address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,15174,-41,9003,59.00,35.63,28,531137,531644
[Recv] <<< 23:c9:cc:4b:a0:3a,15175,-41,9004,58.99,35.63,47,531184,531691
[Recv] <<< 23:c9:cc:4b:a0:3a,15176,-42,9005,58.99,35.63,32,531216,531723
[Recv] <<< 23:c9:cc:4b:a0:3a,15177,-42,9006,58.99,35.63,35,531251,531758
[Recv] <<< 23:c9:cc:4b:a0:3a,15178,-45,9007,58.98,35.63,25,531276,531783
[Recv] <<< 23:c9:cc:4b:a0:3a,15181,-42,9008,58.99,35.63,106,531382,531889
[Recv] <<< 23:c9:cc:4b:a0:3a,15182,-41,9009,58.99,35.63,32,531414,531921
[Recv] <<< 23:c9:cc:4b:a0:3a,15183,-35,9010,58.98,35.63,31,531445,531952
[Recv] <<< 23:c9:cc:4b:a0:3a,15184,-35,9011,58.98,35.63,41,531486,531993
[Recv] <<< 23:c9:cc:4b:a0:3a,15185,-36,9012,58.98,35.63,32,531518,532025
[Recv] <<< 23:c9:cc:4b:a0:3a,15186,-35,9013,58.98,35.63,31,531549,532056
[Recv] <<< 23:c9:cc:4b:a0:3a,15187,-35,9014,58.97,35.63,32,531581,532088
[Recv] <<< 23:c9:cc:4b:a0:3a,15188,-35,9015,58.97,35.63,35,531616,532123
[Recv] <<< 23:c9:cc:4b:a0:3a,15190,-36,9016,58.97,35.63,68,531684,532191
[Recv] <<< 23:c9:cc:4b:a0:3a,15195,-36,9017,58.98,35.63,178,531862,532369
[Recv] <<< 23:c9:cc:4b:a0:3a,15196,-36,9018,58.98,35.63,33,531895,532402
[Recv] <<< 23:c9:cc:4b:a0:3a,15199,-36,9019,58.99,35.63,111,532006,532513
[Recv] <<< 23:c9:cc:4b:a0:3a,15201,-36,9020,58.99,35.63,74,532080,532587
[Recv] <<< 23:c9:cc:4b:a0:3a,15202,-41,9021,58.99,35.63,33,532113,532620
[Recv] <<< 23:c9:cc:4b:a0:3a,15203,-41,9022,58.98,35.63,42,532155,532662
[Recv] <<< 23:c9:cc:4b:a0:3a,15204,-41,9023,58.98,35.63,38,532193,532700
[Recv] <<< 23:c9:cc:4b:a0:3a,15205,-42,9024,58.98,35.63,31,532224,532731
[Recv] <<< 23:c9:cc:4b:a0:3a,15206,-41,9025,58.98,35.63,34,532258,532765
[Recv] <<< 23:c9:cc:4b:a0:3a,15207,-32,9026,58.97,35.63,37,532295,532802
[Recv] <<< 23:c9:cc:4b:a0:3a,15208,-32,9027,58.97,35.63,40,532335,532842
[Recv] <<< 23:c9:cc:4b:a0:3a,15209,-32,9028,58.97,35.63,38,532373,532880
[Recv] <<< 23:c9:cc:4b:a0:3a,15210,-32,9029,58.97,35.63,38,532411,532918
[Recv] <<< 23:c9:cc:4b:a0:3a,15211,-32,9030,58.96,35.63,28,532439,532946
[Recv] <<< 23:c9:cc:4b:a0:3a,15213,-45,9031,58.96,35.63,70,532509,533016
[Recv] <<< 23:c9:cc:4b:a0:3a,15214,-41,9032,58.96,35.63,28,532537,533044
[Recv] <<< 23:c9:cc:4b:a0:3a,15215,-45,9033,58.96,35.63,40,532577,533084
[Recv] <<< 23:c9:cc:4b:a0:3a,15216,-41,9034,58.96,35.63,33,532610,533117
[Recv] <<< 23:c9:cc:4b:a0:3a,15221,-41,9035,58.97,35.63,174,532784,533291
[Recv] <<< 23:c9:cc:4b:a0:3a,15222,-32,9036,58.97,35.63,35,532819,533326
[Recv] <<< 23:c9:cc:4b:a0:3a,15224,-42,9037,58.97,35.63,68,532887,533394
[Recv] <<< 23:c9:cc:4b:a0:3a,15225,-42,9038,58.96,35.63,33,532920,533427
[Recv] <<< 23:c9:cc:4b:a0:3a,15226,-42,9039,58.96,35.63,33,532953,533460
[Recv] <<< 23:c9:cc:4b:a0:3a,15228,-41,9040,58.96,35.63,70,533023,533530
[Recv] <<< 23:c9:cc:4b:a0:3a,15229,-32,9041,58.96,35.63,37,533060,533567
[Recv] <<< 23:c9:cc:4b:a0:3a,15230,-32,9042,58.96,35.63,35,533095,533602
[Recv] <<< 23:c9:cc:4b:a0:3a,15233,-41,9043,58.96,35.63,108,533203,533710
[Recv] <<< 23:c9:cc:4b:a0:3a,15234,-42,9044,58.96,35.63,33,533236,533743
[Recv] <<< 23:c9:cc:4b:a0:3a,15235,-41,9045,58.96,35.63,33,533269,533776
[Recv] <<< 23:c9:cc:4b:a0:3a,15236,-45,9046,58.96,35.63,39,533308,533815
[Recv] <<< 23:c9:cc:4b:a0:3a,15239,-36,9047,58.96,35.63,91,533399,533906
[Recv] <<< 23:c9:cc:4b:a0:3a,15241,-32,9048,58.96,35.63,61,533460,533967
[Recv] <<< 23:c9:cc:4b:a0:3a,15242,-32,9049,58.96,35.63,35,533495,534002
[Recv] <<< 23:c9:cc:4b:a0:3a,15243,-32,9050,58.95,35.63,30,533525,534032
[Recv] <<< 23:c9:cc:4b:a0:3a,15244,-32,9051,58.95,35.62,29,533554,534061
[Recv] <<< 23:c9:cc:4b:a0:3a,15245,-32,9052,58.95,35.62,36,533590,534097
[Recv] <<< 23:c9:cc:4b:a0:3a,15247,-41,9053,58.95,35.62,67,533657,534164
[Recv] <<< 23:c9:cc:4b:a0:3a,15251,-41,9054,58.96,35.62,140,533797,534304
[Recv] <<< 23:c9:cc:4b:a0:3a,15252,-43,9055,58.95,35.62,36,533833,534340
[Recv] <<< 23:c9:cc:4b:a0:3a,15253,-42,9056,58.95,35.62,35,533868,534375
[Recv] <<< 23:c9:cc:4b:a0:3a,15254,-41,9057,58.95,35.62,33,533901,534408
[Recv] <<< 23:c9:cc:4b:a0:3a,15255,-41,9058,58.95,35.62,37,533938,534445
[Recv] <<< 23:c9:cc:4b:a0:3a,15256,-41,9059,58.94,35.62,37,533975,534482
[Recv] <<< 23:c9:cc:4b:a0:3a,15258,-36,9060,58.94,35.62,59,534034,534541
[Recv] <<< 23:c9:cc:4b:a0:3a,15260,-36,9061,58.95,35.62,76,534110,534617
[Recv] <<< 23:c9:cc:4b:a0:3a,15261,-41,9062,58.94,35.62,42,534152,534659
[Recv] <<< 23:c9:cc:4b:a0:3a,15262,-41,9063,58.94,35.62,27,534179,534686
[Recv] <<< 23:c9:cc:4b:a0:3a,15264,-41,9064,58.94,35.62,80,534259,534766
[Recv] <<< 23:c9:cc:4b:a0:3a,15265,-36,9065,58.94,35.62,23,534282,534789
[Recv] <<< 23:c9:cc:4b:a0:3a,15266,-41,9066,58.94,35.62,45,534327,534834
[Recv] <<< 23:c9:cc:4b:a0:3a,15267,-41,9067,58.93,35.62,28,534355,534862
[Recv] <<< 23:c9:cc:4b:a0:3a,15269,-36,9068,58.93,35.62,66,534421,534928
[Recv] <<< 23:c9:cc:4b:a0:3a,15270,-35,9069,58.93,35.62,36,534457,534964
[Recv] <<< 23:c9:cc:4b:a0:3a,15271,-35,9070,58.93,35.62,27,534484,534991
[Recv] <<< 23:c9:cc:4b:a0:3a,15273,-32,9071,58.93,35.62,70,534554,535061
[Recv] <<< 23:c9:cc:4b:a0:3a,15277,-32,9072,58.94,35.62,131,534685,535192
[Recv] <<< 23:c9:cc:4b:a0:3a,15278,-32,9073,58.94,35.62,38,534723,535230
[Recv] <<< 23:c9:cc:4b:a0:3a,15279,-35,9074,58.93,35.62,39,534762,535269
[Recv] <<< 23:c9:cc:4b:a0:3a,15280,-35,9075,58.93,35.62,43,534805,535312
[Recv] <<< 23:c9:cc:4b:a0:3a,15281,-36,9076,58.93,35.62,30,534835,535342
[Recv] <<< 23:c9:cc:4b:a0:3a,15282,-36,9077,58.93,35.62,37,534872,535379
[Recv] <<< 23:c9:cc:4b:a0:3a,15285,-32,9078,58.93,35.62,91,534963,535470
[Recv] <<< 23:c9:cc:4b:a0:3a,15286,-32,9079,58.93,35.62,42,535005,535512
[Recv] <<< 23:c9:cc:4b:a0:3a,15287,-33,9080,58.92,35.62,24,535029,535536
[Recv] <<< 23:c9:cc:4b:a0:3a,15290,-42,9081,58.93,35.62,113,535142,535649
[Recv] <<< 23:c9:cc:4b:a0:3a,15292,-35,9082,58.93,35.62,56,535198,535705
[Recv] <<< 23:c9:cc:4b:a0:3a,15294,-33,9083,58.93,35.62,65,535263,535770
[Recv] <<< 23:c9:cc:4b:a0:3a,15295,-41,9084,58.93,35.62,34,535297,535804
[Recv] <<< 23:c9:cc:4b:a0:3a,15296,-32,9085,58.92,35.62,36,535333,535840
[Recv] <<< 23:c9:cc:4b:a0:3a,15297,-45,9086,58.92,35.62,39,535372,535879
[Recv] <<< 23:c9:cc:4b:a0:3a,15298,-32,9087,58.92,35.62,32,535404,535911
[Recv] <<< 23:c9:cc:4b:a0:3a,15299,-42,9088,58.92,35.62,40,535444,535951
[Recv] <<< 23:c9:cc:4b:a0:3a,15300,-45,9089,58.91,35.62,24,535468,535975
[Recv] <<< 23:c9:cc:4b:a0:3a,15301,-35,9090,58.91,35.62,36,535504,536011
[Recv] <<< 23:c9:cc:4b:a0:3a,15302,-35,9091,58.91,35.62,35,535539,536046
[Recv] <<< 23:c9:cc:4b:a0:3a,15303,-36,9092,58.91,35.62,26,535565,536072
[Recv] <<< 23:c9:cc:4b:a0:3a,15304,-36,9093,58.90,35.62,35,535600,536107
[Recv] <<< 23:c9:cc:4b:a0:3a,15305,-36,9094,58.90,35.62,36,535636,536143
[Recv] <<< 23:c9:cc:4b:a0:3a,15306,-36,9095,58.90,35.62,32,535668,536175
[Recv] <<< 23:c9:cc:4b:a0:3a,15308,-32,9096,58.90,35.62,69,535737,536244
[Recv] <<< 23:c9:cc:4b:a0:3a,15309,-32,9097,58.90,35.62,32,535769,536276
[Recv] <<< 23:c9:cc:4b:a0:3a,15310,-32,9098,58.89,35.62,23,535792,536299
[Recv] <<< 23:c9:cc:4b:a0:3a,15311,-42,9099,58.89,35.62,36,535828,536335
[Recv] <<< 23:c9:cc:4b:a0:3a,15312,-42,9100,58.89,35.62,32,535860,536367
[Recv] <<< 23:c9:cc:4b:a0:3a,15313,-42,9101,58.88,35.62,35,535895,536402
[Recv] <<< 23:c9:cc:4b:a0:3a,15317,-35,9102,58.89,35.62,136,536031,536538
[Recv] <<< 23:c9:cc:4b:a0:3a,15318,-36,9103,58.89,35.62,30,536061,536568
[Recv] <<< 23:c9:cc:4b:a0:3a,15319,-36,9104,58.89,35.62,39,536100,536607
[Recv] <<< 23:c9:cc:4b:a0:3a,15320,-32,9105,58.88,35.62,31,536131,536638
[Recv] <<< 23:c9:cc:4b:a0:3a,15321,-32,9106,58.88,35.62,25,536156,536663
[Recv] <<< 23:c9:cc:4b:a0:3a,15322,-32,9107,58.88,35.62,40,536196,536703
[Recv] <<< 23:c9:cc:4b:a0:3a,15323,-32,9108,58.87,35.62,35,536231,536738
[Recv] <<< 23:c9:cc:4b:a0:3a,15325,-42,9109,58.87,35.61,57,536288,536795
[Recv] <<< 23:c9:cc:4b:a0:3a,15335,-35,9110,58.91,35.61,358,536646,537153
[Recv] <<< 23:c9:cc:4b:a0:3a,15336,-35,9111,58.90,35.61,34,536680,537187
[Recv] <<< 23:c9:cc:4b:a0:3a,15337,-42,9112,58.90,35.62,45,536725,537232
[Recv] <<< 23:c9:cc:4b:a0:3a,15338,-32,9113,58.90,35.62,41,536766,537273
[Recv] <<< 23:c9:cc:4b:a0:3a,15339,-32,9114,58.90,35.62,32,536798,537305
[Recv] <<< 23:c9:cc:4b:a0:3a,15342,-33,9115,58.90,35.62,101,536899,537406
[Recv] <<< 23:c9:cc:4b:a0:3a,15343,-33,9116,58.90,35.62,42,536941,537448
[Recv] <<< 23:c9:cc:4b:a0:3a,15344,-32,9117,58.90,35.62,35,536976,537483
[Recv] <<< 23:c9:cc:4b:a0:3a,15345,-32,9118,58.90,35.62,34,537010,537517
[Recv] <<< 23:c9:cc:4b:a0:3a,15347,-33,9119,58.90,35.61,63,537073,537580
[Recv] <<< 23:c9:cc:4b:a0:3a,15354,-32,9120,58.92,35.61,244,537317,537824
[Recv] <<< 23:c9:cc:4b:a0:3a,15355,-32,9121,58.91,35.61,34,537351,537858
[Recv] <<< 23:c9:cc:4b:a0:3a,15356,-32,9122,58.91,35.61,30,537381,537888
[Recv] <<< 23:c9:cc:4b:a0:3a,15357,-42,9123,58.91,35.61,33,537414,537921
[Recv] <<< 23:c9:cc:4b:a0:3a,15358,-41,9124,58.91,35.61,39,537453,537960
[Recv] <<< 23:c9:cc:4b:a0:3a,15359,-42,9125,58.90,35.61,29,537482,537989
[Recv] <<< 23:c9:cc:4b:a0:3a,15360,-45,9126,58.90,35.61,31,537513,538020
[Recv] <<< 23:c9:cc:4b:a0:3a,15361,-42,9127,58.90,35.61,32,537545,538052
[Recv] <<< 23:c9:cc:4b:a0:3a,15364,-35,9128,58.90,35.61,93,537638,538145
[Recv] <<< 23:c9:cc:4b:a0:3a,15365,-35,9129,58.90,35.61,30,537668,538175
[Recv] <<< 23:c9:cc:4b:a0:3a,15366,-36,9130,58.89,35.61,40,537708,538215
[Recv] <<< 23:c9:cc:4b:a0:3a,15369,-35,9131,58.90,35.61,102,537810,538317
[Recv] <<< 23:c9:cc:4b:a0:3a,15370,-37,9132,58.90,35.61,40,537850,538357
[Recv] <<< 23:c9:cc:4b:a0:3a,15371,-36,9133,58.89,35.61,33,537883,538390
[Recv] <<< 23:c9:cc:4b:a0:3a,15372,-38,9134,58.89,35.61,34,537917,538424
[Recv] <<< 23:c9:cc:4b:a0:3a,15388,-42,9135,58.95,35.61,580,538497,539004
[Recv] <<< 23:c9:cc:4b:a0:3a,15389,-45,9136,58.95,35.61,31,538528,539035
[Recv] <<< 23:c9:cc:4b:a0:3a,15392,-42,9137,58.95,35.61,103,538631,539138
[Recv] <<< 23:c9:cc:4b:a0:3a,15393,-41,9138,58.95,35.61,38,538669,539176
[Recv] <<< 23:c9:cc:4b:a0:3a,15395,-35,9139,58.95,35.61,63,538732,539239
[Recv] <<< 23:c9:cc:4b:a0:3a,15413,-32,9140,59.01,35.61,598,539330,539837
[Recv] <<< 23:c9:cc:4b:a0:3a,15414,-32,9141,59.01,35.61,39,539369,539876
[Recv] <<< 23:c9:cc:4b:a0:3a,15415,-32,9142,59.00,35.61,33,539402,539909
[Recv] <<< 23:c9:cc:4b:a0:3a,15416,-32,9143,59.00,35.61,33,539435,539942
[Recv] <<< 23:c9:cc:4b:a0:3a,15418,-36,9144,59.00,35.61,83,539518,540025
[Recv] <<< 23:c9:cc:4b:a0:3a,15419,-41,9145,59.00,35.61,33,539551,540058
[Recv] <<< 23:c9:cc:4b:a0:3a,15420,-35,9146,59.00,35.61,34,539585,540092
[Recv] <<< 23:c9:cc:4b:a0:3a,15421,-35,9147,58.99,35.61,36,539621,540128
[Recv] <<< 23:c9:cc:4b:a0:3a,15439,-32,9148,59.05,35.61,595,540216,540723
[Recv] <<< 23:c9:cc:4b:a0:3a,15472,-35,9149,59.17,35.60,1099,541315,541822
[Recv] <<< 23:c9:cc:4b:a0:3a,15473,-36,9150,59.16,35.60,36,541351,541858
[Recv] <<< 23:c9:cc:4b:a0:3a,15474,-36,9151,59.16,35.60,32,541383,541890
[Recv] <<< 23:c9:cc:4b:a0:3a,15475,-36,9152,59.16,35.60,41,541424,541931
[Recv] <<< 23:c9:cc:4b:a0:3a,15476,-36,9153,59.16,35.60,35,541459,541966
[Recv] <<< 23:c9:cc:4b:a0:3a,15477,-35,9154,59.15,35.60,33,541492,541999
[Recv] <<< 23:c9:cc:4b:a0:3a,15479,-32,9155,59.15,35.60,65,541557,542064
[Recv] <<< 23:c9:cc:4b:a0:3a,15481,-32,9156,59.15,35.60,55,541612,542119
[Recv] <<< 23:c9:cc:4b:a0:3a,15483,-32,9157,59.16,35.60,71,541683,542190
[Recv] <<< 23:c9:cc:4b:a0:3a,15510,-36,9158,59.25,35.60,911,542594,543101
[Recv] <<< 23:c9:cc:4b:a0:3a,15511,-35,9159,59.24,35.60,28,542622,543129
[Recv] <<< 23:c9:cc:4b:a0:3a,15512,-36,9160,59.24,35.60,36,542658,543165
[Recv] <<< 23:c9:cc:4b:a0:3a,15513,-35,9161,59.24,35.60,39,542697,543204
[Recv] <<< 23:c9:cc:4b:a0:3a,15514,-35,9162,59.24,35.60,29,542726,543233
[Recv] <<< 23:c9:cc:4b:a0:3a,15515,-35,9163,59.23,35.60,31,542757,543264
[Recv] <<< 23:c9:cc:4b:a0:3a,15516,-35,9164,59.23,35.60,32,542789,543296
[Recv] <<< 23:c9:cc:4b:a0:3a,15525,-32,9165,59.26,35.59,305,543094,543601
[Recv] <<< 23:c9:cc:4b:a0:3a,15526,-32,9166,59.26,35.59,41,543135,543642
[Recv] <<< 23:c9:cc:4b:a0:3a,15527,-32,9167,59.25,35.59,30,543165,543672
[Recv] <<< 23:c9:cc:4b:a0:3a,15528,-32,9168,59.25,35.59,31,543196,543703
[Recv] <<< 23:c9:cc:4b:a0:3a,15529,-32,9169,59.25,35.59,34,543230,543737
[Recv] <<< 23:c9:cc:4b:a0:3a,15530,-32,9170,59.24,35.59,31,543261,543768
[Recv] <<< 23:c9:cc:4b:a0:3a,15533,-41,9171,59.25,35.59,97,543358,543865
[Recv] <<< 23:c9:cc:4b:a0:3a,15545,-41,9172,59.29,35.59,420,543778,544285
[Recv] <<< 23:c9:cc:4b:a0:3a,15546,-35,9173,59.28,35.59,28,543806,544313
[Recv] <<< 23:c9:cc:4b:a0:3a,15547,-36,9174,59.28,35.59,25,543831,544338
[Recv] <<< 23:c9:cc:4b:a0:3a,15549,-35,9175,59.28,35.59,68,543899,544406
[Recv] <<< 23:c9:cc:4b:a0:3a,15560,-32,9176,59.31,35.59,370,544269,544776
[Recv] <<< 23:c9:cc:4b:a0:3a,15562,-36,9177,59.32,35.59,66,544335,544842
[Recv] <<< 23:c9:cc:4b:a0:3a,15563,-38,9178,59.31,35.59,42,544377,544884
[Recv] <<< 23:c9:cc:4b:a0:3a,15565,-32,9179,59.31,35.59,68,544445,544952
[Recv] <<< 23:c9:cc:4b:a0:3a,15566,-32,9180,59.31,35.59,23,544468,544975
[Recv] <<< 23:c9:cc:4b:a0:3a,15567,-45,9181,59.31,35.59,33,544501,545008
[Recv] <<< 23:c9:cc:4b:a0:3a,15568,-42,9182,59.30,35.59,36,544537,545044
[Recv] <<< 23:c9:cc:4b:a0:3a,15569,-41,9183,59.30,35.59,35,544572,545079
[Recv] <<< 23:c9:cc:4b:a0:3a,15634,-32,9184,59.54,35.58,2234,546806,547313
[Recv] <<< 23:c9:cc:4b:a0:3a,15635,-32,9185,59.54,35.58,37,546843,547350
[Recv] <<< 23:c9:cc:4b:a0:3a,15636,-41,9186,59.53,35.58,29,546872,547379
[Recv] <<< 23:c9:cc:4b:a0:3a,15637,-38,9187,59.53,35.58,32,546904,547411
[Recv] <<< 23:c9:cc:4b:a0:3a,15638,-41,9188,59.53,35.58,31,546935,547442
[Recv] <<< 23:c9:cc:4b:a0:3a,15643,-41,9189,59.54,35.58,171,547106,547613
[Recv] <<< 23:c9:cc:4b:a0:3a,15644,-41,9190,59.54,35.58,42,547148,547655
[Recv] <<< 23:c9:cc:4b:a0:3a,15645,-36,9191,59.53,35.58,35,547183,547690
[Recv] <<< 23:c9:cc:4b:a0:3a,15646,-35,9192,59.53,35.58,29,547212,547719
[Recv] <<< 23:c9:cc:4b:a0:3a,15649,-35,9193,59.54,35.58,114,547326,547833
[Recv] <<< 23:c9:cc:4b:a0:3a,15654,-36,9194,59.55,35.58,176,547502,548009
[Recv] <<< 23:c9:cc:4b:a0:3a,15655,-36,9195,59.55,35.58,35,547537,548044
[Recv] <<< 23:c9:cc:4b:a0:3a,15657,-33,9196,59.55,35.58,63,547600,548107
[Recv] <<< 23:c9:cc:4b:a0:3a,15658,-36,9197,59.55,35.58,37,547637,548144
[Recv] <<< 23:c9:cc:4b:a0:3a,15661,-36,9198,59.55,35.58,104,547741,548248
[Recv] <<< 23:c9:cc:4b:a0:3a,15662,-35,9199,59.55,35.58,35,547776,548283
[Recv] <<< 23:c9:cc:4b:a0:3a,15666,-32,9200,59.56,35.58,145,547921,548428
[Recv] <<< 23:c9:cc:4b:a0:3a,15667,-32,9201,59.55,35.58,34,547955,548462
[Recv] <<< 23:c9:cc:4b:a0:3a,15668,-32,9202,59.55,35.58,30,547985,548492
[Recv] <<< 23:c9:cc:4b:a0:3a,15669,-33,9203,59.55,35.58,39,548024,548531
[Recv] <<< 23:c9:cc:4b:a0:3a,15670,-35,9204,59.55,35.58,36,548060,548567
[Recv] <<< 23:c9:cc:4b:a0:3a,15671,-41,9205,59.54,35.58,44,548104,548611
[Recv] <<< 23:c9:cc:4b:a0:3a,15672,-41,9206,59.54,35.58,32,548136,548643
[Recv] <<< 23:c9:cc:4b:a0:3a,15674,-45,9207,59.54,35.58,77,548213,548720
[Recv] <<< 23:c9:cc:4b:a0:3a,15675,-41,9208,59.54,35.58,33,548246,548753
[Recv] <<< 23:c9:cc:4b:a0:3a,15676,-41,9209,59.54,35.58,31,548277,548784
[Recv] <<< 23:c9:cc:4b:a0:3a,15677,-41,9210,59.53,35.58,35,548312,548819
[Recv] <<< 23:c9:cc:4b:a0:3a,15680,-46,9211,59.54,35.58,102,548414,548921
[Recv] <<< 23:c9:cc:4b:a0:3a,15683,-41,9212,59.54,35.58,109,548523,549030
[Recv] <<< 23:c9:cc:4b:a0:3a,15684,-46,9213,59.54,35.58,31,548554,549061
[Recv] <<< 23:c9:cc:4b:a0:3a,15686,-41,9214,59.54,35.58,71,548625,549132
[Recv] <<< 23:c9:cc:4b:a0:3a,15687,-41,9215,59.54,35.58,27,548652,549159
[Recv] <<< 23:c9:cc:4b:a0:3a,15688,-41,9216,59.54,35.58,40,548692,549199
[Recv] <<< 23:c9:cc:4b:a0:3a,15691,-41,9217,59.54,35.58,97,548789,549296
[Recv] <<< 23:c9:cc:4b:a0:3a,15692,-41,9218,59.54,35.58,43,548832,549339
[Recv] <<< 23:c9:cc:4b:a0:3a,15695,-45,9219,59.54,35.58,109,548941,549448
[Recv] <<< 23:c9:cc:4b:a0:3a,15696,-41,9220,59.54,35.58,35,548976,549483
[Recv] <<< 23:c9:cc:4b:a0:3a,15697,-41,9221,59.54,35.58,31,549007,549514
[Recv] <<< 23:c9:cc:4b:a0:3a,15699,-36,9222,59.54,35.58,63,549070,549577
[Recv] <<< 23:c9:cc:4b:a0:3a,15700,-41,9223,59.54,35.58,34,549104,549611
[Recv] <<< 23:c9:cc:4b:a0:3a,15701,-48,9224,59.53,35.58,35,549139,549646
[Recv] <<< 23:c9:cc:4b:a0:3a,15703,-32,9225,59.54,35.58,80,549219,549726
[Recv] <<< 23:c9:cc:4b:a0:3a,15704,-32,9226,59.53,35.58,36,549255,549762
[Recv] <<< 23:c9:cc:4b:a0:3a,15705,-32,9227,59.53,35.58,33,549288,549795
[Recv] <<< 23:c9:cc:4b:a0:3a,15706,-32,9228,59.53,35.58,34,549322,549829
[Recv] <<< 23:c9:cc:4b:a0:3a,15708,-32,9229,59.53,35.58,67,549389,549896
[Recv] <<< 23:c9:cc:4b:a0:3a,15710,-43,9230,59.53,35.58,60,549449,549956
[Recv] <<< 23:c9:cc:4b:a0:3a,15711,-41,9231,59.53,35.58,38,549487,549994
[Recv] <<< 23:c9:cc:4b:a0:3a,15712,-41,9232,59.52,35.58,36,549523,550030
[Recv] <<< 23:c9:cc:4b:a0:3a,15713,-41,9233,59.52,35.58,33,549556,550063
[Recv] <<< 23:c9:cc:4b:a0:3a,15714,-41,9234,59.52,35.58,33,549589,550096
[Recv] <<< 23:c9:cc:4b:a0:3a,15715,-41,9235,59.51,35.58,31,549620,550127
[Recv] <<< 23:c9:cc:4b:a0:3a,15717,-33,9236,59.52,35.58,62,549682,550189
[Recv] <<< 23:c9:cc:4b:a0:3a,15718,-35,9237,59.51,35.58,29,549711,550218
[Recv] <<< 23:c9:cc:4b:a0:3a,15720,-32,9238,59.51,35.58,64,549775,550282
[Recv] <<< 23:c9:cc:4b:a0:3a,15721,-32,9239,59.51,35.58,39,549814,550321
[Recv] <<< 23:c9:cc:4b:a0:3a,15723,-41,9240,59.51,35.58,73,549887,550394
[Recv] <<< 23:c9:cc:4b:a0:3a,15724,-41,9241,59.51,35.58,38,549925,550432
[Recv] <<< 23:c9:cc:4b:a0:3a,15725,-41,9242,59.51,35.58,35,549960,550467
[Recv] <<< 23:c9:cc:4b:a0:3a,15726,-32,9243,59.50,35.58,34,549994,550501
[Recv] <<< 23:c9:cc:4b:a0:3a,15727,-32,9244,59.50,35.58,44,550038,550545
[Recv] <<< 23:c9:cc:4b:a0:3a,15730,-32,9245,59.51,35.58,109,550147,550654
[Recv] <<< 23:c9:cc:4b:a0:3a,15731,-32,9246,59.50,35.58,31,550178,550685
[Recv] <<< 23:c9:cc:4b:a0:3a,15732,-32,9247,59.50,35.58,28,550206,550713
[Recv] <<< 23:c9:cc:4b:a0:3a,15733,-41,9248,59.50,35.58,35,550241,550748
[Recv] <<< 23:c9:cc:4b:a0:3a,15734,-41,9249,59.50,35.58,36,550277,550784
[Recv] <<< 23:c9:cc:4b:a0:3a,15735,-32,9250,59.49,35.58,49,550326,550833
[Recv] <<< 23:c9:cc:4b:a0:3a,15736,-32,9251,59.49,35.58,32,550358,550865
[Recv] <<< 23:c9:cc:4b:a0:3a,15738,-32,9252,59.49,35.58,64,550422,550929
[Recv] <<< 23:c9:cc:4b:a0:3a,15739,-32,9253,59.49,35.58,31,550453,550960
[Recv] <<< 23:c9:cc:4b:a0:3a,15740,-32,9254,59.49,35.58,28,550481,550988
[Recv] <<< 23:c9:cc:4b:a0:3a,15742,-32,9255,59.49,35.58,76,550557,551064
[Recv] <<< 23:c9:cc:4b:a0:3a,15743,-32,9256,59.48,35.58,32,550589,551096
[Recv] <<< 23:c9:cc:4b:a0:3a,15744,-32,9257,59.48,35.58,31,550620,551127
[Recv] <<< 23:c9:cc:4b:a0:3a,15745,-32,9258,59.48,35.58,35,550655,551162
[Recv] <<< 23:c9:cc:4b:a0:3a,15746,-32,9259,59.48,35.58,36,550691,551198
