address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,15748,-32,9260,59.48,35.58,69,550760,551267
[Recv] <<< 23:c9:cc:4b:a0:3a,15749,-32,9261,59.47,35.58,32,550792,551299
[Recv] <<< 23:c9:cc:4b:a0:3a,15751,-32,9262,59.48,35.58,68,550860,551367
[Recv] <<< 23:c9:cc:4b:a0:3a,15752,-32,9263,59.47,35.58,37,550897,551404
[Recv] <<< 23:c9:cc:4b:a0:3a,15753,-32,9264,59.47,35.58,32,550929,551436
[Recv] <<< 23:c9:cc:4b:a0:3a,15754,-36,9265,59.47,35.58,43,550972,551479
[Recv] <<< 23:c9:cc:4b:a0:3a,15755,-35,9266,59.47,35.58,40,551012,551519
[Recv] <<< 23:c9:cc:4b:a0:3a,15756,-33,9267,59.46,35.58,32,551044,551551
[Recv] <<< 23:c9:cc:4b:a0:3a,15757,-35,9268,59.46,35.58,35,551079,551586
[Recv] <<< 23:c9:cc:4b:a0:3a,15759,-35,9269,59.46,35.58,70,551149,551656
[Recv] <<< 23:c9:cc:4b:a0:3a,15765,-32,9270,59.48,35.58,204,551353,551860
[Recv] <<< 23:c9:cc:4b:a0:3a,15766,-32,9271,59.47,35.58,26,551379,551886
[Recv] <<< 23:c9:cc:4b:a0:3a,15767,-35,9272,59.47,35.58,41,551420,551927
[Recv] <<< 23:c9:cc:4b:a0:3a,15768,-35,9273,59.47,35.58,37,551457,551964
[Recv] <<< 23:c9:cc:4b:a0:3a,15769,-35,9274,59.47,35.57,25,551482,551989
[Recv] <<< 23:c9:cc:4b:a0:3a,15770,-32,9275,59.46,35.57,31,551513,552020
[Recv] <<< 23:c9:cc:4b:a0:3a,15771,-32,9276,59.46,35.57,32,551545,552052
[Recv] <<< 23:c9:cc:4b:a0:3a,15772,-32,9277,59.46,35.57,42,551587,552094
[Recv] <<< 23:c9:cc:4b:a0:3a,15777,-35,9278,59.47,35.57,177,551764,552271
[Recv] <<< 23:c9:cc:4b:a0:3a,15778,-35,9279,59.47,35.57,34,551798,552305
[Recv] <<< 23:c9:cc:4b:a0:3a,15779,-35,9280,59.47,35.57,40,551838,552345
[Recv] <<< 23:c9:cc:4b:a0:3a,15780,-41,9281,59.46,35.58,40,551878,552385
[Recv] <<< 23:c9:cc:4b:a0:3a,15781,-42,9282,59.46,35.57,31,551909,552416
[Recv] <<< 23:c9:cc:4b:a0:3a,15791,-38,9283,59.49,35.58,374,552283,552790
[Recv] <<< 23:c9:cc:4b:a0:3a,15793,-32,9284,59.50,35.58,74,552357,552864
[Recv] <<< 23:c9:cc:4b:a0:3a,15794,-41,9285,59.49,35.58,34,552391,552898
[Recv] <<< 23:c9:cc:4b:a0:3a,15795,-32,9286,59.49,35.58,44,552435,552942
[Recv] <<< 23:c9:cc:4b:a0:3a,15796,-32,9287,59.49,35.58,39,552474,552981
[Recv] <<< 23:c9:cc:4b:a0:3a,15804,-41,9288,59.51,35.58,281,552755,553262
[Recv] <<< 23:c9:cc:4b:a0:3a,15805,-41,9289,59.51,35.58,40,552795,553302
[Recv] <<< 23:c9:cc:4b:a0:3a,15806,-32,9290,59.51,35.58,42,552837,553344
[Recv] <<< 23:c9:cc:4b:a0:3a,15807,-32,9291,59.51,35.58,44,552881,553388
[Recv] <<< 23:c9:cc:4b:a0:3a,15808,-36,9292,59.51,35.58,40,552921,553428
[Recv] <<< 23:c9:cc:4b:a0:3a,15809,-35,9293,59.50,35.58,33,552954,553461
[Recv] <<< 23:c9:cc:4b:a0:3a,15810,-35,9294,59.50,35.58,36,552990,553497
[Recv] <<< 23:c9:cc:4b:a0:3a,15811,-41,9295,59.50,35.58,45,553035,553542
[Recv] <<< 23:c9:cc:4b:a0:3a,15812,-41,9296,59.49,35.58,28,553063,553570
[Recv] <<< 23:c9:cc:4b:a0:3a,15813,-41,9297,59.49,35.58,38,553101,553608
[Recv] <<< 23:c9:cc:4b:a0:3a,15814,-41,9298,59.49,35.58,40,553141,553648
[Recv] <<< 23:c9:cc:4b:a0:3a,15815,-45,9299,59.49,35.58,27,553168,553675
[Recv] <<< 23:c9:cc:4b:a0:3a,15816,-45,9300,59.49,35.58,43,553211,553718
[Recv] <<< 23:c9:cc:4b:a0:3a,15817,-32,9301,59.48,35.58,37,553248,553755
[Recv] <<< 23:c9:cc:4b:a0:3a,15818,-35,9302,59.48,35.58,45,553293,553800
[Recv] <<< 23:c9:cc:4b:a0:3a,15819,-36,9303,59.48,35.58,32,553325,553832
[Recv] <<< 23:c9:cc:4b:a0:3a,15820,-32,9304,59.47,35.58,29,553354,553861
[Recv] <<< 23:c9:cc:4b:a0:3a,15821,-36,9305,59.47,35.58,42,553396,553903
[Recv] <<< 23:c9:cc:4b:a0:3a,15826,-32,9306,59.49,35.58,186,553582,554089
[Recv] <<< 23:c9:cc:4b:a0:3a,15828,-41,9307,59.49,35.58,87,553669,554176
[Recv] <<< 23:c9:cc:4b:a0:3a,15829,-44,9308,59.49,35.58,37,553706,554213
[Recv] <<< 23:c9:cc:4b:a0:3a,15830,-32,9309,59.49,35.58,43,553749,554256
[Recv] <<< 23:c9:cc:4b:a0:3a,15831,-36,9310,59.48,35.58,42,553791,554298
[Recv] <<< 23:c9:cc:4b:a0:3a,15835,-32,9311,59.50,35.58,168,553959,554466
[Recv] <<< 23:c9:cc:4b:a0:3a,15836,-36,9312,59.49,35.58,44,554003,554510
[Recv] <<< 23:c9:cc:4b:a0:3a,15838,-41,9313,59.50,35.58,82,554085,554592
[Recv] <<< 23:c9:cc:4b:a0:3a,15839,-32,9314,59.49,35.59,49,554134,554641
[Recv] <<< 23:c9:cc:4b:a0:3a,15842,-45,9315,59.50,35.59,123,554257,554764
[Recv] <<< 23:c9:cc:4b:a0:3a,15843,-32,9316,59.50,35.59,42,554299,554806
[Recv] <<< 23:c9:cc:4b:a0:3a,15845,-41,9317,59.50,35.59,89,554388,554895
[Recv] <<< 23:c9:cc:4b:a0:3a,15846,-32,9318,59.50,35.59,43,554431,554938
[Recv] <<< 23:c9:cc:4b:a0:3a,15847,-32,9319,59.50,35.59,41,554472,554979
[Recv] <<< 23:c9:cc:4b:a0:3a,15848,-35,9320,59.50,35.59,50,554522,555029
[Recv] <<< 23:c9:cc:4b:a0:3a,15850,-41,9321,59.50,35.59,79,554601,555108
[Recv] <<< 23:c9:cc:4b:a0:3a,15851,-32,9322,59.50,35.59,52,554653,555160
[Recv] <<< 23:c9:cc:4b:a0:3a,15853,-35,9323,59.50,35.59,80,554733,555240
[Recv] <<< 23:c9:cc:4b:a0:3a,15854,-35,9324,59.50,35.59,36,554769,555276
[Recv] <<< 23:c9:cc:4b:a0:3a,15855,-41,9325,59.50,35.59,44,554813,555320
[Recv] <<< 23:c9:cc:4b:a0:3a,15856,-32,9326,59.50,35.59,48,554861,555368
[Recv] <<< 23:c9:cc:4b:a0:3a,15857,-36,9327,59.49,35.59,38,554899,555406
[Recv] <<< 23:c9:cc:4b:a0:3a,15858,-47,9328,59.49,35.59,47,554946,555453
[Recv] <<< 23:c9:cc:4b:a0:3a,15859,-32,9329,59.49,35.59,46,554992,555499
[Recv] <<< 23:c9:cc:4b:a0:3a,15860,-35,9330,59.49,35.60,44,555036,555543
[Recv] <<< 23:c9:cc:4b:a0:3a,15861,-35,9331,59.49,35.60,39,555075,555582
[Recv] <<< 23:c9:cc:4b:a0:3a,15862,-41,9332,59.48,35.60,37,555112,555619
[Recv] <<< 23:c9:cc:4b:a0:3a,15863,-45,9333,59.48,35.60,43,555155,555662
[Recv] <<< 23:c9:cc:4b:a0:3a,15865,-32,9334,59.49,35.60,86,555241,555748
[Recv] <<< 23:c9:cc:4b:a0:3a,15866,-32,9335,59.48,35.60,34,555275,555782
[Recv] <<< 23:c9:cc:4b:a0:3a,15868,-41,9336,59.49,35.60,82,555357,555864
[Recv] <<< 23:c9:cc:4b:a0:3a,15869,-41,9337,59.48,35.60,50,555407,555914
[Recv] <<< 23:c9:cc:4b:a0:3a,15871,-32,9338,59.49,35.60,80,555487,555994
[Recv] <<< 23:c9:cc:4b:a0:3a,15872,-32,9339,59.48,35.60,37,555524,556031
[Recv] <<< 23:c9:cc:4b:a0:3a,15873,-38,9340,59.48,35.60,48,555572,556079
[Recv] <<< 23:c9:cc:4b:a0:3a,15874,-41,9341,59.48,35.60,41,555613,556120
[Recv] <<< 23:c9:cc:4b:a0:3a,15875,-41,9342,59.48,35.60,42,555655,556162
[Recv] <<< 23:c9:cc:4b:a0:3a,15876,-32,9343,59.48,35.60,44,555699,556206
[Recv] <<< 23:c9:cc:4b:a0:3a,15878,-35,9344,59.48,35.60,79,555778,556285
[Recv] <<< 23:c9:cc:4b:a0:3a,15879,-41,9345,59.48,35.60,49,555827,556334
[Recv] <<< 23:c9:cc:4b:a0:3a,15881,-32,9346,59.48,35.60,84,555911,556418
[Recv] <<< 23:c9:cc:4b:a0:3a,15882,-35,9347,59.48,35.60,42,555953,556460
[Recv] <<< 23:c9:cc:4b:a0:3a,15883,-36,9348,59.48,35.60,42,555995,556502
[Recv] <<< 23:c9:cc:4b:a0:3a,15885,-41,9349,59.48,35.60,82,556077,556584
[Recv] <<< 23:c9:cc:4b:a0:3a,15886,-32,9350,59.48,35.61,47,556124,556631
[Recv] <<< 23:c9:cc:4b:a0:3a,15887,-32,9351,59.48,35.61,42,556166,556673
[Recv] <<< 23:c9:cc:4b:a0:3a,15889,-41,9352,59.48,35.61,90,556256,556763
[Recv] <<< 23:c9:cc:4b:a0:3a,15890,-45,9353,59.48,35.61,36,556292,556799
[Recv] <<< 23:c9:cc:4b:a0:3a,15891,-33,9354,59.48,35.61,43,556335,556842
[Recv] <<< 23:c9:cc:4b:a0:3a,15892,-35,9355,59.47,35.61,44,556379,556886
[Recv] <<< 23:c9:cc:4b:a0:3a,15893,-41,9356,59.47,35.61,47,556426,556933
[Recv] <<< 23:c9:cc:4b:a0:3a,15896,-35,9357,59.48,35.61,127,556553,557060
[Recv] <<< 23:c9:cc:4b:a0:3a,15897,-41,9358,59.48,35.61,41,556594,557101
[Recv] <<< 23:c9:cc:4b:a0:3a,15899,-32,9359,59.48,35.61,83,556677,557184
[Recv] <<< 23:c9:cc:4b:a0:3a,15902,-41,9360,59.49,35.61,126,556803,557310
[Recv] <<< 23:c9:cc:4b:a0:3a,15903,-32,9361,59.49,35.61,50,556853,557360
[Recv] <<< 23:c9:cc:4b:a0:3a,15904,-32,9362,59.48,35.61,37,556890,557397
[Recv] <<< 23:c9:cc:4b:a0:3a,15905,-36,9363,59.48,35.61,41,556931,557438
[Recv] <<< 23:c9:cc:4b:a0:3a,15906,-45,9364,59.48,35.61,44,556975,557482
[Recv] <<< 23:c9:cc:4b:a0:3a,15907,-32,9365,59.48,35.62,46,557021,557528
[Recv] <<< 23:c9:cc:4b:a0:3a,15908,-32,9366,59.48,35.62,37,557058,557565
[Recv] <<< 23:c9:cc:4b:a0:3a,15912,-35,9367,59.49,35.62,176,557234,557741
[Recv] <<< 23:c9:cc:4b:a0:3a,15914,-32,9368,59.49,35.62,84,557318,557825
[Recv] <<< 23:c9:cc:4b:a0:3a,15916,-38,9369,59.49,35.62,83,557401,557908
[Recv] <<< 23:c9:cc:4b:a0:3a,15917,-35,9370,59.49,35.62,35,557436,557943
[Recv] <<< 23:c9:cc:4b:a0:3a,15918,-41,9371,59.49,35.62,44,557480,557987
[Recv] <<< 23:c9:cc:4b:a0:3a,15923,-35,9372,59.51,35.62,209,557689,558196
[Recv] <<< 23:c9:cc:4b:a0:3a,15951,-41,9373,59.62,35.63,1159,558848,559355
[Recv] <<< 23:c9:cc:4b:a0:3a,15952,-32,9374,59.62,35.63,39,558887,559394
[Recv] <<< 23:c9:cc:4b:a0:3a,15953,-32,9375,59.62,35.63,37,558924,559431
[Recv] <<< 23:c9:cc:4b:a0:3a,15954,-36,9376,59.62,35.63,38,558962,559469
[Recv] <<< 23:c9:cc:4b:a0:3a,15955,-41,9377,59.62,35.63,52,559014,559521
[Recv] <<< 23:c9:cc:4b:a0:3a,15965,-36,9378,59.65,35.64,408,559422,559929
[Recv] <<< 23:c9:cc:4b:a0:3a,15966,-41,9379,59.65,35.64,43,559465,559972
[Recv] <<< 23:c9:cc:4b:a0:3a,15967,-41,9380,59.65,35.64,32,559497,560004
[Recv] <<< 23:c9:cc:4b:a0:3a,15968,-32,9381,59.65,35.64,48,559545,560052
[Recv] <<< 23:c9:cc:4b:a0:3a,15982,-41,9382,59.70,35.64,579,560124,560631
[Recv] <<< 23:c9:cc:4b:a0:3a,15983,-45,9383,59.70,35.64,41,560165,560672
[Recv] <<< 23:c9:cc:4b:a0:3a,15984,-32,9384,59.70,35.64,39,560204,560711
[Recv] <<< 23:c9:cc:4b:a0:3a,15985,-36,9385,59.70,35.64,48,560252,560759
[Recv] <<< 23:c9:cc:4b:a0:3a,15986,-41,9386,59.69,35.64,37,560289,560796
[Recv] <<< 23:c9:cc:4b:a0:3a,15987,-41,9387,59.69,35.64,40,560329,560836
[Recv] <<< 23:c9:cc:4b:a0:3a,15988,-32,9388,59.69,35.64,41,560370,560877
[Recv] <<< 23:c9:cc:4b:a0:3a,15989,-36,9389,59.69,35.64,37,560407,560914
[Recv] <<< 23:c9:cc:4b:a0:3a,15990,-38,9390,59.69,35.65,47,560454,560961
[Recv] <<< 23:c9:cc:4b:a0:3a,15991,-41,9391,59.68,35.65,41,560495,561002
[Recv] <<< 23:c9:cc:4b:a0:3a,15992,-32,9392,59.68,35.65,44,560539,561046
[Recv] <<< 23:c9:cc:4b:a0:3a,15993,-32,9393,59.68,35.65,44,560583,561090
[Recv] <<< 23:c9:cc:4b:a0:3a,15994,-36,9394,59.68,35.65,33,560616,561123
[Recv] <<< 23:c9:cc:4b:a0:3a,15995,-36,9395,59.68,35.65,37,560653,561160
[Recv] <<< 23:c9:cc:4b:a0:3a,15996,-41,9396,59.67,35.65,41,560694,561201
[Recv] <<< 23:c9:cc:4b:a0:3a,15997,-48,9397,59.67,35.65,44,560738,561245
[Recv] <<< 23:c9:cc:4b:a0:3a,15999,-36,9398,59.67,35.65,80,560818,561325
[Recv] <<< 23:c9:cc:4b:a0:3a,16000,-35,9399,59.67,35.65,42,560860,561367
[Recv] <<< 23:c9:cc:4b:a0:3a,16002,-32,9400,59.67,35.65,76,560936,561443
[Recv] <<< 23:c9:cc:4b:a0:3a,16003,-32,9401,59.67,35.65,42,560978,561485
[Recv] <<< 23:c9:cc:4b:a0:3a,16004,-35,9402,59.67,35.65,48,561026,561533
[Recv] <<< 23:c9:cc:4b:a0:3a,16005,-35,9403,59.67,35.65,38,561064,561571
[Recv] <<< 23:c9:cc:4b:a0:3a,16006,-36,9404,59.67,35.65,36,561100,561607
[Recv] <<< 23:c9:cc:4b:a0:3a,16010,-36,9405,59.68,35.65,164,561264,561771
[Recv] <<< 23:c9:cc:4b:a0:3a,16012,-41,9406,59.68,35.65,77,561341,561848
[Recv] <<< 23:c9:cc:4b:a0:3a,16013,-45,9407,59.68,35.65,42,561383,561890
[Recv] <<< 23:c9:cc:4b:a0:3a,16014,-32,9408,59.67,35.65,31,561414,561921
[Recv] <<< 23:c9:cc:4b:a0:3a,16015,-32,9409,59.67,35.65,44,561458,561965
[Recv] <<< 23:c9:cc:4b:a0:3a,16016,-35,9410,59.67,35.65,39,561497,562004
[Recv] <<< 23:c9:cc:4b:a0:3a,16017,-45,9411,59.67,35.65,47,561544,562051
[Recv] <<< 23:c9:cc:4b:a0:3a,16018,-41,9412,59.67,35.65,28,561572,562079
[Recv] <<< 23:c9:cc:4b:a0:3a,16019,-41,9413,59.66,35.65,40,561612,562119
[Recv] <<< 23:c9:cc:4b:a0:3a,16020,-32,9414,59.66,35.65,45,561657,562164
[Recv] <<< 23:c9:cc:4b:a0:3a,16021,-32,9415,59.66,35.65,44,561701,562208
[Recv] <<< 23:c9:cc:4b:a0:3a,16022,-35,9416,59.66,35.65,40,561741,562248
[Recv] <<< 23:c9:cc:4b:a0:3a,16023,-45,9417,59.66,35.66,47,561788,562295
[Recv] <<< 23:c9:cc:4b:a0:3a,16024,-45,9418,59.66,35.66,43,561831,562338
[Recv] <<< 23:c9:cc:4b:a0:3a,16025,-32,9419,59.65,35.66,39,561870,562377
[Recv] <<< 23:c9:cc:4b:a0:3a,16026,-36,9420,59.65,35.66,40,561910,562417
[Recv] <<< 23:c9:cc:4b:a0:3a,16028,-45,9421,59.65,35.66,85,561995,562502
[Recv] <<< 23:c9:cc:4b:a0:3a,16029,-41,9422,59.65,35.66,39,562034,562541
[Recv] <<< 23:c9:cc:4b:a0:3a,16032,-45,9423,59.66,35.66,132,562166,562673
[Recv] <<< 23:c9:cc:4b:a0:3a,16033,-32,9424,59.66,35.66,49,562215,562722
[Recv] <<< 23:c9:cc:4b:a0:3a,16034,-32,9425,59.66,35.66,38,562253,562760
[Recv] <<< 23:c9:cc:4b:a0:3a,16035,-35,9426,59.65,35.66,44,562297,562804
[Recv] <<< 23:c9:cc:4b:a0:3a,16037,-45,9427,59.66,35.66,78,562375,562882
[Recv] <<< 23:c9:cc:4b:a0:3a,16038,-45,9428,59.65,35.66,35,562410,562917
[Recv] <<< 23:c9:cc:4b:a0:3a,16039,-32,9429,59.65,35.66,42,562452,562959
[Recv] <<< 23:c9:cc:4b:a0:3a,16040,-32,9430,59.65,35.66,36,562488,562995
[Recv] <<< 23:c9:cc:4b:a0:3a,16041,-35,9431,59.65,35.66,46,562534,563041
[Recv] <<< 23:c9:cc:4b:a0:3a,16042,-36,9432,59.64,35.66,33,562567,563074
[Recv] <<< 23:c9:cc:4b:a0:3a,16043,-41,9433,59.64,35.66,48,562615,563122
[Recv] <<< 23:c9:cc:4b:a0:3a,16044,-41,9434,59.64,35.66,38,562653,563160
[Recv] <<< 23:c9:cc:4b:a0:3a,16045,-32,9435,59.64,35.66,41,562694,563201
[Recv] <<< 23:c9:cc:4b:a0:3a,16046,-32,9436,59.64,35.66,38,562732,563239
[Recv] <<< 23:c9:cc:4b:a0:3a,16047,-36,9437,59.63,35.66,41,562773,563280
[Recv] <<< 23:c9:cc:4b:a0:3a,16048,-41,9438,59.63,35.66,46,562819,563326
[Recv] <<< 23:c9:cc:4b:a0:3a,16050,-32,9439,59.64,35.67,86,562905,563412
[Recv] <<< 23:c9:cc:4b:a0:3a,16051,-36,9440,59.63,35.67,43,562948,563455
[Recv] <<< 23:c9:cc:4b:a0:3a,16052,-41,9441,59.63,35.67,39,562987,563494
[Recv] <<< 23:c9:cc:4b:a0:3a,16053,-41,9442,59.63,35.67,44,563031,563538
[Recv] <<< 23:c9:cc:4b:a0:3a,16066,-37,9443,59.68,35.67,535,563566,564073
[Recv] <<< 23:c9:cc:4b:a0:3a,16067,-35,9444,59.68,35.67,37,563603,564110
[Recv] <<< 23:c9:cc:4b:a0:3a,16069,-46,9445,59.68,35.67,82,563685,564192
[Recv] <<< 23:c9:cc:4b:a0:3a,16073,-36,9446,59.69,35.67,156,563841,564348
[Recv] <<< 23:c9:cc:4b:a0:3a,16075,-35,9447,59.69,35.67,77,563918,564425
[Recv] <<< 23:c9:cc:4b:a0:3a,16076,-33,9448,59.69,35.67,35,563953,564460
[Recv] <<< 23:c9:cc:4b:a0:3a,16077,-41,9449,59.69,35.67,49,564002,564509
[Recv] <<< 23:c9:cc:4b:a0:3a,16078,-41,9450,59.69,35.67,31,564033,564540
[Recv] <<< 23:c9:cc:4b:a0:3a,16079,-32,9451,59.68,35.67,43,564076,564583
[Recv] <<< 23:c9:cc:4b:a0:3a,16080,-36,9452,59.68,35.67,42,564118,564625
[Recv] <<< 23:c9:cc:4b:a0:3a,16081,-45,9453,59.68,35.67,40,564158,564665
[Recv] <<< 23:c9:cc:4b:a0:3a,16084,-36,9454,59.69,35.68,136,564294,564801
[Recv] <<< 23:c9:cc:4b:a0:3a,16085,-36,9455,59.69,35.68,36,564330,564837
[Recv] <<< 23:c9:cc:4b:a0:3a,16086,-36,9456,59.68,35.68,38,564368,564875
[Recv] <<< 23:c9:cc:4b:a0:3a,16087,-35,9457,59.68,35.68,39,564407,564914
[Recv] <<< 23:c9:cc:4b:a0:3a,16088,-41,9458,59.68,35.68,46,564453,564960
[Recv] <<< 23:c9:cc:4b:a0:3a,16089,-41,9459,59.68,35.68,36,564489,564996
[Recv] <<< 23:c9:cc:4b:a0:3a,16091,-32,9460,59.68,35.68,78,564567,565074
[Recv] <<< 23:c9:cc:4b:a0:3a,16093,-36,9461,59.68,35.68,68,564635,565142
[Recv] <<< 23:c9:cc:4b:a0:3a,16094,-32,9462,59.68,35.68,33,564668,565175
[Recv] <<< 23:c9:cc:4b:a0:3a,16095,-36,9463,59.68,35.68,44,564712,565219
[Recv] <<< 23:c9:cc:4b:a0:3a,16096,-36,9464,59.67,35.68,26,564738,565245
[Recv] <<< 23:c9:cc:4b:a0:3a,16097,-36,9465,59.67,35.68,36,564774,565281
[Recv] <<< 23:c9:cc:4b:a0:3a,16098,-37,9466,59.67,35.68,38,564812,565319
[Recv] <<< 23:c9:cc:4b:a0:3a,16099,-41,9467,59.67,35.68,49,564861,565368
[Recv] <<< 23:c9:cc:4b:a0:3a,16100,-41,9468,59.66,35.68,34,564895,565402
[Recv] <<< 23:c9:cc:4b:a0:3a,16101,-32,9469,59.66,35.68,37,564932,565439
[Recv] <<< 23:c9:cc:4b:a0:3a,16102,-36,9470,59.66,35.68,40,564972,565479
[Recv] <<< 23:c9:cc:4b:a0:3a,16104,-35,9471,59.66,35.68,81,565053,565560
[Recv] <<< 23:c9:cc:4b:a0:3a,16105,-35,9472,59.66,35.68,35,565088,565595
[Recv] <<< 23:c9:cc:4b:a0:3a,16106,-41,9473,59.66,35.68,41,565129,565636
[Recv] <<< 23:c9:cc:4b:a0:3a,16107,-41,9474,59.65,35.68,33,565162,565669
[Recv] <<< 23:c9:cc:4b:a0:3a,16108,-32,9475,59.65,35.68,46,565208,565715
[Recv] <<< 23:c9:cc:4b:a0:3a,16109,-32,9476,59.65,35.68,42,565250,565757
[Recv] <<< 23:c9:cc:4b:a0:3a,16110,-35,9477,59.65,35.68,46,565296,565803
[Recv] <<< 23:c9:cc:4b:a0:3a,16112,-41,9478,59.65,35.68,71,565367,565874
[Recv] <<< 23:c9:cc:4b:a0:3a,16113,-41,9479,59.65,35.68,40,565407,565914
[Recv] <<< 23:c9:cc:4b:a0:3a,16116,-32,9480,59.65,35.68,103,565510,566017
[Recv] <<< 23:c9:cc:4b:a0:3a,16117,-32,9481,59.65,35.68,37,565547,566054
[Recv] <<< 23:c9:cc:4b:a0:3a,16118,-32,9482,59.65,35.68,41,565588,566095
[Recv] <<< 23:c9:cc:4b:a0:3a,16119,-32,9483,59.65,35.68,29,565617,566124
[Recv] <<< 23:c9:cc:4b:a0:3a,16120,-32,9484,59.64,35.68,33,565650,566157
[Recv] <<< 23:c9:cc:4b:a0:3a,16123,-36,9485,59.65,35.68,116,565766,566273
[Recv] <<< 23:c9:cc:4b:a0:3a,16125,-35,9486,59.65,35.68,68,565834,566341
[Recv] <<< 23:c9:cc:4b:a0:3a,16126,-33,9487,59.65,35.68,41,565875,566382
[Recv] <<< 23:c9:cc:4b:a0:3a,16128,-41,9488,59.65,35.68,69,565944,566451
[Recv] <<< 23:c9:cc:4b:a0:3a,16129,-41,9489,59.65,35.68,38,565982,566489
[Recv] <<< 23:c9:cc:4b:a0:3a,16130,-41,9490,59.64,35.68,34,566016,566523
[Recv] <<< 23:c9:cc:4b:a0:3a,16131,-32,9491,59.64,35.68,37,566053,566560
[Recv] <<< 23:c9:cc:4b:a0:3a,16142,-32,9492,59.68,35.68,386,566439,566946
[Recv] <<< 23:c9:cc:4b:a0:3a,16144,-33,9493,59.68,35.68,71,566510,567017
[Recv] <<< 23:c9:cc:4b:a0:3a,16145,-35,9494,59.68,35.68,46,566556,567063
[Recv] <<< 23:c9:cc:4b:a0:3a,16146,-35,9495,59.67,35.68,32,566588,567095
[Recv] <<< 23:c9:cc:4b:a0:3a,16156,-32,9496,59.70,35.68,365,566953,567460
[Recv] <<< 23:c9:cc:4b:a0:3a,16162,-32,9497,59.72,35.68,215,567168,567675
[Recv] <<< 23:c9:cc:4b:a0:3a,16163,-32,9498,59.72,35.68,34,567202,567709
[Recv] <<< 23:c9:cc:4b:a0:3a,16165,-35,9499,59.72,35.68,75,567277,567784
[Recv] <<< 23:c9:cc:4b:a0:3a,16166,-36,9500,59.72,35.68,33,567310,567817
[Recv] <<< 23:c9:cc:4b:a0:3a,16167,-36,9501,59.71,35.68,38,567348,567855
[Recv] <<< 23:c9:cc:4b:a0:3a,16168,-36,9502,59.71,35.68,36,567384,567891
[Recv] <<< 23:c9:cc:4b:a0:3a,16169,-35,9503,59.71,35.68,37,567421,567928
[Recv] <<< 23:c9:cc:4b:a0:3a,16170,-35,9504,59.71,35.68,35,567456,567963
[Recv] <<< 23:c9:cc:4b:a0:3a,16171,-36,9505,59.70,35.68,33,567489,567996
[Recv] <<< 23:c9:cc:4b:a0:3a,16172,-45,9506,59.70,35.68,42,567531,568038
[Recv] <<< 23:c9:cc:4b:a0:3a,16173,-41,9507,59.70,35.68,35,567566,568073
[Recv] <<< 23:c9:cc:4b:a0:3a,16174,-32,9508,59.70,35.68,40,567606,568113
[Recv] <<< 23:c9:cc:4b:a0:3a,16175,-32,9509,59.70,35.68,38,567644,568151
[Recv] <<< 23:c9:cc:4b:a0:3a,16176,-32,9510,59.69,35.68,33,567677,568184
[Recv] <<< 23:c9:cc:4b:a0:3a,16177,-32,9511,59.69,35.68,30,567707,568214
[Recv] <<< 23:c9:cc:4b:a0:3a,16178,-32,9512,59.69,35.68,38,567745,568252
[Recv] <<< 23:c9:cc:4b:a0:3a,16179,-32,9513,59.68,35.68,29,567774,568281
[Recv] <<< 23:c9:cc:4b:a0:3a,16181,-35,9514,59.69,35.68,76,567850,568357
[Recv] <<< 23:c9:cc:4b:a0:3a,16182,-36,9515,59.68,35.68,34,567884,568391
[Recv] <<< 23:c9:cc:4b:a0:3a,16183,-35,9516,59.68,35.68,32,567916,568423
