address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,16184,-35,9517,59.68,35.68,43,567959,568466
[Recv] <<< 23:c9:cc:4b:a0:3a,16185,-35,9518,59.67,35.68,27,567986,568493
[Recv] <<< 23:c9:cc:4b:a0:3a,16186,-35,9519,59.67,35.68,37,568023,568530
[Recv] <<< 23:c9:cc:4b:a0:3a,16232,-45,9520,59.84,35.68,1666,569689,570196
[Recv] <<< 23:c9:cc:4b:a0:3a,16238,-36,9521,59.86,35.68,222,569911,570418
[Recv] <<< 23:c9:cc:4b:a0:3a,16239,-36,9522,59.86,35.68,40,569951,570458
[Recv] <<< 23:c9:cc:4b:a0:3a,16240,-35,9523,59.85,35.68,35,569986,570493
[Recv] <<< 23:c9:cc:4b:a0:3a,16241,-45,9524,59.85,35.68,43,570029,570536
[Recv] <<< 23:c9:cc:4b:a0:3a,16242,-41,9525,59.85,35.68,30,570059,570566
[Recv] <<< 23:c9:cc:4b:a0:3a,16243,-32,9526,59.85,35.68,42,570101,570608
[Recv] <<< 23:c9:cc:4b:a0:3a,16244,-32,9527,59.84,35.69,40,570141,570648
[Recv] <<< 23:c9:cc:4b:a0:3a,16245,-32,9528,59.84,35.68,31,570172,570679
[Recv] <<< 23:c9:cc:4b:a0:3a,16248,-32,9529,59.85,35.69,112,570284,570791
[Recv] <<< 23:c9:cc:4b:a0:3a,16249,-36,9530,59.85,35.69,39,570323,570830
[Recv] <<< 23:c9:cc:4b:a0:3a,16251,-32,9531,59.85,35.69,69,570392,570899
[Recv] <<< 23:c9:cc:4b:a0:3a,16252,-32,9532,59.84,35.69,36,570428,570935
[Recv] <<< 23:c9:cc:4b:a0:3a,16253,-32,9533,59.84,35.69,37,570465,570972
[Recv] <<< 23:c9:cc:4b:a0:3a,16254,-32,9534,59.84,35.69,41,570506,571013
[Recv] <<< 23:c9:cc:4b:a0:3a,16255,-32,9535,59.84,35.68,25,570531,571038
[Recv] <<< 23:c9:cc:4b:a0:3a,16256,-32,9536,59.83,35.68,35,570566,571073
[Recv] <<< 23:c9:cc:4b:a0:3a,16257,-32,9537,59.83,35.68,34,570600,571107
[Recv] <<< 23:c9:cc:4b:a0:3a,16258,-35,9538,59.83,35.69,47,570647,571154
[Recv] <<< 23:c9:cc:4b:a0:3a,16259,-32,9539,59.83,35.68,27,570674,571181
[Recv] <<< 23:c9:cc:4b:a0:3a,16261,-32,9540,59.83,35.69,74,570748,571255
[Recv] <<< 23:c9:cc:4b:a0:3a,16262,-32,9541,59.82,35.68,33,570781,571288
[Recv] <<< 23:c9:cc:4b:a0:3a,16264,-35,9542,59.83,35.69,72,570853,571360
[Recv] <<< 23:c9:cc:4b:a0:3a,16268,-35,9543,59.83,35.68,142,570995,571502
[Recv] <<< 23:c9:cc:4b:a0:3a,16271,-35,9544,59.84,35.68,105,571100,571607
[Recv] <<< 23:c9:cc:4b:a0:3a,16275,-35,9545,59.85,35.68,136,571236,571743
[Recv] <<< 23:c9:cc:4b:a0:3a,16276,-35,9546,59.84,35.68,36,571272,571779
[Recv] <<< 23:c9:cc:4b:a0:3a,16290,-48,9547,59.89,35.68,477,571749,572256
[Recv] <<< 23:c9:cc:4b:a0:3a,16291,-32,9548,59.89,35.68,37,571786,572293
[Recv] <<< 23:c9:cc:4b:a0:3a,16292,-32,9549,59.88,35.68,37,571823,572330
[Recv] <<< 23:c9:cc:4b:a0:3a,16293,-32,9550,59.88,35.68,39,571862,572369
[Recv] <<< 23:c9:cc:4b:a0:3a,16294,-32,9551,59.88,35.68,27,571889,572396
[Recv] <<< 23:c9:cc:4b:a0:3a,16295,-32,9552,59.88,35.68,37,571926,572433
[Recv] <<< 23:c9:cc:4b:a0:3a,16296,-35,9553,59.87,35.68,38,571964,572471
[Recv] <<< 23:c9:cc:4b:a0:3a,16299,-32,9554,59.88,35.68,95,572059,572566
[Recv] <<< 23:c9:cc:4b:a0:3a,16302,-32,9555,59.88,35.68,103,572162,572669
[Recv] <<< 23:c9:cc:4b:a0:3a,16303,-32,9556,59.88,35.68,36,572198,572705
[Recv] <<< 23:c9:cc:4b:a0:3a,16304,-32,9557,59.88,35.68,29,572227,572734
[Recv] <<< 23:c9:cc:4b:a0:3a,16306,-41,9558,59.88,35.68,66,572293,572800
[Recv] <<< 23:c9:cc:4b:a0:3a,16307,-41,9559,59.87,35.68,32,572325,572832
[Recv] <<< 23:c9:cc:4b:a0:3a,16315,-41,9560,59.89,35.68,269,572594,573101
[Recv] <<< 23:c9:cc:4b:a0:3a,16316,-36,9561,59.89,35.68,28,572622,573129
[Recv] <<< 23:c9:cc:4b:a0:3a,16317,-36,9562,59.89,35.68,38,572660,573167
[Recv] <<< 23:c9:cc:4b:a0:3a,16318,-36,9563,59.89,35.68,35,572695,573202
[Recv] <<< 23:c9:cc:4b:a0:3a,16319,-36,9564,59.88,35.68,31,572726,573233
[Recv] <<< 23:c9:cc:4b:a0:3a,16320,-36,9565,59.88,35.68,32,572758,573265
[Recv] <<< 23:c9:cc:4b:a0:3a,16321,-35,9566,59.88,35.68,37,572795,573302
[Recv] <<< 23:c9:cc:4b:a0:3a,16322,-32,9567,59.88,35.68,30,572825,573332
[Recv] <<< 23:c9:cc:4b:a0:3a,16324,-32,9568,59.88,35.68,63,572888,573395
[Recv] <<< 23:c9:cc:4b:a0:3a,16325,-32,9569,59.87,35.68,36,572924,573431
[Recv] <<< 23:c9:cc:4b:a0:3a,16327,-32,9570,59.87,35.68,65,572989,573496
[Recv] <<< 23:c9:cc:4b:a0:3a,16328,-32,9571,59.87,35.68,36,573025,573532
[Recv] <<< 23:c9:cc:4b:a0:3a,16329,-32,9572,59.87,35.68,27,573052,573559
[Recv] <<< 23:c9:cc:4b:a0:3a,16330,-32,9573,59.86,35.68,35,573087,573594
[Recv] <<< 23:c9:cc:4b:a0:3a,16331,-32,9574,59.86,35.68,36,573123,573630
[Recv] <<< 23:c9:cc:4b:a0:3a,16332,-32,9575,59.86,35.68,32,573155,573662
[Recv] <<< 23:c9:cc:4b:a0:3a,16333,-32,9576,59.86,35.68,33,573188,573695
[Recv] <<< 23:c9:cc:4b:a0:3a,16335,-41,9577,59.86,35.68,69,573257,573764
[Recv] <<< 23:c9:cc:4b:a0:3a,16336,-45,9578,59.85,35.68,29,573286,573793
[Recv] <<< 23:c9:cc:4b:a0:3a,16337,-41,9579,59.85,35.68,35,573321,573828
[Recv] <<< 23:c9:cc:4b:a0:3a,16338,-41,9580,59.85,35.68,33,573354,573861
[Recv] <<< 23:c9:cc:4b:a0:3a,16339,-41,9581,59.85,35.68,33,573387,573894
[Recv] <<< 23:c9:cc:4b:a0:3a,16340,-41,9582,59.84,35.68,31,573418,573925
[Recv] <<< 23:c9:cc:4b:a0:3a,16341,-41,9583,59.84,35.68,33,573451,573958
[Recv] <<< 23:c9:cc:4b:a0:3a,16343,-45,9584,59.84,35.68,80,573531,574038
[Recv] <<< 23:c9:cc:4b:a0:3a,16344,-41,9585,59.84,35.68,28,573559,574066
[Recv] <<< 23:c9:cc:4b:a0:3a,16345,-32,9586,59.84,35.68,43,573602,574109
[Recv] <<< 23:c9:cc:4b:a0:3a,16346,-32,9587,59.83,35.68,34,573636,574143
[Recv] <<< 23:c9:cc:4b:a0:3a,16347,-41,9588,59.83,35.68,33,573669,574176
[Recv] <<< 23:c9:cc:4b:a0:3a,16348,-32,9589,59.83,35.68,42,573711,574218
[Recv] <<< 23:c9:cc:4b:a0:3a,16349,-32,9590,59.83,35.68,30,573741,574248
[Recv] <<< 23:c9:cc:4b:a0:3a,16352,-46,9591,59.83,35.68,99,573840,574347
[Recv] <<< 23:c9:cc:4b:a0:3a,16353,-48,9592,59.83,35.68,33,573873,574380
[Recv] <<< 23:c9:cc:4b:a0:3a,16354,-41,9593,59.83,35.68,42,573915,574422
[Recv] <<< 23:c9:cc:4b:a0:3a,16355,-32,9594,59.82,35.68,42,573957,574464
[Recv] <<< 23:c9:cc:4b:a0:3a,16356,-32,9595,59.82,35.68,31,573988,574495
[Recv] <<< 23:c9:cc:4b:a0:3a,16357,-32,9596,59.82,35.68,36,574024,574531
[Recv] <<< 23:c9:cc:4b:a0:3a,16358,-32,9597,59.82,35.68,38,574062,574569
[Recv] <<< 23:c9:cc:4b:a0:3a,16359,-32,9598,59.81,35.68,26,574088,574595
[Recv] <<< 23:c9:cc:4b:a0:3a,16360,-32,9599,59.81,35.68,34,574122,574629
[Recv] <<< 23:c9:cc:4b:a0:3a,16361,-32,9600,59.81,35.68,35,574157,574664
[Recv] <<< 23:c9:cc:4b:a0:3a,16362,-32,9601,59.81,35.68,33,574190,574697
[Recv] <<< 23:c9:cc:4b:a0:3a,16363,-36,9602,59.80,35.68,43,574233,574740
[Recv] <<< 23:c9:cc:4b:a0:3a,16365,-35,9603,59.81,35.68,77,574310,574817
[Recv] <<< 23:c9:cc:4b:a0:3a,16366,-36,9604,59.80,35.68,37,574347,574854
[Recv] <<< 23:c9:cc:4b:a0:3a,16367,-36,9605,59.80,35.68,34,574381,574888
[Recv] <<< 23:c9:cc:4b:a0:3a,16368,-36,9606,59.80,35.68,35,574416,574923
[Recv] <<< 23:c9:cc:4b:a0:3a,16369,-35,9607,59.79,35.68,32,574448,574955
[Recv] <<< 23:c9:cc:4b:a0:3a,16370,-35,9608,59.79,35.68,34,574482,574989
[Recv] <<< 23:c9:cc:4b:a0:3a,16371,-35,9609,59.79,35.68,33,574515,575022
[Recv] <<< 23:c9:cc:4b:a0:3a,16372,-35,9610,59.79,35.68,41,574556,575063
[Recv] <<< 23:c9:cc:4b:a0:3a,16373,-35,9611,59.78,35.68,36,574592,575099
[Recv] <<< 23:c9:cc:4b:a0:3a,16375,-45,9612,59.79,35.68,70,574662,575169
[Recv] <<< 23:c9:cc:4b:a0:3a,16376,-38,9613,59.78,35.68,32,574694,575201
[Recv] <<< 23:c9:cc:4b:a0:3a,16377,-35,9614,59.78,35.68,44,574738,575245
[Recv] <<< 23:c9:cc:4b:a0:3a,16378,-35,9615,59.78,35.68,32,574770,575277
[Recv] <<< 23:c9:cc:4b:a0:3a,16379,-36,9616,59.78,35.68,35,574805,575312
[Recv] <<< 23:c9:cc:4b:a0:3a,16380,-36,9617,59.77,35.68,30,574835,575342
[Recv] <<< 23:c9:cc:4b:a0:3a,16381,-35,9618,59.77,35.68,37,574872,575379
[Recv] <<< 23:c9:cc:4b:a0:3a,16382,-36,9619,59.77,35.68,34,574906,575413
[Recv] <<< 23:c9:cc:4b:a0:3a,16383,-38,9620,59.77,35.68,34,574940,575447
[Recv] <<< 23:c9:cc:4b:a0:3a,16384,-36,9621,59.76,35.68,41,574981,575488
[Recv] <<< 23:c9:cc:4b:a0:3a,16385,-36,9622,59.76,35.67,24,575005,575512
[Recv] <<< 23:c9:cc:4b:a0:3a,16386,-36,9623,59.76,35.67,37,575042,575549
[Recv] <<< 23:c9:cc:4b:a0:3a,16387,-36,9624,59.75,35.67,28,575070,575577
[Recv] <<< 23:c9:cc:4b:a0:3a,16388,-36,9625,59.75,35.67,37,575107,575614
[Recv] <<< 23:c9:cc:4b:a0:3a,16389,-36,9626,59.75,35.67,33,575140,575647
[Recv] <<< 23:c9:cc:4b:a0:3a,16390,-35,9627,59.75,35.67,33,575173,575680
[Recv] <<< 23:c9:cc:4b:a0:3a,16391,-36,9628,59.74,35.67,31,575204,575711
[Recv] <<< 23:c9:cc:4b:a0:3a,16392,-35,9629,59.74,35.67,40,575244,575751
[Recv] <<< 23:c9:cc:4b:a0:3a,16394,-36,9630,59.74,35.67,72,575316,575823
[Recv] <<< 23:c9:cc:4b:a0:3a,16395,-35,9631,59.74,35.67,27,575343,575850
[Recv] <<< 23:c9:cc:4b:a0:3a,16396,-35,9632,59.74,35.67,32,575375,575882
[Recv] <<< 23:c9:cc:4b:a0:3a,16397,-34,9633,59.73,35.67,36,575411,575918
[Recv] <<< 23:c9:cc:4b:a0:3a,16398,-35,9634,59.73,35.67,37,575448,575955
[Recv] <<< 23:c9:cc:4b:a0:3a,16399,-36,9635,59.73,35.67,29,575477,575984
[Recv] <<< 23:c9:cc:4b:a0:3a,16403,-45,9636,59.74,35.67,154,575631,576138
[Recv] <<< 23:c9:cc:4b:a0:3a,16404,-45,9637,59.73,35.67,31,575662,576169
[Recv] <<< 23:c9:cc:4b:a0:3a,27057,-36,1,55.00,55.00,565,55,565
[Recv] <<< 23:c9:cc:4b:a0:3a,27058,-36,2,45.00,45.00,35,90,600
[Recv] <<< 23:c9:cc:4b:a0:3a,27059,-38,3,42.33,42.33,37,127,637
[Recv] <<< 23:c9:cc:4b:a0:3a,27060,-29,4,38.75,38.75,28,155,665
[Recv] <<< 23:c9:cc:4b:a0:3a,27061,-29,5,37.20,37.20,31,186,696
[Recv] <<< 23:c9:cc:4b:a0:3a,27062,-29,6,37.00,37.00,36,222,732
[Recv] <<< 23:c9:cc:4b:a0:3a,27064,-29,7,41.57,36.38,69,291,801
[Recv] <<< 23:c9:cc:4b:a0:3a,27065,-29,8,41.12,36.56,38,329,839
[Recv] <<< 23:c9:cc:4b:a0:3a,27067,-29,9,43.11,35.27,59,388,898
[Recv] <<< 23:c9:cc:4b:a0:3a,27072,-29,10,56.00,35.00,172,560,1070
[Recv] <<< 23:c9:cc:4b:a0:3a,27073,-29,11,54.64,35.35,41,601,1111
[Recv] <<< 23:c9:cc:4b:a0:3a,27074,-29,12,52.67,35.11,31,632,1142
[Recv] <<< 23:c9:cc:4b:a0:3a,27075,-27,13,50.69,34.68,27,659,1169
[Recv] <<< 23:c9:cc:4b:a0:3a,27079,-29,14,57.07,34.74,140,799,1309
[Recv] <<< 23:c9:cc:4b:a0:3a,27081,-27,15,57.73,34.64,67,866,1376
[Recv] <<< 23:c9:cc:4b:a0:3a,27084,-29,16,60.69,34.68,105,971,1481
[Recv] <<< 23:c9:cc:4b:a0:3a,27085,-29,17,59.29,34.76,37,1008,1518
[Recv] <<< 23:c9:cc:4b:a0:3a,27086,-29,18,57.78,34.67,32,1040,1550
[Recv] <<< 23:c9:cc:4b:a0:3a,27088,-29,19,58.53,34.75,72,1112,1622
[Recv] <<< 23:c9:cc:4b:a0:3a,27100,-29,20,76.25,34.66,413,1525,2035
[Recv] <<< 23:c9:cc:4b:a0:3a,27103,-29,21,77.90,34.81,111,1636,2146
[Recv] <<< 23:c9:cc:4b:a0:3a,27104,-29,22,75.55,34.62,26,1662,2172
[Recv] <<< 23:c9:cc:4b:a0:3a,27106,-29,23,75.57,34.76,76,1738,2248
[Recv] <<< 23:c9:cc:4b:a0:3a,27107,-39,24,74.46,35.04,49,1787,2297
[Recv] <<< 23:c9:cc:4b:a0:3a,27108,-27,25,72.96,35.08,37,1824,2334
[Recv] <<< 23:c9:cc:4b:a0:3a,27109,-27,26,71.54,35.09,36,1860,2370
[Recv] <<< 23:c9:cc:4b:a0:3a,27111,-27,27,71.48,35.09,70,1930,2440
[Recv] <<< 23:c9:cc:4b:a0:3a,27112,-27,28,70.25,35.12,37,1967,2477
[Recv] <<< 23:c9:cc:4b:a0:3a,27113,-27,29,68.86,35.04,30,1997,2507
[Recv] <<< 23:c9:cc:4b:a0:3a,27114,-27,30,67.63,34.98,32,2029,2539
[Recv] <<< 23:c9:cc:4b:a0:3a,27115,-36,31,66.26,34.81,25,2054,2564
[Recv] <<< 23:c9:cc:4b:a0:3a,27116,-27,32,65.66,35.02,47,2101,2611
[Recv] <<< 23:c9:cc:4b:a0:3a,27117,-27,33,64.45,34.87,26,2127,2637
[Recv] <<< 23:c9:cc:4b:a0:3a,27118,-27,34,63.53,34.84,33,2160,2670
[Recv] <<< 23:c9:cc:4b:a0:3a,27119,-27,35,62.63,34.79,32,2192,2702
[Recv] <<< 23:c9:cc:4b:a0:3a,27122,-29,36,63.92,34.86,109,2301,2811
[Recv] <<< 23:c9:cc:4b:a0:3a,27123,-29,37,63.14,34.87,35,2336,2846
[Recv] <<< 23:c9:cc:4b:a0:3a,27124,-29,38,62.29,34.81,31,2367,2877
[Recv] <<< 23:c9:cc:4b:a0:3a,27125,-35,39,61.74,34.90,41,2408,2918
[Recv] <<< 23:c9:cc:4b:a0:3a,27126,-35,40,61.10,34.91,36,2444,2954
[Recv] <<< 23:c9:cc:4b:a0:3a,27127,-35,41,60.37,34.86,31,2475,2985
[Recv] <<< 23:c9:cc:4b:a0:3a,27128,-39,42,59.64,34.79,30,2505,3015
[Recv] <<< 23:c9:cc:4b:a0:3a,27129,-35,43,59.19,34.86,40,2545,3055
[Recv] <<< 23:c9:cc:4b:a0:3a,27130,-39,44,58.57,34.82,32,2577,3087
[Recv] <<< 23:c9:cc:4b:a0:3a,27131,-39,45,58.27,34.96,45,2622,3132
[Recv] <<< 23:c9:cc:4b:a0:3a,27132,-39,46,57.76,34.96,35,2657,3167
[Recv] <<< 23:c9:cc:4b:a0:3a,27133,-36,47,57.21,34.92,32,2689,3199
[Recv] <<< 23:c9:cc:4b:a0:3a,27134,-35,48,56.60,34.83,28,2717,3227
[Recv] <<< 23:c9:cc:4b:a0:3a,27139,-39,49,59.18,34.94,183,2900,3410
[Recv] <<< 23:c9:cc:4b:a0:3a,27140,-27,50,59.06,35.15,53,2953,3463
[Recv] <<< 23:c9:cc:4b:a0:3a,27141,-27,51,58.45,35.07,28,2981,3491
[Recv] <<< 23:c9:cc:4b:a0:3a,27142,-27,52,57.96,35.05,33,3014,3524
[Recv] <<< 23:c9:cc:4b:a0:3a,27143,-29,53,57.70,35.15,44,3058,3568
[Recv] <<< 23:c9:cc:4b:a0:3a,27146,-29,54,58.67,35.20,110,3168,3678
[Recv] <<< 23:c9:cc:4b:a0:3a,27147,-29,55,58.07,35.10,26,3194,3704
[Recv] <<< 23:c9:cc:4b:a0:3a,27148,-29,56,57.73,35.14,39,3233,3743
[Recv] <<< 23:c9:cc:4b:a0:3a,27149,-29,57,57.19,35.05,27,3260,3770
[Recv] <<< 23:c9:cc:4b:a0:3a,27151,-29,58,57.40,35.04,69,3329,3839
[Recv] <<< 23:c9:cc:4b:a0:3a,27152,-29,59,57.07,35.07,38,3367,3877
[Recv] <<< 23:c9:cc:4b:a0:3a,27153,-29,60,56.75,35.10,38,3405,3915
[Recv] <<< 23:c9:cc:4b:a0:3a,27154,-29,61,56.28,35.03,28,3433,3943
[Recv] <<< 23:c9:cc:4b:a0:3a,27156,-29,62,56.48,35.02,69,3502,4012
[Recv] <<< 23:c9:cc:4b:a0:3a,27157,-29,63,56.27,35.10,43,3545,4055
[Recv] <<< 23:c9:cc:4b:a0:3a,27158,-29,64,55.83,35.03,28,3573,4083
[Recv] <<< 23:c9:cc:4b:a0:3a,27159,-29,65,55.63,35.11,43,3616,4126
[Recv] <<< 23:c9:cc:4b:a0:3a,27163,-30,66,56.95,35.13,143,3759,4269
[Recv] <<< 23:c9:cc:4b:a0:3a,27165,-37,67,57.16,35.14,71,3830,4340
[Recv] <<< 23:c9:cc:4b:a0:3a,27167,-37,68,57.31,35.11,67,3897,4407
[Recv] <<< 23:c9:cc:4b:a0:3a,27168,-37,69,56.93,35.07,31,3928,4438
[Recv] <<< 23:c9:cc:4b:a0:3a,27169,-37,70,56.64,35.09,37,3965,4475
[Recv] <<< 23:c9:cc:4b:a0:3a,27170,-37,71,56.39,35.12,39,4004,4514
[Recv] <<< 23:c9:cc:4b:a0:3a,27171,-37,72,56.04,35.09,31,4035,4545
[Recv] <<< 23:c9:cc:4b:a0:3a,27172,-31,73,55.71,35.06,32,4067,4577
[Recv] <<< 23:c9:cc:4b:a0:3a,27174,-37,74,55.93,35.08,72,4139,4649
[Recv] <<< 23:c9:cc:4b:a0:3a,27177,-37,75,56.60,35.08,106,4245,4755
[Recv] <<< 23:c9:cc:4b:a0:3a,27178,-28,76,56.47,35.18,47,4292,4802
[Recv] <<< 23:c9:cc:4b:a0:3a,27180,-28,77,56.64,35.17,69,4361,4871
[Recv] <<< 23:c9:cc:4b:a0:3a,27181,-30,78,56.49,35.25,45,4406,4916
[Recv] <<< 23:c9:cc:4b:a0:3a,27182,-31,79,56.08,35.16,24,4430,4940
[Recv] <<< 23:c9:cc:4b:a0:3a,27184,-31,80,56.30,35.19,74,4504,5014
[Recv] <<< 23:c9:cc:4b:a0:3a,27186,-31,81,56.44,35.17,68,4572,5082
[Recv] <<< 23:c9:cc:4b:a0:3a,27187,-31,82,56.17,35.16,34,4606,5116
[Recv] <<< 23:c9:cc:4b:a0:3a,27188,-37,83,56.01,35.22,43,4649,5159
[Recv] <<< 23:c9:cc:4b:a0:3a,27189,-37,84,55.75,35.21,34,4683,5193
[Recv] <<< 23:c9:cc:4b:a0:3a,27190,-37,85,55.49,35.20,34,4717,5227
[Recv] <<< 23:c9:cc:4b:a0:3a,27191,-37,86,55.30,35.23,39,4756,5266
[Recv] <<< 23:c9:cc:4b:a0:3a,27192,-28,87,55.13,35.26,40,4796,5306
[Recv] <<< 23:c9:cc:4b:a0:3a,27194,-31,88,55.34,35.29,74,4870,5380
[Recv] <<< 23:c9:cc:4b:a0:3a,27197,-28,89,55.80,35.22,96,4966,5476
[Recv] <<< 23:c9:cc:4b:a0:3a,27201,-37,90,56.93,35.34,158,5124,5634
[Recv] <<< 23:c9:cc:4b:a0:3a,27202,-28,91,56.67,35.32,33,5157,5667
[Recv] <<< 23:c9:cc:4b:a0:3a,27203,-37,92,56.39,35.29,31,5188,5698
[Recv] <<< 23:c9:cc:4b:a0:3a,27204,-37,93,56.22,35.32,40,5228,5738
[Recv] <<< 23:c9:cc:4b:a0:3a,27205,-37,94,55.89,35.26,26,5254,5764
[Recv] <<< 23:c9:cc:4b:a0:3a,27206,-37,95,55.64,35.24,32,5286,5796
[Recv] <<< 23:c9:cc:4b:a0:3a,27208,-37,96,55.82,35.26,73,5359,5869
[Recv] <<< 23:c9:cc:4b:a0:3a,27209,-37,97,55.60,35.25,34,5393,5903
[Recv] <<< 23:c9:cc:4b:a0:3a,27210,-37,98,55.35,35.22,31,5424,5934
[Recv] <<< 23:c9:cc:4b:a0:3a,27212,-37,99,55.48,35.21,69,5493,6003
[Recv] <<< 23:c9:cc:4b:a0:3a,27213,-30,100,55.21,35.17,28,5521,6031
[Recv] <<< 23:c9:cc:4b:a0:3a,27214,-31,101,54.94,35.12,28,5549,6059
[Recv] <<< 23:c9:cc:4b:a0:3a,27215,-31,102,54.77,35.14,38,5587,6097
[Recv] <<< 23:c9:cc:4b:a0:3a,27216,-30,103,54.56,35.12,33,5620,6130
[Recv] <<< 23:c9:cc:4b:a0:3a,27218,-31,104,54.73,35.14,72,5692,6202
[Recv] <<< 23:c9:cc:4b:a0:3a,27219,-31,105,54.55,35.14,36,5728,6238
[Recv] <<< 23:c9:cc:4b:a0:3a,27223,-31,106,55.40,35.16,144,5872,6382
[Recv] <<< 23:c9:cc:4b:a0:3a,27225,-37,107,55.50,35.14,66,5938,6448
[Recv] <<< 23:c9:cc:4b:a0:3a,27226,-37,108,55.35,35.16,40,5978,6488
[Recv] <<< 23:c9:cc:4b:a0:3a,27227,-30,109,55.08,35.11,26,6004,6514
[Recv] <<< 23:c9:cc:4b:a0:3a,27228,-30,110,54.90,35.11,35,6039,6549
[Recv] <<< 23:c9:cc:4b:a0:3a,27230,-31,111,55.05,35.11,71,6110,6620
[Recv] <<< 23:c9:cc:4b:a0:3a,27231,-31,112,54.85,35.10,33,6143,6653
[Recv] <<< 23:c9:cc:4b:a0:3a,27233,-31,113,54.99,35.11,71,6214,6724
[Recv] <<< 23:c9:cc:4b:a0:3a,27234,-31,114,54.77,35.08,30,6244,6754
[Recv] <<< 23:c9:cc:4b:a0:3a,27235,-30,115,54.58,35.07,33,6277,6787
[Recv] <<< 23:c9:cc:4b:a0:3a,27237,-28,116,54.69,35.05,67,6344,6854
[Recv] <<< 23:c9:cc:4b:a0:3a,27238,-28,117,54.49,35.03,31,6375,6885
[Recv] <<< 23:c9:cc:4b:a0:3a,27239,-28,118,54.33,35.03,36,6411,6921
[Recv] <<< 23:c9:cc:4b:a0:3a,27240,-28,119,54.13,35.01,31,6442,6952
[Recv] <<< 23:c9:cc:4b:a0:3a,27241,-28,120,53.92,34.98,29,6471,6981
[Recv] <<< 23:c9:cc:4b:a0:3a,27243,-28,121,54.09,35.00,74,6545,7055
[Recv] <<< 23:c9:cc:4b:a0:3a,27244,-28,122,53.90,34.98,31,6576,7086
[Recv] <<< 23:c9:cc:4b:a0:3a,27246,-28,123,54.02,34.97,68,6644,7154
[Recv] <<< 23:c9:cc:4b:a0:3a,27248,-28,124,54.15,34.97,71,6715,7225
[Recv] <<< 23:c9:cc:4b:a0:3a,27249,-28,125,53.98,34.96,33,6748,7258
[Recv] <<< 23:c9:cc:4b:a0:3a,27250,-28,126,53.80,34.94,31,6779,7289
[Recv] <<< 23:c9:cc:4b:a0:3a,27253,-28,127,54.13,34.89,95,6874,7384
[Recv] <<< 23:c9:cc:4b:a0:3a,27255,-37,128,54.24,34.89,69,6943,7453
[Recv] <<< 23:c9:cc:4b:a0:3a,27258,-37,129,54.64,34.89,105,7048,7558
[Recv] <<< 23:c9:cc:4b:a0:3a,27259,-37,130,54.49,34.90,36,7084,7594
[Recv] <<< 23:c9:cc:4b:a0:3a,27260,-37,131,54.35,34.90,36,7120,7630
[Recv] <<< 23:c9:cc:4b:a0:3a,27261,-37,132,54.14,34.86,26,7146,7656
[Recv] <<< 23:c9:cc:4b:a0:3a,27262,-31,133,53.96,34.84,31,7177,7687
[Recv] <<< 23:c9:cc:4b:a0:3a,27263,-31,134,53.80,34.83,32,7209,7719
[Recv] <<< 23:c9:cc:4b:a0:3a,27264,-31,135,53.62,34.80,30,7239,7749
[Recv] <<< 23:c9:cc:4b:a0:3a,27265,-37,136,53.59,34.87,49,7288,7798
[Recv] <<< 23:c9:cc:4b:a0:3a,27266,-37,137,53.44,34.86,33,7321,7831
[Recv] <<< 23:c9:cc:4b:a0:3a,27267,-37,138,53.30,34.86,34,7355,7865
[Recv] <<< 23:c9:cc:4b:a0:3a,27268,-37,139,53.17,34.86,35,7390,7900
[Recv] <<< 23:c9:cc:4b:a0:3a,27269,-37,140,52.97,34.82,26,7416,7926
[Recv] <<< 23:c9:cc:4b:a0:3a,27270,-37,141,52.84,34.82,35,7451,7961
[Recv] <<< 23:c9:cc:4b:a0:3a,27274,-37,142,53.49,34.84,145,7596,8106
[Recv] <<< 23:c9:cc:4b:a0:3a,27276,-37,143,53.52,34.79,58,7654,8164
[Recv] <<< 23:c9:cc:4b:a0:3a,27277,-37,144,53.41,34.80,37,7691,8201
[Recv] <<< 23:c9:cc:4b:a0:3a,27278,-37,145,53.26,34.78,31,7722,8232
[Recv] <<< 23:c9:cc:4b:a0:3a,27279,-37,146,53.16,34.80,39,7761,8271
[Recv] <<< 23:c9:cc:4b:a0:3a,27281,-37,147,53.23,34.78,64,7825,8335
[Recv] <<< 23:c9:cc:4b:a0:3a,27282,-37,148,53.16,34.81,42,7867,8377
