address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,27283,-37,149,53.02,34.80,33,7900,8410
[Recv] <<< 23:c9:cc:4b:a0:3a,27284,-37,150,52.91,34.81,36,7936,8446
[Recv] <<< 23:c9:cc:4b:a0:3a,27285,-37,151,52.77,34.79,32,7968,8478
[Recv] <<< 23:c9:cc:4b:a0:3a,27286,-37,152,52.66,34.80,37,8005,8515
[Recv] <<< 23:c9:cc:4b:a0:3a,27287,-37,153,52.50,34.77,27,8032,8542
[Recv] <<< 23:c9:cc:4b:a0:3a,27288,-37,154,52.42,34.80,41,8073,8583
[Recv] <<< 23:c9:cc:4b:a0:3a,27289,-37,155,52.30,34.79,34,8107,8617
[Recv] <<< 23:c9:cc:4b:a0:3a,27290,-37,156,52.17,34.78,32,8139,8649
[Recv] <<< 23:c9:cc:4b:a0:3a,27291,-40,157,52.07,34.79,36,8175,8685
[Recv] <<< 23:c9:cc:4b:a0:3a,27292,-28,158,52.01,34.82,42,8217,8727
[Recv] <<< 23:c9:cc:4b:a0:3a,27293,-28,159,51.90,34.82,35,8252,8762
[Recv] <<< 23:c9:cc:4b:a0:3a,27295,-28,160,52.01,34.82,70,8322,8832
[Recv] <<< 23:c9:cc:4b:a0:3a,27296,-28,161,51.90,34.82,34,8356,8866
[Recv] <<< 23:c9:cc:4b:a0:3a,27297,-28,162,51.81,34.83,38,8394,8904
[Recv] <<< 23:c9:cc:4b:a0:3a,27298,-28,163,51.67,34.80,28,8422,8932
[Recv] <<< 23:c9:cc:4b:a0:3a,27299,-28,164,51.55,34.79,33,8455,8965
[Recv] <<< 23:c9:cc:4b:a0:3a,27300,-28,165,51.44,34.79,33,8488,8998
[Recv] <<< 23:c9:cc:4b:a0:3a,27301,-28,166,51.34,34.78,34,8522,9032
[Recv] <<< 23:c9:cc:4b:a0:3a,27302,-30,167,51.31,34.83,46,8568,9078
[Recv] <<< 23:c9:cc:4b:a0:3a,27303,-31,168,51.21,34.83,35,8603,9113
[Recv] <<< 23:c9:cc:4b:a0:3a,27305,-28,169,51.25,34.79,59,8662,9172
[Recv] <<< 23:c9:cc:4b:a0:3a,27309,-28,170,51.72,34.75,131,8793,9303
[Recv] <<< 23:c9:cc:4b:a0:3a,27310,-28,171,51.63,34.76,35,8828,9338
[Recv] <<< 23:c9:cc:4b:a0:3a,27327,-28,172,54.68,34.70,577,9405,9915
[Recv] <<< 23:c9:cc:4b:a0:3a,27328,-28,173,54.55,34.70,33,9438,9948
[Recv] <<< 23:c9:cc:4b:a0:3a,27329,-28,174,54.45,34.70,36,9474,9984
[Recv] <<< 23:c9:cc:4b:a0:3a,27330,-28,175,54.33,34.70,33,9507,10017
[Recv] <<< 23:c9:cc:4b:a0:3a,27331,-28,176,54.24,34.72,40,9547,10057
[Recv] <<< 23:c9:cc:4b:a0:3a,27332,-28,177,54.10,34.70,29,9576,10086
[Recv] <<< 23:c9:cc:4b:a0:3a,27333,-28,178,53.98,34.69,33,9609,10119
[Recv] <<< 23:c9:cc:4b:a0:3a,27334,-28,179,53.85,34.68,31,9640,10150
[Recv] <<< 23:c9:cc:4b:a0:3a,27335,-28,180,53.78,34.70,40,9680,10190
[Recv] <<< 23:c9:cc:4b:a0:3a,27336,-28,181,53.66,34.69,33,9713,10223
[Recv] <<< 23:c9:cc:4b:a0:3a,27339,-37,182,53.88,34.65,93,9806,10316
[Recv] <<< 23:c9:cc:4b:a0:3a,27340,-37,183,53.80,34.67,39,9845,10355
[Recv] <<< 23:c9:cc:4b:a0:3a,27343,-31,184,54.02,34.63,95,9940,10450
[Recv] <<< 23:c9:cc:4b:a0:3a,27344,-31,185,53.87,34.60,26,9966,10476
[Recv] <<< 23:c9:cc:4b:a0:3a,27345,-31,186,53.77,34.61,36,10002,10512
[Recv] <<< 23:c9:cc:4b:a0:3a,27346,-31,187,53.66,34.60,32,10034,10544
[Recv] <<< 23:c9:cc:4b:a0:3a,27347,-31,188,53.57,34.61,37,10071,10581
[Recv] <<< 23:c9:cc:4b:a0:3a,27348,-31,189,53.47,34.61,34,10105,10615
[Recv] <<< 23:c9:cc:4b:a0:3a,27349,-31,190,53.36,34.60,33,10138,10648
[Recv] <<< 23:c9:cc:4b:a0:3a,27350,-28,191,53.23,34.58,29,10167,10677
[Recv] <<< 23:c9:cc:4b:a0:3a,27351,-28,192,53.10,34.56,29,10196,10706
[Recv] <<< 23:c9:cc:4b:a0:3a,27352,-28,193,53.02,34.57,37,10233,10743
[Recv] <<< 23:c9:cc:4b:a0:3a,27353,-28,194,52.91,34.56,31,10264,10774
[Recv] <<< 23:c9:cc:4b:a0:3a,27354,-28,195,52.81,34.56,34,10298,10808
[Recv] <<< 23:c9:cc:4b:a0:3a,27357,-28,196,53.05,34.54,100,10398,10908
[Recv] <<< 23:c9:cc:4b:a0:3a,27359,-28,197,53.10,34.52,63,10461,10971
[Recv] <<< 23:c9:cc:4b:a0:3a,27360,-27,198,53.05,34.55,42,10503,11013
[Recv] <<< 23:c9:cc:4b:a0:3a,27362,-28,199,53.09,34.53,62,10565,11075
[Recv] <<< 23:c9:cc:4b:a0:3a,27364,-28,200,53.17,34.53,69,10634,11144
[Recv] <<< 23:c9:cc:4b:a0:3a,27365,-28,201,53.06,34.52,32,10666,11176
[Recv] <<< 23:c9:cc:4b:a0:3a,27367,-37,202,53.11,34.50,63,10729,11239
[Recv] <<< 23:c9:cc:4b:a0:3a,27369,-37,203,53.20,34.50,70,10799,11309
[Recv] <<< 23:c9:cc:4b:a0:3a,27373,-28,204,53.65,34.52,145,10944,11454
[Recv] <<< 23:c9:cc:4b:a0:3a,27374,-37,205,53.56,34.53,35,10979,11489
[Recv] <<< 23:c9:cc:4b:a0:3a,27375,-37,206,53.46,34.52,33,11012,11522
[Recv] <<< 23:c9:cc:4b:a0:3a,27376,-28,207,53.39,34.54,40,11052,11562
[Recv] <<< 23:c9:cc:4b:a0:3a,27377,-37,208,53.27,34.52,29,11081,11591
[Recv] <<< 23:c9:cc:4b:a0:3a,27378,-37,209,53.19,34.52,36,11117,11627
[Recv] <<< 23:c9:cc:4b:a0:3a,27379,-37,210,53.11,34.53,36,11153,11663
[Recv] <<< 23:c9:cc:4b:a0:3a,27380,-37,211,52.99,34.51,28,11181,11691
[Recv] <<< 23:c9:cc:4b:a0:3a,27381,-28,212,52.94,34.54,43,11224,11734
[Recv] <<< 23:c9:cc:4b:a0:3a,27382,-28,213,52.84,34.52,30,11254,11764
[Recv] <<< 23:c9:cc:4b:a0:3a,27383,-28,214,52.74,34.51,32,11286,11796
[Recv] <<< 23:c9:cc:4b:a0:3a,27384,-28,215,52.64,34.51,32,11318,11828
[Recv] <<< 23:c9:cc:4b:a0:3a,27385,-28,216,52.57,34.51,37,11355,11865
[Recv] <<< 23:c9:cc:4b:a0:3a,27386,-28,217,52.48,34.51,33,11388,11898
[Recv] <<< 23:c9:cc:4b:a0:3a,27387,-28,218,52.40,34.51,35,11423,11933
[Recv] <<< 23:c9:cc:4b:a0:3a,27388,-31,219,52.36,34.54,44,11467,11977
[Recv] <<< 23:c9:cc:4b:a0:3a,27389,-28,220,52.24,34.51,26,11493,12003
[Recv] <<< 23:c9:cc:4b:a0:3a,27390,-28,221,52.14,34.50,30,11523,12033
[Recv] <<< 23:c9:cc:4b:a0:3a,27391,-28,222,52.08,34.51,38,11561,12071
[Recv] <<< 23:c9:cc:4b:a0:3a,27393,-31,223,52.17,34.53,74,11635,12145
[Recv] <<< 23:c9:cc:4b:a0:3a,27395,-40,224,52.28,34.55,76,11711,12221
[Recv] <<< 23:c9:cc:4b:a0:3a,27396,-37,225,52.22,34.56,38,11749,12259
[Recv] <<< 23:c9:cc:4b:a0:3a,27397,-37,226,52.12,34.54,29,11778,12288
[Recv] <<< 23:c9:cc:4b:a0:3a,27398,-37,227,52.05,34.55,37,11815,12325
[Recv] <<< 23:c9:cc:4b:a0:3a,27399,-37,228,52.01,34.57,44,11859,12369
[Recv] <<< 23:c9:cc:4b:a0:3a,27400,-37,229,51.92,34.56,30,11889,12399
[Recv] <<< 23:c9:cc:4b:a0:3a,27401,-37,230,51.82,34.54,29,11918,12428
[Recv] <<< 23:c9:cc:4b:a0:3a,27403,-37,231,51.90,34.55,70,11988,12498
[Recv] <<< 23:c9:cc:4b:a0:3a,27404,-31,232,51.80,34.53,29,12017,12527
[Recv] <<< 23:c9:cc:4b:a0:3a,27405,-31,233,51.72,34.53,33,12050,12560
[Recv] <<< 23:c9:cc:4b:a0:3a,27406,-31,234,51.67,34.54,40,12090,12600
[Recv] <<< 23:c9:cc:4b:a0:3a,27408,-28,235,51.68,34.50,55,12145,12655
[Recv] <<< 23:c9:cc:4b:a0:3a,27409,-28,236,51.61,34.51,36,12181,12691
[Recv] <<< 23:c9:cc:4b:a0:3a,27410,-28,237,51.54,34.50,33,12214,12724
[Recv] <<< 23:c9:cc:4b:a0:3a,27411,-28,238,51.47,34.51,36,12250,12760
[Recv] <<< 23:c9:cc:4b:a0:3a,27412,-28,239,51.41,34.51,36,12286,12796
[Recv] <<< 23:c9:cc:4b:a0:3a,27413,-28,240,51.35,34.52,37,12323,12833
[Recv] <<< 23:c9:cc:4b:a0:3a,27414,-28,241,51.25,34.50,29,12352,12862
[Recv] <<< 23:c9:cc:4b:a0:3a,27415,-30,242,51.23,34.53,45,12397,12907
[Recv] <<< 23:c9:cc:4b:a0:3a,27416,-31,243,51.15,34.53,32,12429,12939
[Recv] <<< 23:c9:cc:4b:a0:3a,27417,-30,244,51.10,34.54,39,12468,12978
[Recv] <<< 23:c9:cc:4b:a0:3a,27418,-37,245,51.06,34.56,42,12510,13020
[Recv] <<< 23:c9:cc:4b:a0:3a,27419,-37,246,50.99,34.56,34,12544,13054
[Recv] <<< 23:c9:cc:4b:a0:3a,27420,-37,247,50.91,34.54,30,12574,13084
[Recv] <<< 23:c9:cc:4b:a0:3a,27421,-37,248,50.83,34.54,32,12606,13116
[Recv] <<< 23:c9:cc:4b:a0:3a,27424,-37,249,51.04,34.54,104,12710,13220
[Recv] <<< 23:c9:cc:4b:a0:3a,27425,-37,250,50.95,34.52,27,12737,13247
[Recv] <<< 23:c9:cc:4b:a0:3a,27426,-37,251,50.91,34.54,41,12778,13288
[Recv] <<< 23:c9:cc:4b:a0:3a,27427,-37,252,50.83,34.53,32,12810,13320
[Recv] <<< 23:c9:cc:4b:a0:3a,27428,-37,253,50.78,34.53,37,12847,13357
[Recv] <<< 23:c9:cc:4b:a0:3a,27429,-37,254,50.70,34.52,30,12877,13387
[Recv] <<< 23:c9:cc:4b:a0:3a,27430,-37,255,50.64,34.53,37,12914,13424
[Recv] <<< 23:c9:cc:4b:a0:3a,27431,-37,256,50.59,34.53,36,12950,13460
[Recv] <<< 23:c9:cc:4b:a0:3a,27432,-37,257,50.53,34.53,35,12985,13495
[Recv] <<< 23:c9:cc:4b:a0:3a,27433,-37,258,50.45,34.52,30,13015,13525
[Recv] <<< 23:c9:cc:4b:a0:3a,27434,-37,259,50.39,34.53,37,13052,13562
[Recv] <<< 23:c9:cc:4b:a0:3a,27435,-37,260,50.32,34.52,31,13083,13593
[Recv] <<< 23:c9:cc:4b:a0:3a,27440,-37,261,50.79,34.52,172,13255,13765
[Recv] <<< 23:c9:cc:4b:a0:3a,27441,-37,262,50.74,34.53,40,13295,13805
[Recv] <<< 23:c9:cc:4b:a0:3a,27442,-37,263,50.67,34.52,31,13326,13836
[Recv] <<< 23:c9:cc:4b:a0:3a,27443,-37,264,50.64,34.55,43,13369,13879
[Recv] <<< 23:c9:cc:4b:a0:3a,27444,-37,265,50.55,34.53,28,13397,13907
[Recv] <<< 23:c9:cc:4b:a0:3a,27445,-37,266,50.46,34.51,26,13423,13933
[Recv] <<< 23:c9:cc:4b:a0:3a,27446,-37,267,50.42,34.52,39,13462,13972
[Recv] <<< 23:c9:cc:4b:a0:3a,27448,-37,268,50.50,34.53,72,13534,14044
[Recv] <<< 23:c9:cc:4b:a0:3a,27449,-37,269,50.45,34.53,36,13570,14080
[Recv] <<< 23:c9:cc:4b:a0:3a,27451,-31,270,50.50,34.52,65,13635,14145
[Recv] <<< 23:c9:cc:4b:a0:3a,27452,-31,271,50.40,34.49,24,13659,14169
[Recv] <<< 23:c9:cc:4b:a0:3a,27453,-31,272,50.35,34.50,37,13696,14206
[Recv] <<< 23:c9:cc:4b:a0:3a,27456,-31,273,50.56,34.51,107,13803,14313
[Recv] <<< 23:c9:cc:4b:a0:3a,27457,-31,274,50.49,34.50,32,13835,14345
[Recv] <<< 23:c9:cc:4b:a0:3a,27458,-31,275,50.44,34.51,37,13872,14382
[Recv] <<< 23:c9:cc:4b:a0:3a,27459,-31,276,50.39,34.51,36,13908,14418
[Recv] <<< 23:c9:cc:4b:a0:3a,27460,-31,277,50.31,34.49,27,13935,14445
[Recv] <<< 23:c9:cc:4b:a0:3a,27461,-31,278,50.25,34.49,34,13969,14479
[Recv] <<< 23:c9:cc:4b:a0:3a,27462,-31,279,50.20,34.50,37,14006,14516
[Recv] <<< 23:c9:cc:4b:a0:3a,27463,-37,280,50.16,34.51,40,14046,14556
[Recv] <<< 23:c9:cc:4b:a0:3a,27465,-31,281,50.22,34.50,66,14112,14622
[Recv] <<< 23:c9:cc:4b:a0:3a,27466,-31,282,50.17,34.51,36,14148,14658
[Recv] <<< 23:c9:cc:4b:a0:3a,27467,-31,283,50.10,34.50,31,14179,14689
[Recv] <<< 23:c9:cc:4b:a0:3a,27468,-31,284,50.04,34.50,33,14212,14722
[Recv] <<< 23:c9:cc:4b:a0:3a,27469,-28,285,49.96,34.47,26,14238,14748
[Recv] <<< 23:c9:cc:4b:a0:3a,27470,-28,286,49.88,34.46,29,14267,14777
[Recv] <<< 23:c9:cc:4b:a0:3a,27471,-28,287,49.82,34.46,32,14299,14809
[Recv] <<< 23:c9:cc:4b:a0:3a,27472,-28,288,49.79,34.47,40,14339,14849
[Recv] <<< 23:c9:cc:4b:a0:3a,27473,-31,289,49.74,34.47,37,14376,14886
[Recv] <<< 23:c9:cc:4b:a0:3a,27474,-31,290,49.68,34.47,32,14408,14918
[Recv] <<< 23:c9:cc:4b:a0:3a,27476,-28,291,49.74,34.46,65,14473,14983
[Recv] <<< 23:c9:cc:4b:a0:3a,27477,-28,292,49.67,34.45,30,14503,15013
[Recv] <<< 23:c9:cc:4b:a0:3a,27478,-28,293,49.61,34.45,33,14536,15046
[Recv] <<< 23:c9:cc:4b:a0:3a,27479,-28,294,49.56,34.44,34,14570,15080
[Recv] <<< 23:c9:cc:4b:a0:3a,27480,-31,295,49.55,34.47,46,14616,15126
[Recv] <<< 23:c9:cc:4b:a0:3a,27482,-28,296,49.60,34.46,66,14682,15192
[Recv] <<< 23:c9:cc:4b:a0:3a,27484,-28,297,49.64,34.45,61,14743,15253
[Recv] <<< 23:c9:cc:4b:a0:3a,27487,-37,298,49.79,34.43,95,14838,15348
[Recv] <<< 23:c9:cc:4b:a0:3a,27488,-37,299,49.74,34.43,34,14872,15382
[Recv] <<< 23:c9:cc:4b:a0:3a,27489,-37,300,49.68,34.42,31,14903,15413
[Recv] <<< 23:c9:cc:4b:a0:3a,27490,-37,301,49.66,34.44,46,14949,15459
[Recv] <<< 23:c9:cc:4b:a0:3a,27494,-37,302,49.96,34.45,138,15087,15597
[Recv] <<< 23:c9:cc:4b:a0:3a,27495,-37,303,49.89,34.43,29,15116,15626
[Recv] <<< 23:c9:cc:4b:a0:3a,27496,-37,304,49.84,34.43,34,15150,15660
[Recv] <<< 23:c9:cc:4b:a0:3a,27497,-31,305,49.78,34.43,32,15182,15692
[Recv] <<< 23:c9:cc:4b:a0:3a,27498,-37,306,49.74,34.43,37,15219,15729
[Recv] <<< 23:c9:cc:4b:a0:3a,27499,-37,307,49.69,34.44,37,15256,15766
[Recv] <<< 23:c9:cc:4b:a0:3a,27500,-37,308,49.63,34.43,31,15287,15797
[Recv] <<< 23:c9:cc:4b:a0:3a,27501,-31,309,49.57,34.42,30,15317,15827
[Recv] <<< 23:c9:cc:4b:a0:3a,27502,-31,310,49.51,34.41,32,15349,15859
[Recv] <<< 23:c9:cc:4b:a0:3a,27503,-31,311,49.46,34.41,34,15383,15893
[Recv] <<< 23:c9:cc:4b:a0:3a,27504,-31,312,49.39,34.40,27,15410,15920
[Recv] <<< 23:c9:cc:4b:a0:3a,27505,-28,313,49.34,34.40,34,15444,15954
[Recv] <<< 23:c9:cc:4b:a0:3a,27506,-28,314,49.28,34.39,31,15475,15985
[Recv] <<< 23:c9:cc:4b:a0:3a,27507,-28,315,49.25,34.40,39,15514,16024
[Recv] <<< 23:c9:cc:4b:a0:3a,27508,-28,316,49.22,34.41,40,15554,16064
[Recv] <<< 23:c9:cc:4b:a0:3a,27509,-28,317,49.16,34.40,29,15583,16093
[Recv] <<< 23:c9:cc:4b:a0:3a,27510,-37,318,49.10,34.39,32,15615,16125
[Recv] <<< 23:c9:cc:4b:a0:3a,27511,-28,319,49.07,34.40,37,15652,16162
[Recv] <<< 23:c9:cc:4b:a0:3a,27513,-37,320,49.13,34.40,70,15722,16232
[Recv] <<< 23:c9:cc:4b:a0:3a,27515,-31,321,49.17,34.39,62,15784,16294
[Recv] <<< 23:c9:cc:4b:a0:3a,27516,-31,322,49.14,34.40,38,15822,16332
[Recv] <<< 23:c9:cc:4b:a0:3a,27517,-31,323,49.07,34.38,26,15848,16358
[Recv] <<< 23:c9:cc:4b:a0:3a,27518,-31,324,49.02,34.38,36,15884,16394
[Recv] <<< 23:c9:cc:4b:a0:3a,27519,-31,325,48.99,34.39,37,15921,16431
[Recv] <<< 23:c9:cc:4b:a0:3a,27522,-31,326,49.16,34.39,106,16027,16537
[Recv] <<< 23:c9:cc:4b:a0:3a,27523,-31,327,49.09,34.38,27,16054,16564
[Recv] <<< 23:c9:cc:4b:a0:3a,27524,-31,328,49.05,34.38,34,16088,16598
[Recv] <<< 23:c9:cc:4b:a0:3a,27525,-31,329,49.00,34.37,33,16121,16631
[Recv] <<< 23:c9:cc:4b:a0:3a,27527,-37,330,49.07,34.38,71,16192,16702
[Recv] <<< 23:c9:cc:4b:a0:3a,27530,-37,331,49.23,34.38,103,16295,16805
[Recv] <<< 23:c9:cc:4b:a0:3a,27532,-28,332,49.31,34.39,77,16372,16882
[Recv] <<< 23:c9:cc:4b:a0:3a,27533,-28,333,49.26,34.39,32,16404,16914
[Recv] <<< 23:c9:cc:4b:a0:3a,27534,-28,334,49.21,34.39,33,16437,16947
[Recv] <<< 23:c9:cc:4b:a0:3a,27535,-28,335,49.17,34.39,35,16472,16982
[Recv] <<< 23:c9:cc:4b:a0:3a,27536,-28,336,49.13,34.39,35,16507,17017
[Recv] <<< 23:c9:cc:4b:a0:3a,27537,-28,337,49.07,34.38,30,16537,17047
[Recv] <<< 23:c9:cc:4b:a0:3a,27539,-28,338,49.12,34.37,66,16603,17113
[Recv] <<< 23:c9:cc:4b:a0:3a,27541,-28,339,49.16,34.36,63,16666,17176
[Recv] <<< 23:c9:cc:4b:a0:3a,27542,-28,340,49.13,34.37,38,16704,17214
[Recv] <<< 23:c9:cc:4b:a0:3a,27543,-28,341,49.07,34.36,30,16734,17244
[Recv] <<< 23:c9:cc:4b:a0:3a,27544,-28,342,49.02,34.36,32,16766,17276
[Recv] <<< 23:c9:cc:4b:a0:3a,27545,-28,343,48.99,34.36,37,16803,17313
[Recv] <<< 23:c9:cc:4b:a0:3a,27546,-28,344,48.93,34.35,29,16832,17342
[Recv] <<< 23:c9:cc:4b:a0:3a,27547,-28,345,48.89,34.35,36,16868,17378
[Recv] <<< 23:c9:cc:4b:a0:3a,27549,-28,346,48.96,34.36,71,16939,17449
[Recv] <<< 23:c9:cc:4b:a0:3a,27550,-28,347,48.93,34.37,38,16977,17487
[Recv] <<< 23:c9:cc:4b:a0:3a,27551,-28,348,48.87,34.36,29,17006,17516
[Recv] <<< 23:c9:cc:4b:a0:3a,27552,-28,349,48.82,34.35,33,17039,17549
[Recv] <<< 23:c9:cc:4b:a0:3a,27557,-28,350,49.17,34.35,171,17210,17720
[Recv] <<< 23:c9:cc:4b:a0:3a,27559,-28,351,49.23,34.35,70,17280,17790
[Recv] <<< 23:c9:cc:4b:a0:3a,27560,-31,352,49.21,34.37,43,17323,17833
[Recv] <<< 23:c9:cc:4b:a0:3a,27561,-31,353,49.17,34.37,35,17358,17868
[Recv] <<< 23:c9:cc:4b:a0:3a,27562,-31,354,49.11,34.36,27,17385,17895
[Recv] <<< 23:c9:cc:4b:a0:3a,27563,-31,355,49.08,34.37,40,17425,17935
[Recv] <<< 23:c9:cc:4b:a0:3a,27564,-31,356,49.02,34.35,27,17452,17962
[Recv] <<< 23:c9:cc:4b:a0:3a,27565,-28,357,48.99,34.36,37,17489,17999
[Recv] <<< 23:c9:cc:4b:a0:3a,27567,-31,358,49.06,34.37,73,17562,18072
[Recv] <<< 23:c9:cc:4b:a0:3a,27568,-31,359,49.02,34.37,36,17598,18108
[Recv] <<< 23:c9:cc:4b:a0:3a,27569,-31,360,49.00,34.38,41,17639,18149
[Recv] <<< 23:c9:cc:4b:a0:3a,27570,-37,361,48.99,34.41,46,17685,18195
[Recv] <<< 23:c9:cc:4b:a0:3a,27571,-37,362,48.93,34.39,27,17712,18222
[Recv] <<< 23:c9:cc:4b:a0:3a,27572,-37,363,48.88,34.39,32,17744,18254
[Recv] <<< 23:c9:cc:4b:a0:3a,27573,-37,364,48.85,34.39,38,17782,18292
[Recv] <<< 23:c9:cc:4b:a0:3a,27574,-37,365,48.79,34.38,26,17808,18318
[Recv] <<< 23:c9:cc:4b:a0:3a,27575,-37,366,48.74,34.37,31,17839,18349
[Recv] <<< 23:c9:cc:4b:a0:3a,27576,-37,367,48.71,34.38,37,17876,18386
[Recv] <<< 23:c9:cc:4b:a0:3a,27577,-37,368,48.66,34.37,31,17907,18417
[Recv] <<< 23:c9:cc:4b:a0:3a,27578,-37,369,48.62,34.37,35,17942,18452
[Recv] <<< 23:c9:cc:4b:a0:3a,27579,-37,370,48.58,34.37,31,17973,18483
[Recv] <<< 23:c9:cc:4b:a0:3a,27581,-37,371,48.64,34.37,72,18045,18555
[Recv] <<< 23:c9:cc:4b:a0:3a,27582,-37,372,48.58,34.36,28,18073,18583
[Recv] <<< 23:c9:cc:4b:a0:3a,27583,-37,373,48.53,34.35,30,18103,18613
[Recv] <<< 23:c9:cc:4b:a0:3a,27584,-37,374,48.50,34.36,37,18140,18650
[Recv] <<< 23:c9:cc:4b:a0:3a,27586,-31,375,48.55,34.35,65,18205,18715
[Recv] <<< 23:c9:cc:4b:a0:3a,27587,-31,376,48.51,34.35,35,18240,18750
[Recv] <<< 23:c9:cc:4b:a0:3a,27588,-31,377,48.46,34.34,28,18268,18778
[Recv] <<< 23:c9:cc:4b:a0:3a,27589,-31,378,48.43,34.35,38,18306,18816
[Recv] <<< 23:c9:cc:4b:a0:3a,27590,-31,379,48.39,34.35,35,18341,18851
[Recv] <<< 23:c9:cc:4b:a0:3a,27591,-31,380,48.35,34.34,31,18372,18882
[Recv] <<< 23:c9:cc:4b:a0:3a,27592,-31,381,48.31,34.34,35,18407,18917
[Recv] <<< 23:c9:cc:4b:a0:3a,27593,-31,382,48.27,34.34,31,18438,18948
[Recv] <<< 23:c9:cc:4b:a0:3a,27594,-31,383,48.25,34.35,40,18478,18988
[Recv] <<< 23:c9:cc:4b:a0:3a,27595,-31,384,48.19,34.33,26,18504,19014
[Recv] <<< 23:c9:cc:4b:a0:3a,27596,-28,385,48.16,34.33,36,18540,19050
[Recv] <<< 23:c9:cc:4b:a0:3a,27597,-28,386,48.11,34.33,30,18570,19080
[Recv] <<< 23:c9:cc:4b:a0:3a,27598,-28,387,48.08,34.33,38,18608,19118
[Recv] <<< 23:c9:cc:4b:a0:3a,27599,-28,388,48.02,34.31,25,18633,19143
[Recv] <<< 23:c9:cc:4b:a0:3a,27601,-28,389,48.09,34.32,73,18706,19216
[Recv] <<< 23:c9:cc:4b:a0:3a,27602,-28,390,48.06,34.33,37,18743,19253
[Recv] <<< 23:c9:cc:4b:a0:3a,27603,-28,391,48.02,34.32,31,18774,19284
[Recv] <<< 23:c9:cc:4b:a0:3a,27604,-28,392,47.97,34.32,32,18806,19316
[Recv] <<< 23:c9:cc:4b:a0:3a,27605,-28,393,47.95,34.33,39,18845,19355
[Recv] <<< 23:c9:cc:4b:a0:3a,27606,-31,394,47.93,34.34,41,18886,19396
[Recv] <<< 23:c9:cc:4b:a0:3a,27607,-28,395,47.88,34.33,28,18914,19424
[Recv] <<< 23:c9:cc:4b:a0:3a,27608,-28,396,47.84,34.32,32,18946,19456
[Recv] <<< 23:c9:cc:4b:a0:3a,27609,-28,397,47.80,34.31,29,18975,19485
[Recv] <<< 23:c9:cc:4b:a0:3a,27610,-28,398,47.75,34.30,29,19004,19514
[Recv] <<< 23:c9:cc:4b:a0:3a,27611,-37,399,47.71,34.30,34,19038,19548
[Recv] <<< 23:c9:cc:4b:a0:3a,27612,-28,400,47.69,34.31,37,19075,19585
[Recv] <<< 23:c9:cc:4b:a0:3a,27614,-31,401,47.76,34.32,75,19150,19660
[Recv] <<< 23:c9:cc:4b:a0:3a,27615,-31,402,47.72,34.31,32,19182,19692
[Recv] <<< 23:c9:cc:4b:a0:3a,27616,-31,403,47.68,34.31,33,19215,19725
[Recv] <<< 23:c9:cc:4b:a0:3a,27617,-31,404,47.64,34.31,33,19248,19758
[Recv] <<< 23:c9:cc:4b:a0:3a,27618,-31,405,47.62,34.32,38,19286,19796
[Recv] <<< 23:c9:cc:4b:a0:3a,27619,-31,406,47.58,34.31,30,19316,19826
[Recv] <<< 23:c9:cc:4b:a0:3a,27620,-31,407,47.54,34.30,32,19348,19858
[Recv] <<< 23:c9:cc:4b:a0:3a,27622,-37,408,47.62,34.33,81,19429,19939
[Recv] <<< 23:c9:cc:4b:a0:3a,27623,-37,409,47.58,34.32,30,19459,19969
[Recv] <<< 23:c9:cc:4b:a0:3a,27624,-28,410,47.57,34.34,45,19504,20014
[Recv] <<< 23:c9:cc:4b:a0:3a,27625,-28,411,47.54,34.34,34,19538,20048
[Recv] <<< 23:c9:cc:4b:a0:3a,27627,-37,412,47.59,34.34,69,19607,20117
[Recv] <<< 23:c9:cc:4b:a0:3a,27628,-28,413,47.56,34.34,37,19644,20154
[Recv] <<< 23:c9:cc:4b:a0:3a,27629,-28,414,47.54,34.35,36,19680,20190
[Recv] <<< 23:c9:cc:4b:a0:3a,27630,-28,415,47.50,34.34,33,19713,20223
[Recv] <<< 23:c9:cc:4b:a0:3a,27631,-28,416,47.46,34.34,31,19744,20254
[Recv] <<< 23:c9:cc:4b:a0:3a,27632,-31,417,47.46,34.36,46,19790,20300
[Recv] <<< 23:c9:cc:4b:a0:3a,27636,-31,418,47.68,34.36,141,19931,20441
