address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,27637,-37,419,47.66,34.37,40,19971,20481
[Recv] <<< 23:c9:cc:4b:a0:3a,27638,-37,420,47.63,34.37,34,20005,20515
[Recv] <<< 23:c9:cc:4b:a0:3a,27639,-37,421,47.61,34.38,38,20043,20553
[Recv] <<< 23:c9:cc:4b:a0:3a,27640,-37,422,47.57,34.37,30,20073,20583
[Recv] <<< 23:c9:cc:4b:a0:3a,27641,-37,423,47.53,34.37,31,20104,20614
[Recv] <<< 23:c9:cc:4b:a0:3a,27642,-37,424,47.51,34.37,39,20143,20653
[Recv] <<< 23:c9:cc:4b:a0:3a,27648,-31,425,47.85,34.35,193,20336,20846
[Recv] <<< 23:c9:cc:4b:a0:3a,27652,-37,426,48.08,34.36,144,20480,20990
[Recv] <<< 23:c9:cc:4b:a0:3a,27653,-37,427,48.04,34.36,35,20515,21025
[Recv] <<< 23:c9:cc:4b:a0:3a,27654,-37,428,48.01,34.36,33,20548,21058
[Recv] <<< 23:c9:cc:4b:a0:3a,27655,-37,429,47.97,34.36,31,20579,21089
[Recv] <<< 23:c9:cc:4b:a0:3a,27656,-37,430,47.94,34.36,35,20614,21124
[Recv] <<< 23:c9:cc:4b:a0:3a,27658,-30,431,48.04,34.39,90,20704,21214
[Recv] <<< 23:c9:cc:4b:a0:3a,27659,-31,432,48.01,34.40,37,20741,21251
[Recv] <<< 23:c9:cc:4b:a0:3a,27660,-31,433,47.97,34.39,28,20769,21279
[Recv] <<< 23:c9:cc:4b:a0:3a,27663,-37,434,48.10,34.39,107,20876,21386
[Recv] <<< 23:c9:cc:4b:a0:3a,27666,-40,435,48.22,34.38,98,20974,21484
[Recv] <<< 23:c9:cc:4b:a0:3a,27668,-31,436,48.26,34.38,67,21041,21551
[Recv] <<< 23:c9:cc:4b:a0:3a,27669,-31,437,48.23,34.38,34,21075,21585
[Recv] <<< 23:c9:cc:4b:a0:3a,27670,-31,438,48.20,34.38,37,21112,21622
[Recv] <<< 23:c9:cc:4b:a0:3a,27671,-31,439,48.16,34.38,31,21143,21653
[Recv] <<< 23:c9:cc:4b:a0:3a,27674,-28,440,48.27,34.37,95,21238,21748
[Recv] <<< 23:c9:cc:4b:a0:3a,27675,-28,441,48.24,34.37,38,21276,21786
[Recv] <<< 23:c9:cc:4b:a0:3a,27676,-28,442,48.20,34.36,29,21305,21815
[Recv] <<< 23:c9:cc:4b:a0:3a,27677,-37,443,48.17,34.37,36,21341,21851
[Recv] <<< 23:c9:cc:4b:a0:3a,27679,-37,444,48.22,34.36,67,21408,21918
[Recv] <<< 23:c9:cc:4b:a0:3a,27680,-37,445,48.18,34.36,34,21442,21952
[Recv] <<< 23:c9:cc:4b:a0:3a,27682,-37,446,48.22,34.36,65,21507,22017
[Recv] <<< 23:c9:cc:4b:a0:3a,27683,-37,447,48.20,34.37,40,21547,22057
[Recv] <<< 23:c9:cc:4b:a0:3a,27684,-37,448,48.17,34.36,31,21578,22088
[Recv] <<< 23:c9:cc:4b:a0:3a,27685,-37,449,48.14,34.36,35,21613,22123
[Recv] <<< 23:c9:cc:4b:a0:3a,27686,-37,450,48.11,34.36,36,21649,22159
[Recv] <<< 23:c9:cc:4b:a0:3a,27687,-40,451,48.08,34.36,34,21683,22193
[Recv] <<< 23:c9:cc:4b:a0:3a,27689,-31,452,48.11,34.36,64,21747,22257
[Recv] <<< 23:c9:cc:4b:a0:3a,27690,-31,453,48.08,34.35,33,21780,22290
[Recv] <<< 23:c9:cc:4b:a0:3a,27691,-31,454,48.04,34.35,32,21812,22322
[Recv] <<< 23:c9:cc:4b:a0:3a,27694,-37,455,48.17,34.36,107,21919,22429
[Recv] <<< 23:c9:cc:4b:a0:3a,27697,-37,456,48.30,34.36,108,22027,22537
[Recv] <<< 23:c9:cc:4b:a0:3a,27700,-31,457,48.40,34.35,93,22120,22630
[Recv] <<< 23:c9:cc:4b:a0:3a,27701,-31,458,48.37,34.35,34,22154,22664
[Recv] <<< 23:c9:cc:4b:a0:3a,27702,-37,459,48.36,34.36,44,22198,22708
[Recv] <<< 23:c9:cc:4b:a0:3a,27704,-37,460,48.41,34.37,71,22269,22779
[Recv] <<< 23:c9:cc:4b:a0:3a,27705,-37,461,48.38,34.37,35,22304,22814
[Recv] <<< 23:c9:cc:4b:a0:3a,27706,-37,462,48.33,34.35,26,22330,22840
[Recv] <<< 23:c9:cc:4b:a0:3a,27707,-37,463,48.32,34.36,40,22370,22880
[Recv] <<< 23:c9:cc:4b:a0:3a,27708,-37,464,48.28,34.36,31,22401,22911
[Recv] <<< 23:c9:cc:4b:a0:3a,27709,-37,465,48.25,34.36,33,22434,22944
[Recv] <<< 23:c9:cc:4b:a0:3a,27710,-37,466,48.21,34.35,34,22468,22978
[Recv] <<< 23:c9:cc:4b:a0:3a,27711,-37,467,48.18,34.35,31,22499,23009
[Recv] <<< 23:c9:cc:4b:a0:3a,27712,-37,468,48.15,34.35,35,22534,23044
[Recv] <<< 23:c9:cc:4b:a0:3a,27713,-37,469,48.12,34.35,35,22569,23079
[Recv] <<< 23:c9:cc:4b:a0:3a,27714,-37,470,48.09,34.35,31,22600,23110
[Recv] <<< 23:c9:cc:4b:a0:3a,27715,-28,471,48.07,34.36,42,22642,23152
[Recv] <<< 23:c9:cc:4b:a0:3a,27716,-28,472,48.05,34.37,39,22681,23191
[Recv] <<< 23:c9:cc:4b:a0:3a,27717,-28,473,48.01,34.36,28,22709,23219
[Recv] <<< 23:c9:cc:4b:a0:3a,27718,-28,474,47.98,34.35,33,22742,23252
[Recv] <<< 23:c9:cc:4b:a0:3a,27719,-28,475,47.95,34.36,36,22778,23288
[Recv] <<< 23:c9:cc:4b:a0:3a,27721,-37,476,47.99,34.35,64,22842,23352
[Recv] <<< 23:c9:cc:4b:a0:3a,27722,-28,477,47.96,34.35,37,22879,23389
[Recv] <<< 23:c9:cc:4b:a0:3a,27723,-37,478,47.94,34.35,35,22914,23424
[Recv] <<< 23:c9:cc:4b:a0:3a,27724,-28,479,47.91,34.35,33,22947,23457
[Recv] <<< 23:c9:cc:4b:a0:3a,27725,-28,480,47.88,34.36,37,22984,23494
[Recv] <<< 23:c9:cc:4b:a0:3a,27726,-28,481,47.86,34.36,35,23019,23529
[Recv] <<< 23:c9:cc:4b:a0:3a,27727,-28,482,47.83,34.36,37,23056,23566
[Recv] <<< 23:c9:cc:4b:a0:3a,27729,-31,483,47.89,34.37,76,23132,23642
[Recv] <<< 23:c9:cc:4b:a0:3a,27730,-28,484,47.87,34.37,36,23168,23678
[Recv] <<< 23:c9:cc:4b:a0:3a,27731,-28,485,47.83,34.37,30,23198,23708
[Recv] <<< 23:c9:cc:4b:a0:3a,27732,-28,486,47.80,34.37,34,23232,23742
[Recv] <<< 23:c9:cc:4b:a0:3a,27733,-37,487,47.77,34.36,30,23262,23772
[Recv] <<< 23:c9:cc:4b:a0:3a,27734,-37,488,47.74,34.36,33,23295,23805
[Recv] <<< 23:c9:cc:4b:a0:3a,27735,-37,489,47.70,34.35,32,23327,23837
[Recv] <<< 23:c9:cc:4b:a0:3a,27736,-37,490,47.68,34.36,35,23362,23872
[Recv] <<< 23:c9:cc:4b:a0:3a,27737,-37,491,47.66,34.36,38,23400,23910
[Recv] <<< 23:c9:cc:4b:a0:3a,27738,-37,492,47.62,34.36,31,23431,23941
[Recv] <<< 23:c9:cc:4b:a0:3a,27739,-37,493,47.61,34.36,40,23471,23981
[Recv] <<< 23:c9:cc:4b:a0:3a,27740,-28,494,47.58,34.36,33,23504,24014
[Recv] <<< 23:c9:cc:4b:a0:3a,27741,-28,495,47.56,34.37,38,23542,24052
[Recv] <<< 23:c9:cc:4b:a0:3a,27742,-28,496,47.53,34.37,33,23575,24085
[Recv] <<< 23:c9:cc:4b:a0:3a,27743,-37,497,47.50,34.36,31,23606,24116
[Recv] <<< 23:c9:cc:4b:a0:3a,27744,-37,498,47.47,34.36,33,23639,24149
[Recv] <<< 23:c9:cc:4b:a0:3a,27745,-37,499,47.44,34.36,35,23674,24184
[Recv] <<< 23:c9:cc:4b:a0:3a,27746,-37,500,47.41,34.35,30,23704,24214
[Recv] <<< 23:c9:cc:4b:a0:3a,27747,-28,501,47.40,34.37,44,23748,24258
[Recv] <<< 23:c9:cc:4b:a0:3a,27751,-27,502,47.60,34.38,149,23897,24407
[Recv] <<< 23:c9:cc:4b:a0:3a,27753,-28,503,47.65,34.39,70,23967,24477
[Recv] <<< 23:c9:cc:4b:a0:3a,27756,-28,504,47.77,34.39,107,24074,24584
[Recv] <<< 23:c9:cc:4b:a0:3a,27757,-31,505,47.74,34.39,33,24107,24617
[Recv] <<< 23:c9:cc:4b:a0:3a,27758,-31,506,47.72,34.40,40,24147,24657
[Recv] <<< 23:c9:cc:4b:a0:3a,27759,-31,507,47.70,34.40,38,24185,24695
[Recv] <<< 23:c9:cc:4b:a0:3a,27762,-31,508,47.80,34.39,95,24280,24790
[Recv] <<< 23:c9:cc:4b:a0:3a,27764,-28,509,47.83,34.38,63,24343,24853
[Recv] <<< 23:c9:cc:4b:a0:3a,27765,-28,510,47.81,34.39,38,24381,24891
[Recv] <<< 23:c9:cc:4b:a0:3a,27766,-28,511,47.78,34.39,36,24417,24927
[Recv] <<< 23:c9:cc:4b:a0:3a,27768,-28,512,47.81,34.38,60,24477,24987
[Recv] <<< 23:c9:cc:4b:a0:3a,27769,-28,513,47.79,34.38,39,24516,25026
[Recv] <<< 23:c9:cc:4b:a0:3a,27770,-27,514,47.76,34.38,34,24550,25060
[Recv] <<< 23:c9:cc:4b:a0:3a,27772,-28,515,47.82,34.39,76,24626,25136
[Recv] <<< 23:c9:cc:4b:a0:3a,27773,-28,516,47.80,34.40,37,24663,25173
[Recv] <<< 23:c9:cc:4b:a0:3a,27775,-28,517,47.84,34.40,70,24733,25243
[Recv] <<< 23:c9:cc:4b:a0:3a,27776,-28,518,47.81,34.40,33,24766,25276
[Recv] <<< 23:c9:cc:4b:a0:3a,27777,-28,519,47.77,34.39,28,24794,25304
[Recv] <<< 23:c9:cc:4b:a0:3a,27778,-28,520,47.75,34.39,35,24829,25339
[Recv] <<< 23:c9:cc:4b:a0:3a,27779,-28,521,47.72,34.39,32,24861,25371
[Recv] <<< 23:c9:cc:4b:a0:3a,27780,-28,522,47.70,34.39,39,24900,25410
[Recv] <<< 23:c9:cc:4b:a0:3a,27782,-30,523,47.75,34.40,72,24972,25482
[Recv] <<< 23:c9:cc:4b:a0:3a,27783,-31,524,47.73,34.40,39,25011,25521
[Recv] <<< 23:c9:cc:4b:a0:3a,27784,-30,525,47.69,34.39,28,25039,25549
[Recv] <<< 23:c9:cc:4b:a0:3a,27785,-37,526,47.68,34.40,42,25081,25591
[Recv] <<< 23:c9:cc:4b:a0:3a,27786,-37,527,47.67,34.41,39,25120,25630
[Recv] <<< 23:c9:cc:4b:a0:3a,27787,-37,528,47.63,34.40,28,25148,25658
[Recv] <<< 23:c9:cc:4b:a0:3a,27789,-37,529,47.67,34.41,71,25219,25729
[Recv] <<< 23:c9:cc:4b:a0:3a,27790,-37,530,47.64,34.40,30,25249,25759
[Recv] <<< 23:c9:cc:4b:a0:3a,27791,-37,531,47.61,34.40,33,25282,25792
[Recv] <<< 23:c9:cc:4b:a0:3a,27792,-37,532,47.60,34.40,39,25321,25831
[Recv] <<< 23:c9:cc:4b:a0:3a,27793,-28,533,47.58,34.41,38,25359,25869
[Recv] <<< 23:c9:cc:4b:a0:3a,27794,-28,534,47.56,34.41,39,25398,25908
[Recv] <<< 23:c9:cc:4b:a0:3a,27796,-28,535,47.60,34.41,67,25465,25975
[Recv] <<< 23:c9:cc:4b:a0:3a,27797,-28,536,47.57,34.41,30,25495,26005
[Recv] <<< 23:c9:cc:4b:a0:3a,27798,-27,537,47.54,34.40,33,25528,26038
[Recv] <<< 23:c9:cc:4b:a0:3a,27799,-28,538,47.51,34.40,31,25559,26069
[Recv] <<< 23:c9:cc:4b:a0:3a,27800,-28,539,47.48,34.40,33,25592,26102
[Recv] <<< 23:c9:cc:4b:a0:3a,27801,-31,540,47.47,34.41,43,25635,26145
[Recv] <<< 23:c9:cc:4b:a0:3a,27802,-30,541,47.47,34.42,44,25679,26189
[Recv] <<< 23:c9:cc:4b:a0:3a,27803,-37,542,47.44,34.42,35,25714,26224
[Recv] <<< 23:c9:cc:4b:a0:3a,27804,-37,543,47.43,34.43,39,25753,26263
[Recv] <<< 23:c9:cc:4b:a0:3a,27805,-37,544,47.40,34.42,30,25783,26293
[Recv] <<< 23:c9:cc:4b:a0:3a,27806,-37,545,47.38,34.43,37,25820,26330
[Recv] <<< 23:c9:cc:4b:a0:3a,27808,-31,546,47.40,34.42,62,25882,26392
[Recv] <<< 23:c9:cc:4b:a0:3a,27809,-30,547,47.37,34.41,30,25912,26422
[Recv] <<< 23:c9:cc:4b:a0:3a,27810,-30,548,47.33,34.40,26,25938,26448
[Recv] <<< 23:c9:cc:4b:a0:3a,27811,-30,549,47.32,34.41,43,25981,26491
[Recv] <<< 23:c9:cc:4b:a0:3a,27812,-37,550,47.31,34.42,38,26019,26529
[Recv] <<< 23:c9:cc:4b:a0:3a,27813,-37,551,47.29,34.42,38,26057,26567
[Recv] <<< 23:c9:cc:4b:a0:3a,27814,-37,552,47.27,34.42,36,26093,26603
[Recv] <<< 23:c9:cc:4b:a0:3a,27815,-28,553,47.26,34.43,41,26134,26644
[Recv] <<< 23:c9:cc:4b:a0:3a,27816,-28,554,47.24,34.43,35,26169,26679
[Recv] <<< 23:c9:cc:4b:a0:3a,27817,-28,555,47.21,34.43,30,26199,26709
[Recv] <<< 23:c9:cc:4b:a0:3a,27818,-28,556,47.18,34.43,33,26232,26742
[Recv] <<< 23:c9:cc:4b:a0:3a,27819,-28,557,47.16,34.43,36,26268,26778
[Recv] <<< 23:c9:cc:4b:a0:3a,27820,-28,558,47.13,34.43,33,26301,26811
[Recv] <<< 23:c9:cc:4b:a0:3a,27821,-28,559,47.10,34.42,30,26331,26841
[Recv] <<< 23:c9:cc:4b:a0:3a,27822,-28,560,47.09,34.43,40,26371,26881
[Recv] <<< 23:c9:cc:4b:a0:3a,27823,-31,561,47.08,34.43,40,26411,26921
[Recv] <<< 23:c9:cc:4b:a0:3a,27824,-31,562,47.06,34.44,39,26450,26960
[Recv] <<< 23:c9:cc:4b:a0:3a,27825,-31,563,47.05,34.45,39,26489,26999
[Recv] <<< 23:c9:cc:4b:a0:3a,27826,-31,564,47.03,34.45,36,26525,27035
[Recv] <<< 23:c9:cc:4b:a0:3a,27827,-31,565,47.01,34.45,37,26562,27072
[Recv] <<< 23:c9:cc:4b:a0:3a,27829,-28,566,47.04,34.44,62,26624,27134
[Recv] <<< 23:c9:cc:4b:a0:3a,27830,-28,567,47.03,34.45,40,26664,27174
[Recv] <<< 23:c9:cc:4b:a0:3a,27831,-28,568,47.00,34.45,33,26697,27207
[Recv] <<< 23:c9:cc:4b:a0:3a,27832,-28,569,46.96,34.44,26,26723,27233
[Recv] <<< 23:c9:cc:4b:a0:3a,27834,-31,570,47.03,34.46,83,26806,27316
[Recv] <<< 23:c9:cc:4b:a0:3a,27835,-37,571,47.03,34.47,46,26852,27362
[Recv] <<< 23:c9:cc:4b:a0:3a,27836,-37,572,47.01,34.48,40,26892,27402
[Recv] <<< 23:c9:cc:4b:a0:3a,27837,-28,573,47.00,34.48,40,26932,27442
[Recv] <<< 23:c9:cc:4b:a0:3a,27838,-28,574,46.98,34.48,32,26964,27474
[Recv] <<< 23:c9:cc:4b:a0:3a,27840,-28,575,47.02,34.48,70,27034,27544
[Recv] <<< 23:c9:cc:4b:a0:3a,27841,-31,576,47.01,34.49,44,27078,27588
[Recv] <<< 23:c9:cc:4b:a0:3a,27842,-31,577,46.99,34.50,36,27114,27624
[Recv] <<< 23:c9:cc:4b:a0:3a,27843,-31,578,46.96,34.49,31,27145,27655
[Recv] <<< 23:c9:cc:4b:a0:3a,27844,-37,579,46.96,34.50,44,27189,27699
[Recv] <<< 23:c9:cc:4b:a0:3a,27845,-37,580,46.94,34.51,36,27225,27735
[Recv] <<< 23:c9:cc:4b:a0:3a,27846,-37,581,46.91,34.50,31,27256,27766
[Recv] <<< 23:c9:cc:4b:a0:3a,27847,-28,582,46.92,34.52,53,27309,27819
[Recv] <<< 23:c9:cc:4b:a0:3a,27849,-28,583,46.95,34.52,62,27371,27881
[Recv] <<< 23:c9:cc:4b:a0:3a,27850,-28,584,46.93,34.52,37,27408,27918
[Recv] <<< 23:c9:cc:4b:a0:3a,27851,-28,585,46.90,34.51,28,27436,27946
[Recv] <<< 23:c9:cc:4b:a0:3a,27852,-30,586,46.90,34.53,47,27483,27993
[Recv] <<< 23:c9:cc:4b:a0:3a,27854,-37,587,46.94,34.53,71,27554,28064
[Recv] <<< 23:c9:cc:4b:a0:3a,27855,-28,588,46.94,34.54,47,27601,28111
[Recv] <<< 23:c9:cc:4b:a0:3a,27856,-28,589,46.93,34.55,41,27642,28152
[Recv] <<< 23:c9:cc:4b:a0:3a,27857,-31,590,46.93,34.57,49,27691,28201
[Recv] <<< 23:c9:cc:4b:a0:3a,27858,-37,591,46.92,34.58,40,27731,28241
[Recv] <<< 23:c9:cc:4b:a0:3a,27862,-28,592,47.09,34.59,147,27878,28388
[Recv] <<< 23:c9:cc:4b:a0:3a,27863,-28,593,47.08,34.59,39,27917,28427
[Recv] <<< 23:c9:cc:4b:a0:3a,27865,-37,594,47.14,34.61,85,28002,28512
[Recv] <<< 23:c9:cc:4b:a0:3a,27877,-28,595,47.85,34.68,467,28469,28979
[Recv] <<< 23:c9:cc:4b:a0:3a,27878,-31,596,47.83,34.68,40,28509,29019
[Recv] <<< 23:c9:cc:4b:a0:3a,27879,-31,597,47.82,34.69,40,28549,29059
[Recv] <<< 23:c9:cc:4b:a0:3a,27880,-31,598,47.80,34.69,35,28584,29094
[Recv] <<< 23:c9:cc:4b:a0:3a,27881,-37,599,47.80,34.70,46,28630,29140
[Recv] <<< 23:c9:cc:4b:a0:3a,27882,-28,600,47.78,34.71,40,28670,29180
[Recv] <<< 23:c9:cc:4b:a0:3a,27883,-31,601,47.78,34.73,48,28718,29228
[Recv] <<< 23:c9:cc:4b:a0:3a,27884,-37,602,47.77,34.73,41,28759,29269
[Recv] <<< 23:c9:cc:4b:a0:3a,27885,-37,603,47.75,34.73,35,28794,29304
[Recv] <<< 23:c9:cc:4b:a0:3a,27886,-28,604,47.75,34.75,49,28843,29353
[Recv] <<< 23:c9:cc:4b:a0:3a,27887,-31,605,47.74,34.75,37,28880,29390
[Recv] <<< 23:c9:cc:4b:a0:3a,27888,-37,606,47.73,34.76,43,28923,29433
[Recv] <<< 23:c9:cc:4b:a0:3a,27889,-28,607,47.72,34.77,42,28965,29475
[Recv] <<< 23:c9:cc:4b:a0:3a,27890,-28,608,47.71,34.78,42,29007,29517
[Recv] <<< 23:c9:cc:4b:a0:3a,27891,-31,609,47.69,34.78,37,29044,29554
[Recv] <<< 23:c9:cc:4b:a0:3a,27892,-37,610,47.68,34.79,42,29086,29596
[Recv] <<< 23:c9:cc:4b:a0:3a,27893,-28,611,47.68,34.81,47,29133,29643
[Recv] <<< 23:c9:cc:4b:a0:3a,27894,-28,612,47.67,34.82,42,29175,29685
[Recv] <<< 23:c9:cc:4b:a0:3a,27896,-31,613,47.73,34.83,82,29257,29767
[Recv] <<< 23:c9:cc:4b:a0:3a,27897,-37,614,47.72,34.84,41,29298,29808
[Recv] <<< 23:c9:cc:4b:a0:3a,27900,-31,615,47.84,34.86,126,29424,29934
[Recv] <<< 23:c9:cc:4b:a0:3a,27901,-37,616,47.85,34.88,50,29474,29984
[Recv] <<< 23:c9:cc:4b:a0:3a,27903,-28,617,47.90,34.89,78,29552,30062
[Recv] <<< 23:c9:cc:4b:a0:3a,27904,-31,618,47.89,34.90,41,29593,30103
[Recv] <<< 23:c9:cc:4b:a0:3a,27905,-37,619,47.88,34.91,44,29637,30147
[Recv] <<< 23:c9:cc:4b:a0:3a,27906,-28,620,47.87,34.92,42,29679,30189
[Recv] <<< 23:c9:cc:4b:a0:3a,27907,-28,621,47.86,34.92,42,29721,30231
[Recv] <<< 23:c9:cc:4b:a0:3a,27908,-31,622,47.85,34.93,39,29760,30270
[Recv] <<< 23:c9:cc:4b:a0:3a,27909,-37,623,47.85,34.95,52,29812,30322
[Recv] <<< 23:c9:cc:4b:a0:3a,27911,-31,624,47.91,34.97,84,29896,30406
[Recv] <<< 23:c9:cc:4b:a0:3a,27912,-37,625,47.91,34.98,47,29943,30453
[Recv] <<< 23:c9:cc:4b:a0:3a,27913,-28,626,47.89,34.98,37,29980,30490
[Recv] <<< 23:c9:cc:4b:a0:3a,27914,-31,627,47.89,34.99,45,30025,30535
[Recv] <<< 23:c9:cc:4b:a0:3a,27915,-37,628,47.88,35.00,43,30068,30578
[Recv] <<< 23:c9:cc:4b:a0:3a,27916,-28,629,47.87,35.01,42,30110,30620
[Recv] <<< 23:c9:cc:4b:a0:3a,27917,-31,630,47.87,35.03,49,30159,30669
[Recv] <<< 23:c9:cc:4b:a0:3a,27918,-31,631,47.85,35.03,36,30195,30705
[Recv] <<< 23:c9:cc:4b:a0:3a,27919,-37,632,47.85,35.04,44,30239,30749
[Recv] <<< 23:c9:cc:4b:a0:3a,27920,-28,633,47.84,35.05,41,30280,30790
[Recv] <<< 23:c9:cc:4b:a0:3a,27921,-31,634,47.83,35.06,44,30324,30834
[Recv] <<< 23:c9:cc:4b:a0:3a,27925,-31,635,48.03,35.09,173,30497,31007
[Recv] <<< 23:c9:cc:4b:a0:3a,27926,-37,636,48.01,35.10,40,30537,31047
[Recv] <<< 23:c9:cc:4b:a0:3a,27927,-28,637,48.01,35.11,44,30581,31091
[Recv] <<< 23:c9:cc:4b:a0:3a,27928,-31,638,48.00,35.12,44,30625,31135
[Recv] <<< 23:c9:cc:4b:a0:3a,27929,-37,639,47.99,35.13,43,30668,31178
[Recv] <<< 23:c9:cc:4b:a0:3a,27931,-31,640,48.05,35.15,86,30754,31264
[Recv] <<< 23:c9:cc:4b:a0:3a,27933,-37,641,48.11,35.16,85,30839,31349
[Recv] <<< 23:c9:cc:4b:a0:3a,27934,-28,642,48.10,35.17,44,30883,31393
[Recv] <<< 23:c9:cc:4b:a0:3a,27935,-31,643,48.10,35.18,44,30927,31437
[Recv] <<< 23:c9:cc:4b:a0:3a,27938,-37,644,48.21,35.20,122,31049,31559
[Recv] <<< 23:c9:cc:4b:a0:3a,27941,-31,645,48.34,35.23,129,31178,31688
[Recv] <<< 23:c9:cc:4b:a0:3a,27942,-37,646,48.32,35.23,38,31216,31726
[Recv] <<< 23:c9:cc:4b:a0:3a,27944,-31,647,48.38,35.25,88,31304,31814
[Recv] <<< 23:c9:cc:4b:a0:3a,27946,-27,648,48.45,35.28,94,31398,31908
[Recv] <<< 23:c9:cc:4b:a0:3a,27947,-28,649,48.44,35.28,38,31436,31946
[Recv] <<< 23:c9:cc:4b:a0:3a,27948,-31,650,48.43,35.29,45,31481,31991
[Recv] <<< 23:c9:cc:4b:a0:3a,27949,-37,651,48.43,35.30,46,31527,32037
[Recv] <<< 23:c9:cc:4b:a0:3a,27950,-37,652,48.41,35.31,37,31564,32074
[Recv] <<< 23:c9:cc:4b:a0:3a,27951,-28,653,48.41,35.32,50,31614,32124
[Recv] <<< 23:c9:cc:4b:a0:3a,27952,-31,654,48.40,35.32,37,31651,32161
[Recv] <<< 23:c9:cc:4b:a0:3a,27953,-37,655,48.39,35.33,44,31695,32205
[Recv] <<< 23:c9:cc:4b:a0:3a,27955,-28,656,48.43,35.34,78,31773,32283
[Recv] <<< 23:c9:cc:4b:a0:3a,27956,-31,657,48.42,35.35,41,31814,32324
[Recv] <<< 23:c9:cc:4b:a0:3a,27959,-28,658,48.55,35.38,134,31948,32458
[Recv] <<< 23:c9:cc:4b:a0:3a,27960,-31,659,48.54,35.38,37,31985,32495
[Recv] <<< 23:c9:cc:4b:a0:3a,27961,-37,660,48.53,35.40,48,32033,32543
[Recv] <<< 23:c9:cc:4b:a0:3a,27963,-28,661,48.58,35.41,81,32114,32624
[Recv] <<< 23:c9:cc:4b:a0:3a,27965,-30,662,48.63,35.42,82,32196,32706
[Recv] <<< 23:c9:cc:4b:a0:3a,27966,-37,663,48.63,35.43,49,32245,32755
[Recv] <<< 23:c9:cc:4b:a0:3a,27967,-28,664,48.62,35.44,38,32283,32793
[Recv] <<< 23:c9:cc:4b:a0:3a,27968,-28,665,48.60,35.44,38,32321,32831
[Recv] <<< 23:c9:cc:4b:a0:3a,27969,-31,666,48.59,35.45,42,32363,32873
[Recv] <<< 23:c9:cc:4b:a0:3a,27970,-37,667,48.59,35.46,45,32408,32918
[Recv] <<< 23:c9:cc:4b:a0:3a,27972,-28,668,48.64,35.47,83,32491,33001
[Recv] <<< 23:c9:cc:4b:a0:3a,27973,-31,669,48.63,35.48,40,32531,33041
[Recv] <<< 23:c9:cc:4b:a0:3a,27974,-37,670,48.62,35.48,42,32573,33083
[Recv] <<< 23:c9:cc:4b:a0:3a,27975,-37,671,48.61,35.49,42,32615,33125
[Recv] <<< 23:c9:cc:4b:a0:3a,27976,-28,672,48.61,35.51,50,32665,33175
[Recv] <<< 23:c9:cc:4b:a0:3a,27977,-31,673,48.59,35.51,37,32702,33212
[Recv] <<< 23:c9:cc:4b:a0:3a,27978,-37,674,48.58,35.52,43,32745,33255
[Recv] <<< 23:c9:cc:4b:a0:3a,27979,-37,675,48.57,35.52,42,32787,33297
[Recv] <<< 23:c9:cc:4b:a0:3a,27980,-28,676,48.57,35.53,44,32831,33341
[Recv] <<< 23:c9:cc:4b:a0:3a,27981,-31,677,48.56,35.54,44,32875,33385
[Recv] <<< 23:c9:cc:4b:a0:3a,27982,-31,678,48.54,35.54,37,32912,33422
[Recv] <<< 23:c9:cc:4b:a0:3a,27983,-37,679,48.54,35.55,47,32959,33469
[Recv] <<< 23:c9:cc:4b:a0:3a,27984,-28,680,48.53,35.56,38,32997,33507
[Recv] <<< 23:c9:cc:4b:a0:3a,27985,-28,681,48.52,35.57,48,33045,33555
[Recv] <<< 23:c9:cc:4b:a0:3a,27986,-31,682,48.51,35.58,41,33086,33596
[Recv] <<< 23:c9:cc:4b:a0:3a,27995,-28,683,48.98,35.63,370,33456,33966
[Recv] <<< 23:c9:cc:4b:a0:3a,27997,-31,684,49.03,35.64,83,33539,34049
[Recv] <<< 23:c9:cc:4b:a0:3a,27998,-31,685,49.02,35.65,39,33578,34088
[Recv] <<< 23:c9:cc:4b:a0:3a,27999,-37,686,49.00,35.65,37,33615,34125
[Recv] <<< 23:c9:cc:4b:a0:3a,28000,-28,687,48.99,35.65,43,33658,34168
