address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,28002,-31,688,49.03,35.66,78,33736,34246
[Recv] <<< 23:c9:cc:4b:a0:3a,28004,-37,689,49.09,35.68,88,33824,34334
[Recv] <<< 23:c9:cc:4b:a0:3a,28005,-28,690,49.08,35.68,41,33865,34375
[Recv] <<< 23:c9:cc:4b:a0:3a,28006,-30,691,49.07,35.69,42,33907,34417
[Recv] <<< 23:c9:cc:4b:a0:3a,28007,-37,692,49.07,35.70,48,33955,34465
[Recv] <<< 23:c9:cc:4b:a0:3a,28010,-31,693,49.17,35.72,119,34074,34584
[Recv] <<< 23:c9:cc:4b:a0:3a,28011,-30,694,49.16,35.72,40,34114,34624
[Recv] <<< 23:c9:cc:4b:a0:3a,28012,-37,695,49.15,35.73,43,34157,34667
[Recv] <<< 23:c9:cc:4b:a0:3a,28013,-37,696,49.13,35.73,37,34194,34704
[Recv] <<< 23:c9:cc:4b:a0:3a,28015,-28,697,49.17,35.74,80,34274,34784
[Recv] <<< 23:c9:cc:4b:a0:3a,28016,-31,698,49.17,35.75,49,34323,34833
[Recv] <<< 23:c9:cc:4b:a0:3a,28017,-37,699,49.15,35.75,35,34358,34868
[Recv] <<< 23:c9:cc:4b:a0:3a,28018,-37,700,49.14,35.76,43,34401,34911
[Recv] <<< 23:c9:cc:4b:a0:3a,28020,-28,701,49.18,35.76,76,34477,34987
[Recv] <<< 23:c9:cc:4b:a0:3a,28022,-30,702,49.23,35.77,81,34558,35068
[Recv] <<< 23:c9:cc:4b:a0:3a,28023,-40,703,49.23,35.79,49,34607,35117
[Recv] <<< 23:c9:cc:4b:a0:3a,28024,-37,704,49.21,35.79,39,34646,35156
[Recv] <<< 23:c9:cc:4b:a0:3a,28025,-28,705,49.20,35.80,41,34687,35197
[Recv] <<< 23:c9:cc:4b:a0:3a,28049,-31,706,50.52,35.92,977,35664,36174
[Recv] <<< 23:c9:cc:4b:a0:3a,28050,-37,707,50.50,35.92,37,35701,36211
[Recv] <<< 23:c9:cc:4b:a0:3a,28051,-37,708,50.49,35.93,45,35746,36256
[Recv] <<< 23:c9:cc:4b:a0:3a,28052,-28,709,50.47,35.93,37,35783,36293
[Recv] <<< 23:c9:cc:4b:a0:3a,28053,-28,710,50.45,35.93,37,35820,36330
[Recv] <<< 23:c9:cc:4b:a0:3a,28055,-30,711,50.49,35.94,81,35901,36411
[Recv] <<< 23:c9:cc:4b:a0:3a,28057,-37,712,50.53,35.94,76,35977,36487
[Recv] <<< 23:c9:cc:4b:a0:3a,28058,-28,713,50.52,35.95,47,36024,36534
[Recv] <<< 23:c9:cc:4b:a0:3a,28059,-28,714,50.50,35.95,36,36060,36570
[Recv] <<< 23:c9:cc:4b:a0:3a,28060,-30,715,50.49,35.96,40,36100,36610
[Recv] <<< 23:c9:cc:4b:a0:3a,28061,-37,716,50.48,35.96,44,36144,36654
[Recv] <<< 23:c9:cc:4b:a0:3a,28062,-37,717,50.46,35.97,37,36181,36691
[Recv] <<< 23:c9:cc:4b:a0:3a,28064,-28,718,50.50,35.97,79,36260,36770
[Recv] <<< 23:c9:cc:4b:a0:3a,28065,-28,719,50.47,35.97,30,36290,36800
[Recv] <<< 23:c9:cc:4b:a0:3a,28066,-31,720,50.47,35.98,48,36338,36848
[Recv] <<< 23:c9:cc:4b:a0:3a,28068,-37,721,50.51,35.99,83,36421,36931
[Recv] <<< 23:c9:cc:4b:a0:3a,28070,-28,722,50.55,35.99,73,36494,37004
[Recv] <<< 23:c9:cc:4b:a0:3a,28071,-31,723,50.53,36.00,42,36536,37046
[Recv] <<< 23:c9:cc:4b:a0:3a,28072,-31,724,50.52,36.00,39,36575,37085
[Recv] <<< 23:c9:cc:4b:a0:3a,28073,-37,725,50.50,36.00,39,36614,37124
[Recv] <<< 23:c9:cc:4b:a0:3a,28074,-28,726,50.50,36.01,47,36661,37171
[Recv] <<< 23:c9:cc:4b:a0:3a,28076,-31,727,50.54,36.02,80,36741,37251
[Recv] <<< 23:c9:cc:4b:a0:3a,28077,-31,728,50.53,36.03,42,36783,37293
[Recv] <<< 23:c9:cc:4b:a0:3a,28078,-37,729,50.51,36.03,37,36820,37330
[Recv] <<< 23:c9:cc:4b:a0:3a,28079,-37,730,50.49,36.03,38,36858,37368
[Recv] <<< 23:c9:cc:4b:a0:3a,28080,-28,731,50.48,36.03,40,36898,37408
[Recv] <<< 23:c9:cc:4b:a0:3a,28081,-31,732,50.47,36.04,47,36945,37455
[Recv] <<< 23:c9:cc:4b:a0:3a,28084,-37,733,50.57,36.06,122,37067,37577
[Recv] <<< 23:c9:cc:4b:a0:3a,28085,-28,734,50.56,36.06,42,37109,37619
[Recv] <<< 23:c9:cc:4b:a0:3a,28086,-31,735,50.55,36.07,46,37155,37665
[Recv] <<< 23:c9:cc:4b:a0:3a,28087,-31,736,50.54,36.08,41,37196,37706
[Recv] <<< 23:c9:cc:4b:a0:3a,28088,-37,737,50.53,36.08,42,37238,37748
[Recv] <<< 23:c9:cc:4b:a0:3a,28096,-28,738,50.90,36.12,323,37561,38071
[Recv] <<< 23:c9:cc:4b:a0:3a,28097,-31,739,50.89,36.13,48,37609,38119
[Recv] <<< 23:c9:cc:4b:a0:3a,28108,-28,740,51.42,36.17,444,38053,38563
[Recv] <<< 23:c9:cc:4b:a0:3a,28109,-28,741,51.40,36.17,35,38088,38598
[Recv] <<< 23:c9:cc:4b:a0:3a,28110,-30,742,51.38,36.17,39,38127,38637
[Recv] <<< 23:c9:cc:4b:a0:3a,28111,-37,743,51.37,36.18,43,38170,38680
[Recv] <<< 23:c9:cc:4b:a0:3a,28112,-37,744,51.35,36.18,35,38205,38715
[Recv] <<< 23:c9:cc:4b:a0:3a,28113,-28,745,51.34,36.18,41,38246,38756
[Recv] <<< 23:c9:cc:4b:a0:3a,28114,-28,746,51.32,36.19,39,38285,38795
[Recv] <<< 23:c9:cc:4b:a0:3a,28115,-31,747,51.31,36.19,42,38327,38837
[Recv] <<< 23:c9:cc:4b:a0:3a,28116,-37,748,51.30,36.20,47,38374,38884
[Recv] <<< 23:c9:cc:4b:a0:3a,28117,-37,749,51.28,36.20,34,38408,38918
[Recv] <<< 23:c9:cc:4b:a0:3a,28118,-28,750,51.26,36.20,40,38448,38958
[Recv] <<< 23:c9:cc:4b:a0:3a,28120,-30,751,51.31,36.22,87,38535,39045
[Recv] <<< 23:c9:cc:4b:a0:3a,28121,-37,752,51.30,36.22,41,38576,39086
[Recv] <<< 23:c9:cc:4b:a0:3a,28122,-28,753,51.29,36.23,42,38618,39128
[Recv] <<< 23:c9:cc:4b:a0:3a,28126,-31,754,51.43,36.24,160,38778,39288
[Recv] <<< 23:c9:cc:4b:a0:3a,28127,-30,755,51.41,36.24,38,38816,39326
[Recv] <<< 23:c9:cc:4b:a0:3a,28128,-31,756,51.38,36.24,28,38844,39354
[Recv] <<< 23:c9:cc:4b:a0:3a,28129,-31,757,51.35,36.23,31,38875,39385
[Recv] <<< 23:c9:cc:4b:a0:3a,28130,-31,758,51.34,36.23,39,38914,39424
[Recv] <<< 23:c9:cc:4b:a0:3a,28133,-37,759,51.41,36.23,104,39018,39528
[Recv] <<< 23:c9:cc:4b:a0:3a,28134,-28,760,51.40,36.24,45,39063,39573
[Recv] <<< 23:c9:cc:4b:a0:3a,28135,-28,761,51.38,36.24,35,39098,39608
[Recv] <<< 23:c9:cc:4b:a0:3a,28138,-31,762,51.47,36.25,120,39218,39728
[Recv] <<< 23:c9:cc:4b:a0:3a,28139,-37,763,51.46,36.25,46,39264,39774
[Recv] <<< 23:c9:cc:4b:a0:3a,28140,-37,764,51.44,36.26,39,39303,39813
[Recv] <<< 23:c9:cc:4b:a0:3a,28141,-28,765,51.43,36.26,39,39342,39852
[Recv] <<< 23:c9:cc:4b:a0:3a,28142,-28,766,51.42,36.27,46,39388,39898
[Recv] <<< 23:c9:cc:4b:a0:3a,28143,-28,767,51.40,36.27,33,39421,39931
[Recv] <<< 23:c9:cc:4b:a0:3a,28144,-31,768,51.39,36.27,43,39464,39974
[Recv] <<< 23:c9:cc:4b:a0:3a,28145,-31,769,51.37,36.27,37,39501,40011
[Recv] <<< 23:c9:cc:4b:a0:3a,28146,-37,770,51.35,36.28,41,39542,40052
[Recv] <<< 23:c9:cc:4b:a0:3a,28147,-37,771,51.34,36.28,38,39580,40090
[Recv] <<< 23:c9:cc:4b:a0:3a,28148,-28,772,51.32,36.28,42,39622,40132
[Recv] <<< 23:c9:cc:4b:a0:3a,28149,-28,773,51.31,36.29,38,39660,40170
[Recv] <<< 23:c9:cc:4b:a0:3a,28150,-28,774,51.29,36.28,35,39695,40205
[Recv] <<< 23:c9:cc:4b:a0:3a,28152,-31,775,51.33,36.29,82,39777,40287
[Recv] <<< 23:c9:cc:4b:a0:3a,28153,-31,776,51.31,36.30,39,39816,40326
[Recv] <<< 23:c9:cc:4b:a0:3a,28155,-37,777,51.34,36.30,79,39895,40405
[Recv] <<< 23:c9:cc:4b:a0:3a,28156,-28,778,51.33,36.31,42,39937,40447
[Recv] <<< 23:c9:cc:4b:a0:3a,28157,-28,779,51.31,36.31,36,39973,40483
[Recv] <<< 23:c9:cc:4b:a0:3a,28158,-31,780,51.31,36.31,46,40019,40529
[Recv] <<< 23:c9:cc:4b:a0:3a,28159,-31,781,51.28,36.31,29,40048,40558
[Recv] <<< 23:c9:cc:4b:a0:3a,28160,-31,782,51.26,36.31,38,40086,40596
[Recv] <<< 23:c9:cc:4b:a0:3a,28161,-37,783,51.24,36.31,38,40124,40634
[Recv] <<< 23:c9:cc:4b:a0:3a,28162,-37,784,51.22,36.31,35,40159,40669
[Recv] <<< 23:c9:cc:4b:a0:3a,28163,-37,785,51.20,36.31,35,40194,40704
[Recv] <<< 23:c9:cc:4b:a0:3a,28164,-28,786,51.20,36.32,51,40245,40755
[Recv] <<< 23:c9:cc:4b:a0:3a,28165,-28,787,51.18,36.32,36,40281,40791
[Recv] <<< 23:c9:cc:4b:a0:3a,28166,-28,788,51.16,36.32,35,40316,40826
[Recv] <<< 23:c9:cc:4b:a0:3a,28167,-28,789,51.14,36.32,31,40347,40857
[Recv] <<< 23:c9:cc:4b:a0:3a,28168,-28,790,51.11,36.31,31,40378,40888
[Recv] <<< 23:c9:cc:4b:a0:3a,28169,-31,791,51.09,36.31,37,40415,40925
[Recv] <<< 23:c9:cc:4b:a0:3a,28170,-31,792,51.08,36.32,42,40457,40967
[Recv] <<< 23:c9:cc:4b:a0:3a,28171,-31,793,51.07,36.32,45,40502,41012
[Recv] <<< 23:c9:cc:4b:a0:3a,28172,-31,794,51.04,36.32,27,40529,41039
[Recv] <<< 23:c9:cc:4b:a0:3a,28173,-31,795,51.03,36.32,38,40567,41077
[Recv] <<< 23:c9:cc:4b:a0:3a,28176,-37,796,51.10,36.31,105,40672,41182
[Recv] <<< 23:c9:cc:4b:a0:3a,28177,-37,797,51.08,36.32,40,40712,41222
[Recv] <<< 23:c9:cc:4b:a0:3a,28178,-37,798,51.06,36.31,31,40743,41253
[Recv] <<< 23:c9:cc:4b:a0:3a,28180,-28,799,51.09,36.32,76,40819,41329
[Recv] <<< 23:c9:cc:4b:a0:3a,28181,-28,800,51.07,36.31,34,40853,41363
[Recv] <<< 23:c9:cc:4b:a0:3a,28182,-28,801,51.05,36.31,36,40889,41399
[Recv] <<< 23:c9:cc:4b:a0:3a,28183,-28,802,51.03,36.32,39,40928,41438
[Recv] <<< 23:c9:cc:4b:a0:3a,28184,-28,803,51.01,36.31,34,40962,41472
[Recv] <<< 23:c9:cc:4b:a0:3a,28187,-31,804,51.08,36.31,107,41069,41579
[Recv] <<< 23:c9:cc:4b:a0:3a,28189,-28,805,51.10,36.31,65,41134,41644
[Recv] <<< 23:c9:cc:4b:a0:3a,28190,-28,806,51.08,36.31,39,41173,41683
[Recv] <<< 23:c9:cc:4b:a0:3a,28191,-28,807,51.07,36.31,37,41210,41720
[Recv] <<< 23:c9:cc:4b:a0:3a,28192,-28,808,51.04,36.30,30,41240,41750
[Recv] <<< 23:c9:cc:4b:a0:3a,28193,-28,809,51.02,36.30,36,41276,41786
[Recv] <<< 23:c9:cc:4b:a0:3a,28195,-28,810,51.04,36.30,70,41346,41856
[Recv] <<< 23:c9:cc:4b:a0:3a,28196,-28,811,51.03,36.30,36,41382,41892
[Recv] <<< 23:c9:cc:4b:a0:3a,28197,-28,812,51.01,36.30,40,41422,41932
[Recv] <<< 23:c9:cc:4b:a0:3a,28198,-28,813,50.98,36.30,28,41450,41960
[Recv] <<< 23:c9:cc:4b:a0:3a,28199,-28,814,50.97,36.30,38,41488,41998
[Recv] <<< 23:c9:cc:4b:a0:3a,28200,-28,815,50.95,36.30,39,41527,42037
[Recv] <<< 23:c9:cc:4b:a0:3a,28202,-31,816,50.98,36.30,72,41599,42109
[Recv] <<< 23:c9:cc:4b:a0:3a,28203,-31,817,50.96,36.30,36,41635,42145
[Recv] <<< 23:c9:cc:4b:a0:3a,28204,-31,818,50.94,36.30,37,41672,42182
[Recv] <<< 23:c9:cc:4b:a0:3a,28205,-37,819,50.93,36.30,38,41710,42220
[Recv] <<< 23:c9:cc:4b:a0:3a,28206,-37,820,50.90,36.30,31,41741,42251
[Recv] <<< 23:c9:cc:4b:a0:3a,28208,-37,821,50.93,36.30,73,41814,42324
[Recv] <<< 23:c9:cc:4b:a0:3a,28209,-37,822,50.91,36.30,37,41851,42361
[Recv] <<< 23:c9:cc:4b:a0:3a,28210,-37,823,50.89,36.29,28,41879,42389
[Recv] <<< 23:c9:cc:4b:a0:3a,28213,-37,824,50.96,36.29,113,41992,42502
[Recv] <<< 23:c9:cc:4b:a0:3a,28216,-28,825,51.03,36.29,106,42098,42608
[Recv] <<< 23:c9:cc:4b:a0:3a,28218,-28,826,51.05,36.29,69,42167,42677
[Recv] <<< 23:c9:cc:4b:a0:3a,28219,-28,827,51.03,36.29,35,42202,42712
[Recv] <<< 23:c9:cc:4b:a0:3a,28220,-28,828,51.01,36.29,35,42237,42747
[Recv] <<< 23:c9:cc:4b:a0:3a,28223,-31,829,51.09,36.29,116,42353,42863
[Recv] <<< 23:c9:cc:4b:a0:3a,28224,-31,830,51.06,36.29,30,42383,42893
[Recv] <<< 23:c9:cc:4b:a0:3a,28225,-31,831,51.05,36.29,39,42422,42932
[Recv] <<< 23:c9:cc:4b:a0:3a,28226,-31,832,51.02,36.28,30,42452,42962
[Recv] <<< 23:c9:cc:4b:a0:3a,28227,-31,833,51.01,36.28,36,42488,42998
[Recv] <<< 23:c9:cc:4b:a0:3a,28228,-31,834,50.98,36.28,33,42521,43031
[Recv] <<< 23:c9:cc:4b:a0:3a,28229,-31,835,50.97,36.28,39,42560,43070
[Recv] <<< 23:c9:cc:4b:a0:3a,28230,-37,836,50.95,36.28,38,42598,43108
[Recv] <<< 23:c9:cc:4b:a0:3a,28231,-37,837,50.94,36.29,37,42635,43145
[Recv] <<< 23:c9:cc:4b:a0:3a,28232,-37,838,50.92,36.28,32,42667,43177
[Recv] <<< 23:c9:cc:4b:a0:3a,28234,-37,839,50.95,36.29,77,42744,43254
[Recv] <<< 23:c9:cc:4b:a0:3a,28235,-37,840,50.92,36.28,30,42774,43284
[Recv] <<< 23:c9:cc:4b:a0:3a,28239,-28,841,51.03,36.28,143,42917,43427
[Recv] <<< 23:c9:cc:4b:a0:3a,28240,-28,842,51.01,36.28,37,42954,43464
[Recv] <<< 23:c9:cc:4b:a0:3a,28242,-28,843,51.04,36.28,75,43029,43539
[Recv] <<< 23:c9:cc:4b:a0:3a,28243,-28,844,51.03,36.28,37,43066,43576
[Recv] <<< 23:c9:cc:4b:a0:3a,28244,-28,845,51.01,36.28,39,43105,43615
[Recv] <<< 23:c9:cc:4b:a0:3a,28245,-28,846,50.99,36.28,30,43135,43645
[Recv] <<< 23:c9:cc:4b:a0:3a,28246,-28,847,50.97,36.28,33,43168,43678
[Recv] <<< 23:c9:cc:4b:a0:3a,28247,-31,848,50.96,36.28,45,43213,43723
[Recv] <<< 23:c9:cc:4b:a0:3a,28249,-31,849,50.97,36.28,64,43277,43787
[Recv] <<< 23:c9:cc:4b:a0:3a,28250,-38,850,50.97,36.28,46,43323,43833
[Recv] <<< 23:c9:cc:4b:a0:3a,28251,-37,851,50.95,36.28,34,43357,43867
[Recv] <<< 23:c9:cc:4b:a0:3a,28252,-28,852,50.93,36.28,39,43396,43906
[Recv] <<< 23:c9:cc:4b:a0:3a,28261,-28,853,51.27,36.29,337,43733,44243
[Recv] <<< 23:c9:cc:4b:a0:3a,28262,-28,854,51.25,36.29,37,43770,44280
[Recv] <<< 23:c9:cc:4b:a0:3a,28263,-30,855,51.23,36.29,32,43802,44312
[Recv] <<< 23:c9:cc:4b:a0:3a,28264,-31,856,51.22,36.30,43,43845,44355
[Recv] <<< 23:c9:cc:4b:a0:3a,28267,-37,857,51.28,36.29,106,43951,44461
[Recv] <<< 23:c9:cc:4b:a0:3a,28268,-37,858,51.27,36.30,39,43990,44500
[Recv] <<< 23:c9:cc:4b:a0:3a,28269,-37,859,51.25,36.29,34,44024,44534
[Recv] <<< 23:c9:cc:4b:a0:3a,28270,-37,860,51.24,36.30,42,44066,44576
[Recv] <<< 23:c9:cc:4b:a0:3a,28271,-37,861,51.23,36.30,39,44105,44615
[Recv] <<< 23:c9:cc:4b:a0:3a,28272,-37,862,51.21,36.30,40,44145,44655
[Recv] <<< 23:c9:cc:4b:a0:3a,28274,-28,863,51.24,36.30,73,44218,44728
[Recv] <<< 23:c9:cc:4b:a0:3a,28275,-28,864,51.22,36.30,35,44253,44763
[Recv] <<< 23:c9:cc:4b:a0:3a,28276,-28,865,51.20,36.30,31,44284,44794
[Recv] <<< 23:c9:cc:4b:a0:3a,28293,-31,866,51.87,36.31,633,44917,45427
[Recv] <<< 23:c9:cc:4b:a0:3a,28299,-31,867,52.06,36.31,219,45136,45646
[Recv] <<< 23:c9:cc:4b:a0:3a,28300,-31,868,52.04,36.31,36,45172,45682
[Recv] <<< 23:c9:cc:4b:a0:3a,28301,-31,869,52.02,36.31,37,45209,45719
[Recv] <<< 23:c9:cc:4b:a0:3a,28303,-31,870,52.04,36.31,68,45277,45787
[Recv] <<< 23:c9:cc:4b:a0:3a,28304,-31,871,52.03,36.31,40,45317,45827
[Recv] <<< 23:c9:cc:4b:a0:3a,28305,-31,872,52.02,36.32,41,45358,45868
[Recv] <<< 23:c9:cc:4b:a0:3a,28306,-31,873,52.00,36.32,36,45394,45904
[Recv] <<< 23:c9:cc:4b:a0:3a,28310,-37,874,52.10,36.31,145,45539,46049
[Recv] <<< 23:c9:cc:4b:a0:3a,28311,-37,875,52.08,36.31,28,45567,46077
[Recv] <<< 23:c9:cc:4b:a0:3a,28312,-37,876,52.06,36.31,34,45601,46111
[Recv] <<< 23:c9:cc:4b:a0:3a,28314,-37,877,52.08,36.31,75,45676,46186
[Recv] <<< 23:c9:cc:4b:a0:3a,28315,-37,878,52.06,36.31,34,45710,46220
[Recv] <<< 23:c9:cc:4b:a0:3a,28316,-37,879,52.05,36.31,39,45749,46259
[Recv] <<< 23:c9:cc:4b:a0:3a,28317,-37,880,52.03,36.31,33,45782,46292
[Recv] <<< 23:c9:cc:4b:a0:3a,28318,-28,881,52.01,36.31,37,45819,46329
[Recv] <<< 23:c9:cc:4b:a0:3a,28319,-28,882,51.99,36.31,40,45859,46369
[Recv] <<< 23:c9:cc:4b:a0:3a,28320,-28,883,51.97,36.31,32,45891,46401
[Recv] <<< 23:c9:cc:4b:a0:3a,28321,-28,884,51.96,36.31,38,45929,46439
[Recv] <<< 23:c9:cc:4b:a0:3a,28323,-28,885,51.97,36.30,66,45995,46505
[Recv] <<< 23:c9:cc:4b:a0:3a,28325,-28,886,51.99,36.30,68,46063,46573
[Recv] <<< 23:c9:cc:4b:a0:3a,28326,-28,887,51.97,36.30,33,46096,46606
[Recv] <<< 23:c9:cc:4b:a0:3a,28327,-28,888,51.95,36.29,34,46130,46640
[Recv] <<< 23:c9:cc:4b:a0:3a,28328,-28,889,51.93,36.29,37,46167,46677
[Recv] <<< 23:c9:cc:4b:a0:3a,28330,-28,890,51.95,36.29,69,46236,46746
[Recv] <<< 23:c9:cc:4b:a0:3a,28331,-28,891,51.93,36.29,36,46272,46782
[Recv] <<< 23:c9:cc:4b:a0:3a,28333,-28,892,51.96,36.29,73,46345,46855
[Recv] <<< 23:c9:cc:4b:a0:3a,28335,-31,893,51.98,36.29,74,46419,46929
[Recv] <<< 23:c9:cc:4b:a0:3a,28338,-28,894,52.05,36.29,110,46529,47039
[Recv] <<< 23:c9:cc:4b:a0:3a,28339,-28,895,52.02,36.29,32,46561,47071
[Recv] <<< 23:c9:cc:4b:a0:3a,28340,-31,896,52.02,36.30,45,46606,47116
[Recv] <<< 23:c9:cc:4b:a0:3a,28341,-31,897,51.99,36.29,27,46633,47143
[Recv] <<< 23:c9:cc:4b:a0:3a,28342,-37,898,51.98,36.29,42,46675,47185
[Recv] <<< 23:c9:cc:4b:a0:3a,28343,-37,899,51.96,36.29,33,46708,47218
[Recv] <<< 23:c9:cc:4b:a0:3a,28344,-31,900,51.94,36.29,35,46743,47253
[Recv] <<< 23:c9:cc:4b:a0:3a,28346,-31,901,51.96,36.29,70,46813,47323
[Recv] <<< 23:c9:cc:4b:a0:3a,28349,-28,902,52.01,36.28,97,46910,47420
[Recv] <<< 23:c9:cc:4b:a0:3a,28350,-28,903,51.98,36.28,30,46940,47450
[Recv] <<< 23:c9:cc:4b:a0:3a,28351,-28,904,51.96,36.27,36,46976,47486
[Recv] <<< 23:c9:cc:4b:a0:3a,28352,-31,905,51.95,36.28,39,47015,47525
[Recv] <<< 23:c9:cc:4b:a0:3a,28353,-31,906,51.94,36.28,42,47057,47567
[Recv] <<< 23:c9:cc:4b:a0:3a,28356,-28,907,51.98,36.27,93,47150,47660
[Recv] <<< 23:c9:cc:4b:a0:3a,28358,-28,908,52.01,36.27,74,47224,47734
[Recv] <<< 23:c9:cc:4b:a0:3a,28360,-28,909,52.02,36.26,64,47288,47798
[Recv] <<< 23:c9:cc:4b:a0:3a,28362,-31,910,52.05,36.27,82,47370,47880
[Recv] <<< 23:c9:cc:4b:a0:3a,28363,-31,911,52.02,36.26,24,47394,47904
[Recv] <<< 23:c9:cc:4b:a0:3a,28366,-28,912,52.08,36.26,102,47496,48006
[Recv] <<< 23:c9:cc:4b:a0:3a,28367,-28,913,52.06,36.25,31,47527,48037
[Recv] <<< 23:c9:cc:4b:a0:3a,28368,-28,914,52.04,36.25,37,47564,48074
[Recv] <<< 23:c9:cc:4b:a0:3a,28370,-28,915,52.05,36.25,64,47628,48138
[Recv] <<< 23:c9:cc:4b:a0:3a,28371,-28,916,52.04,36.25,39,47667,48177
[Recv] <<< 23:c9:cc:4b:a0:3a,28372,-28,917,52.02,36.25,34,47701,48211
[Recv] <<< 23:c9:cc:4b:a0:3a,28376,-28,918,52.11,36.24,137,47838,48348
[Recv] <<< 23:c9:cc:4b:a0:3a,28377,-28,919,52.09,36.24,31,47869,48379
[Recv] <<< 23:c9:cc:4b:a0:3a,28378,-28,920,52.07,36.23,31,47900,48410
[Recv] <<< 23:c9:cc:4b:a0:3a,28379,-37,921,52.05,36.24,39,47939,48449
[Recv] <<< 23:c9:cc:4b:a0:3a,28380,-37,922,52.02,36.23,25,47964,48474
[Recv] <<< 23:c9:cc:4b:a0:3a,28382,-31,923,52.04,36.22,68,48032,48542
[Recv] <<< 23:c9:cc:4b:a0:3a,28383,-31,924,52.01,36.22,27,48059,48569
[Recv] <<< 23:c9:cc:4b:a0:3a,28384,-31,925,52.00,36.22,37,48096,48606
[Recv] <<< 23:c9:cc:4b:a0:3a,28385,-31,926,51.97,36.21,27,48123,48633
[Recv] <<< 23:c9:cc:4b:a0:3a,28387,-31,927,52.00,36.21,79,48202,48712
[Recv] <<< 23:c9:cc:4b:a0:3a,28388,-31,928,51.98,36.22,38,48240,48750
[Recv] <<< 23:c9:cc:4b:a0:3a,28390,-31,929,52.00,36.21,67,48307,48817
[Recv] <<< 23:c9:cc:4b:a0:3a,28391,-28,930,51.98,36.21,33,48340,48850
[Recv] <<< 23:c9:cc:4b:a0:3a,28392,-28,931,51.96,36.21,34,48374,48884
[Recv] <<< 23:c9:cc:4b:a0:3a,28393,-28,932,51.94,36.21,35,48409,48919
[Recv] <<< 23:c9:cc:4b:a0:3a,28394,-28,933,51.92,36.20,30,48439,48949
[Recv] <<< 23:c9:cc:4b:a0:3a,28395,-28,934,51.90,36.21,40,48479,48989
[Recv] <<< 23:c9:cc:4b:a0:3a,28396,-28,935,51.89,36.21,37,48516,49026
[Recv] <<< 23:c9:cc:4b:a0:3a,28398,-28,936,51.91,36.20,70,48586,49096
[Recv] <<< 23:c9:cc:4b:a0:3a,28399,-28,937,51.89,36.20,32,48618,49128
[Recv] <<< 23:c9:cc:4b:a0:3a,28401,-28,938,51.90,36.20,66,48684,49194
[Recv] <<< 23:c9:cc:4b:a0:3a,28402,-28,939,51.89,36.20,38,48722,49232
[Recv] <<< 23:c9:cc:4b:a0:3a,28403,-28,940,51.87,36.20,34,48756,49266
[Recv] <<< 23:c9:cc:4b:a0:3a,28404,-28,941,51.84,36.19,25,48781,49291
[Recv] <<< 23:c9:cc:4b:a0:3a,28407,-28,942,51.90,36.19,109,48890,49400
[Recv] <<< 23:c9:cc:4b:a0:3a,28408,-37,943,51.88,36.19,37,48927,49437
[Recv] <<< 23:c9:cc:4b:a0:3a,28409,-37,944,51.86,36.18,25,48952,49462
[Recv] <<< 23:c9:cc:4b:a0:3a,28410,-37,945,51.84,36.18,36,48988,49498
[Recv] <<< 23:c9:cc:4b:a0:3a,28411,-37,946,51.82,36.18,35,49023,49533
[Recv] <<< 23:c9:cc:4b:a0:3a,28412,-31,947,51.80,36.18,32,49055,49565
[Recv] <<< 23:c9:cc:4b:a0:3a,28414,-28,948,51.81,36.17,65,49120,49630
[Recv] <<< 23:c9:cc:4b:a0:3a,28415,-28,949,51.80,36.17,34,49154,49664
[Recv] <<< 23:c9:cc:4b:a0:3a,28416,-31,950,51.79,36.17,43,49197,49707
[Recv] <<< 23:c9:cc:4b:a0:3a,28417,-30,951,51.77,36.17,37,49234,49744
[Recv] <<< 23:c9:cc:4b:a0:3a,28425,-28,952,52.01,36.16,275,49509,50019
[Recv] <<< 23:c9:cc:4b:a0:3a,28426,-28,953,51.99,36.16,35,49544,50054
[Recv] <<< 23:c9:cc:4b:a0:3a,28427,-28,954,51.97,36.16,37,49581,50091
[Recv] <<< 23:c9:cc:4b:a0:3a,28428,-28,955,51.96,36.17,38,49619,50129
[Recv] <<< 23:c9:cc:4b:a0:3a,28430,-28,956,51.97,36.16,62,49681,50191
