address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,28431,-37,957,51.95,36.16,36,49717,50227
[Recv] <<< 23:c9:cc:4b:a0:3a,28432,-37,958,51.93,36.15,28,49745,50255
[Recv] <<< 23:c9:cc:4b:a0:3a,28436,-37,959,52.04,36.16,158,49903,50413
[Recv] <<< 23:c9:cc:4b:a0:3a,28442,-37,960,52.19,36.15,203,50106,50616
[Recv] <<< 23:c9:cc:4b:a0:3a,28444,-28,961,52.23,36.16,83,50189,50699
[Recv] <<< 23:c9:cc:4b:a0:3a,28445,-28,962,52.20,36.15,30,50219,50729
[Recv] <<< 23:c9:cc:4b:a0:3a,28447,-28,963,52.22,36.15,70,50289,50799
[Recv] <<< 23:c9:cc:4b:a0:3a,28449,-27,964,52.24,36.15,69,50358,50868
[Recv] <<< 23:c9:cc:4b:a0:3a,28451,-37,965,52.25,36.15,67,50425,50935
[Recv] <<< 23:c9:cc:4b:a0:3a,28453,-37,966,52.27,36.14,69,50494,51004
[Recv] <<< 23:c9:cc:4b:a0:3a,28455,-37,967,52.29,36.14,71,50565,51075
[Recv] <<< 23:c9:cc:4b:a0:3a,28456,-37,968,52.27,36.14,37,50602,51112
[Recv] <<< 23:c9:cc:4b:a0:3a,28457,-37,969,52.25,36.14,27,50629,51139
[Recv] <<< 23:c9:cc:4b:a0:3a,28458,-37,970,52.23,36.14,33,50662,51172
[Recv] <<< 23:c9:cc:4b:a0:3a,28459,-37,971,52.21,36.14,36,50698,51208
[Recv] <<< 23:c9:cc:4b:a0:3a,28460,-40,972,52.19,36.13,26,50724,51234
[Recv] <<< 23:c9:cc:4b:a0:3a,28461,-30,973,52.17,36.13,37,50761,51271
[Recv] <<< 23:c9:cc:4b:a0:3a,28462,-37,974,52.15,36.13,37,50798,51308
[Recv] <<< 23:c9:cc:4b:a0:3a,28463,-37,975,52.13,36.13,33,50831,51341
[Recv] <<< 23:c9:cc:4b:a0:3a,28464,-37,976,52.12,36.13,37,50868,51378
[Recv] <<< 23:c9:cc:4b:a0:3a,28465,-37,977,52.10,36.13,34,50902,51412
[Recv] <<< 23:c9:cc:4b:a0:3a,28466,-37,978,52.09,36.13,40,50942,51452
[Recv] <<< 23:c9:cc:4b:a0:3a,28467,-37,979,52.07,36.13,39,50981,51491
[Recv] <<< 23:c9:cc:4b:a0:3a,28468,-37,980,52.05,36.13,29,51010,51520
[Recv] <<< 23:c9:cc:4b:a0:3a,28469,-37,981,52.03,36.13,36,51046,51556
[Recv] <<< 23:c9:cc:4b:a0:3a,28470,-37,982,52.02,36.12,34,51080,51590
[Recv] <<< 23:c9:cc:4b:a0:3a,28471,-28,983,52.01,36.13,42,51122,51632
[Recv] <<< 23:c9:cc:4b:a0:3a,28472,-28,984,51.99,36.13,41,51163,51673
[Recv] <<< 23:c9:cc:4b:a0:3a,28473,-27,985,51.98,36.13,34,51197,51707
[Recv] <<< 23:c9:cc:4b:a0:3a,28474,-28,986,51.95,36.12,25,51222,51732
[Recv] <<< 23:c9:cc:4b:a0:3a,28475,-28,987,51.93,36.12,37,51259,51769
[Recv] <<< 23:c9:cc:4b:a0:3a,28476,-28,988,51.91,36.12,30,51289,51799
[Recv] <<< 23:c9:cc:4b:a0:3a,28477,-28,989,51.89,36.12,35,51324,51834
[Recv] <<< 23:c9:cc:4b:a0:3a,28479,-37,990,51.91,36.11,66,51390,51900
[Recv] <<< 23:c9:cc:4b:a0:3a,28480,-28,991,51.90,36.12,43,51433,51943
[Recv] <<< 23:c9:cc:4b:a0:3a,28481,-28,992,51.88,36.12,34,51467,51977
[Recv] <<< 23:c9:cc:4b:a0:3a,28483,-28,993,51.90,36.12,71,51538,52048
[Recv] <<< 23:c9:cc:4b:a0:3a,28484,-28,994,51.89,36.12,38,51576,52086
[Recv] <<< 23:c9:cc:4b:a0:3a,28486,-28,995,51.90,36.11,68,51644,52154
[Recv] <<< 23:c9:cc:4b:a0:3a,28487,-37,996,51.88,36.11,28,51672,52182
[Recv] <<< 23:c9:cc:4b:a0:3a,28489,-27,997,51.90,36.11,75,51747,52257
[Recv] <<< 23:c9:cc:4b:a0:3a,28490,-28,998,51.89,36.12,42,51789,52299
[Recv] <<< 23:c9:cc:4b:a0:3a,28491,-28,999,51.87,36.11,31,51820,52330
[Recv] <<< 23:c9:cc:4b:a0:3a,28492,-27,1000,51.85,36.11,32,51852,52362
[Recv] <<< 23:c9:cc:4b:a0:3a,28494,-27,1001,51.87,36.11,73,51925,52435
[Recv] <<< 23:c9:cc:4b:a0:3a,28496,-28,1002,51.89,36.11,69,51994,52504
[Recv] <<< 23:c9:cc:4b:a0:3a,28497,-37,1003,51.87,36.10,30,52024,52534
[Recv] <<< 23:c9:cc:4b:a0:3a,28498,-37,1004,51.84,36.10,27,52051,52561
[Recv] <<< 23:c9:cc:4b:a0:3a,28500,-37,1005,51.86,36.10,73,52124,52634
[Recv] <<< 23:c9:cc:4b:a0:3a,28501,-37,1006,51.85,36.10,34,52158,52668
[Recv] <<< 23:c9:cc:4b:a0:3a,28502,-37,1007,51.83,36.09,31,52189,52699
[Recv] <<< 23:c9:cc:4b:a0:3a,28503,-37,1008,51.81,36.09,31,52220,52730
[Recv] <<< 23:c9:cc:4b:a0:3a,28504,-37,1009,51.79,36.09,38,52258,52768
[Recv] <<< 23:c9:cc:4b:a0:3a,28505,-37,1010,51.77,36.09,32,52290,52800
[Recv] <<< 23:c9:cc:4b:a0:3a,28506,-37,1011,51.76,36.09,36,52326,52836
[Recv] <<< 23:c9:cc:4b:a0:3a,28508,-37,1012,51.77,36.08,68,52394,52904
[Recv] <<< 23:c9:cc:4b:a0:3a,28509,-37,1013,51.76,36.09,38,52432,52942
[Recv] <<< 23:c9:cc:4b:a0:3a,28510,-37,1014,51.74,36.08,29,52461,52971
[Recv] <<< 23:c9:cc:4b:a0:3a,28511,-37,1015,51.72,36.08,34,52495,53005
[Recv] <<< 23:c9:cc:4b:a0:3a,28512,-37,1016,51.71,36.08,41,52536,53046
[Recv] <<< 23:c9:cc:4b:a0:3a,28513,-37,1017,51.69,36.08,31,52567,53077
[Recv] <<< 23:c9:cc:4b:a0:3a,28515,-27,1018,51.72,36.08,80,52647,53157
[Recv] <<< 23:c9:cc:4b:a0:3a,28516,-27,1019,51.69,36.08,28,52675,53185
[Recv] <<< 23:c9:cc:4b:a0:3a,28517,-28,1020,51.68,36.08,37,52712,53222
[Recv] <<< 23:c9:cc:4b:a0:3a,28518,-28,1021,51.66,36.08,33,52745,53255
[Recv] <<< 23:c9:cc:4b:a0:3a,28519,-31,1022,51.65,36.08,44,52789,53299
[Recv] <<< 23:c9:cc:4b:a0:3a,28520,-31,1023,51.64,36.08,35,52824,53334
[Recv] <<< 23:c9:cc:4b:a0:3a,28521,-31,1024,51.62,36.08,32,52856,53366
[Recv] <<< 23:c9:cc:4b:a0:3a,28522,-31,1025,51.60,36.08,30,52886,53396
[Recv] <<< 23:c9:cc:4b:a0:3a,28523,-37,1026,51.59,36.08,41,52927,53437
[Recv] <<< 23:c9:cc:4b:a0:3a,28524,-31,1027,51.57,36.08,33,52960,53470
[Recv] <<< 23:c9:cc:4b:a0:3a,28525,-31,1028,51.55,36.07,33,52993,53503
[Recv] <<< 23:c9:cc:4b:a0:3a,28527,-31,1029,51.57,36.07,68,53061,53571
[Recv] <<< 23:c9:cc:4b:a0:3a,28528,-37,1030,51.56,36.08,43,53104,53614
[Recv] <<< 23:c9:cc:4b:a0:3a,28530,-37,1031,51.58,36.08,78,53182,53692
[Recv] <<< 23:c9:cc:4b:a0:3a,28531,-37,1032,51.57,36.08,35,53217,53727
[Recv] <<< 23:c9:cc:4b:a0:3a,28533,-31,1033,51.58,36.07,61,53278,53788
[Recv] <<< 23:c9:cc:4b:a0:3a,28534,-31,1034,51.56,36.07,33,53311,53821
[Recv] <<< 23:c9:cc:4b:a0:3a,28535,-30,1035,51.54,36.07,38,53349,53859
[Recv] <<< 23:c9:cc:4b:a0:3a,28536,-31,1036,51.52,36.06,26,53375,53885
[Recv] <<< 23:c9:cc:4b:a0:3a,28537,-30,1037,51.50,36.06,33,53408,53918
[Recv] <<< 23:c9:cc:4b:a0:3a,28538,-30,1038,51.49,36.07,41,53449,53959
[Recv] <<< 23:c9:cc:4b:a0:3a,28539,-30,1039,51.47,36.06,30,53479,53989
[Recv] <<< 23:c9:cc:4b:a0:3a,28540,-31,1040,51.45,36.06,32,53511,54021
[Recv] <<< 23:c9:cc:4b:a0:3a,28541,-31,1041,51.44,36.06,35,53546,54056
[Recv] <<< 23:c9:cc:4b:a0:3a,28542,-31,1042,51.42,36.05,31,53577,54087
[Recv] <<< 23:c9:cc:4b:a0:3a,28543,-31,1043,51.40,36.05,36,53613,54123
[Recv] <<< 23:c9:cc:4b:a0:3a,28544,-31,1044,51.39,36.05,34,53647,54157
[Recv] <<< 23:c9:cc:4b:a0:3a,28545,-31,1045,51.37,36.05,35,53682,54192
[Recv] <<< 23:c9:cc:4b:a0:3a,28549,-28,1046,51.44,36.04,124,53806,54316
[Recv] <<< 23:c9:cc:4b:a0:3a,28550,-28,1047,51.43,36.04,37,53843,54353
[Recv] <<< 23:c9:cc:4b:a0:3a,28551,-28,1048,51.41,36.04,37,53880,54390
[Recv] <<< 23:c9:cc:4b:a0:3a,28552,-28,1049,51.39,36.04,32,53912,54422
[Recv] <<< 23:c9:cc:4b:a0:3a,28553,-28,1050,51.37,36.03,31,53943,54453
[Recv] <<< 23:c9:cc:4b:a0:3a,28555,-28,1051,51.39,36.03,73,54016,54526
[Recv] <<< 23:c9:cc:4b:a0:3a,28556,-28,1052,51.38,36.03,36,54052,54562
[Recv] <<< 23:c9:cc:4b:a0:3a,28557,-30,1053,51.36,36.03,33,54085,54595
[Recv] <<< 23:c9:cc:4b:a0:3a,28558,-31,1054,51.35,36.04,41,54126,54636
[Recv] <<< 23:c9:cc:4b:a0:3a,28559,-31,1055,51.34,36.03,33,54159,54669
[Recv] <<< 23:c9:cc:4b:a0:3a,28560,-31,1056,51.32,36.03,32,54191,54701
[Recv] <<< 23:c9:cc:4b:a0:3a,28561,-31,1057,51.30,36.03,32,54223,54733
[Recv] <<< 23:c9:cc:4b:a0:3a,28562,-31,1058,51.28,36.03,32,54255,54765
[Recv] <<< 23:c9:cc:4b:a0:3a,28563,-31,1059,51.27,36.03,39,54294,54804
[Recv] <<< 23:c9:cc:4b:a0:3a,28564,-31,1060,51.25,36.02,28,54322,54832
[Recv] <<< 23:c9:cc:4b:a0:3a,28565,-31,1061,51.24,36.03,44,54366,54876
[Recv] <<< 23:c9:cc:4b:a0:3a,28566,-31,1062,51.22,36.02,26,54392,54902
[Recv] <<< 23:c9:cc:4b:a0:3a,28567,-28,1063,51.20,36.02,35,54427,54937
[Recv] <<< 23:c9:cc:4b:a0:3a,28568,-28,1064,51.19,36.02,34,54461,54971
[Recv] <<< 23:c9:cc:4b:a0:3a,28569,-28,1065,51.17,36.02,36,54497,55007
[Recv] <<< 23:c9:cc:4b:a0:3a,28570,-28,1066,51.16,36.02,37,54534,55044
[Recv] <<< 23:c9:cc:4b:a0:3a,28571,-28,1067,51.14,36.02,33,54567,55077
[Recv] <<< 23:c9:cc:4b:a0:3a,28572,-28,1068,51.12,36.01,31,54598,55108
[Recv] <<< 23:c9:cc:4b:a0:3a,28573,-28,1069,51.11,36.02,40,54638,55148
[Recv] <<< 23:c9:cc:4b:a0:3a,28574,-28,1070,51.10,36.02,34,54672,55182
[Recv] <<< 23:c9:cc:4b:a0:3a,28575,-28,1071,51.08,36.01,32,54704,55214
[Recv] <<< 23:c9:cc:4b:a0:3a,28577,-28,1072,51.09,36.01,65,54769,55279
[Recv] <<< 23:c9:cc:4b:a0:3a,28578,-28,1073,51.08,36.01,38,54807,55317
[Recv] <<< 23:c9:cc:4b:a0:3a,28579,-28,1074,51.05,36.00,26,54833,55343
[Recv] <<< 23:c9:cc:4b:a0:3a,28581,-37,1075,51.07,36.00,69,54902,55412
[Recv] <<< 23:c9:cc:4b:a0:3a,28583,-37,1076,51.08,35.99,62,54964,55474
[Recv] <<< 23:c9:cc:4b:a0:3a,28584,-37,1077,51.07,36.00,37,55001,55511
[Recv] <<< 23:c9:cc:4b:a0:3a,28585,-37,1078,51.06,36.00,42,55043,55553
[Recv] <<< 23:c9:cc:4b:a0:3a,28586,-28,1079,51.05,36.00,41,55084,55594
[Recv] <<< 23:c9:cc:4b:a0:3a,28587,-31,1080,51.04,36.01,41,55125,55635
[Recv] <<< 23:c9:cc:4b:a0:3a,28591,-31,1081,51.13,36.01,145,55270,55780
[Recv] <<< 23:c9:cc:4b:a0:3a,28592,-31,1082,51.11,36.00,30,55300,55810
[Recv] <<< 23:c9:cc:4b:a0:3a,28593,-30,1083,51.10,36.01,40,55340,55850
[Recv] <<< 23:c9:cc:4b:a0:3a,28594,-31,1084,51.08,36.00,30,55370,55880
[Recv] <<< 23:c9:cc:4b:a0:3a,28597,-28,1085,51.12,35.99,94,55464,55974
[Recv] <<< 23:c9:cc:4b:a0:3a,28598,-31,1086,51.11,36.00,44,55508,56018
[Recv] <<< 23:c9:cc:4b:a0:3a,28599,-31,1087,51.10,36.00,41,55549,56059
[Recv] <<< 23:c9:cc:4b:a0:3a,28600,-31,1088,51.09,36.00,32,55581,56091
[Recv] <<< 23:c9:cc:4b:a0:3a,28601,-31,1089,51.06,35.99,27,55608,56118
[Recv] <<< 23:c9:cc:4b:a0:3a,28602,-31,1090,51.05,35.99,33,55641,56151
[Recv] <<< 23:c9:cc:4b:a0:3a,28603,-31,1091,51.03,35.99,37,55678,56188
[Recv] <<< 23:c9:cc:4b:a0:3a,28604,-31,1092,51.02,35.99,35,55713,56223
[Recv] <<< 23:c9:cc:4b:a0:3a,28605,-30,1093,51.00,35.99,31,55744,56254
[Recv] <<< 23:c9:cc:4b:a0:3a,28606,-31,1094,50.99,35.99,37,55781,56291
[Recv] <<< 23:c9:cc:4b:a0:3a,28607,-28,1095,50.97,35.98,29,55810,56320
[Recv] <<< 23:c9:cc:4b:a0:3a,28609,-31,1096,50.99,35.99,76,55886,56396
[Recv] <<< 23:c9:cc:4b:a0:3a,28610,-31,1097,50.97,35.98,31,55917,56427
[Recv] <<< 23:c9:cc:4b:a0:3a,28611,-31,1098,50.96,35.98,37,55954,56464
[Recv] <<< 23:c9:cc:4b:a0:3a,28613,-28,1099,50.97,35.98,61,56015,56525
[Recv] <<< 23:c9:cc:4b:a0:3a,28614,-28,1100,50.95,35.97,32,56047,56557
[Recv] <<< 23:c9:cc:4b:a0:3a,28615,-28,1101,50.93,35.97,32,56079,56589
[Recv] <<< 23:c9:cc:4b:a0:3a,28616,-28,1102,50.92,35.97,34,56113,56623
[Recv] <<< 23:c9:cc:4b:a0:3a,28618,-28,1103,50.94,35.97,73,56186,56696
[Recv] <<< 23:c9:cc:4b:a0:3a,28619,-27,1104,50.92,35.97,28,56214,56724
[Recv] <<< 23:c9:cc:4b:a0:3a,28620,-28,1105,50.91,35.97,42,56256,56766
[Recv] <<< 23:c9:cc:4b:a0:3a,28621,-28,1106,50.89,35.96,23,56279,56789
[Recv] <<< 23:c9:cc:4b:a0:3a,28622,-27,1107,50.87,35.96,34,56313,56823
[Recv] <<< 23:c9:cc:4b:a0:3a,28623,-28,1108,50.85,35.96,32,56345,56855
[Recv] <<< 23:c9:cc:4b:a0:3a,28625,-28,1109,50.88,35.96,77,56422,56932
[Recv] <<< 23:c9:cc:4b:a0:3a,28626,-28,1110,50.85,35.95,27,56449,56959
[Recv] <<< 23:c9:cc:4b:a0:3a,28627,-28,1111,50.85,35.96,40,56489,56999
[Recv] <<< 23:c9:cc:4b:a0:3a,28631,-28,1112,50.92,35.95,129,56618,57128
[Recv] <<< 23:c9:cc:4b:a0:3a,28633,-28,1113,50.93,35.95,72,56690,57200
[Recv] <<< 23:c9:cc:4b:a0:3a,28634,-37,1114,50.91,35.94,29,56719,57229
[Recv] <<< 23:c9:cc:4b:a0:3a,28635,-37,1115,50.90,35.94,30,56749,57259
[Recv] <<< 23:c9:cc:4b:a0:3a,28636,-37,1116,50.88,35.94,34,56783,57293
[Recv] <<< 23:c9:cc:4b:a0:3a,28638,-37,1117,50.90,35.94,67,56850,57360
[Recv] <<< 23:c9:cc:4b:a0:3a,28639,-37,1118,50.88,35.94,36,56886,57396
[Recv] <<< 23:c9:cc:4b:a0:3a,28640,-37,1119,50.87,35.93,32,56918,57428
[Recv] <<< 23:c9:cc:4b:a0:3a,28641,-37,1120,50.85,35.93,37,56955,57465
[Recv] <<< 23:c9:cc:4b:a0:3a,28642,-37,1121,50.83,35.93,24,56979,57489
[Recv] <<< 23:c9:cc:4b:a0:3a,28643,-37,1122,50.81,35.93,34,57013,57523
[Recv] <<< 23:c9:cc:4b:a0:3a,28644,-37,1123,50.80,35.92,34,57047,57557
[Recv] <<< 23:c9:cc:4b:a0:3a,28645,-28,1124,50.79,35.93,44,57091,57601
[Recv] <<< 23:c9:cc:4b:a0:3a,28646,-28,1125,50.78,35.93,40,57131,57641
[Recv] <<< 23:c9:cc:4b:a0:3a,28647,-28,1126,50.77,35.93,36,57167,57677
[Recv] <<< 23:c9:cc:4b:a0:3a,28648,-28,1127,50.75,35.93,30,57197,57707
[Recv] <<< 23:c9:cc:4b:a0:3a,28649,-28,1128,50.73,35.92,27,57224,57734
[Recv] <<< 23:c9:cc:4b:a0:3a,28652,-27,1129,50.78,35.92,101,57325,57835
[Recv] <<< 23:c9:cc:4b:a0:3a,28655,-28,1130,50.82,35.91,102,57427,57937
[Recv] <<< 23:c9:cc:4b:a0:3a,28656,-28,1131,50.80,35.91,32,57459,57969
[Recv] <<< 23:c9:cc:4b:a0:3a,28659,-37,1132,50.85,35.91,103,57562,58072
[Recv] <<< 23:c9:cc:4b:a0:3a,28660,-38,1133,50.83,35.91,31,57593,58103
[Recv] <<< 23:c9:cc:4b:a0:3a,28661,-37,1134,50.82,35.91,35,57628,58138
[Recv] <<< 23:c9:cc:4b:a0:3a,28662,-37,1135,50.80,35.90,31,57659,58169
[Recv] <<< 23:c9:cc:4b:a0:3a,28663,-37,1136,50.79,35.90,33,57692,58202
[Recv] <<< 23:c9:cc:4b:a0:3a,28665,-37,1137,50.81,35.90,76,57768,58278
[Recv] <<< 23:c9:cc:4b:a0:3a,28666,-37,1138,50.79,35.90,31,57799,58309
[Recv] <<< 23:c9:cc:4b:a0:3a,28667,-37,1139,50.78,35.90,34,57833,58343
[Recv] <<< 23:c9:cc:4b:a0:3a,28668,-37,1140,50.77,35.90,41,57874,58384
[Recv] <<< 23:c9:cc:4b:a0:3a,28670,-31,1141,50.77,35.89,56,57930,58440
[Recv] <<< 23:c9:cc:4b:a0:3a,28671,-31,1142,50.76,35.90,41,57971,58481
[Recv] <<< 23:c9:cc:4b:a0:3a,28673,-37,1143,50.78,35.89,70,58041,58551
[Recv] <<< 23:c9:cc:4b:a0:3a,28674,-37,1144,50.76,35.89,33,58074,58584
[Recv] <<< 23:c9:cc:4b:a0:3a,28675,-37,1145,50.75,35.89,32,58106,58616
[Recv] <<< 23:c9:cc:4b:a0:3a,28676,-37,1146,50.73,35.89,32,58138,58648
[Recv] <<< 23:c9:cc:4b:a0:3a,28679,-31,1147,50.77,35.88,99,58237,58747
[Recv] <<< 23:c9:cc:4b:a0:3a,28680,-30,1148,50.76,35.88,30,58267,58777
[Recv] <<< 23:c9:cc:4b:a0:3a,28681,-31,1149,50.74,35.88,35,58302,58812
[Recv] <<< 23:c9:cc:4b:a0:3a,28682,-30,1150,50.72,35.87,29,58331,58841
[Recv] <<< 23:c9:cc:4b:a0:3a,28683,-30,1151,50.71,35.87,37,58368,58878
[Recv] <<< 23:c9:cc:4b:a0:3a,28684,-31,1152,50.69,35.87,26,58394,58904
[Recv] <<< 23:c9:cc:4b:a0:3a,28685,-31,1153,50.68,35.87,45,58439,58949
[Recv] <<< 23:c9:cc:4b:a0:3a,28686,-31,1154,50.67,35.87,34,58473,58983
[Recv] <<< 23:c9:cc:4b:a0:3a,28687,-31,1155,50.66,35.88,40,58513,59023
[Recv] <<< 23:c9:cc:4b:a0:3a,28688,-31,1156,50.64,35.87,30,58543,59053
[Recv] <<< 23:c9:cc:4b:a0:3a,28689,-31,1157,50.63,35.87,37,58580,59090
[Recv] <<< 23:c9:cc:4b:a0:3a,28690,-31,1158,50.61,35.87,26,58606,59116
[Recv] <<< 23:c9:cc:4b:a0:3a,28691,-31,1159,50.60,35.87,40,58646,59156
[Recv] <<< 23:c9:cc:4b:a0:3a,28692,-31,1160,50.58,35.86,26,58672,59182
[Recv] <<< 23:c9:cc:4b:a0:3a,28693,-31,1161,50.57,35.86,36,58708,59218
[Recv] <<< 23:c9:cc:4b:a0:3a,28694,-31,1162,50.55,35.86,33,58741,59251
[Recv] <<< 23:c9:cc:4b:a0:3a,28695,-31,1163,50.53,35.86,31,58772,59282
[Recv] <<< 23:c9:cc:4b:a0:3a,28696,-28,1164,50.52,35.86,31,58803,59313
[Recv] <<< 23:c9:cc:4b:a0:3a,28697,-28,1165,50.50,35.85,30,58833,59343
[Recv] <<< 23:c9:cc:4b:a0:3a,28698,-28,1166,50.48,35.85,28,58861,59371
[Recv] <<< 23:c9:cc:4b:a0:3a,28700,-27,1167,50.50,35.85,69,58930,59440
[Recv] <<< 23:c9:cc:4b:a0:3a,28701,-28,1168,50.48,35.84,34,58964,59474
[Recv] <<< 23:c9:cc:4b:a0:3a,28703,-28,1169,50.50,35.84,70,59034,59544
[Recv] <<< 23:c9:cc:4b:a0:3a,28705,-37,1170,50.51,35.84,64,59098,59608
[Recv] <<< 23:c9:cc:4b:a0:3a,28706,-37,1171,50.49,35.83,28,59126,59636
[Recv] <<< 23:c9:cc:4b:a0:3a,28707,-37,1172,50.48,35.84,39,59165,59675
[Recv] <<< 23:c9:cc:4b:a0:3a,28710,-31,1173,50.51,35.82,89,59254,59764
[Recv] <<< 23:c9:cc:4b:a0:3a,28711,-31,1174,50.50,35.82,30,59284,59794
[Recv] <<< 23:c9:cc:4b:a0:3a,28712,-31,1175,50.48,35.82,35,59319,59829
[Recv] <<< 23:c9:cc:4b:a0:3a,28713,-31,1176,50.47,35.82,32,59351,59861
[Recv] <<< 23:c9:cc:4b:a0:3a,28714,-31,1177,50.46,35.82,38,59389,59899
[Recv] <<< 23:c9:cc:4b:a0:3a,28715,-31,1178,50.44,35.82,31,59420,59930
[Recv] <<< 23:c9:cc:4b:a0:3a,28716,-31,1179,50.42,35.81,31,59451,59961
[Recv] <<< 23:c9:cc:4b:a0:3a,28717,-31,1180,50.41,35.81,33,59484,59994
[Recv] <<< 23:c9:cc:4b:a0:3a,28718,-31,1181,50.40,35.81,34,59518,60028
[Recv] <<< 23:c9:cc:4b:a0:3a,28722,-28,1182,50.46,35.80,128,59646,60156
[Recv] <<< 23:c9:cc:4b:a0:3a,28723,-31,1183,50.45,35.80,37,59683,60193
[Recv] <<< 23:c9:cc:4b:a0:3a,28724,-31,1184,50.44,35.81,41,59724,60234
[Recv] <<< 23:c9:cc:4b:a0:3a,28725,-37,1185,50.43,35.80,33,59757,60267
[Recv] <<< 23:c9:cc:4b:a0:3a,28726,-37,1186,50.41,35.80,35,59792,60302
[Recv] <<< 23:c9:cc:4b:a0:3a,28728,-31,1187,50.42,35.80,59,59851,60361
[Recv] <<< 23:c9:cc:4b:a0:3a,28729,-37,1188,50.41,35.80,41,59892,60402
[Recv] <<< 23:c9:cc:4b:a0:3a,28730,-37,1189,50.40,35.80,37,59929,60439
[Recv] <<< 23:c9:cc:4b:a0:3a,28731,-37,1190,50.39,35.80,34,59963,60473
[Recv] <<< 23:c9:cc:4b:a0:3a,28732,-37,1191,50.38,35.80,38,60001,60511
[Recv] <<< 23:c9:cc:4b:a0:3a,28733,-37,1192,50.36,35.79,27,60028,60538
[Recv] <<< 23:c9:cc:4b:a0:3a,28734,-37,1193,50.34,35.79,33,60061,60571
[Recv] <<< 23:c9:cc:4b:a0:3a,28736,-31,1194,50.36,35.79,67,60128,60638
[Recv] <<< 23:c9:cc:4b:a0:3a,28737,-30,1195,50.35,35.79,35,60163,60673
[Recv] <<< 23:c9:cc:4b:a0:3a,28738,-31,1196,50.33,35.79,32,60195,60705
[Recv] <<< 23:c9:cc:4b:a0:3a,28740,-28,1197,50.34,35.78,62,60257,60767
[Recv] <<< 23:c9:cc:4b:a0:3a,28741,-28,1198,50.33,35.78,33,60290,60800
[Recv] <<< 23:c9:cc:4b:a0:3a,28742,-28,1199,50.31,35.78,28,60318,60828
[Recv] <<< 23:c9:cc:4b:a0:3a,28744,-28,1200,50.33,35.78,76,60394,60904
[Recv] <<< 23:c9:cc:4b:a0:3a,28745,-28,1201,50.31,35.78,31,60425,60935
[Recv] <<< 23:c9:cc:4b:a0:3a,28746,-28,1202,50.30,35.78,37,60462,60972
[Recv] <<< 23:c9:cc:4b:a0:3a,28748,-28,1203,50.31,35.77,64,60526,61036
[Recv] <<< 23:c9:cc:4b:a0:3a,28749,-28,1204,50.30,35.77,32,60558,61068
[Recv] <<< 23:c9:cc:4b:a0:3a,28750,-28,1205,50.29,35.77,38,60596,61106
[Recv] <<< 23:c9:cc:4b:a0:3a,28753,-28,1206,50.33,35.77,103,60699,61209
[Recv] <<< 23:c9:cc:4b:a0:3a,28754,-28,1207,50.32,35.77,41,60740,61250
[Recv] <<< 23:c9:cc:4b:a0:3a,28756,-28,1208,50.34,35.77,68,60808,61318
[Recv] <<< 23:c9:cc:4b:a0:3a,28757,-28,1209,50.32,35.77,30,60838,61348
[Recv] <<< 23:c9:cc:4b:a0:3a,28758,-28,1210,50.31,35.77,40,60878,61388
[Recv] <<< 23:c9:cc:4b:a0:3a,28759,-31,1211,50.30,35.77,35,60913,61423
[Recv] <<< 23:c9:cc:4b:a0:3a,28760,-31,1212,50.29,35.77,42,60955,61465
[Recv] <<< 23:c9:cc:4b:a0:3a,28762,-31,1213,50.31,35.77,68,61023,61533
[Recv] <<< 23:c9:cc:4b:a0:3a,28763,-31,1214,50.30,35.78,45,61068,61578
[Recv] <<< 23:c9:cc:4b:a0:3a,28764,-31,1215,50.29,35.77,31,61099,61609
[Recv] <<< 23:c9:cc:4b:a0:3a,28765,-31,1216,50.27,35.77,31,61130,61640
[Recv] <<< 23:c9:cc:4b:a0:3a,28767,-28,1217,50.28,35.76,62,61192,61702
[Recv] <<< 23:c9:cc:4b:a0:3a,28768,-28,1218,50.27,35.76,35,61227,61737
[Recv] <<< 23:c9:cc:4b:a0:3a,28769,-28,1219,50.25,35.76,27,61254,61764
[Recv] <<< 23:c9:cc:4b:a0:3a,28770,-28,1220,50.24,35.76,33,61287,61797
[Recv] <<< 23:c9:cc:4b:a0:3a,28771,-28,1221,50.22,35.76,33,61320,61830
[Recv] <<< 23:c9:cc:4b:a0:3a,28772,-28,1222,50.21,35.76,36,61356,61866
