address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,28773,-28,1223,50.19,35.75,27,61383,61893
[Recv] <<< 23:c9:cc:4b:a0:3a,28774,-28,1224,50.18,35.75,33,61416,61926
[Recv] <<< 23:c9:cc:4b:a0:3a,28775,-31,1225,50.17,35.75,46,61462,61972
[Recv] <<< 23:c9:cc:4b:a0:3a,28777,-31,1226,50.19,35.75,71,61533,62043
[Recv] <<< 23:c9:cc:4b:a0:3a,28778,-31,1227,50.18,35.75,36,61569,62079
[Recv] <<< 23:c9:cc:4b:a0:3a,28779,-31,1228,50.17,35.75,36,61605,62115
[Recv] <<< 23:c9:cc:4b:a0:3a,28782,-37,1229,50.21,35.75,99,61704,62214
[Recv] <<< 23:c9:cc:4b:a0:3a,28783,-37,1230,50.20,35.75,42,61746,62256
[Recv] <<< 23:c9:cc:4b:a0:3a,28784,-37,1231,50.18,35.75,27,61773,62283
[Recv] <<< 23:c9:cc:4b:a0:3a,28785,-37,1232,50.17,35.75,35,61808,62318
[Recv] <<< 23:c9:cc:4b:a0:3a,28787,-37,1233,50.18,35.74,65,61873,62383
[Recv] <<< 23:c9:cc:4b:a0:3a,28788,-37,1234,50.17,35.74,35,61908,62418
[Recv] <<< 23:c9:cc:4b:a0:3a,28789,-37,1235,50.16,35.74,37,61945,62455
[Recv] <<< 23:c9:cc:4b:a0:3a,28790,-37,1236,50.15,35.74,35,61980,62490
[Recv] <<< 23:c9:cc:4b:a0:3a,28792,-37,1237,50.16,35.74,67,62047,62557
[Recv] <<< 23:c9:cc:4b:a0:3a,28793,-37,1238,50.15,35.74,36,62083,62593
[Recv] <<< 23:c9:cc:4b:a0:3a,28794,-28,1239,50.14,35.75,43,62126,62636
[Recv] <<< 23:c9:cc:4b:a0:3a,28795,-28,1240,50.13,35.75,35,62161,62671
[Recv] <<< 23:c9:cc:4b:a0:3a,28796,-37,1241,50.11,35.74,25,62186,62696
[Recv] <<< 23:c9:cc:4b:a0:3a,28797,-37,1242,50.10,35.74,39,62225,62735
[Recv] <<< 23:c9:cc:4b:a0:3a,28798,-28,1243,50.09,35.75,43,62268,62778
[Recv] <<< 23:c9:cc:4b:a0:3a,28800,-37,1244,50.10,35.74,61,62329,62839
[Recv] <<< 23:c9:cc:4b:a0:3a,28801,-37,1245,50.09,35.74,30,62359,62869
[Recv] <<< 23:c9:cc:4b:a0:3a,28802,-37,1246,50.08,35.74,36,62395,62905
[Recv] <<< 23:c9:cc:4b:a0:3a,28803,-37,1247,50.06,35.74,36,62431,62941
[Recv] <<< 23:c9:cc:4b:a0:3a,28804,-37,1248,50.05,35.74,35,62466,62976
[Recv] <<< 23:c9:cc:4b:a0:3a,28805,-37,1249,50.04,35.73,34,62500,63010
[Recv] <<< 23:c9:cc:4b:a0:3a,28806,-37,1250,50.03,35.73,32,62532,63042
[Recv] <<< 23:c9:cc:4b:a0:3a,28807,-37,1251,50.01,35.73,29,62561,63071
[Recv] <<< 23:c9:cc:4b:a0:3a,28808,-37,1252,50.00,35.73,35,62596,63106
[Recv] <<< 23:c9:cc:4b:a0:3a,28809,-37,1253,49.98,35.73,33,62629,63139
[Recv] <<< 23:c9:cc:4b:a0:3a,28810,-37,1254,49.97,35.73,36,62665,63175
[Recv] <<< 23:c9:cc:4b:a0:3a,28811,-37,1255,49.96,35.72,29,62694,63204
[Recv] <<< 23:c9:cc:4b:a0:3a,28812,-37,1256,49.94,35.72,30,62724,63234
[Recv] <<< 23:c9:cc:4b:a0:3a,28813,-37,1257,49.93,35.72,38,62762,63272
[Recv] <<< 23:c9:cc:4b:a0:3a,28814,-37,1258,49.92,35.72,36,62798,63308
[Recv] <<< 23:c9:cc:4b:a0:3a,28815,-37,1259,49.90,35.72,26,62824,63334
[Recv] <<< 23:c9:cc:4b:a0:3a,28817,-31,1260,49.91,35.71,65,62889,63399
[Recv] <<< 23:c9:cc:4b:a0:3a,28818,-31,1261,49.90,35.71,39,62928,63438
[Recv] <<< 23:c9:cc:4b:a0:3a,28820,-31,1262,49.92,35.71,71,62999,63509
[Recv] <<< 23:c9:cc:4b:a0:3a,28821,-31,1263,49.90,35.71,30,63029,63539
[Recv] <<< 23:c9:cc:4b:a0:3a,28823,-31,1264,49.92,35.71,69,63098,63608
[Recv] <<< 23:c9:cc:4b:a0:3a,28824,-31,1265,49.90,35.71,29,63127,63637
[Recv] <<< 23:c9:cc:4b:a0:3a,28825,-31,1266,49.89,35.71,37,63164,63674
[Recv] <<< 23:c9:cc:4b:a0:3a,28826,-37,1267,49.89,35.71,44,63208,63718
[Recv] <<< 23:c9:cc:4b:a0:3a,28827,-37,1268,49.87,35.71,33,63241,63751
[Recv] <<< 23:c9:cc:4b:a0:3a,28828,-37,1269,49.87,35.71,42,63283,63793
[Recv] <<< 23:c9:cc:4b:a0:3a,28829,-37,1270,49.85,35.71,27,63310,63820
[Recv] <<< 23:c9:cc:4b:a0:3a,28830,-37,1271,49.84,35.71,35,63345,63855
[Recv] <<< 23:c9:cc:4b:a0:3a,28832,-37,1272,49.85,35.70,65,63410,63920
[Recv] <<< 23:c9:cc:4b:a0:3a,28833,-31,1273,49.84,35.70,34,63444,63954
[Recv] <<< 23:c9:cc:4b:a0:3a,28834,-37,1274,49.82,35.70,33,63477,63987
[Recv] <<< 23:c9:cc:4b:a0:3a,28836,-37,1275,49.84,35.70,70,63547,64057
[Recv] <<< 23:c9:cc:4b:a0:3a,28837,-37,1276,49.83,35.70,37,63584,64094
[Recv] <<< 23:c9:cc:4b:a0:3a,28839,-31,1277,49.84,35.70,63,63647,64157
[Recv] <<< 23:c9:cc:4b:a0:3a,28840,-30,1278,49.83,35.69,31,63678,64188
[Recv] <<< 23:c9:cc:4b:a0:3a,28841,-28,1279,49.81,35.69,27,63705,64215
[Recv] <<< 23:c9:cc:4b:a0:3a,28842,-28,1280,49.80,35.69,33,63738,64248
[Recv] <<< 23:c9:cc:4b:a0:3a,28843,-27,1281,49.78,35.68,29,63767,64277
[Recv] <<< 23:c9:cc:4b:a0:3a,28844,-28,1282,49.77,35.69,38,63805,64315
[Recv] <<< 23:c9:cc:4b:a0:3a,28845,-28,1283,49.76,35.68,32,63837,64347
[Recv] <<< 23:c9:cc:4b:a0:3a,28846,-28,1284,49.74,35.68,34,63871,64381
[Recv] <<< 23:c9:cc:4b:a0:3a,28848,-37,1285,49.76,35.68,67,63938,64448
[Recv] <<< 23:c9:cc:4b:a0:3a,28849,-37,1286,49.74,35.68,28,63966,64476
[Recv] <<< 23:c9:cc:4b:a0:3a,28850,-37,1287,49.73,35.67,33,63999,64509
[Recv] <<< 23:c9:cc:4b:a0:3a,28851,-37,1288,49.71,35.67,32,64031,64541
[Recv] <<< 23:c9:cc:4b:a0:3a,28852,-37,1289,49.70,35.67,34,64065,64575
[Recv] <<< 23:c9:cc:4b:a0:3a,28854,-37,1290,49.72,35.67,73,64138,64648
[Recv] <<< 23:c9:cc:4b:a0:3a,28857,-37,1291,49.76,35.67,107,64245,64755
[Recv] <<< 23:c9:cc:4b:a0:3a,28861,-28,1292,49.84,35.67,143,64388,64898
[Recv] <<< 23:c9:cc:4b:a0:3a,28862,-28,1293,49.83,35.67,39,64427,64937
[Recv] <<< 23:c9:cc:4b:a0:3a,28863,-28,1294,49.81,35.67,29,64456,64966
[Recv] <<< 23:c9:cc:4b:a0:3a,28866,-28,1295,49.86,35.67,107,64563,65073
[Recv] <<< 23:c9:cc:4b:a0:3a,28870,-28,1296,49.92,35.67,136,64699,65209
[Recv] <<< 23:c9:cc:4b:a0:3a,28872,-31,1297,49.94,35.67,77,64776,65286
[Recv] <<< 23:c9:cc:4b:a0:3a,28873,-31,1298,49.93,35.67,33,64809,65319
[Recv] <<< 23:c9:cc:4b:a0:3a,28874,-31,1299,49.92,35.67,36,64845,65355
[Recv] <<< 23:c9:cc:4b:a0:3a,28875,-37,1300,49.91,35.67,42,64887,65397
[Recv] <<< 23:c9:cc:4b:a0:3a,28876,-37,1301,49.90,35.67,37,64924,65434
[Recv] <<< 23:c9:cc:4b:a0:3a,28879,-37,1302,49.94,35.67,98,65022,65532
[Recv] <<< 23:c9:cc:4b:a0:3a,28880,-37,1303,49.92,35.66,30,65052,65562
[Recv] <<< 23:c9:cc:4b:a0:3a,28881,-37,1304,49.91,35.66,31,65083,65593
[Recv] <<< 23:c9:cc:4b:a0:3a,28883,-37,1305,49.92,35.66,67,65150,65660
[Recv] <<< 23:c9:cc:4b:a0:3a,28884,-31,1306,49.91,35.66,33,65183,65693
[Recv] <<< 23:c9:cc:4b:a0:3a,28885,-31,1307,49.90,35.66,31,65214,65724
[Recv] <<< 23:c9:cc:4b:a0:3a,28886,-37,1308,49.89,35.66,38,65252,65762
[Recv] <<< 23:c9:cc:4b:a0:3a,28893,-28,1309,50.05,35.66,259,65511,66021
[Recv] <<< 23:c9:cc:4b:a0:3a,28894,-28,1310,50.03,35.66,30,65541,66051
[Recv] <<< 23:c9:cc:4b:a0:3a,28898,-37,1311,50.10,35.66,137,65678,66188
[Recv] <<< 23:c9:cc:4b:a0:3a,28899,-37,1312,50.09,35.66,37,65715,66225
[Recv] <<< 23:c9:cc:4b:a0:3a,28900,-37,1313,50.07,35.65,27,65742,66252
[Recv] <<< 23:c9:cc:4b:a0:3a,28901,-37,1314,50.06,35.65,35,65777,66287
[Recv] <<< 23:c9:cc:4b:a0:3a,28903,-28,1315,50.09,35.66,87,65864,66374
[Recv] <<< 23:c9:cc:4b:a0:3a,28909,-37,1316,50.19,35.65,192,66056,66566
[Recv] <<< 23:c9:cc:4b:a0:3a,28910,-37,1317,50.18,35.65,35,66091,66601
[Recv] <<< 23:c9:cc:4b:a0:3a,28911,-28,1318,50.17,35.65,39,66130,66640
[Recv] <<< 23:c9:cc:4b:a0:3a,28912,-28,1319,50.16,35.64,27,66157,66667
[Recv] <<< 23:c9:cc:4b:a0:3a,28913,-37,1320,50.15,35.65,37,66194,66704
[Recv] <<< 23:c9:cc:4b:a0:3a,28914,-37,1321,50.14,35.65,37,66231,66741
[Recv] <<< 23:c9:cc:4b:a0:3a,28916,-28,1322,50.16,35.65,76,66307,66817
[Recv] <<< 23:c9:cc:4b:a0:3a,28918,-28,1323,50.17,35.65,73,66380,66890
[Recv] <<< 23:c9:cc:4b:a0:3a,28919,-28,1324,50.16,35.65,37,66417,66927
[Recv] <<< 23:c9:cc:4b:a0:3a,28920,-28,1325,50.15,35.65,27,66444,66954
[Recv] <<< 23:c9:cc:4b:a0:3a,28921,-28,1326,50.13,35.64,30,66474,66984
[Recv] <<< 23:c9:cc:4b:a0:3a,28922,-28,1327,50.12,35.64,38,66512,67022
[Recv] <<< 23:c9:cc:4b:a0:3a,28923,-28,1328,50.11,35.64,31,66543,67053
[Recv] <<< 23:c9:cc:4b:a0:3a,28924,-28,1329,50.10,35.64,35,66578,67088
[Recv] <<< 23:c9:cc:4b:a0:3a,28926,-31,1330,50.12,35.65,82,66660,67170
[Recv] <<< 23:c9:cc:4b:a0:3a,28927,-31,1331,50.11,35.65,33,66693,67203
[Recv] <<< 23:c9:cc:4b:a0:3a,28928,-31,1332,50.10,35.65,41,66734,67244
[Recv] <<< 23:c9:cc:4b:a0:3a,28930,-37,1333,50.12,35.65,72,66806,67316
[Recv] <<< 23:c9:cc:4b:a0:3a,28931,-37,1334,50.11,35.65,41,66847,67357
[Recv] <<< 23:c9:cc:4b:a0:3a,28932,-37,1335,50.10,35.65,34,66881,67391
[Recv] <<< 23:c9:cc:4b:a0:3a,28933,-37,1336,50.08,35.65,28,66909,67419
[Recv] <<< 23:c9:cc:4b:a0:3a,28935,-28,1337,50.11,35.66,89,66998,67508
[Recv] <<< 23:c9:cc:4b:a0:3a,28937,-28,1338,50.13,35.66,73,67071,67581
[Recv] <<< 23:c9:cc:4b:a0:3a,28939,-30,1339,50.14,35.66,70,67141,67651
[Recv] <<< 23:c9:cc:4b:a0:3a,28943,-31,1340,50.20,35.65,129,67270,67780
[Recv] <<< 23:c9:cc:4b:a0:3a,28944,-28,1341,50.19,35.65,35,67305,67815
[Recv] <<< 23:c9:cc:4b:a0:3a,28945,-31,1342,50.18,35.65,37,67342,67852
[Recv] <<< 23:c9:cc:4b:a0:3a,28947,-31,1343,50.20,35.65,72,67414,67924
[Recv] <<< 23:c9:cc:4b:a0:3a,28948,-31,1344,50.18,35.65,32,67446,67956
[Recv] <<< 23:c9:cc:4b:a0:3a,28950,-31,1345,50.20,35.65,74,67520,68030
[Recv] <<< 23:c9:cc:4b:a0:3a,28952,-28,1346,50.21,35.64,60,67580,68090
[Recv] <<< 23:c9:cc:4b:a0:3a,28953,-31,1347,50.20,35.64,37,67617,68127
[Recv] <<< 23:c9:cc:4b:a0:3a,28954,-31,1348,50.18,35.64,32,67649,68159
[Recv] <<< 23:c9:cc:4b:a0:3a,28955,-28,1349,50.17,35.64,34,67683,68193
[Recv] <<< 23:c9:cc:4b:a0:3a,28956,-37,1350,50.17,35.65,49,67732,68242
[Recv] <<< 23:c9:cc:4b:a0:3a,28957,-37,1351,50.16,35.65,38,67770,68280
[Recv] <<< 23:c9:cc:4b:a0:3a,28958,-37,1352,50.15,35.65,34,67804,68314
[Recv] <<< 23:c9:cc:4b:a0:3a,28959,-37,1353,50.13,35.64,26,67830,68340
[Recv] <<< 23:c9:cc:4b:a0:3a,28960,-37,1354,50.13,35.65,41,67871,68381
[Recv] <<< 23:c9:cc:4b:a0:3a,28961,-37,1355,50.11,35.64,27,67898,68408
[Recv] <<< 23:c9:cc:4b:a0:3a,28962,-37,1356,50.10,35.64,40,67938,68448
[Recv] <<< 23:c9:cc:4b:a0:3a,28963,-28,1357,50.09,35.64,34,67972,68482
[Recv] <<< 23:c9:cc:4b:a0:3a,28964,-28,1358,50.09,35.65,46,68018,68528
[Recv] <<< 23:c9:cc:4b:a0:3a,28965,-28,1359,50.07,35.65,30,68048,68558
[Recv] <<< 23:c9:cc:4b:a0:3a,28966,-28,1360,50.06,35.65,36,68084,68594
[Recv] <<< 23:c9:cc:4b:a0:3a,28967,-31,1361,50.06,35.65,51,68135,68645
[Recv] <<< 23:c9:cc:4b:a0:3a,28969,-31,1362,50.07,35.65,66,68201,68711
[Recv] <<< 23:c9:cc:4b:a0:3a,28970,-31,1363,50.06,35.65,31,68232,68742
[Recv] <<< 23:c9:cc:4b:a0:3a,28971,-31,1364,50.05,35.65,32,68264,68774
[Recv] <<< 23:c9:cc:4b:a0:3a,28972,-31,1365,50.04,35.65,41,68305,68815
[Recv] <<< 23:c9:cc:4b:a0:3a,28973,-31,1366,50.03,35.65,34,68339,68849
[Recv] <<< 23:c9:cc:4b:a0:3a,28974,-31,1367,50.02,35.65,33,68372,68882
[Recv] <<< 23:c9:cc:4b:a0:3a,28975,-31,1368,50.01,35.65,37,68409,68919
[Recv] <<< 23:c9:cc:4b:a0:3a,28977,-31,1369,50.01,35.64,59,68468,68978
[Recv] <<< 23:c9:cc:4b:a0:3a,28978,-31,1370,50.00,35.64,37,68505,69015
[Recv] <<< 23:c9:cc:4b:a0:3a,28979,-31,1371,49.99,35.64,30,68535,69045
[Recv] <<< 23:c9:cc:4b:a0:3a,28982,-27,1372,50.02,35.63,96,68631,69141
[Recv] <<< 23:c9:cc:4b:a0:3a,28983,-28,1373,50.01,35.63,32,68663,69173
[Recv] <<< 23:c9:cc:4b:a0:3a,28984,-28,1374,50.00,35.63,35,68698,69208
[Recv] <<< 23:c9:cc:4b:a0:3a,28985,-28,1375,49.99,35.63,33,68731,69241
[Recv] <<< 23:c9:cc:4b:a0:3a,28987,-37,1376,50.00,35.63,70,68801,69311
[Recv] <<< 23:c9:cc:4b:a0:3a,28988,-37,1377,49.99,35.63,32,68833,69343
[Recv] <<< 23:c9:cc:4b:a0:3a,28989,-37,1378,49.97,35.63,31,68864,69374
[Recv] <<< 23:c9:cc:4b:a0:3a,28994,-31,1379,50.06,35.62,162,69026,69536
[Recv] <<< 23:c9:cc:4b:a0:3a,28995,-31,1380,50.05,35.62,40,69066,69576
[Recv] <<< 23:c9:cc:4b:a0:3a,28996,-31,1381,50.03,35.61,27,69093,69603
[Recv] <<< 23:c9:cc:4b:a0:3a,28997,-31,1382,50.02,35.61,34,69127,69637
[Recv] <<< 23:c9:cc:4b:a0:3a,28998,-31,1383,50.01,35.61,32,69159,69669
[Recv] <<< 23:c9:cc:4b:a0:3a,29001,-28,1384,50.04,35.61,101,69260,69770
[Recv] <<< 23:c9:cc:4b:a0:3a,29002,-28,1385,50.03,35.61,29,69289,69799
[Recv] <<< 23:c9:cc:4b:a0:3a,29003,-37,1386,50.02,35.60,33,69322,69832
[Recv] <<< 23:c9:cc:4b:a0:3a,29004,-37,1387,50.00,35.60,29,69351,69861
[Recv] <<< 23:c9:cc:4b:a0:3a,29005,-37,1388,49.99,35.60,30,69381,69891
[Recv] <<< 23:c9:cc:4b:a0:3a,29007,-31,1389,50.00,35.60,68,69449,69959
[Recv] <<< 23:c9:cc:4b:a0:3a,29008,-31,1390,49.98,35.59,30,69479,69989
[Recv] <<< 23:c9:cc:4b:a0:3a,29010,-28,1391,49.99,35.59,63,69542,70052
[Recv] <<< 23:c9:cc:4b:a0:3a,29011,-31,1392,49.99,35.59,38,69580,70090
[Recv] <<< 23:c9:cc:4b:a0:3a,29013,-28,1393,50.00,35.59,64,69644,70154
[Recv] <<< 23:c9:cc:4b:a0:3a,29014,-28,1394,49.98,35.58,29,69673,70183
[Recv] <<< 23:c9:cc:4b:a0:3a,29015,-28,1395,49.97,35.58,38,69711,70221
[Recv] <<< 23:c9:cc:4b:a0:3a,29016,-28,1396,49.96,35.58,30,69741,70251
[Recv] <<< 23:c9:cc:4b:a0:3a,29017,-28,1397,49.95,35.58,37,69778,70288
[Recv] <<< 23:c9:cc:4b:a0:3a,29018,-28,1398,49.94,35.58,36,69814,70324
[Recv] <<< 23:c9:cc:4b:a0:3a,29019,-28,1399,49.92,35.58,31,69845,70355
[Recv] <<< 23:c9:cc:4b:a0:3a,29020,-28,1400,49.92,35.58,42,69887,70397
[Recv] <<< 23:c9:cc:4b:a0:3a,29021,-31,1401,49.91,35.58,36,69923,70433
[Recv] <<< 23:c9:cc:4b:a0:3a,29022,-31,1402,49.90,35.59,41,69964,70474
[Recv] <<< 23:c9:cc:4b:a0:3a,29023,-31,1403,49.90,35.59,39,70003,70513
[Recv] <<< 23:c9:cc:4b:a0:3a,29024,-31,1404,49.88,35.59,32,70035,70545
[Recv] <<< 23:c9:cc:4b:a0:3a,29026,-28,1405,49.89,35.58,57,70092,70602
[Recv] <<< 23:c9:cc:4b:a0:3a,29027,-28,1406,49.88,35.58,37,70129,70639
[Recv] <<< 23:c9:cc:4b:a0:3a,29028,-28,1407,49.86,35.58,28,70157,70667
[Recv] <<< 23:c9:cc:4b:a0:3a,29029,-28,1408,49.85,35.58,36,70193,70703
[Recv] <<< 23:c9:cc:4b:a0:3a,29030,-28,1409,49.85,35.58,41,70234,70744
[Recv] <<< 23:c9:cc:4b:a0:3a,29031,-28,1410,49.83,35.58,28,70262,70772
[Recv] <<< 23:c9:cc:4b:a0:3a,29033,-28,1411,49.84,35.57,68,70330,70840
[Recv] <<< 23:c9:cc:4b:a0:3a,29034,-28,1412,49.83,35.57,37,70367,70877
[Recv] <<< 23:c9:cc:4b:a0:3a,29036,-37,1413,49.85,35.57,65,70432,70942
[Recv] <<< 23:c9:cc:4b:a0:3a,29038,-28,1414,49.86,35.57,77,70509,71019
[Recv] <<< 23:c9:cc:4b:a0:3a,29041,-28,1415,49.90,35.57,100,70609,71119
[Recv] <<< 23:c9:cc:4b:a0:3a,29043,-28,1416,49.91,35.57,66,70675,71185
[Recv] <<< 23:c9:cc:4b:a0:3a,29044,-28,1417,49.90,35.57,31,70706,71216
[Recv] <<< 23:c9:cc:4b:a0:3a,29045,-28,1418,49.89,35.57,34,70740,71250
[Recv] <<< 23:c9:cc:4b:a0:3a,29046,-28,1419,49.88,35.56,33,70773,71283
[Recv] <<< 23:c9:cc:4b:a0:3a,29047,-28,1420,49.86,35.56,34,70807,71317
[Recv] <<< 23:c9:cc:4b:a0:3a,29048,-28,1421,49.86,35.56,37,70844,71354
[Recv] <<< 23:c9:cc:4b:a0:3a,29050,-37,1422,49.86,35.56,64,70908,71418
[Recv] <<< 23:c9:cc:4b:a0:3a,29051,-37,1423,49.85,35.56,31,70939,71449
[Recv] <<< 23:c9:cc:4b:a0:3a,29053,-37,1424,49.86,35.56,68,71007,71517
[Recv] <<< 23:c9:cc:4b:a0:3a,29054,-37,1425,49.85,35.56,36,71043,71553
[Recv] <<< 23:c9:cc:4b:a0:3a,29055,-37,1426,49.85,35.56,39,71082,71592
[Recv] <<< 23:c9:cc:4b:a0:3a,29056,-37,1427,49.83,35.56,29,71111,71621
[Recv] <<< 23:c9:cc:4b:a0:3a,29057,-37,1428,49.83,35.56,44,71155,71665
[Recv] <<< 23:c9:cc:4b:a0:3a,29059,-37,1429,49.84,35.56,68,71223,71733
[Recv] <<< 23:c9:cc:4b:a0:3a,29060,-37,1430,49.82,35.55,26,71249,71759
[Recv] <<< 23:c9:cc:4b:a0:3a,29061,-37,1431,49.81,35.55,35,71284,71794
[Recv] <<< 23:c9:cc:4b:a0:3a,29062,-37,1432,49.80,35.55,32,71316,71826
[Recv] <<< 23:c9:cc:4b:a0:3a,29063,-37,1433,49.79,35.55,34,71350,71860
[Recv] <<< 23:c9:cc:4b:a0:3a,29064,-37,1434,49.78,35.55,33,71383,71893
[Recv] <<< 23:c9:cc:4b:a0:3a,29065,-37,1435,49.77,35.55,37,71420,71930
[Recv] <<< 23:c9:cc:4b:a0:3a,29066,-37,1436,49.76,35.55,32,71452,71962
[Recv] <<< 23:c9:cc:4b:a0:3a,29067,-37,1437,49.75,35.55,33,71485,71995
[Recv] <<< 23:c9:cc:4b:a0:3a,29069,-37,1438,49.76,35.54,67,71552,72062
[Recv] <<< 23:c9:cc:4b:a0:3a,29071,-30,1439,49.77,35.54,65,71617,72127
[Recv] <<< 23:c9:cc:4b:a0:3a,29072,-31,1440,49.75,35.54,30,71647,72157
[Recv] <<< 23:c9:cc:4b:a0:3a,29073,-31,1441,49.74,35.54,31,71678,72188
[Recv] <<< 23:c9:cc:4b:a0:3a,29075,-31,1442,49.76,35.54,75,71753,72263
[Recv] <<< 23:c9:cc:4b:a0:3a,29076,-31,1443,49.75,35.54,33,71786,72296
[Recv] <<< 23:c9:cc:4b:a0:3a,29077,-31,1444,49.74,35.54,34,71820,72330
[Recv] <<< 23:c9:cc:4b:a0:3a,29079,-31,1445,49.75,35.53,67,71887,72397
[Recv] <<< 23:c9:cc:4b:a0:3a,29080,-31,1446,49.74,35.53,33,71920,72430
[Recv] <<< 23:c9:cc:4b:a0:3a,29081,-28,1447,49.72,35.53,31,71951,72461
[Recv] <<< 23:c9:cc:4b:a0:3a,29085,-37,1448,49.80,35.54,157,72108,72618
[Recv] <<< 23:c9:cc:4b:a0:3a,29086,-37,1449,49.79,35.54,32,72140,72650
[Recv] <<< 23:c9:cc:4b:a0:3a,29087,-37,1450,49.77,35.53,29,72169,72679
[Recv] <<< 23:c9:cc:4b:a0:3a,29090,-31,1451,49.81,35.53,104,72273,72783
[Recv] <<< 23:c9:cc:4b:a0:3a,29091,-31,1452,49.80,35.53,34,72307,72817
[Recv] <<< 23:c9:cc:4b:a0:3a,29092,-31,1453,49.78,35.53,26,72333,72843
[Recv] <<< 23:c9:cc:4b:a0:3a,29093,-37,1454,49.78,35.53,43,72376,72886
[Recv] <<< 23:c9:cc:4b:a0:3a,29094,-37,1455,49.77,35.53,39,72415,72925
[Recv] <<< 23:c9:cc:4b:a0:3a,29096,-37,1456,49.78,35.53,68,72483,72993
[Recv] <<< 23:c9:cc:4b:a0:3a,29099,-37,1457,49.81,35.53,96,72579,73089
[Recv] <<< 23:c9:cc:4b:a0:3a,29100,-37,1458,49.80,35.53,35,72614,73124
[Recv] <<< 23:c9:cc:4b:a0:3a,29102,-31,1459,49.81,35.52,63,72677,73187
[Recv] <<< 23:c9:cc:4b:a0:3a,29103,-31,1460,49.80,35.52,31,72708,73218
[Recv] <<< 23:c9:cc:4b:a0:3a,29104,-31,1461,49.79,35.52,42,72750,73260
[Recv] <<< 23:c9:cc:4b:a0:3a,29108,-31,1462,49.86,35.52,139,72889,73399
[Recv] <<< 23:c9:cc:4b:a0:3a,29109,-31,1463,49.85,35.52,35,72924,73434
[Recv] <<< 23:c9:cc:4b:a0:3a,29110,-31,1464,49.83,35.52,34,72958,73468
[Recv] <<< 23:c9:cc:4b:a0:3a,29112,-31,1465,49.84,35.52,64,73022,73532
[Recv] <<< 23:c9:cc:4b:a0:3a,29113,-31,1466,49.83,35.52,34,73056,73566
[Recv] <<< 23:c9:cc:4b:a0:3a,29134,-31,1467,50.29,35.50,718,73774,74284
[Recv] <<< 23:c9:cc:4b:a0:3a,29141,-31,1468,50.42,35.50,236,74010,74520
[Recv] <<< 23:c9:cc:4b:a0:3a,29147,-28,1469,50.52,35.49,198,74208,74718
[Recv] <<< 23:c9:cc:4b:a0:3a,29148,-28,1470,50.51,35.49,35,74243,74753
[Recv] <<< 23:c9:cc:4b:a0:3a,29157,-37,1471,50.68,35.48,308,74551,75061
[Recv] <<< 23:c9:cc:4b:a0:3a,29158,-37,1472,50.67,35.48,32,74583,75093
[Recv] <<< 23:c9:cc:4b:a0:3a,29159,-37,1473,50.65,35.48,30,74613,75123
[Recv] <<< 23:c9:cc:4b:a0:3a,29161,-31,1474,50.66,35.48,63,74676,75186
[Recv] <<< 23:c9:cc:4b:a0:3a,29162,-31,1475,50.65,35.48,37,74713,75223
[Recv] <<< 23:c9:cc:4b:a0:3a,29164,-31,1476,50.66,35.47,67,74780,75290
[Recv] <<< 23:c9:cc:4b:a0:3a,29165,-31,1477,50.65,35.47,26,74806,75316
[Recv] <<< 23:c9:cc:4b:a0:3a,29166,-31,1478,50.63,35.47,31,74837,75347
[Recv] <<< 23:c9:cc:4b:a0:3a,29167,-31,1479,50.62,35.47,33,74870,75380
[Recv] <<< 23:c9:cc:4b:a0:3a,29168,-37,1480,50.62,35.47,51,74921,75431
[Recv] <<< 23:c9:cc:4b:a0:3a,29169,-37,1481,50.61,35.47,37,74958,75468
[Recv] <<< 23:c9:cc:4b:a0:3a,29171,-28,1482,50.63,35.47,71,75029,75539
[Recv] <<< 23:c9:cc:4b:a0:3a,29172,-28,1483,50.61,35.47,33,75062,75572
[Recv] <<< 23:c9:cc:4b:a0:3a,29173,-28,1484,50.60,35.47,32,75094,75604
[Recv] <<< 23:c9:cc:4b:a0:3a,29174,-28,1485,50.59,35.47,32,75126,75636
[Recv] <<< 23:c9:cc:4b:a0:3a,29175,-28,1486,50.58,35.47,32,75158,75668
[Recv] <<< 23:c9:cc:4b:a0:3a,29176,-28,1487,50.57,35.47,42,75200,75710
