address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,29177,-28,1488,50.56,35.47,26,75226,75736
[Recv] <<< 23:c9:cc:4b:a0:3a,29178,-31,1489,50.55,35.47,42,75268,75778
[Recv] <<< 23:c9:cc:4b:a0:3a,29179,-31,1490,50.54,35.47,35,75303,75813
[Recv] <<< 23:c9:cc:4b:a0:3a,29181,-28,1491,50.54,35.46,59,75362,75872
[Recv] <<< 23:c9:cc:4b:a0:3a,29182,-28,1492,50.54,35.47,37,75399,75909
[Recv] <<< 23:c9:cc:4b:a0:3a,29183,-28,1493,50.52,35.46,32,75431,75941
[Recv] <<< 23:c9:cc:4b:a0:3a,29185,-37,1494,50.54,35.46,69,75500,76010
[Recv] <<< 23:c9:cc:4b:a0:3a,29186,-37,1495,50.52,35.46,31,75531,76041
[Recv] <<< 23:c9:cc:4b:a0:3a,29187,-28,1496,50.51,35.46,38,75569,76079
[Recv] <<< 23:c9:cc:4b:a0:3a,29188,-28,1497,50.50,35.46,34,75603,76113
[Recv] <<< 23:c9:cc:4b:a0:3a,29189,-37,1498,50.49,35.46,29,75632,76142
[Recv] <<< 23:c9:cc:4b:a0:3a,29190,-37,1499,50.48,35.46,37,75669,76179
[Recv] <<< 23:c9:cc:4b:a0:3a,29191,-37,1500,50.46,35.46,28,75697,76207
[Recv] <<< 23:c9:cc:4b:a0:3a,29192,-37,1501,50.46,35.46,38,75735,76245
[Recv] <<< 23:c9:cc:4b:a0:3a,29194,-31,1502,50.46,35.45,61,75796,76306
[Recv] <<< 23:c9:cc:4b:a0:3a,29195,-31,1503,50.45,35.45,28,75824,76334
[Recv] <<< 23:c9:cc:4b:a0:3a,29196,-31,1504,50.44,35.45,37,75861,76371
[Recv] <<< 23:c9:cc:4b:a0:3a,29197,-31,1505,50.42,35.45,28,75889,76399
[Recv] <<< 23:c9:cc:4b:a0:3a,29198,-31,1506,50.42,35.45,40,75929,76439
[Recv] <<< 23:c9:cc:4b:a0:3a,29199,-31,1507,50.41,35.45,40,75969,76479
[Recv] <<< 23:c9:cc:4b:a0:3a,29200,-31,1508,50.39,35.45,26,75995,76505
[Recv] <<< 23:c9:cc:4b:a0:3a,29209,-37,1509,50.56,35.44,299,76294,76804
[Recv] <<< 23:c9:cc:4b:a0:3a,29210,-37,1510,50.55,35.44,38,76332,76842
[Recv] <<< 23:c9:cc:4b:a0:3a,29211,-37,1511,50.54,35.44,33,76365,76875
[Recv] <<< 23:c9:cc:4b:a0:3a,29220,-31,1512,50.71,35.43,305,76670,77180
[Recv] <<< 23:c9:cc:4b:a0:3a,29221,-31,1513,50.70,35.43,38,76708,77218
[Recv] <<< 23:c9:cc:4b:a0:3a,29222,-31,1514,50.69,35.43,36,76744,77254
[Recv] <<< 23:c9:cc:4b:a0:3a,29223,-31,1515,50.68,35.43,37,76781,77291
[Recv] <<< 23:c9:cc:4b:a0:3a,29224,-31,1516,50.67,35.43,34,76815,77325
[Recv] <<< 23:c9:cc:4b:a0:3a,29225,-31,1517,50.65,35.43,28,76843,77353
[Recv] <<< 23:c9:cc:4b:a0:3a,29227,-28,1518,50.66,35.42,61,76904,77414
[Recv] <<< 23:c9:cc:4b:a0:3a,29228,-28,1519,50.65,35.42,30,76934,77444
[Recv] <<< 23:c9:cc:4b:a0:3a,29229,-28,1520,50.64,35.42,38,76972,77482
[Recv] <<< 23:c9:cc:4b:a0:3a,29231,-28,1521,50.64,35.42,59,77031,77541
[Recv] <<< 23:c9:cc:4b:a0:3a,29233,-28,1522,50.66,35.42,73,77104,77614
[Recv] <<< 23:c9:cc:4b:a0:3a,29234,-28,1523,50.65,35.42,32,77136,77646
[Recv] <<< 23:c9:cc:4b:a0:3a,29235,-28,1524,50.63,35.41,31,77167,77677
[Recv] <<< 23:c9:cc:4b:a0:3a,29236,-28,1525,50.63,35.41,37,77204,77714
[Recv] <<< 23:c9:cc:4b:a0:3a,29237,-28,1526,50.61,35.41,31,77235,77745
[Recv] <<< 23:c9:cc:4b:a0:3a,29238,-28,1527,50.60,35.41,34,77269,77779
[Recv] <<< 23:c9:cc:4b:a0:3a,29242,-31,1528,50.67,35.42,155,77424,77934
[Recv] <<< 23:c9:cc:4b:a0:3a,29247,-28,1529,50.74,35.41,159,77583,78093
[Recv] <<< 23:c9:cc:4b:a0:3a,29248,-28,1530,50.73,35.41,35,77618,78128
[Recv] <<< 23:c9:cc:4b:a0:3a,29249,-28,1531,50.72,35.41,41,77659,78169
[Recv] <<< 23:c9:cc:4b:a0:3a,29250,-28,1532,50.71,35.41,30,77689,78199
[Recv] <<< 23:c9:cc:4b:a0:3a,29253,-37,1533,50.74,35.41,100,77789,78299
[Recv] <<< 23:c9:cc:4b:a0:3a,29254,-37,1534,50.73,35.40,27,77816,78326
[Recv] <<< 23:c9:cc:4b:a0:3a,29255,-37,1535,50.72,35.40,32,77848,78358
[Recv] <<< 23:c9:cc:4b:a0:3a,29256,-37,1536,50.70,35.40,34,77882,78392
[Recv] <<< 23:c9:cc:4b:a0:3a,29257,-37,1537,50.69,35.40,31,77913,78423
[Recv] <<< 23:c9:cc:4b:a0:3a,29258,-37,1538,50.68,35.40,33,77946,78456
[Recv] <<< 23:c9:cc:4b:a0:3a,29259,-37,1539,50.67,35.40,35,77981,78491
[Recv] <<< 23:c9:cc:4b:a0:3a,29260,-37,1540,50.66,35.40,39,78020,78530
[Recv] <<< 23:c9:cc:4b:a0:3a,29261,-28,1541,50.65,35.40,37,78057,78567
[Recv] <<< 23:c9:cc:4b:a0:3a,29262,-28,1542,50.64,35.40,37,78094,78604
[Recv] <<< 23:c9:cc:4b:a0:3a,29263,-31,1543,50.64,35.41,45,78139,78649
[Recv] <<< 23:c9:cc:4b:a0:3a,29264,-28,1544,50.62,35.40,25,78164,78674
[Recv] <<< 23:c9:cc:4b:a0:3a,29266,-28,1545,50.64,35.40,73,78237,78747
[Recv] <<< 23:c9:cc:4b:a0:3a,29267,-28,1546,50.63,35.40,33,78270,78780
[Recv] <<< 23:c9:cc:4b:a0:3a,29269,-28,1547,50.64,35.40,65,78335,78845
[Recv] <<< 23:c9:cc:4b:a0:3a,29270,-28,1548,50.62,35.40,30,78365,78875
[Recv] <<< 23:c9:cc:4b:a0:3a,29271,-28,1549,50.61,35.39,31,78396,78906
[Recv] <<< 23:c9:cc:4b:a0:3a,29272,-28,1550,50.60,35.39,34,78430,78940
[Recv] <<< 23:c9:cc:4b:a0:3a,29273,-28,1551,50.59,35.39,39,78469,78979
[Recv] <<< 23:c9:cc:4b:a0:3a,29278,-37,1552,50.66,35.38,154,78623,79133
[Recv] <<< 23:c9:cc:4b:a0:3a,29279,-37,1553,50.65,35.38,32,78655,79165
[Recv] <<< 23:c9:cc:4b:a0:3a,29281,-37,1554,50.66,35.38,66,78721,79231
[Recv] <<< 23:c9:cc:4b:a0:3a,29282,-37,1555,50.64,35.38,31,78752,79262
[Recv] <<< 23:c9:cc:4b:a0:3a,29283,-31,1556,50.63,35.38,30,78782,79292
[Recv] <<< 23:c9:cc:4b:a0:3a,29284,-31,1557,50.62,35.37,31,78813,79323
[Recv] <<< 23:c9:cc:4b:a0:3a,29285,-31,1558,50.61,35.37,36,78849,79359
[Recv] <<< 23:c9:cc:4b:a0:3a,29287,-31,1559,50.62,35.37,72,78921,79431
[Recv] <<< 23:c9:cc:4b:a0:3a,29288,-31,1560,50.61,35.37,23,78944,79454
[Recv] <<< 23:c9:cc:4b:a0:3a,29289,-31,1561,50.59,35.37,32,78976,79486
[Recv] <<< 23:c9:cc:4b:a0:3a,29290,-31,1562,50.58,35.37,32,79008,79518
[Recv] <<< 23:c9:cc:4b:a0:3a,29291,-31,1563,50.58,35.37,41,79049,79559
[Recv] <<< 23:c9:cc:4b:a0:3a,29292,-31,1564,50.56,35.36,27,79076,79586
[Recv] <<< 23:c9:cc:4b:a0:3a,29293,-31,1565,50.55,35.37,36,79112,79622
[Recv] <<< 23:c9:cc:4b:a0:3a,29296,-31,1566,50.59,35.37,106,79218,79728
[Recv] <<< 23:c9:cc:4b:a0:3a,29297,-31,1567,50.58,35.37,35,79253,79763
[Recv] <<< 23:c9:cc:4b:a0:3a,29298,-31,1568,50.56,35.36,29,79282,79792
[Recv] <<< 23:c9:cc:4b:a0:3a,29299,-31,1569,50.55,35.36,33,79315,79825
[Recv] <<< 23:c9:cc:4b:a0:3a,29300,-31,1570,50.54,35.36,31,79346,79856
[Recv] <<< 23:c9:cc:4b:a0:3a,29301,-28,1571,50.53,35.36,32,79378,79888
[Recv] <<< 23:c9:cc:4b:a0:3a,29302,-28,1572,50.51,35.36,30,79408,79918
[Recv] <<< 23:c9:cc:4b:a0:3a,29303,-28,1573,50.50,35.35,34,79442,79952
[Recv] <<< 23:c9:cc:4b:a0:3a,29304,-28,1574,50.49,35.35,34,79476,79986
[Recv] <<< 23:c9:cc:4b:a0:3a,29305,-28,1575,50.48,35.35,37,79513,80023
[Recv] <<< 23:c9:cc:4b:a0:3a,29306,-28,1576,50.47,35.35,31,79544,80054
[Recv] <<< 23:c9:cc:4b:a0:3a,29307,-28,1577,50.47,35.35,40,79584,80094
[Recv] <<< 23:c9:cc:4b:a0:3a,29308,-28,1578,50.45,35.35,26,79610,80120
[Recv] <<< 23:c9:cc:4b:a0:3a,29309,-28,1579,50.44,35.35,32,79642,80152
[Recv] <<< 23:c9:cc:4b:a0:3a,29310,-28,1580,50.43,35.35,31,79673,80183
[Recv] <<< 23:c9:cc:4b:a0:3a,29311,-28,1581,50.41,35.35,31,79704,80214
[Recv] <<< 23:c9:cc:4b:a0:3a,29312,-28,1582,50.40,35.35,35,79739,80249
[Recv] <<< 23:c9:cc:4b:a0:3a,29313,-37,1583,50.39,35.34,26,79765,80275
[Recv] <<< 23:c9:cc:4b:a0:3a,29314,-28,1584,50.38,35.34,43,79808,80318
[Recv] <<< 23:c9:cc:4b:a0:3a,29315,-28,1585,50.37,35.34,31,79839,80349
[Recv] <<< 23:c9:cc:4b:a0:3a,29316,-37,1586,50.36,35.34,30,79869,80379
[Recv] <<< 23:c9:cc:4b:a0:3a,29317,-37,1587,50.35,35.34,34,79903,80413
[Recv] <<< 23:c9:cc:4b:a0:3a,29320,-31,1588,50.38,35.34,97,80000,80510
[Recv] <<< 23:c9:cc:4b:a0:3a,29321,-31,1589,50.37,35.34,37,80037,80547
[Recv] <<< 23:c9:cc:4b:a0:3a,29322,-31,1590,50.36,35.34,37,80074,80584
[Recv] <<< 23:c9:cc:4b:a0:3a,29323,-28,1591,50.35,35.33,25,80099,80609
[Recv] <<< 23:c9:cc:4b:a0:3a,29326,-31,1592,50.38,35.33,106,80205,80715
[Recv] <<< 23:c9:cc:4b:a0:3a,29332,-28,1593,50.47,35.33,197,80402,80912
[Recv] <<< 23:c9:cc:4b:a0:3a,29333,-37,1594,50.46,35.33,35,80437,80947
[Recv] <<< 23:c9:cc:4b:a0:3a,29334,-37,1595,50.45,35.33,35,80472,80982
[Recv] <<< 23:c9:cc:4b:a0:3a,29335,-37,1596,50.44,35.32,31,80503,81013
[Recv] <<< 23:c9:cc:4b:a0:3a,29336,-37,1597,50.43,35.32,31,80534,81044
[Recv] <<< 23:c9:cc:4b:a0:3a,29337,-37,1598,50.42,35.32,37,80571,81081
[Recv] <<< 23:c9:cc:4b:a0:3a,29338,-37,1599,50.41,35.32,28,80599,81109
[Recv] <<< 23:c9:cc:4b:a0:3a,29339,-37,1600,50.40,35.32,40,80639,81149
[Recv] <<< 23:c9:cc:4b:a0:3a,29342,-37,1601,50.43,35.32,98,80737,81247
[Recv] <<< 23:c9:cc:4b:a0:3a,29343,-37,1602,50.42,35.32,31,80768,81278
[Recv] <<< 23:c9:cc:4b:a0:3a,29344,-37,1603,50.41,35.32,33,80801,81311
[Recv] <<< 23:c9:cc:4b:a0:3a,29345,-37,1604,50.40,35.31,33,80834,81344
[Recv] <<< 23:c9:cc:4b:a0:3a,29346,-37,1605,50.38,35.31,32,80866,81376
[Recv] <<< 23:c9:cc:4b:a0:3a,29347,-31,1606,50.37,35.31,31,80897,81407
[Recv] <<< 23:c9:cc:4b:a0:3a,29348,-31,1607,50.36,35.31,38,80935,81445
[Recv] <<< 23:c9:cc:4b:a0:3a,29349,-37,1608,50.36,35.31,38,80973,81483
[Recv] <<< 23:c9:cc:4b:a0:3a,29350,-37,1609,50.34,35.31,31,81004,81514
[Recv] <<< 23:c9:cc:4b:a0:3a,29351,-37,1610,50.33,35.31,31,81035,81545
[Recv] <<< 23:c9:cc:4b:a0:3a,29353,-38,1611,50.34,35.31,68,81103,81613
[Recv] <<< 23:c9:cc:4b:a0:3a,29354,-37,1612,50.33,35.31,37,81140,81650
[Recv] <<< 23:c9:cc:4b:a0:3a,29356,-37,1613,50.35,35.31,74,81214,81724
[Recv] <<< 23:c9:cc:4b:a0:3a,29357,-37,1614,50.33,35.31,26,81240,81750
[Recv] <<< 23:c9:cc:4b:a0:3a,29358,-37,1615,50.32,35.31,33,81273,81783
[Recv] <<< 23:c9:cc:4b:a0:3a,29359,-31,1616,50.31,35.30,32,81305,81815
[Recv] <<< 23:c9:cc:4b:a0:3a,29361,-31,1617,50.32,35.30,68,81373,81883
[Recv] <<< 23:c9:cc:4b:a0:3a,29363,-31,1618,50.34,35.30,70,81443,81953
[Recv] <<< 23:c9:cc:4b:a0:3a,29364,-37,1619,50.33,35.30,36,81479,81989
[Recv] <<< 23:c9:cc:4b:a0:3a,29365,-30,1620,50.31,35.30,29,81508,82018
[Recv] <<< 23:c9:cc:4b:a0:3a,29366,-31,1621,50.30,35.30,34,81542,82052
[Recv] <<< 23:c9:cc:4b:a0:3a,29367,-31,1622,50.30,35.30,39,81581,82091
[Recv] <<< 23:c9:cc:4b:a0:3a,29368,-31,1623,50.28,35.30,28,81609,82119
[Recv] <<< 23:c9:cc:4b:a0:3a,29369,-31,1624,50.27,35.30,31,81640,82150
[Recv] <<< 23:c9:cc:4b:a0:3a,29370,-37,1625,50.27,35.30,42,81682,82192
[Recv] <<< 23:c9:cc:4b:a0:3a,29372,-37,1626,50.28,35.30,68,81750,82260
[Recv] <<< 23:c9:cc:4b:a0:3a,29373,-37,1627,50.27,35.30,37,81787,82297
[Recv] <<< 23:c9:cc:4b:a0:3a,29375,-37,1628,50.28,35.30,63,81850,82360
[Recv] <<< 23:c9:cc:4b:a0:3a,29376,-37,1629,50.27,35.29,33,81883,82393
[Recv] <<< 23:c9:cc:4b:a0:3a,29377,-37,1630,50.26,35.29,36,81919,82429
[Recv] <<< 23:c9:cc:4b:a0:3a,29379,-28,1631,50.27,35.30,72,81991,82501
[Recv] <<< 23:c9:cc:4b:a0:3a,29382,-28,1632,50.30,35.29,105,82096,82606
[Recv] <<< 23:c9:cc:4b:a0:3a,29384,-28,1633,50.32,35.30,74,82170,82680
[Recv] <<< 23:c9:cc:4b:a0:3a,29385,-31,1634,50.31,35.30,33,82203,82713
[Recv] <<< 23:c9:cc:4b:a0:3a,29386,-31,1635,50.30,35.29,33,82236,82746
[Recv] <<< 23:c9:cc:4b:a0:3a,29387,-31,1636,50.29,35.30,37,82273,82783
[Recv] <<< 23:c9:cc:4b:a0:3a,29391,-31,1637,50.34,35.29,136,82409,82919
[Recv] <<< 23:c9:cc:4b:a0:3a,29392,-31,1638,50.33,35.29,32,82441,82951
[Recv] <<< 23:c9:cc:4b:a0:3a,29393,-31,1639,50.32,35.29,37,82478,82988
[Recv] <<< 23:c9:cc:4b:a0:3a,29394,-31,1640,50.31,35.29,36,82514,83024
[Recv] <<< 23:c9:cc:4b:a0:3a,29395,-31,1641,50.30,35.29,32,82546,83056
[Recv] <<< 23:c9:cc:4b:a0:3a,29396,-31,1642,50.29,35.29,33,82579,83089
[Recv] <<< 23:c9:cc:4b:a0:3a,29398,-31,1643,50.30,35.29,65,82644,83154
[Recv] <<< 23:c9:cc:4b:a0:3a,29399,-31,1644,50.29,35.29,36,82680,83190
[Recv] <<< 23:c9:cc:4b:a0:3a,29400,-31,1645,50.28,35.29,36,82716,83226
[Recv] <<< 23:c9:cc:4b:a0:3a,29401,-31,1646,50.28,35.29,37,82753,83263
[Recv] <<< 23:c9:cc:4b:a0:3a,29422,-37,1647,50.69,35.28,729,83482,83992
[Recv] <<< 23:c9:cc:4b:a0:3a,29423,-28,1648,50.68,35.28,37,83519,84029
[Recv] <<< 23:c9:cc:4b:a0:3a,29424,-28,1649,50.67,35.28,33,83552,84062
[Recv] <<< 23:c9:cc:4b:a0:3a,29425,-28,1650,50.66,35.28,35,83587,84097
[Recv] <<< 23:c9:cc:4b:a0:3a,29426,-30,1651,50.66,35.29,45,83632,84142
[Recv] <<< 23:c9:cc:4b:a0:3a,29427,-31,1652,50.64,35.29,32,83664,84174
[Recv] <<< 23:c9:cc:4b:a0:3a,29428,-31,1653,50.63,35.29,35,83699,84209
[Recv] <<< 23:c9:cc:4b:a0:3a,29429,-31,1654,50.63,35.29,39,83738,84248
[Recv] <<< 23:c9:cc:4b:a0:3a,29432,-31,1655,50.65,35.28,96,83834,84344
[Recv] <<< 23:c9:cc:4b:a0:3a,29433,-28,1656,50.64,35.28,26,83860,84370
[Recv] <<< 23:c9:cc:4b:a0:3a,29434,-31,1657,50.63,35.28,40,83900,84410
[Recv] <<< 23:c9:cc:4b:a0:3a,29435,-31,1658,50.63,35.28,40,83940,84450
[Recv] <<< 23:c9:cc:4b:a0:3a,29468,-31,1659,51.28,35.27,1139,85079,85589
[Recv] <<< 23:c9:cc:4b:a0:3a,29469,-28,1660,51.27,35.27,33,85112,85622
[Recv] <<< 23:c9:cc:4b:a0:3a,29470,-28,1661,51.26,35.27,30,85142,85652
[Recv] <<< 23:c9:cc:4b:a0:3a,29471,-28,1662,51.25,35.27,38,85180,85690
[Recv] <<< 23:c9:cc:4b:a0:3a,29472,-28,1663,51.24,35.27,38,85218,85728
[Recv] <<< 23:c9:cc:4b:a0:3a,29473,-31,1664,51.23,35.27,37,85255,85765
[Recv] <<< 23:c9:cc:4b:a0:3a,29474,-31,1665,51.23,35.27,38,85293,85803
[Recv] <<< 23:c9:cc:4b:a0:3a,29475,-31,1666,51.22,35.27,37,85330,85840
[Recv] <<< 23:c9:cc:4b:a0:3a,29476,-31,1667,51.21,35.27,33,85363,85873
[Recv] <<< 23:c9:cc:4b:a0:3a,29477,-31,1668,51.20,35.27,31,85394,85904
[Recv] <<< 23:c9:cc:4b:a0:3a,29478,-31,1669,51.19,35.27,35,85429,85939
[Recv] <<< 23:c9:cc:4b:a0:3a,29479,-37,1670,51.18,35.27,41,85470,85980
[Recv] <<< 23:c9:cc:4b:a0:3a,29480,-37,1671,51.17,35.27,33,85503,86013
[Recv] <<< 23:c9:cc:4b:a0:3a,29481,-37,1672,51.16,35.27,32,85535,86045
[Recv] <<< 23:c9:cc:4b:a0:3a,29482,-37,1673,51.15,35.27,33,85568,86078
[Recv] <<< 23:c9:cc:4b:a0:3a,29483,-37,1674,51.14,35.27,36,85604,86114
[Recv] <<< 23:c9:cc:4b:a0:3a,29484,-37,1675,51.13,35.27,35,85639,86149
[Recv] <<< 23:c9:cc:4b:a0:3a,29485,-37,1676,51.12,35.27,30,85669,86179
[Recv] <<< 23:c9:cc:4b:a0:3a,29486,-37,1677,51.11,35.27,38,85707,86217
[Recv] <<< 23:c9:cc:4b:a0:3a,29487,-37,1678,51.10,35.27,33,85740,86250
[Recv] <<< 23:c9:cc:4b:a0:3a,29488,-37,1679,51.09,35.27,32,85772,86282
[Recv] <<< 23:c9:cc:4b:a0:3a,29489,-37,1680,51.07,35.27,33,85805,86315
[Recv] <<< 23:c9:cc:4b:a0:3a,29491,-28,1681,51.09,35.27,82,85887,86397
[Recv] <<< 23:c9:cc:4b:a0:3a,29492,-31,1682,51.09,35.27,42,85929,86439
[Recv] <<< 23:c9:cc:4b:a0:3a,29493,-31,1683,51.08,35.27,31,85960,86470
[Recv] <<< 23:c9:cc:4b:a0:3a,29502,-31,1684,51.23,35.27,312,86272,86782
[Recv] <<< 23:c9:cc:4b:a0:3a,29503,-31,1685,51.22,35.27,27,86299,86809
[Recv] <<< 23:c9:cc:4b:a0:3a,29505,-31,1686,51.23,35.27,67,86366,86876
[Recv] <<< 23:c9:cc:4b:a0:3a,29506,-31,1687,51.22,35.27,42,86408,86918
[Recv] <<< 23:c9:cc:4b:a0:3a,29507,-31,1688,51.21,35.27,31,86439,86949
[Recv] <<< 23:c9:cc:4b:a0:3a,29508,-28,1689,51.20,35.27,33,86472,86982
[Recv] <<< 23:c9:cc:4b:a0:3a,29510,-28,1690,51.21,35.26,66,86538,87048
[Recv] <<< 23:c9:cc:4b:a0:3a,29511,-28,1691,51.20,35.26,33,86571,87081
[Recv] <<< 23:c9:cc:4b:a0:3a,29512,-28,1692,51.18,35.26,28,86599,87109
[Recv] <<< 23:c9:cc:4b:a0:3a,29528,-37,1693,51.48,35.25,550,87149,87659
[Recv] <<< 23:c9:cc:4b:a0:3a,29529,-37,1694,51.46,35.25,28,87177,87687
[Recv] <<< 23:c9:cc:4b:a0:3a,29532,-37,1695,51.50,35.25,111,87288,87798
[Recv] <<< 23:c9:cc:4b:a0:3a,29533,-28,1696,51.49,35.26,40,87328,87838
[Recv] <<< 23:c9:cc:4b:a0:3a,29534,-28,1697,51.48,35.26,41,87369,87879
[Recv] <<< 23:c9:cc:4b:a0:3a,29535,-28,1698,51.47,35.26,35,87404,87914
[Recv] <<< 23:c9:cc:4b:a0:3a,29536,-31,1699,51.47,35.26,40,87444,87954
[Recv] <<< 23:c9:cc:4b:a0:3a,29538,-31,1700,51.48,35.26,71,87515,88025
[Recv] <<< 23:c9:cc:4b:a0:3a,29539,-37,1701,51.47,35.26,38,87553,88063
[Recv] <<< 23:c9:cc:4b:a0:3a,29540,-31,1702,51.46,35.26,26,87579,88089
[Recv] <<< 23:c9:cc:4b:a0:3a,29541,-31,1703,51.45,35.26,33,87612,88122
[Recv] <<< 23:c9:cc:4b:a0:3a,29542,-31,1704,51.44,35.26,34,87646,88156
[Recv] <<< 23:c9:cc:4b:a0:3a,29544,-28,1705,51.44,35.25,56,87702,88212
[Recv] <<< 23:c9:cc:4b:a0:3a,29545,-28,1706,51.43,35.25,33,87735,88245
[Recv] <<< 23:c9:cc:4b:a0:3a,29546,-31,1707,51.42,35.25,45,87780,88290
[Recv] <<< 23:c9:cc:4b:a0:3a,29548,-31,1708,51.43,35.25,69,87849,88359
[Recv] <<< 23:c9:cc:4b:a0:3a,29549,-31,1709,51.42,35.25,27,87876,88386
[Recv] <<< 23:c9:cc:4b:a0:3a,29551,-31,1710,51.43,35.25,73,87949,88459
[Recv] <<< 23:c9:cc:4b:a0:3a,29552,-31,1711,51.42,35.25,31,87980,88490
[Recv] <<< 23:c9:cc:4b:a0:3a,29553,-31,1712,51.41,35.25,34,88014,88524
[Recv] <<< 23:c9:cc:4b:a0:3a,29554,-31,1713,51.40,35.25,33,88047,88557
[Recv] <<< 23:c9:cc:4b:a0:3a,29555,-31,1714,51.39,35.25,38,88085,88595
[Recv] <<< 23:c9:cc:4b:a0:3a,29556,-37,1715,51.39,35.25,42,88127,88637
[Recv] <<< 23:c9:cc:4b:a0:3a,29557,-37,1716,51.38,35.25,39,88166,88676
[Recv] <<< 23:c9:cc:4b:a0:3a,29558,-37,1717,51.37,35.25,31,88197,88707
[Recv] <<< 23:c9:cc:4b:a0:3a,29559,-37,1718,51.36,35.25,35,88232,88742
[Recv] <<< 23:c9:cc:4b:a0:3a,29560,-37,1719,51.35,35.25,38,88270,88780
[Recv] <<< 23:c9:cc:4b:a0:3a,29561,-37,1720,51.34,35.25,38,88308,88818
[Recv] <<< 23:c9:cc:4b:a0:3a,29562,-37,1721,51.33,35.25,35,88343,88853
[Recv] <<< 23:c9:cc:4b:a0:3a,29563,-37,1722,51.32,35.25,35,88378,88888
[Recv] <<< 23:c9:cc:4b:a0:3a,29564,-28,1723,51.31,35.25,34,88412,88922
[Recv] <<< 23:c9:cc:4b:a0:3a,29566,-31,1724,51.33,35.26,84,88496,89006
[Recv] <<< 23:c9:cc:4b:a0:3a,29568,-28,1725,51.33,35.25,56,88552,89062
[Recv] <<< 23:c9:cc:4b:a0:3a,29571,-31,1726,51.37,35.26,117,88669,89179
[Recv] <<< 23:c9:cc:4b:a0:3a,29574,-40,1727,51.41,35.26,120,88789,89299
[Recv] <<< 23:c9:cc:4b:a0:3a,29576,-28,1728,51.43,35.27,83,88872,89382
[Recv] <<< 23:c9:cc:4b:a0:3a,29578,-28,1729,51.44,35.27,67,88939,89449
[Recv] <<< 23:c9:cc:4b:a0:3a,29579,-31,1730,51.43,35.27,42,88981,89491
[Recv] <<< 23:c9:cc:4b:a0:3a,29580,-37,1731,51.43,35.27,44,89025,89535
[Recv] <<< 23:c9:cc:4b:a0:3a,29582,-27,1732,51.44,35.27,74,89099,89609
[Recv] <<< 23:c9:cc:4b:a0:3a,29583,-28,1733,51.43,35.27,35,89134,89644
[Recv] <<< 23:c9:cc:4b:a0:3a,29584,-28,1734,51.42,35.27,31,89165,89675
[Recv] <<< 23:c9:cc:4b:a0:3a,29585,-31,1735,51.42,35.28,46,89211,89721
[Recv] <<< 23:c9:cc:4b:a0:3a,29586,-31,1736,51.41,35.27,32,89243,89753
[Recv] <<< 23:c9:cc:4b:a0:3a,29588,-31,1737,51.42,35.28,76,89319,89829
[Recv] <<< 23:c9:cc:4b:a0:3a,29590,-37,1738,51.44,35.28,80,89399,89909
[Recv] <<< 23:c9:cc:4b:a0:3a,29591,-37,1739,51.43,35.28,36,89435,89945
[Recv] <<< 23:c9:cc:4b:a0:3a,29592,-37,1740,51.42,35.28,40,89475,89985
[Recv] <<< 23:c9:cc:4b:a0:3a,29593,-28,1741,51.42,35.28,42,89517,90027
[Recv] <<< 23:c9:cc:4b:a0:3a,29594,-28,1742,51.40,35.28,27,89544,90054
[Recv] <<< 23:c9:cc:4b:a0:3a,29595,-31,1743,51.40,35.28,42,89586,90096
[Recv] <<< 23:c9:cc:4b:a0:3a,29596,-30,1744,51.39,35.29,42,89628,90138
[Recv] <<< 23:c9:cc:4b:a0:3a,29597,-30,1745,51.38,35.29,33,89661,90171
[Recv] <<< 23:c9:cc:4b:a0:3a,29599,-28,1746,51.40,35.29,83,89744,90254
[Recv] <<< 23:c9:cc:4b:a0:3a,29600,-28,1747,51.39,35.29,39,89783,90293
[Recv] <<< 23:c9:cc:4b:a0:3a,29601,-31,1748,51.38,35.29,37,89820,90330
[Recv] <<< 23:c9:cc:4b:a0:3a,29602,-31,1749,51.38,35.29,39,89859,90369
[Recv] <<< 23:c9:cc:4b:a0:3a,29603,-31,1750,51.37,35.29,31,89890,90400
[Recv] <<< 23:c9:cc:4b:a0:3a,29604,-37,1751,51.36,35.30,44,89934,90444
[Recv] <<< 23:c9:cc:4b:a0:3a,29605,-37,1752,51.35,35.30,34,89968,90478
