address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,29606,-37,1753,51.35,35.30,41,90009,90519
[Recv] <<< 23:c9:cc:4b:a0:3a,29608,-28,1754,51.36,35.30,81,90090,90600
[Recv] <<< 23:c9:cc:4b:a0:3a,29612,-28,1755,51.43,35.31,169,90259,90769
[Recv] <<< 23:c9:cc:4b:a0:3a,29618,-27,1756,51.54,35.32,243,90502,91012
[Recv] <<< 23:c9:cc:4b:a0:3a,29619,-31,1757,51.53,35.33,44,90546,91056
[Recv] <<< 23:c9:cc:4b:a0:3a,29620,-37,1758,51.53,35.33,41,90587,91097
[Recv] <<< 23:c9:cc:4b:a0:3a,29621,-28,1759,51.53,35.34,50,90637,91147
[Recv] <<< 23:c9:cc:4b:a0:3a,29622,-30,1760,51.52,35.34,37,90674,91184
[Recv] <<< 23:c9:cc:4b:a0:3a,29623,-37,1761,51.51,35.34,43,90717,91227
[Recv] <<< 23:c9:cc:4b:a0:3a,29624,-28,1762,51.51,35.34,47,90764,91274
[Recv] <<< 23:c9:cc:4b:a0:3a,29625,-31,1763,51.51,35.35,43,90807,91317
[Recv] <<< 23:c9:cc:4b:a0:3a,29626,-37,1764,51.51,35.35,50,90857,91367
[Recv] <<< 23:c9:cc:4b:a0:3a,29627,-28,1765,51.50,35.35,40,90897,91407
[Recv] <<< 23:c9:cc:4b:a0:3a,29629,-31,1766,51.52,35.36,87,90984,91494
[Recv] <<< 23:c9:cc:4b:a0:3a,29631,-37,1767,51.54,35.37,81,91065,91575
[Recv] <<< 23:c9:cc:4b:a0:3a,29632,-28,1768,51.54,35.37,49,91114,91624
[Recv] <<< 23:c9:cc:4b:a0:3a,29633,-31,1769,51.53,35.37,46,91160,91670
[Recv] <<< 23:c9:cc:4b:a0:3a,29634,-37,1770,51.52,35.38,37,91197,91707
[Recv] <<< 23:c9:cc:4b:a0:3a,29636,-28,1771,51.54,35.38,78,91275,91785
[Recv] <<< 23:c9:cc:4b:a0:3a,29637,-30,1772,51.54,35.38,46,91321,91831
[Recv] <<< 23:c9:cc:4b:a0:3a,29638,-37,1773,51.53,35.39,45,91366,91876
[Recv] <<< 23:c9:cc:4b:a0:3a,29639,-28,1774,51.53,35.39,46,91412,91922
[Recv] <<< 23:c9:cc:4b:a0:3a,29640,-30,1775,51.52,35.39,42,91454,91964
[Recv] <<< 23:c9:cc:4b:a0:3a,29641,-37,1776,51.52,35.39,42,91496,92006
[Recv] <<< 23:c9:cc:4b:a0:3a,29642,-28,1777,51.51,35.40,46,91542,92052
[Recv] <<< 23:c9:cc:4b:a0:3a,29643,-31,1778,51.51,35.40,40,91582,92092
[Recv] <<< 23:c9:cc:4b:a0:3a,29644,-30,1779,51.50,35.40,45,91627,92137
[Recv] <<< 23:c9:cc:4b:a0:3a,29645,-37,1780,51.50,35.41,50,91677,92187
[Recv] <<< 23:c9:cc:4b:a0:3a,29646,-28,1781,51.50,35.41,47,91724,92234
[Recv] <<< 23:c9:cc:4b:a0:3a,29647,-30,1782,51.49,35.42,38,91762,92272
[Recv] <<< 23:c9:cc:4b:a0:3a,29651,-30,1783,51.56,35.43,176,91938,92448
[Recv] <<< 23:c9:cc:4b:a0:3a,29652,-37,1784,51.56,35.43,39,91977,92487
[Recv] <<< 23:c9:cc:4b:a0:3a,29653,-28,1785,51.55,35.43,46,92023,92533
[Recv] <<< 23:c9:cc:4b:a0:3a,29655,-30,1786,51.57,35.44,83,92106,92616
[Recv] <<< 23:c9:cc:4b:a0:3a,29656,-37,1787,51.56,35.44,39,92145,92655
[Recv] <<< 23:c9:cc:4b:a0:3a,29658,-30,1788,51.58,35.45,88,92233,92743
[Recv] <<< 23:c9:cc:4b:a0:3a,29659,-37,1789,51.58,35.45,47,92280,92790
[Recv] <<< 23:c9:cc:4b:a0:3a,29660,-37,1790,51.57,35.45,36,92316,92826
[Recv] <<< 23:c9:cc:4b:a0:3a,29661,-28,1791,51.57,35.46,48,92364,92874
[Recv] <<< 23:c9:cc:4b:a0:3a,29662,-30,1792,51.57,35.46,41,92405,92915
[Recv] <<< 23:c9:cc:4b:a0:3a,29664,-37,1793,51.58,35.46,83,92488,92998
[Recv] <<< 23:c9:cc:4b:a0:3a,29665,-28,1794,51.58,35.47,41,92529,93039
[Recv] <<< 23:c9:cc:4b:a0:3a,29668,-40,1795,51.62,35.47,127,92656,93166
[Recv] <<< 23:c9:cc:4b:a0:3a,29669,-28,1796,51.61,35.48,44,92700,93210
[Recv] <<< 23:c9:cc:4b:a0:3a,29670,-30,1797,51.61,35.48,39,92739,93249
[Recv] <<< 23:c9:cc:4b:a0:3a,29672,-37,1798,51.62,35.48,80,92819,93329
[Recv] <<< 23:c9:cc:4b:a0:3a,29676,-37,1799,51.69,35.49,177,92996,93506
[Recv] <<< 23:c9:cc:4b:a0:3a,29677,-28,1800,51.69,35.50,46,93042,93552
[Recv] <<< 23:c9:cc:4b:a0:3a,29679,-30,1801,51.70,35.50,75,93117,93627
[Recv] <<< 23:c9:cc:4b:a0:3a,29681,-37,1802,51.72,35.51,90,93207,93717
[Recv] <<< 23:c9:cc:4b:a0:3a,29682,-37,1803,51.71,35.51,35,93242,93752
[Recv] <<< 23:c9:cc:4b:a0:3a,29683,-27,1804,51.71,35.51,40,93282,93792
[Recv] <<< 23:c9:cc:4b:a0:3a,29684,-30,1805,51.70,35.51,45,93327,93837
[Recv] <<< 23:c9:cc:4b:a0:3a,29685,-37,1806,51.70,35.51,41,93368,93878
[Recv] <<< 23:c9:cc:4b:a0:3a,29686,-28,1807,51.69,35.52,44,93412,93922
[Recv] <<< 23:c9:cc:4b:a0:3a,29687,-28,1808,51.69,35.52,42,93454,93964
[Recv] <<< 23:c9:cc:4b:a0:3a,29688,-31,1809,51.68,35.52,38,93492,94002
[Recv] <<< 23:c9:cc:4b:a0:3a,29689,-37,1810,51.68,35.53,49,93541,94051
[Recv] <<< 23:c9:cc:4b:a0:3a,29691,-28,1811,51.70,35.53,80,93621,94131
[Recv] <<< 23:c9:cc:4b:a0:3a,29693,-37,1812,51.72,35.54,88,93709,94219
[Recv] <<< 23:c9:cc:4b:a0:3a,29694,-27,1813,51.72,35.54,51,93760,94270
[Recv] <<< 23:c9:cc:4b:a0:3a,29695,-30,1814,51.71,35.54,33,93793,94303
[Recv] <<< 23:c9:cc:4b:a0:3a,29696,-37,1815,51.70,35.55,46,93839,94349
[Recv] <<< 23:c9:cc:4b:a0:3a,29697,-37,1816,51.69,35.54,35,93874,94384
[Recv] <<< 23:c9:cc:4b:a0:3a,29699,-28,1817,51.71,35.55,84,93958,94468
[Recv] <<< 23:c9:cc:4b:a0:3a,29700,-31,1818,51.71,35.55,42,94000,94510
[Recv] <<< 23:c9:cc:4b:a0:3a,29702,-37,1819,51.72,35.56,83,94083,94593
[Recv] <<< 23:c9:cc:4b:a0:3a,29705,-31,1820,51.76,35.56,122,94205,94715
[Recv] <<< 23:c9:cc:4b:a0:3a,29706,-37,1821,51.76,35.57,43,94248,94758
[Recv] <<< 23:c9:cc:4b:a0:3a,29707,-27,1822,51.75,35.57,47,94295,94805
[Recv] <<< 23:c9:cc:4b:a0:3a,29708,-31,1823,51.75,35.57,40,94335,94845
[Recv] <<< 23:c9:cc:4b:a0:3a,29709,-31,1824,51.74,35.57,45,94380,94890
[Recv] <<< 23:c9:cc:4b:a0:3a,29710,-37,1825,51.74,35.58,37,94417,94927
[Recv] <<< 23:c9:cc:4b:a0:3a,29711,-27,1826,51.74,35.58,52,94469,94979
[Recv] <<< 23:c9:cc:4b:a0:3a,29713,-31,1827,51.75,35.58,76,94545,95055
[Recv] <<< 23:c9:cc:4b:a0:3a,29714,-37,1828,51.75,35.59,49,94594,95104
[Recv] <<< 23:c9:cc:4b:a0:3a,29715,-28,1829,51.74,35.59,38,94632,95142
[Recv] <<< 23:c9:cc:4b:a0:3a,29717,-31,1830,51.76,35.59,82,94714,95224
[Recv] <<< 23:c9:cc:4b:a0:3a,29718,-37,1831,51.75,35.60,45,94759,95269
[Recv] <<< 23:c9:cc:4b:a0:3a,29720,-28,1832,51.77,35.60,85,94844,95354
[Recv] <<< 23:c9:cc:4b:a0:3a,29746,-31,1833,52.33,35.66,1072,95916,96426
[Recv] <<< 23:c9:cc:4b:a0:3a,29748,-37,1834,52.35,35.66,85,96001,96511
[Recv] <<< 23:c9:cc:4b:a0:3a,29749,-37,1835,52.34,35.66,38,96039,96549
[Recv] <<< 23:c9:cc:4b:a0:3a,29750,-28,1836,52.33,35.67,43,96082,96592
[Recv] <<< 23:c9:cc:4b:a0:3a,29751,-28,1837,52.32,35.67,38,96120,96630
[Recv] <<< 23:c9:cc:4b:a0:3a,29752,-31,1838,52.32,35.67,46,96166,96676
[Recv] <<< 23:c9:cc:4b:a0:3a,29753,-31,1839,52.31,35.67,38,96204,96714
[Recv] <<< 23:c9:cc:4b:a0:3a,29754,-37,1840,52.31,35.67,44,96248,96758
[Recv] <<< 23:c9:cc:4b:a0:3a,29755,-28,1841,52.30,35.67,38,96286,96796
[Recv] <<< 23:c9:cc:4b:a0:3a,29756,-30,1842,52.30,35.68,42,96328,96838
[Recv] <<< 23:c9:cc:4b:a0:3a,29757,-37,1843,52.29,35.68,51,96379,96889
[Recv] <<< 23:c9:cc:4b:a0:3a,29758,-28,1844,52.28,35.68,34,96413,96923
[Recv] <<< 23:c9:cc:4b:a0:3a,29759,-30,1845,52.28,35.68,42,96455,96965
[Recv] <<< 23:c9:cc:4b:a0:3a,29760,-37,1846,52.28,35.69,45,96500,97010
[Recv] <<< 23:c9:cc:4b:a0:3a,29762,-27,1847,52.29,35.69,85,96585,97095
[Recv] <<< 23:c9:cc:4b:a0:3a,29763,-30,1848,52.29,35.69,38,96623,97133
[Recv] <<< 23:c9:cc:4b:a0:3a,29764,-30,1849,52.27,35.69,31,96654,97164
[Recv] <<< 23:c9:cc:4b:a0:3a,29769,-30,1850,52.36,35.70,213,96867,97377
[Recv] <<< 23:c9:cc:4b:a0:3a,29770,-37,1851,52.35,35.71,42,96909,97419
[Recv] <<< 23:c9:cc:4b:a0:3a,29771,-37,1852,52.35,35.71,49,96958,97468
[Recv] <<< 23:c9:cc:4b:a0:3a,29772,-28,1853,52.34,35.71,37,96995,97505
[Recv] <<< 23:c9:cc:4b:a0:3a,29773,-28,1854,52.34,35.71,41,97036,97546
[Recv] <<< 23:c9:cc:4b:a0:3a,29775,-31,1855,52.36,35.72,83,97119,97629
[Recv] <<< 23:c9:cc:4b:a0:3a,29777,-37,1856,52.37,35.72,77,97196,97706
[Recv] <<< 23:c9:cc:4b:a0:3a,29778,-37,1857,52.36,35.72,39,97235,97745
[Recv] <<< 23:c9:cc:4b:a0:3a,29780,-28,1858,52.38,35.73,83,97318,97828
[Recv] <<< 23:c9:cc:4b:a0:3a,29781,-27,1859,52.37,35.73,36,97354,97864
[Recv] <<< 23:c9:cc:4b:a0:3a,29782,-30,1860,52.36,35.73,39,97393,97903
[Recv] <<< 23:c9:cc:4b:a0:3a,29784,-37,1861,52.38,35.73,80,97473,97983
[Recv] <<< 23:c9:cc:4b:a0:3a,29785,-37,1862,52.37,35.73,40,97513,98023
[Recv] <<< 23:c9:cc:4b:a0:3a,29786,-28,1863,52.36,35.73,42,97555,98065
[Recv] <<< 23:c9:cc:4b:a0:3a,29787,-27,1864,52.36,35.74,45,97600,98110
[Recv] <<< 23:c9:cc:4b:a0:3a,29789,-31,1865,52.37,35.74,71,97671,98181
[Recv] <<< 23:c9:cc:4b:a0:3a,29799,-28,1866,52.56,35.76,406,98077,98587
[Recv] <<< 23:c9:cc:4b:a0:3a,29800,-28,1867,52.55,35.76,41,98118,98628
[Recv] <<< 23:c9:cc:4b:a0:3a,29803,-37,1868,52.59,35.76,120,98238,98748
[Recv] <<< 23:c9:cc:4b:a0:3a,29804,-27,1869,52.59,35.77,48,98286,98796
[Recv] <<< 23:c9:cc:4b:a0:3a,29806,-28,1870,52.60,35.77,71,98357,98867
[Recv] <<< 23:c9:cc:4b:a0:3a,29807,-30,1871,52.60,35.77,51,98408,98918
[Recv] <<< 23:c9:cc:4b:a0:3a,29808,-31,1872,52.59,35.77,35,98443,98953
[Recv] <<< 23:c9:cc:4b:a0:3a,29811,-37,1873,52.62,35.78,120,98563,99073
[Recv] <<< 23:c9:cc:4b:a0:3a,29812,-27,1874,52.62,35.78,40,98603,99113
[Recv] <<< 23:c9:cc:4b:a0:3a,29813,-30,1875,52.61,35.78,45,98648,99158
[Recv] <<< 23:c9:cc:4b:a0:3a,29814,-30,1876,52.61,35.78,41,98689,99199
[Recv] <<< 23:c9:cc:4b:a0:3a,29815,-37,1877,52.60,35.78,38,98727,99237
[Recv] <<< 23:c9:cc:4b:a0:3a,29817,-28,1878,52.61,35.79,83,98810,99320
[Recv] <<< 23:c9:cc:4b:a0:3a,29818,-28,1879,52.61,35.79,39,98849,99359
[Recv] <<< 23:c9:cc:4b:a0:3a,29819,-30,1880,52.60,35.79,40,98889,99399
[Recv] <<< 23:c9:cc:4b:a0:3a,29822,-37,1881,52.64,35.80,123,99012,99522
[Recv] <<< 23:c9:cc:4b:a0:3a,29824,-30,1882,52.66,35.80,87,99099,99609
[Recv] <<< 23:c9:cc:4b:a0:3a,29825,-30,1883,52.65,35.80,33,99132,99642
[Recv] <<< 23:c9:cc:4b:a0:3a,29826,-37,1884,52.64,35.80,47,99179,99689
[Recv] <<< 23:c9:cc:4b:a0:3a,29827,-37,1885,52.63,35.81,37,99216,99726
[Recv] <<< 23:c9:cc:4b:a0:3a,29828,-27,1886,52.63,35.81,39,99255,99765
[Recv] <<< 23:c9:cc:4b:a0:3a,29830,-31,1887,52.64,35.81,78,99333,99843
[Recv] <<< 23:c9:cc:4b:a0:3a,29831,-37,1888,52.63,35.81,41,99374,99884
[Recv] <<< 23:c9:cc:4b:a0:3a,29833,-37,1889,52.65,35.81,76,99450,99960
[Recv] <<< 23:c9:cc:4b:a0:3a,29834,-28,1890,52.64,35.82,45,99495,100005
[Recv] <<< 23:c9:cc:4b:a0:3a,29835,-31,1891,52.64,35.82,44,99539,100049
[Recv] <<< 23:c9:cc:4b:a0:3a,29837,-37,1892,52.66,35.82,85,99624,100134
[Recv] <<< 23:c9:cc:4b:a0:3a,29839,-28,1893,52.67,35.83,78,99702,100212
[Recv] <<< 23:c9:cc:4b:a0:3a,29840,-31,1894,52.66,35.83,42,99744,100254
[Recv] <<< 23:c9:cc:4b:a0:3a,29841,-30,1895,52.66,35.83,43,99787,100297
[Recv] <<< 23:c9:cc:4b:a0:3a,29842,-37,1896,52.65,35.83,38,99825,100335
[Recv] <<< 23:c9:cc:4b:a0:3a,29844,-28,1897,52.66,35.83,78,99903,100413
[Recv] <<< 23:c9:cc:4b:a0:3a,29845,-30,1898,52.66,35.84,45,99948,100458
[Recv] <<< 23:c9:cc:4b:a0:3a,29847,-37,1899,52.67,35.84,78,100026,100536
[Recv] <<< 23:c9:cc:4b:a0:3a,29848,-37,1900,52.66,35.84,35,100061,100571
[Recv] <<< 23:c9:cc:4b:a0:3a,29850,-28,1901,52.68,35.84,80,100141,100651
[Recv] <<< 23:c9:cc:4b:a0:3a,29851,-28,1902,52.67,35.84,31,100172,100682
[Recv] <<< 23:c9:cc:4b:a0:3a,29852,-31,1903,52.66,35.84,43,100215,100725
[Recv] <<< 23:c9:cc:4b:a0:3a,29853,-37,1904,52.66,35.85,44,100259,100769
[Recv] <<< 23:c9:cc:4b:a0:3a,29854,-37,1905,52.65,35.84,34,100293,100803
[Recv] <<< 23:c9:cc:4b:a0:3a,29855,-28,1906,52.64,35.85,46,100339,100849
[Recv] <<< 23:c9:cc:4b:a0:3a,29856,-28,1907,52.63,35.85,35,100374,100884
[Recv] <<< 23:c9:cc:4b:a0:3a,29857,-28,1908,52.62,35.85,33,100407,100917
[Recv] <<< 23:c9:cc:4b:a0:3a,29858,-31,1909,52.62,35.85,49,100456,100966
[Recv] <<< 23:c9:cc:4b:a0:3a,29859,-37,1910,52.61,35.85,33,100489,100999
[Recv] <<< 23:c9:cc:4b:a0:3a,29860,-37,1911,52.61,35.85,42,100531,101041
[Recv] <<< 23:c9:cc:4b:a0:3a,29862,-28,1912,52.62,35.85,69,100600,101110
[Recv] <<< 23:c9:cc:4b:a0:3a,29863,-28,1913,52.61,35.85,39,100639,101149
[Recv] <<< 23:c9:cc:4b:a0:3a,29864,-30,1914,52.60,35.86,44,100683,101193
[Recv] <<< 23:c9:cc:4b:a0:3a,29865,-30,1915,52.59,35.86,35,100718,101228
[Recv] <<< 23:c9:cc:4b:a0:3a,29866,-31,1916,52.58,35.85,34,100752,101262
[Recv] <<< 23:c9:cc:4b:a0:3a,29867,-37,1917,52.58,35.86,43,100795,101305
[Recv] <<< 23:c9:cc:4b:a0:3a,29868,-28,1918,52.57,35.86,42,100837,101347
[Recv] <<< 23:c9:cc:4b:a0:3a,29869,-28,1919,52.57,35.86,39,100876,101386
[Recv] <<< 23:c9:cc:4b:a0:3a,29870,-31,1920,52.56,35.86,39,100915,101425
[Recv] <<< 23:c9:cc:4b:a0:3a,29871,-31,1921,52.55,35.86,43,100958,101468
[Recv] <<< 23:c9:cc:4b:a0:3a,29872,-37,1922,52.55,35.87,40,100998,101508
[Recv] <<< 23:c9:cc:4b:a0:3a,29882,-37,1923,52.72,35.88,390,101388,101898
[Recv] <<< 23:c9:cc:4b:a0:3a,29883,-37,1924,52.71,35.87,30,101418,101928
[Recv] <<< 23:c9:cc:4b:a0:3a,29884,-28,1925,52.71,35.88,48,101466,101976
[Recv] <<< 23:c9:cc:4b:a0:3a,29885,-28,1926,52.70,35.88,32,101498,102008
[Recv] <<< 23:c9:cc:4b:a0:3a,29886,-31,1927,52.69,35.88,43,101541,102051
[Recv] <<< 23:c9:cc:4b:a0:3a,29887,-31,1928,52.69,35.88,37,101578,102088
[Recv] <<< 23:c9:cc:4b:a0:3a,29891,-37,1929,52.73,35.88,147,101725,102235
[Recv] <<< 23:c9:cc:4b:a0:3a,29892,-27,1930,52.73,35.88,41,101766,102276
[Recv] <<< 23:c9:cc:4b:a0:3a,29893,-28,1931,52.72,35.88,34,101800,102310
[Recv] <<< 23:c9:cc:4b:a0:3a,29894,-27,1932,52.71,35.88,37,101837,102347
[Recv] <<< 23:c9:cc:4b:a0:3a,29896,-30,1933,52.73,35.89,81,101918,102428
[Recv] <<< 23:c9:cc:4b:a0:3a,29897,-30,1934,52.71,35.88,31,101949,102459
[Recv] <<< 23:c9:cc:4b:a0:3a,29898,-30,1935,52.71,35.89,37,101986,102496
[Recv] <<< 23:c9:cc:4b:a0:3a,29902,-40,1936,52.75,35.88,139,102125,102635
[Recv] <<< 23:c9:cc:4b:a0:3a,29903,-37,1937,52.74,35.88,38,102163,102673
[Recv] <<< 23:c9:cc:4b:a0:3a,29908,-37,1938,52.80,35.88,173,102336,102846
[Recv] <<< 23:c9:cc:4b:a0:3a,29909,-37,1939,52.80,35.88,34,102370,102880
[Recv] <<< 23:c9:cc:4b:a0:3a,29910,-37,1940,52.79,35.88,37,102407,102917
[Recv] <<< 23:c9:cc:4b:a0:3a,29911,-37,1941,52.78,35.88,35,102442,102952
[Recv] <<< 23:c9:cc:4b:a0:3a,29912,-37,1942,52.77,35.88,33,102475,102985
[Recv] <<< 23:c9:cc:4b:a0:3a,29913,-37,1943,52.76,35.88,36,102511,103021
[Recv] <<< 23:c9:cc:4b:a0:3a,29914,-28,1944,52.75,35.88,36,102547,103057
[Recv] <<< 23:c9:cc:4b:a0:3a,29915,-28,1945,52.74,35.88,35,102582,103092
[Recv] <<< 23:c9:cc:4b:a0:3a,29916,-28,1946,52.73,35.88,37,102619,103129
[Recv] <<< 23:c9:cc:4b:a0:3a,29917,-31,1947,52.73,35.88,39,102658,103168
[Recv] <<< 23:c9:cc:4b:a0:3a,29918,-31,1948,52.71,35.88,30,102688,103198
[Recv] <<< 23:c9:cc:4b:a0:3a,29919,-31,1949,52.71,35.88,38,102726,103236
[Recv] <<< 23:c9:cc:4b:a0:3a,29924,-37,1950,52.78,35.88,189,102915,103425
[Recv] <<< 23:c9:cc:4b:a0:3a,29927,-28,1951,52.81,35.89,113,103028,103538
[Recv] <<< 23:c9:cc:4b:a0:3a,29928,-28,1952,52.80,35.89,35,103063,103573
[Recv] <<< 23:c9:cc:4b:a0:3a,29929,-28,1953,52.79,35.89,36,103099,103609
[Recv] <<< 23:c9:cc:4b:a0:3a,29930,-28,1954,52.78,35.89,36,103135,103645
[Recv] <<< 23:c9:cc:4b:a0:3a,29931,-28,1955,52.77,35.88,34,103169,103679
[Recv] <<< 23:c9:cc:4b:a0:3a,29936,-31,1956,52.83,35.88,171,103340,103850
[Recv] <<< 23:c9:cc:4b:a0:3a,29937,-31,1957,52.83,35.88,41,103381,103891
[Recv] <<< 23:c9:cc:4b:a0:3a,29938,-31,1958,52.82,35.88,35,103416,103926
[Recv] <<< 23:c9:cc:4b:a0:3a,29939,-30,1959,52.81,35.88,39,103455,103965
[Recv] <<< 23:c9:cc:4b:a0:3a,29940,-31,1960,52.80,35.88,33,103488,103998
[Recv] <<< 23:c9:cc:4b:a0:3a,29943,-37,1961,52.83,35.88,105,103593,104103
[Recv] <<< 23:c9:cc:4b:a0:3a,29944,-31,1962,52.82,35.88,36,103629,104139
[Recv] <<< 23:c9:cc:4b:a0:3a,29945,-30,1963,52.81,35.88,33,103662,104172
[Recv] <<< 23:c9:cc:4b:a0:3a,29946,-31,1964,52.80,35.88,37,103699,104209
[Recv] <<< 23:c9:cc:4b:a0:3a,29947,-31,1965,52.79,35.88,37,103736,104246
[Recv] <<< 23:c9:cc:4b:a0:3a,29949,-31,1966,52.80,35.88,69,103805,104315
[Recv] <<< 23:c9:cc:4b:a0:3a,29950,-31,1967,52.79,35.88,38,103843,104353
[Recv] <<< 23:c9:cc:4b:a0:3a,29951,-31,1968,52.79,35.88,40,103883,104393
[Recv] <<< 23:c9:cc:4b:a0:3a,29952,-31,1969,52.77,35.88,27,103910,104420
[Recv] <<< 23:c9:cc:4b:a0:3a,29953,-31,1970,52.77,35.88,41,103951,104461
[Recv] <<< 23:c9:cc:4b:a0:3a,29954,-30,1971,52.76,35.88,33,103984,104494
[Recv] <<< 23:c9:cc:4b:a0:3a,29955,-31,1972,52.75,35.88,37,104021,104531
[Recv] <<< 23:c9:cc:4b:a0:3a,29956,-31,1973,52.74,35.88,34,104055,104565
[Recv] <<< 23:c9:cc:4b:a0:3a,29957,-30,1974,52.73,35.88,37,104092,104602
[Recv] <<< 23:c9:cc:4b:a0:3a,29958,-31,1975,52.72,35.88,27,104119,104629
[Recv] <<< 23:c9:cc:4b:a0:3a,29959,-37,1976,52.71,35.88,38,104157,104667
[Recv] <<< 23:c9:cc:4b:a0:3a,29960,-31,1977,52.70,35.88,30,104187,104697
[Recv] <<< 23:c9:cc:4b:a0:3a,29963,-37,1978,52.73,35.88,114,104301,104811
[Recv] <<< 23:c9:cc:4b:a0:3a,29964,-37,1979,52.72,35.88,35,104336,104846
[Recv] <<< 23:c9:cc:4b:a0:3a,29965,-28,1980,52.71,35.88,39,104375,104885
[Recv] <<< 23:c9:cc:4b:a0:3a,29966,-28,1981,52.71,35.88,36,104411,104921
[Recv] <<< 23:c9:cc:4b:a0:3a,29967,-28,1982,52.70,35.88,40,104451,104961
[Recv] <<< 23:c9:cc:4b:a0:3a,29970,-30,1983,52.73,35.88,109,104560,105070
[Recv] <<< 23:c9:cc:4b:a0:3a,29971,-30,1984,52.72,35.88,41,104601,105111
[Recv] <<< 23:c9:cc:4b:a0:3a,29984,-30,1985,52.94,35.89,487,105088,105598
[Recv] <<< 23:c9:cc:4b:a0:3a,29985,-31,1986,52.93,35.89,36,105124,105634
[Recv] <<< 23:c9:cc:4b:a0:3a,29989,-28,1987,52.98,35.89,152,105276,105786
[Recv] <<< 23:c9:cc:4b:a0:3a,29990,-28,1988,52.97,35.89,30,105306,105816
[Recv] <<< 23:c9:cc:4b:a0:3a,29991,-28,1989,52.96,35.89,41,105347,105857
[Recv] <<< 23:c9:cc:4b:a0:3a,29992,-28,1990,52.95,35.89,31,105378,105888
[Recv] <<< 23:c9:cc:4b:a0:3a,29993,-31,1991,52.95,35.90,46,105424,105934
[Recv] <<< 23:c9:cc:4b:a0:3a,29994,-30,1992,52.94,35.89,33,105457,105967
[Recv] <<< 23:c9:cc:4b:a0:3a,29995,-31,1993,52.93,35.89,38,105495,106005
[Recv] <<< 23:c9:cc:4b:a0:3a,29997,-37,1994,52.95,35.90,82,105577,106087
[Recv] <<< 23:c9:cc:4b:a0:3a,29998,-28,1995,52.94,35.90,35,105612,106122
[Recv] <<< 23:c9:cc:4b:a0:3a,29999,-28,1996,52.93,35.90,37,105649,106159
[Recv] <<< 23:c9:cc:4b:a0:3a,30000,-28,1997,52.92,35.90,39,105688,106198
[Recv] <<< 23:c9:cc:4b:a0:3a,30001,-28,1998,52.91,35.90,34,105722,106232
[Recv] <<< 23:c9:cc:4b:a0:3a,30002,-31,1999,52.91,35.90,36,105758,106268
[Recv] <<< 23:c9:cc:4b:a0:3a,30003,-31,2000,52.90,35.90,38,105796,106306
[Recv] <<< 23:c9:cc:4b:a0:3a,30004,-31,2001,52.89,35.90,43,105839,106349
[Recv] <<< 23:c9:cc:4b:a0:3a,30005,-31,2002,52.88,35.90,36,105875,106385
[Recv] <<< 23:c9:cc:4b:a0:3a,30006,-37,2003,52.87,35.90,33,105908,106418
[Recv] <<< 23:c9:cc:4b:a0:3a,30007,-37,2004,52.87,35.90,34,105942,106452
[Recv] <<< 23:c9:cc:4b:a0:3a,30012,-30,2005,52.93,35.90,192,106134,106644
[Recv] <<< 23:c9:cc:4b:a0:3a,30013,-31,2006,52.93,35.90,37,106171,106681
[Recv] <<< 23:c9:cc:4b:a0:3a,30018,-37,2007,52.99,35.90,179,106350,106860
[Recv] <<< 23:c9:cc:4b:a0:3a,30019,-37,2008,52.98,35.90,36,106386,106896
[Recv] <<< 23:c9:cc:4b:a0:3a,30020,-28,2009,52.98,35.91,48,106434,106944
[Recv] <<< 23:c9:cc:4b:a0:3a,30021,-28,2010,52.97,35.91,35,106469,106979
[Recv] <<< 23:c9:cc:4b:a0:3a,30023,-31,2011,52.98,35.91,73,106542,107052
[Recv] <<< 23:c9:cc:4b:a0:3a,30024,-30,2012,52.97,35.91,42,106584,107094
[Recv] <<< 23:c9:cc:4b:a0:3a,30025,-31,2013,52.96,35.91,26,106610,107120
