address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,30026,-37,2014,52.96,35.91,43,106653,107163
[Recv] <<< 23:c9:cc:4b:a0:3a,30027,-37,2015,52.94,35.91,31,106684,107194
[Recv] <<< 23:c9:cc:4b:a0:3a,30028,-37,2016,52.93,35.91,32,106716,107226
[Recv] <<< 23:c9:cc:4b:a0:3a,30029,-37,2017,52.93,35.91,36,106752,107262
[Recv] <<< 23:c9:cc:4b:a0:3a,30030,-28,2018,52.92,35.91,33,106785,107295
[Recv] <<< 23:c9:cc:4b:a0:3a,30031,-28,2019,52.91,35.91,41,106826,107336
[Recv] <<< 23:c9:cc:4b:a0:3a,30032,-28,2020,52.90,35.91,32,106858,107368
[Recv] <<< 23:c9:cc:4b:a0:3a,30033,-31,2021,52.90,35.91,44,106902,107412
[Recv] <<< 23:c9:cc:4b:a0:3a,30034,-30,2022,52.89,35.91,34,106936,107446
[Recv] <<< 23:c9:cc:4b:a0:3a,30035,-30,2023,52.88,35.91,39,106975,107485
[Recv] <<< 23:c9:cc:4b:a0:3a,30036,-30,2024,52.87,35.91,31,107006,107516
[Recv] <<< 23:c9:cc:4b:a0:3a,30037,-30,2025,52.86,35.91,35,107041,107551
[Recv] <<< 23:c9:cc:4b:a0:3a,30038,-30,2026,52.85,35.91,37,107078,107588
[Recv] <<< 23:c9:cc:4b:a0:3a,30039,-31,2027,52.84,35.91,37,107115,107625
[Recv] <<< 23:c9:cc:4b:a0:3a,30040,-37,2028,52.84,35.91,36,107151,107661
[Recv] <<< 23:c9:cc:4b:a0:3a,30041,-37,2029,52.83,35.91,39,107190,107700
[Recv] <<< 23:c9:cc:4b:a0:3a,30042,-37,2030,52.82,35.91,27,107217,107727
[Recv] <<< 23:c9:cc:4b:a0:3a,30043,-37,2031,52.81,35.91,36,107253,107763
[Recv] <<< 23:c9:cc:4b:a0:3a,30054,-37,2032,52.97,35.90,384,107637,108147
[Recv] <<< 23:c9:cc:4b:a0:3a,30055,-37,2033,52.96,35.90,39,107676,108186
[Recv] <<< 23:c9:cc:4b:a0:3a,30056,-37,2034,52.95,35.90,30,107706,108216
[Recv] <<< 23:c9:cc:4b:a0:3a,30057,-37,2035,52.94,35.90,35,107741,108251
[Recv] <<< 23:c9:cc:4b:a0:3a,30058,-37,2036,52.93,35.90,34,107775,108285
[Recv] <<< 23:c9:cc:4b:a0:3a,30059,-37,2037,52.92,35.90,29,107804,108314
[Recv] <<< 23:c9:cc:4b:a0:3a,30060,-40,2038,52.92,35.90,37,107841,108351
[Recv] <<< 23:c9:cc:4b:a0:3a,30061,-37,2039,52.91,35.90,40,107881,108391
[Recv] <<< 23:c9:cc:4b:a0:3a,30062,-37,2040,52.90,35.90,27,107908,108418
[Recv] <<< 23:c9:cc:4b:a0:3a,30063,-37,2041,52.89,35.90,38,107946,108456
[Recv] <<< 23:c9:cc:4b:a0:3a,30064,-37,2042,52.88,35.90,35,107981,108491
[Recv] <<< 23:c9:cc:4b:a0:3a,30065,-37,2043,52.87,35.90,34,108015,108525
[Recv] <<< 23:c9:cc:4b:a0:3a,30066,-37,2044,52.86,35.90,32,108047,108557
[Recv] <<< 23:c9:cc:4b:a0:3a,30067,-37,2045,52.85,35.90,40,108087,108597
[Recv] <<< 23:c9:cc:4b:a0:3a,30068,-37,2046,52.85,35.90,38,108125,108635
[Recv] <<< 23:c9:cc:4b:a0:3a,30070,-37,2047,52.85,35.90,69,108194,108704
[Recv] <<< 23:c9:cc:4b:a0:3a,30071,-37,2048,52.85,35.90,36,108230,108740
[Recv] <<< 23:c9:cc:4b:a0:3a,30075,-27,2049,52.89,35.90,148,108378,108888
[Recv] <<< 23:c9:cc:4b:a0:3a,30076,-28,2050,52.88,35.90,36,108414,108924
[Recv] <<< 23:c9:cc:4b:a0:3a,30077,-30,2051,52.88,35.90,48,108462,108972
[Recv] <<< 23:c9:cc:4b:a0:3a,30095,-37,2052,53.15,35.89,601,109063,109573
[Recv] <<< 23:c9:cc:4b:a0:3a,30096,-37,2053,53.14,35.88,27,109090,109600
[Recv] <<< 23:c9:cc:4b:a0:3a,30098,-30,2054,53.14,35.88,64,109154,109664
[Recv] <<< 23:c9:cc:4b:a0:3a,30099,-31,2055,53.14,35.88,41,109195,109705
[Recv] <<< 23:c9:cc:4b:a0:3a,30101,-30,2056,53.14,35.88,63,109258,109768
[Recv] <<< 23:c9:cc:4b:a0:3a,30104,-28,2057,53.16,35.88,99,109357,109867
[Recv] <<< 23:c9:cc:4b:a0:3a,30105,-27,2058,53.15,35.88,35,109392,109902
[Recv] <<< 23:c9:cc:4b:a0:3a,30106,-31,2059,53.15,35.88,39,109431,109941
[Recv] <<< 23:c9:cc:4b:a0:3a,30107,-31,2060,53.14,35.88,32,109463,109973
[Recv] <<< 23:c9:cc:4b:a0:3a,30108,-30,2061,53.13,35.88,32,109495,110005
[Recv] <<< 23:c9:cc:4b:a0:3a,30111,-30,2062,53.15,35.88,108,109603,110113
[Recv] <<< 23:c9:cc:4b:a0:3a,30112,-30,2063,53.14,35.87,30,109633,110143
[Recv] <<< 23:c9:cc:4b:a0:3a,30113,-31,2064,53.13,35.88,37,109670,110180
[Recv] <<< 23:c9:cc:4b:a0:3a,30114,-37,2065,53.13,35.88,37,109707,110217
[Recv] <<< 23:c9:cc:4b:a0:3a,30115,-37,2066,53.12,35.88,40,109747,110257
[Recv] <<< 23:c9:cc:4b:a0:3a,30116,-37,2067,53.11,35.87,26,109773,110283
[Recv] <<< 23:c9:cc:4b:a0:3a,30117,-37,2068,53.10,35.87,37,109810,110320
[Recv] <<< 23:c9:cc:4b:a0:3a,30121,-28,2069,53.14,35.88,147,109957,110467
[Recv] <<< 23:c9:cc:4b:a0:3a,30122,-28,2070,53.14,35.87,35,109992,110502
[Recv] <<< 23:c9:cc:4b:a0:3a,30123,-28,2071,53.13,35.87,34,110026,110536
[Recv] <<< 23:c9:cc:4b:a0:3a,30124,-28,2072,53.12,35.87,33,110059,110569
[Recv] <<< 23:c9:cc:4b:a0:3a,30133,-28,2073,53.24,35.87,314,110373,110883
[Recv] <<< 23:c9:cc:4b:a0:3a,30134,-31,2074,53.24,35.87,41,110414,110924
[Recv] <<< 23:c9:cc:4b:a0:3a,30135,-31,2075,53.23,35.87,33,110447,110957
[Recv] <<< 23:c9:cc:4b:a0:3a,30136,-30,2076,53.22,35.87,37,110484,110994
[Recv] <<< 23:c9:cc:4b:a0:3a,30137,-30,2077,53.21,35.87,27,110511,111021
[Recv] <<< 23:c9:cc:4b:a0:3a,30138,-30,2078,53.20,35.87,35,110546,111056
[Recv] <<< 23:c9:cc:4b:a0:3a,30139,-30,2079,53.19,35.87,39,110585,111095
[Recv] <<< 23:c9:cc:4b:a0:3a,30140,-31,2080,53.18,35.87,27,110612,111122
[Recv] <<< 23:c9:cc:4b:a0:3a,30141,-31,2081,53.17,35.87,32,110644,111154
[Recv] <<< 23:c9:cc:4b:a0:3a,30143,-37,2082,53.18,35.87,79,110723,111233
[Recv] <<< 23:c9:cc:4b:a0:3a,30144,-37,2083,53.17,35.87,37,110760,111270
[Recv] <<< 23:c9:cc:4b:a0:3a,30153,-40,2084,53.30,35.86,308,111068,111578
[Recv] <<< 23:c9:cc:4b:a0:3a,30154,-37,2085,53.28,35.86,31,111099,111609
[Recv] <<< 23:c9:cc:4b:a0:3a,30155,-37,2086,53.28,35.86,40,111139,111649
[Recv] <<< 23:c9:cc:4b:a0:3a,30156,-37,2087,53.27,35.86,27,111166,111676
[Recv] <<< 23:c9:cc:4b:a0:3a,30157,-37,2088,53.26,35.86,37,111203,111713
[Recv] <<< 23:c9:cc:4b:a0:3a,30159,-37,2089,53.27,35.86,69,111272,111782
[Recv] <<< 23:c9:cc:4b:a0:3a,30160,-37,2090,53.25,35.86,30,111302,111812
[Recv] <<< 23:c9:cc:4b:a0:3a,30162,-31,2091,53.26,35.85,59,111361,111871
[Recv] <<< 23:c9:cc:4b:a0:3a,30163,-37,2092,53.25,35.86,42,111403,111913
[Recv] <<< 23:c9:cc:4b:a0:3a,30164,-37,2093,53.24,35.86,38,111441,111951
[Recv] <<< 23:c9:cc:4b:a0:3a,30165,-37,2094,53.23,35.85,31,111472,111982
[Recv] <<< 23:c9:cc:4b:a0:3a,30182,-37,2095,53.49,35.85,587,112059,112569
[Recv] <<< 23:c9:cc:4b:a0:3a,30185,-37,2096,53.51,35.84,99,112158,112668
[Recv] <<< 23:c9:cc:4b:a0:3a,30189,-37,2097,53.55,35.84,137,112295,112805
[Recv] <<< 23:c9:cc:4b:a0:3a,30190,-37,2098,53.54,35.84,30,112325,112835
[Recv] <<< 23:c9:cc:4b:a0:3a,30191,-37,2099,53.53,35.84,30,112355,112865
[Recv] <<< 23:c9:cc:4b:a0:3a,30192,-37,2100,53.52,35.84,41,112396,112906
[Recv] <<< 23:c9:cc:4b:a0:3a,30193,-37,2101,53.51,35.84,34,112430,112940
[Recv] <<< 23:c9:cc:4b:a0:3a,30195,-28,2102,53.52,35.84,77,112507,113017
[Recv] <<< 23:c9:cc:4b:a0:3a,30196,-28,2103,53.51,35.84,32,112539,113049
[Recv] <<< 23:c9:cc:4b:a0:3a,30197,-28,2104,53.51,35.84,39,112578,113088
[Recv] <<< 23:c9:cc:4b:a0:3a,30253,-31,2105,54.37,35.80,1867,114445,114955
[Recv] <<< 23:c9:cc:4b:a0:3a,30254,-31,2106,54.36,35.80,36,114481,114991
[Recv] <<< 23:c9:cc:4b:a0:3a,30255,-31,2107,54.35,35.80,36,114517,115027
[Recv] <<< 23:c9:cc:4b:a0:3a,30263,-28,2108,54.45,35.79,263,114780,115290
[Recv] <<< 23:c9:cc:4b:a0:3a,30267,-31,2109,54.50,35.79,155,114935,115445
[Recv] <<< 23:c9:cc:4b:a0:3a,30268,-30,2110,54.49,35.79,29,114964,115474
[Recv] <<< 23:c9:cc:4b:a0:3a,30269,-31,2111,54.47,35.79,31,114995,115505
[Recv] <<< 23:c9:cc:4b:a0:3a,30287,-30,2112,54.74,35.78,613,115608,116118
[Recv] <<< 23:c9:cc:4b:a0:3a,30289,-28,2113,54.75,35.78,69,115677,116187
[Recv] <<< 23:c9:cc:4b:a0:3a,30290,-28,2114,54.74,35.78,34,115711,116221
[Recv] <<< 23:c9:cc:4b:a0:3a,30291,-37,2115,54.72,35.78,30,115741,116251
[Recv] <<< 23:c9:cc:4b:a0:3a,30292,-37,2116,54.71,35.78,34,115775,116285
[Recv] <<< 23:c9:cc:4b:a0:3a,30293,-37,2117,54.70,35.77,28,115803,116313
[Recv] <<< 23:c9:cc:4b:a0:3a,30294,-31,2118,54.69,35.77,34,115837,116347
[Recv] <<< 23:c9:cc:4b:a0:3a,30295,-31,2119,54.68,35.77,28,115865,116375
[Recv] <<< 23:c9:cc:4b:a0:3a,30296,-31,2120,54.67,35.77,37,115902,116412
[Recv] <<< 23:c9:cc:4b:a0:3a,30297,-30,2121,54.66,35.77,35,115937,116447
[Recv] <<< 23:c9:cc:4b:a0:3a,30298,-30,2122,54.65,35.77,31,115968,116478
[Recv] <<< 23:c9:cc:4b:a0:3a,30299,-31,2123,54.64,35.77,33,116001,116511
[Recv] <<< 23:c9:cc:4b:a0:3a,30304,-28,2124,54.70,35.77,173,116174,116684
[Recv] <<< 23:c9:cc:4b:a0:3a,30305,-30,2125,54.69,35.77,34,116208,116718
[Recv] <<< 23:c9:cc:4b:a0:3a,30306,-31,2126,54.68,35.77,43,116251,116761
[Recv] <<< 23:c9:cc:4b:a0:3a,30307,-30,2127,54.67,35.77,39,116290,116800
[Recv] <<< 23:c9:cc:4b:a0:3a,30309,-28,2128,54.67,35.77,54,116344,116854
[Recv] <<< 23:c9:cc:4b:a0:3a,30310,-28,2129,54.67,35.77,39,116383,116893
[Recv] <<< 23:c9:cc:4b:a0:3a,30311,-28,2130,54.65,35.76,31,116414,116924
[Recv] <<< 23:c9:cc:4b:a0:3a,30313,-28,2131,54.66,35.77,73,116487,116997
[Recv] <<< 23:c9:cc:4b:a0:3a,30316,-37,2132,54.68,35.76,100,116587,117097
[Recv] <<< 23:c9:cc:4b:a0:3a,30318,-37,2133,54.69,35.76,61,116648,117158
[Recv] <<< 23:c9:cc:4b:a0:3a,30320,-31,2134,54.69,35.76,71,116719,117229
[Recv] <<< 23:c9:cc:4b:a0:3a,30321,-30,2135,54.69,35.76,34,116753,117263
[Recv] <<< 23:c9:cc:4b:a0:3a,30322,-31,2136,54.67,35.76,32,116785,117295
[Recv] <<< 23:c9:cc:4b:a0:3a,30324,-30,2137,54.68,35.76,72,116857,117367
[Recv] <<< 23:c9:cc:4b:a0:3a,30326,-28,2138,54.69,35.76,65,116922,117432
[Recv] <<< 23:c9:cc:4b:a0:3a,30327,-27,2139,54.68,35.75,28,116950,117460
[Recv] <<< 23:c9:cc:4b:a0:3a,30331,-28,2140,54.72,35.75,146,117096,117606
[Recv] <<< 23:c9:cc:4b:a0:3a,30332,-37,2141,54.71,35.75,29,117125,117635
[Recv] <<< 23:c9:cc:4b:a0:3a,30333,-37,2142,54.69,35.75,30,117155,117665
[Recv] <<< 23:c9:cc:4b:a0:3a,30334,-28,2143,54.69,35.75,43,117198,117708
[Recv] <<< 23:c9:cc:4b:a0:3a,30343,-30,2144,54.82,35.75,326,117524,118034
[Recv] <<< 23:c9:cc:4b:a0:3a,30347,-30,2145,54.86,35.75,140,117664,118174
[Recv] <<< 23:c9:cc:4b:a0:3a,30348,-31,2146,54.84,35.75,29,117693,118203
[Recv] <<< 23:c9:cc:4b:a0:3a,30349,-30,2147,54.83,35.75,31,117724,118234
[Recv] <<< 23:c9:cc:4b:a0:3a,30350,-31,2148,54.83,35.75,43,117767,118277
[Recv] <<< 23:c9:cc:4b:a0:3a,30351,-31,2149,54.82,35.75,37,117804,118314
[Recv] <<< 23:c9:cc:4b:a0:3a,30353,-28,2150,54.82,35.75,57,117861,118371
[Recv] <<< 23:c9:cc:4b:a0:3a,30355,-27,2151,54.83,35.75,73,117934,118444
[Recv] <<< 23:c9:cc:4b:a0:3a,30356,-28,2152,54.82,35.75,35,117969,118479
[Recv] <<< 23:c9:cc:4b:a0:3a,30357,-28,2153,54.81,35.75,27,117996,118506
[Recv] <<< 23:c9:cc:4b:a0:3a,30360,-31,2154,54.82,35.74,96,118092,118602
[Recv] <<< 23:c9:cc:4b:a0:3a,30361,-30,2155,54.82,35.74,39,118131,118641
[Recv] <<< 23:c9:cc:4b:a0:3a,30362,-30,2156,54.80,35.74,22,118153,118663
[Recv] <<< 23:c9:cc:4b:a0:3a,30363,-31,2157,54.79,35.74,37,118190,118700
[Recv] <<< 23:c9:cc:4b:a0:3a,30364,-31,2158,54.79,35.74,41,118231,118741
[Recv] <<< 23:c9:cc:4b:a0:3a,30365,-37,2159,54.78,35.74,38,118269,118779
[Recv] <<< 23:c9:cc:4b:a0:3a,30367,-30,2160,54.79,35.74,67,118336,118846
[Recv] <<< 23:c9:cc:4b:a0:3a,30368,-31,2161,54.78,35.74,37,118373,118883
[Recv] <<< 23:c9:cc:4b:a0:3a,30369,-37,2162,54.77,35.74,39,118412,118922
[Recv] <<< 23:c9:cc:4b:a0:3a,30371,-30,2163,54.78,35.74,67,118479,118989
[Recv] <<< 23:c9:cc:4b:a0:3a,30373,-37,2164,54.78,35.74,73,118552,119062
[Recv] <<< 23:c9:cc:4b:a0:3a,30374,-37,2165,54.78,35.74,46,118598,119108
[Recv] <<< 23:c9:cc:4b:a0:3a,30375,-37,2166,54.77,35.74,30,118628,119138
[Recv] <<< 23:c9:cc:4b:a0:3a,30376,-37,2167,54.76,35.74,35,118663,119173
[Recv] <<< 23:c9:cc:4b:a0:3a,30377,-37,2168,54.75,35.74,33,118696,119206
[Recv] <<< 23:c9:cc:4b:a0:3a,30378,-37,2169,54.74,35.74,35,118731,119241
[Recv] <<< 23:c9:cc:4b:a0:3a,30379,-37,2170,54.73,35.74,31,118762,119272
[Recv] <<< 23:c9:cc:4b:a0:3a,30380,-37,2171,54.72,35.74,31,118793,119303
[Recv] <<< 23:c9:cc:4b:a0:3a,30382,-37,2172,54.73,35.74,72,118865,119375
[Recv] <<< 23:c9:cc:4b:a0:3a,30383,-37,2173,54.72,35.74,37,118902,119412
[Recv] <<< 23:c9:cc:4b:a0:3a,30384,-37,2174,54.71,35.74,30,118932,119442
[Recv] <<< 23:c9:cc:4b:a0:3a,30385,-37,2175,54.70,35.74,38,118970,119480
[Recv] <<< 23:c9:cc:4b:a0:3a,30386,-37,2176,54.69,35.74,34,119004,119514
[Recv] <<< 23:c9:cc:4b:a0:3a,30388,-30,2177,54.69,35.73,59,119063,119573
[Recv] <<< 23:c9:cc:4b:a0:3a,30389,-37,2178,54.68,35.73,38,119101,119611
[Recv] <<< 23:c9:cc:4b:a0:3a,30390,-37,2179,54.68,35.74,44,119145,119655
[Recv] <<< 23:c9:cc:4b:a0:3a,30391,-37,2180,54.66,35.73,21,119166,119676
[Recv] <<< 23:c9:cc:4b:a0:3a,30392,-30,2181,54.65,35.73,32,119198,119708
[Recv] <<< 23:c9:cc:4b:a0:3a,30394,-37,2182,54.66,35.73,80,119278,119788
[Recv] <<< 23:c9:cc:4b:a0:3a,30395,-37,2183,54.65,35.73,22,119300,119810
[Recv] <<< 23:c9:cc:4b:a0:3a,30396,-37,2184,54.64,35.73,42,119342,119852
[Recv] <<< 23:c9:cc:4b:a0:3a,30397,-37,2185,54.63,35.73,30,119372,119882
[Recv] <<< 23:c9:cc:4b:a0:3a,30398,-30,2186,54.62,35.73,29,119401,119911
[Recv] <<< 23:c9:cc:4b:a0:3a,30399,-30,2187,54.61,35.73,35,119436,119946
[Recv] <<< 23:c9:cc:4b:a0:3a,30400,-30,2188,54.60,35.73,34,119470,119980
[Recv] <<< 23:c9:cc:4b:a0:3a,30402,-31,2189,54.61,35.73,69,119539,120049
[Recv] <<< 23:c9:cc:4b:a0:3a,30415,-37,2190,54.78,35.72,437,119976,120486
[Recv] <<< 23:c9:cc:4b:a0:3a,30418,-30,2191,54.80,35.71,93,120069,120579
[Recv] <<< 23:c9:cc:4b:a0:3a,30419,-31,2192,54.79,35.71,30,120099,120609
[Recv] <<< 23:c9:cc:4b:a0:3a,30420,-30,2193,54.78,35.71,35,120134,120644
[Recv] <<< 23:c9:cc:4b:a0:3a,30421,-31,2194,54.77,35.71,32,120166,120676
[Recv] <<< 23:c9:cc:4b:a0:3a,30423,-30,2195,54.78,35.71,77,120243,120753
[Recv] <<< 23:c9:cc:4b:a0:3a,30424,-31,2196,54.77,35.71,31,120274,120784
[Recv] <<< 23:c9:cc:4b:a0:3a,30426,-27,2197,54.77,35.71,59,120333,120843
[Recv] <<< 23:c9:cc:4b:a0:3a,30427,-28,2198,54.76,35.71,30,120363,120873
[Recv] <<< 23:c9:cc:4b:a0:3a,30428,-28,2199,54.75,35.71,38,120401,120911
[Recv] <<< 23:c9:cc:4b:a0:3a,30429,-28,2200,54.74,35.70,24,120425,120935
[Recv] <<< 23:c9:cc:4b:a0:3a,30430,-27,2201,54.73,35.70,41,120466,120976
[Recv] <<< 23:c9:cc:4b:a0:3a,30432,-30,2202,54.74,35.70,69,120535,121045
[Recv] <<< 23:c9:cc:4b:a0:3a,30433,-28,2203,54.73,35.70,35,120570,121080
[Recv] <<< 23:c9:cc:4b:a0:3a,30434,-28,2204,54.72,35.70,32,120602,121112
[Recv] <<< 23:c9:cc:4b:a0:3a,30435,-37,2205,54.71,35.70,32,120634,121144
[Recv] <<< 23:c9:cc:4b:a0:3a,30438,-30,2206,54.73,35.70,92,120726,121236
[Recv] <<< 23:c9:cc:4b:a0:3a,30439,-30,2207,54.72,35.70,31,120757,121267
[Recv] <<< 23:c9:cc:4b:a0:3a,30440,-37,2208,54.71,35.70,42,120799,121309
[Recv] <<< 23:c9:cc:4b:a0:3a,30441,-31,2209,54.70,35.69,27,120826,121336
[Recv] <<< 23:c9:cc:4b:a0:3a,30484,-37,2210,55.35,35.69,1507,122333,122843
[Recv] <<< 23:c9:cc:4b:a0:3a,30485,-37,2211,55.34,35.69,34,122367,122877
[Recv] <<< 23:c9:cc:4b:a0:3a,30486,-37,2212,55.34,35.69,36,122403,122913
[Recv] <<< 23:c9:cc:4b:a0:3a,30487,-37,2213,55.33,35.69,36,122439,122949
[Recv] <<< 23:c9:cc:4b:a0:3a,30503,-31,2214,55.55,35.68,546,122985,123495
[Recv] <<< 23:c9:cc:4b:a0:3a,30504,-37,2215,55.54,35.68,41,123026,123536
[Recv] <<< 23:c9:cc:4b:a0:3a,30505,-37,2216,55.53,35.68,36,123062,123572
[Recv] <<< 23:c9:cc:4b:a0:3a,30506,-37,2217,55.52,35.68,35,123097,123607
[Recv] <<< 23:c9:cc:4b:a0:3a,30507,-37,2218,55.51,35.68,32,123129,123639
[Recv] <<< 23:c9:cc:4b:a0:3a,30508,-37,2219,55.50,35.68,30,123159,123669
[Recv] <<< 23:c9:cc:4b:a0:3a,30509,-37,2220,55.49,35.68,35,123194,123704
[Recv] <<< 23:c9:cc:4b:a0:3a,30511,-37,2221,55.50,35.67,62,123256,123766
[Recv] <<< 23:c9:cc:4b:a0:3a,30512,-37,2222,55.49,35.67,36,123292,123802
[Recv] <<< 23:c9:cc:4b:a0:3a,30514,-37,2223,55.49,35.68,73,123365,123875
[Recv] <<< 23:c9:cc:4b:a0:3a,30516,-37,2224,55.50,35.67,68,123433,123943
[Recv] <<< 23:c9:cc:4b:a0:3a,30517,-37,2225,55.49,35.67,31,123464,123974
[Recv] <<< 23:c9:cc:4b:a0:3a,30519,-37,2226,55.50,35.67,77,123541,124051
[Recv] <<< 23:c9:cc:4b:a0:3a,30520,-37,2227,55.49,35.67,28,123569,124079
[Recv] <<< 23:c9:cc:4b:a0:3a,30532,-31,2228,55.65,35.67,416,123985,124495
[Recv] <<< 23:c9:cc:4b:a0:3a,30534,-31,2229,55.66,35.67,74,124059,124569
[Recv] <<< 23:c9:cc:4b:a0:3a,30535,-31,2230,55.65,35.67,32,124091,124601
[Recv] <<< 23:c9:cc:4b:a0:3a,30539,-31,2231,55.68,35.67,136,124227,124737
[Recv] <<< 23:c9:cc:4b:a0:3a,30541,-28,2232,55.69,35.67,67,124294,124804
[Recv] <<< 23:c9:cc:4b:a0:3a,30542,-31,2233,55.68,35.67,43,124337,124847
[Recv] <<< 23:c9:cc:4b:a0:3a,30543,-31,2234,55.67,35.67,38,124375,124885
[Recv] <<< 23:c9:cc:4b:a0:3a,30544,-31,2235,55.66,35.67,30,124405,124915
[Recv] <<< 23:c9:cc:4b:a0:3a,30545,-31,2236,55.65,35.66,30,124435,124945
[Recv] <<< 23:c9:cc:4b:a0:3a,30546,-31,2237,55.65,35.67,43,124478,124988
[Recv] <<< 23:c9:cc:4b:a0:3a,30548,-37,2238,55.65,35.67,69,124547,125057
[Recv] <<< 23:c9:cc:4b:a0:3a,30551,-31,2239,55.67,35.66,94,124641,125151
[Recv] <<< 23:c9:cc:4b:a0:3a,30552,-31,2240,55.66,35.66,36,124677,125187
[Recv] <<< 23:c9:cc:4b:a0:3a,30553,-31,2241,55.65,35.66,34,124711,125221
[Recv] <<< 23:c9:cc:4b:a0:3a,30554,-31,2242,55.64,35.66,34,124745,125255
[Recv] <<< 23:c9:cc:4b:a0:3a,30556,-31,2243,55.64,35.66,59,124804,125314
[Recv] <<< 23:c9:cc:4b:a0:3a,30557,-31,2244,55.63,35.66,38,124842,125352
[Recv] <<< 23:c9:cc:4b:a0:3a,30558,-31,2245,55.62,35.66,35,124877,125387
[Recv] <<< 23:c9:cc:4b:a0:3a,30560,-31,2246,55.63,35.66,78,124955,125465
[Recv] <<< 23:c9:cc:4b:a0:3a,30668,-31,2247,57.29,35.64,3771,128726,129236
[Recv] <<< 23:c9:cc:4b:a0:3a,30669,-31,2248,57.27,35.64,27,128753,129263
[Recv] <<< 23:c9:cc:4b:a0:3a,30670,-37,2249,57.27,35.64,38,128791,129301
[Recv] <<< 23:c9:cc:4b:a0:3a,30671,-31,2250,57.25,35.64,31,128822,129332
[Recv] <<< 23:c9:cc:4b:a0:3a,30672,-31,2251,57.24,35.64,36,128858,129368
[Recv] <<< 23:c9:cc:4b:a0:3a,30673,-31,2252,57.23,35.64,34,128892,129402
[Recv] <<< 23:c9:cc:4b:a0:3a,30674,-31,2253,57.22,35.63,32,128924,129434
[Recv] <<< 23:c9:cc:4b:a0:3a,30676,-31,2254,57.23,35.63,68,128992,129502
[Recv] <<< 23:c9:cc:4b:a0:3a,30677,-31,2255,57.22,35.63,35,129027,129537
[Recv] <<< 23:c9:cc:4b:a0:3a,30678,-31,2256,57.21,35.63,33,129060,129570
[Recv] <<< 23:c9:cc:4b:a0:3a,30680,-31,2257,57.21,35.63,66,129126,129636
[Recv] <<< 23:c9:cc:4b:a0:3a,30681,-31,2258,57.20,35.63,37,129163,129673
[Recv] <<< 23:c9:cc:4b:a0:3a,30682,-31,2259,57.19,35.63,34,129197,129707
[Recv] <<< 23:c9:cc:4b:a0:3a,30685,-30,2260,57.21,35.63,94,129291,129801
[Recv] <<< 23:c9:cc:4b:a0:3a,30727,-37,2261,57.82,35.61,1443,130734,131244
[Recv] <<< 23:c9:cc:4b:a0:3a,30728,-37,2262,57.81,35.61,39,130773,131283
[Recv] <<< 23:c9:cc:4b:a0:3a,30729,-37,2263,57.80,35.61,28,130801,131311
[Recv] <<< 23:c9:cc:4b:a0:3a,30731,-31,2264,57.80,35.61,65,130866,131376
[Recv] <<< 23:c9:cc:4b:a0:3a,30733,-28,2265,57.81,35.61,79,130945,131455
[Recv] <<< 23:c9:cc:4b:a0:3a,30734,-28,2266,57.81,35.61,46,130991,131501
[Recv] <<< 23:c9:cc:4b:a0:3a,30735,-28,2267,57.80,35.61,36,131027,131537
[Recv] <<< 23:c9:cc:4b:a0:3a,30737,-28,2268,57.80,35.61,66,131093,131603
[Recv] <<< 23:c9:cc:4b:a0:3a,30738,-28,2269,57.79,35.61,29,131122,131632
[Recv] <<< 23:c9:cc:4b:a0:3a,30739,-28,2270,57.78,35.61,35,131157,131667
