address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,30740,-28,2271,57.77,35.61,32,131189,131699
[Recv] <<< 23:c9:cc:4b:a0:3a,30741,-31,2272,57.76,35.61,52,131241,131751
[Recv] <<< 23:c9:cc:4b:a0:3a,30745,-28,2273,57.80,35.61,130,131371,131881
[Recv] <<< 23:c9:cc:4b:a0:3a,30746,-28,2274,57.79,35.61,34,131405,131915
[Recv] <<< 23:c9:cc:4b:a0:3a,30747,-28,2275,57.77,35.61,28,131433,131943
[Recv] <<< 23:c9:cc:4b:a0:3a,30752,-31,2276,57.83,35.61,183,131616,132126
[Recv] <<< 23:c9:cc:4b:a0:3a,30753,-31,2277,57.82,35.61,40,131656,132166
[Recv] <<< 23:c9:cc:4b:a0:3a,30754,-31,2278,57.81,35.61,37,131693,132203
[Recv] <<< 23:c9:cc:4b:a0:3a,30756,-28,2279,57.81,35.61,62,131755,132265
[Recv] <<< 23:c9:cc:4b:a0:3a,30757,-28,2280,57.80,35.61,24,131779,132289
[Recv] <<< 23:c9:cc:4b:a0:3a,30758,-28,2281,57.79,35.61,34,131813,132323
[Recv] <<< 23:c9:cc:4b:a0:3a,30759,-28,2282,57.78,35.61,34,131847,132357
[Recv] <<< 23:c9:cc:4b:a0:3a,30760,-28,2283,57.77,35.60,33,131880,132390
[Recv] <<< 23:c9:cc:4b:a0:3a,30761,-28,2284,57.75,35.60,29,131909,132419
[Recv] <<< 23:c9:cc:4b:a0:3a,30762,-37,2285,57.74,35.60,38,131947,132457
[Recv] <<< 23:c9:cc:4b:a0:3a,30763,-40,2286,57.73,35.60,32,131979,132489
[Recv] <<< 23:c9:cc:4b:a0:3a,30764,-37,2287,57.72,35.60,35,132014,132524
[Recv] <<< 23:c9:cc:4b:a0:3a,30765,-37,2288,57.71,35.60,29,132043,132553
[Recv] <<< 23:c9:cc:4b:a0:3a,30767,-37,2289,57.72,35.60,74,132117,132627
[Recv] <<< 23:c9:cc:4b:a0:3a,30770,-31,2290,57.73,35.60,90,132207,132717
[Recv] <<< 23:c9:cc:4b:a0:3a,30771,-31,2291,57.72,35.59,26,132233,132743
[Recv] <<< 23:c9:cc:4b:a0:3a,30772,-31,2292,57.71,35.59,37,132270,132780
[Recv] <<< 23:c9:cc:4b:a0:3a,30773,-31,2293,57.70,35.59,32,132302,132812
[Recv] <<< 23:c9:cc:4b:a0:3a,30776,-28,2294,57.71,35.59,96,132398,132908
[Recv] <<< 23:c9:cc:4b:a0:3a,30777,-28,2295,57.70,35.59,31,132429,132939
[Recv] <<< 23:c9:cc:4b:a0:3a,30778,-28,2296,57.69,35.59,32,132461,132971
[Recv] <<< 23:c9:cc:4b:a0:3a,30780,-28,2297,57.70,35.59,69,132530,133040
[Recv] <<< 23:c9:cc:4b:a0:3a,30782,-37,2298,57.70,35.59,66,132596,133106
[Recv] <<< 23:c9:cc:4b:a0:3a,30783,-37,2299,57.69,35.59,33,132629,133139
[Recv] <<< 23:c9:cc:4b:a0:3a,30784,-30,2300,57.68,35.58,30,132659,133169
[Recv] <<< 23:c9:cc:4b:a0:3a,30785,-31,2301,57.67,35.58,34,132693,133203
[Recv] <<< 23:c9:cc:4b:a0:3a,30787,-31,2302,57.67,35.58,65,132758,133268
[Recv] <<< 23:c9:cc:4b:a0:3a,30788,-31,2303,57.66,35.58,31,132789,133299
[Recv] <<< 23:c9:cc:4b:a0:3a,30789,-28,2304,57.65,35.58,29,132818,133328
[Recv] <<< 23:c9:cc:4b:a0:3a,30790,-28,2305,57.64,35.58,37,132855,133365
[Recv] <<< 23:c9:cc:4b:a0:3a,30791,-28,2306,57.63,35.58,35,132890,133400
[Recv] <<< 23:c9:cc:4b:a0:3a,30794,-28,2307,57.65,35.58,99,132989,133499
[Recv] <<< 23:c9:cc:4b:a0:3a,30796,-31,2308,57.65,35.58,73,133062,133572
[Recv] <<< 23:c9:cc:4b:a0:3a,30797,-31,2309,57.64,35.58,32,133094,133604
[Recv] <<< 23:c9:cc:4b:a0:3a,30798,-31,2310,57.63,35.58,36,133130,133640
[Recv] <<< 23:c9:cc:4b:a0:3a,30799,-31,2311,57.62,35.58,35,133165,133675
[Recv] <<< 23:c9:cc:4b:a0:3a,30801,-28,2312,57.62,35.57,59,133224,133734
[Recv] <<< 23:c9:cc:4b:a0:3a,30802,-28,2313,57.61,35.57,36,133260,133770
[Recv] <<< 23:c9:cc:4b:a0:3a,30804,-31,2314,57.62,35.58,79,133339,133849
[Recv] <<< 23:c9:cc:4b:a0:3a,30811,-28,2315,57.69,35.57,224,133563,134073
[Recv] <<< 23:c9:cc:4b:a0:3a,30813,-28,2316,57.70,35.57,68,133631,134141
[Recv] <<< 23:c9:cc:4b:a0:3a,30814,-28,2317,57.69,35.57,37,133668,134178
[Recv] <<< 23:c9:cc:4b:a0:3a,30816,-28,2318,57.69,35.57,60,133728,134238
[Recv] <<< 23:c9:cc:4b:a0:3a,30817,-37,2319,57.68,35.57,35,133763,134273
[Recv] <<< 23:c9:cc:4b:a0:3a,30818,-37,2320,57.67,35.57,35,133798,134308
[Recv] <<< 23:c9:cc:4b:a0:3a,30819,-37,2321,57.66,35.56,30,133828,134338
[Recv] <<< 23:c9:cc:4b:a0:3a,30820,-37,2322,57.65,35.56,37,133865,134375
[Recv] <<< 23:c9:cc:4b:a0:3a,30821,-37,2323,57.64,35.56,34,133899,134409
[Recv] <<< 23:c9:cc:4b:a0:3a,30822,-37,2324,57.63,35.56,31,133930,134440
[Recv] <<< 23:c9:cc:4b:a0:3a,30823,-37,2325,57.62,35.56,37,133967,134477
[Recv] <<< 23:c9:cc:4b:a0:3a,30824,-28,2326,57.61,35.56,35,134002,134512
[Recv] <<< 23:c9:cc:4b:a0:3a,30825,-37,2327,57.60,35.56,30,134032,134542
[Recv] <<< 23:c9:cc:4b:a0:3a,30826,-37,2328,57.59,35.56,42,134074,134584
[Recv] <<< 23:c9:cc:4b:a0:3a,30827,-37,2329,57.58,35.56,29,134103,134613
[Recv] <<< 23:c9:cc:4b:a0:3a,30830,-31,2330,57.60,35.56,96,134199,134709
[Recv] <<< 23:c9:cc:4b:a0:3a,30831,-31,2331,57.59,35.56,34,134233,134743
[Recv] <<< 23:c9:cc:4b:a0:3a,30832,-31,2332,57.58,35.56,33,134266,134776
[Recv] <<< 23:c9:cc:4b:a0:3a,30833,-31,2333,57.57,35.56,40,134306,134816
[Recv] <<< 23:c9:cc:4b:a0:3a,30834,-37,2334,57.56,35.56,41,134347,134857
[Recv] <<< 23:c9:cc:4b:a0:3a,30835,-37,2335,57.55,35.56,33,134380,134890
[Recv] <<< 23:c9:cc:4b:a0:3a,30837,-30,2336,57.55,35.56,63,134443,134953
[Recv] <<< 23:c9:cc:4b:a0:3a,30838,-31,2337,57.54,35.55,25,134468,134978
[Recv] <<< 23:c9:cc:4b:a0:3a,30839,-31,2338,57.53,35.56,41,134509,135019
[Recv] <<< 23:c9:cc:4b:a0:3a,30840,-37,2339,57.52,35.56,37,134546,135056
[Recv] <<< 23:c9:cc:4b:a0:3a,30841,-37,2340,57.51,35.56,37,134583,135093
[Recv] <<< 23:c9:cc:4b:a0:3a,30842,-31,2341,57.50,35.56,29,134612,135122
[Recv] <<< 23:c9:cc:4b:a0:3a,30843,-37,2342,57.49,35.55,32,134644,135154
[Recv] <<< 23:c9:cc:4b:a0:3a,30844,-37,2343,57.48,35.55,38,134682,135192
[Recv] <<< 23:c9:cc:4b:a0:3a,30845,-37,2344,57.47,35.56,39,134721,135231
[Recv] <<< 23:c9:cc:4b:a0:3a,30846,-37,2345,57.46,35.55,28,134749,135259
[Recv] <<< 23:c9:cc:4b:a0:3a,30847,-37,2346,57.45,35.55,31,134780,135290
[Recv] <<< 23:c9:cc:4b:a0:3a,30848,-31,2347,57.44,35.55,27,134807,135317
[Recv] <<< 23:c9:cc:4b:a0:3a,30851,-31,2348,57.46,35.55,101,134908,135418
[Recv] <<< 23:c9:cc:4b:a0:3a,30852,-37,2349,57.45,35.55,42,134950,135460
[Recv] <<< 23:c9:cc:4b:a0:3a,30854,-31,2350,57.45,35.55,65,135015,135525
[Recv] <<< 23:c9:cc:4b:a0:3a,30855,-31,2351,57.44,35.55,30,135045,135555
[Recv] <<< 23:c9:cc:4b:a0:3a,30856,-31,2352,57.43,35.55,34,135079,135589
[Recv] <<< 23:c9:cc:4b:a0:3a,30857,-31,2353,57.42,35.55,29,135108,135618
[Recv] <<< 23:c9:cc:4b:a0:3a,30859,-27,2354,57.42,35.54,64,135172,135682
[Recv] <<< 23:c9:cc:4b:a0:3a,30860,-31,2355,57.42,35.55,44,135216,135726
[Recv] <<< 23:c9:cc:4b:a0:3a,30861,-28,2356,57.41,35.54,32,135248,135758
[Recv] <<< 23:c9:cc:4b:a0:3a,30862,-31,2357,57.40,35.55,39,135287,135797
[Recv] <<< 23:c9:cc:4b:a0:3a,30863,-31,2358,57.39,35.54,30,135317,135827
[Recv] <<< 23:c9:cc:4b:a0:3a,30864,-31,2359,57.38,35.54,32,135349,135859
[Recv] <<< 23:c9:cc:4b:a0:3a,30865,-31,2360,57.37,35.54,40,135389,135899
[Recv] <<< 23:c9:cc:4b:a0:3a,30866,-31,2361,57.36,35.54,27,135416,135926
[Recv] <<< 23:c9:cc:4b:a0:3a,30867,-31,2362,57.35,35.54,39,135455,135965
[Recv] <<< 23:c9:cc:4b:a0:3a,30868,-31,2363,57.34,35.54,40,135495,136005
[Recv] <<< 23:c9:cc:4b:a0:3a,30869,-31,2364,57.33,35.54,27,135522,136032
[Recv] <<< 23:c9:cc:4b:a0:3a,30870,-31,2365,57.32,35.54,32,135554,136064
[Recv] <<< 23:c9:cc:4b:a0:3a,30872,-31,2366,57.32,35.54,67,135621,136131
[Recv] <<< 23:c9:cc:4b:a0:3a,30873,-31,2367,57.31,35.54,32,135653,136163
[Recv] <<< 23:c9:cc:4b:a0:3a,30874,-30,2368,57.30,35.54,33,135686,136196
[Recv] <<< 23:c9:cc:4b:a0:3a,30875,-31,2369,57.29,35.54,35,135721,136231
[Recv] <<< 23:c9:cc:4b:a0:3a,30876,-31,2370,57.28,35.54,36,135757,136267
[Recv] <<< 23:c9:cc:4b:a0:3a,30877,-31,2371,57.27,35.54,38,135795,136305
[Recv] <<< 23:c9:cc:4b:a0:3a,30878,-30,2372,57.26,35.54,30,135825,136335
[Recv] <<< 23:c9:cc:4b:a0:3a,30879,-31,2373,57.25,35.54,30,135855,136365
[Recv] <<< 23:c9:cc:4b:a0:3a,30880,-31,2374,57.24,35.54,42,135897,136407
[Recv] <<< 23:c9:cc:4b:a0:3a,30881,-31,2375,57.23,35.54,33,135930,136440
[Recv] <<< 23:c9:cc:4b:a0:3a,30882,-31,2376,57.22,35.54,28,135958,136468
[Recv] <<< 23:c9:cc:4b:a0:3a,30883,-28,2377,57.21,35.54,37,135995,136505
[Recv] <<< 23:c9:cc:4b:a0:3a,30886,-28,2378,57.23,35.53,96,136091,136601
[Recv] <<< 23:c9:cc:4b:a0:3a,30887,-28,2379,57.22,35.53,38,136129,136639
[Recv] <<< 23:c9:cc:4b:a0:3a,30888,-28,2380,57.21,35.53,35,136164,136674
[Recv] <<< 23:c9:cc:4b:a0:3a,30889,-28,2381,57.20,35.53,35,136199,136709
[Recv] <<< 23:c9:cc:4b:a0:3a,30890,-28,2382,57.19,35.53,37,136236,136746
[Recv] <<< 23:c9:cc:4b:a0:3a,30894,-28,2383,57.23,35.53,139,136375,136885
[Recv] <<< 23:c9:cc:4b:a0:3a,30900,-28,2384,57.29,35.53,205,136580,137090
[Recv] <<< 23:c9:cc:4b:a0:3a,30901,-28,2385,57.28,35.53,29,136609,137119
[Recv] <<< 23:c9:cc:4b:a0:3a,30902,-28,2386,57.27,35.53,32,136641,137151
[Recv] <<< 23:c9:cc:4b:a0:3a,30903,-28,2387,57.26,35.53,35,136676,137186
[Recv] <<< 23:c9:cc:4b:a0:3a,30911,-37,2388,57.34,35.52,263,136939,137449
[Recv] <<< 23:c9:cc:4b:a0:3a,30912,-38,2389,57.34,35.52,35,136974,137484
[Recv] <<< 23:c9:cc:4b:a0:3a,30917,-31,2390,57.38,35.52,156,137130,137640
[Recv] <<< 23:c9:cc:4b:a0:3a,30918,-31,2391,57.37,35.52,38,137168,137678
[Recv] <<< 23:c9:cc:4b:a0:3a,30924,-31,2392,57.43,35.52,206,137374,137884
[Recv] <<< 23:c9:cc:4b:a0:3a,30925,-28,2393,57.42,35.51,25,137399,137909
[Recv] <<< 23:c9:cc:4b:a0:3a,30926,-28,2394,57.41,35.51,35,137434,137944
[Recv] <<< 23:c9:cc:4b:a0:3a,30927,-28,2395,57.40,35.51,36,137470,137980
[Recv] <<< 23:c9:cc:4b:a0:3a,30928,-28,2396,57.39,35.51,32,137502,138012
[Recv] <<< 23:c9:cc:4b:a0:3a,30929,-28,2397,57.38,35.51,26,137528,138038
[Recv] <<< 23:c9:cc:4b:a0:3a,30930,-28,2398,57.37,35.51,39,137567,138077
[Recv] <<< 23:c9:cc:4b:a0:3a,30932,-28,2399,57.37,35.51,70,137637,138147
[Recv] <<< 23:c9:cc:4b:a0:3a,30933,-28,2400,57.36,35.51,28,137665,138175
[Recv] <<< 23:c9:cc:4b:a0:3a,30934,-31,2401,57.36,35.51,45,137710,138220
[Recv] <<< 23:c9:cc:4b:a0:3a,30935,-31,2402,57.35,35.51,33,137743,138253
[Recv] <<< 23:c9:cc:4b:a0:3a,30960,-31,2403,57.67,35.49,828,138571,139081
[Recv] <<< 23:c9:cc:4b:a0:3a,30961,-31,2404,57.66,35.49,36,138607,139117
[Recv] <<< 23:c9:cc:4b:a0:3a,30962,-28,2405,57.64,35.49,23,138630,139140
[Recv] <<< 23:c9:cc:4b:a0:3a,30963,-28,2406,57.63,35.49,34,138664,139174
[Recv] <<< 23:c9:cc:4b:a0:3a,30964,-28,2407,57.62,35.49,31,138695,139205
[Recv] <<< 23:c9:cc:4b:a0:3a,30965,-28,2408,57.61,35.49,34,138729,139239
[Recv] <<< 23:c9:cc:4b:a0:3a,30966,-31,2409,57.60,35.49,35,138764,139274
[Recv] <<< 23:c9:cc:4b:a0:3a,30968,-37,2410,57.61,35.49,81,138845,139355
[Recv] <<< 23:c9:cc:4b:a0:3a,30969,-37,2411,57.60,35.49,33,138878,139388
[Recv] <<< 23:c9:cc:4b:a0:3a,30970,-37,2412,57.59,35.49,36,138914,139424
[Recv] <<< 23:c9:cc:4b:a0:3a,30972,-37,2413,57.60,35.49,64,138978,139488
[Recv] <<< 23:c9:cc:4b:a0:3a,30973,-37,2414,57.59,35.49,36,139014,139524
[Recv] <<< 23:c9:cc:4b:a0:3a,30974,-37,2415,57.57,35.49,28,139042,139552
[Recv] <<< 23:c9:cc:4b:a0:3a,30975,-30,2416,57.57,35.49,38,139080,139590
[Recv] <<< 23:c9:cc:4b:a0:3a,30976,-31,2417,57.56,35.49,35,139115,139625
[Recv] <<< 23:c9:cc:4b:a0:3a,30977,-31,2418,57.54,35.49,26,139141,139651
[Recv] <<< 23:c9:cc:4b:a0:3a,30978,-30,2419,57.54,35.49,41,139182,139692
[Recv] <<< 23:c9:cc:4b:a0:3a,30979,-31,2420,57.53,35.49,32,139214,139724
[Recv] <<< 23:c9:cc:4b:a0:3a,30980,-31,2421,57.51,35.48,26,139240,139750
[Recv] <<< 23:c9:cc:4b:a0:3a,30981,-31,2422,57.50,35.48,32,139272,139782
[Recv] <<< 23:c9:cc:4b:a0:3a,30982,-31,2423,57.50,35.48,41,139313,139823
[Recv] <<< 23:c9:cc:4b:a0:3a,30984,-37,2424,57.50,35.49,73,139386,139896
[Recv] <<< 23:c9:cc:4b:a0:3a,30985,-28,2425,57.50,35.49,51,139437,139947
[Recv] <<< 23:c9:cc:4b:a0:3a,30986,-28,2426,57.49,35.49,35,139472,139982
[Recv] <<< 23:c9:cc:4b:a0:3a,30987,-28,2427,57.48,35.49,34,139506,140016
[Recv] <<< 23:c9:cc:4b:a0:3a,30988,-28,2428,57.47,35.49,28,139534,140044
[Recv] <<< 23:c9:cc:4b:a0:3a,30989,-28,2429,57.46,35.49,42,139576,140086
[Recv] <<< 23:c9:cc:4b:a0:3a,30990,-28,2430,57.45,35.49,27,139603,140113
[Recv] <<< 23:c9:cc:4b:a0:3a,30992,-37,2431,57.45,35.48,59,139662,140172
[Recv] <<< 23:c9:cc:4b:a0:3a,30993,-37,2432,57.44,35.48,34,139696,140206
[Recv] <<< 23:c9:cc:4b:a0:3a,30994,-37,2433,57.43,35.48,33,139729,140239
[Recv] <<< 23:c9:cc:4b:a0:3a,30995,-37,2434,57.42,35.48,33,139762,140272
[Recv] <<< 23:c9:cc:4b:a0:3a,30996,-37,2435,57.41,35.48,31,139793,140303
[Recv] <<< 23:c9:cc:4b:a0:3a,30997,-37,2436,57.40,35.48,33,139826,140336
[Recv] <<< 23:c9:cc:4b:a0:3a,30998,-37,2437,57.39,35.48,35,139861,140371
[Recv] <<< 23:c9:cc:4b:a0:3a,30999,-37,2438,57.38,35.48,34,139895,140405
[Recv] <<< 23:c9:cc:4b:a0:3a,31000,-37,2439,57.37,35.48,33,139928,140438
[Recv] <<< 23:c9:cc:4b:a0:3a,31001,-37,2440,57.36,35.48,35,139963,140473
[Recv] <<< 23:c9:cc:4b:a0:3a,31005,-28,2441,57.40,35.48,144,140107,140617
[Recv] <<< 23:c9:cc:4b:a0:3a,31006,-28,2442,57.38,35.48,27,140134,140644
[Recv] <<< 23:c9:cc:4b:a0:3a,31007,-28,2443,57.38,35.48,35,140169,140679
[Recv] <<< 23:c9:cc:4b:a0:3a,31008,-28,2444,57.37,35.48,34,140203,140713
[Recv] <<< 23:c9:cc:4b:a0:3a,31009,-28,2445,57.36,35.48,36,140239,140749
[Recv] <<< 23:c9:cc:4b:a0:3a,31012,-37,2446,57.37,35.47,96,140335,140845
[Recv] <<< 23:c9:cc:4b:a0:3a,31014,-37,2447,57.38,35.47,68,140403,140913
[Recv] <<< 23:c9:cc:4b:a0:3a,31015,-37,2448,57.37,35.47,34,140437,140947
[Recv] <<< 23:c9:cc:4b:a0:3a,31016,-37,2449,57.36,35.47,34,140471,140981
[Recv] <<< 23:c9:cc:4b:a0:3a,31017,-37,2450,57.35,35.47,27,140498,141008
[Recv] <<< 23:c9:cc:4b:a0:3a,31018,-37,2451,57.34,35.47,37,140535,141045
[Recv] <<< 23:c9:cc:4b:a0:3a,31020,-37,2452,57.34,35.47,63,140598,141108
[Recv] <<< 23:c9:cc:4b:a0:3a,31021,-37,2453,57.33,35.47,31,140629,141139
[Recv] <<< 23:c9:cc:4b:a0:3a,31023,-37,2454,57.34,35.47,76,140705,141215
[Recv] <<< 23:c9:cc:4b:a0:3a,31024,-37,2455,57.33,35.47,38,140743,141253
[Recv] <<< 23:c9:cc:4b:a0:3a,31025,-37,2456,57.32,35.47,29,140772,141282
[Recv] <<< 23:c9:cc:4b:a0:3a,31026,-37,2457,57.30,35.47,25,140797,141307
[Recv] <<< 23:c9:cc:4b:a0:3a,31027,-37,2458,57.30,35.47,42,140839,141349
[Recv] <<< 23:c9:cc:4b:a0:3a,31028,-37,2459,57.29,35.47,32,140871,141381
[Recv] <<< 23:c9:cc:4b:a0:3a,31030,-28,2460,57.30,35.47,76,140947,141457
[Recv] <<< 23:c9:cc:4b:a0:3a,31032,-37,2461,57.30,35.47,64,141011,141521
[Recv] <<< 23:c9:cc:4b:a0:3a,31033,-37,2462,57.29,35.46,31,141042,141552
[Recv] <<< 23:c9:cc:4b:a0:3a,31034,-38,2463,57.28,35.46,33,141075,141585
[Recv] <<< 23:c9:cc:4b:a0:3a,31036,-37,2464,57.28,35.46,72,141147,141657
[Recv] <<< 23:c9:cc:4b:a0:3a,31037,-37,2465,57.28,35.46,36,141183,141693
[Recv] <<< 23:c9:cc:4b:a0:3a,31038,-37,2466,57.27,35.46,36,141219,141729
[Recv] <<< 23:c9:cc:4b:a0:3a,31039,-37,2467,57.26,35.46,34,141253,141763
[Recv] <<< 23:c9:cc:4b:a0:3a,31040,-37,2468,57.25,35.46,31,141284,141794
[Recv] <<< 23:c9:cc:4b:a0:3a,31041,-37,2469,57.24,35.46,31,141315,141825
[Recv] <<< 23:c9:cc:4b:a0:3a,31042,-37,2470,57.23,35.46,33,141348,141858
[Recv] <<< 23:c9:cc:4b:a0:3a,31043,-37,2471,57.22,35.46,38,141386,141896
[Recv] <<< 23:c9:cc:4b:a0:3a,31045,-37,2472,57.22,35.46,63,141449,141959
[Recv] <<< 23:c9:cc:4b:a0:3a,31046,-37,2473,57.21,35.46,31,141480,141990
[Recv] <<< 23:c9:cc:4b:a0:3a,31047,-37,2474,57.20,35.46,39,141519,142029
[Recv] <<< 23:c9:cc:4b:a0:3a,31053,-28,2475,57.27,35.46,214,141733,142243
[Recv] <<< 23:c9:cc:4b:a0:3a,31054,-28,2476,57.26,35.46,31,141764,142274
[Recv] <<< 23:c9:cc:4b:a0:3a,31063,-28,2477,57.36,35.46,319,142083,142593
[Recv] <<< 23:c9:cc:4b:a0:3a,31064,-28,2478,57.35,35.46,31,142114,142624
[Recv] <<< 23:c9:cc:4b:a0:3a,31065,-28,2479,57.34,35.46,35,142149,142659
[Recv] <<< 23:c9:cc:4b:a0:3a,31066,-28,2480,57.34,35.46,42,142191,142701
[Recv] <<< 23:c9:cc:4b:a0:3a,31070,-37,2481,57.36,35.46,130,142321,142831
[Recv] <<< 23:c9:cc:4b:a0:3a,31071,-38,2482,57.35,35.46,32,142353,142863
[Recv] <<< 23:c9:cc:4b:a0:3a,31072,-37,2483,57.34,35.45,31,142384,142894
[Recv] <<< 23:c9:cc:4b:a0:3a,31075,-37,2484,57.36,35.46,110,142494,143004
[Recv] <<< 23:c9:cc:4b:a0:3a,31077,-31,2485,57.37,35.45,59,142553,143063
[Recv] <<< 23:c9:cc:4b:a0:3a,31078,-31,2486,57.36,35.45,36,142589,143099
[Recv] <<< 23:c9:cc:4b:a0:3a,31079,-31,2487,57.34,35.45,28,142617,143127
[Recv] <<< 23:c9:cc:4b:a0:3a,31080,-31,2488,57.34,35.45,34,142651,143161
[Recv] <<< 23:c9:cc:4b:a0:3a,31081,-31,2489,57.33,35.45,37,142688,143198
[Recv] <<< 23:c9:cc:4b:a0:3a,31082,-31,2490,57.32,35.45,33,142721,143231
[Recv] <<< 23:c9:cc:4b:a0:3a,31083,-31,2491,57.31,35.45,33,142754,143264
[Recv] <<< 23:c9:cc:4b:a0:3a,31084,-31,2492,57.30,35.45,35,142789,143299
[Recv] <<< 23:c9:cc:4b:a0:3a,31085,-31,2493,57.29,35.45,30,142819,143329
[Recv] <<< 23:c9:cc:4b:a0:3a,31086,-31,2494,57.28,35.45,38,142857,143367
[Recv] <<< 23:c9:cc:4b:a0:3a,31087,-31,2495,57.27,35.45,34,142891,143401
[Recv] <<< 23:c9:cc:4b:a0:3a,31088,-37,2496,57.26,35.45,37,142928,143438
[Recv] <<< 23:c9:cc:4b:a0:3a,31090,-28,2497,57.27,35.45,80,143008,143518
[Recv] <<< 23:c9:cc:4b:a0:3a,31091,-28,2498,57.26,35.45,31,143039,143549
[Recv] <<< 23:c9:cc:4b:a0:3a,31094,-28,2499,57.28,35.45,107,143146,143656
[Recv] <<< 23:c9:cc:4b:a0:3a,31095,-28,2500,57.27,35.45,34,143180,143690
[Recv] <<< 23:c9:cc:4b:a0:3a,31096,-28,2501,57.26,35.45,27,143207,143717
[Recv] <<< 23:c9:cc:4b:a0:3a,31098,-28,2502,57.27,35.45,71,143278,143788
[Recv] <<< 23:c9:cc:4b:a0:3a,31099,-28,2503,57.26,35.45,36,143314,143824
[Recv] <<< 23:c9:cc:4b:a0:3a,31100,-28,2504,57.24,35.45,27,143341,143851
[Recv] <<< 23:c9:cc:4b:a0:3a,31101,-31,2505,57.24,35.45,43,143384,143894
[Recv] <<< 23:c9:cc:4b:a0:3a,31103,-28,2506,57.24,35.45,65,143449,143959
[Recv] <<< 23:c9:cc:4b:a0:3a,31104,-31,2507,57.24,35.45,46,143495,144005
[Recv] <<< 23:c9:cc:4b:a0:3a,31147,-28,2508,57.79,35.43,1438,144933,145443
[Recv] <<< 23:c9:cc:4b:a0:3a,31149,-31,2509,57.80,35.43,80,145013,145523
[Recv] <<< 23:c9:cc:4b:a0:3a,31152,-31,2510,57.82,35.43,107,145120,145630
[Recv] <<< 23:c9:cc:4b:a0:3a,31153,-30,2511,57.81,35.43,38,145158,145668
[Recv] <<< 23:c9:cc:4b:a0:3a,31154,-31,2512,57.80,35.43,33,145191,145701
[Recv] <<< 23:c9:cc:4b:a0:3a,31155,-31,2513,57.79,35.43,31,145222,145732
[Recv] <<< 23:c9:cc:4b:a0:3a,31156,-31,2514,57.78,35.43,38,145260,145770
[Recv] <<< 23:c9:cc:4b:a0:3a,31157,-31,2515,57.77,35.43,39,145299,145809
[Recv] <<< 23:c9:cc:4b:a0:3a,31207,-31,2516,58.43,35.41,1702,147001,147511
[Recv] <<< 23:c9:cc:4b:a0:3a,31208,-31,2517,58.42,35.41,30,147031,147541
[Recv] <<< 23:c9:cc:4b:a0:3a,31209,-31,2518,58.41,35.41,39,147070,147580
[Recv] <<< 23:c9:cc:4b:a0:3a,31210,-31,2519,58.40,35.41,36,147106,147616
[Recv] <<< 23:c9:cc:4b:a0:3a,31214,-28,2520,58.43,35.41,129,147235,147745
[Recv] <<< 23:c9:cc:4b:a0:3a,31216,-31,2521,58.44,35.41,81,147316,147826
[Recv] <<< 23:c9:cc:4b:a0:3a,31217,-31,2522,58.43,35.41,39,147355,147865
[Recv] <<< 23:c9:cc:4b:a0:3a,31226,-37,2523,58.53,35.41,304,147659,148169
[Recv] <<< 23:c9:cc:4b:a0:3a,31227,-37,2524,58.51,35.41,32,147691,148201
[Recv] <<< 23:c9:cc:4b:a0:3a,31228,-37,2525,58.50,35.41,30,147721,148231
[Recv] <<< 23:c9:cc:4b:a0:3a,31229,-37,2526,58.49,35.41,34,147755,148265
[Recv] <<< 23:c9:cc:4b:a0:3a,31230,-31,2527,58.48,35.41,32,147787,148297
[Recv] <<< 23:c9:cc:4b:a0:3a,31232,-31,2528,58.49,35.41,68,147855,148365
