address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,31233,-31,2529,58.48,35.41,34,147889,148399
[Recv] <<< 23:c9:cc:4b:a0:3a,31234,-31,2530,58.46,35.40,27,147916,148426
[Recv] <<< 23:c9:cc:4b:a0:3a,31243,-31,2531,58.57,35.40,314,148230,148740
[Recv] <<< 23:c9:cc:4b:a0:3a,31244,-31,2532,58.56,35.40,41,148271,148781
[Recv] <<< 23:c9:cc:4b:a0:3a,31245,-31,2533,58.55,35.40,33,148304,148814
[Recv] <<< 23:c9:cc:4b:a0:3a,31246,-30,2534,58.54,35.40,39,148343,148853
[Recv] <<< 23:c9:cc:4b:a0:3a,31247,-31,2535,58.53,35.40,30,148373,148883
[Recv] <<< 23:c9:cc:4b:a0:3a,31248,-31,2536,58.52,35.40,37,148410,148920
[Recv] <<< 23:c9:cc:4b:a0:3a,31249,-31,2537,58.51,35.40,30,148440,148950
[Recv] <<< 23:c9:cc:4b:a0:3a,31250,-37,2538,58.50,35.40,40,148480,148990
[Recv] <<< 23:c9:cc:4b:a0:3a,31258,-37,2539,58.59,35.40,287,148767,149277
[Recv] <<< 23:c9:cc:4b:a0:3a,31259,-37,2540,58.58,35.40,26,148793,149303
[Recv] <<< 23:c9:cc:4b:a0:3a,31260,-37,2541,58.57,35.40,40,148833,149343
[Recv] <<< 23:c9:cc:4b:a0:3a,31261,-37,2542,58.57,35.40,40,148873,149383
[Recv] <<< 23:c9:cc:4b:a0:3a,31262,-37,2543,58.56,35.40,35,148908,149418
[Recv] <<< 23:c9:cc:4b:a0:3a,31273,-28,2544,58.68,35.40,383,149291,149801
[Recv] <<< 23:c9:cc:4b:a0:3a,31274,-28,2545,58.68,35.40,37,149328,149838
[Recv] <<< 23:c9:cc:4b:a0:3a,31275,-28,2546,58.67,35.40,35,149363,149873
[Recv] <<< 23:c9:cc:4b:a0:3a,31276,-28,2547,58.66,35.40,39,149402,149912
[Recv] <<< 23:c9:cc:4b:a0:3a,31277,-28,2548,58.65,35.40,28,149430,149940
[Recv] <<< 23:c9:cc:4b:a0:3a,31278,-28,2549,58.64,35.40,32,149462,149972
[Recv] <<< 23:c9:cc:4b:a0:3a,31279,-28,2550,58.63,35.40,33,149495,150005
[Recv] <<< 23:c9:cc:4b:a0:3a,31280,-28,2551,58.62,35.40,35,149530,150040
[Recv] <<< 23:c9:cc:4b:a0:3a,31281,-28,2552,58.61,35.40,35,149565,150075
[Recv] <<< 23:c9:cc:4b:a0:3a,31282,-30,2553,58.60,35.40,47,149612,150122
[Recv] <<< 23:c9:cc:4b:a0:3a,31283,-31,2554,58.59,35.40,36,149648,150158
[Recv] <<< 23:c9:cc:4b:a0:3a,31284,-31,2555,58.58,35.40,27,149675,150185
[Recv] <<< 23:c9:cc:4b:a0:3a,31286,-37,2556,58.59,35.40,85,149760,150270
[Recv] <<< 23:c9:cc:4b:a0:3a,31287,-37,2557,58.58,35.40,37,149797,150307
[Recv] <<< 23:c9:cc:4b:a0:3a,31288,-37,2558,58.57,35.40,29,149826,150336
[Recv] <<< 23:c9:cc:4b:a0:3a,31297,-28,2559,58.68,35.41,341,150167,150677
[Recv] <<< 23:c9:cc:4b:a0:3a,31298,-28,2560,58.67,35.41,35,150202,150712
[Recv] <<< 23:c9:cc:4b:a0:3a,31299,-30,2561,58.67,35.41,49,150251,150761
[Recv] <<< 23:c9:cc:4b:a0:3a,31301,-31,2562,58.67,35.41,73,150324,150834
[Recv] <<< 23:c9:cc:4b:a0:3a,31311,-37,2563,58.81,35.42,404,150728,151238
[Recv] <<< 23:c9:cc:4b:a0:3a,31312,-37,2564,58.80,35.42,37,150765,151275
[Recv] <<< 23:c9:cc:4b:a0:3a,31313,-28,2565,58.79,35.42,37,150802,151312
[Recv] <<< 23:c9:cc:4b:a0:3a,31314,-28,2566,58.79,35.43,42,150844,151354
[Recv] <<< 23:c9:cc:4b:a0:3a,31315,-31,2567,58.78,35.43,40,150884,151394
[Recv] <<< 23:c9:cc:4b:a0:3a,31316,-30,2568,58.77,35.43,31,150915,151425
[Recv] <<< 23:c9:cc:4b:a0:3a,31317,-31,2569,58.76,35.43,36,150951,151461
[Recv] <<< 23:c9:cc:4b:a0:3a,31319,-37,2570,58.77,35.43,85,151036,151546
[Recv] <<< 23:c9:cc:4b:a0:3a,31320,-28,2571,58.76,35.43,37,151073,151583
[Recv] <<< 23:c9:cc:4b:a0:3a,31322,-28,2572,58.77,35.43,71,151144,151654
[Recv] <<< 23:c9:cc:4b:a0:3a,31323,-28,2573,58.76,35.43,38,151182,151692
[Recv] <<< 23:c9:cc:4b:a0:3a,31325,-31,2574,58.76,35.43,76,151258,151768
[Recv] <<< 23:c9:cc:4b:a0:3a,31326,-30,2575,58.76,35.43,43,151301,151811
[Recv] <<< 23:c9:cc:4b:a0:3a,31328,-37,2576,58.76,35.43,73,151374,151884
[Recv] <<< 23:c9:cc:4b:a0:3a,31330,-37,2577,58.77,35.43,75,151449,151959
[Recv] <<< 23:c9:cc:4b:a0:3a,31331,-28,2578,58.76,35.44,42,151491,152001
[Recv] <<< 23:c9:cc:4b:a0:3a,31339,-30,2579,58.86,35.45,321,151812,152322
[Recv] <<< 23:c9:cc:4b:a0:3a,31340,-37,2580,58.86,35.45,54,151866,152376
[Recv] <<< 23:c9:cc:4b:a0:3a,31341,-28,2581,58.85,35.45,37,151903,152413
[Recv] <<< 23:c9:cc:4b:a0:3a,31343,-30,2582,58.86,35.45,84,151987,152497
[Recv] <<< 23:c9:cc:4b:a0:3a,31344,-37,2583,58.86,35.46,49,152036,152546
[Recv] <<< 23:c9:cc:4b:a0:3a,31345,-27,2584,58.85,35.46,42,152078,152588
[Recv] <<< 23:c9:cc:4b:a0:3a,31346,-31,2585,58.85,35.46,40,152118,152628
[Recv] <<< 23:c9:cc:4b:a0:3a,31347,-31,2586,58.84,35.46,36,152154,152664
[Recv] <<< 23:c9:cc:4b:a0:3a,31349,-28,2587,58.85,35.46,91,152245,152755
[Recv] <<< 23:c9:cc:4b:a0:3a,31350,-31,2588,58.84,35.46,41,152286,152796
[Recv] <<< 23:c9:cc:4b:a0:3a,31358,-28,2589,58.95,35.48,335,152621,153131
[Recv] <<< 23:c9:cc:4b:a0:3a,31360,-31,2590,58.96,35.48,74,152695,153205
[Recv] <<< 23:c9:cc:4b:a0:3a,31361,-30,2591,58.95,35.48,47,152742,153252
[Recv] <<< 23:c9:cc:4b:a0:3a,31362,-37,2592,58.95,35.48,45,152787,153297
[Recv] <<< 23:c9:cc:4b:a0:3a,31363,-37,2593,58.94,35.48,40,152827,153337
[Recv] <<< 23:c9:cc:4b:a0:3a,31364,-28,2594,58.93,35.48,42,152869,153379
[Recv] <<< 23:c9:cc:4b:a0:3a,31365,-30,2595,58.93,35.49,47,152916,153426
[Recv] <<< 23:c9:cc:4b:a0:3a,31367,-37,2596,58.94,35.49,85,153001,153511
[Recv] <<< 23:c9:cc:4b:a0:3a,31368,-28,2597,58.93,35.49,47,153048,153558
[Recv] <<< 23:c9:cc:4b:a0:3a,31369,-31,2598,58.92,35.49,39,153087,153597
[Recv] <<< 23:c9:cc:4b:a0:3a,31371,-37,2599,58.93,35.50,85,153172,153682
[Recv] <<< 23:c9:cc:4b:a0:3a,31372,-28,2600,58.93,35.50,43,153215,153725
[Recv] <<< 23:c9:cc:4b:a0:3a,31373,-31,2601,58.92,35.50,42,153257,153767
[Recv] <<< 23:c9:cc:4b:a0:3a,31374,-37,2602,58.92,35.50,47,153304,153814
[Recv] <<< 23:c9:cc:4b:a0:3a,31388,-28,2603,59.12,35.53,594,153898,154408
[Recv] <<< 23:c9:cc:4b:a0:3a,31389,-31,2604,59.12,35.53,38,153936,154446
[Recv] <<< 23:c9:cc:4b:a0:3a,31404,-28,2605,59.34,35.55,644,154580,155090
[Recv] <<< 23:c9:cc:4b:a0:3a,31405,-31,2606,59.33,35.55,44,154624,155134
[Recv] <<< 23:c9:cc:4b:a0:3a,31406,-31,2607,59.32,35.55,34,154658,155168
[Recv] <<< 23:c9:cc:4b:a0:3a,31415,-37,2608,59.45,35.57,389,155047,155557
[Recv] <<< 23:c9:cc:4b:a0:3a,31441,-37,2609,59.85,35.61,1101,156148,156658
[Recv] <<< 23:c9:cc:4b:a0:3a,31443,-28,2610,59.86,35.61,76,156224,156734
[Recv] <<< 23:c9:cc:4b:a0:3a,31444,-28,2611,59.85,35.61,40,156264,156774
[Recv] <<< 23:c9:cc:4b:a0:3a,31445,-31,2612,59.84,35.61,42,156306,156816
[Recv] <<< 23:c9:cc:4b:a0:3a,31446,-37,2613,59.84,35.62,44,156350,156860
[Recv] <<< 23:c9:cc:4b:a0:3a,31447,-37,2614,59.83,35.62,39,156389,156899
[Recv] <<< 23:c9:cc:4b:a0:3a,31448,-28,2615,59.82,35.62,38,156427,156937
[Recv] <<< 23:c9:cc:4b:a0:3a,31450,-31,2616,59.83,35.62,91,156518,157028
[Recv] <<< 23:c9:cc:4b:a0:3a,31451,-37,2617,59.82,35.62,40,156558,157068
[Recv] <<< 23:c9:cc:4b:a0:3a,31455,-31,2618,59.86,35.63,165,156723,157233
[Recv] <<< 23:c9:cc:4b:a0:3a,31456,-31,2619,59.85,35.63,35,156758,157268
[Recv] <<< 23:c9:cc:4b:a0:3a,31457,-37,2620,59.85,35.63,41,156799,157309
[Recv] <<< 23:c9:cc:4b:a0:3a,31458,-28,2621,59.84,35.63,42,156841,157351
[Recv] <<< 23:c9:cc:4b:a0:3a,31459,-28,2622,59.83,35.63,43,156884,157394
[Recv] <<< 23:c9:cc:4b:a0:3a,31460,-30,2623,59.83,35.63,41,156925,157435
[Recv] <<< 23:c9:cc:4b:a0:3a,31462,-37,2624,59.83,35.63,80,157005,157515
[Recv] <<< 23:c9:cc:4b:a0:3a,31463,-28,2625,59.83,35.64,44,157049,157559
[Recv] <<< 23:c9:cc:4b:a0:3a,31464,-30,2626,59.82,35.64,41,157090,157600
[Recv] <<< 23:c9:cc:4b:a0:3a,31469,-31,2627,59.88,35.64,209,157299,157809
[Recv] <<< 23:c9:cc:4b:a0:3a,31470,-37,2628,59.87,35.65,44,157343,157853
[Recv] <<< 23:c9:cc:4b:a0:3a,31471,-28,2629,59.86,35.65,39,157382,157892
[Recv] <<< 23:c9:cc:4b:a0:3a,31472,-28,2630,59.86,35.65,39,157421,157931
[Recv] <<< 23:c9:cc:4b:a0:3a,31473,-28,2631,59.85,35.65,37,157458,157968
[Recv] <<< 23:c9:cc:4b:a0:3a,31474,-30,2632,59.84,35.65,49,157507,158017
[Recv] <<< 23:c9:cc:4b:a0:3a,31476,-37,2633,59.85,35.65,76,157583,158093
[Recv] <<< 23:c9:cc:4b:a0:3a,31477,-28,2634,59.84,35.65,42,157625,158135
[Recv] <<< 23:c9:cc:4b:a0:3a,31478,-28,2635,59.84,35.65,41,157666,158176
[Recv] <<< 23:c9:cc:4b:a0:3a,31480,-31,2636,59.84,35.66,75,157741,158251
[Recv] <<< 23:c9:cc:4b:a0:3a,31482,-40,2637,59.85,35.66,81,157822,158332
[Recv] <<< 23:c9:cc:4b:a0:3a,31496,-37,2638,60.04,35.67,574,158396,158906
[Recv] <<< 23:c9:cc:4b:a0:3a,31497,-28,2639,60.04,35.68,37,158433,158943
[Recv] <<< 23:c9:cc:4b:a0:3a,31499,-31,2640,60.04,35.68,83,158516,159026
[Recv] <<< 23:c9:cc:4b:a0:3a,31501,-37,2641,60.05,35.68,76,158592,159102
[Recv] <<< 23:c9:cc:4b:a0:3a,31502,-37,2642,60.04,35.68,42,158634,159144
[Recv] <<< 23:c9:cc:4b:a0:3a,31503,-28,2643,60.03,35.68,34,158668,159178
[Recv] <<< 23:c9:cc:4b:a0:3a,31504,-31,2644,60.03,35.68,51,158719,159229
[Recv] <<< 23:c9:cc:4b:a0:3a,31506,-37,2645,60.04,35.68,78,158797,159307
[Recv] <<< 23:c9:cc:4b:a0:3a,31507,-28,2646,60.03,35.69,42,158839,159349
[Recv] <<< 23:c9:cc:4b:a0:3a,31509,-28,2647,60.03,35.69,73,158912,159422
[Recv] <<< 23:c9:cc:4b:a0:3a,31545,-28,2648,60.56,35.72,1454,160366,160876
[Recv] <<< 23:c9:cc:4b:a0:3a,31547,-28,2649,60.56,35.72,70,160436,160946
[Recv] <<< 23:c9:cc:4b:a0:3a,31548,-28,2650,60.56,35.73,44,160480,160990
[Recv] <<< 23:c9:cc:4b:a0:3a,31549,-31,2651,60.55,35.73,37,160517,161027
[Recv] <<< 23:c9:cc:4b:a0:3a,31550,-37,2652,60.54,35.73,44,160561,161071
[Recv] <<< 23:c9:cc:4b:a0:3a,31565,-37,2653,60.74,35.74,591,161152,161662
[Recv] <<< 23:c9:cc:4b:a0:3a,31567,-28,2654,60.75,35.74,91,161243,161753
[Recv] <<< 23:c9:cc:4b:a0:3a,31568,-28,2655,60.75,35.74,36,161279,161789
[Recv] <<< 23:c9:cc:4b:a0:3a,31582,-30,2656,60.94,35.76,581,161860,162370
[Recv] <<< 23:c9:cc:4b:a0:3a,31583,-30,2657,60.93,35.76,33,161893,162403
[Recv] <<< 23:c9:cc:4b:a0:3a,31584,-37,2658,60.92,35.76,43,161936,162446
[Recv] <<< 23:c9:cc:4b:a0:3a,31585,-28,2659,60.92,35.77,46,161982,162492
[Recv] <<< 23:c9:cc:4b:a0:3a,31586,-28,2660,60.91,35.77,35,162017,162527
[Recv] <<< 23:c9:cc:4b:a0:3a,31587,-31,2661,60.90,35.77,44,162061,162571
[Recv] <<< 23:c9:cc:4b:a0:3a,31588,-37,2662,60.90,35.77,52,162113,162623
[Recv] <<< 23:c9:cc:4b:a0:3a,31589,-28,2663,60.89,35.77,38,162151,162661
[Recv] <<< 23:c9:cc:4b:a0:3a,31590,-28,2664,60.88,35.77,41,162192,162702
[Recv] <<< 23:c9:cc:4b:a0:3a,31591,-28,2665,60.87,35.77,37,162229,162739
[Recv] <<< 23:c9:cc:4b:a0:3a,31592,-30,2666,60.87,35.77,45,162274,162784
[Recv] <<< 23:c9:cc:4b:a0:3a,31593,-30,2667,60.86,35.78,38,162312,162822
[Recv] <<< 23:c9:cc:4b:a0:3a,31594,-31,2668,60.85,35.77,33,162345,162855
[Recv] <<< 23:c9:cc:4b:a0:3a,31595,-37,2669,60.84,35.78,43,162388,162898
[Recv] <<< 23:c9:cc:4b:a0:3a,31597,-28,2670,60.85,35.78,76,162464,162974
[Recv] <<< 23:c9:cc:4b:a0:3a,31598,-28,2671,60.84,35.78,36,162500,163010
[Recv] <<< 23:c9:cc:4b:a0:3a,31599,-27,2672,60.83,35.78,40,162540,163050
[Recv] <<< 23:c9:cc:4b:a0:3a,31601,-27,2673,60.83,35.78,60,162600,163110
[Recv] <<< 23:c9:cc:4b:a0:3a,31615,-37,2674,61.01,35.78,543,163143,163653
[Recv] <<< 23:c9:cc:4b:a0:3a,31616,-37,2675,61.00,35.79,40,163183,163693
[Recv] <<< 23:c9:cc:4b:a0:3a,31617,-37,2676,60.99,35.79,35,163218,163728
[Recv] <<< 23:c9:cc:4b:a0:3a,31618,-37,2677,60.98,35.79,34,163252,163762
[Recv] <<< 23:c9:cc:4b:a0:3a,31620,-30,2678,60.99,35.79,83,163335,163845
[Recv] <<< 23:c9:cc:4b:a0:3a,31638,-37,2679,61.21,35.79,637,163972,164482
[Recv] <<< 23:c9:cc:4b:a0:3a,31639,-37,2680,61.20,35.79,40,164012,164522
[Recv] <<< 23:c9:cc:4b:a0:3a,31640,-37,2681,61.19,35.79,34,164046,164556
[Recv] <<< 23:c9:cc:4b:a0:3a,31641,-37,2682,61.18,35.79,38,164084,164594
[Recv] <<< 23:c9:cc:4b:a0:3a,31642,-28,2683,61.17,35.79,38,164122,164632
[Recv] <<< 23:c9:cc:4b:a0:3a,31643,-28,2684,61.16,35.79,37,164159,164669
[Recv] <<< 23:c9:cc:4b:a0:3a,31644,-28,2685,61.15,35.79,29,164188,164698
[Recv] <<< 23:c9:cc:4b:a0:3a,31645,-28,2686,61.14,35.79,41,164229,164739
[Recv] <<< 23:c9:cc:4b:a0:3a,31646,-28,2687,61.13,35.79,31,164260,164770
[Recv] <<< 23:c9:cc:4b:a0:3a,31647,-31,2688,61.12,35.79,40,164300,164810
[Recv] <<< 23:c9:cc:4b:a0:3a,31648,-30,2689,61.11,35.79,35,164335,164845
[Recv] <<< 23:c9:cc:4b:a0:3a,31650,-31,2690,61.12,35.79,69,164404,164914
[Recv] <<< 23:c9:cc:4b:a0:3a,31651,-31,2691,61.11,35.79,36,164440,164950
[Recv] <<< 23:c9:cc:4b:a0:3a,31652,-31,2692,61.10,35.79,45,164485,164995
[Recv] <<< 23:c9:cc:4b:a0:3a,31653,-31,2693,61.09,35.79,31,164516,165026
[Recv] <<< 23:c9:cc:4b:a0:3a,31654,-31,2694,61.08,35.79,30,164546,165056
[Recv] <<< 23:c9:cc:4b:a0:3a,31655,-31,2695,61.07,35.79,33,164579,165089
[Recv] <<< 23:c9:cc:4b:a0:3a,31656,-31,2696,61.06,35.79,35,164614,165124
[Recv] <<< 23:c9:cc:4b:a0:3a,31657,-31,2697,61.05,35.79,38,164652,165162
[Recv] <<< 23:c9:cc:4b:a0:3a,31658,-31,2698,61.04,35.79,35,164687,165197
[Recv] <<< 23:c9:cc:4b:a0:3a,31659,-31,2699,61.03,35.79,39,164726,165236
[Recv] <<< 23:c9:cc:4b:a0:3a,31660,-30,2700,61.02,35.79,32,164758,165268
[Recv] <<< 23:c9:cc:4b:a0:3a,31661,-30,2701,61.01,35.79,38,164796,165306
[Recv] <<< 23:c9:cc:4b:a0:3a,31662,-31,2702,61.00,35.79,34,164830,165340
[Recv] <<< 23:c9:cc:4b:a0:3a,31663,-31,2703,60.99,35.78,29,164859,165369
[Recv] <<< 23:c9:cc:4b:a0:3a,31665,-31,2704,60.99,35.78,71,164930,165440
[Recv] <<< 23:c9:cc:4b:a0:3a,31730,-28,2705,61.85,35.80,2387,167317,167827
[Recv] <<< 23:c9:cc:4b:a0:3a,31735,-31,2706,61.90,35.80,177,167494,168004
[Recv] <<< 23:c9:cc:4b:a0:3a,31738,-31,2707,61.91,35.80,109,167603,168113
[Recv] <<< 23:c9:cc:4b:a0:3a,31739,-31,2708,61.90,35.80,32,167635,168145
[Recv] <<< 23:c9:cc:4b:a0:3a,31740,-31,2709,61.89,35.80,36,167671,168181
[Recv] <<< 23:c9:cc:4b:a0:3a,31741,-37,2710,61.88,35.80,37,167708,168218
[Recv] <<< 23:c9:cc:4b:a0:3a,31742,-28,2711,61.88,35.80,42,167750,168260
[Recv] <<< 23:c9:cc:4b:a0:3a,31743,-27,2712,61.87,35.80,36,167786,168296
[Recv] <<< 23:c9:cc:4b:a0:3a,31747,-31,2713,61.90,35.80,146,167932,168442
[Recv] <<< 23:c9:cc:4b:a0:3a,31748,-31,2714,61.89,35.80,31,167963,168473
[Recv] <<< 23:c9:cc:4b:a0:3a,31763,-37,2715,62.07,35.80,546,168509,169019
[Recv] <<< 23:c9:cc:4b:a0:3a,31764,-37,2716,62.06,35.80,36,168545,169055
[Recv] <<< 23:c9:cc:4b:a0:3a,31766,-37,2717,62.06,35.80,72,168617,169127
[Recv] <<< 23:c9:cc:4b:a0:3a,31767,-37,2718,62.05,35.80,34,168651,169161
[Recv] <<< 23:c9:cc:4b:a0:3a,31774,-30,2719,62.12,35.80,255,168906,169416
[Recv] <<< 23:c9:cc:4b:a0:3a,31776,-30,2720,62.12,35.80,74,168980,169490
[Recv] <<< 23:c9:cc:4b:a0:3a,31777,-31,2721,62.11,35.80,29,169009,169519
[Recv] <<< 23:c9:cc:4b:a0:3a,31778,-31,2722,62.10,35.80,36,169045,169555
[Recv] <<< 23:c9:cc:4b:a0:3a,31779,-31,2723,62.09,35.80,34,169079,169589
[Recv] <<< 23:c9:cc:4b:a0:3a,31780,-37,2724,62.09,35.80,43,169122,169632
[Recv] <<< 23:c9:cc:4b:a0:3a,31781,-37,2725,62.07,35.80,32,169154,169664
[Recv] <<< 23:c9:cc:4b:a0:3a,31782,-37,2726,62.07,35.80,40,169194,169704
[Recv] <<< 23:c9:cc:4b:a0:3a,31785,-37,2727,62.08,35.80,95,169289,169799
[Recv] <<< 23:c9:cc:4b:a0:3a,31786,-37,2728,62.07,35.80,33,169322,169832
[Recv] <<< 23:c9:cc:4b:a0:3a,31787,-37,2729,62.06,35.80,38,169360,169870
[Recv] <<< 23:c9:cc:4b:a0:3a,31788,-37,2730,62.05,35.80,36,169396,169906
[Recv] <<< 23:c9:cc:4b:a0:3a,31789,-37,2731,62.04,35.80,33,169429,169939
[Recv] <<< 23:c9:cc:4b:a0:3a,31790,-28,2732,62.03,35.80,36,169465,169975
[Recv] <<< 23:c9:cc:4b:a0:3a,31791,-28,2733,62.02,35.80,29,169494,170004
[Recv] <<< 23:c9:cc:4b:a0:3a,31793,-37,2734,62.02,35.80,70,169564,170074
[Recv] <<< 23:c9:cc:4b:a0:3a,31794,-37,2735,62.01,35.80,38,169602,170112
[Recv] <<< 23:c9:cc:4b:a0:3a,31796,-28,2736,62.01,35.79,65,169667,170177
[Recv] <<< 23:c9:cc:4b:a0:3a,31798,-28,2737,62.02,35.80,75,169742,170252
[Recv] <<< 23:c9:cc:4b:a0:3a,31800,-37,2738,62.02,35.79,62,169804,170314
[Recv] <<< 23:c9:cc:4b:a0:3a,31810,-37,2739,62.12,35.79,347,170151,170661
[Recv] <<< 23:c9:cc:4b:a0:3a,31811,-37,2740,62.11,35.79,33,170184,170694
[Recv] <<< 23:c9:cc:4b:a0:3a,31812,-37,2741,62.10,35.79,34,170218,170728
[Recv] <<< 23:c9:cc:4b:a0:3a,31813,-37,2742,62.09,35.79,33,170251,170761
[Recv] <<< 23:c9:cc:4b:a0:3a,31814,-37,2743,62.08,35.79,38,170289,170799
[Recv] <<< 23:c9:cc:4b:a0:3a,31816,-37,2744,62.09,35.79,76,170365,170875
[Recv] <<< 23:c9:cc:4b:a0:3a,31825,-37,2745,62.18,35.79,315,170680,171190
[Recv] <<< 23:c9:cc:4b:a0:3a,31830,-37,2746,62.22,35.79,167,170847,171357
[Recv] <<< 23:c9:cc:4b:a0:3a,31831,-37,2747,62.21,35.79,32,170879,171389
[Recv] <<< 23:c9:cc:4b:a0:3a,31832,-37,2748,62.20,35.79,33,170912,171422
[Recv] <<< 23:c9:cc:4b:a0:3a,31833,-37,2749,62.18,35.79,33,170945,171455
[Recv] <<< 23:c9:cc:4b:a0:3a,31834,-37,2750,62.18,35.79,44,170989,171499
[Recv] <<< 23:c9:cc:4b:a0:3a,31835,-28,2751,62.17,35.79,45,171034,171544
[Recv] <<< 23:c9:cc:4b:a0:3a,31836,-28,2752,62.16,35.79,37,171071,171581
[Recv] <<< 23:c9:cc:4b:a0:3a,31837,-31,2753,62.16,35.79,48,171119,171629
[Recv] <<< 23:c9:cc:4b:a0:3a,31843,-37,2754,62.21,35.79,210,171329,171839
[Recv] <<< 23:c9:cc:4b:a0:3a,31844,-37,2755,62.20,35.79,31,171360,171870
[Recv] <<< 23:c9:cc:4b:a0:3a,31845,-37,2756,62.19,35.79,43,171403,171913
[Recv] <<< 23:c9:cc:4b:a0:3a,31846,-37,2757,62.18,35.79,28,171431,171941
[Recv] <<< 23:c9:cc:4b:a0:3a,31847,-30,2758,62.17,35.79,25,171456,171966
[Recv] <<< 23:c9:cc:4b:a0:3a,31848,-31,2759,62.16,35.79,34,171490,172000
[Recv] <<< 23:c9:cc:4b:a0:3a,31851,-31,2760,62.17,35.79,109,171599,172109
[Recv] <<< 23:c9:cc:4b:a0:3a,31852,-30,2761,62.17,35.79,43,171642,172152
[Recv] <<< 23:c9:cc:4b:a0:3a,31853,-30,2762,62.16,35.79,32,171674,172184
[Recv] <<< 23:c9:cc:4b:a0:3a,31854,-31,2763,62.14,35.79,32,171706,172216
[Recv] <<< 23:c9:cc:4b:a0:3a,31855,-30,2764,62.13,35.79,32,171738,172248
[Recv] <<< 23:c9:cc:4b:a0:3a,31856,-31,2765,62.12,35.79,34,171772,172282
[Recv] <<< 23:c9:cc:4b:a0:3a,31857,-31,2766,62.12,35.79,39,171811,172321
[Recv] <<< 23:c9:cc:4b:a0:3a,31858,-30,2767,62.11,35.79,36,171847,172357
[Recv] <<< 23:c9:cc:4b:a0:3a,31859,-37,2768,62.10,35.79,39,171886,172396
[Recv] <<< 23:c9:cc:4b:a0:3a,31860,-37,2769,62.09,35.79,36,171922,172432
[Recv] <<< 23:c9:cc:4b:a0:3a,31861,-37,2770,62.08,35.79,40,171962,172472
[Recv] <<< 23:c9:cc:4b:a0:3a,31863,-37,2771,62.08,35.79,64,172026,172536
[Recv] <<< 23:c9:cc:4b:a0:3a,31864,-37,2772,62.07,35.79,32,172058,172568
[Recv] <<< 23:c9:cc:4b:a0:3a,31866,-37,2773,62.07,35.79,70,172128,172638
[Recv] <<< 23:c9:cc:4b:a0:3a,31868,-37,2774,62.08,35.79,71,172199,172709
[Recv] <<< 23:c9:cc:4b:a0:3a,31869,-37,2775,62.07,35.79,35,172234,172744
[Recv] <<< 23:c9:cc:4b:a0:3a,31870,-37,2776,62.06,35.78,33,172267,172777
[Recv] <<< 23:c9:cc:4b:a0:3a,31872,-37,2777,62.06,35.78,66,172333,172843
[Recv] <<< 23:c9:cc:4b:a0:3a,31873,-37,2778,62.05,35.78,30,172363,172873
[Recv] <<< 23:c9:cc:4b:a0:3a,31874,-37,2779,62.04,35.78,33,172396,172906
[Recv] <<< 23:c9:cc:4b:a0:3a,31875,-37,2780,62.02,35.78,33,172429,172939
[Recv] <<< 23:c9:cc:4b:a0:3a,31876,-37,2781,62.01,35.78,32,172461,172971
[Recv] <<< 23:c9:cc:4b:a0:3a,31877,-37,2782,62.00,35.78,35,172496,173006
[Recv] <<< 23:c9:cc:4b:a0:3a,31878,-37,2783,61.99,35.78,34,172530,173040
[Recv] <<< 23:c9:cc:4b:a0:3a,31879,-37,2784,61.98,35.78,36,172566,173076
[Recv] <<< 23:c9:cc:4b:a0:3a,31880,-37,2785,61.97,35.78,34,172600,173110
