address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,31881,-37,2786,61.96,35.78,29,172629,173139
[Recv] <<< 23:c9:cc:4b:a0:3a,31882,-37,2787,61.95,35.78,36,172665,173175
[Recv] <<< 23:c9:cc:4b:a0:3a,31883,-37,2788,61.94,35.78,32,172697,173207
[Recv] <<< 23:c9:cc:4b:a0:3a,31884,-31,2789,61.93,35.78,38,172735,173245
[Recv] <<< 23:c9:cc:4b:a0:3a,31885,-31,2790,61.92,35.78,29,172764,173274
[Recv] <<< 23:c9:cc:4b:a0:3a,31886,-37,2791,61.92,35.78,41,172805,173315
[Recv] <<< 23:c9:cc:4b:a0:3a,31921,-28,2792,62.32,35.77,1193,173998,174508
[Recv] <<< 23:c9:cc:4b:a0:3a,31922,-28,2793,62.31,35.77,37,174035,174545
[Recv] <<< 23:c9:cc:4b:a0:3a,31923,-28,2794,62.30,35.76,28,174063,174573
[Recv] <<< 23:c9:cc:4b:a0:3a,31924,-28,2795,62.29,35.77,42,174105,174615
[Recv] <<< 23:c9:cc:4b:a0:3a,31925,-28,2796,62.28,35.76,29,174134,174644
[Recv] <<< 23:c9:cc:4b:a0:3a,31965,-28,2797,62.75,35.75,1380,175514,176024
[Recv] <<< 23:c9:cc:4b:a0:3a,31966,-28,2798,62.74,35.75,30,175544,176054
[Recv] <<< 23:c9:cc:4b:a0:3a,31967,-28,2799,62.73,35.75,32,175576,176086
[Recv] <<< 23:c9:cc:4b:a0:3a,31968,-28,2800,62.72,35.75,34,175610,176120
[Recv] <<< 23:c9:cc:4b:a0:3a,31969,-28,2801,62.71,35.75,32,175642,176152
[Recv] <<< 23:c9:cc:4b:a0:3a,31970,-28,2802,62.70,35.75,32,175674,176184
[Recv] <<< 23:c9:cc:4b:a0:3a,31971,-28,2803,62.68,35.75,31,175705,176215
[Recv] <<< 23:c9:cc:4b:a0:3a,31973,-28,2804,62.69,35.75,66,175771,176281
[Recv] <<< 23:c9:cc:4b:a0:3a,31974,-28,2805,62.68,35.75,33,175804,176314
[Recv] <<< 23:c9:cc:4b:a0:3a,31975,-28,2806,62.66,35.75,33,175837,176347
[Recv] <<< 23:c9:cc:4b:a0:3a,31977,-28,2807,62.67,35.75,75,175912,176422
[Recv] <<< 23:c9:cc:4b:a0:3a,31978,-28,2808,62.66,35.75,31,175943,176453
[Recv] <<< 23:c9:cc:4b:a0:3a,31979,-28,2809,62.65,35.75,35,175978,176488
[Recv] <<< 23:c9:cc:4b:a0:3a,31980,-28,2810,62.64,35.75,33,176011,176521
[Recv] <<< 23:c9:cc:4b:a0:3a,31981,-28,2811,62.63,35.75,38,176049,176559
[Recv] <<< 23:c9:cc:4b:a0:3a,31983,-31,2812,62.63,35.74,65,176114,176624
[Recv] <<< 23:c9:cc:4b:a0:3a,31984,-31,2813,62.62,35.75,38,176152,176662
[Recv] <<< 23:c9:cc:4b:a0:3a,31985,-31,2814,62.61,35.74,33,176185,176695
[Recv] <<< 23:c9:cc:4b:a0:3a,31986,-30,2815,62.60,35.74,34,176219,176729
[Recv] <<< 23:c9:cc:4b:a0:3a,31987,-37,2816,62.59,35.74,38,176257,176767
[Recv] <<< 23:c9:cc:4b:a0:3a,31988,-31,2817,62.58,35.74,36,176293,176803
[Recv] <<< 23:c9:cc:4b:a0:3a,31989,-31,2818,62.57,35.74,33,176326,176836
[Recv] <<< 23:c9:cc:4b:a0:3a,31990,-31,2819,62.56,35.74,32,176358,176868
[Recv] <<< 23:c9:cc:4b:a0:3a,32000,-30,2820,62.66,35.74,339,176697,177207
[Recv] <<< 23:c9:cc:4b:a0:3a,32002,-28,2821,62.66,35.74,62,176759,177269
[Recv] <<< 23:c9:cc:4b:a0:3a,32004,-37,2822,62.67,35.74,84,176843,177353
[Recv] <<< 23:c9:cc:4b:a0:3a,32005,-37,2823,62.66,35.74,37,176880,177390
[Recv] <<< 23:c9:cc:4b:a0:3a,32006,-37,2824,62.65,35.74,30,176910,177420
[Recv] <<< 23:c9:cc:4b:a0:3a,32007,-37,2825,62.64,35.74,35,176945,177455
[Recv] <<< 23:c9:cc:4b:a0:3a,32009,-37,2826,62.64,35.74,73,177018,177528
[Recv] <<< 23:c9:cc:4b:a0:3a,32010,-28,2827,62.63,35.74,35,177053,177563
[Recv] <<< 23:c9:cc:4b:a0:3a,32016,-37,2828,62.69,35.74,229,177282,177792
[Recv] <<< 23:c9:cc:4b:a0:3a,32017,-37,2829,62.68,35.74,31,177313,177823
[Recv] <<< 23:c9:cc:4b:a0:3a,32018,-37,2830,62.67,35.74,35,177348,177858
[Recv] <<< 23:c9:cc:4b:a0:3a,32019,-37,2831,62.66,35.74,36,177384,177894
[Recv] <<< 23:c9:cc:4b:a0:3a,32021,-37,2832,62.66,35.74,71,177455,177965
[Recv] <<< 23:c9:cc:4b:a0:3a,32022,-37,2833,62.65,35.74,31,177486,177996
[Recv] <<< 23:c9:cc:4b:a0:3a,32023,-37,2834,62.64,35.74,40,177526,178036
[Recv] <<< 23:c9:cc:4b:a0:3a,32024,-37,2835,62.63,35.74,33,177559,178069
[Recv] <<< 23:c9:cc:4b:a0:3a,32025,-37,2836,62.62,35.74,32,177591,178101
[Recv] <<< 23:c9:cc:4b:a0:3a,32027,-37,2837,62.62,35.74,73,177664,178174
[Recv] <<< 23:c9:cc:4b:a0:3a,32028,-37,2838,62.61,35.74,26,177690,178200
[Recv] <<< 23:c9:cc:4b:a0:3a,32029,-37,2839,62.60,35.74,32,177722,178232
[Recv] <<< 23:c9:cc:4b:a0:3a,32031,-37,2840,62.61,35.74,77,177799,178309
[Recv] <<< 23:c9:cc:4b:a0:3a,32032,-37,2841,62.60,35.74,35,177834,178344
[Recv] <<< 23:c9:cc:4b:a0:3a,32033,-37,2842,62.58,35.74,29,177863,178373
[Recv] <<< 23:c9:cc:4b:a0:3a,32034,-37,2843,62.57,35.74,37,177900,178410
[Recv] <<< 23:c9:cc:4b:a0:3a,32035,-37,2844,62.56,35.74,33,177933,178443
[Recv] <<< 23:c9:cc:4b:a0:3a,32036,-37,2845,62.55,35.74,35,177968,178478
[Recv] <<< 23:c9:cc:4b:a0:3a,32039,-31,2846,62.57,35.73,93,178061,178571
[Recv] <<< 23:c9:cc:4b:a0:3a,32061,-37,2847,62.81,35.73,773,178834,179344
[Recv] <<< 23:c9:cc:4b:a0:3a,32062,-28,2848,62.81,35.73,39,178873,179383
[Recv] <<< 23:c9:cc:4b:a0:3a,32063,-28,2849,62.80,35.73,38,178911,179421
[Recv] <<< 23:c9:cc:4b:a0:3a,32067,-37,2850,62.82,35.73,125,179036,179546
[Recv] <<< 23:c9:cc:4b:a0:3a,32071,-37,2851,62.84,35.73,132,179168,179678
[Recv] <<< 23:c9:cc:4b:a0:3a,32078,-37,2852,62.91,35.72,239,179407,179917
[Recv] <<< 23:c9:cc:4b:a0:3a,32079,-37,2853,62.90,35.72,34,179441,179951
[Recv] <<< 23:c9:cc:4b:a0:3a,32080,-37,2854,62.88,35.72,31,179472,179982
[Recv] <<< 23:c9:cc:4b:a0:3a,32081,-37,2855,62.87,35.72,31,179503,180013
[Recv] <<< 23:c9:cc:4b:a0:3a,32083,-31,2856,62.87,35.72,64,179567,180077
[Recv] <<< 23:c9:cc:4b:a0:3a,32085,-31,2857,62.88,35.72,72,179639,180149
[Recv] <<< 23:c9:cc:4b:a0:3a,32088,-31,2858,62.89,35.72,103,179742,180252
[Recv] <<< 23:c9:cc:4b:a0:3a,32089,-31,2859,62.88,35.72,32,179774,180284
[Recv] <<< 23:c9:cc:4b:a0:3a,32090,-31,2860,62.87,35.72,35,179809,180319
[Recv] <<< 23:c9:cc:4b:a0:3a,32091,-31,2861,62.86,35.72,33,179842,180352
[Recv] <<< 23:c9:cc:4b:a0:3a,32092,-31,2862,62.85,35.72,31,179873,180383
[Recv] <<< 23:c9:cc:4b:a0:3a,32094,-28,2863,62.85,35.72,61,179934,180444
[Recv] <<< 23:c9:cc:4b:a0:3a,32095,-28,2864,62.84,35.71,33,179967,180477
[Recv] <<< 23:c9:cc:4b:a0:3a,32096,-28,2865,62.83,35.71,34,180001,180511
[Recv] <<< 23:c9:cc:4b:a0:3a,32097,-28,2866,62.82,35.72,39,180040,180550
[Recv] <<< 23:c9:cc:4b:a0:3a,32098,-28,2867,62.81,35.71,26,180066,180576
[Recv] <<< 23:c9:cc:4b:a0:3a,32099,-37,2868,62.80,35.71,34,180100,180610
[Recv] <<< 23:c9:cc:4b:a0:3a,32100,-37,2869,62.78,35.71,27,180127,180637
[Recv] <<< 23:c9:cc:4b:a0:3a,32101,-38,2870,62.77,35.71,33,180160,180670
[Recv] <<< 23:c9:cc:4b:a0:3a,32102,-37,2871,62.76,35.71,35,180195,180705
[Recv] <<< 23:c9:cc:4b:a0:3a,32104,-37,2872,62.77,35.71,70,180265,180775
[Recv] <<< 23:c9:cc:4b:a0:3a,32105,-37,2873,62.76,35.71,32,180297,180807
[Recv] <<< 23:c9:cc:4b:a0:3a,32106,-37,2874,62.74,35.71,31,180328,180838
[Recv] <<< 23:c9:cc:4b:a0:3a,32107,-37,2875,62.74,35.71,47,180375,180885
[Recv] <<< 23:c9:cc:4b:a0:3a,32108,-28,2876,62.73,35.71,33,180408,180918
[Recv] <<< 23:c9:cc:4b:a0:3a,32110,-28,2877,62.73,35.71,68,180476,180986
[Recv] <<< 23:c9:cc:4b:a0:3a,32111,-28,2878,62.72,35.71,36,180512,181022
[Recv] <<< 23:c9:cc:4b:a0:3a,32112,-28,2879,62.71,35.71,36,180548,181058
[Recv] <<< 23:c9:cc:4b:a0:3a,32114,-31,2880,62.72,35.71,79,180627,181137
[Recv] <<< 23:c9:cc:4b:a0:3a,32115,-31,2881,62.71,35.71,31,180658,181168
[Recv] <<< 23:c9:cc:4b:a0:3a,32116,-31,2882,62.70,35.71,41,180699,181209
[Recv] <<< 23:c9:cc:4b:a0:3a,32117,-31,2883,62.69,35.71,28,180727,181237
[Recv] <<< 23:c9:cc:4b:a0:3a,32119,-31,2884,62.69,35.71,73,180800,181310
[Recv] <<< 23:c9:cc:4b:a0:3a,32121,-31,2885,62.69,35.71,68,180868,181378
[Recv] <<< 23:c9:cc:4b:a0:3a,32130,-28,2886,62.77,35.70,299,181167,181677
[Recv] <<< 23:c9:cc:4b:a0:3a,32131,-28,2887,62.76,35.70,35,181202,181712
[Recv] <<< 23:c9:cc:4b:a0:3a,32132,-28,2888,62.75,35.70,30,181232,181742
[Recv] <<< 23:c9:cc:4b:a0:3a,32133,-28,2889,62.74,35.70,27,181259,181769
[Recv] <<< 23:c9:cc:4b:a0:3a,32134,-28,2890,62.73,35.70,37,181296,181806
[Recv] <<< 23:c9:cc:4b:a0:3a,32151,-37,2891,62.91,35.70,584,181880,182390
[Recv] <<< 23:c9:cc:4b:a0:3a,32152,-28,2892,62.90,35.70,38,181918,182428
[Recv] <<< 23:c9:cc:4b:a0:3a,32153,-37,2893,62.89,35.70,30,181948,182458
[Recv] <<< 23:c9:cc:4b:a0:3a,32163,-31,2894,62.99,35.69,335,182283,182793
[Recv] <<< 23:c9:cc:4b:a0:3a,32164,-31,2895,62.97,35.69,27,182310,182820
[Recv] <<< 23:c9:cc:4b:a0:3a,32165,-31,2896,62.96,35.69,32,182342,182852
[Recv] <<< 23:c9:cc:4b:a0:3a,32166,-31,2897,62.95,35.69,33,182375,182885
[Recv] <<< 23:c9:cc:4b:a0:3a,32168,-28,2898,62.95,35.69,62,182437,182947
[Recv] <<< 23:c9:cc:4b:a0:3a,32170,-28,2899,62.95,35.69,67,182504,183014
[Recv] <<< 23:c9:cc:4b:a0:3a,32171,-28,2900,62.94,35.69,34,182538,183048
[Recv] <<< 23:c9:cc:4b:a0:3a,32172,-28,2901,62.93,35.69,35,182573,183083
[Recv] <<< 23:c9:cc:4b:a0:3a,32173,-28,2902,62.92,35.69,33,182606,183116
[Recv] <<< 23:c9:cc:4b:a0:3a,32175,-28,2903,62.92,35.68,62,182668,183178
[Recv] <<< 23:c9:cc:4b:a0:3a,32176,-28,2904,62.91,35.68,36,182704,183214
[Recv] <<< 23:c9:cc:4b:a0:3a,32186,-37,2905,63.01,35.68,342,183046,183556
[Recv] <<< 23:c9:cc:4b:a0:3a,32188,-30,2906,63.01,35.68,62,183108,183618
[Recv] <<< 23:c9:cc:4b:a0:3a,32189,-37,2907,63.00,35.68,37,183145,183655
[Recv] <<< 23:c9:cc:4b:a0:3a,32190,-37,2908,62.99,35.68,32,183177,183687
[Recv] <<< 23:c9:cc:4b:a0:3a,32194,-37,2909,63.02,35.68,137,183314,183824
[Recv] <<< 23:c9:cc:4b:a0:3a,32195,-37,2910,63.00,35.68,30,183344,183854
[Recv] <<< 23:c9:cc:4b:a0:3a,32199,-31,2911,63.03,35.67,132,183476,183986
[Recv] <<< 23:c9:cc:4b:a0:3a,32200,-31,2912,63.02,35.68,39,183515,184025
[Recv] <<< 23:c9:cc:4b:a0:3a,32201,-31,2913,63.01,35.68,33,183548,184058
[Recv] <<< 23:c9:cc:4b:a0:3a,32202,-31,2914,63.00,35.67,34,183582,184092
[Recv] <<< 23:c9:cc:4b:a0:3a,32203,-28,2915,62.99,35.67,27,183609,184119
[Recv] <<< 23:c9:cc:4b:a0:3a,32204,-28,2916,62.98,35.67,33,183642,184152
[Recv] <<< 23:c9:cc:4b:a0:3a,32205,-28,2917,62.97,35.67,32,183674,184184
[Recv] <<< 23:c9:cc:4b:a0:3a,32206,-28,2918,62.96,35.67,37,183711,184221
[Recv] <<< 23:c9:cc:4b:a0:3a,32207,-28,2919,62.95,35.67,31,183742,184252
[Recv] <<< 23:c9:cc:4b:a0:3a,32208,-28,2920,62.94,35.67,33,183775,184285
[Recv] <<< 23:c9:cc:4b:a0:3a,32209,-37,2921,62.92,35.67,25,183800,184310
[Recv] <<< 23:c9:cc:4b:a0:3a,32210,-37,2922,62.92,35.67,43,183843,184353
[Recv] <<< 23:c9:cc:4b:a0:3a,32211,-37,2923,62.90,35.67,22,183865,184375
[Recv] <<< 23:c9:cc:4b:a0:3a,32213,-31,2924,62.90,35.67,63,183928,184438
[Recv] <<< 23:c9:cc:4b:a0:3a,32214,-31,2925,62.89,35.67,38,183966,184476
[Recv] <<< 23:c9:cc:4b:a0:3a,32215,-31,2926,62.88,35.67,31,183997,184507
[Recv] <<< 23:c9:cc:4b:a0:3a,32216,-31,2927,62.87,35.67,35,184032,184542
[Recv] <<< 23:c9:cc:4b:a0:3a,32217,-31,2928,62.86,35.66,29,184061,184571
[Recv] <<< 23:c9:cc:4b:a0:3a,32218,-31,2929,62.85,35.66,34,184095,184605
[Recv] <<< 23:c9:cc:4b:a0:3a,32219,-31,2930,62.84,35.66,30,184125,184635
[Recv] <<< 23:c9:cc:4b:a0:3a,32221,-31,2931,62.84,35.66,72,184197,184707
[Recv] <<< 23:c9:cc:4b:a0:3a,32222,-31,2932,62.84,35.66,37,184234,184744
[Recv] <<< 23:c9:cc:4b:a0:3a,32224,-31,2933,62.84,35.66,67,184301,184811
[Recv] <<< 23:c9:cc:4b:a0:3a,32225,-31,2934,62.83,35.66,28,184329,184839
[Recv] <<< 23:c9:cc:4b:a0:3a,32228,-28,2935,62.84,35.66,100,184429,184939
[Recv] <<< 23:c9:cc:4b:a0:3a,32229,-28,2936,62.83,35.66,31,184460,184970
[Recv] <<< 23:c9:cc:4b:a0:3a,32230,-28,2937,62.82,35.66,32,184492,185002
[Recv] <<< 23:c9:cc:4b:a0:3a,32231,-28,2938,62.81,35.66,39,184531,185041
[Recv] <<< 23:c9:cc:4b:a0:3a,32232,-30,2939,62.80,35.66,41,184572,185082
[Recv] <<< 23:c9:cc:4b:a0:3a,32233,-28,2940,62.79,35.66,24,184596,185106
[Recv] <<< 23:c9:cc:4b:a0:3a,32234,-28,2941,62.78,35.66,35,184631,185141
[Recv] <<< 23:c9:cc:4b:a0:3a,32235,-28,2942,62.77,35.66,33,184664,185174
[Recv] <<< 23:c9:cc:4b:a0:3a,32236,-28,2943,62.76,35.66,30,184694,185204
[Recv] <<< 23:c9:cc:4b:a0:3a,32245,-37,2944,62.84,35.65,295,184989,185499
[Recv] <<< 23:c9:cc:4b:a0:3a,32246,-37,2945,62.83,35.65,46,185035,185545
[Recv] <<< 23:c9:cc:4b:a0:3a,32249,-37,2946,62.84,35.65,101,185136,185646
[Recv] <<< 23:c9:cc:4b:a0:3a,32250,-37,2947,62.83,35.65,32,185168,185678
[Recv] <<< 23:c9:cc:4b:a0:3a,32251,-37,2948,62.82,35.65,40,185208,185718
[Recv] <<< 23:c9:cc:4b:a0:3a,32252,-37,2949,62.81,35.65,28,185236,185746
[Recv] <<< 23:c9:cc:4b:a0:3a,32260,-31,2950,62.88,35.65,268,185504,186014
[Recv] <<< 23:c9:cc:4b:a0:3a,32262,-31,2951,62.88,35.65,69,185573,186083
[Recv] <<< 23:c9:cc:4b:a0:3a,32263,-31,2952,62.88,35.65,38,185611,186121
[Recv] <<< 23:c9:cc:4b:a0:3a,32264,-31,2953,62.87,35.65,33,185644,186154
[Recv] <<< 23:c9:cc:4b:a0:3a,32265,-31,2954,62.86,35.65,37,185681,186191
[Recv] <<< 23:c9:cc:4b:a0:3a,32266,-31,2955,62.85,35.65,35,185716,186226
[Recv] <<< 23:c9:cc:4b:a0:3a,32267,-31,2956,62.84,35.64,26,185742,186252
[Recv] <<< 23:c9:cc:4b:a0:3a,32271,-30,2957,62.86,35.64,145,185887,186397
[Recv] <<< 23:c9:cc:4b:a0:3a,32272,-31,2958,62.85,35.64,29,185916,186426
[Recv] <<< 23:c9:cc:4b:a0:3a,32273,-31,2959,62.84,35.64,35,185951,186461
[Recv] <<< 23:c9:cc:4b:a0:3a,32274,-31,2960,62.83,35.64,32,185983,186493
[Recv] <<< 23:c9:cc:4b:a0:3a,32276,-28,2961,62.83,35.64,66,186049,186559
[Recv] <<< 23:c9:cc:4b:a0:3a,32277,-28,2962,62.82,35.64,30,186079,186589
[Recv] <<< 23:c9:cc:4b:a0:3a,32279,-28,2963,62.83,35.64,72,186151,186661
[Recv] <<< 23:c9:cc:4b:a0:3a,32281,-28,2964,62.83,35.64,68,186219,186729
[Recv] <<< 23:c9:cc:4b:a0:3a,32282,-28,2965,62.82,35.64,39,186258,186768
[Recv] <<< 23:c9:cc:4b:a0:3a,32283,-28,2966,62.81,35.64,32,186290,186800
[Recv] <<< 23:c9:cc:4b:a0:3a,32286,-31,2967,62.82,35.64,105,186395,186905
[Recv] <<< 23:c9:cc:4b:a0:3a,32287,-28,2968,62.81,35.64,32,186427,186937
[Recv] <<< 23:c9:cc:4b:a0:3a,32288,-28,2969,62.80,35.64,33,186460,186970
[Recv] <<< 23:c9:cc:4b:a0:3a,32289,-28,2970,62.79,35.64,26,186486,186996
[Recv] <<< 23:c9:cc:4b:a0:3a,32290,-37,2971,62.78,35.64,36,186522,187032
[Recv] <<< 23:c9:cc:4b:a0:3a,32291,-28,2972,62.77,35.64,39,186561,187071
[Recv] <<< 23:c9:cc:4b:a0:3a,32292,-28,2973,62.76,35.64,38,186599,187109
[Recv] <<< 23:c9:cc:4b:a0:3a,32293,-28,2974,62.75,35.64,34,186633,187143
[Recv] <<< 23:c9:cc:4b:a0:3a,32295,-28,2975,62.76,35.64,67,186700,187210
[Recv] <<< 23:c9:cc:4b:a0:3a,32296,-28,2976,62.75,35.64,31,186731,187241
[Recv] <<< 23:c9:cc:4b:a0:3a,32297,-28,2977,62.74,35.64,35,186766,187276
[Recv] <<< 23:c9:cc:4b:a0:3a,32298,-28,2978,62.73,35.64,35,186801,187311
[Recv] <<< 23:c9:cc:4b:a0:3a,32299,-28,2979,62.72,35.63,30,186831,187341
[Recv] <<< 23:c9:cc:4b:a0:3a,32300,-28,2980,62.71,35.63,36,186867,187377
[Recv] <<< 23:c9:cc:4b:a0:3a,32301,-28,2981,62.70,35.63,30,186897,187407
[Recv] <<< 23:c9:cc:4b:a0:3a,32302,-28,2982,62.69,35.63,36,186933,187443
[Recv] <<< 23:c9:cc:4b:a0:3a,32303,-28,2983,62.68,35.63,28,186961,187471
[Recv] <<< 23:c9:cc:4b:a0:3a,32304,-28,2984,62.67,35.63,38,186999,187509
[Recv] <<< 23:c9:cc:4b:a0:3a,32305,-28,2985,62.66,35.63,37,187036,187546
[Recv] <<< 23:c9:cc:4b:a0:3a,32306,-28,2986,62.65,35.63,38,187074,187584
[Recv] <<< 23:c9:cc:4b:a0:3a,32307,-28,2987,62.64,35.63,34,187108,187618
[Recv] <<< 23:c9:cc:4b:a0:3a,32308,-28,2988,62.63,35.63,35,187143,187653
[Recv] <<< 23:c9:cc:4b:a0:3a,32315,-28,2989,62.70,35.63,254,187397,187907
[Recv] <<< 23:c9:cc:4b:a0:3a,32318,-30,2990,62.71,35.63,108,187505,188015
[Recv] <<< 23:c9:cc:4b:a0:3a,32319,-37,2991,62.70,35.64,43,187548,188058
[Recv] <<< 23:c9:cc:4b:a0:3a,32322,-28,2992,62.72,35.64,116,187664,188174
[Recv] <<< 23:c9:cc:4b:a0:3a,32323,-28,2993,62.71,35.64,31,187695,188205
[Recv] <<< 23:c9:cc:4b:a0:3a,32324,-28,2994,62.70,35.64,39,187734,188244
[Recv] <<< 23:c9:cc:4b:a0:3a,32325,-28,2995,62.69,35.64,31,187765,188275
[Recv] <<< 23:c9:cc:4b:a0:3a,32327,-37,2996,62.70,35.64,75,187840,188350
[Recv] <<< 23:c9:cc:4b:a0:3a,32328,-37,2997,62.69,35.64,31,187871,188381
[Recv] <<< 23:c9:cc:4b:a0:3a,32329,-37,2998,62.68,35.64,36,187907,188417
[Recv] <<< 23:c9:cc:4b:a0:3a,32330,-37,2999,62.67,35.63,29,187936,188446
[Recv] <<< 23:c9:cc:4b:a0:3a,32331,-37,3000,62.66,35.64,39,187975,188485
[Recv] <<< 23:c9:cc:4b:a0:3a,32332,-37,3001,62.65,35.63,27,188002,188512
[Recv] <<< 23:c9:cc:4b:a0:3a,32333,-30,3002,62.64,35.63,31,188033,188543
[Recv] <<< 23:c9:cc:4b:a0:3a,32334,-31,3003,62.63,35.63,32,188065,188575
[Recv] <<< 23:c9:cc:4b:a0:3a,32335,-31,3004,62.62,35.63,34,188099,188609
[Recv] <<< 23:c9:cc:4b:a0:3a,32336,-31,3005,62.61,35.63,39,188138,188648
[Recv] <<< 23:c9:cc:4b:a0:3a,32337,-30,3006,62.60,35.63,27,188165,188675
[Recv] <<< 23:c9:cc:4b:a0:3a,32338,-31,3007,62.59,35.63,40,188205,188715
[Recv] <<< 23:c9:cc:4b:a0:3a,32339,-31,3008,62.58,35.63,36,188241,188751
[Recv] <<< 23:c9:cc:4b:a0:3a,32340,-30,3009,62.57,35.63,29,188270,188780
[Recv] <<< 23:c9:cc:4b:a0:3a,32341,-30,3010,62.56,35.63,35,188305,188815
[Recv] <<< 23:c9:cc:4b:a0:3a,32342,-31,3011,62.55,35.63,44,188349,188859
[Recv] <<< 23:c9:cc:4b:a0:3a,32343,-31,3012,62.54,35.63,29,188378,188888
[Recv] <<< 23:c9:cc:4b:a0:3a,32344,-31,3013,62.53,35.63,35,188413,188923
[Recv] <<< 23:c9:cc:4b:a0:3a,32345,-28,3014,62.52,35.63,35,188448,188958
[Recv] <<< 23:c9:cc:4b:a0:3a,32346,-31,3015,62.51,35.63,34,188482,188992
[Recv] <<< 23:c9:cc:4b:a0:3a,32347,-31,3016,62.50,35.63,31,188513,189023
[Recv] <<< 23:c9:cc:4b:a0:3a,32348,-31,3017,62.49,35.63,31,188544,189054
[Recv] <<< 23:c9:cc:4b:a0:3a,32349,-30,3018,62.49,35.63,37,188581,189091
[Recv] <<< 23:c9:cc:4b:a0:3a,32350,-28,3019,62.47,35.63,31,188612,189122
[Recv] <<< 23:c9:cc:4b:a0:3a,32351,-28,3020,62.47,35.63,36,188648,189158
[Recv] <<< 23:c9:cc:4b:a0:3a,32352,-31,3021,62.46,35.63,37,188685,189195
[Recv] <<< 23:c9:cc:4b:a0:3a,32354,-28,3022,62.46,35.63,64,188749,189259
[Recv] <<< 23:c9:cc:4b:a0:3a,32355,-28,3023,62.45,35.63,30,188779,189289
[Recv] <<< 23:c9:cc:4b:a0:3a,32357,-28,3024,62.45,35.63,81,188860,189370
[Recv] <<< 23:c9:cc:4b:a0:3a,32358,-28,3025,62.44,35.63,34,188894,189404
[Recv] <<< 23:c9:cc:4b:a0:3a,32359,-28,3026,62.43,35.63,32,188926,189436
[Recv] <<< 23:c9:cc:4b:a0:3a,32360,-31,3027,62.43,35.63,42,188968,189478
[Recv] <<< 23:c9:cc:4b:a0:3a,32361,-31,3028,62.42,35.63,33,189001,189511
[Recv] <<< 23:c9:cc:4b:a0:3a,32362,-28,3029,62.41,35.63,29,189030,189540
[Recv] <<< 23:c9:cc:4b:a0:3a,32363,-31,3030,62.40,35.63,32,189062,189572
[Recv] <<< 23:c9:cc:4b:a0:3a,32364,-31,3031,62.39,35.63,42,189104,189614
[Recv] <<< 23:c9:cc:4b:a0:3a,32367,-28,3032,62.40,35.62,91,189195,189705
[Recv] <<< 23:c9:cc:4b:a0:3a,32369,-28,3033,62.40,35.62,71,189266,189776
[Recv] <<< 23:c9:cc:4b:a0:3a,32370,-28,3034,62.39,35.62,26,189292,189802
[Recv] <<< 23:c9:cc:4b:a0:3a,32371,-28,3035,62.38,35.62,39,189331,189841
[Recv] <<< 23:c9:cc:4b:a0:3a,32374,-37,3036,62.40,35.62,102,189433,189943
[Recv] <<< 23:c9:cc:4b:a0:3a,32375,-37,3037,62.39,35.62,34,189467,189977
[Recv] <<< 23:c9:cc:4b:a0:3a,32376,-37,3038,62.38,35.62,39,189506,190016
[Recv] <<< 23:c9:cc:4b:a0:3a,32377,-37,3039,62.37,35.62,27,189533,190043
[Recv] <<< 23:c9:cc:4b:a0:3a,32379,-28,3040,62.37,35.62,81,189614,190124
[Recv] <<< 23:c9:cc:4b:a0:3a,32381,-37,3041,62.38,35.62,69,189683,190193
[Recv] <<< 23:c9:cc:4b:a0:3a,32382,-28,3042,62.37,35.62,38,189721,190231
