address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,32384,-37,3043,62.37,35.62,60,189781,190291
[Recv] <<< 23:c9:cc:4b:a0:3a,32385,-37,3044,62.36,35.62,32,189813,190323
[Recv] <<< 23:c9:cc:4b:a0:3a,32386,-37,3045,62.35,35.62,30,189843,190353
[Recv] <<< 23:c9:cc:4b:a0:3a,32388,-37,3046,62.35,35.62,79,189922,190432
[Recv] <<< 23:c9:cc:4b:a0:3a,32390,-28,3047,62.35,35.62,70,189992,190502
[Recv] <<< 23:c9:cc:4b:a0:3a,32391,-28,3048,62.35,35.62,41,190033,190543
[Recv] <<< 23:c9:cc:4b:a0:3a,32392,-28,3049,62.34,35.62,33,190066,190576
[Recv] <<< 23:c9:cc:4b:a0:3a,32395,-28,3050,62.35,35.62,102,190168,190678
[Recv] <<< 23:c9:cc:4b:a0:3a,32396,-28,3051,62.34,35.62,34,190202,190712
[Recv] <<< 23:c9:cc:4b:a0:3a,32397,-31,3052,62.33,35.62,38,190240,190750
[Recv] <<< 23:c9:cc:4b:a0:3a,32398,-37,3053,62.33,35.62,44,190284,190794
[Recv] <<< 23:c9:cc:4b:a0:3a,32399,-37,3054,62.32,35.62,48,190332,190842
[Recv] <<< 23:c9:cc:4b:a0:3a,32400,-37,3055,62.31,35.62,32,190364,190874
[Recv] <<< 23:c9:cc:4b:a0:3a,32401,-37,3056,62.30,35.62,38,190402,190912
[Recv] <<< 23:c9:cc:4b:a0:3a,32403,-37,3057,62.30,35.62,61,190463,190973
[Recv] <<< 23:c9:cc:4b:a0:3a,32405,-37,3058,62.31,35.62,72,190535,191045
[Recv] <<< 23:c9:cc:4b:a0:3a,32406,-37,3059,62.30,35.62,30,190565,191075
[Recv] <<< 23:c9:cc:4b:a0:3a,32408,-37,3060,62.30,35.62,62,190627,191137
[Recv] <<< 23:c9:cc:4b:a0:3a,32412,-31,3061,62.32,35.62,140,190767,191277
[Recv] <<< 23:c9:cc:4b:a0:3a,32413,-30,3062,62.31,35.62,30,190797,191307
[Recv] <<< 23:c9:cc:4b:a0:3a,32414,-31,3063,62.30,35.62,33,190830,191340
[Recv] <<< 23:c9:cc:4b:a0:3a,32416,-28,3064,62.30,35.61,65,190895,191405
[Recv] <<< 23:c9:cc:4b:a0:3a,32424,-30,3065,62.38,35.62,289,191184,191694
[Recv] <<< 23:c9:cc:4b:a0:3a,32443,-28,3066,62.57,35.61,647,191831,192341
[Recv] <<< 23:c9:cc:4b:a0:3a,32445,-28,3067,62.57,35.61,68,191899,192409
[Recv] <<< 23:c9:cc:4b:a0:3a,32446,-31,3068,62.56,35.61,39,191938,192448
[Recv] <<< 23:c9:cc:4b:a0:3a,32448,-28,3069,62.56,35.61,64,192002,192512
[Recv] <<< 23:c9:cc:4b:a0:3a,32449,-28,3070,62.55,35.61,38,192040,192550
[Recv] <<< 23:c9:cc:4b:a0:3a,32450,-30,3071,62.55,35.61,48,192088,192598
[Recv] <<< 23:c9:cc:4b:a0:3a,32451,-37,3072,62.54,35.61,37,192125,192635
[Recv] <<< 23:c9:cc:4b:a0:3a,32453,-31,3073,62.54,35.61,66,192191,192701
[Recv] <<< 23:c9:cc:4b:a0:3a,32454,-31,3074,62.53,35.61,37,192228,192738
[Recv] <<< 23:c9:cc:4b:a0:3a,32455,-30,3075,62.52,35.61,30,192258,192768
[Recv] <<< 23:c9:cc:4b:a0:3a,32456,-31,3076,62.52,35.61,39,192297,192807
[Recv] <<< 23:c9:cc:4b:a0:3a,32458,-30,3077,62.52,35.61,65,192362,192872
[Recv] <<< 23:c9:cc:4b:a0:3a,32460,-31,3078,62.52,35.61,73,192435,192945
[Recv] <<< 23:c9:cc:4b:a0:3a,32461,-30,3079,62.51,35.61,26,192461,192971
[Recv] <<< 23:c9:cc:4b:a0:3a,32462,-28,3080,62.50,35.61,31,192492,193002
[Recv] <<< 23:c9:cc:4b:a0:3a,32464,-28,3081,62.50,35.61,74,192566,193076
[Recv] <<< 23:c9:cc:4b:a0:3a,32491,-37,3082,62.79,35.61,955,193521,194031
[Recv] <<< 23:c9:cc:4b:a0:3a,32492,-37,3083,62.78,35.61,31,193552,194062
[Recv] <<< 23:c9:cc:4b:a0:3a,32493,-31,3084,62.77,35.61,41,193593,194103
[Recv] <<< 23:c9:cc:4b:a0:3a,32494,-31,3085,62.76,35.61,28,193621,194131
[Recv] <<< 23:c9:cc:4b:a0:3a,32495,-31,3086,62.76,35.61,49,193670,194180
[Recv] <<< 23:c9:cc:4b:a0:3a,32496,-30,3087,62.75,35.61,36,193706,194216
[Recv] <<< 23:c9:cc:4b:a0:3a,32497,-31,3088,62.74,35.61,31,193737,194247
[Recv] <<< 23:c9:cc:4b:a0:3a,32498,-31,3089,62.73,35.61,35,193772,194282
[Recv] <<< 23:c9:cc:4b:a0:3a,32523,-28,3090,62.99,35.60,852,194624,195134
[Recv] <<< 23:c9:cc:4b:a0:3a,32537,-37,3091,63.12,35.59,469,195093,195603
[Recv] <<< 23:c9:cc:4b:a0:3a,32538,-37,3092,63.11,35.59,28,195121,195631
[Recv] <<< 23:c9:cc:4b:a0:3a,32540,-37,3093,63.11,35.59,71,195192,195702
[Recv] <<< 23:c9:cc:4b:a0:3a,32591,-37,3094,63.64,35.57,1707,196899,197409
[Recv] <<< 23:c9:cc:4b:a0:3a,32592,-37,3095,63.63,35.57,35,196934,197444
[Recv] <<< 23:c9:cc:4b:a0:3a,32593,-37,3096,63.62,35.57,39,196973,197483
[Recv] <<< 23:c9:cc:4b:a0:3a,32594,-31,3097,63.61,35.57,25,196998,197508
[Recv] <<< 23:c9:cc:4b:a0:3a,32595,-31,3098,63.60,35.57,38,197036,197546
[Recv] <<< 23:c9:cc:4b:a0:3a,32596,-30,3099,63.59,35.57,29,197065,197575
[Recv] <<< 23:c9:cc:4b:a0:3a,32607,-37,3100,63.69,35.57,382,197447,197957
[Recv] <<< 23:c9:cc:4b:a0:3a,32608,-37,3101,63.69,35.57,42,197489,197999
[Recv] <<< 23:c9:cc:4b:a0:3a,32609,-37,3102,63.67,35.57,27,197516,198026
[Recv] <<< 23:c9:cc:4b:a0:3a,32612,-37,3103,63.69,35.57,103,197619,198129
[Recv] <<< 23:c9:cc:4b:a0:3a,32613,-28,3104,63.68,35.57,41,197660,198170
[Recv] <<< 23:c9:cc:4b:a0:3a,32614,-28,3105,63.67,35.57,29,197689,198199
[Recv] <<< 23:c9:cc:4b:a0:3a,32615,-37,3106,63.66,35.57,32,197721,198231
[Recv] <<< 23:c9:cc:4b:a0:3a,32616,-37,3107,63.65,35.57,29,197750,198260
[Recv] <<< 23:c9:cc:4b:a0:3a,32617,-31,3108,63.64,35.57,34,197784,198294
[Recv] <<< 23:c9:cc:4b:a0:3a,32618,-30,3109,63.63,35.57,33,197817,198327
[Recv] <<< 23:c9:cc:4b:a0:3a,32619,-31,3110,63.62,35.56,31,197848,198358
[Recv] <<< 23:c9:cc:4b:a0:3a,32620,-31,3111,63.61,35.57,36,197884,198394
[Recv] <<< 23:c9:cc:4b:a0:3a,32629,-37,3112,63.68,35.56,294,198178,198688
[Recv] <<< 23:c9:cc:4b:a0:3a,32632,-37,3113,63.69,35.56,97,198275,198785
[Recv] <<< 23:c9:cc:4b:a0:3a,32636,-37,3114,63.72,35.56,144,198419,198929
[Recv] <<< 23:c9:cc:4b:a0:3a,32637,-28,3115,63.71,35.56,46,198465,198975
[Recv] <<< 23:c9:cc:4b:a0:3a,32639,-37,3116,63.71,35.56,64,198529,199039
[Recv] <<< 23:c9:cc:4b:a0:3a,32640,-37,3117,63.70,35.56,36,198565,199075
[Recv] <<< 23:c9:cc:4b:a0:3a,32641,-37,3118,63.70,35.56,39,198604,199114
[Recv] <<< 23:c9:cc:4b:a0:3a,32642,-37,3119,63.68,35.56,25,198629,199139
[Recv] <<< 23:c9:cc:4b:a0:3a,32644,-37,3120,63.69,35.56,75,198704,199214
[Recv] <<< 23:c9:cc:4b:a0:3a,32645,-37,3121,63.68,35.56,27,198731,199241
[Recv] <<< 23:c9:cc:4b:a0:3a,32646,-31,3122,63.67,35.56,39,198770,199280
[Recv] <<< 23:c9:cc:4b:a0:3a,32648,-31,3123,63.67,35.56,65,198835,199345
[Recv] <<< 23:c9:cc:4b:a0:3a,32649,-30,3124,63.66,35.56,31,198866,199376
[Recv] <<< 23:c9:cc:4b:a0:3a,32650,-31,3125,63.65,35.56,39,198905,199415
[Recv] <<< 23:c9:cc:4b:a0:3a,32651,-30,3126,63.64,35.56,38,198943,199453
[Recv] <<< 23:c9:cc:4b:a0:3a,32652,-31,3127,63.63,35.56,31,198974,199484
[Recv] <<< 23:c9:cc:4b:a0:3a,32654,-37,3128,63.64,35.56,77,199051,199561
[Recv] <<< 23:c9:cc:4b:a0:3a,32655,-37,3129,63.63,35.56,36,199087,199597
[Recv] <<< 23:c9:cc:4b:a0:3a,32656,-37,3130,63.62,35.56,33,199120,199630
[Recv] <<< 23:c9:cc:4b:a0:3a,32657,-37,3131,63.61,35.56,34,199154,199664
[Recv] <<< 23:c9:cc:4b:a0:3a,32661,-37,3132,63.63,35.55,127,199281,199791
[Recv] <<< 23:c9:cc:4b:a0:3a,32662,-37,3133,63.62,35.55,40,199321,199831
[Recv] <<< 23:c9:cc:4b:a0:3a,32663,-28,3134,63.61,35.56,38,199359,199869
[Recv] <<< 23:c9:cc:4b:a0:3a,32664,-37,3135,63.60,35.56,39,199398,199908
[Recv] <<< 23:c9:cc:4b:a0:3a,32665,-37,3136,63.59,35.56,30,199428,199938
[Recv] <<< 23:c9:cc:4b:a0:3a,32674,-37,3137,63.67,35.55,303,199731,200241
[Recv] <<< 23:c9:cc:4b:a0:3a,32675,-37,3138,63.66,35.55,39,199770,200280
[Recv] <<< 23:c9:cc:4b:a0:3a,32676,-37,3139,63.65,35.55,29,199799,200309
[Recv] <<< 23:c9:cc:4b:a0:3a,32693,-37,3140,63.82,35.55,584,200383,200893
[Recv] <<< 23:c9:cc:4b:a0:3a,32694,-37,3141,63.81,35.55,32,200415,200925
[Recv] <<< 23:c9:cc:4b:a0:3a,32695,-31,3142,63.79,35.55,27,200442,200952
[Recv] <<< 23:c9:cc:4b:a0:3a,32698,-30,3143,63.81,35.54,99,200541,201051
[Recv] <<< 23:c9:cc:4b:a0:3a,32700,-31,3144,63.81,35.54,70,200611,201121
[Recv] <<< 23:c9:cc:4b:a0:3a,32701,-31,3145,63.80,35.54,37,200648,201158
[Recv] <<< 23:c9:cc:4b:a0:3a,32702,-30,3146,63.79,35.54,33,200681,201191
[Recv] <<< 23:c9:cc:4b:a0:3a,32703,-31,3147,63.78,35.54,28,200709,201219
[Recv] <<< 23:c9:cc:4b:a0:3a,32715,-31,3148,63.88,35.54,392,201101,201611
[Recv] <<< 23:c9:cc:4b:a0:3a,32717,-37,3149,63.89,35.54,83,201184,201694
[Recv] <<< 23:c9:cc:4b:a0:3a,32718,-28,3150,63.88,35.54,45,201229,201739
[Recv] <<< 23:c9:cc:4b:a0:3a,32719,-28,3151,63.87,35.54,35,201264,201774
[Recv] <<< 23:c9:cc:4b:a0:3a,32720,-28,3152,63.87,35.54,39,201303,201813
[Recv] <<< 23:c9:cc:4b:a0:3a,32721,-28,3153,63.85,35.54,27,201330,201840
[Recv] <<< 23:c9:cc:4b:a0:3a,32723,-28,3154,63.86,35.54,71,201401,201911
[Recv] <<< 23:c9:cc:4b:a0:3a,32724,-28,3155,63.85,35.54,30,201431,201941
[Recv] <<< 23:c9:cc:4b:a0:3a,32725,-28,3156,63.84,35.54,37,201468,201978
[Recv] <<< 23:c9:cc:4b:a0:3a,32740,-31,3157,63.98,35.54,519,201987,202497
[Recv] <<< 23:c9:cc:4b:a0:3a,32741,-30,3158,63.97,35.54,36,202023,202533
[Recv] <<< 23:c9:cc:4b:a0:3a,32742,-28,3159,63.96,35.54,33,202056,202566
[Recv] <<< 23:c9:cc:4b:a0:3a,32743,-30,3160,63.95,35.54,39,202095,202605
[Recv] <<< 23:c9:cc:4b:a0:3a,32750,-31,3161,64.01,35.54,250,202345,202855
[Recv] <<< 23:c9:cc:4b:a0:3a,32751,-31,3162,64.00,35.54,30,202375,202885
[Recv] <<< 23:c9:cc:4b:a0:3a,32752,-31,3163,63.99,35.54,33,202408,202918
[Recv] <<< 23:c9:cc:4b:a0:3a,32753,-28,3164,63.98,35.53,31,202439,202949
[Recv] <<< 23:c9:cc:4b:a0:3a,32755,-28,3165,63.98,35.53,67,202506,203016
[Recv] <<< 23:c9:cc:4b:a0:3a,32756,-28,3166,63.97,35.53,32,202538,203048
[Recv] <<< 23:c9:cc:4b:a0:3a,32758,-28,3167,63.97,35.53,63,202601,203111
[Recv] <<< 23:c9:cc:4b:a0:3a,32759,-27,3168,63.96,35.53,40,202641,203151
[Recv] <<< 23:c9:cc:4b:a0:3a,32761,-28,3169,63.97,35.53,65,202706,203216
[Recv] <<< 23:c9:cc:4b:a0:3a,32762,-28,3170,63.95,35.53,27,202733,203243
[Recv] <<< 23:c9:cc:4b:a0:3a,32763,-28,3171,63.95,35.53,38,202771,203281
[Recv] <<< 23:c9:cc:4b:a0:3a,32764,-28,3172,63.94,35.53,32,202803,203313
[Recv] <<< 23:c9:cc:4b:a0:3a,32766,-28,3173,63.94,35.53,71,202874,203384
[Recv] <<< 23:c9:cc:4b:a0:3a,32767,-28,3174,63.93,35.53,35,202909,203419
[Recv] <<< 23:c9:cc:4b:a0:3a,32768,-28,3175,63.92,35.53,35,202944,203454
[Recv] <<< 23:c9:cc:4b:a0:3a,32771,-28,3176,63.93,35.53,107,203051,203561
[Recv] <<< 23:c9:cc:4b:a0:3a,32772,-28,3177,63.92,35.53,30,203081,203591
[Recv] <<< 23:c9:cc:4b:a0:3a,32773,-28,3178,63.91,35.53,33,203114,203624
[Recv] <<< 23:c9:cc:4b:a0:3a,32775,-37,3179,63.91,35.53,64,203178,203688
[Recv] <<< 23:c9:cc:4b:a0:3a,32803,-31,3180,64.20,35.52,976,204154,204664
[Recv] <<< 23:c9:cc:4b:a0:3a,32804,-31,3181,64.19,35.52,38,204192,204702
[Recv] <<< 23:c9:cc:4b:a0:3a,32805,-31,3182,64.18,35.52,27,204219,204729
[Recv] <<< 23:c9:cc:4b:a0:3a,32824,-30,3183,64.37,35.52,663,204882,205392
[Recv] <<< 23:c9:cc:4b:a0:3a,32825,-31,3184,64.36,35.52,35,204917,205427
[Recv] <<< 23:c9:cc:4b:a0:3a,32828,-31,3185,64.37,35.52,101,205018,205528
[Recv] <<< 23:c9:cc:4b:a0:3a,32829,-31,3186,64.36,35.52,39,205057,205567
[Recv] <<< 23:c9:cc:4b:a0:3a,32830,-37,3187,64.35,35.52,35,205092,205602
[Recv] <<< 23:c9:cc:4b:a0:3a,32833,-31,3188,64.36,35.52,97,205189,205699
[Recv] <<< 23:c9:cc:4b:a0:3a,32834,-31,3189,64.35,35.52,33,205222,205732
[Recv] <<< 23:c9:cc:4b:a0:3a,32847,-28,3190,64.47,35.51,442,205664,206174
[Recv] <<< 23:c9:cc:4b:a0:3a,32848,-28,3191,64.46,35.51,30,205694,206204
[Recv] <<< 23:c9:cc:4b:a0:3a,32849,-28,3192,64.45,35.51,37,205731,206241
[Recv] <<< 23:c9:cc:4b:a0:3a,32860,-28,3193,64.55,35.51,392,206123,206633
[Recv] <<< 23:c9:cc:4b:a0:3a,32892,-31,3194,64.88,35.51,1106,207229,207739
[Recv] <<< 23:c9:cc:4b:a0:3a,32893,-31,3195,64.87,35.51,41,207270,207780
[Recv] <<< 23:c9:cc:4b:a0:3a,32895,-31,3196,64.87,35.51,69,207339,207849
[Recv] <<< 23:c9:cc:4b:a0:3a,32896,-31,3197,64.86,35.51,32,207371,207881
[Recv] <<< 23:c9:cc:4b:a0:3a,32897,-37,3198,64.86,35.51,40,207411,207921
[Recv] <<< 23:c9:cc:4b:a0:3a,32898,-37,3199,64.85,35.51,37,207448,207958
[Recv] <<< 23:c9:cc:4b:a0:3a,32899,-37,3200,64.84,35.51,37,207485,207995
[Recv] <<< 23:c9:cc:4b:a0:3a,32900,-37,3201,64.83,35.51,37,207522,208032
[Recv] <<< 23:c9:cc:4b:a0:3a,32901,-37,3202,64.82,35.51,26,207548,208058
[Recv] <<< 23:c9:cc:4b:a0:3a,32902,-37,3203,64.81,35.51,35,207583,208093
[Recv] <<< 23:c9:cc:4b:a0:3a,32903,-37,3204,64.80,35.51,35,207618,208128
[Recv] <<< 23:c9:cc:4b:a0:3a,32916,-37,3205,64.92,35.51,461,208079,208589
[Recv] <<< 23:c9:cc:4b:a0:3a,32917,-37,3206,64.91,35.51,36,208115,208625
[Recv] <<< 23:c9:cc:4b:a0:3a,32918,-37,3207,64.90,35.51,34,208149,208659
[Recv] <<< 23:c9:cc:4b:a0:3a,32920,-37,3208,64.91,35.51,67,208216,208726
[Recv] <<< 23:c9:cc:4b:a0:3a,32922,-28,3209,64.91,35.51,81,208297,208807
[Recv] <<< 23:c9:cc:4b:a0:3a,32923,-28,3210,64.90,35.51,40,208337,208847
[Recv] <<< 23:c9:cc:4b:a0:3a,32925,-28,3211,64.90,35.51,67,208404,208914
[Recv] <<< 23:c9:cc:4b:a0:3a,32926,-28,3212,64.89,35.51,35,208439,208949
[Recv] <<< 23:c9:cc:4b:a0:3a,32927,-27,3213,64.88,35.51,29,208468,208978
[Recv] <<< 23:c9:cc:4b:a0:3a,32928,-28,3214,64.87,35.51,36,208504,209014
[Recv] <<< 23:c9:cc:4b:a0:3a,32929,-28,3215,64.86,35.51,33,208537,209047
[Recv] <<< 23:c9:cc:4b:a0:3a,32930,-28,3216,64.86,35.51,37,208574,209084
[Recv] <<< 23:c9:cc:4b:a0:3a,32931,-28,3217,64.85,35.51,36,208610,209120
[Recv] <<< 23:c9:cc:4b:a0:3a,32935,-37,3218,64.87,35.51,145,208755,209265
[Recv] <<< 23:c9:cc:4b:a0:3a,32936,-37,3219,64.86,35.51,31,208786,209296
[Recv] <<< 23:c9:cc:4b:a0:3a,32937,-37,3220,64.85,35.51,35,208821,209331
[Recv] <<< 23:c9:cc:4b:a0:3a,32938,-37,3221,64.84,35.51,29,208850,209360
[Recv] <<< 23:c9:cc:4b:a0:3a,32943,-31,3222,64.87,35.51,170,209020,209530
[Recv] <<< 23:c9:cc:4b:a0:3a,32947,-31,3223,64.89,35.50,131,209151,209661
[Recv] <<< 23:c9:cc:4b:a0:3a,32948,-31,3224,64.88,35.50,34,209185,209695
[Recv] <<< 23:c9:cc:4b:a0:3a,32949,-31,3225,64.87,35.50,34,209219,209729
[Recv] <<< 23:c9:cc:4b:a0:3a,32950,-28,3226,64.86,35.50,27,209246,209756
[Recv] <<< 23:c9:cc:4b:a0:3a,32952,-28,3227,64.86,35.50,70,209316,209826
[Recv] <<< 23:c9:cc:4b:a0:3a,32953,-30,3228,64.86,35.50,41,209357,209867
[Recv] <<< 23:c9:cc:4b:a0:3a,32954,-31,3229,64.85,35.50,32,209389,209899
[Recv] <<< 23:c9:cc:4b:a0:3a,32955,-31,3230,64.84,35.50,35,209424,209934
[Recv] <<< 23:c9:cc:4b:a0:3a,32964,-28,3231,64.91,35.50,299,209723,210233
[Recv] <<< 23:c9:cc:4b:a0:3a,32965,-37,3232,64.90,35.50,33,209756,210266
[Recv] <<< 23:c9:cc:4b:a0:3a,32966,-37,3233,64.89,35.50,33,209789,210299
[Recv] <<< 23:c9:cc:4b:a0:3a,32967,-37,3234,64.88,35.50,28,209817,210327
[Recv] <<< 23:c9:cc:4b:a0:3a,32968,-37,3235,64.87,35.50,36,209853,210363
[Recv] <<< 23:c9:cc:4b:a0:3a,32969,-37,3236,64.86,35.50,32,209885,210395
[Recv] <<< 23:c9:cc:4b:a0:3a,32970,-37,3237,64.85,35.49,29,209914,210424
[Recv] <<< 23:c9:cc:4b:a0:3a,32972,-31,3238,64.85,35.49,66,209980,210490
[Recv] <<< 23:c9:cc:4b:a0:3a,32973,-37,3239,64.84,35.49,43,210023,210533
[Recv] <<< 23:c9:cc:4b:a0:3a,32974,-37,3240,64.83,35.50,37,210060,210570
[Recv] <<< 23:c9:cc:4b:a0:3a,32975,-37,3241,64.82,35.50,37,210097,210607
[Recv] <<< 23:c9:cc:4b:a0:3a,32976,-37,3242,64.82,35.50,37,210134,210644
[Recv] <<< 23:c9:cc:4b:a0:3a,32980,-37,3243,64.84,35.49,136,210270,210780
[Recv] <<< 23:c9:cc:4b:a0:3a,32981,-37,3244,64.83,35.49,35,210305,210815
[Recv] <<< 23:c9:cc:4b:a0:3a,32982,-37,3245,64.82,35.49,25,210330,210840
[Recv] <<< 23:c9:cc:4b:a0:3a,32983,-31,3246,64.81,35.49,36,210366,210876
[Recv] <<< 23:c9:cc:4b:a0:3a,32984,-37,3247,64.80,35.49,35,210401,210911
[Recv] <<< 23:c9:cc:4b:a0:3a,32995,-37,3248,64.90,35.49,396,210797,211307
[Recv] <<< 23:c9:cc:4b:a0:3a,32996,-37,3249,64.89,35.49,36,210833,211343
[Recv] <<< 23:c9:cc:4b:a0:3a,33002,-37,3250,64.93,35.49,201,211034,211544
[Recv] <<< 23:c9:cc:4b:a0:3a,33004,-28,3251,64.94,35.49,80,211114,211624
[Recv] <<< 23:c9:cc:4b:a0:3a,33005,-31,3252,64.93,35.49,42,211156,211666
[Recv] <<< 23:c9:cc:4b:a0:3a,33007,-31,3253,64.93,35.49,72,211228,211738
[Recv] <<< 23:c9:cc:4b:a0:3a,33008,-31,3254,64.93,35.49,38,211266,211776
[Recv] <<< 23:c9:cc:4b:a0:3a,33009,-31,3255,64.91,35.49,24,211290,211800
[Recv] <<< 23:c9:cc:4b:a0:3a,33010,-31,3256,64.90,35.49,35,211325,211835
[Recv] <<< 23:c9:cc:4b:a0:3a,33011,-37,3257,64.90,35.49,45,211370,211880
[Recv] <<< 23:c9:cc:4b:a0:3a,33012,-37,3258,64.89,35.49,35,211405,211915
[Recv] <<< 23:c9:cc:4b:a0:3a,33013,-37,3259,64.88,35.49,30,211435,211945
[Recv] <<< 23:c9:cc:4b:a0:3a,33014,-31,3260,64.87,35.49,26,211461,211971
[Recv] <<< 23:c9:cc:4b:a0:3a,33015,-37,3261,64.86,35.49,44,211505,212015
[Recv] <<< 23:c9:cc:4b:a0:3a,33019,-31,3262,64.89,35.50,158,211663,212173
[Recv] <<< 23:c9:cc:4b:a0:3a,33020,-37,3263,64.88,35.50,43,211706,212216
[Recv] <<< 23:c9:cc:4b:a0:3a,33021,-37,3264,64.87,35.50,36,211742,212252
[Recv] <<< 23:c9:cc:4b:a0:3a,33022,-37,3265,64.86,35.50,35,211777,212287
[Recv] <<< 23:c9:cc:4b:a0:3a,33023,-28,3266,64.86,35.50,45,211822,212332
[Recv] <<< 23:c9:cc:4b:a0:3a,33024,-31,3267,64.85,35.50,42,211864,212374
[Recv] <<< 23:c9:cc:4b:a0:3a,33025,-28,3268,64.84,35.50,33,211897,212407
[Recv] <<< 23:c9:cc:4b:a0:3a,33033,-31,3269,64.92,35.51,321,212218,212728
[Recv] <<< 23:c9:cc:4b:a0:3a,33034,-28,3270,64.91,35.51,44,212262,212772
[Recv] <<< 23:c9:cc:4b:a0:3a,33036,-28,3271,64.92,35.51,77,212339,212849
[Recv] <<< 23:c9:cc:4b:a0:3a,33037,-28,3272,64.91,35.51,37,212376,212886
[Recv] <<< 23:c9:cc:4b:a0:3a,33038,-31,3273,64.90,35.51,37,212413,212923
[Recv] <<< 23:c9:cc:4b:a0:3a,33039,-37,3274,64.89,35.51,45,212458,212968
[Recv] <<< 23:c9:cc:4b:a0:3a,33041,-37,3275,64.90,35.51,80,212538,213048
[Recv] <<< 23:c9:cc:4b:a0:3a,33043,-37,3276,64.90,35.51,60,212598,213108
[Recv] <<< 23:c9:cc:4b:a0:3a,33045,-28,3277,64.90,35.51,84,212682,213192
[Recv] <<< 23:c9:cc:4b:a0:3a,33046,-28,3278,64.89,35.51,33,212715,213225
[Recv] <<< 23:c9:cc:4b:a0:3a,33048,-31,3279,64.90,35.51,78,212793,213303
[Recv] <<< 23:c9:cc:4b:a0:3a,33049,-31,3280,64.89,35.51,35,212828,213338
[Recv] <<< 23:c9:cc:4b:a0:3a,33051,-37,3281,64.89,35.51,79,212907,213417
[Recv] <<< 23:c9:cc:4b:a0:3a,33054,-28,3282,64.91,35.52,115,213022,213532
[Recv] <<< 23:c9:cc:4b:a0:3a,33055,-28,3283,64.90,35.52,39,213061,213571
[Recv] <<< 23:c9:cc:4b:a0:3a,33056,-28,3284,64.89,35.52,38,213099,213609
[Recv] <<< 23:c9:cc:4b:a0:3a,33057,-28,3285,64.88,35.52,35,213134,213644
[Recv] <<< 23:c9:cc:4b:a0:3a,33058,-31,3286,64.88,35.52,47,213181,213691
[Recv] <<< 23:c9:cc:4b:a0:3a,33059,-37,3287,64.87,35.52,42,213223,213733
[Recv] <<< 23:c9:cc:4b:a0:3a,33062,-31,3288,64.89,35.52,124,213347,213857
[Recv] <<< 23:c9:cc:4b:a0:3a,33063,-37,3289,64.88,35.52,41,213388,213898
[Recv] <<< 23:c9:cc:4b:a0:3a,33064,-28,3290,64.87,35.52,42,213430,213940
[Recv] <<< 23:c9:cc:4b:a0:3a,33065,-31,3291,64.87,35.53,43,213473,213983
[Recv] <<< 23:c9:cc:4b:a0:3a,33067,-37,3292,64.87,35.53,90,213563,214073
[Recv] <<< 23:c9:cc:4b:a0:3a,33068,-28,3293,64.87,35.53,42,213605,214115
[Recv] <<< 23:c9:cc:4b:a0:3a,33069,-31,3294,64.86,35.53,43,213648,214158
[Recv] <<< 23:c9:cc:4b:a0:3a,33070,-37,3295,64.85,35.53,45,213693,214203
[Recv] <<< 23:c9:cc:4b:a0:3a,33071,-28,3296,64.85,35.53,43,213736,214246
[Recv] <<< 23:c9:cc:4b:a0:3a,33072,-31,3297,64.84,35.53,39,213775,214285
[Recv] <<< 23:c9:cc:4b:a0:3a,33073,-37,3298,64.84,35.54,52,213827,214337
[Recv] <<< 23:c9:cc:4b:a0:3a,33074,-37,3299,64.83,35.54,39,213866,214376
