address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,33075,-28,3300,64.82,35.54,45,213911,214421
[Recv] <<< 23:c9:cc:4b:a0:3a,33076,-28,3301,64.81,35.54,38,213949,214459
[Recv] <<< 23:c9:cc:4b:a0:3a,33077,-31,3302,64.81,35.54,42,213991,214501
[Recv] <<< 23:c9:cc:4b:a0:3a,33079,-28,3303,64.82,35.54,96,214087,214597
[Recv] <<< 23:c9:cc:4b:a0:3a,33081,-31,3304,64.82,35.55,82,214169,214679
[Recv] <<< 23:c9:cc:4b:a0:3a,33082,-37,3305,64.81,35.55,44,214213,214723
[Recv] <<< 23:c9:cc:4b:a0:3a,33083,-28,3306,64.81,35.55,41,214254,214764
[Recv] <<< 23:c9:cc:4b:a0:3a,33091,-28,3307,64.89,35.56,352,214606,215116
[Recv] <<< 23:c9:cc:4b:a0:3a,33092,-31,3308,64.89,35.56,40,214646,215156
[Recv] <<< 23:c9:cc:4b:a0:3a,33093,-31,3309,64.88,35.56,34,214680,215190
[Recv] <<< 23:c9:cc:4b:a0:3a,33094,-40,3310,64.87,35.56,42,214722,215232
[Recv] <<< 23:c9:cc:4b:a0:3a,33095,-28,3311,64.87,35.56,47,214769,215279
[Recv] <<< 23:c9:cc:4b:a0:3a,33096,-30,3312,64.86,35.56,42,214811,215321
[Recv] <<< 23:c9:cc:4b:a0:3a,33123,-28,3313,65.18,35.59,1139,215950,216460
[Recv] <<< 23:c9:cc:4b:a0:3a,33124,-31,3314,65.18,35.60,45,215995,216505
[Recv] <<< 23:c9:cc:4b:a0:3a,33140,-37,3315,65.36,35.61,670,216665,217175
[Recv] <<< 23:c9:cc:4b:a0:3a,33150,-37,3316,65.46,35.62,407,217072,217582
[Recv] <<< 23:c9:cc:4b:a0:3a,33151,-28,3317,65.46,35.62,48,217120,217630
[Recv] <<< 23:c9:cc:4b:a0:3a,33158,-31,3318,65.52,35.63,284,217404,217914
[Recv] <<< 23:c9:cc:4b:a0:3a,33165,-28,3319,65.59,35.64,305,217709,218219
[Recv] <<< 23:c9:cc:4b:a0:3a,33166,-28,3320,65.59,35.64,37,217746,218256
[Recv] <<< 23:c9:cc:4b:a0:3a,33167,-30,3321,65.58,35.64,40,217786,218296
[Recv] <<< 23:c9:cc:4b:a0:3a,33174,-37,3322,65.65,35.65,296,218082,218592
[Recv] <<< 23:c9:cc:4b:a0:3a,33175,-28,3323,65.64,35.65,41,218123,218633
[Recv] <<< 23:c9:cc:4b:a0:3a,33235,-27,3324,66.36,35.70,2442,220565,221075
[Recv] <<< 23:c9:cc:4b:a0:3a,33236,-27,3325,66.35,35.70,43,220608,221118
[Recv] <<< 23:c9:cc:4b:a0:3a,33237,-31,3326,66.34,35.70,35,220643,221153
[Recv] <<< 23:c9:cc:4b:a0:3a,33238,-31,3327,66.33,35.70,37,220680,221190
[Recv] <<< 23:c9:cc:4b:a0:3a,33264,-31,3328,66.63,35.72,1052,221732,222242
[Recv] <<< 23:c9:cc:4b:a0:3a,33265,-37,3329,66.62,35.72,40,221772,222282
[Recv] <<< 23:c9:cc:4b:a0:3a,33266,-28,3330,66.61,35.72,45,221817,222327
[Recv] <<< 23:c9:cc:4b:a0:3a,33267,-31,3331,66.61,35.72,46,221863,222373
[Recv] <<< 23:c9:cc:4b:a0:3a,33268,-30,3332,66.60,35.72,35,221898,222408
[Recv] <<< 23:c9:cc:4b:a0:3a,33269,-37,3333,66.59,35.72,44,221942,222452
[Recv] <<< 23:c9:cc:4b:a0:3a,33271,-28,3334,66.59,35.72,77,222019,222529
[Recv] <<< 23:c9:cc:4b:a0:3a,33272,-28,3335,66.58,35.72,39,222058,222568
[Recv] <<< 23:c9:cc:4b:a0:3a,33298,-37,3336,66.88,35.74,1047,223105,223615
[Recv] <<< 23:c9:cc:4b:a0:3a,33299,-37,3337,66.87,35.74,42,223147,223657
[Recv] <<< 23:c9:cc:4b:a0:3a,33300,-27,3338,66.86,35.74,43,223190,223700
[Recv] <<< 23:c9:cc:4b:a0:3a,33301,-28,3339,66.85,35.74,35,223225,223735
[Recv] <<< 23:c9:cc:4b:a0:3a,33302,-30,3340,66.85,35.75,43,223268,223778
[Recv] <<< 23:c9:cc:4b:a0:3a,33303,-31,3341,66.84,35.75,40,223308,223818
[Recv] <<< 23:c9:cc:4b:a0:3a,33311,-37,3342,66.91,35.75,319,223627,224137
[Recv] <<< 23:c9:cc:4b:a0:3a,33312,-27,3343,66.91,35.75,44,223671,224181
[Recv] <<< 23:c9:cc:4b:a0:3a,33314,-30,3344,66.91,35.75,72,223743,224253
[Recv] <<< 23:c9:cc:4b:a0:3a,33315,-37,3345,66.90,35.75,46,223789,224299
[Recv] <<< 23:c9:cc:4b:a0:3a,33319,-37,3346,66.93,35.76,145,223934,224444
[Recv] <<< 23:c9:cc:4b:a0:3a,33320,-30,3347,66.92,35.76,45,223979,224489
[Recv] <<< 23:c9:cc:4b:a0:3a,33321,-31,3348,66.91,35.76,39,224018,224528
[Recv] <<< 23:c9:cc:4b:a0:3a,33322,-30,3349,66.90,35.76,30,224048,224558
[Recv] <<< 23:c9:cc:4b:a0:3a,33323,-30,3350,66.89,35.76,34,224082,224592
[Recv] <<< 23:c9:cc:4b:a0:3a,33324,-31,3351,66.88,35.76,32,224114,224624
[Recv] <<< 23:c9:cc:4b:a0:3a,33325,-30,3352,66.87,35.76,37,224151,224661
[Recv] <<< 23:c9:cc:4b:a0:3a,33328,-30,3353,66.89,35.76,119,224270,224780
[Recv] <<< 23:c9:cc:4b:a0:3a,33329,-30,3354,66.87,35.76,24,224294,224804
[Recv] <<< 23:c9:cc:4b:a0:3a,33330,-37,3355,66.87,35.76,45,224339,224849
[Recv] <<< 23:c9:cc:4b:a0:3a,33332,-28,3356,66.87,35.76,73,224412,224922
[Recv] <<< 23:c9:cc:4b:a0:3a,33333,-28,3357,66.86,35.76,36,224448,224958
[Recv] <<< 23:c9:cc:4b:a0:3a,33335,-31,3358,66.87,35.76,85,224533,225043
[Recv] <<< 23:c9:cc:4b:a0:3a,33336,-30,3359,66.86,35.76,34,224567,225077
[Recv] <<< 23:c9:cc:4b:a0:3a,33339,-37,3360,66.87,35.76,116,224683,225193
[Recv] <<< 23:c9:cc:4b:a0:3a,33340,-37,3361,66.86,35.76,33,224716,225226
[Recv] <<< 23:c9:cc:4b:a0:3a,33341,-37,3362,66.85,35.76,38,224754,225264
[Recv] <<< 23:c9:cc:4b:a0:3a,33352,-37,3363,66.95,35.76,409,225163,225673
[Recv] <<< 23:c9:cc:4b:a0:3a,33353,-37,3364,66.94,35.76,39,225202,225712
[Recv] <<< 23:c9:cc:4b:a0:3a,33354,-37,3365,66.93,35.76,31,225233,225743
[Recv] <<< 23:c9:cc:4b:a0:3a,33355,-37,3366,66.93,35.76,43,225276,225786
[Recv] <<< 23:c9:cc:4b:a0:3a,33356,-37,3367,66.92,35.76,32,225308,225818
[Recv] <<< 23:c9:cc:4b:a0:3a,33358,-37,3368,66.92,35.76,73,225381,225891
[Recv] <<< 23:c9:cc:4b:a0:3a,33359,-37,3369,66.91,35.76,31,225412,225922
[Recv] <<< 23:c9:cc:4b:a0:3a,33360,-37,3370,66.90,35.76,38,225450,225960
[Recv] <<< 23:c9:cc:4b:a0:3a,33361,-37,3371,66.89,35.76,38,225488,225998
[Recv] <<< 23:c9:cc:4b:a0:3a,33362,-37,3372,66.88,35.76,35,225523,226033
[Recv] <<< 23:c9:cc:4b:a0:3a,33365,-28,3373,66.89,35.76,108,225631,226141
[Recv] <<< 23:c9:cc:4b:a0:3a,33366,-27,3374,66.88,35.76,31,225662,226172
[Recv] <<< 23:c9:cc:4b:a0:3a,33367,-28,3375,66.87,35.76,39,225701,226211
[Recv] <<< 23:c9:cc:4b:a0:3a,33368,-30,3376,66.87,35.76,40,225741,226251
[Recv] <<< 23:c9:cc:4b:a0:3a,33369,-31,3377,66.86,35.76,31,225772,226282
[Recv] <<< 23:c9:cc:4b:a0:3a,33370,-30,3378,66.85,35.76,35,225807,226317
[Recv] <<< 23:c9:cc:4b:a0:3a,33371,-30,3379,66.84,35.76,38,225845,226355
[Recv] <<< 23:c9:cc:4b:a0:3a,33372,-31,3380,66.83,35.76,33,225878,226388
[Recv] <<< 23:c9:cc:4b:a0:3a,33373,-30,3381,66.82,35.76,37,225915,226425
[Recv] <<< 23:c9:cc:4b:a0:3a,33374,-37,3382,66.81,35.76,37,225952,226462
[Recv] <<< 23:c9:cc:4b:a0:3a,33375,-37,3383,66.80,35.76,36,225988,226498
[Recv] <<< 23:c9:cc:4b:a0:3a,33377,-27,3384,66.80,35.76,77,226065,226575
[Recv] <<< 23:c9:cc:4b:a0:3a,33378,-28,3385,66.79,35.76,30,226095,226605
[Recv] <<< 23:c9:cc:4b:a0:3a,33381,-28,3386,66.81,35.76,108,226203,226713
[Recv] <<< 23:c9:cc:4b:a0:3a,33383,-28,3387,66.80,35.76,65,226268,226778
[Recv] <<< 23:c9:cc:4b:a0:3a,33384,-27,3388,66.80,35.76,43,226311,226821
[Recv] <<< 23:c9:cc:4b:a0:3a,33385,-28,3389,66.79,35.76,26,226337,226847
[Recv] <<< 23:c9:cc:4b:a0:3a,33386,-28,3390,66.78,35.76,40,226377,226887
[Recv] <<< 23:c9:cc:4b:a0:3a,33387,-27,3391,66.77,35.76,33,226410,226920
[Recv] <<< 23:c9:cc:4b:a0:3a,33388,-27,3392,66.76,35.76,40,226450,226960
[Recv] <<< 23:c9:cc:4b:a0:3a,33389,-28,3393,66.75,35.76,32,226482,226992
[Recv] <<< 23:c9:cc:4b:a0:3a,33395,-30,3394,66.79,35.76,213,226695,227205
[Recv] <<< 23:c9:cc:4b:a0:3a,33396,-30,3395,66.78,35.76,37,226732,227242
[Recv] <<< 23:c9:cc:4b:a0:3a,33398,-37,3396,66.78,35.76,68,226800,227310
[Recv] <<< 23:c9:cc:4b:a0:3a,33399,-37,3397,66.78,35.76,35,226835,227345
[Recv] <<< 23:c9:cc:4b:a0:3a,33400,-37,3398,66.77,35.76,40,226875,227385
[Recv] <<< 23:c9:cc:4b:a0:3a,33401,-37,3399,66.76,35.76,33,226908,227418
[Recv] <<< 23:c9:cc:4b:a0:3a,33402,-37,3400,66.75,35.76,38,226946,227456
[Recv] <<< 23:c9:cc:4b:a0:3a,33403,-37,3401,66.74,35.76,30,226976,227486
[Recv] <<< 23:c9:cc:4b:a0:3a,33404,-37,3402,66.73,35.76,37,227013,227523
[Recv] <<< 23:c9:cc:4b:a0:3a,33405,-37,3403,66.72,35.76,34,227047,227557
[Recv] <<< 23:c9:cc:4b:a0:3a,33406,-37,3404,66.71,35.76,34,227081,227591
[Recv] <<< 23:c9:cc:4b:a0:3a,33408,-37,3405,66.71,35.76,71,227152,227662
[Recv] <<< 23:c9:cc:4b:a0:3a,33409,-37,3406,66.70,35.76,38,227190,227700
[Recv] <<< 23:c9:cc:4b:a0:3a,33410,-37,3407,66.69,35.76,35,227225,227735
[Recv] <<< 23:c9:cc:4b:a0:3a,33411,-28,3408,66.69,35.76,42,227267,227777
[Recv] <<< 23:c9:cc:4b:a0:3a,33412,-28,3409,66.67,35.76,26,227293,227803
[Recv] <<< 23:c9:cc:4b:a0:3a,33413,-37,3410,66.67,35.76,37,227330,227840
[Recv] <<< 23:c9:cc:4b:a0:3a,33415,-37,3411,66.67,35.76,70,227400,227910
[Recv] <<< 23:c9:cc:4b:a0:3a,33416,-37,3412,66.66,35.76,35,227435,227945
[Recv] <<< 23:c9:cc:4b:a0:3a,33418,-27,3413,66.66,35.76,71,227506,228016
[Recv] <<< 23:c9:cc:4b:a0:3a,33419,-28,3414,66.65,35.76,31,227537,228047
[Recv] <<< 23:c9:cc:4b:a0:3a,33420,-28,3415,66.64,35.76,36,227573,228083
[Recv] <<< 23:c9:cc:4b:a0:3a,33421,-28,3416,66.63,35.76,42,227615,228125
[Recv] <<< 23:c9:cc:4b:a0:3a,33422,-28,3417,66.62,35.76,33,227648,228158
[Recv] <<< 23:c9:cc:4b:a0:3a,33423,-28,3418,66.61,35.76,37,227685,228195
[Recv] <<< 23:c9:cc:4b:a0:3a,33425,-31,3419,66.62,35.76,77,227762,228272
[Recv] <<< 23:c9:cc:4b:a0:3a,33426,-30,3420,66.61,35.76,38,227800,228310
[Recv] <<< 23:c9:cc:4b:a0:3a,33427,-30,3421,66.60,35.76,39,227839,228349
[Recv] <<< 23:c9:cc:4b:a0:3a,33428,-31,3422,66.59,35.76,35,227874,228384
[Recv] <<< 23:c9:cc:4b:a0:3a,33429,-30,3423,66.58,35.76,32,227906,228416
[Recv] <<< 23:c9:cc:4b:a0:3a,33430,-37,3424,66.57,35.76,40,227946,228456
[Recv] <<< 23:c9:cc:4b:a0:3a,33431,-37,3425,66.56,35.76,37,227983,228493
[Recv] <<< 23:c9:cc:4b:a0:3a,33432,-37,3426,66.56,35.76,44,228027,228537
[Recv] <<< 23:c9:cc:4b:a0:3a,33433,-37,3427,66.55,35.76,33,228060,228570
[Recv] <<< 23:c9:cc:4b:a0:3a,33434,-37,3428,66.54,35.76,34,228094,228604
[Recv] <<< 23:c9:cc:4b:a0:3a,33435,-27,3429,66.53,35.76,38,228132,228642
[Recv] <<< 23:c9:cc:4b:a0:3a,33436,-30,3430,66.52,35.76,43,228175,228685
[Recv] <<< 23:c9:cc:4b:a0:3a,33438,-31,3431,66.53,35.76,74,228249,228759
[Recv] <<< 23:c9:cc:4b:a0:3a,33439,-30,3432,66.52,35.76,36,228285,228795
[Recv] <<< 23:c9:cc:4b:a0:3a,33441,-37,3433,66.52,35.76,73,228358,228868
[Recv] <<< 23:c9:cc:4b:a0:3a,33442,-37,3434,66.51,35.77,44,228402,228912
[Recv] <<< 23:c9:cc:4b:a0:3a,33443,-37,3435,66.50,35.77,32,228434,228944
[Recv] <<< 23:c9:cc:4b:a0:3a,33444,-37,3436,66.49,35.77,33,228467,228977
[Recv] <<< 23:c9:cc:4b:a0:3a,33445,-40,3437,66.48,35.77,41,228508,229018
[Recv] <<< 23:c9:cc:4b:a0:3a,33446,-37,3438,66.48,35.77,36,228544,229054
[Recv] <<< 23:c9:cc:4b:a0:3a,33447,-37,3439,66.47,35.77,37,228581,229091
[Recv] <<< 23:c9:cc:4b:a0:3a,33448,-28,3440,66.46,35.77,36,228617,229127
[Recv] <<< 23:c9:cc:4b:a0:3a,33449,-28,3441,66.45,35.77,38,228655,229165
[Recv] <<< 23:c9:cc:4b:a0:3a,33450,-28,3442,66.44,35.77,36,228691,229201
[Recv] <<< 23:c9:cc:4b:a0:3a,33452,-30,3443,66.44,35.77,75,228766,229276
[Recv] <<< 23:c9:cc:4b:a0:3a,33453,-30,3444,66.43,35.77,34,228800,229310
[Recv] <<< 23:c9:cc:4b:a0:3a,33454,-30,3445,66.43,35.77,39,228839,229349
[Recv] <<< 23:c9:cc:4b:a0:3a,33455,-31,3446,66.42,35.77,30,228869,229379
[Recv] <<< 23:c9:cc:4b:a0:3a,33456,-31,3447,66.41,35.77,39,228908,229418
[Recv] <<< 23:c9:cc:4b:a0:3a,33457,-37,3448,66.40,35.77,37,228945,229455
[Recv] <<< 23:c9:cc:4b:a0:3a,33458,-37,3449,66.39,35.77,46,228991,229501
[Recv] <<< 23:c9:cc:4b:a0:3a,33459,-37,3450,66.38,35.77,34,229025,229535
[Recv] <<< 23:c9:cc:4b:a0:3a,33460,-37,3451,66.37,35.77,32,229057,229567
[Recv] <<< 23:c9:cc:4b:a0:3a,33461,-37,3452,66.37,35.77,41,229098,229608
[Recv] <<< 23:c9:cc:4b:a0:3a,33463,-28,3453,66.37,35.77,71,229169,229679
[Recv] <<< 23:c9:cc:4b:a0:3a,33464,-28,3454,66.36,35.77,42,229211,229721
[Recv] <<< 23:c9:cc:4b:a0:3a,33465,-28,3455,66.35,35.77,28,229239,229749
[Recv] <<< 23:c9:cc:4b:a0:3a,33466,-28,3456,66.34,35.77,35,229274,229784
[Recv] <<< 23:c9:cc:4b:a0:3a,33467,-27,3457,66.33,35.77,35,229309,229819
[Recv] <<< 23:c9:cc:4b:a0:3a,33468,-28,3458,66.32,35.77,36,229345,229855
[Recv] <<< 23:c9:cc:4b:a0:3a,33469,-28,3459,66.31,35.77,34,229379,229889
[Recv] <<< 23:c9:cc:4b:a0:3a,33470,-28,3460,66.30,35.77,35,229414,229924
[Recv] <<< 23:c9:cc:4b:a0:3a,33472,-28,3461,66.31,35.77,71,229485,229995
[Recv] <<< 23:c9:cc:4b:a0:3a,33474,-31,3462,66.31,35.77,80,229565,230075
[Recv] <<< 23:c9:cc:4b:a0:3a,33475,-30,3463,66.30,35.77,37,229602,230112
[Recv] <<< 23:c9:cc:4b:a0:3a,33476,-31,3464,66.29,35.77,33,229635,230145
[Recv] <<< 23:c9:cc:4b:a0:3a,33477,-31,3465,66.28,35.77,35,229670,230180
[Recv] <<< 23:c9:cc:4b:a0:3a,33478,-37,3466,66.27,35.77,36,229706,230216
[Recv] <<< 23:c9:cc:4b:a0:3a,33479,-37,3467,66.27,35.77,39,229745,230255
[Recv] <<< 23:c9:cc:4b:a0:3a,33480,-37,3468,66.26,35.77,32,229777,230287
[Recv] <<< 23:c9:cc:4b:a0:3a,33481,-37,3469,66.25,35.77,29,229806,230316
[Recv] <<< 23:c9:cc:4b:a0:3a,33482,-37,3470,66.24,35.77,46,229852,230362
[Recv] <<< 23:c9:cc:4b:a0:3a,33483,-37,3471,66.23,35.77,33,229885,230395
[Recv] <<< 23:c9:cc:4b:a0:3a,33486,-27,3472,66.24,35.77,112,229997,230507
[Recv] <<< 23:c9:cc:4b:a0:3a,33488,-27,3473,66.24,35.77,67,230064,230574
[Recv] <<< 23:c9:cc:4b:a0:3a,33489,-28,3474,66.24,35.77,38,230102,230612
[Recv] <<< 23:c9:cc:4b:a0:3a,33490,-28,3475,66.23,35.77,36,230138,230648
[Recv] <<< 23:c9:cc:4b:a0:3a,33492,-28,3476,66.23,35.77,68,230206,230716
[Recv] <<< 23:c9:cc:4b:a0:3a,33493,-28,3477,66.22,35.77,35,230241,230751
[Recv] <<< 23:c9:cc:4b:a0:3a,33494,-28,3478,66.21,35.77,33,230274,230784
[Recv] <<< 23:c9:cc:4b:a0:3a,33495,-28,3479,66.20,35.77,32,230306,230816
[Recv] <<< 23:c9:cc:4b:a0:3a,33496,-28,3480,66.19,35.77,35,230341,230851
[Recv] <<< 23:c9:cc:4b:a0:3a,33497,-28,3481,66.18,35.77,37,230378,230888
[Recv] <<< 23:c9:cc:4b:a0:3a,33498,-28,3482,66.17,35.77,32,230410,230920
[Recv] <<< 23:c9:cc:4b:a0:3a,33499,-28,3483,66.16,35.77,32,230442,230952
[Recv] <<< 23:c9:cc:4b:a0:3a,33501,-30,3484,66.16,35.77,75,230517,231027
[Recv] <<< 23:c9:cc:4b:a0:3a,33502,-31,3485,66.16,35.77,40,230557,231067
[Recv] <<< 23:c9:cc:4b:a0:3a,33503,-31,3486,66.14,35.77,24,230581,231091
[Recv] <<< 23:c9:cc:4b:a0:3a,33504,-37,3487,66.14,35.77,45,230626,231136
[Recv] <<< 23:c9:cc:4b:a0:3a,33505,-37,3488,66.13,35.77,36,230662,231172
[Recv] <<< 23:c9:cc:4b:a0:3a,33506,-37,3489,66.12,35.77,33,230695,231205
[Recv] <<< 23:c9:cc:4b:a0:3a,33507,-28,3490,66.11,35.77,32,230727,231237
[Recv] <<< 23:c9:cc:4b:a0:3a,33508,-28,3491,66.11,35.77,46,230773,231283
[Recv] <<< 23:c9:cc:4b:a0:3a,33509,-28,3492,66.10,35.77,32,230805,231315
[Recv] <<< 23:c9:cc:4b:a0:3a,33510,-28,3493,66.09,35.77,36,230841,231351
[Recv] <<< 23:c9:cc:4b:a0:3a,33513,-30,3494,66.10,35.77,102,230943,231453
[Recv] <<< 23:c9:cc:4b:a0:3a,33514,-31,3495,66.09,35.77,37,230980,231490
[Recv] <<< 23:c9:cc:4b:a0:3a,33515,-31,3496,66.08,35.77,37,231017,231527
[Recv] <<< 23:c9:cc:4b:a0:3a,33516,-37,3497,66.07,35.77,42,231059,231569
[Recv] <<< 23:c9:cc:4b:a0:3a,33517,-31,3498,66.06,35.77,34,231093,231603
[Recv] <<< 23:c9:cc:4b:a0:3a,33518,-30,3499,66.05,35.77,29,231122,231632
[Recv] <<< 23:c9:cc:4b:a0:3a,33519,-31,3500,66.05,35.77,37,231159,231669
[Recv] <<< 23:c9:cc:4b:a0:3a,33520,-31,3501,66.04,35.77,37,231196,231706
[Recv] <<< 23:c9:cc:4b:a0:3a,33521,-30,3502,66.03,35.77,32,231228,231738
[Recv] <<< 23:c9:cc:4b:a0:3a,33524,-37,3503,66.04,35.77,101,231329,231839
[Recv] <<< 23:c9:cc:4b:a0:3a,33529,-30,3504,66.07,35.76,169,231498,232008
[Recv] <<< 23:c9:cc:4b:a0:3a,33530,-30,3505,66.06,35.76,30,231528,232038
[Recv] <<< 23:c9:cc:4b:a0:3a,33531,-37,3506,66.05,35.76,37,231565,232075
[Recv] <<< 23:c9:cc:4b:a0:3a,33532,-37,3507,66.04,35.76,43,231608,232118
[Recv] <<< 23:c9:cc:4b:a0:3a,33533,-37,3508,66.03,35.76,29,231637,232147
[Recv] <<< 23:c9:cc:4b:a0:3a,33541,-37,3509,66.09,35.76,272,231909,232419
[Recv] <<< 23:c9:cc:4b:a0:3a,33542,-37,3510,66.08,35.76,34,231943,232453
[Recv] <<< 23:c9:cc:4b:a0:3a,33545,-28,3511,66.09,35.76,111,232054,232564
[Recv] <<< 23:c9:cc:4b:a0:3a,33546,-28,3512,66.08,35.76,27,232081,232591
[Recv] <<< 23:c9:cc:4b:a0:3a,33547,-27,3513,66.08,35.76,45,232126,232636
[Recv] <<< 23:c9:cc:4b:a0:3a,33548,-28,3514,66.06,35.76,26,232152,232662
[Recv] <<< 23:c9:cc:4b:a0:3a,33549,-28,3515,66.06,35.76,32,232184,232694
[Recv] <<< 23:c9:cc:4b:a0:3a,33550,-28,3516,66.05,35.76,35,232219,232729
[Recv] <<< 23:c9:cc:4b:a0:3a,33551,-28,3517,66.04,35.76,39,232258,232768
[Recv] <<< 23:c9:cc:4b:a0:3a,33552,-28,3518,66.03,35.76,34,232292,232802
[Recv] <<< 23:c9:cc:4b:a0:3a,33553,-28,3519,66.02,35.76,35,232327,232837
[Recv] <<< 23:c9:cc:4b:a0:3a,33554,-30,3520,66.01,35.76,39,232366,232876
[Recv] <<< 23:c9:cc:4b:a0:3a,33555,-30,3521,66.01,35.76,38,232404,232914
[Recv] <<< 23:c9:cc:4b:a0:3a,33556,-30,3522,66.00,35.76,34,232438,232948
[Recv] <<< 23:c9:cc:4b:a0:3a,33557,-30,3523,65.99,35.76,28,232466,232976
[Recv] <<< 23:c9:cc:4b:a0:3a,33559,-30,3524,65.99,35.76,74,232540,233050
[Recv] <<< 23:c9:cc:4b:a0:3a,33572,-37,3525,66.09,35.75,437,232977,233487
[Recv] <<< 23:c9:cc:4b:a0:3a,33574,-27,3526,66.09,35.75,72,233049,233559
[Recv] <<< 23:c9:cc:4b:a0:3a,33575,-28,3527,66.09,35.76,40,233089,233599
[Recv] <<< 23:c9:cc:4b:a0:3a,33576,-28,3528,66.08,35.76,35,233124,233634
[Recv] <<< 23:c9:cc:4b:a0:3a,33577,-28,3529,66.07,35.75,30,233154,233664
[Recv] <<< 23:c9:cc:4b:a0:3a,33578,-28,3530,66.06,35.75,34,233188,233698
[Recv] <<< 23:c9:cc:4b:a0:3a,33579,-28,3531,66.05,35.75,39,233227,233737
[Recv] <<< 23:c9:cc:4b:a0:3a,33580,-31,3532,66.04,35.76,41,233268,233778
[Recv] <<< 23:c9:cc:4b:a0:3a,33581,-28,3533,66.03,35.75,27,233295,233805
[Recv] <<< 23:c9:cc:4b:a0:3a,33582,-27,3534,66.02,35.75,36,233331,233841
[Recv] <<< 23:c9:cc:4b:a0:3a,33583,-28,3535,66.02,35.75,35,233366,233876
[Recv] <<< 23:c9:cc:4b:a0:3a,33584,-37,3536,66.01,35.75,29,233395,233905
[Recv] <<< 23:c9:cc:4b:a0:3a,33585,-37,3537,65.99,35.75,28,233423,233933
[Recv] <<< 23:c9:cc:4b:a0:3a,33587,-37,3538,66.00,35.75,79,233502,234012
[Recv] <<< 23:c9:cc:4b:a0:3a,33588,-37,3539,65.99,35.75,32,233534,234044
[Recv] <<< 23:c9:cc:4b:a0:3a,33590,-37,3540,65.99,35.75,75,233609,234119
[Recv] <<< 23:c9:cc:4b:a0:3a,33591,-37,3541,65.98,35.75,35,233644,234154
[Recv] <<< 23:c9:cc:4b:a0:3a,33592,-37,3542,65.97,35.75,29,233673,234183
[Recv] <<< 23:c9:cc:4b:a0:3a,33593,-37,3543,65.96,35.75,26,233699,234209
[Recv] <<< 23:c9:cc:4b:a0:3a,33596,-31,3544,65.97,35.75,104,233803,234313
[Recv] <<< 23:c9:cc:4b:a0:3a,33597,-37,3545,65.96,35.75,41,233844,234354
[Recv] <<< 23:c9:cc:4b:a0:3a,33598,-37,3546,65.96,35.75,39,233883,234393
[Recv] <<< 23:c9:cc:4b:a0:3a,33599,-28,3547,65.95,35.75,43,233926,234436
[Recv] <<< 23:c9:cc:4b:a0:3a,33600,-28,3548,65.94,35.75,30,233956,234466
[Recv] <<< 23:c9:cc:4b:a0:3a,33601,-28,3549,65.93,35.75,27,233983,234493
[Recv] <<< 23:c9:cc:4b:a0:3a,33603,-28,3550,65.93,35.75,72,234055,234565
[Recv] <<< 23:c9:cc:4b:a0:3a,33604,-27,3551,65.92,35.75,42,234097,234607
[Recv] <<< 23:c9:cc:4b:a0:3a,33605,-28,3552,65.91,35.75,30,234127,234637
[Recv] <<< 23:c9:cc:4b:a0:3a,33606,-28,3553,65.90,35.75,27,234154,234664
[Recv] <<< 23:c9:cc:4b:a0:3a,33609,-28,3554,65.92,35.75,113,234267,234777
[Recv] <<< 23:c9:cc:4b:a0:3a,33610,-28,3555,65.91,35.75,38,234305,234815
[Recv] <<< 23:c9:cc:4b:a0:3a,33615,-37,3556,65.93,35.75,159,234464,234974
