address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,33616,-28,3557,65.93,35.75,45,234509,235019
[Recv] <<< 23:c9:cc:4b:a0:3a,33617,-28,3558,65.92,35.75,25,234534,235044
[Recv] <<< 23:c9:cc:4b:a0:3a,33618,-28,3559,65.91,35.75,44,234578,235088
[Recv] <<< 23:c9:cc:4b:a0:3a,33619,-27,3560,65.90,35.75,28,234606,235116
[Recv] <<< 23:c9:cc:4b:a0:3a,33620,-28,3561,65.89,35.75,38,234644,235154
[Recv] <<< 23:c9:cc:4b:a0:3a,33621,-28,3562,65.88,35.75,32,234676,235186
[Recv] <<< 23:c9:cc:4b:a0:3a,33622,-28,3563,65.87,35.75,35,234711,235221
[Recv] <<< 23:c9:cc:4b:a0:3a,33623,-28,3564,65.86,35.75,31,234742,235252
[Recv] <<< 23:c9:cc:4b:a0:3a,33624,-28,3565,65.86,35.75,35,234777,235287
[Recv] <<< 23:c9:cc:4b:a0:3a,33627,-31,3566,65.87,35.75,112,234889,235399
[Recv] <<< 23:c9:cc:4b:a0:3a,33628,-31,3567,65.86,35.75,38,234927,235437
[Recv] <<< 23:c9:cc:4b:a0:3a,33629,-30,3568,65.85,35.75,29,234956,235466
[Recv] <<< 23:c9:cc:4b:a0:3a,33630,-31,3569,65.84,35.74,31,234987,235497
[Recv] <<< 23:c9:cc:4b:a0:3a,33631,-30,3570,65.83,35.74,33,235020,235530
[Recv] <<< 23:c9:cc:4b:a0:3a,33632,-30,3571,65.82,35.74,37,235057,235567
[Recv] <<< 23:c9:cc:4b:a0:3a,33633,-30,3572,65.82,35.74,35,235092,235602
[Recv] <<< 23:c9:cc:4b:a0:3a,33634,-37,3573,65.81,35.75,40,235132,235642
[Recv] <<< 23:c9:cc:4b:a0:3a,33635,-30,3574,65.80,35.74,28,235160,235670
[Recv] <<< 23:c9:cc:4b:a0:3a,33636,-37,3575,65.79,35.74,37,235197,235707
[Recv] <<< 23:c9:cc:4b:a0:3a,33638,-37,3576,65.79,35.74,72,235269,235779
[Recv] <<< 23:c9:cc:4b:a0:3a,33640,-31,3577,65.79,35.74,64,235333,235843
[Recv] <<< 23:c9:cc:4b:a0:3a,33641,-31,3578,65.78,35.74,29,235362,235872
[Recv] <<< 23:c9:cc:4b:a0:3a,33642,-30,3579,65.77,35.74,35,235397,235907
[Recv] <<< 23:c9:cc:4b:a0:3a,33643,-30,3580,65.76,35.74,40,235437,235947
[Recv] <<< 23:c9:cc:4b:a0:3a,33644,-31,3581,65.75,35.74,29,235466,235976
[Recv] <<< 23:c9:cc:4b:a0:3a,33645,-30,3582,65.75,35.74,34,235500,236010
[Recv] <<< 23:c9:cc:4b:a0:3a,33646,-30,3583,65.74,35.74,40,235540,236050
[Recv] <<< 23:c9:cc:4b:a0:3a,33672,-31,3584,65.97,35.74,884,236424,236934
[Recv] <<< 23:c9:cc:4b:a0:3a,33673,-31,3585,65.95,35.73,23,236447,236957
[Recv] <<< 23:c9:cc:4b:a0:3a,33674,-30,3586,65.95,35.73,34,236481,236991
[Recv] <<< 23:c9:cc:4b:a0:3a,33675,-28,3587,65.94,35.73,34,236515,237025
[Recv] <<< 23:c9:cc:4b:a0:3a,33677,-28,3588,65.94,35.73,72,236587,237097
[Recv] <<< 23:c9:cc:4b:a0:3a,33678,-28,3589,65.93,35.73,34,236621,237131
[Recv] <<< 23:c9:cc:4b:a0:3a,33679,-27,3590,65.92,35.73,27,236648,237158
[Recv] <<< 23:c9:cc:4b:a0:3a,33680,-27,3591,65.91,35.73,36,236684,237194
[Recv] <<< 23:c9:cc:4b:a0:3a,33681,-37,3592,65.90,35.73,29,236713,237223
[Recv] <<< 23:c9:cc:4b:a0:3a,33682,-37,3593,65.89,35.73,31,236744,237254
[Recv] <<< 23:c9:cc:4b:a0:3a,33683,-37,3594,65.88,35.73,36,236780,237290
[Recv] <<< 23:c9:cc:4b:a0:3a,33684,-37,3595,65.87,35.73,29,236809,237319
[Recv] <<< 23:c9:cc:4b:a0:3a,33687,-37,3596,65.88,35.73,104,236913,237423
[Recv] <<< 23:c9:cc:4b:a0:3a,33688,-37,3597,65.88,35.73,40,236953,237463
[Recv] <<< 23:c9:cc:4b:a0:3a,33689,-37,3598,65.87,35.73,30,236983,237493
[Recv] <<< 23:c9:cc:4b:a0:3a,33690,-37,3599,65.86,35.73,35,237018,237528
[Recv] <<< 23:c9:cc:4b:a0:3a,33691,-31,3600,65.85,35.73,28,237046,237556
[Recv] <<< 23:c9:cc:4b:a0:3a,33692,-31,3601,65.84,35.73,31,237077,237587
[Recv] <<< 23:c9:cc:4b:a0:3a,33695,-30,3602,65.85,35.73,104,237181,237691
[Recv] <<< 23:c9:cc:4b:a0:3a,33696,-30,3603,65.84,35.73,39,237220,237730
[Recv] <<< 23:c9:cc:4b:a0:3a,33706,-30,3604,65.92,35.72,338,237558,238068
[Recv] <<< 23:c9:cc:4b:a0:3a,33708,-28,3605,65.91,35.72,62,237620,238130
[Recv] <<< 23:c9:cc:4b:a0:3a,33709,-28,3606,65.90,35.72,31,237651,238161
[Recv] <<< 23:c9:cc:4b:a0:3a,33710,-27,3607,65.89,35.72,31,237682,238192
[Recv] <<< 23:c9:cc:4b:a0:3a,33712,-37,3608,65.89,35.72,61,237743,238253
[Recv] <<< 23:c9:cc:4b:a0:3a,33713,-37,3609,65.89,35.72,37,237780,238290
[Recv] <<< 23:c9:cc:4b:a0:3a,33714,-37,3610,65.88,35.72,34,237814,238324
[Recv] <<< 23:c9:cc:4b:a0:3a,33715,-37,3611,65.87,35.72,34,237848,238358
[Recv] <<< 23:c9:cc:4b:a0:3a,33717,-37,3612,65.87,35.72,65,237913,238423
[Recv] <<< 23:c9:cc:4b:a0:3a,33738,-37,3613,66.04,35.71,707,238620,239130
[Recv] <<< 23:c9:cc:4b:a0:3a,33747,-31,3614,66.11,35.71,311,238931,239441
[Recv] <<< 23:c9:cc:4b:a0:3a,33748,-37,3615,66.10,35.71,38,238969,239479
[Recv] <<< 23:c9:cc:4b:a0:3a,33749,-37,3616,66.10,35.71,44,239013,239523
[Recv] <<< 23:c9:cc:4b:a0:3a,33781,-28,3617,66.38,35.70,1095,240108,240618
[Recv] <<< 23:c9:cc:4b:a0:3a,33782,-28,3618,66.37,35.70,36,240144,240654
[Recv] <<< 23:c9:cc:4b:a0:3a,33783,-28,3619,66.37,35.70,34,240178,240688
[Recv] <<< 23:c9:cc:4b:a0:3a,33872,-37,3620,67.18,35.68,3011,243189,243699
[Recv] <<< 23:c9:cc:4b:a0:3a,33873,-37,3621,67.17,35.68,31,243220,243730
[Recv] <<< 23:c9:cc:4b:a0:3a,33874,-37,3622,67.16,35.68,38,243258,243768
[Recv] <<< 23:c9:cc:4b:a0:3a,33878,-31,3623,67.18,35.68,135,243393,243903
[Recv] <<< 23:c9:cc:4b:a0:3a,33879,-31,3624,67.17,35.68,27,243420,243930
[Recv] <<< 23:c9:cc:4b:a0:3a,33880,-28,3625,67.16,35.68,30,243450,243960
[Recv] <<< 23:c9:cc:4b:a0:3a,33881,-27,3626,67.15,35.67,29,243479,243989
[Recv] <<< 23:c9:cc:4b:a0:3a,33882,-27,3627,67.14,35.67,37,243516,244026
[Recv] <<< 23:c9:cc:4b:a0:3a,33887,-40,3628,67.17,35.67,166,243682,244192
[Recv] <<< 23:c9:cc:4b:a0:3a,33888,-37,3629,67.16,35.67,25,243707,244217
[Recv] <<< 23:c9:cc:4b:a0:3a,33889,-37,3630,67.15,35.67,38,243745,244255
[Recv] <<< 23:c9:cc:4b:a0:3a,33890,-37,3631,67.14,35.67,31,243776,244286
[Recv] <<< 23:c9:cc:4b:a0:3a,33891,-37,3632,67.13,35.67,30,243806,244316
[Recv] <<< 23:c9:cc:4b:a0:3a,33892,-37,3633,67.12,35.67,32,243838,244348
[Recv] <<< 23:c9:cc:4b:a0:3a,33925,-37,3634,67.40,35.66,1097,244935,245445
[Recv] <<< 23:c9:cc:4b:a0:3a,33926,-37,3635,67.39,35.66,36,244971,245481
[Recv] <<< 23:c9:cc:4b:a0:3a,33927,-37,3636,67.38,35.66,30,245001,245511
[Recv] <<< 23:c9:cc:4b:a0:3a,33930,-37,3637,67.39,35.66,103,245104,245614
[Recv] <<< 23:c9:cc:4b:a0:3a,33931,-37,3638,67.38,35.66,35,245139,245649
[Recv] <<< 23:c9:cc:4b:a0:3a,33932,-37,3639,67.37,35.66,37,245176,245686
[Recv] <<< 23:c9:cc:4b:a0:3a,33933,-37,3640,67.36,35.66,30,245206,245716
[Recv] <<< 23:c9:cc:4b:a0:3a,33934,-28,3641,67.36,35.66,43,245249,245759
[Recv] <<< 23:c9:cc:4b:a0:3a,33935,-28,3642,67.35,35.66,32,245281,245791
[Recv] <<< 23:c9:cc:4b:a0:3a,33936,-28,3643,67.34,35.66,30,245311,245821
[Recv] <<< 23:c9:cc:4b:a0:3a,33937,-28,3644,67.33,35.66,41,245352,245862
[Recv] <<< 23:c9:cc:4b:a0:3a,33938,-28,3645,67.32,35.66,29,245381,245891
[Recv] <<< 23:c9:cc:4b:a0:3a,33947,-31,3646,67.38,35.65,299,245680,246190
[Recv] <<< 23:c9:cc:4b:a0:3a,33948,-31,3647,67.38,35.65,43,245723,246233
[Recv] <<< 23:c9:cc:4b:a0:3a,33949,-31,3648,67.37,35.65,32,245755,246265
[Recv] <<< 23:c9:cc:4b:a0:3a,33951,-31,3649,67.37,35.65,71,245826,246336
[Recv] <<< 23:c9:cc:4b:a0:3a,33952,-31,3650,67.36,35.65,36,245862,246372
[Recv] <<< 23:c9:cc:4b:a0:3a,33953,-31,3651,67.35,35.65,27,245889,246399
[Recv] <<< 23:c9:cc:4b:a0:3a,33954,-31,3652,67.34,35.65,36,245925,246435
[Recv] <<< 23:c9:cc:4b:a0:3a,33955,-30,3653,67.33,35.65,31,245956,246466
[Recv] <<< 23:c9:cc:4b:a0:3a,33956,-37,3654,67.32,35.65,39,245995,246505
[Recv] <<< 23:c9:cc:4b:a0:3a,33957,-37,3655,67.31,35.65,29,246024,246534
[Recv] <<< 23:c9:cc:4b:a0:3a,33958,-30,3656,67.30,35.65,33,246057,246567
[Recv] <<< 23:c9:cc:4b:a0:3a,33959,-31,3657,67.29,35.65,38,246095,246605
[Recv] <<< 23:c9:cc:4b:a0:3a,33961,-37,3658,67.29,35.65,70,246165,246675
[Recv] <<< 23:c9:cc:4b:a0:3a,33962,-37,3659,67.29,35.65,34,246199,246709
[Recv] <<< 23:c9:cc:4b:a0:3a,33963,-37,3660,67.28,35.65,37,246236,246746
[Recv] <<< 23:c9:cc:4b:a0:3a,33965,-31,3661,67.28,35.65,61,246297,246807
[Recv] <<< 23:c9:cc:4b:a0:3a,33967,-37,3662,67.28,35.65,75,246372,246882
[Recv] <<< 23:c9:cc:4b:a0:3a,33974,-31,3663,67.32,35.65,233,246605,247115
[Recv] <<< 23:c9:cc:4b:a0:3a,33979,-31,3664,67.36,35.65,205,246810,247320
[Recv] <<< 23:c9:cc:4b:a0:3a,33980,-30,3665,67.35,35.65,33,246843,247353
[Recv] <<< 23:c9:cc:4b:a0:3a,33981,-31,3666,67.34,35.65,42,246885,247395
[Recv] <<< 23:c9:cc:4b:a0:3a,33982,-30,3667,67.34,35.65,34,246919,247429
[Recv] <<< 23:c9:cc:4b:a0:3a,33983,-31,3668,67.33,35.65,35,246954,247464
[Recv] <<< 23:c9:cc:4b:a0:3a,33984,-31,3669,67.32,35.65,27,246981,247491
[Recv] <<< 23:c9:cc:4b:a0:3a,33992,-28,3670,67.37,35.65,258,247239,247749
[Recv] <<< 23:c9:cc:4b:a0:3a,33993,-28,3671,67.36,35.65,38,247277,247787
[Recv] <<< 23:c9:cc:4b:a0:3a,33994,-31,3672,67.35,35.65,42,247319,247829
[Recv] <<< 23:c9:cc:4b:a0:3a,33995,-30,3673,67.34,35.65,30,247349,247859
[Recv] <<< 23:c9:cc:4b:a0:3a,33996,-31,3674,67.34,35.65,42,247391,247901
[Recv] <<< 23:c9:cc:4b:a0:3a,34022,-28,3675,67.56,35.64,880,248271,248781
[Recv] <<< 23:c9:cc:4b:a0:3a,34026,-28,3676,67.58,35.64,142,248413,248923
[Recv] <<< 23:c9:cc:4b:a0:3a,34027,-28,3677,67.57,35.64,34,248447,248957
[Recv] <<< 23:c9:cc:4b:a0:3a,34028,-28,3678,67.56,35.64,40,248487,248997
[Recv] <<< 23:c9:cc:4b:a0:3a,34029,-28,3679,67.55,35.64,26,248513,249023
[Recv] <<< 23:c9:cc:4b:a0:3a,34030,-28,3680,67.54,35.64,31,248544,249054
[Recv] <<< 23:c9:cc:4b:a0:3a,34031,-37,3681,67.53,35.64,36,248580,249090
[Recv] <<< 23:c9:cc:4b:a0:3a,34032,-28,3682,67.52,35.64,37,248617,249127
[Recv] <<< 23:c9:cc:4b:a0:3a,34033,-37,3683,67.51,35.64,37,248654,249164
[Recv] <<< 23:c9:cc:4b:a0:3a,34034,-37,3684,67.50,35.64,30,248684,249194
[Recv] <<< 23:c9:cc:4b:a0:3a,34035,-37,3685,67.49,35.64,32,248716,249226
[Recv] <<< 23:c9:cc:4b:a0:3a,34036,-37,3686,67.49,35.64,37,248753,249263
[Recv] <<< 23:c9:cc:4b:a0:3a,34037,-37,3687,67.48,35.64,30,248783,249293
[Recv] <<< 23:c9:cc:4b:a0:3a,34038,-37,3688,67.47,35.64,40,248823,249333
[Recv] <<< 23:c9:cc:4b:a0:3a,34040,-28,3689,67.47,35.64,78,248901,249411
[Recv] <<< 23:c9:cc:4b:a0:3a,34041,-28,3690,67.46,35.64,31,248932,249442
[Recv] <<< 23:c9:cc:4b:a0:3a,34042,-28,3691,67.45,35.64,37,248969,249479
[Recv] <<< 23:c9:cc:4b:a0:3a,34043,-28,3692,67.44,35.64,31,249000,249510
[Recv] <<< 23:c9:cc:4b:a0:3a,34044,-28,3693,67.43,35.64,32,249032,249542
[Recv] <<< 23:c9:cc:4b:a0:3a,34045,-37,3694,67.42,35.64,29,249061,249571
[Recv] <<< 23:c9:cc:4b:a0:3a,34046,-37,3695,67.41,35.64,35,249096,249606
[Recv] <<< 23:c9:cc:4b:a0:3a,34047,-37,3696,67.40,35.64,30,249126,249636
[Recv] <<< 23:c9:cc:4b:a0:3a,34048,-37,3697,67.40,35.64,38,249164,249674
[Recv] <<< 23:c9:cc:4b:a0:3a,34049,-37,3698,67.39,35.64,34,249198,249708
[Recv] <<< 23:c9:cc:4b:a0:3a,34050,-37,3699,67.38,35.64,37,249235,249745
[Recv] <<< 23:c9:cc:4b:a0:3a,34051,-28,3700,67.37,35.64,44,249279,249789
[Recv] <<< 23:c9:cc:4b:a0:3a,34052,-30,3701,67.36,35.64,35,249314,249824
[Recv] <<< 23:c9:cc:4b:a0:3a,34053,-31,3702,67.36,35.64,36,249350,249860
[Recv] <<< 23:c9:cc:4b:a0:3a,34055,-37,3703,67.36,35.64,80,249430,249940
[Recv] <<< 23:c9:cc:4b:a0:3a,34057,-37,3704,67.36,35.64,69,249499,250009
[Recv] <<< 23:c9:cc:4b:a0:3a,34058,-37,3705,67.35,35.64,37,249536,250046
[Recv] <<< 23:c9:cc:4b:a0:3a,34059,-28,3706,67.34,35.64,40,249576,250086
[Recv] <<< 23:c9:cc:4b:a0:3a,34060,-28,3707,67.34,35.64,37,249613,250123
[Recv] <<< 23:c9:cc:4b:a0:3a,34061,-28,3708,67.33,35.64,29,249642,250152
[Recv] <<< 23:c9:cc:4b:a0:3a,34062,-28,3709,67.32,35.64,33,249675,250185
[Recv] <<< 23:c9:cc:4b:a0:3a,34063,-28,3710,67.31,35.64,41,249716,250226
[Recv] <<< 23:c9:cc:4b:a0:3a,34064,-28,3711,67.30,35.64,34,249750,250260
[Recv] <<< 23:c9:cc:4b:a0:3a,34065,-28,3712,67.29,35.64,32,249782,250292
[Recv] <<< 23:c9:cc:4b:a0:3a,34066,-31,3713,67.28,35.64,41,249823,250333
[Recv] <<< 23:c9:cc:4b:a0:3a,34067,-37,3714,67.28,35.64,52,249875,250385
[Recv] <<< 23:c9:cc:4b:a0:3a,34069,-37,3715,67.28,35.64,67,249942,250452
[Recv] <<< 23:c9:cc:4b:a0:3a,34070,-37,3716,67.27,35.64,36,249978,250488
[Recv] <<< 23:c9:cc:4b:a0:3a,34071,-37,3717,67.26,35.64,39,250017,250527
[Recv] <<< 23:c9:cc:4b:a0:3a,34072,-37,3718,67.25,35.64,28,250045,250555
[Recv] <<< 23:c9:cc:4b:a0:3a,34073,-37,3719,67.24,35.64,36,250081,250591
[Recv] <<< 23:c9:cc:4b:a0:3a,34075,-31,3720,67.24,35.64,54,250135,250645
[Recv] <<< 23:c9:cc:4b:a0:3a,34077,-37,3721,67.24,35.64,79,250214,250724
[Recv] <<< 23:c9:cc:4b:a0:3a,34078,-37,3722,67.24,35.64,38,250252,250762
[Recv] <<< 23:c9:cc:4b:a0:3a,34079,-28,3723,67.23,35.64,33,250285,250795
[Recv] <<< 23:c9:cc:4b:a0:3a,34080,-28,3724,67.22,35.64,47,250332,250842
[Recv] <<< 23:c9:cc:4b:a0:3a,34081,-31,3725,67.21,35.64,33,250365,250875
[Recv] <<< 23:c9:cc:4b:a0:3a,34082,-31,3726,67.20,35.64,34,250399,250909
[Recv] <<< 23:c9:cc:4b:a0:3a,34083,-31,3727,67.20,35.64,46,250445,250955
[Recv] <<< 23:c9:cc:4b:a0:3a,34084,-31,3728,67.19,35.64,33,250478,250988
[Recv] <<< 23:c9:cc:4b:a0:3a,34085,-31,3729,67.18,35.64,35,250513,251023
[Recv] <<< 23:c9:cc:4b:a0:3a,34086,-31,3730,67.17,35.64,34,250547,251057
[Recv] <<< 23:c9:cc:4b:a0:3a,34088,-37,3731,67.18,35.64,84,250631,251141
[Recv] <<< 23:c9:cc:4b:a0:3a,34089,-37,3732,67.16,35.64,23,250654,251164
[Recv] <<< 23:c9:cc:4b:a0:3a,34090,-28,3733,67.16,35.64,47,250701,251211
[Recv] <<< 23:c9:cc:4b:a0:3a,34091,-37,3734,67.15,35.64,27,250728,251238
[Recv] <<< 23:c9:cc:4b:a0:3a,34092,-28,3735,67.14,35.64,39,250767,251277
[Recv] <<< 23:c9:cc:4b:a0:3a,34095,-37,3736,67.15,35.64,97,250864,251374
[Recv] <<< 23:c9:cc:4b:a0:3a,34096,-28,3737,67.14,35.64,42,250906,251416
[Recv] <<< 23:c9:cc:4b:a0:3a,34097,-28,3738,67.13,35.64,37,250943,251453
[Recv] <<< 23:c9:cc:4b:a0:3a,34098,-28,3739,67.12,35.64,27,250970,251480
[Recv] <<< 23:c9:cc:4b:a0:3a,34099,-28,3740,67.11,35.64,33,251003,251513
[Recv] <<< 23:c9:cc:4b:a0:3a,34100,-28,3741,67.10,35.64,34,251037,251547
[Recv] <<< 23:c9:cc:4b:a0:3a,34101,-28,3742,67.10,35.64,39,251076,251586
[Recv] <<< 23:c9:cc:4b:a0:3a,34102,-28,3743,67.09,35.64,27,251103,251613
[Recv] <<< 23:c9:cc:4b:a0:3a,34103,-28,3744,67.08,35.64,29,251132,251642
[Recv] <<< 23:c9:cc:4b:a0:3a,34104,-28,3745,67.07,35.64,34,251166,251676
[Recv] <<< 23:c9:cc:4b:a0:3a,34105,-28,3746,67.06,35.64,34,251200,251710
[Recv] <<< 23:c9:cc:4b:a0:3a,34106,-37,3747,67.05,35.64,30,251230,251740
[Recv] <<< 23:c9:cc:4b:a0:3a,34107,-37,3748,67.04,35.63,29,251259,251769
[Recv] <<< 23:c9:cc:4b:a0:3a,34123,-31,3749,67.17,35.63,569,251828,252338
[Recv] <<< 23:c9:cc:4b:a0:3a,34130,-37,3750,67.22,35.63,253,252081,252591
[Recv] <<< 23:c9:cc:4b:a0:3a,34131,-37,3751,67.21,35.63,30,252111,252621
[Recv] <<< 23:c9:cc:4b:a0:3a,34132,-37,3752,67.20,35.63,32,252143,252653
[Recv] <<< 23:c9:cc:4b:a0:3a,34133,-31,3753,67.19,35.63,29,252172,252682
[Recv] <<< 23:c9:cc:4b:a0:3a,34134,-31,3754,67.18,35.63,37,252209,252719
[Recv] <<< 23:c9:cc:4b:a0:3a,34135,-31,3755,67.18,35.63,37,252246,252756
[Recv] <<< 23:c9:cc:4b:a0:3a,34136,-37,3756,67.17,35.63,43,252289,252799
[Recv] <<< 23:c9:cc:4b:a0:3a,34138,-28,3757,67.17,35.64,86,252375,252885
[Recv] <<< 23:c9:cc:4b:a0:3a,34139,-31,3758,67.17,35.64,34,252409,252919
[Recv] <<< 23:c9:cc:4b:a0:3a,34140,-31,3759,67.16,35.64,37,252446,252956
[Recv] <<< 23:c9:cc:4b:a0:3a,34141,-28,3760,67.15,35.63,25,252471,252981
[Recv] <<< 23:c9:cc:4b:a0:3a,34142,-31,3761,67.14,35.64,39,252510,253020
[Recv] <<< 23:c9:cc:4b:a0:3a,34144,-31,3762,67.14,35.63,70,252580,253090
[Recv] <<< 23:c9:cc:4b:a0:3a,34145,-30,3763,67.13,35.64,37,252617,253127
[Recv] <<< 23:c9:cc:4b:a0:3a,34146,-31,3764,67.12,35.63,26,252643,253153
[Recv] <<< 23:c9:cc:4b:a0:3a,34147,-31,3765,67.11,35.63,43,252686,253196
[Recv] <<< 23:c9:cc:4b:a0:3a,34148,-31,3766,67.10,35.63,26,252712,253222
[Recv] <<< 23:c9:cc:4b:a0:3a,34163,-28,3767,67.22,35.63,516,253228,253738
[Recv] <<< 23:c9:cc:4b:a0:3a,34167,-31,3768,67.24,35.63,149,253377,253887
[Recv] <<< 23:c9:cc:4b:a0:3a,34168,-31,3769,67.24,35.63,36,253413,253923
[Recv] <<< 23:c9:cc:4b:a0:3a,34169,-31,3770,67.23,35.63,35,253448,253958
[Recv] <<< 23:c9:cc:4b:a0:3a,34171,-28,3771,67.23,35.63,58,253506,254016
[Recv] <<< 23:c9:cc:4b:a0:3a,34172,-28,3772,67.21,35.63,28,253534,254044
[Recv] <<< 23:c9:cc:4b:a0:3a,34173,-28,3773,67.21,35.63,45,253579,254089
[Recv] <<< 23:c9:cc:4b:a0:3a,34174,-28,3774,67.20,35.63,34,253613,254123
[Recv] <<< 23:c9:cc:4b:a0:3a,34175,-37,3775,67.19,35.63,23,253636,254146
[Recv] <<< 23:c9:cc:4b:a0:3a,34176,-28,3776,67.18,35.63,37,253673,254183
[Recv] <<< 23:c9:cc:4b:a0:3a,34177,-28,3777,67.17,35.63,37,253710,254220
[Recv] <<< 23:c9:cc:4b:a0:3a,34181,-28,3778,67.19,35.63,135,253845,254355
[Recv] <<< 23:c9:cc:4b:a0:3a,34182,-28,3779,67.18,35.63,34,253879,254389
[Recv] <<< 23:c9:cc:4b:a0:3a,34183,-28,3780,67.17,35.63,38,253917,254427
[Recv] <<< 23:c9:cc:4b:a0:3a,34184,-28,3781,67.16,35.63,32,253949,254459
[Recv] <<< 23:c9:cc:4b:a0:3a,34185,-28,3782,67.16,35.63,44,253993,254503
[Recv] <<< 23:c9:cc:4b:a0:3a,34186,-27,3783,67.15,35.63,27,254020,254530
[Recv] <<< 23:c9:cc:4b:a0:3a,34188,-28,3784,67.15,35.63,71,254091,254601
[Recv] <<< 23:c9:cc:4b:a0:3a,34189,-28,3785,67.14,35.63,35,254126,254636
[Recv] <<< 23:c9:cc:4b:a0:3a,34192,-28,3786,67.15,35.63,111,254237,254747
[Recv] <<< 23:c9:cc:4b:a0:3a,34194,-28,3787,67.15,35.63,63,254300,254810
[Recv] <<< 23:c9:cc:4b:a0:3a,34195,-28,3788,67.14,35.63,35,254335,254845
[Recv] <<< 23:c9:cc:4b:a0:3a,34196,-28,3789,67.13,35.63,35,254370,254880
[Recv] <<< 23:c9:cc:4b:a0:3a,34197,-28,3790,67.12,35.63,33,254403,254913
[Recv] <<< 23:c9:cc:4b:a0:3a,34198,-30,3791,67.12,35.63,43,254446,254956
[Recv] <<< 23:c9:cc:4b:a0:3a,34203,-37,3792,67.15,35.63,177,254623,255133
[Recv] <<< 23:c9:cc:4b:a0:3a,34208,-31,3793,67.17,35.62,165,254788,255298
[Recv] <<< 23:c9:cc:4b:a0:3a,34209,-31,3794,67.16,35.62,28,254816,255326
[Recv] <<< 23:c9:cc:4b:a0:3a,34211,-31,3795,67.16,35.62,71,254887,255397
[Recv] <<< 23:c9:cc:4b:a0:3a,34214,-37,3796,67.17,35.62,107,254994,255504
[Recv] <<< 23:c9:cc:4b:a0:3a,34215,-31,3797,67.16,35.62,28,255022,255532
[Recv] <<< 23:c9:cc:4b:a0:3a,34217,-30,3798,67.17,35.62,71,255093,255603
[Recv] <<< 23:c9:cc:4b:a0:3a,34218,-31,3799,67.16,35.62,31,255124,255634
[Recv] <<< 23:c9:cc:4b:a0:3a,34219,-30,3800,67.15,35.62,33,255157,255667
[Recv] <<< 23:c9:cc:4b:a0:3a,34220,-31,3801,67.14,35.62,31,255188,255698
[Recv] <<< 23:c9:cc:4b:a0:3a,34221,-30,3802,67.13,35.62,39,255227,255737
[Recv] <<< 23:c9:cc:4b:a0:3a,34224,-37,3803,67.14,35.62,103,255330,255840
[Recv] <<< 23:c9:cc:4b:a0:3a,34225,-37,3804,67.13,35.62,31,255361,255871
[Recv] <<< 23:c9:cc:4b:a0:3a,34229,-31,3805,67.14,35.62,124,255485,255995
[Recv] <<< 23:c9:cc:4b:a0:3a,34230,-30,3806,67.14,35.62,42,255527,256037
[Recv] <<< 23:c9:cc:4b:a0:3a,34231,-31,3807,67.13,35.62,29,255556,256066
[Recv] <<< 23:c9:cc:4b:a0:3a,34232,-30,3808,67.12,35.62,38,255594,256104
[Recv] <<< 23:c9:cc:4b:a0:3a,34233,-31,3809,67.11,35.62,32,255626,256136
[Recv] <<< 23:c9:cc:4b:a0:3a,34234,-37,3810,67.10,35.62,39,255665,256175
[Recv] <<< 23:c9:cc:4b:a0:3a,34235,-37,3811,67.10,35.62,43,255708,256218
[Recv] <<< 23:c9:cc:4b:a0:3a,34236,-37,3812,67.09,35.62,23,255731,256241
[Recv] <<< 23:c9:cc:4b:a0:3a,34237,-37,3813,67.08,35.62,32,255763,256273
