address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,34238,-37,3814,67.07,35.62,42,255805,256315
[Recv] <<< 23:c9:cc:4b:a0:3a,34239,-28,3815,67.06,35.62,44,255849,256359
[Recv] <<< 23:c9:cc:4b:a0:3a,34240,-28,3816,67.05,35.62,29,255878,256388
[Recv] <<< 23:c9:cc:4b:a0:3a,34241,-28,3817,67.05,35.62,38,255916,256426
[Recv] <<< 23:c9:cc:4b:a0:3a,34242,-28,3818,67.04,35.62,27,255943,256453
[Recv] <<< 23:c9:cc:4b:a0:3a,34243,-37,3819,67.03,35.62,36,255979,256489
[Recv] <<< 23:c9:cc:4b:a0:3a,34244,-37,3820,67.02,35.62,38,256017,256527
[Recv] <<< 23:c9:cc:4b:a0:3a,34245,-31,3821,67.01,35.62,24,256041,256551
[Recv] <<< 23:c9:cc:4b:a0:3a,34246,-31,3822,67.00,35.62,36,256077,256587
[Recv] <<< 23:c9:cc:4b:a0:3a,34247,-31,3823,66.99,35.62,38,256115,256625
[Recv] <<< 23:c9:cc:4b:a0:3a,34248,-31,3824,66.98,35.61,24,256139,256649
[Recv] <<< 23:c9:cc:4b:a0:3a,34249,-31,3825,66.98,35.62,46,256185,256695
[Recv] <<< 23:c9:cc:4b:a0:3a,34250,-30,3826,66.97,35.61,27,256212,256722
[Recv] <<< 23:c9:cc:4b:a0:3a,34268,-28,3827,67.11,35.61,618,256830,257340
[Recv] <<< 23:c9:cc:4b:a0:3a,34269,-28,3828,67.10,35.61,23,256853,257363
[Recv] <<< 23:c9:cc:4b:a0:3a,34270,-28,3829,67.09,35.61,33,256886,257396
[Recv] <<< 23:c9:cc:4b:a0:3a,34271,-28,3830,67.08,35.61,35,256921,257431
[Recv] <<< 23:c9:cc:4b:a0:3a,34272,-28,3831,67.07,35.61,27,256948,257458
[Recv] <<< 23:c9:cc:4b:a0:3a,34274,-37,3832,67.07,35.61,64,257012,257522
[Recv] <<< 23:c9:cc:4b:a0:3a,34275,-37,3833,67.06,35.61,35,257047,257557
[Recv] <<< 23:c9:cc:4b:a0:3a,34278,-37,3834,67.07,35.61,107,257154,257664
[Recv] <<< 23:c9:cc:4b:a0:3a,34279,-37,3835,67.06,35.61,37,257191,257701
[Recv] <<< 23:c9:cc:4b:a0:3a,34282,-37,3836,67.07,35.61,97,257288,257798
[Recv] <<< 23:c9:cc:4b:a0:3a,34283,-37,3837,67.06,35.61,31,257319,257829
[Recv] <<< 23:c9:cc:4b:a0:3a,34293,-31,3838,67.13,35.60,342,257661,258171
[Recv] <<< 23:c9:cc:4b:a0:3a,34294,-31,3839,67.13,35.60,32,257693,258203
[Recv] <<< 23:c9:cc:4b:a0:3a,34295,-31,3840,67.12,35.60,35,257728,258238
[Recv] <<< 23:c9:cc:4b:a0:3a,34296,-31,3841,67.11,35.60,34,257762,258272
[Recv] <<< 23:c9:cc:4b:a0:3a,34297,-31,3842,67.10,35.60,32,257794,258304
[Recv] <<< 23:c9:cc:4b:a0:3a,34298,-30,3843,67.09,35.60,29,257823,258333
[Recv] <<< 23:c9:cc:4b:a0:3a,34299,-31,3844,67.08,35.60,37,257860,258370
[Recv] <<< 23:c9:cc:4b:a0:3a,34301,-28,3845,67.08,35.60,66,257926,258436
[Recv] <<< 23:c9:cc:4b:a0:3a,34304,-31,3846,67.09,35.60,115,258041,258551
[Recv] <<< 23:c9:cc:4b:a0:3a,34305,-30,3847,67.08,35.60,35,258076,258586
[Recv] <<< 23:c9:cc:4b:a0:3a,34306,-31,3848,67.08,35.60,34,258110,258620
[Recv] <<< 23:c9:cc:4b:a0:3a,34307,-31,3849,67.07,35.60,32,258142,258652
[Recv] <<< 23:c9:cc:4b:a0:3a,34309,-31,3850,67.07,35.60,69,258211,258721
[Recv] <<< 23:c9:cc:4b:a0:3a,34312,-37,3851,67.08,35.60,109,258320,258830
[Recv] <<< 23:c9:cc:4b:a0:3a,34313,-37,3852,67.07,35.60,39,258359,258869
[Recv] <<< 23:c9:cc:4b:a0:3a,34315,-37,3853,67.07,35.60,68,258427,258937
[Recv] <<< 23:c9:cc:4b:a0:3a,34317,-31,3854,67.07,35.60,66,258493,259003
[Recv] <<< 23:c9:cc:4b:a0:3a,34318,-31,3855,67.06,35.60,32,258525,259035
[Recv] <<< 23:c9:cc:4b:a0:3a,34319,-31,3856,67.05,35.60,36,258561,259071
[Recv] <<< 23:c9:cc:4b:a0:3a,34320,-30,3857,67.05,35.60,35,258596,259106
[Recv] <<< 23:c9:cc:4b:a0:3a,34321,-31,3858,67.04,35.60,33,258629,259139
[Recv] <<< 23:c9:cc:4b:a0:3a,34328,-37,3859,67.09,35.60,253,258882,259392
[Recv] <<< 23:c9:cc:4b:a0:3a,34336,-28,3860,67.14,35.60,287,259169,259679
[Recv] <<< 23:c9:cc:4b:a0:3a,34337,-28,3861,67.13,35.60,26,259195,259705
[Recv] <<< 23:c9:cc:4b:a0:3a,34338,-28,3862,67.12,35.60,37,259232,259742
[Recv] <<< 23:c9:cc:4b:a0:3a,34343,-28,3863,67.15,35.60,172,259404,259914
[Recv] <<< 23:c9:cc:4b:a0:3a,34344,-28,3864,67.14,35.60,33,259437,259947
[Recv] <<< 23:c9:cc:4b:a0:3a,34345,-28,3865,67.13,35.60,30,259467,259977
[Recv] <<< 23:c9:cc:4b:a0:3a,34347,-37,3866,67.13,35.60,62,259529,260039
[Recv] <<< 23:c9:cc:4b:a0:3a,34348,-37,3867,67.12,35.60,38,259567,260077
[Recv] <<< 23:c9:cc:4b:a0:3a,34349,-37,3868,67.12,35.60,37,259604,260114
[Recv] <<< 23:c9:cc:4b:a0:3a,34350,-40,3869,67.11,35.60,39,259643,260153
[Recv] <<< 23:c9:cc:4b:a0:3a,34353,-37,3870,67.12,35.60,96,259739,260249
[Recv] <<< 23:c9:cc:4b:a0:3a,34356,-30,3871,67.12,35.59,97,259836,260346
[Recv] <<< 23:c9:cc:4b:a0:3a,34357,-31,3872,67.11,35.59,31,259867,260377
[Recv] <<< 23:c9:cc:4b:a0:3a,34359,-37,3873,67.12,35.59,77,259944,260454
[Recv] <<< 23:c9:cc:4b:a0:3a,34360,-30,3874,67.11,35.59,30,259974,260484
[Recv] <<< 23:c9:cc:4b:a0:3a,34361,-30,3875,67.10,35.59,26,260000,260510
[Recv] <<< 23:c9:cc:4b:a0:3a,34362,-30,3876,67.09,35.59,36,260036,260546
[Recv] <<< 23:c9:cc:4b:a0:3a,34363,-30,3877,67.08,35.59,35,260071,260581
[Recv] <<< 23:c9:cc:4b:a0:3a,34364,-30,3878,67.07,35.59,30,260101,260611
[Recv] <<< 23:c9:cc:4b:a0:3a,34367,-30,3879,67.08,35.59,108,260209,260719
[Recv] <<< 23:c9:cc:4b:a0:3a,34368,-30,3880,67.07,35.59,32,260241,260751
[Recv] <<< 23:c9:cc:4b:a0:3a,34369,-28,3881,67.06,35.59,28,260269,260779
[Recv] <<< 23:c9:cc:4b:a0:3a,34371,-27,3882,67.06,35.59,71,260340,260850
[Recv] <<< 23:c9:cc:4b:a0:3a,34373,-27,3883,67.06,35.59,65,260405,260915
[Recv] <<< 23:c9:cc:4b:a0:3a,34381,-30,3884,67.11,35.59,268,260673,261183
[Recv] <<< 23:c9:cc:4b:a0:3a,34383,-31,3885,67.11,35.59,66,260739,261249
[Recv] <<< 23:c9:cc:4b:a0:3a,34385,-31,3886,67.12,35.59,73,260812,261322
[Recv] <<< 23:c9:cc:4b:a0:3a,34395,-37,3887,67.19,35.59,353,261165,261675
[Recv] <<< 23:c9:cc:4b:a0:3a,34396,-37,3888,67.18,35.59,37,261202,261712
[Recv] <<< 23:c9:cc:4b:a0:3a,34397,-37,3889,67.17,35.59,33,261235,261745
[Recv] <<< 23:c9:cc:4b:a0:3a,34401,-37,3890,67.19,35.58,132,261367,261877
[Recv] <<< 23:c9:cc:4b:a0:3a,34402,-31,3891,67.18,35.58,31,261398,261908
[Recv] <<< 23:c9:cc:4b:a0:3a,34403,-31,3892,67.17,35.58,40,261438,261948
[Recv] <<< 23:c9:cc:4b:a0:3a,34404,-37,3893,67.17,35.59,42,261480,261990
[Recv] <<< 23:c9:cc:4b:a0:3a,34405,-37,3894,67.16,35.58,33,261513,262023
[Recv] <<< 23:c9:cc:4b:a0:3a,34406,-37,3895,67.15,35.58,32,261545,262055
[Recv] <<< 23:c9:cc:4b:a0:3a,34407,-37,3896,67.14,35.58,31,261576,262086
[Recv] <<< 23:c9:cc:4b:a0:3a,34408,-37,3897,67.13,35.58,34,261610,262120
[Recv] <<< 23:c9:cc:4b:a0:3a,34409,-37,3898,67.12,35.58,40,261650,262160
[Recv] <<< 23:c9:cc:4b:a0:3a,34413,-28,3899,67.14,35.58,141,261791,262301
[Recv] <<< 23:c9:cc:4b:a0:3a,34415,-37,3900,67.14,35.58,65,261856,262366
[Recv] <<< 23:c9:cc:4b:a0:3a,34416,-37,3901,67.13,35.58,26,261882,262392
[Recv] <<< 23:c9:cc:4b:a0:3a,34417,-31,3902,67.13,35.58,41,261923,262433
[Recv] <<< 23:c9:cc:4b:a0:3a,34418,-30,3903,67.12,35.58,30,261953,262463
[Recv] <<< 23:c9:cc:4b:a0:3a,34428,-28,3904,67.18,35.58,326,262279,262789
[Recv] <<< 23:c9:cc:4b:a0:3a,34429,-28,3905,67.17,35.58,36,262315,262825
[Recv] <<< 23:c9:cc:4b:a0:3a,34430,-27,3906,67.16,35.58,28,262343,262853
[Recv] <<< 23:c9:cc:4b:a0:3a,34431,-37,3907,67.16,35.58,36,262379,262889
[Recv] <<< 23:c9:cc:4b:a0:3a,34432,-37,3908,67.15,35.58,36,262415,262925
[Recv] <<< 23:c9:cc:4b:a0:3a,34433,-37,3909,67.14,35.58,28,262443,262953
[Recv] <<< 23:c9:cc:4b:a0:3a,34434,-31,3910,67.13,35.58,37,262480,262990
[Recv] <<< 23:c9:cc:4b:a0:3a,34435,-37,3911,67.12,35.58,40,262520,263030
[Recv] <<< 23:c9:cc:4b:a0:3a,34436,-37,3912,67.11,35.58,29,262549,263059
[Recv] <<< 23:c9:cc:4b:a0:3a,34487,-37,3913,67.54,35.56,1731,264280,264790
[Recv] <<< 23:c9:cc:4b:a0:3a,34488,-37,3914,67.53,35.56,32,264312,264822
[Recv] <<< 23:c9:cc:4b:a0:3a,34489,-37,3915,67.52,35.56,35,264347,264857
[Recv] <<< 23:c9:cc:4b:a0:3a,34490,-31,3916,67.51,35.56,31,264378,264888
[Recv] <<< 23:c9:cc:4b:a0:3a,34491,-30,3917,67.50,35.56,34,264412,264922
[Recv] <<< 23:c9:cc:4b:a0:3a,34492,-37,3918,67.50,35.56,35,264447,264957
[Recv] <<< 23:c9:cc:4b:a0:3a,34493,-31,3919,67.49,35.56,41,264488,264998
[Recv] <<< 23:c9:cc:4b:a0:3a,34494,-31,3920,67.48,35.56,36,264524,265034
[Recv] <<< 23:c9:cc:4b:a0:3a,34496,-28,3921,67.48,35.56,58,264582,265092
[Recv] <<< 23:c9:cc:4b:a0:3a,34497,-27,3922,67.47,35.56,32,264614,265124
[Recv] <<< 23:c9:cc:4b:a0:3a,34498,-28,3923,67.46,35.56,42,264656,265166
[Recv] <<< 23:c9:cc:4b:a0:3a,34499,-27,3924,67.45,35.56,27,264683,265193
[Recv] <<< 23:c9:cc:4b:a0:3a,34500,-37,3925,67.44,35.56,31,264714,265224
[Recv] <<< 23:c9:cc:4b:a0:3a,34504,-27,3926,67.46,35.56,142,264856,265366
[Recv] <<< 23:c9:cc:4b:a0:3a,34565,-37,3927,67.98,35.55,2089,266945,267455
[Recv] <<< 23:c9:cc:4b:a0:3a,34566,-37,3928,67.97,35.55,41,266986,267496
[Recv] <<< 23:c9:cc:4b:a0:3a,34567,-37,3929,67.96,35.55,28,267014,267524
[Recv] <<< 23:c9:cc:4b:a0:3a,34568,-30,3930,67.95,35.55,33,267047,267557
[Recv] <<< 23:c9:cc:4b:a0:3a,34572,-37,3931,67.97,35.55,150,267197,267707
[Recv] <<< 23:c9:cc:4b:a0:3a,34573,-31,3932,67.96,35.55,34,267231,267741
[Recv] <<< 23:c9:cc:4b:a0:3a,34574,-30,3933,67.96,35.55,39,267270,267780
[Recv] <<< 23:c9:cc:4b:a0:3a,34577,-27,3934,67.96,35.55,97,267367,267877
[Recv] <<< 23:c9:cc:4b:a0:3a,34578,-27,3935,67.95,35.55,33,267400,267910
[Recv] <<< 23:c9:cc:4b:a0:3a,34579,-28,3936,67.95,35.55,32,267432,267942
[Recv] <<< 23:c9:cc:4b:a0:3a,34583,-31,3937,67.97,35.55,150,267582,268092
[Recv] <<< 23:c9:cc:4b:a0:3a,34584,-31,3938,67.96,35.55,35,267617,268127
[Recv] <<< 23:c9:cc:4b:a0:3a,34737,-31,3939,69.29,35.53,5309,272926,273436
[Recv] <<< 23:c9:cc:4b:a0:3a,34738,-31,3940,69.28,35.53,41,272967,273477
[Recv] <<< 23:c9:cc:4b:a0:3a,34740,-31,3941,69.28,35.53,67,273034,273544
[Recv] <<< 23:c9:cc:4b:a0:3a,34741,-37,3942,69.27,35.53,39,273073,273583
[Recv] <<< 23:c9:cc:4b:a0:3a,34742,-28,3943,69.27,35.54,50,273123,273633
[Recv] <<< 23:c9:cc:4b:a0:3a,34746,-37,3944,69.29,35.54,156,273279,273789
[Recv] <<< 23:c9:cc:4b:a0:3a,34747,-30,3945,69.28,35.54,30,273309,273819
[Recv] <<< 23:c9:cc:4b:a0:3a,34748,-37,3946,69.27,35.54,42,273351,273861
[Recv] <<< 23:c9:cc:4b:a0:3a,34749,-37,3947,69.26,35.54,32,273383,273893
[Recv] <<< 23:c9:cc:4b:a0:3a,34753,-27,3948,69.29,35.54,168,273551,274061
[Recv] <<< 23:c9:cc:4b:a0:3a,34754,-28,3949,69.28,35.54,39,273590,274100
[Recv] <<< 23:c9:cc:4b:a0:3a,34775,-37,3950,69.47,35.55,804,274394,274904
[Recv] <<< 23:c9:cc:4b:a0:3a,34776,-37,3951,69.46,35.55,39,274433,274943
[Recv] <<< 23:c9:cc:4b:a0:3a,34777,-28,3952,69.45,35.55,39,274472,274982
[Recv] <<< 23:c9:cc:4b:a0:3a,34779,-31,3953,69.45,35.55,82,274554,275064
[Recv] <<< 23:c9:cc:4b:a0:3a,34780,-31,3954,69.45,35.55,38,274592,275102
[Recv] <<< 23:c9:cc:4b:a0:3a,34782,-37,3955,69.45,35.55,78,274670,275180
[Recv] <<< 23:c9:cc:4b:a0:3a,34789,-31,3956,69.51,35.56,306,274976,275486
[Recv] <<< 23:c9:cc:4b:a0:3a,34791,-37,3957,69.51,35.56,78,275054,275564
[Recv] <<< 23:c9:cc:4b:a0:3a,34796,-28,3958,69.55,35.56,213,275267,275777
[Recv] <<< 23:c9:cc:4b:a0:3a,34797,-28,3959,69.54,35.56,40,275307,275817
[Recv] <<< 23:c9:cc:4b:a0:3a,34798,-31,3960,69.53,35.57,47,275354,275864
[Recv] <<< 23:c9:cc:4b:a0:3a,34799,-37,3961,69.53,35.57,46,275400,275910
[Recv] <<< 23:c9:cc:4b:a0:3a,34805,-28,3962,69.58,35.57,258,275658,276168
[Recv] <<< 23:c9:cc:4b:a0:3a,34806,-28,3963,69.57,35.57,38,275696,276206
[Recv] <<< 23:c9:cc:4b:a0:3a,34807,-31,3964,69.56,35.57,45,275741,276251
[Recv] <<< 23:c9:cc:4b:a0:3a,34808,-37,3965,69.56,35.58,46,275787,276297
[Recv] <<< 23:c9:cc:4b:a0:3a,34810,-28,3966,69.56,35.58,81,275868,276378
[Recv] <<< 23:c9:cc:4b:a0:3a,34811,-31,3967,69.55,35.58,40,275908,276418
[Recv] <<< 23:c9:cc:4b:a0:3a,34812,-37,3968,69.55,35.58,47,275955,276465
[Recv] <<< 23:c9:cc:4b:a0:3a,34813,-28,3969,69.54,35.58,45,276000,276510
[Recv] <<< 23:c9:cc:4b:a0:3a,34814,-30,3970,69.53,35.58,45,276045,276555
[Recv] <<< 23:c9:cc:4b:a0:3a,34815,-37,3971,69.53,35.58,43,276088,276598
[Recv] <<< 23:c9:cc:4b:a0:3a,34816,-28,3972,69.52,35.58,42,276130,276640
[Recv] <<< 23:c9:cc:4b:a0:3a,34822,-37,3973,69.57,35.59,257,276387,276897
[Recv] <<< 23:c9:cc:4b:a0:3a,34823,-28,3974,69.56,35.59,40,276427,276937
[Recv] <<< 23:c9:cc:4b:a0:3a,34824,-31,3975,69.55,35.59,42,276469,276979
[Recv] <<< 23:c9:cc:4b:a0:3a,34826,-37,3976,69.56,35.59,88,276557,277067
[Recv] <<< 23:c9:cc:4b:a0:3a,34847,-31,3977,69.76,35.61,887,277444,277954
[Recv] <<< 23:c9:cc:4b:a0:3a,34848,-37,3978,69.76,35.61,49,277493,278003
[Recv] <<< 23:c9:cc:4b:a0:3a,34852,-31,3979,69.78,35.62,164,277657,278167
[Recv] <<< 23:c9:cc:4b:a0:3a,34859,-37,3980,69.84,35.62,292,277949,278459
[Recv] <<< 23:c9:cc:4b:a0:3a,34860,-28,3981,69.83,35.62,44,277993,278503
[Recv] <<< 23:c9:cc:4b:a0:3a,34863,-37,3982,69.84,35.62,124,278117,278627
[Recv] <<< 23:c9:cc:4b:a0:3a,34864,-37,3983,69.84,35.62,41,278158,278668
[Recv] <<< 23:c9:cc:4b:a0:3a,34865,-28,3984,69.83,35.63,44,278202,278712
[Recv] <<< 23:c9:cc:4b:a0:3a,34866,-31,3985,69.82,35.63,46,278248,278758
[Recv] <<< 23:c9:cc:4b:a0:3a,34867,-37,3986,69.82,35.63,42,278290,278800
[Recv] <<< 23:c9:cc:4b:a0:3a,34873,-37,3987,69.86,35.63,249,278539,279049
[Recv] <<< 23:c9:cc:4b:a0:3a,34874,-28,3988,69.86,35.63,43,278582,279092
[Recv] <<< 23:c9:cc:4b:a0:3a,34876,-31,3989,69.86,35.63,71,278653,279163
[Recv] <<< 23:c9:cc:4b:a0:3a,34877,-31,3990,69.85,35.63,42,278695,279205
[Recv] <<< 23:c9:cc:4b:a0:3a,34880,-28,3991,69.86,35.64,123,278818,279328
[Recv] <<< 23:c9:cc:4b:a0:3a,34883,-30,3992,69.87,35.64,121,278939,279449
[Recv] <<< 23:c9:cc:4b:a0:3a,34884,-37,3993,69.87,35.64,45,278984,279494
[Recv] <<< 23:c9:cc:4b:a0:3a,34885,-37,3994,69.86,35.64,37,279021,279531
[Recv] <<< 23:c9:cc:4b:a0:3a,34888,-31,3995,69.87,35.64,120,279141,279651
[Recv] <<< 23:c9:cc:4b:a0:3a,34890,-37,3996,69.88,35.64,80,279221,279731
[Recv] <<< 23:c9:cc:4b:a0:3a,34898,-28,3997,69.94,35.65,327,279548,280058
[Recv] <<< 23:c9:cc:4b:a0:3a,34900,-31,3998,69.94,35.65,79,279627,280137
[Recv] <<< 23:c9:cc:4b:a0:3a,34901,-37,3999,69.93,35.65,42,279669,280179
[Recv] <<< 23:c9:cc:4b:a0:3a,34902,-37,4000,69.93,35.65,37,279706,280216
[Recv] <<< 23:c9:cc:4b:a0:3a,34903,-28,4001,69.92,35.65,46,279752,280262
[Recv] <<< 23:c9:cc:4b:a0:3a,34916,-37,4002,70.04,35.66,536,280288,280798
[Recv] <<< 23:c9:cc:4b:a0:3a,34917,-28,4003,70.03,35.66,43,280331,280841
[Recv] <<< 23:c9:cc:4b:a0:3a,34918,-30,4004,70.02,35.66,47,280378,280888
[Recv] <<< 23:c9:cc:4b:a0:3a,34919,-30,4005,70.02,35.66,39,280417,280927
[Recv] <<< 23:c9:cc:4b:a0:3a,34920,-37,4006,70.01,35.66,38,280455,280965
[Recv] <<< 23:c9:cc:4b:a0:3a,34921,-28,4007,70.00,35.66,46,280501,281011
[Recv] <<< 23:c9:cc:4b:a0:3a,34922,-31,4008,70.00,35.67,40,280541,281051
[Recv] <<< 23:c9:cc:4b:a0:3a,34928,-37,4009,70.04,35.67,252,280793,281303
[Recv] <<< 23:c9:cc:4b:a0:3a,34929,-37,4010,70.03,35.67,35,280828,281338
[Recv] <<< 23:c9:cc:4b:a0:3a,34930,-37,4011,70.02,35.67,40,280868,281378
[Recv] <<< 23:c9:cc:4b:a0:3a,34931,-27,4012,70.02,35.67,42,280910,281420
[Recv] <<< 23:c9:cc:4b:a0:3a,34933,-37,4013,70.02,35.67,81,280991,281501
[Recv] <<< 23:c9:cc:4b:a0:3a,34934,-37,4014,70.01,35.67,35,281026,281536
[Recv] <<< 23:c9:cc:4b:a0:3a,34935,-28,4015,70.00,35.67,44,281070,281580
[Recv] <<< 23:c9:cc:4b:a0:3a,34936,-31,4016,70.00,35.67,44,281114,281624
[Recv] <<< 23:c9:cc:4b:a0:3a,34937,-37,4017,69.99,35.68,42,281156,281666
[Recv] <<< 23:c9:cc:4b:a0:3a,34945,-28,4018,70.05,35.68,319,281475,281985
[Recv] <<< 23:c9:cc:4b:a0:3a,34946,-28,4019,70.05,35.68,49,281524,282034
[Recv] <<< 23:c9:cc:4b:a0:3a,34947,-28,4020,70.04,35.68,38,281562,282072
[Recv] <<< 23:c9:cc:4b:a0:3a,34948,-28,4021,70.03,35.68,37,281599,282109
[Recv] <<< 23:c9:cc:4b:a0:3a,34949,-31,4022,70.03,35.68,46,281645,282155
[Recv] <<< 23:c9:cc:4b:a0:3a,34950,-37,4023,70.02,35.68,37,281682,282192
[Recv] <<< 23:c9:cc:4b:a0:3a,34951,-37,4024,70.01,35.68,47,281729,282239
[Recv] <<< 23:c9:cc:4b:a0:3a,34952,-28,4025,70.01,35.69,43,281772,282282
[Recv] <<< 23:c9:cc:4b:a0:3a,34958,-28,4026,70.05,35.69,237,282009,282519
[Recv] <<< 23:c9:cc:4b:a0:3a,34959,-28,4027,70.04,35.69,38,282047,282557
[Recv] <<< 23:c9:cc:4b:a0:3a,34960,-31,4028,70.03,35.69,47,282094,282604
[Recv] <<< 23:c9:cc:4b:a0:3a,34961,-37,4029,70.03,35.69,43,282137,282647
[Recv] <<< 23:c9:cc:4b:a0:3a,34962,-37,4030,70.02,35.69,34,282171,282681
[Recv] <<< 23:c9:cc:4b:a0:3a,34963,-28,4031,70.01,35.69,42,282213,282723
[Recv] <<< 23:c9:cc:4b:a0:3a,34964,-31,4032,70.00,35.69,40,282253,282763
[Recv] <<< 23:c9:cc:4b:a0:3a,34974,-37,4033,70.09,35.70,414,282667,283177
[Recv] <<< 23:c9:cc:4b:a0:3a,34975,-37,4034,70.08,35.70,42,282709,283219
[Recv] <<< 23:c9:cc:4b:a0:3a,34976,-28,4035,70.07,35.70,40,282749,283259
[Recv] <<< 23:c9:cc:4b:a0:3a,34978,-37,4036,70.08,35.70,92,282841,283351
[Recv] <<< 23:c9:cc:4b:a0:3a,34985,-38,4037,70.13,35.71,284,283125,283635
[Recv] <<< 23:c9:cc:4b:a0:3a,34986,-28,4038,70.13,35.71,47,283172,283682
[Recv] <<< 23:c9:cc:4b:a0:3a,34988,-31,4039,70.13,35.71,80,283252,283762
[Recv] <<< 23:c9:cc:4b:a0:3a,34989,-31,4040,70.12,35.71,42,283294,283804
[Recv] <<< 23:c9:cc:4b:a0:3a,34990,-37,4041,70.11,35.71,40,283334,283844
[Recv] <<< 23:c9:cc:4b:a0:3a,34994,-37,4042,70.14,35.71,168,283502,284012
[Recv] <<< 23:c9:cc:4b:a0:3a,34995,-28,4043,70.13,35.72,40,283542,284052
[Recv] <<< 23:c9:cc:4b:a0:3a,34996,-28,4044,70.13,35.72,46,283588,284098
[Recv] <<< 23:c9:cc:4b:a0:3a,34997,-31,4045,70.12,35.72,47,283635,284145
[Recv] <<< 23:c9:cc:4b:a0:3a,35004,-37,4046,70.17,35.72,280,283915,284425
[Recv] <<< 23:c9:cc:4b:a0:3a,35005,-28,4047,70.17,35.72,43,283958,284468
[Recv] <<< 23:c9:cc:4b:a0:3a,35006,-31,4048,70.16,35.72,39,283997,284507
[Recv] <<< 23:c9:cc:4b:a0:3a,35008,-38,4049,70.16,35.73,92,284089,284599
[Recv] <<< 23:c9:cc:4b:a0:3a,35009,-28,4050,70.15,35.73,37,284126,284636
[Recv] <<< 23:c9:cc:4b:a0:3a,35010,-28,4051,70.15,35.73,39,284165,284675
[Recv] <<< 23:c9:cc:4b:a0:3a,35011,-28,4052,70.14,35.73,41,284206,284716
[Recv] <<< 23:c9:cc:4b:a0:3a,35019,-31,4053,70.20,35.73,314,284520,285030
[Recv] <<< 23:c9:cc:4b:a0:3a,35027,-37,4054,70.26,35.73,316,284836,285346
[Recv] <<< 23:c9:cc:4b:a0:3a,35032,-28,4055,70.29,35.74,201,285037,285547
[Recv] <<< 23:c9:cc:4b:a0:3a,35033,-28,4056,70.28,35.74,30,285067,285577
[Recv] <<< 23:c9:cc:4b:a0:3a,35064,-31,4057,70.56,35.75,1186,286253,286763
[Recv] <<< 23:c9:cc:4b:a0:3a,35065,-31,4058,70.55,35.75,42,286295,286805
[Recv] <<< 23:c9:cc:4b:a0:3a,35067,-31,4059,70.55,35.75,69,286364,286874
[Recv] <<< 23:c9:cc:4b:a0:3a,35086,-40,4060,70.70,35.75,682,287046,287556
[Recv] <<< 23:c9:cc:4b:a0:3a,35090,-28,4061,70.72,35.75,141,287187,287697
[Recv] <<< 23:c9:cc:4b:a0:3a,35111,-28,4062,70.89,35.75,749,287936,288446
[Recv] <<< 23:c9:cc:4b:a0:3a,35112,-28,4063,70.88,35.75,39,287975,288485
[Recv] <<< 23:c9:cc:4b:a0:3a,35149,-28,4064,71.19,35.75,1358,289333,289843
[Recv] <<< 23:c9:cc:4b:a0:3a,35150,-30,4065,71.19,35.75,38,289371,289881
[Recv] <<< 23:c9:cc:4b:a0:3a,35151,-30,4066,71.18,35.75,35,289406,289916
[Recv] <<< 23:c9:cc:4b:a0:3a,35152,-31,4067,71.17,35.75,31,289437,289947
[Recv] <<< 23:c9:cc:4b:a0:3a,35153,-31,4068,71.16,35.75,45,289482,289992
[Recv] <<< 23:c9:cc:4b:a0:3a,35155,-37,4069,71.16,35.75,71,289553,290063
[Recv] <<< 23:c9:cc:4b:a0:3a,35156,-37,4070,71.15,35.75,35,289588,290098
