address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,35158,-28,4071,71.15,35.75,83,289671,290181
[Recv] <<< 23:c9:cc:4b:a0:3a,35159,-28,4072,71.14,35.75,30,289701,290211
[Recv] <<< 23:c9:cc:4b:a0:3a,35160,-28,4073,71.14,35.75,37,289738,290248
[Recv] <<< 23:c9:cc:4b:a0:3a,35162,-27,4074,71.14,35.75,71,289809,290319
[Recv] <<< 23:c9:cc:4b:a0:3a,35163,-27,4075,71.13,35.75,36,289845,290355
[Recv] <<< 23:c9:cc:4b:a0:3a,35164,-28,4076,71.12,35.75,37,289882,290392
[Recv] <<< 23:c9:cc:4b:a0:3a,35166,-28,4077,71.12,35.75,70,289952,290462
[Recv] <<< 23:c9:cc:4b:a0:3a,35168,-30,4078,71.12,35.75,78,290030,290540
[Recv] <<< 23:c9:cc:4b:a0:3a,35169,-30,4079,71.11,35.75,32,290062,290572
[Recv] <<< 23:c9:cc:4b:a0:3a,35172,-37,4080,71.12,35.75,111,290173,290683
[Recv] <<< 23:c9:cc:4b:a0:3a,35173,-37,4081,71.11,35.75,34,290207,290717
[Recv] <<< 23:c9:cc:4b:a0:3a,35175,-37,4082,71.11,35.75,72,290279,290789
[Recv] <<< 23:c9:cc:4b:a0:3a,35176,-37,4083,71.10,35.75,35,290314,290824
[Recv] <<< 23:c9:cc:4b:a0:3a,35178,-37,4084,71.10,35.75,71,290385,290895
[Recv] <<< 23:c9:cc:4b:a0:3a,35179,-37,4085,71.09,35.75,32,290417,290927
[Recv] <<< 23:c9:cc:4b:a0:3a,35180,-37,4086,71.09,35.75,41,290458,290968
[Recv] <<< 23:c9:cc:4b:a0:3a,35181,-37,4087,71.08,35.75,29,290487,290997
[Recv] <<< 23:c9:cc:4b:a0:3a,35183,-27,4088,71.07,35.75,66,290553,291063
[Recv] <<< 23:c9:cc:4b:a0:3a,35184,-28,4089,71.07,35.75,48,290601,291111
[Recv] <<< 23:c9:cc:4b:a0:3a,35192,-28,4090,71.12,35.75,274,290875,291385
[Recv] <<< 23:c9:cc:4b:a0:3a,35193,-28,4091,71.11,35.75,35,290910,291420
[Recv] <<< 23:c9:cc:4b:a0:3a,35194,-31,4092,71.10,35.75,44,290954,291464
[Recv] <<< 23:c9:cc:4b:a0:3a,35195,-31,4093,71.10,35.75,39,290993,291503
[Recv] <<< 23:c9:cc:4b:a0:3a,35196,-31,4094,71.09,35.75,33,291026,291536
[Recv] <<< 23:c9:cc:4b:a0:3a,35197,-31,4095,71.08,35.75,35,291061,291571
[Recv] <<< 23:c9:cc:4b:a0:3a,35201,-31,4096,71.09,35.75,134,291195,291705
[Recv] <<< 23:c9:cc:4b:a0:3a,35202,-31,4097,71.08,35.75,31,291226,291736
[Recv] <<< 23:c9:cc:4b:a0:3a,35203,-31,4098,71.07,35.75,38,291264,291774
[Recv] <<< 23:c9:cc:4b:a0:3a,35204,-37,4099,71.07,35.75,40,291304,291814
[Recv] <<< 23:c9:cc:4b:a0:3a,35205,-37,4100,71.06,35.75,33,291337,291847
[Recv] <<< 23:c9:cc:4b:a0:3a,35207,-28,4101,71.06,35.75,88,291425,291935
[Recv] <<< 23:c9:cc:4b:a0:3a,35209,-28,4102,71.06,35.75,72,291497,292007
[Recv] <<< 23:c9:cc:4b:a0:3a,35210,-28,4103,71.05,35.75,32,291529,292039
[Recv] <<< 23:c9:cc:4b:a0:3a,35211,-28,4104,71.04,35.75,29,291558,292068
[Recv] <<< 23:c9:cc:4b:a0:3a,35212,-31,4105,71.04,35.75,44,291602,292112
[Recv] <<< 23:c9:cc:4b:a0:3a,35213,-31,4106,71.03,35.75,37,291639,292149
[Recv] <<< 23:c9:cc:4b:a0:3a,35214,-31,4107,71.02,35.75,38,291677,292187
[Recv] <<< 23:c9:cc:4b:a0:3a,35215,-31,4108,71.01,35.75,34,291711,292221
[Recv] <<< 23:c9:cc:4b:a0:3a,35216,-31,4109,71.00,35.75,30,291741,292251
[Recv] <<< 23:c9:cc:4b:a0:3a,35217,-31,4110,70.99,35.75,42,291783,292293
[Recv] <<< 23:c9:cc:4b:a0:3a,35218,-31,4111,70.98,35.75,23,291806,292316
[Recv] <<< 23:c9:cc:4b:a0:3a,35219,-31,4112,70.97,35.75,39,291845,292355
[Recv] <<< 23:c9:cc:4b:a0:3a,35232,-37,4113,71.07,35.75,455,292300,292810
[Recv] <<< 23:c9:cc:4b:a0:3a,35239,-37,4114,71.11,35.75,246,292546,293056
[Recv] <<< 23:c9:cc:4b:a0:3a,35255,-27,4115,71.23,35.75,566,293112,293622
[Recv] <<< 23:c9:cc:4b:a0:3a,35256,-28,4116,71.22,35.75,39,293151,293661
[Recv] <<< 23:c9:cc:4b:a0:3a,35257,-28,4117,71.21,35.75,36,293187,293697
[Recv] <<< 23:c9:cc:4b:a0:3a,35258,-27,4118,71.20,35.75,30,293217,293727
[Recv] <<< 23:c9:cc:4b:a0:3a,35259,-28,4119,71.19,35.75,31,293248,293758
[Recv] <<< 23:c9:cc:4b:a0:3a,35260,-28,4120,71.19,35.75,39,293287,293797
[Recv] <<< 23:c9:cc:4b:a0:3a,35261,-27,4121,71.18,35.75,37,293324,293834
[Recv] <<< 23:c9:cc:4b:a0:3a,35262,-28,4122,71.17,35.75,37,293361,293871
[Recv] <<< 23:c9:cc:4b:a0:3a,35318,-38,4123,71.62,35.74,1946,295307,295817
[Recv] <<< 23:c9:cc:4b:a0:3a,35319,-31,4124,71.61,35.74,29,295336,295846
[Recv] <<< 23:c9:cc:4b:a0:3a,35320,-31,4125,71.60,35.74,33,295369,295879
[Recv] <<< 23:c9:cc:4b:a0:3a,35321,-30,4126,71.60,35.74,32,295401,295911
[Recv] <<< 23:c9:cc:4b:a0:3a,35322,-31,4127,71.58,35.74,30,295431,295941
[Recv] <<< 23:c9:cc:4b:a0:3a,35324,-42,4128,71.59,35.74,78,295509,296019
[Recv] <<< 23:c9:cc:4b:a0:3a,35409,-28,4129,72.27,35.72,2885,298394,298904
[Recv] <<< 23:c9:cc:4b:a0:3a,35410,-28,4130,72.26,35.72,35,298429,298939
[Recv] <<< 23:c9:cc:4b:a0:3a,35411,-27,4131,72.25,35.72,31,298460,298970
[Recv] <<< 23:c9:cc:4b:a0:3a,35412,-31,4132,72.24,35.72,40,298500,299010
[Recv] <<< 23:c9:cc:4b:a0:3a,35422,-37,4133,72.30,35.72,323,298823,299333
[Recv] <<< 23:c9:cc:4b:a0:3a,35425,-38,4134,72.31,35.72,106,298929,299439
[Recv] <<< 23:c9:cc:4b:a0:3a,35427,-37,4135,72.31,35.72,71,299000,299510
[Recv] <<< 23:c9:cc:4b:a0:3a,35434,-28,4136,72.35,35.72,223,299223,299733
[Recv] <<< 23:c9:cc:4b:a0:3a,35435,-28,4137,72.34,35.72,34,299257,299767
[Recv] <<< 23:c9:cc:4b:a0:3a,35436,-27,4138,72.33,35.72,38,299295,299805
[Recv] <<< 23:c9:cc:4b:a0:3a,35455,-28,4139,72.47,35.71,657,299952,300462
[Recv] <<< 23:c9:cc:4b:a0:3a,35456,-28,4140,72.46,35.71,30,299982,300492
[Recv] <<< 23:c9:cc:4b:a0:3a,35471,-28,4141,72.57,35.71,522,300504,301014
[Recv] <<< 23:c9:cc:4b:a0:3a,35472,-28,4142,72.56,35.71,31,300535,301045
[Recv] <<< 23:c9:cc:4b:a0:3a,35473,-38,4143,72.55,35.71,34,300569,301079
[Recv] <<< 23:c9:cc:4b:a0:3a,35474,-37,4144,72.54,35.71,36,300605,301115
[Recv] <<< 23:c9:cc:4b:a0:3a,35475,-37,4145,72.53,35.71,36,300641,301151
[Recv] <<< 23:c9:cc:4b:a0:3a,35476,-38,4146,72.52,35.71,29,300670,301180
[Recv] <<< 23:c9:cc:4b:a0:3a,35477,-37,4147,72.51,35.71,37,300707,301217
[Recv] <<< 23:c9:cc:4b:a0:3a,35482,-31,4148,72.54,35.71,175,300882,301392
[Recv] <<< 23:c9:cc:4b:a0:3a,35492,-31,4149,72.60,35.71,341,301223,301733
[Recv] <<< 23:c9:cc:4b:a0:3a,35503,-37,4150,72.67,35.70,366,301589,302099
[Recv] <<< 23:c9:cc:4b:a0:3a,35504,-40,4151,72.66,35.70,34,301623,302133
[Recv] <<< 23:c9:cc:4b:a0:3a,35507,-31,4152,72.67,35.70,98,301721,302231
[Recv] <<< 23:c9:cc:4b:a0:3a,35508,-31,4153,72.66,35.70,36,301757,302267
[Recv] <<< 23:c9:cc:4b:a0:3a,35509,-31,4154,72.65,35.70,33,301790,302300
[Recv] <<< 23:c9:cc:4b:a0:3a,35517,-38,4155,72.70,35.70,286,302076,302586
[Recv] <<< 23:c9:cc:4b:a0:3a,35518,-37,4156,72.69,35.70,38,302114,302624
[Recv] <<< 23:c9:cc:4b:a0:3a,35519,-37,4157,72.68,35.70,36,302150,302660
[Recv] <<< 23:c9:cc:4b:a0:3a,35520,-31,4158,72.67,35.70,25,302175,302685
[Recv] <<< 23:c9:cc:4b:a0:3a,35521,-31,4159,72.66,35.70,38,302213,302723
[Recv] <<< 23:c9:cc:4b:a0:3a,35522,-31,4160,72.65,35.70,27,302240,302750
[Recv] <<< 23:c9:cc:4b:a0:3a,35532,-31,4161,72.72,35.70,340,302580,303090
[Recv] <<< 23:c9:cc:4b:a0:3a,35533,-31,4162,72.71,35.70,35,302615,303125
[Recv] <<< 23:c9:cc:4b:a0:3a,35535,-37,4163,72.71,35.70,74,302689,303199
[Recv] <<< 23:c9:cc:4b:a0:3a,35641,-28,4164,73.56,35.68,3615,306304,306814
[Recv] <<< 23:c9:cc:4b:a0:3a,35645,-37,4165,73.58,35.68,139,306443,306953
[Recv] <<< 23:c9:cc:4b:a0:3a,35655,-28,4166,73.64,35.67,324,306767,307277
[Recv] <<< 23:c9:cc:4b:a0:3a,35738,-28,4167,74.29,35.65,2781,309548,310058
[Recv] <<< 23:c9:cc:4b:a0:3a,35756,-28,4168,74.42,35.65,634,310182,310692
[Recv] <<< 23:c9:cc:4b:a0:3a,35757,-28,4169,74.41,35.65,35,310217,310727
[Recv] <<< 23:c9:cc:4b:a0:3a,35758,-37,4170,74.40,35.65,31,310248,310758
[Recv] <<< 23:c9:cc:4b:a0:3a,35759,-31,4171,74.39,35.65,28,310276,310786
[Recv] <<< 23:c9:cc:4b:a0:3a,35762,-31,4172,74.40,35.65,105,310381,310891
[Recv] <<< 23:c9:cc:4b:a0:3a,35764,-31,4173,74.40,35.65,74,310455,310965
[Recv] <<< 23:c9:cc:4b:a0:3a,35765,-31,4174,74.39,35.65,28,310483,310993
[Recv] <<< 23:c9:cc:4b:a0:3a,35766,-31,4175,74.38,35.65,34,310517,311027
[Recv] <<< 23:c9:cc:4b:a0:3a,35767,-31,4176,74.37,35.65,32,310549,311059
[Recv] <<< 23:c9:cc:4b:a0:3a,35769,-31,4177,74.36,35.65,67,310616,311126
[Recv] <<< 23:c9:cc:4b:a0:3a,35771,-31,4178,74.36,35.65,68,310684,311194
[Recv] <<< 23:c9:cc:4b:a0:3a,35772,-31,4179,74.35,35.65,31,310715,311225
[Recv] <<< 23:c9:cc:4b:a0:3a,35773,-31,4180,74.34,35.65,33,310748,311258
[Recv] <<< 23:c9:cc:4b:a0:3a,35774,-31,4181,74.33,35.65,35,310783,311293
[Recv] <<< 23:c9:cc:4b:a0:3a,35775,-31,4182,74.32,35.65,40,310823,311333
[Recv] <<< 23:c9:cc:4b:a0:3a,35776,-31,4183,74.31,35.65,28,310851,311361
[Recv] <<< 23:c9:cc:4b:a0:3a,35777,-31,4184,74.30,35.65,32,310883,311393
[Recv] <<< 23:c9:cc:4b:a0:3a,35778,-31,4185,74.29,35.65,37,310920,311430
[Recv] <<< 23:c9:cc:4b:a0:3a,35779,-28,4186,74.28,35.65,28,310948,311458
[Recv] <<< 23:c9:cc:4b:a0:3a,35781,-28,4187,74.28,35.65,73,311021,311531
[Recv] <<< 23:c9:cc:4b:a0:3a,35783,-31,4188,74.28,35.65,75,311096,311606
[Recv] <<< 23:c9:cc:4b:a0:3a,35784,-31,4189,74.27,35.65,30,311126,311636
[Recv] <<< 23:c9:cc:4b:a0:3a,35787,-31,4190,74.28,35.65,115,311241,311751
[Recv] <<< 23:c9:cc:4b:a0:3a,35788,-31,4191,74.27,35.65,32,311273,311783
[Recv] <<< 23:c9:cc:4b:a0:3a,35789,-31,4192,74.26,35.65,38,311311,311821
[Recv] <<< 23:c9:cc:4b:a0:3a,35790,-31,4193,74.25,35.65,33,311344,311854
[Recv] <<< 23:c9:cc:4b:a0:3a,35791,-37,4194,74.25,35.65,40,311384,311894
[Recv] <<< 23:c9:cc:4b:a0:3a,35793,-37,4195,74.24,35.65,69,311453,311963
[Recv] <<< 23:c9:cc:4b:a0:3a,35794,-38,4196,74.24,35.65,43,311496,312006
[Recv] <<< 23:c9:cc:4b:a0:3a,35795,-37,4197,74.23,35.65,36,311532,312042
[Recv] <<< 23:c9:cc:4b:a0:3a,35796,-31,4198,74.22,35.65,25,311557,312067
[Recv] <<< 23:c9:cc:4b:a0:3a,35797,-38,4199,74.21,35.65,45,311602,312112
[Recv] <<< 23:c9:cc:4b:a0:3a,35798,-31,4200,74.20,35.65,24,311626,312136
[Recv] <<< 23:c9:cc:4b:a0:3a,35799,-31,4201,74.19,35.65,36,311662,312172
[Recv] <<< 23:c9:cc:4b:a0:3a,35810,-37,4202,74.26,35.65,379,312041,312551
[Recv] <<< 23:c9:cc:4b:a0:3a,35811,-31,4203,74.25,35.65,39,312080,312590
[Recv] <<< 23:c9:cc:4b:a0:3a,35812,-31,4204,74.24,35.65,30,312110,312620
[Recv] <<< 23:c9:cc:4b:a0:3a,35813,-31,4205,74.23,35.64,30,312140,312650
[Recv] <<< 23:c9:cc:4b:a0:3a,35814,-31,4206,74.22,35.65,39,312179,312689
[Recv] <<< 23:c9:cc:4b:a0:3a,35818,-37,4207,74.24,35.64,142,312321,312831
[Recv] <<< 23:c9:cc:4b:a0:3a,35819,-43,4208,74.23,35.64,25,312346,312856
[Recv] <<< 23:c9:cc:4b:a0:3a,35821,-31,4209,74.23,35.64,72,312418,312928
[Recv] <<< 23:c9:cc:4b:a0:3a,35822,-31,4210,74.22,35.64,29,312447,312957
[Recv] <<< 23:c9:cc:4b:a0:3a,35840,-38,4211,74.35,35.64,627,313074,313584
[Recv] <<< 23:c9:cc:4b:a0:3a,35841,-37,4212,74.34,35.64,38,313112,313622
[Recv] <<< 23:c9:cc:4b:a0:3a,35842,-37,4213,74.33,35.64,24,313136,313646
[Recv] <<< 23:c9:cc:4b:a0:3a,35846,-31,4214,74.34,35.64,140,313276,313786
[Recv] <<< 23:c9:cc:4b:a0:3a,35848,-37,4215,74.34,35.64,72,313348,313858
[Recv] <<< 23:c9:cc:4b:a0:3a,35850,-37,4216,74.34,35.64,68,313416,313926
[Recv] <<< 23:c9:cc:4b:a0:3a,35851,-37,4217,74.33,35.64,39,313455,313965
[Recv] <<< 23:c9:cc:4b:a0:3a,35867,-28,4218,74.45,35.64,557,314012,314522
[Recv] <<< 23:c9:cc:4b:a0:3a,35868,-28,4219,74.44,35.64,32,314044,314554
[Recv] <<< 23:c9:cc:4b:a0:3a,35869,-28,4220,74.42,35.64,26,314070,314580
[Recv] <<< 23:c9:cc:4b:a0:3a,35870,-28,4221,74.42,35.64,46,314116,314626
[Recv] <<< 23:c9:cc:4b:a0:3a,35871,-28,4222,74.41,35.64,24,314140,314650
[Recv] <<< 23:c9:cc:4b:a0:3a,35890,-38,4223,74.54,35.63,643,314783,315293
[Recv] <<< 23:c9:cc:4b:a0:3a,35891,-37,4224,74.53,35.63,35,314818,315328
[Recv] <<< 23:c9:cc:4b:a0:3a,35892,-37,4225,74.52,35.63,30,314848,315358
[Recv] <<< 23:c9:cc:4b:a0:3a,35893,-31,4226,74.51,35.63,27,314875,315385
[Recv] <<< 23:c9:cc:4b:a0:3a,35894,-37,4227,74.50,35.63,41,314916,315426
[Recv] <<< 23:c9:cc:4b:a0:3a,35895,-38,4228,74.49,35.63,31,314947,315457
[Recv] <<< 23:c9:cc:4b:a0:3a,35896,-28,4229,74.48,35.63,44,314991,315501
[Recv] <<< 23:c9:cc:4b:a0:3a,35897,-28,4230,74.47,35.63,31,315022,315532
[Recv] <<< 23:c9:cc:4b:a0:3a,35898,-28,4231,74.46,35.63,31,315053,315563
[Recv] <<< 23:c9:cc:4b:a0:3a,35900,-37,4232,74.46,35.63,60,315113,315623
[Recv] <<< 23:c9:cc:4b:a0:3a,35901,-38,4233,74.45,35.63,42,315155,315665
[Recv] <<< 23:c9:cc:4b:a0:3a,35902,-37,4234,74.44,35.63,33,315188,315698
[Recv] <<< 23:c9:cc:4b:a0:3a,35903,-38,4235,74.43,35.63,33,315221,315731
[Recv] <<< 23:c9:cc:4b:a0:3a,35905,-37,4236,74.43,35.63,69,315290,315800
[Recv] <<< 23:c9:cc:4b:a0:3a,35906,-37,4237,74.42,35.63,26,315316,315826
[Recv] <<< 23:c9:cc:4b:a0:3a,35907,-27,4238,74.41,35.63,48,315364,315874
[Recv] <<< 23:c9:cc:4b:a0:3a,35908,-28,4239,74.40,35.63,31,315395,315905
[Recv] <<< 23:c9:cc:4b:a0:3a,35910,-28,4240,74.40,35.63,61,315456,315966
[Recv] <<< 23:c9:cc:4b:a0:3a,35911,-28,4241,74.39,35.63,30,315486,315996
[Recv] <<< 23:c9:cc:4b:a0:3a,35912,-37,4242,74.38,35.63,37,315523,316033
[Recv] <<< 23:c9:cc:4b:a0:3a,35914,-37,4243,74.38,35.63,71,315594,316104
[Recv] <<< 23:c9:cc:4b:a0:3a,35915,-37,4244,74.37,35.63,25,315619,316129
[Recv] <<< 23:c9:cc:4b:a0:3a,35916,-37,4245,74.36,35.63,34,315653,316163
[Recv] <<< 23:c9:cc:4b:a0:3a,35917,-37,4246,74.35,35.63,43,315696,316206
[Recv] <<< 23:c9:cc:4b:a0:3a,35918,-37,4247,74.34,35.63,23,315719,316229
[Recv] <<< 23:c9:cc:4b:a0:3a,35919,-31,4248,74.33,35.63,34,315753,316263
[Recv] <<< 23:c9:cc:4b:a0:3a,35921,-30,4249,74.33,35.63,69,315822,316332
[Recv] <<< 23:c9:cc:4b:a0:3a,35922,-31,4250,74.32,35.63,36,315858,316368
[Recv] <<< 23:c9:cc:4b:a0:3a,35923,-31,4251,74.31,35.62,25,315883,316393
[Recv] <<< 23:c9:cc:4b:a0:3a,35924,-31,4252,74.30,35.62,34,315917,316427
[Recv] <<< 23:c9:cc:4b:a0:3a,35925,-31,4253,74.29,35.62,36,315953,316463
[Recv] <<< 23:c9:cc:4b:a0:3a,35926,-31,4254,74.28,35.62,40,315993,316503
[Recv] <<< 23:c9:cc:4b:a0:3a,35927,-31,4255,74.27,35.62,31,316024,316534
[Recv] <<< 23:c9:cc:4b:a0:3a,35928,-37,4256,74.26,35.62,39,316063,316573
[Recv] <<< 23:c9:cc:4b:a0:3a,35929,-37,4257,74.26,35.63,41,316104,316614
[Recv] <<< 23:c9:cc:4b:a0:3a,35930,-37,4258,74.25,35.63,34,316138,316648
[Recv] <<< 23:c9:cc:4b:a0:3a,35931,-37,4259,74.23,35.62,28,316166,316676
[Recv] <<< 23:c9:cc:4b:a0:3a,35932,-37,4260,74.22,35.62,32,316198,316708
[Recv] <<< 23:c9:cc:4b:a0:3a,35933,-28,4261,74.22,35.62,44,316242,316752
[Recv] <<< 23:c9:cc:4b:a0:3a,35934,-28,4262,74.21,35.62,33,316275,316785
[Recv] <<< 23:c9:cc:4b:a0:3a,35936,-28,4263,74.21,35.62,73,316348,316858
[Recv] <<< 23:c9:cc:4b:a0:3a,35939,-28,4264,74.21,35.62,102,316450,316960
[Recv] <<< 23:c9:cc:4b:a0:3a,35940,-28,4265,74.21,35.62,35,316485,316995
[Recv] <<< 23:c9:cc:4b:a0:3a,35941,-28,4266,74.20,35.62,31,316516,317026
[Recv] <<< 23:c9:cc:4b:a0:3a,35942,-28,4267,74.19,35.62,42,316558,317068
[Recv] <<< 23:c9:cc:4b:a0:3a,35943,-28,4268,74.18,35.62,32,316590,317100
[Recv] <<< 23:c9:cc:4b:a0:3a,35945,-31,4269,74.18,35.62,74,316664,317174
[Recv] <<< 23:c9:cc:4b:a0:3a,35946,-31,4270,74.17,35.62,36,316700,317210
[Recv] <<< 23:c9:cc:4b:a0:3a,35952,-31,4271,74.20,35.62,203,316903,317413
[Recv] <<< 23:c9:cc:4b:a0:3a,35954,-31,4272,74.20,35.62,72,316975,317485
[Recv] <<< 23:c9:cc:4b:a0:3a,35955,-31,4273,74.19,35.62,36,317011,317521
[Recv] <<< 23:c9:cc:4b:a0:3a,35956,-31,4274,74.18,35.62,31,317042,317552
[Recv] <<< 23:c9:cc:4b:a0:3a,35957,-31,4275,74.17,35.62,35,317077,317587
[Recv] <<< 23:c9:cc:4b:a0:3a,35958,-31,4276,74.16,35.62,37,317114,317624
[Recv] <<< 23:c9:cc:4b:a0:3a,35959,-31,4277,74.15,35.62,29,317143,317653
[Recv] <<< 23:c9:cc:4b:a0:3a,35960,-31,4278,74.14,35.62,39,317182,317692
[Recv] <<< 23:c9:cc:4b:a0:3a,35961,-31,4279,74.13,35.62,33,317215,317725
[Recv] <<< 23:c9:cc:4b:a0:3a,35963,-37,4280,74.13,35.62,73,317288,317798
[Recv] <<< 23:c9:cc:4b:a0:3a,35964,-37,4281,74.12,35.62,33,317321,317831
[Recv] <<< 23:c9:cc:4b:a0:3a,35966,-31,4282,74.12,35.62,67,317388,317898
[Recv] <<< 23:c9:cc:4b:a0:3a,35967,-31,4283,74.11,35.62,28,317416,317926
[Recv] <<< 23:c9:cc:4b:a0:3a,35968,-31,4284,74.10,35.62,33,317449,317959
[Recv] <<< 23:c9:cc:4b:a0:3a,35969,-31,4285,74.09,35.62,36,317485,317995
[Recv] <<< 23:c9:cc:4b:a0:3a,35971,-28,4286,74.09,35.62,59,317544,318054
[Recv] <<< 23:c9:cc:4b:a0:3a,35972,-28,4287,74.08,35.62,33,317577,318087
[Recv] <<< 23:c9:cc:4b:a0:3a,35973,-28,4288,74.07,35.62,33,317610,318120
[Recv] <<< 23:c9:cc:4b:a0:3a,35974,-28,4289,74.06,35.62,31,317641,318151
[Recv] <<< 23:c9:cc:4b:a0:3a,35975,-28,4290,74.05,35.62,32,317673,318183
[Recv] <<< 23:c9:cc:4b:a0:3a,35976,-27,4291,74.04,35.62,41,317714,318224
[Recv] <<< 23:c9:cc:4b:a0:3a,35977,-28,4292,74.03,35.62,34,317748,318258
[Recv] <<< 23:c9:cc:4b:a0:3a,35981,-37,4293,74.05,35.62,133,317881,318391
[Recv] <<< 23:c9:cc:4b:a0:3a,35982,-37,4294,74.04,35.62,35,317916,318426
[Recv] <<< 23:c9:cc:4b:a0:3a,35983,-37,4295,74.03,35.62,30,317946,318456
[Recv] <<< 23:c9:cc:4b:a0:3a,35984,-37,4296,74.02,35.62,29,317975,318485
[Recv] <<< 23:c9:cc:4b:a0:3a,35987,-31,4297,74.02,35.61,99,318074,318584
[Recv] <<< 23:c9:cc:4b:a0:3a,35988,-31,4298,74.01,35.61,27,318101,318611
[Recv] <<< 23:c9:cc:4b:a0:3a,35996,-28,4299,74.06,35.61,264,318365,318875
[Recv] <<< 23:c9:cc:4b:a0:3a,35997,-27,4300,74.05,35.61,33,318398,318908
[Recv] <<< 23:c9:cc:4b:a0:3a,35998,-31,4301,74.04,35.61,38,318436,318946
[Recv] <<< 23:c9:cc:4b:a0:3a,35999,-31,4302,74.03,35.61,38,318474,318984
[Recv] <<< 23:c9:cc:4b:a0:3a,36000,-28,4303,74.02,35.61,31,318505,319015
[Recv] <<< 23:c9:cc:4b:a0:3a,36001,-28,4304,74.01,35.61,32,318537,319047
[Recv] <<< 23:c9:cc:4b:a0:3a,36003,-27,4305,74.01,35.61,73,318610,319120
[Recv] <<< 23:c9:cc:4b:a0:3a,36004,-28,4306,74.00,35.61,34,318644,319154
[Recv] <<< 23:c9:cc:4b:a0:3a,36005,-28,4307,73.99,35.61,23,318667,319177
[Recv] <<< 23:c9:cc:4b:a0:3a,36006,-28,4308,73.98,35.61,34,318701,319211
[Recv] <<< 23:c9:cc:4b:a0:3a,36007,-28,4309,73.97,35.61,37,318738,319248
[Recv] <<< 23:c9:cc:4b:a0:3a,36008,-31,4310,73.96,35.61,42,318780,319290
[Recv] <<< 23:c9:cc:4b:a0:3a,36011,-31,4311,73.97,35.61,105,318885,319395
[Recv] <<< 23:c9:cc:4b:a0:3a,36012,-31,4312,73.96,35.61,29,318914,319424
[Recv] <<< 23:c9:cc:4b:a0:3a,36013,-31,4313,73.95,35.61,32,318946,319456
[Recv] <<< 23:c9:cc:4b:a0:3a,36016,-28,4314,73.95,35.61,94,319040,319550
[Recv] <<< 23:c9:cc:4b:a0:3a,36017,-28,4315,73.95,35.61,39,319079,319589
[Recv] <<< 23:c9:cc:4b:a0:3a,36018,-28,4316,73.94,35.61,31,319110,319620
[Recv] <<< 23:c9:cc:4b:a0:3a,36019,-28,4317,73.93,35.61,32,319142,319652
[Recv] <<< 23:c9:cc:4b:a0:3a,36020,-31,4318,73.92,35.61,45,319187,319697
[Recv] <<< 23:c9:cc:4b:a0:3a,36036,-28,4319,74.03,35.60,535,319722,320232
[Recv] <<< 23:c9:cc:4b:a0:3a,36037,-28,4320,74.02,35.60,33,319755,320265
[Recv] <<< 23:c9:cc:4b:a0:3a,36038,-28,4321,74.01,35.60,38,319793,320303
[Recv] <<< 23:c9:cc:4b:a0:3a,36039,-28,4322,74.00,35.60,32,319825,320335
[Recv] <<< 23:c9:cc:4b:a0:3a,36040,-28,4323,73.99,35.60,35,319860,320370
[Recv] <<< 23:c9:cc:4b:a0:3a,36041,-27,4324,73.98,35.60,34,319894,320404
[Recv] <<< 23:c9:cc:4b:a0:3a,36043,-37,4325,73.98,35.60,65,319959,320469
[Recv] <<< 23:c9:cc:4b:a0:3a,36044,-37,4326,73.97,35.60,33,319992,320502
[Recv] <<< 23:c9:cc:4b:a0:3a,36045,-31,4327,73.96,35.60,25,320017,320527
