address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,36046,-38,4328,73.95,35.60,41,320058,320568
[Recv] <<< 23:c9:cc:4b:a0:3a,36048,-30,4329,73.95,35.60,61,320119,320629
[Recv] <<< 23:c9:cc:4b:a0:3a,36049,-31,4330,73.94,35.60,33,320152,320662
[Recv] <<< 23:c9:cc:4b:a0:3a,36050,-31,4331,73.93,35.60,29,320181,320691
[Recv] <<< 23:c9:cc:4b:a0:3a,36052,-31,4332,73.93,35.60,66,320247,320757
[Recv] <<< 23:c9:cc:4b:a0:3a,36053,-31,4333,73.92,35.60,30,320277,320787
[Recv] <<< 23:c9:cc:4b:a0:3a,36054,-31,4334,73.91,35.60,33,320310,320820
[Recv] <<< 23:c9:cc:4b:a0:3a,36056,-31,4335,73.90,35.60,65,320375,320885
[Recv] <<< 23:c9:cc:4b:a0:3a,36058,-28,4336,73.90,35.60,68,320443,320953
[Recv] <<< 23:c9:cc:4b:a0:3a,36059,-28,4337,73.89,35.60,34,320477,320987
[Recv] <<< 23:c9:cc:4b:a0:3a,36060,-28,4338,73.88,35.60,33,320510,321020
[Recv] <<< 23:c9:cc:4b:a0:3a,36061,-27,4339,73.87,35.60,32,320542,321052
[Recv] <<< 23:c9:cc:4b:a0:3a,36065,-37,4340,73.89,35.59,125,320667,321177
[Recv] <<< 23:c9:cc:4b:a0:3a,36067,-31,4341,73.88,35.59,65,320732,321242
[Recv] <<< 23:c9:cc:4b:a0:3a,36069,-37,4342,73.88,35.59,72,320804,321314
[Recv] <<< 23:c9:cc:4b:a0:3a,36070,-31,4343,73.87,35.59,28,320832,321342
[Recv] <<< 23:c9:cc:4b:a0:3a,36071,-31,4344,73.87,35.59,38,320870,321380
[Recv] <<< 23:c9:cc:4b:a0:3a,36072,-31,4345,73.86,35.59,31,320901,321411
[Recv] <<< 23:c9:cc:4b:a0:3a,36073,-31,4346,73.85,35.59,38,320939,321449
[Recv] <<< 23:c9:cc:4b:a0:3a,36074,-31,4347,73.84,35.59,33,320972,321482
[Recv] <<< 23:c9:cc:4b:a0:3a,36075,-31,4348,73.83,35.59,29,321001,321511
[Recv] <<< 23:c9:cc:4b:a0:3a,36076,-28,4349,73.82,35.59,32,321033,321543
[Recv] <<< 23:c9:cc:4b:a0:3a,36077,-28,4350,73.81,35.59,38,321071,321581
[Recv] <<< 23:c9:cc:4b:a0:3a,36078,-28,4351,73.80,35.59,28,321099,321609
[Recv] <<< 23:c9:cc:4b:a0:3a,36079,-28,4352,73.79,35.59,31,321130,321640
[Recv] <<< 23:c9:cc:4b:a0:3a,36081,-28,4353,73.79,35.59,73,321203,321713
[Recv] <<< 23:c9:cc:4b:a0:3a,36083,-31,4354,73.79,35.59,78,321281,321791
[Recv] <<< 23:c9:cc:4b:a0:3a,36084,-28,4355,73.78,35.59,33,321314,321824
[Recv] <<< 23:c9:cc:4b:a0:3a,36085,-28,4356,73.77,35.59,27,321341,321851
[Recv] <<< 23:c9:cc:4b:a0:3a,36087,-28,4357,73.77,35.59,69,321410,321920
[Recv] <<< 23:c9:cc:4b:a0:3a,36097,-31,4358,73.83,35.59,327,321737,322247
[Recv] <<< 23:c9:cc:4b:a0:3a,36098,-31,4359,73.82,35.59,30,321767,322277
[Recv] <<< 23:c9:cc:4b:a0:3a,36099,-31,4360,73.81,35.59,35,321802,322312
[Recv] <<< 23:c9:cc:4b:a0:3a,36100,-31,4361,73.80,35.59,36,321838,322348
[Recv] <<< 23:c9:cc:4b:a0:3a,36101,-31,4362,73.79,35.59,33,321871,322381
[Recv] <<< 23:c9:cc:4b:a0:3a,36104,-31,4363,73.80,35.58,98,321969,322479
[Recv] <<< 23:c9:cc:4b:a0:3a,36146,-28,4364,74.10,35.57,1392,323361,323871
[Recv] <<< 23:c9:cc:4b:a0:3a,36147,-28,4365,74.09,35.57,32,323393,323903
[Recv] <<< 23:c9:cc:4b:a0:3a,36149,-37,4366,74.09,35.57,63,323456,323966
[Recv] <<< 23:c9:cc:4b:a0:3a,36150,-37,4367,74.08,35.57,32,323488,323998
[Recv] <<< 23:c9:cc:4b:a0:3a,36153,-37,4368,74.08,35.57,102,323590,324100
[Recv] <<< 23:c9:cc:4b:a0:3a,36154,-37,4369,74.07,35.57,31,323621,324131
[Recv] <<< 23:c9:cc:4b:a0:3a,36167,-38,4370,74.16,35.57,448,324069,324579
[Recv] <<< 23:c9:cc:4b:a0:3a,36168,-37,4371,74.15,35.57,32,324101,324611
[Recv] <<< 23:c9:cc:4b:a0:3a,36169,-37,4372,74.14,35.57,32,324133,324643
[Recv] <<< 23:c9:cc:4b:a0:3a,36170,-37,4373,74.13,35.57,33,324166,324676
[Recv] <<< 23:c9:cc:4b:a0:3a,36171,-37,4374,74.12,35.57,33,324199,324709
[Recv] <<< 23:c9:cc:4b:a0:3a,36172,-31,4375,74.11,35.57,33,324232,324742
[Recv] <<< 23:c9:cc:4b:a0:3a,36173,-38,4376,74.10,35.57,40,324272,324782
[Recv] <<< 23:c9:cc:4b:a0:3a,36174,-37,4377,74.09,35.57,38,324310,324820
[Recv] <<< 23:c9:cc:4b:a0:3a,36175,-28,4378,74.09,35.57,38,324348,324858
[Recv] <<< 23:c9:cc:4b:a0:3a,36177,-27,4379,74.09,35.57,71,324419,324929
[Recv] <<< 23:c9:cc:4b:a0:3a,36179,-28,4380,74.08,35.57,66,324485,324995
[Recv] <<< 23:c9:cc:4b:a0:3a,36180,-28,4381,74.07,35.57,33,324518,325028
[Recv] <<< 23:c9:cc:4b:a0:3a,36181,-37,4382,74.06,35.57,29,324547,325057
[Recv] <<< 23:c9:cc:4b:a0:3a,36182,-37,4383,74.05,35.57,24,324571,325081
[Recv] <<< 23:c9:cc:4b:a0:3a,36183,-38,4384,74.04,35.57,40,324611,325121
[Recv] <<< 23:c9:cc:4b:a0:3a,36184,-38,4385,74.04,35.57,37,324648,325158
[Recv] <<< 23:c9:cc:4b:a0:3a,36185,-37,4386,74.03,35.57,37,324685,325195
[Recv] <<< 23:c9:cc:4b:a0:3a,36192,-37,4387,74.07,35.57,243,324928,325438
[Recv] <<< 23:c9:cc:4b:a0:3a,36195,-37,4388,74.07,35.56,97,325025,325535
[Recv] <<< 23:c9:cc:4b:a0:3a,36196,-37,4389,74.06,35.57,41,325066,325576
[Recv] <<< 23:c9:cc:4b:a0:3a,36199,-37,4390,74.07,35.56,101,325167,325677
[Recv] <<< 23:c9:cc:4b:a0:3a,36200,-37,4391,74.06,35.56,35,325202,325712
[Recv] <<< 23:c9:cc:4b:a0:3a,36201,-37,4392,74.05,35.56,34,325236,325746
[Recv] <<< 23:c9:cc:4b:a0:3a,36202,-37,4393,74.04,35.56,39,325275,325785
[Recv] <<< 23:c9:cc:4b:a0:3a,36203,-38,4394,74.04,35.57,39,325314,325824
[Recv] <<< 23:c9:cc:4b:a0:3a,36208,-28,4395,74.06,35.56,174,325488,325998
[Recv] <<< 23:c9:cc:4b:a0:3a,36209,-28,4396,74.05,35.56,36,325524,326034
[Recv] <<< 23:c9:cc:4b:a0:3a,36210,-28,4397,74.04,35.57,43,325567,326077
[Recv] <<< 23:c9:cc:4b:a0:3a,36211,-31,4398,74.04,35.57,41,325608,326118
[Recv] <<< 23:c9:cc:4b:a0:3a,36212,-37,4399,74.03,35.57,34,325642,326152
[Recv] <<< 23:c9:cc:4b:a0:3a,36213,-37,4400,74.02,35.57,42,325684,326194
[Recv] <<< 23:c9:cc:4b:a0:3a,36214,-37,4401,74.01,35.57,37,325721,326231
[Recv] <<< 23:c9:cc:4b:a0:3a,36215,-37,4402,74.00,35.57,32,325753,326263
[Recv] <<< 23:c9:cc:4b:a0:3a,36216,-37,4403,73.99,35.57,33,325786,326296
[Recv] <<< 23:c9:cc:4b:a0:3a,36217,-37,4404,73.98,35.57,32,325818,326328
[Recv] <<< 23:c9:cc:4b:a0:3a,36218,-37,4405,73.97,35.57,37,325855,326365
[Recv] <<< 23:c9:cc:4b:a0:3a,36220,-31,4406,73.97,35.56,60,325915,326425
[Recv] <<< 23:c9:cc:4b:a0:3a,36221,-31,4407,73.96,35.56,33,325948,326458
[Recv] <<< 23:c9:cc:4b:a0:3a,36222,-31,4408,73.95,35.56,27,325975,326485
[Recv] <<< 23:c9:cc:4b:a0:3a,36223,-28,4409,73.94,35.56,35,326010,326520
[Recv] <<< 23:c9:cc:4b:a0:3a,36224,-27,4410,73.93,35.56,38,326048,326558
[Recv] <<< 23:c9:cc:4b:a0:3a,36225,-27,4411,73.92,35.56,30,326078,326588
[Recv] <<< 23:c9:cc:4b:a0:3a,36226,-28,4412,73.91,35.56,32,326110,326620
[Recv] <<< 23:c9:cc:4b:a0:3a,36228,-28,4413,73.91,35.56,73,326183,326693
[Recv] <<< 23:c9:cc:4b:a0:3a,36229,-27,4414,73.91,35.56,38,326221,326731
[Recv] <<< 23:c9:cc:4b:a0:3a,36230,-27,4415,73.90,35.56,32,326253,326763
[Recv] <<< 23:c9:cc:4b:a0:3a,36231,-28,4416,73.89,35.56,33,326286,326796
[Recv] <<< 23:c9:cc:4b:a0:3a,36232,-28,4417,73.88,35.56,30,326316,326826
[Recv] <<< 23:c9:cc:4b:a0:3a,36233,-28,4418,73.87,35.56,34,326350,326860
[Recv] <<< 23:c9:cc:4b:a0:3a,36235,-37,4419,73.87,35.56,72,326422,326932
[Recv] <<< 23:c9:cc:4b:a0:3a,36236,-38,4420,73.86,35.56,29,326451,326961
[Recv] <<< 23:c9:cc:4b:a0:3a,36237,-31,4421,73.85,35.56,35,326486,326996
[Recv] <<< 23:c9:cc:4b:a0:3a,36238,-31,4422,73.84,35.56,32,326518,327028
[Recv] <<< 23:c9:cc:4b:a0:3a,36239,-31,4423,73.83,35.56,32,326550,327060
[Recv] <<< 23:c9:cc:4b:a0:3a,36240,-31,4424,73.82,35.56,34,326584,327094
[Recv] <<< 23:c9:cc:4b:a0:3a,36241,-31,4425,73.81,35.56,36,326620,327130
[Recv] <<< 23:c9:cc:4b:a0:3a,36242,-30,4426,73.80,35.56,30,326650,327160
[Recv] <<< 23:c9:cc:4b:a0:3a,36243,-30,4427,73.79,35.56,27,326677,327187
[Recv] <<< 23:c9:cc:4b:a0:3a,36244,-28,4428,73.78,35.56,31,326708,327218
[Recv] <<< 23:c9:cc:4b:a0:3a,36246,-38,4429,73.78,35.56,84,326792,327302
[Recv] <<< 23:c9:cc:4b:a0:3a,36247,-31,4430,73.77,35.56,26,326818,327328
[Recv] <<< 23:c9:cc:4b:a0:3a,36248,-31,4431,73.76,35.56,34,326852,327362
[Recv] <<< 23:c9:cc:4b:a0:3a,36249,-31,4432,73.76,35.56,38,326890,327400
[Recv] <<< 23:c9:cc:4b:a0:3a,36250,-31,4433,73.75,35.56,26,326916,327426
[Recv] <<< 23:c9:cc:4b:a0:3a,36251,-31,4434,73.74,35.56,39,326955,327465
[Recv] <<< 23:c9:cc:4b:a0:3a,36252,-31,4435,73.73,35.56,33,326988,327498
[Recv] <<< 23:c9:cc:4b:a0:3a,36253,-31,4436,73.72,35.56,34,327022,327532
[Recv] <<< 23:c9:cc:4b:a0:3a,36254,-28,4437,73.71,35.56,32,327054,327564
[Recv] <<< 23:c9:cc:4b:a0:3a,36255,-28,4438,73.70,35.56,26,327080,327590
[Recv] <<< 23:c9:cc:4b:a0:3a,36256,-27,4439,73.69,35.56,43,327123,327633
[Recv] <<< 23:c9:cc:4b:a0:3a,36259,-37,4440,73.70,35.56,97,327220,327730
[Recv] <<< 23:c9:cc:4b:a0:3a,36263,-31,4441,73.71,35.55,127,327347,327857
[Recv] <<< 23:c9:cc:4b:a0:3a,36265,-31,4442,73.71,35.55,58,327405,327915
[Recv] <<< 23:c9:cc:4b:a0:3a,36266,-31,4443,73.70,35.55,36,327441,327951
[Recv] <<< 23:c9:cc:4b:a0:3a,36267,-31,4444,73.69,35.55,36,327477,327987
[Recv] <<< 23:c9:cc:4b:a0:3a,36268,-31,4445,73.68,35.55,31,327508,328018
[Recv] <<< 23:c9:cc:4b:a0:3a,36270,-31,4446,73.68,35.55,78,327586,328096
[Recv] <<< 23:c9:cc:4b:a0:3a,36271,-31,4447,73.67,35.55,33,327619,328129
[Recv] <<< 23:c9:cc:4b:a0:3a,36272,-38,4448,73.66,35.55,42,327661,328171
[Recv] <<< 23:c9:cc:4b:a0:3a,36273,-37,4449,73.66,35.55,34,327695,328205
[Recv] <<< 23:c9:cc:4b:a0:3a,36274,-37,4450,73.65,35.55,32,327727,328237
[Recv] <<< 23:c9:cc:4b:a0:3a,36281,-37,4451,73.69,35.55,245,327972,328482
[Recv] <<< 23:c9:cc:4b:a0:3a,36282,-31,4452,73.68,35.55,32,328004,328514
[Recv] <<< 23:c9:cc:4b:a0:3a,36284,-37,4453,73.68,35.55,81,328085,328595
[Recv] <<< 23:c9:cc:4b:a0:3a,36285,-38,4454,73.67,35.55,26,328111,328621
[Recv] <<< 23:c9:cc:4b:a0:3a,36286,-37,4455,73.66,35.55,43,328154,328664
[Recv] <<< 23:c9:cc:4b:a0:3a,36287,-38,4456,73.65,35.55,26,328180,328690
[Recv] <<< 23:c9:cc:4b:a0:3a,36288,-31,4457,73.64,35.55,32,328212,328722
[Recv] <<< 23:c9:cc:4b:a0:3a,36289,-31,4458,73.63,35.55,42,328254,328764
[Recv] <<< 23:c9:cc:4b:a0:3a,36290,-31,4459,73.62,35.55,33,328287,328797
[Recv] <<< 23:c9:cc:4b:a0:3a,36291,-31,4460,73.61,35.55,35,328322,328832
[Recv] <<< 23:c9:cc:4b:a0:3a,36292,-31,4461,73.61,35.55,33,328355,328865
[Recv] <<< 23:c9:cc:4b:a0:3a,36293,-31,4462,73.60,35.55,31,328386,328896
[Recv] <<< 23:c9:cc:4b:a0:3a,36297,-28,4463,73.61,35.55,123,328509,329019
[Recv] <<< 23:c9:cc:4b:a0:3a,36298,-28,4464,73.60,35.55,37,328546,329056
[Recv] <<< 23:c9:cc:4b:a0:3a,36300,-28,4465,73.60,35.55,71,328617,329127
[Recv] <<< 23:c9:cc:4b:a0:3a,36301,-28,4466,73.59,35.55,41,328658,329168
[Recv] <<< 23:c9:cc:4b:a0:3a,36303,-31,4467,73.59,35.55,73,328731,329241
[Recv] <<< 23:c9:cc:4b:a0:3a,36305,-31,4468,73.59,35.55,67,328798,329308
[Recv] <<< 23:c9:cc:4b:a0:3a,36306,-31,4469,73.58,35.55,38,328836,329346
[Recv] <<< 23:c9:cc:4b:a0:3a,36307,-31,4470,73.57,35.55,32,328868,329378
[Recv] <<< 23:c9:cc:4b:a0:3a,36308,-31,4471,73.56,35.55,30,328898,329408
[Recv] <<< 23:c9:cc:4b:a0:3a,36309,-31,4472,73.55,35.55,35,328933,329443
[Recv] <<< 23:c9:cc:4b:a0:3a,36311,-31,4473,73.55,35.55,64,328997,329507
[Recv] <<< 23:c9:cc:4b:a0:3a,36312,-38,4474,73.55,35.55,44,329041,329551
[Recv] <<< 23:c9:cc:4b:a0:3a,36313,-37,4475,73.53,35.55,25,329066,329576
[Recv] <<< 23:c9:cc:4b:a0:3a,36314,-31,4476,73.53,35.55,38,329104,329614
[Recv] <<< 23:c9:cc:4b:a0:3a,36317,-28,4477,73.53,35.55,98,329202,329712
[Recv] <<< 23:c9:cc:4b:a0:3a,36318,-27,4478,73.52,35.55,30,329232,329742
[Recv] <<< 23:c9:cc:4b:a0:3a,36319,-28,4479,73.51,35.55,37,329269,329779
[Recv] <<< 23:c9:cc:4b:a0:3a,36320,-28,4480,73.51,35.55,37,329306,329816
[Recv] <<< 23:c9:cc:4b:a0:3a,36321,-28,4481,73.49,35.55,25,329331,329841
[Recv] <<< 23:c9:cc:4b:a0:3a,36322,-28,4482,73.49,35.55,34,329365,329875
[Recv] <<< 23:c9:cc:4b:a0:3a,36323,-28,4483,73.48,35.55,38,329403,329913
[Recv] <<< 23:c9:cc:4b:a0:3a,36324,-28,4484,73.47,35.55,36,329439,329949
[Recv] <<< 23:c9:cc:4b:a0:3a,36325,-28,4485,73.46,35.55,42,329481,329991
[Recv] <<< 23:c9:cc:4b:a0:3a,36326,-28,4486,73.45,35.55,37,329518,330028
[Recv] <<< 23:c9:cc:4b:a0:3a,36328,-28,4487,73.45,35.55,74,329592,330102
[Recv] <<< 23:c9:cc:4b:a0:3a,36333,-37,4488,73.47,35.55,162,329754,330264
[Recv] <<< 23:c9:cc:4b:a0:3a,36334,-38,4489,73.47,35.55,35,329789,330299
[Recv] <<< 23:c9:cc:4b:a0:3a,36335,-37,4490,73.46,35.55,38,329827,330337
[Recv] <<< 23:c9:cc:4b:a0:3a,36336,-28,4491,73.45,35.55,44,329871,330381
[Recv] <<< 23:c9:cc:4b:a0:3a,36337,-28,4492,73.44,35.55,27,329898,330408
[Recv] <<< 23:c9:cc:4b:a0:3a,36338,-28,4493,73.43,35.55,34,329932,330442
[Recv] <<< 23:c9:cc:4b:a0:3a,36339,-31,4494,73.42,35.55,39,329971,330481
[Recv] <<< 23:c9:cc:4b:a0:3a,36343,-31,4495,73.44,35.55,141,330112,330622
[Recv] <<< 23:c9:cc:4b:a0:3a,36344,-31,4496,73.43,35.55,32,330144,330654
[Recv] <<< 23:c9:cc:4b:a0:3a,36352,-28,4497,73.48,35.55,301,330445,330955
[Recv] <<< 23:c9:cc:4b:a0:3a,36355,-28,4498,73.49,35.55,104,330549,331059
[Recv] <<< 23:c9:cc:4b:a0:3a,36356,-28,4499,73.48,35.55,37,330586,331096
[Recv] <<< 23:c9:cc:4b:a0:3a,36357,-31,4500,73.47,35.55,45,330631,331141
[Recv] <<< 23:c9:cc:4b:a0:3a,36359,-38,4501,73.48,35.55,80,330711,331221
[Recv] <<< 23:c9:cc:4b:a0:3a,36363,-31,4502,73.49,35.55,133,330844,331354
[Recv] <<< 23:c9:cc:4b:a0:3a,36364,-31,4503,73.48,35.55,37,330881,331391
[Recv] <<< 23:c9:cc:4b:a0:3a,36365,-31,4504,73.47,35.55,25,330906,331416
[Recv] <<< 23:c9:cc:4b:a0:3a,36366,-31,4505,73.46,35.55,37,330943,331453
[Recv] <<< 23:c9:cc:4b:a0:3a,36367,-28,4506,73.45,35.55,28,330971,331481
[Recv] <<< 23:c9:cc:4b:a0:3a,36368,-27,4507,73.44,35.55,37,331008,331518
[Recv] <<< 23:c9:cc:4b:a0:3a,36369,-28,4508,73.44,35.55,37,331045,331555
[Recv] <<< 23:c9:cc:4b:a0:3a,36370,-28,4509,73.43,35.55,31,331076,331586
[Recv] <<< 23:c9:cc:4b:a0:3a,36371,-27,4510,73.42,35.55,36,331112,331622
[Recv] <<< 23:c9:cc:4b:a0:3a,36372,-28,4511,73.41,35.55,35,331147,331657
[Recv] <<< 23:c9:cc:4b:a0:3a,36373,-28,4512,73.40,35.55,33,331180,331690
[Recv] <<< 23:c9:cc:4b:a0:3a,36374,-28,4513,73.39,35.55,39,331219,331729
[Recv] <<< 23:c9:cc:4b:a0:3a,36375,-28,4514,73.38,35.55,28,331247,331757
[Recv] <<< 23:c9:cc:4b:a0:3a,36376,-28,4515,73.37,35.54,32,331279,331789
[Recv] <<< 23:c9:cc:4b:a0:3a,36379,-37,4516,73.38,35.54,99,331378,331888
[Recv] <<< 23:c9:cc:4b:a0:3a,36380,-37,4517,73.37,35.54,30,331408,331918
[Recv] <<< 23:c9:cc:4b:a0:3a,36381,-37,4518,73.36,35.54,45,331453,331963
[Recv] <<< 23:c9:cc:4b:a0:3a,36382,-38,4519,73.35,35.54,29,331482,331992
[Recv] <<< 23:c9:cc:4b:a0:3a,36383,-37,4520,73.34,35.54,32,331514,332024
[Recv] <<< 23:c9:cc:4b:a0:3a,36384,-37,4521,73.34,35.54,37,331551,332061
[Recv] <<< 23:c9:cc:4b:a0:3a,36385,-37,4522,73.33,35.54,30,331581,332091
[Recv] <<< 23:c9:cc:4b:a0:3a,36386,-38,4523,73.32,35.54,37,331618,332128
[Recv] <<< 23:c9:cc:4b:a0:3a,36401,-37,4524,73.42,35.54,521,332139,332649
[Recv] <<< 23:c9:cc:4b:a0:3a,36408,-27,4525,73.46,35.54,256,332395,332905
[Recv] <<< 23:c9:cc:4b:a0:3a,36409,-28,4526,73.45,35.54,31,332426,332936
[Recv] <<< 23:c9:cc:4b:a0:3a,36410,-28,4527,73.44,35.54,31,332457,332967
[Recv] <<< 23:c9:cc:4b:a0:3a,36440,-30,4528,73.65,35.54,1039,333496,334006
[Recv] <<< 23:c9:cc:4b:a0:3a,36443,-37,4529,73.66,35.54,113,333609,334119
[Recv] <<< 23:c9:cc:4b:a0:3a,36444,-37,4530,73.65,35.54,30,333639,334149
[Recv] <<< 23:c9:cc:4b:a0:3a,36446,-31,4531,73.65,35.54,73,333712,334222
[Recv] <<< 23:c9:cc:4b:a0:3a,36448,-31,4532,73.65,35.54,68,333780,334290
[Recv] <<< 23:c9:cc:4b:a0:3a,36465,-31,4533,73.76,35.54,594,334374,334884
[Recv] <<< 23:c9:cc:4b:a0:3a,36468,-28,4534,73.77,35.54,101,334475,334985
[Recv] <<< 23:c9:cc:4b:a0:3a,36469,-28,4535,73.76,35.54,30,334505,335015
[Recv] <<< 23:c9:cc:4b:a0:3a,36477,-31,4536,73.82,35.54,320,334825,335335
[Recv] <<< 23:c9:cc:4b:a0:3a,36480,-28,4537,73.83,35.54,126,334951,335461
[Recv] <<< 23:c9:cc:4b:a0:3a,36481,-28,4538,73.82,35.54,25,334976,335486
[Recv] <<< 23:c9:cc:4b:a0:3a,36482,-31,4539,73.81,35.54,49,335025,335535
[Recv] <<< 23:c9:cc:4b:a0:3a,36483,-37,4540,73.80,35.54,43,335068,335578
[Recv] <<< 23:c9:cc:4b:a0:3a,36493,-31,4541,73.87,35.55,385,335453,335963
[Recv] <<< 23:c9:cc:4b:a0:3a,36494,-37,4542,73.86,35.55,40,335493,336003
[Recv] <<< 23:c9:cc:4b:a0:3a,36495,-37,4543,73.86,35.55,42,335535,336045
[Recv] <<< 23:c9:cc:4b:a0:3a,36496,-28,4544,73.85,35.55,35,335570,336080
[Recv] <<< 23:c9:cc:4b:a0:3a,36497,-28,4545,73.84,35.55,42,335612,336122
[Recv] <<< 23:c9:cc:4b:a0:3a,36498,-31,4546,73.83,35.55,38,335650,336160
[Recv] <<< 23:c9:cc:4b:a0:3a,36503,-28,4547,73.86,35.55,200,335850,336360
[Recv] <<< 23:c9:cc:4b:a0:3a,36504,-28,4548,73.85,35.55,42,335892,336402
[Recv] <<< 23:c9:cc:4b:a0:3a,36505,-28,4549,73.85,35.55,37,335929,336439
[Recv] <<< 23:c9:cc:4b:a0:3a,36506,-31,4550,73.84,35.55,49,335978,336488
[Recv] <<< 23:c9:cc:4b:a0:3a,36508,-28,4551,73.84,35.55,87,336065,336575
[Recv] <<< 23:c9:cc:4b:a0:3a,36509,-28,4552,73.84,35.55,35,336100,336610
[Recv] <<< 23:c9:cc:4b:a0:3a,36510,-31,4553,73.83,35.56,42,336142,336652
[Recv] <<< 23:c9:cc:4b:a0:3a,36512,-37,4554,73.83,35.56,82,336224,336734
[Recv] <<< 23:c9:cc:4b:a0:3a,36524,-37,4555,73.92,35.56,498,336722,337232
[Recv] <<< 23:c9:cc:4b:a0:3a,36525,-28,4556,73.92,35.57,45,336767,337277
[Recv] <<< 23:c9:cc:4b:a0:3a,36526,-31,4557,73.91,35.57,34,336801,337311
[Recv] <<< 23:c9:cc:4b:a0:3a,36528,-37,4558,73.91,35.57,92,336893,337403
[Recv] <<< 23:c9:cc:4b:a0:3a,36529,-28,4559,73.91,35.57,45,336938,337448
[Recv] <<< 23:c9:cc:4b:a0:3a,36531,-31,4560,73.91,35.57,80,337018,337528
[Recv] <<< 23:c9:cc:4b:a0:3a,36533,-37,4561,73.91,35.57,89,337107,337617
[Recv] <<< 23:c9:cc:4b:a0:3a,36534,-28,4562,73.90,35.57,42,337149,337659
[Recv] <<< 23:c9:cc:4b:a0:3a,36536,-31,4563,73.91,35.57,87,337236,337746
[Recv] <<< 23:c9:cc:4b:a0:3a,36537,-37,4564,73.90,35.57,44,337280,337790
[Recv] <<< 23:c9:cc:4b:a0:3a,36538,-28,4565,73.89,35.57,40,337320,337830
[Recv] <<< 23:c9:cc:4b:a0:3a,36540,-31,4566,73.90,35.58,88,337408,337918
[Recv] <<< 23:c9:cc:4b:a0:3a,36541,-37,4567,73.89,35.58,37,337445,337955
[Recv] <<< 23:c9:cc:4b:a0:3a,36543,-28,4568,73.89,35.58,90,337535,338045
[Recv] <<< 23:c9:cc:4b:a0:3a,36544,-28,4569,73.88,35.58,40,337575,338085
[Recv] <<< 23:c9:cc:4b:a0:3a,36545,-31,4570,73.88,35.58,40,337615,338125
[Recv] <<< 23:c9:cc:4b:a0:3a,36546,-31,4571,73.87,35.58,45,337660,338170
[Recv] <<< 23:c9:cc:4b:a0:3a,36547,-38,4572,73.86,35.58,41,337701,338211
[Recv] <<< 23:c9:cc:4b:a0:3a,36548,-28,4573,73.86,35.58,43,337744,338254
[Recv] <<< 23:c9:cc:4b:a0:3a,36549,-28,4574,73.85,35.58,49,337793,338303
[Recv] <<< 23:c9:cc:4b:a0:3a,36550,-31,4575,73.84,35.58,44,337837,338347
[Recv] <<< 23:c9:cc:4b:a0:3a,36553,-38,4576,73.85,35.59,120,337957,338467
[Recv] <<< 23:c9:cc:4b:a0:3a,36554,-28,4577,73.85,35.59,43,338000,338510
[Recv] <<< 23:c9:cc:4b:a0:3a,36555,-28,4578,73.84,35.59,49,338049,338559
[Recv] <<< 23:c9:cc:4b:a0:3a,36556,-31,4579,73.84,35.59,43,338092,338602
[Recv] <<< 23:c9:cc:4b:a0:3a,36557,-37,4580,73.83,35.59,38,338130,338640
[Recv] <<< 23:c9:cc:4b:a0:3a,36560,-31,4581,73.84,35.59,124,338254,338764
[Recv] <<< 23:c9:cc:4b:a0:3a,36561,-38,4582,73.83,35.59,50,338304,338814
[Recv] <<< 23:c9:cc:4b:a0:3a,36562,-28,4583,73.82,35.59,35,338339,338849
[Recv] <<< 23:c9:cc:4b:a0:3a,36563,-28,4584,73.82,35.59,46,338385,338895
[Recv] <<< 23:c9:cc:4b:a0:3a,36564,-31,4585,73.81,35.59,43,338428,338938
