address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,36570,-31,4586,73.85,35.60,249,338677,339187
[Recv] <<< 23:c9:cc:4b:a0:3a,36578,-31,4587,73.91,35.60,343,339020,339530
[Recv] <<< 23:c9:cc:4b:a0:3a,36579,-31,4588,73.90,35.60,42,339062,339572
[Recv] <<< 23:c9:cc:4b:a0:3a,36580,-37,4589,73.89,35.61,42,339104,339614
[Recv] <<< 23:c9:cc:4b:a0:3a,36582,-28,4590,73.90,35.61,91,339195,339705
[Recv] <<< 23:c9:cc:4b:a0:3a,36585,-31,4591,73.91,35.61,121,339316,339826
[Recv] <<< 23:c9:cc:4b:a0:3a,36591,-31,4592,73.95,35.61,259,339575,340085
[Recv] <<< 23:c9:cc:4b:a0:3a,36592,-37,4593,73.94,35.61,33,339608,340118
[Recv] <<< 23:c9:cc:4b:a0:3a,36596,-31,4594,73.96,35.62,172,339780,340290
[Recv] <<< 23:c9:cc:4b:a0:3a,36598,-37,4595,73.96,35.62,77,339857,340367
[Recv] <<< 23:c9:cc:4b:a0:3a,36599,-37,4596,73.96,35.62,50,339907,340417
[Recv] <<< 23:c9:cc:4b:a0:3a,36600,-28,4597,73.95,35.62,36,339943,340453
[Recv] <<< 23:c9:cc:4b:a0:3a,36601,-28,4598,73.94,35.62,48,339991,340501
[Recv] <<< 23:c9:cc:4b:a0:3a,36602,-28,4599,73.94,35.62,37,340028,340538
[Recv] <<< 23:c9:cc:4b:a0:3a,36603,-31,4600,73.93,35.62,49,340077,340587
[Recv] <<< 23:c9:cc:4b:a0:3a,36604,-37,4601,73.92,35.62,43,340120,340630
[Recv] <<< 23:c9:cc:4b:a0:3a,36605,-37,4602,73.92,35.62,38,340158,340668
[Recv] <<< 23:c9:cc:4b:a0:3a,36611,-37,4603,73.95,35.63,251,340409,340919
[Recv] <<< 23:c9:cc:4b:a0:3a,36612,-28,4604,73.95,35.63,45,340454,340964
[Recv] <<< 23:c9:cc:4b:a0:3a,36613,-31,4605,73.94,35.63,38,340492,341002
[Recv] <<< 23:c9:cc:4b:a0:3a,36615,-38,4606,73.94,35.63,88,340580,341090
[Recv] <<< 23:c9:cc:4b:a0:3a,36616,-28,4607,73.94,35.63,42,340622,341132
[Recv] <<< 23:c9:cc:4b:a0:3a,36620,-37,4608,73.96,35.63,171,340793,341303
[Recv] <<< 23:c9:cc:4b:a0:3a,36621,-37,4609,73.95,35.63,36,340829,341339
[Recv] <<< 23:c9:cc:4b:a0:3a,36623,-28,4610,73.95,35.63,87,340916,341426
[Recv] <<< 23:c9:cc:4b:a0:3a,36625,-31,4611,73.95,35.64,77,340993,341503
[Recv] <<< 23:c9:cc:4b:a0:3a,36626,-31,4612,73.95,35.64,51,341044,341554
[Recv] <<< 23:c9:cc:4b:a0:3a,36627,-38,4613,73.94,35.64,34,341078,341588
[Recv] <<< 23:c9:cc:4b:a0:3a,36629,-28,4614,73.94,35.64,85,341163,341673
[Recv] <<< 23:c9:cc:4b:a0:3a,36630,-28,4615,73.93,35.64,41,341204,341714
[Recv] <<< 23:c9:cc:4b:a0:3a,36631,-31,4616,73.93,35.64,44,341248,341758
[Recv] <<< 23:c9:cc:4b:a0:3a,36632,-40,4617,73.92,35.64,38,341286,341796
[Recv] <<< 23:c9:cc:4b:a0:3a,36634,-28,4618,73.92,35.64,87,341373,341883
[Recv] <<< 23:c9:cc:4b:a0:3a,36635,-28,4619,73.91,35.64,40,341413,341923
[Recv] <<< 23:c9:cc:4b:a0:3a,36636,-31,4620,73.91,35.64,45,341458,341968
[Recv] <<< 23:c9:cc:4b:a0:3a,36639,-37,4621,73.92,35.64,118,341576,342086
[Recv] <<< 23:c9:cc:4b:a0:3a,36640,-28,4622,73.91,35.64,45,341621,342131
[Recv] <<< 23:c9:cc:4b:a0:3a,36642,-31,4623,73.91,35.65,80,341701,342211
[Recv] <<< 23:c9:cc:4b:a0:3a,36644,-38,4624,73.92,35.65,83,341784,342294
[Recv] <<< 23:c9:cc:4b:a0:3a,36645,-28,4625,73.91,35.65,37,341821,342331
[Recv] <<< 23:c9:cc:4b:a0:3a,36647,-30,4626,73.91,35.65,91,341912,342422
[Recv] <<< 23:c9:cc:4b:a0:3a,36651,-30,4627,73.93,35.65,160,342072,342582
[Recv] <<< 23:c9:cc:4b:a0:3a,36652,-37,4628,73.92,35.65,46,342118,342628
[Recv] <<< 23:c9:cc:4b:a0:3a,36653,-37,4629,73.92,35.65,39,342157,342667
[Recv] <<< 23:c9:cc:4b:a0:3a,36654,-28,4630,73.91,35.65,41,342198,342708
[Recv] <<< 23:c9:cc:4b:a0:3a,36655,-31,4631,73.90,35.65,46,342244,342754
[Recv] <<< 23:c9:cc:4b:a0:3a,36656,-30,4632,73.89,35.65,35,342279,342789
[Recv] <<< 23:c9:cc:4b:a0:3a,36657,-37,4633,73.89,35.65,43,342322,342832
[Recv] <<< 23:c9:cc:4b:a0:3a,36658,-37,4634,73.88,35.66,43,342365,342875
[Recv] <<< 23:c9:cc:4b:a0:3a,36666,-30,4635,73.94,35.66,331,342696,343206
[Recv] <<< 23:c9:cc:4b:a0:3a,36667,-31,4636,73.93,35.66,45,342741,343251
[Recv] <<< 23:c9:cc:4b:a0:3a,36669,-38,4637,73.93,35.66,82,342823,343333
[Recv] <<< 23:c9:cc:4b:a0:3a,36670,-28,4638,73.92,35.66,39,342862,343372
[Recv] <<< 23:c9:cc:4b:a0:3a,36671,-28,4639,73.92,35.66,44,342906,343416
[Recv] <<< 23:c9:cc:4b:a0:3a,36672,-31,4640,73.91,35.66,36,342942,343452
[Recv] <<< 23:c9:cc:4b:a0:3a,36673,-31,4641,73.90,35.66,44,342986,343496
[Recv] <<< 23:c9:cc:4b:a0:3a,36675,-38,4642,73.91,35.67,85,343071,343581
[Recv] <<< 23:c9:cc:4b:a0:3a,36676,-28,4643,73.90,35.67,42,343113,343623
[Recv] <<< 23:c9:cc:4b:a0:3a,36677,-28,4644,73.89,35.67,41,343154,343664
[Recv] <<< 23:c9:cc:4b:a0:3a,36688,-30,4645,73.97,35.67,444,343598,344108
[Recv] <<< 23:c9:cc:4b:a0:3a,36690,-40,4646,73.97,35.67,86,343684,344194
[Recv] <<< 23:c9:cc:4b:a0:3a,36691,-37,4647,73.97,35.67,38,343722,344232
[Recv] <<< 23:c9:cc:4b:a0:3a,36693,-28,4648,73.97,35.68,82,343804,344314
[Recv] <<< 23:c9:cc:4b:a0:3a,36694,-31,4649,73.96,35.68,42,343846,344356
[Recv] <<< 23:c9:cc:4b:a0:3a,36696,-38,4650,73.96,35.68,72,343918,344428
[Recv] <<< 23:c9:cc:4b:a0:3a,36697,-28,4651,73.95,35.68,45,343963,344473
[Recv] <<< 23:c9:cc:4b:a0:3a,36698,-31,4652,73.95,35.68,47,344010,344520
[Recv] <<< 23:c9:cc:4b:a0:3a,36700,-40,4653,73.95,35.68,77,344087,344597
[Recv] <<< 23:c9:cc:4b:a0:3a,36701,-28,4654,73.94,35.68,45,344132,344642
[Recv] <<< 23:c9:cc:4b:a0:3a,36704,-30,4655,73.95,35.68,120,344252,344762
[Recv] <<< 23:c9:cc:4b:a0:3a,36705,-30,4656,73.95,35.68,36,344288,344798
[Recv] <<< 23:c9:cc:4b:a0:3a,36706,-37,4657,73.94,35.68,45,344333,344843
[Recv] <<< 23:c9:cc:4b:a0:3a,36707,-37,4658,73.93,35.68,37,344370,344880
[Recv] <<< 23:c9:cc:4b:a0:3a,36708,-27,4659,73.92,35.68,45,344415,344925
[Recv] <<< 23:c9:cc:4b:a0:3a,36709,-30,4660,73.92,35.68,44,344459,344969
[Recv] <<< 23:c9:cc:4b:a0:3a,36714,-31,4661,73.95,35.69,207,344666,345176
[Recv] <<< 23:c9:cc:4b:a0:3a,36715,-30,4662,73.94,35.69,41,344707,345217
[Recv] <<< 23:c9:cc:4b:a0:3a,36716,-37,4663,73.93,35.69,45,344752,345262
[Recv] <<< 23:c9:cc:4b:a0:3a,36717,-27,4664,73.93,35.69,48,344800,345310
[Recv] <<< 23:c9:cc:4b:a0:3a,36718,-28,4665,73.92,35.69,38,344838,345348
[Recv] <<< 23:c9:cc:4b:a0:3a,36719,-31,4666,73.91,35.69,35,344873,345383
[Recv] <<< 23:c9:cc:4b:a0:3a,36720,-31,4667,73.90,35.69,37,344910,345420
[Recv] <<< 23:c9:cc:4b:a0:3a,36721,-37,4668,73.90,35.69,44,344954,345464
[Recv] <<< 23:c9:cc:4b:a0:3a,36722,-28,4669,73.89,35.69,40,344994,345504
[Recv] <<< 23:c9:cc:4b:a0:3a,36725,-31,4670,73.90,35.69,127,345121,345631
[Recv] <<< 23:c9:cc:4b:a0:3a,36728,-27,4671,73.91,35.70,125,345246,345756
[Recv] <<< 23:c9:cc:4b:a0:3a,36731,-37,4672,73.92,35.70,121,345367,345877
[Recv] <<< 23:c9:cc:4b:a0:3a,36732,-37,4673,73.92,35.70,41,345408,345918
[Recv] <<< 23:c9:cc:4b:a0:3a,36733,-37,4674,73.91,35.70,33,345441,345951
[Recv] <<< 23:c9:cc:4b:a0:3a,36734,-27,4675,73.90,35.70,50,345491,346001
[Recv] <<< 23:c9:cc:4b:a0:3a,36735,-28,4676,73.89,35.70,35,345526,346036
[Recv] <<< 23:c9:cc:4b:a0:3a,36736,-30,4677,73.89,35.70,39,345565,346075
[Recv] <<< 23:c9:cc:4b:a0:3a,36737,-40,4678,73.88,35.70,44,345609,346119
[Recv] <<< 23:c9:cc:4b:a0:3a,36738,-37,4679,73.87,35.70,39,345648,346158
[Recv] <<< 23:c9:cc:4b:a0:3a,36739,-37,4680,73.86,35.70,28,345676,346186
[Recv] <<< 23:c9:cc:4b:a0:3a,36741,-30,4681,73.86,35.70,85,345761,346271
[Recv] <<< 23:c9:cc:4b:a0:3a,36742,-31,4682,73.86,35.70,40,345801,346311
[Recv] <<< 23:c9:cc:4b:a0:3a,36743,-37,4683,73.85,35.70,37,345838,346348
[Recv] <<< 23:c9:cc:4b:a0:3a,36744,-27,4684,73.84,35.70,41,345879,346389
[Recv] <<< 23:c9:cc:4b:a0:3a,36745,-30,4685,73.84,35.70,47,345926,346436
[Recv] <<< 23:c9:cc:4b:a0:3a,36746,-30,4686,73.83,35.70,37,345963,346473
[Recv] <<< 23:c9:cc:4b:a0:3a,36747,-31,4687,73.82,35.70,33,345996,346506
[Recv] <<< 23:c9:cc:4b:a0:3a,36749,-37,4688,73.82,35.70,73,346069,346579
[Recv] <<< 23:c9:cc:4b:a0:3a,36755,-27,4689,73.86,35.71,260,346329,346839
[Recv] <<< 23:c9:cc:4b:a0:3a,36756,-27,4690,73.85,35.71,35,346364,346874
[Recv] <<< 23:c9:cc:4b:a0:3a,36757,-30,4691,73.85,35.71,44,346408,346918
[Recv] <<< 23:c9:cc:4b:a0:3a,36758,-30,4692,73.84,35.71,37,346445,346955
[Recv] <<< 23:c9:cc:4b:a0:3a,36759,-30,4693,73.83,35.71,41,346486,346996
[Recv] <<< 23:c9:cc:4b:a0:3a,36761,-37,4694,73.83,35.71,73,346559,347069
[Recv] <<< 23:c9:cc:4b:a0:3a,36762,-37,4695,73.82,35.71,35,346594,347104
[Recv] <<< 23:c9:cc:4b:a0:3a,36763,-37,4696,73.82,35.71,42,346636,347146
[Recv] <<< 23:c9:cc:4b:a0:3a,36771,-30,4697,73.86,35.71,301,346937,347447
[Recv] <<< 23:c9:cc:4b:a0:3a,36772,-37,4698,73.86,35.71,42,346979,347489
[Recv] <<< 23:c9:cc:4b:a0:3a,36774,-37,4699,73.86,35.71,66,347045,347555
[Recv] <<< 23:c9:cc:4b:a0:3a,36775,-37,4700,73.85,35.71,41,347086,347596
[Recv] <<< 23:c9:cc:4b:a0:3a,36776,-27,4701,73.84,35.71,40,347126,347636
[Recv] <<< 23:c9:cc:4b:a0:3a,36777,-28,4702,73.83,35.71,37,347163,347673
[Recv] <<< 23:c9:cc:4b:a0:3a,36778,-30,4703,73.83,35.71,43,347206,347716
[Recv] <<< 23:c9:cc:4b:a0:3a,36779,-37,4704,73.82,35.71,40,347246,347756
[Recv] <<< 23:c9:cc:4b:a0:3a,36780,-37,4705,73.81,35.71,44,347290,347800
[Recv] <<< 23:c9:cc:4b:a0:3a,36782,-27,4706,73.81,35.71,70,347360,347870
[Recv] <<< 23:c9:cc:4b:a0:3a,36787,-37,4707,73.84,35.72,193,347553,348063
[Recv] <<< 23:c9:cc:4b:a0:3a,36790,-27,4708,73.85,35.72,115,347668,348178
[Recv] <<< 23:c9:cc:4b:a0:3a,36797,-37,4709,73.89,35.72,259,347927,348437
[Recv] <<< 23:c9:cc:4b:a0:3a,36798,-37,4710,73.88,35.72,43,347970,348480
[Recv] <<< 23:c9:cc:4b:a0:3a,36799,-27,4711,73.87,35.72,37,348007,348517
[Recv] <<< 23:c9:cc:4b:a0:3a,36800,-27,4712,73.86,35.72,29,348036,348546
[Recv] <<< 23:c9:cc:4b:a0:3a,36801,-27,4713,73.85,35.72,42,348078,348588
[Recv] <<< 23:c9:cc:4b:a0:3a,36802,-30,4714,73.85,35.72,33,348111,348621
[Recv] <<< 23:c9:cc:4b:a0:3a,36803,-30,4715,73.84,35.72,40,348151,348661
[Recv] <<< 23:c9:cc:4b:a0:3a,36805,-27,4716,73.84,35.72,69,348220,348730
[Recv] <<< 23:c9:cc:4b:a0:3a,36806,-31,4717,73.83,35.72,37,348257,348767
[Recv] <<< 23:c9:cc:4b:a0:3a,36807,-30,4718,73.82,35.72,30,348287,348797
[Recv] <<< 23:c9:cc:4b:a0:3a,36816,-27,4719,73.88,35.72,343,348630,349140
[Recv] <<< 23:c9:cc:4b:a0:3a,36817,-27,4720,73.87,35.72,35,348665,349175
[Recv] <<< 23:c9:cc:4b:a0:3a,36818,-27,4721,73.86,35.72,27,348692,349202
[Recv] <<< 23:c9:cc:4b:a0:3a,36819,-27,4722,73.85,35.72,40,348732,349242
[Recv] <<< 23:c9:cc:4b:a0:3a,36821,-30,4723,73.85,35.72,79,348811,349321
[Recv] <<< 23:c9:cc:4b:a0:3a,36822,-30,4724,73.84,35.72,30,348841,349351
[Recv] <<< 23:c9:cc:4b:a0:3a,36823,-30,4725,73.83,35.72,29,348870,349380
[Recv] <<< 23:c9:cc:4b:a0:3a,36825,-30,4726,73.83,35.72,69,348939,349449
[Recv] <<< 23:c9:cc:4b:a0:3a,36827,-31,4727,73.83,35.72,74,349013,349523
[Recv] <<< 23:c9:cc:4b:a0:3a,36830,-37,4728,73.84,35.72,114,349127,349637
[Recv] <<< 23:c9:cc:4b:a0:3a,36843,-27,4729,73.92,35.72,464,349591,350101
[Recv] <<< 23:c9:cc:4b:a0:3a,36844,-27,4730,73.92,35.72,36,349627,350137
[Recv] <<< 23:c9:cc:4b:a0:3a,36845,-27,4731,73.91,35.72,33,349660,350170
[Recv] <<< 23:c9:cc:4b:a0:3a,36846,-27,4732,73.90,35.72,34,349694,350204
[Recv] <<< 23:c9:cc:4b:a0:3a,36848,-27,4733,73.90,35.72,78,349772,350282
[Recv] <<< 23:c9:cc:4b:a0:3a,36849,-27,4734,73.89,35.72,27,349799,350309
[Recv] <<< 23:c9:cc:4b:a0:3a,36850,-27,4735,73.88,35.72,39,349838,350348
[Recv] <<< 23:c9:cc:4b:a0:3a,36851,-27,4736,73.87,35.72,33,349871,350381
[Recv] <<< 23:c9:cc:4b:a0:3a,36852,-27,4737,73.87,35.72,39,349910,350420
[Recv] <<< 23:c9:cc:4b:a0:3a,36853,-37,4738,73.86,35.72,33,349943,350453
[Recv] <<< 23:c9:cc:4b:a0:3a,36855,-37,4739,73.86,35.72,72,350015,350525
[Recv] <<< 23:c9:cc:4b:a0:3a,36856,-37,4740,73.85,35.72,33,350048,350558
[Recv] <<< 23:c9:cc:4b:a0:3a,36857,-27,4741,73.84,35.72,38,350086,350596
[Recv] <<< 23:c9:cc:4b:a0:3a,36858,-27,4742,73.83,35.72,30,350116,350626
[Recv] <<< 23:c9:cc:4b:a0:3a,36860,-30,4743,73.83,35.72,76,350192,350702
[Recv] <<< 23:c9:cc:4b:a0:3a,36862,-30,4744,73.83,35.72,71,350263,350773
[Recv] <<< 23:c9:cc:4b:a0:3a,36863,-30,4745,73.83,35.72,37,350300,350810
[Recv] <<< 23:c9:cc:4b:a0:3a,36865,-37,4746,73.82,35.72,70,350370,350880
[Recv] <<< 23:c9:cc:4b:a0:3a,36866,-37,4747,73.82,35.72,33,350403,350913
[Recv] <<< 23:c9:cc:4b:a0:3a,36868,-27,4748,73.82,35.72,76,350479,350989
[Recv] <<< 23:c9:cc:4b:a0:3a,36869,-27,4749,73.81,35.72,41,350520,351030
[Recv] <<< 23:c9:cc:4b:a0:3a,36888,-28,4750,73.94,35.72,703,351223,351733
[Recv] <<< 23:c9:cc:4b:a0:3a,36889,-27,4751,73.93,35.72,30,351253,351763
[Recv] <<< 23:c9:cc:4b:a0:3a,36915,-30,4752,74.12,35.72,958,352211,352721
[Recv] <<< 23:c9:cc:4b:a0:3a,36917,-30,4753,74.12,35.73,78,352289,352799
[Recv] <<< 23:c9:cc:4b:a0:3a,36919,-31,4754,74.12,35.73,72,352361,352871
[Recv] <<< 23:c9:cc:4b:a0:3a,36920,-37,4755,74.11,35.73,44,352405,352915
[Recv] <<< 23:c9:cc:4b:a0:3a,36921,-37,4756,74.10,35.73,38,352443,352953
[Recv] <<< 23:c9:cc:4b:a0:3a,36922,-37,4757,74.10,35.73,37,352480,352990
[Recv] <<< 23:c9:cc:4b:a0:3a,36924,-37,4758,74.10,35.73,71,352551,353061
[Recv] <<< 23:c9:cc:4b:a0:3a,36926,-37,4759,74.09,35.73,66,352617,353127
[Recv] <<< 23:c9:cc:4b:a0:3a,36927,-37,4760,74.09,35.73,36,352653,353163
[Recv] <<< 23:c9:cc:4b:a0:3a,36928,-37,4761,74.08,35.73,39,352692,353202
[Recv] <<< 23:c9:cc:4b:a0:3a,36934,-27,4762,74.11,35.73,213,352905,353415
[Recv] <<< 23:c9:cc:4b:a0:3a,36935,-27,4763,74.10,35.73,35,352940,353450
[Recv] <<< 23:c9:cc:4b:a0:3a,36936,-27,4764,74.09,35.73,34,352974,353484
[Recv] <<< 23:c9:cc:4b:a0:3a,36937,-27,4765,74.08,35.73,39,353013,353523
[Recv] <<< 23:c9:cc:4b:a0:3a,36938,-27,4766,74.08,35.73,35,353048,353558
[Recv] <<< 23:c9:cc:4b:a0:3a,36939,-27,4767,74.07,35.73,29,353077,353587
[Recv] <<< 23:c9:cc:4b:a0:3a,36940,-27,4768,74.06,35.73,37,353114,353624
[Recv] <<< 23:c9:cc:4b:a0:3a,36941,-27,4769,74.05,35.73,40,353154,353664
[Recv] <<< 23:c9:cc:4b:a0:3a,36942,-30,4770,74.04,35.73,33,353187,353697
[Recv] <<< 23:c9:cc:4b:a0:3a,36943,-30,4771,74.04,35.73,46,353233,353743
[Recv] <<< 23:c9:cc:4b:a0:3a,36944,-30,4772,74.03,35.73,31,353264,353774
[Recv] <<< 23:c9:cc:4b:a0:3a,36945,-30,4773,74.02,35.73,38,353302,353812
[Recv] <<< 23:c9:cc:4b:a0:3a,36946,-30,4774,74.01,35.73,36,353338,353848
[Recv] <<< 23:c9:cc:4b:a0:3a,36947,-30,4775,74.00,35.73,24,353362,353872
[Recv] <<< 23:c9:cc:4b:a0:3a,36948,-30,4776,73.99,35.73,37,353399,353909
[Recv] <<< 23:c9:cc:4b:a0:3a,36949,-30,4777,73.99,35.73,35,353434,353944
[Recv] <<< 23:c9:cc:4b:a0:3a,36950,-30,4778,73.98,35.73,35,353469,353979
[Recv] <<< 23:c9:cc:4b:a0:3a,36953,-30,4779,73.99,35.73,106,353575,354085
[Recv] <<< 23:c9:cc:4b:a0:3a,36955,-30,4780,73.98,35.73,70,353645,354155
[Recv] <<< 23:c9:cc:4b:a0:3a,36956,-30,4781,73.98,35.72,32,353677,354187
[Recv] <<< 23:c9:cc:4b:a0:3a,36964,-37,4782,74.02,35.73,290,353967,354477
[Recv] <<< 23:c9:cc:4b:a0:3a,36966,-37,4783,74.02,35.72,64,354031,354541
[Recv] <<< 23:c9:cc:4b:a0:3a,36968,-37,4784,74.02,35.72,61,354092,354602
[Recv] <<< 23:c9:cc:4b:a0:3a,36969,-30,4785,74.01,35.72,40,354132,354642
[Recv] <<< 23:c9:cc:4b:a0:3a,36970,-37,4786,74.00,35.72,38,354170,354680
[Recv] <<< 23:c9:cc:4b:a0:3a,36972,-37,4787,74.00,35.72,65,354235,354745
[Recv] <<< 23:c9:cc:4b:a0:3a,36973,-37,4788,73.99,35.72,42,354277,354787
[Recv] <<< 23:c9:cc:4b:a0:3a,36974,-37,4789,73.98,35.72,32,354309,354819
[Recv] <<< 23:c9:cc:4b:a0:3a,36975,-37,4790,73.98,35.72,36,354345,354855
[Recv] <<< 23:c9:cc:4b:a0:3a,36976,-37,4791,73.97,35.72,28,354373,354883
[Recv] <<< 23:c9:cc:4b:a0:3a,36978,-30,4792,73.97,35.72,70,354443,354953
[Recv] <<< 23:c9:cc:4b:a0:3a,36979,-30,4793,73.96,35.72,33,354476,354986
[Recv] <<< 23:c9:cc:4b:a0:3a,36980,-30,4794,73.95,35.72,33,354509,355019
[Recv] <<< 23:c9:cc:4b:a0:3a,36981,-31,4795,73.94,35.72,36,354545,355055
[Recv] <<< 23:c9:cc:4b:a0:3a,36982,-30,4796,73.93,35.72,36,354581,355091
[Recv] <<< 23:c9:cc:4b:a0:3a,36983,-30,4797,73.92,35.72,37,354618,355128
[Recv] <<< 23:c9:cc:4b:a0:3a,36984,-30,4798,73.92,35.72,33,354651,355161
[Recv] <<< 23:c9:cc:4b:a0:3a,36985,-30,4799,73.91,35.72,32,354683,355193
[Recv] <<< 23:c9:cc:4b:a0:3a,36986,-30,4800,73.90,35.72,35,354718,355228
[Recv] <<< 23:c9:cc:4b:a0:3a,36987,-28,4801,73.89,35.72,28,354746,355256
[Recv] <<< 23:c9:cc:4b:a0:3a,36988,-27,4802,73.88,35.72,35,354781,355291
[Recv] <<< 23:c9:cc:4b:a0:3a,36990,-30,4803,73.88,35.72,74,354855,355365
[Recv] <<< 23:c9:cc:4b:a0:3a,36994,-27,4804,73.89,35.72,125,354980,355490
[Recv] <<< 23:c9:cc:4b:a0:3a,36995,-27,4805,73.89,35.72,40,355020,355530
[Recv] <<< 23:c9:cc:4b:a0:3a,37001,-30,4806,73.91,35.72,200,355220,355730
[Recv] <<< 23:c9:cc:4b:a0:3a,37002,-30,4807,73.90,35.72,33,355253,355763
[Recv] <<< 23:c9:cc:4b:a0:3a,37003,-30,4808,73.89,35.72,32,355285,355795
[Recv] <<< 23:c9:cc:4b:a0:3a,37004,-30,4809,73.89,35.72,35,355320,355830
[Recv] <<< 23:c9:cc:4b:a0:3a,37005,-30,4810,73.88,35.72,35,355355,355865
[Recv] <<< 23:c9:cc:4b:a0:3a,37006,-27,4811,73.87,35.72,26,355381,355891
[Recv] <<< 23:c9:cc:4b:a0:3a,37008,-27,4812,73.87,35.72,71,355452,355962
[Recv] <<< 23:c9:cc:4b:a0:3a,37010,-30,4813,73.87,35.72,74,355526,356036
[Recv] <<< 23:c9:cc:4b:a0:3a,37011,-30,4814,73.86,35.72,38,355564,356074
[Recv] <<< 23:c9:cc:4b:a0:3a,37012,-30,4815,73.85,35.72,35,355599,356109
[Recv] <<< 23:c9:cc:4b:a0:3a,37013,-27,4816,73.84,35.72,27,355626,356136
[Recv] <<< 23:c9:cc:4b:a0:3a,37014,-27,4817,73.84,35.72,38,355664,356174
[Recv] <<< 23:c9:cc:4b:a0:3a,37015,-27,4818,73.83,35.72,28,355692,356202
[Recv] <<< 23:c9:cc:4b:a0:3a,37025,-30,4819,73.89,35.72,361,356053,356563
[Recv] <<< 23:c9:cc:4b:a0:3a,37026,-30,4820,73.88,35.72,36,356089,356599
[Recv] <<< 23:c9:cc:4b:a0:3a,37027,-30,4821,73.87,35.72,30,356119,356629
[Recv] <<< 23:c9:cc:4b:a0:3a,37028,-30,4822,73.86,35.72,40,356159,356669
[Recv] <<< 23:c9:cc:4b:a0:3a,37049,-30,4823,74.00,35.71,721,356880,357390
[Recv] <<< 23:c9:cc:4b:a0:3a,37050,-31,4824,73.99,35.71,40,356920,357430
[Recv] <<< 23:c9:cc:4b:a0:3a,37051,-30,4825,73.98,35.71,26,356946,357456
[Recv] <<< 23:c9:cc:4b:a0:3a,37052,-30,4826,73.97,35.71,36,356982,357492
[Recv] <<< 23:c9:cc:4b:a0:3a,37053,-30,4827,73.96,35.71,29,357011,357521
[Recv] <<< 23:c9:cc:4b:a0:3a,37054,-27,4828,73.95,35.71,38,357049,357559
[Recv] <<< 23:c9:cc:4b:a0:3a,37055,-27,4829,73.95,35.71,35,357084,357594
[Recv] <<< 23:c9:cc:4b:a0:3a,37057,-27,4830,73.94,35.71,68,357152,357662
[Recv] <<< 23:c9:cc:4b:a0:3a,37058,-27,4831,73.94,35.71,29,357181,357691
[Recv] <<< 23:c9:cc:4b:a0:3a,37059,-27,4832,73.93,35.71,33,357214,357724
[Recv] <<< 23:c9:cc:4b:a0:3a,37060,-27,4833,73.92,35.71,34,357248,357758
[Recv] <<< 23:c9:cc:4b:a0:3a,37061,-27,4834,73.91,35.71,32,357280,357790
[Recv] <<< 23:c9:cc:4b:a0:3a,37062,-27,4835,73.90,35.71,32,357312,357822
[Recv] <<< 23:c9:cc:4b:a0:3a,37063,-27,4836,73.89,35.71,31,357343,357853
[Recv] <<< 23:c9:cc:4b:a0:3a,37064,-27,4837,73.88,35.71,38,357381,357891
[Recv] <<< 23:c9:cc:4b:a0:3a,37066,-27,4838,73.88,35.71,71,357452,357962
[Recv] <<< 23:c9:cc:4b:a0:3a,37067,-27,4839,73.88,35.71,33,357485,357995
[Recv] <<< 23:c9:cc:4b:a0:3a,37068,-27,4840,73.87,35.71,40,357525,358035
[Recv] <<< 23:c9:cc:4b:a0:3a,37069,-27,4841,73.86,35.71,27,357552,358062
[Recv] <<< 23:c9:cc:4b:a0:3a,37070,-27,4842,73.85,35.71,39,357591,358101
[Recv] <<< 23:c9:cc:4b:a0:3a,37071,-30,4843,73.84,35.71,37,357628,358138
