address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,37072,-30,4844,73.84,35.71,29,357657,358167
[Recv] <<< 23:c9:cc:4b:a0:3a,37073,-30,4845,73.83,35.71,30,357687,358197
[Recv] <<< 23:c9:cc:4b:a0:3a,37074,-30,4846,73.82,35.71,37,357724,358234
[Recv] <<< 23:c9:cc:4b:a0:3a,37075,-30,4847,73.81,35.71,31,357755,358265
[Recv] <<< 23:c9:cc:4b:a0:3a,37076,-30,4848,73.80,35.71,38,357793,358303
[Recv] <<< 23:c9:cc:4b:a0:3a,37077,-30,4849,73.79,35.71,33,357826,358336
[Recv] <<< 23:c9:cc:4b:a0:3a,37078,-30,4850,73.79,35.71,37,357863,358373
[Recv] <<< 23:c9:cc:4b:a0:3a,37081,-28,4851,73.79,35.71,96,357959,358469
[Recv] <<< 23:c9:cc:4b:a0:3a,37082,-27,4852,73.78,35.71,36,357995,358505
[Recv] <<< 23:c9:cc:4b:a0:3a,37083,-27,4853,73.77,35.71,33,358028,358538
[Recv] <<< 23:c9:cc:4b:a0:3a,37084,-27,4854,73.77,35.71,38,358066,358576
[Recv] <<< 23:c9:cc:4b:a0:3a,37086,-27,4855,73.77,35.71,65,358131,358641
[Recv] <<< 23:c9:cc:4b:a0:3a,37087,-27,4856,73.76,35.71,31,358162,358672
[Recv] <<< 23:c9:cc:4b:a0:3a,37101,-30,4857,73.84,35.70,490,358652,359162
[Recv] <<< 23:c9:cc:4b:a0:3a,37102,-30,4858,73.83,35.70,34,358686,359196
[Recv] <<< 23:c9:cc:4b:a0:3a,37103,-30,4859,73.82,35.70,28,358714,359224
[Recv] <<< 23:c9:cc:4b:a0:3a,37104,-27,4860,73.82,35.70,36,358750,359260
[Recv] <<< 23:c9:cc:4b:a0:3a,37105,-27,4861,73.81,35.70,29,358779,359289
[Recv] <<< 23:c9:cc:4b:a0:3a,37108,-30,4862,73.82,35.70,110,358889,359399
[Recv] <<< 23:c9:cc:4b:a0:3a,37110,-27,4863,73.81,35.70,63,358952,359462
[Recv] <<< 23:c9:cc:4b:a0:3a,37111,-27,4864,73.80,35.70,35,358987,359497
[Recv] <<< 23:c9:cc:4b:a0:3a,37112,-27,4865,73.80,35.70,26,359013,359523
[Recv] <<< 23:c9:cc:4b:a0:3a,37138,-27,4866,73.96,35.70,893,359906,360416
[Recv] <<< 23:c9:cc:4b:a0:3a,37140,-30,4867,73.97,35.70,82,359988,360498
[Recv] <<< 23:c9:cc:4b:a0:3a,37141,-30,4868,73.96,35.70,34,360022,360532
[Recv] <<< 23:c9:cc:4b:a0:3a,37142,-30,4869,73.95,35.70,27,360049,360559
[Recv] <<< 23:c9:cc:4b:a0:3a,37143,-30,4870,73.94,35.70,33,360082,360592
[Recv] <<< 23:c9:cc:4b:a0:3a,37144,-30,4871,73.93,35.70,37,360119,360629
[Recv] <<< 23:c9:cc:4b:a0:3a,37145,-30,4872,73.92,35.70,35,360154,360664
[Recv] <<< 23:c9:cc:4b:a0:3a,37146,-31,4873,73.92,35.70,36,360190,360700
[Recv] <<< 23:c9:cc:4b:a0:3a,37147,-28,4874,73.91,35.70,28,360218,360728
[Recv] <<< 23:c9:cc:4b:a0:3a,37148,-27,4875,73.90,35.70,32,360250,360760
[Recv] <<< 23:c9:cc:4b:a0:3a,37149,-27,4876,73.89,35.70,33,360283,360793
[Recv] <<< 23:c9:cc:4b:a0:3a,37150,-37,4877,73.88,35.70,31,360314,360824
[Recv] <<< 23:c9:cc:4b:a0:3a,37151,-37,4878,73.87,35.69,27,360341,360851
[Recv] <<< 23:c9:cc:4b:a0:3a,37152,-37,4879,73.86,35.70,39,360380,360890
[Recv] <<< 23:c9:cc:4b:a0:3a,37153,-37,4880,73.85,35.69,25,360405,360915
[Recv] <<< 23:c9:cc:4b:a0:3a,37155,-37,4881,73.85,35.69,67,360472,360982
[Recv] <<< 23:c9:cc:4b:a0:3a,37156,-30,4882,73.84,35.69,32,360504,361014
[Recv] <<< 23:c9:cc:4b:a0:3a,37207,-37,4883,74.18,35.68,1707,362211,362721
[Recv] <<< 23:c9:cc:4b:a0:3a,37216,-27,4884,74.23,35.68,324,362535,363045
[Recv] <<< 23:c9:cc:4b:a0:3a,37217,-27,4885,74.22,35.68,31,362566,363076
[Recv] <<< 23:c9:cc:4b:a0:3a,37218,-27,4886,74.21,35.68,30,362596,363106
[Recv] <<< 23:c9:cc:4b:a0:3a,37219,-37,4887,74.20,35.68,34,362630,363140
[Recv] <<< 23:c9:cc:4b:a0:3a,37235,-27,4888,74.30,35.68,553,363183,363693
[Recv] <<< 23:c9:cc:4b:a0:3a,37237,-37,4889,74.30,35.68,69,363252,363762
[Recv] <<< 23:c9:cc:4b:a0:3a,37238,-37,4890,74.29,35.68,34,363286,363796
[Recv] <<< 23:c9:cc:4b:a0:3a,37239,-37,4891,74.28,35.68,36,363322,363832
[Recv] <<< 23:c9:cc:4b:a0:3a,37240,-37,4892,74.27,35.68,27,363349,363859
[Recv] <<< 23:c9:cc:4b:a0:3a,37241,-27,4893,74.27,35.68,42,363391,363901
[Recv] <<< 23:c9:cc:4b:a0:3a,37242,-27,4894,74.26,35.68,39,363430,363940
[Recv] <<< 23:c9:cc:4b:a0:3a,37243,-27,4895,74.25,35.68,27,363457,363967
[Recv] <<< 23:c9:cc:4b:a0:3a,37244,-27,4896,74.24,35.68,42,363499,364009
[Recv] <<< 23:c9:cc:4b:a0:3a,37247,-27,4897,74.25,35.68,111,363610,364120
[Recv] <<< 23:c9:cc:4b:a0:3a,37249,-27,4898,74.25,35.68,66,363676,364186
[Recv] <<< 23:c9:cc:4b:a0:3a,37250,-27,4899,74.24,35.68,27,363703,364213
[Recv] <<< 23:c9:cc:4b:a0:3a,37251,-27,4900,74.23,35.68,32,363735,364245
[Recv] <<< 23:c9:cc:4b:a0:3a,37252,-27,4901,74.22,35.68,33,363768,364278
[Recv] <<< 23:c9:cc:4b:a0:3a,37253,-27,4902,74.22,35.68,37,363805,364315
[Recv] <<< 23:c9:cc:4b:a0:3a,37254,-37,4903,74.21,35.68,27,363832,364342
[Recv] <<< 23:c9:cc:4b:a0:3a,37255,-37,4904,74.20,35.68,39,363871,364381
[Recv] <<< 23:c9:cc:4b:a0:3a,37256,-37,4905,74.19,35.68,33,363904,364414
[Recv] <<< 23:c9:cc:4b:a0:3a,37257,-37,4906,74.18,35.68,27,363931,364441
[Recv] <<< 23:c9:cc:4b:a0:3a,37259,-37,4907,74.18,35.68,83,364014,364524
[Recv] <<< 23:c9:cc:4b:a0:3a,37260,-37,4908,74.17,35.68,31,364045,364555
[Recv] <<< 23:c9:cc:4b:a0:3a,37261,-37,4909,74.17,35.68,33,364078,364588
[Recv] <<< 23:c9:cc:4b:a0:3a,37265,-30,4910,74.18,35.68,132,364210,364720
[Recv] <<< 23:c9:cc:4b:a0:3a,37269,-28,4911,74.19,35.67,127,364337,364847
[Recv] <<< 23:c9:cc:4b:a0:3a,37270,-27,4912,74.18,35.67,44,364381,364891
[Recv] <<< 23:c9:cc:4b:a0:3a,37271,-27,4913,74.17,35.67,27,364408,364918
[Recv] <<< 23:c9:cc:4b:a0:3a,37272,-27,4914,74.16,35.67,32,364440,364950
[Recv] <<< 23:c9:cc:4b:a0:3a,37273,-27,4915,74.16,35.67,33,364473,364983
[Recv] <<< 23:c9:cc:4b:a0:3a,37285,-30,4916,74.22,35.67,406,364879,365389
[Recv] <<< 23:c9:cc:4b:a0:3a,37286,-30,4917,74.21,35.67,28,364907,365417
[Recv] <<< 23:c9:cc:4b:a0:3a,37287,-37,4918,74.21,35.67,38,364945,365455
[Recv] <<< 23:c9:cc:4b:a0:3a,37288,-30,4919,74.20,35.67,34,364979,365489
[Recv] <<< 23:c9:cc:4b:a0:3a,37289,-30,4920,74.19,35.67,27,365006,365516
[Recv] <<< 23:c9:cc:4b:a0:3a,37290,-37,4921,74.18,35.67,39,365045,365555
[Recv] <<< 23:c9:cc:4b:a0:3a,37291,-30,4922,74.17,35.67,37,365082,365592
[Recv] <<< 23:c9:cc:4b:a0:3a,37292,-30,4923,74.16,35.67,30,365112,365622
[Recv] <<< 23:c9:cc:4b:a0:3a,37293,-30,4924,74.16,35.67,31,365143,365653
[Recv] <<< 23:c9:cc:4b:a0:3a,37294,-30,4925,74.15,35.67,38,365181,365691
[Recv] <<< 23:c9:cc:4b:a0:3a,37297,-37,4926,74.16,35.67,115,365296,365806
[Recv] <<< 23:c9:cc:4b:a0:3a,37298,-37,4927,74.15,35.67,26,365322,365832
[Recv] <<< 23:c9:cc:4b:a0:3a,37299,-37,4928,74.14,35.67,34,365356,365866
[Recv] <<< 23:c9:cc:4b:a0:3a,37300,-37,4929,74.13,35.67,29,365385,365895
[Recv] <<< 23:c9:cc:4b:a0:3a,37301,-30,4930,74.12,35.67,35,365420,365930
[Recv] <<< 23:c9:cc:4b:a0:3a,37302,-30,4931,74.11,35.67,30,365450,365960
[Recv] <<< 23:c9:cc:4b:a0:3a,37303,-30,4932,74.10,35.67,32,365482,365992
[Recv] <<< 23:c9:cc:4b:a0:3a,37304,-30,4933,74.10,35.67,36,365518,366028
[Recv] <<< 23:c9:cc:4b:a0:3a,37306,-30,4934,74.10,35.67,68,365586,366096
[Recv] <<< 23:c9:cc:4b:a0:3a,37307,-30,4935,74.09,35.67,36,365622,366132
[Recv] <<< 23:c9:cc:4b:a0:3a,37308,-30,4936,74.08,35.67,30,365652,366162
[Recv] <<< 23:c9:cc:4b:a0:3a,37309,-31,4937,74.07,35.67,36,365688,366198
[Recv] <<< 23:c9:cc:4b:a0:3a,37312,-27,4938,74.07,35.66,90,365778,366288
[Recv] <<< 23:c9:cc:4b:a0:3a,37313,-27,4939,74.07,35.67,40,365818,366328
[Recv] <<< 23:c9:cc:4b:a0:3a,37314,-27,4940,74.06,35.66,27,365845,366355
[Recv] <<< 23:c9:cc:4b:a0:3a,37315,-27,4941,74.05,35.66,38,365883,366393
[Recv] <<< 23:c9:cc:4b:a0:3a,37324,-27,4942,74.10,35.66,310,366193,366703
[Recv] <<< 23:c9:cc:4b:a0:3a,37325,-27,4943,74.09,35.66,32,366225,366735
[Recv] <<< 23:c9:cc:4b:a0:3a,37326,-27,4944,74.08,35.66,33,366258,366768
[Recv] <<< 23:c9:cc:4b:a0:3a,37354,-37,4945,74.25,35.66,926,367184,367694
[Recv] <<< 23:c9:cc:4b:a0:3a,37355,-37,4946,74.24,35.66,30,367214,367724
[Recv] <<< 23:c9:cc:4b:a0:3a,37356,-37,4947,74.24,35.66,37,367251,367761
[Recv] <<< 23:c9:cc:4b:a0:3a,37379,-27,4948,74.38,35.65,762,368013,368523
[Recv] <<< 23:c9:cc:4b:a0:3a,37382,-37,4949,74.38,35.65,94,368107,368617
[Recv] <<< 23:c9:cc:4b:a0:3a,37384,-27,4950,74.38,35.65,81,368188,368698
[Recv] <<< 23:c9:cc:4b:a0:3a,37385,-27,4951,74.37,35.65,34,368222,368732
[Recv] <<< 23:c9:cc:4b:a0:3a,37386,-27,4952,74.37,35.65,41,368263,368773
[Recv] <<< 23:c9:cc:4b:a0:3a,37387,-27,4953,74.36,35.65,24,368287,368797
[Recv] <<< 23:c9:cc:4b:a0:3a,37388,-30,4954,74.35,35.65,43,368330,368840
[Recv] <<< 23:c9:cc:4b:a0:3a,37389,-30,4955,74.34,35.65,37,368367,368877
[Recv] <<< 23:c9:cc:4b:a0:3a,37390,-30,4956,74.34,35.65,40,368407,368917
[Recv] <<< 23:c9:cc:4b:a0:3a,37391,-30,4957,74.33,35.65,37,368444,368954
[Recv] <<< 23:c9:cc:4b:a0:3a,37392,-31,4958,74.32,35.65,35,368479,368989
[Recv] <<< 23:c9:cc:4b:a0:3a,37393,-30,4959,74.31,35.65,30,368509,369019
[Recv] <<< 23:c9:cc:4b:a0:3a,37394,-30,4960,74.30,35.65,38,368547,369057
[Recv] <<< 23:c9:cc:4b:a0:3a,37395,-37,4961,74.30,35.65,41,368588,369098
[Recv] <<< 23:c9:cc:4b:a0:3a,37397,-30,4962,74.30,35.65,64,368652,369162
[Recv] <<< 23:c9:cc:4b:a0:3a,37398,-30,4963,74.29,35.65,38,368690,369200
[Recv] <<< 23:c9:cc:4b:a0:3a,37399,-30,4964,74.28,35.65,33,368723,369233
[Recv] <<< 23:c9:cc:4b:a0:3a,37400,-30,4965,74.27,35.65,32,368755,369265
[Recv] <<< 23:c9:cc:4b:a0:3a,37401,-31,4966,74.26,35.65,34,368789,369299
[Recv] <<< 23:c9:cc:4b:a0:3a,37404,-37,4967,74.27,35.65,112,368901,369411
[Recv] <<< 23:c9:cc:4b:a0:3a,37409,-37,4968,74.29,35.65,179,369080,369590
[Recv] <<< 23:c9:cc:4b:a0:3a,37410,-27,4969,74.28,35.65,33,369113,369623
[Recv] <<< 23:c9:cc:4b:a0:3a,37411,-27,4970,74.28,35.65,49,369162,369672
[Recv] <<< 23:c9:cc:4b:a0:3a,37414,-27,4971,74.28,35.65,100,369262,369772
[Recv] <<< 23:c9:cc:4b:a0:3a,37415,-30,4972,74.28,35.65,43,369305,369815
[Recv] <<< 23:c9:cc:4b:a0:3a,37416,-30,4973,74.27,35.65,35,369340,369850
[Recv] <<< 23:c9:cc:4b:a0:3a,37418,-30,4974,74.27,35.65,62,369402,369912
[Recv] <<< 23:c9:cc:4b:a0:3a,37419,-27,4975,74.26,35.65,32,369434,369944
[Recv] <<< 23:c9:cc:4b:a0:3a,37420,-27,4976,74.25,35.65,36,369470,369980
[Recv] <<< 23:c9:cc:4b:a0:3a,37421,-30,4977,74.24,35.65,45,369515,370025
[Recv] <<< 23:c9:cc:4b:a0:3a,37422,-30,4978,74.23,35.65,24,369539,370049
[Recv] <<< 23:c9:cc:4b:a0:3a,37423,-31,4979,74.23,35.65,37,369576,370086
[Recv] <<< 23:c9:cc:4b:a0:3a,37424,-30,4980,74.22,35.65,32,369608,370118
[Recv] <<< 23:c9:cc:4b:a0:3a,37425,-31,4981,74.21,35.65,31,369639,370149
[Recv] <<< 23:c9:cc:4b:a0:3a,37426,-30,4982,74.20,35.65,37,369676,370186
[Recv] <<< 23:c9:cc:4b:a0:3a,37427,-30,4983,74.20,35.65,39,369715,370225
[Recv] <<< 23:c9:cc:4b:a0:3a,37428,-30,4984,74.19,35.65,37,369752,370262
[Recv] <<< 23:c9:cc:4b:a0:3a,37429,-30,4985,74.18,35.65,29,369781,370291
[Recv] <<< 23:c9:cc:4b:a0:3a,37430,-37,4986,74.17,35.65,48,369829,370339
[Recv] <<< 23:c9:cc:4b:a0:3a,37431,-37,4987,74.17,35.65,40,369869,370379
[Recv] <<< 23:c9:cc:4b:a0:3a,37432,-37,4988,74.16,35.65,26,369895,370405
[Recv] <<< 23:c9:cc:4b:a0:3a,37434,-37,4989,74.16,35.65,70,369965,370475
[Recv] <<< 23:c9:cc:4b:a0:3a,37435,-37,4990,74.15,35.65,37,370002,370512
[Recv] <<< 23:c9:cc:4b:a0:3a,37436,-27,4991,74.14,35.65,38,370040,370550
[Recv] <<< 23:c9:cc:4b:a0:3a,37437,-27,4992,74.13,35.65,34,370074,370584
[Recv] <<< 23:c9:cc:4b:a0:3a,37438,-27,4993,74.13,35.65,40,370114,370624
[Recv] <<< 23:c9:cc:4b:a0:3a,37439,-27,4994,74.12,35.65,39,370153,370663
[Recv] <<< 23:c9:cc:4b:a0:3a,37441,-27,4995,74.12,35.65,71,370224,370734
[Recv] <<< 23:c9:cc:4b:a0:3a,37442,-27,4996,74.11,35.65,27,370251,370761
[Recv] <<< 23:c9:cc:4b:a0:3a,37443,-27,4997,74.10,35.65,40,370291,370801
[Recv] <<< 23:c9:cc:4b:a0:3a,37446,-27,4998,74.11,35.65,98,370389,370899
[Recv] <<< 23:c9:cc:4b:a0:3a,37447,-27,4999,74.10,35.65,30,370419,370929
[Recv] <<< 23:c9:cc:4b:a0:3a,37448,-27,5000,74.09,35.65,41,370460,370970
[Recv] <<< 23:c9:cc:4b:a0:3a,37462,-27,5001,74.18,35.65,492,370952,371462
[Recv] <<< 23:c9:cc:4b:a0:3a,37463,-27,5002,74.17,35.65,35,370987,371497
[Recv] <<< 23:c9:cc:4b:a0:3a,37464,-27,5003,74.16,35.65,30,371017,371527
[Recv] <<< 23:c9:cc:4b:a0:3a,37465,-27,5004,74.15,35.65,33,371050,371560
[Recv] <<< 23:c9:cc:4b:a0:3a,37466,-27,5005,74.14,35.65,35,371085,371595
[Recv] <<< 23:c9:cc:4b:a0:3a,37467,-27,5006,74.13,35.65,29,371114,371624
[Recv] <<< 23:c9:cc:4b:a0:3a,37468,-31,5007,74.13,35.65,42,371156,371666
[Recv] <<< 23:c9:cc:4b:a0:3a,37469,-30,5008,74.12,35.65,37,371193,371703
[Recv] <<< 23:c9:cc:4b:a0:3a,37470,-30,5009,74.11,35.65,37,371230,371740
[Recv] <<< 23:c9:cc:4b:a0:3a,37471,-37,5010,74.10,35.65,35,371265,371775
[Recv] <<< 23:c9:cc:4b:a0:3a,37472,-30,5011,74.10,35.65,29,371294,371804
[Recv] <<< 23:c9:cc:4b:a0:3a,37473,-30,5012,74.09,35.65,33,371327,371837
[Recv] <<< 23:c9:cc:4b:a0:3a,37474,-30,5013,74.08,35.65,31,371358,371868
[Recv] <<< 23:c9:cc:4b:a0:3a,37475,-30,5014,74.07,35.65,41,371399,371909
[Recv] <<< 23:c9:cc:4b:a0:3a,37476,-30,5015,74.07,35.65,43,371442,371952
[Recv] <<< 23:c9:cc:4b:a0:3a,37479,-37,5016,74.07,35.65,114,371556,372066
[Recv] <<< 23:c9:cc:4b:a0:3a,37481,-27,5017,74.07,35.65,71,371627,372137
[Recv] <<< 23:c9:cc:4b:a0:3a,37482,-27,5018,74.06,35.65,30,371657,372167
[Recv] <<< 23:c9:cc:4b:a0:3a,37485,-37,5019,74.07,35.65,104,371761,372271
[Recv] <<< 23:c9:cc:4b:a0:3a,37487,-27,5020,74.07,35.65,76,371837,372347
[Recv] <<< 23:c9:cc:4b:a0:3a,37488,-27,5021,74.06,35.65,38,371875,372385
[Recv] <<< 23:c9:cc:4b:a0:3a,37489,-27,5022,74.06,35.65,35,371910,372420
[Recv] <<< 23:c9:cc:4b:a0:3a,37490,-28,5023,74.05,35.65,35,371945,372455
[Recv] <<< 23:c9:cc:4b:a0:3a,37491,-27,5024,74.04,35.65,32,371977,372487
[Recv] <<< 23:c9:cc:4b:a0:3a,37492,-28,5025,74.03,35.65,33,372010,372520
[Recv] <<< 23:c9:cc:4b:a0:3a,37494,-37,5026,74.03,35.65,66,372076,372586
[Recv] <<< 23:c9:cc:4b:a0:3a,37495,-37,5027,74.02,35.65,30,372106,372616
[Recv] <<< 23:c9:cc:4b:a0:3a,37496,-37,5028,74.01,35.65,31,372137,372647
[Recv] <<< 23:c9:cc:4b:a0:3a,37497,-37,5029,74.01,35.65,37,372174,372684
[Recv] <<< 23:c9:cc:4b:a0:3a,37498,-37,5030,74.00,35.64,31,372205,372715
[Recv] <<< 23:c9:cc:4b:a0:3a,37522,-31,5031,74.14,35.64,782,372987,373497
[Recv] <<< 23:c9:cc:4b:a0:3a,37523,-31,5032,74.13,35.64,35,373022,373532
[Recv] <<< 23:c9:cc:4b:a0:3a,37524,-31,5033,74.12,35.64,37,373059,373569
[Recv] <<< 23:c9:cc:4b:a0:3a,37530,-37,5034,74.15,35.64,211,373270,373780
[Recv] <<< 23:c9:cc:4b:a0:3a,37531,-37,5035,74.14,35.64,36,373306,373816
[Recv] <<< 23:c9:cc:4b:a0:3a,37532,-37,5036,74.13,35.64,35,373341,373851
[Recv] <<< 23:c9:cc:4b:a0:3a,37533,-37,5037,74.13,35.64,38,373379,373889
[Recv] <<< 23:c9:cc:4b:a0:3a,37535,-28,5038,74.13,35.64,82,373461,373971
[Recv] <<< 23:c9:cc:4b:a0:3a,37537,-28,5039,74.13,35.64,69,373530,374040
[Recv] <<< 23:c9:cc:4b:a0:3a,37538,-28,5040,74.12,35.64,26,373556,374066
[Recv] <<< 23:c9:cc:4b:a0:3a,37539,-37,5041,74.11,35.64,33,373589,374099
[Recv] <<< 23:c9:cc:4b:a0:3a,37540,-37,5042,74.10,35.64,30,373619,374129
[Recv] <<< 23:c9:cc:4b:a0:3a,37541,-38,5043,74.09,35.64,33,373652,374162
[Recv] <<< 23:c9:cc:4b:a0:3a,37542,-37,5044,74.09,35.64,36,373688,374198
[Recv] <<< 23:c9:cc:4b:a0:3a,37543,-28,5045,74.08,35.64,43,373731,374241
[Recv] <<< 23:c9:cc:4b:a0:3a,37550,-37,5046,74.11,35.64,234,373965,374475
[Recv] <<< 23:c9:cc:4b:a0:3a,37551,-37,5047,74.10,35.64,37,374002,374512
[Recv] <<< 23:c9:cc:4b:a0:3a,37552,-27,5048,74.10,35.64,44,374046,374556
[Recv] <<< 23:c9:cc:4b:a0:3a,37553,-28,5049,74.09,35.64,38,374084,374594
[Recv] <<< 23:c9:cc:4b:a0:3a,37554,-31,5050,74.08,35.64,39,374123,374633
[Recv] <<< 23:c9:cc:4b:a0:3a,37561,-31,5051,74.12,35.64,241,374364,374874
[Recv] <<< 23:c9:cc:4b:a0:3a,37562,-31,5052,74.11,35.64,32,374396,374906
[Recv] <<< 23:c9:cc:4b:a0:3a,37594,-37,5053,74.32,35.64,1148,375544,376054
[Recv] <<< 23:c9:cc:4b:a0:3a,37598,-30,5054,74.33,35.64,132,375676,376186
[Recv] <<< 23:c9:cc:4b:a0:3a,37643,-31,5055,74.63,35.63,1554,377230,377740
[Recv] <<< 23:c9:cc:4b:a0:3a,37644,-37,5056,74.62,35.63,33,377263,377773
[Recv] <<< 23:c9:cc:4b:a0:3a,37646,-37,5057,74.62,35.63,73,377336,377846
[Recv] <<< 23:c9:cc:4b:a0:3a,37647,-38,5058,74.61,35.63,36,377372,377882
[Recv] <<< 23:c9:cc:4b:a0:3a,37648,-37,5059,74.60,35.63,29,377401,377911
[Recv] <<< 23:c9:cc:4b:a0:3a,37649,-37,5060,74.59,35.63,32,377433,377943
[Recv] <<< 23:c9:cc:4b:a0:3a,37650,-38,5061,74.58,35.63,41,377474,377984
[Recv] <<< 23:c9:cc:4b:a0:3a,37651,-38,5062,74.58,35.63,26,377500,378010
[Recv] <<< 23:c9:cc:4b:a0:3a,37652,-37,5063,74.57,35.63,38,377538,378048
[Recv] <<< 23:c9:cc:4b:a0:3a,37653,-37,5064,74.56,35.63,37,377575,378085
[Recv] <<< 23:c9:cc:4b:a0:3a,37654,-28,5065,74.55,35.63,37,377612,378122
[Recv] <<< 23:c9:cc:4b:a0:3a,37655,-28,5066,74.55,35.63,43,377655,378165
[Recv] <<< 23:c9:cc:4b:a0:3a,37656,-28,5067,74.54,35.63,31,377686,378196
[Recv] <<< 23:c9:cc:4b:a0:3a,37657,-30,5068,74.53,35.63,37,377723,378233
[Recv] <<< 23:c9:cc:4b:a0:3a,37658,-28,5069,74.52,35.63,34,377757,378267
[Recv] <<< 23:c9:cc:4b:a0:3a,37659,-27,5070,74.51,35.63,32,377789,378299
[Recv] <<< 23:c9:cc:4b:a0:3a,37660,-28,5071,74.51,35.63,36,377825,378335
[Recv] <<< 23:c9:cc:4b:a0:3a,37661,-28,5072,74.50,35.63,39,377864,378374
[Recv] <<< 23:c9:cc:4b:a0:3a,37662,-28,5073,74.49,35.63,36,377900,378410
[Recv] <<< 23:c9:cc:4b:a0:3a,37663,-28,5074,74.48,35.63,35,377935,378445
[Recv] <<< 23:c9:cc:4b:a0:3a,37664,-31,5075,74.48,35.63,36,377971,378481
[Recv] <<< 23:c9:cc:4b:a0:3a,37665,-31,5076,74.47,35.63,37,378008,378518
[Recv] <<< 23:c9:cc:4b:a0:3a,37682,-28,5077,74.57,35.63,566,378574,379084
[Recv] <<< 23:c9:cc:4b:a0:3a,37683,-27,5078,74.56,35.63,36,378610,379120
[Recv] <<< 23:c9:cc:4b:a0:3a,37684,-28,5079,74.55,35.63,36,378646,379156
[Recv] <<< 23:c9:cc:4b:a0:3a,37685,-37,5080,74.54,35.63,25,378671,379181
[Recv] <<< 23:c9:cc:4b:a0:3a,37687,-37,5081,74.54,35.63,72,378743,379253
[Recv] <<< 23:c9:cc:4b:a0:3a,37688,-37,5082,74.53,35.63,39,378782,379292
[Recv] <<< 23:c9:cc:4b:a0:3a,37689,-37,5083,74.52,35.63,27,378809,379319
[Recv] <<< 23:c9:cc:4b:a0:3a,37690,-38,5084,74.52,35.63,34,378843,379353
[Recv] <<< 23:c9:cc:4b:a0:3a,37691,-37,5085,74.51,35.63,33,378876,379386
[Recv] <<< 23:c9:cc:4b:a0:3a,37692,-37,5086,74.50,35.62,30,378906,379416
[Recv] <<< 23:c9:cc:4b:a0:3a,37766,-31,5087,74.98,35.61,2499,381405,381915
[Recv] <<< 23:c9:cc:4b:a0:3a,37767,-31,5088,74.97,35.61,31,381436,381946
[Recv] <<< 23:c9:cc:4b:a0:3a,37768,-31,5089,74.96,35.61,40,381476,381986
[Recv] <<< 23:c9:cc:4b:a0:3a,37770,-28,5090,74.96,35.61,58,381534,382044
[Recv] <<< 23:c9:cc:4b:a0:3a,37771,-28,5091,74.95,35.61,34,381568,382078
[Recv] <<< 23:c9:cc:4b:a0:3a,37772,-28,5092,74.94,35.61,30,381598,382108
[Recv] <<< 23:c9:cc:4b:a0:3a,37773,-28,5093,74.93,35.61,39,381637,382147
[Recv] <<< 23:c9:cc:4b:a0:3a,37775,-31,5094,74.93,35.61,73,381710,382220
[Recv] <<< 23:c9:cc:4b:a0:3a,37776,-31,5095,74.93,35.61,34,381744,382254
[Recv] <<< 23:c9:cc:4b:a0:3a,37777,-31,5096,74.92,35.61,32,381776,382286
[Recv] <<< 23:c9:cc:4b:a0:3a,37785,-28,5097,74.96,35.61,273,382049,382559
[Recv] <<< 23:c9:cc:4b:a0:3a,37786,-28,5098,74.95,35.61,36,382085,382595
[Recv] <<< 23:c9:cc:4b:a0:3a,37787,-28,5099,74.94,35.61,34,382119,382629
[Recv] <<< 23:c9:cc:4b:a0:3a,37792,-31,5100,74.96,35.61,168,382287,382797
[Recv] <<< 23:c9:cc:4b:a0:3a,37811,-28,5101,75.07,35.61,647,382934,383444
