address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,37813,-27,5102,75.07,35.60,62,382996,383506
[Recv] <<< 23:c9:cc:4b:a0:3a,37814,-28,5103,75.06,35.60,36,383032,383542
[Recv] <<< 23:c9:cc:4b:a0:3a,37816,-37,5104,75.06,35.60,63,383095,383605
[Recv] <<< 23:c9:cc:4b:a0:3a,37817,-37,5105,75.05,35.60,34,383129,383639
[Recv] <<< 23:c9:cc:4b:a0:3a,37818,-28,5106,75.04,35.60,39,383168,383678
[Recv] <<< 23:c9:cc:4b:a0:3a,37819,-28,5107,75.03,35.60,32,383200,383710
[Recv] <<< 23:c9:cc:4b:a0:3a,37821,-40,5108,75.03,35.60,70,383270,383780
[Recv] <<< 23:c9:cc:4b:a0:3a,37822,-37,5109,75.02,35.60,32,383302,383812
[Recv] <<< 23:c9:cc:4b:a0:3a,37823,-37,5110,75.02,35.60,30,383332,383842
[Recv] <<< 23:c9:cc:4b:a0:3a,37824,-28,5111,75.01,35.60,40,383372,383882
[Recv] <<< 23:c9:cc:4b:a0:3a,37825,-28,5112,75.00,35.60,33,383405,383915
[Recv] <<< 23:c9:cc:4b:a0:3a,37826,-28,5113,74.99,35.60,38,383443,383953
[Recv] <<< 23:c9:cc:4b:a0:3a,37829,-27,5114,75.00,35.60,101,383544,384054
[Recv] <<< 23:c9:cc:4b:a0:3a,37852,-37,5115,75.14,35.60,786,384330,384840
[Recv] <<< 23:c9:cc:4b:a0:3a,37853,-37,5116,75.13,35.60,30,384360,384870
[Recv] <<< 23:c9:cc:4b:a0:3a,37854,-37,5117,75.12,35.60,35,384395,384905
[Recv] <<< 23:c9:cc:4b:a0:3a,37855,-37,5118,75.11,35.60,33,384428,384938
[Recv] <<< 23:c9:cc:4b:a0:3a,37857,-37,5119,75.11,35.60,69,384497,385007
[Recv] <<< 23:c9:cc:4b:a0:3a,37858,-37,5120,75.10,35.60,33,384530,385040
[Recv] <<< 23:c9:cc:4b:a0:3a,37861,-31,5121,75.11,35.60,109,384639,385149
[Recv] <<< 23:c9:cc:4b:a0:3a,37863,-37,5122,75.11,35.60,69,384708,385218
[Recv] <<< 23:c9:cc:4b:a0:3a,37864,-31,5123,75.10,35.60,29,384737,385247
[Recv] <<< 23:c9:cc:4b:a0:3a,37865,-31,5124,75.09,35.60,38,384775,385285
[Recv] <<< 23:c9:cc:4b:a0:3a,37866,-31,5125,75.08,35.60,30,384805,385315
[Recv] <<< 23:c9:cc:4b:a0:3a,37868,-28,5126,75.08,35.60,63,384868,385378
[Recv] <<< 23:c9:cc:4b:a0:3a,37869,-27,5127,75.07,35.60,28,384896,385406
[Recv] <<< 23:c9:cc:4b:a0:3a,37870,-27,5128,75.06,35.60,31,384927,385437
[Recv] <<< 23:c9:cc:4b:a0:3a,37872,-28,5129,75.06,35.60,69,384996,385506
[Recv] <<< 23:c9:cc:4b:a0:3a,37873,-28,5130,75.06,35.60,38,385034,385544
[Recv] <<< 23:c9:cc:4b:a0:3a,37875,-28,5131,75.05,35.60,72,385106,385616
[Recv] <<< 23:c9:cc:4b:a0:3a,37876,-28,5132,75.05,35.60,37,385143,385653
[Recv] <<< 23:c9:cc:4b:a0:3a,37884,-31,5133,75.08,35.59,251,385394,385904
[Recv] <<< 23:c9:cc:4b:a0:3a,37885,-30,5134,75.07,35.59,40,385434,385944
[Recv] <<< 23:c9:cc:4b:a0:3a,37888,-31,5135,75.08,35.59,103,385537,386047
[Recv] <<< 23:c9:cc:4b:a0:3a,37889,-31,5136,75.07,35.59,39,385576,386086
[Recv] <<< 23:c9:cc:4b:a0:3a,37890,-31,5137,75.06,35.59,30,385606,386116
[Recv] <<< 23:c9:cc:4b:a0:3a,37894,-28,5138,75.07,35.59,128,385734,386244
[Recv] <<< 23:c9:cc:4b:a0:3a,37919,-31,5139,75.22,35.59,834,386568,387078
[Recv] <<< 23:c9:cc:4b:a0:3a,37920,-31,5140,75.21,35.59,34,386602,387112
[Recv] <<< 23:c9:cc:4b:a0:3a,37921,-38,5141,75.21,35.59,41,386643,387153
[Recv] <<< 23:c9:cc:4b:a0:3a,37922,-38,5142,75.20,35.59,38,386681,387191
[Recv] <<< 23:c9:cc:4b:a0:3a,37923,-37,5143,75.19,35.59,30,386711,387221
[Recv] <<< 23:c9:cc:4b:a0:3a,37924,-37,5144,75.18,35.59,32,386743,387253
[Recv] <<< 23:c9:cc:4b:a0:3a,37925,-37,5145,75.18,35.59,33,386776,387286
[Recv] <<< 23:c9:cc:4b:a0:3a,37937,-31,5146,75.24,35.58,404,387180,387690
[Recv] <<< 23:c9:cc:4b:a0:3a,37938,-37,5147,75.23,35.58,38,387218,387728
[Recv] <<< 23:c9:cc:4b:a0:3a,37939,-37,5148,75.22,35.58,37,387255,387765
[Recv] <<< 23:c9:cc:4b:a0:3a,37940,-37,5149,75.22,35.58,28,387283,387793
[Recv] <<< 23:c9:cc:4b:a0:3a,37941,-37,5150,75.21,35.58,41,387324,387834
[Recv] <<< 23:c9:cc:4b:a0:3a,37944,-28,5151,75.22,35.58,110,387434,387944
[Recv] <<< 23:c9:cc:4b:a0:3a,37945,-28,5152,75.21,35.58,34,387468,387978
[Recv] <<< 23:c9:cc:4b:a0:3a,37946,-27,5153,75.20,35.58,28,387496,388006
[Recv] <<< 23:c9:cc:4b:a0:3a,37947,-27,5154,75.19,35.58,37,387533,388043
[Recv] <<< 23:c9:cc:4b:a0:3a,37948,-27,5155,75.18,35.58,34,387567,388077
[Recv] <<< 23:c9:cc:4b:a0:3a,37949,-28,5156,75.17,35.58,30,387597,388107
[Recv] <<< 23:c9:cc:4b:a0:3a,37950,-28,5157,75.17,35.58,30,387627,388137
[Recv] <<< 23:c9:cc:4b:a0:3a,37951,-28,5158,75.16,35.58,31,387658,388168
[Recv] <<< 23:c9:cc:4b:a0:3a,37953,-38,5159,75.15,35.58,64,387722,388232
[Recv] <<< 23:c9:cc:4b:a0:3a,37954,-37,5160,75.15,35.58,31,387753,388263
[Recv] <<< 23:c9:cc:4b:a0:3a,37955,-37,5161,75.14,35.58,33,387786,388296
[Recv] <<< 23:c9:cc:4b:a0:3a,37957,-37,5162,75.14,35.58,67,387853,388363
[Recv] <<< 23:c9:cc:4b:a0:3a,37958,-31,5163,75.13,35.58,25,387878,388388
[Recv] <<< 23:c9:cc:4b:a0:3a,37959,-31,5164,75.12,35.58,38,387916,388426
[Recv] <<< 23:c9:cc:4b:a0:3a,37960,-31,5165,75.11,35.58,33,387949,388459
[Recv] <<< 23:c9:cc:4b:a0:3a,37961,-31,5166,75.10,35.58,33,387982,388492
[Recv] <<< 23:c9:cc:4b:a0:3a,37964,-28,5167,75.11,35.58,93,388075,388585
[Recv] <<< 23:c9:cc:4b:a0:3a,37965,-27,5168,75.10,35.58,32,388107,388617
[Recv] <<< 23:c9:cc:4b:a0:3a,37966,-28,5169,75.09,35.58,31,388138,388648
[Recv] <<< 23:c9:cc:4b:a0:3a,37967,-28,5170,75.08,35.58,40,388178,388688
[Recv] <<< 23:c9:cc:4b:a0:3a,37968,-28,5171,75.07,35.58,26,388204,388714
[Recv] <<< 23:c9:cc:4b:a0:3a,37969,-28,5172,75.07,35.58,35,388239,388749
[Recv] <<< 23:c9:cc:4b:a0:3a,37970,-27,5173,75.06,35.58,36,388275,388785
[Recv] <<< 23:c9:cc:4b:a0:3a,37971,-28,5174,75.05,35.58,32,388307,388817
[Recv] <<< 23:c9:cc:4b:a0:3a,37997,-27,5175,75.21,35.57,892,389199,389709
[Recv] <<< 23:c9:cc:4b:a0:3a,37998,-28,5176,75.20,35.57,37,389236,389746
[Recv] <<< 23:c9:cc:4b:a0:3a,37999,-28,5177,75.19,35.57,30,389266,389776
[Recv] <<< 23:c9:cc:4b:a0:3a,38003,-31,5178,75.20,35.57,143,389409,389919
[Recv] <<< 23:c9:cc:4b:a0:3a,38014,-31,5179,75.26,35.57,382,389791,390301
[Recv] <<< 23:c9:cc:4b:a0:3a,38017,-31,5180,75.27,35.57,107,389898,390408
[Recv] <<< 23:c9:cc:4b:a0:3a,38018,-31,5181,75.26,35.57,34,389932,390442
[Recv] <<< 23:c9:cc:4b:a0:3a,38019,-31,5182,75.25,35.57,30,389962,390472
[Recv] <<< 23:c9:cc:4b:a0:3a,38020,-31,5183,75.25,35.57,36,389998,390508
[Recv] <<< 23:c9:cc:4b:a0:3a,38048,-38,5184,75.41,35.57,948,390946,391456
[Recv] <<< 23:c9:cc:4b:a0:3a,38049,-37,5185,75.41,35.57,32,390978,391488
[Recv] <<< 23:c9:cc:4b:a0:3a,38050,-37,5186,75.40,35.57,34,391012,391522
[Recv] <<< 23:c9:cc:4b:a0:3a,38051,-37,5187,75.39,35.57,30,391042,391552
[Recv] <<< 23:c9:cc:4b:a0:3a,38052,-37,5188,75.38,35.57,34,391076,391586
[Recv] <<< 23:c9:cc:4b:a0:3a,38053,-37,5189,75.37,35.57,33,391109,391619
[Recv] <<< 23:c9:cc:4b:a0:3a,38055,-31,5190,75.37,35.56,62,391171,391681
[Recv] <<< 23:c9:cc:4b:a0:3a,38056,-31,5191,75.36,35.56,32,391203,391713
[Recv] <<< 23:c9:cc:4b:a0:3a,38057,-31,5192,75.36,35.56,42,391245,391755
[Recv] <<< 23:c9:cc:4b:a0:3a,38058,-31,5193,75.35,35.56,27,391272,391782
[Recv] <<< 23:c9:cc:4b:a0:3a,38059,-31,5194,75.34,35.56,37,391309,391819
[Recv] <<< 23:c9:cc:4b:a0:3a,38060,-37,5195,75.33,35.56,38,391347,391857
[Recv] <<< 23:c9:cc:4b:a0:3a,38061,-37,5196,75.32,35.56,35,391382,391892
[Recv] <<< 23:c9:cc:4b:a0:3a,38074,-37,5197,75.40,35.56,450,391832,392342
[Recv] <<< 23:c9:cc:4b:a0:3a,38075,-37,5198,75.39,35.56,34,391866,392376
[Recv] <<< 23:c9:cc:4b:a0:3a,38076,-38,5199,75.38,35.56,31,391897,392407
[Recv] <<< 23:c9:cc:4b:a0:3a,38078,-37,5200,75.38,35.56,77,391974,392484
[Recv] <<< 23:c9:cc:4b:a0:3a,38079,-27,5201,75.37,35.56,38,392012,392522
[Recv] <<< 23:c9:cc:4b:a0:3a,38080,-28,5202,75.36,35.56,31,392043,392553
[Recv] <<< 23:c9:cc:4b:a0:3a,38081,-28,5203,75.36,35.56,31,392074,392584
[Recv] <<< 23:c9:cc:4b:a0:3a,38082,-28,5204,75.35,35.56,33,392107,392617
[Recv] <<< 23:c9:cc:4b:a0:3a,38083,-31,5205,75.34,35.56,41,392148,392658
[Recv] <<< 23:c9:cc:4b:a0:3a,38084,-27,5206,75.33,35.56,32,392180,392690
[Recv] <<< 23:c9:cc:4b:a0:3a,38085,-31,5207,75.33,35.56,44,392224,392734
[Recv] <<< 23:c9:cc:4b:a0:3a,38086,-27,5208,75.32,35.56,26,392250,392760
[Recv] <<< 23:c9:cc:4b:a0:3a,38087,-28,5209,75.31,35.56,35,392285,392795
[Recv] <<< 23:c9:cc:4b:a0:3a,38092,-31,5210,75.33,35.56,163,392448,392958
[Recv] <<< 23:c9:cc:4b:a0:3a,38093,-30,5211,75.32,35.56,35,392483,392993
[Recv] <<< 23:c9:cc:4b:a0:3a,38095,-31,5212,75.32,35.56,66,392549,393059
[Recv] <<< 23:c9:cc:4b:a0:3a,38096,-31,5213,75.31,35.56,37,392586,393096
[Recv] <<< 23:c9:cc:4b:a0:3a,38098,-31,5214,75.31,35.56,74,392660,393170
[Recv] <<< 23:c9:cc:4b:a0:3a,38099,-31,5215,75.30,35.56,33,392693,393203
[Recv] <<< 23:c9:cc:4b:a0:3a,38100,-31,5216,75.29,35.56,32,392725,393235
[Recv] <<< 23:c9:cc:4b:a0:3a,38104,-28,5217,75.30,35.56,131,392856,393366
[Recv] <<< 23:c9:cc:4b:a0:3a,38106,-27,5218,75.30,35.56,62,392918,393428
[Recv] <<< 23:c9:cc:4b:a0:3a,38107,-28,5219,75.30,35.56,48,392966,393476
[Recv] <<< 23:c9:cc:4b:a0:3a,38108,-28,5220,75.29,35.56,31,392997,393507
[Recv] <<< 23:c9:cc:4b:a0:3a,38109,-28,5221,75.28,35.56,40,393037,393547
[Recv] <<< 23:c9:cc:4b:a0:3a,38110,-28,5222,75.27,35.56,29,393066,393576
[Recv] <<< 23:c9:cc:4b:a0:3a,38111,-28,5223,75.26,35.56,31,393097,393607
[Recv] <<< 23:c9:cc:4b:a0:3a,38125,-28,5224,75.34,35.56,486,393583,394093
[Recv] <<< 23:c9:cc:4b:a0:3a,38127,-28,5225,75.34,35.56,69,393652,394162
[Recv] <<< 23:c9:cc:4b:a0:3a,38128,-28,5226,75.33,35.56,32,393684,394194
[Recv] <<< 23:c9:cc:4b:a0:3a,38129,-27,5227,75.32,35.56,34,393718,394228
[Recv] <<< 23:c9:cc:4b:a0:3a,38136,-28,5228,75.36,35.56,241,393959,394469
[Recv] <<< 23:c9:cc:4b:a0:3a,38137,-28,5229,75.35,35.56,36,393995,394505
[Recv] <<< 23:c9:cc:4b:a0:3a,38138,-37,5230,75.34,35.55,24,394019,394529
[Recv] <<< 23:c9:cc:4b:a0:3a,38140,-37,5231,75.34,35.55,72,394091,394601
[Recv] <<< 23:c9:cc:4b:a0:3a,38150,-31,5232,75.39,35.55,339,394430,394940
[Recv] <<< 23:c9:cc:4b:a0:3a,38151,-37,5233,75.38,35.55,41,394471,394981
[Recv] <<< 23:c9:cc:4b:a0:3a,38152,-31,5234,75.37,35.55,30,394501,395011
[Recv] <<< 23:c9:cc:4b:a0:3a,38153,-31,5235,75.36,35.55,34,394535,395045
[Recv] <<< 23:c9:cc:4b:a0:3a,38154,-31,5236,75.36,35.55,33,394568,395078
[Recv] <<< 23:c9:cc:4b:a0:3a,38155,-30,5237,75.35,35.55,38,394606,395116
[Recv] <<< 23:c9:cc:4b:a0:3a,38162,-31,5238,75.38,35.55,244,394850,395360
[Recv] <<< 23:c9:cc:4b:a0:3a,38163,-31,5239,75.37,35.55,35,394885,395395
[Recv] <<< 23:c9:cc:4b:a0:3a,38168,-28,5240,75.40,35.55,191,395076,395586
[Recv] <<< 23:c9:cc:4b:a0:3a,38169,-28,5241,75.39,35.55,38,395114,395624
[Recv] <<< 23:c9:cc:4b:a0:3a,38171,-28,5242,75.39,35.55,70,395184,395694
[Recv] <<< 23:c9:cc:4b:a0:3a,38172,-28,5243,75.38,35.55,30,395214,395724
[Recv] <<< 23:c9:cc:4b:a0:3a,38173,-28,5244,75.37,35.55,37,395251,395761
[Recv] <<< 23:c9:cc:4b:a0:3a,38174,-27,5245,75.36,35.55,28,395279,395789
[Recv] <<< 23:c9:cc:4b:a0:3a,38175,-38,5246,75.35,35.55,32,395311,395821
[Recv] <<< 23:c9:cc:4b:a0:3a,38176,-37,5247,75.35,35.55,37,395348,395858
[Recv] <<< 23:c9:cc:4b:a0:3a,38184,-28,5248,75.39,35.55,293,395641,396151
[Recv] <<< 23:c9:cc:4b:a0:3a,38188,-31,5249,75.40,35.55,142,395783,396293
[Recv] <<< 23:c9:cc:4b:a0:3a,38189,-31,5250,75.40,35.55,41,395824,396334
[Recv] <<< 23:c9:cc:4b:a0:3a,38193,-31,5251,75.41,35.55,132,395956,396466
[Recv] <<< 23:c9:cc:4b:a0:3a,38195,-31,5252,75.40,35.55,65,396021,396531
[Recv] <<< 23:c9:cc:4b:a0:3a,38196,-28,5253,75.40,35.55,32,396053,396563
[Recv] <<< 23:c9:cc:4b:a0:3a,38197,-27,5254,75.39,35.55,36,396089,396599
[Recv] <<< 23:c9:cc:4b:a0:3a,38198,-31,5255,75.38,35.55,41,396130,396640
[Recv] <<< 23:c9:cc:4b:a0:3a,38199,-31,5256,75.37,35.55,39,396169,396679
[Recv] <<< 23:c9:cc:4b:a0:3a,38200,-31,5257,75.37,35.55,30,396199,396709
[Recv] <<< 23:c9:cc:4b:a0:3a,38201,-31,5258,75.36,35.55,44,396243,396753
[Recv] <<< 23:c9:cc:4b:a0:3a,38203,-28,5259,75.36,35.55,57,396300,396810
[Recv] <<< 23:c9:cc:4b:a0:3a,38204,-27,5260,75.35,35.55,31,396331,396841
[Recv] <<< 23:c9:cc:4b:a0:3a,38205,-28,5261,75.34,35.55,32,396363,396873
[Recv] <<< 23:c9:cc:4b:a0:3a,38206,-28,5262,75.33,35.55,34,396397,396907
[Recv] <<< 23:c9:cc:4b:a0:3a,38208,-27,5263,75.33,35.55,74,396471,396981
[Recv] <<< 23:c9:cc:4b:a0:3a,38209,-28,5264,75.32,35.55,36,396507,397017
[Recv] <<< 23:c9:cc:4b:a0:3a,38210,-28,5265,75.32,35.55,30,396537,397047
[Recv] <<< 23:c9:cc:4b:a0:3a,38211,-28,5266,75.31,35.55,40,396577,397087
[Recv] <<< 23:c9:cc:4b:a0:3a,38212,-28,5267,75.30,35.55,35,396612,397122
[Recv] <<< 23:c9:cc:4b:a0:3a,38213,-27,5268,75.29,35.55,29,396641,397151
[Recv] <<< 23:c9:cc:4b:a0:3a,38214,-27,5269,75.29,35.55,36,396677,397187
[Recv] <<< 23:c9:cc:4b:a0:3a,38216,-28,5270,75.28,35.55,65,396742,397252
[Recv] <<< 23:c9:cc:4b:a0:3a,38217,-28,5271,75.28,35.55,34,396776,397286
[Recv] <<< 23:c9:cc:4b:a0:3a,38218,-31,5272,75.27,35.55,49,396825,397335
[Recv] <<< 23:c9:cc:4b:a0:3a,38219,-31,5273,75.26,35.55,31,396856,397366
[Recv] <<< 23:c9:cc:4b:a0:3a,38220,-31,5274,75.26,35.55,39,396895,397405
[Recv] <<< 23:c9:cc:4b:a0:3a,38221,-31,5275,75.25,35.55,31,396926,397436
[Recv] <<< 23:c9:cc:4b:a0:3a,38222,-31,5276,75.24,35.55,37,396963,397473
[Recv] <<< 23:c9:cc:4b:a0:3a,38223,-38,5277,75.23,35.55,41,397004,397514
[Recv] <<< 23:c9:cc:4b:a0:3a,38224,-37,5278,75.22,35.55,32,397036,397546
[Recv] <<< 23:c9:cc:4b:a0:3a,38225,-37,5279,75.22,35.55,42,397078,397588
[Recv] <<< 23:c9:cc:4b:a0:3a,38227,-37,5280,75.22,35.55,73,397151,397661
[Recv] <<< 23:c9:cc:4b:a0:3a,38229,-28,5281,75.22,35.55,80,397231,397741
[Recv] <<< 23:c9:cc:4b:a0:3a,38230,-28,5282,75.21,35.55,37,397268,397778
[Recv] <<< 23:c9:cc:4b:a0:3a,38232,-28,5283,75.21,35.55,67,397335,397845
[Recv] <<< 23:c9:cc:4b:a0:3a,38233,-31,5284,75.20,35.55,48,397383,397893
[Recv] <<< 23:c9:cc:4b:a0:3a,38234,-31,5285,75.20,35.55,33,397416,397926
[Recv] <<< 23:c9:cc:4b:a0:3a,38235,-31,5286,75.19,35.55,40,397456,397966
[Recv] <<< 23:c9:cc:4b:a0:3a,38237,-37,5287,75.19,35.55,76,397532,398042
[Recv] <<< 23:c9:cc:4b:a0:3a,38238,-37,5288,75.18,35.55,40,397572,398082
[Recv] <<< 23:c9:cc:4b:a0:3a,38239,-28,5289,75.18,35.56,43,397615,398125
[Recv] <<< 23:c9:cc:4b:a0:3a,38240,-30,5290,75.17,35.56,40,397655,398165
[Recv] <<< 23:c9:cc:4b:a0:3a,38241,-31,5291,75.17,35.56,45,397700,398210
[Recv] <<< 23:c9:cc:4b:a0:3a,38242,-31,5292,75.16,35.56,35,397735,398245
[Recv] <<< 23:c9:cc:4b:a0:3a,38243,-31,5293,75.15,35.56,34,397769,398279
[Recv] <<< 23:c9:cc:4b:a0:3a,38244,-37,5294,75.14,35.56,39,397808,398318
[Recv] <<< 23:c9:cc:4b:a0:3a,38249,-31,5295,75.17,35.56,200,398008,398518
[Recv] <<< 23:c9:cc:4b:a0:3a,38253,-27,5296,75.18,35.56,159,398167,398677
[Recv] <<< 23:c9:cc:4b:a0:3a,38254,-30,5297,75.18,35.56,42,398209,398719
[Recv] <<< 23:c9:cc:4b:a0:3a,38255,-37,5298,75.17,35.56,51,398260,398770
[Recv] <<< 23:c9:cc:4b:a0:3a,38256,-37,5299,75.16,35.56,34,398294,398804
[Recv] <<< 23:c9:cc:4b:a0:3a,38257,-27,5300,75.16,35.56,44,398338,398848
[Recv] <<< 23:c9:cc:4b:a0:3a,38258,-31,5301,75.15,35.56,45,398383,398893
[Recv] <<< 23:c9:cc:4b:a0:3a,38260,-38,5302,75.15,35.56,81,398464,398974
[Recv] <<< 23:c9:cc:4b:a0:3a,38262,-28,5303,75.15,35.57,80,398544,399054
[Recv] <<< 23:c9:cc:4b:a0:3a,38264,-31,5304,75.16,35.57,85,398629,399139
[Recv] <<< 23:c9:cc:4b:a0:3a,38272,-28,5305,75.20,35.57,332,398961,399471
[Recv] <<< 23:c9:cc:4b:a0:3a,38273,-28,5306,75.20,35.57,35,398996,399506
[Recv] <<< 23:c9:cc:4b:a0:3a,38276,-38,5307,75.21,35.57,130,399126,399636
[Recv] <<< 23:c9:cc:4b:a0:3a,38277,-28,5308,75.20,35.57,41,399167,399677
[Recv] <<< 23:c9:cc:4b:a0:3a,38278,-31,5309,75.20,35.57,47,399214,399724
[Recv] <<< 23:c9:cc:4b:a0:3a,38280,-37,5310,75.20,35.58,82,399296,399806
[Recv] <<< 23:c9:cc:4b:a0:3a,38281,-28,5311,75.19,35.58,44,399340,399850
[Recv] <<< 23:c9:cc:4b:a0:3a,38283,-37,5312,75.19,35.58,85,399425,399935
[Recv] <<< 23:c9:cc:4b:a0:3a,38285,-28,5313,75.19,35.58,85,399510,400020
[Recv] <<< 23:c9:cc:4b:a0:3a,38286,-31,5314,75.19,35.58,40,399550,400060
[Recv] <<< 23:c9:cc:4b:a0:3a,38287,-37,5315,75.18,35.58,44,399594,400104
[Recv] <<< 23:c9:cc:4b:a0:3a,38289,-28,5316,75.18,35.58,86,399680,400190
[Recv] <<< 23:c9:cc:4b:a0:3a,38291,-37,5317,75.19,35.58,86,399766,400276
[Recv] <<< 23:c9:cc:4b:a0:3a,38292,-38,5318,75.18,35.58,41,399807,400317
[Recv] <<< 23:c9:cc:4b:a0:3a,38293,-28,5319,75.17,35.58,42,399849,400359
[Recv] <<< 23:c9:cc:4b:a0:3a,38294,-31,5320,75.17,35.58,51,399900,400410
[Recv] <<< 23:c9:cc:4b:a0:3a,38305,-37,5321,75.24,35.59,457,400357,400867
[Recv] <<< 23:c9:cc:4b:a0:3a,38306,-28,5322,75.23,35.59,42,400399,400909
[Recv] <<< 23:c9:cc:4b:a0:3a,38307,-31,5323,75.23,35.59,44,400443,400953
[Recv] <<< 23:c9:cc:4b:a0:3a,38309,-37,5324,75.23,35.59,85,400528,401038
[Recv] <<< 23:c9:cc:4b:a0:3a,38310,-28,5325,75.22,35.59,41,400569,401079
[Recv] <<< 23:c9:cc:4b:a0:3a,38312,-31,5326,75.23,35.59,82,400651,401161
[Recv] <<< 23:c9:cc:4b:a0:3a,38316,-27,5327,75.24,35.60,165,400816,401326
[Recv] <<< 23:c9:cc:4b:a0:3a,38319,-37,5328,75.25,35.60,134,400950,401460
[Recv] <<< 23:c9:cc:4b:a0:3a,38320,-28,5329,75.25,35.60,41,400991,401501
[Recv] <<< 23:c9:cc:4b:a0:3a,38321,-28,5330,75.24,35.60,42,401033,401543
[Recv] <<< 23:c9:cc:4b:a0:3a,38322,-31,5331,75.23,35.60,37,401070,401580
[Recv] <<< 23:c9:cc:4b:a0:3a,38323,-31,5332,75.23,35.60,42,401112,401622
[Recv] <<< 23:c9:cc:4b:a0:3a,38324,-37,5333,75.22,35.60,43,401155,401665
[Recv] <<< 23:c9:cc:4b:a0:3a,38326,-28,5334,75.22,35.60,80,401235,401745
[Recv] <<< 23:c9:cc:4b:a0:3a,38327,-31,5335,75.22,35.60,46,401281,401791
[Recv] <<< 23:c9:cc:4b:a0:3a,38328,-37,5336,75.21,35.60,45,401326,401836
[Recv] <<< 23:c9:cc:4b:a0:3a,38329,-28,5337,75.20,35.60,38,401364,401874
[Recv] <<< 23:c9:cc:4b:a0:3a,38330,-31,5338,75.20,35.61,47,401411,401921
[Recv] <<< 23:c9:cc:4b:a0:3a,38331,-31,5339,75.19,35.61,41,401452,401962
[Recv] <<< 23:c9:cc:4b:a0:3a,38332,-31,5340,75.18,35.61,30,401482,401992
[Recv] <<< 23:c9:cc:4b:a0:3a,38333,-38,5341,75.18,35.61,44,401526,402036
[Recv] <<< 23:c9:cc:4b:a0:3a,38334,-37,5342,75.17,35.61,41,401567,402077
[Recv] <<< 23:c9:cc:4b:a0:3a,38335,-28,5343,75.16,35.61,38,401605,402115
[Recv] <<< 23:c9:cc:4b:a0:3a,38348,-31,5344,75.25,35.61,548,402153,402663
[Recv] <<< 23:c9:cc:4b:a0:3a,38349,-37,5345,75.25,35.61,40,402193,402703
[Recv] <<< 23:c9:cc:4b:a0:3a,38351,-28,5346,75.25,35.62,88,402281,402791
[Recv] <<< 23:c9:cc:4b:a0:3a,38352,-31,5347,75.24,35.62,37,402318,402828
[Recv] <<< 23:c9:cc:4b:a0:3a,38354,-37,5348,75.24,35.62,82,402400,402910
[Recv] <<< 23:c9:cc:4b:a0:3a,38355,-28,5349,75.24,35.62,43,402443,402953
[Recv] <<< 23:c9:cc:4b:a0:3a,38356,-31,5350,75.23,35.62,42,402485,402995
[Recv] <<< 23:c9:cc:4b:a0:3a,38357,-37,5351,75.23,35.62,46,402531,403041
[Recv] <<< 23:c9:cc:4b:a0:3a,38374,-30,5352,75.35,35.63,721,403252,403762
[Recv] <<< 23:c9:cc:4b:a0:3a,38375,-37,5353,75.34,35.63,43,403295,403805
[Recv] <<< 23:c9:cc:4b:a0:3a,38390,-31,5354,75.44,35.64,613,403908,404418
[Recv] <<< 23:c9:cc:4b:a0:3a,38391,-37,5355,75.43,35.64,44,403952,404462
[Recv] <<< 23:c9:cc:4b:a0:3a,38394,-31,5356,75.44,35.64,131,404083,404593
[Recv] <<< 23:c9:cc:4b:a0:3a,38395,-37,5357,75.44,35.64,37,404120,404630
[Recv] <<< 23:c9:cc:4b:a0:3a,38398,-31,5358,75.45,35.64,122,404242,404752
[Recv] <<< 23:c9:cc:4b:a0:3a,38399,-37,5359,75.44,35.64,43,404285,404795
