address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,38400,-37,5360,75.43,35.64,38,404323,404833
[Recv] <<< 23:c9:cc:4b:a0:3a,38401,-28,5361,75.43,35.64,48,404371,404881
[Recv] <<< 23:c9:cc:4b:a0:3a,38402,-31,5362,75.42,35.64,37,404408,404918
[Recv] <<< 23:c9:cc:4b:a0:3a,38403,-31,5363,75.42,35.64,44,404452,404962
[Recv] <<< 23:c9:cc:4b:a0:3a,38406,-28,5364,75.42,35.65,120,404572,405082
[Recv] <<< 23:c9:cc:4b:a0:3a,38407,-28,5365,75.42,35.65,36,404608,405118
[Recv] <<< 23:c9:cc:4b:a0:3a,38408,-31,5366,75.41,35.65,43,404651,405161
[Recv] <<< 23:c9:cc:4b:a0:3a,38417,-28,5367,75.47,35.65,375,405026,405536
[Recv] <<< 23:c9:cc:4b:a0:3a,38419,-31,5368,75.47,35.65,84,405110,405620
[Recv] <<< 23:c9:cc:4b:a0:3a,38425,-31,5369,75.50,35.65,241,405351,405861
[Recv] <<< 23:c9:cc:4b:a0:3a,38426,-37,5370,75.49,35.65,39,405390,405900
[Recv] <<< 23:c9:cc:4b:a0:3a,38427,-37,5371,75.49,35.66,46,405436,405946
[Recv] <<< 23:c9:cc:4b:a0:3a,38428,-28,5372,75.48,35.66,41,405477,405987
[Recv] <<< 23:c9:cc:4b:a0:3a,38429,-28,5373,75.47,35.66,44,405521,406031
[Recv] <<< 23:c9:cc:4b:a0:3a,38430,-28,5374,75.47,35.66,33,405554,406064
[Recv] <<< 23:c9:cc:4b:a0:3a,38431,-31,5375,75.46,35.66,41,405595,406105
[Recv] <<< 23:c9:cc:4b:a0:3a,38432,-31,5376,75.45,35.66,40,405635,406145
[Recv] <<< 23:c9:cc:4b:a0:3a,38435,-28,5377,75.46,35.66,123,405758,406268
[Recv] <<< 23:c9:cc:4b:a0:3a,38436,-31,5378,75.45,35.66,35,405793,406303
[Recv] <<< 23:c9:cc:4b:a0:3a,38437,-31,5379,75.45,35.66,41,405834,406344
[Recv] <<< 23:c9:cc:4b:a0:3a,38438,-37,5380,75.44,35.66,42,405876,406386
[Recv] <<< 23:c9:cc:4b:a0:3a,38439,-28,5381,75.44,35.66,42,405918,406428
[Recv] <<< 23:c9:cc:4b:a0:3a,38440,-28,5382,75.43,35.66,39,405957,406467
[Recv] <<< 23:c9:cc:4b:a0:3a,38441,-31,5383,75.42,35.66,47,406004,406514
[Recv] <<< 23:c9:cc:4b:a0:3a,38444,-28,5384,75.43,35.66,119,406123,406633
[Recv] <<< 23:c9:cc:4b:a0:3a,38445,-28,5385,75.43,35.66,44,406167,406677
[Recv] <<< 23:c9:cc:4b:a0:3a,38453,-37,5386,75.47,35.67,329,406496,407006
[Recv] <<< 23:c9:cc:4b:a0:3a,38454,-28,5387,75.47,35.67,41,406537,407047
[Recv] <<< 23:c9:cc:4b:a0:3a,38455,-28,5388,75.46,35.67,34,406571,407081
[Recv] <<< 23:c9:cc:4b:a0:3a,38458,-37,5389,75.47,35.67,127,406698,407208
[Recv] <<< 23:c9:cc:4b:a0:3a,38459,-37,5390,75.46,35.67,39,406737,407247
[Recv] <<< 23:c9:cc:4b:a0:3a,38460,-28,5391,75.46,35.67,43,406780,407290
[Recv] <<< 23:c9:cc:4b:a0:3a,38462,-30,5392,75.46,35.67,75,406855,407365
[Recv] <<< 23:c9:cc:4b:a0:3a,38464,-37,5393,75.46,35.67,84,406939,407449
[Recv] <<< 23:c9:cc:4b:a0:3a,38474,-37,5394,75.52,35.68,412,407351,407861
[Recv] <<< 23:c9:cc:4b:a0:3a,38475,-37,5395,75.51,35.68,35,407386,407896
[Recv] <<< 23:c9:cc:4b:a0:3a,38477,-28,5396,75.51,35.68,75,407461,407971
[Recv] <<< 23:c9:cc:4b:a0:3a,38478,-31,5397,75.50,35.68,39,407500,408010
[Recv] <<< 23:c9:cc:4b:a0:3a,38479,-31,5398,75.50,35.68,43,407543,408053
[Recv] <<< 23:c9:cc:4b:a0:3a,38480,-37,5399,75.49,35.68,40,407583,408093
[Recv] <<< 23:c9:cc:4b:a0:3a,38481,-40,5400,75.49,35.68,42,407625,408135
[Recv] <<< 23:c9:cc:4b:a0:3a,38482,-27,5401,75.48,35.68,44,407669,408179
[Recv] <<< 23:c9:cc:4b:a0:3a,38488,-28,5402,75.51,35.68,253,407922,408432
[Recv] <<< 23:c9:cc:4b:a0:3a,38490,-30,5403,75.51,35.68,81,408003,408513
[Recv] <<< 23:c9:cc:4b:a0:3a,38492,-37,5404,75.51,35.68,75,408078,408588
[Recv] <<< 23:c9:cc:4b:a0:3a,38498,-31,5405,75.54,35.69,236,408314,408824
[Recv] <<< 23:c9:cc:4b:a0:3a,38500,-37,5406,75.54,35.69,79,408393,408903
[Recv] <<< 23:c9:cc:4b:a0:3a,38501,-28,5407,75.54,35.69,31,408424,408934
[Recv] <<< 23:c9:cc:4b:a0:3a,38502,-28,5408,75.53,35.69,43,408467,408977
[Recv] <<< 23:c9:cc:4b:a0:3a,38503,-31,5409,75.52,35.69,41,408508,409018
[Recv] <<< 23:c9:cc:4b:a0:3a,38504,-31,5410,75.52,35.69,41,408549,409059
[Recv] <<< 23:c9:cc:4b:a0:3a,38506,-37,5411,75.52,35.69,77,408626,409136
[Recv] <<< 23:c9:cc:4b:a0:3a,38507,-38,5412,75.51,35.69,36,408662,409172
[Recv] <<< 23:c9:cc:4b:a0:3a,38508,-37,5413,75.50,35.69,35,408697,409207
[Recv] <<< 23:c9:cc:4b:a0:3a,38509,-37,5414,75.50,35.69,34,408731,409241
[Recv] <<< 23:c9:cc:4b:a0:3a,38510,-39,5415,75.49,35.69,41,408772,409282
[Recv] <<< 23:c9:cc:4b:a0:3a,38511,-28,5416,75.48,35.69,42,408814,409324
[Recv] <<< 23:c9:cc:4b:a0:3a,38512,-28,5417,75.47,35.69,34,408848,409358
[Recv] <<< 23:c9:cc:4b:a0:3a,38513,-28,5418,75.47,35.69,39,408887,409397
[Recv] <<< 23:c9:cc:4b:a0:3a,38515,-31,5419,75.47,35.69,87,408974,409484
[Recv] <<< 23:c9:cc:4b:a0:3a,38518,-28,5420,75.48,35.69,127,409101,409611
[Recv] <<< 23:c9:cc:4b:a0:3a,38519,-28,5421,75.47,35.69,37,409138,409648
[Recv] <<< 23:c9:cc:4b:a0:3a,38521,-28,5422,75.47,35.69,70,409208,409718
[Recv] <<< 23:c9:cc:4b:a0:3a,38522,-31,5423,75.47,35.69,43,409251,409761
[Recv] <<< 23:c9:cc:4b:a0:3a,38523,-38,5424,75.46,35.69,36,409287,409797
[Recv] <<< 23:c9:cc:4b:a0:3a,38524,-37,5425,75.45,35.69,35,409322,409832
[Recv] <<< 23:c9:cc:4b:a0:3a,38528,-27,5426,75.46,35.69,149,409471,409981
[Recv] <<< 23:c9:cc:4b:a0:3a,38529,-28,5427,75.46,35.69,41,409512,410022
[Recv] <<< 23:c9:cc:4b:a0:3a,38530,-28,5428,75.45,35.69,42,409554,410064
[Recv] <<< 23:c9:cc:4b:a0:3a,38531,-28,5429,75.45,35.69,38,409592,410102
[Recv] <<< 23:c9:cc:4b:a0:3a,38533,-28,5430,75.44,35.69,71,409663,410173
[Recv] <<< 23:c9:cc:4b:a0:3a,38534,-28,5431,75.44,35.69,44,409707,410217
[Recv] <<< 23:c9:cc:4b:a0:3a,38535,-28,5432,75.43,35.70,39,409746,410256
[Recv] <<< 23:c9:cc:4b:a0:3a,38536,-27,5433,75.42,35.69,32,409778,410288
[Recv] <<< 23:c9:cc:4b:a0:3a,38538,-28,5434,75.42,35.70,74,409852,410362
[Recv] <<< 23:c9:cc:4b:a0:3a,38539,-27,5435,75.42,35.70,36,409888,410398
[Recv] <<< 23:c9:cc:4b:a0:3a,38541,-31,5436,75.42,35.70,74,409962,410472
[Recv] <<< 23:c9:cc:4b:a0:3a,38542,-31,5437,75.41,35.70,36,409998,410508
[Recv] <<< 23:c9:cc:4b:a0:3a,38543,-37,5438,75.40,35.70,46,410044,410554
[Recv] <<< 23:c9:cc:4b:a0:3a,38544,-38,5439,75.40,35.70,33,410077,410587
[Recv] <<< 23:c9:cc:4b:a0:3a,38545,-40,5440,75.39,35.70,36,410113,410623
[Recv] <<< 23:c9:cc:4b:a0:3a,38546,-37,5441,75.38,35.70,27,410140,410650
[Recv] <<< 23:c9:cc:4b:a0:3a,38547,-38,5442,75.37,35.70,41,410181,410691
[Recv] <<< 23:c9:cc:4b:a0:3a,38549,-28,5443,75.38,35.70,87,410268,410778
[Recv] <<< 23:c9:cc:4b:a0:3a,38550,-28,5444,75.37,35.70,31,410299,410809
[Recv] <<< 23:c9:cc:4b:a0:3a,38551,-28,5445,75.36,35.70,36,410335,410845
[Recv] <<< 23:c9:cc:4b:a0:3a,38552,-28,5446,75.35,35.70,37,410372,410882
[Recv] <<< 23:c9:cc:4b:a0:3a,38553,-28,5447,75.35,35.70,40,410412,410922
[Recv] <<< 23:c9:cc:4b:a0:3a,38554,-28,5448,75.34,35.70,36,410448,410958
[Recv] <<< 23:c9:cc:4b:a0:3a,38556,-31,5449,75.34,35.70,79,410527,411037
[Recv] <<< 23:c9:cc:4b:a0:3a,38557,-31,5450,75.33,35.70,31,410558,411068
[Recv] <<< 23:c9:cc:4b:a0:3a,38558,-31,5451,75.32,35.70,37,410595,411105
[Recv] <<< 23:c9:cc:4b:a0:3a,38559,-31,5452,75.32,35.70,33,410628,411138
[Recv] <<< 23:c9:cc:4b:a0:3a,38560,-31,5453,75.31,35.70,37,410665,411175
[Recv] <<< 23:c9:cc:4b:a0:3a,38561,-31,5454,75.30,35.70,29,410694,411204
[Recv] <<< 23:c9:cc:4b:a0:3a,38562,-31,5455,75.30,35.70,41,410735,411245
[Recv] <<< 23:c9:cc:4b:a0:3a,38564,-31,5456,75.29,35.70,66,410801,411311
[Recv] <<< 23:c9:cc:4b:a0:3a,38566,-31,5457,75.29,35.70,74,410875,411385
[Recv] <<< 23:c9:cc:4b:a0:3a,38567,-37,5458,75.29,35.70,35,410910,411420
[Recv] <<< 23:c9:cc:4b:a0:3a,38568,-40,5459,75.28,35.70,40,410950,411460
[Recv] <<< 23:c9:cc:4b:a0:3a,38569,-37,5460,75.27,35.70,38,410988,411498
[Recv] <<< 23:c9:cc:4b:a0:3a,38570,-40,5461,75.27,35.70,35,411023,411533
[Recv] <<< 23:c9:cc:4b:a0:3a,38572,-37,5462,75.26,35.70,63,411086,411596
[Recv] <<< 23:c9:cc:4b:a0:3a,38573,-40,5463,75.26,35.70,39,411125,411635
[Recv] <<< 23:c9:cc:4b:a0:3a,38574,-27,5464,75.25,35.70,43,411168,411678
[Recv] <<< 23:c9:cc:4b:a0:3a,38575,-28,5465,75.24,35.70,34,411202,411712
[Recv] <<< 23:c9:cc:4b:a0:3a,38576,-28,5466,75.23,35.70,29,411231,411741
[Recv] <<< 23:c9:cc:4b:a0:3a,38578,-31,5467,75.23,35.70,73,411304,411814
[Recv] <<< 23:c9:cc:4b:a0:3a,38579,-31,5468,75.23,35.70,39,411343,411853
[Recv] <<< 23:c9:cc:4b:a0:3a,38580,-31,5469,75.22,35.70,33,411376,411886
[Recv] <<< 23:c9:cc:4b:a0:3a,38582,-31,5470,75.22,35.70,72,411448,411958
[Recv] <<< 23:c9:cc:4b:a0:3a,38583,-31,5471,75.21,35.70,39,411487,411997
[Recv] <<< 23:c9:cc:4b:a0:3a,38584,-31,5472,75.21,35.70,36,411523,412033
[Recv] <<< 23:c9:cc:4b:a0:3a,38585,-31,5473,75.20,35.70,32,411555,412065
[Recv] <<< 23:c9:cc:4b:a0:3a,38586,-31,5474,75.19,35.70,32,411587,412097
[Recv] <<< 23:c9:cc:4b:a0:3a,38587,-31,5475,75.18,35.70,37,411624,412134
[Recv] <<< 23:c9:cc:4b:a0:3a,38589,-31,5476,75.18,35.70,70,411694,412204
[Recv] <<< 23:c9:cc:4b:a0:3a,38590,-31,5477,75.17,35.70,36,411730,412240
[Recv] <<< 23:c9:cc:4b:a0:3a,38595,-31,5478,75.19,35.70,181,411911,412421
[Recv] <<< 23:c9:cc:4b:a0:3a,38596,-31,5479,75.19,35.70,30,411941,412451
[Recv] <<< 23:c9:cc:4b:a0:3a,38597,-38,5480,75.18,35.70,37,411978,412488
[Recv] <<< 23:c9:cc:4b:a0:3a,38598,-37,5481,75.17,35.70,39,412017,412527
[Recv] <<< 23:c9:cc:4b:a0:3a,38600,-37,5482,75.17,35.70,72,412089,412599
[Recv] <<< 23:c9:cc:4b:a0:3a,38601,-37,5483,75.16,35.70,33,412122,412632
[Recv] <<< 23:c9:cc:4b:a0:3a,38603,-28,5484,75.16,35.70,75,412197,412707
[Recv] <<< 23:c9:cc:4b:a0:3a,38605,-37,5485,75.16,35.70,69,412266,412776
[Recv] <<< 23:c9:cc:4b:a0:3a,38607,-28,5486,75.16,35.70,71,412337,412847
[Recv] <<< 23:c9:cc:4b:a0:3a,38608,-28,5487,75.15,35.70,37,412374,412884
[Recv] <<< 23:c9:cc:4b:a0:3a,38609,-27,5488,75.15,35.70,38,412412,412922
[Recv] <<< 23:c9:cc:4b:a0:3a,38611,-38,5489,75.15,35.70,69,412481,412991
[Recv] <<< 23:c9:cc:4b:a0:3a,38612,-37,5490,75.14,35.70,35,412516,413026
[Recv] <<< 23:c9:cc:4b:a0:3a,38614,-37,5491,75.14,35.70,65,412581,413091
[Recv] <<< 23:c9:cc:4b:a0:3a,38615,-37,5492,75.13,35.70,34,412615,413125
[Recv] <<< 23:c9:cc:4b:a0:3a,38616,-37,5493,75.12,35.70,27,412642,413152
[Recv] <<< 23:c9:cc:4b:a0:3a,38617,-37,5494,75.11,35.70,37,412679,413189
[Recv] <<< 23:c9:cc:4b:a0:3a,38618,-38,5495,75.11,35.70,39,412718,413228
[Recv] <<< 23:c9:cc:4b:a0:3a,38621,-37,5496,75.11,35.70,109,412827,413337
[Recv] <<< 23:c9:cc:4b:a0:3a,38622,-38,5497,75.11,35.70,43,412870,413380
[Recv] <<< 23:c9:cc:4b:a0:3a,38624,-31,5498,75.11,35.70,64,412934,413444
[Recv] <<< 23:c9:cc:4b:a0:3a,38625,-31,5499,75.10,35.70,41,412975,413485
[Recv] <<< 23:c9:cc:4b:a0:3a,38626,-31,5500,75.09,35.70,32,413007,413517
[Recv] <<< 23:c9:cc:4b:a0:3a,38627,-31,5501,75.09,35.70,36,413043,413553
[Recv] <<< 23:c9:cc:4b:a0:3a,38628,-37,5502,75.08,35.70,42,413085,413595
[Recv] <<< 23:c9:cc:4b:a0:3a,38629,-37,5503,75.07,35.70,32,413117,413627
[Recv] <<< 23:c9:cc:4b:a0:3a,38630,-37,5504,75.06,35.70,36,413153,413663
[Recv] <<< 23:c9:cc:4b:a0:3a,38631,-28,5505,75.06,35.70,40,413193,413703
[Recv] <<< 23:c9:cc:4b:a0:3a,38632,-28,5506,75.05,35.70,39,413232,413742
[Recv] <<< 23:c9:cc:4b:a0:3a,38633,-31,5507,75.04,35.70,38,413270,413780
[Recv] <<< 23:c9:cc:4b:a0:3a,38636,-31,5508,75.05,35.70,117,413387,413897
[Recv] <<< 23:c9:cc:4b:a0:3a,38637,-31,5509,75.04,35.70,33,413420,413930
[Recv] <<< 23:c9:cc:4b:a0:3a,38638,-37,5510,75.04,35.70,39,413459,413969
[Recv] <<< 23:c9:cc:4b:a0:3a,38640,-38,5511,75.04,35.70,76,413535,414045
[Recv] <<< 23:c9:cc:4b:a0:3a,38641,-28,5512,75.03,35.70,42,413577,414087
[Recv] <<< 23:c9:cc:4b:a0:3a,38642,-28,5513,75.03,35.70,42,413619,414129
[Recv] <<< 23:c9:cc:4b:a0:3a,38643,-27,5514,75.02,35.70,38,413657,414167
[Recv] <<< 23:c9:cc:4b:a0:3a,38644,-28,5515,75.01,35.70,32,413689,414199
[Recv] <<< 23:c9:cc:4b:a0:3a,38646,-31,5516,75.01,35.70,80,413769,414279
[Recv] <<< 23:c9:cc:4b:a0:3a,38647,-37,5517,75.01,35.70,40,413809,414319
[Recv] <<< 23:c9:cc:4b:a0:3a,38649,-38,5518,75.01,35.70,73,413882,414392
[Recv] <<< 23:c9:cc:4b:a0:3a,38651,-28,5519,75.01,35.70,78,413960,414470
[Recv] <<< 23:c9:cc:4b:a0:3a,38652,-27,5520,75.00,35.70,30,413990,414500
[Recv] <<< 23:c9:cc:4b:a0:3a,38653,-37,5521,74.99,35.70,33,414023,414533
[Recv] <<< 23:c9:cc:4b:a0:3a,38655,-31,5522,74.99,35.70,67,414090,414600
[Recv] <<< 23:c9:cc:4b:a0:3a,38657,-31,5523,74.99,35.70,80,414170,414680
[Recv] <<< 23:c9:cc:4b:a0:3a,38660,-31,5524,75.00,35.70,108,414278,414788
[Recv] <<< 23:c9:cc:4b:a0:3a,38661,-31,5525,74.99,35.70,39,414317,414827
[Recv] <<< 23:c9:cc:4b:a0:3a,38662,-31,5526,74.98,35.70,34,414351,414861
[Recv] <<< 23:c9:cc:4b:a0:3a,38663,-31,5527,74.97,35.70,33,414384,414894
[Recv] <<< 23:c9:cc:4b:a0:3a,38665,-37,5528,74.97,35.70,76,414460,414970
[Recv] <<< 23:c9:cc:4b:a0:3a,38666,-37,5529,74.97,35.70,28,414488,414998
[Recv] <<< 23:c9:cc:4b:a0:3a,38667,-31,5530,74.96,35.70,40,414528,415038
[Recv] <<< 23:c9:cc:4b:a0:3a,38668,-37,5531,74.95,35.70,37,414565,415075
[Recv] <<< 23:c9:cc:4b:a0:3a,38669,-37,5532,74.95,35.70,34,414599,415109
[Recv] <<< 23:c9:cc:4b:a0:3a,38670,-38,5533,74.94,35.70,32,414631,415141
[Recv] <<< 23:c9:cc:4b:a0:3a,38671,-37,5534,74.93,35.70,41,414672,415182
[Recv] <<< 23:c9:cc:4b:a0:3a,38672,-37,5535,74.92,35.70,27,414699,415209
[Recv] <<< 23:c9:cc:4b:a0:3a,38673,-37,5536,74.92,35.70,41,414740,415250
[Recv] <<< 23:c9:cc:4b:a0:3a,38674,-38,5537,74.91,35.70,39,414779,415289
[Recv] <<< 23:c9:cc:4b:a0:3a,38676,-37,5538,74.91,35.70,69,414848,415358
[Recv] <<< 23:c9:cc:4b:a0:3a,38677,-37,5539,74.90,35.70,37,414885,415395
[Recv] <<< 23:c9:cc:4b:a0:3a,38678,-37,5540,74.90,35.70,34,414919,415429
[Recv] <<< 23:c9:cc:4b:a0:3a,38679,-37,5541,74.89,35.70,44,414963,415473
[Recv] <<< 23:c9:cc:4b:a0:3a,38684,-31,5542,74.91,35.70,201,415164,415674
[Recv] <<< 23:c9:cc:4b:a0:3a,38685,-30,5543,74.90,35.70,25,415189,415699
[Recv] <<< 23:c9:cc:4b:a0:3a,38686,-37,5544,74.90,35.70,49,415238,415748
[Recv] <<< 23:c9:cc:4b:a0:3a,38687,-38,5545,74.89,35.70,28,415266,415776
[Recv] <<< 23:c9:cc:4b:a0:3a,38688,-37,5546,74.88,35.70,36,415302,415812
[Recv] <<< 23:c9:cc:4b:a0:3a,38690,-37,5547,74.88,35.70,66,415368,415878
[Recv] <<< 23:c9:cc:4b:a0:3a,38691,-37,5548,74.88,35.70,44,415412,415922
[Recv] <<< 23:c9:cc:4b:a0:3a,38694,-37,5549,74.88,35.70,108,415520,416030
[Recv] <<< 23:c9:cc:4b:a0:3a,38695,-37,5550,74.87,35.70,29,415549,416059
[Recv] <<< 23:c9:cc:4b:a0:3a,38696,-40,5551,74.87,35.70,41,415590,416100
[Recv] <<< 23:c9:cc:4b:a0:3a,38698,-37,5552,74.87,35.70,67,415657,416167
[Recv] <<< 23:c9:cc:4b:a0:3a,38704,-37,5553,74.89,35.70,202,415859,416369
[Recv] <<< 23:c9:cc:4b:a0:3a,38705,-37,5554,74.88,35.70,46,415905,416415
[Recv] <<< 23:c9:cc:4b:a0:3a,38707,-37,5555,74.88,35.70,62,415967,416477
[Recv] <<< 23:c9:cc:4b:a0:3a,38713,-28,5556,74.91,35.70,218,416185,416695
[Recv] <<< 23:c9:cc:4b:a0:3a,38714,-28,5557,74.90,35.70,50,416235,416745
[Recv] <<< 23:c9:cc:4b:a0:3a,38715,-28,5558,74.89,35.70,31,416266,416776
[Recv] <<< 23:c9:cc:4b:a0:3a,38716,-28,5559,74.89,35.70,37,416303,416813
[Recv] <<< 23:c9:cc:4b:a0:3a,38718,-28,5560,74.89,35.70,69,416372,416882
[Recv] <<< 23:c9:cc:4b:a0:3a,38720,-27,5561,74.89,35.70,64,416436,416946
[Recv] <<< 23:c9:cc:4b:a0:3a,38721,-28,5562,74.88,35.70,41,416477,416987
[Recv] <<< 23:c9:cc:4b:a0:3a,38723,-30,5563,74.88,35.70,75,416552,417062
[Recv] <<< 23:c9:cc:4b:a0:3a,38724,-31,5564,74.87,35.70,30,416582,417092
[Recv] <<< 23:c9:cc:4b:a0:3a,38725,-31,5565,74.86,35.70,37,416619,417129
[Recv] <<< 23:c9:cc:4b:a0:3a,38726,-31,5566,74.86,35.70,35,416654,417164
[Recv] <<< 23:c9:cc:4b:a0:3a,38728,-27,5567,74.85,35.70,61,416715,417225
[Recv] <<< 23:c9:cc:4b:a0:3a,38729,-28,5568,74.85,35.70,36,416751,417261
[Recv] <<< 23:c9:cc:4b:a0:3a,38730,-28,5569,74.84,35.70,32,416783,417293
[Recv] <<< 23:c9:cc:4b:a0:3a,38731,-27,5570,74.83,35.70,35,416818,417328
[Recv] <<< 23:c9:cc:4b:a0:3a,38732,-28,5571,74.83,35.70,35,416853,417363
[Recv] <<< 23:c9:cc:4b:a0:3a,38733,-28,5572,74.82,35.70,34,416887,417397
[Recv] <<< 23:c9:cc:4b:a0:3a,38735,-28,5573,74.82,35.70,70,416957,417467
[Recv] <<< 23:c9:cc:4b:a0:3a,38737,-28,5574,74.81,35.70,61,417018,417528
[Recv] <<< 23:c9:cc:4b:a0:3a,38738,-37,5575,74.81,35.70,30,417048,417558
[Recv] <<< 23:c9:cc:4b:a0:3a,38739,-28,5576,74.80,35.70,37,417085,417595
[Recv] <<< 23:c9:cc:4b:a0:3a,38742,-28,5577,74.81,35.70,103,417188,417698
[Recv] <<< 23:c9:cc:4b:a0:3a,38744,-37,5578,74.80,35.70,61,417249,417759
[Recv] <<< 23:c9:cc:4b:a0:3a,38745,-37,5579,74.79,35.70,27,417276,417786
[Recv] <<< 23:c9:cc:4b:a0:3a,38756,-28,5580,74.85,35.70,398,417674,418184
[Recv] <<< 23:c9:cc:4b:a0:3a,38757,-28,5581,74.84,35.70,29,417703,418213
[Recv] <<< 23:c9:cc:4b:a0:3a,38758,-28,5582,74.84,35.70,38,417741,418251
[Recv] <<< 23:c9:cc:4b:a0:3a,38759,-28,5583,74.83,35.70,38,417779,418289
[Recv] <<< 23:c9:cc:4b:a0:3a,38760,-31,5584,74.82,35.70,33,417812,418322
[Recv] <<< 23:c9:cc:4b:a0:3a,38761,-31,5585,74.82,35.70,38,417850,418360
[Recv] <<< 23:c9:cc:4b:a0:3a,38764,-37,5586,74.82,35.70,109,417959,418469
[Recv] <<< 23:c9:cc:4b:a0:3a,38765,-31,5587,74.82,35.70,34,417993,418503
[Recv] <<< 23:c9:cc:4b:a0:3a,38769,-37,5588,74.83,35.70,150,418143,418653
[Recv] <<< 23:c9:cc:4b:a0:3a,38770,-37,5589,74.82,35.70,37,418180,418690
[Recv] <<< 23:c9:cc:4b:a0:3a,38771,-37,5590,74.81,35.70,35,418215,418725
[Recv] <<< 23:c9:cc:4b:a0:3a,38775,-28,5591,74.83,35.70,145,418360,418870
[Recv] <<< 23:c9:cc:4b:a0:3a,38777,-28,5592,74.83,35.70,68,418428,418938
[Recv] <<< 23:c9:cc:4b:a0:3a,38778,-28,5593,74.82,35.70,31,418459,418969
[Recv] <<< 23:c9:cc:4b:a0:3a,38780,-27,5594,74.82,35.70,67,418526,419036
[Recv] <<< 23:c9:cc:4b:a0:3a,38781,-28,5595,74.81,35.70,32,418558,419068
[Recv] <<< 23:c9:cc:4b:a0:3a,38782,-28,5596,74.80,35.70,37,418595,419105
[Recv] <<< 23:c9:cc:4b:a0:3a,38783,-28,5597,74.80,35.70,33,418628,419138
[Recv] <<< 23:c9:cc:4b:a0:3a,38784,-27,5598,74.79,35.70,36,418664,419174
[Recv] <<< 23:c9:cc:4b:a0:3a,38785,-28,5599,74.78,35.70,30,418694,419204
[Recv] <<< 23:c9:cc:4b:a0:3a,38786,-28,5600,74.77,35.70,37,418731,419241
[Recv] <<< 23:c9:cc:4b:a0:3a,38788,-28,5601,74.77,35.70,68,418799,419309
[Recv] <<< 23:c9:cc:4b:a0:3a,38789,-37,5602,74.77,35.70,35,418834,419344
[Recv] <<< 23:c9:cc:4b:a0:3a,38790,-37,5603,74.76,35.70,35,418869,419379
[Recv] <<< 23:c9:cc:4b:a0:3a,38791,-37,5604,74.75,35.70,35,418904,419414
[Recv] <<< 23:c9:cc:4b:a0:3a,38793,-37,5605,74.75,35.70,68,418972,419482
[Recv] <<< 23:c9:cc:4b:a0:3a,38794,-37,5606,74.74,35.70,35,419007,419517
[Recv] <<< 23:c9:cc:4b:a0:3a,38795,-28,5607,74.74,35.70,38,419045,419555
[Recv] <<< 23:c9:cc:4b:a0:3a,38796,-28,5608,74.73,35.70,40,419085,419595
[Recv] <<< 23:c9:cc:4b:a0:3a,38797,-28,5609,74.72,35.70,29,419114,419624
[Recv] <<< 23:c9:cc:4b:a0:3a,38798,-28,5610,74.71,35.70,35,419149,419659
[Recv] <<< 23:c9:cc:4b:a0:3a,38799,-27,5611,74.71,35.70,31,419180,419690
[Recv] <<< 23:c9:cc:4b:a0:3a,38801,-37,5612,74.70,35.70,60,419240,419750
[Recv] <<< 23:c9:cc:4b:a0:3a,38802,-38,5613,74.70,35.70,39,419279,419789
[Recv] <<< 23:c9:cc:4b:a0:3a,38803,-37,5614,74.69,35.70,40,419319,419829
[Recv] <<< 23:c9:cc:4b:a0:3a,38804,-38,5615,74.68,35.70,30,419349,419859
[Recv] <<< 23:c9:cc:4b:a0:3a,38805,-37,5616,74.68,35.70,32,419381,419891
[Recv] <<< 23:c9:cc:4b:a0:3a,38806,-37,5617,74.67,35.70,37,419418,419928
