address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,38807,-37,5618,74.66,35.69,29,419447,419957
[Recv] <<< 23:c9:cc:4b:a0:3a,38808,-37,5619,74.65,35.69,33,419480,419990
[Recv] <<< 23:c9:cc:4b:a0:3a,38809,-38,5620,74.65,35.69,33,419513,420023
[Recv] <<< 23:c9:cc:4b:a0:3a,38810,-38,5621,74.64,35.69,27,419540,420050
[Recv] <<< 23:c9:cc:4b:a0:3a,38811,-37,5622,74.63,35.69,41,419581,420091
[Recv] <<< 23:c9:cc:4b:a0:3a,38812,-37,5623,74.62,35.69,35,419616,420126
[Recv] <<< 23:c9:cc:4b:a0:3a,38813,-37,5624,74.62,35.69,42,419658,420168
[Recv] <<< 23:c9:cc:4b:a0:3a,38815,-40,5625,74.62,35.69,69,419727,420237
[Recv] <<< 23:c9:cc:4b:a0:3a,38816,-37,5626,74.61,35.69,30,419757,420267
[Recv] <<< 23:c9:cc:4b:a0:3a,38817,-31,5627,74.60,35.69,34,419791,420301
[Recv] <<< 23:c9:cc:4b:a0:3a,38818,-31,5628,74.59,35.69,27,419818,420328
[Recv] <<< 23:c9:cc:4b:a0:3a,38821,-30,5629,74.60,35.69,106,419924,420434
[Recv] <<< 23:c9:cc:4b:a0:3a,38822,-31,5630,74.59,35.69,40,419964,420474
[Recv] <<< 23:c9:cc:4b:a0:3a,38823,-31,5631,74.59,35.69,32,419996,420506
[Recv] <<< 23:c9:cc:4b:a0:3a,38824,-31,5632,74.58,35.69,31,420027,420537
[Recv] <<< 23:c9:cc:4b:a0:3a,38825,-31,5633,74.57,35.69,39,420066,420576
[Recv] <<< 23:c9:cc:4b:a0:3a,38826,-31,5634,74.56,35.69,33,420099,420609
[Recv] <<< 23:c9:cc:4b:a0:3a,38836,-31,5635,74.61,35.69,355,420454,420964
[Recv] <<< 23:c9:cc:4b:a0:3a,38837,-38,5636,74.61,35.69,34,420488,420998
[Recv] <<< 23:c9:cc:4b:a0:3a,38839,-37,5637,74.61,35.69,71,420559,421069
[Recv] <<< 23:c9:cc:4b:a0:3a,38842,-31,5638,74.61,35.69,100,420659,421169
[Recv] <<< 23:c9:cc:4b:a0:3a,38843,-31,5639,74.60,35.69,37,420696,421206
[Recv] <<< 23:c9:cc:4b:a0:3a,38844,-31,5640,74.60,35.69,37,420733,421243
[Recv] <<< 23:c9:cc:4b:a0:3a,38845,-31,5641,74.59,35.69,35,420768,421278
[Recv] <<< 23:c9:cc:4b:a0:3a,38848,-37,5642,74.60,35.69,109,420877,421387
[Recv] <<< 23:c9:cc:4b:a0:3a,38850,-31,5643,74.59,35.69,59,420936,421446
[Recv] <<< 23:c9:cc:4b:a0:3a,38851,-31,5644,74.59,35.69,41,420977,421487
[Recv] <<< 23:c9:cc:4b:a0:3a,38852,-31,5645,74.58,35.69,35,421012,421522
[Recv] <<< 23:c9:cc:4b:a0:3a,38856,-37,5646,74.59,35.69,142,421154,421664
[Recv] <<< 23:c9:cc:4b:a0:3a,38859,-31,5647,74.60,35.69,97,421251,421761
[Recv] <<< 23:c9:cc:4b:a0:3a,38860,-31,5648,74.59,35.69,32,421283,421793
[Recv] <<< 23:c9:cc:4b:a0:3a,38861,-31,5649,74.58,35.69,30,421313,421823
[Recv] <<< 23:c9:cc:4b:a0:3a,38863,-31,5650,74.58,35.69,71,421384,421894
[Recv] <<< 23:c9:cc:4b:a0:3a,38864,-27,5651,74.57,35.69,31,421415,421925
[Recv] <<< 23:c9:cc:4b:a0:3a,38868,-31,5652,74.58,35.69,134,421549,422059
[Recv] <<< 23:c9:cc:4b:a0:3a,38870,-31,5653,74.58,35.69,67,421616,422126
[Recv] <<< 23:c9:cc:4b:a0:3a,38872,-37,5654,74.58,35.69,86,421702,422212
[Recv] <<< 23:c9:cc:4b:a0:3a,38873,-38,5655,74.58,35.69,30,421732,422242
[Recv] <<< 23:c9:cc:4b:a0:3a,38874,-37,5656,74.57,35.69,33,421765,422275
[Recv] <<< 23:c9:cc:4b:a0:3a,38876,-38,5657,74.57,35.69,72,421837,422347
[Recv] <<< 23:c9:cc:4b:a0:3a,38877,-28,5658,74.56,35.69,35,421872,422382
[Recv] <<< 23:c9:cc:4b:a0:3a,38879,-37,5659,74.56,35.69,66,421938,422448
[Recv] <<< 23:c9:cc:4b:a0:3a,38880,-37,5660,74.55,35.69,33,421971,422481
[Recv] <<< 23:c9:cc:4b:a0:3a,38881,-37,5661,74.54,35.69,27,421998,422508
[Recv] <<< 23:c9:cc:4b:a0:3a,38883,-37,5662,74.54,35.69,65,422063,422573
[Recv] <<< 23:c9:cc:4b:a0:3a,38884,-37,5663,74.54,35.69,42,422105,422615
[Recv] <<< 23:c9:cc:4b:a0:3a,38885,-28,5664,74.53,35.69,39,422144,422654
[Recv] <<< 23:c9:cc:4b:a0:3a,38886,-28,5665,74.52,35.69,35,422179,422689
[Recv] <<< 23:c9:cc:4b:a0:3a,38887,-28,5666,74.52,35.69,37,422216,422726
[Recv] <<< 23:c9:cc:4b:a0:3a,38889,-28,5667,74.52,35.69,65,422281,422791
[Recv] <<< 23:c9:cc:4b:a0:3a,38890,-28,5668,74.51,35.69,34,422315,422825
[Recv] <<< 23:c9:cc:4b:a0:3a,38893,-28,5669,74.51,35.69,94,422409,422919
[Recv] <<< 23:c9:cc:4b:a0:3a,38894,-28,5670,74.51,35.69,39,422448,422958
[Recv] <<< 23:c9:cc:4b:a0:3a,38895,-28,5671,74.50,35.69,35,422483,422993
[Recv] <<< 23:c9:cc:4b:a0:3a,38896,-28,5672,74.49,35.69,41,422524,423034
[Recv] <<< 23:c9:cc:4b:a0:3a,38897,-27,5673,74.48,35.69,27,422551,423061
[Recv] <<< 23:c9:cc:4b:a0:3a,38898,-28,5674,74.48,35.69,34,422585,423095
[Recv] <<< 23:c9:cc:4b:a0:3a,38900,-28,5675,74.48,35.68,68,422653,423163
[Recv] <<< 23:c9:cc:4b:a0:3a,38901,-28,5676,74.47,35.69,38,422691,423201
[Recv] <<< 23:c9:cc:4b:a0:3a,38902,-31,5677,74.46,35.69,34,422725,423235
[Recv] <<< 23:c9:cc:4b:a0:3a,38903,-31,5678,74.46,35.69,43,422768,423278
[Recv] <<< 23:c9:cc:4b:a0:3a,38908,-28,5679,74.47,35.68,164,422932,423442
[Recv] <<< 23:c9:cc:4b:a0:3a,38909,-28,5680,74.47,35.68,35,422967,423477
[Recv] <<< 23:c9:cc:4b:a0:3a,38910,-27,5681,74.46,35.68,30,422997,423507
[Recv] <<< 23:c9:cc:4b:a0:3a,38911,-28,5682,74.45,35.68,31,423028,423538
[Recv] <<< 23:c9:cc:4b:a0:3a,38912,-28,5683,74.44,35.68,32,423060,423570
[Recv] <<< 23:c9:cc:4b:a0:3a,38913,-28,5684,74.44,35.68,33,423093,423603
[Recv] <<< 23:c9:cc:4b:a0:3a,38914,-28,5685,74.43,35.68,32,423125,423635
[Recv] <<< 23:c9:cc:4b:a0:3a,38918,-37,5686,74.44,35.68,133,423258,423768
[Recv] <<< 23:c9:cc:4b:a0:3a,38919,-28,5687,74.43,35.68,31,423289,423799
[Recv] <<< 23:c9:cc:4b:a0:3a,38920,-37,5688,74.42,35.68,39,423328,423838
[Recv] <<< 23:c9:cc:4b:a0:3a,38921,-27,5689,74.42,35.68,42,423370,423880
[Recv] <<< 23:c9:cc:4b:a0:3a,38922,-28,5690,74.41,35.68,33,423403,423913
[Recv] <<< 23:c9:cc:4b:a0:3a,38924,-28,5691,74.41,35.68,76,423479,423989
[Recv] <<< 23:c9:cc:4b:a0:3a,38925,-28,5692,74.40,35.68,30,423509,424019
[Recv] <<< 23:c9:cc:4b:a0:3a,38928,-37,5693,74.41,35.68,96,423605,424115
[Recv] <<< 23:c9:cc:4b:a0:3a,38929,-37,5694,74.40,35.68,30,423635,424145
[Recv] <<< 23:c9:cc:4b:a0:3a,38930,-38,5695,74.39,35.68,33,423668,424178
[Recv] <<< 23:c9:cc:4b:a0:3a,38931,-37,5696,74.39,35.68,38,423706,424216
[Recv] <<< 23:c9:cc:4b:a0:3a,38932,-37,5697,74.38,35.68,36,423742,424252
[Recv] <<< 23:c9:cc:4b:a0:3a,38933,-31,5698,74.37,35.68,28,423770,424280
[Recv] <<< 23:c9:cc:4b:a0:3a,38934,-30,5699,74.36,35.68,31,423801,424311
[Recv] <<< 23:c9:cc:4b:a0:3a,38935,-37,5700,74.36,35.68,39,423840,424350
[Recv] <<< 23:c9:cc:4b:a0:3a,38936,-37,5701,74.35,35.68,39,423879,424389
[Recv] <<< 23:c9:cc:4b:a0:3a,38938,-31,5702,74.35,35.68,59,423938,424448
[Recv] <<< 23:c9:cc:4b:a0:3a,38939,-40,5703,74.34,35.68,45,423983,424493
[Recv] <<< 23:c9:cc:4b:a0:3a,38940,-37,5704,74.34,35.68,34,424017,424527
[Recv] <<< 23:c9:cc:4b:a0:3a,38942,-28,5705,74.34,35.68,77,424094,424604
[Recv] <<< 23:c9:cc:4b:a0:3a,38943,-37,5706,74.33,35.68,34,424128,424638
[Recv] <<< 23:c9:cc:4b:a0:3a,38945,-37,5707,74.33,35.68,72,424200,424710
[Recv] <<< 23:c9:cc:4b:a0:3a,38946,-37,5708,74.32,35.68,31,424231,424741
[Recv] <<< 23:c9:cc:4b:a0:3a,38947,-37,5709,74.31,35.68,31,424262,424772
[Recv] <<< 23:c9:cc:4b:a0:3a,38948,-37,5710,74.31,35.68,35,424297,424807
[Recv] <<< 23:c9:cc:4b:a0:3a,38959,-31,5711,74.36,35.68,359,424656,425166
[Recv] <<< 23:c9:cc:4b:a0:3a,38960,-31,5712,74.35,35.68,38,424694,425204
[Recv] <<< 23:c9:cc:4b:a0:3a,38961,-28,5713,74.34,35.68,31,424725,425235
[Recv] <<< 23:c9:cc:4b:a0:3a,38962,-28,5714,74.34,35.68,30,424755,425265
[Recv] <<< 23:c9:cc:4b:a0:3a,38963,-27,5715,74.33,35.68,34,424789,425299
[Recv] <<< 23:c9:cc:4b:a0:3a,38984,-37,5716,74.44,35.67,727,425516,426026
[Recv] <<< 23:c9:cc:4b:a0:3a,38985,-37,5717,74.44,35.67,34,425550,426060
[Recv] <<< 23:c9:cc:4b:a0:3a,38987,-37,5718,74.44,35.67,75,425625,426135
[Recv] <<< 23:c9:cc:4b:a0:3a,38988,-37,5719,74.43,35.67,30,425655,426165
[Recv] <<< 23:c9:cc:4b:a0:3a,38989,-37,5720,74.42,35.67,33,425688,426198
[Recv] <<< 23:c9:cc:4b:a0:3a,38990,-37,5721,74.41,35.67,35,425723,426233
[Recv] <<< 23:c9:cc:4b:a0:3a,38991,-31,5722,74.41,35.67,29,425752,426262
[Recv] <<< 23:c9:cc:4b:a0:3a,38995,-37,5723,74.42,35.67,144,425896,426406
[Recv] <<< 23:c9:cc:4b:a0:3a,38998,-37,5724,74.42,35.67,94,425990,426500
[Recv] <<< 23:c9:cc:4b:a0:3a,38999,-40,5725,74.41,35.67,32,426022,426532
[Recv] <<< 23:c9:cc:4b:a0:3a,39023,-28,5726,74.55,35.67,826,426848,427358
[Recv] <<< 23:c9:cc:4b:a0:3a,39026,-28,5727,74.55,35.67,103,426951,427461
[Recv] <<< 23:c9:cc:4b:a0:3a,39027,-28,5728,74.54,35.67,41,426992,427502
[Recv] <<< 23:c9:cc:4b:a0:3a,39028,-28,5729,74.54,35.67,27,427019,427529
[Recv] <<< 23:c9:cc:4b:a0:3a,39037,-37,5730,74.58,35.67,306,427325,427835
[Recv] <<< 23:c9:cc:4b:a0:3a,39069,-28,5731,74.75,35.66,1072,428397,428907
[Recv] <<< 23:c9:cc:4b:a0:3a,39071,-30,5732,74.75,35.66,74,428471,428981
[Recv] <<< 23:c9:cc:4b:a0:3a,39072,-30,5733,74.74,35.66,38,428509,429019
[Recv] <<< 23:c9:cc:4b:a0:3a,39073,-31,5734,74.74,35.66,31,428540,429050
[Recv] <<< 23:c9:cc:4b:a0:3a,39074,-31,5735,74.73,35.66,37,428577,429087
[Recv] <<< 23:c9:cc:4b:a0:3a,39075,-31,5736,74.72,35.66,33,428610,429120
[Recv] <<< 23:c9:cc:4b:a0:3a,39079,-28,5737,74.73,35.66,130,428740,429250
[Recv] <<< 23:c9:cc:4b:a0:3a,39081,-37,5738,74.73,35.66,81,428821,429331
[Recv] <<< 23:c9:cc:4b:a0:3a,39082,-31,5739,74.73,35.66,32,428853,429363
[Recv] <<< 23:c9:cc:4b:a0:3a,39085,-31,5740,74.73,35.66,97,428950,429460
[Recv] <<< 23:c9:cc:4b:a0:3a,39086,-30,5741,74.72,35.66,40,428990,429500
[Recv] <<< 23:c9:cc:4b:a0:3a,39087,-31,5742,74.72,35.66,26,429016,429526
[Recv] <<< 23:c9:cc:4b:a0:3a,39088,-31,5743,74.71,35.66,32,429048,429558
[Recv] <<< 23:c9:cc:4b:a0:3a,39092,-31,5744,74.72,35.66,143,429191,429701
[Recv] <<< 23:c9:cc:4b:a0:3a,39099,-31,5745,74.75,35.66,244,429435,429945
[Recv] <<< 23:c9:cc:4b:a0:3a,39101,-31,5746,74.75,35.66,73,429508,430018
[Recv] <<< 23:c9:cc:4b:a0:3a,39102,-31,5747,74.74,35.66,25,429533,430043
[Recv] <<< 23:c9:cc:4b:a0:3a,39125,-31,5748,74.86,35.65,786,430319,430829
[Recv] <<< 23:c9:cc:4b:a0:3a,39126,-31,5749,74.86,35.65,31,430350,430860
[Recv] <<< 23:c9:cc:4b:a0:3a,39127,-31,5750,74.85,35.65,38,430388,430898
[Recv] <<< 23:c9:cc:4b:a0:3a,39128,-37,5751,74.84,35.65,38,430426,430936
[Recv] <<< 23:c9:cc:4b:a0:3a,39129,-40,5752,74.84,35.66,38,430464,430974
[Recv] <<< 23:c9:cc:4b:a0:3a,39130,-37,5753,74.83,35.65,32,430496,431006
[Recv] <<< 23:c9:cc:4b:a0:3a,39131,-37,5754,74.82,35.65,38,430534,431044
[Recv] <<< 23:c9:cc:4b:a0:3a,39132,-37,5755,74.81,35.65,26,430560,431070
[Recv] <<< 23:c9:cc:4b:a0:3a,39133,-37,5756,74.81,35.65,37,430597,431107
[Recv] <<< 23:c9:cc:4b:a0:3a,39137,-28,5757,74.82,35.65,151,430748,431258
[Recv] <<< 23:c9:cc:4b:a0:3a,39138,-28,5758,74.81,35.65,34,430782,431292
[Recv] <<< 23:c9:cc:4b:a0:3a,39139,-28,5759,74.81,35.66,38,430820,431330
[Recv] <<< 23:c9:cc:4b:a0:3a,39163,-37,5760,74.94,35.65,806,431626,432136
[Recv] <<< 23:c9:cc:4b:a0:3a,39164,-37,5761,74.93,35.65,42,431668,432178
[Recv] <<< 23:c9:cc:4b:a0:3a,39167,-37,5762,74.93,35.65,107,431775,432285
[Recv] <<< 23:c9:cc:4b:a0:3a,39170,-37,5763,74.94,35.65,95,431870,432380
[Recv] <<< 23:c9:cc:4b:a0:3a,39171,-37,5764,74.93,35.65,35,431905,432415
[Recv] <<< 23:c9:cc:4b:a0:3a,39202,-27,5765,75.10,35.65,1055,432960,433470
[Recv] <<< 23:c9:cc:4b:a0:3a,39205,-31,5766,75.11,35.65,116,433076,433586
[Recv] <<< 23:c9:cc:4b:a0:3a,39206,-27,5767,75.10,35.65,29,433105,433615
[Recv] <<< 23:c9:cc:4b:a0:3a,39207,-28,5768,75.09,35.65,31,433136,433646
[Recv] <<< 23:c9:cc:4b:a0:3a,39210,-28,5769,75.10,35.65,101,433237,433747
[Recv] <<< 23:c9:cc:4b:a0:3a,39211,-28,5770,75.09,35.65,36,433273,433783
[Recv] <<< 23:c9:cc:4b:a0:3a,39214,-28,5771,75.09,35.65,100,433373,433883
[Recv] <<< 23:c9:cc:4b:a0:3a,39215,-28,5772,75.09,35.64,32,433405,433915
[Recv] <<< 23:c9:cc:4b:a0:3a,39216,-28,5773,75.08,35.64,33,433438,433948
[Recv] <<< 23:c9:cc:4b:a0:3a,39217,-28,5774,75.07,35.64,37,433475,433985
[Recv] <<< 23:c9:cc:4b:a0:3a,39218,-27,5775,75.07,35.64,30,433505,434015
[Recv] <<< 23:c9:cc:4b:a0:3a,39219,-28,5776,75.06,35.64,37,433542,434052
[Recv] <<< 23:c9:cc:4b:a0:3a,39220,-28,5777,75.05,35.64,29,433571,434081
[Recv] <<< 23:c9:cc:4b:a0:3a,39221,-28,5778,75.04,35.64,34,433605,434115
[Recv] <<< 23:c9:cc:4b:a0:3a,39223,-31,5779,75.04,35.64,75,433680,434190
[Recv] <<< 23:c9:cc:4b:a0:3a,39224,-28,5780,75.04,35.64,32,433712,434222
[Recv] <<< 23:c9:cc:4b:a0:3a,39225,-28,5781,75.03,35.64,29,433741,434251
[Recv] <<< 23:c9:cc:4b:a0:3a,39226,-28,5782,75.02,35.64,36,433777,434287
[Recv] <<< 23:c9:cc:4b:a0:3a,39227,-30,5783,75.02,35.64,43,433820,434330
[Recv] <<< 23:c9:cc:4b:a0:3a,39228,-37,5784,75.01,35.64,42,433862,434372
[Recv] <<< 23:c9:cc:4b:a0:3a,39229,-37,5785,75.00,35.64,32,433894,434404
[Recv] <<< 23:c9:cc:4b:a0:3a,39230,-37,5786,75.00,35.64,33,433927,434437
[Recv] <<< 23:c9:cc:4b:a0:3a,39233,-31,5787,75.00,35.64,102,434029,434539
[Recv] <<< 23:c9:cc:4b:a0:3a,39234,-31,5788,74.99,35.64,37,434066,434576
[Recv] <<< 23:c9:cc:4b:a0:3a,39236,-28,5789,74.99,35.64,60,434126,434636
[Recv] <<< 23:c9:cc:4b:a0:3a,39237,-31,5790,74.99,35.64,40,434166,434676
[Recv] <<< 23:c9:cc:4b:a0:3a,39239,-27,5791,74.98,35.64,66,434232,434742
[Recv] <<< 23:c9:cc:4b:a0:3a,39240,-28,5792,74.98,35.64,27,434259,434769
[Recv] <<< 23:c9:cc:4b:a0:3a,39242,-37,5793,74.97,35.64,69,434328,434838
[Recv] <<< 23:c9:cc:4b:a0:3a,39243,-37,5794,74.97,35.64,31,434359,434869
[Recv] <<< 23:c9:cc:4b:a0:3a,39244,-37,5795,74.96,35.64,37,434396,434906
[Recv] <<< 23:c9:cc:4b:a0:3a,39247,-28,5796,74.97,35.64,105,434501,435011
[Recv] <<< 23:c9:cc:4b:a0:3a,39248,-38,5797,74.96,35.64,38,434539,435049
[Recv] <<< 23:c9:cc:4b:a0:3a,39249,-37,5798,74.95,35.64,23,434562,435072
[Recv] <<< 23:c9:cc:4b:a0:3a,39251,-37,5799,74.95,35.64,79,434641,435151
[Recv] <<< 23:c9:cc:4b:a0:3a,39252,-40,5800,74.94,35.64,34,434675,435185
[Recv] <<< 23:c9:cc:4b:a0:3a,39253,-37,5801,74.94,35.64,31,434706,435216
[Recv] <<< 23:c9:cc:4b:a0:3a,39254,-37,5802,74.93,35.64,41,434747,435257
[Recv] <<< 23:c9:cc:4b:a0:3a,39255,-37,5803,74.92,35.64,34,434781,435291
[Recv] <<< 23:c9:cc:4b:a0:3a,39257,-28,5804,74.92,35.64,74,434855,435365
[Recv] <<< 23:c9:cc:4b:a0:3a,39258,-28,5805,74.92,35.64,33,434888,435398
[Recv] <<< 23:c9:cc:4b:a0:3a,39262,-37,5806,74.93,35.64,131,435019,435529
[Recv] <<< 23:c9:cc:4b:a0:3a,39263,-37,5807,74.92,35.64,36,435055,435565
[Recv] <<< 23:c9:cc:4b:a0:3a,39267,-28,5808,74.93,35.64,150,435205,435715
[Recv] <<< 23:c9:cc:4b:a0:3a,39268,-31,5809,74.92,35.64,33,435238,435748
[Recv] <<< 23:c9:cc:4b:a0:3a,39270,-27,5810,74.92,35.64,61,435299,435809
[Recv] <<< 23:c9:cc:4b:a0:3a,39272,-28,5811,74.92,35.64,69,435368,435878
[Recv] <<< 23:c9:cc:4b:a0:3a,39273,-28,5812,74.92,35.64,38,435406,435916
[Recv] <<< 23:c9:cc:4b:a0:3a,39274,-28,5813,74.91,35.64,31,435437,435947
[Recv] <<< 23:c9:cc:4b:a0:3a,39275,-28,5814,74.90,35.64,35,435472,435982
[Recv] <<< 23:c9:cc:4b:a0:3a,39276,-28,5815,74.89,35.64,35,435507,436017
[Recv] <<< 23:c9:cc:4b:a0:3a,39278,-28,5816,74.89,35.64,65,435572,436082
[Recv] <<< 23:c9:cc:4b:a0:3a,39282,-30,5817,74.91,35.64,155,435727,436237
[Recv] <<< 23:c9:cc:4b:a0:3a,39283,-31,5818,74.90,35.64,29,435756,436266
[Recv] <<< 23:c9:cc:4b:a0:3a,39284,-31,5819,74.89,35.64,34,435790,436300
[Recv] <<< 23:c9:cc:4b:a0:3a,39285,-27,5820,74.88,35.64,37,435827,436337
[Recv] <<< 23:c9:cc:4b:a0:3a,39287,-28,5821,74.88,35.64,59,435886,436396
[Recv] <<< 23:c9:cc:4b:a0:3a,39288,-27,5822,74.87,35.64,32,435918,436428
[Recv] <<< 23:c9:cc:4b:a0:3a,39289,-31,5823,74.87,35.64,40,435958,436468
[Recv] <<< 23:c9:cc:4b:a0:3a,39290,-28,5824,74.86,35.64,37,435995,436505
[Recv] <<< 23:c9:cc:4b:a0:3a,39291,-28,5825,74.85,35.64,30,436025,436535
[Recv] <<< 23:c9:cc:4b:a0:3a,39292,-31,5826,74.85,35.64,42,436067,436577
[Recv] <<< 23:c9:cc:4b:a0:3a,39293,-31,5827,74.84,35.64,30,436097,436607
[Recv] <<< 23:c9:cc:4b:a0:3a,39294,-31,5828,74.83,35.64,37,436134,436644
[Recv] <<< 23:c9:cc:4b:a0:3a,39296,-31,5829,74.83,35.64,68,436202,436712
[Recv] <<< 23:c9:cc:4b:a0:3a,39297,-31,5830,74.83,35.64,40,436242,436752
[Recv] <<< 23:c9:cc:4b:a0:3a,39298,-31,5831,74.82,35.64,34,436276,436786
[Recv] <<< 23:c9:cc:4b:a0:3a,39299,-31,5832,74.81,35.64,34,436310,436820
[Recv] <<< 23:c9:cc:4b:a0:3a,39300,-31,5833,74.80,35.64,25,436335,436845
[Recv] <<< 23:c9:cc:4b:a0:3a,39301,-31,5834,74.80,35.64,37,436372,436882
[Recv] <<< 23:c9:cc:4b:a0:3a,39302,-31,5835,74.79,35.64,36,436408,436918
[Recv] <<< 23:c9:cc:4b:a0:3a,39303,-30,5836,74.78,35.64,30,436438,436948
[Recv] <<< 23:c9:cc:4b:a0:3a,39304,-31,5837,74.78,35.64,34,436472,436982
[Recv] <<< 23:c9:cc:4b:a0:3a,39306,-37,5838,74.78,35.64,81,436553,437063
[Recv] <<< 23:c9:cc:4b:a0:3a,39307,-37,5839,74.77,35.64,30,436583,437093
[Recv] <<< 23:c9:cc:4b:a0:3a,39308,-31,5840,74.76,35.64,32,436615,437125
[Recv] <<< 23:c9:cc:4b:a0:3a,39310,-31,5841,74.76,35.64,61,436676,437186
[Recv] <<< 23:c9:cc:4b:a0:3a,39311,-31,5842,74.75,35.64,38,436714,437224
[Recv] <<< 23:c9:cc:4b:a0:3a,39312,-30,5843,74.75,35.64,39,436753,437263
[Recv] <<< 23:c9:cc:4b:a0:3a,39313,-31,5844,74.74,35.64,28,436781,437291
[Recv] <<< 23:c9:cc:4b:a0:3a,39314,-31,5845,74.73,35.64,40,436821,437331
[Recv] <<< 23:c9:cc:4b:a0:3a,39315,-28,5846,74.73,35.64,30,436851,437361
[Recv] <<< 23:c9:cc:4b:a0:3a,39316,-31,5847,74.72,35.64,39,436890,437400
[Recv] <<< 23:c9:cc:4b:a0:3a,39317,-31,5848,74.71,35.64,31,436921,437431
[Recv] <<< 23:c9:cc:4b:a0:3a,39318,-31,5849,74.71,35.64,37,436958,437468
[Recv] <<< 23:c9:cc:4b:a0:3a,39319,-30,5850,74.70,35.63,32,436990,437500
[Recv] <<< 23:c9:cc:4b:a0:3a,39320,-31,5851,74.69,35.64,39,437029,437539
[Recv] <<< 23:c9:cc:4b:a0:3a,39321,-31,5852,74.68,35.63,27,437056,437566
[Recv] <<< 23:c9:cc:4b:a0:3a,39323,-30,5853,74.68,35.63,75,437131,437641
[Recv] <<< 23:c9:cc:4b:a0:3a,39324,-31,5854,74.68,35.63,27,437158,437668
[Recv] <<< 23:c9:cc:4b:a0:3a,39325,-31,5855,74.67,35.63,34,437192,437702
[Recv] <<< 23:c9:cc:4b:a0:3a,39326,-31,5856,74.66,35.63,26,437218,437728
[Recv] <<< 23:c9:cc:4b:a0:3a,39354,-28,5857,74.82,35.63,985,438203,438713
[Recv] <<< 23:c9:cc:4b:a0:3a,39355,-28,5858,74.81,35.63,44,438247,438757
[Recv] <<< 23:c9:cc:4b:a0:3a,39358,-31,5859,74.82,35.63,112,438359,438869
[Recv] <<< 23:c9:cc:4b:a0:3a,39373,-31,5860,74.89,35.63,519,438878,439388
[Recv] <<< 23:c9:cc:4b:a0:3a,39374,-31,5861,74.89,35.63,24,438902,439412
[Recv] <<< 23:c9:cc:4b:a0:3a,39375,-28,5862,74.88,35.63,34,438936,439446
[Recv] <<< 23:c9:cc:4b:a0:3a,39376,-31,5863,74.87,35.63,41,438977,439487
[Recv] <<< 23:c9:cc:4b:a0:3a,39377,-31,5864,74.86,35.63,30,439007,439517
[Recv] <<< 23:c9:cc:4b:a0:3a,39379,-28,5865,74.86,35.63,63,439070,439580
[Recv] <<< 23:c9:cc:4b:a0:3a,39381,-38,5866,74.86,35.63,67,439137,439647
[Recv] <<< 23:c9:cc:4b:a0:3a,39383,-37,5867,74.86,35.63,71,439208,439718
[Recv] <<< 23:c9:cc:4b:a0:3a,39384,-37,5868,74.85,35.63,36,439244,439754
[Recv] <<< 23:c9:cc:4b:a0:3a,39385,-38,5869,74.85,35.63,26,439270,439780
[Recv] <<< 23:c9:cc:4b:a0:3a,39386,-37,5870,74.84,35.63,39,439309,439819
[Recv] <<< 23:c9:cc:4b:a0:3a,39387,-37,5871,74.83,35.63,28,439337,439847
[Recv] <<< 23:c9:cc:4b:a0:3a,39402,-31,5872,74.91,35.63,512,439849,440359
[Recv] <<< 23:c9:cc:4b:a0:3a,39403,-31,5873,74.90,35.63,41,439890,440400
[Recv] <<< 23:c9:cc:4b:a0:3a,39404,-31,5874,74.89,35.63,39,439929,440439
[Recv] <<< 23:c9:cc:4b:a0:3a,39405,-31,5875,74.89,35.63,33,439962,440472
