address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,39406,-37,5876,74.88,35.63,36,439998,440508
[Recv] <<< 23:c9:cc:4b:a0:3a,39408,-37,5877,74.88,35.63,72,440070,440580
[Recv] <<< 23:c9:cc:4b:a0:3a,39409,-37,5878,74.87,35.63,35,440105,440615
[Recv] <<< 23:c9:cc:4b:a0:3a,39411,-37,5879,74.87,35.63,67,440172,440682
[Recv] <<< 23:c9:cc:4b:a0:3a,39414,-31,5880,74.88,35.63,101,440273,440783
[Recv] <<< 23:c9:cc:4b:a0:3a,39415,-31,5881,74.87,35.63,33,440306,440816
[Recv] <<< 23:c9:cc:4b:a0:3a,39416,-31,5882,74.86,35.63,31,440337,440847
[Recv] <<< 23:c9:cc:4b:a0:3a,39418,-31,5883,74.86,35.63,81,440418,440928
[Recv] <<< 23:c9:cc:4b:a0:3a,39420,-31,5884,74.86,35.63,64,440482,440992
[Recv] <<< 23:c9:cc:4b:a0:3a,39421,-30,5885,74.85,35.63,37,440519,441029
[Recv] <<< 23:c9:cc:4b:a0:3a,39432,-31,5886,74.90,35.62,370,440889,441399
[Recv] <<< 23:c9:cc:4b:a0:3a,39443,-28,5887,74.96,35.62,385,441274,441784
[Recv] <<< 23:c9:cc:4b:a0:3a,39444,-28,5888,74.95,35.62,29,441303,441813
[Recv] <<< 23:c9:cc:4b:a0:3a,39445,-28,5889,74.94,35.62,39,441342,441852
[Recv] <<< 23:c9:cc:4b:a0:3a,39446,-28,5890,74.94,35.62,27,441369,441879
[Recv] <<< 23:c9:cc:4b:a0:3a,39448,-28,5891,74.93,35.62,67,441436,441946
[Recv] <<< 23:c9:cc:4b:a0:3a,39449,-28,5892,74.93,35.62,32,441468,441978
[Recv] <<< 23:c9:cc:4b:a0:3a,39450,-27,5893,74.92,35.62,40,441508,442018
[Recv] <<< 23:c9:cc:4b:a0:3a,39451,-28,5894,74.91,35.62,35,441543,442053
[Recv] <<< 23:c9:cc:4b:a0:3a,39452,-28,5895,74.91,35.62,27,441570,442080
[Recv] <<< 23:c9:cc:4b:a0:3a,39461,-37,5896,74.95,35.62,308,441878,442388
[Recv] <<< 23:c9:cc:4b:a0:3a,39462,-40,5897,74.94,35.62,35,441913,442423
[Recv] <<< 23:c9:cc:4b:a0:3a,39463,-37,5898,74.93,35.62,27,441940,442450
[Recv] <<< 23:c9:cc:4b:a0:3a,39465,-37,5899,74.93,35.62,79,442019,442529
[Recv] <<< 23:c9:cc:4b:a0:3a,39466,-37,5900,74.92,35.62,27,442046,442556
[Recv] <<< 23:c9:cc:4b:a0:3a,39467,-37,5901,74.92,35.62,39,442085,442595
[Recv] <<< 23:c9:cc:4b:a0:3a,39468,-28,5902,74.91,35.62,43,442128,442638
[Recv] <<< 23:c9:cc:4b:a0:3a,39471,-37,5903,74.91,35.62,90,442218,442728
[Recv] <<< 23:c9:cc:4b:a0:3a,39472,-27,5904,74.91,35.62,53,442271,442781
[Recv] <<< 23:c9:cc:4b:a0:3a,39473,-28,5905,74.90,35.62,27,442298,442808
[Recv] <<< 23:c9:cc:4b:a0:3a,39477,-27,5906,74.91,35.62,135,442433,442943
[Recv] <<< 23:c9:cc:4b:a0:3a,39480,-37,5907,74.92,35.62,103,442536,443046
[Recv] <<< 23:c9:cc:4b:a0:3a,39481,-37,5908,74.91,35.62,33,442569,443079
[Recv] <<< 23:c9:cc:4b:a0:3a,39483,-31,5909,74.91,35.62,62,442631,443141
[Recv] <<< 23:c9:cc:4b:a0:3a,39484,-31,5910,74.90,35.62,28,442659,443169
[Recv] <<< 23:c9:cc:4b:a0:3a,39485,-31,5911,74.89,35.62,37,442696,443206
[Recv] <<< 23:c9:cc:4b:a0:3a,39486,-37,5912,74.89,35.62,42,442738,443248
[Recv] <<< 23:c9:cc:4b:a0:3a,39487,-38,5913,74.88,35.62,29,442767,443277
[Recv] <<< 23:c9:cc:4b:a0:3a,39488,-28,5914,74.87,35.62,40,442807,443317
[Recv] <<< 23:c9:cc:4b:a0:3a,39489,-28,5915,74.87,35.62,39,442846,443356
[Recv] <<< 23:c9:cc:4b:a0:3a,39490,-27,5916,74.86,35.62,38,442884,443394
[Recv] <<< 23:c9:cc:4b:a0:3a,39492,-37,5917,74.86,35.62,62,442946,443456
[Recv] <<< 23:c9:cc:4b:a0:3a,39493,-37,5918,74.85,35.62,27,442973,443483
[Recv] <<< 23:c9:cc:4b:a0:3a,39494,-37,5919,74.84,35.62,33,443006,443516
[Recv] <<< 23:c9:cc:4b:a0:3a,39495,-37,5920,74.84,35.62,27,443033,443543
[Recv] <<< 23:c9:cc:4b:a0:3a,39496,-37,5921,74.83,35.62,40,443073,443583
[Recv] <<< 23:c9:cc:4b:a0:3a,39497,-38,5922,74.82,35.62,34,443107,443617
[Recv] <<< 23:c9:cc:4b:a0:3a,39498,-37,5923,74.82,35.62,33,443140,443650
[Recv] <<< 23:c9:cc:4b:a0:3a,39501,-37,5924,74.82,35.62,98,443238,443748
[Recv] <<< 23:c9:cc:4b:a0:3a,39503,-37,5925,74.82,35.62,62,443300,443810
[Recv] <<< 23:c9:cc:4b:a0:3a,39504,-37,5926,74.81,35.61,35,443335,443845
[Recv] <<< 23:c9:cc:4b:a0:3a,39505,-37,5927,74.81,35.62,37,443372,443882
[Recv] <<< 23:c9:cc:4b:a0:3a,39506,-37,5928,74.80,35.62,36,443408,443918
[Recv] <<< 23:c9:cc:4b:a0:3a,39507,-37,5929,74.79,35.61,27,443435,443945
[Recv] <<< 23:c9:cc:4b:a0:3a,39508,-31,5930,74.78,35.61,39,443474,443984
[Recv] <<< 23:c9:cc:4b:a0:3a,39509,-31,5931,74.78,35.61,26,443500,444010
[Recv] <<< 23:c9:cc:4b:a0:3a,39510,-31,5932,74.77,35.61,42,443542,444052
[Recv] <<< 23:c9:cc:4b:a0:3a,39513,-31,5933,74.78,35.61,106,443648,444158
[Recv] <<< 23:c9:cc:4b:a0:3a,39514,-31,5934,74.77,35.61,26,443674,444184
[Recv] <<< 23:c9:cc:4b:a0:3a,39515,-31,5935,74.76,35.61,35,443709,444219
[Recv] <<< 23:c9:cc:4b:a0:3a,39516,-31,5936,74.75,35.61,31,443740,444250
[Recv] <<< 23:c9:cc:4b:a0:3a,39518,-31,5937,74.75,35.61,65,443805,444315
[Recv] <<< 23:c9:cc:4b:a0:3a,39521,-37,5938,74.76,35.61,113,443918,444428
[Recv] <<< 23:c9:cc:4b:a0:3a,39524,-31,5939,74.76,35.61,97,444015,444525
[Recv] <<< 23:c9:cc:4b:a0:3a,39525,-31,5940,74.75,35.61,29,444044,444554
[Recv] <<< 23:c9:cc:4b:a0:3a,39526,-31,5941,74.75,35.61,33,444077,444587
[Recv] <<< 23:c9:cc:4b:a0:3a,39527,-31,5942,74.74,35.61,33,444110,444620
[Recv] <<< 23:c9:cc:4b:a0:3a,39529,-31,5943,74.74,35.61,69,444179,444689
[Recv] <<< 23:c9:cc:4b:a0:3a,39530,-30,5944,74.73,35.61,32,444211,444721
[Recv] <<< 23:c9:cc:4b:a0:3a,39531,-27,5945,74.73,35.61,32,444243,444753
[Recv] <<< 23:c9:cc:4b:a0:3a,39533,-28,5946,74.72,35.61,65,444308,444818
[Recv] <<< 23:c9:cc:4b:a0:3a,39534,-37,5947,74.72,35.61,30,444338,444848
[Recv] <<< 23:c9:cc:4b:a0:3a,39535,-38,5948,74.71,35.61,30,444368,444878
[Recv] <<< 23:c9:cc:4b:a0:3a,39536,-37,5949,74.70,35.61,34,444402,444912
[Recv] <<< 23:c9:cc:4b:a0:3a,39538,-31,5950,74.70,35.61,69,444471,444981
[Recv] <<< 23:c9:cc:4b:a0:3a,39539,-31,5951,74.69,35.61,30,444501,445011
[Recv] <<< 23:c9:cc:4b:a0:3a,39540,-31,5952,74.69,35.61,37,444538,445048
[Recv] <<< 23:c9:cc:4b:a0:3a,39542,-31,5953,74.68,35.61,61,444599,445109
[Recv] <<< 23:c9:cc:4b:a0:3a,39543,-31,5954,74.68,35.61,34,444633,445143
[Recv] <<< 23:c9:cc:4b:a0:3a,39545,-31,5955,74.68,35.61,70,444703,445213
[Recv] <<< 23:c9:cc:4b:a0:3a,39546,-31,5956,74.67,35.61,36,444739,445249
[Recv] <<< 23:c9:cc:4b:a0:3a,39547,-31,5957,74.66,35.61,31,444770,445280
[Recv] <<< 23:c9:cc:4b:a0:3a,39548,-31,5958,74.66,35.61,36,444806,445316
[Recv] <<< 23:c9:cc:4b:a0:3a,39573,-31,5959,74.79,35.60,849,445655,446165
[Recv] <<< 23:c9:cc:4b:a0:3a,39574,-31,5960,74.78,35.60,30,445685,446195
[Recv] <<< 23:c9:cc:4b:a0:3a,39587,-31,5961,74.84,35.60,443,446128,446638
[Recv] <<< 23:c9:cc:4b:a0:3a,39589,-28,5962,74.84,35.60,63,446191,446701
[Recv] <<< 23:c9:cc:4b:a0:3a,39590,-28,5963,74.83,35.60,31,446222,446732
[Recv] <<< 23:c9:cc:4b:a0:3a,39592,-31,5964,74.83,35.60,78,446300,446810
[Recv] <<< 23:c9:cc:4b:a0:3a,39594,-31,5965,74.83,35.60,63,446363,446873
[Recv] <<< 23:c9:cc:4b:a0:3a,39602,-27,5966,74.86,35.60,274,446637,447147
[Recv] <<< 23:c9:cc:4b:a0:3a,39619,-37,5967,74.95,35.60,583,447220,447730
[Recv] <<< 23:c9:cc:4b:a0:3a,39623,-31,5968,74.96,35.60,127,447347,447857
[Recv] <<< 23:c9:cc:4b:a0:3a,39625,-31,5969,74.96,35.60,70,447417,447927
[Recv] <<< 23:c9:cc:4b:a0:3a,39626,-31,5970,74.95,35.60,31,447448,447958
[Recv] <<< 23:c9:cc:4b:a0:3a,39627,-31,5971,74.94,35.60,41,447489,447999
[Recv] <<< 23:c9:cc:4b:a0:3a,39628,-31,5972,74.94,35.60,33,447522,448032
[Recv] <<< 23:c9:cc:4b:a0:3a,39629,-31,5973,74.93,35.60,29,447551,448061
[Recv] <<< 23:c9:cc:4b:a0:3a,39630,-28,5974,74.92,35.60,32,447583,448093
[Recv] <<< 23:c9:cc:4b:a0:3a,39631,-28,5975,74.91,35.60,33,447616,448126
[Recv] <<< 23:c9:cc:4b:a0:3a,39632,-28,5976,74.91,35.60,44,447660,448170
[Recv] <<< 23:c9:cc:4b:a0:3a,39633,-28,5977,74.90,35.60,30,447690,448200
[Recv] <<< 23:c9:cc:4b:a0:3a,39634,-27,5978,74.89,35.60,29,447719,448229
[Recv] <<< 23:c9:cc:4b:a0:3a,39636,-28,5979,74.89,35.59,66,447785,448295
[Recv] <<< 23:c9:cc:4b:a0:3a,39637,-37,5980,74.89,35.59,34,447819,448329
[Recv] <<< 23:c9:cc:4b:a0:3a,39638,-37,5981,74.88,35.59,30,447849,448359
[Recv] <<< 23:c9:cc:4b:a0:3a,39639,-37,5982,74.87,35.59,33,447882,448392
[Recv] <<< 23:c9:cc:4b:a0:3a,39640,-37,5983,74.86,35.59,34,447916,448426
[Recv] <<< 23:c9:cc:4b:a0:3a,39641,-37,5984,74.86,35.59,31,447947,448457
[Recv] <<< 23:c9:cc:4b:a0:3a,39642,-37,5985,74.85,35.59,33,447980,448490
[Recv] <<< 23:c9:cc:4b:a0:3a,39645,-31,5986,74.85,35.59,91,448071,448581
[Recv] <<< 23:c9:cc:4b:a0:3a,39646,-31,5987,74.85,35.59,35,448106,448616
[Recv] <<< 23:c9:cc:4b:a0:3a,39647,-31,5988,74.84,35.59,36,448142,448652
[Recv] <<< 23:c9:cc:4b:a0:3a,39648,-31,5989,74.83,35.59,30,448172,448682
[Recv] <<< 23:c9:cc:4b:a0:3a,39649,-31,5990,74.83,35.59,32,448204,448714
[Recv] <<< 23:c9:cc:4b:a0:3a,39651,-28,5991,74.82,35.59,59,448263,448773
[Recv] <<< 23:c9:cc:4b:a0:3a,39652,-28,5992,74.82,35.59,33,448296,448806
[Recv] <<< 23:c9:cc:4b:a0:3a,39654,-37,5993,74.81,35.59,63,448359,448869
[Recv] <<< 23:c9:cc:4b:a0:3a,39655,-37,5994,74.81,35.59,32,448391,448901
[Recv] <<< 23:c9:cc:4b:a0:3a,39657,-37,5995,74.81,35.59,65,448456,448966
[Recv] <<< 23:c9:cc:4b:a0:3a,39658,-31,5996,74.80,35.59,32,448488,448998
[Recv] <<< 23:c9:cc:4b:a0:3a,39659,-31,5997,74.79,35.59,31,448519,449029
[Recv] <<< 23:c9:cc:4b:a0:3a,39661,-31,5998,74.79,35.59,72,448591,449101
[Recv] <<< 23:c9:cc:4b:a0:3a,39662,-30,5999,74.78,35.59,32,448623,449133
[Recv] <<< 23:c9:cc:4b:a0:3a,39664,-28,6000,74.78,35.59,59,448682,449192
[Recv] <<< 23:c9:cc:4b:a0:3a,39665,-31,6001,74.77,35.59,41,448723,449233
[Recv] <<< 23:c9:cc:4b:a0:3a,39666,-31,6002,74.77,35.59,34,448757,449267
[Recv] <<< 23:c9:cc:4b:a0:3a,39667,-27,6003,74.76,35.59,34,448791,449301
[Recv] <<< 23:c9:cc:4b:a0:3a,39668,-27,6004,74.75,35.59,27,448818,449328
[Recv] <<< 23:c9:cc:4b:a0:3a,39669,-31,6005,74.75,35.59,42,448860,449370
[Recv] <<< 23:c9:cc:4b:a0:3a,39670,-37,6006,74.74,35.59,45,448905,449415
[Recv] <<< 23:c9:cc:4b:a0:3a,39671,-37,6007,74.74,35.59,37,448942,449452
[Recv] <<< 23:c9:cc:4b:a0:3a,39673,-37,6008,74.74,35.59,70,449012,449522
[Recv] <<< 23:c9:cc:4b:a0:3a,39674,-37,6009,74.73,35.59,31,449043,449553
[Recv] <<< 23:c9:cc:4b:a0:3a,39675,-37,6010,74.72,35.59,32,449075,449585
[Recv] <<< 23:c9:cc:4b:a0:3a,39680,-37,6011,74.74,35.59,169,449244,449754
[Recv] <<< 23:c9:cc:4b:a0:3a,39681,-37,6012,74.73,35.59,31,449275,449785
[Recv] <<< 23:c9:cc:4b:a0:3a,39685,-37,6013,74.74,35.59,138,449413,449923
[Recv] <<< 23:c9:cc:4b:a0:3a,39686,-37,6014,74.73,35.59,35,449448,449958
[Recv] <<< 23:c9:cc:4b:a0:3a,39687,-37,6015,74.73,35.59,38,449486,449996
[Recv] <<< 23:c9:cc:4b:a0:3a,39688,-37,6016,74.72,35.59,34,449520,450030
[Recv] <<< 23:c9:cc:4b:a0:3a,39689,-37,6017,74.71,35.59,30,449550,450060
[Recv] <<< 23:c9:cc:4b:a0:3a,39690,-37,6018,74.71,35.59,31,449581,450091
[Recv] <<< 23:c9:cc:4b:a0:3a,39699,-37,6019,74.75,35.58,316,449897,450407
[Recv] <<< 23:c9:cc:4b:a0:3a,39701,-37,6020,74.75,35.58,73,449970,450480
[Recv] <<< 23:c9:cc:4b:a0:3a,39702,-38,6021,74.74,35.58,33,450003,450513
[Recv] <<< 23:c9:cc:4b:a0:3a,39704,-31,6022,74.74,35.58,61,450064,450574
[Recv] <<< 23:c9:cc:4b:a0:3a,39705,-31,6023,74.73,35.58,37,450101,450611
[Recv] <<< 23:c9:cc:4b:a0:3a,39707,-31,6024,74.73,35.58,69,450170,450680
[Recv] <<< 23:c9:cc:4b:a0:3a,39709,-31,6025,74.73,35.58,69,450239,450749
[Recv] <<< 23:c9:cc:4b:a0:3a,39722,-37,6026,74.79,35.58,416,450655,451165
[Recv] <<< 23:c9:cc:4b:a0:3a,39723,-37,6027,74.78,35.58,42,450697,451207
[Recv] <<< 23:c9:cc:4b:a0:3a,39725,-37,6028,74.78,35.58,68,450765,451275
[Recv] <<< 23:c9:cc:4b:a0:3a,39727,-37,6029,74.78,35.58,68,450833,451343
[Recv] <<< 23:c9:cc:4b:a0:3a,39729,-28,6030,74.78,35.58,73,450906,451416
[Recv] <<< 23:c9:cc:4b:a0:3a,39732,-28,6031,74.78,35.58,105,451011,451521
[Recv] <<< 23:c9:cc:4b:a0:3a,39733,-31,6032,74.78,35.58,44,451055,451565
[Recv] <<< 23:c9:cc:4b:a0:3a,39734,-30,6033,74.77,35.58,34,451089,451599
[Recv] <<< 23:c9:cc:4b:a0:3a,39735,-30,6034,74.76,35.58,42,451131,451641
[Recv] <<< 23:c9:cc:4b:a0:3a,39736,-31,6035,74.76,35.58,22,451153,451663
[Recv] <<< 23:c9:cc:4b:a0:3a,39737,-28,6036,74.75,35.58,35,451188,451698
[Recv] <<< 23:c9:cc:4b:a0:3a,39738,-30,6037,74.74,35.58,42,451230,451740
[Recv] <<< 23:c9:cc:4b:a0:3a,39739,-31,6038,74.74,35.58,35,451265,451775
[Recv] <<< 23:c9:cc:4b:a0:3a,39740,-38,6039,74.73,35.58,36,451301,451811
[Recv] <<< 23:c9:cc:4b:a0:3a,39742,-31,6040,74.73,35.58,66,451367,451877
[Recv] <<< 23:c9:cc:4b:a0:3a,39743,-31,6041,74.72,35.58,46,451413,451923
[Recv] <<< 23:c9:cc:4b:a0:3a,39744,-31,6042,74.72,35.58,23,451436,451946
[Recv] <<< 23:c9:cc:4b:a0:3a,39745,-31,6043,74.71,35.58,38,451474,451984
[Recv] <<< 23:c9:cc:4b:a0:3a,39746,-27,6044,74.70,35.58,27,451501,452011
[Recv] <<< 23:c9:cc:4b:a0:3a,39748,-31,6045,74.70,35.58,69,451570,452080
[Recv] <<< 23:c9:cc:4b:a0:3a,39750,-28,6046,74.70,35.58,65,451635,452145
[Recv] <<< 23:c9:cc:4b:a0:3a,39751,-27,6047,74.69,35.58,32,451667,452177
[Recv] <<< 23:c9:cc:4b:a0:3a,39753,-28,6048,74.69,35.58,69,451736,452246
[Recv] <<< 23:c9:cc:4b:a0:3a,39754,-27,6049,74.69,35.58,35,451771,452281
[Recv] <<< 23:c9:cc:4b:a0:3a,39755,-28,6050,74.68,35.58,34,451805,452315
[Recv] <<< 23:c9:cc:4b:a0:3a,39756,-28,6051,74.67,35.58,31,451836,452346
[Recv] <<< 23:c9:cc:4b:a0:3a,39759,-37,6052,74.68,35.58,99,451935,452445
[Recv] <<< 23:c9:cc:4b:a0:3a,39760,-38,6053,74.67,35.58,34,451969,452479
[Recv] <<< 23:c9:cc:4b:a0:3a,39762,-27,6054,74.67,35.58,75,452044,452554
[Recv] <<< 23:c9:cc:4b:a0:3a,39763,-28,6055,74.66,35.58,39,452083,452593
[Recv] <<< 23:c9:cc:4b:a0:3a,39765,-37,6056,74.66,35.58,61,452144,452654
[Recv] <<< 23:c9:cc:4b:a0:3a,39766,-37,6057,74.65,35.58,33,452177,452687
[Recv] <<< 23:c9:cc:4b:a0:3a,39767,-37,6058,74.65,35.58,31,452208,452718
[Recv] <<< 23:c9:cc:4b:a0:3a,39768,-38,6059,74.64,35.58,43,452251,452761
[Recv] <<< 23:c9:cc:4b:a0:3a,39769,-37,6060,74.63,35.58,30,452281,452791
[Recv] <<< 23:c9:cc:4b:a0:3a,39770,-38,6061,74.63,35.58,32,452313,452823
[Recv] <<< 23:c9:cc:4b:a0:3a,39771,-40,6062,74.62,35.58,36,452349,452859
[Recv] <<< 23:c9:cc:4b:a0:3a,39772,-37,6063,74.61,35.58,33,452382,452892
[Recv] <<< 23:c9:cc:4b:a0:3a,39774,-38,6064,74.61,35.58,69,452451,452961
[Recv] <<< 23:c9:cc:4b:a0:3a,39775,-37,6065,74.61,35.58,35,452486,452996
[Recv] <<< 23:c9:cc:4b:a0:3a,39776,-37,6066,74.60,35.58,37,452523,453033
[Recv] <<< 23:c9:cc:4b:a0:3a,39777,-37,6067,74.59,35.58,33,452556,453066
[Recv] <<< 23:c9:cc:4b:a0:3a,39778,-37,6068,74.58,35.57,24,452580,453090
[Recv] <<< 23:c9:cc:4b:a0:3a,39779,-37,6069,74.58,35.58,44,452624,453134
[Recv] <<< 23:c9:cc:4b:a0:3a,39781,-28,6070,74.58,35.58,74,452698,453208
[Recv] <<< 23:c9:cc:4b:a0:3a,39782,-28,6071,74.57,35.58,35,452733,453243
[Recv] <<< 23:c9:cc:4b:a0:3a,39783,-27,6072,74.57,35.58,31,452764,453274
[Recv] <<< 23:c9:cc:4b:a0:3a,39784,-28,6073,74.56,35.58,37,452801,453311
[Recv] <<< 23:c9:cc:4b:a0:3a,39786,-30,6074,74.56,35.58,69,452870,453380
[Recv] <<< 23:c9:cc:4b:a0:3a,39788,-28,6075,74.56,35.57,58,452928,453438
[Recv] <<< 23:c9:cc:4b:a0:3a,39789,-28,6076,74.55,35.57,35,452963,453473
[Recv] <<< 23:c9:cc:4b:a0:3a,39795,-31,6077,74.57,35.57,186,453149,453659
[Recv] <<< 23:c9:cc:4b:a0:3a,39804,-28,6078,74.61,35.57,311,453460,453970
[Recv] <<< 23:c9:cc:4b:a0:3a,39805,-28,6079,74.60,35.57,34,453494,454004
[Recv] <<< 23:c9:cc:4b:a0:3a,39806,-28,6080,74.59,35.57,42,453536,454046
[Recv] <<< 23:c9:cc:4b:a0:3a,39807,-37,6081,74.59,35.57,27,453563,454073
[Recv] <<< 23:c9:cc:4b:a0:3a,39808,-38,6082,74.58,35.57,35,453598,454108
[Recv] <<< 23:c9:cc:4b:a0:3a,39826,-37,6083,74.67,35.57,612,454210,454720
[Recv] <<< 23:c9:cc:4b:a0:3a,39827,-37,6084,74.66,35.57,37,454247,454757
[Recv] <<< 23:c9:cc:4b:a0:3a,39829,-37,6085,74.66,35.57,68,454315,454825
[Recv] <<< 23:c9:cc:4b:a0:3a,39831,-37,6086,74.66,35.57,61,454376,454886
[Recv] <<< 23:c9:cc:4b:a0:3a,39832,-37,6087,74.65,35.57,40,454416,454926
[Recv] <<< 23:c9:cc:4b:a0:3a,39839,-31,6088,74.68,35.57,235,454651,455161
[Recv] <<< 23:c9:cc:4b:a0:3a,39841,-31,6089,74.68,35.57,66,454717,455227
[Recv] <<< 23:c9:cc:4b:a0:3a,39842,-31,6090,74.67,35.57,37,454754,455264
[Recv] <<< 23:c9:cc:4b:a0:3a,39843,-31,6091,74.66,35.57,30,454784,455294
[Recv] <<< 23:c9:cc:4b:a0:3a,39845,-31,6092,74.66,35.57,69,454853,455363
[Recv] <<< 23:c9:cc:4b:a0:3a,39846,-31,6093,74.66,35.57,39,454892,455402
[Recv] <<< 23:c9:cc:4b:a0:3a,39847,-31,6094,74.65,35.57,27,454919,455429
[Recv] <<< 23:c9:cc:4b:a0:3a,39848,-31,6095,74.64,35.57,40,454959,455469
[Recv] <<< 23:c9:cc:4b:a0:3a,39849,-31,6096,74.64,35.57,33,454992,455502
[Recv] <<< 23:c9:cc:4b:a0:3a,39850,-31,6097,74.63,35.57,42,455034,455544
[Recv] <<< 23:c9:cc:4b:a0:3a,39851,-31,6098,74.62,35.57,29,455063,455573
[Recv] <<< 23:c9:cc:4b:a0:3a,39853,-31,6099,74.62,35.57,68,455131,455641
[Recv] <<< 23:c9:cc:4b:a0:3a,39854,-30,6100,74.62,35.57,36,455167,455677
[Recv] <<< 23:c9:cc:4b:a0:3a,39855,-30,6101,74.61,35.56,26,455193,455703
[Recv] <<< 23:c9:cc:4b:a0:3a,39856,-31,6102,74.60,35.56,39,455232,455742
[Recv] <<< 23:c9:cc:4b:a0:3a,39857,-31,6103,74.60,35.56,35,455267,455777
[Recv] <<< 23:c9:cc:4b:a0:3a,39875,-31,6104,74.69,35.56,623,455890,456400
[Recv] <<< 23:c9:cc:4b:a0:3a,39891,-38,6105,74.76,35.56,539,456429,456939
[Recv] <<< 23:c9:cc:4b:a0:3a,39901,-28,6106,74.81,35.56,336,456765,457275
[Recv] <<< 23:c9:cc:4b:a0:3a,39902,-28,6107,74.80,35.56,35,456800,457310
[Recv] <<< 23:c9:cc:4b:a0:3a,39903,-28,6108,74.79,35.56,34,456834,457344
[Recv] <<< 23:c9:cc:4b:a0:3a,39904,-28,6109,74.79,35.56,38,456872,457382
[Recv] <<< 23:c9:cc:4b:a0:3a,39905,-27,6110,74.78,35.56,29,456901,457411
[Recv] <<< 23:c9:cc:4b:a0:3a,39906,-28,6111,74.77,35.56,37,456938,457448
[Recv] <<< 23:c9:cc:4b:a0:3a,39907,-27,6112,74.77,35.56,35,456973,457483
[Recv] <<< 23:c9:cc:4b:a0:3a,39908,-28,6113,74.76,35.56,37,457010,457520
[Recv] <<< 23:c9:cc:4b:a0:3a,39909,-28,6114,74.75,35.56,37,457047,457557
[Recv] <<< 23:c9:cc:4b:a0:3a,39910,-31,6115,74.75,35.56,41,457088,457598
[Recv] <<< 23:c9:cc:4b:a0:3a,39938,-27,6116,74.90,35.56,974,458062,458572
[Recv] <<< 23:c9:cc:4b:a0:3a,39945,-28,6117,74.92,35.56,248,458310,458820
[Recv] <<< 23:c9:cc:4b:a0:3a,39946,-31,6118,74.92,35.56,37,458347,458857
[Recv] <<< 23:c9:cc:4b:a0:3a,39947,-31,6119,74.91,35.56,36,458383,458893
[Recv] <<< 23:c9:cc:4b:a0:3a,39948,-31,6120,74.91,35.56,39,458422,458932
[Recv] <<< 23:c9:cc:4b:a0:3a,39949,-31,6121,74.90,35.56,31,458453,458963
[Recv] <<< 23:c9:cc:4b:a0:3a,39954,-31,6122,74.91,35.56,173,458626,459136
[Recv] <<< 23:c9:cc:4b:a0:3a,39955,-31,6123,74.91,35.56,32,458658,459168
[Recv] <<< 23:c9:cc:4b:a0:3a,39958,-31,6124,74.91,35.56,113,458771,459281
[Recv] <<< 23:c9:cc:4b:a0:3a,39959,-31,6125,74.91,35.56,26,458797,459307
[Recv] <<< 23:c9:cc:4b:a0:3a,39960,-31,6126,74.90,35.56,39,458836,459346
[Recv] <<< 23:c9:cc:4b:a0:3a,39961,-31,6127,74.89,35.56,30,458866,459376
[Recv] <<< 23:c9:cc:4b:a0:3a,39962,-31,6128,74.89,35.56,31,458897,459407
[Recv] <<< 23:c9:cc:4b:a0:3a,39963,-31,6129,74.88,35.56,41,458938,459448
[Recv] <<< 23:c9:cc:4b:a0:3a,39964,-31,6130,74.87,35.56,39,458977,459487
[Recv] <<< 23:c9:cc:4b:a0:3a,39965,-37,6131,74.87,35.56,38,459015,459525
[Recv] <<< 23:c9:cc:4b:a0:3a,39966,-37,6132,74.86,35.56,39,459054,459564
[Recv] <<< 23:c9:cc:4b:a0:3a,39967,-38,6133,74.86,35.56,33,459087,459597
