address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,39968,-40,6134,74.85,35.56,32,459119,459629
[Recv] <<< 23:c9:cc:4b:a0:3a,39979,-31,6135,74.90,35.56,403,459522,460032
[Recv] <<< 23:c9:cc:4b:a0:3a,39980,-31,6136,74.90,35.56,35,459557,460067
[Recv] <<< 23:c9:cc:4b:a0:3a,39981,-37,6137,74.89,35.56,41,459598,460108
[Recv] <<< 23:c9:cc:4b:a0:3a,39982,-28,6138,74.88,35.56,42,459640,460150
[Recv] <<< 23:c9:cc:4b:a0:3a,39983,-28,6139,74.88,35.56,39,459679,460189
[Recv] <<< 23:c9:cc:4b:a0:3a,39984,-31,6140,74.87,35.56,43,459722,460232
[Recv] <<< 23:c9:cc:4b:a0:3a,39996,-37,6141,74.94,35.56,458,460180,460690
[Recv] <<< 23:c9:cc:4b:a0:3a,39997,-37,6142,74.93,35.56,34,460214,460724
[Recv] <<< 23:c9:cc:4b:a0:3a,39998,-37,6143,74.92,35.56,35,460249,460759
[Recv] <<< 23:c9:cc:4b:a0:3a,40000,-28,6144,74.92,35.56,80,460329,460839
[Recv] <<< 23:c9:cc:4b:a0:3a,40001,-27,6145,74.92,35.56,36,460365,460875
[Recv] <<< 23:c9:cc:4b:a0:3a,40002,-28,6146,74.91,35.56,34,460399,460909
[Recv] <<< 23:c9:cc:4b:a0:3a,40004,-31,6147,74.91,35.56,78,460477,460987
[Recv] <<< 23:c9:cc:4b:a0:3a,40006,-37,6148,74.91,35.56,78,460555,461065
[Recv] <<< 23:c9:cc:4b:a0:3a,40008,-27,6149,74.91,35.56,76,460631,461141
[Recv] <<< 23:c9:cc:4b:a0:3a,40009,-28,6150,74.91,35.57,43,460674,461184
[Recv] <<< 23:c9:cc:4b:a0:3a,40010,-31,6151,74.90,35.57,41,460715,461225
[Recv] <<< 23:c9:cc:4b:a0:3a,40011,-31,6152,74.90,35.57,41,460756,461266
[Recv] <<< 23:c9:cc:4b:a0:3a,40012,-31,6153,74.89,35.57,35,460791,461301
[Recv] <<< 23:c9:cc:4b:a0:3a,40013,-31,6154,74.88,35.57,37,460828,461338
[Recv] <<< 23:c9:cc:4b:a0:3a,40014,-37,6155,74.88,35.57,38,460866,461376
[Recv] <<< 23:c9:cc:4b:a0:3a,40016,-28,6156,74.88,35.57,89,460955,461465
[Recv] <<< 23:c9:cc:4b:a0:3a,40017,-31,6157,74.87,35.57,49,461004,461514
[Recv] <<< 23:c9:cc:4b:a0:3a,40025,-31,6158,74.92,35.57,335,461339,461849
[Recv] <<< 23:c9:cc:4b:a0:3a,40034,-31,6159,74.97,35.58,385,461724,462234
[Recv] <<< 23:c9:cc:4b:a0:3a,40035,-31,6160,74.96,35.58,35,461759,462269
[Recv] <<< 23:c9:cc:4b:a0:3a,40037,-28,6161,74.96,35.58,85,461844,462354
[Recv] <<< 23:c9:cc:4b:a0:3a,40039,-31,6162,74.97,35.58,91,461935,462445
[Recv] <<< 23:c9:cc:4b:a0:3a,40040,-37,6163,74.96,35.58,45,461980,462490
[Recv] <<< 23:c9:cc:4b:a0:3a,40042,-28,6164,74.96,35.58,77,462057,462567
[Recv] <<< 23:c9:cc:4b:a0:3a,40045,-38,6165,74.97,35.58,125,462182,462692
[Recv] <<< 23:c9:cc:4b:a0:3a,40046,-28,6166,74.96,35.58,44,462226,462736
[Recv] <<< 23:c9:cc:4b:a0:3a,40047,-31,6167,74.96,35.58,45,462271,462781
[Recv] <<< 23:c9:cc:4b:a0:3a,40048,-37,6168,74.95,35.58,42,462313,462823
[Recv] <<< 23:c9:cc:4b:a0:3a,40049,-37,6169,74.95,35.59,43,462356,462866
[Recv] <<< 23:c9:cc:4b:a0:3a,40050,-27,6170,74.94,35.59,41,462397,462907
[Recv] <<< 23:c9:cc:4b:a0:3a,40051,-31,6171,74.94,35.59,47,462444,462954
[Recv] <<< 23:c9:cc:4b:a0:3a,40055,-31,6172,74.95,35.59,173,462617,463127
[Recv] <<< 23:c9:cc:4b:a0:3a,40056,-37,6173,74.95,35.59,42,462659,463169
[Recv] <<< 23:c9:cc:4b:a0:3a,40057,-37,6174,74.94,35.59,40,462699,463209
[Recv] <<< 23:c9:cc:4b:a0:3a,40066,-28,6175,74.99,35.59,382,463081,463591
[Recv] <<< 23:c9:cc:4b:a0:3a,40067,-28,6176,74.99,35.60,46,463127,463637
[Recv] <<< 23:c9:cc:4b:a0:3a,40068,-31,6177,74.98,35.60,42,463169,463679
[Recv] <<< 23:c9:cc:4b:a0:3a,40069,-40,6178,74.98,35.60,43,463212,463722
[Recv] <<< 23:c9:cc:4b:a0:3a,40098,-31,6179,75.16,35.61,1227,464439,464949
[Recv] <<< 23:c9:cc:4b:a0:3a,40100,-37,6180,75.17,35.61,82,464521,465031
[Recv] <<< 23:c9:cc:4b:a0:3a,40101,-28,6181,75.16,35.61,41,464562,465072
[Recv] <<< 23:c9:cc:4b:a0:3a,40103,-37,6182,75.16,35.61,87,464649,465159
[Recv] <<< 23:c9:cc:4b:a0:3a,40104,-38,6183,75.16,35.61,45,464694,465204
[Recv] <<< 23:c9:cc:4b:a0:3a,40105,-28,6184,75.15,35.61,44,464738,465248
[Recv] <<< 23:c9:cc:4b:a0:3a,40106,-31,6185,75.15,35.62,40,464778,465288
[Recv] <<< 23:c9:cc:4b:a0:3a,40107,-37,6186,75.14,35.62,41,464819,465329
[Recv] <<< 23:c9:cc:4b:a0:3a,40111,-37,6187,75.16,35.62,173,464992,465502
[Recv] <<< 23:c9:cc:4b:a0:3a,40112,-38,6188,75.15,35.62,44,465036,465546
[Recv] <<< 23:c9:cc:4b:a0:3a,40113,-28,6189,75.15,35.62,39,465075,465585
[Recv] <<< 23:c9:cc:4b:a0:3a,40115,-30,6190,75.15,35.62,79,465154,465664
[Recv] <<< 23:c9:cc:4b:a0:3a,40118,-28,6191,75.15,35.62,122,465276,465786
[Recv] <<< 23:c9:cc:4b:a0:3a,40119,-31,6192,75.15,35.62,45,465321,465831
[Recv] <<< 23:c9:cc:4b:a0:3a,40120,-31,6193,75.14,35.62,34,465355,465865
[Recv] <<< 23:c9:cc:4b:a0:3a,40121,-37,6194,75.14,35.62,46,465401,465911
[Recv] <<< 23:c9:cc:4b:a0:3a,40122,-37,6195,75.13,35.62,46,465447,465957
[Recv] <<< 23:c9:cc:4b:a0:3a,40123,-28,6196,75.13,35.62,33,465480,465990
[Recv] <<< 23:c9:cc:4b:a0:3a,40124,-31,6197,75.12,35.62,51,465531,466041
[Recv] <<< 23:c9:cc:4b:a0:3a,40125,-31,6198,75.11,35.62,30,465561,466071
[Recv] <<< 23:c9:cc:4b:a0:3a,40126,-38,6199,75.11,35.62,46,465607,466117
[Recv] <<< 23:c9:cc:4b:a0:3a,40127,-28,6200,75.10,35.62,39,465646,466156
[Recv] <<< 23:c9:cc:4b:a0:3a,40128,-28,6201,75.10,35.62,42,465688,466198
[Recv] <<< 23:c9:cc:4b:a0:3a,40129,-31,6202,75.09,35.63,41,465729,466239
[Recv] <<< 23:c9:cc:4b:a0:3a,40130,-37,6203,75.09,35.63,43,465772,466282
[Recv] <<< 23:c9:cc:4b:a0:3a,40132,-28,6204,75.09,35.63,87,465859,466369
[Recv] <<< 23:c9:cc:4b:a0:3a,40136,-37,6205,75.10,35.63,162,466021,466531
[Recv] <<< 23:c9:cc:4b:a0:3a,40137,-37,6206,75.10,35.63,30,466051,466561
[Recv] <<< 23:c9:cc:4b:a0:3a,40138,-28,6207,75.09,35.63,43,466094,466604
[Recv] <<< 23:c9:cc:4b:a0:3a,40139,-27,6208,75.09,35.63,39,466133,466643
[Recv] <<< 23:c9:cc:4b:a0:3a,40140,-28,6209,75.08,35.63,38,466171,466681
[Recv] <<< 23:c9:cc:4b:a0:3a,40141,-31,6210,75.07,35.63,43,466214,466724
[Recv] <<< 23:c9:cc:4b:a0:3a,40142,-37,6211,75.07,35.63,43,466257,466767
[Recv] <<< 23:c9:cc:4b:a0:3a,40146,-31,6212,75.08,35.63,156,466413,466923
[Recv] <<< 23:c9:cc:4b:a0:3a,40147,-37,6213,75.08,35.63,42,466455,466965
[Recv] <<< 23:c9:cc:4b:a0:3a,40157,-37,6214,75.13,35.64,421,466876,467386
[Recv] <<< 23:c9:cc:4b:a0:3a,40161,-31,6215,75.15,35.64,165,467041,467551
[Recv] <<< 23:c9:cc:4b:a0:3a,40171,-37,6216,75.20,35.64,413,467454,467964
[Recv] <<< 23:c9:cc:4b:a0:3a,40172,-37,6217,75.20,35.64,41,467495,468005
[Recv] <<< 23:c9:cc:4b:a0:3a,40254,-37,6218,75.72,35.67,3335,470830,471340
[Recv] <<< 23:c9:cc:4b:a0:3a,40255,-38,6219,75.71,35.67,36,470866,471376
[Recv] <<< 23:c9:cc:4b:a0:3a,40257,-28,6220,75.72,35.68,82,470948,471458
[Recv] <<< 23:c9:cc:4b:a0:3a,40259,-31,6221,75.72,35.68,80,471028,471538
[Recv] <<< 23:c9:cc:4b:a0:3a,40260,-37,6222,75.71,35.68,39,471067,471577
[Recv] <<< 23:c9:cc:4b:a0:3a,40261,-40,6223,75.70,35.68,42,471109,471619
[Recv] <<< 23:c9:cc:4b:a0:3a,40262,-28,6224,75.70,35.68,42,471151,471661
[Recv] <<< 23:c9:cc:4b:a0:3a,40263,-28,6225,75.69,35.68,45,471196,471706
[Recv] <<< 23:c9:cc:4b:a0:3a,40265,-31,6226,75.69,35.68,80,471276,471786
[Recv] <<< 23:c9:cc:4b:a0:3a,40266,-37,6227,75.69,35.68,46,471322,471832
[Recv] <<< 23:c9:cc:4b:a0:3a,40268,-28,6228,75.69,35.68,75,471397,471907
[Recv] <<< 23:c9:cc:4b:a0:3a,40270,-30,6229,75.69,35.68,83,471480,471990
[Recv] <<< 23:c9:cc:4b:a0:3a,40271,-31,6230,75.68,35.68,32,471512,472022
[Recv] <<< 23:c9:cc:4b:a0:3a,40272,-37,6231,75.68,35.68,42,471554,472064
[Recv] <<< 23:c9:cc:4b:a0:3a,40273,-28,6232,75.67,35.68,38,471592,472102
[Recv] <<< 23:c9:cc:4b:a0:3a,40274,-28,6233,75.67,35.68,44,471636,472146
[Recv] <<< 23:c9:cc:4b:a0:3a,40275,-31,6234,75.66,35.68,43,471679,472189
[Recv] <<< 23:c9:cc:4b:a0:3a,40276,-37,6235,75.66,35.68,46,471725,472235
[Recv] <<< 23:c9:cc:4b:a0:3a,40277,-37,6236,75.65,35.68,34,471759,472269
[Recv] <<< 23:c9:cc:4b:a0:3a,40278,-38,6237,75.65,35.68,41,471800,472310
[Recv] <<< 23:c9:cc:4b:a0:3a,40279,-37,6238,75.64,35.68,35,471835,472345
[Recv] <<< 23:c9:cc:4b:a0:3a,40281,-28,6239,75.64,35.68,75,471910,472420
[Recv] <<< 23:c9:cc:4b:a0:3a,40282,-31,6240,75.63,35.68,47,471957,472467
[Recv] <<< 23:c9:cc:4b:a0:3a,40283,-31,6241,75.63,35.68,38,471995,472505
[Recv] <<< 23:c9:cc:4b:a0:3a,40285,-37,6242,75.63,35.68,77,472072,472582
[Recv] <<< 23:c9:cc:4b:a0:3a,40286,-37,6243,75.62,35.68,40,472112,472622
[Recv] <<< 23:c9:cc:4b:a0:3a,40288,-28,6244,75.62,35.69,73,472185,472695
[Recv] <<< 23:c9:cc:4b:a0:3a,40289,-28,6245,75.62,35.69,35,472220,472730
[Recv] <<< 23:c9:cc:4b:a0:3a,40290,-28,6246,75.61,35.69,38,472258,472768
[Recv] <<< 23:c9:cc:4b:a0:3a,40291,-28,6247,75.60,35.69,36,472294,472804
[Recv] <<< 23:c9:cc:4b:a0:3a,40292,-31,6248,75.60,35.69,48,472342,472852
[Recv] <<< 23:c9:cc:4b:a0:3a,40293,-31,6249,75.59,35.69,32,472374,472884
[Recv] <<< 23:c9:cc:4b:a0:3a,40294,-38,6250,75.59,35.69,38,472412,472922
[Recv] <<< 23:c9:cc:4b:a0:3a,40295,-37,6251,75.58,35.69,33,472445,472955
[Recv] <<< 23:c9:cc:4b:a0:3a,40301,-28,6252,75.60,35.69,232,472677,473187
[Recv] <<< 23:c9:cc:4b:a0:3a,40302,-27,6253,75.60,35.69,27,472704,473214
[Recv] <<< 23:c9:cc:4b:a0:3a,40303,-27,6254,75.59,35.69,45,472749,473259
[Recv] <<< 23:c9:cc:4b:a0:3a,40304,-31,6255,75.59,35.69,37,472786,473296
[Recv] <<< 23:c9:cc:4b:a0:3a,40310,-31,6256,75.61,35.69,213,472999,473509
[Recv] <<< 23:c9:cc:4b:a0:3a,40311,-31,6257,75.60,35.69,34,473033,473543
[Recv] <<< 23:c9:cc:4b:a0:3a,40312,-31,6258,75.59,35.69,39,473072,473582
[Recv] <<< 23:c9:cc:4b:a0:3a,40313,-31,6259,75.59,35.69,38,473110,473620
[Recv] <<< 23:c9:cc:4b:a0:3a,40337,-31,6260,75.72,35.69,867,473977,474487
[Recv] <<< 23:c9:cc:4b:a0:3a,40356,-28,6261,75.81,35.69,677,474654,475164
[Recv] <<< 23:c9:cc:4b:a0:3a,40365,-28,6262,75.85,35.69,310,474964,475474
[Recv] <<< 23:c9:cc:4b:a0:3a,40366,-28,6263,75.84,35.69,37,475001,475511
[Recv] <<< 23:c9:cc:4b:a0:3a,40367,-37,6264,75.84,35.69,30,475031,475541
[Recv] <<< 23:c9:cc:4b:a0:3a,40368,-27,6265,75.83,35.69,45,475076,475586
[Recv] <<< 23:c9:cc:4b:a0:3a,40377,-27,6266,75.87,35.69,334,475410,475920
[Recv] <<< 23:c9:cc:4b:a0:3a,40380,-31,6267,75.88,35.69,114,475524,476034
[Recv] <<< 23:c9:cc:4b:a0:3a,40381,-31,6268,75.87,35.69,37,475561,476071
[Recv] <<< 23:c9:cc:4b:a0:3a,40382,-31,6269,75.87,35.69,37,475598,476108
[Recv] <<< 23:c9:cc:4b:a0:3a,40383,-37,6270,75.86,35.69,40,475638,476148
[Recv] <<< 23:c9:cc:4b:a0:3a,40384,-37,6271,75.85,35.69,37,475675,476185
[Recv] <<< 23:c9:cc:4b:a0:3a,40386,-28,6272,75.85,35.69,74,475749,476259
[Recv] <<< 23:c9:cc:4b:a0:3a,40391,-31,6273,75.87,35.69,183,475932,476442
[Recv] <<< 23:c9:cc:4b:a0:3a,40406,-27,6274,75.95,35.69,558,476490,477000
[Recv] <<< 23:c9:cc:4b:a0:3a,40407,-31,6275,75.94,35.69,48,476538,477048
[Recv] <<< 23:c9:cc:4b:a0:3a,40408,-31,6276,75.94,35.69,33,476571,477081
[Recv] <<< 23:c9:cc:4b:a0:3a,40410,-37,6277,75.93,35.69,73,476644,477154
[Recv] <<< 23:c9:cc:4b:a0:3a,40411,-37,6278,75.93,35.69,32,476676,477186
[Recv] <<< 23:c9:cc:4b:a0:3a,40412,-28,6279,75.92,35.69,42,476718,477228
[Recv] <<< 23:c9:cc:4b:a0:3a,40437,-40,6280,76.05,35.69,890,477608,478118
[Recv] <<< 23:c9:cc:4b:a0:3a,40438,-37,6281,76.05,35.69,36,477644,478154
[Recv] <<< 23:c9:cc:4b:a0:3a,40440,-28,6282,76.05,35.69,74,477718,478228
[Recv] <<< 23:c9:cc:4b:a0:3a,40441,-28,6283,76.04,35.69,33,477751,478261
[Recv] <<< 23:c9:cc:4b:a0:3a,40442,-27,6284,76.03,35.69,32,477783,478293
[Recv] <<< 23:c9:cc:4b:a0:3a,40475,-31,6285,76.20,35.69,1160,478943,479453
[Recv] <<< 23:c9:cc:4b:a0:3a,40476,-31,6286,76.20,35.69,37,478980,479490
[Recv] <<< 23:c9:cc:4b:a0:3a,40477,-30,6287,76.19,35.69,37,479017,479527
[Recv] <<< 23:c9:cc:4b:a0:3a,40503,-31,6288,76.32,35.69,905,479922,480432
[Recv] <<< 23:c9:cc:4b:a0:3a,40504,-31,6289,76.32,35.69,33,479955,480465
[Recv] <<< 23:c9:cc:4b:a0:3a,40505,-31,6290,76.31,35.69,33,479988,480498
[Recv] <<< 23:c9:cc:4b:a0:3a,40510,-28,6291,76.32,35.69,168,480156,480666
[Recv] <<< 23:c9:cc:4b:a0:3a,40511,-31,6292,76.32,35.69,40,480196,480706
[Recv] <<< 23:c9:cc:4b:a0:3a,40552,-37,6293,76.53,35.68,1397,481593,482103
[Recv] <<< 23:c9:cc:4b:a0:3a,40553,-37,6294,76.52,35.68,30,481623,482133
[Recv] <<< 23:c9:cc:4b:a0:3a,40554,-37,6295,76.51,35.68,38,481661,482171
[Recv] <<< 23:c9:cc:4b:a0:3a,40566,-28,6296,76.57,35.68,398,482059,482569
[Recv] <<< 23:c9:cc:4b:a0:3a,40567,-28,6297,76.56,35.68,34,482093,482603
[Recv] <<< 23:c9:cc:4b:a0:3a,40579,-30,6298,76.61,35.68,409,482502,483012
[Recv] <<< 23:c9:cc:4b:a0:3a,40580,-31,6299,76.61,35.68,37,482539,483049
[Recv] <<< 23:c9:cc:4b:a0:3a,40581,-31,6300,76.60,35.68,32,482571,483081
[Recv] <<< 23:c9:cc:4b:a0:3a,40582,-31,6301,76.59,35.68,37,482608,483118
[Recv] <<< 23:c9:cc:4b:a0:3a,40584,-27,6302,76.59,35.68,64,482672,483182
[Recv] <<< 23:c9:cc:4b:a0:3a,40585,-27,6303,76.58,35.68,31,482703,483213
[Recv] <<< 23:c9:cc:4b:a0:3a,40586,-27,6304,76.58,35.68,34,482737,483247
[Recv] <<< 23:c9:cc:4b:a0:3a,40587,-28,6305,76.57,35.68,28,482765,483275
[Recv] <<< 23:c9:cc:4b:a0:3a,40588,-28,6306,76.56,35.68,41,482806,483316
[Recv] <<< 23:c9:cc:4b:a0:3a,40589,-28,6307,76.56,35.68,37,482843,483353
[Recv] <<< 23:c9:cc:4b:a0:3a,40593,-37,6308,76.56,35.68,127,482970,483480
[Recv] <<< 23:c9:cc:4b:a0:3a,40594,-37,6309,76.56,35.68,29,482999,483509
[Recv] <<< 23:c9:cc:4b:a0:3a,40598,-37,6310,76.57,35.68,140,483139,483649
[Recv] <<< 23:c9:cc:4b:a0:3a,40599,-37,6311,76.56,35.68,38,483177,483687
[Recv] <<< 23:c9:cc:4b:a0:3a,40600,-37,6312,76.55,35.68,31,483208,483718
[Recv] <<< 23:c9:cc:4b:a0:3a,40601,-37,6313,76.55,35.68,30,483238,483748
[Recv] <<< 23:c9:cc:4b:a0:3a,40602,-37,6314,76.54,35.68,36,483274,483784
[Recv] <<< 23:c9:cc:4b:a0:3a,40603,-37,6315,76.53,35.68,30,483304,483814
[Recv] <<< 23:c9:cc:4b:a0:3a,40605,-30,6316,76.53,35.68,68,483372,483882
[Recv] <<< 23:c9:cc:4b:a0:3a,40614,-37,6317,76.57,35.67,306,483678,484188
[Recv] <<< 23:c9:cc:4b:a0:3a,40616,-37,6318,76.57,35.67,75,483753,484263
[Recv] <<< 23:c9:cc:4b:a0:3a,40619,-31,6319,76.57,35.67,98,483851,484361
[Recv] <<< 23:c9:cc:4b:a0:3a,40620,-31,6320,76.56,35.67,37,483888,484398
[Recv] <<< 23:c9:cc:4b:a0:3a,40624,-30,6321,76.57,35.67,141,484029,484539
[Recv] <<< 23:c9:cc:4b:a0:3a,40625,-37,6322,76.57,35.67,41,484070,484580
[Recv] <<< 23:c9:cc:4b:a0:3a,40626,-28,6323,76.56,35.68,47,484117,484627
[Recv] <<< 23:c9:cc:4b:a0:3a,40627,-27,6324,76.56,35.68,31,484148,484658
[Recv] <<< 23:c9:cc:4b:a0:3a,40628,-28,6325,76.55,35.68,44,484192,484702
[Recv] <<< 23:c9:cc:4b:a0:3a,40629,-28,6326,76.54,35.68,30,484222,484732
[Recv] <<< 23:c9:cc:4b:a0:3a,40630,-28,6327,76.54,35.67,26,484248,484758
[Recv] <<< 23:c9:cc:4b:a0:3a,40631,-28,6328,76.53,35.67,40,484288,484798
[Recv] <<< 23:c9:cc:4b:a0:3a,40632,-28,6329,76.52,35.68,38,484326,484836
[Recv] <<< 23:c9:cc:4b:a0:3a,40634,-28,6330,76.52,35.67,64,484390,484900
[Recv] <<< 23:c9:cc:4b:a0:3a,40636,-31,6331,76.52,35.68,77,484467,484977
[Recv] <<< 23:c9:cc:4b:a0:3a,40638,-28,6332,76.52,35.67,62,484529,485039
[Recv] <<< 23:c9:cc:4b:a0:3a,40639,-28,6333,76.51,35.67,30,484559,485069
[Recv] <<< 23:c9:cc:4b:a0:3a,40640,-37,6334,76.51,35.67,30,484589,485099
[Recv] <<< 23:c9:cc:4b:a0:3a,40641,-37,6335,76.50,35.67,37,484626,485136
[Recv] <<< 23:c9:cc:4b:a0:3a,40642,-40,6336,76.49,35.67,28,484654,485164
[Recv] <<< 23:c9:cc:4b:a0:3a,40643,-40,6337,76.49,35.67,41,484695,485205
[Recv] <<< 23:c9:cc:4b:a0:3a,40644,-28,6338,76.48,35.67,42,484737,485247
[Recv] <<< 23:c9:cc:4b:a0:3a,40645,-28,6339,76.47,35.67,35,484772,485282
[Recv] <<< 23:c9:cc:4b:a0:3a,40646,-28,6340,76.47,35.67,32,484804,485314
[Recv] <<< 23:c9:cc:4b:a0:3a,40647,-28,6341,76.46,35.67,37,484841,485351
[Recv] <<< 23:c9:cc:4b:a0:3a,40651,-37,6342,76.47,35.67,126,484967,485477
[Recv] <<< 23:c9:cc:4b:a0:3a,40652,-37,6343,76.46,35.67,37,485004,485514
[Recv] <<< 23:c9:cc:4b:a0:3a,40653,-37,6344,76.46,35.67,32,485036,485546
[Recv] <<< 23:c9:cc:4b:a0:3a,40656,-37,6345,76.46,35.67,93,485129,485639
[Recv] <<< 23:c9:cc:4b:a0:3a,40657,-31,6346,76.45,35.67,36,485165,485675
[Recv] <<< 23:c9:cc:4b:a0:3a,40658,-31,6347,76.44,35.67,30,485195,485705
[Recv] <<< 23:c9:cc:4b:a0:3a,40659,-38,6348,76.44,35.67,44,485239,485749
[Recv] <<< 23:c9:cc:4b:a0:3a,40662,-31,6349,76.44,35.67,82,485321,485831
[Recv] <<< 23:c9:cc:4b:a0:3a,40663,-31,6350,76.43,35.67,39,485360,485870
[Recv] <<< 23:c9:cc:4b:a0:3a,40665,-27,6351,76.43,35.67,61,485421,485931
[Recv] <<< 23:c9:cc:4b:a0:3a,40666,-28,6352,76.42,35.67,30,485451,485961
[Recv] <<< 23:c9:cc:4b:a0:3a,40668,-28,6353,76.42,35.67,74,485525,486035
[Recv] <<< 23:c9:cc:4b:a0:3a,40670,-37,6354,76.42,35.67,59,485584,486094
[Recv] <<< 23:c9:cc:4b:a0:3a,40671,-28,6355,76.42,35.67,45,485629,486139
[Recv] <<< 23:c9:cc:4b:a0:3a,40673,-28,6356,76.42,35.67,65,485694,486204
[Recv] <<< 23:c9:cc:4b:a0:3a,40674,-28,6357,76.41,35.67,32,485726,486236
[Recv] <<< 23:c9:cc:4b:a0:3a,40675,-37,6358,76.40,35.67,34,485760,486270
[Recv] <<< 23:c9:cc:4b:a0:3a,40677,-37,6359,76.40,35.67,70,485830,486340
[Recv] <<< 23:c9:cc:4b:a0:3a,40678,-28,6360,76.39,35.67,38,485868,486378
[Recv] <<< 23:c9:cc:4b:a0:3a,40679,-28,6361,76.39,35.67,36,485904,486414
[Recv] <<< 23:c9:cc:4b:a0:3a,40680,-28,6362,76.38,35.67,30,485934,486444
[Recv] <<< 23:c9:cc:4b:a0:3a,40681,-37,6363,76.37,35.67,34,485968,486478
[Recv] <<< 23:c9:cc:4b:a0:3a,40682,-37,6364,76.37,35.67,34,486002,486512
[Recv] <<< 23:c9:cc:4b:a0:3a,40683,-37,6365,76.36,35.67,38,486040,486550
[Recv] <<< 23:c9:cc:4b:a0:3a,40693,-31,6366,76.40,35.67,336,486376,486886
[Recv] <<< 23:c9:cc:4b:a0:3a,40694,-31,6367,76.40,35.67,36,486412,486922
[Recv] <<< 23:c9:cc:4b:a0:3a,40696,-31,6368,76.39,35.67,63,486475,486985
[Recv] <<< 23:c9:cc:4b:a0:3a,40697,-31,6369,76.39,35.67,33,486508,487018
[Recv] <<< 23:c9:cc:4b:a0:3a,40698,-31,6370,76.38,35.67,42,486550,487060
[Recv] <<< 23:c9:cc:4b:a0:3a,40702,-31,6371,76.39,35.67,137,486687,487197
[Recv] <<< 23:c9:cc:4b:a0:3a,40703,-31,6372,76.38,35.67,36,486723,487233
[Recv] <<< 23:c9:cc:4b:a0:3a,40719,-28,6373,76.46,35.66,532,487255,487765
[Recv] <<< 23:c9:cc:4b:a0:3a,40721,-28,6374,76.46,35.66,70,487325,487835
[Recv] <<< 23:c9:cc:4b:a0:3a,40722,-28,6375,76.45,35.66,36,487361,487871
[Recv] <<< 23:c9:cc:4b:a0:3a,40724,-28,6376,76.45,35.66,67,487428,487938
[Recv] <<< 23:c9:cc:4b:a0:3a,40725,-28,6377,76.44,35.66,29,487457,487967
[Recv] <<< 23:c9:cc:4b:a0:3a,40726,-28,6378,76.43,35.66,41,487498,488008
[Recv] <<< 23:c9:cc:4b:a0:3a,40735,-28,6379,76.47,35.66,299,487797,488307
[Recv] <<< 23:c9:cc:4b:a0:3a,40736,-28,6380,76.46,35.66,37,487834,488344
[Recv] <<< 23:c9:cc:4b:a0:3a,40738,-37,6381,76.46,35.66,59,487893,488403
[Recv] <<< 23:c9:cc:4b:a0:3a,40739,-37,6382,76.45,35.66,32,487925,488435
[Recv] <<< 23:c9:cc:4b:a0:3a,40740,-38,6383,76.45,35.66,28,487953,488463
[Recv] <<< 23:c9:cc:4b:a0:3a,40741,-37,6384,76.44,35.66,38,487991,488501
[Recv] <<< 23:c9:cc:4b:a0:3a,40752,-28,6385,76.49,35.66,395,488386,488896
[Recv] <<< 23:c9:cc:4b:a0:3a,40753,-31,6386,76.48,35.66,40,488426,488936
[Recv] <<< 23:c9:cc:4b:a0:3a,40754,-31,6387,76.48,35.66,31,488457,488967
[Recv] <<< 23:c9:cc:4b:a0:3a,40756,-31,6388,76.48,35.66,75,488532,489042
[Recv] <<< 23:c9:cc:4b:a0:3a,40758,-28,6389,76.47,35.66,63,488595,489105
[Recv] <<< 23:c9:cc:4b:a0:3a,40815,-27,6390,76.76,35.65,1926,490521,491031
