address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,40816,-28,6391,76.76,35.65,34,490555,491065
[Recv] <<< 23:c9:cc:4b:a0:3a,40818,-38,6392,76.75,35.65,60,490615,491125
[Recv] <<< 23:c9:cc:4b:a0:3a,40819,-37,6393,76.75,35.65,37,490652,491162
[Recv] <<< 23:c9:cc:4b:a0:3a,40820,-28,6394,76.74,35.65,35,490687,491197
[Recv] <<< 23:c9:cc:4b:a0:3a,40821,-28,6395,76.73,35.65,32,490719,491229
[Recv] <<< 23:c9:cc:4b:a0:3a,40822,-28,6396,76.73,35.65,32,490751,491261
[Recv] <<< 23:c9:cc:4b:a0:3a,40824,-37,6397,76.73,35.65,62,490813,491323
[Recv] <<< 23:c9:cc:4b:a0:3a,40825,-37,6398,76.72,35.65,38,490851,491361
[Recv] <<< 23:c9:cc:4b:a0:3a,40826,-37,6399,76.71,35.65,34,490885,491395
[Recv] <<< 23:c9:cc:4b:a0:3a,40827,-37,6400,76.70,35.65,25,490910,491420
[Recv] <<< 23:c9:cc:4b:a0:3a,40828,-31,6401,76.70,35.65,39,490949,491459
[Recv] <<< 23:c9:cc:4b:a0:3a,40829,-31,6402,76.69,35.65,32,490981,491491
[Recv] <<< 23:c9:cc:4b:a0:3a,40831,-28,6403,76.69,35.65,63,491044,491554
[Recv] <<< 23:c9:cc:4b:a0:3a,40833,-37,6404,76.69,35.65,57,491101,491611
[Recv] <<< 23:c9:cc:4b:a0:3a,40841,-27,6405,76.72,35.65,271,491372,491882
[Recv] <<< 23:c9:cc:4b:a0:3a,40842,-28,6406,76.71,35.65,37,491409,491919
[Recv] <<< 23:c9:cc:4b:a0:3a,40844,-28,6407,76.71,35.65,71,491480,491990
[Recv] <<< 23:c9:cc:4b:a0:3a,40845,-28,6408,76.70,35.65,34,491514,492024
[Recv] <<< 23:c9:cc:4b:a0:3a,40846,-27,6409,76.70,35.64,29,491543,492053
[Recv] <<< 23:c9:cc:4b:a0:3a,40847,-37,6410,76.69,35.64,37,491580,492090
[Recv] <<< 23:c9:cc:4b:a0:3a,40848,-37,6411,76.68,35.64,31,491611,492121
[Recv] <<< 23:c9:cc:4b:a0:3a,40866,-28,6412,76.77,35.64,617,492228,492738
[Recv] <<< 23:c9:cc:4b:a0:3a,40867,-28,6413,76.76,35.64,33,492261,492771
[Recv] <<< 23:c9:cc:4b:a0:3a,40868,-28,6414,76.75,35.64,29,492290,492800
[Recv] <<< 23:c9:cc:4b:a0:3a,40869,-28,6415,76.75,35.64,32,492322,492832
[Recv] <<< 23:c9:cc:4b:a0:3a,40870,-27,6416,76.74,35.64,35,492357,492867
[Recv] <<< 23:c9:cc:4b:a0:3a,40871,-27,6417,76.73,35.64,32,492389,492899
[Recv] <<< 23:c9:cc:4b:a0:3a,40872,-28,6418,76.72,35.64,32,492421,492931
[Recv] <<< 23:c9:cc:4b:a0:3a,40876,-28,6419,76.74,35.64,143,492564,493074
[Recv] <<< 23:c9:cc:4b:a0:3a,40878,-28,6420,76.73,35.64,73,492637,493147
[Recv] <<< 23:c9:cc:4b:a0:3a,40880,-28,6421,76.73,35.64,67,492704,493214
[Recv] <<< 23:c9:cc:4b:a0:3a,40881,-37,6422,76.73,35.64,29,492733,493243
[Recv] <<< 23:c9:cc:4b:a0:3a,40882,-28,6423,76.72,35.64,37,492770,493280
[Recv] <<< 23:c9:cc:4b:a0:3a,40883,-28,6424,76.71,35.64,35,492805,493315
[Recv] <<< 23:c9:cc:4b:a0:3a,40884,-27,6425,76.71,35.64,41,492846,493356
[Recv] <<< 23:c9:cc:4b:a0:3a,40885,-27,6426,76.70,35.64,29,492875,493385
[Recv] <<< 23:c9:cc:4b:a0:3a,40886,-28,6427,76.69,35.64,32,492907,493417
[Recv] <<< 23:c9:cc:4b:a0:3a,40887,-28,6428,76.69,35.64,39,492946,493456
[Recv] <<< 23:c9:cc:4b:a0:3a,40889,-37,6429,76.69,35.64,64,493010,493520
[Recv] <<< 23:c9:cc:4b:a0:3a,40891,-27,6430,76.68,35.64,74,493084,493594
[Recv] <<< 23:c9:cc:4b:a0:3a,40892,-28,6431,76.68,35.64,35,493119,493629
[Recv] <<< 23:c9:cc:4b:a0:3a,40893,-27,6432,76.67,35.64,34,493153,493663
[Recv] <<< 23:c9:cc:4b:a0:3a,40894,-28,6433,76.67,35.64,36,493189,493699
[Recv] <<< 23:c9:cc:4b:a0:3a,40895,-28,6434,76.66,35.64,27,493216,493726
[Recv] <<< 23:c9:cc:4b:a0:3a,40896,-38,6435,76.65,35.64,34,493250,493760
[Recv] <<< 23:c9:cc:4b:a0:3a,40897,-37,6436,76.64,35.64,34,493284,493794
[Recv] <<< 23:c9:cc:4b:a0:3a,40898,-37,6437,76.64,35.64,36,493320,493830
[Recv] <<< 23:c9:cc:4b:a0:3a,40899,-37,6438,76.63,35.64,37,493357,493867
[Recv] <<< 23:c9:cc:4b:a0:3a,40901,-38,6439,76.63,35.64,67,493424,493934
[Recv] <<< 23:c9:cc:4b:a0:3a,40902,-38,6440,76.62,35.64,31,493455,493965
[Recv] <<< 23:c9:cc:4b:a0:3a,40903,-37,6441,76.62,35.64,38,493493,494003
[Recv] <<< 23:c9:cc:4b:a0:3a,40905,-31,6442,76.61,35.64,59,493552,494062
[Recv] <<< 23:c9:cc:4b:a0:3a,40906,-31,6443,76.61,35.64,36,493588,494098
[Recv] <<< 23:c9:cc:4b:a0:3a,40911,-37,6444,76.62,35.64,179,493767,494277
[Recv] <<< 23:c9:cc:4b:a0:3a,40913,-31,6445,76.62,35.64,73,493840,494350
[Recv] <<< 23:c9:cc:4b:a0:3a,40972,-37,6446,76.93,35.63,2033,495873,496383
[Recv] <<< 23:c9:cc:4b:a0:3a,40973,-37,6447,76.92,35.63,30,495903,496413
[Recv] <<< 23:c9:cc:4b:a0:3a,40976,-37,6448,76.92,35.63,102,496005,496515
[Recv] <<< 23:c9:cc:4b:a0:3a,40977,-37,6449,76.92,35.63,32,496037,496547
[Recv] <<< 23:c9:cc:4b:a0:3a,40978,-28,6450,76.91,35.63,44,496081,496591
[Recv] <<< 23:c9:cc:4b:a0:3a,40981,-37,6451,76.92,35.63,103,496184,496694
[Recv] <<< 23:c9:cc:4b:a0:3a,40982,-40,6452,76.91,35.63,40,496224,496734
[Recv] <<< 23:c9:cc:4b:a0:3a,40994,-31,6453,76.96,35.63,429,496653,497163
[Recv] <<< 23:c9:cc:4b:a0:3a,40997,-31,6454,76.97,35.63,105,496758,497268
[Recv] <<< 23:c9:cc:4b:a0:3a,40998,-31,6455,76.96,35.63,37,496795,497305
[Recv] <<< 23:c9:cc:4b:a0:3a,40999,-31,6456,76.96,35.63,40,496835,497345
[Recv] <<< 23:c9:cc:4b:a0:3a,41000,-31,6457,76.95,35.63,32,496867,497377
[Recv] <<< 23:c9:cc:4b:a0:3a,41001,-31,6458,76.94,35.63,24,496891,497401
[Recv] <<< 23:c9:cc:4b:a0:3a,41002,-31,6459,76.93,35.63,31,496922,497432
[Recv] <<< 23:c9:cc:4b:a0:3a,41003,-31,6460,76.93,35.63,29,496951,497461
[Recv] <<< 23:c9:cc:4b:a0:3a,41004,-28,6461,76.92,35.63,36,496987,497497
[Recv] <<< 23:c9:cc:4b:a0:3a,41007,-31,6462,76.93,35.63,107,497094,497604
[Recv] <<< 23:c9:cc:4b:a0:3a,41010,-31,6463,76.93,35.63,107,497201,497711
[Recv] <<< 23:c9:cc:4b:a0:3a,41011,-31,6464,76.92,35.63,42,497243,497753
[Recv] <<< 23:c9:cc:4b:a0:3a,41012,-31,6465,76.92,35.63,30,497273,497783
[Recv] <<< 23:c9:cc:4b:a0:3a,41013,-31,6466,76.91,35.63,31,497304,497814
[Recv] <<< 23:c9:cc:4b:a0:3a,41014,-31,6467,76.90,35.63,34,497338,497848
[Recv] <<< 23:c9:cc:4b:a0:3a,41023,-31,6468,76.94,35.63,312,497650,498160
[Recv] <<< 23:c9:cc:4b:a0:3a,41025,-31,6469,76.94,35.63,68,497718,498228
[Recv] <<< 23:c9:cc:4b:a0:3a,41026,-31,6470,76.93,35.63,28,497746,498256
[Recv] <<< 23:c9:cc:4b:a0:3a,41027,-31,6471,76.92,35.63,33,497779,498289
[Recv] <<< 23:c9:cc:4b:a0:3a,41030,-27,6472,76.93,35.63,96,497875,498385
[Recv] <<< 23:c9:cc:4b:a0:3a,41033,-28,6473,76.93,35.63,106,497981,498491
[Recv] <<< 23:c9:cc:4b:a0:3a,41034,-28,6474,76.92,35.63,27,498008,498518
[Recv] <<< 23:c9:cc:4b:a0:3a,41035,-28,6475,76.92,35.63,43,498051,498561
[Recv] <<< 23:c9:cc:4b:a0:3a,41036,-28,6476,76.91,35.63,30,498081,498591
[Recv] <<< 23:c9:cc:4b:a0:3a,41037,-28,6477,76.91,35.63,41,498122,498632
[Recv] <<< 23:c9:cc:4b:a0:3a,41048,-37,6478,76.95,35.63,373,498495,499005
[Recv] <<< 23:c9:cc:4b:a0:3a,41049,-37,6479,76.95,35.63,34,498529,499039
[Recv] <<< 23:c9:cc:4b:a0:3a,41050,-38,6480,76.94,35.63,36,498565,499075
[Recv] <<< 23:c9:cc:4b:a0:3a,41051,-37,6481,76.93,35.63,33,498598,499108
[Recv] <<< 23:c9:cc:4b:a0:3a,41053,-28,6482,76.93,35.63,75,498673,499183
[Recv] <<< 23:c9:cc:4b:a0:3a,41054,-28,6483,76.93,35.63,35,498708,499218
[Recv] <<< 23:c9:cc:4b:a0:3a,41056,-28,6484,76.92,35.63,66,498774,499284
[Recv] <<< 23:c9:cc:4b:a0:3a,41057,-38,6485,76.92,35.63,29,498803,499313
[Recv] <<< 23:c9:cc:4b:a0:3a,41059,-31,6486,76.91,35.63,61,498864,499374
[Recv] <<< 23:c9:cc:4b:a0:3a,41060,-37,6487,76.91,35.63,38,498902,499412
[Recv] <<< 23:c9:cc:4b:a0:3a,41065,-28,6488,76.93,35.63,188,499090,499600
[Recv] <<< 23:c9:cc:4b:a0:3a,41066,-28,6489,76.92,35.63,33,499123,499633
[Recv] <<< 23:c9:cc:4b:a0:3a,41068,-37,6490,76.92,35.63,66,499189,499699
[Recv] <<< 23:c9:cc:4b:a0:3a,41069,-37,6491,76.91,35.62,24,499213,499723
[Recv] <<< 23:c9:cc:4b:a0:3a,41070,-37,6492,76.90,35.63,40,499253,499763
[Recv] <<< 23:c9:cc:4b:a0:3a,41071,-40,6493,76.90,35.63,35,499288,499798
[Recv] <<< 23:c9:cc:4b:a0:3a,41072,-37,6494,76.89,35.62,28,499316,499826
[Recv] <<< 23:c9:cc:4b:a0:3a,41073,-37,6495,76.88,35.62,37,499353,499863
[Recv] <<< 23:c9:cc:4b:a0:3a,41074,-37,6496,76.88,35.62,35,499388,499898
[Recv] <<< 23:c9:cc:4b:a0:3a,41076,-37,6497,76.87,35.62,66,499454,499964
[Recv] <<< 23:c9:cc:4b:a0:3a,41078,-38,6498,76.87,35.62,65,499519,500029
[Recv] <<< 23:c9:cc:4b:a0:3a,41079,-31,6499,76.87,35.62,28,499547,500057
[Recv] <<< 23:c9:cc:4b:a0:3a,41080,-38,6500,76.86,35.62,37,499584,500094
[Recv] <<< 23:c9:cc:4b:a0:3a,41081,-38,6501,76.85,35.62,34,499618,500128
[Recv] <<< 23:c9:cc:4b:a0:3a,41082,-37,6502,76.85,35.62,34,499652,500162
[Recv] <<< 23:c9:cc:4b:a0:3a,41091,-28,6503,76.88,35.62,329,499981,500491
[Recv] <<< 23:c9:cc:4b:a0:3a,41092,-28,6504,76.88,35.62,27,500008,500518
[Recv] <<< 23:c9:cc:4b:a0:3a,41094,-28,6505,76.88,35.62,73,500081,500591
[Recv] <<< 23:c9:cc:4b:a0:3a,41095,-27,6506,76.87,35.62,33,500114,500624
[Recv] <<< 23:c9:cc:4b:a0:3a,41097,-28,6507,76.87,35.62,70,500184,500694
[Recv] <<< 23:c9:cc:4b:a0:3a,41098,-28,6508,76.86,35.62,27,500211,500721
[Recv] <<< 23:c9:cc:4b:a0:3a,41100,-31,6509,76.86,35.62,80,500291,500801
[Recv] <<< 23:c9:cc:4b:a0:3a,41101,-31,6510,76.85,35.62,34,500325,500835
[Recv] <<< 23:c9:cc:4b:a0:3a,41102,-38,6511,76.85,35.62,50,500375,500885
[Recv] <<< 23:c9:cc:4b:a0:3a,41105,-31,6512,76.85,35.62,93,500468,500978
[Recv] <<< 23:c9:cc:4b:a0:3a,41106,-31,6513,76.85,35.62,42,500510,501020
[Recv] <<< 23:c9:cc:4b:a0:3a,41107,-31,6514,76.84,35.62,28,500538,501048
[Recv] <<< 23:c9:cc:4b:a0:3a,41108,-31,6515,76.83,35.62,36,500574,501084
[Recv] <<< 23:c9:cc:4b:a0:3a,41109,-31,6516,76.83,35.62,30,500604,501114
[Recv] <<< 23:c9:cc:4b:a0:3a,41110,-37,6517,76.82,35.62,48,500652,501162
[Recv] <<< 23:c9:cc:4b:a0:3a,41111,-31,6518,76.82,35.62,29,500681,501191
[Recv] <<< 23:c9:cc:4b:a0:3a,41112,-37,6519,76.81,35.62,37,500718,501228
[Recv] <<< 23:c9:cc:4b:a0:3a,41123,-30,6520,76.86,35.62,401,501119,501629
[Recv] <<< 23:c9:cc:4b:a0:3a,41124,-31,6521,76.85,35.62,32,501151,501661
[Recv] <<< 23:c9:cc:4b:a0:3a,41126,-28,6522,76.85,35.62,59,501210,501720
[Recv] <<< 23:c9:cc:4b:a0:3a,41127,-31,6523,76.84,35.62,47,501257,501767
[Recv] <<< 23:c9:cc:4b:a0:3a,41128,-31,6524,76.84,35.62,30,501287,501797
[Recv] <<< 23:c9:cc:4b:a0:3a,41129,-31,6525,76.83,35.62,44,501331,501841
[Recv] <<< 23:c9:cc:4b:a0:3a,41131,-37,6526,76.83,35.62,74,501405,501915
[Recv] <<< 23:c9:cc:4b:a0:3a,41132,-38,6527,76.83,35.62,33,501438,501948
[Recv] <<< 23:c9:cc:4b:a0:3a,41133,-37,6528,76.82,35.62,32,501470,501980
[Recv] <<< 23:c9:cc:4b:a0:3a,41134,-38,6529,76.81,35.62,34,501504,502014
[Recv] <<< 23:c9:cc:4b:a0:3a,41135,-31,6530,76.80,35.62,31,501535,502045
[Recv] <<< 23:c9:cc:4b:a0:3a,41144,-37,6531,76.84,35.62,324,501859,502369
[Recv] <<< 23:c9:cc:4b:a0:3a,41145,-37,6532,76.84,35.62,32,501891,502401
[Recv] <<< 23:c9:cc:4b:a0:3a,41146,-37,6533,76.83,35.62,44,501935,502445
[Recv] <<< 23:c9:cc:4b:a0:3a,41147,-37,6534,76.82,35.62,31,501966,502476
[Recv] <<< 23:c9:cc:4b:a0:3a,41164,-27,6535,76.90,35.62,582,502548,503058
[Recv] <<< 23:c9:cc:4b:a0:3a,41165,-31,6536,76.89,35.62,36,502584,503094
[Recv] <<< 23:c9:cc:4b:a0:3a,41166,-31,6537,76.89,35.62,36,502620,503130
[Recv] <<< 23:c9:cc:4b:a0:3a,41167,-28,6538,76.88,35.62,29,502649,503159
[Recv] <<< 23:c9:cc:4b:a0:3a,41169,-28,6539,76.88,35.62,68,502717,503227
[Recv] <<< 23:c9:cc:4b:a0:3a,41170,-31,6540,76.87,35.62,36,502753,503263
[Recv] <<< 23:c9:cc:4b:a0:3a,41171,-27,6541,76.87,35.62,37,502790,503300
[Recv] <<< 23:c9:cc:4b:a0:3a,41172,-28,6542,76.86,35.62,30,502820,503330
[Recv] <<< 23:c9:cc:4b:a0:3a,41173,-28,6543,76.85,35.62,36,502856,503366
[Recv] <<< 23:c9:cc:4b:a0:3a,41182,-38,6544,76.89,35.62,292,503148,503658
[Recv] <<< 23:c9:cc:4b:a0:3a,41186,-38,6545,76.90,35.62,132,503280,503790
[Recv] <<< 23:c9:cc:4b:a0:3a,41187,-37,6546,76.89,35.62,41,503321,503831
[Recv] <<< 23:c9:cc:4b:a0:3a,41188,-28,6547,76.88,35.62,41,503362,503872
[Recv] <<< 23:c9:cc:4b:a0:3a,41189,-28,6548,76.88,35.62,35,503397,503907
[Recv] <<< 23:c9:cc:4b:a0:3a,41190,-28,6549,76.87,35.62,34,503431,503941
[Recv] <<< 23:c9:cc:4b:a0:3a,41198,-37,6550,76.90,35.62,253,503684,504194
[Recv] <<< 23:c9:cc:4b:a0:3a,41199,-37,6551,76.89,35.62,37,503721,504231
[Recv] <<< 23:c9:cc:4b:a0:3a,41200,-37,6552,76.89,35.62,30,503751,504261
[Recv] <<< 23:c9:cc:4b:a0:3a,41201,-31,6553,76.88,35.62,35,503786,504296
[Recv] <<< 23:c9:cc:4b:a0:3a,41203,-31,6554,76.88,35.62,70,503856,504366
[Recv] <<< 23:c9:cc:4b:a0:3a,41204,-37,6555,76.87,35.62,43,503899,504409
[Recv] <<< 23:c9:cc:4b:a0:3a,41240,-28,6556,77.05,35.61,1228,505127,505637
[Recv] <<< 23:c9:cc:4b:a0:3a,41241,-28,6557,77.04,35.61,31,505158,505668
[Recv] <<< 23:c9:cc:4b:a0:3a,41269,-31,6558,77.17,35.61,951,506109,506619
[Recv] <<< 23:c9:cc:4b:a0:3a,41270,-31,6559,77.17,35.61,31,506140,506650
[Recv] <<< 23:c9:cc:4b:a0:3a,41271,-38,6560,77.16,35.61,40,506180,506690
[Recv] <<< 23:c9:cc:4b:a0:3a,41279,-31,6561,77.19,35.61,281,506461,506971
[Recv] <<< 23:c9:cc:4b:a0:3a,41280,-31,6562,77.19,35.61,31,506492,507002
[Recv] <<< 23:c9:cc:4b:a0:3a,41284,-28,6563,77.19,35.61,125,506617,507127
[Recv] <<< 23:c9:cc:4b:a0:3a,41306,-28,6564,77.29,35.60,728,507345,507855
[Recv] <<< 23:c9:cc:4b:a0:3a,41307,-28,6565,77.29,35.60,38,507383,507893
[Recv] <<< 23:c9:cc:4b:a0:3a,41308,-30,6566,77.28,35.60,37,507420,507930
[Recv] <<< 23:c9:cc:4b:a0:3a,41309,-31,6567,77.27,35.60,36,507456,507966
[Recv] <<< 23:c9:cc:4b:a0:3a,41310,-28,6568,77.27,35.60,24,507480,507990
[Recv] <<< 23:c9:cc:4b:a0:3a,41311,-28,6569,77.26,35.60,35,507515,508025
[Recv] <<< 23:c9:cc:4b:a0:3a,41312,-28,6570,77.25,35.60,35,507550,508060
[Recv] <<< 23:c9:cc:4b:a0:3a,41313,-28,6571,77.24,35.60,26,507576,508086
[Recv] <<< 23:c9:cc:4b:a0:3a,41314,-28,6572,77.24,35.60,32,507608,508118
[Recv] <<< 23:c9:cc:4b:a0:3a,41316,-31,6573,77.24,35.60,82,507690,508200
[Recv] <<< 23:c9:cc:4b:a0:3a,41317,-31,6574,77.23,35.60,25,507715,508225
[Recv] <<< 23:c9:cc:4b:a0:3a,41319,-27,6575,77.23,35.60,65,507780,508290
[Recv] <<< 23:c9:cc:4b:a0:3a,41321,-30,6576,77.23,35.60,78,507858,508368
[Recv] <<< 23:c9:cc:4b:a0:3a,41322,-28,6577,77.22,35.60,33,507891,508401
[Recv] <<< 23:c9:cc:4b:a0:3a,41324,-31,6578,77.22,35.60,72,507963,508473
[Recv] <<< 23:c9:cc:4b:a0:3a,41325,-31,6579,77.21,35.60,31,507994,508504
[Recv] <<< 23:c9:cc:4b:a0:3a,41326,-31,6580,77.21,35.60,34,508028,508538
[Recv] <<< 23:c9:cc:4b:a0:3a,41327,-31,6581,77.20,35.60,37,508065,508575
[Recv] <<< 23:c9:cc:4b:a0:3a,41329,-28,6582,77.20,35.60,62,508127,508637
[Recv] <<< 23:c9:cc:4b:a0:3a,41331,-31,6583,77.20,35.60,74,508201,508711
[Recv] <<< 23:c9:cc:4b:a0:3a,41332,-31,6584,77.19,35.60,31,508232,508742
[Recv] <<< 23:c9:cc:4b:a0:3a,41333,-31,6585,77.19,35.60,35,508267,508777
[Recv] <<< 23:c9:cc:4b:a0:3a,41334,-31,6586,77.18,35.60,30,508297,508807
[Recv] <<< 23:c9:cc:4b:a0:3a,41336,-28,6587,77.18,35.60,66,508363,508873
[Recv] <<< 23:c9:cc:4b:a0:3a,41337,-27,6588,77.17,35.60,34,508397,508907
[Recv] <<< 23:c9:cc:4b:a0:3a,41338,-31,6589,77.16,35.60,43,508440,508950
[Recv] <<< 23:c9:cc:4b:a0:3a,41339,-37,6590,77.16,35.60,37,508477,508987
[Recv] <<< 23:c9:cc:4b:a0:3a,41340,-37,6591,77.15,35.60,38,508515,509025
[Recv] <<< 23:c9:cc:4b:a0:3a,41342,-37,6592,77.15,35.60,60,508575,509085
[Recv] <<< 23:c9:cc:4b:a0:3a,41344,-31,6593,77.15,35.60,60,508635,509145
[Recv] <<< 23:c9:cc:4b:a0:3a,41347,-31,6594,77.15,35.60,97,508732,509242
[Recv] <<< 23:c9:cc:4b:a0:3a,41348,-31,6595,77.14,35.60,37,508769,509279
[Recv] <<< 23:c9:cc:4b:a0:3a,41349,-31,6596,77.14,35.60,36,508805,509315
[Recv] <<< 23:c9:cc:4b:a0:3a,41350,-31,6597,77.13,35.60,31,508836,509346
[Recv] <<< 23:c9:cc:4b:a0:3a,41351,-31,6598,77.12,35.60,26,508862,509372
[Recv] <<< 23:c9:cc:4b:a0:3a,41352,-31,6599,77.12,35.60,37,508899,509409
[Recv] <<< 23:c9:cc:4b:a0:3a,41353,-28,6600,77.11,35.60,32,508931,509441
[Recv] <<< 23:c9:cc:4b:a0:3a,41354,-28,6601,77.10,35.60,30,508961,509471
[Recv] <<< 23:c9:cc:4b:a0:3a,41355,-28,6602,77.10,35.60,38,508999,509509
[Recv] <<< 23:c9:cc:4b:a0:3a,41356,-28,6603,77.09,35.60,32,509031,509541
[Recv] <<< 23:c9:cc:4b:a0:3a,41357,-28,6604,77.08,35.60,36,509067,509577
[Recv] <<< 23:c9:cc:4b:a0:3a,41359,-37,6605,77.08,35.60,63,509130,509640
[Recv] <<< 23:c9:cc:4b:a0:3a,41360,-37,6606,77.08,35.60,32,509162,509672
[Recv] <<< 23:c9:cc:4b:a0:3a,41361,-38,6607,77.07,35.60,32,509194,509704
[Recv] <<< 23:c9:cc:4b:a0:3a,41362,-37,6608,77.06,35.60,39,509233,509743
[Recv] <<< 23:c9:cc:4b:a0:3a,41363,-28,6609,77.06,35.60,43,509276,509786
[Recv] <<< 23:c9:cc:4b:a0:3a,41364,-28,6610,77.05,35.60,36,509312,509822
[Recv] <<< 23:c9:cc:4b:a0:3a,41365,-28,6611,77.04,35.60,30,509342,509852
[Recv] <<< 23:c9:cc:4b:a0:3a,41366,-28,6612,77.04,35.60,31,509373,509883
[Recv] <<< 23:c9:cc:4b:a0:3a,41367,-28,6613,77.03,35.60,37,509410,509920
[Recv] <<< 23:c9:cc:4b:a0:3a,41368,-28,6614,77.02,35.60,32,509442,509952
[Recv] <<< 23:c9:cc:4b:a0:3a,41371,-40,6615,77.03,35.59,98,509540,510050
[Recv] <<< 23:c9:cc:4b:a0:3a,41373,-28,6616,77.03,35.60,80,509620,510130
[Recv] <<< 23:c9:cc:4b:a0:3a,41375,-28,6617,77.03,35.60,73,509693,510203
[Recv] <<< 23:c9:cc:4b:a0:3a,41376,-28,6618,77.02,35.60,28,509721,510231
[Recv] <<< 23:c9:cc:4b:a0:3a,41377,-28,6619,77.01,35.59,34,509755,510265
[Recv] <<< 23:c9:cc:4b:a0:3a,41378,-28,6620,77.01,35.59,33,509788,510298
[Recv] <<< 23:c9:cc:4b:a0:3a,41380,-28,6621,77.01,35.59,66,509854,510364
[Recv] <<< 23:c9:cc:4b:a0:3a,41389,-28,6622,77.04,35.59,303,510157,510667
[Recv] <<< 23:c9:cc:4b:a0:3a,41390,-28,6623,77.03,35.59,32,510189,510699
[Recv] <<< 23:c9:cc:4b:a0:3a,41391,-27,6624,77.03,35.59,33,510222,510732
[Recv] <<< 23:c9:cc:4b:a0:3a,41392,-27,6625,77.02,35.59,39,510261,510771
[Recv] <<< 23:c9:cc:4b:a0:3a,41393,-27,6626,77.01,35.59,35,510296,510806
[Recv] <<< 23:c9:cc:4b:a0:3a,41394,-31,6627,77.01,35.59,36,510332,510842
[Recv] <<< 23:c9:cc:4b:a0:3a,41395,-27,6628,77.00,35.59,35,510367,510877
[Recv] <<< 23:c9:cc:4b:a0:3a,41396,-28,6629,76.99,35.59,26,510393,510903
[Recv] <<< 23:c9:cc:4b:a0:3a,41406,-28,6630,77.03,35.59,323,510716,511226
[Recv] <<< 23:c9:cc:4b:a0:3a,41407,-28,6631,77.02,35.59,32,510748,511258
[Recv] <<< 23:c9:cc:4b:a0:3a,41411,-27,6632,77.03,35.59,140,510888,511398
[Recv] <<< 23:c9:cc:4b:a0:3a,41412,-28,6633,77.03,35.59,40,510928,511438
[Recv] <<< 23:c9:cc:4b:a0:3a,41414,-31,6634,77.03,35.59,71,510999,511509
[Recv] <<< 23:c9:cc:4b:a0:3a,41415,-31,6635,77.02,35.59,37,511036,511546
[Recv] <<< 23:c9:cc:4b:a0:3a,41416,-31,6636,77.01,35.59,34,511070,511580
[Recv] <<< 23:c9:cc:4b:a0:3a,41417,-30,6637,77.01,35.59,33,511103,511613
[Recv] <<< 23:c9:cc:4b:a0:3a,41426,-31,6638,77.05,35.59,324,511427,511937
[Recv] <<< 23:c9:cc:4b:a0:3a,41427,-31,6639,77.04,35.59,28,511455,511965
[Recv] <<< 23:c9:cc:4b:a0:3a,41445,-31,6640,77.12,35.59,606,512061,512571
[Recv] <<< 23:c9:cc:4b:a0:3a,41446,-31,6641,77.11,35.59,27,512088,512598
[Recv] <<< 23:c9:cc:4b:a0:3a,41447,-31,6642,77.10,35.59,37,512125,512635
[Recv] <<< 23:c9:cc:4b:a0:3a,41448,-37,6643,77.10,35.59,42,512167,512677
[Recv] <<< 23:c9:cc:4b:a0:3a,41449,-40,6644,77.09,35.59,42,512209,512719
[Recv] <<< 23:c9:cc:4b:a0:3a,41450,-37,6645,77.09,35.59,25,512234,512744
[Recv] <<< 23:c9:cc:4b:a0:3a,41451,-38,6646,77.08,35.59,43,512277,512787
[Recv] <<< 23:c9:cc:4b:a0:3a,41452,-38,6647,77.07,35.59,26,512303,512813
[Recv] <<< 23:c9:cc:4b:a0:3a,41459,-37,6648,77.10,35.59,240,512543,513053
