address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,41460,-37,6649,77.09,35.59,41,512584,513094
[Recv] <<< 23:c9:cc:4b:a0:3a,41461,-37,6650,77.09,35.59,35,512619,513129
[Recv] <<< 23:c9:cc:4b:a0:3a,41462,-37,6651,77.08,35.59,27,512646,513156
[Recv] <<< 23:c9:cc:4b:a0:3a,41463,-39,6652,77.07,35.59,37,512683,513193
[Recv] <<< 23:c9:cc:4b:a0:3a,41464,-37,6653,77.06,35.59,26,512709,513219
[Recv] <<< 23:c9:cc:4b:a0:3a,41465,-37,6654,77.06,35.59,37,512746,513256
[Recv] <<< 23:c9:cc:4b:a0:3a,41466,-37,6655,77.05,35.58,33,512779,513289
[Recv] <<< 23:c9:cc:4b:a0:3a,41468,-37,6656,77.05,35.58,71,512850,513360
[Recv] <<< 23:c9:cc:4b:a0:3a,41469,-28,6657,77.05,35.59,41,512891,513401
[Recv] <<< 23:c9:cc:4b:a0:3a,41470,-28,6658,77.04,35.58,31,512922,513432
[Recv] <<< 23:c9:cc:4b:a0:3a,41471,-28,6659,77.03,35.59,36,512958,513468
[Recv] <<< 23:c9:cc:4b:a0:3a,41472,-28,6660,77.03,35.59,38,512996,513506
[Recv] <<< 23:c9:cc:4b:a0:3a,41474,-27,6661,77.02,35.58,66,513062,513572
[Recv] <<< 23:c9:cc:4b:a0:3a,41475,-27,6662,77.02,35.58,34,513096,513606
[Recv] <<< 23:c9:cc:4b:a0:3a,41476,-27,6663,77.01,35.58,37,513133,513643
[Recv] <<< 23:c9:cc:4b:a0:3a,41477,-28,6664,77.01,35.58,35,513168,513678
[Recv] <<< 23:c9:cc:4b:a0:3a,41479,-27,6665,77.00,35.58,65,513233,513743
[Recv] <<< 23:c9:cc:4b:a0:3a,41488,-31,6666,77.04,35.58,306,513539,514049
[Recv] <<< 23:c9:cc:4b:a0:3a,41489,-31,6667,77.03,35.58,39,513578,514088
[Recv] <<< 23:c9:cc:4b:a0:3a,41493,-31,6668,77.04,35.58,133,513711,514221
[Recv] <<< 23:c9:cc:4b:a0:3a,41494,-31,6669,77.04,35.58,38,513749,514259
[Recv] <<< 23:c9:cc:4b:a0:3a,41495,-37,6670,77.03,35.58,38,513787,514297
[Recv] <<< 23:c9:cc:4b:a0:3a,41496,-37,6671,77.02,35.58,33,513820,514330
[Recv] <<< 23:c9:cc:4b:a0:3a,41497,-37,6672,77.02,35.58,38,513858,514368
[Recv] <<< 23:c9:cc:4b:a0:3a,41529,-37,6673,77.17,35.58,1067,514925,515435
[Recv] <<< 23:c9:cc:4b:a0:3a,41530,-28,6674,77.16,35.58,38,514963,515473
[Recv] <<< 23:c9:cc:4b:a0:3a,41531,-28,6675,77.15,35.58,44,515007,515517
[Recv] <<< 23:c9:cc:4b:a0:3a,41532,-28,6676,77.15,35.58,23,515030,515540
[Recv] <<< 23:c9:cc:4b:a0:3a,41533,-28,6677,77.14,35.58,37,515067,515577
[Recv] <<< 23:c9:cc:4b:a0:3a,41534,-28,6678,77.13,35.58,33,515100,515610
[Recv] <<< 23:c9:cc:4b:a0:3a,41535,-28,6679,77.13,35.58,30,515130,515640
[Recv] <<< 23:c9:cc:4b:a0:3a,41538,-28,6680,77.13,35.58,108,515238,515748
[Recv] <<< 23:c9:cc:4b:a0:3a,41539,-28,6681,77.12,35.58,32,515270,515780
[Recv] <<< 23:c9:cc:4b:a0:3a,41540,-28,6682,77.12,35.58,37,515307,515817
[Recv] <<< 23:c9:cc:4b:a0:3a,41541,-31,6683,77.11,35.58,37,515344,515854
[Recv] <<< 23:c9:cc:4b:a0:3a,41542,-31,6684,77.11,35.58,36,515380,515890
[Recv] <<< 23:c9:cc:4b:a0:3a,41543,-31,6685,77.10,35.58,39,515419,515929
[Recv] <<< 23:c9:cc:4b:a0:3a,41544,-31,6686,77.09,35.58,25,515444,515954
[Recv] <<< 23:c9:cc:4b:a0:3a,41545,-31,6687,77.09,35.58,39,515483,515993
[Recv] <<< 23:c9:cc:4b:a0:3a,41546,-31,6688,77.08,35.58,38,515521,516031
[Recv] <<< 23:c9:cc:4b:a0:3a,41563,-28,6689,77.16,35.58,602,516123,516633
[Recv] <<< 23:c9:cc:4b:a0:3a,41564,-27,6690,77.15,35.58,33,516156,516666
[Recv] <<< 23:c9:cc:4b:a0:3a,41566,-37,6691,77.15,35.58,71,516227,516737
[Recv] <<< 23:c9:cc:4b:a0:3a,41567,-28,6692,77.15,35.58,37,516264,516774
[Recv] <<< 23:c9:cc:4b:a0:3a,41568,-28,6693,77.14,35.58,37,516301,516811
[Recv] <<< 23:c9:cc:4b:a0:3a,41569,-30,6694,77.13,35.58,35,516336,516846
[Recv] <<< 23:c9:cc:4b:a0:3a,41588,-37,6695,77.22,35.58,650,516986,517496
[Recv] <<< 23:c9:cc:4b:a0:3a,41590,-37,6696,77.22,35.58,70,517056,517566
[Recv] <<< 23:c9:cc:4b:a0:3a,41591,-40,6697,77.21,35.58,37,517093,517603
[Recv] <<< 23:c9:cc:4b:a0:3a,41592,-38,6698,77.21,35.58,28,517121,517631
[Recv] <<< 23:c9:cc:4b:a0:3a,41594,-37,6699,77.20,35.58,71,517192,517702
[Recv] <<< 23:c9:cc:4b:a0:3a,41597,-38,6700,77.21,35.58,108,517300,517810
[Recv] <<< 23:c9:cc:4b:a0:3a,41598,-27,6701,77.20,35.58,39,517339,517849
[Recv] <<< 23:c9:cc:4b:a0:3a,41599,-38,6702,77.20,35.58,29,517368,517878
[Recv] <<< 23:c9:cc:4b:a0:3a,41600,-38,6703,77.19,35.57,34,517402,517912
[Recv] <<< 23:c9:cc:4b:a0:3a,41603,-28,6704,77.19,35.58,111,517513,518023
[Recv] <<< 23:c9:cc:4b:a0:3a,41605,-31,6705,77.19,35.58,72,517585,518095
[Recv] <<< 23:c9:cc:4b:a0:3a,41614,-28,6706,77.23,35.57,304,517889,518399
[Recv] <<< 23:c9:cc:4b:a0:3a,41615,-27,6707,77.22,35.57,43,517932,518442
[Recv] <<< 23:c9:cc:4b:a0:3a,41616,-28,6708,77.22,35.57,29,517961,518471
[Recv] <<< 23:c9:cc:4b:a0:3a,41618,-28,6709,77.21,35.57,68,518029,518539
[Recv] <<< 23:c9:cc:4b:a0:3a,41619,-28,6710,77.21,35.57,39,518068,518578
[Recv] <<< 23:c9:cc:4b:a0:3a,41620,-28,6711,77.20,35.57,36,518104,518614
[Recv] <<< 23:c9:cc:4b:a0:3a,41621,-27,6712,77.20,35.57,34,518138,518648
[Recv] <<< 23:c9:cc:4b:a0:3a,41624,-28,6713,77.20,35.57,104,518242,518752
[Recv] <<< 23:c9:cc:4b:a0:3a,41626,-31,6714,77.20,35.57,82,518324,518834
[Recv] <<< 23:c9:cc:4b:a0:3a,41627,-31,6715,77.19,35.57,28,518352,518862
[Recv] <<< 23:c9:cc:4b:a0:3a,41628,-31,6716,77.19,35.57,37,518389,518899
[Recv] <<< 23:c9:cc:4b:a0:3a,41629,-31,6717,77.18,35.57,39,518428,518938
[Recv] <<< 23:c9:cc:4b:a0:3a,41630,-31,6718,77.17,35.57,27,518455,518965
[Recv] <<< 23:c9:cc:4b:a0:3a,41631,-31,6719,77.17,35.57,30,518485,518995
[Recv] <<< 23:c9:cc:4b:a0:3a,41634,-31,6720,77.17,35.57,110,518595,519105
[Recv] <<< 23:c9:cc:4b:a0:3a,41635,-37,6721,77.17,35.57,42,518637,519147
[Recv] <<< 23:c9:cc:4b:a0:3a,41636,-37,6722,77.16,35.57,34,518671,519181
[Recv] <<< 23:c9:cc:4b:a0:3a,41637,-37,6723,77.16,35.57,43,518714,519224
[Recv] <<< 23:c9:cc:4b:a0:3a,41638,-37,6724,77.15,35.57,27,518741,519251
[Recv] <<< 23:c9:cc:4b:a0:3a,41639,-37,6725,77.14,35.57,36,518777,519287
[Recv] <<< 23:c9:cc:4b:a0:3a,41640,-37,6726,77.13,35.57,31,518808,519318
[Recv] <<< 23:c9:cc:4b:a0:3a,41641,-37,6727,77.13,35.57,38,518846,519356
[Recv] <<< 23:c9:cc:4b:a0:3a,41642,-37,6728,77.12,35.57,32,518878,519388
[Recv] <<< 23:c9:cc:4b:a0:3a,41643,-38,6729,77.12,35.57,29,518907,519417
[Recv] <<< 23:c9:cc:4b:a0:3a,41644,-37,6730,77.11,35.57,36,518943,519453
[Recv] <<< 23:c9:cc:4b:a0:3a,41645,-38,6731,77.10,35.57,34,518977,519487
[Recv] <<< 23:c9:cc:4b:a0:3a,41646,-27,6732,77.10,35.57,38,519015,519525
[Recv] <<< 23:c9:cc:4b:a0:3a,41654,-28,6733,77.13,35.57,282,519297,519807
[Recv] <<< 23:c9:cc:4b:a0:3a,41655,-28,6734,77.12,35.57,37,519334,519844
[Recv] <<< 23:c9:cc:4b:a0:3a,41656,-27,6735,77.11,35.57,29,519363,519873
[Recv] <<< 23:c9:cc:4b:a0:3a,41657,-31,6736,77.11,35.57,44,519407,519917
[Recv] <<< 23:c9:cc:4b:a0:3a,41659,-31,6737,77.11,35.57,74,519481,519991
[Recv] <<< 23:c9:cc:4b:a0:3a,41662,-31,6738,77.11,35.57,104,519585,520095
[Recv] <<< 23:c9:cc:4b:a0:3a,41663,-31,6739,77.11,35.57,30,519615,520125
[Recv] <<< 23:c9:cc:4b:a0:3a,41665,-31,6740,77.10,35.57,67,519682,520192
[Recv] <<< 23:c9:cc:4b:a0:3a,41666,-30,6741,77.10,35.57,31,519713,520223
[Recv] <<< 23:c9:cc:4b:a0:3a,41667,-31,6742,77.09,35.57,41,519754,520264
[Recv] <<< 23:c9:cc:4b:a0:3a,41668,-31,6743,77.09,35.57,37,519791,520301
[Recv] <<< 23:c9:cc:4b:a0:3a,41669,-38,6744,77.08,35.57,37,519828,520338
[Recv] <<< 23:c9:cc:4b:a0:3a,41670,-38,6745,77.07,35.57,31,519859,520369
[Recv] <<< 23:c9:cc:4b:a0:3a,41671,-38,6746,77.07,35.57,33,519892,520402
[Recv] <<< 23:c9:cc:4b:a0:3a,41672,-38,6747,77.06,35.57,40,519932,520442
[Recv] <<< 23:c9:cc:4b:a0:3a,41673,-37,6748,77.05,35.57,33,519965,520475
[Recv] <<< 23:c9:cc:4b:a0:3a,41674,-37,6749,77.05,35.57,37,520002,520512
[Recv] <<< 23:c9:cc:4b:a0:3a,41675,-40,6750,77.04,35.57,41,520043,520553
[Recv] <<< 23:c9:cc:4b:a0:3a,41676,-38,6751,77.04,35.57,26,520069,520579
[Recv] <<< 23:c9:cc:4b:a0:3a,41677,-40,6752,77.03,35.57,36,520105,520615
[Recv] <<< 23:c9:cc:4b:a0:3a,41678,-28,6753,77.02,35.57,43,520148,520658
[Recv] <<< 23:c9:cc:4b:a0:3a,41679,-28,6754,77.02,35.57,36,520184,520694
[Recv] <<< 23:c9:cc:4b:a0:3a,41681,-31,6755,77.02,35.57,77,520261,520771
[Recv] <<< 23:c9:cc:4b:a0:3a,41682,-31,6756,77.01,35.57,37,520298,520808
[Recv] <<< 23:c9:cc:4b:a0:3a,41683,-28,6757,77.01,35.57,26,520324,520834
[Recv] <<< 23:c9:cc:4b:a0:3a,41684,-28,6758,77.00,35.57,33,520357,520867
[Recv] <<< 23:c9:cc:4b:a0:3a,41685,-28,6759,76.99,35.57,37,520394,520904
[Recv] <<< 23:c9:cc:4b:a0:3a,41686,-27,6760,76.99,35.57,29,520423,520933
[Recv] <<< 23:c9:cc:4b:a0:3a,41687,-37,6761,76.98,35.57,29,520452,520962
[Recv] <<< 23:c9:cc:4b:a0:3a,41689,-37,6762,76.98,35.57,68,520520,521030
[Recv] <<< 23:c9:cc:4b:a0:3a,41690,-37,6763,76.97,35.57,32,520552,521062
[Recv] <<< 23:c9:cc:4b:a0:3a,41692,-37,6764,76.97,35.57,70,520622,521132
[Recv] <<< 23:c9:cc:4b:a0:3a,41697,-31,6765,76.98,35.57,163,520785,521295
[Recv] <<< 23:c9:cc:4b:a0:3a,41709,-28,6766,77.04,35.57,436,521221,521731
[Recv] <<< 23:c9:cc:4b:a0:3a,41710,-28,6767,77.03,35.57,39,521260,521770
[Recv] <<< 23:c9:cc:4b:a0:3a,41711,-28,6768,77.02,35.57,36,521296,521806
[Recv] <<< 23:c9:cc:4b:a0:3a,41712,-28,6769,77.02,35.57,33,521329,521839
[Recv] <<< 23:c9:cc:4b:a0:3a,41713,-27,6770,77.01,35.57,35,521364,521874
[Recv] <<< 23:c9:cc:4b:a0:3a,41714,-28,6771,77.01,35.57,43,521407,521917
[Recv] <<< 23:c9:cc:4b:a0:3a,41722,-30,6772,77.04,35.57,277,521684,522194
[Recv] <<< 23:c9:cc:4b:a0:3a,41723,-31,6773,77.03,35.57,32,521716,522226
[Recv] <<< 23:c9:cc:4b:a0:3a,41724,-31,6774,77.02,35.57,37,521753,522263
[Recv] <<< 23:c9:cc:4b:a0:3a,41726,-30,6775,77.02,35.57,68,521821,522331
[Recv] <<< 23:c9:cc:4b:a0:3a,41727,-37,6776,77.02,35.57,43,521864,522374
[Recv] <<< 23:c9:cc:4b:a0:3a,41731,-31,6777,77.03,35.57,154,522018,522528
[Recv] <<< 23:c9:cc:4b:a0:3a,41733,-37,6778,77.03,35.57,80,522098,522608
[Recv] <<< 23:c9:cc:4b:a0:3a,41734,-37,6779,77.02,35.57,34,522132,522642
[Recv] <<< 23:c9:cc:4b:a0:3a,41735,-37,6780,77.02,35.57,41,522173,522683
[Recv] <<< 23:c9:cc:4b:a0:3a,41736,-28,6781,77.01,35.57,38,522211,522721
[Recv] <<< 23:c9:cc:4b:a0:3a,41737,-31,6782,77.01,35.57,43,522254,522764
[Recv] <<< 23:c9:cc:4b:a0:3a,41738,-31,6783,77.00,35.57,44,522298,522808
[Recv] <<< 23:c9:cc:4b:a0:3a,41739,-38,6784,77.00,35.57,41,522339,522849
[Recv] <<< 23:c9:cc:4b:a0:3a,41741,-31,6785,76.99,35.57,63,522402,522912
[Recv] <<< 23:c9:cc:4b:a0:3a,41742,-38,6786,76.99,35.57,42,522444,522954
[Recv] <<< 23:c9:cc:4b:a0:3a,41743,-28,6787,76.98,35.57,42,522486,522996
[Recv] <<< 23:c9:cc:4b:a0:3a,41744,-28,6788,76.98,35.57,38,522524,523034
[Recv] <<< 23:c9:cc:4b:a0:3a,41745,-28,6789,76.97,35.58,41,522565,523075
[Recv] <<< 23:c9:cc:4b:a0:3a,41746,-31,6790,76.97,35.58,44,522609,523119
[Recv] <<< 23:c9:cc:4b:a0:3a,41747,-31,6791,76.96,35.58,36,522645,523155
[Recv] <<< 23:c9:cc:4b:a0:3a,41748,-31,6792,76.96,35.58,39,522684,523194
[Recv] <<< 23:c9:cc:4b:a0:3a,41749,-37,6793,76.95,35.58,37,522721,523231
[Recv] <<< 23:c9:cc:4b:a0:3a,41750,-37,6794,76.94,35.58,41,522762,523272
[Recv] <<< 23:c9:cc:4b:a0:3a,41751,-38,6795,76.94,35.58,33,522795,523305
[Recv] <<< 23:c9:cc:4b:a0:3a,41752,-28,6796,76.93,35.58,40,522835,523345
[Recv] <<< 23:c9:cc:4b:a0:3a,41755,-31,6797,76.94,35.58,124,522959,523469
[Recv] <<< 23:c9:cc:4b:a0:3a,41756,-37,6798,76.93,35.58,39,522998,523508
[Recv] <<< 23:c9:cc:4b:a0:3a,41757,-37,6799,76.93,35.58,34,523032,523542
[Recv] <<< 23:c9:cc:4b:a0:3a,41758,-28,6800,76.92,35.58,50,523082,523592
[Recv] <<< 23:c9:cc:4b:a0:3a,41760,-31,6801,76.92,35.58,76,523158,523668
[Recv] <<< 23:c9:cc:4b:a0:3a,41761,-30,6802,76.92,35.58,34,523192,523702
[Recv] <<< 23:c9:cc:4b:a0:3a,41762,-37,6803,76.91,35.58,43,523235,523745
[Recv] <<< 23:c9:cc:4b:a0:3a,41767,-27,6804,76.93,35.58,210,523445,523955
[Recv] <<< 23:c9:cc:4b:a0:3a,41768,-31,6805,76.93,35.58,44,523489,523999
[Recv] <<< 23:c9:cc:4b:a0:3a,41769,-31,6806,76.92,35.58,37,523526,524036
[Recv] <<< 23:c9:cc:4b:a0:3a,41770,-38,6807,76.92,35.58,43,523569,524079
[Recv] <<< 23:c9:cc:4b:a0:3a,41771,-37,6808,76.91,35.58,39,523608,524118
[Recv] <<< 23:c9:cc:4b:a0:3a,41772,-28,6809,76.91,35.58,43,523651,524161
[Recv] <<< 23:c9:cc:4b:a0:3a,41773,-31,6810,76.90,35.58,48,523699,524209
[Recv] <<< 23:c9:cc:4b:a0:3a,41774,-31,6811,76.89,35.58,32,523731,524241
[Recv] <<< 23:c9:cc:4b:a0:3a,41775,-37,6812,76.89,35.59,47,523778,524288
[Recv] <<< 23:c9:cc:4b:a0:3a,41778,-31,6813,76.90,35.59,125,523903,524413
[Recv] <<< 23:c9:cc:4b:a0:3a,41797,-27,6814,77.01,35.60,817,524720,525230
[Recv] <<< 23:c9:cc:4b:a0:3a,41799,-31,6815,77.01,35.60,90,524810,525320
[Recv] <<< 23:c9:cc:4b:a0:3a,41800,-37,6816,77.00,35.60,43,524853,525363
[Recv] <<< 23:c9:cc:4b:a0:3a,41801,-37,6817,77.00,35.60,39,524892,525402
[Recv] <<< 23:c9:cc:4b:a0:3a,41822,-28,6818,77.12,35.61,892,525784,526294
[Recv] <<< 23:c9:cc:4b:a0:3a,41826,-28,6819,77.13,35.61,171,525955,526465
[Recv] <<< 23:c9:cc:4b:a0:3a,41827,-31,6820,77.13,35.61,41,525996,526506
[Recv] <<< 23:c9:cc:4b:a0:3a,41829,-37,6821,77.13,35.61,85,526081,526591
[Recv] <<< 23:c9:cc:4b:a0:3a,41830,-28,6822,77.12,35.61,40,526121,526631
[Recv] <<< 23:c9:cc:4b:a0:3a,41838,-28,6823,77.16,35.62,345,526466,526976
[Recv] <<< 23:c9:cc:4b:a0:3a,41845,-31,6824,77.19,35.62,284,526750,527260
[Recv] <<< 23:c9:cc:4b:a0:3a,41847,-37,6825,77.19,35.62,89,526839,527349
[Recv] <<< 23:c9:cc:4b:a0:3a,41848,-28,6826,77.19,35.62,41,526880,527390
[Recv] <<< 23:c9:cc:4b:a0:3a,41850,-31,6827,77.19,35.62,89,526969,527479
[Recv] <<< 23:c9:cc:4b:a0:3a,41851,-37,6828,77.18,35.62,45,527014,527524
[Recv] <<< 23:c9:cc:4b:a0:3a,41852,-28,6829,77.18,35.62,41,527055,527565
[Recv] <<< 23:c9:cc:4b:a0:3a,41853,-31,6830,77.17,35.62,45,527100,527610
[Recv] <<< 23:c9:cc:4b:a0:3a,41854,-30,6831,77.17,35.62,35,527135,527645
[Recv] <<< 23:c9:cc:4b:a0:3a,41855,-38,6832,77.16,35.62,44,527179,527689
[Recv] <<< 23:c9:cc:4b:a0:3a,41857,-28,6833,77.16,35.62,87,527266,527776
[Recv] <<< 23:c9:cc:4b:a0:3a,41858,-31,6834,77.16,35.62,41,527307,527817
[Recv] <<< 23:c9:cc:4b:a0:3a,41873,-31,6835,77.24,35.63,628,527935,528445
[Recv] <<< 23:c9:cc:4b:a0:3a,41874,-38,6836,77.24,35.63,47,527982,528492
[Recv] <<< 23:c9:cc:4b:a0:3a,41875,-28,6837,77.23,35.63,41,528023,528533
[Recv] <<< 23:c9:cc:4b:a0:3a,41877,-31,6838,77.23,35.63,82,528105,528615
[Recv] <<< 23:c9:cc:4b:a0:3a,41878,-31,6839,77.23,35.63,37,528142,528652
[Recv] <<< 23:c9:cc:4b:a0:3a,41879,-37,6840,77.22,35.63,38,528180,528690
[Recv] <<< 23:c9:cc:4b:a0:3a,41880,-37,6841,77.21,35.63,42,528222,528732
[Recv] <<< 23:c9:cc:4b:a0:3a,41881,-28,6842,77.21,35.63,47,528269,528779
[Recv] <<< 23:c9:cc:4b:a0:3a,41882,-27,6843,77.20,35.63,36,528305,528815
[Recv] <<< 23:c9:cc:4b:a0:3a,41886,-37,6844,77.22,35.63,155,528460,528970
[Recv] <<< 23:c9:cc:4b:a0:3a,41887,-28,6845,77.21,35.64,48,528508,529018
[Recv] <<< 23:c9:cc:4b:a0:3a,41888,-28,6846,77.21,35.64,41,528549,529059
[Recv] <<< 23:c9:cc:4b:a0:3a,41889,-28,6847,77.20,35.64,33,528582,529092
[Recv] <<< 23:c9:cc:4b:a0:3a,41890,-31,6848,77.19,35.64,43,528625,529135
[Recv] <<< 23:c9:cc:4b:a0:3a,41891,-38,6849,77.19,35.64,42,528667,529177
[Recv] <<< 23:c9:cc:4b:a0:3a,41892,-37,6850,77.18,35.64,35,528702,529212
[Recv] <<< 23:c9:cc:4b:a0:3a,41894,-27,6851,77.18,35.64,83,528785,529295
[Recv] <<< 23:c9:cc:4b:a0:3a,41895,-30,6852,77.18,35.64,44,528829,529339
[Recv] <<< 23:c9:cc:4b:a0:3a,41896,-38,6853,77.17,35.64,41,528870,529380
[Recv] <<< 23:c9:cc:4b:a0:3a,41898,-28,6854,77.17,35.64,83,528953,529463
[Recv] <<< 23:c9:cc:4b:a0:3a,41900,-31,6855,77.18,35.64,84,529037,529547
[Recv] <<< 23:c9:cc:4b:a0:3a,41901,-37,6856,77.17,35.64,38,529075,529585
[Recv] <<< 23:c9:cc:4b:a0:3a,41902,-28,6857,77.17,35.64,49,529124,529634
[Recv] <<< 23:c9:cc:4b:a0:3a,41903,-28,6858,77.16,35.64,43,529167,529677
[Recv] <<< 23:c9:cc:4b:a0:3a,41904,-31,6859,77.15,35.64,35,529202,529712
[Recv] <<< 23:c9:cc:4b:a0:3a,41906,-37,6860,77.16,35.64,86,529288,529798
[Recv] <<< 23:c9:cc:4b:a0:3a,41907,-38,6861,77.15,35.64,37,529325,529835
[Recv] <<< 23:c9:cc:4b:a0:3a,41908,-28,6862,77.14,35.64,38,529363,529873
[Recv] <<< 23:c9:cc:4b:a0:3a,41909,-28,6863,77.14,35.64,41,529404,529914
[Recv] <<< 23:c9:cc:4b:a0:3a,41911,-31,6864,77.14,35.64,73,529477,529987
[Recv] <<< 23:c9:cc:4b:a0:3a,41913,-37,6865,77.14,35.64,79,529556,530066
[Recv] <<< 23:c9:cc:4b:a0:3a,41914,-37,6866,77.13,35.64,38,529594,530104
[Recv] <<< 23:c9:cc:4b:a0:3a,41916,-31,6867,77.13,35.64,79,529673,530183
[Recv] <<< 23:c9:cc:4b:a0:3a,41917,-31,6868,77.13,35.64,45,529718,530228
[Recv] <<< 23:c9:cc:4b:a0:3a,41918,-37,6869,77.12,35.65,38,529756,530266
[Recv] <<< 23:c9:cc:4b:a0:3a,41920,-28,6870,77.12,35.65,81,529837,530347
[Recv] <<< 23:c9:cc:4b:a0:3a,41922,-31,6871,77.12,35.65,85,529922,530432
[Recv] <<< 23:c9:cc:4b:a0:3a,41936,-38,6872,77.19,35.65,562,530484,530994
[Recv] <<< 23:c9:cc:4b:a0:3a,41939,-31,6873,77.20,35.65,121,530605,531115
[Recv] <<< 23:c9:cc:4b:a0:3a,41940,-37,6874,77.20,35.65,37,530642,531152
[Recv] <<< 23:c9:cc:4b:a0:3a,41941,-37,6875,77.19,35.65,45,530687,531197
[Recv] <<< 23:c9:cc:4b:a0:3a,41942,-38,6876,77.19,35.65,40,530727,531237
[Recv] <<< 23:c9:cc:4b:a0:3a,41943,-27,6877,77.18,35.65,37,530764,531274
[Recv] <<< 23:c9:cc:4b:a0:3a,41945,-31,6878,77.18,35.65,80,530844,531354
[Recv] <<< 23:c9:cc:4b:a0:3a,41947,-37,6879,77.18,35.65,86,530930,531440
[Recv] <<< 23:c9:cc:4b:a0:3a,41948,-28,6880,77.18,35.65,43,530973,531483
[Recv] <<< 23:c9:cc:4b:a0:3a,41949,-28,6881,77.17,35.66,40,531013,531523
[Recv] <<< 23:c9:cc:4b:a0:3a,41955,-28,6882,77.19,35.66,233,531246,531756
[Recv] <<< 23:c9:cc:4b:a0:3a,41956,-28,6883,77.19,35.66,47,531293,531803
[Recv] <<< 23:c9:cc:4b:a0:3a,41957,-28,6884,77.18,35.66,37,531330,531840
[Recv] <<< 23:c9:cc:4b:a0:3a,41958,-31,6885,77.18,35.66,35,531365,531875
[Recv] <<< 23:c9:cc:4b:a0:3a,41962,-28,6886,77.19,35.66,158,531523,532033
[Recv] <<< 23:c9:cc:4b:a0:3a,41963,-31,6887,77.18,35.66,42,531565,532075
[Recv] <<< 23:c9:cc:4b:a0:3a,41964,-37,6888,77.18,35.66,46,531611,532121
[Recv] <<< 23:c9:cc:4b:a0:3a,41965,-37,6889,77.17,35.66,36,531647,532157
[Recv] <<< 23:c9:cc:4b:a0:3a,41966,-28,6890,77.17,35.66,43,531690,532200
[Recv] <<< 23:c9:cc:4b:a0:3a,41968,-31,6891,77.17,35.66,82,531772,532282
[Recv] <<< 23:c9:cc:4b:a0:3a,41969,-31,6892,77.16,35.66,38,531810,532320
[Recv] <<< 23:c9:cc:4b:a0:3a,41970,-37,6893,77.16,35.66,40,531850,532360
[Recv] <<< 23:c9:cc:4b:a0:3a,41971,-28,6894,77.15,35.66,39,531889,532399
[Recv] <<< 23:c9:cc:4b:a0:3a,41972,-31,6895,77.15,35.66,51,531940,532450
[Recv] <<< 23:c9:cc:4b:a0:3a,41973,-38,6896,77.14,35.66,40,531980,532490
[Recv] <<< 23:c9:cc:4b:a0:3a,41974,-38,6897,77.14,35.66,38,532018,532528
[Recv] <<< 23:c9:cc:4b:a0:3a,41976,-28,6898,77.14,35.66,75,532093,532603
[Recv] <<< 23:c9:cc:4b:a0:3a,41977,-31,6899,77.13,35.66,46,532139,532649
[Recv] <<< 23:c9:cc:4b:a0:3a,41978,-37,6900,77.13,35.66,45,532184,532694
[Recv] <<< 23:c9:cc:4b:a0:3a,41979,-38,6901,77.12,35.66,39,532223,532733
[Recv] <<< 23:c9:cc:4b:a0:3a,41980,-27,6902,77.12,35.67,42,532265,532775
[Recv] <<< 23:c9:cc:4b:a0:3a,41981,-28,6903,77.11,35.66,34,532299,532809
[Recv] <<< 23:c9:cc:4b:a0:3a,41982,-31,6904,77.11,35.67,40,532339,532849
[Recv] <<< 23:c9:cc:4b:a0:3a,41984,-38,6905,77.11,35.67,80,532419,532929
[Recv] <<< 23:c9:cc:4b:a0:3a,41986,-28,6906,77.11,35.67,82,532501,533011
