address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,41987,-30,6907,77.10,35.67,34,532535,533045
[Recv] <<< 23:c9:cc:4b:a0:3a,41988,-31,6908,77.10,35.67,42,532577,533087
[Recv] <<< 23:c9:cc:4b:a0:3a,41989,-38,6909,77.09,35.67,45,532622,533132
[Recv] <<< 23:c9:cc:4b:a0:3a,41994,-31,6910,77.11,35.67,205,532827,533337
[Recv] <<< 23:c9:cc:4b:a0:3a,41996,-37,6911,77.11,35.67,80,532907,533417
[Recv] <<< 23:c9:cc:4b:a0:3a,42012,-38,6912,77.19,35.68,662,533569,534079
[Recv] <<< 23:c9:cc:4b:a0:3a,42013,-28,6913,77.19,35.68,37,533606,534116
[Recv] <<< 23:c9:cc:4b:a0:3a,42014,-28,6914,77.18,35.68,29,533635,534145
[Recv] <<< 23:c9:cc:4b:a0:3a,42015,-28,6915,77.18,35.68,36,533671,534181
[Recv] <<< 23:c9:cc:4b:a0:3a,42016,-28,6916,77.17,35.68,36,533707,534217
[Recv] <<< 23:c9:cc:4b:a0:3a,42017,-27,6917,77.16,35.68,37,533744,534254
[Recv] <<< 23:c9:cc:4b:a0:3a,42018,-31,6918,77.16,35.68,38,533782,534292
[Recv] <<< 23:c9:cc:4b:a0:3a,42020,-37,6919,77.16,35.68,82,533864,534374
[Recv] <<< 23:c9:cc:4b:a0:3a,42021,-38,6920,77.15,35.68,36,533900,534410
[Recv] <<< 23:c9:cc:4b:a0:3a,42023,-28,6921,77.15,35.68,81,533981,534491
[Recv] <<< 23:c9:cc:4b:a0:3a,42024,-31,6922,77.15,35.68,43,534024,534534
[Recv] <<< 23:c9:cc:4b:a0:3a,42025,-37,6923,77.14,35.68,43,534067,534577
[Recv] <<< 23:c9:cc:4b:a0:3a,42026,-37,6924,77.14,35.68,39,534106,534616
[Recv] <<< 23:c9:cc:4b:a0:3a,42027,-37,6925,77.13,35.68,37,534143,534653
[Recv] <<< 23:c9:cc:4b:a0:3a,42028,-27,6926,77.13,35.68,45,534188,534698
[Recv] <<< 23:c9:cc:4b:a0:3a,42029,-27,6927,77.12,35.68,32,534220,534730
[Recv] <<< 23:c9:cc:4b:a0:3a,42031,-31,6928,77.12,35.68,87,534307,534817
[Recv] <<< 23:c9:cc:4b:a0:3a,42033,-37,6929,77.12,35.68,86,534393,534903
[Recv] <<< 23:c9:cc:4b:a0:3a,42034,-37,6930,77.12,35.68,31,534424,534934
[Recv] <<< 23:c9:cc:4b:a0:3a,42035,-37,6931,77.11,35.68,37,534461,534971
[Recv] <<< 23:c9:cc:4b:a0:3a,42036,-27,6932,77.11,35.68,41,534502,535012
[Recv] <<< 23:c9:cc:4b:a0:3a,42053,-37,6933,77.19,35.68,648,535150,535660
[Recv] <<< 23:c9:cc:4b:a0:3a,42054,-38,6934,77.18,35.68,39,535189,535699
[Recv] <<< 23:c9:cc:4b:a0:3a,42055,-28,6935,77.18,35.68,40,535229,535739
[Recv] <<< 23:c9:cc:4b:a0:3a,42056,-28,6936,77.17,35.68,37,535266,535776
[Recv] <<< 23:c9:cc:4b:a0:3a,42058,-31,6937,77.17,35.68,70,535336,535846
[Recv] <<< 23:c9:cc:4b:a0:3a,42060,-31,6938,77.17,35.68,69,535405,535915
[Recv] <<< 23:c9:cc:4b:a0:3a,42064,-30,6939,77.18,35.68,142,535547,536057
[Recv] <<< 23:c9:cc:4b:a0:3a,42065,-31,6940,77.17,35.68,32,535579,536089
[Recv] <<< 23:c9:cc:4b:a0:3a,42066,-30,6941,77.17,35.68,35,535614,536124
[Recv] <<< 23:c9:cc:4b:a0:3a,42068,-37,6942,77.17,35.68,81,535695,536205
[Recv] <<< 23:c9:cc:4b:a0:3a,42073,-27,6943,77.18,35.68,183,535878,536388
[Recv] <<< 23:c9:cc:4b:a0:3a,42076,-31,6944,77.19,35.68,105,535983,536493
[Recv] <<< 23:c9:cc:4b:a0:3a,42077,-28,6945,77.18,35.68,36,536019,536529
[Recv] <<< 23:c9:cc:4b:a0:3a,42080,-30,6946,77.19,35.68,111,536130,536640
[Recv] <<< 23:c9:cc:4b:a0:3a,42081,-31,6947,77.18,35.68,33,536163,536673
[Recv] <<< 23:c9:cc:4b:a0:3a,42082,-31,6948,77.17,35.68,38,536201,536711
[Recv] <<< 23:c9:cc:4b:a0:3a,42083,-38,6949,77.17,35.68,36,536237,536747
[Recv] <<< 23:c9:cc:4b:a0:3a,42084,-37,6950,77.16,35.69,39,536276,536786
[Recv] <<< 23:c9:cc:4b:a0:3a,42085,-37,6951,77.16,35.68,30,536306,536816
[Recv] <<< 23:c9:cc:4b:a0:3a,42086,-37,6952,77.15,35.68,38,536344,536854
[Recv] <<< 23:c9:cc:4b:a0:3a,42087,-37,6953,77.14,35.69,38,536382,536892
[Recv] <<< 23:c9:cc:4b:a0:3a,42089,-28,6954,77.14,35.69,71,536453,536963
[Recv] <<< 23:c9:cc:4b:a0:3a,42090,-28,6955,77.14,35.69,36,536489,536999
[Recv] <<< 23:c9:cc:4b:a0:3a,42112,-28,6956,77.24,35.68,784,537273,537783
[Recv] <<< 23:c9:cc:4b:a0:3a,42113,-28,6957,77.23,35.68,33,537306,537816
[Recv] <<< 23:c9:cc:4b:a0:3a,42114,-28,6958,77.23,35.68,31,537337,537847
[Recv] <<< 23:c9:cc:4b:a0:3a,42117,-31,6959,77.23,35.68,109,537446,537956
[Recv] <<< 23:c9:cc:4b:a0:3a,42118,-31,6960,77.22,35.68,33,537479,537989
[Recv] <<< 23:c9:cc:4b:a0:3a,42119,-38,6961,77.22,35.69,46,537525,538035
[Recv] <<< 23:c9:cc:4b:a0:3a,42120,-37,6962,77.21,35.68,33,537558,538068
[Recv] <<< 23:c9:cc:4b:a0:3a,42121,-38,6963,77.21,35.69,37,537595,538105
[Recv] <<< 23:c9:cc:4b:a0:3a,42123,-37,6964,77.21,35.69,71,537666,538176
[Recv] <<< 23:c9:cc:4b:a0:3a,42124,-37,6965,77.20,35.68,33,537699,538209
[Recv] <<< 23:c9:cc:4b:a0:3a,42125,-37,6966,77.19,35.68,31,537730,538240
[Recv] <<< 23:c9:cc:4b:a0:3a,42126,-28,6967,77.19,35.68,35,537765,538275
[Recv] <<< 23:c9:cc:4b:a0:3a,42128,-28,6968,77.19,35.68,79,537844,538354
[Recv] <<< 23:c9:cc:4b:a0:3a,42129,-31,6969,77.18,35.69,41,537885,538395
[Recv] <<< 23:c9:cc:4b:a0:3a,42130,-31,6970,77.18,35.69,37,537922,538432
[Recv] <<< 23:c9:cc:4b:a0:3a,42131,-31,6971,77.17,35.69,36,537958,538468
[Recv] <<< 23:c9:cc:4b:a0:3a,42133,-38,6972,77.17,35.69,77,538035,538545
[Recv] <<< 23:c9:cc:4b:a0:3a,42134,-40,6973,77.17,35.69,45,538080,538590
[Recv] <<< 23:c9:cc:4b:a0:3a,42135,-37,6974,77.16,35.69,26,538106,538616
[Recv] <<< 23:c9:cc:4b:a0:3a,42136,-28,6975,77.15,35.69,47,538153,538663
[Recv] <<< 23:c9:cc:4b:a0:3a,42137,-28,6976,77.15,35.69,33,538186,538696
[Recv] <<< 23:c9:cc:4b:a0:3a,42138,-28,6977,77.14,35.69,40,538226,538736
[Recv] <<< 23:c9:cc:4b:a0:3a,42139,-28,6978,77.14,35.69,38,538264,538774
[Recv] <<< 23:c9:cc:4b:a0:3a,42140,-31,6979,77.13,35.69,36,538300,538810
[Recv] <<< 23:c9:cc:4b:a0:3a,42141,-30,6980,77.13,35.69,35,538335,538845
[Recv] <<< 23:c9:cc:4b:a0:3a,42142,-31,6981,77.12,35.69,38,538373,538883
[Recv] <<< 23:c9:cc:4b:a0:3a,42147,-28,6982,77.14,35.69,194,538567,539077
[Recv] <<< 23:c9:cc:4b:a0:3a,42152,-31,6983,77.15,35.69,192,538759,539269
[Recv] <<< 23:c9:cc:4b:a0:3a,42153,-31,6984,77.15,35.69,41,538800,539310
[Recv] <<< 23:c9:cc:4b:a0:3a,42154,-30,6985,77.14,35.69,27,538827,539337
[Recv] <<< 23:c9:cc:4b:a0:3a,42155,-31,6986,77.14,35.69,39,538866,539376
[Recv] <<< 23:c9:cc:4b:a0:3a,42156,-31,6987,77.13,35.69,41,538907,539417
[Recv] <<< 23:c9:cc:4b:a0:3a,42157,-31,6988,77.12,35.69,35,538942,539452
[Recv] <<< 23:c9:cc:4b:a0:3a,42158,-37,6989,77.12,35.69,40,538982,539492
[Recv] <<< 23:c9:cc:4b:a0:3a,42159,-38,6990,77.11,35.69,32,539014,539524
[Recv] <<< 23:c9:cc:4b:a0:3a,42160,-37,6991,77.11,35.69,37,539051,539561
[Recv] <<< 23:c9:cc:4b:a0:3a,42161,-38,6992,77.10,35.69,33,539084,539594
[Recv] <<< 23:c9:cc:4b:a0:3a,42163,-37,6993,77.10,35.69,68,539152,539662
[Recv] <<< 23:c9:cc:4b:a0:3a,42164,-28,6994,77.09,35.69,47,539199,539709
[Recv] <<< 23:c9:cc:4b:a0:3a,42165,-28,6995,77.09,35.69,40,539239,539749
[Recv] <<< 23:c9:cc:4b:a0:3a,42166,-28,6996,77.08,35.69,35,539274,539784
[Recv] <<< 23:c9:cc:4b:a0:3a,42167,-28,6997,77.08,35.69,37,539311,539821
[Recv] <<< 23:c9:cc:4b:a0:3a,42168,-28,6998,77.07,35.69,35,539346,539856
[Recv] <<< 23:c9:cc:4b:a0:3a,42169,-28,6999,77.06,35.69,30,539376,539886
[Recv] <<< 23:c9:cc:4b:a0:3a,42170,-28,7000,77.06,35.69,40,539416,539926
[Recv] <<< 23:c9:cc:4b:a0:3a,42171,-31,7001,77.05,35.69,45,539461,539971
[Recv] <<< 23:c9:cc:4b:a0:3a,42172,-31,7002,77.05,35.69,31,539492,540002
[Recv] <<< 23:c9:cc:4b:a0:3a,42173,-30,7003,77.04,35.69,41,539533,540043
[Recv] <<< 23:c9:cc:4b:a0:3a,42174,-31,7004,77.04,35.69,32,539565,540075
[Recv] <<< 23:c9:cc:4b:a0:3a,42175,-31,7005,77.03,35.69,37,539602,540112
[Recv] <<< 23:c9:cc:4b:a0:3a,42178,-31,7006,77.03,35.69,105,539707,540217
[Recv] <<< 23:c9:cc:4b:a0:3a,42182,-37,7007,77.04,35.69,144,539851,540361
[Recv] <<< 23:c9:cc:4b:a0:3a,42184,-37,7008,77.04,35.69,71,539922,540432
[Recv] <<< 23:c9:cc:4b:a0:3a,42186,-37,7009,77.04,35.69,70,539992,540502
[Recv] <<< 23:c9:cc:4b:a0:3a,42187,-37,7010,77.04,35.69,34,540026,540536
[Recv] <<< 23:c9:cc:4b:a0:3a,42188,-38,7011,77.03,35.69,38,540064,540574
[Recv] <<< 23:c9:cc:4b:a0:3a,42189,-37,7012,77.02,35.69,30,540094,540604
[Recv] <<< 23:c9:cc:4b:a0:3a,42190,-37,7013,77.02,35.69,36,540130,540640
[Recv] <<< 23:c9:cc:4b:a0:3a,42191,-37,7014,77.01,35.69,38,540168,540678
[Recv] <<< 23:c9:cc:4b:a0:3a,42192,-40,7015,77.01,35.69,30,540198,540708
[Recv] <<< 23:c9:cc:4b:a0:3a,42193,-37,7016,77.00,35.69,40,540238,540748
[Recv] <<< 23:c9:cc:4b:a0:3a,42195,-27,7017,77.00,35.69,75,540313,540823
[Recv] <<< 23:c9:cc:4b:a0:3a,42196,-28,7018,76.99,35.69,33,540346,540856
[Recv] <<< 23:c9:cc:4b:a0:3a,42197,-28,7019,76.99,35.69,43,540389,540899
[Recv] <<< 23:c9:cc:4b:a0:3a,42201,-28,7020,77.00,35.69,128,540517,541027
[Recv] <<< 23:c9:cc:4b:a0:3a,42202,-38,7021,76.99,35.69,37,540554,541064
[Recv] <<< 23:c9:cc:4b:a0:3a,42203,-38,7022,76.99,35.69,36,540590,541100
[Recv] <<< 23:c9:cc:4b:a0:3a,42204,-37,7023,76.98,35.69,38,540628,541138
[Recv] <<< 23:c9:cc:4b:a0:3a,42205,-28,7024,76.97,35.69,41,540669,541179
[Recv] <<< 23:c9:cc:4b:a0:3a,42206,-27,7025,76.97,35.69,37,540706,541216
[Recv] <<< 23:c9:cc:4b:a0:3a,42207,-28,7026,76.96,35.69,32,540738,541248
[Recv] <<< 23:c9:cc:4b:a0:3a,42208,-28,7027,76.96,35.69,31,540769,541279
[Recv] <<< 23:c9:cc:4b:a0:3a,42209,-28,7028,76.95,35.69,35,540804,541314
[Recv] <<< 23:c9:cc:4b:a0:3a,42210,-28,7029,76.94,35.69,40,540844,541354
[Recv] <<< 23:c9:cc:4b:a0:3a,42211,-31,7030,76.94,35.69,36,540880,541390
[Recv] <<< 23:c9:cc:4b:a0:3a,42212,-31,7031,76.93,35.69,31,540911,541421
[Recv] <<< 23:c9:cc:4b:a0:3a,42213,-31,7032,76.93,35.69,39,540950,541460
[Recv] <<< 23:c9:cc:4b:a0:3a,42214,-31,7033,76.92,35.69,32,540982,541492
[Recv] <<< 23:c9:cc:4b:a0:3a,42216,-38,7034,76.92,35.69,74,541056,541566
[Recv] <<< 23:c9:cc:4b:a0:3a,42217,-38,7035,76.91,35.69,33,541089,541599
[Recv] <<< 23:c9:cc:4b:a0:3a,42218,-38,7036,76.91,35.69,35,541124,541634
[Recv] <<< 23:c9:cc:4b:a0:3a,42219,-38,7037,76.90,35.69,29,541153,541663
[Recv] <<< 23:c9:cc:4b:a0:3a,42220,-31,7038,76.90,35.69,36,541189,541699
[Recv] <<< 23:c9:cc:4b:a0:3a,42221,-30,7039,76.89,35.69,27,541216,541726
[Recv] <<< 23:c9:cc:4b:a0:3a,42222,-31,7040,76.88,35.69,37,541253,541763
[Recv] <<< 23:c9:cc:4b:a0:3a,42226,-38,7041,76.89,35.69,150,541403,541913
[Recv] <<< 23:c9:cc:4b:a0:3a,42227,-37,7042,76.89,35.69,29,541432,541942
[Recv] <<< 23:c9:cc:4b:a0:3a,42228,-37,7043,76.88,35.69,40,541472,541982
[Recv] <<< 23:c9:cc:4b:a0:3a,42229,-37,7044,76.88,35.69,39,541511,542021
[Recv] <<< 23:c9:cc:4b:a0:3a,42230,-38,7045,76.87,35.69,33,541544,542054
[Recv] <<< 23:c9:cc:4b:a0:3a,42231,-28,7046,76.86,35.69,43,541587,542097
[Recv] <<< 23:c9:cc:4b:a0:3a,42233,-37,7047,76.86,35.69,59,541646,542156
[Recv] <<< 23:c9:cc:4b:a0:3a,42234,-28,7048,76.86,35.69,42,541688,542198
[Recv] <<< 23:c9:cc:4b:a0:3a,42242,-28,7049,76.88,35.69,274,541962,542472
[Recv] <<< 23:c9:cc:4b:a0:3a,42244,-28,7050,76.88,35.69,68,542030,542540
[Recv] <<< 23:c9:cc:4b:a0:3a,42246,-28,7051,76.88,35.69,69,542099,542609
[Recv] <<< 23:c9:cc:4b:a0:3a,42247,-28,7052,76.88,35.69,26,542125,542635
[Recv] <<< 23:c9:cc:4b:a0:3a,42248,-28,7053,76.87,35.69,38,542163,542673
[Recv] <<< 23:c9:cc:4b:a0:3a,42249,-38,7054,76.86,35.69,30,542193,542703
[Recv] <<< 23:c9:cc:4b:a0:3a,42251,-37,7055,76.86,35.69,72,542265,542775
[Recv] <<< 23:c9:cc:4b:a0:3a,42252,-28,7056,76.86,35.69,41,542306,542816
[Recv] <<< 23:c9:cc:4b:a0:3a,42253,-28,7057,76.85,35.69,40,542346,542856
[Recv] <<< 23:c9:cc:4b:a0:3a,42254,-28,7058,76.85,35.69,29,542375,542885
[Recv] <<< 23:c9:cc:4b:a0:3a,42259,-37,7059,76.86,35.69,165,542540,543050
[Recv] <<< 23:c9:cc:4b:a0:3a,42260,-31,7060,76.85,35.69,27,542567,543077
[Recv] <<< 23:c9:cc:4b:a0:3a,42261,-31,7061,76.84,35.69,31,542598,543108
[Recv] <<< 23:c9:cc:4b:a0:3a,42262,-31,7062,76.84,35.69,41,542639,543149
[Recv] <<< 23:c9:cc:4b:a0:3a,42263,-31,7063,76.83,35.69,27,542666,543176
[Recv] <<< 23:c9:cc:4b:a0:3a,42264,-31,7064,76.83,35.69,34,542700,543210
[Recv] <<< 23:c9:cc:4b:a0:3a,42265,-31,7065,76.82,35.68,32,542732,543242
[Recv] <<< 23:c9:cc:4b:a0:3a,42266,-31,7066,76.81,35.69,42,542774,543284
[Recv] <<< 23:c9:cc:4b:a0:3a,42267,-31,7067,76.81,35.68,30,542804,543314
[Recv] <<< 23:c9:cc:4b:a0:3a,42269,-37,7068,76.81,35.69,74,542878,543388
[Recv] <<< 23:c9:cc:4b:a0:3a,42272,-37,7069,76.81,35.69,107,542985,543495
[Recv] <<< 23:c9:cc:4b:a0:3a,42273,-38,7070,76.81,35.68,33,543018,543528
[Recv] <<< 23:c9:cc:4b:a0:3a,42275,-38,7071,76.80,35.68,67,543085,543595
[Recv] <<< 23:c9:cc:4b:a0:3a,42276,-37,7072,76.80,35.68,38,543123,543633
[Recv] <<< 23:c9:cc:4b:a0:3a,42278,-37,7073,76.80,35.68,71,543194,543704
[Recv] <<< 23:c9:cc:4b:a0:3a,42279,-37,7074,76.79,35.68,36,543230,543740
[Recv] <<< 23:c9:cc:4b:a0:3a,42280,-37,7075,76.79,35.68,24,543254,543764
[Recv] <<< 23:c9:cc:4b:a0:3a,42281,-37,7076,76.78,35.68,38,543292,543802
[Recv] <<< 23:c9:cc:4b:a0:3a,42284,-28,7077,76.78,35.68,115,543407,543917
[Recv] <<< 23:c9:cc:4b:a0:3a,42285,-37,7078,76.78,35.68,25,543432,543942
[Recv] <<< 23:c9:cc:4b:a0:3a,42287,-37,7079,76.78,35.68,64,543496,544006
[Recv] <<< 23:c9:cc:4b:a0:3a,42288,-37,7080,76.77,35.68,40,543536,544046
[Recv] <<< 23:c9:cc:4b:a0:3a,42290,-28,7081,76.77,35.68,71,543607,544117
[Recv] <<< 23:c9:cc:4b:a0:3a,42291,-28,7082,76.76,35.68,33,543640,544150
[Recv] <<< 23:c9:cc:4b:a0:3a,42292,-27,7083,76.76,35.68,32,543672,544182
[Recv] <<< 23:c9:cc:4b:a0:3a,42293,-37,7084,76.75,35.68,32,543704,544214
[Recv] <<< 23:c9:cc:4b:a0:3a,42297,-37,7085,76.76,35.68,133,543837,544347
[Recv] <<< 23:c9:cc:4b:a0:3a,42299,-37,7086,76.76,35.68,74,543911,544421
[Recv] <<< 23:c9:cc:4b:a0:3a,42300,-38,7087,76.75,35.68,33,543944,544454
[Recv] <<< 23:c9:cc:4b:a0:3a,42301,-37,7088,76.75,35.68,31,543975,544485
[Recv] <<< 23:c9:cc:4b:a0:3a,42302,-37,7089,76.74,35.68,33,544008,544518
[Recv] <<< 23:c9:cc:4b:a0:3a,42303,-37,7090,76.73,35.68,29,544037,544547
[Recv] <<< 23:c9:cc:4b:a0:3a,42304,-37,7091,76.73,35.68,50,544087,544597
[Recv] <<< 23:c9:cc:4b:a0:3a,42305,-37,7092,76.72,35.68,26,544113,544623
[Recv] <<< 23:c9:cc:4b:a0:3a,42306,-30,7093,76.72,35.68,32,544145,544655
[Recv] <<< 23:c9:cc:4b:a0:3a,42307,-30,7094,76.71,35.68,34,544179,544689
[Recv] <<< 23:c9:cc:4b:a0:3a,42310,-31,7095,76.71,35.68,108,544287,544797
[Recv] <<< 23:c9:cc:4b:a0:3a,42320,-31,7096,76.75,35.68,338,544625,545135
[Recv] <<< 23:c9:cc:4b:a0:3a,42321,-28,7097,76.75,35.68,42,544667,545177
[Recv] <<< 23:c9:cc:4b:a0:3a,42322,-28,7098,76.74,35.68,23,544690,545200
[Recv] <<< 23:c9:cc:4b:a0:3a,42325,-37,7099,76.74,35.68,102,544792,545302
[Recv] <<< 23:c9:cc:4b:a0:3a,42331,-37,7100,76.76,35.68,211,545003,545513
[Recv] <<< 23:c9:cc:4b:a0:3a,42332,-37,7101,76.75,35.68,30,545033,545543
[Recv] <<< 23:c9:cc:4b:a0:3a,42333,-37,7102,76.75,35.68,33,545066,545576
[Recv] <<< 23:c9:cc:4b:a0:3a,42335,-30,7103,76.75,35.68,66,545132,545642
[Recv] <<< 23:c9:cc:4b:a0:3a,42336,-31,7104,76.74,35.68,37,545169,545679
[Recv] <<< 23:c9:cc:4b:a0:3a,42337,-31,7105,76.73,35.68,33,545202,545712
[Recv] <<< 23:c9:cc:4b:a0:3a,42338,-31,7106,76.73,35.68,40,545242,545752
[Recv] <<< 23:c9:cc:4b:a0:3a,42339,-37,7107,76.72,35.68,37,545279,545789
[Recv] <<< 23:c9:cc:4b:a0:3a,42340,-37,7108,76.72,35.68,33,545312,545822
[Recv] <<< 23:c9:cc:4b:a0:3a,42341,-28,7109,76.71,35.68,44,545356,545866
[Recv] <<< 23:c9:cc:4b:a0:3a,42342,-28,7110,76.71,35.68,37,545393,545903
[Recv] <<< 23:c9:cc:4b:a0:3a,42343,-28,7111,76.70,35.68,37,545430,545940
[Recv] <<< 23:c9:cc:4b:a0:3a,42344,-28,7112,76.70,35.68,36,545466,545976
[Recv] <<< 23:c9:cc:4b:a0:3a,42362,-40,7113,76.77,35.68,609,546075,546585
[Recv] <<< 23:c9:cc:4b:a0:3a,42363,-37,7114,76.77,35.68,34,546109,546619
[Recv] <<< 23:c9:cc:4b:a0:3a,42364,-38,7115,76.76,35.68,39,546148,546658
[Recv] <<< 23:c9:cc:4b:a0:3a,42373,-28,7116,76.79,35.68,312,546460,546970
[Recv] <<< 23:c9:cc:4b:a0:3a,42374,-28,7117,76.79,35.68,37,546497,547007
[Recv] <<< 23:c9:cc:4b:a0:3a,42375,-27,7118,76.78,35.68,30,546527,547037
[Recv] <<< 23:c9:cc:4b:a0:3a,42385,-37,7119,76.82,35.68,344,546871,547381
[Recv] <<< 23:c9:cc:4b:a0:3a,42388,-37,7120,76.82,35.68,105,546976,547486
[Recv] <<< 23:c9:cc:4b:a0:3a,42389,-28,7121,76.82,35.68,45,547021,547531
[Recv] <<< 23:c9:cc:4b:a0:3a,42390,-28,7122,76.81,35.68,30,547051,547561
[Recv] <<< 23:c9:cc:4b:a0:3a,42391,-28,7123,76.81,35.68,32,547083,547593
[Recv] <<< 23:c9:cc:4b:a0:3a,42392,-28,7124,76.80,35.68,36,547119,547629
[Recv] <<< 23:c9:cc:4b:a0:3a,42393,-28,7125,76.79,35.68,31,547150,547660
[Recv] <<< 23:c9:cc:4b:a0:3a,42394,-28,7126,76.79,35.68,37,547187,547697
[Recv] <<< 23:c9:cc:4b:a0:3a,42420,-31,7127,76.90,35.67,883,548070,548580
[Recv] <<< 23:c9:cc:4b:a0:3a,42422,-31,7128,76.90,35.67,69,548139,548649
[Recv] <<< 23:c9:cc:4b:a0:3a,42434,-31,7129,76.95,35.67,410,548549,549059
[Recv] <<< 23:c9:cc:4b:a0:3a,42435,-31,7130,76.94,35.67,36,548585,549095
[Recv] <<< 23:c9:cc:4b:a0:3a,42437,-28,7131,76.94,35.67,56,548641,549151
[Recv] <<< 23:c9:cc:4b:a0:3a,42438,-28,7132,76.93,35.67,39,548680,549190
[Recv] <<< 23:c9:cc:4b:a0:3a,42439,-28,7133,76.93,35.67,32,548712,549222
[Recv] <<< 23:c9:cc:4b:a0:3a,42440,-28,7134,76.92,35.67,29,548741,549251
[Recv] <<< 23:c9:cc:4b:a0:3a,42441,-28,7135,76.91,35.67,35,548776,549286
[Recv] <<< 23:c9:cc:4b:a0:3a,42442,-28,7136,76.91,35.67,38,548814,549324
[Recv] <<< 23:c9:cc:4b:a0:3a,42443,-31,7137,76.90,35.67,52,548866,549376
[Recv] <<< 23:c9:cc:4b:a0:3a,42461,-31,7138,76.98,35.67,595,549461,549971
[Recv] <<< 23:c9:cc:4b:a0:3a,42462,-31,7139,76.97,35.67,31,549492,550002
[Recv] <<< 23:c9:cc:4b:a0:3a,42464,-27,7140,76.97,35.67,64,549556,550066
[Recv] <<< 23:c9:cc:4b:a0:3a,42466,-28,7141,76.97,35.67,72,549628,550138
[Recv] <<< 23:c9:cc:4b:a0:3a,42467,-27,7142,76.96,35.67,21,549649,550159
[Recv] <<< 23:c9:cc:4b:a0:3a,42468,-37,7143,76.95,35.67,32,549681,550191
[Recv] <<< 23:c9:cc:4b:a0:3a,42469,-28,7144,76.95,35.67,43,549724,550234
[Recv] <<< 23:c9:cc:4b:a0:3a,42470,-31,7145,76.94,35.67,46,549770,550280
[Recv] <<< 23:c9:cc:4b:a0:3a,42471,-31,7146,76.94,35.67,42,549812,550322
[Recv] <<< 23:c9:cc:4b:a0:3a,42472,-31,7147,76.93,35.67,30,549842,550352
[Recv] <<< 23:c9:cc:4b:a0:3a,42473,-31,7148,76.93,35.67,30,549872,550382
[Recv] <<< 23:c9:cc:4b:a0:3a,42474,-30,7149,76.92,35.67,34,549906,550416
[Recv] <<< 23:c9:cc:4b:a0:3a,42475,-31,7150,76.92,35.67,38,549944,550454
[Recv] <<< 23:c9:cc:4b:a0:3a,42476,-31,7151,76.91,35.67,33,549977,550487
[Recv] <<< 23:c9:cc:4b:a0:3a,42477,-31,7152,76.90,35.67,37,550014,550524
[Recv] <<< 23:c9:cc:4b:a0:3a,42478,-31,7153,76.90,35.67,31,550045,550555
[Recv] <<< 23:c9:cc:4b:a0:3a,42479,-31,7154,76.89,35.67,36,550081,550591
[Recv] <<< 23:c9:cc:4b:a0:3a,42481,-31,7155,76.89,35.67,73,550154,550664
[Recv] <<< 23:c9:cc:4b:a0:3a,42482,-31,7156,76.89,35.67,36,550190,550700
[Recv] <<< 23:c9:cc:4b:a0:3a,42483,-31,7157,76.88,35.67,31,550221,550731
[Recv] <<< 23:c9:cc:4b:a0:3a,42484,-31,7158,76.87,35.67,31,550252,550762
[Recv] <<< 23:c9:cc:4b:a0:3a,42487,-31,7159,76.88,35.67,105,550357,550867
[Recv] <<< 23:c9:cc:4b:a0:3a,42488,-31,7160,76.87,35.67,37,550394,550904
[Recv] <<< 23:c9:cc:4b:a0:3a,42489,-31,7161,76.86,35.67,31,550425,550935
[Recv] <<< 23:c9:cc:4b:a0:3a,42492,-31,7162,76.87,35.67,107,550532,551042
[Recv] <<< 23:c9:cc:4b:a0:3a,42494,-38,7163,76.87,35.67,77,550609,551119
[Recv] <<< 23:c9:cc:4b:a0:3a,42495,-38,7164,76.86,35.67,33,550642,551152
