address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,42499,-37,7165,76.87,35.67,136,550778,551288
[Recv] <<< 23:c9:cc:4b:a0:3a,42500,-28,7166,76.87,35.67,52,550830,551340
[Recv] <<< 23:c9:cc:4b:a0:3a,42501,-28,7167,76.86,35.67,27,550857,551367
[Recv] <<< 23:c9:cc:4b:a0:3a,42502,-28,7168,76.85,35.67,39,550896,551406
[Recv] <<< 23:c9:cc:4b:a0:3a,42503,-27,7169,76.85,35.67,30,550926,551436
[Recv] <<< 23:c9:cc:4b:a0:3a,42504,-28,7170,76.84,35.67,36,550962,551472
[Recv] <<< 23:c9:cc:4b:a0:3a,42505,-27,7171,76.84,35.67,30,550992,551502
[Recv] <<< 23:c9:cc:4b:a0:3a,42506,-28,7172,76.83,35.66,27,551019,551529
[Recv] <<< 23:c9:cc:4b:a0:3a,42507,-27,7173,76.82,35.66,37,551056,551566
[Recv] <<< 23:c9:cc:4b:a0:3a,42508,-28,7174,76.82,35.66,38,551094,551604
[Recv] <<< 23:c9:cc:4b:a0:3a,42509,-28,7175,76.81,35.66,37,551131,551641
[Recv] <<< 23:c9:cc:4b:a0:3a,42510,-31,7176,76.81,35.67,36,551167,551677
[Recv] <<< 23:c9:cc:4b:a0:3a,42511,-27,7177,76.80,35.66,28,551195,551705
[Recv] <<< 23:c9:cc:4b:a0:3a,42512,-27,7178,76.79,35.66,37,551232,551742
[Recv] <<< 23:c9:cc:4b:a0:3a,42513,-28,7179,76.79,35.66,35,551267,551777
[Recv] <<< 23:c9:cc:4b:a0:3a,42514,-28,7180,76.78,35.66,31,551298,551808
[Recv] <<< 23:c9:cc:4b:a0:3a,42530,-37,7181,76.85,35.66,542,551840,552350
[Recv] <<< 23:c9:cc:4b:a0:3a,42532,-37,7182,76.85,35.66,69,551909,552419
[Recv] <<< 23:c9:cc:4b:a0:3a,42535,-31,7183,76.85,35.66,99,552008,552518
[Recv] <<< 23:c9:cc:4b:a0:3a,42536,-31,7184,76.84,35.66,33,552041,552551
[Recv] <<< 23:c9:cc:4b:a0:3a,42537,-30,7185,76.84,35.66,29,552070,552580
[Recv] <<< 23:c9:cc:4b:a0:3a,42538,-31,7186,76.83,35.66,34,552104,552614
[Recv] <<< 23:c9:cc:4b:a0:3a,42539,-28,7187,76.82,35.66,28,552132,552642
[Recv] <<< 23:c9:cc:4b:a0:3a,42540,-28,7188,76.82,35.66,31,552163,552673
[Recv] <<< 23:c9:cc:4b:a0:3a,42541,-28,7189,76.81,35.66,32,552195,552705
[Recv] <<< 23:c9:cc:4b:a0:3a,42542,-27,7190,76.81,35.66,33,552228,552738
[Recv] <<< 23:c9:cc:4b:a0:3a,42543,-28,7191,76.80,35.66,35,552263,552773
[Recv] <<< 23:c9:cc:4b:a0:3a,42544,-28,7192,76.79,35.66,31,552294,552804
[Recv] <<< 23:c9:cc:4b:a0:3a,42546,-37,7193,76.79,35.66,61,552355,552865
[Recv] <<< 23:c9:cc:4b:a0:3a,42547,-28,7194,76.79,35.66,39,552394,552904
[Recv] <<< 23:c9:cc:4b:a0:3a,42549,-37,7195,76.78,35.66,60,552454,552964
[Recv] <<< 23:c9:cc:4b:a0:3a,42550,-37,7196,76.78,35.66,41,552495,553005
[Recv] <<< 23:c9:cc:4b:a0:3a,42551,-38,7197,76.77,35.66,36,552531,553041
[Recv] <<< 23:c9:cc:4b:a0:3a,42552,-38,7198,76.77,35.66,30,552561,553071
[Recv] <<< 23:c9:cc:4b:a0:3a,42553,-38,7199,76.76,35.66,33,552594,553104
[Recv] <<< 23:c9:cc:4b:a0:3a,42554,-38,7200,76.75,35.66,35,552629,553139
[Recv] <<< 23:c9:cc:4b:a0:3a,42556,-38,7201,76.75,35.66,67,552696,553206
[Recv] <<< 23:c9:cc:4b:a0:3a,42559,-38,7202,76.76,35.66,104,552800,553310
[Recv] <<< 23:c9:cc:4b:a0:3a,42560,-38,7203,76.75,35.66,36,552836,553346
[Recv] <<< 23:c9:cc:4b:a0:3a,42561,-37,7204,76.74,35.66,30,552866,553376
[Recv] <<< 23:c9:cc:4b:a0:3a,42562,-37,7205,76.74,35.66,31,552897,553407
[Recv] <<< 23:c9:cc:4b:a0:3a,42564,-31,7206,76.74,35.66,63,552960,553470
[Recv] <<< 23:c9:cc:4b:a0:3a,42565,-37,7207,76.73,35.66,36,552996,553506
[Recv] <<< 23:c9:cc:4b:a0:3a,42568,-30,7208,76.73,35.66,103,553099,553609
[Recv] <<< 23:c9:cc:4b:a0:3a,42569,-31,7209,76.73,35.66,27,553126,553636
[Recv] <<< 23:c9:cc:4b:a0:3a,42570,-30,7210,76.72,35.66,39,553165,553675
[Recv] <<< 23:c9:cc:4b:a0:3a,42571,-30,7211,76.72,35.66,32,553197,553707
[Recv] <<< 23:c9:cc:4b:a0:3a,42572,-30,7212,76.71,35.66,39,553236,553746
[Recv] <<< 23:c9:cc:4b:a0:3a,42573,-30,7213,76.70,35.66,30,553266,553776
[Recv] <<< 23:c9:cc:4b:a0:3a,42576,-37,7214,76.71,35.66,109,553375,553885
[Recv] <<< 23:c9:cc:4b:a0:3a,42577,-37,7215,76.70,35.66,36,553411,553921
[Recv] <<< 23:c9:cc:4b:a0:3a,42581,-38,7216,76.71,35.66,138,553549,554059
[Recv] <<< 23:c9:cc:4b:a0:3a,42582,-37,7217,76.71,35.66,34,553583,554093
[Recv] <<< 23:c9:cc:4b:a0:3a,42584,-37,7218,76.70,35.66,73,553656,554166
[Recv] <<< 23:c9:cc:4b:a0:3a,42586,-40,7219,76.70,35.65,63,553719,554229
[Recv] <<< 23:c9:cc:4b:a0:3a,42588,-31,7220,76.70,35.65,68,553787,554297
[Recv] <<< 23:c9:cc:4b:a0:3a,42589,-31,7221,76.69,35.65,27,553814,554324
[Recv] <<< 23:c9:cc:4b:a0:3a,42590,-31,7222,76.69,35.65,34,553848,554358
[Recv] <<< 23:c9:cc:4b:a0:3a,42591,-31,7223,76.68,35.65,33,553881,554391
[Recv] <<< 23:c9:cc:4b:a0:3a,42592,-31,7224,76.68,35.65,32,553913,554423
[Recv] <<< 23:c9:cc:4b:a0:3a,42593,-30,7225,76.67,35.65,32,553945,554455
[Recv] <<< 23:c9:cc:4b:a0:3a,42604,-38,7226,76.71,35.65,370,554315,554825
[Recv] <<< 23:c9:cc:4b:a0:3a,42605,-28,7227,76.71,35.65,41,554356,554866
[Recv] <<< 23:c9:cc:4b:a0:3a,42606,-28,7228,76.70,35.65,34,554390,554900
[Recv] <<< 23:c9:cc:4b:a0:3a,42607,-27,7229,76.69,35.65,36,554426,554936
[Recv] <<< 23:c9:cc:4b:a0:3a,42608,-28,7230,76.69,35.65,35,554461,554971
[Recv] <<< 23:c9:cc:4b:a0:3a,42609,-28,7231,76.68,35.65,39,554500,555010
[Recv] <<< 23:c9:cc:4b:a0:3a,42610,-30,7232,76.68,35.65,38,554538,555048
[Recv] <<< 23:c9:cc:4b:a0:3a,42612,-28,7233,76.68,35.65,71,554609,555119
[Recv] <<< 23:c9:cc:4b:a0:3a,42613,-27,7234,76.67,35.65,27,554636,555146
[Recv] <<< 23:c9:cc:4b:a0:3a,42614,-37,7235,76.66,35.65,27,554663,555173
[Recv] <<< 23:c9:cc:4b:a0:3a,42622,-28,7236,76.69,35.65,279,554942,555452
[Recv] <<< 23:c9:cc:4b:a0:3a,42624,-28,7237,76.69,35.65,65,555007,555517
[Recv] <<< 23:c9:cc:4b:a0:3a,42625,-27,7238,76.68,35.65,34,555041,555551
[Recv] <<< 23:c9:cc:4b:a0:3a,42626,-28,7239,76.68,35.65,33,555074,555584
[Recv] <<< 23:c9:cc:4b:a0:3a,42628,-37,7240,76.68,35.65,70,555144,555654
[Recv] <<< 23:c9:cc:4b:a0:3a,42629,-37,7241,76.67,35.65,34,555178,555688
[Recv] <<< 23:c9:cc:4b:a0:3a,42632,-28,7242,76.68,35.65,109,555287,555797
[Recv] <<< 23:c9:cc:4b:a0:3a,42639,-31,7243,76.70,35.65,229,555516,556026
[Recv] <<< 23:c9:cc:4b:a0:3a,42648,-28,7244,76.73,35.65,306,555822,556332
[Recv] <<< 23:c9:cc:4b:a0:3a,42650,-37,7245,76.73,35.65,66,555888,556398
[Recv] <<< 23:c9:cc:4b:a0:3a,42651,-37,7246,76.72,35.65,33,555921,556431
[Recv] <<< 23:c9:cc:4b:a0:3a,42653,-37,7247,76.72,35.65,77,555998,556508
[Recv] <<< 23:c9:cc:4b:a0:3a,42656,-37,7248,76.72,35.65,97,556095,556605
[Recv] <<< 23:c9:cc:4b:a0:3a,42658,-37,7249,76.72,35.65,75,556170,556680
[Recv] <<< 23:c9:cc:4b:a0:3a,42659,-37,7250,76.72,35.65,29,556199,556709
[Recv] <<< 23:c9:cc:4b:a0:3a,42661,-37,7251,76.72,35.65,70,556269,556779
[Recv] <<< 23:c9:cc:4b:a0:3a,42662,-27,7252,76.71,35.65,36,556305,556815
[Recv] <<< 23:c9:cc:4b:a0:3a,42664,-37,7253,76.71,35.65,62,556367,556877
[Recv] <<< 23:c9:cc:4b:a0:3a,42665,-37,7254,76.70,35.65,36,556403,556913
[Recv] <<< 23:c9:cc:4b:a0:3a,42679,-37,7255,76.76,35.64,458,556861,557371
[Recv] <<< 23:c9:cc:4b:a0:3a,42680,-37,7256,76.75,35.64,39,556900,557410
[Recv] <<< 23:c9:cc:4b:a0:3a,42681,-37,7257,76.74,35.64,35,556935,557445
[Recv] <<< 23:c9:cc:4b:a0:3a,42682,-37,7258,76.74,35.64,40,556975,557485
[Recv] <<< 23:c9:cc:4b:a0:3a,42684,-37,7259,76.74,35.64,58,557033,557543
[Recv] <<< 23:c9:cc:4b:a0:3a,42685,-37,7260,76.73,35.64,40,557073,557583
[Recv] <<< 23:c9:cc:4b:a0:3a,42686,-37,7261,76.73,35.64,35,557108,557618
[Recv] <<< 23:c9:cc:4b:a0:3a,42687,-37,7262,76.72,35.64,23,557131,557641
[Recv] <<< 23:c9:cc:4b:a0:3a,42689,-37,7263,76.72,35.64,74,557205,557715
[Recv] <<< 23:c9:cc:4b:a0:3a,42690,-37,7264,76.71,35.64,30,557235,557745
[Recv] <<< 23:c9:cc:4b:a0:3a,42691,-31,7265,76.71,35.64,38,557273,557783
[Recv] <<< 23:c9:cc:4b:a0:3a,42692,-31,7266,76.70,35.64,31,557304,557814
[Recv] <<< 23:c9:cc:4b:a0:3a,42693,-31,7267,76.69,35.64,34,557338,557848
[Recv] <<< 23:c9:cc:4b:a0:3a,42703,-31,7268,76.73,35.64,333,557671,558181
[Recv] <<< 23:c9:cc:4b:a0:3a,42704,-31,7269,76.72,35.64,35,557706,558216
[Recv] <<< 23:c9:cc:4b:a0:3a,42705,-28,7270,76.72,35.64,34,557740,558250
[Recv] <<< 23:c9:cc:4b:a0:3a,42706,-27,7271,76.71,35.64,33,557773,558283
[Recv] <<< 23:c9:cc:4b:a0:3a,42707,-31,7272,76.71,35.64,37,557810,558320
[Recv] <<< 23:c9:cc:4b:a0:3a,42709,-28,7273,76.71,35.64,67,557877,558387
[Recv] <<< 23:c9:cc:4b:a0:3a,42712,-28,7274,76.71,35.64,103,557980,558490
[Recv] <<< 23:c9:cc:4b:a0:3a,42713,-28,7275,76.70,35.64,36,558016,558526
[Recv] <<< 23:c9:cc:4b:a0:3a,42714,-28,7276,76.70,35.64,26,558042,558552
[Recv] <<< 23:c9:cc:4b:a0:3a,42715,-37,7277,76.69,35.64,36,558078,558588
[Recv] <<< 23:c9:cc:4b:a0:3a,42716,-37,7278,76.68,35.64,29,558107,558617
[Recv] <<< 23:c9:cc:4b:a0:3a,42717,-37,7279,76.68,35.64,38,558145,558655
[Recv] <<< 23:c9:cc:4b:a0:3a,42719,-28,7280,76.68,35.64,81,558226,558736
[Recv] <<< 23:c9:cc:4b:a0:3a,42720,-28,7281,76.67,35.64,36,558262,558772
[Recv] <<< 23:c9:cc:4b:a0:3a,42721,-28,7282,76.67,35.64,31,558293,558803
[Recv] <<< 23:c9:cc:4b:a0:3a,42723,-28,7283,76.67,35.64,65,558358,558868
[Recv] <<< 23:c9:cc:4b:a0:3a,42724,-28,7284,76.66,35.64,35,558393,558903
[Recv] <<< 23:c9:cc:4b:a0:3a,42726,-28,7285,76.66,35.64,71,558464,558974
[Recv] <<< 23:c9:cc:4b:a0:3a,42728,-31,7286,76.66,35.64,68,558532,559042
[Recv] <<< 23:c9:cc:4b:a0:3a,42729,-28,7287,76.65,35.64,37,558569,559079
[Recv] <<< 23:c9:cc:4b:a0:3a,42730,-28,7288,76.65,35.64,34,558603,559113
[Recv] <<< 23:c9:cc:4b:a0:3a,42732,-28,7289,76.65,35.64,68,558671,559181
[Recv] <<< 23:c9:cc:4b:a0:3a,42740,-28,7290,76.67,35.64,271,558942,559452
[Recv] <<< 23:c9:cc:4b:a0:3a,42741,-28,7291,76.67,35.64,32,558974,559484
[Recv] <<< 23:c9:cc:4b:a0:3a,42742,-28,7292,76.66,35.64,31,559005,559515
[Recv] <<< 23:c9:cc:4b:a0:3a,42743,-37,7293,76.65,35.64,33,559038,559548
[Recv] <<< 23:c9:cc:4b:a0:3a,42746,-28,7294,76.66,35.64,106,559144,559654
[Recv] <<< 23:c9:cc:4b:a0:3a,42747,-28,7295,76.65,35.64,36,559180,559690
[Recv] <<< 23:c9:cc:4b:a0:3a,42748,-28,7296,76.65,35.64,35,559215,559725
[Recv] <<< 23:c9:cc:4b:a0:3a,42749,-37,7297,76.64,35.64,30,559245,559755
[Recv] <<< 23:c9:cc:4b:a0:3a,42750,-37,7298,76.63,35.64,35,559280,559790
[Recv] <<< 23:c9:cc:4b:a0:3a,42751,-37,7299,76.63,35.64,33,559313,559823
[Recv] <<< 23:c9:cc:4b:a0:3a,42752,-37,7300,76.62,35.64,35,559348,559858
[Recv] <<< 23:c9:cc:4b:a0:3a,42753,-37,7301,76.62,35.64,34,559382,559892
[Recv] <<< 23:c9:cc:4b:a0:3a,42755,-37,7302,76.62,35.64,73,559455,559965
[Recv] <<< 23:c9:cc:4b:a0:3a,42756,-37,7303,76.61,35.64,36,559491,560001
[Recv] <<< 23:c9:cc:4b:a0:3a,42758,-31,7304,76.61,35.64,62,559553,560063
[Recv] <<< 23:c9:cc:4b:a0:3a,42759,-31,7305,76.60,35.64,30,559583,560093
[Recv] <<< 23:c9:cc:4b:a0:3a,42761,-30,7306,76.60,35.64,68,559651,560161
[Recv] <<< 23:c9:cc:4b:a0:3a,42762,-31,7307,76.60,35.63,32,559683,560193
[Recv] <<< 23:c9:cc:4b:a0:3a,42763,-31,7308,76.59,35.64,42,559725,560235
[Recv] <<< 23:c9:cc:4b:a0:3a,42764,-31,7309,76.58,35.64,33,559758,560268
[Recv] <<< 23:c9:cc:4b:a0:3a,42766,-37,7310,76.58,35.64,74,559832,560342
[Recv] <<< 23:c9:cc:4b:a0:3a,42768,-37,7311,76.58,35.64,74,559906,560416
[Recv] <<< 23:c9:cc:4b:a0:3a,42778,-37,7312,76.62,35.63,342,560248,560758
[Recv] <<< 23:c9:cc:4b:a0:3a,42779,-37,7313,76.61,35.63,30,560278,560788
[Recv] <<< 23:c9:cc:4b:a0:3a,42780,-37,7314,76.61,35.63,36,560314,560824
[Recv] <<< 23:c9:cc:4b:a0:3a,42781,-37,7315,76.60,35.63,29,560343,560853
[Recv] <<< 23:c9:cc:4b:a0:3a,42782,-31,7316,76.60,35.63,34,560377,560887
[Recv] <<< 23:c9:cc:4b:a0:3a,42784,-31,7317,76.60,35.63,70,560447,560957
[Recv] <<< 23:c9:cc:4b:a0:3a,42785,-37,7318,76.59,35.63,40,560487,560997
[Recv] <<< 23:c9:cc:4b:a0:3a,42786,-37,7319,76.59,35.63,43,560530,561040
[Recv] <<< 23:c9:cc:4b:a0:3a,42787,-37,7320,76.58,35.63,26,560556,561066
[Recv] <<< 23:c9:cc:4b:a0:3a,42788,-37,7321,76.57,35.63,37,560593,561103
[Recv] <<< 23:c9:cc:4b:a0:3a,42791,-31,7322,76.58,35.63,99,560692,561202
[Recv] <<< 23:c9:cc:4b:a0:3a,42792,-31,7323,76.57,35.63,30,560722,561232
[Recv] <<< 23:c9:cc:4b:a0:3a,42802,-28,7324,76.61,35.63,352,561074,561584
[Recv] <<< 23:c9:cc:4b:a0:3a,42804,-31,7325,76.61,35.63,73,561147,561657
[Recv] <<< 23:c9:cc:4b:a0:3a,42806,-28,7326,76.60,35.63,58,561205,561715
[Recv] <<< 23:c9:cc:4b:a0:3a,42807,-31,7327,76.60,35.63,39,561244,561754
[Recv] <<< 23:c9:cc:4b:a0:3a,42809,-28,7328,76.60,35.63,67,561311,561821
[Recv] <<< 23:c9:cc:4b:a0:3a,42810,-28,7329,76.59,35.63,33,561344,561854
[Recv] <<< 23:c9:cc:4b:a0:3a,42811,-37,7330,76.59,35.63,31,561375,561885
[Recv] <<< 23:c9:cc:4b:a0:3a,42812,-28,7331,76.58,35.63,43,561418,561928
[Recv] <<< 23:c9:cc:4b:a0:3a,42813,-27,7332,76.58,35.63,40,561458,561968
[Recv] <<< 23:c9:cc:4b:a0:3a,42815,-38,7333,76.57,35.63,54,561512,562022
[Recv] <<< 23:c9:cc:4b:a0:3a,42817,-37,7334,76.57,35.63,73,561585,562095
[Recv] <<< 23:c9:cc:4b:a0:3a,42821,-31,7335,76.58,35.63,128,561713,562223
[Recv] <<< 23:c9:cc:4b:a0:3a,42822,-31,7336,76.57,35.63,31,561744,562254
[Recv] <<< 23:c9:cc:4b:a0:3a,42824,-31,7337,76.57,35.63,72,561816,562326
[Recv] <<< 23:c9:cc:4b:a0:3a,42825,-31,7338,76.57,35.63,41,561857,562367
[Recv] <<< 23:c9:cc:4b:a0:3a,42836,-37,7339,76.61,35.63,382,562239,562749
[Recv] <<< 23:c9:cc:4b:a0:3a,42840,-28,7340,76.62,35.63,127,562366,562876
[Recv] <<< 23:c9:cc:4b:a0:3a,42841,-28,7341,76.61,35.63,32,562398,562908
[Recv] <<< 23:c9:cc:4b:a0:3a,42844,-38,7342,76.61,35.63,97,562495,563005
[Recv] <<< 23:c9:cc:4b:a0:3a,42845,-31,7343,76.61,35.63,29,562524,563034
[Recv] <<< 23:c9:cc:4b:a0:3a,42847,-31,7344,76.61,35.63,73,562597,563107
[Recv] <<< 23:c9:cc:4b:a0:3a,42848,-31,7345,76.60,35.63,31,562628,563138
[Recv] <<< 23:c9:cc:4b:a0:3a,42849,-28,7346,76.59,35.63,30,562658,563168
[Recv] <<< 23:c9:cc:4b:a0:3a,42850,-28,7347,76.59,35.63,33,562691,563201
[Recv] <<< 23:c9:cc:4b:a0:3a,42851,-28,7348,76.58,35.63,37,562728,563238
[Recv] <<< 23:c9:cc:4b:a0:3a,42852,-28,7349,76.58,35.63,26,562754,563264
[Recv] <<< 23:c9:cc:4b:a0:3a,42854,-38,7350,76.57,35.63,68,562822,563332
[Recv] <<< 23:c9:cc:4b:a0:3a,42855,-37,7351,76.57,35.63,27,562849,563359
[Recv] <<< 23:c9:cc:4b:a0:3a,42857,-37,7352,76.57,35.63,73,562922,563432
[Recv] <<< 23:c9:cc:4b:a0:3a,42860,-31,7353,76.57,35.63,97,563019,563529
[Recv] <<< 23:c9:cc:4b:a0:3a,42862,-31,7354,76.57,35.63,71,563090,563600
[Recv] <<< 23:c9:cc:4b:a0:3a,42863,-31,7355,76.56,35.62,28,563118,563628
[Recv] <<< 23:c9:cc:4b:a0:3a,42864,-31,7356,76.56,35.62,34,563152,563662
[Recv] <<< 23:c9:cc:4b:a0:3a,42867,-28,7357,76.56,35.62,96,563248,563758
[Recv] <<< 23:c9:cc:4b:a0:3a,42868,-28,7358,76.55,35.62,37,563285,563795
[Recv] <<< 23:c9:cc:4b:a0:3a,42871,-28,7359,76.56,35.62,109,563394,563904
[Recv] <<< 23:c9:cc:4b:a0:3a,42872,-28,7360,76.55,35.62,29,563423,563933
[Recv] <<< 23:c9:cc:4b:a0:3a,42873,-28,7361,76.55,35.62,37,563460,563970
[Recv] <<< 23:c9:cc:4b:a0:3a,42874,-38,7362,76.54,35.62,23,563483,563993
[Recv] <<< 23:c9:cc:4b:a0:3a,42875,-40,7363,76.53,35.62,33,563516,564026
[Recv] <<< 23:c9:cc:4b:a0:3a,42877,-37,7364,76.53,35.62,67,563583,564093
[Recv] <<< 23:c9:cc:4b:a0:3a,42878,-28,7365,76.53,35.62,42,563625,564135
[Recv] <<< 23:c9:cc:4b:a0:3a,42879,-38,7366,76.52,35.62,28,563653,564163
[Recv] <<< 23:c9:cc:4b:a0:3a,42883,-38,7367,76.53,35.62,145,563798,564308
[Recv] <<< 23:c9:cc:4b:a0:3a,42884,-37,7368,76.52,35.62,36,563834,564344
[Recv] <<< 23:c9:cc:4b:a0:3a,42886,-37,7369,76.52,35.62,65,563899,564409
[Recv] <<< 23:c9:cc:4b:a0:3a,42888,-37,7370,76.52,35.62,67,563966,564476
[Recv] <<< 23:c9:cc:4b:a0:3a,42889,-37,7371,76.52,35.62,33,563999,564509
[Recv] <<< 23:c9:cc:4b:a0:3a,42890,-37,7372,76.51,35.62,37,564036,564546
[Recv] <<< 23:c9:cc:4b:a0:3a,42892,-38,7373,76.51,35.62,65,564101,564611
[Recv] <<< 23:c9:cc:4b:a0:3a,42894,-37,7374,76.51,35.62,75,564176,564686
[Recv] <<< 23:c9:cc:4b:a0:3a,42895,-28,7375,76.50,35.62,34,564210,564720
[Recv] <<< 23:c9:cc:4b:a0:3a,42896,-37,7376,76.50,35.62,33,564243,564753
[Recv] <<< 23:c9:cc:4b:a0:3a,42899,-37,7377,76.50,35.62,99,564342,564852
[Recv] <<< 23:c9:cc:4b:a0:3a,42900,-38,7378,76.49,35.62,35,564377,564887
[Recv] <<< 23:c9:cc:4b:a0:3a,42901,-37,7379,76.49,35.62,31,564408,564918
[Recv] <<< 23:c9:cc:4b:a0:3a,42902,-28,7380,76.48,35.62,48,564456,564966
[Recv] <<< 23:c9:cc:4b:a0:3a,42906,-28,7381,76.49,35.62,143,564599,565109
[Recv] <<< 23:c9:cc:4b:a0:3a,42907,-28,7382,76.49,35.62,28,564627,565137
[Recv] <<< 23:c9:cc:4b:a0:3a,42908,-38,7383,76.48,35.62,33,564660,565170
[Recv] <<< 23:c9:cc:4b:a0:3a,42909,-37,7384,76.47,35.62,30,564690,565200
[Recv] <<< 23:c9:cc:4b:a0:3a,42910,-37,7385,76.47,35.62,33,564723,565233
[Recv] <<< 23:c9:cc:4b:a0:3a,42925,-31,7386,76.53,35.62,534,565257,565767
[Recv] <<< 23:c9:cc:4b:a0:3a,42926,-31,7387,76.53,35.62,40,565297,565807
[Recv] <<< 23:c9:cc:4b:a0:3a,42927,-28,7388,76.52,35.62,26,565323,565833
[Recv] <<< 23:c9:cc:4b:a0:3a,42928,-28,7389,76.51,35.62,34,565357,565867
[Recv] <<< 23:c9:cc:4b:a0:3a,42929,-28,7390,76.51,35.62,36,565393,565903
[Recv] <<< 23:c9:cc:4b:a0:3a,42930,-28,7391,76.50,35.62,30,565423,565933
[Recv] <<< 23:c9:cc:4b:a0:3a,42931,-28,7392,76.50,35.62,35,565458,565968
[Recv] <<< 23:c9:cc:4b:a0:3a,42933,-28,7393,76.49,35.62,66,565524,566034
[Recv] <<< 23:c9:cc:4b:a0:3a,42934,-28,7394,76.49,35.62,38,565562,566072
[Recv] <<< 23:c9:cc:4b:a0:3a,42936,-37,7395,76.49,35.62,58,565620,566130
[Recv] <<< 23:c9:cc:4b:a0:3a,42937,-38,7396,76.48,35.62,36,565656,566166
[Recv] <<< 23:c9:cc:4b:a0:3a,42938,-38,7397,76.48,35.62,39,565695,566205
[Recv] <<< 23:c9:cc:4b:a0:3a,42948,-37,7398,76.51,35.62,316,566011,566521
[Recv] <<< 23:c9:cc:4b:a0:3a,42950,-28,7399,76.51,35.62,88,566099,566609
[Recv] <<< 23:c9:cc:4b:a0:3a,42952,-28,7400,76.51,35.62,64,566163,566673
[Recv] <<< 23:c9:cc:4b:a0:3a,42953,-28,7401,76.50,35.62,34,566197,566707
[Recv] <<< 23:c9:cc:4b:a0:3a,42954,-28,7402,76.50,35.62,27,566224,566734
[Recv] <<< 23:c9:cc:4b:a0:3a,42956,-37,7403,76.50,35.62,74,566298,566808
[Recv] <<< 23:c9:cc:4b:a0:3a,42957,-38,7404,76.49,35.62,35,566333,566843
[Recv] <<< 23:c9:cc:4b:a0:3a,42959,-37,7405,76.49,35.62,70,566403,566913
[Recv] <<< 23:c9:cc:4b:a0:3a,42962,-38,7406,76.49,35.62,102,566505,567015
[Recv] <<< 23:c9:cc:4b:a0:3a,42964,-38,7407,76.49,35.62,64,566569,567079
[Recv] <<< 23:c9:cc:4b:a0:3a,42965,-38,7408,76.49,35.62,38,566607,567117
[Recv] <<< 23:c9:cc:4b:a0:3a,42966,-37,7409,76.48,35.62,34,566641,567151
[Recv] <<< 23:c9:cc:4b:a0:3a,42977,-31,7410,76.52,35.62,387,567028,567538
[Recv] <<< 23:c9:cc:4b:a0:3a,42987,-31,7411,76.56,35.61,343,567371,567881
[Recv] <<< 23:c9:cc:4b:a0:3a,42997,-40,7412,76.59,35.61,344,567715,568225
[Recv] <<< 23:c9:cc:4b:a0:3a,42998,-37,7413,76.59,35.61,35,567750,568260
[Recv] <<< 23:c9:cc:4b:a0:3a,42999,-37,7414,76.58,35.61,30,567780,568290
[Recv] <<< 23:c9:cc:4b:a0:3a,43000,-38,7415,76.58,35.61,37,567817,568327
[Recv] <<< 23:c9:cc:4b:a0:3a,43001,-38,7416,76.57,35.61,33,567850,568360
[Recv] <<< 23:c9:cc:4b:a0:3a,43005,-28,7417,76.58,35.61,129,567979,568489
[Recv] <<< 23:c9:cc:4b:a0:3a,43006,-37,7418,76.57,35.61,36,568015,568525
[Recv] <<< 23:c9:cc:4b:a0:3a,43053,-31,7419,76.78,35.61,1613,569628,570138
[Recv] <<< 23:c9:cc:4b:a0:3a,43055,-31,7420,76.78,35.61,66,569694,570204
[Recv] <<< 23:c9:cc:4b:a0:3a,43056,-31,7421,76.77,35.61,32,569726,570236
[Recv] <<< 23:c9:cc:4b:a0:3a,43072,-31,7422,76.84,35.61,549,570275,570785
