address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,43073,-31,7423,76.83,35.61,33,570308,570818
[Recv] <<< 23:c9:cc:4b:a0:3a,43076,-28,7424,76.83,35.61,100,570408,570918
[Recv] <<< 23:c9:cc:4b:a0:3a,43077,-28,7425,76.83,35.61,28,570436,570946
[Recv] <<< 23:c9:cc:4b:a0:3a,43078,-28,7426,76.82,35.61,36,570472,570982
[Recv] <<< 23:c9:cc:4b:a0:3a,43079,-31,7427,76.82,35.61,46,570518,571028
[Recv] <<< 23:c9:cc:4b:a0:3a,43080,-28,7428,76.81,35.61,29,570547,571057
[Recv] <<< 23:c9:cc:4b:a0:3a,43082,-28,7429,76.81,35.61,68,570615,571125
[Recv] <<< 23:c9:cc:4b:a0:3a,43083,-28,7430,76.80,35.60,24,570639,571149
[Recv] <<< 23:c9:cc:4b:a0:3a,43091,-37,7431,76.83,35.60,270,570909,571419
[Recv] <<< 23:c9:cc:4b:a0:3a,43092,-37,7432,76.82,35.60,34,570943,571453
[Recv] <<< 23:c9:cc:4b:a0:3a,43093,-37,7433,76.82,35.60,28,570971,571481
[Recv] <<< 23:c9:cc:4b:a0:3a,43094,-38,7434,76.81,35.60,40,571011,571521
[Recv] <<< 23:c9:cc:4b:a0:3a,43096,-28,7435,76.81,35.60,82,571093,571603
[Recv] <<< 23:c9:cc:4b:a0:3a,43098,-28,7436,76.81,35.60,71,571164,571674
[Recv] <<< 23:c9:cc:4b:a0:3a,43099,-28,7437,76.80,35.60,26,571190,571700
[Recv] <<< 23:c9:cc:4b:a0:3a,43100,-28,7438,76.80,35.60,31,571221,571731
[Recv] <<< 23:c9:cc:4b:a0:3a,43103,-38,7439,76.80,35.60,99,571320,571830
[Recv] <<< 23:c9:cc:4b:a0:3a,43104,-37,7440,76.80,35.60,39,571359,571869
[Recv] <<< 23:c9:cc:4b:a0:3a,43105,-28,7441,76.79,35.60,35,571394,571904
[Recv] <<< 23:c9:cc:4b:a0:3a,43106,-28,7442,76.79,35.60,42,571436,571946
[Recv] <<< 23:c9:cc:4b:a0:3a,43107,-28,7443,76.78,35.60,26,571462,571972
[Recv] <<< 23:c9:cc:4b:a0:3a,43108,-28,7444,76.77,35.60,33,571495,572005
[Recv] <<< 23:c9:cc:4b:a0:3a,43109,-28,7445,76.77,35.60,34,571529,572039
[Recv] <<< 23:c9:cc:4b:a0:3a,43110,-37,7446,76.76,35.60,29,571558,572068
[Recv] <<< 23:c9:cc:4b:a0:3a,43111,-28,7447,76.75,35.60,32,571590,572100
[Recv] <<< 23:c9:cc:4b:a0:3a,43112,-28,7448,76.75,35.60,41,571631,572141
[Recv] <<< 23:c9:cc:4b:a0:3a,43113,-28,7449,76.74,35.60,39,571670,572180
[Recv] <<< 23:c9:cc:4b:a0:3a,43114,-28,7450,76.74,35.60,30,571700,572210
[Recv] <<< 23:c9:cc:4b:a0:3a,43119,-37,7451,76.75,35.60,161,571861,572371
[Recv] <<< 23:c9:cc:4b:a0:3a,43121,-38,7452,76.75,35.60,71,571932,572442
[Recv] <<< 23:c9:cc:4b:a0:3a,43122,-38,7453,76.74,35.60,25,571957,572467
[Recv] <<< 23:c9:cc:4b:a0:3a,43123,-28,7454,76.74,35.60,45,572002,572512
[Recv] <<< 23:c9:cc:4b:a0:3a,43124,-28,7455,76.73,35.60,33,572035,572545
[Recv] <<< 23:c9:cc:4b:a0:3a,43125,-28,7456,76.73,35.60,34,572069,572579
[Recv] <<< 23:c9:cc:4b:a0:3a,43126,-28,7457,76.72,35.60,40,572109,572619
[Recv] <<< 23:c9:cc:4b:a0:3a,43127,-28,7458,76.72,35.60,34,572143,572653
[Recv] <<< 23:c9:cc:4b:a0:3a,43128,-28,7459,76.71,35.60,35,572178,572688
[Recv] <<< 23:c9:cc:4b:a0:3a,43130,-37,7460,76.71,35.60,64,572242,572752
[Recv] <<< 23:c9:cc:4b:a0:3a,43131,-28,7461,76.70,35.60,34,572276,572786
[Recv] <<< 23:c9:cc:4b:a0:3a,43132,-28,7462,76.70,35.60,41,572317,572827
[Recv] <<< 23:c9:cc:4b:a0:3a,43133,-28,7463,76.69,35.60,24,572341,572851
[Recv] <<< 23:c9:cc:4b:a0:3a,43134,-28,7464,76.69,35.60,40,572381,572891
[Recv] <<< 23:c9:cc:4b:a0:3a,43135,-28,7465,76.68,35.60,30,572411,572921
[Recv] <<< 23:c9:cc:4b:a0:3a,43136,-28,7466,76.67,35.60,32,572443,572953
[Recv] <<< 23:c9:cc:4b:a0:3a,43138,-28,7467,76.67,35.60,71,572514,573024
[Recv] <<< 23:c9:cc:4b:a0:3a,43139,-37,7468,76.67,35.60,32,572546,573056
[Recv] <<< 23:c9:cc:4b:a0:3a,43140,-38,7469,76.66,35.60,27,572573,573083
[Recv] <<< 23:c9:cc:4b:a0:3a,43156,-37,7470,76.72,35.60,553,573126,573636
[Recv] <<< 23:c9:cc:4b:a0:3a,43157,-37,7471,76.72,35.60,24,573150,573660
[Recv] <<< 23:c9:cc:4b:a0:3a,43158,-28,7472,76.71,35.60,45,573195,573705
[Recv] <<< 23:c9:cc:4b:a0:3a,43160,-31,7473,76.71,35.60,74,573269,573779
[Recv] <<< 23:c9:cc:4b:a0:3a,43161,-31,7474,76.71,35.60,36,573305,573815
[Recv] <<< 23:c9:cc:4b:a0:3a,43165,-28,7475,76.71,35.60,132,573437,573947
[Recv] <<< 23:c9:cc:4b:a0:3a,43167,-28,7476,76.71,35.60,68,573505,574015
[Recv] <<< 23:c9:cc:4b:a0:3a,43168,-28,7477,76.71,35.60,24,573529,574039
[Recv] <<< 23:c9:cc:4b:a0:3a,43170,-31,7478,76.71,35.60,87,573616,574126
[Recv] <<< 23:c9:cc:4b:a0:3a,43171,-31,7479,76.70,35.60,31,573647,574157
[Recv] <<< 23:c9:cc:4b:a0:3a,43177,-31,7480,76.72,35.60,204,573851,574361
[Recv] <<< 23:c9:cc:4b:a0:3a,43178,-31,7481,76.71,35.60,34,573885,574395
[Recv] <<< 23:c9:cc:4b:a0:3a,43179,-31,7482,76.71,35.60,38,573923,574433
[Recv] <<< 23:c9:cc:4b:a0:3a,43180,-31,7483,76.70,35.60,29,573952,574462
[Recv] <<< 23:c9:cc:4b:a0:3a,43181,-31,7484,76.69,35.60,33,573985,574495
[Recv] <<< 23:c9:cc:4b:a0:3a,43182,-31,7485,76.69,35.60,37,574022,574532
[Recv] <<< 23:c9:cc:4b:a0:3a,43183,-31,7486,76.68,35.60,35,574057,574567
[Recv] <<< 23:c9:cc:4b:a0:3a,43185,-31,7487,76.68,35.60,68,574125,574635
[Recv] <<< 23:c9:cc:4b:a0:3a,43186,-31,7488,76.68,35.60,41,574166,574676
[Recv] <<< 23:c9:cc:4b:a0:3a,43187,-31,7489,76.67,35.60,30,574196,574706
[Recv] <<< 23:c9:cc:4b:a0:3a,43188,-28,7490,76.67,35.60,29,574225,574735
[Recv] <<< 23:c9:cc:4b:a0:3a,43189,-28,7491,76.66,35.60,30,574255,574765
[Recv] <<< 23:c9:cc:4b:a0:3a,43192,-28,7492,76.66,35.59,101,574356,574866
[Recv] <<< 23:c9:cc:4b:a0:3a,43203,-28,7493,76.70,35.59,354,574710,575220
[Recv] <<< 23:c9:cc:4b:a0:3a,43204,-31,7494,76.70,35.59,46,574756,575266
[Recv] <<< 23:c9:cc:4b:a0:3a,43205,-37,7495,76.69,35.59,45,574801,575311
[Recv] <<< 23:c9:cc:4b:a0:3a,43208,-38,7496,76.69,35.59,102,574903,575413
[Recv] <<< 23:c9:cc:4b:a0:3a,43209,-37,7497,76.69,35.59,38,574941,575451
[Recv] <<< 23:c9:cc:4b:a0:3a,43210,-37,7498,76.68,35.59,34,574975,575485
[Recv] <<< 23:c9:cc:4b:a0:3a,43211,-37,7499,76.68,35.59,40,575015,575525
[Recv] <<< 23:c9:cc:4b:a0:3a,43212,-37,7500,76.67,35.59,36,575051,575561
[Recv] <<< 23:c9:cc:4b:a0:3a,43213,-37,7501,76.67,35.59,29,575080,575590
[Recv] <<< 23:c9:cc:4b:a0:3a,43214,-37,7502,76.66,35.59,36,575116,575626
[Recv] <<< 23:c9:cc:4b:a0:3a,43215,-38,7503,76.66,35.59,36,575152,575662
[Recv] <<< 23:c9:cc:4b:a0:3a,43217,-31,7504,76.66,35.59,68,575220,575730
[Recv] <<< 23:c9:cc:4b:a0:3a,43218,-31,7505,76.65,35.59,28,575248,575758
[Recv] <<< 23:c9:cc:4b:a0:3a,43219,-31,7506,76.64,35.59,40,575288,575798
[Recv] <<< 23:c9:cc:4b:a0:3a,43220,-37,7507,76.64,35.59,37,575325,575835
[Recv] <<< 23:c9:cc:4b:a0:3a,43221,-38,7508,76.63,35.59,33,575358,575868
[Recv] <<< 23:c9:cc:4b:a0:3a,43231,-37,7509,76.67,35.59,340,575698,576208
[Recv] <<< 23:c9:cc:4b:a0:3a,43232,-37,7510,76.66,35.59,37,575735,576245
[Recv] <<< 23:c9:cc:4b:a0:3a,43233,-37,7511,76.66,35.59,36,575771,576281
[Recv] <<< 23:c9:cc:4b:a0:3a,43248,-28,7512,76.72,35.59,536,576307,576817
[Recv] <<< 23:c9:cc:4b:a0:3a,43249,-28,7513,76.71,35.59,30,576337,576847
[Recv] <<< 23:c9:cc:4b:a0:3a,43250,-28,7514,76.71,35.59,39,576376,576886
[Recv] <<< 23:c9:cc:4b:a0:3a,43251,-37,7515,76.70,35.59,26,576402,576912
[Recv] <<< 23:c9:cc:4b:a0:3a,43257,-31,7516,76.72,35.59,227,576629,577139
[Recv] <<< 23:c9:cc:4b:a0:3a,43258,-31,7517,76.71,35.59,31,576660,577170
[Recv] <<< 23:c9:cc:4b:a0:3a,43261,-31,7518,76.72,35.59,107,576767,577277
[Recv] <<< 23:c9:cc:4b:a0:3a,43262,-31,7519,76.71,35.59,31,576798,577308
[Recv] <<< 23:c9:cc:4b:a0:3a,43263,-31,7520,76.71,35.59,35,576833,577343
[Recv] <<< 23:c9:cc:4b:a0:3a,43282,-28,7521,76.78,35.59,650,577483,577993
[Recv] <<< 23:c9:cc:4b:a0:3a,43283,-28,7522,76.78,35.59,41,577524,578034
[Recv] <<< 23:c9:cc:4b:a0:3a,43285,-28,7523,76.78,35.59,72,577596,578106
[Recv] <<< 23:c9:cc:4b:a0:3a,43288,-37,7524,76.78,35.59,97,577693,578203
[Recv] <<< 23:c9:cc:4b:a0:3a,43289,-38,7525,76.77,35.59,36,577729,578239
[Recv] <<< 23:c9:cc:4b:a0:3a,43291,-37,7526,76.77,35.59,66,577795,578305
[Recv] <<< 23:c9:cc:4b:a0:3a,43292,-37,7527,76.77,35.59,36,577831,578341
[Recv] <<< 23:c9:cc:4b:a0:3a,43293,-37,7528,76.76,35.59,31,577862,578372
[Recv] <<< 23:c9:cc:4b:a0:3a,43294,-31,7529,76.76,35.59,34,577896,578406
[Recv] <<< 23:c9:cc:4b:a0:3a,43295,-31,7530,76.75,35.59,27,577923,578433
[Recv] <<< 23:c9:cc:4b:a0:3a,43296,-31,7531,76.74,35.59,31,577954,578464
[Recv] <<< 23:c9:cc:4b:a0:3a,43297,-31,7532,76.74,35.59,37,577991,578501
[Recv] <<< 23:c9:cc:4b:a0:3a,43298,-31,7533,76.73,35.59,35,578026,578536
[Recv] <<< 23:c9:cc:4b:a0:3a,43299,-31,7534,76.73,35.59,29,578055,578565
[Recv] <<< 23:c9:cc:4b:a0:3a,43300,-31,7535,76.72,35.59,37,578092,578602
[Recv] <<< 23:c9:cc:4b:a0:3a,43301,-31,7536,76.72,35.59,34,578126,578636
[Recv] <<< 23:c9:cc:4b:a0:3a,43305,-31,7537,76.72,35.59,126,578252,578762
[Recv] <<< 23:c9:cc:4b:a0:3a,43307,-28,7538,76.72,35.59,63,578315,578825
[Recv] <<< 23:c9:cc:4b:a0:3a,43308,-28,7539,76.71,35.59,37,578352,578862
[Recv] <<< 23:c9:cc:4b:a0:3a,43310,-31,7540,76.71,35.59,71,578423,578933
[Recv] <<< 23:c9:cc:4b:a0:3a,43311,-31,7541,76.71,35.59,40,578463,578973
[Recv] <<< 23:c9:cc:4b:a0:3a,43312,-31,7542,76.70,35.59,32,578495,579005
[Recv] <<< 23:c9:cc:4b:a0:3a,43313,-31,7543,76.70,35.59,41,578536,579046
[Recv] <<< 23:c9:cc:4b:a0:3a,43315,-31,7544,76.70,35.59,65,578601,579111
[Recv] <<< 23:c9:cc:4b:a0:3a,43316,-31,7545,76.69,35.59,31,578632,579142
[Recv] <<< 23:c9:cc:4b:a0:3a,43317,-31,7546,76.69,35.59,36,578668,579178
[Recv] <<< 23:c9:cc:4b:a0:3a,43321,-31,7547,76.69,35.59,131,578799,579309
[Recv] <<< 23:c9:cc:4b:a0:3a,43322,-31,7548,76.69,35.59,40,578839,579349
[Recv] <<< 23:c9:cc:4b:a0:3a,43323,-31,7549,76.68,35.59,27,578866,579376
[Recv] <<< 23:c9:cc:4b:a0:3a,43324,-31,7550,76.68,35.59,37,578903,579413
[Recv] <<< 23:c9:cc:4b:a0:3a,43326,-37,7551,76.68,35.59,75,578978,579488
[Recv] <<< 23:c9:cc:4b:a0:3a,43327,-37,7552,76.67,35.59,32,579010,579520
[Recv] <<< 23:c9:cc:4b:a0:3a,43328,-37,7553,76.67,35.59,41,579051,579561
[Recv] <<< 23:c9:cc:4b:a0:3a,43329,-37,7554,76.66,35.59,29,579080,579590
[Recv] <<< 23:c9:cc:4b:a0:3a,43331,-37,7555,76.66,35.59,68,579148,579658
[Recv] <<< 23:c9:cc:4b:a0:3a,43332,-37,7556,76.65,35.58,32,579180,579690
[Recv] <<< 23:c9:cc:4b:a0:3a,43341,-28,7557,76.68,35.58,321,579501,580011
[Recv] <<< 23:c9:cc:4b:a0:3a,43342,-28,7558,76.68,35.59,39,579540,580050
[Recv] <<< 23:c9:cc:4b:a0:3a,43344,-28,7559,76.68,35.59,75,579615,580125
[Recv] <<< 23:c9:cc:4b:a0:3a,43345,-28,7560,76.67,35.58,24,579639,580149
[Recv] <<< 23:c9:cc:4b:a0:3a,43346,-28,7561,76.67,35.58,31,579670,580180
[Recv] <<< 23:c9:cc:4b:a0:3a,43347,-28,7562,76.66,35.58,39,579709,580219
[Recv] <<< 23:c9:cc:4b:a0:3a,43348,-28,7563,76.66,35.58,36,579745,580255
[Recv] <<< 23:c9:cc:4b:a0:3a,43349,-28,7564,76.65,35.58,27,579772,580282
[Recv] <<< 23:c9:cc:4b:a0:3a,43350,-28,7565,76.64,35.58,33,579805,580315
[Recv] <<< 23:c9:cc:4b:a0:3a,43351,-37,7566,76.64,35.58,37,579842,580352
[Recv] <<< 23:c9:cc:4b:a0:3a,43353,-37,7567,76.64,35.58,61,579903,580413
[Recv] <<< 23:c9:cc:4b:a0:3a,43354,-28,7568,76.63,35.58,41,579944,580454
[Recv] <<< 23:c9:cc:4b:a0:3a,43355,-28,7569,76.63,35.58,41,579985,580495
[Recv] <<< 23:c9:cc:4b:a0:3a,43357,-28,7570,76.62,35.58,66,580051,580561
[Recv] <<< 23:c9:cc:4b:a0:3a,43358,-28,7571,76.62,35.58,31,580082,580592
[Recv] <<< 23:c9:cc:4b:a0:3a,43360,-28,7572,76.62,35.58,66,580148,580658
[Recv] <<< 23:c9:cc:4b:a0:3a,43361,-28,7573,76.61,35.58,35,580183,580693
[Recv] <<< 23:c9:cc:4b:a0:3a,43374,-31,7574,76.66,35.58,442,580625,581135
[Recv] <<< 23:c9:cc:4b:a0:3a,43375,-28,7575,76.65,35.58,33,580658,581168
[Recv] <<< 23:c9:cc:4b:a0:3a,43376,-28,7576,76.65,35.58,35,580693,581203
[Recv] <<< 23:c9:cc:4b:a0:3a,43379,-28,7577,76.65,35.58,112,580805,581315
[Recv] <<< 23:c9:cc:4b:a0:3a,43380,-28,7578,76.65,35.58,26,580831,581341
[Recv] <<< 23:c9:cc:4b:a0:3a,43381,-28,7579,76.64,35.58,39,580870,581380
[Recv] <<< 23:c9:cc:4b:a0:3a,43382,-28,7580,76.64,35.58,30,580900,581410
[Recv] <<< 23:c9:cc:4b:a0:3a,43383,-28,7581,76.63,35.58,31,580931,581441
[Recv] <<< 23:c9:cc:4b:a0:3a,43384,-28,7582,76.62,35.58,35,580966,581476
[Recv] <<< 23:c9:cc:4b:a0:3a,43385,-28,7583,76.62,35.58,33,580999,581509
[Recv] <<< 23:c9:cc:4b:a0:3a,43387,-38,7584,76.62,35.58,63,581062,581572
[Recv] <<< 23:c9:cc:4b:a0:3a,43388,-37,7585,76.61,35.58,36,581098,581608
[Recv] <<< 23:c9:cc:4b:a0:3a,43390,-37,7586,76.61,35.58,67,581165,581675
[Recv] <<< 23:c9:cc:4b:a0:3a,43391,-37,7587,76.60,35.58,33,581198,581708
[Recv] <<< 23:c9:cc:4b:a0:3a,43395,-31,7588,76.61,35.58,128,581326,581836
[Recv] <<< 23:c9:cc:4b:a0:3a,43396,-37,7589,76.61,35.58,43,581369,581879
[Recv] <<< 23:c9:cc:4b:a0:3a,43397,-38,7590,76.60,35.58,37,581406,581916
[Recv] <<< 23:c9:cc:4b:a0:3a,43398,-37,7591,76.60,35.58,30,581436,581946
[Recv] <<< 23:c9:cc:4b:a0:3a,43399,-37,7592,76.59,35.58,38,581474,581984
[Recv] <<< 23:c9:cc:4b:a0:3a,43400,-37,7593,76.58,35.58,32,581506,582016
[Recv] <<< 23:c9:cc:4b:a0:3a,43417,-31,7594,76.65,35.58,580,582086,582596
[Recv] <<< 23:c9:cc:4b:a0:3a,43420,-28,7595,76.65,35.58,88,582174,582684
[Recv] <<< 23:c9:cc:4b:a0:3a,43421,-28,7596,76.65,35.58,34,582208,582718
[Recv] <<< 23:c9:cc:4b:a0:3a,43422,-28,7597,76.64,35.58,35,582243,582753
[Recv] <<< 23:c9:cc:4b:a0:3a,43424,-28,7598,76.64,35.58,69,582312,582822
[Recv] <<< 23:c9:cc:4b:a0:3a,43425,-28,7599,76.63,35.58,37,582349,582859
[Recv] <<< 23:c9:cc:4b:a0:3a,43426,-28,7600,76.63,35.58,35,582384,582894
[Recv] <<< 23:c9:cc:4b:a0:3a,43427,-31,7601,76.62,35.58,33,582417,582927
[Recv] <<< 23:c9:cc:4b:a0:3a,43428,-31,7602,76.62,35.58,39,582456,582966
[Recv] <<< 23:c9:cc:4b:a0:3a,43430,-28,7603,76.62,35.58,63,582519,583029
[Recv] <<< 23:c9:cc:4b:a0:3a,43431,-28,7604,76.61,35.58,30,582549,583059
[Recv] <<< 23:c9:cc:4b:a0:3a,43432,-28,7605,76.61,35.58,37,582586,583096
[Recv] <<< 23:c9:cc:4b:a0:3a,43433,-28,7606,76.60,35.58,33,582619,583129
[Recv] <<< 23:c9:cc:4b:a0:3a,43434,-31,7607,76.60,35.58,45,582664,583174
[Recv] <<< 23:c9:cc:4b:a0:3a,43435,-37,7608,76.59,35.58,43,582707,583217
[Recv] <<< 23:c9:cc:4b:a0:3a,43436,-37,7609,76.59,35.58,36,582743,583253
[Recv] <<< 23:c9:cc:4b:a0:3a,43437,-37,7610,76.58,35.58,29,582772,583282
[Recv] <<< 23:c9:cc:4b:a0:3a,43438,-37,7611,76.57,35.58,35,582807,583317
[Recv] <<< 23:c9:cc:4b:a0:3a,43439,-37,7612,76.57,35.58,34,582841,583351
[Recv] <<< 23:c9:cc:4b:a0:3a,43441,-31,7613,76.57,35.58,68,582909,583419
[Recv] <<< 23:c9:cc:4b:a0:3a,43442,-31,7614,76.56,35.58,30,582939,583449
[Recv] <<< 23:c9:cc:4b:a0:3a,43443,-31,7615,76.56,35.58,36,582975,583485
[Recv] <<< 23:c9:cc:4b:a0:3a,43444,-31,7616,76.55,35.58,35,583010,583520
[Recv] <<< 23:c9:cc:4b:a0:3a,43445,-38,7617,76.55,35.58,37,583047,583557
[Recv] <<< 23:c9:cc:4b:a0:3a,43446,-31,7618,76.54,35.58,35,583082,583592
[Recv] <<< 23:c9:cc:4b:a0:3a,43447,-31,7619,76.53,35.58,28,583110,583620
[Recv] <<< 23:c9:cc:4b:a0:3a,43448,-31,7620,76.53,35.58,38,583148,583658
[Recv] <<< 23:c9:cc:4b:a0:3a,43449,-31,7621,76.52,35.57,31,583179,583689
[Recv] <<< 23:c9:cc:4b:a0:3a,43450,-31,7622,76.52,35.57,33,583212,583722
[Recv] <<< 23:c9:cc:4b:a0:3a,43451,-31,7623,76.51,35.57,37,583249,583759
[Recv] <<< 23:c9:cc:4b:a0:3a,43452,-31,7624,76.51,35.57,30,583279,583789
[Recv] <<< 23:c9:cc:4b:a0:3a,43453,-31,7625,76.50,35.57,37,583316,583826
[Recv] <<< 23:c9:cc:4b:a0:3a,43454,-31,7626,76.50,35.57,40,583356,583866
[Recv] <<< 23:c9:cc:4b:a0:3a,43455,-37,7627,76.49,35.57,31,583387,583897
[Recv] <<< 23:c9:cc:4b:a0:3a,43456,-37,7628,76.49,35.58,43,583430,583940
[Recv] <<< 23:c9:cc:4b:a0:3a,43465,-38,7629,76.52,35.57,310,583740,584250
[Recv] <<< 23:c9:cc:4b:a0:3a,43466,-37,7630,76.51,35.57,45,583785,584295
[Recv] <<< 23:c9:cc:4b:a0:3a,43467,-37,7631,76.51,35.57,28,583813,584323
[Recv] <<< 23:c9:cc:4b:a0:3a,43468,-37,7632,76.50,35.57,34,583847,584357
[Recv] <<< 23:c9:cc:4b:a0:3a,43469,-37,7633,76.49,35.57,37,583884,584394
[Recv] <<< 23:c9:cc:4b:a0:3a,43470,-37,7634,76.49,35.57,31,583915,584425
[Recv] <<< 23:c9:cc:4b:a0:3a,43471,-37,7635,76.48,35.57,40,583955,584465
[Recv] <<< 23:c9:cc:4b:a0:3a,43473,-28,7636,76.48,35.57,73,584028,584538
[Recv] <<< 23:c9:cc:4b:a0:3a,43474,-28,7637,76.48,35.57,31,584059,584569
[Recv] <<< 23:c9:cc:4b:a0:3a,43476,-28,7638,76.48,35.57,67,584126,584636
[Recv] <<< 23:c9:cc:4b:a0:3a,43477,-28,7639,76.47,35.57,36,584162,584672
[Recv] <<< 23:c9:cc:4b:a0:3a,43479,-31,7640,76.47,35.57,82,584244,584754
[Recv] <<< 23:c9:cc:4b:a0:3a,43480,-31,7641,76.47,35.57,28,584272,584782
[Recv] <<< 23:c9:cc:4b:a0:3a,43481,-31,7642,76.46,35.57,35,584307,584817
[Recv] <<< 23:c9:cc:4b:a0:3a,43483,-31,7643,76.46,35.57,73,584380,584890
[Recv] <<< 23:c9:cc:4b:a0:3a,43484,-31,7644,76.45,35.57,32,584412,584922
[Recv] <<< 23:c9:cc:4b:a0:3a,43485,-31,7645,76.45,35.57,31,584443,584953
[Recv] <<< 23:c9:cc:4b:a0:3a,43486,-31,7646,76.44,35.57,36,584479,584989
[Recv] <<< 23:c9:cc:4b:a0:3a,43487,-31,7647,76.44,35.57,32,584511,585021
[Recv] <<< 23:c9:cc:4b:a0:3a,43491,-28,7648,76.45,35.58,171,584682,585192
[Recv] <<< 23:c9:cc:4b:a0:3a,43492,-28,7649,76.44,35.58,32,584714,585224
[Recv] <<< 23:c9:cc:4b:a0:3a,43493,-28,7650,76.44,35.58,36,584750,585260
[Recv] <<< 23:c9:cc:4b:a0:3a,43494,-28,7651,76.43,35.58,35,584785,585295
[Recv] <<< 23:c9:cc:4b:a0:3a,43495,-28,7652,76.43,35.58,37,584822,585332
[Recv] <<< 23:c9:cc:4b:a0:3a,43496,-31,7653,76.42,35.58,38,584860,585370
[Recv] <<< 23:c9:cc:4b:a0:3a,43498,-38,7654,76.42,35.58,75,584935,585445
[Recv] <<< 23:c9:cc:4b:a0:3a,43502,-37,7655,76.43,35.58,149,585084,585594
[Recv] <<< 23:c9:cc:4b:a0:3a,43504,-28,7656,76.43,35.58,81,585165,585675
[Recv] <<< 23:c9:cc:4b:a0:3a,43506,-31,7657,76.43,35.58,77,585242,585752
[Recv] <<< 23:c9:cc:4b:a0:3a,43507,-31,7658,76.43,35.58,36,585278,585788
[Recv] <<< 23:c9:cc:4b:a0:3a,43509,-28,7659,76.43,35.58,77,585355,585865
[Recv] <<< 23:c9:cc:4b:a0:3a,43510,-28,7660,76.42,35.58,42,585397,585907
[Recv] <<< 23:c9:cc:4b:a0:3a,43511,-28,7661,76.42,35.58,33,585430,585940
[Recv] <<< 23:c9:cc:4b:a0:3a,43512,-28,7662,76.41,35.58,33,585463,585973
[Recv] <<< 23:c9:cc:4b:a0:3a,43513,-31,7663,76.41,35.58,36,585499,586009
[Recv] <<< 23:c9:cc:4b:a0:3a,43514,-31,7664,76.40,35.58,45,585544,586054
[Recv] <<< 23:c9:cc:4b:a0:3a,43515,-37,7665,76.40,35.58,37,585581,586091
[Recv] <<< 23:c9:cc:4b:a0:3a,43516,-28,7666,76.39,35.58,42,585623,586133
[Recv] <<< 23:c9:cc:4b:a0:3a,43517,-28,7667,76.39,35.58,40,585663,586173
[Recv] <<< 23:c9:cc:4b:a0:3a,43518,-28,7668,76.38,35.58,31,585694,586204
[Recv] <<< 23:c9:cc:4b:a0:3a,43519,-31,7669,76.38,35.58,41,585735,586245
[Recv] <<< 23:c9:cc:4b:a0:3a,43520,-31,7670,76.37,35.58,36,585771,586281
[Recv] <<< 23:c9:cc:4b:a0:3a,43522,-31,7671,76.37,35.58,75,585846,586356
[Recv] <<< 23:c9:cc:4b:a0:3a,43523,-37,7672,76.37,35.58,43,585889,586399
[Recv] <<< 23:c9:cc:4b:a0:3a,43524,-31,7673,76.36,35.58,49,585938,586448
[Recv] <<< 23:c9:cc:4b:a0:3a,43525,-31,7674,76.36,35.58,33,585971,586481
[Recv] <<< 23:c9:cc:4b:a0:3a,43527,-37,7675,76.36,35.58,80,586051,586561
[Recv] <<< 23:c9:cc:4b:a0:3a,43529,-37,7676,76.36,35.58,80,586131,586641
[Recv] <<< 23:c9:cc:4b:a0:3a,43530,-28,7677,76.35,35.58,41,586172,586682
[Recv] <<< 23:c9:cc:4b:a0:3a,43531,-31,7678,76.35,35.58,39,586211,586721
[Recv] <<< 23:c9:cc:4b:a0:3a,43533,-37,7679,76.35,35.58,77,586288,586798
[Recv] <<< 23:c9:cc:4b:a0:3a,43534,-38,7680,76.35,35.58,42,586330,586840
