address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,43535,-28,7681,76.34,35.58,38,586368,586878
[Recv] <<< 23:c9:cc:4b:a0:3a,43539,-28,7682,76.35,35.58,176,586544,587054
[Recv] <<< 23:c9:cc:4b:a0:3a,43540,-31,7683,76.35,35.58,38,586582,587092
[Recv] <<< 23:c9:cc:4b:a0:3a,43541,-37,7684,76.34,35.59,45,586627,587137
[Recv] <<< 23:c9:cc:4b:a0:3a,43543,-28,7685,76.34,35.59,84,586711,587221
[Recv] <<< 23:c9:cc:4b:a0:3a,43558,-31,7686,76.42,35.59,636,587347,587857
[Recv] <<< 23:c9:cc:4b:a0:3a,43581,-31,7687,76.53,35.60,973,588320,588830
[Recv] <<< 23:c9:cc:4b:a0:3a,43583,-37,7688,76.54,35.60,88,588408,588918
[Recv] <<< 23:c9:cc:4b:a0:3a,43584,-28,7689,76.53,35.60,36,588444,588954
[Recv] <<< 23:c9:cc:4b:a0:3a,43585,-31,7690,76.53,35.60,47,588491,589001
[Recv] <<< 23:c9:cc:4b:a0:3a,43586,-37,7691,76.52,35.60,38,588529,589039
[Recv] <<< 23:c9:cc:4b:a0:3a,43587,-37,7692,76.52,35.60,41,588570,589080
[Recv] <<< 23:c9:cc:4b:a0:3a,43589,-28,7693,76.52,35.60,86,588656,589166
[Recv] <<< 23:c9:cc:4b:a0:3a,43590,-31,7694,76.51,35.61,45,588701,589211
[Recv] <<< 23:c9:cc:4b:a0:3a,43593,-27,7695,76.52,35.61,125,588826,589336
[Recv] <<< 23:c9:cc:4b:a0:3a,43594,-30,7696,76.52,35.61,40,588866,589376
[Recv] <<< 23:c9:cc:4b:a0:3a,43595,-37,7697,76.51,35.61,43,588909,589419
[Recv] <<< 23:c9:cc:4b:a0:3a,43598,-37,7698,76.52,35.61,127,589036,589546
[Recv] <<< 23:c9:cc:4b:a0:3a,43599,-37,7699,76.51,35.61,41,589077,589587
[Recv] <<< 23:c9:cc:4b:a0:3a,43600,-28,7700,76.51,35.61,43,589120,589630
[Recv] <<< 23:c9:cc:4b:a0:3a,43601,-31,7701,76.50,35.61,44,589164,589674
[Recv] <<< 23:c9:cc:4b:a0:3a,43602,-37,7702,76.50,35.61,43,589207,589717
[Recv] <<< 23:c9:cc:4b:a0:3a,43604,-28,7703,76.50,35.61,74,589281,589791
[Recv] <<< 23:c9:cc:4b:a0:3a,43605,-28,7704,76.50,35.61,46,589327,589837
[Recv] <<< 23:c9:cc:4b:a0:3a,43606,-31,7705,76.49,35.61,37,589364,589874
[Recv] <<< 23:c9:cc:4b:a0:3a,43607,-37,7706,76.49,35.61,43,589407,589917
[Recv] <<< 23:c9:cc:4b:a0:3a,43608,-28,7707,76.48,35.61,44,589451,589961
[Recv] <<< 23:c9:cc:4b:a0:3a,43609,-28,7708,76.48,35.61,45,589496,590006
[Recv] <<< 23:c9:cc:4b:a0:3a,43610,-31,7709,76.47,35.61,37,589533,590043
[Recv] <<< 23:c9:cc:4b:a0:3a,43611,-37,7710,76.47,35.61,43,589576,590086
[Recv] <<< 23:c9:cc:4b:a0:3a,43612,-37,7711,76.46,35.61,37,589613,590123
[Recv] <<< 23:c9:cc:4b:a0:3a,43613,-28,7712,76.46,35.61,44,589657,590167
[Recv] <<< 23:c9:cc:4b:a0:3a,43615,-38,7713,76.46,35.61,82,589739,590249
[Recv] <<< 23:c9:cc:4b:a0:3a,43616,-28,7714,76.46,35.61,44,589783,590293
[Recv] <<< 23:c9:cc:4b:a0:3a,43617,-31,7715,76.45,35.62,45,589828,590338
[Recv] <<< 23:c9:cc:4b:a0:3a,43636,-37,7716,76.55,35.62,795,590623,591133
[Recv] <<< 23:c9:cc:4b:a0:3a,43637,-28,7717,76.54,35.62,44,590667,591177
[Recv] <<< 23:c9:cc:4b:a0:3a,43638,-28,7718,76.54,35.62,42,590709,591219
[Recv] <<< 23:c9:cc:4b:a0:3a,43661,-37,7719,76.65,35.63,949,591658,592168
[Recv] <<< 23:c9:cc:4b:a0:3a,43662,-27,7720,76.65,35.63,45,591703,592213
[Recv] <<< 23:c9:cc:4b:a0:3a,43663,-30,7721,76.64,35.63,45,591748,592258
[Recv] <<< 23:c9:cc:4b:a0:3a,43664,-30,7722,76.64,35.63,38,591786,592296
[Recv] <<< 23:c9:cc:4b:a0:3a,43665,-37,7723,76.63,35.63,37,591823,592333
[Recv] <<< 23:c9:cc:4b:a0:3a,43666,-27,7724,76.63,35.63,53,591876,592386
[Recv] <<< 23:c9:cc:4b:a0:3a,43667,-27,7725,76.62,35.63,31,591907,592417
[Recv] <<< 23:c9:cc:4b:a0:3a,43668,-30,7726,76.62,35.63,50,591957,592467
[Recv] <<< 23:c9:cc:4b:a0:3a,43669,-37,7727,76.61,35.63,43,592000,592510
[Recv] <<< 23:c9:cc:4b:a0:3a,43670,-27,7728,76.61,35.64,41,592041,592551
[Recv] <<< 23:c9:cc:4b:a0:3a,43678,-37,7729,76.64,35.64,328,592369,592879
[Recv] <<< 23:c9:cc:4b:a0:3a,43679,-27,7730,76.64,35.64,44,592413,592923
[Recv] <<< 23:c9:cc:4b:a0:3a,43687,-30,7731,76.67,35.64,320,592733,593243
[Recv] <<< 23:c9:cc:4b:a0:3a,43688,-30,7732,76.66,35.64,33,592766,593276
[Recv] <<< 23:c9:cc:4b:a0:3a,43690,-37,7733,76.67,35.64,89,592855,593365
[Recv] <<< 23:c9:cc:4b:a0:3a,43697,-30,7734,76.69,35.64,293,593148,593658
[Recv] <<< 23:c9:cc:4b:a0:3a,43698,-30,7735,76.69,35.64,47,593195,593705
[Recv] <<< 23:c9:cc:4b:a0:3a,43699,-37,7736,76.68,35.64,37,593232,593742
[Recv] <<< 23:c9:cc:4b:a0:3a,43701,-28,7737,76.68,35.64,77,593309,593819
[Recv] <<< 23:c9:cc:4b:a0:3a,43702,-30,7738,76.68,35.65,45,593354,593864
[Recv] <<< 23:c9:cc:4b:a0:3a,43703,-30,7739,76.68,35.65,38,593392,593902
[Recv] <<< 23:c9:cc:4b:a0:3a,43704,-31,7740,76.67,35.65,35,593427,593937
[Recv] <<< 23:c9:cc:4b:a0:3a,43747,-31,7741,76.89,35.66,1748,595175,595685
[Recv] <<< 23:c9:cc:4b:a0:3a,43748,-37,7742,76.88,35.66,41,595216,595726
[Recv] <<< 23:c9:cc:4b:a0:3a,43749,-28,7743,76.88,35.66,52,595268,595778
[Recv] <<< 23:c9:cc:4b:a0:3a,43751,-37,7744,76.88,35.66,82,595350,595860
[Recv] <<< 23:c9:cc:4b:a0:3a,43752,-28,7745,76.88,35.66,47,595397,595907
[Recv] <<< 23:c9:cc:4b:a0:3a,43753,-28,7746,76.87,35.66,36,595433,595943
[Recv] <<< 23:c9:cc:4b:a0:3a,43754,-31,7747,76.87,35.66,41,595474,595984
[Recv] <<< 23:c9:cc:4b:a0:3a,43756,-37,7748,76.87,35.66,78,595552,596062
[Recv] <<< 23:c9:cc:4b:a0:3a,43758,-27,7749,76.87,35.66,89,595641,596151
[Recv] <<< 23:c9:cc:4b:a0:3a,43759,-31,7750,76.86,35.66,37,595678,596188
[Recv] <<< 23:c9:cc:4b:a0:3a,43760,-30,7751,76.86,35.66,41,595719,596229
[Recv] <<< 23:c9:cc:4b:a0:3a,43761,-37,7752,76.85,35.66,39,595758,596268
[Recv] <<< 23:c9:cc:4b:a0:3a,43762,-37,7753,76.85,35.66,40,595798,596308
[Recv] <<< 23:c9:cc:4b:a0:3a,43763,-37,7754,76.84,35.66,33,595831,596341
[Recv] <<< 23:c9:cc:4b:a0:3a,43764,-28,7755,76.84,35.66,40,595871,596381
[Recv] <<< 23:c9:cc:4b:a0:3a,43771,-27,7756,76.86,35.67,278,596149,596659
[Recv] <<< 23:c9:cc:4b:a0:3a,43772,-31,7757,76.86,35.67,43,596192,596702
[Recv] <<< 23:c9:cc:4b:a0:3a,43773,-30,7758,76.85,35.67,35,596227,596737
[Recv] <<< 23:c9:cc:4b:a0:3a,43779,-28,7759,76.87,35.67,236,596463,596973
[Recv] <<< 23:c9:cc:4b:a0:3a,43780,-31,7760,76.87,35.67,45,596508,597018
[Recv] <<< 23:c9:cc:4b:a0:3a,43781,-37,7761,76.86,35.67,38,596546,597056
[Recv] <<< 23:c9:cc:4b:a0:3a,43796,-37,7762,76.93,35.67,599,597145,597655
[Recv] <<< 23:c9:cc:4b:a0:3a,43798,-31,7763,76.93,35.67,91,597236,597746
[Recv] <<< 23:c9:cc:4b:a0:3a,43799,-31,7764,76.93,35.67,36,597272,597782
[Recv] <<< 23:c9:cc:4b:a0:3a,43800,-31,7765,76.92,35.67,26,597298,597808
[Recv] <<< 23:c9:cc:4b:a0:3a,43801,-37,7766,76.92,35.67,44,597342,597852
[Recv] <<< 23:c9:cc:4b:a0:3a,43802,-37,7767,76.91,35.67,44,597386,597896
[Recv] <<< 23:c9:cc:4b:a0:3a,43803,-28,7768,76.91,35.67,37,597423,597933
[Recv] <<< 23:c9:cc:4b:a0:3a,43805,-30,7769,76.91,35.67,78,597501,598011
[Recv] <<< 23:c9:cc:4b:a0:3a,43806,-31,7770,76.90,35.67,40,597541,598051
[Recv] <<< 23:c9:cc:4b:a0:3a,43807,-37,7771,76.90,35.67,42,597583,598093
[Recv] <<< 23:c9:cc:4b:a0:3a,43808,-37,7772,76.89,35.67,37,597620,598130
[Recv] <<< 23:c9:cc:4b:a0:3a,43809,-37,7773,76.89,35.67,34,597654,598164
[Recv] <<< 23:c9:cc:4b:a0:3a,43811,-28,7774,76.89,35.68,83,597737,598247
[Recv] <<< 23:c9:cc:4b:a0:3a,43816,-37,7775,76.90,35.68,190,597927,598437
[Recv] <<< 23:c9:cc:4b:a0:3a,43817,-28,7776,76.90,35.68,46,597973,598483
[Recv] <<< 23:c9:cc:4b:a0:3a,43818,-28,7777,76.89,35.68,37,598010,598520
[Recv] <<< 23:c9:cc:4b:a0:3a,43819,-31,7778,76.89,35.68,38,598048,598558
[Recv] <<< 23:c9:cc:4b:a0:3a,43821,-31,7779,76.89,35.68,75,598123,598633
[Recv] <<< 23:c9:cc:4b:a0:3a,43822,-37,7780,76.88,35.68,40,598163,598673
[Recv] <<< 23:c9:cc:4b:a0:3a,43823,-37,7781,76.88,35.68,39,598202,598712
[Recv] <<< 23:c9:cc:4b:a0:3a,43826,-28,7782,76.88,35.68,113,598315,598825
[Recv] <<< 23:c9:cc:4b:a0:3a,43827,-28,7783,76.88,35.68,39,598354,598864
[Recv] <<< 23:c9:cc:4b:a0:3a,43828,-28,7784,76.87,35.68,31,598385,598895
[Recv] <<< 23:c9:cc:4b:a0:3a,43829,-28,7785,76.87,35.68,38,598423,598933
[Recv] <<< 23:c9:cc:4b:a0:3a,43830,-31,7786,76.86,35.68,37,598460,598970
[Recv] <<< 23:c9:cc:4b:a0:3a,43831,-31,7787,76.86,35.68,37,598497,599007
[Recv] <<< 23:c9:cc:4b:a0:3a,43832,-37,7788,76.85,35.68,46,598543,599053
[Recv] <<< 23:c9:cc:4b:a0:3a,43833,-37,7789,76.85,35.68,37,598580,599090
[Recv] <<< 23:c9:cc:4b:a0:3a,43835,-28,7790,76.85,35.68,73,598653,599163
[Recv] <<< 23:c9:cc:4b:a0:3a,43836,-27,7791,76.84,35.68,36,598689,599199
[Recv] <<< 23:c9:cc:4b:a0:3a,43837,-27,7792,76.84,35.68,35,598724,599234
[Recv] <<< 23:c9:cc:4b:a0:3a,43838,-28,7793,76.83,35.68,38,598762,599272
[Recv] <<< 23:c9:cc:4b:a0:3a,43841,-31,7794,76.84,35.68,109,598871,599381
[Recv] <<< 23:c9:cc:4b:a0:3a,43845,-31,7795,76.84,35.68,134,599005,599515
[Recv] <<< 23:c9:cc:4b:a0:3a,43846,-31,7796,76.84,35.68,35,599040,599550
[Recv] <<< 23:c9:cc:4b:a0:3a,43847,-30,7797,76.83,35.68,36,599076,599586
[Recv] <<< 23:c9:cc:4b:a0:3a,43849,-30,7798,76.83,35.68,70,599146,599656
[Recv] <<< 23:c9:cc:4b:a0:3a,43850,-30,7799,76.83,35.68,32,599178,599688
[Recv] <<< 23:c9:cc:4b:a0:3a,43851,-30,7800,76.82,35.68,40,599218,599728
[Recv] <<< 23:c9:cc:4b:a0:3a,43852,-30,7801,76.82,35.68,30,599248,599758
[Recv] <<< 23:c9:cc:4b:a0:3a,43853,-31,7802,76.81,35.68,37,599285,599795
[Recv] <<< 23:c9:cc:4b:a0:3a,43854,-30,7803,76.81,35.68,34,599319,599829
[Recv] <<< 23:c9:cc:4b:a0:3a,43856,-30,7804,76.81,35.68,73,599392,599902
[Recv] <<< 23:c9:cc:4b:a0:3a,43858,-31,7805,76.81,35.68,71,599463,599973
[Recv] <<< 23:c9:cc:4b:a0:3a,43859,-31,7806,76.80,35.68,36,599499,600009
[Recv] <<< 23:c9:cc:4b:a0:3a,43860,-30,7807,76.79,35.68,30,599529,600039
[Recv] <<< 23:c9:cc:4b:a0:3a,43861,-31,7808,76.79,35.68,34,599563,600073
[Recv] <<< 23:c9:cc:4b:a0:3a,43862,-30,7809,76.78,35.68,37,599600,600110
[Recv] <<< 23:c9:cc:4b:a0:3a,43863,-31,7810,76.78,35.68,37,599637,600147
[Recv] <<< 23:c9:cc:4b:a0:3a,43864,-31,7811,76.77,35.68,34,599671,600181
[Recv] <<< 23:c9:cc:4b:a0:3a,43865,-31,7812,76.77,35.68,34,599705,600215
[Recv] <<< 23:c9:cc:4b:a0:3a,43866,-31,7813,76.76,35.68,33,599738,600248
[Recv] <<< 23:c9:cc:4b:a0:3a,43867,-31,7814,76.76,35.68,36,599774,600284
[Recv] <<< 23:c9:cc:4b:a0:3a,43868,-30,7815,76.75,35.68,37,599811,600321
[Recv] <<< 23:c9:cc:4b:a0:3a,43869,-31,7816,76.75,35.68,36,599847,600357
[Recv] <<< 23:c9:cc:4b:a0:3a,43870,-37,7817,76.74,35.68,41,599888,600398
[Recv] <<< 23:c9:cc:4b:a0:3a,43871,-31,7818,76.73,35.68,26,599914,600424
[Recv] <<< 23:c9:cc:4b:a0:3a,43873,-37,7819,76.73,35.68,75,599989,600499
[Recv] <<< 23:c9:cc:4b:a0:3a,43874,-37,7820,76.73,35.68,36,600025,600535
[Recv] <<< 23:c9:cc:4b:a0:3a,43877,-28,7821,76.73,35.68,110,600135,600645
[Recv] <<< 23:c9:cc:4b:a0:3a,43879,-28,7822,76.73,35.68,70,600205,600715
[Recv] <<< 23:c9:cc:4b:a0:3a,43880,-28,7823,76.73,35.68,36,600241,600751
[Recv] <<< 23:c9:cc:4b:a0:3a,43881,-28,7824,76.72,35.68,33,600274,600784
[Recv] <<< 23:c9:cc:4b:a0:3a,43883,-27,7825,76.72,35.68,73,600347,600857
[Recv] <<< 23:c9:cc:4b:a0:3a,43884,-28,7826,76.72,35.68,36,600383,600893
[Recv] <<< 23:c9:cc:4b:a0:3a,43885,-27,7827,76.71,35.68,30,600413,600923
[Recv] <<< 23:c9:cc:4b:a0:3a,43886,-28,7828,76.71,35.68,37,600450,600960
[Recv] <<< 23:c9:cc:4b:a0:3a,43887,-28,7829,76.70,35.68,35,600485,600995
[Recv] <<< 23:c9:cc:4b:a0:3a,43888,-28,7830,76.70,35.68,37,600522,601032
[Recv] <<< 23:c9:cc:4b:a0:3a,43890,-27,7831,76.69,35.68,71,600593,601103
[Recv] <<< 23:c9:cc:4b:a0:3a,43898,-30,7832,76.72,35.68,284,600877,601387
[Recv] <<< 23:c9:cc:4b:a0:3a,43899,-30,7833,76.72,35.68,36,600913,601423
[Recv] <<< 23:c9:cc:4b:a0:3a,43900,-31,7834,76.71,35.68,34,600947,601457
[Recv] <<< 23:c9:cc:4b:a0:3a,43901,-30,7835,76.71,35.68,39,600986,601496
[Recv] <<< 23:c9:cc:4b:a0:3a,43902,-30,7836,76.70,35.68,35,601021,601531
[Recv] <<< 23:c9:cc:4b:a0:3a,43904,-37,7837,76.70,35.68,73,601094,601604
[Recv] <<< 23:c9:cc:4b:a0:3a,43905,-28,7838,76.70,35.68,45,601139,601649
[Recv] <<< 23:c9:cc:4b:a0:3a,43906,-27,7839,76.69,35.68,39,601178,601688
[Recv] <<< 23:c9:cc:4b:a0:3a,43907,-28,7840,76.68,35.68,29,601207,601717
[Recv] <<< 23:c9:cc:4b:a0:3a,43908,-31,7841,76.68,35.68,51,601258,601768
[Recv] <<< 23:c9:cc:4b:a0:3a,43918,-27,7842,76.72,35.68,373,601631,602141
[Recv] <<< 23:c9:cc:4b:a0:3a,43919,-27,7843,76.71,35.68,32,601663,602173
[Recv] <<< 23:c9:cc:4b:a0:3a,43920,-30,7844,76.71,35.68,41,601704,602214
[Recv] <<< 23:c9:cc:4b:a0:3a,43921,-31,7845,76.70,35.68,38,601742,602252
[Recv] <<< 23:c9:cc:4b:a0:3a,43922,-30,7846,76.70,35.68,35,601777,602287
[Recv] <<< 23:c9:cc:4b:a0:3a,43923,-31,7847,76.69,35.68,35,601812,602322
[Recv] <<< 23:c9:cc:4b:a0:3a,43939,-31,7848,76.76,35.68,594,602406,602916
[Recv] <<< 23:c9:cc:4b:a0:3a,43940,-37,7849,76.75,35.68,43,602449,602959
[Recv] <<< 23:c9:cc:4b:a0:3a,43941,-31,7850,76.75,35.68,33,602482,602992
[Recv] <<< 23:c9:cc:4b:a0:3a,43943,-37,7851,76.75,35.68,67,602549,603059
[Recv] <<< 23:c9:cc:4b:a0:3a,43944,-37,7852,76.74,35.68,47,602596,603106
[Recv] <<< 23:c9:cc:4b:a0:3a,43945,-27,7853,76.74,35.68,35,602631,603141
[Recv] <<< 23:c9:cc:4b:a0:3a,43947,-37,7854,76.74,35.68,66,602697,603207
[Recv] <<< 23:c9:cc:4b:a0:3a,43948,-37,7855,76.73,35.68,27,602724,603234
[Recv] <<< 23:c9:cc:4b:a0:3a,43949,-27,7856,76.73,35.68,40,602764,603274
[Recv] <<< 23:c9:cc:4b:a0:3a,43965,-37,7857,76.79,35.68,582,603346,603856
[Recv] <<< 23:c9:cc:4b:a0:3a,43966,-28,7858,76.79,35.68,42,603388,603898
[Recv] <<< 23:c9:cc:4b:a0:3a,43968,-28,7859,76.78,35.68,65,603453,603963
[Recv] <<< 23:c9:cc:4b:a0:3a,43969,-28,7860,76.78,35.68,37,603490,604000
[Recv] <<< 23:c9:cc:4b:a0:3a,43970,-28,7861,76.78,35.68,40,603530,604040
[Recv] <<< 23:c9:cc:4b:a0:3a,43973,-28,7862,76.78,35.68,98,603628,604138
[Recv] <<< 23:c9:cc:4b:a0:3a,43983,-31,7863,76.81,35.68,354,603982,604492
[Recv] <<< 23:c9:cc:4b:a0:3a,43984,-30,7864,76.81,35.68,33,604015,604525
[Recv] <<< 23:c9:cc:4b:a0:3a,43985,-37,7865,76.80,35.68,37,604052,604562
[Recv] <<< 23:c9:cc:4b:a0:3a,43986,-37,7866,76.80,35.68,34,604086,604596
[Recv] <<< 23:c9:cc:4b:a0:3a,43988,-37,7867,76.80,35.68,68,604154,604664
[Recv] <<< 23:c9:cc:4b:a0:3a,43989,-37,7868,76.79,35.68,32,604186,604696
[Recv] <<< 23:c9:cc:4b:a0:3a,43990,-37,7869,76.78,35.68,33,604219,604729
[Recv] <<< 23:c9:cc:4b:a0:3a,43991,-37,7870,76.78,35.68,35,604254,604764
[Recv] <<< 23:c9:cc:4b:a0:3a,43992,-37,7871,76.77,35.68,30,604284,604794
[Recv] <<< 23:c9:cc:4b:a0:3a,43993,-27,7872,76.77,35.68,49,604333,604843
[Recv] <<< 23:c9:cc:4b:a0:3a,43997,-28,7873,76.78,35.68,134,604467,604977
[Recv] <<< 23:c9:cc:4b:a0:3a,44004,-28,7874,76.80,35.68,249,604716,605226
[Recv] <<< 23:c9:cc:4b:a0:3a,44006,-30,7875,76.80,35.68,76,604792,605302
[Recv] <<< 23:c9:cc:4b:a0:3a,44007,-31,7876,76.79,35.68,35,604827,605337
[Recv] <<< 23:c9:cc:4b:a0:3a,44015,-31,7877,76.82,35.68,252,605079,605589
[Recv] <<< 23:c9:cc:4b:a0:3a,44016,-30,7878,76.81,35.68,33,605112,605622
[Recv] <<< 23:c9:cc:4b:a0:3a,44018,-28,7879,76.81,35.68,65,605177,605687
[Recv] <<< 23:c9:cc:4b:a0:3a,44019,-28,7880,76.80,35.68,27,605204,605714
[Recv] <<< 23:c9:cc:4b:a0:3a,44020,-28,7881,76.80,35.68,37,605241,605751
[Recv] <<< 23:c9:cc:4b:a0:3a,44022,-28,7882,76.80,35.68,70,605311,605821
[Recv] <<< 23:c9:cc:4b:a0:3a,44023,-27,7883,76.79,35.68,31,605342,605852
[Recv] <<< 23:c9:cc:4b:a0:3a,44025,-30,7884,76.79,35.68,72,605414,605924
[Recv] <<< 23:c9:cc:4b:a0:3a,44026,-27,7885,76.78,35.68,26,605440,605950
[Recv] <<< 23:c9:cc:4b:a0:3a,44028,-27,7886,76.78,35.68,74,605514,606024
[Recv] <<< 23:c9:cc:4b:a0:3a,44060,-37,7887,76.91,35.67,1095,606609,607119
[Recv] <<< 23:c9:cc:4b:a0:3a,44061,-37,7888,76.91,35.67,30,606639,607149
[Recv] <<< 23:c9:cc:4b:a0:3a,44062,-37,7889,76.90,35.67,41,606680,607190
[Recv] <<< 23:c9:cc:4b:a0:3a,44063,-37,7890,76.90,35.67,31,606711,607221
[Recv] <<< 23:c9:cc:4b:a0:3a,44064,-37,7891,76.89,35.67,33,606744,607254
[Recv] <<< 23:c9:cc:4b:a0:3a,44067,-28,7892,76.90,35.67,118,606862,607372
[Recv] <<< 23:c9:cc:4b:a0:3a,44072,-37,7893,76.91,35.67,161,607023,607533
[Recv] <<< 23:c9:cc:4b:a0:3a,44074,-37,7894,76.90,35.67,59,607082,607592
[Recv] <<< 23:c9:cc:4b:a0:3a,44075,-31,7895,76.90,35.67,30,607112,607622
[Recv] <<< 23:c9:cc:4b:a0:3a,44076,-31,7896,76.89,35.67,36,607148,607658
[Recv] <<< 23:c9:cc:4b:a0:3a,44133,-30,7897,77.13,35.67,1969,609117,609627
[Recv] <<< 23:c9:cc:4b:a0:3a,44134,-31,7898,77.13,35.67,31,609148,609658
[Recv] <<< 23:c9:cc:4b:a0:3a,44152,-27,7899,77.19,35.67,612,609760,610270
[Recv] <<< 23:c9:cc:4b:a0:3a,44153,-28,7900,77.19,35.67,38,609798,610308
[Recv] <<< 23:c9:cc:4b:a0:3a,44164,-37,7901,77.23,35.67,368,610166,610676
[Recv] <<< 23:c9:cc:4b:a0:3a,44170,-37,7902,77.24,35.66,198,610364,610874
[Recv] <<< 23:c9:cc:4b:a0:3a,44180,-31,7903,77.28,35.66,341,610705,611215
[Recv] <<< 23:c9:cc:4b:a0:3a,44182,-28,7904,77.27,35.66,59,610764,611274
[Recv] <<< 23:c9:cc:4b:a0:3a,44183,-28,7905,77.27,35.66,35,610799,611309
[Recv] <<< 23:c9:cc:4b:a0:3a,44184,-28,7906,77.26,35.66,32,610831,611341
[Recv] <<< 23:c9:cc:4b:a0:3a,44185,-28,7907,77.26,35.66,32,610863,611373
[Recv] <<< 23:c9:cc:4b:a0:3a,44187,-28,7908,77.25,35.66,68,610931,611441
[Recv] <<< 23:c9:cc:4b:a0:3a,44188,-28,7909,77.25,35.66,34,610965,611475
[Recv] <<< 23:c9:cc:4b:a0:3a,44189,-28,7910,77.24,35.66,36,611001,611511
[Recv] <<< 23:c9:cc:4b:a0:3a,44190,-28,7911,77.24,35.66,32,611033,611543
[Recv] <<< 23:c9:cc:4b:a0:3a,44191,-28,7912,77.23,35.66,35,611068,611578
[Recv] <<< 23:c9:cc:4b:a0:3a,44193,-28,7913,77.23,35.66,65,611133,611643
[Recv] <<< 23:c9:cc:4b:a0:3a,44194,-28,7914,77.23,35.66,34,611167,611677
[Recv] <<< 23:c9:cc:4b:a0:3a,44195,-28,7915,77.22,35.66,35,611202,611712
[Recv] <<< 23:c9:cc:4b:a0:3a,44207,-31,7916,77.26,35.66,403,611605,612115
[Recv] <<< 23:c9:cc:4b:a0:3a,44208,-31,7917,77.26,35.66,35,611640,612150
[Recv] <<< 23:c9:cc:4b:a0:3a,44209,-30,7918,77.25,35.66,30,611670,612180
[Recv] <<< 23:c9:cc:4b:a0:3a,44221,-28,7919,77.29,35.66,422,612092,612602
[Recv] <<< 23:c9:cc:4b:a0:3a,44225,-30,7920,77.30,35.66,152,612244,612754
[Recv] <<< 23:c9:cc:4b:a0:3a,44226,-30,7921,77.30,35.66,37,612281,612791
[Recv] <<< 23:c9:cc:4b:a0:3a,44227,-31,7922,77.29,35.66,35,612316,612826
[Recv] <<< 23:c9:cc:4b:a0:3a,44228,-30,7923,77.29,35.66,30,612346,612856
[Recv] <<< 23:c9:cc:4b:a0:3a,44229,-31,7924,77.28,35.66,36,612382,612892
[Recv] <<< 23:c9:cc:4b:a0:3a,44230,-30,7925,77.28,35.66,37,612419,612929
[Recv] <<< 23:c9:cc:4b:a0:3a,44231,-31,7926,77.27,35.66,33,612452,612962
[Recv] <<< 23:c9:cc:4b:a0:3a,44232,-30,7927,77.27,35.66,39,612491,613001
[Recv] <<< 23:c9:cc:4b:a0:3a,44234,-37,7928,77.27,35.66,69,612560,613070
[Recv] <<< 23:c9:cc:4b:a0:3a,44239,-28,7929,77.28,35.66,159,612719,613229
[Recv] <<< 23:c9:cc:4b:a0:3a,44240,-27,7930,77.27,35.66,31,612750,613260
[Recv] <<< 23:c9:cc:4b:a0:3a,44241,-28,7931,77.26,35.66,33,612783,613293
[Recv] <<< 23:c9:cc:4b:a0:3a,44242,-28,7932,77.26,35.66,34,612817,613327
[Recv] <<< 23:c9:cc:4b:a0:3a,44243,-27,7933,77.25,35.66,35,612852,613362
[Recv] <<< 23:c9:cc:4b:a0:3a,44244,-27,7934,77.25,35.66,42,612894,613404
[Recv] <<< 23:c9:cc:4b:a0:3a,44245,-28,7935,77.24,35.66,32,612926,613436
[Recv] <<< 23:c9:cc:4b:a0:3a,44246,-28,7936,77.24,35.66,37,612963,613473
[Recv] <<< 23:c9:cc:4b:a0:3a,44252,-27,7937,77.25,35.66,208,613171,613681
