address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,44253,-27,7938,77.25,35.66,36,613207,613717
[Recv] <<< 23:c9:cc:4b:a0:3a,44255,-28,7939,77.25,35.66,72,613279,613789
[Recv] <<< 23:c9:cc:4b:a0:3a,44256,-27,7940,77.24,35.66,33,613312,613822
[Recv] <<< 23:c9:cc:4b:a0:3a,44257,-28,7941,77.24,35.66,27,613339,613849
[Recv] <<< 23:c9:cc:4b:a0:3a,44258,-28,7942,77.23,35.66,38,613377,613887
[Recv] <<< 23:c9:cc:4b:a0:3a,44259,-28,7943,77.23,35.66,28,613405,613915
[Recv] <<< 23:c9:cc:4b:a0:3a,44261,-28,7944,77.23,35.66,73,613478,613988
[Recv] <<< 23:c9:cc:4b:a0:3a,44263,-37,7945,77.22,35.66,60,613538,614048
[Recv] <<< 23:c9:cc:4b:a0:3a,44265,-31,7946,77.22,35.66,60,613598,614108
[Recv] <<< 23:c9:cc:4b:a0:3a,44267,-31,7947,77.22,35.66,66,613664,614174
[Recv] <<< 23:c9:cc:4b:a0:3a,44268,-28,7948,77.21,35.66,33,613697,614207
[Recv] <<< 23:c9:cc:4b:a0:3a,44269,-27,7949,77.21,35.66,37,613734,614244
[Recv] <<< 23:c9:cc:4b:a0:3a,44270,-31,7950,77.20,35.66,33,613767,614277
[Recv] <<< 23:c9:cc:4b:a0:3a,44271,-28,7951,77.20,35.65,28,613795,614305
[Recv] <<< 23:c9:cc:4b:a0:3a,44272,-28,7952,77.19,35.65,31,613826,614336
[Recv] <<< 23:c9:cc:4b:a0:3a,44273,-27,7953,77.19,35.65,46,613872,614382
[Recv] <<< 23:c9:cc:4b:a0:3a,44274,-28,7954,77.18,35.66,37,613909,614419
[Recv] <<< 23:c9:cc:4b:a0:3a,44278,-31,7955,77.19,35.65,137,614046,614556
[Recv] <<< 23:c9:cc:4b:a0:3a,44280,-28,7956,77.19,35.65,69,614115,614625
[Recv] <<< 23:c9:cc:4b:a0:3a,44282,-28,7957,77.19,35.65,63,614178,614688
[Recv] <<< 23:c9:cc:4b:a0:3a,44283,-37,7958,77.18,35.65,27,614205,614715
[Recv] <<< 23:c9:cc:4b:a0:3a,44289,-37,7959,77.20,35.65,206,614411,614921
[Recv] <<< 23:c9:cc:4b:a0:3a,44290,-37,7960,77.19,35.65,34,614445,614955
[Recv] <<< 23:c9:cc:4b:a0:3a,44291,-37,7961,77.19,35.65,38,614483,614993
[Recv] <<< 23:c9:cc:4b:a0:3a,44296,-28,7962,77.20,35.65,172,614655,615165
[Recv] <<< 23:c9:cc:4b:a0:3a,44297,-28,7963,77.19,35.65,28,614683,615193
[Recv] <<< 23:c9:cc:4b:a0:3a,44298,-37,7964,77.19,35.65,38,614721,615231
[Recv] <<< 23:c9:cc:4b:a0:3a,44299,-37,7965,77.18,35.65,32,614753,615263
[Recv] <<< 23:c9:cc:4b:a0:3a,44300,-37,7966,77.18,35.65,34,614787,615297
[Recv] <<< 23:c9:cc:4b:a0:3a,44301,-37,7967,77.17,35.65,32,614819,615329
[Recv] <<< 23:c9:cc:4b:a0:3a,44302,-37,7968,77.17,35.65,37,614856,615366
[Recv] <<< 23:c9:cc:4b:a0:3a,44303,-37,7969,77.16,35.65,26,614882,615392
[Recv] <<< 23:c9:cc:4b:a0:3a,44304,-37,7970,77.15,35.65,32,614914,615424
[Recv] <<< 23:c9:cc:4b:a0:3a,44305,-31,7971,77.15,35.65,40,614954,615464
[Recv] <<< 23:c9:cc:4b:a0:3a,44306,-31,7972,77.14,35.65,27,614981,615491
[Recv] <<< 23:c9:cc:4b:a0:3a,44307,-31,7973,77.14,35.65,36,615017,615527
[Recv] <<< 23:c9:cc:4b:a0:3a,44308,-31,7974,77.13,35.65,39,615056,615566
[Recv] <<< 23:c9:cc:4b:a0:3a,44317,-28,7975,77.16,35.65,292,615348,615858
[Recv] <<< 23:c9:cc:4b:a0:3a,44318,-28,7976,77.15,35.65,33,615381,615891
[Recv] <<< 23:c9:cc:4b:a0:3a,44319,-28,7977,77.15,35.65,39,615420,615930
[Recv] <<< 23:c9:cc:4b:a0:3a,44320,-28,7978,77.14,35.65,30,615450,615960
[Recv] <<< 23:c9:cc:4b:a0:3a,44321,-28,7979,77.14,35.65,36,615486,615996
[Recv] <<< 23:c9:cc:4b:a0:3a,44322,-28,7980,77.13,35.65,36,615522,616032
[Recv] <<< 23:c9:cc:4b:a0:3a,44323,-37,7981,77.13,35.65,27,615549,616059
[Recv] <<< 23:c9:cc:4b:a0:3a,44332,-37,7982,77.16,35.65,306,615855,616365
[Recv] <<< 23:c9:cc:4b:a0:3a,44333,-40,7983,77.15,35.65,29,615884,616394
[Recv] <<< 23:c9:cc:4b:a0:3a,44334,-37,7984,77.14,35.65,36,615920,616430
[Recv] <<< 23:c9:cc:4b:a0:3a,44335,-37,7985,77.14,35.65,32,615952,616462
[Recv] <<< 23:c9:cc:4b:a0:3a,44337,-31,7986,77.14,35.65,63,616015,616525
[Recv] <<< 23:c9:cc:4b:a0:3a,44338,-30,7987,77.13,35.65,31,616046,616556
[Recv] <<< 23:c9:cc:4b:a0:3a,44339,-31,7988,77.13,35.65,36,616082,616592
[Recv] <<< 23:c9:cc:4b:a0:3a,44340,-28,7989,77.12,35.65,24,616106,616616
[Recv] <<< 23:c9:cc:4b:a0:3a,44341,-28,7990,77.11,35.65,31,616137,616647
[Recv] <<< 23:c9:cc:4b:a0:3a,44342,-28,7991,77.11,35.65,36,616173,616683
[Recv] <<< 23:c9:cc:4b:a0:3a,44343,-37,7992,77.10,35.65,31,616204,616714
[Recv] <<< 23:c9:cc:4b:a0:3a,44344,-37,7993,77.10,35.65,33,616237,616747
[Recv] <<< 23:c9:cc:4b:a0:3a,44345,-37,7994,77.09,35.65,30,616267,616777
[Recv] <<< 23:c9:cc:4b:a0:3a,44346,-37,7995,77.09,35.64,31,616298,616808
[Recv] <<< 23:c9:cc:4b:a0:3a,44347,-28,7996,77.08,35.65,42,616340,616850
[Recv] <<< 23:c9:cc:4b:a0:3a,44348,-28,7997,77.08,35.65,41,616381,616891
[Recv] <<< 23:c9:cc:4b:a0:3a,44350,-28,7998,77.07,35.64,58,616439,616949
[Recv] <<< 23:c9:cc:4b:a0:3a,44351,-28,7999,77.07,35.64,37,616476,616986
[Recv] <<< 23:c9:cc:4b:a0:3a,44352,-28,8000,77.06,35.64,28,616504,617014
[Recv] <<< 23:c9:cc:4b:a0:3a,44353,-28,8001,77.06,35.64,37,616541,617051
[Recv] <<< 23:c9:cc:4b:a0:3a,44355,-28,8002,77.06,35.64,69,616610,617120
[Recv] <<< 23:c9:cc:4b:a0:3a,44356,-27,8003,77.05,35.64,32,616642,617152
[Recv] <<< 23:c9:cc:4b:a0:3a,44359,-28,8004,77.05,35.64,101,616743,617253
[Recv] <<< 23:c9:cc:4b:a0:3a,44360,-27,8005,77.05,35.64,36,616779,617289
[Recv] <<< 23:c9:cc:4b:a0:3a,44362,-37,8006,77.05,35.64,60,616839,617349
[Recv] <<< 23:c9:cc:4b:a0:3a,44363,-37,8007,77.04,35.64,37,616876,617386
[Recv] <<< 23:c9:cc:4b:a0:3a,44364,-37,8008,77.04,35.64,39,616915,617425
[Recv] <<< 23:c9:cc:4b:a0:3a,44365,-37,8009,77.03,35.64,29,616944,617454
[Recv] <<< 23:c9:cc:4b:a0:3a,44366,-37,8010,77.03,35.64,28,616972,617482
[Recv] <<< 23:c9:cc:4b:a0:3a,44367,-40,8011,77.02,35.64,44,617016,617526
[Recv] <<< 23:c9:cc:4b:a0:3a,44368,-37,8012,77.01,35.64,27,617043,617553
[Recv] <<< 23:c9:cc:4b:a0:3a,44369,-37,8013,77.01,35.64,39,617082,617592
[Recv] <<< 23:c9:cc:4b:a0:3a,44370,-37,8014,77.00,35.64,31,617113,617623
[Recv] <<< 23:c9:cc:4b:a0:3a,44371,-37,8015,77.00,35.64,32,617145,617655
[Recv] <<< 23:c9:cc:4b:a0:3a,44372,-37,8016,76.99,35.64,35,617180,617690
[Recv] <<< 23:c9:cc:4b:a0:3a,44373,-28,8017,76.99,35.64,47,617227,617737
[Recv] <<< 23:c9:cc:4b:a0:3a,44374,-28,8018,76.98,35.64,35,617262,617772
[Recv] <<< 23:c9:cc:4b:a0:3a,44375,-28,8019,76.98,35.64,32,617294,617804
[Recv] <<< 23:c9:cc:4b:a0:3a,44376,-28,8020,76.97,35.64,33,617327,617837
[Recv] <<< 23:c9:cc:4b:a0:3a,44377,-28,8021,76.97,35.64,40,617367,617877
[Recv] <<< 23:c9:cc:4b:a0:3a,44378,-27,8022,76.96,35.64,31,617398,617908
[Recv] <<< 23:c9:cc:4b:a0:3a,44380,-37,8023,76.96,35.64,61,617459,617969
[Recv] <<< 23:c9:cc:4b:a0:3a,44381,-37,8024,76.96,35.64,32,617491,618001
[Recv] <<< 23:c9:cc:4b:a0:3a,44382,-37,8025,76.95,35.64,37,617528,618038
[Recv] <<< 23:c9:cc:4b:a0:3a,44383,-37,8026,76.95,35.64,36,617564,618074
[Recv] <<< 23:c9:cc:4b:a0:3a,44384,-37,8027,76.94,35.64,39,617603,618113
[Recv] <<< 23:c9:cc:4b:a0:3a,44391,-37,8028,76.96,35.64,232,617835,618345
[Recv] <<< 23:c9:cc:4b:a0:3a,44392,-37,8029,76.96,35.64,38,617873,618383
[Recv] <<< 23:c9:cc:4b:a0:3a,44393,-37,8030,76.95,35.64,30,617903,618413
[Recv] <<< 23:c9:cc:4b:a0:3a,44398,-31,8031,76.96,35.64,162,618065,618575
[Recv] <<< 23:c9:cc:4b:a0:3a,44399,-31,8032,76.95,35.64,33,618098,618608
[Recv] <<< 23:c9:cc:4b:a0:3a,44400,-31,8033,76.95,35.64,32,618130,618640
[Recv] <<< 23:c9:cc:4b:a0:3a,44409,-37,8034,76.98,35.64,317,618447,618957
[Recv] <<< 23:c9:cc:4b:a0:3a,44410,-37,8035,76.97,35.64,34,618481,618991
[Recv] <<< 23:c9:cc:4b:a0:3a,44411,-37,8036,76.97,35.64,32,618513,619023
[Recv] <<< 23:c9:cc:4b:a0:3a,44412,-37,8037,76.96,35.64,37,618550,619060
[Recv] <<< 23:c9:cc:4b:a0:3a,44435,-28,8038,77.05,35.64,772,619322,619832
[Recv] <<< 23:c9:cc:4b:a0:3a,44457,-37,8039,77.13,35.63,758,620080,620590
[Recv] <<< 23:c9:cc:4b:a0:3a,44458,-37,8040,77.13,35.63,25,620105,620615
[Recv] <<< 23:c9:cc:4b:a0:3a,44459,-37,8041,77.12,35.63,41,620146,620656
[Recv] <<< 23:c9:cc:4b:a0:3a,44460,-37,8042,77.12,35.63,33,620179,620689
[Recv] <<< 23:c9:cc:4b:a0:3a,44491,-30,8043,77.24,35.63,1077,621256,621766
[Recv] <<< 23:c9:cc:4b:a0:3a,44492,-31,8044,77.24,35.63,25,621281,621791
[Recv] <<< 23:c9:cc:4b:a0:3a,44494,-31,8045,77.24,35.63,76,621357,621867
[Recv] <<< 23:c9:cc:4b:a0:3a,44495,-31,8046,77.23,35.63,25,621382,621892
[Recv] <<< 23:c9:cc:4b:a0:3a,44496,-31,8047,77.22,35.63,35,621417,621927
[Recv] <<< 23:c9:cc:4b:a0:3a,44497,-30,8048,77.22,35.63,34,621451,621961
[Recv] <<< 23:c9:cc:4b:a0:3a,44498,-31,8049,77.21,35.63,36,621487,621997
[Recv] <<< 23:c9:cc:4b:a0:3a,44499,-28,8050,77.21,35.63,25,621512,622022
[Recv] <<< 23:c9:cc:4b:a0:3a,44500,-27,8051,77.20,35.63,36,621548,622058
[Recv] <<< 23:c9:cc:4b:a0:3a,44501,-27,8052,77.20,35.63,37,621585,622095
[Recv] <<< 23:c9:cc:4b:a0:3a,44502,-28,8053,77.19,35.63,37,621622,622132
[Recv] <<< 23:c9:cc:4b:a0:3a,44503,-27,8054,77.19,35.63,31,621653,622163
[Recv] <<< 23:c9:cc:4b:a0:3a,44504,-37,8055,77.18,35.63,26,621679,622189
[Recv] <<< 23:c9:cc:4b:a0:3a,44505,-30,8056,77.18,35.63,48,621727,622237
[Recv] <<< 23:c9:cc:4b:a0:3a,44506,-31,8057,77.17,35.63,38,621765,622275
[Recv] <<< 23:c9:cc:4b:a0:3a,44507,-37,8058,77.17,35.63,38,621803,622313
[Recv] <<< 23:c9:cc:4b:a0:3a,44508,-37,8059,77.16,35.63,31,621834,622344
[Recv] <<< 23:c9:cc:4b:a0:3a,44509,-37,8060,77.16,35.63,39,621873,622383
[Recv] <<< 23:c9:cc:4b:a0:3a,44511,-37,8061,77.15,35.63,64,621937,622447
[Recv] <<< 23:c9:cc:4b:a0:3a,44513,-31,8062,77.15,35.63,62,621999,622509
[Recv] <<< 23:c9:cc:4b:a0:3a,44514,-31,8063,77.15,35.63,28,622027,622537
[Recv] <<< 23:c9:cc:4b:a0:3a,44515,-31,8064,77.14,35.63,36,622063,622573
[Recv] <<< 23:c9:cc:4b:a0:3a,44516,-31,8065,77.14,35.63,31,622094,622604
[Recv] <<< 23:c9:cc:4b:a0:3a,44517,-30,8066,77.13,35.63,31,622125,622635
[Recv] <<< 23:c9:cc:4b:a0:3a,44520,-28,8067,77.13,35.63,96,622221,622731
[Recv] <<< 23:c9:cc:4b:a0:3a,44521,-27,8068,77.13,35.63,37,622258,622768
[Recv] <<< 23:c9:cc:4b:a0:3a,44529,-37,8069,77.15,35.63,259,622517,623027
[Recv] <<< 23:c9:cc:4b:a0:3a,44530,-37,8070,77.14,35.63,35,622552,623062
[Recv] <<< 23:c9:cc:4b:a0:3a,44576,-28,8071,77.33,35.63,1609,624161,624671
[Recv] <<< 23:c9:cc:4b:a0:3a,44577,-27,8072,77.33,35.63,29,624190,624700
[Recv] <<< 23:c9:cc:4b:a0:3a,44581,-27,8073,77.34,35.63,146,624336,624846
[Recv] <<< 23:c9:cc:4b:a0:3a,44583,-27,8074,77.33,35.62,63,624399,624909
[Recv] <<< 23:c9:cc:4b:a0:3a,44584,-27,8075,77.33,35.63,37,624436,624946
[Recv] <<< 23:c9:cc:4b:a0:3a,44585,-28,8076,77.32,35.62,31,624467,624977
[Recv] <<< 23:c9:cc:4b:a0:3a,44586,-28,8077,77.32,35.62,28,624495,625005
[Recv] <<< 23:c9:cc:4b:a0:3a,44587,-27,8078,77.31,35.62,30,624525,625035
[Recv] <<< 23:c9:cc:4b:a0:3a,44588,-28,8079,77.31,35.62,40,624565,625075
[Recv] <<< 23:c9:cc:4b:a0:3a,44594,-30,8080,77.32,35.62,221,624786,625296
[Recv] <<< 23:c9:cc:4b:a0:3a,44595,-31,8081,77.32,35.62,31,624817,625327
[Recv] <<< 23:c9:cc:4b:a0:3a,44596,-31,8082,77.31,35.62,35,624852,625362
[Recv] <<< 23:c9:cc:4b:a0:3a,44597,-30,8083,77.31,35.62,30,624882,625392
[Recv] <<< 23:c9:cc:4b:a0:3a,44598,-31,8084,77.30,35.62,38,624920,625430
[Recv] <<< 23:c9:cc:4b:a0:3a,44609,-37,8085,77.34,35.62,388,625308,625818
[Recv] <<< 23:c9:cc:4b:a0:3a,44610,-37,8086,77.34,35.62,35,625343,625853
[Recv] <<< 23:c9:cc:4b:a0:3a,44612,-37,8087,77.34,35.62,66,625409,625919
[Recv] <<< 23:c9:cc:4b:a0:3a,44614,-37,8088,77.33,35.62,69,625478,625988
[Recv] <<< 23:c9:cc:4b:a0:3a,44615,-37,8089,77.33,35.62,39,625517,626027
[Recv] <<< 23:c9:cc:4b:a0:3a,44679,-30,8090,77.59,35.62,2224,627741,628251
[Recv] <<< 23:c9:cc:4b:a0:3a,44680,-31,8091,77.59,35.62,43,627784,628294
[Recv] <<< 23:c9:cc:4b:a0:3a,44681,-31,8092,77.58,35.62,27,627811,628321
[Recv] <<< 23:c9:cc:4b:a0:3a,44686,-27,8093,77.59,35.62,165,627976,628486
[Recv] <<< 23:c9:cc:4b:a0:3a,44688,-31,8094,77.59,35.62,71,628047,628557
[Recv] <<< 23:c9:cc:4b:a0:3a,44689,-30,8095,77.59,35.62,32,628079,628589
[Recv] <<< 23:c9:cc:4b:a0:3a,44707,-28,8096,77.66,35.62,633,628712,629222
[Recv] <<< 23:c9:cc:4b:a0:3a,44709,-37,8097,77.65,35.62,58,628770,629280
[Recv] <<< 23:c9:cc:4b:a0:3a,44718,-31,8098,77.69,35.62,341,629111,629621
[Recv] <<< 23:c9:cc:4b:a0:3a,44719,-37,8099,77.68,35.62,36,629147,629657
[Recv] <<< 23:c9:cc:4b:a0:3a,44720,-37,8100,77.68,35.62,33,629180,629690
[Recv] <<< 23:c9:cc:4b:a0:3a,44721,-37,8101,77.67,35.62,37,629217,629727
[Recv] <<< 23:c9:cc:4b:a0:3a,44722,-37,8102,77.67,35.62,28,629245,629755
[Recv] <<< 23:c9:cc:4b:a0:3a,44723,-37,8103,77.66,35.62,35,629280,629790
[Recv] <<< 23:c9:cc:4b:a0:3a,44725,-28,8104,77.66,35.62,83,629363,629873
[Recv] <<< 23:c9:cc:4b:a0:3a,44727,-28,8105,77.66,35.62,72,629435,629945
[Recv] <<< 23:c9:cc:4b:a0:3a,44728,-31,8106,77.66,35.62,40,629475,629985
[Recv] <<< 23:c9:cc:4b:a0:3a,44744,-27,8107,77.71,35.62,552,630027,630537
[Recv] <<< 23:c9:cc:4b:a0:3a,44745,-27,8108,77.71,35.62,38,630065,630575
[Recv] <<< 23:c9:cc:4b:a0:3a,44746,-28,8109,77.70,35.62,32,630097,630607
[Recv] <<< 23:c9:cc:4b:a0:3a,44788,-37,8110,77.87,35.61,1423,631520,632030
[Recv] <<< 23:c9:cc:4b:a0:3a,44789,-37,8111,77.86,35.61,31,631551,632061
[Recv] <<< 23:c9:cc:4b:a0:3a,44790,-37,8112,77.86,35.61,32,631583,632093
[Recv] <<< 23:c9:cc:4b:a0:3a,44791,-37,8113,77.85,35.61,34,631617,632127
[Recv] <<< 23:c9:cc:4b:a0:3a,44820,-31,8114,77.97,35.61,995,632612,633122
[Recv] <<< 23:c9:cc:4b:a0:3a,44821,-31,8115,77.96,35.61,37,632649,633159
[Recv] <<< 23:c9:cc:4b:a0:3a,44822,-31,8116,77.96,35.61,35,632684,633194
[Recv] <<< 23:c9:cc:4b:a0:3a,44866,-28,8117,78.13,35.61,1468,634152,634662
[Recv] <<< 23:c9:cc:4b:a0:3a,44868,-37,8118,78.12,35.61,61,634213,634723
[Recv] <<< 23:c9:cc:4b:a0:3a,44871,-37,8119,78.13,35.61,101,634314,634824
[Recv] <<< 23:c9:cc:4b:a0:3a,44872,-37,8120,78.12,35.61,37,634351,634861
[Recv] <<< 23:c9:cc:4b:a0:3a,44873,-37,8121,78.12,35.61,25,634376,634886
[Recv] <<< 23:c9:cc:4b:a0:3a,44881,-28,8122,78.14,35.61,289,634665,635175
[Recv] <<< 23:c9:cc:4b:a0:3a,44882,-37,8123,78.14,35.61,30,634695,635205
[Recv] <<< 23:c9:cc:4b:a0:3a,44883,-37,8124,78.13,35.60,34,634729,635239
[Recv] <<< 23:c9:cc:4b:a0:3a,44884,-37,8125,78.12,35.60,34,634763,635273
[Recv] <<< 23:c9:cc:4b:a0:3a,44885,-27,8126,78.12,35.60,34,634797,635307
[Recv] <<< 23:c9:cc:4b:a0:3a,44886,-27,8127,78.11,35.61,43,634840,635350
[Recv] <<< 23:c9:cc:4b:a0:3a,44887,-31,8128,78.11,35.61,49,634889,635399
[Recv] <<< 23:c9:cc:4b:a0:3a,44888,-31,8129,78.10,35.61,24,634913,635423
[Recv] <<< 23:c9:cc:4b:a0:3a,44889,-30,8130,78.10,35.61,31,634944,635454
[Recv] <<< 23:c9:cc:4b:a0:3a,44890,-30,8131,78.09,35.60,32,634976,635486
[Recv] <<< 23:c9:cc:4b:a0:3a,44891,-30,8132,78.09,35.60,31,635007,635517
[Recv] <<< 23:c9:cc:4b:a0:3a,44892,-31,8133,78.08,35.60,40,635047,635557
[Recv] <<< 23:c9:cc:4b:a0:3a,44897,-37,8134,78.09,35.60,152,635199,635709
[Recv] <<< 23:c9:cc:4b:a0:3a,44898,-37,8135,78.09,35.60,25,635224,635734
[Recv] <<< 23:c9:cc:4b:a0:3a,44900,-31,8136,78.08,35.60,70,635294,635804
[Recv] <<< 23:c9:cc:4b:a0:3a,44901,-31,8137,78.08,35.60,39,635333,635843
[Recv] <<< 23:c9:cc:4b:a0:3a,44902,-37,8138,78.07,35.60,38,635371,635881
[Recv] <<< 23:c9:cc:4b:a0:3a,44903,-37,8139,78.07,35.60,35,635406,635916
[Recv] <<< 23:c9:cc:4b:a0:3a,44905,-37,8140,78.07,35.60,74,635480,635990
[Recv] <<< 23:c9:cc:4b:a0:3a,44906,-37,8141,78.06,35.60,25,635505,636015
[Recv] <<< 23:c9:cc:4b:a0:3a,44908,-31,8142,78.06,35.60,70,635575,636085
[Recv] <<< 23:c9:cc:4b:a0:3a,44911,-31,8143,78.06,35.60,108,635683,636193
[Recv] <<< 23:c9:cc:4b:a0:3a,44912,-31,8144,78.06,35.60,29,635712,636222
[Recv] <<< 23:c9:cc:4b:a0:3a,44913,-31,8145,78.05,35.60,35,635747,636257
[Recv] <<< 23:c9:cc:4b:a0:3a,44914,-30,8146,78.05,35.60,30,635777,636287
[Recv] <<< 23:c9:cc:4b:a0:3a,44915,-28,8147,78.04,35.60,37,635814,636324
[Recv] <<< 23:c9:cc:4b:a0:3a,44916,-27,8148,78.04,35.60,24,635838,636348
[Recv] <<< 23:c9:cc:4b:a0:3a,44918,-37,8149,78.04,35.60,70,635908,636418
[Recv] <<< 23:c9:cc:4b:a0:3a,44919,-37,8150,78.03,35.60,26,635934,636444
[Recv] <<< 23:c9:cc:4b:a0:3a,44921,-30,8151,78.03,35.60,62,635996,636506
[Recv] <<< 23:c9:cc:4b:a0:3a,44922,-30,8152,78.02,35.60,32,636028,636538
[Recv] <<< 23:c9:cc:4b:a0:3a,44923,-28,8153,78.02,35.60,33,636061,636571
[Recv] <<< 23:c9:cc:4b:a0:3a,44925,-28,8154,78.01,35.60,71,636132,636642
[Recv] <<< 23:c9:cc:4b:a0:3a,44926,-31,8155,78.01,35.60,41,636173,636683
[Recv] <<< 23:c9:cc:4b:a0:3a,44927,-30,8156,78.01,35.60,38,636211,636721
[Recv] <<< 23:c9:cc:4b:a0:3a,44928,-31,8157,78.00,35.60,40,636251,636761
[Recv] <<< 23:c9:cc:4b:a0:3a,44929,-31,8158,77.99,35.60,25,636276,636786
[Recv] <<< 23:c9:cc:4b:a0:3a,44930,-28,8159,77.99,35.60,39,636315,636825
[Recv] <<< 23:c9:cc:4b:a0:3a,44932,-28,8160,77.99,35.60,73,636388,636898
[Recv] <<< 23:c9:cc:4b:a0:3a,44933,-27,8161,77.98,35.60,28,636416,636926
[Recv] <<< 23:c9:cc:4b:a0:3a,44934,-37,8162,77.98,35.60,36,636452,636962
[Recv] <<< 23:c9:cc:4b:a0:3a,44956,-37,8163,78.06,35.60,767,637219,637729
[Recv] <<< 23:c9:cc:4b:a0:3a,44957,-30,8164,78.06,35.60,37,637256,637766
[Recv] <<< 23:c9:cc:4b:a0:3a,44958,-37,8165,78.05,35.60,45,637301,637811
[Recv] <<< 23:c9:cc:4b:a0:3a,44959,-37,8166,78.05,35.60,38,637339,637849
[Recv] <<< 23:c9:cc:4b:a0:3a,44960,-31,8167,78.04,35.60,25,637364,637874
[Recv] <<< 23:c9:cc:4b:a0:3a,44961,-30,8168,78.04,35.60,36,637400,637910
[Recv] <<< 23:c9:cc:4b:a0:3a,44963,-31,8169,78.03,35.60,66,637466,637976
[Recv] <<< 23:c9:cc:4b:a0:3a,44964,-37,8170,78.03,35.60,41,637507,638017
[Recv] <<< 23:c9:cc:4b:a0:3a,44965,-31,8171,78.02,35.60,25,637532,638042
[Recv] <<< 23:c9:cc:4b:a0:3a,44966,-30,8172,78.02,35.60,40,637572,638082
[Recv] <<< 23:c9:cc:4b:a0:3a,44968,-31,8173,78.02,35.60,62,637634,638144
[Recv] <<< 23:c9:cc:4b:a0:3a,44969,-31,8174,78.01,35.60,38,637672,638182
[Recv] <<< 23:c9:cc:4b:a0:3a,44970,-31,8175,78.01,35.60,24,637696,638206
[Recv] <<< 23:c9:cc:4b:a0:3a,44971,-31,8176,78.00,35.60,33,637729,638239
[Recv] <<< 23:c9:cc:4b:a0:3a,44972,-31,8177,77.99,35.60,29,637758,638268
[Recv] <<< 23:c9:cc:4b:a0:3a,44973,-31,8178,77.99,35.60,52,637810,638320
[Recv] <<< 23:c9:cc:4b:a0:3a,44974,-31,8179,77.98,35.60,26,637836,638346
[Recv] <<< 23:c9:cc:4b:a0:3a,44975,-30,8180,77.98,35.60,29,637865,638375
[Recv] <<< 23:c9:cc:4b:a0:3a,44977,-28,8181,77.98,35.60,66,637931,638441
[Recv] <<< 23:c9:cc:4b:a0:3a,44978,-28,8182,77.97,35.60,35,637966,638476
[Recv] <<< 23:c9:cc:4b:a0:3a,44979,-27,8183,77.97,35.60,35,638001,638511
[Recv] <<< 23:c9:cc:4b:a0:3a,44980,-28,8184,77.96,35.60,37,638038,638548
[Recv] <<< 23:c9:cc:4b:a0:3a,44981,-31,8185,77.96,35.60,35,638073,638583
[Recv] <<< 23:c9:cc:4b:a0:3a,44982,-31,8186,77.95,35.60,37,638110,638620
[Recv] <<< 23:c9:cc:4b:a0:3a,44983,-37,8187,77.95,35.60,39,638149,638659
[Recv] <<< 23:c9:cc:4b:a0:3a,44984,-37,8188,77.94,35.60,46,638195,638705
[Recv] <<< 23:c9:cc:4b:a0:3a,44985,-37,8189,77.94,35.60,31,638226,638736
[Recv] <<< 23:c9:cc:4b:a0:3a,44986,-37,8190,77.93,35.60,37,638263,638773
[Recv] <<< 23:c9:cc:4b:a0:3a,44987,-37,8191,77.93,35.60,38,638301,638811
[Recv] <<< 23:c9:cc:4b:a0:3a,44988,-37,8192,77.92,35.60,26,638327,638837
[Recv] <<< 23:c9:cc:4b:a0:3a,44989,-31,8193,77.92,35.60,32,638359,638869
[Recv] <<< 23:c9:cc:4b:a0:3a,44990,-31,8194,77.91,35.60,37,638396,638906
[Recv] <<< 23:c9:cc:4b:a0:3a,44991,-30,8195,77.90,35.60,29,638425,638935
