address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,44992,-31,8196,77.90,35.60,37,638462,638972
[Recv] <<< 23:c9:cc:4b:a0:3a,44993,-31,8197,77.89,35.60,29,638491,639001
[Recv] <<< 23:c9:cc:4b:a0:3a,44994,-31,8198,77.89,35.60,37,638528,639038
[Recv] <<< 23:c9:cc:4b:a0:3a,44996,-31,8199,77.89,35.60,70,638598,639108
[Recv] <<< 23:c9:cc:4b:a0:3a,44997,-31,8200,77.88,35.60,30,638628,639138
[Recv] <<< 23:c9:cc:4b:a0:3a,44998,-31,8201,77.88,35.60,35,638663,639173
[Recv] <<< 23:c9:cc:4b:a0:3a,44999,-31,8202,77.87,35.60,35,638698,639208
[Recv] <<< 23:c9:cc:4b:a0:3a,45000,-31,8203,77.86,35.60,28,638726,639236
[Recv] <<< 23:c9:cc:4b:a0:3a,45001,-30,8204,77.86,35.60,33,638759,639269
[Recv] <<< 23:c9:cc:4b:a0:3a,45002,-37,8205,77.85,35.60,41,638800,639310
[Recv] <<< 23:c9:cc:4b:a0:3a,45003,-37,8206,77.85,35.60,37,638837,639347
[Recv] <<< 23:c9:cc:4b:a0:3a,45004,-37,8207,77.84,35.60,36,638873,639383
[Recv] <<< 23:c9:cc:4b:a0:3a,45005,-37,8208,77.84,35.60,39,638912,639422
[Recv] <<< 23:c9:cc:4b:a0:3a,45006,-37,8209,77.83,35.60,30,638942,639452
[Recv] <<< 23:c9:cc:4b:a0:3a,45007,-37,8210,77.83,35.60,37,638979,639489
[Recv] <<< 23:c9:cc:4b:a0:3a,45008,-37,8211,77.82,35.60,35,639014,639524
[Recv] <<< 23:c9:cc:4b:a0:3a,45009,-37,8212,77.82,35.60,34,639048,639558
[Recv] <<< 23:c9:cc:4b:a0:3a,45010,-40,8213,77.81,35.60,37,639085,639595
[Recv] <<< 23:c9:cc:4b:a0:3a,45013,-37,8214,77.82,35.59,89,639174,639684
[Recv] <<< 23:c9:cc:4b:a0:3a,45014,-30,8215,77.81,35.59,31,639205,639715
[Recv] <<< 23:c9:cc:4b:a0:3a,45015,-37,8216,77.81,35.60,47,639252,639762
[Recv] <<< 23:c9:cc:4b:a0:3a,45016,-37,8217,77.80,35.59,30,639282,639792
[Recv] <<< 23:c9:cc:4b:a0:3a,45017,-37,8218,77.79,35.59,37,639319,639829
[Recv] <<< 23:c9:cc:4b:a0:3a,45018,-37,8219,77.79,35.59,37,639356,639866
[Recv] <<< 23:c9:cc:4b:a0:3a,45019,-37,8220,77.78,35.59,32,639388,639898
[Recv] <<< 23:c9:cc:4b:a0:3a,45020,-37,8221,77.78,35.59,33,639421,639931
[Recv] <<< 23:c9:cc:4b:a0:3a,45021,-37,8222,77.77,35.59,37,639458,639968
[Recv] <<< 23:c9:cc:4b:a0:3a,45022,-37,8223,77.77,35.59,35,639493,640003
[Recv] <<< 23:c9:cc:4b:a0:3a,45032,-31,8224,77.80,35.59,332,639825,640335
[Recv] <<< 23:c9:cc:4b:a0:3a,45034,-37,8225,77.80,35.59,77,639902,640412
[Recv] <<< 23:c9:cc:4b:a0:3a,45035,-37,8226,77.79,35.59,32,639934,640444
[Recv] <<< 23:c9:cc:4b:a0:3a,45037,-37,8227,77.79,35.59,73,640007,640517
[Recv] <<< 23:c9:cc:4b:a0:3a,45038,-37,8228,77.79,35.59,35,640042,640552
[Recv] <<< 23:c9:cc:4b:a0:3a,45048,-37,8229,77.82,35.59,330,640372,640882
[Recv] <<< 23:c9:cc:4b:a0:3a,45056,-27,8230,77.84,35.59,288,640660,641170
[Recv] <<< 23:c9:cc:4b:a0:3a,45063,-28,8231,77.87,35.59,261,640921,641431
[Recv] <<< 23:c9:cc:4b:a0:3a,45064,-28,8232,77.86,35.59,33,640954,641464
[Recv] <<< 23:c9:cc:4b:a0:3a,45065,-28,8233,77.86,35.59,35,640989,641499
[Recv] <<< 23:c9:cc:4b:a0:3a,45066,-28,8234,77.85,35.59,39,641028,641538
[Recv] <<< 23:c9:cc:4b:a0:3a,45068,-28,8235,77.85,35.59,66,641094,641604
[Recv] <<< 23:c9:cc:4b:a0:3a,45069,-28,8236,77.84,35.59,34,641128,641638
[Recv] <<< 23:c9:cc:4b:a0:3a,45070,-31,8237,77.84,35.59,43,641171,641681
[Recv] <<< 23:c9:cc:4b:a0:3a,45072,-28,8238,77.84,35.59,58,641229,641739
[Recv] <<< 23:c9:cc:4b:a0:3a,45075,-28,8239,77.84,35.59,103,641332,641842
[Recv] <<< 23:c9:cc:4b:a0:3a,45076,-37,8240,77.84,35.59,30,641362,641872
[Recv] <<< 23:c9:cc:4b:a0:3a,45077,-37,8241,77.83,35.59,36,641398,641908
[Recv] <<< 23:c9:cc:4b:a0:3a,45081,-28,8242,77.84,35.59,147,641545,642055
[Recv] <<< 23:c9:cc:4b:a0:3a,45083,-27,8243,77.84,35.59,61,641606,642116
[Recv] <<< 23:c9:cc:4b:a0:3a,45090,-30,8244,77.86,35.59,265,641871,642381
[Recv] <<< 23:c9:cc:4b:a0:3a,45091,-27,8245,77.85,35.59,31,641902,642412
[Recv] <<< 23:c9:cc:4b:a0:3a,45092,-31,8246,77.85,35.59,38,641940,642450
[Recv] <<< 23:c9:cc:4b:a0:3a,45093,-31,8247,77.84,35.59,38,641978,642488
[Recv] <<< 23:c9:cc:4b:a0:3a,45099,-28,8248,77.86,35.59,197,642175,642685
[Recv] <<< 23:c9:cc:4b:a0:3a,45100,-31,8249,77.85,35.59,39,642214,642724
[Recv] <<< 23:c9:cc:4b:a0:3a,45101,-31,8250,77.85,35.59,39,642253,642763
[Recv] <<< 23:c9:cc:4b:a0:3a,45102,-31,8251,77.84,35.59,33,642286,642796
[Recv] <<< 23:c9:cc:4b:a0:3a,45104,-31,8252,77.84,35.59,70,642356,642866
[Recv] <<< 23:c9:cc:4b:a0:3a,45105,-31,8253,77.84,35.59,30,642386,642896
[Recv] <<< 23:c9:cc:4b:a0:3a,45106,-31,8254,77.83,35.59,32,642418,642928
[Recv] <<< 23:c9:cc:4b:a0:3a,45107,-31,8255,77.83,35.59,38,642456,642966
[Recv] <<< 23:c9:cc:4b:a0:3a,45108,-31,8256,77.82,35.59,36,642492,643002
[Recv] <<< 23:c9:cc:4b:a0:3a,45109,-30,8257,77.82,35.59,39,642531,643041
[Recv] <<< 23:c9:cc:4b:a0:3a,45110,-31,8258,77.81,35.59,25,642556,643066
[Recv] <<< 23:c9:cc:4b:a0:3a,45113,-30,8259,77.81,35.59,103,642659,643169
[Recv] <<< 23:c9:cc:4b:a0:3a,45115,-30,8260,77.81,35.59,77,642736,643246
[Recv] <<< 23:c9:cc:4b:a0:3a,45118,-28,8261,77.81,35.59,92,642828,643338
[Recv] <<< 23:c9:cc:4b:a0:3a,45130,-28,8262,77.86,35.59,441,643269,643779
[Recv] <<< 23:c9:cc:4b:a0:3a,45132,-28,8263,77.86,35.59,66,643335,643845
[Recv] <<< 23:c9:cc:4b:a0:3a,45133,-28,8264,77.85,35.59,40,643375,643885
[Recv] <<< 23:c9:cc:4b:a0:3a,45134,-28,8265,77.85,35.59,29,643404,643914
[Recv] <<< 23:c9:cc:4b:a0:3a,45135,-28,8266,77.84,35.59,38,643442,643952
[Recv] <<< 23:c9:cc:4b:a0:3a,45136,-28,8267,77.84,35.59,30,643472,643982
[Recv] <<< 23:c9:cc:4b:a0:3a,45139,-38,8268,77.84,35.59,96,643568,644078
[Recv] <<< 23:c9:cc:4b:a0:3a,45140,-40,8269,77.83,35.59,26,643594,644104
[Recv] <<< 23:c9:cc:4b:a0:3a,45141,-37,8270,77.83,35.59,46,643640,644150
[Recv] <<< 23:c9:cc:4b:a0:3a,45142,-28,8271,77.82,35.59,37,643677,644187
[Recv] <<< 23:c9:cc:4b:a0:3a,45144,-28,8272,77.82,35.59,73,643750,644260
[Recv] <<< 23:c9:cc:4b:a0:3a,45145,-28,8273,77.82,35.59,34,643784,644294
[Recv] <<< 23:c9:cc:4b:a0:3a,45146,-28,8274,77.81,35.59,36,643820,644330
[Recv] <<< 23:c9:cc:4b:a0:3a,45147,-28,8275,77.81,35.59,40,643860,644370
[Recv] <<< 23:c9:cc:4b:a0:3a,45148,-28,8276,77.80,35.59,23,643883,644393
[Recv] <<< 23:c9:cc:4b:a0:3a,45149,-28,8277,77.80,35.59,35,643918,644428
[Recv] <<< 23:c9:cc:4b:a0:3a,45150,-28,8278,77.79,35.59,38,643956,644466
[Recv] <<< 23:c9:cc:4b:a0:3a,45166,-38,8279,77.85,35.59,574,644530,645040
[Recv] <<< 23:c9:cc:4b:a0:3a,45167,-37,8280,77.85,35.59,43,644573,645083
[Recv] <<< 23:c9:cc:4b:a0:3a,45168,-28,8281,77.84,35.59,33,644606,645116
[Recv] <<< 23:c9:cc:4b:a0:3a,45169,-28,8282,77.84,35.59,33,644639,645149
[Recv] <<< 23:c9:cc:4b:a0:3a,45170,-28,8283,77.83,35.59,41,644680,645190
[Recv] <<< 23:c9:cc:4b:a0:3a,45171,-28,8284,77.83,35.59,35,644715,645225
[Recv] <<< 23:c9:cc:4b:a0:3a,45173,-28,8285,77.83,35.59,67,644782,645292
[Recv] <<< 23:c9:cc:4b:a0:3a,45174,-28,8286,77.82,35.59,30,644812,645322
[Recv] <<< 23:c9:cc:4b:a0:3a,45176,-37,8287,77.82,35.59,68,644880,645390
[Recv] <<< 23:c9:cc:4b:a0:3a,45177,-28,8288,77.81,35.59,47,644927,645437
[Recv] <<< 23:c9:cc:4b:a0:3a,45178,-28,8289,77.81,35.59,31,644958,645468
[Recv] <<< 23:c9:cc:4b:a0:3a,45180,-28,8290,77.81,35.59,77,645035,645545
[Recv] <<< 23:c9:cc:4b:a0:3a,45181,-28,8291,77.80,35.59,32,645067,645577
[Recv] <<< 23:c9:cc:4b:a0:3a,45183,-28,8292,77.80,35.59,65,645132,645642
[Recv] <<< 23:c9:cc:4b:a0:3a,45184,-28,8293,77.80,35.59,40,645172,645682
[Recv] <<< 23:c9:cc:4b:a0:3a,45185,-28,8294,77.79,35.59,26,645198,645708
[Recv] <<< 23:c9:cc:4b:a0:3a,45186,-28,8295,77.79,35.59,34,645232,645742
[Recv] <<< 23:c9:cc:4b:a0:3a,45187,-28,8296,77.78,35.59,36,645268,645778
[Recv] <<< 23:c9:cc:4b:a0:3a,45188,-28,8297,77.78,35.59,34,645302,645812
[Recv] <<< 23:c9:cc:4b:a0:3a,45211,-31,8298,77.86,35.59,803,646105,646615
[Recv] <<< 23:c9:cc:4b:a0:3a,45212,-30,8299,77.86,35.59,32,646137,646647
[Recv] <<< 23:c9:cc:4b:a0:3a,45213,-31,8300,77.85,35.59,31,646168,646678
[Recv] <<< 23:c9:cc:4b:a0:3a,45214,-31,8301,77.85,35.59,37,646205,646715
[Recv] <<< 23:c9:cc:4b:a0:3a,45215,-31,8302,77.84,35.59,37,646242,646752
[Recv] <<< 23:c9:cc:4b:a0:3a,45249,-28,8303,77.97,35.58,1148,647390,647900
[Recv] <<< 23:c9:cc:4b:a0:3a,45250,-31,8304,77.97,35.58,42,647432,647942
[Recv] <<< 23:c9:cc:4b:a0:3a,45251,-31,8305,77.96,35.58,34,647466,647976
[Recv] <<< 23:c9:cc:4b:a0:3a,45252,-31,8306,77.96,35.58,36,647502,648012
[Recv] <<< 23:c9:cc:4b:a0:3a,45253,-31,8307,77.95,35.58,33,647535,648045
[Recv] <<< 23:c9:cc:4b:a0:3a,45254,-28,8308,77.94,35.58,28,647563,648073
[Recv] <<< 23:c9:cc:4b:a0:3a,45255,-27,8309,77.94,35.58,33,647596,648106
[Recv] <<< 23:c9:cc:4b:a0:3a,45256,-28,8310,77.93,35.58,36,647632,648142
[Recv] <<< 23:c9:cc:4b:a0:3a,45258,-28,8311,77.93,35.58,61,647693,648203
[Recv] <<< 23:c9:cc:4b:a0:3a,45259,-28,8312,77.93,35.58,31,647724,648234
[Recv] <<< 23:c9:cc:4b:a0:3a,45260,-37,8313,77.92,35.58,36,647760,648270
[Recv] <<< 23:c9:cc:4b:a0:3a,45265,-28,8314,77.93,35.58,179,647939,648449
[Recv] <<< 23:c9:cc:4b:a0:3a,45266,-37,8315,77.93,35.58,29,647968,648478
[Recv] <<< 23:c9:cc:4b:a0:3a,45268,-38,8316,77.93,35.58,63,648031,648541
[Recv] <<< 23:c9:cc:4b:a0:3a,45269,-38,8317,77.92,35.58,39,648070,648580
[Recv] <<< 23:c9:cc:4b:a0:3a,45270,-28,8318,77.92,35.58,36,648106,648616
[Recv] <<< 23:c9:cc:4b:a0:3a,45277,-28,8319,77.94,35.58,288,648394,648904
[Recv] <<< 23:c9:cc:4b:a0:3a,45281,-37,8320,77.95,35.59,161,648555,649065
[Recv] <<< 23:c9:cc:4b:a0:3a,45288,-31,8321,77.97,35.59,264,648819,649329
[Recv] <<< 23:c9:cc:4b:a0:3a,45289,-37,8322,77.97,35.59,42,648861,649371
[Recv] <<< 23:c9:cc:4b:a0:3a,45290,-38,8323,77.96,35.59,33,648894,649404
[Recv] <<< 23:c9:cc:4b:a0:3a,45291,-38,8324,77.96,35.59,38,648932,649442
[Recv] <<< 23:c9:cc:4b:a0:3a,45292,-28,8325,77.96,35.59,46,648978,649488
[Recv] <<< 23:c9:cc:4b:a0:3a,45293,-28,8326,77.95,35.59,35,649013,649523
[Recv] <<< 23:c9:cc:4b:a0:3a,45295,-31,8327,77.95,35.59,72,649085,649595
[Recv] <<< 23:c9:cc:4b:a0:3a,45299,-28,8328,77.96,35.59,165,649250,649760
[Recv] <<< 23:c9:cc:4b:a0:3a,45300,-28,8329,77.95,35.59,37,649287,649797
[Recv] <<< 23:c9:cc:4b:a0:3a,45301,-31,8330,77.95,35.59,43,649330,649840
[Recv] <<< 23:c9:cc:4b:a0:3a,45302,-31,8331,77.95,35.59,31,649361,649871
[Recv] <<< 23:c9:cc:4b:a0:3a,45303,-37,8332,77.94,35.59,43,649404,649914
[Recv] <<< 23:c9:cc:4b:a0:3a,45305,-43,8333,77.94,35.59,82,649486,649996
[Recv] <<< 23:c9:cc:4b:a0:3a,45306,-37,8334,77.94,35.59,35,649521,650031
[Recv] <<< 23:c9:cc:4b:a0:3a,45307,-28,8335,77.93,35.59,43,649564,650074
[Recv] <<< 23:c9:cc:4b:a0:3a,45308,-31,8336,77.93,35.59,51,649615,650125
[Recv] <<< 23:c9:cc:4b:a0:3a,45309,-31,8337,77.92,35.59,34,649649,650159
[Recv] <<< 23:c9:cc:4b:a0:3a,45310,-37,8338,77.92,35.59,41,649690,650200
[Recv] <<< 23:c9:cc:4b:a0:3a,45311,-37,8339,77.91,35.59,35,649725,650235
[Recv] <<< 23:c9:cc:4b:a0:3a,45313,-28,8340,77.91,35.59,76,649801,650311
[Recv] <<< 23:c9:cc:4b:a0:3a,45315,-31,8341,77.92,35.59,89,649890,650400
[Recv] <<< 23:c9:cc:4b:a0:3a,45316,-37,8342,77.91,35.59,38,649928,650438
[Recv] <<< 23:c9:cc:4b:a0:3a,45317,-28,8343,77.91,35.59,46,649974,650484
[Recv] <<< 23:c9:cc:4b:a0:3a,45318,-31,8344,77.90,35.59,36,650010,650520
[Recv] <<< 23:c9:cc:4b:a0:3a,45325,-38,8345,77.93,35.60,293,650303,650813
[Recv] <<< 23:c9:cc:4b:a0:3a,45326,-28,8346,77.92,35.60,52,650355,650865
[Recv] <<< 23:c9:cc:4b:a0:3a,45327,-28,8347,77.92,35.60,36,650391,650901
[Recv] <<< 23:c9:cc:4b:a0:3a,45328,-31,8348,77.92,35.60,47,650438,650948
[Recv] <<< 23:c9:cc:4b:a0:3a,45329,-37,8349,77.91,35.60,39,650477,650987
[Recv] <<< 23:c9:cc:4b:a0:3a,45330,-37,8350,77.91,35.60,43,650520,651030
[Recv] <<< 23:c9:cc:4b:a0:3a,45331,-37,8351,77.90,35.60,41,650561,651071
[Recv] <<< 23:c9:cc:4b:a0:3a,45332,-28,8352,77.90,35.60,40,650601,651111
[Recv] <<< 23:c9:cc:4b:a0:3a,45333,-31,8353,77.89,35.60,47,650648,651158
[Recv] <<< 23:c9:cc:4b:a0:3a,45334,-37,8354,77.89,35.60,42,650690,651200
[Recv] <<< 23:c9:cc:4b:a0:3a,45335,-28,8355,77.89,35.60,47,650737,651247
[Recv] <<< 23:c9:cc:4b:a0:3a,45336,-28,8356,77.88,35.60,35,650772,651282
[Recv] <<< 23:c9:cc:4b:a0:3a,45337,-31,8357,77.88,35.60,46,650818,651328
[Recv] <<< 23:c9:cc:4b:a0:3a,45338,-37,8358,77.87,35.60,43,650861,651371
[Recv] <<< 23:c9:cc:4b:a0:3a,45339,-28,8359,77.87,35.60,46,650907,651417
[Recv] <<< 23:c9:cc:4b:a0:3a,45340,-28,8360,77.86,35.60,32,650939,651449
[Recv] <<< 23:c9:cc:4b:a0:3a,45341,-31,8361,77.86,35.60,47,650986,651496
[Recv] <<< 23:c9:cc:4b:a0:3a,45342,-38,8362,77.86,35.60,44,651030,651540
[Recv] <<< 23:c9:cc:4b:a0:3a,45343,-28,8363,77.85,35.60,46,651076,651586
[Recv] <<< 23:c9:cc:4b:a0:3a,45347,-37,8364,77.86,35.60,166,651242,651752
[Recv] <<< 23:c9:cc:4b:a0:3a,45349,-31,8365,77.86,35.61,92,651334,651844
[Recv] <<< 23:c9:cc:4b:a0:3a,45350,-37,8366,77.86,35.61,42,651376,651886
[Recv] <<< 23:c9:cc:4b:a0:3a,45358,-37,8367,77.89,35.61,332,651708,652218
[Recv] <<< 23:c9:cc:4b:a0:3a,45359,-28,8368,77.89,35.61,46,651754,652264
[Recv] <<< 23:c9:cc:4b:a0:3a,45360,-28,8369,77.88,35.61,36,651790,652300
[Recv] <<< 23:c9:cc:4b:a0:3a,45361,-31,8370,77.88,35.61,43,651833,652343
[Recv] <<< 23:c9:cc:4b:a0:3a,45362,-31,8371,77.87,35.61,37,651870,652380
[Recv] <<< 23:c9:cc:4b:a0:3a,45363,-37,8372,77.87,35.61,44,651914,652424
[Recv] <<< 23:c9:cc:4b:a0:3a,45365,-28,8373,77.87,35.61,84,651998,652508
[Recv] <<< 23:c9:cc:4b:a0:3a,45367,-31,8374,77.87,35.61,86,652084,652594
[Recv] <<< 23:c9:cc:4b:a0:3a,45368,-37,8375,77.87,35.61,37,652121,652631
[Recv] <<< 23:c9:cc:4b:a0:3a,45369,-28,8376,77.86,35.61,46,652167,652677
[Recv] <<< 23:c9:cc:4b:a0:3a,45370,-37,8377,77.86,35.61,42,652209,652719
[Recv] <<< 23:c9:cc:4b:a0:3a,45372,-28,8378,77.86,35.61,85,652294,652804
[Recv] <<< 23:c9:cc:4b:a0:3a,45373,-31,8379,77.85,35.61,49,652343,652853
[Recv] <<< 23:c9:cc:4b:a0:3a,45393,-37,8380,77.95,35.62,837,653180,653690
[Recv] <<< 23:c9:cc:4b:a0:3a,45394,-28,8381,77.94,35.62,46,653226,653736
[Recv] <<< 23:c9:cc:4b:a0:3a,45395,-31,8382,77.94,35.62,42,653268,653778
[Recv] <<< 23:c9:cc:4b:a0:3a,45396,-38,8383,77.93,35.62,45,653313,653823
[Recv] <<< 23:c9:cc:4b:a0:3a,45397,-28,8384,77.93,35.62,42,653355,653865
[Recv] <<< 23:c9:cc:4b:a0:3a,45398,-30,8385,77.92,35.62,45,653400,653910
[Recv] <<< 23:c9:cc:4b:a0:3a,45399,-31,8386,77.92,35.62,40,653440,653950
[Recv] <<< 23:c9:cc:4b:a0:3a,45400,-37,8387,77.92,35.62,37,653477,653987
[Recv] <<< 23:c9:cc:4b:a0:3a,45401,-28,8388,77.91,35.62,41,653518,654028
[Recv] <<< 23:c9:cc:4b:a0:3a,45402,-31,8389,77.91,35.62,47,653565,654075
[Recv] <<< 23:c9:cc:4b:a0:3a,45406,-37,8390,77.92,35.63,163,653728,654238
[Recv] <<< 23:c9:cc:4b:a0:3a,45408,-28,8391,77.92,35.63,81,653809,654319
[Recv] <<< 23:c9:cc:4b:a0:3a,45409,-31,8392,77.91,35.63,45,653854,654364
[Recv] <<< 23:c9:cc:4b:a0:3a,45410,-37,8393,77.91,35.63,37,653891,654401
[Recv] <<< 23:c9:cc:4b:a0:3a,45411,-28,8394,77.90,35.63,42,653933,654443
[Recv] <<< 23:c9:cc:4b:a0:3a,45412,-31,8395,77.90,35.63,41,653974,654484
[Recv] <<< 23:c9:cc:4b:a0:3a,45418,-31,8396,77.92,35.63,246,654220,654730
[Recv] <<< 23:c9:cc:4b:a0:3a,45419,-38,8397,77.92,35.63,40,654260,654770
[Recv] <<< 23:c9:cc:4b:a0:3a,45420,-28,8398,77.91,35.63,46,654306,654816
[Recv] <<< 23:c9:cc:4b:a0:3a,45422,-31,8399,77.91,35.63,79,654385,654895
[Recv] <<< 23:c9:cc:4b:a0:3a,45423,-37,8400,77.91,35.63,40,654425,654935
[Recv] <<< 23:c9:cc:4b:a0:3a,45424,-37,8401,77.90,35.63,44,654469,654979
[Recv] <<< 23:c9:cc:4b:a0:3a,45425,-28,8402,77.90,35.63,40,654509,655019
[Recv] <<< 23:c9:cc:4b:a0:3a,45427,-37,8403,77.90,35.63,83,654592,655102
[Recv] <<< 23:c9:cc:4b:a0:3a,45428,-37,8404,77.90,35.63,44,654636,655146
[Recv] <<< 23:c9:cc:4b:a0:3a,45429,-28,8405,77.89,35.63,34,654670,655180
[Recv] <<< 23:c9:cc:4b:a0:3a,45451,-37,8406,77.99,35.64,897,655567,656077
[Recv] <<< 23:c9:cc:4b:a0:3a,45452,-38,8407,77.98,35.64,42,655609,656119
[Recv] <<< 23:c9:cc:4b:a0:3a,45453,-28,8408,77.98,35.64,41,655650,656160
[Recv] <<< 23:c9:cc:4b:a0:3a,45454,-31,8409,77.97,35.64,40,655690,656200
[Recv] <<< 23:c9:cc:4b:a0:3a,45455,-31,8410,77.97,35.64,43,655733,656243
[Recv] <<< 23:c9:cc:4b:a0:3a,45456,-38,8411,77.97,35.64,37,655770,656280
[Recv] <<< 23:c9:cc:4b:a0:3a,45457,-28,8412,77.96,35.64,41,655811,656321
[Recv] <<< 23:c9:cc:4b:a0:3a,45458,-28,8413,77.96,35.64,46,655857,656367
[Recv] <<< 23:c9:cc:4b:a0:3a,45459,-31,8414,77.95,35.64,45,655902,656412
[Recv] <<< 23:c9:cc:4b:a0:3a,45485,-37,8415,78.07,35.65,1032,656934,657444
[Recv] <<< 23:c9:cc:4b:a0:3a,45486,-28,8416,78.06,35.65,47,656981,657491
[Recv] <<< 23:c9:cc:4b:a0:3a,45487,-28,8417,78.06,35.65,36,657017,657527
[Recv] <<< 23:c9:cc:4b:a0:3a,45488,-31,8418,78.05,35.65,40,657057,657567
[Recv] <<< 23:c9:cc:4b:a0:3a,45586,-38,8419,78.51,35.67,3941,660998,661508
[Recv] <<< 23:c9:cc:4b:a0:3a,45588,-28,8420,78.51,35.67,79,661077,661587
[Recv] <<< 23:c9:cc:4b:a0:3a,45589,-28,8421,78.51,35.67,33,661110,661620
[Recv] <<< 23:c9:cc:4b:a0:3a,45590,-31,8422,78.50,35.67,44,661154,661664
[Recv] <<< 23:c9:cc:4b:a0:3a,45614,-38,8423,78.60,35.67,886,662040,662550
[Recv] <<< 23:c9:cc:4b:a0:3a,45615,-28,8424,78.59,35.67,41,662081,662591
[Recv] <<< 23:c9:cc:4b:a0:3a,45626,-31,8425,78.63,35.67,388,662469,662979
[Recv] <<< 23:c9:cc:4b:a0:3a,45630,-31,8426,78.64,35.67,142,662611,663121
[Recv] <<< 23:c9:cc:4b:a0:3a,45704,-31,8427,78.95,35.68,2705,665316,665826
[Recv] <<< 23:c9:cc:4b:a0:3a,45705,-37,8428,78.95,35.68,36,665352,665862
[Recv] <<< 23:c9:cc:4b:a0:3a,45713,-28,8429,78.97,35.68,288,665640,666150
[Recv] <<< 23:c9:cc:4b:a0:3a,45714,-28,8430,78.96,35.68,28,665668,666178
[Recv] <<< 23:c9:cc:4b:a0:3a,45716,-28,8431,78.96,35.68,75,665743,666253
[Recv] <<< 23:c9:cc:4b:a0:3a,45717,-28,8432,78.96,35.68,37,665780,666290
[Recv] <<< 23:c9:cc:4b:a0:3a,45718,-28,8433,78.95,35.68,39,665819,666329
[Recv] <<< 23:c9:cc:4b:a0:3a,45720,-28,8434,78.95,35.68,71,665890,666400
[Recv] <<< 23:c9:cc:4b:a0:3a,45721,-28,8435,78.95,35.68,34,665924,666434
[Recv] <<< 23:c9:cc:4b:a0:3a,45722,-31,8436,78.94,35.68,41,665965,666475
[Recv] <<< 23:c9:cc:4b:a0:3a,45723,-31,8437,78.94,35.68,40,666005,666515
[Recv] <<< 23:c9:cc:4b:a0:3a,45724,-31,8438,78.93,35.68,36,666041,666551
[Recv] <<< 23:c9:cc:4b:a0:3a,45725,-31,8439,78.93,35.68,30,666071,666581
[Recv] <<< 23:c9:cc:4b:a0:3a,45726,-31,8440,78.92,35.68,33,666104,666614
[Recv] <<< 23:c9:cc:4b:a0:3a,45727,-37,8441,78.92,35.68,50,666154,666664
[Recv] <<< 23:c9:cc:4b:a0:3a,45728,-40,8442,78.91,35.68,33,666187,666697
[Recv] <<< 23:c9:cc:4b:a0:3a,45735,-28,8443,78.93,35.68,252,666439,666949
[Recv] <<< 23:c9:cc:4b:a0:3a,45737,-28,8444,78.93,35.68,81,666520,667030
[Recv] <<< 23:c9:cc:4b:a0:3a,45738,-28,8445,78.93,35.68,29,666549,667059
[Recv] <<< 23:c9:cc:4b:a0:3a,45739,-28,8446,78.92,35.68,38,666587,667097
[Recv] <<< 23:c9:cc:4b:a0:3a,45740,-28,8447,78.92,35.68,34,666621,667131
[Recv] <<< 23:c9:cc:4b:a0:3a,45742,-28,8448,78.92,35.68,68,666689,667199
[Recv] <<< 23:c9:cc:4b:a0:3a,45743,-28,8449,78.91,35.68,46,666735,667245
[Recv] <<< 23:c9:cc:4b:a0:3a,45744,-28,8450,78.91,35.68,27,666762,667272
[Recv] <<< 23:c9:cc:4b:a0:3a,45745,-31,8451,78.90,35.68,43,666805,667315
[Recv] <<< 23:c9:cc:4b:a0:3a,45746,-31,8452,78.90,35.68,39,666844,667354
[Recv] <<< 23:c9:cc:4b:a0:3a,45747,-31,8453,78.89,35.68,36,666880,667390
