address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,46645,-31,8970,77.76,35.61,168,697523,698033
[Recv] <<< 23:c9:cc:4b:a0:3a,46646,-31,8971,77.76,35.61,31,697554,698064
[Recv] <<< 23:c9:cc:4b:a0:3a,46647,-37,8972,77.75,35.61,47,697601,698111
[Recv] <<< 23:c9:cc:4b:a0:3a,46648,-37,8973,77.75,35.61,25,697626,698136
[Recv] <<< 23:c9:cc:4b:a0:3a,46649,-37,8974,77.74,35.61,32,697658,698168
[Recv] <<< 23:c9:cc:4b:a0:3a,46653,-31,8975,77.75,35.61,133,697791,698301
[Recv] <<< 23:c9:cc:4b:a0:3a,46656,-37,8976,77.75,35.61,107,697898,698408
[Recv] <<< 23:c9:cc:4b:a0:3a,46657,-37,8977,77.75,35.61,35,697933,698443
[Recv] <<< 23:c9:cc:4b:a0:3a,46658,-37,8978,77.74,35.61,31,697964,698474
[Recv] <<< 23:c9:cc:4b:a0:3a,46659,-37,8979,77.74,35.61,34,697998,698508
[Recv] <<< 23:c9:cc:4b:a0:3a,46660,-37,8980,77.73,35.61,32,698030,698540
[Recv] <<< 23:c9:cc:4b:a0:3a,46661,-38,8981,77.73,35.61,36,698066,698576
[Recv] <<< 23:c9:cc:4b:a0:3a,46662,-37,8982,77.72,35.61,34,698100,698610
[Recv] <<< 23:c9:cc:4b:a0:3a,46663,-31,8983,77.72,35.61,25,698125,698635
[Recv] <<< 23:c9:cc:4b:a0:3a,46664,-37,8984,77.71,35.61,42,698167,698677
[Recv] <<< 23:c9:cc:4b:a0:3a,46665,-37,8985,77.71,35.61,36,698203,698713
[Recv] <<< 23:c9:cc:4b:a0:3a,46666,-31,8986,77.70,35.61,23,698226,698736
[Recv] <<< 23:c9:cc:4b:a0:3a,46667,-31,8987,77.70,35.61,37,698263,698773
[Recv] <<< 23:c9:cc:4b:a0:3a,46668,-31,8988,77.69,35.61,33,698296,698806
[Recv] <<< 23:c9:cc:4b:a0:3a,46669,-31,8989,77.69,35.61,33,698329,698839
[Recv] <<< 23:c9:cc:4b:a0:3a,46670,-31,8990,77.68,35.61,28,698357,698867
[Recv] <<< 23:c9:cc:4b:a0:3a,46671,-31,8991,77.68,35.61,37,698394,698904
[Recv] <<< 23:c9:cc:4b:a0:3a,46672,-31,8992,77.67,35.61,36,698430,698940
[Recv] <<< 23:c9:cc:4b:a0:3a,46673,-40,8993,77.67,35.61,47,698477,698987
[Recv] <<< 23:c9:cc:4b:a0:3a,46674,-37,8994,77.66,35.61,26,698503,699013
[Recv] <<< 23:c9:cc:4b:a0:3a,46675,-37,8995,77.66,35.61,36,698539,699049
[Recv] <<< 23:c9:cc:4b:a0:3a,46676,-31,8996,77.65,35.60,26,698565,699075
[Recv] <<< 23:c9:cc:4b:a0:3a,46677,-31,8997,77.65,35.60,33,698598,699108
[Recv] <<< 23:c9:cc:4b:a0:3a,46678,-31,8998,77.64,35.60,32,698630,699140
[Recv] <<< 23:c9:cc:4b:a0:3a,46679,-31,8999,77.64,35.60,39,698669,699179
[Recv] <<< 23:c9:cc:4b:a0:3a,46680,-28,9000,77.63,35.60,28,698697,699207
[Recv] <<< 23:c9:cc:4b:a0:3a,46681,-31,9001,77.63,35.60,36,698733,699243
[Recv] <<< 23:c9:cc:4b:a0:3a,46682,-31,9002,77.62,35.60,37,698770,699280
[Recv] <<< 23:c9:cc:4b:a0:3a,46683,-31,9003,77.62,35.60,32,698802,699312
[Recv] <<< 23:c9:cc:4b:a0:3a,46684,-31,9004,77.61,35.60,35,698837,699347
[Recv] <<< 23:c9:cc:4b:a0:3a,46685,-31,9005,77.61,35.60,26,698863,699373
[Recv] <<< 23:c9:cc:4b:a0:3a,46689,-31,9006,77.62,35.60,140,699003,699513
[Recv] <<< 23:c9:cc:4b:a0:3a,46690,-38,9007,77.61,35.60,44,699047,699557
[Recv] <<< 23:c9:cc:4b:a0:3a,46691,-37,9008,77.61,35.60,35,699082,699592
[Recv] <<< 23:c9:cc:4b:a0:3a,46692,-37,9009,77.60,35.60,34,699116,699626
[Recv] <<< 23:c9:cc:4b:a0:3a,46693,-37,9010,77.60,35.60,38,699154,699664
[Recv] <<< 23:c9:cc:4b:a0:3a,46694,-37,9011,77.59,35.60,31,699185,699695
[Recv] <<< 23:c9:cc:4b:a0:3a,46695,-31,9012,77.59,35.60,32,699217,699727
[Recv] <<< 23:c9:cc:4b:a0:3a,46696,-31,9013,77.58,35.60,33,699250,699760
[Recv] <<< 23:c9:cc:4b:a0:3a,46697,-31,9014,77.58,35.60,35,699285,699795
[Recv] <<< 23:c9:cc:4b:a0:3a,46698,-28,9015,77.57,35.60,29,699314,699824
[Recv] <<< 23:c9:cc:4b:a0:3a,46699,-28,9016,77.57,35.60,34,699348,699858
[Recv] <<< 23:c9:cc:4b:a0:3a,46700,-28,9017,77.56,35.60,27,699375,699885
[Recv] <<< 23:c9:cc:4b:a0:3a,46701,-28,9018,77.56,35.60,32,699407,699917
[Recv] <<< 23:c9:cc:4b:a0:3a,46702,-28,9019,77.55,35.60,37,699444,699954
[Recv] <<< 23:c9:cc:4b:a0:3a,46703,-28,9020,77.55,35.60,36,699480,699990
[Recv] <<< 23:c9:cc:4b:a0:3a,46704,-37,9021,77.54,35.60,26,699506,700016
[Recv] <<< 23:c9:cc:4b:a0:3a,46705,-37,9022,77.54,35.60,33,699539,700049
[Recv] <<< 23:c9:cc:4b:a0:3a,46707,-28,9023,77.54,35.60,85,699624,700134
[Recv] <<< 23:c9:cc:4b:a0:3a,46708,-28,9024,77.53,35.60,32,699656,700166
[Recv] <<< 23:c9:cc:4b:a0:3a,46709,-28,9025,77.53,35.60,38,699694,700204
[Recv] <<< 23:c9:cc:4b:a0:3a,46710,-28,9026,77.52,35.60,29,699723,700233
[Recv] <<< 23:c9:cc:4b:a0:3a,46713,-37,9027,77.53,35.60,102,699825,700335
[Recv] <<< 23:c9:cc:4b:a0:3a,46714,-37,9028,77.52,35.60,27,699852,700362
[Recv] <<< 23:c9:cc:4b:a0:3a,46716,-31,9029,77.52,35.60,61,699913,700423
[Recv] <<< 23:c9:cc:4b:a0:3a,46717,-31,9030,77.51,35.60,27,699940,700450
[Recv] <<< 23:c9:cc:4b:a0:3a,46718,-31,9031,77.51,35.60,41,699981,700491
[Recv] <<< 23:c9:cc:4b:a0:3a,46720,-31,9032,77.51,35.60,71,700052,700562
[Recv] <<< 23:c9:cc:4b:a0:3a,46721,-31,9033,77.50,35.60,36,700088,700598
[Recv] <<< 23:c9:cc:4b:a0:3a,46723,-31,9034,77.50,35.60,68,700156,700666
[Recv] <<< 23:c9:cc:4b:a0:3a,46724,-31,9035,77.50,35.60,32,700188,700698
[Recv] <<< 23:c9:cc:4b:a0:3a,46725,-31,9036,77.49,35.60,32,700220,700730
[Recv] <<< 23:c9:cc:4b:a0:3a,46726,-31,9037,77.49,35.60,37,700257,700767
[Recv] <<< 23:c9:cc:4b:a0:3a,46727,-31,9038,77.48,35.60,38,700295,700805
[Recv] <<< 23:c9:cc:4b:a0:3a,46728,-31,9039,77.48,35.60,29,700324,700834
[Recv] <<< 23:c9:cc:4b:a0:3a,46729,-31,9040,77.47,35.60,36,700360,700870
[Recv] <<< 23:c9:cc:4b:a0:3a,46730,-31,9041,77.47,35.60,33,700393,700903
[Recv] <<< 23:c9:cc:4b:a0:3a,46731,-31,9042,77.46,35.60,32,700425,700935
[Recv] <<< 23:c9:cc:4b:a0:3a,46733,-31,9043,77.46,35.60,70,700495,701005
[Recv] <<< 23:c9:cc:4b:a0:3a,46734,-28,9044,77.46,35.60,31,700526,701036
[Recv] <<< 23:c9:cc:4b:a0:3a,46735,-28,9045,77.45,35.60,33,700559,701069
[Recv] <<< 23:c9:cc:4b:a0:3a,46736,-28,9046,77.45,35.60,28,700587,701097
[Recv] <<< 23:c9:cc:4b:a0:3a,46738,-37,9047,77.45,35.60,65,700652,701162
[Recv] <<< 23:c9:cc:4b:a0:3a,46739,-37,9048,77.44,35.60,32,700684,701194
[Recv] <<< 23:c9:cc:4b:a0:3a,46741,-37,9049,77.44,35.60,67,700751,701261
[Recv] <<< 23:c9:cc:4b:a0:3a,46742,-38,9050,77.43,35.60,28,700779,701289
[Recv] <<< 23:c9:cc:4b:a0:3a,46743,-37,9051,77.43,35.60,39,700818,701328
[Recv] <<< 23:c9:cc:4b:a0:3a,46745,-37,9052,77.43,35.60,69,700887,701397
[Recv] <<< 23:c9:cc:4b:a0:3a,46746,-38,9053,77.42,35.60,31,700918,701428
[Recv] <<< 23:c9:cc:4b:a0:3a,46747,-37,9054,77.42,35.60,40,700958,701468
[Recv] <<< 23:c9:cc:4b:a0:3a,46748,-37,9055,77.41,35.60,24,700982,701492
[Recv] <<< 23:c9:cc:4b:a0:3a,46749,-28,9056,77.41,35.60,51,701033,701543
[Recv] <<< 23:c9:cc:4b:a0:3a,46750,-28,9057,77.41,35.60,34,701067,701577
[Recv] <<< 23:c9:cc:4b:a0:3a,46751,-28,9058,77.40,35.60,34,701101,701611
[Recv] <<< 23:c9:cc:4b:a0:3a,46752,-28,9059,77.40,35.60,32,701133,701643
[Recv] <<< 23:c9:cc:4b:a0:3a,46753,-28,9060,77.39,35.60,33,701166,701676
[Recv] <<< 23:c9:cc:4b:a0:3a,46754,-28,9061,77.39,35.60,31,701197,701707
[Recv] <<< 23:c9:cc:4b:a0:3a,46756,-28,9062,77.39,35.60,69,701266,701776
[Recv] <<< 23:c9:cc:4b:a0:3a,46757,-28,9063,77.38,35.60,38,701304,701814
[Recv] <<< 23:c9:cc:4b:a0:3a,46758,-28,9064,77.38,35.60,32,701336,701846
[Recv] <<< 23:c9:cc:4b:a0:3a,46759,-28,9065,77.37,35.60,38,701374,701884
[Recv] <<< 23:c9:cc:4b:a0:3a,46761,-28,9066,77.37,35.60,59,701433,701943
[Recv] <<< 23:c9:cc:4b:a0:3a,46762,-28,9067,77.37,35.60,39,701472,701982
[Recv] <<< 23:c9:cc:4b:a0:3a,46764,-37,9068,77.36,35.60,55,701527,702037
[Recv] <<< 23:c9:cc:4b:a0:3a,46765,-28,9069,77.36,35.60,40,701567,702077
[Recv] <<< 23:c9:cc:4b:a0:3a,46766,-28,9070,77.35,35.60,36,701603,702113
[Recv] <<< 23:c9:cc:4b:a0:3a,46768,-37,9071,77.35,35.60,65,701668,702178
[Recv] <<< 23:c9:cc:4b:a0:3a,46769,-38,9072,77.35,35.60,36,701704,702214
[Recv] <<< 23:c9:cc:4b:a0:3a,46770,-37,9073,77.34,35.60,34,701738,702248
[Recv] <<< 23:c9:cc:4b:a0:3a,46771,-38,9074,77.34,35.60,35,701773,702283
[Recv] <<< 23:c9:cc:4b:a0:3a,46772,-28,9075,77.33,35.60,41,701814,702324
[Recv] <<< 23:c9:cc:4b:a0:3a,46773,-28,9076,77.33,35.60,32,701846,702356
[Recv] <<< 23:c9:cc:4b:a0:3a,46774,-28,9077,77.33,35.60,43,701889,702399
[Recv] <<< 23:c9:cc:4b:a0:3a,46775,-28,9078,77.32,35.60,31,701920,702430
[Recv] <<< 23:c9:cc:4b:a0:3a,46776,-28,9079,77.32,35.60,36,701956,702466
[Recv] <<< 23:c9:cc:4b:a0:3a,46777,-28,9080,77.31,35.60,28,701984,702494
[Recv] <<< 23:c9:cc:4b:a0:3a,46778,-28,9081,77.31,35.60,37,702021,702531
[Recv] <<< 23:c9:cc:4b:a0:3a,46787,-31,9082,77.33,35.59,301,702322,702832
[Recv] <<< 23:c9:cc:4b:a0:3a,46788,-31,9083,77.33,35.59,34,702356,702866
[Recv] <<< 23:c9:cc:4b:a0:3a,46794,-31,9084,77.34,35.60,220,702576,703086
[Recv] <<< 23:c9:cc:4b:a0:3a,46795,-31,9085,77.34,35.59,30,702606,703116
[Recv] <<< 23:c9:cc:4b:a0:3a,46798,-28,9086,77.34,35.59,102,702708,703218
[Recv] <<< 23:c9:cc:4b:a0:3a,46799,-28,9087,77.33,35.59,30,702738,703248
[Recv] <<< 23:c9:cc:4b:a0:3a,46800,-28,9088,77.33,35.59,39,702777,703287
[Recv] <<< 23:c9:cc:4b:a0:3a,46805,-28,9089,77.34,35.59,169,702946,703456
[Recv] <<< 23:c9:cc:4b:a0:3a,46823,-31,9090,77.40,35.59,637,703583,704093
[Recv] <<< 23:c9:cc:4b:a0:3a,46824,-31,9091,77.40,35.59,31,703614,704124
[Recv] <<< 23:c9:cc:4b:a0:3a,46825,-31,9092,77.39,35.59,38,703652,704162
[Recv] <<< 23:c9:cc:4b:a0:3a,46826,-31,9093,77.39,35.59,37,703689,704199
[Recv] <<< 23:c9:cc:4b:a0:3a,46827,-31,9094,77.38,35.59,29,703718,704228
[Recv] <<< 23:c9:cc:4b:a0:3a,46828,-28,9095,77.38,35.59,40,703758,704268
[Recv] <<< 23:c9:cc:4b:a0:3a,46829,-28,9096,77.37,35.59,30,703788,704298
[Recv] <<< 23:c9:cc:4b:a0:3a,46830,-28,9097,77.37,35.59,35,703823,704333
[Recv] <<< 23:c9:cc:4b:a0:3a,46831,-28,9098,77.36,35.59,42,703865,704375
[Recv] <<< 23:c9:cc:4b:a0:3a,46832,-28,9099,77.36,35.59,34,703899,704409
[Recv] <<< 23:c9:cc:4b:a0:3a,46834,-31,9100,77.36,35.59,68,703967,704477
[Recv] <<< 23:c9:cc:4b:a0:3a,46835,-31,9101,77.35,35.59,37,704004,704514
[Recv] <<< 23:c9:cc:4b:a0:3a,46836,-31,9102,77.35,35.59,35,704039,704549
[Recv] <<< 23:c9:cc:4b:a0:3a,46837,-31,9103,77.35,35.59,39,704078,704588
[Recv] <<< 23:c9:cc:4b:a0:3a,46838,-31,9104,77.34,35.59,28,704106,704616
[Recv] <<< 23:c9:cc:4b:a0:3a,46839,-28,9105,77.34,35.59,31,704137,704647
[Recv] <<< 23:c9:cc:4b:a0:3a,46840,-28,9106,77.33,35.59,29,704166,704676
[Recv] <<< 23:c9:cc:4b:a0:3a,46841,-28,9107,77.33,35.59,37,704203,704713
[Recv] <<< 23:c9:cc:4b:a0:3a,46842,-28,9108,77.32,35.59,31,704234,704744
[Recv] <<< 23:c9:cc:4b:a0:3a,46843,-28,9109,77.32,35.59,34,704268,704778
[Recv] <<< 23:c9:cc:4b:a0:3a,46844,-31,9110,77.31,35.59,36,704304,704814
[Recv] <<< 23:c9:cc:4b:a0:3a,46845,-28,9111,77.31,35.59,36,704340,704850
[Recv] <<< 23:c9:cc:4b:a0:3a,46847,-28,9112,77.31,35.59,66,704406,704916
[Recv] <<< 23:c9:cc:4b:a0:3a,46848,-28,9113,77.30,35.59,35,704441,704951
[Recv] <<< 23:c9:cc:4b:a0:3a,46849,-30,9114,77.30,35.59,39,704480,704990
[Recv] <<< 23:c9:cc:4b:a0:3a,46850,-31,9115,77.29,35.59,44,704524,705034
[Recv] <<< 23:c9:cc:4b:a0:3a,46851,-31,9116,77.29,35.59,29,704553,705063
[Recv] <<< 23:c9:cc:4b:a0:3a,46853,-31,9117,77.29,35.59,63,704616,705126
[Recv] <<< 23:c9:cc:4b:a0:3a,46855,-28,9118,77.29,35.59,74,704690,705200
[Recv] <<< 23:c9:cc:4b:a0:3a,46856,-28,9119,77.28,35.59,34,704724,705234
[Recv] <<< 23:c9:cc:4b:a0:3a,46857,-28,9120,77.28,35.59,38,704762,705272
[Recv] <<< 23:c9:cc:4b:a0:3a,46859,-28,9121,77.28,35.59,69,704831,705341
[Recv] <<< 23:c9:cc:4b:a0:3a,46860,-28,9122,77.27,35.59,33,704864,705374
[Recv] <<< 23:c9:cc:4b:a0:3a,46861,-31,9123,77.27,35.59,46,704910,705420
[Recv] <<< 23:c9:cc:4b:a0:3a,46862,-31,9124,77.26,35.59,34,704944,705454
[Recv] <<< 23:c9:cc:4b:a0:3a,46863,-31,9125,77.26,35.59,32,704976,705486
[Recv] <<< 23:c9:cc:4b:a0:3a,46864,-31,9126,77.25,35.59,24,705000,705510
[Recv] <<< 23:c9:cc:4b:a0:3a,46865,-31,9127,77.25,35.59,39,705039,705549
[Recv] <<< 23:c9:cc:4b:a0:3a,46866,-31,9128,77.24,35.59,29,705068,705578
[Recv] <<< 23:c9:cc:4b:a0:3a,46869,-31,9129,77.25,35.59,111,705179,705689
[Recv] <<< 23:c9:cc:4b:a0:3a,46870,-31,9130,77.24,35.59,27,705206,705716
[Recv] <<< 23:c9:cc:4b:a0:3a,46874,-31,9131,77.25,35.59,139,705345,705855
[Recv] <<< 23:c9:cc:4b:a0:3a,46876,-31,9132,77.25,35.59,76,705421,705931
[Recv] <<< 23:c9:cc:4b:a0:3a,46880,-31,9133,77.25,35.59,132,705553,706063
[Recv] <<< 23:c9:cc:4b:a0:3a,46882,-31,9134,77.25,35.59,66,705619,706129
[Recv] <<< 23:c9:cc:4b:a0:3a,46884,-28,9135,77.25,35.59,57,705676,706186
[Recv] <<< 23:c9:cc:4b:a0:3a,46885,-28,9136,77.25,35.59,36,705712,706222
[Recv] <<< 23:c9:cc:4b:a0:3a,46886,-37,9137,77.24,35.59,33,705745,706255
[Recv] <<< 23:c9:cc:4b:a0:3a,46887,-37,9138,77.23,35.59,28,705773,706283
[Recv] <<< 23:c9:cc:4b:a0:3a,46888,-37,9139,77.23,35.59,38,705811,706321
[Recv] <<< 23:c9:cc:4b:a0:3a,46890,-37,9140,77.23,35.59,69,705880,706390
[Recv] <<< 23:c9:cc:4b:a0:3a,46892,-37,9141,77.23,35.59,64,705944,706454
[Recv] <<< 23:c9:cc:4b:a0:3a,46893,-28,9142,77.22,35.59,44,705988,706498
[Recv] <<< 23:c9:cc:4b:a0:3a,46894,-37,9143,77.22,35.59,28,706016,706526
[Recv] <<< 23:c9:cc:4b:a0:3a,46895,-28,9144,77.22,35.59,49,706065,706575
[Recv] <<< 23:c9:cc:4b:a0:3a,46896,-28,9145,77.21,35.59,38,706103,706613
[Recv] <<< 23:c9:cc:4b:a0:3a,46897,-28,9146,77.21,35.59,32,706135,706645
[Recv] <<< 23:c9:cc:4b:a0:3a,46899,-38,9147,77.21,35.59,61,706196,706706
[Recv] <<< 23:c9:cc:4b:a0:3a,46900,-37,9148,77.20,35.59,33,706229,706739
[Recv] <<< 23:c9:cc:4b:a0:3a,46901,-37,9149,77.20,35.59,30,706259,706769
[Recv] <<< 23:c9:cc:4b:a0:3a,46905,-28,9150,77.20,35.59,151,706410,706920
[Recv] <<< 23:c9:cc:4b:a0:3a,46906,-28,9151,77.20,35.59,39,706449,706959
[Recv] <<< 23:c9:cc:4b:a0:3a,46907,-28,9152,77.19,35.59,32,706481,706991
[Recv] <<< 23:c9:cc:4b:a0:3a,46908,-31,9153,77.19,35.59,45,706526,707036
[Recv] <<< 23:c9:cc:4b:a0:3a,46909,-31,9154,77.19,35.59,33,706559,707069
[Recv] <<< 23:c9:cc:4b:a0:3a,46910,-37,9155,77.18,35.59,43,706602,707112
[Recv] <<< 23:c9:cc:4b:a0:3a,46911,-28,9156,77.18,35.59,45,706647,707157
[Recv] <<< 23:c9:cc:4b:a0:3a,46912,-37,9157,77.17,35.59,27,706674,707184
[Recv] <<< 23:c9:cc:4b:a0:3a,46913,-37,9158,77.17,35.59,33,706707,707217
[Recv] <<< 23:c9:cc:4b:a0:3a,46914,-28,9159,77.16,35.59,40,706747,707257
[Recv] <<< 23:c9:cc:4b:a0:3a,46916,-37,9160,77.16,35.59,68,706815,707325
[Recv] <<< 23:c9:cc:4b:a0:3a,46917,-37,9161,77.16,35.59,32,706847,707357
[Recv] <<< 23:c9:cc:4b:a0:3a,46919,-28,9162,77.16,35.59,76,706923,707433
[Recv] <<< 23:c9:cc:4b:a0:3a,46920,-28,9163,77.15,35.59,40,706963,707473
[Recv] <<< 23:c9:cc:4b:a0:3a,46921,-28,9164,77.15,35.59,34,706997,707507
[Recv] <<< 23:c9:cc:4b:a0:3a,46928,-31,9165,77.17,35.59,228,707225,707735
[Recv] <<< 23:c9:cc:4b:a0:3a,46945,-38,9166,77.22,35.59,586,707811,708321
[Recv] <<< 23:c9:cc:4b:a0:3a,46953,-28,9167,77.24,35.59,288,708099,708609
[Recv] <<< 23:c9:cc:4b:a0:3a,46954,-28,9168,77.24,35.59,41,708140,708650
[Recv] <<< 23:c9:cc:4b:a0:3a,46955,-28,9169,77.24,35.59,39,708179,708689
[Recv] <<< 23:c9:cc:4b:a0:3a,46956,-31,9170,77.23,35.59,40,708219,708729
[Recv] <<< 23:c9:cc:4b:a0:3a,46957,-31,9171,77.23,35.59,33,708252,708762
[Recv] <<< 23:c9:cc:4b:a0:3a,46958,-37,9172,77.22,35.59,40,708292,708802
[Recv] <<< 23:c9:cc:4b:a0:3a,46959,-37,9173,77.22,35.59,30,708322,708832
[Recv] <<< 23:c9:cc:4b:a0:3a,46963,-37,9174,77.22,35.59,129,708451,708961
[Recv] <<< 23:c9:cc:4b:a0:3a,46964,-31,9175,77.22,35.59,32,708483,708993
[Recv] <<< 23:c9:cc:4b:a0:3a,46965,-31,9176,77.21,35.59,37,708520,709030
[Recv] <<< 23:c9:cc:4b:a0:3a,46967,-28,9177,77.21,35.59,82,708602,709112
[Recv] <<< 23:c9:cc:4b:a0:3a,46968,-28,9178,77.21,35.59,37,708639,709149
[Recv] <<< 23:c9:cc:4b:a0:3a,46969,-28,9179,77.21,35.59,40,708679,709189
[Recv] <<< 23:c9:cc:4b:a0:3a,46970,-28,9180,77.20,35.59,31,708710,709220
[Recv] <<< 23:c9:cc:4b:a0:3a,46971,-28,9181,77.20,35.59,37,708747,709257
[Recv] <<< 23:c9:cc:4b:a0:3a,46973,-40,9182,77.20,35.59,59,708806,709316
[Recv] <<< 23:c9:cc:4b:a0:3a,46974,-37,9183,77.19,35.59,37,708843,709353
[Recv] <<< 23:c9:cc:4b:a0:3a,46976,-31,9184,77.19,35.59,59,708902,709412
[Recv] <<< 23:c9:cc:4b:a0:3a,46977,-38,9185,77.19,35.59,47,708949,709459
[Recv] <<< 23:c9:cc:4b:a0:3a,46978,-37,9186,77.18,35.59,34,708983,709493
[Recv] <<< 23:c9:cc:4b:a0:3a,46979,-37,9187,77.18,35.59,35,709018,709528
[Recv] <<< 23:c9:cc:4b:a0:3a,46980,-37,9188,77.17,35.59,31,709049,709559
[Recv] <<< 23:c9:cc:4b:a0:3a,46981,-37,9189,77.17,35.59,41,709090,709600
[Recv] <<< 23:c9:cc:4b:a0:3a,46982,-37,9190,77.16,35.59,25,709115,709625
[Recv] <<< 23:c9:cc:4b:a0:3a,46984,-37,9191,77.16,35.59,70,709185,709695
[Recv] <<< 23:c9:cc:4b:a0:3a,46985,-37,9192,77.16,35.59,32,709217,709727
[Recv] <<< 23:c9:cc:4b:a0:3a,46986,-38,9193,77.15,35.59,44,709261,709771
[Recv] <<< 23:c9:cc:4b:a0:3a,46987,-37,9194,77.15,35.59,37,709298,709808
[Recv] <<< 23:c9:cc:4b:a0:3a,46988,-37,9195,77.14,35.59,27,709325,709835
[Recv] <<< 23:c9:cc:4b:a0:3a,46990,-31,9196,77.14,35.59,73,709398,709908
[Recv] <<< 23:c9:cc:4b:a0:3a,46993,-28,9197,77.14,35.59,101,709499,710009
[Recv] <<< 23:c9:cc:4b:a0:3a,46996,-28,9198,77.15,35.59,94,709593,710103
[Recv] <<< 23:c9:cc:4b:a0:3a,46998,-28,9199,77.15,35.59,71,709664,710174
[Recv] <<< 23:c9:cc:4b:a0:3a,46999,-28,9200,77.14,35.59,40,709704,710214
[Recv] <<< 23:c9:cc:4b:a0:3a,47002,-37,9201,77.14,35.59,98,709802,710312
[Recv] <<< 23:c9:cc:4b:a0:3a,47003,-37,9202,77.14,35.59,36,709838,710348
[Recv] <<< 23:c9:cc:4b:a0:3a,47006,-28,9203,77.14,35.59,113,709951,710461
[Recv] <<< 23:c9:cc:4b:a0:3a,47009,-28,9204,77.15,35.59,105,710056,710566
[Recv] <<< 23:c9:cc:4b:a0:3a,47013,-28,9205,77.15,35.59,141,710197,710707
[Recv] <<< 23:c9:cc:4b:a0:3a,47014,-28,9206,77.15,35.59,27,710224,710734
[Recv] <<< 23:c9:cc:4b:a0:3a,47016,-38,9207,77.15,35.59,71,710295,710805
[Recv] <<< 23:c9:cc:4b:a0:3a,47017,-37,9208,77.14,35.59,38,710333,710843
[Recv] <<< 23:c9:cc:4b:a0:3a,47019,-40,9209,77.14,35.59,70,710403,710913
[Recv] <<< 23:c9:cc:4b:a0:3a,47020,-28,9210,77.14,35.59,45,710448,710958
[Recv] <<< 23:c9:cc:4b:a0:3a,47022,-31,9211,77.14,35.59,85,710533,711043
[Recv] <<< 23:c9:cc:4b:a0:3a,47023,-31,9212,77.13,35.59,29,710562,711072
[Recv] <<< 23:c9:cc:4b:a0:3a,47025,-37,9213,77.14,35.59,85,710647,711157
[Recv] <<< 23:c9:cc:4b:a0:3a,47026,-37,9214,77.13,35.59,43,710690,711200
[Recv] <<< 23:c9:cc:4b:a0:3a,47027,-37,9215,77.13,35.59,37,710727,711237
[Recv] <<< 23:c9:cc:4b:a0:3a,47028,-37,9216,77.12,35.59,35,710762,711272
[Recv] <<< 23:c9:cc:4b:a0:3a,47033,-28,9217,77.13,35.59,184,710946,711456
[Recv] <<< 23:c9:cc:4b:a0:3a,47034,-28,9218,77.13,35.59,39,710985,711495
[Recv] <<< 23:c9:cc:4b:a0:3a,47035,-28,9219,77.13,35.59,32,711017,711527
[Recv] <<< 23:c9:cc:4b:a0:3a,47036,-28,9220,77.12,35.59,37,711054,711564
[Recv] <<< 23:c9:cc:4b:a0:3a,47037,-31,9221,77.12,35.59,37,711091,711601
[Recv] <<< 23:c9:cc:4b:a0:3a,47038,-31,9222,77.11,35.59,39,711130,711640
[Recv] <<< 23:c9:cc:4b:a0:3a,47043,-31,9223,77.12,35.59,188,711318,711828
[Recv] <<< 23:c9:cc:4b:a0:3a,47044,-37,9224,77.12,35.59,42,711360,711870
[Recv] <<< 23:c9:cc:4b:a0:3a,47046,-28,9225,77.12,35.59,78,711438,711948
[Recv] <<< 23:c9:cc:4b:a0:3a,47047,-28,9226,77.12,35.59,35,711473,711983
[Recv] <<< 23:c9:cc:4b:a0:3a,47048,-31,9227,77.11,35.59,42,711515,712025
