address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,47049,-31,9228,77.11,35.59,25,711540,712050
[Recv] <<< 23:c9:cc:4b:a0:3a,47050,-31,9229,77.10,35.59,41,711581,712091
[Recv] <<< 23:c9:cc:4b:a0:3a,47053,-37,9230,77.11,35.59,110,711691,712201
[Recv] <<< 23:c9:cc:4b:a0:3a,47054,-37,9231,77.10,35.59,30,711721,712231
[Recv] <<< 23:c9:cc:4b:a0:3a,47056,-37,9232,77.10,35.59,86,711807,712317
[Recv] <<< 23:c9:cc:4b:a0:3a,47058,-28,9233,77.10,35.59,75,711882,712392
[Recv] <<< 23:c9:cc:4b:a0:3a,47059,-28,9234,77.10,35.59,38,711920,712430
[Recv] <<< 23:c9:cc:4b:a0:3a,47061,-31,9235,77.10,35.59,73,711993,712503
[Recv] <<< 23:c9:cc:4b:a0:3a,47063,-31,9236,77.10,35.59,84,712077,712587
[Recv] <<< 23:c9:cc:4b:a0:3a,47068,-28,9237,77.11,35.59,198,712275,712785
[Recv] <<< 23:c9:cc:4b:a0:3a,47069,-31,9238,77.11,35.59,47,712322,712832
[Recv] <<< 23:c9:cc:4b:a0:3a,47070,-31,9239,77.10,35.59,40,712362,712872
[Recv] <<< 23:c9:cc:4b:a0:3a,47071,-31,9240,77.10,35.59,37,712399,712909
[Recv] <<< 23:c9:cc:4b:a0:3a,47072,-37,9241,77.10,35.59,43,712442,712952
[Recv] <<< 23:c9:cc:4b:a0:3a,47073,-37,9242,77.09,35.59,45,712487,712997
[Recv] <<< 23:c9:cc:4b:a0:3a,47074,-37,9243,77.09,35.59,34,712521,713031
[Recv] <<< 23:c9:cc:4b:a0:3a,47075,-37,9244,77.08,35.59,39,712560,713070
[Recv] <<< 23:c9:cc:4b:a0:3a,47076,-37,9245,77.08,35.59,43,712603,713113
[Recv] <<< 23:c9:cc:4b:a0:3a,47078,-28,9246,77.08,35.59,78,712681,713191
[Recv] <<< 23:c9:cc:4b:a0:3a,47079,-31,9247,77.08,35.60,42,712723,713233
[Recv] <<< 23:c9:cc:4b:a0:3a,47080,-31,9248,77.07,35.60,39,712762,713272
[Recv] <<< 23:c9:cc:4b:a0:3a,47081,-37,9249,77.07,35.60,42,712804,713314
[Recv] <<< 23:c9:cc:4b:a0:3a,47082,-37,9250,77.07,35.60,48,712852,713362
[Recv] <<< 23:c9:cc:4b:a0:3a,47084,-28,9251,77.07,35.60,81,712933,713443
[Recv] <<< 23:c9:cc:4b:a0:3a,47085,-31,9252,77.06,35.60,45,712978,713488
[Recv] <<< 23:c9:cc:4b:a0:3a,47086,-31,9253,77.06,35.60,40,713018,713528
[Recv] <<< 23:c9:cc:4b:a0:3a,47087,-37,9254,77.05,35.60,41,713059,713569
[Recv] <<< 23:c9:cc:4b:a0:3a,47089,-28,9255,77.06,35.60,88,713147,713657
[Recv] <<< 23:c9:cc:4b:a0:3a,47090,-31,9256,77.05,35.60,49,713196,713706
[Recv] <<< 23:c9:cc:4b:a0:3a,47092,-38,9257,77.05,35.60,81,713277,713787
[Recv] <<< 23:c9:cc:4b:a0:3a,47093,-37,9258,77.05,35.60,43,713320,713830
[Recv] <<< 23:c9:cc:4b:a0:3a,47094,-28,9259,77.05,35.60,40,713360,713870
[Recv] <<< 23:c9:cc:4b:a0:3a,47096,-31,9260,77.05,35.60,85,713445,713955
[Recv] <<< 23:c9:cc:4b:a0:3a,47097,-38,9261,77.04,35.60,48,713493,714003
[Recv] <<< 23:c9:cc:4b:a0:3a,47098,-37,9262,77.04,35.60,38,713531,714041
[Recv] <<< 23:c9:cc:4b:a0:3a,47099,-28,9263,77.04,35.60,46,713577,714087
[Recv] <<< 23:c9:cc:4b:a0:3a,47100,-31,9264,77.03,35.60,39,713616,714126
[Recv] <<< 23:c9:cc:4b:a0:3a,47102,-28,9265,77.03,35.60,90,713706,714216
[Recv] <<< 23:c9:cc:4b:a0:3a,47103,-28,9266,77.03,35.60,37,713743,714253
[Recv] <<< 23:c9:cc:4b:a0:3a,47104,-31,9267,77.02,35.60,46,713789,714299
[Recv] <<< 23:c9:cc:4b:a0:3a,47105,-40,9268,77.02,35.60,44,713833,714343
[Recv] <<< 23:c9:cc:4b:a0:3a,47106,-28,9269,77.02,35.60,41,713874,714384
[Recv] <<< 23:c9:cc:4b:a0:3a,47108,-31,9270,77.02,35.61,82,713956,714466
[Recv] <<< 23:c9:cc:4b:a0:3a,47109,-37,9271,77.01,35.61,45,714001,714511
[Recv] <<< 23:c9:cc:4b:a0:3a,47116,-28,9272,77.04,35.61,292,714293,714803
[Recv] <<< 23:c9:cc:4b:a0:3a,47118,-31,9273,77.04,35.61,85,714378,714888
[Recv] <<< 23:c9:cc:4b:a0:3a,47119,-37,9274,77.03,35.61,41,714419,714929
[Recv] <<< 23:c9:cc:4b:a0:3a,47121,-28,9275,77.04,35.61,84,714503,715013
[Recv] <<< 23:c9:cc:4b:a0:3a,47122,-31,9276,77.03,35.61,39,714542,715052
[Recv] <<< 23:c9:cc:4b:a0:3a,47123,-38,9277,77.03,35.61,44,714586,715096
[Recv] <<< 23:c9:cc:4b:a0:3a,47126,-31,9278,77.03,35.61,127,714713,715223
[Recv] <<< 23:c9:cc:4b:a0:3a,47127,-38,9279,77.03,35.61,46,714759,715269
[Recv] <<< 23:c9:cc:4b:a0:3a,47128,-28,9280,77.03,35.61,44,714803,715313
[Recv] <<< 23:c9:cc:4b:a0:3a,47129,-28,9281,77.02,35.61,37,714840,715350
[Recv] <<< 23:c9:cc:4b:a0:3a,47130,-28,9282,77.02,35.61,38,714878,715388
[Recv] <<< 23:c9:cc:4b:a0:3a,47131,-31,9283,77.01,35.61,40,714918,715428
[Recv] <<< 23:c9:cc:4b:a0:3a,47132,-37,9284,77.01,35.61,46,714964,715474
[Recv] <<< 23:c9:cc:4b:a0:3a,47133,-28,9285,77.01,35.61,42,715006,715516
[Recv] <<< 23:c9:cc:4b:a0:3a,47134,-28,9286,77.00,35.61,42,715048,715558
[Recv] <<< 23:c9:cc:4b:a0:3a,47135,-31,9287,77.00,35.61,45,715093,715603
[Recv] <<< 23:c9:cc:4b:a0:3a,47143,-28,9288,77.03,35.62,333,715426,715936
[Recv] <<< 23:c9:cc:4b:a0:3a,47152,-28,9289,77.06,35.62,388,715814,716324
[Recv] <<< 23:c9:cc:4b:a0:3a,47153,-31,9290,77.06,35.62,40,715854,716364
[Recv] <<< 23:c9:cc:4b:a0:3a,47155,-37,9291,77.06,35.62,88,715942,716452
[Recv] <<< 23:c9:cc:4b:a0:3a,47158,-31,9292,77.06,35.62,118,716060,716570
[Recv] <<< 23:c9:cc:4b:a0:3a,47159,-37,9293,77.06,35.62,44,716104,716614
[Recv] <<< 23:c9:cc:4b:a0:3a,47161,-37,9294,77.06,35.62,79,716183,716693
[Recv] <<< 23:c9:cc:4b:a0:3a,47162,-28,9295,77.05,35.62,42,716225,716735
[Recv] <<< 23:c9:cc:4b:a0:3a,47163,-28,9296,77.05,35.62,42,716267,716777
[Recv] <<< 23:c9:cc:4b:a0:3a,47165,-31,9297,77.05,35.62,83,716350,716860
[Recv] <<< 23:c9:cc:4b:a0:3a,47166,-37,9298,77.05,35.62,45,716395,716905
[Recv] <<< 23:c9:cc:4b:a0:3a,47170,-31,9299,77.06,35.62,156,716551,717061
[Recv] <<< 23:c9:cc:4b:a0:3a,47185,-31,9300,77.11,35.63,613,717164,717674
[Recv] <<< 23:c9:cc:4b:a0:3a,47186,-37,9301,77.11,35.63,44,717208,717718
[Recv] <<< 23:c9:cc:4b:a0:3a,47198,-37,9302,77.16,35.63,498,717706,718216
[Recv] <<< 23:c9:cc:4b:a0:3a,47200,-37,9303,77.16,35.63,83,717789,718299
[Recv] <<< 23:c9:cc:4b:a0:3a,47206,-37,9304,77.17,35.63,244,718033,718543
[Recv] <<< 23:c9:cc:4b:a0:3a,47207,-28,9305,77.17,35.63,43,718076,718586
[Recv] <<< 23:c9:cc:4b:a0:3a,47208,-28,9306,77.17,35.63,38,718114,718624
[Recv] <<< 23:c9:cc:4b:a0:3a,47211,-28,9307,77.17,35.64,132,718246,718756
[Recv] <<< 23:c9:cc:4b:a0:3a,47212,-31,9308,77.17,35.64,34,718280,718790
[Recv] <<< 23:c9:cc:4b:a0:3a,47216,-31,9309,77.18,35.64,164,718444,718954
[Recv] <<< 23:c9:cc:4b:a0:3a,47217,-38,9310,77.17,35.64,38,718482,718992
[Recv] <<< 23:c9:cc:4b:a0:3a,47218,-37,9311,77.17,35.64,36,718518,719028
[Recv] <<< 23:c9:cc:4b:a0:3a,47219,-28,9312,77.16,35.64,39,718557,719067
[Recv] <<< 23:c9:cc:4b:a0:3a,47220,-31,9313,77.16,35.64,43,718600,719110
[Recv] <<< 23:c9:cc:4b:a0:3a,47222,-31,9314,77.16,35.64,80,718680,719190
[Recv] <<< 23:c9:cc:4b:a0:3a,47224,-37,9315,77.16,35.64,80,718760,719270
[Recv] <<< 23:c9:cc:4b:a0:3a,47229,-31,9316,77.17,35.64,199,718959,719469
[Recv] <<< 23:c9:cc:4b:a0:3a,47230,-31,9317,77.17,35.64,35,718994,719504
[Recv] <<< 23:c9:cc:4b:a0:3a,47231,-42,9318,77.17,35.64,38,719032,719542
[Recv] <<< 23:c9:cc:4b:a0:3a,47235,-30,9319,77.18,35.64,174,719206,719716
[Recv] <<< 23:c9:cc:4b:a0:3a,47251,-28,9320,77.24,35.64,642,719848,720358
[Recv] <<< 23:c9:cc:4b:a0:3a,47252,-28,9321,77.23,35.64,36,719884,720394
[Recv] <<< 23:c9:cc:4b:a0:3a,47254,-30,9322,77.23,35.65,75,719959,720469
[Recv] <<< 23:c9:cc:4b:a0:3a,47262,-36,9323,77.26,35.65,322,720281,720791
[Recv] <<< 23:c9:cc:4b:a0:3a,47285,-36,9324,77.35,35.65,940,721221,721731
[Recv] <<< 23:c9:cc:4b:a0:3a,47286,-39,9325,77.35,35.65,35,721256,721766
[Recv] <<< 23:c9:cc:4b:a0:3a,47288,-30,9326,77.35,35.65,88,721344,721854
[Recv] <<< 23:c9:cc:4b:a0:3a,47297,-28,9327,77.38,35.66,365,721709,722219
[Recv] <<< 23:c9:cc:4b:a0:3a,47304,-39,9328,77.40,35.66,292,722001,722511
[Recv] <<< 23:c9:cc:4b:a0:3a,47305,-36,9329,77.40,35.66,35,722036,722546
[Recv] <<< 23:c9:cc:4b:a0:3a,47319,-30,9330,77.45,35.66,573,722609,723119
[Recv] <<< 23:c9:cc:4b:a0:3a,47321,-30,9331,77.45,35.66,88,722697,723207
[Recv] <<< 23:c9:cc:4b:a0:3a,47322,-39,9332,77.45,35.66,34,722731,723241
[Recv] <<< 23:c9:cc:4b:a0:3a,47323,-35,9333,77.44,35.66,42,722773,723283
[Recv] <<< 23:c9:cc:4b:a0:3a,47324,-35,9334,77.44,35.66,36,722809,723319
[Recv] <<< 23:c9:cc:4b:a0:3a,47325,-35,9335,77.43,35.66,39,722848,723358
[Recv] <<< 23:c9:cc:4b:a0:3a,47328,-30,9336,77.44,35.66,112,722960,723470
[Recv] <<< 23:c9:cc:4b:a0:3a,47329,-30,9337,77.43,35.66,40,723000,723510
[Recv] <<< 23:c9:cc:4b:a0:3a,47332,-35,9338,77.44,35.66,116,723116,723626
[Recv] <<< 23:c9:cc:4b:a0:3a,47340,-28,9339,77.46,35.67,316,723432,723942
[Recv] <<< 23:c9:cc:4b:a0:3a,47341,-28,9340,77.46,35.67,36,723468,723978
[Recv] <<< 23:c9:cc:4b:a0:3a,47358,-35,9341,77.52,35.67,648,724116,724626
[Recv] <<< 23:c9:cc:4b:a0:3a,47359,-28,9342,77.52,35.67,41,724157,724667
[Recv] <<< 23:c9:cc:4b:a0:3a,47360,-28,9343,77.51,35.67,41,724198,724708
[Recv] <<< 23:c9:cc:4b:a0:3a,47361,-28,9344,77.51,35.67,36,724234,724744
[Recv] <<< 23:c9:cc:4b:a0:3a,47362,-28,9345,77.50,35.67,34,724268,724778
[Recv] <<< 23:c9:cc:4b:a0:3a,47363,-30,9346,77.50,35.67,29,724297,724807
[Recv] <<< 23:c9:cc:4b:a0:3a,47364,-28,9347,77.49,35.67,40,724337,724847
[Recv] <<< 23:c9:cc:4b:a0:3a,47371,-30,9348,77.51,35.67,250,724587,725097
[Recv] <<< 23:c9:cc:4b:a0:3a,47372,-30,9349,77.51,35.67,33,724620,725130
[Recv] <<< 23:c9:cc:4b:a0:3a,47373,-30,9350,77.50,35.67,33,724653,725163
[Recv] <<< 23:c9:cc:4b:a0:3a,47385,-30,9351,77.54,35.67,446,725099,725609
[Recv] <<< 23:c9:cc:4b:a0:3a,47386,-30,9352,77.54,35.67,38,725137,725647
[Recv] <<< 23:c9:cc:4b:a0:3a,47388,-30,9353,77.54,35.67,73,725210,725720
[Recv] <<< 23:c9:cc:4b:a0:3a,47389,-30,9354,77.53,35.67,38,725248,725758
[Recv] <<< 23:c9:cc:4b:a0:3a,47390,-35,9355,77.53,35.67,33,725281,725791
[Recv] <<< 23:c9:cc:4b:a0:3a,47391,-35,9356,77.52,35.67,42,725323,725833
[Recv] <<< 23:c9:cc:4b:a0:3a,47392,-35,9357,77.52,35.67,33,725356,725866
[Recv] <<< 23:c9:cc:4b:a0:3a,47393,-40,9358,77.52,35.67,35,725391,725901
[Recv] <<< 23:c9:cc:4b:a0:3a,47394,-35,9359,77.51,35.67,31,725422,725932
[Recv] <<< 23:c9:cc:4b:a0:3a,47395,-27,9360,77.51,35.67,40,725462,725972
[Recv] <<< 23:c9:cc:4b:a0:3a,47396,-27,9361,77.50,35.67,35,725497,726007
[Recv] <<< 23:c9:cc:4b:a0:3a,47397,-27,9362,77.50,35.67,36,725533,726043
[Recv] <<< 23:c9:cc:4b:a0:3a,47422,-27,9363,77.58,35.67,885,726418,726928
[Recv] <<< 23:c9:cc:4b:a0:3a,47439,-30,9364,77.64,35.67,613,727031,727541
[Recv] <<< 23:c9:cc:4b:a0:3a,47440,-37,9365,77.64,35.67,39,727070,727580
[Recv] <<< 23:c9:cc:4b:a0:3a,47441,-38,9366,77.63,35.67,39,727109,727619
[Recv] <<< 23:c9:cc:4b:a0:3a,47442,-27,9367,77.63,35.67,40,727149,727659
[Recv] <<< 23:c9:cc:4b:a0:3a,47443,-27,9368,77.62,35.67,40,727189,727699
[Recv] <<< 23:c9:cc:4b:a0:3a,47444,-27,9369,77.62,35.67,42,727231,727741
[Recv] <<< 23:c9:cc:4b:a0:3a,47446,-30,9370,77.62,35.67,69,727300,727810
[Recv] <<< 23:c9:cc:4b:a0:3a,47447,-30,9371,77.62,35.67,37,727337,727847
[Recv] <<< 23:c9:cc:4b:a0:3a,47448,-38,9372,77.61,35.67,43,727380,727890
[Recv] <<< 23:c9:cc:4b:a0:3a,47449,-37,9373,77.61,35.67,40,727420,727930
[Recv] <<< 23:c9:cc:4b:a0:3a,47450,-35,9374,77.60,35.67,35,727455,727965
[Recv] <<< 23:c9:cc:4b:a0:3a,47578,-30,9375,78.08,35.67,4524,731979,732489
[Recv] <<< 23:c9:cc:4b:a0:3a,47581,-27,9376,78.08,35.67,98,732077,732587
[Recv] <<< 23:c9:cc:4b:a0:3a,47582,-27,9377,78.08,35.67,36,732113,732623
[Recv] <<< 23:c9:cc:4b:a0:3a,47583,-27,9378,78.07,35.67,33,732146,732656
[Recv] <<< 23:c9:cc:4b:a0:3a,47584,-27,9379,78.07,35.67,28,732174,732684
[Recv] <<< 23:c9:cc:4b:a0:3a,47585,-30,9380,78.06,35.67,43,732217,732727
[Recv] <<< 23:c9:cc:4b:a0:3a,47592,-35,9381,78.08,35.67,251,732468,732978
[Recv] <<< 23:c9:cc:4b:a0:3a,47593,-29,9382,78.08,35.67,42,732510,733020
[Recv] <<< 23:c9:cc:4b:a0:3a,47594,-30,9383,78.07,35.67,25,732535,733045
[Recv] <<< 23:c9:cc:4b:a0:3a,47595,-30,9384,78.07,35.67,31,732566,733076
[Recv] <<< 23:c9:cc:4b:a0:3a,47596,-30,9385,78.06,35.67,43,732609,733119
[Recv] <<< 23:c9:cc:4b:a0:3a,47597,-30,9386,78.06,35.67,31,732640,733150
[Recv] <<< 23:c9:cc:4b:a0:3a,47603,-27,9387,78.07,35.67,199,732839,733349
[Recv] <<< 23:c9:cc:4b:a0:3a,47604,-30,9388,78.07,35.67,36,732875,733385
[Recv] <<< 23:c9:cc:4b:a0:3a,47605,-27,9389,78.06,35.67,34,732909,733419
[Recv] <<< 23:c9:cc:4b:a0:3a,47607,-30,9390,78.06,35.67,72,732981,733491
[Recv] <<< 23:c9:cc:4b:a0:3a,47608,-30,9391,78.06,35.67,37,733018,733528
[Recv] <<< 23:c9:cc:4b:a0:3a,47609,-29,9392,78.05,35.67,29,733047,733557
[Recv] <<< 23:c9:cc:4b:a0:3a,47610,-35,9393,78.05,35.67,47,733094,733604
[Recv] <<< 23:c9:cc:4b:a0:3a,47611,-37,9394,78.04,35.67,31,733125,733635
[Recv] <<< 23:c9:cc:4b:a0:3a,47612,-35,9395,78.04,35.67,34,733159,733669
[Recv] <<< 23:c9:cc:4b:a0:3a,47613,-35,9396,78.03,35.67,31,733190,733700
[Recv] <<< 23:c9:cc:4b:a0:3a,47614,-35,9397,78.03,35.67,41,733231,733741
[Recv] <<< 23:c9:cc:4b:a0:3a,47615,-35,9398,78.02,35.67,34,733265,733775
[Recv] <<< 23:c9:cc:4b:a0:3a,47667,-27,9399,78.21,35.66,1791,735056,735566
[Recv] <<< 23:c9:cc:4b:a0:3a,47669,-27,9400,78.21,35.66,77,735133,735643
[Recv] <<< 23:c9:cc:4b:a0:3a,47672,-27,9401,78.21,35.66,102,735235,735745
[Recv] <<< 23:c9:cc:4b:a0:3a,47674,-30,9402,78.21,35.66,83,735318,735828
[Recv] <<< 23:c9:cc:4b:a0:3a,47675,-30,9403,78.20,35.66,25,735343,735853
[Recv] <<< 23:c9:cc:4b:a0:3a,47676,-30,9404,78.20,35.66,37,735380,735890
[Recv] <<< 23:c9:cc:4b:a0:3a,47694,-27,9405,78.26,35.66,632,736012,736522
[Recv] <<< 23:c9:cc:4b:a0:3a,47735,-37,9406,78.40,35.66,1416,737428,737938
[Recv] <<< 23:c9:cc:4b:a0:3a,47736,-34,9407,78.40,35.66,40,737468,737978
[Recv] <<< 23:c9:cc:4b:a0:3a,47737,-37,9408,78.39,35.66,27,737495,738005
[Recv] <<< 23:c9:cc:4b:a0:3a,47738,-39,9409,78.39,35.66,39,737534,738044
[Recv] <<< 23:c9:cc:4b:a0:3a,47739,-37,9410,78.38,35.66,30,737564,738074
[Recv] <<< 23:c9:cc:4b:a0:3a,47740,-34,9411,78.38,35.66,31,737595,738105
[Recv] <<< 23:c9:cc:4b:a0:3a,47767,-29,9412,78.47,35.66,927,738522,739032
[Recv] <<< 23:c9:cc:4b:a0:3a,47771,-27,9413,78.47,35.66,122,738644,739154
[Recv] <<< 23:c9:cc:4b:a0:3a,47772,-27,9414,78.47,35.66,41,738685,739195
[Recv] <<< 23:c9:cc:4b:a0:3a,47773,-27,9415,78.46,35.66,35,738720,739230
[Recv] <<< 23:c9:cc:4b:a0:3a,47775,-34,9416,78.46,35.66,58,738778,739288
[Recv] <<< 23:c9:cc:4b:a0:3a,47776,-34,9417,78.46,35.66,36,738814,739324
[Recv] <<< 23:c9:cc:4b:a0:3a,47777,-34,9418,78.45,35.66,30,738844,739354
[Recv] <<< 23:c9:cc:4b:a0:3a,47778,-29,9419,78.45,35.66,32,738876,739386
[Recv] <<< 23:c9:cc:4b:a0:3a,47779,-30,9420,78.44,35.66,28,738904,739414
[Recv] <<< 23:c9:cc:4b:a0:3a,47780,-27,9421,78.44,35.66,33,738937,739447
[Recv] <<< 23:c9:cc:4b:a0:3a,47781,-27,9422,78.43,35.66,30,738967,739477
[Recv] <<< 23:c9:cc:4b:a0:3a,47782,-27,9423,78.42,35.66,31,738998,739508
[Recv] <<< 23:c9:cc:4b:a0:3a,47791,-34,9424,78.45,35.65,303,739301,739811
[Recv] <<< 23:c9:cc:4b:a0:3a,47792,-37,9425,78.44,35.65,39,739340,739850
[Recv] <<< 23:c9:cc:4b:a0:3a,47793,-34,9426,78.44,35.65,25,739365,739875
[Recv] <<< 23:c9:cc:4b:a0:3a,47794,-34,9427,78.43,35.65,33,739398,739908
[Recv] <<< 23:c9:cc:4b:a0:3a,47795,-34,9428,78.43,35.65,30,739428,739938
[Recv] <<< 23:c9:cc:4b:a0:3a,47796,-37,9429,78.42,35.65,37,739465,739975
[Recv] <<< 23:c9:cc:4b:a0:3a,47797,-34,9430,78.42,35.65,31,739496,740006
[Recv] <<< 23:c9:cc:4b:a0:3a,47798,-34,9431,78.42,35.65,42,739538,740048
[Recv] <<< 23:c9:cc:4b:a0:3a,47799,-37,9432,78.41,35.65,37,739575,740085
[Recv] <<< 23:c9:cc:4b:a0:3a,47800,-34,9433,78.41,35.65,37,739612,740122
[Recv] <<< 23:c9:cc:4b:a0:3a,47801,-34,9434,78.40,35.65,32,739644,740154
[Recv] <<< 23:c9:cc:4b:a0:3a,47802,-37,9435,78.40,35.65,33,739677,740187
[Recv] <<< 23:c9:cc:4b:a0:3a,47805,-35,9436,78.40,35.65,109,739786,740296
[Recv] <<< 23:c9:cc:4b:a0:3a,47806,-34,9437,78.40,35.65,33,739819,740329
[Recv] <<< 23:c9:cc:4b:a0:3a,47807,-37,9438,78.39,35.65,32,739851,740361
[Recv] <<< 23:c9:cc:4b:a0:3a,47808,-34,9439,78.39,35.65,39,739890,740400
[Recv] <<< 23:c9:cc:4b:a0:3a,47809,-27,9440,78.38,35.65,33,739923,740433
[Recv] <<< 23:c9:cc:4b:a0:3a,47819,-34,9441,78.41,35.65,337,740260,740770
[Recv] <<< 23:c9:cc:4b:a0:3a,47820,-29,9442,78.40,35.65,30,740290,740800
[Recv] <<< 23:c9:cc:4b:a0:3a,47821,-29,9443,78.40,35.65,30,740320,740830
[Recv] <<< 23:c9:cc:4b:a0:3a,47822,-30,9444,78.39,35.65,37,740357,740867
[Recv] <<< 23:c9:cc:4b:a0:3a,47823,-29,9445,78.39,35.65,40,740397,740907
[Recv] <<< 23:c9:cc:4b:a0:3a,47824,-29,9446,78.39,35.65,31,740428,740938
[Recv] <<< 23:c9:cc:4b:a0:3a,47825,-30,9447,78.38,35.65,28,740456,740966
[Recv] <<< 23:c9:cc:4b:a0:3a,47831,-37,9448,78.39,35.65,193,740649,741159
[Recv] <<< 23:c9:cc:4b:a0:3a,47833,-35,9449,78.39,35.65,73,740722,741232
[Recv] <<< 23:c9:cc:4b:a0:3a,47842,-29,9450,78.41,35.65,286,741008,741518
[Recv] <<< 23:c9:cc:4b:a0:3a,47843,-30,9451,78.41,35.65,38,741046,741556
[Recv] <<< 23:c9:cc:4b:a0:3a,47844,-27,9452,78.40,35.65,35,741081,741591
[Recv] <<< 23:c9:cc:4b:a0:3a,47846,-27,9453,78.40,35.65,67,741148,741658
[Recv] <<< 23:c9:cc:4b:a0:3a,47847,-30,9454,78.40,35.65,46,741194,741704
[Recv] <<< 23:c9:cc:4b:a0:3a,47848,-30,9455,78.40,35.65,32,741226,741736
[Recv] <<< 23:c9:cc:4b:a0:3a,47856,-30,9456,78.42,35.65,269,741495,742005
[Recv] <<< 23:c9:cc:4b:a0:3a,47857,-27,9457,78.41,35.65,37,741532,742042
[Recv] <<< 23:c9:cc:4b:a0:3a,47858,-27,9458,78.41,35.65,31,741563,742073
[Recv] <<< 23:c9:cc:4b:a0:3a,47859,-27,9459,78.40,35.65,31,741594,742104
[Recv] <<< 23:c9:cc:4b:a0:3a,47860,-27,9460,78.40,35.65,32,741626,742136
[Recv] <<< 23:c9:cc:4b:a0:3a,47861,-27,9461,78.39,35.65,41,741667,742177
[Recv] <<< 23:c9:cc:4b:a0:3a,47862,-27,9462,78.39,35.65,26,741693,742203
[Recv] <<< 23:c9:cc:4b:a0:3a,47863,-27,9463,78.38,35.65,31,741724,742234
[Recv] <<< 23:c9:cc:4b:a0:3a,47864,-27,9464,78.38,35.65,32,741756,742266
[Recv] <<< 23:c9:cc:4b:a0:3a,47865,-27,9465,78.37,35.65,41,741797,742307
[Recv] <<< 23:c9:cc:4b:a0:3a,47866,-27,9466,78.37,35.65,39,741836,742346
[Recv] <<< 23:c9:cc:4b:a0:3a,47867,-30,9467,78.36,35.65,33,741869,742379
[Recv] <<< 23:c9:cc:4b:a0:3a,47869,-27,9468,78.36,35.65,71,741940,742450
[Recv] <<< 23:c9:cc:4b:a0:3a,47870,-27,9469,78.36,35.65,27,741967,742477
[Recv] <<< 23:c9:cc:4b:a0:3a,47871,-27,9470,78.35,35.65,38,742005,742515
[Recv] <<< 23:c9:cc:4b:a0:3a,47872,-27,9471,78.35,35.65,37,742042,742552
[Recv] <<< 23:c9:cc:4b:a0:3a,47873,-27,9472,78.34,35.65,25,742067,742577
[Recv] <<< 23:c9:cc:4b:a0:3a,47874,-27,9473,78.34,35.65,28,742095,742605
[Recv] <<< 23:c9:cc:4b:a0:3a,47875,-27,9474,78.33,35.65,41,742136,742646
[Recv] <<< 23:c9:cc:4b:a0:3a,47881,-27,9475,78.35,35.65,212,742348,742858
[Recv] <<< 23:c9:cc:4b:a0:3a,47882,-27,9476,78.34,35.65,27,742375,742885
[Recv] <<< 23:c9:cc:4b:a0:3a,47883,-27,9477,78.34,35.65,37,742412,742922
[Recv] <<< 23:c9:cc:4b:a0:3a,47888,-27,9478,78.35,35.65,166,742578,743088
[Recv] <<< 23:c9:cc:4b:a0:3a,47889,-27,9479,78.34,35.65,32,742610,743120
[Recv] <<< 23:c9:cc:4b:a0:3a,47890,-27,9480,78.34,35.65,31,742641,743151
[Recv] <<< 23:c9:cc:4b:a0:3a,47891,-37,9481,78.33,35.65,31,742672,743182
[Recv] <<< 23:c9:cc:4b:a0:3a,47893,-27,9482,78.33,35.65,80,742752,743262
[Recv] <<< 23:c9:cc:4b:a0:3a,47894,-27,9483,78.33,35.65,28,742780,743290
[Recv] <<< 23:c9:cc:4b:a0:3a,47895,-34,9484,78.32,35.65,38,742818,743328
[Recv] <<< 23:c9:cc:4b:a0:3a,47896,-34,9485,78.32,35.65,31,742849,743359
