address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,47897,-29,9486,78.31,35.64,28,742877,743387
[Recv] <<< 23:c9:cc:4b:a0:3a,47898,-34,9487,78.31,35.65,37,742914,743424
[Recv] <<< 23:c9:cc:4b:a0:3a,47902,-29,9488,78.31,35.64,137,743051,743561
[Recv] <<< 23:c9:cc:4b:a0:3a,47903,-29,9489,78.31,35.64,36,743087,743597
[Recv] <<< 23:c9:cc:4b:a0:3a,47904,-30,9490,78.31,35.64,39,743126,743636
[Recv] <<< 23:c9:cc:4b:a0:3a,47905,-29,9491,78.30,35.64,26,743152,743662
[Recv] <<< 23:c9:cc:4b:a0:3a,47907,-27,9492,78.30,35.64,62,743214,743724
[Recv] <<< 23:c9:cc:4b:a0:3a,47908,-27,9493,78.29,35.64,33,743247,743757
[Recv] <<< 23:c9:cc:4b:a0:3a,47909,-27,9494,78.29,35.64,41,743288,743798
[Recv] <<< 23:c9:cc:4b:a0:3a,47911,-27,9495,78.29,35.64,68,743356,743866
[Recv] <<< 23:c9:cc:4b:a0:3a,47912,-27,9496,78.28,35.64,30,743386,743896
[Recv] <<< 23:c9:cc:4b:a0:3a,47914,-27,9497,78.28,35.64,74,743460,743970
[Recv] <<< 23:c9:cc:4b:a0:3a,47917,-34,9498,78.28,35.64,89,743549,744059
[Recv] <<< 23:c9:cc:4b:a0:3a,47918,-34,9499,78.28,35.64,35,743584,744094
[Recv] <<< 23:c9:cc:4b:a0:3a,47921,-29,9500,78.28,35.64,99,743683,744193
[Recv] <<< 23:c9:cc:4b:a0:3a,47922,-29,9501,78.28,35.64,26,743709,744219
[Recv] <<< 23:c9:cc:4b:a0:3a,47923,-29,9502,78.27,35.64,37,743746,744256
[Recv] <<< 23:c9:cc:4b:a0:3a,47924,-30,9503,78.27,35.64,33,743779,744289
[Recv] <<< 23:c9:cc:4b:a0:3a,47925,-29,9504,78.26,35.64,32,743811,744321
[Recv] <<< 23:c9:cc:4b:a0:3a,47926,-29,9505,78.26,35.64,31,743842,744352
[Recv] <<< 23:c9:cc:4b:a0:3a,47927,-29,9506,78.25,35.64,36,743878,744388
[Recv] <<< 23:c9:cc:4b:a0:3a,47928,-29,9507,78.25,35.64,33,743911,744421
[Recv] <<< 23:c9:cc:4b:a0:3a,47929,-29,9508,78.24,35.64,32,743943,744453
[Recv] <<< 23:c9:cc:4b:a0:3a,47930,-30,9509,78.24,35.64,37,743980,744490
[Recv] <<< 23:c9:cc:4b:a0:3a,47931,-29,9510,78.23,35.64,26,744006,744516
[Recv] <<< 23:c9:cc:4b:a0:3a,47941,-34,9511,78.26,35.64,340,744346,744856
[Recv] <<< 23:c9:cc:4b:a0:3a,47942,-37,9512,78.26,35.64,29,744375,744885
[Recv] <<< 23:c9:cc:4b:a0:3a,47943,-37,9513,78.25,35.64,32,744407,744917
[Recv] <<< 23:c9:cc:4b:a0:3a,47944,-34,9514,78.25,35.64,37,744444,744954
[Recv] <<< 23:c9:cc:4b:a0:3a,47945,-34,9515,78.24,35.64,36,744480,744990
[Recv] <<< 23:c9:cc:4b:a0:3a,47950,-30,9516,78.25,35.64,162,744642,745152
[Recv] <<< 23:c9:cc:4b:a0:3a,47952,-30,9517,78.25,35.64,64,744706,745216
[Recv] <<< 23:c9:cc:4b:a0:3a,47953,-30,9518,78.25,35.64,37,744743,745253
[Recv] <<< 23:c9:cc:4b:a0:3a,47954,-30,9519,78.24,35.64,32,744775,745285
[Recv] <<< 23:c9:cc:4b:a0:3a,47955,-29,9520,78.24,35.64,34,744809,745319
[Recv] <<< 23:c9:cc:4b:a0:3a,47956,-30,9521,78.23,35.64,33,744842,745352
[Recv] <<< 23:c9:cc:4b:a0:3a,47967,-37,9522,78.26,35.64,368,745210,745720
[Recv] <<< 23:c9:cc:4b:a0:3a,47968,-27,9523,78.26,35.64,35,745245,745755
[Recv] <<< 23:c9:cc:4b:a0:3a,47969,-35,9524,78.25,35.64,32,745277,745787
[Recv] <<< 23:c9:cc:4b:a0:3a,47970,-35,9525,78.25,35.64,32,745309,745819
[Recv] <<< 23:c9:cc:4b:a0:3a,47971,-27,9526,78.24,35.64,37,745346,745856
[Recv] <<< 23:c9:cc:4b:a0:3a,47990,-29,9527,78.30,35.63,633,745979,746489
[Recv] <<< 23:c9:cc:4b:a0:3a,47991,-29,9528,78.30,35.63,35,746014,746524
[Recv] <<< 23:c9:cc:4b:a0:3a,47992,-29,9529,78.29,35.63,31,746045,746555
[Recv] <<< 23:c9:cc:4b:a0:3a,47993,-30,9530,78.29,35.63,31,746076,746586
[Recv] <<< 23:c9:cc:4b:a0:3a,47994,-30,9531,78.28,35.63,33,746109,746619
[Recv] <<< 23:c9:cc:4b:a0:3a,47995,-30,9532,78.28,35.63,36,746145,746655
[Recv] <<< 23:c9:cc:4b:a0:3a,47996,-30,9533,78.27,35.63,38,746183,746693
[Recv] <<< 23:c9:cc:4b:a0:3a,48033,-35,9534,78.40,35.63,1253,747436,747946
[Recv] <<< 23:c9:cc:4b:a0:3a,48034,-27,9535,78.39,35.63,37,747473,747983
[Recv] <<< 23:c9:cc:4b:a0:3a,48036,-35,9536,78.39,35.63,65,747538,748048
[Recv] <<< 23:c9:cc:4b:a0:3a,48037,-35,9537,78.39,35.63,33,747571,748081
[Recv] <<< 23:c9:cc:4b:a0:3a,48038,-35,9538,78.38,35.63,36,747607,748117
[Recv] <<< 23:c9:cc:4b:a0:3a,48039,-35,9539,78.38,35.63,34,747641,748151
[Recv] <<< 23:c9:cc:4b:a0:3a,48040,-27,9540,78.37,35.63,47,747688,748198
[Recv] <<< 23:c9:cc:4b:a0:3a,48044,-35,9541,78.38,35.63,125,747813,748323
[Recv] <<< 23:c9:cc:4b:a0:3a,48045,-27,9542,78.37,35.63,38,747851,748361
[Recv] <<< 23:c9:cc:4b:a0:3a,48046,-27,9543,78.37,35.63,37,747888,748398
[Recv] <<< 23:c9:cc:4b:a0:3a,48047,-30,9544,78.37,35.63,35,747923,748433
[Recv] <<< 23:c9:cc:4b:a0:3a,48049,-30,9545,78.37,35.63,71,747994,748504
[Recv] <<< 23:c9:cc:4b:a0:3a,48050,-29,9546,78.36,35.63,40,748034,748544
[Recv] <<< 23:c9:cc:4b:a0:3a,48051,-30,9547,78.36,35.63,27,748061,748571
[Recv] <<< 23:c9:cc:4b:a0:3a,48052,-29,9548,78.35,35.63,32,748093,748603
[Recv] <<< 23:c9:cc:4b:a0:3a,48053,-29,9549,78.35,35.63,34,748127,748637
[Recv] <<< 23:c9:cc:4b:a0:3a,48054,-30,9550,78.34,35.63,41,748168,748678
[Recv] <<< 23:c9:cc:4b:a0:3a,48055,-27,9551,78.34,35.63,33,748201,748711
[Recv] <<< 23:c9:cc:4b:a0:3a,48059,-27,9552,78.34,35.63,137,748338,748848
[Recv] <<< 23:c9:cc:4b:a0:3a,48060,-27,9553,78.34,35.63,30,748368,748878
[Recv] <<< 23:c9:cc:4b:a0:3a,48062,-30,9554,78.34,35.63,84,748452,748962
[Recv] <<< 23:c9:cc:4b:a0:3a,48063,-30,9555,78.33,35.63,22,748474,748984
[Recv] <<< 23:c9:cc:4b:a0:3a,48064,-27,9556,78.33,35.63,37,748511,749021
[Recv] <<< 23:c9:cc:4b:a0:3a,48066,-27,9557,78.33,35.63,63,748574,749084
[Recv] <<< 23:c9:cc:4b:a0:3a,48067,-27,9558,78.32,35.63,39,748613,749123
[Recv] <<< 23:c9:cc:4b:a0:3a,48069,-27,9559,78.32,35.63,66,748679,749189
[Recv] <<< 23:c9:cc:4b:a0:3a,48070,-27,9560,78.32,35.63,30,748709,749219
[Recv] <<< 23:c9:cc:4b:a0:3a,48071,-29,9561,78.31,35.63,47,748756,749266
[Recv] <<< 23:c9:cc:4b:a0:3a,48072,-30,9562,78.31,35.63,37,748793,749303
[Recv] <<< 23:c9:cc:4b:a0:3a,48073,-35,9563,78.31,35.63,41,748834,749344
[Recv] <<< 23:c9:cc:4b:a0:3a,48074,-27,9564,78.30,35.63,37,748871,749381
[Recv] <<< 23:c9:cc:4b:a0:3a,48075,-27,9565,78.30,35.63,38,748909,749419
[Recv] <<< 23:c9:cc:4b:a0:3a,48076,-27,9566,78.29,35.63,41,748950,749460
[Recv] <<< 23:c9:cc:4b:a0:3a,48085,-30,9567,78.32,35.63,311,749261,749771
[Recv] <<< 23:c9:cc:4b:a0:3a,48086,-29,9568,78.31,35.63,40,749301,749811
[Recv] <<< 23:c9:cc:4b:a0:3a,48087,-35,9569,78.31,35.63,37,749338,749848
[Recv] <<< 23:c9:cc:4b:a0:3a,48088,-35,9570,78.30,35.63,34,749372,749882
[Recv] <<< 23:c9:cc:4b:a0:3a,48089,-27,9571,78.30,35.63,38,749410,749920
[Recv] <<< 23:c9:cc:4b:a0:3a,48090,-27,9572,78.30,35.63,46,749456,749966
[Recv] <<< 23:c9:cc:4b:a0:3a,48091,-27,9573,78.29,35.63,34,749490,750000
[Recv] <<< 23:c9:cc:4b:a0:3a,48093,-37,9574,78.29,35.63,66,749556,750066
[Recv] <<< 23:c9:cc:4b:a0:3a,48094,-35,9575,78.29,35.63,31,749587,750097
[Recv] <<< 23:c9:cc:4b:a0:3a,48095,-35,9576,78.28,35.63,32,749619,750129
[Recv] <<< 23:c9:cc:4b:a0:3a,48097,-37,9577,78.28,35.63,77,749696,750206
[Recv] <<< 23:c9:cc:4b:a0:3a,48098,-35,9578,78.28,35.63,32,749728,750238
[Recv] <<< 23:c9:cc:4b:a0:3a,48099,-35,9579,78.27,35.63,30,749758,750268
[Recv] <<< 23:c9:cc:4b:a0:3a,48100,-35,9580,78.27,35.63,38,749796,750306
[Recv] <<< 23:c9:cc:4b:a0:3a,48101,-27,9581,78.26,35.63,45,749841,750351
[Recv] <<< 23:c9:cc:4b:a0:3a,48102,-27,9582,78.26,35.63,28,749869,750379
[Recv] <<< 23:c9:cc:4b:a0:3a,48103,-27,9583,78.25,35.63,42,749911,750421
[Recv] <<< 23:c9:cc:4b:a0:3a,48104,-27,9584,78.25,35.63,26,749937,750447
[Recv] <<< 23:c9:cc:4b:a0:3a,48105,-27,9585,78.24,35.63,34,749971,750481
[Recv] <<< 23:c9:cc:4b:a0:3a,48140,-37,9586,78.37,35.63,1245,751216,751726
[Recv] <<< 23:c9:cc:4b:a0:3a,48142,-37,9587,78.37,35.63,70,751286,751796
[Recv] <<< 23:c9:cc:4b:a0:3a,48143,-41,9588,78.36,35.63,27,751313,751823
[Recv] <<< 23:c9:cc:4b:a0:3a,48144,-35,9589,78.35,35.63,31,751344,751854
[Recv] <<< 23:c9:cc:4b:a0:3a,48145,-37,9590,78.35,35.63,36,751380,751890
[Recv] <<< 23:c9:cc:4b:a0:3a,48147,-27,9591,78.35,35.63,71,751451,751961
[Recv] <<< 23:c9:cc:4b:a0:3a,48148,-27,9592,78.35,35.63,41,751492,752002
[Recv] <<< 23:c9:cc:4b:a0:3a,48151,-27,9593,78.35,35.63,103,751595,752105
[Recv] <<< 23:c9:cc:4b:a0:3a,48152,-27,9594,78.34,35.63,34,751629,752139
[Recv] <<< 23:c9:cc:4b:a0:3a,48154,-35,9595,78.34,35.63,64,751693,752203
[Recv] <<< 23:c9:cc:4b:a0:3a,48156,-35,9596,78.34,35.63,57,751750,752260
[Recv] <<< 23:c9:cc:4b:a0:3a,48163,-27,9597,78.36,35.63,266,752016,752526
[Recv] <<< 23:c9:cc:4b:a0:3a,48164,-27,9598,78.35,35.63,33,752049,752559
[Recv] <<< 23:c9:cc:4b:a0:3a,48165,-27,9599,78.35,35.63,29,752078,752588
[Recv] <<< 23:c9:cc:4b:a0:3a,48167,-27,9600,78.35,35.63,73,752151,752661
[Recv] <<< 23:c9:cc:4b:a0:3a,48168,-27,9601,78.34,35.63,37,752188,752698
[Recv] <<< 23:c9:cc:4b:a0:3a,48172,-34,9602,78.35,35.63,134,752322,752832
[Recv] <<< 23:c9:cc:4b:a0:3a,48173,-37,9603,78.35,35.63,31,752353,752863
[Recv] <<< 23:c9:cc:4b:a0:3a,48174,-35,9604,78.34,35.63,35,752388,752898
[Recv] <<< 23:c9:cc:4b:a0:3a,48175,-37,9605,78.34,35.63,40,752428,752938
[Recv] <<< 23:c9:cc:4b:a0:3a,48176,-34,9606,78.33,35.63,34,752462,752972
[Recv] <<< 23:c9:cc:4b:a0:3a,48178,-30,9607,78.33,35.63,58,752520,753030
[Recv] <<< 23:c9:cc:4b:a0:3a,48180,-29,9608,78.33,35.63,61,752581,753091
[Recv] <<< 23:c9:cc:4b:a0:3a,48181,-29,9609,78.32,35.63,35,752616,753126
[Recv] <<< 23:c9:cc:4b:a0:3a,48183,-30,9610,78.32,35.63,67,752683,753193
[Recv] <<< 23:c9:cc:4b:a0:3a,48184,-30,9611,78.32,35.63,48,752731,753241
[Recv] <<< 23:c9:cc:4b:a0:3a,48185,-30,9612,78.31,35.63,31,752762,753272
[Recv] <<< 23:c9:cc:4b:a0:3a,48186,-30,9613,78.31,35.63,32,752794,753304
[Recv] <<< 23:c9:cc:4b:a0:3a,48187,-30,9614,78.30,35.63,30,752824,753334
[Recv] <<< 23:c9:cc:4b:a0:3a,48194,-27,9615,78.32,35.63,242,753066,753576
[Recv] <<< 23:c9:cc:4b:a0:3a,48195,-27,9616,78.32,35.63,33,753099,753609
[Recv] <<< 23:c9:cc:4b:a0:3a,48198,-29,9617,78.32,35.63,111,753210,753720
[Recv] <<< 23:c9:cc:4b:a0:3a,48200,-35,9618,78.32,35.63,77,753287,753797
[Recv] <<< 23:c9:cc:4b:a0:3a,48201,-37,9619,78.32,35.63,42,753329,753839
[Recv] <<< 23:c9:cc:4b:a0:3a,48202,-27,9620,78.31,35.63,32,753361,753871
[Recv] <<< 23:c9:cc:4b:a0:3a,48206,-29,9621,78.32,35.63,156,753517,754027
[Recv] <<< 23:c9:cc:4b:a0:3a,48207,-30,9622,78.32,35.63,39,753556,754066
[Recv] <<< 23:c9:cc:4b:a0:3a,48218,-30,9623,78.35,35.63,376,753932,754442
[Recv] <<< 23:c9:cc:4b:a0:3a,48219,-30,9624,78.34,35.63,39,753971,754481
[Recv] <<< 23:c9:cc:4b:a0:3a,48225,-30,9625,78.36,35.63,204,754175,754685
[Recv] <<< 23:c9:cc:4b:a0:3a,48226,-29,9626,78.35,35.63,29,754204,754714
[Recv] <<< 23:c9:cc:4b:a0:3a,48228,-27,9627,78.35,35.63,60,754264,754774
[Recv] <<< 23:c9:cc:4b:a0:3a,48229,-30,9628,78.35,35.63,43,754307,754817
[Recv] <<< 23:c9:cc:4b:a0:3a,48230,-29,9629,78.34,35.63,35,754342,754852
[Recv] <<< 23:c9:cc:4b:a0:3a,48231,-30,9630,78.34,35.63,31,754373,754883
[Recv] <<< 23:c9:cc:4b:a0:3a,48232,-30,9631,78.33,35.63,32,754405,754915
[Recv] <<< 23:c9:cc:4b:a0:3a,48233,-30,9632,78.33,35.63,40,754445,754955
[Recv] <<< 23:c9:cc:4b:a0:3a,48236,-37,9633,78.33,35.63,119,754564,755074
[Recv] <<< 23:c9:cc:4b:a0:3a,48237,-34,9634,78.33,35.63,31,754595,755105
[Recv] <<< 23:c9:cc:4b:a0:3a,48238,-34,9635,78.32,35.63,33,754628,755138
[Recv] <<< 23:c9:cc:4b:a0:3a,48239,-34,9636,78.32,35.63,30,754658,755168
[Recv] <<< 23:c9:cc:4b:a0:3a,48240,-34,9637,78.31,35.63,32,754690,755200
[Recv] <<< 23:c9:cc:4b:a0:3a,48241,-34,9638,78.31,35.63,38,754728,755238
[Recv] <<< 23:c9:cc:4b:a0:3a,48242,-37,9639,78.30,35.63,33,754761,755271
[Recv] <<< 23:c9:cc:4b:a0:3a,48243,-37,9640,78.30,35.63,32,754793,755303
[Recv] <<< 23:c9:cc:4b:a0:3a,48244,-37,9641,78.29,35.63,39,754832,755342
[Recv] <<< 23:c9:cc:4b:a0:3a,48245,-35,9642,78.29,35.63,33,754865,755375
[Recv] <<< 23:c9:cc:4b:a0:3a,48247,-27,9643,78.29,35.63,68,754933,755443
[Recv] <<< 23:c9:cc:4b:a0:3a,48250,-40,9644,78.29,35.62,97,755030,755540
[Recv] <<< 23:c9:cc:4b:a0:3a,48252,-35,9645,78.29,35.62,74,755104,755614
[Recv] <<< 23:c9:cc:4b:a0:3a,48253,-37,9646,78.29,35.63,43,755147,755657
[Recv] <<< 23:c9:cc:4b:a0:3a,48254,-35,9647,78.28,35.62,27,755174,755684
[Recv] <<< 23:c9:cc:4b:a0:3a,48255,-35,9648,78.28,35.63,41,755215,755725
[Recv] <<< 23:c9:cc:4b:a0:3a,48256,-40,9649,78.27,35.62,33,755248,755758
[Recv] <<< 23:c9:cc:4b:a0:3a,48257,-35,9650,78.27,35.62,32,755280,755790
[Recv] <<< 23:c9:cc:4b:a0:3a,48258,-40,9651,78.26,35.62,30,755310,755820
[Recv] <<< 23:c9:cc:4b:a0:3a,48259,-37,9652,78.26,35.62,37,755347,755857
[Recv] <<< 23:c9:cc:4b:a0:3a,48260,-30,9653,78.25,35.62,25,755372,755882
[Recv] <<< 23:c9:cc:4b:a0:3a,48261,-30,9654,78.25,35.62,30,755402,755912
[Recv] <<< 23:c9:cc:4b:a0:3a,48263,-30,9655,78.25,35.62,67,755469,755979
[Recv] <<< 23:c9:cc:4b:a0:3a,48264,-30,9656,78.24,35.62,34,755503,756013
[Recv] <<< 23:c9:cc:4b:a0:3a,48265,-30,9657,78.24,35.62,45,755548,756058
[Recv] <<< 23:c9:cc:4b:a0:3a,48267,-28,9658,78.24,35.62,62,755610,756120
[Recv] <<< 23:c9:cc:4b:a0:3a,48268,-27,9659,78.23,35.62,33,755643,756153
[Recv] <<< 23:c9:cc:4b:a0:3a,48269,-27,9660,78.23,35.62,37,755680,756190
[Recv] <<< 23:c9:cc:4b:a0:3a,48270,-27,9661,78.22,35.62,30,755710,756220
[Recv] <<< 23:c9:cc:4b:a0:3a,48272,-27,9662,78.22,35.62,73,755783,756293
[Recv] <<< 23:c9:cc:4b:a0:3a,48273,-27,9663,78.22,35.62,30,755813,756323
[Recv] <<< 23:c9:cc:4b:a0:3a,48274,-27,9664,78.21,35.62,30,755843,756353
[Recv] <<< 23:c9:cc:4b:a0:3a,48276,-41,9665,78.21,35.62,67,755910,756420
[Recv] <<< 23:c9:cc:4b:a0:3a,48277,-35,9666,78.21,35.62,32,755942,756452
[Recv] <<< 23:c9:cc:4b:a0:3a,48278,-35,9667,78.20,35.62,38,755980,756490
[Recv] <<< 23:c9:cc:4b:a0:3a,48279,-27,9668,78.20,35.62,37,756017,756527
[Recv] <<< 23:c9:cc:4b:a0:3a,48280,-27,9669,78.19,35.62,37,756054,756564
[Recv] <<< 23:c9:cc:4b:a0:3a,48281,-27,9670,78.19,35.62,30,756084,756594
[Recv] <<< 23:c9:cc:4b:a0:3a,48282,-30,9671,78.18,35.62,41,756125,756635
[Recv] <<< 23:c9:cc:4b:a0:3a,48284,-27,9672,78.18,35.62,67,756192,756702
[Recv] <<< 23:c9:cc:4b:a0:3a,48285,-28,9673,78.18,35.62,32,756224,756734
[Recv] <<< 23:c9:cc:4b:a0:3a,48288,-35,9674,78.18,35.62,124,756348,756858
[Recv] <<< 23:c9:cc:4b:a0:3a,48289,-30,9675,78.18,35.62,29,756377,756887
[Recv] <<< 23:c9:cc:4b:a0:3a,48290,-30,9676,78.17,35.62,37,756414,756924
[Recv] <<< 23:c9:cc:4b:a0:3a,48291,-30,9677,78.17,35.62,39,756453,756963
[Recv] <<< 23:c9:cc:4b:a0:3a,48293,-30,9678,78.17,35.62,66,756519,757029
[Recv] <<< 23:c9:cc:4b:a0:3a,48295,-30,9679,78.17,35.62,68,756587,757097
[Recv] <<< 23:c9:cc:4b:a0:3a,48296,-30,9680,78.16,35.62,30,756617,757127
[Recv] <<< 23:c9:cc:4b:a0:3a,48298,-30,9681,78.16,35.62,74,756691,757201
[Recv] <<< 23:c9:cc:4b:a0:3a,48315,-27,9682,78.21,35.62,582,757273,757783
[Recv] <<< 23:c9:cc:4b:a0:3a,48317,-35,9683,78.21,35.62,60,757333,757843
[Recv] <<< 23:c9:cc:4b:a0:3a,48318,-35,9684,78.21,35.62,32,757365,757875
[Recv] <<< 23:c9:cc:4b:a0:3a,48319,-37,9685,78.20,35.62,33,757398,757908
[Recv] <<< 23:c9:cc:4b:a0:3a,48320,-39,9686,78.20,35.62,42,757440,757950
[Recv] <<< 23:c9:cc:4b:a0:3a,48321,-35,9687,78.19,35.62,27,757467,757977
[Recv] <<< 23:c9:cc:4b:a0:3a,48322,-35,9688,78.19,35.62,33,757500,758010
[Recv] <<< 23:c9:cc:4b:a0:3a,48323,-35,9689,78.19,35.62,39,757539,758049
[Recv] <<< 23:c9:cc:4b:a0:3a,48324,-35,9690,78.18,35.62,27,757566,758076
[Recv] <<< 23:c9:cc:4b:a0:3a,48325,-37,9691,78.18,35.62,33,757599,758109
[Recv] <<< 23:c9:cc:4b:a0:3a,48326,-37,9692,78.17,35.62,32,757631,758141
[Recv] <<< 23:c9:cc:4b:a0:3a,48327,-29,9693,78.17,35.62,33,757664,758174
[Recv] <<< 23:c9:cc:4b:a0:3a,48329,-30,9694,78.17,35.62,69,757733,758243
[Recv] <<< 23:c9:cc:4b:a0:3a,48331,-30,9695,78.16,35.62,67,757800,758310
[Recv] <<< 23:c9:cc:4b:a0:3a,48332,-30,9696,78.16,35.62,38,757838,758348
[Recv] <<< 23:c9:cc:4b:a0:3a,48333,-30,9697,78.16,35.62,37,757875,758385
[Recv] <<< 23:c9:cc:4b:a0:3a,48335,-30,9698,78.15,35.62,66,757941,758451
[Recv] <<< 23:c9:cc:4b:a0:3a,48336,-30,9699,78.15,35.62,40,757981,758491
[Recv] <<< 23:c9:cc:4b:a0:3a,48337,-30,9700,78.14,35.62,25,758006,758516
[Recv] <<< 23:c9:cc:4b:a0:3a,48339,-27,9701,78.14,35.62,71,758077,758587
[Recv] <<< 23:c9:cc:4b:a0:3a,48340,-27,9702,78.14,35.62,32,758109,758619
[Recv] <<< 23:c9:cc:4b:a0:3a,48341,-27,9703,78.13,35.62,30,758139,758649
[Recv] <<< 23:c9:cc:4b:a0:3a,48342,-27,9704,78.13,35.62,41,758180,758690
[Recv] <<< 23:c9:cc:4b:a0:3a,48343,-27,9705,78.13,35.62,29,758209,758719
[Recv] <<< 23:c9:cc:4b:a0:3a,48344,-27,9706,78.12,35.62,36,758245,758755
[Recv] <<< 23:c9:cc:4b:a0:3a,48345,-27,9707,78.12,35.62,32,758277,758787
[Recv] <<< 23:c9:cc:4b:a0:3a,48348,-37,9708,78.12,35.62,91,758368,758878
[Recv] <<< 23:c9:cc:4b:a0:3a,48349,-27,9709,78.11,35.62,45,758413,758923
[Recv] <<< 23:c9:cc:4b:a0:3a,48350,-35,9710,78.11,35.62,26,758439,758949
[Recv] <<< 23:c9:cc:4b:a0:3a,48351,-38,9711,78.10,35.62,33,758472,758982
[Recv] <<< 23:c9:cc:4b:a0:3a,48352,-35,9712,78.10,35.62,25,758497,759007
[Recv] <<< 23:c9:cc:4b:a0:3a,48353,-39,9713,78.09,35.62,38,758535,759045
[Recv] <<< 23:c9:cc:4b:a0:3a,48354,-37,9714,78.09,35.62,31,758566,759076
[Recv] <<< 23:c9:cc:4b:a0:3a,48355,-35,9715,78.09,35.62,39,758605,759115
[Recv] <<< 23:c9:cc:4b:a0:3a,48359,-29,9716,78.09,35.62,121,758726,759236
[Recv] <<< 23:c9:cc:4b:a0:3a,48360,-35,9717,78.09,35.62,40,758766,759276
[Recv] <<< 23:c9:cc:4b:a0:3a,48362,-30,9718,78.08,35.62,63,758829,759339
[Recv] <<< 23:c9:cc:4b:a0:3a,48363,-30,9719,78.08,35.62,30,758859,759369
[Recv] <<< 23:c9:cc:4b:a0:3a,48364,-27,9720,78.08,35.62,38,758897,759407
[Recv] <<< 23:c9:cc:4b:a0:3a,48365,-27,9721,78.07,35.62,27,758924,759434
[Recv] <<< 23:c9:cc:4b:a0:3a,48366,-28,9722,78.07,35.61,31,758955,759465
[Recv] <<< 23:c9:cc:4b:a0:3a,48367,-27,9723,78.06,35.61,35,758990,759500
[Recv] <<< 23:c9:cc:4b:a0:3a,48368,-27,9724,78.06,35.62,42,759032,759542
[Recv] <<< 23:c9:cc:4b:a0:3a,48369,-27,9725,78.05,35.61,26,759058,759568
[Recv] <<< 23:c9:cc:4b:a0:3a,48370,-38,9726,78.05,35.61,30,759088,759598
[Recv] <<< 23:c9:cc:4b:a0:3a,48371,-27,9727,78.04,35.61,41,759129,759639
[Recv] <<< 23:c9:cc:4b:a0:3a,48372,-27,9728,78.04,35.61,37,759166,759676
[Recv] <<< 23:c9:cc:4b:a0:3a,48373,-35,9729,78.03,35.61,27,759193,759703
[Recv] <<< 23:c9:cc:4b:a0:3a,48374,-35,9730,78.03,35.61,33,759226,759736
[Recv] <<< 23:c9:cc:4b:a0:3a,48375,-37,9731,78.02,35.61,31,759257,759767
[Recv] <<< 23:c9:cc:4b:a0:3a,48376,-35,9732,78.02,35.61,33,759290,759800
[Recv] <<< 23:c9:cc:4b:a0:3a,48377,-35,9733,78.02,35.61,37,759327,759837
[Recv] <<< 23:c9:cc:4b:a0:3a,48378,-35,9734,78.01,35.61,33,759360,759870
[Recv] <<< 23:c9:cc:4b:a0:3a,48379,-35,9735,78.01,35.61,35,759395,759905
[Recv] <<< 23:c9:cc:4b:a0:3a,48380,-40,9736,78.00,35.61,31,759426,759936
[Recv] <<< 23:c9:cc:4b:a0:3a,48381,-35,9737,78.00,35.61,36,759462,759972
[Recv] <<< 23:c9:cc:4b:a0:3a,48382,-35,9738,77.99,35.61,31,759493,760003
[Recv] <<< 23:c9:cc:4b:a0:3a,48383,-35,9739,77.99,35.61,31,759524,760034
[Recv] <<< 23:c9:cc:4b:a0:3a,48384,-30,9740,77.98,35.61,29,759553,760063
[Recv] <<< 23:c9:cc:4b:a0:3a,48385,-29,9741,77.98,35.61,33,759586,760096
[Recv] <<< 23:c9:cc:4b:a0:3a,48386,-29,9742,77.97,35.61,39,759625,760135
[Recv] <<< 23:c9:cc:4b:a0:3a,48387,-29,9743,77.97,35.61,27,759652,760162
