address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,48388,-30,9744,77.96,35.61,34,759686,760196
[Recv] <<< 23:c9:cc:4b:a0:3a,48389,-27,9745,77.96,35.61,35,759721,760231
[Recv] <<< 23:c9:cc:4b:a0:3a,48390,-27,9746,77.95,35.61,28,759749,760259
[Recv] <<< 23:c9:cc:4b:a0:3a,48391,-27,9747,77.95,35.61,31,759780,760290
[Recv] <<< 23:c9:cc:4b:a0:3a,48393,-27,9748,77.95,35.61,76,759856,760366
[Recv] <<< 23:c9:cc:4b:a0:3a,48395,-34,9749,77.95,35.61,60,759916,760426
[Recv] <<< 23:c9:cc:4b:a0:3a,48408,-30,9750,77.99,35.61,441,760357,760867
[Recv] <<< 23:c9:cc:4b:a0:3a,48409,-30,9751,77.98,35.61,33,760390,760900
[Recv] <<< 23:c9:cc:4b:a0:3a,48411,-30,9752,77.98,35.61,65,760455,760965
[Recv] <<< 23:c9:cc:4b:a0:3a,48412,-27,9753,77.97,35.61,31,760486,760996
[Recv] <<< 23:c9:cc:4b:a0:3a,48413,-27,9754,77.97,35.61,45,760531,761041
[Recv] <<< 23:c9:cc:4b:a0:3a,48414,-27,9755,77.97,35.61,31,760562,761072
[Recv] <<< 23:c9:cc:4b:a0:3a,48431,-34,9756,78.02,35.61,561,761123,761633
[Recv] <<< 23:c9:cc:4b:a0:3a,48433,-34,9757,78.02,35.61,72,761195,761705
[Recv] <<< 23:c9:cc:4b:a0:3a,48434,-37,9758,78.01,35.61,33,761228,761738
[Recv] <<< 23:c9:cc:4b:a0:3a,48435,-34,9759,78.01,35.61,30,761258,761768
[Recv] <<< 23:c9:cc:4b:a0:3a,48444,-29,9760,78.03,35.61,306,761564,762074
[Recv] <<< 23:c9:cc:4b:a0:3a,48445,-29,9761,78.02,35.61,28,761592,762102
[Recv] <<< 23:c9:cc:4b:a0:3a,48446,-29,9762,78.02,35.61,32,761624,762134
[Recv] <<< 23:c9:cc:4b:a0:3a,48447,-27,9763,78.01,35.61,29,761653,762163
[Recv] <<< 23:c9:cc:4b:a0:3a,48448,-29,9764,78.01,35.61,41,761694,762204
[Recv] <<< 23:c9:cc:4b:a0:3a,48449,-27,9765,78.01,35.61,26,761720,762230
[Recv] <<< 23:c9:cc:4b:a0:3a,48453,-27,9766,78.01,35.61,137,761857,762367
[Recv] <<< 23:c9:cc:4b:a0:3a,48455,-27,9767,78.01,35.61,68,761925,762435
[Recv] <<< 23:c9:cc:4b:a0:3a,48456,-35,9768,78.01,35.61,31,761956,762466
[Recv] <<< 23:c9:cc:4b:a0:3a,48458,-27,9769,78.00,35.61,67,762023,762533
[Recv] <<< 23:c9:cc:4b:a0:3a,48459,-37,9770,78.00,35.61,37,762060,762570
[Recv] <<< 23:c9:cc:4b:a0:3a,48460,-34,9771,77.99,35.60,29,762089,762599
[Recv] <<< 23:c9:cc:4b:a0:3a,48461,-34,9772,77.99,35.60,27,762116,762626
[Recv] <<< 23:c9:cc:4b:a0:3a,48462,-30,9773,77.99,35.60,34,762150,762660
[Recv] <<< 23:c9:cc:4b:a0:3a,48463,-29,9774,77.98,35.60,31,762181,762691
[Recv] <<< 23:c9:cc:4b:a0:3a,48495,-27,9775,78.08,35.60,1066,763247,763757
[Recv] <<< 23:c9:cc:4b:a0:3a,48496,-37,9776,78.08,35.60,33,763280,763790
[Recv] <<< 23:c9:cc:4b:a0:3a,48497,-34,9777,78.07,35.60,39,763319,763829
[Recv] <<< 23:c9:cc:4b:a0:3a,48498,-27,9778,78.07,35.60,44,763363,763873
[Recv] <<< 23:c9:cc:4b:a0:3a,48499,-27,9779,78.07,35.60,35,763398,763908
[Recv] <<< 23:c9:cc:4b:a0:3a,48500,-27,9780,78.06,35.60,31,763429,763939
[Recv] <<< 23:c9:cc:4b:a0:3a,48513,-27,9781,78.10,35.60,456,763885,764395
[Recv] <<< 23:c9:cc:4b:a0:3a,48536,-27,9782,78.17,35.60,800,764685,765195
[Recv] <<< 23:c9:cc:4b:a0:3a,48545,-27,9783,78.19,35.60,296,764981,765491
[Recv] <<< 23:c9:cc:4b:a0:3a,48558,-38,9784,78.23,35.60,442,765423,765933
[Recv] <<< 23:c9:cc:4b:a0:3a,48567,-29,9785,78.26,35.60,303,765726,766236
[Recv] <<< 23:c9:cc:4b:a0:3a,48618,-30,9786,78.43,35.60,1781,767507,768017
[Recv] <<< 23:c9:cc:4b:a0:3a,48619,-30,9787,78.42,35.60,31,767538,768048
[Recv] <<< 23:c9:cc:4b:a0:3a,48621,-38,9788,78.42,35.60,79,767617,768127
[Recv] <<< 23:c9:cc:4b:a0:3a,48622,-35,9789,78.42,35.60,36,767653,768163
[Recv] <<< 23:c9:cc:4b:a0:3a,48623,-35,9790,78.41,35.60,27,767680,768190
[Recv] <<< 23:c9:cc:4b:a0:3a,48642,-30,9791,78.47,35.59,648,768328,768838
[Recv] <<< 23:c9:cc:4b:a0:3a,48643,-30,9792,78.47,35.59,38,768366,768876
[Recv] <<< 23:c9:cc:4b:a0:3a,48644,-30,9793,78.46,35.59,30,768396,768906
[Recv] <<< 23:c9:cc:4b:a0:3a,48647,-30,9794,78.47,35.59,107,768503,769013
[Recv] <<< 23:c9:cc:4b:a0:3a,48648,-30,9795,78.46,35.59,36,768539,769049
[Recv] <<< 23:c9:cc:4b:a0:3a,48649,-30,9796,78.46,35.59,32,768571,769081
[Recv] <<< 23:c9:cc:4b:a0:3a,48650,-30,9797,78.45,35.59,35,768606,769116
[Recv] <<< 23:c9:cc:4b:a0:3a,48652,-37,9798,78.45,35.59,73,768679,769189
[Recv] <<< 23:c9:cc:4b:a0:3a,48653,-30,9799,78.45,35.59,38,768717,769227
[Recv] <<< 23:c9:cc:4b:a0:3a,48654,-30,9800,78.44,35.59,32,768749,769259
[Recv] <<< 23:c9:cc:4b:a0:3a,48655,-38,9801,78.44,35.59,43,768792,769302
[Recv] <<< 23:c9:cc:4b:a0:3a,48659,-27,9802,78.45,35.59,151,768943,769453
[Recv] <<< 23:c9:cc:4b:a0:3a,48668,-27,9803,78.47,35.59,309,769252,769762
[Recv] <<< 23:c9:cc:4b:a0:3a,48669,-27,9804,78.47,35.59,31,769283,769793
[Recv] <<< 23:c9:cc:4b:a0:3a,48670,-27,9805,78.46,35.59,43,769326,769836
[Recv] <<< 23:c9:cc:4b:a0:3a,48671,-27,9806,78.46,35.59,36,769362,769872
[Recv] <<< 23:c9:cc:4b:a0:3a,48673,-27,9807,78.46,35.59,70,769432,769942
[Recv] <<< 23:c9:cc:4b:a0:3a,48674,-27,9808,78.45,35.59,37,769469,769979
[Recv] <<< 23:c9:cc:4b:a0:3a,48675,-27,9809,78.45,35.59,34,769503,770013
[Recv] <<< 23:c9:cc:4b:a0:3a,48678,-27,9810,78.45,35.59,90,769593,770103
[Recv] <<< 23:c9:cc:4b:a0:3a,48679,-27,9811,78.45,35.59,42,769635,770145
[Recv] <<< 23:c9:cc:4b:a0:3a,48680,-27,9812,78.44,35.59,35,769670,770180
[Recv] <<< 23:c9:cc:4b:a0:3a,48681,-27,9813,78.44,35.59,31,769701,770211
[Recv] <<< 23:c9:cc:4b:a0:3a,48700,-27,9814,78.49,35.59,645,770346,770856
[Recv] <<< 23:c9:cc:4b:a0:3a,48701,-27,9815,78.49,35.59,34,770380,770890
[Recv] <<< 23:c9:cc:4b:a0:3a,48702,-27,9816,78.49,35.59,42,770422,770932
[Recv] <<< 23:c9:cc:4b:a0:3a,48704,-27,9817,78.49,35.59,67,770489,770999
[Recv] <<< 23:c9:cc:4b:a0:3a,48705,-30,9818,78.48,35.59,47,770536,771046
[Recv] <<< 23:c9:cc:4b:a0:3a,48710,-30,9819,78.49,35.59,172,770708,771218
[Recv] <<< 23:c9:cc:4b:a0:3a,48711,-30,9820,78.49,35.59,34,770742,771252
[Recv] <<< 23:c9:cc:4b:a0:3a,48712,-30,9821,78.48,35.59,31,770773,771283
[Recv] <<< 23:c9:cc:4b:a0:3a,48713,-35,9822,78.48,35.59,43,770816,771326
[Recv] <<< 23:c9:cc:4b:a0:3a,48714,-38,9823,78.47,35.59,29,770845,771355
[Recv] <<< 23:c9:cc:4b:a0:3a,48715,-37,9824,78.47,35.59,38,770883,771393
[Recv] <<< 23:c9:cc:4b:a0:3a,48716,-37,9825,78.47,35.59,42,770925,771435
[Recv] <<< 23:c9:cc:4b:a0:3a,48717,-35,9826,78.46,35.59,29,770954,771464
[Recv] <<< 23:c9:cc:4b:a0:3a,48735,-37,9827,78.52,35.59,627,771581,772091
[Recv] <<< 23:c9:cc:4b:a0:3a,48861,-27,9828,79.02,35.62,5010,776591,777101
[Recv] <<< 23:c9:cc:4b:a0:3a,48862,-29,9829,79.01,35.62,38,776629,777139
[Recv] <<< 23:c9:cc:4b:a0:3a,48863,-29,9830,79.01,35.62,42,776671,777181
[Recv] <<< 23:c9:cc:4b:a0:3a,48864,-34,9831,79.01,35.62,45,776716,777226
[Recv] <<< 23:c9:cc:4b:a0:3a,48866,-27,9832,79.01,35.62,83,776799,777309
[Recv] <<< 23:c9:cc:4b:a0:3a,48868,-29,9833,79.01,35.62,81,776880,777390
[Recv] <<< 23:c9:cc:4b:a0:3a,48869,-35,9834,79.00,35.62,39,776919,777429
[Recv] <<< 23:c9:cc:4b:a0:3a,48871,-27,9835,79.00,35.62,82,777001,777511
[Recv] <<< 23:c9:cc:4b:a0:3a,48874,-34,9836,79.01,35.62,130,777131,777641
[Recv] <<< 23:c9:cc:4b:a0:3a,48875,-27,9837,79.00,35.62,38,777169,777679
[Recv] <<< 23:c9:cc:4b:a0:3a,48880,-37,9838,79.02,35.62,206,777375,777885
[Recv] <<< 23:c9:cc:4b:a0:3a,48881,-27,9839,79.01,35.62,49,777424,777934
[Recv] <<< 23:c9:cc:4b:a0:3a,48883,-29,9840,79.02,35.62,85,777509,778019
[Recv] <<< 23:c9:cc:4b:a0:3a,48888,-27,9841,79.03,35.62,207,777716,778226
[Recv] <<< 23:c9:cc:4b:a0:3a,48889,-29,9842,79.02,35.62,45,777761,778271
[Recv] <<< 23:c9:cc:4b:a0:3a,48890,-29,9843,79.02,35.62,46,777807,778317
[Recv] <<< 23:c9:cc:4b:a0:3a,48891,-35,9844,79.02,35.62,42,777849,778359
[Recv] <<< 23:c9:cc:4b:a0:3a,48897,-34,9845,79.03,35.63,238,778087,778597
[Recv] <<< 23:c9:cc:4b:a0:3a,48898,-27,9846,79.03,35.63,45,778132,778642
[Recv] <<< 23:c9:cc:4b:a0:3a,48899,-29,9847,79.03,35.63,41,778173,778683
[Recv] <<< 23:c9:cc:4b:a0:3a,48908,-27,9848,79.06,35.63,370,778543,779053
[Recv] <<< 23:c9:cc:4b:a0:3a,48909,-29,9849,79.05,35.63,36,778579,779089
[Recv] <<< 23:c9:cc:4b:a0:3a,48911,-29,9850,79.05,35.63,81,778660,779170
[Recv] <<< 23:c9:cc:4b:a0:3a,48914,-27,9851,79.06,35.63,127,778787,779297
[Recv] <<< 23:c9:cc:4b:a0:3a,48915,-29,9852,79.05,35.63,39,778826,779336
[Recv] <<< 23:c9:cc:4b:a0:3a,48916,-29,9853,79.05,35.63,47,778873,779383
[Recv] <<< 23:c9:cc:4b:a0:3a,48919,-27,9854,79.05,35.63,126,778999,779509
[Recv] <<< 23:c9:cc:4b:a0:3a,48921,-27,9855,79.05,35.63,80,779079,779589
[Recv] <<< 23:c9:cc:4b:a0:3a,48922,-29,9856,79.05,35.63,39,779118,779628
[Recv] <<< 23:c9:cc:4b:a0:3a,48961,-34,9857,79.21,35.64,1623,780741,781251
[Recv] <<< 23:c9:cc:4b:a0:3a,48962,-27,9858,79.20,35.64,43,780784,781294
[Recv] <<< 23:c9:cc:4b:a0:3a,48963,-27,9859,79.20,35.64,38,780822,781332
[Recv] <<< 23:c9:cc:4b:a0:3a,48966,-34,9860,79.20,35.64,123,780945,781455
[Recv] <<< 23:c9:cc:4b:a0:3a,48967,-27,9861,79.20,35.64,36,780981,781491
[Recv] <<< 23:c9:cc:4b:a0:3a,48968,-27,9862,79.20,35.64,46,781027,781537
[Recv] <<< 23:c9:cc:4b:a0:3a,48970,-29,9863,79.20,35.64,83,781110,781620
[Recv] <<< 23:c9:cc:4b:a0:3a,48971,-29,9864,79.19,35.64,36,781146,781656
[Recv] <<< 23:c9:cc:4b:a0:3a,48993,-29,9865,79.27,35.65,877,782023,782533
[Recv] <<< 23:c9:cc:4b:a0:3a,48994,-34,9866,79.27,35.65,43,782066,782576
[Recv] <<< 23:c9:cc:4b:a0:3a,48995,-34,9867,79.27,35.65,42,782108,782618
[Recv] <<< 23:c9:cc:4b:a0:3a,48996,-34,9868,79.26,35.65,36,782144,782654
[Recv] <<< 23:c9:cc:4b:a0:3a,48997,-27,9869,79.26,35.65,42,782186,782696
[Recv] <<< 23:c9:cc:4b:a0:3a,49011,-29,9870,79.31,35.65,564,782750,783260
[Recv] <<< 23:c9:cc:4b:a0:3a,49012,-29,9871,79.30,35.65,45,782795,783305
[Recv] <<< 23:c9:cc:4b:a0:3a,49013,-34,9872,79.30,35.65,38,782833,783343
[Recv] <<< 23:c9:cc:4b:a0:3a,49014,-27,9873,79.29,35.65,43,782876,783386
[Recv] <<< 23:c9:cc:4b:a0:3a,49017,-27,9874,79.30,35.65,125,783001,783511
[Recv] <<< 23:c9:cc:4b:a0:3a,49019,-29,9875,79.30,35.65,81,783082,783592
[Recv] <<< 23:c9:cc:4b:a0:3a,49020,-34,9876,79.30,35.65,41,783123,783633
[Recv] <<< 23:c9:cc:4b:a0:3a,49022,-27,9877,79.30,35.66,84,783207,783717
[Recv] <<< 23:c9:cc:4b:a0:3a,49024,-29,9878,79.30,35.66,77,783284,783794
[Recv] <<< 23:c9:cc:4b:a0:3a,49026,-37,9879,79.30,35.66,87,783371,783881
[Recv] <<< 23:c9:cc:4b:a0:3a,49027,-34,9880,79.29,35.66,37,783408,783918
[Recv] <<< 23:c9:cc:4b:a0:3a,49028,-27,9881,79.29,35.66,44,783452,783962
[Recv] <<< 23:c9:cc:4b:a0:3a,49032,-34,9882,79.30,35.66,165,783617,784127
[Recv] <<< 23:c9:cc:4b:a0:3a,49033,-34,9883,79.29,35.66,37,783654,784164
[Recv] <<< 23:c9:cc:4b:a0:3a,49034,-27,9884,79.29,35.66,39,783693,784203
[Recv] <<< 23:c9:cc:4b:a0:3a,49056,-27,9885,79.37,35.66,875,784568,785078
[Recv] <<< 23:c9:cc:4b:a0:3a,49057,-29,9886,79.37,35.66,39,784607,785117
[Recv] <<< 23:c9:cc:4b:a0:3a,49058,-29,9887,79.36,35.66,47,784654,785164
[Recv] <<< 23:c9:cc:4b:a0:3a,49060,-29,9888,79.36,35.66,73,784727,785237
[Recv] <<< 23:c9:cc:4b:a0:3a,49061,-29,9889,79.36,35.66,35,784762,785272
[Recv] <<< 23:c9:cc:4b:a0:3a,49063,-34,9890,79.36,35.66,73,784835,785345
[Recv] <<< 23:c9:cc:4b:a0:3a,49064,-34,9891,79.35,35.66,45,784880,785390
[Recv] <<< 23:c9:cc:4b:a0:3a,49065,-34,9892,79.35,35.66,35,784915,785425
[Recv] <<< 23:c9:cc:4b:a0:3a,49107,-34,9893,79.50,35.67,1545,786460,786970
[Recv] <<< 23:c9:cc:4b:a0:3a,49109,-34,9894,79.50,35.67,74,786534,787044
[Recv] <<< 23:c9:cc:4b:a0:3a,49110,-34,9895,79.49,35.67,30,786564,787074
[Recv] <<< 23:c9:cc:4b:a0:3a,49121,-27,9896,79.52,35.67,388,786952,787462
[Recv] <<< 23:c9:cc:4b:a0:3a,49123,-34,9897,79.52,35.67,69,787021,787531
[Recv] <<< 23:c9:cc:4b:a0:3a,49127,-34,9898,79.53,35.66,138,787159,787669
[Recv] <<< 23:c9:cc:4b:a0:3a,49130,-29,9899,79.53,35.67,115,787274,787784
[Recv] <<< 23:c9:cc:4b:a0:3a,49131,-29,9900,79.53,35.67,36,787310,787820
[Recv] <<< 23:c9:cc:4b:a0:3a,49142,-36,9901,79.56,35.67,389,787699,788209
[Recv] <<< 23:c9:cc:4b:a0:3a,49143,-34,9902,79.55,35.66,33,787732,788242
[Recv] <<< 23:c9:cc:4b:a0:3a,49154,-29,9903,79.59,35.67,403,788135,788645
[Recv] <<< 23:c9:cc:4b:a0:3a,49155,-29,9904,79.58,35.67,39,788174,788684
[Recv] <<< 23:c9:cc:4b:a0:3a,49156,-34,9905,79.58,35.67,43,788217,788727
[Recv] <<< 23:c9:cc:4b:a0:3a,49160,-34,9906,79.58,35.67,135,788352,788862
[Recv] <<< 23:c9:cc:4b:a0:3a,49161,-34,9907,79.58,35.67,41,788393,788903
[Recv] <<< 23:c9:cc:4b:a0:3a,49166,-29,9908,79.59,35.67,189,788582,789092
[Recv] <<< 23:c9:cc:4b:a0:3a,49167,-29,9909,79.59,35.67,38,788620,789130
[Recv] <<< 23:c9:cc:4b:a0:3a,49170,-34,9910,79.59,35.67,110,788730,789240
[Recv] <<< 23:c9:cc:4b:a0:3a,49171,-34,9911,79.59,35.67,38,788768,789278
[Recv] <<< 23:c9:cc:4b:a0:3a,49174,-34,9912,79.59,35.67,109,788877,789387
[Recv] <<< 23:c9:cc:4b:a0:3a,49176,-27,9913,79.59,35.67,79,788956,789466
[Recv] <<< 23:c9:cc:4b:a0:3a,49177,-27,9914,79.58,35.67,36,788992,789502
[Recv] <<< 23:c9:cc:4b:a0:3a,49178,-27,9915,79.58,35.67,34,789026,789536
[Recv] <<< 23:c9:cc:4b:a0:3a,49186,-34,9916,79.60,35.67,312,789338,789848
[Recv] <<< 23:c9:cc:4b:a0:3a,49187,-27,9917,79.60,35.67,41,789379,789889
[Recv] <<< 23:c9:cc:4b:a0:3a,49188,-29,9918,79.59,35.67,37,789416,789926
[Recv] <<< 23:c9:cc:4b:a0:3a,49189,-29,9919,79.59,35.67,37,789453,789963
[Recv] <<< 23:c9:cc:4b:a0:3a,49190,-29,9920,79.59,35.67,38,789491,790001
[Recv] <<< 23:c9:cc:4b:a0:3a,49191,-29,9921,79.58,35.67,36,789527,790037
[Recv] <<< 23:c9:cc:4b:a0:3a,49192,-29,9922,79.58,35.67,39,789566,790076
[Recv] <<< 23:c9:cc:4b:a0:3a,49193,-29,9923,79.57,35.67,40,789606,790116
[Recv] <<< 23:c9:cc:4b:a0:3a,49195,-34,9924,79.57,35.67,76,789682,790192
[Recv] <<< 23:c9:cc:4b:a0:3a,49196,-34,9925,79.57,35.67,42,789724,790234
[Recv] <<< 23:c9:cc:4b:a0:3a,49197,-34,9926,79.56,35.67,28,789752,790262
[Recv] <<< 23:c9:cc:4b:a0:3a,49198,-27,9927,79.56,35.67,37,789789,790299
[Recv] <<< 23:c9:cc:4b:a0:3a,49199,-27,9928,79.56,35.67,41,789830,790340
[Recv] <<< 23:c9:cc:4b:a0:3a,49206,-29,9929,79.57,35.67,262,790092,790602
[Recv] <<< 23:c9:cc:4b:a0:3a,49207,-29,9930,79.57,35.67,35,790127,790637
[Recv] <<< 23:c9:cc:4b:a0:3a,49208,-29,9931,79.57,35.67,35,790162,790672
[Recv] <<< 23:c9:cc:4b:a0:3a,49210,-34,9932,79.56,35.67,69,790231,790741
[Recv] <<< 23:c9:cc:4b:a0:3a,49211,-34,9933,79.56,35.67,35,790266,790776
[Recv] <<< 23:c9:cc:4b:a0:3a,49212,-34,9934,79.56,35.67,40,790306,790816
[Recv] <<< 23:c9:cc:4b:a0:3a,49213,-34,9935,79.55,35.67,35,790341,790851
[Recv] <<< 23:c9:cc:4b:a0:3a,49214,-34,9936,79.55,35.67,39,790380,790890
[Recv] <<< 23:c9:cc:4b:a0:3a,49216,-27,9937,79.55,35.67,76,790456,790966
[Recv] <<< 23:c9:cc:4b:a0:3a,49217,-27,9938,79.54,35.67,35,790491,791001
[Recv] <<< 23:c9:cc:4b:a0:3a,49218,-27,9939,79.54,35.67,40,790531,791041
[Recv] <<< 23:c9:cc:4b:a0:3a,49219,-27,9940,79.53,35.67,35,790566,791076
[Recv] <<< 23:c9:cc:4b:a0:3a,49220,-27,9941,79.53,35.67,35,790601,791111
[Recv] <<< 23:c9:cc:4b:a0:3a,49223,-34,9942,79.53,35.67,113,790714,791224
[Recv] <<< 23:c9:cc:4b:a0:3a,49225,-27,9943,79.53,35.67,76,790790,791300
[Recv] <<< 23:c9:cc:4b:a0:3a,49227,-29,9944,79.53,35.67,70,790860,791370
[Recv] <<< 23:c9:cc:4b:a0:3a,49236,-34,9945,79.56,35.67,323,791183,791693
[Recv] <<< 23:c9:cc:4b:a0:3a,49237,-34,9946,79.55,35.67,39,791222,791732
[Recv] <<< 23:c9:cc:4b:a0:3a,49238,-37,9947,79.55,35.67,34,791256,791766
[Recv] <<< 23:c9:cc:4b:a0:3a,49239,-34,9948,79.54,35.67,35,791291,791801
[Recv] <<< 23:c9:cc:4b:a0:3a,49240,-34,9949,79.54,35.67,35,791326,791836
[Recv] <<< 23:c9:cc:4b:a0:3a,49241,-34,9950,79.53,35.67,39,791365,791875
[Recv] <<< 23:c9:cc:4b:a0:3a,49265,-27,9951,79.61,35.67,859,792224,792734
[Recv] <<< 23:c9:cc:4b:a0:3a,49266,-27,9952,79.61,35.67,28,792252,792762
[Recv] <<< 23:c9:cc:4b:a0:3a,49277,-27,9953,79.64,35.67,399,792651,793161
[Recv] <<< 23:c9:cc:4b:a0:3a,49278,-27,9954,79.63,35.67,30,792681,793191
[Recv] <<< 23:c9:cc:4b:a0:3a,49279,-27,9955,79.63,35.67,36,792717,793227
[Recv] <<< 23:c9:cc:4b:a0:3a,49281,-27,9956,79.63,35.67,68,792785,793295
[Recv] <<< 23:c9:cc:4b:a0:3a,49282,-27,9957,79.62,35.67,34,792819,793329
[Recv] <<< 23:c9:cc:4b:a0:3a,49283,-34,9958,79.62,35.67,30,792849,793359
[Recv] <<< 23:c9:cc:4b:a0:3a,49284,-34,9959,79.61,35.67,35,792884,793394
[Recv] <<< 23:c9:cc:4b:a0:3a,49285,-34,9960,79.61,35.67,22,792906,793416
[Recv] <<< 23:c9:cc:4b:a0:3a,49286,-34,9961,79.61,35.67,50,792956,793466
[Recv] <<< 23:c9:cc:4b:a0:3a,49289,-29,9962,79.61,35.67,98,793054,793564
[Recv] <<< 23:c9:cc:4b:a0:3a,49290,-29,9963,79.60,35.67,36,793090,793600
[Recv] <<< 23:c9:cc:4b:a0:3a,49292,-29,9964,79.60,35.67,63,793153,793663
[Recv] <<< 23:c9:cc:4b:a0:3a,49293,-29,9965,79.60,35.67,34,793187,793697
[Recv] <<< 23:c9:cc:4b:a0:3a,49294,-29,9966,79.59,35.67,33,793220,793730
[Recv] <<< 23:c9:cc:4b:a0:3a,49295,-34,9967,79.59,35.67,42,793262,793772
[Recv] <<< 23:c9:cc:4b:a0:3a,49297,-34,9968,79.59,35.67,73,793335,793845
[Recv] <<< 23:c9:cc:4b:a0:3a,49298,-34,9969,79.58,35.67,38,793373,793883
[Recv] <<< 23:c9:cc:4b:a0:3a,49299,-34,9970,79.58,35.67,31,793404,793914
[Recv] <<< 23:c9:cc:4b:a0:3a,49301,-34,9971,79.58,35.67,67,793471,793981
[Recv] <<< 23:c9:cc:4b:a0:3a,49302,-34,9972,79.57,35.67,33,793504,794014
[Recv] <<< 23:c9:cc:4b:a0:3a,49304,-34,9973,79.57,35.67,71,793575,794085
[Recv] <<< 23:c9:cc:4b:a0:3a,49305,-36,9974,79.57,35.67,44,793619,794129
[Recv] <<< 23:c9:cc:4b:a0:3a,49306,-34,9975,79.56,35.67,30,793649,794159
[Recv] <<< 23:c9:cc:4b:a0:3a,49308,-29,9976,79.56,35.67,62,793711,794221
[Recv] <<< 23:c9:cc:4b:a0:3a,49309,-29,9977,79.56,35.67,34,793745,794255
[Recv] <<< 23:c9:cc:4b:a0:3a,49311,-29,9978,79.56,35.67,73,793818,794328
[Recv] <<< 23:c9:cc:4b:a0:3a,49312,-29,9979,79.55,35.67,31,793849,794359
[Recv] <<< 23:c9:cc:4b:a0:3a,49314,-34,9980,79.55,35.67,79,793928,794438
[Recv] <<< 23:c9:cc:4b:a0:3a,49315,-34,9981,79.55,35.67,43,793971,794481
[Recv] <<< 23:c9:cc:4b:a0:3a,49316,-34,9982,79.54,35.67,34,794005,794515
[Recv] <<< 23:c9:cc:4b:a0:3a,49317,-34,9983,79.54,35.67,36,794041,794551
[Recv] <<< 23:c9:cc:4b:a0:3a,49318,-34,9984,79.54,35.67,40,794081,794591
[Recv] <<< 23:c9:cc:4b:a0:3a,49319,-34,9985,79.53,35.67,23,794104,794614
[Recv] <<< 23:c9:cc:4b:a0:3a,49333,-37,9986,79.57,35.67,488,794592,795102
[Recv] <<< 23:c9:cc:4b:a0:3a,49334,-27,9987,79.57,35.67,37,794629,795139
[Recv] <<< 23:c9:cc:4b:a0:3a,49335,-27,9988,79.56,35.67,40,794669,795179
[Recv] <<< 23:c9:cc:4b:a0:3a,49336,-27,9989,79.56,35.67,29,794698,795208
[Recv] <<< 23:c9:cc:4b:a0:3a,49337,-27,9990,79.55,35.67,41,794739,795249
[Recv] <<< 23:c9:cc:4b:a0:3a,49346,-29,9991,79.58,35.67,315,795054,795564
[Recv] <<< 23:c9:cc:4b:a0:3a,49347,-29,9992,79.57,35.67,44,795098,795608
[Recv] <<< 23:c9:cc:4b:a0:3a,49349,-29,9993,79.57,35.67,70,795168,795678
[Recv] <<< 23:c9:cc:4b:a0:3a,49350,-29,9994,79.57,35.67,32,795200,795710
[Recv] <<< 23:c9:cc:4b:a0:3a,49351,-29,9995,79.56,35.67,34,795234,795744
[Recv] <<< 23:c9:cc:4b:a0:3a,49352,-29,9996,79.56,35.67,35,795269,795779
[Recv] <<< 23:c9:cc:4b:a0:3a,49353,-34,9997,79.55,35.67,33,795302,795812
[Recv] <<< 23:c9:cc:4b:a0:3a,49354,-34,9998,79.55,35.67,35,795337,795847
[Recv] <<< 23:c9:cc:4b:a0:3a,49355,-34,9999,79.55,35.67,38,795375,795885
[Recv] <<< 23:c9:cc:4b:a0:3a,49357,-27,10000,79.55,35.67,76,795451,795961
