address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,49358,-27,10001,79.54,35.67,40,795491,796001
[Recv] <<< 23:c9:cc:4b:a0:3a,49359,-27,10002,79.54,35.67,30,795521,796031
[Recv] <<< 23:c9:cc:4b:a0:3a,49362,-34,10003,79.54,35.67,100,795621,796131
[Recv] <<< 23:c9:cc:4b:a0:3a,49364,-34,10004,79.54,35.67,68,795689,796199
[Recv] <<< 23:c9:cc:4b:a0:3a,49365,-34,10005,79.53,35.67,34,795723,796233
[Recv] <<< 23:c9:cc:4b:a0:3a,49366,-34,10006,79.53,35.67,32,795755,796265
[Recv] <<< 23:c9:cc:4b:a0:3a,49367,-27,10007,79.52,35.67,36,795791,796301
[Recv] <<< 23:c9:cc:4b:a0:3a,49368,-27,10008,79.52,35.67,37,795828,796338
[Recv] <<< 23:c9:cc:4b:a0:3a,49370,-27,10009,79.52,35.67,60,795888,796398
[Recv] <<< 23:c9:cc:4b:a0:3a,49373,-27,10010,79.52,35.67,112,796000,796510
[Recv] <<< 23:c9:cc:4b:a0:3a,49374,-27,10011,79.52,35.67,29,796029,796539
[Recv] <<< 23:c9:cc:4b:a0:3a,49375,-27,10012,79.51,35.67,46,796075,796585
[Recv] <<< 23:c9:cc:4b:a0:3a,49376,-27,10013,79.51,35.67,30,796105,796615
[Recv] <<< 23:c9:cc:4b:a0:3a,49378,-27,10014,79.51,35.67,78,796183,796693
[Recv] <<< 23:c9:cc:4b:a0:3a,49379,-27,10015,79.50,35.67,34,796217,796727
[Recv] <<< 23:c9:cc:4b:a0:3a,49380,-27,10016,79.50,35.67,31,796248,796758
[Recv] <<< 23:c9:cc:4b:a0:3a,49381,-27,10017,79.49,35.67,38,796286,796796
[Recv] <<< 23:c9:cc:4b:a0:3a,49383,-27,10018,79.49,35.67,66,796352,796862
[Recv] <<< 23:c9:cc:4b:a0:3a,49384,-27,10019,79.49,35.67,38,796390,796900
[Recv] <<< 23:c9:cc:4b:a0:3a,49389,-29,10020,79.50,35.67,177,796567,797077
[Recv] <<< 23:c9:cc:4b:a0:3a,49390,-29,10021,79.49,35.67,33,796600,797110
[Recv] <<< 23:c9:cc:4b:a0:3a,49392,-29,10022,79.49,35.67,70,796670,797180
[Recv] <<< 23:c9:cc:4b:a0:3a,49393,-29,10023,79.49,35.67,33,796703,797213
[Recv] <<< 23:c9:cc:4b:a0:3a,49394,-29,10024,79.48,35.67,32,796735,797245
[Recv] <<< 23:c9:cc:4b:a0:3a,49395,-29,10025,79.48,35.67,39,796774,797284
[Recv] <<< 23:c9:cc:4b:a0:3a,49396,-29,10026,79.47,35.67,29,796803,797313
[Recv] <<< 23:c9:cc:4b:a0:3a,49398,-29,10027,79.47,35.67,73,796876,797386
[Recv] <<< 23:c9:cc:4b:a0:3a,49399,-29,10028,79.47,35.67,30,796906,797416
[Recv] <<< 23:c9:cc:4b:a0:3a,49402,-27,10029,79.47,35.67,95,797001,797511
[Recv] <<< 23:c9:cc:4b:a0:3a,49403,-27,10030,79.46,35.67,30,797031,797541
[Recv] <<< 23:c9:cc:4b:a0:3a,49404,-27,10031,79.46,35.67,36,797067,797577
[Recv] <<< 23:c9:cc:4b:a0:3a,49405,-27,10032,79.46,35.67,36,797103,797613
[Recv] <<< 23:c9:cc:4b:a0:3a,49407,-27,10033,79.46,35.67,69,797172,797682
[Recv] <<< 23:c9:cc:4b:a0:3a,49408,-27,10034,79.45,35.67,41,797213,797723
[Recv] <<< 23:c9:cc:4b:a0:3a,49409,-27,10035,79.45,35.67,25,797238,797748
[Recv] <<< 23:c9:cc:4b:a0:3a,49418,-29,10036,79.47,35.67,333,797571,798081
[Recv] <<< 23:c9:cc:4b:a0:3a,49419,-29,10037,79.47,35.67,25,797596,798106
[Recv] <<< 23:c9:cc:4b:a0:3a,49420,-27,10038,79.46,35.67,35,797631,798141
[Recv] <<< 23:c9:cc:4b:a0:3a,49423,-34,10039,79.46,35.67,100,797731,798241
[Recv] <<< 23:c9:cc:4b:a0:3a,49424,-34,10040,79.46,35.67,30,797761,798271
[Recv] <<< 23:c9:cc:4b:a0:3a,49425,-34,10041,79.45,35.67,34,797795,798305
[Recv] <<< 23:c9:cc:4b:a0:3a,49426,-34,10042,79.45,35.67,41,797836,798346
[Recv] <<< 23:c9:cc:4b:a0:3a,49429,-29,10043,79.45,35.66,89,797925,798435
[Recv] <<< 23:c9:cc:4b:a0:3a,49430,-29,10044,79.45,35.66,37,797962,798472
[Recv] <<< 23:c9:cc:4b:a0:3a,49431,-29,10045,79.44,35.66,24,797986,798496
[Recv] <<< 23:c9:cc:4b:a0:3a,49432,-29,10046,79.44,35.66,33,798019,798529
[Recv] <<< 23:c9:cc:4b:a0:3a,49434,-27,10047,79.44,35.66,66,798085,798595
[Recv] <<< 23:c9:cc:4b:a0:3a,49438,-27,10048,79.44,35.66,135,798220,798730
[Recv] <<< 23:c9:cc:4b:a0:3a,49440,-34,10049,79.44,35.66,66,798286,798796
[Recv] <<< 23:c9:cc:4b:a0:3a,49442,-34,10050,79.44,35.66,63,798349,798859
[Recv] <<< 23:c9:cc:4b:a0:3a,49449,-29,10051,79.45,35.66,236,798585,799095
[Recv] <<< 23:c9:cc:4b:a0:3a,49450,-29,10052,79.45,35.66,35,798620,799130
[Recv] <<< 23:c9:cc:4b:a0:3a,49451,-29,10053,79.44,35.66,23,798643,799153
[Recv] <<< 23:c9:cc:4b:a0:3a,49452,-29,10054,79.44,35.66,43,798686,799196
[Recv] <<< 23:c9:cc:4b:a0:3a,49453,-29,10055,79.43,35.66,31,798717,799227
[Recv] <<< 23:c9:cc:4b:a0:3a,49455,-27,10056,79.43,35.66,59,798776,799286
[Recv] <<< 23:c9:cc:4b:a0:3a,49456,-27,10057,79.43,35.66,36,798812,799322
[Recv] <<< 23:c9:cc:4b:a0:3a,49457,-27,10058,79.42,35.66,34,798846,799356
[Recv] <<< 23:c9:cc:4b:a0:3a,49458,-27,10059,79.42,35.66,29,798875,799385
[Recv] <<< 23:c9:cc:4b:a0:3a,49468,-29,10060,79.45,35.66,346,799221,799731
[Recv] <<< 23:c9:cc:4b:a0:3a,49469,-29,10061,79.44,35.66,37,799258,799768
[Recv] <<< 23:c9:cc:4b:a0:3a,49470,-29,10062,79.44,35.66,33,799291,799801
[Recv] <<< 23:c9:cc:4b:a0:3a,49471,-29,10063,79.43,35.66,32,799323,799833
[Recv] <<< 23:c9:cc:4b:a0:3a,49474,-29,10064,79.43,35.66,110,799433,799943
[Recv] <<< 23:c9:cc:4b:a0:3a,49475,-29,10065,79.43,35.66,37,799470,799980
[Recv] <<< 23:c9:cc:4b:a0:3a,49476,-29,10066,79.43,35.66,27,799497,800007
[Recv] <<< 23:c9:cc:4b:a0:3a,49477,-29,10067,79.42,35.66,28,799525,800035
[Recv] <<< 23:c9:cc:4b:a0:3a,49479,-29,10068,79.42,35.66,70,799595,800105
[Recv] <<< 23:c9:cc:4b:a0:3a,49480,-29,10069,79.42,35.66,41,799636,800146
[Recv] <<< 23:c9:cc:4b:a0:3a,49481,-29,10070,79.41,35.66,36,799672,800182
[Recv] <<< 23:c9:cc:4b:a0:3a,49482,-29,10071,79.41,35.66,28,799700,800210
[Recv] <<< 23:c9:cc:4b:a0:3a,49483,-29,10072,79.41,35.66,109,799809,800319
[Recv] <<< 23:c9:cc:4b:a0:3a,49493,-29,10073,79.43,35.66,334,800143,800653
[Recv] <<< 23:c9:cc:4b:a0:3a,49496,-29,10074,79.44,35.66,92,800235,800745
[Recv] <<< 23:c9:cc:4b:a0:3a,49497,-34,10075,79.43,35.66,26,800261,800771
[Recv] <<< 23:c9:cc:4b:a0:3a,49518,-29,10076,79.50,35.66,742,801003,801513
[Recv] <<< 23:c9:cc:4b:a0:3a,49522,-27,1,75.00,75.00,101,75,801614
[Recv] <<< 23:c9:cc:4b:a0:3a,49523,-27,2,56.00,56.00,37,112,801651
[Recv] <<< 23:c9:cc:4b:a0:3a,50143,-27,1,16044.00,16044.00,21010,16044,822661
[Recv] <<< 23:c9:cc:4b:a0:3a,50149,-29,2,8125.50,2321.57,207,16251,822868
[Recv] <<< 23:c9:cc:4b:a0:3a,50216,-34,3,6174.00,250.30,2271,18522,825139
[Recv] <<< 23:c9:cc:4b:a0:3a,50217,-34,4,4638.00,247.36,30,18552,825169
[Recv] <<< 23:c9:cc:4b:a0:3a,50228,-29,5,3784.40,220.02,370,18922,825539
[Recv] <<< 23:c9:cc:4b:a0:3a,50229,-27,6,3159.67,217.91,36,18958,825575
[Recv] <<< 23:c9:cc:4b:a0:3a,50230,-27,7,2712.86,215.80,32,18990,825607
[Recv] <<< 23:c9:cc:4b:a0:3a,50231,-27,8,2381.12,214.03,59,19049,825666
[Recv] <<< 23:c9:cc:4b:a0:3a,50232,-27,9,2118.44,211.84,17,19066,825683
[Recv] <<< 23:c9:cc:4b:a0:3a,50949,-29,10,4599.20,56.99,26926,45992,852609
[Recv] <<< 23:c9:cc:4b:a0:3a,50950,-29,11,4182.82,56.94,19,46011,852628
[Recv] <<< 23:c9:cc:4b:a0:3a,55159,-28,1,40.00,40.00,561,40,561
[Recv] <<< 23:c9:cc:4b:a0:3a,55160,-28,2,31.50,31.50,23,63,584
[Recv] <<< 23:c9:cc:4b:a0:3a,55161,-37,3,32.00,32.00,33,96,617
[Recv] <<< 23:c9:cc:4b:a0:3a,55162,-37,4,32.50,32.50,34,130,651
[Recv] <<< 23:c9:cc:4b:a0:3a,55163,-37,5,32.60,32.60,33,163,684
[Recv] <<< 23:c9:cc:4b:a0:3a,55164,-37,6,33.00,33.00,35,198,719
[Recv] <<< 23:c9:cc:4b:a0:3a,55166,-37,7,38.71,33.88,73,271,792
[Recv] <<< 23:c9:cc:4b:a0:3a,55167,-37,8,38.75,34.44,39,310,831
[Recv] <<< 23:c9:cc:4b:a0:3a,55168,-37,9,38.33,34.50,35,345,866
[Recv] <<< 23:c9:cc:4b:a0:3a,55170,-31,10,40.40,33.67,59,404,925
[Recv] <<< 23:c9:cc:4b:a0:3a,55171,-31,11,39.91,33.77,35,439,960
[Recv] <<< 23:c9:cc:4b:a0:3a,55172,-31,12,39.50,33.86,35,474,995
[Recv] <<< 23:c9:cc:4b:a0:3a,55173,-31,13,38.85,33.67,31,505,1026
[Recv] <<< 23:c9:cc:4b:a0:3a,55174,-31,14,38.57,33.75,35,540,1061
[Recv] <<< 23:c9:cc:4b:a0:3a,55175,-31,15,38.20,33.71,33,573,1094
[Recv] <<< 23:c9:cc:4b:a0:3a,55176,-31,16,38.12,33.89,37,610,1131
[Recv] <<< 23:c9:cc:4b:a0:3a,55178,-31,17,39.71,33.75,65,675,1196
[Recv] <<< 23:c9:cc:4b:a0:3a,55179,-31,18,39.33,33.71,33,708,1229
[Recv] <<< 23:c9:cc:4b:a0:3a,55180,-31,19,39.05,33.73,34,742,1263
[Recv] <<< 23:c9:cc:4b:a0:3a,55181,-31,20,38.85,33.78,35,777,1298
[Recv] <<< 23:c9:cc:4b:a0:3a,55182,-31,21,38.62,33.79,34,811,1332
[Recv] <<< 23:c9:cc:4b:a0:3a,55183,-31,22,38.09,33.52,27,838,1359
[Recv] <<< 23:c9:cc:4b:a0:3a,55184,-31,23,38.00,33.62,36,874,1395
[Recv] <<< 23:c9:cc:4b:a0:3a,55186,-31,24,39.79,34.11,81,955,1476
[Recv] <<< 23:c9:cc:4b:a0:3a,55187,-31,25,39.40,33.97,30,985,1506
[Recv] <<< 23:c9:cc:4b:a0:3a,55188,-31,26,39.27,34.03,36,1021,1542
[Recv] <<< 23:c9:cc:4b:a0:3a,55189,-31,27,38.93,33.90,30,1051,1572
[Recv] <<< 23:c9:cc:4b:a0:3a,55190,-31,28,38.79,33.94,35,1086,1607
[Recv] <<< 23:c9:cc:4b:a0:3a,55192,-31,29,39.83,33.97,69,1155,1676
[Recv] <<< 23:c9:cc:4b:a0:3a,55194,-31,30,40.77,33.97,68,1223,1744
[Recv] <<< 23:c9:cc:4b:a0:3a,55195,-31,31,40.52,33.95,33,1256,1777
[Recv] <<< 23:c9:cc:4b:a0:3a,55196,-31,32,40.38,34.00,36,1292,1813
[Recv] <<< 23:c9:cc:4b:a0:3a,55198,-31,33,41.00,33.83,61,1353,1874
[Recv] <<< 23:c9:cc:4b:a0:3a,55199,-31,34,40.82,33.85,35,1388,1909
[Recv] <<< 23:c9:cc:4b:a0:3a,55200,-31,35,40.57,33.81,32,1420,1941
[Recv] <<< 23:c9:cc:4b:a0:3a,55201,-31,36,40.39,33.81,34,1454,1975
[Recv] <<< 23:c9:cc:4b:a0:3a,55202,-31,37,40.24,33.84,35,1489,2010
[Recv] <<< 23:c9:cc:4b:a0:3a,55203,-31,38,40.11,33.87,35,1524,2045
[Recv] <<< 23:c9:cc:4b:a0:3a,55204,-31,39,39.85,33.78,30,1554,2075
[Recv] <<< 23:c9:cc:4b:a0:3a,55205,-31,40,39.62,33.72,31,1585,2106
[Recv] <<< 23:c9:cc:4b:a0:3a,55206,-31,41,39.59,33.81,38,1623,2144
[Recv] <<< 23:c9:cc:4b:a0:3a,55207,-31,42,39.43,33.80,33,1656,2177
[Recv] <<< 23:c9:cc:4b:a0:3a,55208,-28,43,39.12,33.64,26,1682,2203
[Recv] <<< 23:c9:cc:4b:a0:3a,55209,-28,44,39.07,33.71,37,1719,2240
[Recv] <<< 23:c9:cc:4b:a0:3a,55210,-31,45,39.29,34.00,49,1768,2289
[Recv] <<< 23:c9:cc:4b:a0:3a,55211,-31,46,39.09,33.92,30,1798,2319
[Recv] <<< 23:c9:cc:4b:a0:3a,55212,-31,47,39.00,33.94,35,1833,2354
[Recv] <<< 23:c9:cc:4b:a0:3a,55213,-31,48,38.83,33.89,31,1864,2385
[Recv] <<< 23:c9:cc:4b:a0:3a,55214,-31,49,38.78,33.93,36,1900,2421
[Recv] <<< 23:c9:cc:4b:a0:3a,55215,-31,50,38.66,33.91,33,1933,2454
[Recv] <<< 23:c9:cc:4b:a0:3a,55217,-31,51,39.20,33.88,66,1999,2520
[Recv] <<< 23:c9:cc:4b:a0:3a,55218,-31,52,39.06,33.85,32,2031,2552
[Recv] <<< 23:c9:cc:4b:a0:3a,55220,-37,53,39.72,33.95,74,2105,2626
[Recv] <<< 23:c9:cc:4b:a0:3a,55221,-37,54,39.61,33.95,34,2139,2660
[Recv] <<< 23:c9:cc:4b:a0:3a,55222,-37,55,39.56,34.00,37,2176,2697
[Recv] <<< 23:c9:cc:4b:a0:3a,55223,-37,56,39.50,34.03,36,2212,2733
[Recv] <<< 23:c9:cc:4b:a0:3a,55224,-37,57,39.35,33.98,31,2243,2764
[Recv] <<< 23:c9:cc:4b:a0:3a,55225,-37,58,39.24,33.97,33,2276,2797
[Recv] <<< 23:c9:cc:4b:a0:3a,55226,-37,59,39.22,34.03,38,2314,2835
[Recv] <<< 23:c9:cc:4b:a0:3a,55227,-37,60,38.93,33.86,22,2336,2857
[Recv] <<< 23:c9:cc:4b:a0:3a,55228,-38,61,39.03,34.01,45,2381,2902
[Recv] <<< 23:c9:cc:4b:a0:3a,55230,-37,62,39.50,34.01,68,2449,2970
[Recv] <<< 23:c9:cc:4b:a0:3a,55231,-37,63,39.37,33.97,31,2480,3001
[Recv] <<< 23:c9:cc:4b:a0:3a,55232,-37,64,39.33,34.01,37,2517,3038
[Recv] <<< 23:c9:cc:4b:a0:3a,55233,-37,65,39.20,33.97,31,2548,3069
[Recv] <<< 23:c9:cc:4b:a0:3a,55235,-37,66,39.58,33.92,64,2612,3133
[Recv] <<< 23:c9:cc:4b:a0:3a,55238,-31,67,40.48,33.90,100,2712,3233
[Recv] <<< 23:c9:cc:4b:a0:3a,55239,-31,68,40.34,33.86,31,2743,3264
[Recv] <<< 23:c9:cc:4b:a0:3a,55240,-31,69,40.23,33.85,33,2776,3297
[Recv] <<< 23:c9:cc:4b:a0:3a,55241,-31,70,40.11,33.83,32,2808,3329
[Recv] <<< 23:c9:cc:4b:a0:3a,55242,-31,71,39.99,33.80,31,2839,3360
[Recv] <<< 23:c9:cc:4b:a0:3a,55243,-28,72,39.97,33.86,39,2878,3399
[Recv] <<< 23:c9:cc:4b:a0:3a,55244,-31,73,39.85,33.83,31,2909,3430
[Recv] <<< 23:c9:cc:4b:a0:3a,55245,-28,74,39.80,33.85,36,2945,3466
[Recv] <<< 23:c9:cc:4b:a0:3a,55246,-28,75,39.76,33.89,37,2982,3503
[Recv] <<< 23:c9:cc:4b:a0:3a,55247,-28,76,39.62,33.83,29,3011,3532
[Recv] <<< 23:c9:cc:4b:a0:3a,55248,-28,77,39.51,33.80,31,3042,3563
[Recv] <<< 23:c9:cc:4b:a0:3a,55250,-28,78,40.01,33.92,79,3121,3642
[Recv] <<< 23:c9:cc:4b:a0:3a,55251,-28,79,39.85,33.85,27,3148,3669
[Recv] <<< 23:c9:cc:4b:a0:3a,55252,-28,80,39.83,33.89,38,3186,3707
[Recv] <<< 23:c9:cc:4b:a0:3a,55254,-28,81,40.17,33.90,68,3254,3775
[Recv] <<< 23:c9:cc:4b:a0:3a,55255,-28,82,40.02,33.84,28,3282,3803
[Recv] <<< 23:c9:cc:4b:a0:3a,55256,-28,83,40.01,33.89,39,3321,3842
[Recv] <<< 23:c9:cc:4b:a0:3a,55257,-28,84,39.94,33.89,34,3355,3876
[Recv] <<< 23:c9:cc:4b:a0:3a,55259,-28,85,40.22,33.85,64,3419,3940
[Recv] <<< 23:c9:cc:4b:a0:3a,55260,-28,86,40.21,33.90,39,3458,3979
[Recv] <<< 23:c9:cc:4b:a0:3a,55261,-28,87,40.11,33.88,32,3490,4011
[Recv] <<< 23:c9:cc:4b:a0:3a,55262,-28,88,40.11,33.94,40,3530,4051
[Recv] <<< 23:c9:cc:4b:a0:3a,55263,-28,89,40.02,33.92,32,3562,4083
[Recv] <<< 23:c9:cc:4b:a0:3a,55264,-28,90,39.88,33.86,27,3589,4110
[Recv] <<< 23:c9:cc:4b:a0:3a,55265,-28,91,39.81,33.86,34,3623,4144
[Recv] <<< 23:c9:cc:4b:a0:3a,55266,-28,92,39.75,33.86,34,3657,4178
[Recv] <<< 23:c9:cc:4b:a0:3a,55267,-28,93,39.69,33.86,34,3691,4212
[Recv] <<< 23:c9:cc:4b:a0:3a,55268,-37,94,39.60,33.84,31,3722,4243
[Recv] <<< 23:c9:cc:4b:a0:3a,55269,-37,95,39.46,33.77,27,3749,4270
[Recv] <<< 23:c9:cc:4b:a0:3a,55270,-38,96,39.39,33.76,32,3781,4302
[Recv] <<< 23:c9:cc:4b:a0:3a,55271,-37,97,39.32,33.75,33,3814,4335
[Recv] <<< 23:c9:cc:4b:a0:3a,55272,-37,98,39.29,33.77,36,3850,4371
[Recv] <<< 23:c9:cc:4b:a0:3a,55273,-37,99,39.26,33.80,37,3887,4408
[Recv] <<< 23:c9:cc:4b:a0:3a,55275,-31,100,39.44,33.71,57,3944,4465
[Recv] <<< 23:c9:cc:4b:a0:3a,55276,-31,101,39.49,33.80,44,3988,4509
[Recv] <<< 23:c9:cc:4b:a0:3a,55277,-31,102,39.42,33.79,33,4021,4542
[Recv] <<< 23:c9:cc:4b:a0:3a,55280,-31,103,39.99,33.76,98,4119,4640
[Recv] <<< 23:c9:cc:4b:a0:3a,55281,-28,104,39.86,33.70,26,4145,4666
[Recv] <<< 23:c9:cc:4b:a0:3a,55282,-28,105,39.81,33.71,35,4180,4701
[Recv] <<< 23:c9:cc:4b:a0:3a,55283,-28,106,39.73,33.69,31,4211,4732
[Recv] <<< 23:c9:cc:4b:a0:3a,55284,-28,107,39.67,33.69,34,4245,4766
[Recv] <<< 23:c9:cc:4b:a0:3a,55285,-37,108,39.60,33.68,32,4277,4798
[Recv] <<< 23:c9:cc:4b:a0:3a,55286,-37,109,39.55,33.68,34,4311,4832
[Recv] <<< 23:c9:cc:4b:a0:3a,55288,-28,110,39.88,33.75,76,4387,4908
[Recv] <<< 23:c9:cc:4b:a0:3a,55289,-28,111,39.84,33.76,35,4422,4943
[Recv] <<< 23:c9:cc:4b:a0:3a,55290,-28,112,39.75,33.73,30,4452,4973
[Recv] <<< 23:c9:cc:4b:a0:3a,55291,-28,113,39.71,33.74,35,4487,5008
[Recv] <<< 23:c9:cc:4b:a0:3a,55292,-28,114,39.59,33.68,26,4513,5034
[Recv] <<< 23:c9:cc:4b:a0:3a,55293,-37,115,39.57,33.71,38,4551,5072
[Recv] <<< 23:c9:cc:4b:a0:3a,55294,-37,116,39.50,33.69,31,4582,5103
[Recv] <<< 23:c9:cc:4b:a0:3a,55295,-31,117,39.41,33.66,29,4611,5132
[Recv] <<< 23:c9:cc:4b:a0:3a,55296,-31,118,39.32,33.62,29,4640,5161
[Recv] <<< 23:c9:cc:4b:a0:3a,55297,-37,119,39.30,33.65,37,4677,5198
[Recv] <<< 23:c9:cc:4b:a0:3a,55298,-37,120,39.28,33.67,37,4714,5235
[Recv] <<< 23:c9:cc:4b:a0:3a,55299,-38,121,39.26,33.69,36,4750,5271
[Recv] <<< 23:c9:cc:4b:a0:3a,55300,-31,122,39.16,33.64,27,4777,5298
[Recv] <<< 23:c9:cc:4b:a0:3a,55301,-31,123,39.08,33.62,30,4807,5328
[Recv] <<< 23:c9:cc:4b:a0:3a,55302,-31,124,39.03,33.61,33,4840,5361
[Recv] <<< 23:c9:cc:4b:a0:3a,55303,-31,125,39.00,33.62,35,4875,5396
[Recv] <<< 23:c9:cc:4b:a0:3a,55304,-31,126,38.92,33.59,29,4904,5425
[Recv] <<< 23:c9:cc:4b:a0:3a,55305,-28,127,38.87,33.59,33,4937,5458
[Recv] <<< 23:c9:cc:4b:a0:3a,55306,-28,128,38.83,33.58,33,4970,5491
[Recv] <<< 23:c9:cc:4b:a0:3a,55307,-28,129,38.80,33.59,35,5005,5526
[Recv] <<< 23:c9:cc:4b:a0:3a,55308,-28,130,38.78,33.61,36,5041,5562
[Recv] <<< 23:c9:cc:4b:a0:3a,55310,-37,131,38.97,33.59,64,5105,5626
[Recv] <<< 23:c9:cc:4b:a0:3a,55311,-37,132,38.90,33.56,30,5135,5656
[Recv] <<< 23:c9:cc:4b:a0:3a,55312,-37,133,38.83,33.53,29,5164,5685
[Recv] <<< 23:c9:cc:4b:a0:3a,55313,-38,134,38.83,33.57,39,5203,5724
[Recv] <<< 23:c9:cc:4b:a0:3a,55314,-28,135,38.81,33.58,36,5239,5760
[Recv] <<< 23:c9:cc:4b:a0:3a,55315,-28,136,38.85,33.66,45,5284,5805
[Recv] <<< 23:c9:cc:4b:a0:3a,55316,-28,137,38.76,33.61,26,5310,5831
[Recv] <<< 23:c9:cc:4b:a0:3a,55317,-28,138,38.71,33.60,32,5342,5863
[Recv] <<< 23:c9:cc:4b:a0:3a,55318,-28,139,38.66,33.59,32,5374,5895
[Recv] <<< 23:c9:cc:4b:a0:3a,55320,-38,140,38.86,33.59,67,5441,5962
[Recv] <<< 23:c9:cc:4b:a0:3a,55321,-37,141,38.84,33.60,35,5476,5997
[Recv] <<< 23:c9:cc:4b:a0:3a,55323,-31,142,38.97,33.54,58,5534,6055
[Recv] <<< 23:c9:cc:4b:a0:3a,55324,-31,143,38.95,33.55,36,5570,6091
[Recv] <<< 23:c9:cc:4b:a0:3a,55326,-31,144,39.15,33.56,68,5638,6159
[Recv] <<< 23:c9:cc:4b:a0:3a,55327,-31,145,39.11,33.56,33,5671,6192
[Recv] <<< 23:c9:cc:4b:a0:3a,55328,-31,146,39.07,33.55,33,5704,6225
[Recv] <<< 23:c9:cc:4b:a0:3a,55329,-31,147,39.01,33.54,31,5735,6256
[Recv] <<< 23:c9:cc:4b:a0:3a,55330,-28,148,38.93,33.50,27,5762,6283
[Recv] <<< 23:c9:cc:4b:a0:3a,55331,-31,149,38.91,33.51,35,5797,6318
[Recv] <<< 23:c9:cc:4b:a0:3a,55332,-31,150,38.91,33.55,40,5837,6358
[Recv] <<< 23:c9:cc:4b:a0:3a,55333,-28,151,38.84,33.51,28,5865,6386
[Recv] <<< 23:c9:cc:4b:a0:3a,55334,-28,152,38.76,33.48,27,5892,6413
[Recv] <<< 23:c9:cc:4b:a0:3a,55335,-28,153,38.76,33.50,38,5930,6451
[Recv] <<< 23:c9:cc:4b:a0:3a,55336,-28,154,38.75,33.53,38,5968,6489
[Recv] <<< 23:c9:cc:4b:a0:3a,55338,-28,155,38.92,33.51,64,6032,6553
[Recv] <<< 23:c9:cc:4b:a0:3a,55339,-28,156,38.87,33.50,31,6063,6584
[Recv] <<< 23:c9:cc:4b:a0:3a,55340,-28,157,38.86,33.52,38,6101,6622
[Recv] <<< 23:c9:cc:4b:a0:3a,55341,-38,158,38.80,33.50,29,6130,6651
[Recv] <<< 23:c9:cc:4b:a0:3a,55342,-37,159,38.74,33.48,30,6160,6681
[Recv] <<< 23:c9:cc:4b:a0:3a,55344,-37,160,38.94,33.50,71,6231,6752
[Recv] <<< 23:c9:cc:4b:a0:3a,55345,-38,161,38.89,33.49,31,6262,6783
[Recv] <<< 23:c9:cc:4b:a0:3a,55346,-37,162,38.83,33.46,28,6290,6811
[Recv] <<< 23:c9:cc:4b:a0:3a,55347,-37,163,38.79,33.45,32,6322,6843
[Recv] <<< 23:c9:cc:4b:a0:3a,55348,-31,164,38.75,33.45,33,6355,6876
[Recv] <<< 23:c9:cc:4b:a0:3a,55349,-31,165,38.70,33.43,30,6385,6906
[Recv] <<< 23:c9:cc:4b:a0:3a,55350,-31,166,38.69,33.45,37,6422,6943
[Recv] <<< 23:c9:cc:4b:a0:3a,55351,-31,167,38.64,33.44,31,6453,6974
[Recv] <<< 23:c9:cc:4b:a0:3a,55352,-37,168,38.67,33.49,44,6497,7018
[Recv] <<< 23:c9:cc:4b:a0:3a,55353,-37,169,38.64,33.49,34,6531,7052
[Recv] <<< 23:c9:cc:4b:a0:3a,55354,-38,170,38.60,33.48,31,6562,7083
[Recv] <<< 23:c9:cc:4b:a0:3a,55356,-37,171,38.78,33.49,69,6631,7152
[Recv] <<< 23:c9:cc:4b:a0:3a,55357,-37,172,38.73,33.48,31,6662,7183
[Recv] <<< 23:c9:cc:4b:a0:3a,55358,-37,173,38.70,33.47,33,6695,7216
[Recv] <<< 23:c9:cc:4b:a0:3a,55361,-31,174,39.07,33.49,104,6799,7320
[Recv] <<< 23:c9:cc:4b:a0:3a,55362,-31,175,39.02,33.47,29,6828,7349
[Recv] <<< 23:c9:cc:4b:a0:3a,55363,-31,176,39.02,33.50,40,6868,7389
[Recv] <<< 23:c9:cc:4b:a0:3a,55364,-31,177,38.98,33.49,31,6899,7420
[Recv] <<< 23:c9:cc:4b:a0:3a,55365,-31,178,38.96,33.50,36,6935,7456
[Recv] <<< 23:c9:cc:4b:a0:3a,55367,-28,179,39.08,33.47,60,6995,7516
[Recv] <<< 23:c9:cc:4b:a0:3a,55368,-28,180,39.02,33.45,29,7024,7545
[Recv] <<< 23:c9:cc:4b:a0:3a,55369,-31,181,39.02,33.47,39,7063,7584
[Recv] <<< 23:c9:cc:4b:a0:3a,55370,-31,182,39.01,33.49,37,7100,7621
[Recv] <<< 23:c9:cc:4b:a0:3a,55371,-28,183,38.98,33.49,33,7133,7654
