address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,55372,-28,184,66.56,57.23,5114,12247,12768
[Recv] <<< 23:c9:cc:4b:a0:3a,55520,-31,185,66.39,33.93,35,12282,12803
[Recv] <<< 23:c9:cc:4b:a0:3a,55522,-28,186,66.35,33.91,60,12342,12863
[Recv] <<< 23:c9:cc:4b:a0:3a,55523,-31,187,66.19,33.91,36,12378,12899
[Recv] <<< 23:c9:cc:4b:a0:3a,55524,-31,188,66.09,33.95,46,12424,12945
[Recv] <<< 23:c9:cc:4b:a0:3a,55525,-31,189,65.89,33.93,30,12454,12975
[Recv] <<< 23:c9:cc:4b:a0:3a,55526,-31,190,65.72,33.93,33,12487,13008
[Recv] <<< 23:c9:cc:4b:a0:3a,55527,-31,191,65.55,33.93,34,12521,13042
[Recv] <<< 23:c9:cc:4b:a0:3a,55529,-31,192,65.58,33.94,71,12592,13113
[Recv] <<< 23:c9:cc:4b:a0:3a,55532,-28,193,65.75,33.93,98,12690,13211
[Recv] <<< 23:c9:cc:4b:a0:3a,55533,-28,194,65.57,33.92,30,12720,13241
[Recv] <<< 23:c9:cc:4b:a0:3a,55535,-28,195,65.62,33.94,76,12796,13317
[Recv] <<< 23:c9:cc:4b:a0:3a,55536,-28,196,65.45,33.94,32,12828,13349
[Recv] <<< 23:c9:cc:4b:a0:3a,55537,-31,197,65.34,33.96,43,12871,13392
[Recv] <<< 23:c9:cc:4b:a0:3a,55539,-31,198,65.37,33.97,73,12944,13465
[Recv] <<< 23:c9:cc:4b:a0:3a,55541,-31,199,65.39,33.97,68,13012,13533
[Recv] <<< 23:c9:cc:4b:a0:3a,55542,-31,200,65.24,33.98,36,13048,13569
[Recv] <<< 23:c9:cc:4b:a0:3a,55543,-31,201,65.05,33.96,27,13075,13596
[Recv] <<< 23:c9:cc:4b:a0:3a,55544,-31,202,64.92,33.97,38,13113,13634
[Recv] <<< 23:c9:cc:4b:a0:3a,55546,-31,203,64.91,33.96,64,13177,13698
[Recv] <<< 23:c9:cc:4b:a0:3a,55548,-31,204,64.94,33.97,70,13247,13768
[Recv] <<< 23:c9:cc:4b:a0:3a,55549,-28,205,64.76,33.95,29,13276,13797
[Recv] <<< 23:c9:cc:4b:a0:3a,55550,-28,206,64.62,33.96,35,13311,13832
[Recv] <<< 23:c9:cc:4b:a0:3a,55551,-28,207,64.45,33.95,30,13341,13862
[Recv] <<< 23:c9:cc:4b:a0:3a,55552,-28,208,64.35,33.97,43,13384,13905
[Recv] <<< 23:c9:cc:4b:a0:3a,55553,-31,209,64.22,33.98,38,13422,13943
[Recv] <<< 23:c9:cc:4b:a0:3a,55556,-31,210,64.45,34.01,112,13534,14055
[Recv] <<< 23:c9:cc:4b:a0:3a,55557,-31,211,64.29,34.00,32,13566,14087
[Recv] <<< 23:c9:cc:4b:a0:3a,55558,-31,212,64.11,33.98,25,13591,14112
[Recv] <<< 23:c9:cc:4b:a0:3a,55559,-31,213,63.98,33.98,36,13627,14148
[Recv] <<< 23:c9:cc:4b:a0:3a,55560,-31,214,63.88,34.00,43,13670,14191
[Recv] <<< 23:c9:cc:4b:a0:3a,55561,-37,215,63.79,34.03,44,13714,14235
[Recv] <<< 23:c9:cc:4b:a0:3a,55562,-37,216,63.62,34.02,29,13743,14264
[Recv] <<< 23:c9:cc:4b:a0:3a,55563,-37,217,63.49,34.02,35,13778,14299
[Recv] <<< 23:c9:cc:4b:a0:3a,55564,-28,218,63.39,34.03,40,13818,14339
[Recv] <<< 23:c9:cc:4b:a0:3a,55565,-28,219,63.27,34.04,38,13856,14377
[Recv] <<< 23:c9:cc:4b:a0:3a,55567,-37,220,63.23,34.01,55,13911,14432
[Recv] <<< 23:c9:cc:4b:a0:3a,55568,-28,221,63.12,34.02,39,13950,14471
[Recv] <<< 23:c9:cc:4b:a0:3a,55569,-28,222,63.02,34.04,41,13991,14512
[Recv] <<< 23:c9:cc:4b:a0:3a,55571,-28,223,63.08,34.06,76,14067,14588
[Recv] <<< 23:c9:cc:4b:a0:3a,55572,-28,224,62.97,34.07,38,14105,14626
[Recv] <<< 23:c9:cc:4b:a0:3a,55574,-28,225,62.96,34.05,61,14166,14687
[Recv] <<< 23:c9:cc:4b:a0:3a,55575,-37,226,62.84,34.06,35,14201,14722
[Recv] <<< 23:c9:cc:4b:a0:3a,55576,-37,227,62.70,34.05,33,14234,14755
[Recv] <<< 23:c9:cc:4b:a0:3a,55578,-28,228,62.81,34.10,87,14321,14842
[Recv] <<< 23:c9:cc:4b:a0:3a,55579,-28,229,62.69,34.10,35,14356,14877
[Recv] <<< 23:c9:cc:4b:a0:3a,55580,-28,230,62.56,34.10,33,14389,14910
[Recv] <<< 23:c9:cc:4b:a0:3a,55582,-28,231,62.59,34.10,70,14459,14980
[Recv] <<< 23:c9:cc:4b:a0:3a,55584,-28,232,62.59,34.09,62,14521,15042
[Recv] <<< 23:c9:cc:4b:a0:3a,55585,-28,233,62.48,34.09,36,14557,15078
[Recv] <<< 23:c9:cc:4b:a0:3a,55586,-28,234,62.35,34.09,34,14591,15112
[Recv] <<< 23:c9:cc:4b:a0:3a,55587,-31,235,62.24,34.10,36,14627,15148
[Recv] <<< 23:c9:cc:4b:a0:3a,55588,-31,236,62.18,34.13,47,14674,15195
[Recv] <<< 23:c9:cc:4b:a0:3a,55590,-28,237,62.18,34.11,63,14737,15258
[Recv] <<< 23:c9:cc:4b:a0:3a,55592,-28,238,62.19,34.11,65,14802,15323
[Recv] <<< 23:c9:cc:4b:a0:3a,55593,-28,239,62.07,34.10,32,14834,15355
[Recv] <<< 23:c9:cc:4b:a0:3a,55595,-31,240,62.17,34.15,88,14922,15443
[Recv] <<< 23:c9:cc:4b:a0:3a,55596,-31,241,62.04,34.14,30,14952,15473
[Recv] <<< 23:c9:cc:4b:a0:3a,55597,-37,242,61.97,34.16,44,14996,15517
[Recv] <<< 23:c9:cc:4b:a0:3a,55599,-37,243,62.01,34.17,72,15068,15589
[Recv] <<< 23:c9:cc:4b:a0:3a,55600,-28,244,61.92,34.18,41,15109,15630
[Recv] <<< 23:c9:cc:4b:a0:3a,55601,-28,245,61.80,34.18,33,15142,15663
[Recv] <<< 23:c9:cc:4b:a0:3a,55604,-37,246,61.97,34.18,102,15244,15765
[Recv] <<< 23:c9:cc:4b:a0:3a,55605,-37,247,61.85,34.18,33,15277,15798
[Recv] <<< 23:c9:cc:4b:a0:3a,55606,-28,248,61.78,34.20,45,15322,15843
[Recv] <<< 23:c9:cc:4b:a0:3a,55607,-28,249,61.67,34.20,34,15356,15877
[Recv] <<< 23:c9:cc:4b:a0:3a,55608,-37,250,61.56,34.20,34,15390,15911
[Recv] <<< 23:c9:cc:4b:a0:3a,55609,-37,251,61.42,34.18,26,15416,15937
[Recv] <<< 23:c9:cc:4b:a0:3a,55610,-31,252,61.33,34.19,39,15455,15976
[Recv] <<< 23:c9:cc:4b:a0:3a,55611,-31,253,61.23,34.20,36,15491,16012
[Recv] <<< 23:c9:cc:4b:a0:3a,55612,-31,254,61.11,34.19,32,15523,16044
[Recv] <<< 23:c9:cc:4b:a0:3a,55613,-28,255,61.02,34.20,37,15560,16081
[Recv] <<< 23:c9:cc:4b:a0:3a,55614,-28,256,60.90,34.19,31,15591,16112
[Recv] <<< 23:c9:cc:4b:a0:3a,55615,-28,257,60.79,34.18,31,15622,16143
[Recv] <<< 23:c9:cc:4b:a0:3a,55618,-28,258,60.97,34.19,107,15729,16250
[Recv] <<< 23:c9:cc:4b:a0:3a,55619,-28,259,60.88,34.20,38,15767,16288
[Recv] <<< 23:c9:cc:4b:a0:3a,55620,-28,260,60.75,34.19,27,15794,16315
[Recv] <<< 23:c9:cc:4b:a0:3a,55621,-28,261,60.69,34.21,47,15841,16362
[Recv] <<< 23:c9:cc:4b:a0:3a,55623,-37,262,60.69,34.20,60,15901,16422
[Recv] <<< 23:c9:cc:4b:a0:3a,55624,-37,263,60.56,34.18,27,15928,16449
[Recv] <<< 23:c9:cc:4b:a0:3a,55625,-31,264,60.48,34.19,39,15967,16488
[Recv] <<< 23:c9:cc:4b:a0:3a,55626,-31,265,60.35,34.17,26,15993,16514
[Recv] <<< 23:c9:cc:4b:a0:3a,55628,-28,266,60.40,34.18,73,16066,16587
[Recv] <<< 23:c9:cc:4b:a0:3a,55630,-28,267,60.46,34.20,77,16143,16664
[Recv] <<< 23:c9:cc:4b:a0:3a,55632,-31,268,60.51,34.21,74,16217,16738
[Recv] <<< 23:c9:cc:4b:a0:3a,55633,-31,269,60.43,34.22,38,16255,16776
[Recv] <<< 23:c9:cc:4b:a0:3a,55634,-31,270,60.29,34.20,24,16279,16800
[Recv] <<< 23:c9:cc:4b:a0:3a,55635,-31,271,60.21,34.21,37,16316,16837
[Recv] <<< 23:c9:cc:4b:a0:3a,55636,-31,272,60.10,34.20,32,16348,16869
[Recv] <<< 23:c9:cc:4b:a0:3a,55637,-31,273,60.04,34.22,44,16392,16913
[Recv] <<< 23:c9:cc:4b:a0:3a,55638,-31,274,59.94,34.21,31,16423,16944
[Recv] <<< 23:c9:cc:4b:a0:3a,55639,-31,275,59.83,34.21,30,16453,16974
[Recv] <<< 23:c9:cc:4b:a0:3a,55640,-28,276,59.74,34.21,35,16488,17009
[Recv] <<< 23:c9:cc:4b:a0:3a,55641,-31,277,59.66,34.22,39,16527,17048
[Recv] <<< 23:c9:cc:4b:a0:3a,55642,-28,278,59.55,34.20,27,16554,17075
[Recv] <<< 23:c9:cc:4b:a0:3a,55643,-28,279,59.47,34.21,38,16592,17113
[Recv] <<< 23:c9:cc:4b:a0:3a,55645,-28,280,59.48,34.20,62,16654,17175
[Recv] <<< 23:c9:cc:4b:a0:3a,55646,-28,281,59.41,34.21,39,16693,17214
[Recv] <<< 23:c9:cc:4b:a0:3a,55648,-37,282,59.40,34.18,57,16750,17271
[Recv] <<< 23:c9:cc:4b:a0:3a,55649,-37,283,59.33,34.20,40,16790,17311
[Recv] <<< 23:c9:cc:4b:a0:3a,55652,-28,284,59.57,34.25,128,16918,17439
[Recv] <<< 23:c9:cc:4b:a0:3a,55653,-28,285,59.46,34.23,27,16945,17466
[Recv] <<< 23:c9:cc:4b:a0:3a,55654,-28,286,59.37,34.23,35,16980,17501
[Recv] <<< 23:c9:cc:4b:a0:3a,55655,-37,287,59.27,34.23,30,17010,17531
[Recv] <<< 23:c9:cc:4b:a0:3a,55656,-28,288,59.22,34.25,45,17055,17576
[Recv] <<< 23:c9:cc:4b:a0:3a,55657,-28,289,59.13,34.24,33,17088,17609
[Recv] <<< 23:c9:cc:4b:a0:3a,55658,-28,290,59.04,34.25,35,17123,17644
[Recv] <<< 23:c9:cc:4b:a0:3a,55659,-28,291,58.94,34.24,29,17152,17673
[Recv] <<< 23:c9:cc:4b:a0:3a,55660,-37,292,58.85,34.23,33,17185,17706
[Recv] <<< 23:c9:cc:4b:a0:3a,55661,-37,293,58.76,34.23,33,17218,17739
[Recv] <<< 23:c9:cc:4b:a0:3a,55662,-37,294,58.67,34.23,32,17250,17771
[Recv] <<< 23:c9:cc:4b:a0:3a,55663,-31,295,58.58,34.22,31,17281,17802
[Recv] <<< 23:c9:cc:4b:a0:3a,55664,-31,296,58.50,34.22,34,17315,17836
[Recv] <<< 23:c9:cc:4b:a0:3a,55665,-31,297,58.41,34.22,33,17348,17869
[Recv] <<< 23:c9:cc:4b:a0:3a,55666,-31,298,58.32,34.21,30,17378,17899
[Recv] <<< 23:c9:cc:4b:a0:3a,55668,-28,299,58.35,34.21,69,17447,17968
[Recv] <<< 23:c9:cc:4b:a0:3a,55669,-28,300,58.28,34.22,38,17485,18006
[Recv] <<< 23:c9:cc:4b:a0:3a,55670,-28,301,58.19,34.21,29,17514,18035
[Recv] <<< 23:c9:cc:4b:a0:3a,55672,-31,302,58.26,34.23,80,17594,18115
[Recv] <<< 23:c9:cc:4b:a0:3a,55673,-31,303,58.18,34.23,35,17629,18150
[Recv] <<< 23:c9:cc:4b:a0:3a,55674,-31,304,58.11,34.23,35,17664,18185
[Recv] <<< 23:c9:cc:4b:a0:3a,55675,-31,305,58.03,34.23,34,17698,18219
[Recv] <<< 23:c9:cc:4b:a0:3a,55676,-31,306,57.94,34.23,33,17731,18252
[Recv] <<< 23:c9:cc:4b:a0:3a,55677,-31,307,57.86,34.23,32,17763,18284
[Recv] <<< 23:c9:cc:4b:a0:3a,55678,-31,308,57.80,34.23,39,17802,18323
[Recv] <<< 23:c9:cc:4b:a0:3a,55679,-31,309,57.72,34.23,33,17835,18356
[Recv] <<< 23:c9:cc:4b:a0:3a,55680,-31,310,57.65,34.24,37,17872,18393
[Recv] <<< 23:c9:cc:4b:a0:3a,55681,-31,311,57.55,34.22,27,17899,18420
[Recv] <<< 23:c9:cc:4b:a0:3a,55682,-31,312,57.49,34.23,37,17936,18457
[Recv] <<< 23:c9:cc:4b:a0:3a,55683,-37,313,57.45,34.25,45,17981,18502
[Recv] <<< 23:c9:cc:4b:a0:3a,55684,-37,314,57.38,34.25,35,18016,18537
[Recv] <<< 23:c9:cc:4b:a0:3a,55685,-37,315,57.31,34.26,37,18053,18574
[Recv] <<< 23:c9:cc:4b:a0:3a,55686,-37,316,57.22,34.25,29,18082,18603
[Recv] <<< 23:c9:cc:4b:a0:3a,55690,-28,317,57.50,34.26,145,18227,18748
[Recv] <<< 23:c9:cc:4b:a0:3a,55694,-28,318,57.75,34.26,138,18365,18886
[Recv] <<< 23:c9:cc:4b:a0:3a,55695,-31,319,57.69,34.27,37,18402,18923
[Recv] <<< 23:c9:cc:4b:a0:3a,55696,-31,320,57.63,34.28,40,18442,18963
[Recv] <<< 23:c9:cc:4b:a0:3a,55697,-37,321,57.58,34.29,42,18484,19005
[Recv] <<< 23:c9:cc:4b:a0:3a,55698,-37,322,57.50,34.29,31,18515,19036
[Recv] <<< 23:c9:cc:4b:a0:3a,55700,-28,323,57.58,34.31,82,18597,19118
[Recv] <<< 23:c9:cc:4b:a0:3a,55701,-31,324,57.51,34.31,35,18632,19153
[Recv] <<< 23:c9:cc:4b:a0:3a,55702,-31,325,57.44,34.32,37,18669,19190
[Recv] <<< 23:c9:cc:4b:a0:3a,55703,-31,326,57.37,34.32,35,18704,19225
[Recv] <<< 23:c9:cc:4b:a0:3a,55704,-37,327,57.31,34.32,36,18740,19261
[Recv] <<< 23:c9:cc:4b:a0:3a,55705,-37,328,57.27,34.34,43,18783,19304
[Recv] <<< 23:c9:cc:4b:a0:3a,55706,-28,329,57.22,34.35,41,18824,19345
[Recv] <<< 23:c9:cc:4b:a0:3a,55707,-31,330,57.15,34.35,35,18859,19380
[Recv] <<< 23:c9:cc:4b:a0:3a,55708,-31,331,57.09,34.36,38,18897,19418
[Recv] <<< 23:c9:cc:4b:a0:3a,55709,-31,332,57.02,34.36,35,18932,19453
[Recv] <<< 23:c9:cc:4b:a0:3a,55710,-37,333,56.97,34.37,38,18970,19491
[Recv] <<< 23:c9:cc:4b:a0:3a,55711,-37,334,56.94,34.39,48,19018,19539
[Recv] <<< 23:c9:cc:4b:a0:3a,55712,-28,335,56.87,34.39,34,19052,19573
[Recv] <<< 23:c9:cc:4b:a0:3a,55714,-31,336,56.95,34.42,83,19135,19656
[Recv] <<< 23:c9:cc:4b:a0:3a,55715,-31,337,56.89,34.42,38,19173,19694
[Recv] <<< 23:c9:cc:4b:a0:3a,55716,-28,338,56.80,34.41,26,19199,19720
[Recv] <<< 23:c9:cc:4b:a0:3a,55717,-31,339,56.75,34.42,39,19238,19759
[Recv] <<< 23:c9:cc:4b:a0:3a,55718,-31,340,56.69,34.42,36,19274,19795
[Recv] <<< 23:c9:cc:4b:a0:3a,55719,-31,341,56.64,34.43,40,19314,19835
[Recv] <<< 23:c9:cc:4b:a0:3a,55720,-37,342,56.58,34.43,35,19349,19870
[Recv] <<< 23:c9:cc:4b:a0:3a,55721,-37,343,56.52,34.43,36,19385,19906
[Recv] <<< 23:c9:cc:4b:a0:3a,55722,-37,344,56.46,34.44,37,19422,19943
[Recv] <<< 23:c9:cc:4b:a0:3a,55723,-37,345,56.40,34.44,36,19458,19979
[Recv] <<< 23:c9:cc:4b:a0:3a,55724,-28,346,56.36,34.45,43,19501,20022
[Recv] <<< 23:c9:cc:4b:a0:3a,55725,-28,347,56.29,34.45,31,19532,20053
[Recv] <<< 23:c9:cc:4b:a0:3a,55726,-28,348,56.23,34.45,35,19567,20088
[Recv] <<< 23:c9:cc:4b:a0:3a,55727,-31,349,56.19,34.47,44,19611,20132
[Recv] <<< 23:c9:cc:4b:a0:3a,55728,-31,350,56.14,34.47,39,19650,20171
[Recv] <<< 23:c9:cc:4b:a0:3a,55730,-37,351,56.20,34.49,76,19726,20247
[Recv] <<< 23:c9:cc:4b:a0:3a,55733,-31,352,56.40,34.53,128,19854,20375
[Recv] <<< 23:c9:cc:4b:a0:3a,55734,-37,353,56.38,34.55,47,19901,20422
[Recv] <<< 23:c9:cc:4b:a0:3a,55735,-28,354,56.31,34.55,34,19935,20456
[Recv] <<< 23:c9:cc:4b:a0:3a,55736,-28,355,56.27,34.56,40,19975,20496
[Recv] <<< 23:c9:cc:4b:a0:3a,55737,-28,356,56.22,34.57,40,20015,20536
[Recv] <<< 23:c9:cc:4b:a0:3a,55738,-31,357,56.17,34.57,36,20051,20572
[Recv] <<< 23:c9:cc:4b:a0:3a,55739,-31,358,56.15,34.60,50,20101,20622
[Recv] <<< 23:c9:cc:4b:a0:3a,55742,-28,359,56.35,34.64,128,20229,20750
[Recv] <<< 23:c9:cc:4b:a0:3a,55745,-31,360,56.51,34.66,115,20344,20865
[Recv] <<< 23:c9:cc:4b:a0:3a,55746,-28,361,56.50,34.69,51,20395,20916
[Recv] <<< 23:c9:cc:4b:a0:3a,55749,-37,362,56.69,34.73,128,20523,21044
[Recv] <<< 23:c9:cc:4b:a0:3a,55750,-28,363,56.65,34.73,40,20563,21084
[Recv] <<< 23:c9:cc:4b:a0:3a,55751,-31,364,56.62,34.76,47,20610,21131
[Recv] <<< 23:c9:cc:4b:a0:3a,55754,-28,365,56.82,34.80,131,20741,21262
[Recv] <<< 23:c9:cc:4b:a0:3a,55756,-31,366,56.89,34.82,80,20821,21342
[Recv] <<< 23:c9:cc:4b:a0:3a,55757,-37,367,56.86,34.84,47,20868,21389
[Recv] <<< 23:c9:cc:4b:a0:3a,55758,-28,368,56.82,34.85,40,20908,21429
[Recv] <<< 23:c9:cc:4b:a0:3a,55759,-28,369,56.79,34.87,47,20955,21476
[Recv] <<< 23:c9:cc:4b:a0:3a,55760,-31,370,56.75,34.88,41,20996,21517
[Recv] <<< 23:c9:cc:4b:a0:3a,55761,-37,371,56.70,34.89,41,21037,21558
[Recv] <<< 23:c9:cc:4b:a0:3a,55763,-28,372,56.80,34.93,94,21131,21652
[Recv] <<< 23:c9:cc:4b:a0:3a,55764,-31,373,56.75,34.93,38,21169,21690
[Recv] <<< 23:c9:cc:4b:a0:3a,55765,-37,374,56.71,34.94,42,21211,21732
[Recv] <<< 23:c9:cc:4b:a0:3a,55768,-37,375,56.93,35.00,137,21348,21869
[Recv] <<< 23:c9:cc:4b:a0:3a,55769,-37,376,56.88,35.00,37,21385,21906
[Recv] <<< 23:c9:cc:4b:a0:3a,55770,-28,377,56.84,35.01,44,21429,21950
[Recv] <<< 23:c9:cc:4b:a0:3a,55771,-31,378,56.80,35.02,40,21469,21990
[Recv] <<< 23:c9:cc:4b:a0:3a,55773,-28,379,56.90,35.06,95,21564,22085
[Recv] <<< 23:c9:cc:4b:a0:3a,55774,-31,380,56.84,35.06,34,21598,22119
[Recv] <<< 23:c9:cc:4b:a0:3a,55776,-37,381,56.93,35.10,92,21690,22211
[Recv] <<< 23:c9:cc:4b:a0:3a,55777,-28,382,56.87,35.10,34,21724,22245
[Recv] <<< 23:c9:cc:4b:a0:3a,55778,-28,383,56.83,35.10,41,21765,22286
[Recv] <<< 23:c9:cc:4b:a0:3a,55779,-31,384,56.80,35.13,48,21813,22334
[Recv] <<< 23:c9:cc:4b:a0:3a,55780,-37,385,56.76,35.13,38,21851,22372
[Recv] <<< 23:c9:cc:4b:a0:3a,55784,-31,386,57.05,35.18,169,22020,22541
[Recv] <<< 23:c9:cc:4b:a0:3a,55785,-37,387,57.01,35.19,43,22063,22584
[Recv] <<< 23:c9:cc:4b:a0:3a,55786,-37,388,56.96,35.19,39,22102,22623
[Recv] <<< 23:c9:cc:4b:a0:3a,55787,-28,389,56.91,35.20,37,22139,22660
[Recv] <<< 23:c9:cc:4b:a0:3a,55789,-31,390,57.01,35.23,93,22232,22753
[Recv] <<< 23:c9:cc:4b:a0:3a,55790,-40,391,56.96,35.24,41,22273,22794
[Recv] <<< 23:c9:cc:4b:a0:3a,55791,-28,392,56.92,35.25,41,22314,22835
[Recv] <<< 23:c9:cc:4b:a0:3a,55792,-31,393,56.88,35.26,41,22355,22876
[Recv] <<< 23:c9:cc:4b:a0:3a,55794,-37,394,56.96,35.29,89,22444,22965
[Recv] <<< 23:c9:cc:4b:a0:3a,55795,-28,395,56.91,35.29,37,22481,23002
[Recv] <<< 23:c9:cc:4b:a0:3a,55796,-31,396,56.88,35.31,45,22526,23047
[Recv] <<< 23:c9:cc:4b:a0:3a,55797,-37,397,56.85,35.32,43,22569,23090
[Recv] <<< 23:c9:cc:4b:a0:3a,55798,-28,398,56.82,35.34,47,22616,23137
[Recv] <<< 23:c9:cc:4b:a0:3a,55799,-31,399,56.78,35.35,41,22657,23178
[Recv] <<< 23:c9:cc:4b:a0:3a,55800,-37,400,56.74,35.35,40,22697,23218
[Recv] <<< 23:c9:cc:4b:a0:3a,55802,-28,401,56.81,35.38,85,22782,23303
[Recv] <<< 23:c9:cc:4b:a0:3a,55803,-31,402,56.76,35.38,37,22819,23340
[Recv] <<< 23:c9:cc:4b:a0:3a,55809,-37,403,57.28,35.46,264,23083,23604
[Recv] <<< 23:c9:cc:4b:a0:3a,55811,-28,404,57.34,35.47,82,23165,23686
[Recv] <<< 23:c9:cc:4b:a0:3a,55812,-31,405,57.30,35.48,42,23207,23728
[Recv] <<< 23:c9:cc:4b:a0:3a,55813,-37,406,57.28,35.50,47,23254,23775
[Recv] <<< 23:c9:cc:4b:a0:3a,55814,-38,407,57.22,35.50,35,23289,23810
[Recv] <<< 23:c9:cc:4b:a0:3a,55815,-28,408,57.19,35.51,44,23333,23854
[Recv] <<< 23:c9:cc:4b:a0:3a,55817,-37,409,57.27,35.54,89,23422,23943
[Recv] <<< 23:c9:cc:4b:a0:3a,55819,-28,410,57.33,35.56,84,23506,24027
[Recv] <<< 23:c9:cc:4b:a0:3a,55820,-31,411,57.31,35.58,47,23553,24074
[Recv] <<< 23:c9:cc:4b:a0:3a,55821,-37,412,57.27,35.59,41,23594,24115
[Recv] <<< 23:c9:cc:4b:a0:3a,55822,-28,413,57.23,35.59,40,23634,24155
[Recv] <<< 23:c9:cc:4b:a0:3a,55823,-31,414,57.18,35.60,39,23673,24194
[Recv] <<< 23:c9:cc:4b:a0:3a,55824,-31,415,57.14,35.61,41,23714,24235
[Recv] <<< 23:c9:cc:4b:a0:3a,55825,-37,416,57.12,35.62,47,23761,24282
[Recv] <<< 23:c9:cc:4b:a0:3a,55826,-28,417,57.09,35.64,46,23807,24328
[Recv] <<< 23:c9:cc:4b:a0:3a,55833,-31,418,57.64,35.70,288,24095,24616
[Recv] <<< 23:c9:cc:4b:a0:3a,55838,-31,419,57.99,35.73,204,24299,24820
[Recv] <<< 23:c9:cc:4b:a0:3a,55839,-37,420,57.97,35.75,48,24347,24868
[Recv] <<< 23:c9:cc:4b:a0:3a,55840,-37,421,57.92,35.75,37,24384,24905
[Recv] <<< 23:c9:cc:4b:a0:3a,55841,-37,422,57.88,35.76,40,24424,24945
[Recv] <<< 23:c9:cc:4b:a0:3a,55842,-28,423,57.85,35.77,45,24469,24990
[Recv] <<< 23:c9:cc:4b:a0:3a,55843,-31,424,57.81,35.78,42,24511,25032
[Recv] <<< 23:c9:cc:4b:a0:3a,55857,-31,425,59.04,35.90,582,25093,25614
[Recv] <<< 23:c9:cc:4b:a0:3a,55858,-31,426,58.98,35.89,33,25126,25647
[Recv] <<< 23:c9:cc:4b:a0:3a,55859,-37,427,58.96,35.91,49,25175,25696
[Recv] <<< 23:c9:cc:4b:a0:3a,55860,-28,428,58.91,35.92,39,25214,25735
[Recv] <<< 23:c9:cc:4b:a0:3a,55861,-28,429,58.87,35.92,40,25254,25775
[Recv] <<< 23:c9:cc:4b:a0:3a,55868,-37,430,59.38,35.96,281,25535,26056
[Recv] <<< 23:c9:cc:4b:a0:3a,55877,-28,431,60.09,36.02,364,25899,26420
[Recv] <<< 23:c9:cc:4b:a0:3a,55878,-31,432,60.05,36.03,44,25943,26464
[Recv] <<< 23:c9:cc:4b:a0:3a,55880,-37,433,60.10,36.04,80,26023,26544
[Recv] <<< 23:c9:cc:4b:a0:3a,55884,-37,434,60.36,36.09,175,26198,26719
[Recv] <<< 23:c9:cc:4b:a0:3a,55885,-37,435,60.32,36.09,40,26238,26759
[Recv] <<< 23:c9:cc:4b:a0:3a,55886,-37,436,60.26,36.09,36,26274,26795
[Recv] <<< 23:c9:cc:4b:a0:3a,55887,-28,437,60.22,36.10,40,26314,26835
[Recv] <<< 23:c9:cc:4b:a0:3a,55888,-31,438,60.18,36.11,45,26359,26880
[Recv] <<< 23:c9:cc:4b:a0:3a,55891,-37,439,60.31,36.12,115,26474,26995
[Recv] <<< 23:c9:cc:4b:a0:3a,55892,-37,440,60.26,36.12,40,26514,27035
[Recv] <<< 23:c9:cc:4b:a0:3a,55893,-28,441,60.21,36.13,40,26554,27075
[Recv] <<< 23:c9:cc:4b:a0:3a,55894,-31,442,60.17,36.13,40,26594,27115
[Recv] <<< 23:c9:cc:4b:a0:3a,55895,-31,443,60.12,36.14,40,26634,27155
[Recv] <<< 23:c9:cc:4b:a0:3a,55896,-37,444,60.07,36.14,37,26671,27192
[Recv] <<< 23:c9:cc:4b:a0:3a,55897,-37,445,60.03,36.15,43,26714,27235
[Recv] <<< 23:c9:cc:4b:a0:3a,55898,-28,446,59.99,36.15,40,26754,27275
[Recv] <<< 23:c9:cc:4b:a0:3a,55899,-28,447,59.94,36.16,40,26794,27315
[Recv] <<< 23:c9:cc:4b:a0:3a,55904,-28,448,60.26,36.19,203,26997,27518
[Recv] <<< 23:c9:cc:4b:a0:3a,55905,-28,449,60.20,36.19,35,27032,27553
[Recv] <<< 23:c9:cc:4b:a0:3a,55906,-31,450,60.16,36.19,40,27072,27593
[Recv] <<< 23:c9:cc:4b:a0:3a,55907,-31,451,60.11,36.19,38,27110,27631
[Recv] <<< 23:c9:cc:4b:a0:3a,55908,-40,452,60.08,36.21,46,27156,27677
