address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,55910,-28,453,60.11,36.21,76,27232,27753
[Recv] <<< 23:c9:cc:4b:a0:3a,55911,-28,454,60.07,36.22,41,27273,27794
[Recv] <<< 23:c9:cc:4b:a0:3a,55912,-31,455,60.02,36.22,37,27310,27831
[Recv] <<< 23:c9:cc:4b:a0:3a,55913,-31,456,59.98,36.23,40,27350,27871
[Recv] <<< 23:c9:cc:4b:a0:3a,55915,-37,457,60.03,36.24,85,27435,27956
[Recv] <<< 23:c9:cc:4b:a0:3a,55916,-28,458,59.99,36.25,41,27476,27997
[Recv] <<< 23:c9:cc:4b:a0:3a,55918,-28,459,60.02,36.25,75,27551,28072
[Recv] <<< 23:c9:cc:4b:a0:3a,55919,-31,460,59.99,36.26,45,27596,28117
[Recv] <<< 23:c9:cc:4b:a0:3a,55920,-37,461,59.96,36.28,46,27642,28163
[Recv] <<< 23:c9:cc:4b:a0:3a,55921,-37,462,59.91,36.28,36,27678,28199
[Recv] <<< 23:c9:cc:4b:a0:3a,55922,-37,463,59.87,36.28,40,27718,28239
[Recv] <<< 23:c9:cc:4b:a0:3a,55924,-28,464,59.91,36.29,81,27799,28320
[Recv] <<< 23:c9:cc:4b:a0:3a,55925,-31,465,59.86,36.29,37,27836,28357
[Recv] <<< 23:c9:cc:4b:a0:3a,55926,-37,466,59.82,36.30,42,27878,28399
[Recv] <<< 23:c9:cc:4b:a0:3a,55927,-28,467,59.79,36.31,44,27922,28443
[Recv] <<< 23:c9:cc:4b:a0:3a,55928,-28,468,59.75,36.31,40,27962,28483
[Recv] <<< 23:c9:cc:4b:a0:3a,55929,-31,469,59.71,36.32,43,28005,28526
[Recv] <<< 23:c9:cc:4b:a0:3a,55930,-31,470,59.67,36.33,40,28045,28566
[Recv] <<< 23:c9:cc:4b:a0:3a,55932,-37,471,59.71,36.34,80,28125,28646
[Recv] <<< 23:c9:cc:4b:a0:3a,55934,-28,472,59.76,36.35,82,28207,28728
[Recv] <<< 23:c9:cc:4b:a0:3a,55935,-31,473,59.72,36.36,42,28249,28770
[Recv] <<< 23:c9:cc:4b:a0:3a,55937,-37,474,59.77,36.37,83,28332,28853
[Recv] <<< 23:c9:cc:4b:a0:3a,55939,-28,475,59.82,36.38,84,28416,28937
[Recv] <<< 23:c9:cc:4b:a0:3a,55940,-28,476,59.77,36.38,36,28452,28973
[Recv] <<< 23:c9:cc:4b:a0:3a,55941,-31,477,59.74,36.39,42,28494,29015
[Recv] <<< 23:c9:cc:4b:a0:3a,55944,-28,478,59.89,36.42,134,28628,29149
[Recv] <<< 23:c9:cc:4b:a0:3a,55945,-28,479,59.85,36.42,38,28666,29187
[Recv] <<< 23:c9:cc:4b:a0:3a,55947,-31,480,59.89,36.43,81,28747,29268
[Recv] <<< 23:c9:cc:4b:a0:3a,55949,-40,481,59.94,36.45,84,28831,29352
[Recv] <<< 23:c9:cc:4b:a0:3a,55950,-28,482,59.89,36.45,37,28868,29389
[Recv] <<< 23:c9:cc:4b:a0:3a,55952,-31,483,59.94,36.46,85,28953,29474
[Recv] <<< 23:c9:cc:4b:a0:3a,55953,-37,484,59.90,36.47,37,28990,29511
[Recv] <<< 23:c9:cc:4b:a0:3a,55954,-37,485,59.87,36.48,45,29035,29556
[Recv] <<< 23:c9:cc:4b:a0:3a,55956,-37,486,59.90,36.48,74,29109,29630
[Recv] <<< 23:c9:cc:4b:a0:3a,55958,-28,487,59.95,36.49,87,29196,29717
[Recv] <<< 23:c9:cc:4b:a0:3a,55959,-31,488,59.90,36.49,34,29230,29751
[Recv] <<< 23:c9:cc:4b:a0:3a,55960,-31,489,59.88,36.51,50,29280,29801
[Recv] <<< 23:c9:cc:4b:a0:3a,55961,-37,490,59.84,36.51,41,29321,29842
[Recv] <<< 23:c9:cc:4b:a0:3a,55962,-37,491,59.79,36.51,35,29356,29877
[Recv] <<< 23:c9:cc:4b:a0:3a,55963,-28,492,59.76,36.52,44,29400,29921
[Recv] <<< 23:c9:cc:4b:a0:3a,55965,-31,493,59.80,36.53,79,29479,30000
[Recv] <<< 23:c9:cc:4b:a0:3a,55967,-37,494,59.84,36.54,80,29559,30080
[Recv] <<< 23:c9:cc:4b:a0:3a,55968,-28,495,59.81,36.55,45,29604,30125
[Recv] <<< 23:c9:cc:4b:a0:3a,55970,-31,496,59.84,36.55,78,29682,30203
[Recv] <<< 23:c9:cc:4b:a0:3a,55971,-38,497,59.82,36.57,47,29729,30250
[Recv] <<< 23:c9:cc:4b:a0:3a,55972,-37,498,59.78,36.57,41,29770,30291
[Recv] <<< 23:c9:cc:4b:a0:3a,55973,-38,499,59.73,36.57,34,29804,30325
[Recv] <<< 23:c9:cc:4b:a0:3a,55975,-28,500,59.77,36.58,81,29885,30406
[Recv] <<< 23:c9:cc:4b:a0:3a,55976,-31,501,59.74,36.59,44,29929,30450
[Recv] <<< 23:c9:cc:4b:a0:3a,55977,-31,502,59.69,36.58,34,29963,30484
[Recv] <<< 23:c9:cc:4b:a0:3a,55978,-31,503,59.65,36.59,39,30002,30523
[Recv] <<< 23:c9:cc:4b:a0:3a,55979,-31,504,59.59,36.58,31,30033,30554
[Recv] <<< 23:c9:cc:4b:a0:3a,55982,-37,505,59.71,36.60,123,30156,30677
[Recv] <<< 23:c9:cc:4b:a0:3a,55983,-28,506,59.67,36.60,37,30193,30714
[Recv] <<< 23:c9:cc:4b:a0:3a,55984,-28,507,59.64,36.61,46,30239,30760
[Recv] <<< 23:c9:cc:4b:a0:3a,55985,-31,508,59.61,36.61,41,30280,30801
[Recv] <<< 23:c9:cc:4b:a0:3a,55986,-38,509,59.58,36.63,47,30327,30848
[Recv] <<< 23:c9:cc:4b:a0:3a,55988,-28,510,59.61,36.63,75,30402,30923
[Recv] <<< 23:c9:cc:4b:a0:3a,55990,-37,511,59.67,36.65,89,30491,31012
[Recv] <<< 23:c9:cc:4b:a0:3a,55991,-37,512,59.63,36.65,42,30533,31054
[Recv] <<< 23:c9:cc:4b:a0:3a,55992,-28,513,59.60,36.66,42,30575,31096
[Recv] <<< 23:c9:cc:4b:a0:3a,55993,-28,514,59.55,36.66,35,30610,31131
[Recv] <<< 23:c9:cc:4b:a0:3a,55994,-31,515,59.53,36.67,50,30660,31181
[Recv] <<< 23:c9:cc:4b:a0:3a,55995,-31,516,59.49,36.67,35,30695,31216
[Recv] <<< 23:c9:cc:4b:a0:3a,55996,-37,517,59.44,36.67,36,30731,31252
[Recv] <<< 23:c9:cc:4b:a0:3a,55998,-37,518,59.48,36.68,80,30811,31332
[Recv] <<< 23:c9:cc:4b:a0:3a,56004,-31,519,59.79,36.68,219,31030,31551
[Recv] <<< 23:c9:cc:4b:a0:3a,56005,-31,520,59.75,36.68,38,31068,31589
[Recv] <<< 23:c9:cc:4b:a0:3a,56006,-31,521,59.71,36.69,41,31109,31630
[Recv] <<< 23:c9:cc:4b:a0:3a,56007,-31,522,59.66,36.68,34,31143,31664
[Recv] <<< 23:c9:cc:4b:a0:3a,56008,-37,523,59.63,36.69,42,31185,31706
[Recv] <<< 23:c9:cc:4b:a0:3a,56009,-28,524,59.60,36.70,47,31232,31753
[Recv] <<< 23:c9:cc:4b:a0:3a,56011,-28,525,59.62,36.69,67,31299,31820
[Recv] <<< 23:c9:cc:4b:a0:3a,56012,-31,526,59.58,36.70,42,31341,31862
[Recv] <<< 23:c9:cc:4b:a0:3a,56013,-38,527,59.55,36.71,43,31384,31905
[Recv] <<< 23:c9:cc:4b:a0:3a,56014,-38,528,59.51,36.71,37,31421,31942
[Recv] <<< 23:c9:cc:4b:a0:3a,56015,-28,529,59.48,36.72,44,31465,31986
[Recv] <<< 23:c9:cc:4b:a0:3a,56016,-28,530,59.44,36.71,36,31501,32022
[Recv] <<< 23:c9:cc:4b:a0:3a,56017,-28,531,59.39,36.71,34,31535,32056
[Recv] <<< 23:c9:cc:4b:a0:3a,56018,-31,532,59.36,36.72,45,31580,32101
[Recv] <<< 23:c9:cc:4b:a0:3a,56019,-31,533,59.31,36.72,34,31614,32135
[Recv] <<< 23:c9:cc:4b:a0:3a,56022,-38,534,59.43,36.73,120,31734,32255
[Recv] <<< 23:c9:cc:4b:a0:3a,56023,-28,535,59.39,36.74,42,31776,32297
[Recv] <<< 23:c9:cc:4b:a0:3a,56024,-28,536,59.35,36.74,38,31814,32335
[Recv] <<< 23:c9:cc:4b:a0:3a,56025,-28,537,59.31,36.74,36,31850,32371
[Recv] <<< 23:c9:cc:4b:a0:3a,56026,-28,538,59.27,36.73,35,31885,32406
[Recv] <<< 23:c9:cc:4b:a0:3a,56027,-28,539,59.21,36.73,31,31916,32437
[Recv] <<< 23:c9:cc:4b:a0:3a,56028,-28,540,59.16,36.72,31,31947,32468
[Recv] <<< 23:c9:cc:4b:a0:3a,56030,-28,541,59.19,36.72,76,32023,32544
[Recv] <<< 23:c9:cc:4b:a0:3a,56031,-28,542,59.14,36.72,32,32055,32576
[Recv] <<< 23:c9:cc:4b:a0:3a,56032,-28,543,59.10,36.72,37,32092,32613
[Recv] <<< 23:c9:cc:4b:a0:3a,56033,-28,544,59.07,36.72,40,32132,32653
[Recv] <<< 23:c9:cc:4b:a0:3a,56034,-28,545,59.01,36.71,29,32161,32682
[Recv] <<< 23:c9:cc:4b:a0:3a,56035,-28,546,58.97,36.72,39,32200,32721
[Recv] <<< 23:c9:cc:4b:a0:3a,56037,-31,547,59.01,36.72,78,32278,32799
[Recv] <<< 23:c9:cc:4b:a0:3a,56041,-38,548,59.16,36.72,142,32420,32941
[Recv] <<< 23:c9:cc:4b:a0:3a,56042,-37,549,59.11,36.71,31,32451,32972
[Recv] <<< 23:c9:cc:4b:a0:3a,56043,-37,550,59.06,36.71,33,32484,33005
[Recv] <<< 23:c9:cc:4b:a0:3a,56044,-37,551,59.02,36.70,35,32519,33040
[Recv] <<< 23:c9:cc:4b:a0:3a,56045,-38,552,58.98,36.71,40,32559,33080
[Recv] <<< 23:c9:cc:4b:a0:3a,56046,-28,553,58.95,36.71,40,32599,33120
[Recv] <<< 23:c9:cc:4b:a0:3a,56047,-28,554,58.89,36.70,28,32627,33148
[Recv] <<< 23:c9:cc:4b:a0:3a,56048,-28,555,58.85,36.70,37,32664,33185
[Recv] <<< 23:c9:cc:4b:a0:3a,56049,-28,556,58.82,36.71,41,32705,33226
[Recv] <<< 23:c9:cc:4b:a0:3a,56051,-28,557,58.84,36.70,68,32773,33294
[Recv] <<< 23:c9:cc:4b:a0:3a,56054,-31,558,58.93,36.70,109,32882,33403
[Recv] <<< 23:c9:cc:4b:a0:3a,56060,-38,559,59.22,36.70,224,33106,33627
[Recv] <<< 23:c9:cc:4b:a0:3a,56062,-37,560,59.24,36.69,66,33172,33693
[Recv] <<< 23:c9:cc:4b:a0:3a,56063,-40,561,59.19,36.69,36,33208,33729
[Recv] <<< 23:c9:cc:4b:a0:3a,56064,-37,562,59.15,36.69,34,33242,33763
[Recv] <<< 23:c9:cc:4b:a0:3a,56065,-38,563,59.11,36.69,39,33281,33802
[Recv] <<< 23:c9:cc:4b:a0:3a,56066,-38,564,59.06,36.69,29,33310,33831
[Recv] <<< 23:c9:cc:4b:a0:3a,56067,-37,565,59.03,36.69,44,33354,33875
[Recv] <<< 23:c9:cc:4b:a0:3a,56068,-38,566,58.98,36.69,30,33384,33905
[Recv] <<< 23:c9:cc:4b:a0:3a,56069,-37,567,58.95,36.69,38,33422,33943
[Recv] <<< 23:c9:cc:4b:a0:3a,56070,-37,568,58.90,36.68,32,33454,33975
[Recv] <<< 23:c9:cc:4b:a0:3a,56073,-28,569,58.99,36.68,111,33565,34086
[Recv] <<< 23:c9:cc:4b:a0:3a,56074,-31,570,58.96,36.69,41,33606,34127
[Recv] <<< 23:c9:cc:4b:a0:3a,56075,-31,571,58.92,36.69,36,33642,34163
[Recv] <<< 23:c9:cc:4b:a0:3a,56076,-31,572,58.88,36.69,36,33678,34199
[Recv] <<< 23:c9:cc:4b:a0:3a,56078,-37,573,58.90,36.68,71,33749,34270
[Recv] <<< 23:c9:cc:4b:a0:3a,56080,-37,574,58.92,36.68,69,33818,34339
[Recv] <<< 23:c9:cc:4b:a0:3a,56081,-37,575,58.88,36.68,36,33854,34375
[Recv] <<< 23:c9:cc:4b:a0:3a,56082,-28,576,58.85,36.68,41,33895,34416
[Recv] <<< 23:c9:cc:4b:a0:3a,56083,-28,577,58.80,36.68,31,33926,34447
[Recv] <<< 23:c9:cc:4b:a0:3a,56084,-28,578,58.75,36.67,29,33955,34476
[Recv] <<< 23:c9:cc:4b:a0:3a,56085,-28,579,58.72,36.67,41,33996,34517
[Recv] <<< 23:c9:cc:4b:a0:3a,56086,-28,580,58.66,36.66,28,34024,34545
[Recv] <<< 23:c9:cc:4b:a0:3a,56087,-31,581,58.64,36.67,45,34069,34590
[Recv] <<< 23:c9:cc:4b:a0:3a,56088,-31,582,58.60,36.67,35,34104,34625
[Recv] <<< 23:c9:cc:4b:a0:3a,56089,-38,583,58.56,36.67,39,34143,34664
[Recv] <<< 23:c9:cc:4b:a0:3a,56090,-38,584,58.53,36.68,41,34184,34705
[Recv] <<< 23:c9:cc:4b:a0:3a,56093,-28,585,58.62,36.68,109,34293,34814
[Recv] <<< 23:c9:cc:4b:a0:3a,56094,-31,586,58.58,36.68,36,34329,34850
[Recv] <<< 23:c9:cc:4b:a0:3a,56095,-28,587,58.54,36.67,32,34361,34882
[Recv] <<< 23:c9:cc:4b:a0:3a,56097,-31,588,58.56,36.67,73,34434,34955
[Recv] <<< 23:c9:cc:4b:a0:3a,56098,-31,589,58.53,36.68,43,34477,34998
[Recv] <<< 23:c9:cc:4b:a0:3a,56099,-31,590,58.49,36.67,34,34511,35032
[Recv] <<< 23:c9:cc:4b:a0:3a,56100,-31,591,58.45,36.67,33,34544,35065
[Recv] <<< 23:c9:cc:4b:a0:3a,56101,-31,592,58.42,36.67,38,34582,35103
[Recv] <<< 23:c9:cc:4b:a0:3a,56102,-31,593,58.38,36.67,35,34617,35138
[Recv] <<< 23:c9:cc:4b:a0:3a,56104,-31,594,58.40,36.67,72,34689,35210
[Recv] <<< 23:c9:cc:4b:a0:3a,56105,-31,595,58.36,36.67,35,34724,35245
[Recv] <<< 23:c9:cc:4b:a0:3a,56106,-37,596,58.33,36.67,41,34765,35286
[Recv] <<< 23:c9:cc:4b:a0:3a,56107,-37,597,58.29,36.67,35,34800,35321
[Recv] <<< 23:c9:cc:4b:a0:3a,56108,-28,598,58.26,36.67,40,34840,35361
[Recv] <<< 23:c9:cc:4b:a0:3a,56109,-28,599,58.22,36.67,32,34872,35393
[Recv] <<< 23:c9:cc:4b:a0:3a,56156,-37,600,60.99,36.67,1724,36596,37117
[Recv] <<< 23:c9:cc:4b:a0:3a,56165,-31,601,61.43,36.66,322,36918,37439
[Recv] <<< 23:c9:cc:4b:a0:3a,56166,-38,602,61.39,36.67,41,36959,37480
[Recv] <<< 23:c9:cc:4b:a0:3a,56169,-37,603,61.47,36.66,106,37065,37586
[Recv] <<< 23:c9:cc:4b:a0:3a,56170,-40,604,61.43,36.66,39,37104,37625
[Recv] <<< 23:c9:cc:4b:a0:3a,56171,-28,605,61.40,36.67,41,37145,37666
[Recv] <<< 23:c9:cc:4b:a0:3a,56172,-28,606,61.35,36.66,31,37176,37697
[Recv] <<< 23:c9:cc:4b:a0:3a,56173,-28,607,61.29,36.66,30,37206,37727
[Recv] <<< 23:c9:cc:4b:a0:3a,56174,-28,608,61.26,36.66,40,37246,37767
[Recv] <<< 23:c9:cc:4b:a0:3a,56176,-28,609,61.26,36.65,63,37309,37830
[Recv] <<< 23:c9:cc:4b:a0:3a,56177,-28,610,61.22,36.65,36,37345,37866
[Recv] <<< 23:c9:cc:4b:a0:3a,56178,-28,611,61.19,36.66,44,37389,37910
[Recv] <<< 23:c9:cc:4b:a0:3a,56179,-28,612,61.15,36.65,32,37421,37942
[Recv] <<< 23:c9:cc:4b:a0:3a,56189,-31,613,61.63,36.64,359,37780,38301
[Recv] <<< 23:c9:cc:4b:a0:3a,56190,-31,614,61.58,36.64,28,37808,38329
[Recv] <<< 23:c9:cc:4b:a0:3a,56193,-31,615,61.65,36.63,106,37914,38435
[Recv] <<< 23:c9:cc:4b:a0:3a,56195,-31,616,61.66,36.63,67,37981,38502
[Recv] <<< 23:c9:cc:4b:a0:3a,56196,-31,617,61.61,36.62,31,38012,38533
[Recv] <<< 23:c9:cc:4b:a0:3a,56197,-28,618,61.55,36.61,27,38039,38560
[Recv] <<< 23:c9:cc:4b:a0:3a,56198,-28,619,61.51,36.61,35,38074,38595
[Recv] <<< 23:c9:cc:4b:a0:3a,56199,-31,620,61.47,36.61,40,38114,38635
[Recv] <<< 23:c9:cc:4b:a0:3a,56200,-31,621,61.44,36.62,39,38153,38674
[Recv] <<< 23:c9:cc:4b:a0:3a,56204,-37,622,61.58,36.62,150,38303,38824
[Recv] <<< 23:c9:cc:4b:a0:3a,56205,-37,623,61.54,36.62,38,38341,38862
[Recv] <<< 23:c9:cc:4b:a0:3a,56206,-28,624,61.51,36.62,42,38383,38904
[Recv] <<< 23:c9:cc:4b:a0:3a,56207,-28,625,61.47,36.62,34,38417,38938
[Recv] <<< 23:c9:cc:4b:a0:3a,56208,-28,626,61.43,36.62,39,38456,38977
[Recv] <<< 23:c9:cc:4b:a0:3a,56209,-31,627,61.39,36.62,36,38492,39013
[Recv] <<< 23:c9:cc:4b:a0:3a,56210,-31,628,61.34,36.62,32,38524,39045
[Recv] <<< 23:c9:cc:4b:a0:3a,56211,-31,629,61.29,36.61,27,38551,39072
[Recv] <<< 23:c9:cc:4b:a0:3a,56212,-31,630,61.25,36.61,37,38588,39109
[Recv] <<< 23:c9:cc:4b:a0:3a,56213,-31,631,61.20,36.60,30,38618,39139
[Recv] <<< 23:c9:cc:4b:a0:3a,56214,-31,632,61.15,36.60,31,38649,39170
[Recv] <<< 23:c9:cc:4b:a0:3a,56215,-31,633,61.11,36.60,33,38682,39203
[Recv] <<< 23:c9:cc:4b:a0:3a,56216,-31,634,61.07,36.60,39,38721,39242
[Recv] <<< 23:c9:cc:4b:a0:3a,56217,-31,635,61.03,36.60,36,38757,39278
[Recv] <<< 23:c9:cc:4b:a0:3a,56218,-31,636,60.99,36.60,34,38791,39312
[Recv] <<< 23:c9:cc:4b:a0:3a,56219,-31,637,60.95,36.59,36,38827,39348
[Recv] <<< 23:c9:cc:4b:a0:3a,56228,-28,638,61.32,36.56,297,39124,39645
[Recv] <<< 23:c9:cc:4b:a0:3a,56229,-28,639,61.28,36.56,33,39157,39678
[Recv] <<< 23:c9:cc:4b:a0:3a,56230,-28,640,61.24,36.56,35,39192,39713
[Recv] <<< 23:c9:cc:4b:a0:3a,56231,-28,641,61.19,36.55,31,39223,39744
[Recv] <<< 23:c9:cc:4b:a0:3a,56232,-28,642,61.15,36.55,33,39256,39777
[Recv] <<< 23:c9:cc:4b:a0:3a,56233,-28,643,61.11,36.55,35,39291,39812
[Recv] <<< 23:c9:cc:4b:a0:3a,56234,-28,644,61.07,36.55,36,39327,39848
[Recv] <<< 23:c9:cc:4b:a0:3a,56235,-28,645,61.02,36.55,32,39359,39880
[Recv] <<< 23:c9:cc:4b:a0:3a,56236,-28,646,60.99,36.55,43,39402,39923
[Recv] <<< 23:c9:cc:4b:a0:3a,56239,-28,647,61.05,36.54,96,39498,40019
[Recv] <<< 23:c9:cc:4b:a0:3a,56243,-28,648,61.17,36.54,143,39641,40162
[Recv] <<< 23:c9:cc:4b:a0:3a,56245,-37,649,61.19,36.53,71,39712,40233
[Recv] <<< 23:c9:cc:4b:a0:3a,56246,-40,650,61.13,36.52,23,39735,40256
[Recv] <<< 23:c9:cc:4b:a0:3a,56247,-38,651,61.09,36.52,35,39770,40291
[Recv] <<< 23:c9:cc:4b:a0:3a,56248,-37,652,61.05,36.52,32,39802,40323
[Recv] <<< 23:c9:cc:4b:a0:3a,56249,-38,653,61.01,36.52,38,39840,40361
[Recv] <<< 23:c9:cc:4b:a0:3a,56250,-38,654,60.97,36.52,37,39877,40398
[Recv] <<< 23:c9:cc:4b:a0:3a,56251,-38,655,60.93,36.52,34,39911,40432
[Recv] <<< 23:c9:cc:4b:a0:3a,56252,-38,656,60.89,36.51,35,39946,40467
[Recv] <<< 23:c9:cc:4b:a0:3a,56254,-28,657,60.91,36.52,75,40021,40542
[Recv] <<< 23:c9:cc:4b:a0:3a,56256,-37,658,60.92,36.51,64,40085,40606
[Recv] <<< 23:c9:cc:4b:a0:3a,56257,-37,659,60.88,36.50,32,40117,40638
[Recv] <<< 23:c9:cc:4b:a0:3a,56258,-37,660,60.84,36.51,39,40156,40677
[Recv] <<< 23:c9:cc:4b:a0:3a,56259,-37,661,60.80,36.50,32,40188,40709
[Recv] <<< 23:c9:cc:4b:a0:3a,56260,-38,662,60.75,36.49,29,40217,40738
[Recv] <<< 23:c9:cc:4b:a0:3a,56261,-37,663,60.72,36.50,41,40258,40779
[Recv] <<< 23:c9:cc:4b:a0:3a,56263,-31,664,60.73,36.49,65,40323,40844
[Recv] <<< 23:c9:cc:4b:a0:3a,56264,-31,665,60.70,36.49,40,40363,40884
[Recv] <<< 23:c9:cc:4b:a0:3a,56265,-31,666,60.65,36.49,28,40391,40912
[Recv] <<< 23:c9:cc:4b:a0:3a,56266,-31,667,60.62,36.49,40,40431,40952
[Recv] <<< 23:c9:cc:4b:a0:3a,56267,-31,668,60.57,36.49,32,40463,40984
[Recv] <<< 23:c9:cc:4b:a0:3a,56269,-31,669,60.58,36.48,68,40531,41052
[Recv] <<< 23:c9:cc:4b:a0:3a,56270,-31,670,60.54,36.48,32,40563,41084
[Recv] <<< 23:c9:cc:4b:a0:3a,56271,-31,671,60.50,36.47,32,40595,41116
[Recv] <<< 23:c9:cc:4b:a0:3a,56272,-37,672,60.47,36.48,43,40638,41159
[Recv] <<< 23:c9:cc:4b:a0:3a,56273,-38,673,60.44,36.48,40,40678,41199
[Recv] <<< 23:c9:cc:4b:a0:3a,56275,-38,674,60.45,36.47,64,40742,41263
[Recv] <<< 23:c9:cc:4b:a0:3a,56276,-38,675,60.41,36.47,36,40778,41299
[Recv] <<< 23:c9:cc:4b:a0:3a,56277,-37,676,60.38,36.48,40,40818,41339
[Recv] <<< 23:c9:cc:4b:a0:3a,56278,-38,677,60.33,36.47,25,40843,41364
[Recv] <<< 23:c9:cc:4b:a0:3a,56279,-37,678,60.30,36.47,43,40886,41407
[Recv] <<< 23:c9:cc:4b:a0:3a,56280,-38,679,60.25,36.46,27,40913,41434
[Recv] <<< 23:c9:cc:4b:a0:3a,56281,-28,680,60.23,36.47,41,40954,41475
[Recv] <<< 23:c9:cc:4b:a0:3a,56282,-31,681,60.19,36.47,37,40991,41512
[Recv] <<< 23:c9:cc:4b:a0:3a,56283,-31,682,60.17,36.48,47,41038,41559
[Recv] <<< 23:c9:cc:4b:a0:3a,56284,-31,683,60.13,36.48,34,41072,41593
[Recv] <<< 23:c9:cc:4b:a0:3a,56285,-37,684,60.10,36.48,38,41110,41631
[Recv] <<< 23:c9:cc:4b:a0:3a,56286,-37,685,60.07,36.48,39,41149,41670
[Recv] <<< 23:c9:cc:4b:a0:3a,56287,-37,686,60.03,36.47,31,41180,41701
[Recv] <<< 23:c9:cc:4b:a0:3a,56288,-40,687,59.99,36.47,33,41213,41734
[Recv] <<< 23:c9:cc:4b:a0:3a,56289,-37,688,59.95,36.47,31,41244,41765
[Recv] <<< 23:c9:cc:4b:a0:3a,56290,-38,689,59.92,36.47,41,41285,41806
[Recv] <<< 23:c9:cc:4b:a0:3a,56291,-28,690,59.89,36.47,41,41326,41847
[Recv] <<< 23:c9:cc:4b:a0:3a,56292,-28,691,59.87,36.48,41,41367,41888
[Recv] <<< 23:c9:cc:4b:a0:3a,56303,-28,692,60.30,36.44,361,41728,42249
[Recv] <<< 23:c9:cc:4b:a0:3a,56304,-28,693,60.27,36.45,40,41768,42289
[Recv] <<< 23:c9:cc:4b:a0:3a,56305,-28,694,60.23,36.44,32,41800,42321
[Recv] <<< 23:c9:cc:4b:a0:3a,56307,-37,695,60.23,36.43,63,41863,42384
[Recv] <<< 23:c9:cc:4b:a0:3a,56308,-37,696,60.20,36.43,35,41898,42419
[Recv] <<< 23:c9:cc:4b:a0:3a,56311,-37,697,60.25,36.42,98,41996,42517
[Recv] <<< 23:c9:cc:4b:a0:3a,56312,-37,698,60.22,36.42,36,42032,42553
[Recv] <<< 23:c9:cc:4b:a0:3a,56313,-37,699,60.17,36.42,29,42061,42582
[Recv] <<< 23:c9:cc:4b:a0:3a,56314,-40,700,60.15,36.42,41,42102,42623
[Recv] <<< 23:c9:cc:4b:a0:3a,56315,-38,701,60.11,36.42,34,42136,42657
[Recv] <<< 23:c9:cc:4b:a0:3a,56316,-37,702,60.07,36.41,31,42167,42688
[Recv] <<< 23:c9:cc:4b:a0:3a,56317,-37,703,60.03,36.41,34,42201,42722
[Recv] <<< 23:c9:cc:4b:a0:3a,56318,-38,704,60.00,36.42,42,42243,42764
[Recv] <<< 23:c9:cc:4b:a0:3a,56319,-28,705,59.97,36.42,37,42280,42801
[Recv] <<< 23:c9:cc:4b:a0:3a,56320,-28,706,59.93,36.41,31,42311,42832
[Recv] <<< 23:c9:cc:4b:a0:3a,56321,-28,707,59.89,36.41,33,42344,42865
[Recv] <<< 23:c9:cc:4b:a0:3a,56322,-28,708,59.87,36.41,41,42385,42906
[Recv] <<< 23:c9:cc:4b:a0:3a,56323,-28,709,59.82,36.41,30,42415,42936
[Recv] <<< 23:c9:cc:4b:a0:3a,56324,-28,710,59.79,36.40,33,42448,42969
[Recv] <<< 23:c9:cc:4b:a0:3a,56325,-28,711,59.75,36.40,34,42482,43003
[Recv] <<< 23:c9:cc:4b:a0:3a,56326,-28,712,59.71,36.40,34,42516,43037
[Recv] <<< 23:c9:cc:4b:a0:3a,56327,-28,713,59.67,36.40,32,42548,43069
[Recv] <<< 23:c9:cc:4b:a0:3a,56328,-28,714,59.64,36.39,32,42580,43101
[Recv] <<< 23:c9:cc:4b:a0:3a,56329,-28,715,59.61,36.39,38,42618,43139
[Recv] <<< 23:c9:cc:4b:a0:3a,56331,-28,716,59.62,36.39,67,42685,43206
[Recv] <<< 23:c9:cc:4b:a0:3a,56332,-28,717,59.58,36.39,33,42718,43239
[Recv] <<< 23:c9:cc:4b:a0:3a,56333,-28,718,59.54,36.38,33,42751,43272
[Recv] <<< 23:c9:cc:4b:a0:3a,56334,-28,719,59.51,36.38,37,42788,43309
[Recv] <<< 23:c9:cc:4b:a0:3a,56335,-28,720,59.48,36.38,35,42823,43344
[Recv] <<< 23:c9:cc:4b:a0:3a,56336,-37,721,59.43,36.37,24,42847,43368
