address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,56337,-28,722,59.40,36.37,38,42885,43406
[Recv] <<< 23:c9:cc:4b:a0:3a,56339,-31,723,59.42,36.38,78,42963,43484
[Recv] <<< 23:c9:cc:4b:a0:3a,56344,-28,724,59.57,36.37,167,43130,43651
[Recv] <<< 23:c9:cc:4b:a0:3a,56346,-28,725,59.58,36.36,69,43199,43720
[Recv] <<< 23:c9:cc:4b:a0:3a,56347,-28,726,59.55,36.36,35,43234,43755
[Recv] <<< 23:c9:cc:4b:a0:3a,56348,-28,727,59.51,36.36,32,43266,43787
[Recv] <<< 23:c9:cc:4b:a0:3a,56349,-38,728,59.48,36.36,33,43299,43820
[Recv] <<< 23:c9:cc:4b:a0:3a,56351,-37,729,59.50,36.36,73,43372,43893
[Recv] <<< 23:c9:cc:4b:a0:3a,56352,-37,730,59.46,36.36,36,43408,43929
[Recv] <<< 23:c9:cc:4b:a0:3a,56353,-37,731,59.43,36.35,34,43442,43963
[Recv] <<< 23:c9:cc:4b:a0:3a,56354,-37,732,59.39,36.35,31,43473,43994
[Recv] <<< 23:c9:cc:4b:a0:3a,56356,-31,733,59.40,36.34,65,43538,44059
[Recv] <<< 23:c9:cc:4b:a0:3a,56357,-38,734,59.38,36.35,46,43584,44105
[Recv] <<< 23:c9:cc:4b:a0:3a,56358,-28,735,59.35,36.35,40,43624,44145
[Recv] <<< 23:c9:cc:4b:a0:3a,56359,-31,736,59.32,36.36,39,43663,44184
[Recv] <<< 23:c9:cc:4b:a0:3a,56360,-31,737,59.29,36.35,35,43698,44219
[Recv] <<< 23:c9:cc:4b:a0:3a,56362,-28,738,59.30,36.35,67,43765,44286
[Recv] <<< 23:c9:cc:4b:a0:3a,56363,-28,739,59.26,36.34,30,43795,44316
[Recv] <<< 23:c9:cc:4b:a0:3a,56364,-28,740,59.23,36.34,35,43830,44351
[Recv] <<< 23:c9:cc:4b:a0:3a,56365,-28,741,59.20,36.34,36,43866,44387
[Recv] <<< 23:c9:cc:4b:a0:3a,56367,-31,742,59.22,36.35,77,43943,44464
[Recv] <<< 23:c9:cc:4b:a0:3a,56368,-37,743,59.19,36.35,35,43978,44499
[Recv] <<< 23:c9:cc:4b:a0:3a,56369,-37,744,59.16,36.35,37,44015,44536
[Recv] <<< 23:c9:cc:4b:a0:3a,56370,-40,745,59.12,36.34,33,44048,44569
[Recv] <<< 23:c9:cc:4b:a0:3a,56371,-31,746,59.09,36.34,32,44080,44601
[Recv] <<< 23:c9:cc:4b:a0:3a,56372,-31,747,59.06,36.34,36,44116,44637
[Recv] <<< 23:c9:cc:4b:a0:3a,56375,-28,748,59.11,36.33,95,44211,44732
[Recv] <<< 23:c9:cc:4b:a0:3a,56376,-28,749,59.07,36.33,34,44245,44766
[Recv] <<< 23:c9:cc:4b:a0:3a,56377,-28,750,59.04,36.32,35,44280,44801
[Recv] <<< 23:c9:cc:4b:a0:3a,56379,-31,751,59.06,36.33,76,44356,44877
[Recv] <<< 23:c9:cc:4b:a0:3a,56382,-28,752,59.11,36.32,94,44450,44971
[Recv] <<< 23:c9:cc:4b:a0:3a,56383,-28,753,59.07,36.31,32,44482,45003
[Recv] <<< 23:c9:cc:4b:a0:3a,56384,-28,754,59.04,36.31,35,44517,45038
[Recv] <<< 23:c9:cc:4b:a0:3a,56386,-38,755,59.05,36.31,67,44584,45105
[Recv] <<< 23:c9:cc:4b:a0:3a,56387,-38,756,59.02,36.30,33,44617,45138
[Recv] <<< 23:c9:cc:4b:a0:3a,56388,-28,757,58.99,36.30,37,44654,45175
[Recv] <<< 23:c9:cc:4b:a0:3a,56389,-28,758,58.96,36.30,34,44688,45209
[Recv] <<< 23:c9:cc:4b:a0:3a,56390,-28,759,58.92,36.30,34,44722,45243
[Recv] <<< 23:c9:cc:4b:a0:3a,56391,-28,760,58.89,36.30,32,44754,45275
[Recv] <<< 23:c9:cc:4b:a0:3a,56392,-28,761,58.85,36.29,33,44787,45308
[Recv] <<< 23:c9:cc:4b:a0:3a,56393,-28,762,58.82,36.29,37,44824,45345
[Recv] <<< 23:c9:cc:4b:a0:3a,56395,-38,763,58.83,36.29,65,44889,45410
[Recv] <<< 23:c9:cc:4b:a0:3a,56396,-37,764,58.79,36.28,26,44915,45436
[Recv] <<< 23:c9:cc:4b:a0:3a,56397,-31,765,58.76,36.28,33,44948,45469
[Recv] <<< 23:c9:cc:4b:a0:3a,56407,-31,766,59.13,36.26,345,45293,45814
[Recv] <<< 23:c9:cc:4b:a0:3a,56408,-31,767,59.10,36.26,35,45328,45849
[Recv] <<< 23:c9:cc:4b:a0:3a,56409,-31,768,59.07,36.26,36,45364,45885
[Recv] <<< 23:c9:cc:4b:a0:3a,56410,-31,769,59.04,36.26,34,45398,45919
[Recv] <<< 23:c9:cc:4b:a0:3a,56413,-31,770,59.09,36.25,101,45499,46020
[Recv] <<< 23:c9:cc:4b:a0:3a,56414,-31,771,59.06,36.26,39,45538,46059
[Recv] <<< 23:c9:cc:4b:a0:3a,56415,-31,772,59.03,36.26,35,45573,46094
[Recv] <<< 23:c9:cc:4b:a0:3a,56416,-31,773,59.00,36.26,36,45609,46130
[Recv] <<< 23:c9:cc:4b:a0:3a,56426,-28,774,59.37,36.24,341,45950,46471
[Recv] <<< 23:c9:cc:4b:a0:3a,56427,-28,775,59.33,36.23,30,45980,46501
[Recv] <<< 23:c9:cc:4b:a0:3a,56428,-28,776,59.30,36.24,40,46020,46541
[Recv] <<< 23:c9:cc:4b:a0:3a,56429,-28,777,59.25,36.22,21,46041,46562
[Recv] <<< 23:c9:cc:4b:a0:3a,56430,-28,778,59.23,36.23,41,46082,46603
[Recv] <<< 23:c9:cc:4b:a0:3a,56431,-28,779,59.20,36.23,33,46115,46636
[Recv] <<< 23:c9:cc:4b:a0:3a,56432,-28,780,59.18,36.23,43,46158,46679
[Recv] <<< 23:c9:cc:4b:a0:3a,56439,-31,781,59.41,36.22,239,46397,46918
[Recv] <<< 23:c9:cc:4b:a0:3a,56440,-37,782,59.40,36.23,51,46448,46969
[Recv] <<< 23:c9:cc:4b:a0:3a,56441,-37,783,59.36,36.23,31,46479,47000
[Recv] <<< 23:c9:cc:4b:a0:3a,56442,-38,784,59.33,36.22,33,46512,47033
[Recv] <<< 23:c9:cc:4b:a0:3a,56443,-40,785,59.29,36.22,30,46542,47063
[Recv] <<< 23:c9:cc:4b:a0:3a,56445,-31,786,59.29,36.21,63,46605,47126
[Recv] <<< 23:c9:cc:4b:a0:3a,56446,-31,787,59.26,36.21,35,46640,47161
[Recv] <<< 23:c9:cc:4b:a0:3a,56447,-31,788,59.23,36.21,33,46673,47194
[Recv] <<< 23:c9:cc:4b:a0:3a,56448,-31,789,59.19,36.20,29,46702,47223
[Recv] <<< 23:c9:cc:4b:a0:3a,56475,-37,790,60.25,36.14,893,47595,48116
[Recv] <<< 23:c9:cc:4b:a0:3a,56476,-37,791,60.21,36.14,32,47627,48148
[Recv] <<< 23:c9:cc:4b:a0:3a,56477,-28,792,60.19,36.14,40,47667,48188
[Recv] <<< 23:c9:cc:4b:a0:3a,56478,-28,793,60.15,36.13,31,47698,48219
[Recv] <<< 23:c9:cc:4b:a0:3a,56479,-28,794,60.12,36.13,35,47733,48254
[Recv] <<< 23:c9:cc:4b:a0:3a,56480,-38,795,60.07,36.13,25,47758,48279
[Recv] <<< 23:c9:cc:4b:a0:3a,56481,-28,796,60.04,36.13,37,47795,48316
[Recv] <<< 23:c9:cc:4b:a0:3a,56482,-40,797,60.01,36.12,31,47826,48347
[Recv] <<< 23:c9:cc:4b:a0:3a,56483,-37,798,59.97,36.12,30,47856,48377
[Recv] <<< 23:c9:cc:4b:a0:3a,56484,-37,799,59.94,36.12,33,47889,48410
[Recv] <<< 23:c9:cc:4b:a0:3a,56486,-31,800,59.94,36.11,61,47950,48471
[Recv] <<< 23:c9:cc:4b:a0:3a,56487,-31,801,59.91,36.11,40,47990,48511
[Recv] <<< 23:c9:cc:4b:a0:3a,56488,-31,802,59.87,36.10,27,48017,48538
[Recv] <<< 23:c9:cc:4b:a0:3a,56495,-28,803,60.09,36.09,234,48251,48772
[Recv] <<< 23:c9:cc:4b:a0:3a,56538,-38,804,61.82,36.02,1453,49704,50225
[Recv] <<< 23:c9:cc:4b:a0:3a,56539,-31,805,61.79,36.02,34,49738,50259
[Recv] <<< 23:c9:cc:4b:a0:3a,56565,-31,806,62.79,35.97,872,50610,51131
[Recv] <<< 23:c9:cc:4b:a0:3a,56566,-31,807,62.75,35.97,30,50640,51161
[Recv] <<< 23:c9:cc:4b:a0:3a,56575,-28,808,63.05,35.95,307,50947,51468
[Recv] <<< 23:c9:cc:4b:a0:3a,56576,-28,809,63.01,35.95,27,50974,51495
[Recv] <<< 23:c9:cc:4b:a0:3a,56577,-28,810,62.98,35.95,41,51015,51536
[Recv] <<< 23:c9:cc:4b:a0:3a,56578,-28,811,62.94,35.95,29,51044,51565
[Recv] <<< 23:c9:cc:4b:a0:3a,56582,-28,812,63.05,35.95,152,51196,51717
[Recv] <<< 23:c9:cc:4b:a0:3a,56583,-28,813,63.01,35.95,30,51226,51747
[Recv] <<< 23:c9:cc:4b:a0:3a,56584,-28,814,62.97,35.95,35,51261,51782
[Recv] <<< 23:c9:cc:4b:a0:3a,56585,-28,815,62.94,35.94,32,51293,51814
[Recv] <<< 23:c9:cc:4b:a0:3a,56586,-28,816,62.90,35.95,37,51330,51851
[Recv] <<< 23:c9:cc:4b:a0:3a,56592,-38,817,63.07,35.93,197,51527,52048
[Recv] <<< 23:c9:cc:4b:a0:3a,56593,-37,818,63.03,35.93,32,51559,52080
[Recv] <<< 23:c9:cc:4b:a0:3a,56596,-37,819,63.07,35.92,98,51657,52178
[Recv] <<< 23:c9:cc:4b:a0:3a,56597,-38,820,63.04,35.92,37,51694,52215
[Recv] <<< 23:c9:cc:4b:a0:3a,56598,-38,821,63.00,35.92,31,51725,52246
[Recv] <<< 23:c9:cc:4b:a0:3a,56599,-38,822,62.97,35.92,39,51764,52285
[Recv] <<< 23:c9:cc:4b:a0:3a,56601,-28,823,62.98,35.92,72,51836,52357
[Recv] <<< 23:c9:cc:4b:a0:3a,56610,-28,824,63.31,35.93,332,52168,52689
[Recv] <<< 23:c9:cc:4b:a0:3a,56612,-28,825,63.33,35.94,82,52250,52771
[Recv] <<< 23:c9:cc:4b:a0:3a,56613,-28,826,63.30,35.93,34,52284,52805
[Recv] <<< 23:c9:cc:4b:a0:3a,56614,-28,827,63.26,35.93,36,52320,52841
[Recv] <<< 23:c9:cc:4b:a0:3a,56615,-28,828,63.22,35.93,26,52346,52867
[Recv] <<< 23:c9:cc:4b:a0:3a,56616,-28,829,63.19,35.93,42,52388,52909
[Recv] <<< 23:c9:cc:4b:a0:3a,56618,-28,830,63.19,35.92,58,52446,52967
[Recv] <<< 23:c9:cc:4b:a0:3a,56619,-31,831,63.17,35.93,46,52492,53013
[Recv] <<< 23:c9:cc:4b:a0:3a,56629,-40,832,63.49,35.91,333,52825,53346
[Recv] <<< 23:c9:cc:4b:a0:3a,56630,-37,833,63.46,35.91,37,52862,53383
[Recv] <<< 23:c9:cc:4b:a0:3a,56631,-37,834,63.43,35.91,36,52898,53419
[Recv] <<< 23:c9:cc:4b:a0:3a,56632,-37,835,63.40,35.91,37,52935,53456
[Recv] <<< 23:c9:cc:4b:a0:3a,56633,-37,836,63.36,35.91,32,52967,53488
[Recv] <<< 23:c9:cc:4b:a0:3a,56672,-31,837,64.94,35.90,1388,54355,54876
[Recv] <<< 23:c9:cc:4b:a0:3a,56673,-31,838,64.89,35.90,26,54381,54902
[Recv] <<< 23:c9:cc:4b:a0:3a,56674,-31,839,64.86,35.90,38,54419,54940
[Recv] <<< 23:c9:cc:4b:a0:3a,56676,-31,840,64.86,35.89,66,54485,55006
[Recv] <<< 23:c9:cc:4b:a0:3a,56677,-31,841,64.83,35.89,39,54524,55045
[Recv] <<< 23:c9:cc:4b:a0:3a,56678,-40,842,64.80,35.90,38,54562,55083
[Recv] <<< 23:c9:cc:4b:a0:3a,56679,-40,843,64.77,35.90,38,54600,55121
[Recv] <<< 23:c9:cc:4b:a0:3a,56683,-37,844,64.85,35.89,135,54735,55256
[Recv] <<< 23:c9:cc:4b:a0:3a,56684,-28,845,64.84,35.90,51,54786,55307
[Recv] <<< 23:c9:cc:4b:a0:3a,56685,-28,846,64.79,35.90,29,54815,55336
[Recv] <<< 23:c9:cc:4b:a0:3a,56688,-28,847,64.83,35.89,100,54915,55436
[Recv] <<< 23:c9:cc:4b:a0:3a,56690,-28,848,64.85,35.89,74,54989,55510
[Recv] <<< 23:c9:cc:4b:a0:3a,56691,-28,849,64.81,35.89,33,55022,55543
[Recv] <<< 23:c9:cc:4b:a0:3a,56692,-28,850,64.78,35.89,40,55062,55583
[Recv] <<< 23:c9:cc:4b:a0:3a,56701,-28,851,65.07,35.89,312,55374,55895
[Recv] <<< 23:c9:cc:4b:a0:3a,56702,-28,852,65.03,35.89,34,55408,55929
[Recv] <<< 23:c9:cc:4b:a0:3a,56703,-28,853,65.00,35.89,37,55445,55966
[Recv] <<< 23:c9:cc:4b:a0:3a,56704,-28,854,64.96,35.88,33,55478,55999
[Recv] <<< 23:c9:cc:4b:a0:3a,56705,-28,855,64.93,35.88,33,55511,56032
[Recv] <<< 23:c9:cc:4b:a0:3a,56707,-28,856,64.94,35.89,77,55588,56109
[Recv] <<< 23:c9:cc:4b:a0:3a,56708,-28,857,64.91,35.89,37,55625,56146
[Recv] <<< 23:c9:cc:4b:a0:3a,56709,-28,858,64.87,35.88,32,55657,56178
[Recv] <<< 23:c9:cc:4b:a0:3a,56712,-38,859,64.93,35.89,119,55776,56297
[Recv] <<< 23:c9:cc:4b:a0:3a,56713,-38,860,64.90,35.89,40,55816,56337
[Recv] <<< 23:c9:cc:4b:a0:3a,56714,-37,861,64.86,35.89,31,55847,56368
[Recv] <<< 23:c9:cc:4b:a0:3a,56715,-38,862,64.83,35.89,36,55883,56404
[Recv] <<< 23:c9:cc:4b:a0:3a,56716,-31,863,64.79,35.89,27,55910,56431
[Recv] <<< 23:c9:cc:4b:a0:3a,56718,-31,864,64.79,35.88,69,55979,56500
[Recv] <<< 23:c9:cc:4b:a0:3a,56719,-31,865,64.75,35.88,30,56009,56530
[Recv] <<< 23:c9:cc:4b:a0:3a,56720,-31,866,64.72,35.88,37,56046,56567
[Recv] <<< 23:c9:cc:4b:a0:3a,56721,-31,867,64.68,35.88,34,56080,56601
[Recv] <<< 23:c9:cc:4b:a0:3a,56723,-31,868,64.69,35.88,75,56155,56676
[Recv] <<< 23:c9:cc:4b:a0:3a,56724,-31,869,64.65,35.88,30,56185,56706
[Recv] <<< 23:c9:cc:4b:a0:3a,56725,-31,870,64.62,35.88,33,56218,56739
[Recv] <<< 23:c9:cc:4b:a0:3a,56726,-31,871,64.58,35.87,30,56248,56769
[Recv] <<< 23:c9:cc:4b:a0:3a,56727,-31,872,64.54,35.87,35,56283,56804
[Recv] <<< 23:c9:cc:4b:a0:3a,56728,-31,873,64.51,35.87,35,56318,56839
[Recv] <<< 23:c9:cc:4b:a0:3a,56729,-31,874,64.48,35.87,35,56353,56874
[Recv] <<< 23:c9:cc:4b:a0:3a,56730,-31,875,64.44,35.87,32,56385,56906
[Recv] <<< 23:c9:cc:4b:a0:3a,56731,-31,876,64.41,35.87,42,56427,56948
[Recv] <<< 23:c9:cc:4b:a0:3a,56732,-37,877,64.38,35.87,36,56463,56984
[Recv] <<< 23:c9:cc:4b:a0:3a,56737,-28,878,64.52,35.87,183,56646,57167
[Recv] <<< 23:c9:cc:4b:a0:3a,56738,-28,879,64.49,35.88,39,56685,57206
[Recv] <<< 23:c9:cc:4b:a0:3a,56740,-28,880,64.49,35.87,63,56748,57269
[Recv] <<< 23:c9:cc:4b:a0:3a,56741,-28,881,64.46,35.87,39,56787,57308
[Recv] <<< 23:c9:cc:4b:a0:3a,56742,-28,882,64.41,35.87,27,56814,57335
[Recv] <<< 23:c9:cc:4b:a0:3a,56743,-28,883,64.38,35.86,31,56845,57366
[Recv] <<< 23:c9:cc:4b:a0:3a,56744,-28,884,64.35,35.87,38,56883,57404
[Recv] <<< 23:c9:cc:4b:a0:3a,56746,-28,885,64.36,35.87,72,56955,57476
[Recv] <<< 23:c9:cc:4b:a0:3a,56747,-28,886,64.32,35.86,31,56986,57507
[Recv] <<< 23:c9:cc:4b:a0:3a,56748,-28,887,64.28,35.86,26,57012,57533
[Recv] <<< 23:c9:cc:4b:a0:3a,56749,-28,888,64.25,35.86,44,57056,57577
[Recv] <<< 23:c9:cc:4b:a0:3a,56754,-37,889,64.39,35.87,185,57241,57762
[Recv] <<< 23:c9:cc:4b:a0:3a,56755,-28,890,64.37,35.87,47,57288,57809
[Recv] <<< 23:c9:cc:4b:a0:3a,56756,-28,891,64.33,35.87,33,57321,57842
[Recv] <<< 23:c9:cc:4b:a0:3a,56757,-28,892,64.30,35.87,33,57354,57875
[Recv] <<< 23:c9:cc:4b:a0:3a,56758,-28,893,64.27,35.87,36,57390,57911
[Recv] <<< 23:c9:cc:4b:a0:3a,56759,-28,894,64.24,35.87,37,57427,57948
[Recv] <<< 23:c9:cc:4b:a0:3a,56760,-28,895,64.21,35.87,37,57464,57985
[Recv] <<< 23:c9:cc:4b:a0:3a,56762,-37,896,64.20,35.86,60,57524,58045
[Recv] <<< 23:c9:cc:4b:a0:3a,56764,-37,897,64.20,35.86,66,57590,58111
[Recv] <<< 23:c9:cc:4b:a0:3a,56765,-31,898,64.16,35.85,25,57615,58136
[Recv] <<< 23:c9:cc:4b:a0:3a,56766,-31,899,64.12,35.85,31,57646,58167
[Recv] <<< 23:c9:cc:4b:a0:3a,56767,-31,900,64.09,35.85,35,57681,58202
[Recv] <<< 23:c9:cc:4b:a0:3a,56768,-31,901,64.06,35.85,36,57717,58238
[Recv] <<< 23:c9:cc:4b:a0:3a,56770,-31,902,64.07,35.85,77,57794,58315
[Recv] <<< 23:c9:cc:4b:a0:3a,56773,-31,903,64.10,35.84,91,57885,58406
[Recv] <<< 23:c9:cc:4b:a0:3a,56774,-37,904,64.08,35.85,45,57930,58451
[Recv] <<< 23:c9:cc:4b:a0:3a,56776,-31,905,64.08,35.84,62,57992,58513
[Recv] <<< 23:c9:cc:4b:a0:3a,56778,-37,906,64.09,35.84,75,58067,58588
[Recv] <<< 23:c9:cc:4b:a0:3a,56779,-37,907,64.05,35.84,30,58097,58618
[Recv] <<< 23:c9:cc:4b:a0:3a,56780,-31,908,64.02,35.84,34,58131,58652
[Recv] <<< 23:c9:cc:4b:a0:3a,56783,-31,909,64.06,35.83,98,58229,58750
[Recv] <<< 23:c9:cc:4b:a0:3a,56784,-31,910,64.03,35.83,34,58263,58784
[Recv] <<< 23:c9:cc:4b:a0:3a,56785,-31,911,63.98,35.83,25,58288,58809
[Recv] <<< 23:c9:cc:4b:a0:3a,56786,-28,912,63.95,35.82,32,58320,58841
[Recv] <<< 23:c9:cc:4b:a0:3a,56787,-28,913,63.92,35.82,38,58358,58879
[Recv] <<< 23:c9:cc:4b:a0:3a,56789,-37,914,63.92,35.82,64,58422,58943
[Recv] <<< 23:c9:cc:4b:a0:3a,56792,-37,915,63.96,35.82,100,58522,59043
[Recv] <<< 23:c9:cc:4b:a0:3a,56793,-38,916,63.92,35.81,31,58553,59074
[Recv] <<< 23:c9:cc:4b:a0:3a,56794,-31,917,63.89,35.81,32,58585,59106
[Recv] <<< 23:c9:cc:4b:a0:3a,56795,-37,918,63.86,35.81,39,58624,59145
[Recv] <<< 23:c9:cc:4b:a0:3a,56797,-31,919,63.86,35.81,63,58687,59208
[Recv] <<< 23:c9:cc:4b:a0:3a,56798,-31,920,63.83,35.81,38,58725,59246
[Recv] <<< 23:c9:cc:4b:a0:3a,56800,-31,921,63.83,35.80,65,58790,59311
[Recv] <<< 23:c9:cc:4b:a0:3a,56801,-31,922,63.80,35.80,36,58826,59347
[Recv] <<< 23:c9:cc:4b:a0:3a,56802,-31,923,63.77,35.80,35,58861,59382
[Recv] <<< 23:c9:cc:4b:a0:3a,56803,-31,924,63.74,35.80,31,58892,59413
[Recv] <<< 23:c9:cc:4b:a0:3a,56804,-28,925,63.70,35.80,29,58921,59442
[Recv] <<< 23:c9:cc:4b:a0:3a,56806,-28,926,63.70,35.79,67,58988,59509
[Recv] <<< 23:c9:cc:4b:a0:3a,56807,-28,927,63.68,35.80,40,59028,59549
[Recv] <<< 23:c9:cc:4b:a0:3a,56808,-28,928,63.63,35.79,24,59052,59573
[Recv] <<< 23:c9:cc:4b:a0:3a,56810,-37,929,63.64,35.79,66,59118,59639
[Recv] <<< 23:c9:cc:4b:a0:3a,56811,-37,930,63.61,35.79,36,59154,59675
[Recv] <<< 23:c9:cc:4b:a0:3a,56812,-38,931,63.57,35.78,30,59184,59705
[Recv] <<< 23:c9:cc:4b:a0:3a,56813,-37,932,63.54,35.78,38,59222,59743
[Recv] <<< 23:c9:cc:4b:a0:3a,56816,-37,933,63.59,35.79,110,59332,59853
[Recv] <<< 23:c9:cc:4b:a0:3a,56817,-37,934,63.56,35.78,29,59361,59882
[Recv] <<< 23:c9:cc:4b:a0:3a,56818,-37,935,63.52,35.78,31,59392,59913
[Recv] <<< 23:c9:cc:4b:a0:3a,56820,-37,936,63.53,35.78,68,59460,59981
[Recv] <<< 23:c9:cc:4b:a0:3a,56821,-28,937,63.50,35.78,43,59503,60024
[Recv] <<< 23:c9:cc:4b:a0:3a,56822,-28,938,63.48,35.78,43,59546,60067
[Recv] <<< 23:c9:cc:4b:a0:3a,56823,-28,939,63.44,35.78,26,59572,60093
[Recv] <<< 23:c9:cc:4b:a0:3a,56824,-28,940,63.41,35.78,32,59604,60125
[Recv] <<< 23:c9:cc:4b:a0:3a,56826,-37,941,63.41,35.77,67,59671,60192
[Recv] <<< 23:c9:cc:4b:a0:3a,56829,-28,942,63.46,35.78,112,59783,60304
[Recv] <<< 23:c9:cc:4b:a0:3a,56831,-28,943,63.46,35.77,61,59844,60365
[Recv] <<< 23:c9:cc:4b:a0:3a,56833,-28,944,63.47,35.77,72,59916,60437
[Recv] <<< 23:c9:cc:4b:a0:3a,56834,-28,945,63.44,35.77,33,59949,60470
[Recv] <<< 23:c9:cc:4b:a0:3a,56835,-28,946,63.41,35.77,39,59988,60509
[Recv] <<< 23:c9:cc:4b:a0:3a,56837,-28,947,63.42,35.77,67,60055,60576
[Recv] <<< 23:c9:cc:4b:a0:3a,56839,-37,948,63.43,35.77,80,60135,60656
[Recv] <<< 23:c9:cc:4b:a0:3a,56840,-37,949,63.41,35.78,42,60177,60698
[Recv] <<< 23:c9:cc:4b:a0:3a,56841,-37,950,63.39,35.78,40,60217,60738
[Recv] <<< 23:c9:cc:4b:a0:3a,56842,-37,951,63.35,35.78,30,60247,60768
[Recv] <<< 23:c9:cc:4b:a0:3a,56852,-37,952,63.63,35.76,326,60573,61094
[Recv] <<< 23:c9:cc:4b:a0:3a,56853,-37,953,63.59,35.75,30,60603,61124
[Recv] <<< 23:c9:cc:4b:a0:3a,56854,-37,954,63.56,35.76,38,60641,61162
[Recv] <<< 23:c9:cc:4b:a0:3a,56855,-37,955,63.53,35.75,30,60671,61192
[Recv] <<< 23:c9:cc:4b:a0:3a,56856,-37,956,63.50,35.75,32,60703,61224
[Recv] <<< 23:c9:cc:4b:a0:3a,56858,-37,957,63.50,35.75,70,60773,61294
[Recv] <<< 23:c9:cc:4b:a0:3a,56859,-37,958,63.48,35.75,42,60815,61336
[Recv] <<< 23:c9:cc:4b:a0:3a,56890,-31,959,64.51,35.72,1047,61862,62383
[Recv] <<< 23:c9:cc:4b:a0:3a,56895,-28,960,64.61,35.71,162,62024,62545
[Recv] <<< 23:c9:cc:4b:a0:3a,56904,-31,961,64.87,35.70,313,62337,62858
[Recv] <<< 23:c9:cc:4b:a0:3a,56905,-31,962,64.83,35.70,32,62369,62890
[Recv] <<< 23:c9:cc:4b:a0:3a,56906,-31,963,64.80,35.70,35,62404,62925
[Recv] <<< 23:c9:cc:4b:a0:3a,56908,-37,964,64.81,35.70,77,62481,63002
[Recv] <<< 23:c9:cc:4b:a0:3a,56912,-37,965,64.89,35.70,142,62623,63144
[Recv] <<< 23:c9:cc:4b:a0:3a,56913,-37,966,64.86,35.70,30,62653,63174
[Recv] <<< 23:c9:cc:4b:a0:3a,56916,-31,967,64.90,35.70,102,62755,63276
[Recv] <<< 23:c9:cc:4b:a0:3a,56917,-31,968,64.86,35.69,32,62787,63308
[Recv] <<< 23:c9:cc:4b:a0:3a,56918,-31,969,64.83,35.69,35,62822,63343
[Recv] <<< 23:c9:cc:4b:a0:3a,56919,-31,970,64.79,35.69,29,62851,63372
[Recv] <<< 23:c9:cc:4b:a0:3a,56920,-31,971,64.76,35.69,34,62885,63406
[Recv] <<< 23:c9:cc:4b:a0:3a,56921,-31,972,64.73,35.69,34,62919,63440
[Recv] <<< 23:c9:cc:4b:a0:3a,56922,-31,973,64.70,35.69,32,62951,63472
[Recv] <<< 23:c9:cc:4b:a0:3a,56923,-31,974,64.66,35.68,30,62981,63502
[Recv] <<< 23:c9:cc:4b:a0:3a,56924,-28,975,64.63,35.68,32,63013,63534
[Recv] <<< 23:c9:cc:4b:a0:3a,56925,-28,976,64.60,35.68,32,63045,63566
[Recv] <<< 23:c9:cc:4b:a0:3a,56934,-37,977,64.84,35.67,304,63349,63870
[Recv] <<< 23:c9:cc:4b:a0:3a,56935,-38,978,64.81,35.67,33,63382,63903
[Recv] <<< 23:c9:cc:4b:a0:3a,56937,-37,979,64.81,35.67,68,63450,63971
[Recv] <<< 23:c9:cc:4b:a0:3a,56938,-37,980,64.78,35.66,30,63480,64001
[Recv] <<< 23:c9:cc:4b:a0:3a,56939,-37,981,64.75,35.66,35,63515,64036
[Recv] <<< 23:c9:cc:4b:a0:3a,56946,-31,982,64.92,35.65,233,63748,64269
[Recv] <<< 23:c9:cc:4b:a0:3a,56947,-31,983,64.90,35.66,44,63792,64313
[Recv] <<< 23:c9:cc:4b:a0:3a,56948,-31,984,64.86,35.66,34,63826,64347
[Recv] <<< 23:c9:cc:4b:a0:3a,56949,-31,985,64.83,35.65,28,63854,64375
[Recv] <<< 23:c9:cc:4b:a0:3a,56950,-31,986,64.80,35.65,36,63890,64411
[Recv] <<< 23:c9:cc:4b:a0:3a,56951,-31,987,64.76,35.65,30,63920,64441
[Recv] <<< 23:c9:cc:4b:a0:3a,56952,-31,988,64.73,35.65,35,63955,64476
[Recv] <<< 23:c9:cc:4b:a0:3a,56955,-37,989,64.78,35.65,112,64067,64588
[Recv] <<< 23:c9:cc:4b:a0:3a,56956,-37,990,64.75,35.65,37,64104,64625
