address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,56957,-37,991,64.72,35.65,37,64141,64662
[Recv] <<< 23:c9:cc:4b:a0:3a,56958,-37,992,64.69,35.65,28,64169,64690
[Recv] <<< 23:c9:cc:4b:a0:3a,56959,-37,993,64.65,35.65,32,64201,64722
[Recv] <<< 23:c9:cc:4b:a0:3a,56960,-37,994,64.63,35.65,37,64238,64759
[Recv] <<< 23:c9:cc:4b:a0:3a,56961,-37,995,64.60,35.65,36,64274,64795
[Recv] <<< 23:c9:cc:4b:a0:3a,56964,-31,996,64.63,35.64,95,64369,64890
[Recv] <<< 23:c9:cc:4b:a0:3a,56965,-31,997,64.60,35.64,33,64402,64923
[Recv] <<< 23:c9:cc:4b:a0:3a,56966,-28,998,64.56,35.64,33,64435,64956
[Recv] <<< 23:c9:cc:4b:a0:3a,56967,-28,999,64.53,35.64,34,64469,64990
[Recv] <<< 23:c9:cc:4b:a0:3a,56968,-28,1000,64.50,35.63,30,64499,65020
[Recv] <<< 23:c9:cc:4b:a0:3a,56969,-37,1001,64.46,35.63,28,64527,65048
[Recv] <<< 23:c9:cc:4b:a0:3a,56970,-37,1002,64.43,35.63,30,64557,65078
[Recv] <<< 23:c9:cc:4b:a0:3a,56971,-37,1003,64.40,35.63,33,64590,65111
[Recv] <<< 23:c9:cc:4b:a0:3a,56972,-37,1004,64.37,35.63,38,64628,65149
[Recv] <<< 23:c9:cc:4b:a0:3a,56973,-37,1005,64.33,35.62,28,64656,65177
[Recv] <<< 23:c9:cc:4b:a0:3a,56975,-37,1006,64.33,35.62,64,64720,65241
[Recv] <<< 23:c9:cc:4b:a0:3a,56976,-40,1007,64.30,35.62,33,64753,65274
[Recv] <<< 23:c9:cc:4b:a0:3a,56977,-31,1008,64.27,35.62,31,64784,65305
[Recv] <<< 23:c9:cc:4b:a0:3a,56978,-31,1009,64.24,35.61,35,64819,65340
[Recv] <<< 23:c9:cc:4b:a0:3a,56979,-31,1010,64.21,35.62,36,64855,65376
[Recv] <<< 23:c9:cc:4b:a0:3a,56980,-31,1011,64.18,35.61,31,64886,65407
[Recv] <<< 23:c9:cc:4b:a0:3a,56981,-31,1012,64.15,35.61,35,64921,65442
[Recv] <<< 23:c9:cc:4b:a0:3a,56982,-28,1013,64.11,35.61,25,64946,65467
[Recv] <<< 23:c9:cc:4b:a0:3a,56983,-28,1014,64.09,35.61,38,64984,65505
[Recv] <<< 23:c9:cc:4b:a0:3a,56984,-28,1015,64.05,35.60,27,65011,65532
[Recv] <<< 23:c9:cc:4b:a0:3a,56986,-31,1016,64.06,35.60,73,65084,65605
[Recv] <<< 23:c9:cc:4b:a0:3a,56987,-31,1017,64.04,35.61,44,65128,65649
[Recv] <<< 23:c9:cc:4b:a0:3a,56988,-31,1018,64.01,35.61,32,65160,65681
[Recv] <<< 23:c9:cc:4b:a0:3a,56989,-31,1019,63.99,35.61,42,65202,65723
[Recv] <<< 23:c9:cc:4b:a0:3a,56990,-31,1020,63.95,35.61,31,65233,65754
[Recv] <<< 23:c9:cc:4b:a0:3a,56992,-31,1021,63.96,35.61,75,65308,65829
[Recv] <<< 23:c9:cc:4b:a0:3a,56993,-31,1022,63.92,35.60,23,65331,65852
[Recv] <<< 23:c9:cc:4b:a0:3a,56994,-31,1023,63.90,35.60,36,65367,65888
[Recv] <<< 23:c9:cc:4b:a0:3a,56995,-31,1024,63.88,35.61,43,65410,65931
[Recv] <<< 23:c9:cc:4b:a0:3a,56996,-37,1025,63.85,35.61,36,65446,65967
[Recv] <<< 23:c9:cc:4b:a0:3a,56997,-28,1026,63.84,35.62,52,65498,66019
[Recv] <<< 23:c9:cc:4b:a0:3a,56998,-28,1027,63.80,35.61,26,65524,66045
[Recv] <<< 23:c9:cc:4b:a0:3a,56999,-28,1028,63.77,35.61,28,65552,66073
[Recv] <<< 23:c9:cc:4b:a0:3a,57003,-37,1029,63.84,35.60,136,65688,66209
[Recv] <<< 23:c9:cc:4b:a0:3a,57007,-28,1030,63.91,35.60,144,65832,66353
[Recv] <<< 23:c9:cc:4b:a0:3a,57008,-28,1031,63.88,35.60,31,65863,66384
[Recv] <<< 23:c9:cc:4b:a0:3a,57009,-28,1032,63.86,35.60,36,65899,66420
[Recv] <<< 23:c9:cc:4b:a0:3a,57018,-37,1033,64.08,35.59,297,66196,66717
[Recv] <<< 23:c9:cc:4b:a0:3a,57021,-28,1034,64.11,35.58,92,66288,66809
[Recv] <<< 23:c9:cc:4b:a0:3a,57022,-28,1035,64.08,35.58,34,66322,66843
[Recv] <<< 23:c9:cc:4b:a0:3a,57027,-31,1036,64.19,35.58,178,66500,67021
[Recv] <<< 23:c9:cc:4b:a0:3a,57028,-31,1037,64.16,35.58,36,66536,67057
[Recv] <<< 23:c9:cc:4b:a0:3a,57029,-31,1038,64.13,35.58,33,66569,67090
[Recv] <<< 23:c9:cc:4b:a0:3a,57030,-28,1039,64.10,35.58,33,66602,67123
[Recv] <<< 23:c9:cc:4b:a0:3a,57031,-28,1040,64.07,35.58,33,66635,67156
[Recv] <<< 23:c9:cc:4b:a0:3a,57032,-28,1041,64.05,35.58,38,66673,67194
[Recv] <<< 23:c9:cc:4b:a0:3a,57034,-37,1042,64.04,35.57,56,66729,67250
[Recv] <<< 23:c9:cc:4b:a0:3a,57035,-37,1043,64.02,35.57,40,66769,67290
[Recv] <<< 23:c9:cc:4b:a0:3a,57036,-37,1044,63.98,35.57,31,66800,67321
[Recv] <<< 23:c9:cc:4b:a0:3a,57037,-37,1045,63.95,35.57,30,66830,67351
[Recv] <<< 23:c9:cc:4b:a0:3a,57040,-37,1046,63.99,35.57,108,66938,67459
[Recv] <<< 23:c9:cc:4b:a0:3a,57042,-37,1047,64.00,35.57,71,67009,67530
[Recv] <<< 23:c9:cc:4b:a0:3a,57043,-37,1048,63.97,35.56,27,67036,67557
[Recv] <<< 23:c9:cc:4b:a0:3a,57044,-37,1049,63.94,35.56,37,67073,67594
[Recv] <<< 23:c9:cc:4b:a0:3a,57045,-37,1050,63.91,35.56,32,67105,67626
[Recv] <<< 23:c9:cc:4b:a0:3a,57046,-37,1051,63.88,35.56,29,67134,67655
[Recv] <<< 23:c9:cc:4b:a0:3a,57047,-31,1052,63.85,35.56,40,67174,67695
[Recv] <<< 23:c9:cc:4b:a0:3a,57048,-31,1053,63.82,35.56,29,67203,67724
[Recv] <<< 23:c9:cc:4b:a0:3a,57049,-31,1054,63.79,35.56,34,67237,67758
[Recv] <<< 23:c9:cc:4b:a0:3a,57050,-31,1055,63.76,35.55,32,67269,67790
[Recv] <<< 23:c9:cc:4b:a0:3a,57051,-31,1056,63.74,35.56,38,67307,67828
[Recv] <<< 23:c9:cc:4b:a0:3a,57052,-31,1057,63.72,35.56,40,67347,67868
[Recv] <<< 23:c9:cc:4b:a0:3a,57053,-31,1058,63.68,35.55,23,67370,67891
[Recv] <<< 23:c9:cc:4b:a0:3a,57054,-31,1059,63.65,35.55,32,67402,67923
[Recv] <<< 23:c9:cc:4b:a0:3a,57058,-31,1060,63.72,35.55,142,67544,68065
[Recv] <<< 23:c9:cc:4b:a0:3a,57059,-31,1061,63.69,35.55,34,67578,68099
[Recv] <<< 23:c9:cc:4b:a0:3a,57060,-30,1062,63.66,35.55,29,67607,68128
[Recv] <<< 23:c9:cc:4b:a0:3a,57061,-31,1063,63.63,35.54,33,67640,68161
[Recv] <<< 23:c9:cc:4b:a0:3a,57062,-31,1064,63.61,35.55,40,67680,68201
[Recv] <<< 23:c9:cc:4b:a0:3a,57063,-31,1065,63.58,35.54,32,67712,68233
[Recv] <<< 23:c9:cc:4b:a0:3a,57064,-31,1066,63.55,35.54,29,67741,68262
[Recv] <<< 23:c9:cc:4b:a0:3a,57065,-31,1067,63.52,35.54,33,67774,68295
[Recv] <<< 23:c9:cc:4b:a0:3a,57066,-31,1068,63.49,35.54,31,67805,68326
[Recv] <<< 23:c9:cc:4b:a0:3a,57067,-28,1069,63.46,35.54,32,67837,68358
[Recv] <<< 23:c9:cc:4b:a0:3a,57068,-28,1070,63.43,35.53,34,67871,68392
[Recv] <<< 23:c9:cc:4b:a0:3a,57069,-28,1071,63.41,35.54,37,67908,68429
[Recv] <<< 23:c9:cc:4b:a0:3a,57070,-28,1072,63.38,35.53,33,67941,68462
[Recv] <<< 23:c9:cc:4b:a0:3a,57071,-28,1073,63.35,35.53,34,67975,68496
[Recv] <<< 23:c9:cc:4b:a0:3a,57072,-28,1074,63.32,35.53,30,68005,68526
[Recv] <<< 23:c9:cc:4b:a0:3a,57073,-28,1075,63.29,35.53,35,68040,68561
[Recv] <<< 23:c9:cc:4b:a0:3a,57074,-28,1076,63.27,35.53,37,68077,68598
[Recv] <<< 23:c9:cc:4b:a0:3a,57081,-37,1077,63.42,35.52,230,68307,68828
[Recv] <<< 23:c9:cc:4b:a0:3a,57082,-31,1078,63.39,35.52,26,68333,68854
[Recv] <<< 23:c9:cc:4b:a0:3a,57083,-31,1079,63.37,35.52,40,68373,68894
[Recv] <<< 23:c9:cc:4b:a0:3a,57084,-31,1080,63.33,35.51,26,68399,68920
[Recv] <<< 23:c9:cc:4b:a0:3a,57085,-31,1081,63.30,35.51,31,68430,68951
[Recv] <<< 23:c9:cc:4b:a0:3a,57086,-31,1082,63.28,35.51,36,68466,68987
[Recv] <<< 23:c9:cc:4b:a0:3a,57087,-31,1083,63.25,35.51,33,68499,69020
[Recv] <<< 23:c9:cc:4b:a0:3a,57088,-31,1084,63.22,35.51,34,68533,69054
[Recv] <<< 23:c9:cc:4b:a0:3a,57089,-31,1085,63.20,35.51,42,68575,69096
[Recv] <<< 23:c9:cc:4b:a0:3a,57090,-31,1086,63.17,35.51,33,68608,69129
[Recv] <<< 23:c9:cc:4b:a0:3a,57091,-31,1087,63.15,35.51,32,68640,69161
[Recv] <<< 23:c9:cc:4b:a0:3a,57092,-31,1088,63.13,35.51,41,68681,69202
[Recv] <<< 23:c9:cc:4b:a0:3a,57093,-31,1089,63.10,35.51,33,68714,69235
[Recv] <<< 23:c9:cc:4b:a0:3a,57094,-31,1090,63.07,35.51,33,68747,69268
[Recv] <<< 23:c9:cc:4b:a0:3a,57095,-31,1091,63.04,35.51,33,68780,69301
[Recv] <<< 23:c9:cc:4b:a0:3a,57099,-31,1092,63.11,35.50,135,68915,69436
[Recv] <<< 23:c9:cc:4b:a0:3a,57101,-28,1093,63.10,35.50,57,68972,69493
[Recv] <<< 23:c9:cc:4b:a0:3a,57102,-28,1094,63.08,35.50,34,69006,69527
[Recv] <<< 23:c9:cc:4b:a0:3a,57103,-28,1095,63.05,35.50,39,69045,69566
[Recv] <<< 23:c9:cc:4b:a0:3a,57105,-28,1096,63.06,35.50,66,69111,69632
[Recv] <<< 23:c9:cc:4b:a0:3a,57106,-28,1097,63.04,35.50,39,69150,69671
[Recv] <<< 23:c9:cc:4b:a0:3a,57107,-28,1098,63.01,35.50,37,69187,69708
[Recv] <<< 23:c9:cc:4b:a0:3a,57108,-28,1099,62.99,35.50,38,69225,69746
[Recv] <<< 23:c9:cc:4b:a0:3a,57109,-28,1100,62.95,35.49,23,69248,69769
[Recv] <<< 23:c9:cc:4b:a0:3a,57110,-28,1101,62.93,35.50,41,69289,69810
[Recv] <<< 23:c9:cc:4b:a0:3a,57111,-28,1102,62.90,35.49,27,69316,69837
[Recv] <<< 23:c9:cc:4b:a0:3a,57112,-28,1103,62.87,35.49,31,69347,69868
[Recv] <<< 23:c9:cc:4b:a0:3a,57113,-28,1104,62.85,35.49,35,69382,69903
[Recv] <<< 23:c9:cc:4b:a0:3a,57117,-28,1105,62.91,35.49,139,69521,70042
[Recv] <<< 23:c9:cc:4b:a0:3a,57118,-28,1106,62.89,35.49,36,69557,70078
[Recv] <<< 23:c9:cc:4b:a0:3a,57119,-28,1107,62.87,35.49,35,69592,70113
[Recv] <<< 23:c9:cc:4b:a0:3a,57120,-28,1108,62.84,35.49,34,69626,70147
[Recv] <<< 23:c9:cc:4b:a0:3a,57121,-28,1109,62.80,35.48,24,69650,70171
[Recv] <<< 23:c9:cc:4b:a0:3a,57122,-28,1110,62.78,35.48,39,69689,70210
[Recv] <<< 23:c9:cc:4b:a0:3a,57125,-37,1111,62.81,35.48,95,69784,70305
[Recv] <<< 23:c9:cc:4b:a0:3a,57126,-37,1112,62.79,35.48,35,69819,70340
[Recv] <<< 23:c9:cc:4b:a0:3a,57127,-37,1113,62.76,35.48,35,69854,70375
[Recv] <<< 23:c9:cc:4b:a0:3a,57129,-37,1114,62.77,35.48,69,69923,70444
[Recv] <<< 23:c9:cc:4b:a0:3a,57130,-37,1115,62.74,35.47,33,69956,70477
[Recv] <<< 23:c9:cc:4b:a0:3a,57131,-37,1116,62.71,35.47,31,69987,70508
[Recv] <<< 23:c9:cc:4b:a0:3a,57132,-37,1117,62.69,35.47,37,70024,70545
[Recv] <<< 23:c9:cc:4b:a0:3a,57133,-37,1118,62.67,35.47,36,70060,70581
[Recv] <<< 23:c9:cc:4b:a0:3a,57136,-31,1119,62.69,35.47,93,70153,70674
[Recv] <<< 23:c9:cc:4b:a0:3a,57137,-37,1120,62.67,35.47,35,70188,70709
[Recv] <<< 23:c9:cc:4b:a0:3a,57138,-37,1121,62.66,35.47,49,70237,70758
[Recv] <<< 23:c9:cc:4b:a0:3a,57139,-37,1122,62.63,35.47,30,70267,70788
[Recv] <<< 23:c9:cc:4b:a0:3a,57140,-37,1123,62.60,35.47,32,70299,70820
[Recv] <<< 23:c9:cc:4b:a0:3a,57141,-37,1124,62.58,35.47,38,70337,70858
[Recv] <<< 23:c9:cc:4b:a0:3a,57145,-31,1125,62.64,35.46,129,70466,70987
[Recv] <<< 23:c9:cc:4b:a0:3a,57147,-37,1126,62.64,35.46,68,70534,71055
[Recv] <<< 23:c9:cc:4b:a0:3a,57148,-40,1127,62.61,35.46,33,70567,71088
[Recv] <<< 23:c9:cc:4b:a0:3a,57149,-37,1128,62.59,35.46,39,70606,71127
[Recv] <<< 23:c9:cc:4b:a0:3a,57150,-37,1129,62.57,35.46,37,70643,71164
[Recv] <<< 23:c9:cc:4b:a0:3a,57151,-38,1130,62.55,35.46,33,70676,71197
[Recv] <<< 23:c9:cc:4b:a0:3a,57152,-37,1131,62.52,35.46,32,70708,71229
[Recv] <<< 23:c9:cc:4b:a0:3a,57153,-38,1132,62.49,35.46,31,70739,71260
[Recv] <<< 23:c9:cc:4b:a0:3a,57154,-37,1133,62.47,35.46,34,70773,71294
[Recv] <<< 23:c9:cc:4b:a0:3a,57155,-28,1134,62.44,35.46,38,70811,71332
[Recv] <<< 23:c9:cc:4b:a0:3a,57156,-28,1135,62.43,35.46,44,70855,71376
[Recv] <<< 23:c9:cc:4b:a0:3a,57157,-28,1136,62.40,35.46,26,70881,71402
[Recv] <<< 23:c9:cc:4b:a0:3a,57160,-41,1137,62.43,35.45,98,70979,71500
[Recv] <<< 23:c9:cc:4b:a0:3a,57161,-38,1138,62.40,35.45,33,71012,71533
[Recv] <<< 23:c9:cc:4b:a0:3a,57162,-41,1139,62.37,35.45,31,71043,71564
[Recv] <<< 23:c9:cc:4b:a0:3a,57163,-40,1140,62.35,35.45,39,71082,71603
[Recv] <<< 23:c9:cc:4b:a0:3a,57164,-38,1141,62.32,35.45,29,71111,71632
[Recv] <<< 23:c9:cc:4b:a0:3a,57165,-28,1142,62.31,35.46,49,71160,71681
[Recv] <<< 23:c9:cc:4b:a0:3a,57166,-28,1143,62.28,35.45,26,71186,71707
[Recv] <<< 23:c9:cc:4b:a0:3a,57168,-27,1144,62.29,35.45,73,71259,71780
[Recv] <<< 23:c9:cc:4b:a0:3a,57169,-27,1145,62.26,35.45,30,71289,71810
[Recv] <<< 23:c9:cc:4b:a0:3a,57170,-27,1146,62.24,35.45,36,71325,71846
[Recv] <<< 23:c9:cc:4b:a0:3a,57171,-27,1147,62.21,35.45,34,71359,71880
[Recv] <<< 23:c9:cc:4b:a0:3a,57172,-37,1148,62.19,35.45,31,71390,71911
[Recv] <<< 23:c9:cc:4b:a0:3a,57173,-27,1149,62.16,35.45,32,71422,71943
[Recv] <<< 23:c9:cc:4b:a0:3a,57174,-27,1150,62.15,35.45,45,71467,71988
[Recv] <<< 23:c9:cc:4b:a0:3a,57175,-27,1151,62.12,35.45,34,71501,72022
[Recv] <<< 23:c9:cc:4b:a0:3a,57179,-30,1152,62.19,35.45,140,71641,72162
[Recv] <<< 23:c9:cc:4b:a0:3a,57180,-30,1153,62.17,35.45,38,71679,72200
[Recv] <<< 23:c9:cc:4b:a0:3a,57184,-27,1154,62.22,35.44,124,71803,72324
[Recv] <<< 23:c9:cc:4b:a0:3a,57186,-28,1155,62.23,35.44,77,71880,72401
[Recv] <<< 23:c9:cc:4b:a0:3a,57188,-28,1156,62.23,35.44,63,71943,72464
[Recv] <<< 23:c9:cc:4b:a0:3a,57189,-28,1157,62.21,35.44,33,71976,72497
[Recv] <<< 23:c9:cc:4b:a0:3a,57190,-28,1158,62.19,35.44,39,72015,72536
[Recv] <<< 23:c9:cc:4b:a0:3a,57192,-27,1159,62.19,35.44,64,72079,72600
[Recv] <<< 23:c9:cc:4b:a0:3a,57194,-37,1160,62.19,35.43,62,72141,72662
[Recv] <<< 23:c9:cc:4b:a0:3a,57195,-37,1161,62.17,35.43,37,72178,72699
[Recv] <<< 23:c9:cc:4b:a0:3a,57196,-37,1162,62.14,35.43,28,72206,72727
[Recv] <<< 23:c9:cc:4b:a0:3a,57197,-37,1163,62.12,35.43,38,72244,72765
[Recv] <<< 23:c9:cc:4b:a0:3a,57198,-37,1164,62.10,35.43,43,72287,72808
[Recv] <<< 23:c9:cc:4b:a0:3a,57199,-37,1165,62.07,35.43,27,72314,72835
[Recv] <<< 23:c9:cc:4b:a0:3a,57200,-37,1166,62.04,35.43,30,72344,72865
[Recv] <<< 23:c9:cc:4b:a0:3a,57209,-37,1167,62.25,35.42,307,72651,73172
[Recv] <<< 23:c9:cc:4b:a0:3a,57210,-37,1168,62.23,35.42,34,72685,73206
[Recv] <<< 23:c9:cc:4b:a0:3a,57211,-37,1169,62.21,35.42,35,72720,73241
[Recv] <<< 23:c9:cc:4b:a0:3a,57212,-37,1170,62.18,35.42,26,72746,73267
[Recv] <<< 23:c9:cc:4b:a0:3a,57215,-37,1171,62.21,35.42,103,72849,73370
[Recv] <<< 23:c9:cc:4b:a0:3a,57216,-37,1172,62.19,35.42,41,72890,73411
[Recv] <<< 23:c9:cc:4b:a0:3a,57217,-37,1173,62.17,35.42,35,72925,73446
[Recv] <<< 23:c9:cc:4b:a0:3a,57218,-37,1174,62.14,35.42,32,72957,73478
[Recv] <<< 23:c9:cc:4b:a0:3a,57219,-37,1175,62.13,35.42,40,72997,73518
[Recv] <<< 23:c9:cc:4b:a0:3a,57220,-37,1176,62.10,35.42,36,73033,73554
[Recv] <<< 23:c9:cc:4b:a0:3a,57221,-37,1177,62.07,35.42,29,73062,73583
[Recv] <<< 23:c9:cc:4b:a0:3a,57222,-37,1178,62.05,35.42,35,73097,73618
[Recv] <<< 23:c9:cc:4b:a0:3a,57224,-37,1179,62.06,35.42,73,73170,73691
[Recv] <<< 23:c9:cc:4b:a0:3a,57227,-37,1180,62.10,35.41,103,73273,73794
[Recv] <<< 23:c9:cc:4b:a0:3a,57228,-37,1181,62.07,35.41,28,73301,73822
[Recv] <<< 23:c9:cc:4b:a0:3a,57229,-37,1182,62.04,35.41,35,73336,73857
[Recv] <<< 23:c9:cc:4b:a0:3a,57230,-37,1183,62.02,35.41,28,73364,73885
[Recv] <<< 23:c9:cc:4b:a0:3a,57231,-37,1184,62.00,35.41,40,73404,73925
[Recv] <<< 23:c9:cc:4b:a0:3a,57233,-37,1185,62.00,35.41,66,73470,73991
[Recv] <<< 23:c9:cc:4b:a0:3a,57242,-37,1186,62.21,35.40,314,73784,74305
[Recv] <<< 23:c9:cc:4b:a0:3a,57244,-31,1187,62.21,35.40,61,73845,74366
[Recv] <<< 23:c9:cc:4b:a0:3a,57245,-31,1188,62.19,35.40,37,73882,74403
[Recv] <<< 23:c9:cc:4b:a0:3a,57246,-31,1189,62.17,35.40,33,73915,74436
[Recv] <<< 23:c9:cc:4b:a0:3a,57247,-31,1190,62.14,35.40,36,73951,74472
[Recv] <<< 23:c9:cc:4b:a0:3a,57248,-31,1191,62.13,35.40,43,73994,74515
[Recv] <<< 23:c9:cc:4b:a0:3a,57249,-31,1192,62.10,35.40,28,74022,74543
[Recv] <<< 23:c9:cc:4b:a0:3a,57250,-31,1193,62.08,35.40,36,74058,74579
[Recv] <<< 23:c9:cc:4b:a0:3a,57251,-28,1194,62.05,35.40,29,74087,74608
[Recv] <<< 23:c9:cc:4b:a0:3a,57252,-28,1195,62.02,35.39,30,74117,74638
[Recv] <<< 23:c9:cc:4b:a0:3a,57253,-28,1196,62.00,35.39,35,74152,74673
[Recv] <<< 23:c9:cc:4b:a0:3a,57259,-37,1197,62.11,35.39,199,74351,74872
[Recv] <<< 23:c9:cc:4b:a0:3a,57261,-31,1198,62.12,35.39,71,74422,74943
[Recv] <<< 23:c9:cc:4b:a0:3a,57262,-31,1199,62.09,35.38,27,74449,74970
[Recv] <<< 23:c9:cc:4b:a0:3a,57263,-28,1200,62.07,35.38,32,74481,75002
[Recv] <<< 23:c9:cc:4b:a0:3a,57264,-28,1201,62.05,35.38,37,74518,75039
[Recv] <<< 23:c9:cc:4b:a0:3a,57265,-31,1202,62.03,35.39,44,74562,75083
[Recv] <<< 23:c9:cc:4b:a0:3a,57268,-37,1203,62.05,35.38,90,74652,75173
[Recv] <<< 23:c9:cc:4b:a0:3a,57270,-37,1204,62.06,35.38,68,74720,75241
[Recv] <<< 23:c9:cc:4b:a0:3a,57271,-37,1205,62.03,35.38,30,74750,75271
[Recv] <<< 23:c9:cc:4b:a0:3a,57272,-37,1206,62.01,35.37,32,74782,75303
[Recv] <<< 23:c9:cc:4b:a0:3a,57273,-37,1207,61.99,35.38,41,74823,75344
[Recv] <<< 23:c9:cc:4b:a0:3a,57274,-37,1208,61.96,35.37,27,74850,75371
[Recv] <<< 23:c9:cc:4b:a0:3a,57277,-28,1209,62.00,35.37,109,74959,75480
[Recv] <<< 23:c9:cc:4b:a0:3a,57278,-28,1210,61.98,35.37,34,74993,75514
[Recv] <<< 23:c9:cc:4b:a0:3a,57279,-28,1211,61.95,35.37,30,75023,75544
[Recv] <<< 23:c9:cc:4b:a0:3a,57280,-28,1212,61.93,35.37,34,75057,75578
[Recv] <<< 23:c9:cc:4b:a0:3a,57281,-28,1213,61.91,35.37,38,75095,75616
[Recv] <<< 23:c9:cc:4b:a0:3a,57282,-28,1214,61.89,35.37,37,75132,75653
[Recv] <<< 23:c9:cc:4b:a0:3a,57283,-28,1215,61.87,35.37,37,75169,75690
[Recv] <<< 23:c9:cc:4b:a0:3a,57284,-28,1216,61.85,35.38,39,75208,75729
[Recv] <<< 23:c9:cc:4b:a0:3a,57285,-28,1217,61.82,35.37,31,75239,75760
[Recv] <<< 23:c9:cc:4b:a0:3a,57286,-28,1218,61.80,35.37,31,75270,75791
[Recv] <<< 23:c9:cc:4b:a0:3a,57287,-28,1219,61.78,35.37,34,75304,75825
[Recv] <<< 23:c9:cc:4b:a0:3a,57292,-31,1220,61.87,35.37,179,75483,76004
[Recv] <<< 23:c9:cc:4b:a0:3a,57293,-31,1221,61.85,35.37,37,75520,76041
[Recv] <<< 23:c9:cc:4b:a0:3a,57295,-31,1222,61.86,35.37,68,75588,76109
[Recv] <<< 23:c9:cc:4b:a0:3a,57296,-30,1223,61.84,35.37,39,75627,76148
[Recv] <<< 23:c9:cc:4b:a0:3a,57297,-31,1224,61.81,35.37,31,75658,76179
[Recv] <<< 23:c9:cc:4b:a0:3a,57298,-31,1225,61.79,35.37,29,75687,76208
[Recv] <<< 23:c9:cc:4b:a0:3a,57299,-37,1226,61.77,35.37,43,75730,76251
[Recv] <<< 23:c9:cc:4b:a0:3a,57300,-37,1227,61.75,35.37,39,75769,76290
[Recv] <<< 23:c9:cc:4b:a0:3a,57301,-37,1228,61.72,35.37,23,75792,76313
[Recv] <<< 23:c9:cc:4b:a0:3a,57302,-37,1229,61.70,35.37,36,75828,76349
[Recv] <<< 23:c9:cc:4b:a0:3a,57303,-37,1230,61.68,35.37,33,75861,76382
[Recv] <<< 23:c9:cc:4b:a0:3a,57304,-37,1231,61.66,35.37,40,75901,76422
[Recv] <<< 23:c9:cc:4b:a0:3a,57305,-37,1232,61.63,35.37,32,75933,76454
[Recv] <<< 23:c9:cc:4b:a0:3a,57309,-28,1233,61.71,35.37,151,76084,76605
[Recv] <<< 23:c9:cc:4b:a0:3a,57318,-28,1234,61.91,35.37,308,76392,76913
[Recv] <<< 23:c9:cc:4b:a0:3a,57319,-28,1235,61.89,35.37,37,76429,76950
[Recv] <<< 23:c9:cc:4b:a0:3a,57320,-28,1236,61.86,35.37,33,76462,76983
[Recv] <<< 23:c9:cc:4b:a0:3a,57323,-30,1237,61.90,35.37,106,76568,77089
[Recv] <<< 23:c9:cc:4b:a0:3a,57338,-28,1238,62.26,35.36,510,77078,77599
[Recv] <<< 23:c9:cc:4b:a0:3a,57339,-28,1239,62.24,35.36,34,77112,77633
[Recv] <<< 23:c9:cc:4b:a0:3a,57340,-28,1240,62.21,35.35,26,77138,77659
[Recv] <<< 23:c9:cc:4b:a0:3a,57341,-28,1241,62.19,35.35,40,77178,77699
[Recv] <<< 23:c9:cc:4b:a0:3a,57342,-28,1242,62.17,35.35,35,77213,77734
[Recv] <<< 23:c9:cc:4b:a0:3a,57343,-28,1243,62.15,35.35,35,77248,77769
[Recv] <<< 23:c9:cc:4b:a0:3a,57345,-28,1244,62.15,35.35,64,77312,77833
[Recv] <<< 23:c9:cc:4b:a0:3a,57346,-31,1245,62.13,35.35,43,77355,77876
[Recv] <<< 23:c9:cc:4b:a0:3a,57347,-31,1246,62.11,35.35,30,77385,77906
[Recv] <<< 23:c9:cc:4b:a0:3a,57348,-28,1247,62.09,35.35,35,77420,77941
[Recv] <<< 23:c9:cc:4b:a0:3a,57349,-28,1248,62.06,35.35,27,77447,77968
[Recv] <<< 23:c9:cc:4b:a0:3a,57350,-28,1249,62.04,35.35,41,77488,78009
[Recv] <<< 23:c9:cc:4b:a0:3a,57351,-28,1250,62.01,35.35,26,77514,78035
[Recv] <<< 23:c9:cc:4b:a0:3a,57352,-28,1251,61.99,35.35,34,77548,78069
[Recv] <<< 23:c9:cc:4b:a0:3a,57353,-28,1252,61.97,35.35,38,77586,78107
[Recv] <<< 23:c9:cc:4b:a0:3a,57354,-28,1253,61.95,35.35,33,77619,78140
[Recv] <<< 23:c9:cc:4b:a0:3a,57355,-28,1254,61.92,35.34,29,77648,78169
[Recv] <<< 23:c9:cc:4b:a0:3a,57356,-28,1255,61.91,35.35,45,77693,78214
[Recv] <<< 23:c9:cc:4b:a0:3a,57357,-28,1256,61.88,35.35,31,77724,78245
