address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,57358,-28,1257,61.85,35.34,25,77749,78270
[Recv] <<< 23:c9:cc:4b:a0:3a,57359,-28,1258,61.84,35.34,42,77791,78312
[Recv] <<< 23:c9:cc:4b:a0:3a,57360,-28,1259,61.81,35.34,33,77824,78345
[Recv] <<< 23:c9:cc:4b:a0:3a,57361,-28,1260,61.79,35.34,37,77861,78382
[Recv] <<< 23:c9:cc:4b:a0:3a,57363,-28,1261,61.80,35.34,63,77924,78445
[Recv] <<< 23:c9:cc:4b:a0:3a,57364,-28,1262,61.77,35.34,34,77958,78479
[Recv] <<< 23:c9:cc:4b:a0:3a,57365,-28,1263,61.76,35.34,41,77999,78520
[Recv] <<< 23:c9:cc:4b:a0:3a,57366,-28,1264,61.74,35.34,39,78038,78559
[Recv] <<< 23:c9:cc:4b:a0:3a,57368,-28,1265,61.74,35.34,66,78104,78625
[Recv] <<< 23:c9:cc:4b:a0:3a,57369,-28,1266,61.72,35.34,29,78133,78654
[Recv] <<< 23:c9:cc:4b:a0:3a,57370,-28,1267,61.69,35.34,32,78165,78686
[Recv] <<< 23:c9:cc:4b:a0:3a,57371,-37,1268,61.67,35.34,37,78202,78723
[Recv] <<< 23:c9:cc:4b:a0:3a,57372,-37,1269,61.65,35.34,30,78232,78753
[Recv] <<< 23:c9:cc:4b:a0:3a,57373,-37,1270,61.63,35.33,34,78266,78787
[Recv] <<< 23:c9:cc:4b:a0:3a,57374,-37,1271,61.60,35.33,33,78299,78820
[Recv] <<< 23:c9:cc:4b:a0:3a,57375,-30,1272,61.58,35.33,30,78329,78850
[Recv] <<< 23:c9:cc:4b:a0:3a,57378,-37,1273,61.61,35.33,106,78435,78956
[Recv] <<< 23:c9:cc:4b:a0:3a,57379,-37,1274,61.59,35.33,35,78470,78991
[Recv] <<< 23:c9:cc:4b:a0:3a,57380,-37,1275,61.57,35.33,36,78506,79027
[Recv] <<< 23:c9:cc:4b:a0:3a,57381,-37,1276,61.55,35.33,26,78532,79053
[Recv] <<< 23:c9:cc:4b:a0:3a,57382,-30,1277,61.53,35.33,38,78570,79091
[Recv] <<< 23:c9:cc:4b:a0:3a,57385,-30,1278,61.56,35.33,102,78672,79193
[Recv] <<< 23:c9:cc:4b:a0:3a,57386,-30,1279,61.53,35.32,27,78699,79220
[Recv] <<< 23:c9:cc:4b:a0:3a,57390,-37,1280,61.61,35.33,157,78856,79377
[Recv] <<< 23:c9:cc:4b:a0:3a,57391,-37,1281,61.58,35.33,33,78889,79410
[Recv] <<< 23:c9:cc:4b:a0:3a,57392,-31,1282,61.56,35.33,29,78918,79439
[Recv] <<< 23:c9:cc:4b:a0:3a,57394,-30,1283,61.56,35.32,67,78985,79506
[Recv] <<< 23:c9:cc:4b:a0:3a,57397,-30,1284,61.60,35.32,104,79089,79610
[Recv] <<< 23:c9:cc:4b:a0:3a,57398,-30,1285,61.58,35.32,37,79126,79647
[Recv] <<< 23:c9:cc:4b:a0:3a,57399,-30,1286,61.55,35.32,26,79152,79673
[Recv] <<< 23:c9:cc:4b:a0:3a,57400,-31,1287,61.54,35.32,46,79198,79719
[Recv] <<< 23:c9:cc:4b:a0:3a,57401,-30,1288,61.51,35.32,30,79228,79749
[Recv] <<< 23:c9:cc:4b:a0:3a,57402,-30,1289,61.49,35.32,37,79265,79786
[Recv] <<< 23:c9:cc:4b:a0:3a,57403,-30,1290,61.47,35.32,30,79295,79816
[Recv] <<< 23:c9:cc:4b:a0:3a,57404,-30,1291,61.45,35.32,35,79330,79851
[Recv] <<< 23:c9:cc:4b:a0:3a,57405,-30,1292,61.42,35.32,25,79355,79876
[Recv] <<< 23:c9:cc:4b:a0:3a,57407,-28,1293,61.43,35.32,73,79428,79949
[Recv] <<< 23:c9:cc:4b:a0:3a,57408,-28,1294,61.40,35.31,30,79458,79979
[Recv] <<< 23:c9:cc:4b:a0:3a,57409,-28,1295,61.39,35.32,40,79498,80019
[Recv] <<< 23:c9:cc:4b:a0:3a,57410,-31,1296,61.38,35.32,46,79544,80065
[Recv] <<< 23:c9:cc:4b:a0:3a,57411,-30,1297,61.35,35.32,27,79571,80092
[Recv] <<< 23:c9:cc:4b:a0:3a,57412,-31,1298,61.33,35.32,40,79611,80132
[Recv] <<< 23:c9:cc:4b:a0:3a,57413,-30,1299,61.31,35.32,34,79645,80166
[Recv] <<< 23:c9:cc:4b:a0:3a,57414,-31,1300,61.29,35.32,32,79677,80198
[Recv] <<< 23:c9:cc:4b:a0:3a,57415,-30,1301,61.27,35.32,36,79713,80234
[Recv] <<< 23:c9:cc:4b:a0:3a,57417,-30,1302,61.27,35.32,66,79779,80300
[Recv] <<< 23:c9:cc:4b:a0:3a,57418,-28,1303,61.25,35.31,26,79805,80326
[Recv] <<< 23:c9:cc:4b:a0:3a,57419,-30,1304,61.23,35.31,40,79845,80366
[Recv] <<< 23:c9:cc:4b:a0:3a,57421,-30,1305,61.24,35.31,68,79913,80434
[Recv] <<< 23:c9:cc:4b:a0:3a,57424,-37,1306,61.27,35.32,111,80024,80545
[Recv] <<< 23:c9:cc:4b:a0:3a,57425,-37,1307,61.26,35.32,38,80062,80583
[Recv] <<< 23:c9:cc:4b:a0:3a,57426,-28,1308,61.24,35.32,46,80108,80629
[Recv] <<< 23:c9:cc:4b:a0:3a,57428,-28,1309,61.25,35.32,70,80178,80699
[Recv] <<< 23:c9:cc:4b:a0:3a,57429,-28,1310,61.23,35.32,39,80217,80738
[Recv] <<< 23:c9:cc:4b:a0:3a,57430,-28,1311,61.22,35.32,36,80253,80774
[Recv] <<< 23:c9:cc:4b:a0:3a,57431,-28,1312,61.20,35.32,35,80288,80809
[Recv] <<< 23:c9:cc:4b:a0:3a,57435,-37,1313,61.27,35.33,155,80443,80964
[Recv] <<< 23:c9:cc:4b:a0:3a,57442,-30,1314,61.43,35.34,271,80714,81235
[Recv] <<< 23:c9:cc:4b:a0:3a,57443,-31,1315,61.41,35.34,42,80756,81277
[Recv] <<< 23:c9:cc:4b:a0:3a,57444,-37,1316,61.40,35.34,40,80796,81317
[Recv] <<< 23:c9:cc:4b:a0:3a,57445,-37,1317,61.37,35.34,31,80827,81348
[Recv] <<< 23:c9:cc:4b:a0:3a,57446,-37,1318,61.35,35.34,37,80864,81385
[Recv] <<< 23:c9:cc:4b:a0:3a,57447,-28,1319,61.34,35.35,47,80911,81432
[Recv] <<< 23:c9:cc:4b:a0:3a,57448,-28,1320,61.32,35.35,30,80941,81462
[Recv] <<< 23:c9:cc:4b:a0:3a,57449,-28,1321,61.30,35.35,36,80977,81498
[Recv] <<< 23:c9:cc:4b:a0:3a,57450,-28,1322,61.28,35.35,36,81013,81534
[Recv] <<< 23:c9:cc:4b:a0:3a,57451,-30,1323,61.27,35.35,48,81061,81582
[Recv] <<< 23:c9:cc:4b:a0:3a,57452,-30,1324,61.25,35.35,29,81090,81611
[Recv] <<< 23:c9:cc:4b:a0:3a,57453,-31,1325,61.23,35.35,39,81129,81650
[Recv] <<< 23:c9:cc:4b:a0:3a,57455,-37,1326,61.24,35.35,80,81209,81730
[Recv] <<< 23:c9:cc:4b:a0:3a,57456,-28,1327,61.23,35.36,42,81251,81772
[Recv] <<< 23:c9:cc:4b:a0:3a,57460,-37,1328,61.31,35.37,166,81417,81938
[Recv] <<< 23:c9:cc:4b:a0:3a,57461,-37,1329,61.29,35.37,36,81453,81974
[Recv] <<< 23:c9:cc:4b:a0:3a,57462,-37,1330,61.27,35.37,41,81494,82015
[Recv] <<< 23:c9:cc:4b:a0:3a,57483,-31,1331,61.85,35.41,833,82327,82848
[Recv] <<< 23:c9:cc:4b:a0:3a,57484,-37,1332,61.84,35.41,47,82374,82895
[Recv] <<< 23:c9:cc:4b:a0:3a,57485,-28,1333,61.83,35.42,46,82420,82941
[Recv] <<< 23:c9:cc:4b:a0:3a,57486,-31,1334,61.81,35.42,38,82458,82979
[Recv] <<< 23:c9:cc:4b:a0:3a,57488,-37,1335,61.83,35.43,89,82547,83068
[Recv] <<< 23:c9:cc:4b:a0:3a,57489,-37,1336,61.82,35.43,47,82594,83115
[Recv] <<< 23:c9:cc:4b:a0:3a,57490,-28,1337,61.80,35.43,39,82633,83154
[Recv] <<< 23:c9:cc:4b:a0:3a,57513,-30,1338,62.48,35.50,965,83598,84119
[Recv] <<< 23:c9:cc:4b:a0:3a,57514,-37,1339,62.47,35.50,47,83645,84166
[Recv] <<< 23:c9:cc:4b:a0:3a,57515,-28,1340,62.46,35.51,46,83691,84212
[Recv] <<< 23:c9:cc:4b:a0:3a,57517,-28,1341,62.46,35.51,73,83764,84285
[Recv] <<< 23:c9:cc:4b:a0:3a,57518,-30,1342,62.45,35.51,45,83809,84330
[Recv] <<< 23:c9:cc:4b:a0:3a,57520,-37,1343,62.46,35.52,78,83887,84408
[Recv] <<< 23:c9:cc:4b:a0:3a,57521,-37,1344,62.45,35.52,40,83927,84448
[Recv] <<< 23:c9:cc:4b:a0:3a,57523,-30,1345,62.46,35.52,82,84009,84530
[Recv] <<< 23:c9:cc:4b:a0:3a,57524,-30,1346,62.45,35.53,49,84058,84579
[Recv] <<< 23:c9:cc:4b:a0:3a,57537,-37,1347,62.81,35.56,544,84602,85123
[Recv] <<< 23:c9:cc:4b:a0:3a,57538,-37,1348,62.79,35.56,39,84641,85162
[Recv] <<< 23:c9:cc:4b:a0:3a,57539,-28,1349,62.78,35.57,45,84686,85207
[Recv] <<< 23:c9:cc:4b:a0:3a,57542,-31,1350,62.83,35.58,128,84814,85335
[Recv] <<< 23:c9:cc:4b:a0:3a,57543,-30,1351,62.81,35.58,39,84853,85374
[Recv] <<< 23:c9:cc:4b:a0:3a,57545,-37,1352,62.82,35.58,83,84936,85457
[Recv] <<< 23:c9:cc:4b:a0:3a,57546,-28,1353,62.81,35.59,48,84984,85505
[Recv] <<< 23:c9:cc:4b:a0:3a,57547,-30,1354,62.79,35.59,34,85018,85539
[Recv] <<< 23:c9:cc:4b:a0:3a,57549,-31,1355,62.81,35.59,87,85105,85626
[Recv] <<< 23:c9:cc:4b:a0:3a,57550,-37,1356,62.80,35.60,46,85151,85672
[Recv] <<< 23:c9:cc:4b:a0:3a,57551,-28,1357,62.78,35.60,39,85190,85711
[Recv] <<< 23:c9:cc:4b:a0:3a,57553,-30,1358,62.79,35.60,80,85270,85791
[Recv] <<< 23:c9:cc:4b:a0:3a,57556,-28,1359,62.84,35.61,131,85401,85922
[Recv] <<< 23:c9:cc:4b:a0:3a,57557,-30,1360,62.83,35.62,43,85444,85965
[Recv] <<< 23:c9:cc:4b:a0:3a,57559,-37,1361,62.84,35.62,78,85522,86043
[Recv] <<< 23:c9:cc:4b:a0:3a,57562,-28,1362,62.89,35.63,129,85651,86172
[Recv] <<< 23:c9:cc:4b:a0:3a,57563,-30,1363,62.88,35.63,48,85699,86220
[Recv] <<< 23:c9:cc:4b:a0:3a,57564,-37,1364,62.86,35.63,36,85735,86256
[Recv] <<< 23:c9:cc:4b:a0:3a,57565,-37,1365,62.84,35.63,36,85771,86292
[Recv] <<< 23:c9:cc:4b:a0:3a,57566,-28,1366,62.82,35.64,45,85816,86337
[Recv] <<< 23:c9:cc:4b:a0:3a,57567,-30,1367,62.80,35.64,37,85853,86374
[Recv] <<< 23:c9:cc:4b:a0:3a,57575,-37,1368,63.01,35.66,341,86194,86715
[Recv] <<< 23:c9:cc:4b:a0:3a,57576,-28,1369,62.99,35.66,41,86235,86756
[Recv] <<< 23:c9:cc:4b:a0:3a,57577,-30,1370,62.98,35.67,42,86277,86798
[Recv] <<< 23:c9:cc:4b:a0:3a,57578,-30,1371,62.96,35.67,41,86318,86839
[Recv] <<< 23:c9:cc:4b:a0:3a,57579,-30,1372,62.95,35.67,43,86361,86882
[Recv] <<< 23:c9:cc:4b:a0:3a,57580,-37,1373,62.93,35.67,39,86400,86921
[Recv] <<< 23:c9:cc:4b:a0:3a,57581,-28,1374,62.91,35.67,39,86439,86960
[Recv] <<< 23:c9:cc:4b:a0:3a,57582,-28,1375,62.90,35.68,43,86482,87003
[Recv] <<< 23:c9:cc:4b:a0:3a,57583,-30,1376,62.88,35.68,43,86525,87046
[Recv] <<< 23:c9:cc:4b:a0:3a,57584,-37,1377,62.87,35.68,46,86571,87092
[Recv] <<< 23:c9:cc:4b:a0:3a,57590,-37,1378,63.00,35.70,249,86820,87341
[Recv] <<< 23:c9:cc:4b:a0:3a,57591,-28,1379,62.99,35.70,38,86858,87379
[Recv] <<< 23:c9:cc:4b:a0:3a,57592,-28,1380,62.97,35.70,45,86903,87424
[Recv] <<< 23:c9:cc:4b:a0:3a,57593,-30,1381,62.96,35.71,39,86942,87463
[Recv] <<< 23:c9:cc:4b:a0:3a,57595,-37,1382,62.98,35.71,90,87032,87553
[Recv] <<< 23:c9:cc:4b:a0:3a,57597,-28,1383,62.99,35.72,87,87119,87640
[Recv] <<< 23:c9:cc:4b:a0:3a,57599,-30,1384,63.00,35.72,73,87192,87713
[Recv] <<< 23:c9:cc:4b:a0:3a,57600,-37,1385,62.99,35.72,47,87239,87760
[Recv] <<< 23:c9:cc:4b:a0:3a,57602,-28,1386,63.00,35.73,85,87324,87845
[Recv] <<< 23:c9:cc:4b:a0:3a,57603,-31,1387,62.98,35.73,34,87358,87879
[Recv] <<< 23:c9:cc:4b:a0:3a,57605,-37,1388,63.00,35.74,89,87447,87968
[Recv] <<< 23:c9:cc:4b:a0:3a,57606,-28,1389,62.98,35.74,37,87484,88005
[Recv] <<< 23:c9:cc:4b:a0:3a,57607,-28,1390,62.97,35.74,41,87525,88046
[Recv] <<< 23:c9:cc:4b:a0:3a,57609,-31,1391,62.98,35.75,87,87612,88133
[Recv] <<< 23:c9:cc:4b:a0:3a,57611,-37,1392,63.00,35.75,79,87691,88212
[Recv] <<< 23:c9:cc:4b:a0:3a,57612,-37,1393,62.98,35.75,40,87731,88252
[Recv] <<< 23:c9:cc:4b:a0:3a,57613,-37,1394,62.97,35.75,44,87775,88296
[Recv] <<< 23:c9:cc:4b:a0:3a,57615,-28,1395,62.98,35.76,81,87856,88377
[Recv] <<< 23:c9:cc:4b:a0:3a,57616,-28,1396,62.96,35.76,33,87889,88410
[Recv] <<< 23:c9:cc:4b:a0:3a,57618,-31,1397,62.97,35.76,83,87972,88493
[Recv] <<< 23:c9:cc:4b:a0:3a,57619,-31,1398,62.95,35.76,39,88011,88532
[Recv] <<< 23:c9:cc:4b:a0:3a,57620,-37,1399,62.94,35.77,45,88056,88577
[Recv] <<< 23:c9:cc:4b:a0:3a,57621,-37,1400,62.92,35.77,37,88093,88614
[Recv] <<< 23:c9:cc:4b:a0:3a,57623,-30,1401,62.94,35.77,85,88178,88699
[Recv] <<< 23:c9:cc:4b:a0:3a,57630,-28,1402,63.09,35.78,272,88450,88971
[Recv] <<< 23:c9:cc:4b:a0:3a,57632,-31,1403,63.10,35.78,73,88523,89044
[Recv] <<< 23:c9:cc:4b:a0:3a,57633,-30,1404,63.08,35.79,46,88569,89090
[Recv] <<< 23:c9:cc:4b:a0:3a,57634,-30,1405,63.07,35.79,40,88609,89130
[Recv] <<< 23:c9:cc:4b:a0:3a,57635,-37,1406,63.06,35.79,49,88658,89179
[Recv] <<< 23:c9:cc:4b:a0:3a,57636,-37,1407,63.03,35.79,27,88685,89206
[Recv] <<< 23:c9:cc:4b:a0:3a,57637,-37,1408,63.02,35.79,44,88729,89250
[Recv] <<< 23:c9:cc:4b:a0:3a,57638,-36,1409,63.00,35.79,39,88768,89289
[Recv] <<< 23:c9:cc:4b:a0:3a,57639,-37,1410,62.98,35.79,35,88803,89324
[Recv] <<< 23:c9:cc:4b:a0:3a,57641,-28,1411,63.00,35.80,83,88886,89407
[Recv] <<< 23:c9:cc:4b:a0:3a,57642,-28,1412,62.98,35.80,41,88927,89448
[Recv] <<< 23:c9:cc:4b:a0:3a,57664,-31,1413,63.55,35.83,874,89801,90322
[Recv] <<< 23:c9:cc:4b:a0:3a,57667,-28,1414,63.60,35.84,123,89924,90445
[Recv] <<< 23:c9:cc:4b:a0:3a,57668,-28,1415,63.58,35.84,38,89962,90483
[Recv] <<< 23:c9:cc:4b:a0:3a,57669,-30,1416,63.57,35.85,47,90009,90530
[Recv] <<< 23:c9:cc:4b:a0:3a,57677,-31,1417,63.75,35.86,330,90339,90860
[Recv] <<< 23:c9:cc:4b:a0:3a,57678,-31,1418,63.74,35.87,45,90384,90905
[Recv] <<< 23:c9:cc:4b:a0:3a,57679,-37,1419,63.73,35.87,43,90427,90948
[Recv] <<< 23:c9:cc:4b:a0:3a,57682,-31,1420,63.76,35.87,119,90546,91067
[Recv] <<< 23:c9:cc:4b:a0:3a,57690,-37,1421,63.95,35.89,324,90870,91391
[Recv] <<< 23:c9:cc:4b:a0:3a,57692,-28,1422,63.95,35.89,74,90944,91465
[Recv] <<< 23:c9:cc:4b:a0:3a,57693,-31,1423,63.94,35.89,44,90988,91509
[Recv] <<< 23:c9:cc:4b:a0:3a,57694,-31,1424,63.92,35.89,36,91024,91545
[Recv] <<< 23:c9:cc:4b:a0:3a,57695,-37,1425,63.91,35.90,48,91072,91593
[Recv] <<< 23:c9:cc:4b:a0:3a,57696,-28,1426,63.89,35.90,33,91105,91626
[Recv] <<< 23:c9:cc:4b:a0:3a,57700,-37,1427,63.96,35.91,167,91272,91793
[Recv] <<< 23:c9:cc:4b:a0:3a,57701,-37,1428,63.94,35.90,32,91304,91825
[Recv] <<< 23:c9:cc:4b:a0:3a,57702,-37,1429,63.92,35.90,36,91340,91861
[Recv] <<< 23:c9:cc:4b:a0:3a,57703,-28,1430,63.90,35.91,43,91383,91904
[Recv] <<< 23:c9:cc:4b:a0:3a,57704,-30,1431,63.89,35.91,43,91426,91947
[Recv] <<< 23:c9:cc:4b:a0:3a,57705,-30,1432,63.87,35.91,36,91462,91983
[Recv] <<< 23:c9:cc:4b:a0:3a,57707,-37,1433,63.88,35.91,75,91537,92058
[Recv] <<< 23:c9:cc:4b:a0:3a,57708,-28,1434,63.86,35.91,44,91581,92102
[Recv] <<< 23:c9:cc:4b:a0:3a,57710,-30,1435,63.88,35.92,83,91664,92185
[Recv] <<< 23:c9:cc:4b:a0:3a,57711,-37,1436,63.86,35.92,40,91704,92225
[Recv] <<< 23:c9:cc:4b:a0:3a,57712,-28,1437,63.85,35.92,42,91746,92267
[Recv] <<< 23:c9:cc:4b:a0:3a,57714,-31,1438,63.86,35.93,81,91827,92348
[Recv] <<< 23:c9:cc:4b:a0:3a,57715,-37,1439,63.84,35.93,40,91867,92388
[Recv] <<< 23:c9:cc:4b:a0:3a,57716,-28,1440,63.83,35.93,42,91909,92430
[Recv] <<< 23:c9:cc:4b:a0:3a,57717,-28,1441,63.81,35.93,37,91946,92467
[Recv] <<< 23:c9:cc:4b:a0:3a,57718,-28,1442,63.79,35.93,36,91982,92503
[Recv] <<< 23:c9:cc:4b:a0:3a,57719,-28,1443,63.76,35.93,30,92012,92533
[Recv] <<< 23:c9:cc:4b:a0:3a,57720,-28,1444,63.75,35.93,40,92052,92573
[Recv] <<< 23:c9:cc:4b:a0:3a,57721,-28,1445,63.73,35.93,38,92090,92611
[Recv] <<< 23:c9:cc:4b:a0:3a,57723,-30,1446,63.75,35.94,88,92178,92699
[Recv] <<< 23:c9:cc:4b:a0:3a,57724,-30,1447,63.73,35.94,35,92213,92734
[Recv] <<< 23:c9:cc:4b:a0:3a,57725,-30,1448,63.70,35.93,26,92239,92760
[Recv] <<< 23:c9:cc:4b:a0:3a,57726,-37,1449,63.69,35.94,43,92282,92803
[Recv] <<< 23:c9:cc:4b:a0:3a,57727,-37,1450,63.67,35.93,34,92316,92837
[Recv] <<< 23:c9:cc:4b:a0:3a,57728,-31,1451,63.65,35.94,39,92355,92876
[Recv] <<< 23:c9:cc:4b:a0:3a,57730,-37,1452,63.66,35.94,81,92436,92957
[Recv] <<< 23:c9:cc:4b:a0:3a,57733,-30,1453,63.70,35.95,125,92561,93082
[Recv] <<< 23:c9:cc:4b:a0:3a,57736,-28,1454,63.75,35.96,131,92692,93213
[Recv] <<< 23:c9:cc:4b:a0:3a,57737,-28,1455,63.73,35.96,36,92728,93249
[Recv] <<< 23:c9:cc:4b:a0:3a,57740,-30,1456,63.77,35.96,116,92844,93365
[Recv] <<< 23:c9:cc:4b:a0:3a,57742,-37,1457,63.78,35.96,85,92929,93450
[Recv] <<< 23:c9:cc:4b:a0:3a,57743,-37,1458,63.77,35.97,42,92971,93492
[Recv] <<< 23:c9:cc:4b:a0:3a,57744,-28,1459,63.75,35.97,42,93013,93534
[Recv] <<< 23:c9:cc:4b:a0:3a,57745,-28,1460,63.73,35.97,38,93051,93572
[Recv] <<< 23:c9:cc:4b:a0:3a,57746,-30,1461,63.71,35.97,34,93085,93606
[Recv] <<< 23:c9:cc:4b:a0:3a,57747,-37,1462,63.70,35.97,44,93129,93650
[Recv] <<< 23:c9:cc:4b:a0:3a,57748,-37,1463,63.68,35.97,32,93161,93682
[Recv] <<< 23:c9:cc:4b:a0:3a,57749,-37,1464,63.66,35.97,41,93202,93723
[Recv] <<< 23:c9:cc:4b:a0:3a,57750,-37,1465,63.64,35.97,31,93233,93754
[Recv] <<< 23:c9:cc:4b:a0:3a,57751,-28,1466,63.63,35.97,42,93275,93796
[Recv] <<< 23:c9:cc:4b:a0:3a,57752,-28,1467,63.61,35.97,38,93313,93834
[Recv] <<< 23:c9:cc:4b:a0:3a,57753,-28,1468,63.59,35.97,37,93350,93871
[Recv] <<< 23:c9:cc:4b:a0:3a,57755,-31,1469,63.60,35.97,76,93426,93947
[Recv] <<< 23:c9:cc:4b:a0:3a,57756,-31,1470,63.58,35.97,33,93459,93980
[Recv] <<< 23:c9:cc:4b:a0:3a,57758,-37,1471,63.59,35.98,88,93547,94068
[Recv] <<< 23:c9:cc:4b:a0:3a,57759,-28,1472,63.57,35.98,33,93580,94101
[Recv] <<< 23:c9:cc:4b:a0:3a,57760,-28,1473,63.56,35.98,41,93621,94142
[Recv] <<< 23:c9:cc:4b:a0:3a,57761,-28,1474,63.54,35.98,35,93656,94177
[Recv] <<< 23:c9:cc:4b:a0:3a,57762,-28,1475,63.52,35.98,33,93689,94210
[Recv] <<< 23:c9:cc:4b:a0:3a,57763,-28,1476,63.50,35.98,36,93725,94246
[Recv] <<< 23:c9:cc:4b:a0:3a,57767,-31,1477,63.56,35.98,146,93871,94392
[Recv] <<< 23:c9:cc:4b:a0:3a,57769,-28,1478,63.57,35.98,84,93955,94476
[Recv] <<< 23:c9:cc:4b:a0:3a,57770,-28,1479,63.54,35.98,27,93982,94503
[Recv] <<< 23:c9:cc:4b:a0:3a,57771,-28,1480,63.53,35.98,39,94021,94542
[Recv] <<< 23:c9:cc:4b:a0:3a,57772,-31,1481,63.51,35.98,43,94064,94585
[Recv] <<< 23:c9:cc:4b:a0:3a,57773,-30,1482,63.50,35.99,40,94104,94625
[Recv] <<< 23:c9:cc:4b:a0:3a,57775,-31,1483,63.51,35.99,75,94179,94700
[Recv] <<< 23:c9:cc:4b:a0:3a,57776,-31,1484,63.49,35.99,35,94214,94735
[Recv] <<< 23:c9:cc:4b:a0:3a,57778,-31,1485,63.49,35.98,66,94280,94801
[Recv] <<< 23:c9:cc:4b:a0:3a,57779,-31,1486,63.47,35.98,34,94314,94835
[Recv] <<< 23:c9:cc:4b:a0:3a,57780,-31,1487,63.45,35.98,37,94351,94872
[Recv] <<< 23:c9:cc:4b:a0:3a,57781,-31,1488,63.43,35.99,40,94391,94912
[Recv] <<< 23:c9:cc:4b:a0:3a,57782,-30,1489,63.41,35.98,30,94421,94942
[Recv] <<< 23:c9:cc:4b:a0:3a,57783,-37,1490,63.40,35.99,42,94463,94984
[Recv] <<< 23:c9:cc:4b:a0:3a,57784,-37,1491,63.38,35.99,37,94500,95021
[Recv] <<< 23:c9:cc:4b:a0:3a,57786,-37,1492,63.38,35.99,70,94570,95091
[Recv] <<< 23:c9:cc:4b:a0:3a,57787,-28,1493,63.36,35.98,32,94602,95123
[Recv] <<< 23:c9:cc:4b:a0:3a,57788,-28,1494,63.35,35.99,44,94646,95167
[Recv] <<< 23:c9:cc:4b:a0:3a,57789,-28,1495,63.33,35.98,30,94676,95197
[Recv] <<< 23:c9:cc:4b:a0:3a,57791,-28,1496,63.33,35.98,71,94747,95268
[Recv] <<< 23:c9:cc:4b:a0:3a,57793,-28,1497,63.34,35.98,72,94819,95340
[Recv] <<< 23:c9:cc:4b:a0:3a,57794,-28,1498,63.32,35.98,35,94854,95375
[Recv] <<< 23:c9:cc:4b:a0:3a,57795,-28,1499,63.30,35.99,39,94893,95414
[Recv] <<< 23:c9:cc:4b:a0:3a,57796,-28,1500,63.28,35.98,34,94927,95448
[Recv] <<< 23:c9:cc:4b:a0:3a,57797,-28,1501,63.26,35.98,33,94960,95481
[Recv] <<< 23:c9:cc:4b:a0:3a,57816,-37,1502,63.67,35.98,667,95627,96148
[Recv] <<< 23:c9:cc:4b:a0:3a,57817,-37,1503,63.65,35.98,33,95660,96181
[Recv] <<< 23:c9:cc:4b:a0:3a,57818,-37,1504,63.63,35.98,38,95698,96219
[Recv] <<< 23:c9:cc:4b:a0:3a,57819,-37,1505,63.62,35.98,43,95741,96262
[Recv] <<< 23:c9:cc:4b:a0:3a,57820,-37,1506,63.60,35.98,36,95777,96298
[Recv] <<< 23:c9:cc:4b:a0:3a,57821,-37,1507,63.58,35.98,37,95814,96335
[Recv] <<< 23:c9:cc:4b:a0:3a,57822,-37,1508,63.56,35.98,36,95850,96371
[Recv] <<< 23:c9:cc:4b:a0:3a,57825,-37,1509,63.59,35.98,106,95956,96477
[Recv] <<< 23:c9:cc:4b:a0:3a,57826,-28,1510,63.57,35.98,38,95994,96515
[Recv] <<< 23:c9:cc:4b:a0:3a,57827,-37,1511,63.55,35.98,35,96029,96550
[Recv] <<< 23:c9:cc:4b:a0:3a,57829,-28,1512,63.56,35.98,70,96099,96620
[Recv] <<< 23:c9:cc:4b:a0:3a,57830,-28,1513,63.54,35.98,36,96135,96656
[Recv] <<< 23:c9:cc:4b:a0:3a,57831,-28,1514,63.52,35.98,35,96170,96691
[Recv] <<< 23:c9:cc:4b:a0:3a,57832,-28,1515,63.50,35.98,34,96204,96725
[Recv] <<< 23:c9:cc:4b:a0:3a,57835,-30,1516,63.53,35.98,110,96314,96835
[Recv] <<< 23:c9:cc:4b:a0:3a,57836,-31,1517,63.51,35.98,37,96351,96872
[Recv] <<< 23:c9:cc:4b:a0:3a,57838,-37,1518,63.52,35.98,73,96424,96945
[Recv] <<< 23:c9:cc:4b:a0:3a,57839,-37,1519,63.51,35.98,45,96469,96990
[Recv] <<< 23:c9:cc:4b:a0:3a,57840,-28,1520,63.49,35.98,37,96506,97027
[Recv] <<< 23:c9:cc:4b:a0:3a,57841,-28,1521,63.48,35.98,40,96546,97067
