address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,57842,-31,1522,63.46,35.99,38,96584,97105
[Recv] <<< 23:c9:cc:4b:a0:3a,57843,-30,1523,63.44,35.98,34,96618,97139
[Recv] <<< 23:c9:cc:4b:a0:3a,57846,-37,1524,63.47,35.99,115,96733,97254
[Recv] <<< 23:c9:cc:4b:a0:3a,57847,-37,1525,63.46,35.99,36,96769,97290
[Recv] <<< 23:c9:cc:4b:a0:3a,57848,-28,1526,63.44,35.99,45,96814,97335
[Recv] <<< 23:c9:cc:4b:a0:3a,57849,-28,1527,63.43,35.99,40,96854,97375
[Recv] <<< 23:c9:cc:4b:a0:3a,57851,-30,1528,63.43,35.99,72,96926,97447
[Recv] <<< 23:c9:cc:4b:a0:3a,57852,-30,1529,63.42,35.99,44,96970,97491
[Recv] <<< 23:c9:cc:4b:a0:3a,57854,-37,1530,63.43,36.00,76,97046,97567
[Recv] <<< 23:c9:cc:4b:a0:3a,57855,-37,1531,63.41,36.00,35,97081,97602
[Recv] <<< 23:c9:cc:4b:a0:3a,57857,-37,1532,63.42,36.00,74,97155,97676
[Recv] <<< 23:c9:cc:4b:a0:3a,57858,-28,1533,63.40,36.00,37,97192,97713
[Recv] <<< 23:c9:cc:4b:a0:3a,57859,-28,1534,63.38,36.00,32,97224,97745
[Recv] <<< 23:c9:cc:4b:a0:3a,57861,-31,1535,63.39,36.00,81,97305,97826
[Recv] <<< 23:c9:cc:4b:a0:3a,57862,-31,1536,63.37,36.00,35,97340,97861
[Recv] <<< 23:c9:cc:4b:a0:3a,57863,-37,1537,63.36,36.00,41,97381,97902
[Recv] <<< 23:c9:cc:4b:a0:3a,57864,-37,1538,63.34,36.00,37,97418,97939
[Recv] <<< 23:c9:cc:4b:a0:3a,57865,-37,1539,63.32,36.00,33,97451,97972
[Recv] <<< 23:c9:cc:4b:a0:3a,57866,-37,1540,63.30,36.00,30,97481,98002
[Recv] <<< 23:c9:cc:4b:a0:3a,57867,-37,1541,63.29,36.00,48,97529,98050
[Recv] <<< 23:c9:cc:4b:a0:3a,57869,-28,1542,63.30,36.00,72,97601,98122
[Recv] <<< 23:c9:cc:4b:a0:3a,57870,-28,1543,63.28,36.00,40,97641,98162
[Recv] <<< 23:c9:cc:4b:a0:3a,57872,-28,1544,63.28,36.00,69,97710,98231
[Recv] <<< 23:c9:cc:4b:a0:3a,57873,-28,1545,63.26,36.00,34,97744,98265
[Recv] <<< 23:c9:cc:4b:a0:3a,57876,-30,1546,63.29,36.00,106,97850,98371
[Recv] <<< 23:c9:cc:4b:a0:3a,57877,-30,1547,63.27,36.00,33,97883,98404
[Recv] <<< 23:c9:cc:4b:a0:3a,57878,-30,1548,63.26,36.00,41,97924,98445
[Recv] <<< 23:c9:cc:4b:a0:3a,57879,-37,1549,63.24,36.00,36,97960,98481
[Recv] <<< 23:c9:cc:4b:a0:3a,57880,-37,1550,63.22,36.00,31,97991,98512
[Recv] <<< 23:c9:cc:4b:a0:3a,57882,-37,1551,63.23,36.00,77,98068,98589
[Recv] <<< 23:c9:cc:4b:a0:3a,57883,-37,1552,63.22,36.00,43,98111,98632
[Recv] <<< 23:c9:cc:4b:a0:3a,57884,-37,1553,63.19,36.00,29,98140,98661
[Recv] <<< 23:c9:cc:4b:a0:3a,57887,-28,1554,63.22,36.00,110,98250,98771
[Recv] <<< 23:c9:cc:4b:a0:3a,57888,-28,1555,63.20,36.00,33,98283,98804
[Recv] <<< 23:c9:cc:4b:a0:3a,57889,-28,1556,63.19,36.00,35,98318,98839
[Recv] <<< 23:c9:cc:4b:a0:3a,57892,-30,1557,63.22,36.00,115,98433,98954
[Recv] <<< 23:c9:cc:4b:a0:3a,57894,-37,1558,63.23,36.00,76,98509,99030
[Recv] <<< 23:c9:cc:4b:a0:3a,57895,-37,1559,63.21,36.01,39,98548,99069
[Recv] <<< 23:c9:cc:4b:a0:3a,57896,-37,1560,63.19,36.01,34,98582,99103
[Recv] <<< 23:c9:cc:4b:a0:3a,57898,-37,1561,63.20,36.00,66,98648,99169
[Recv] <<< 23:c9:cc:4b:a0:3a,57899,-37,1562,63.17,36.00,31,98679,99200
[Recv] <<< 23:c9:cc:4b:a0:3a,57902,-37,1563,63.20,36.00,107,98786,99307
[Recv] <<< 23:c9:cc:4b:a0:3a,57904,-37,1564,63.21,36.00,76,98862,99383
[Recv] <<< 23:c9:cc:4b:a0:3a,57905,-37,1565,63.19,36.00,36,98898,99419
[Recv] <<< 23:c9:cc:4b:a0:3a,57908,-28,1566,63.22,36.00,106,99004,99525
[Recv] <<< 23:c9:cc:4b:a0:3a,57909,-28,1567,63.21,36.00,39,99043,99564
[Recv] <<< 23:c9:cc:4b:a0:3a,57910,-37,1568,63.18,36.00,24,99067,99588
[Recv] <<< 23:c9:cc:4b:a0:3a,57914,-37,1569,63.23,36.00,143,99210,99731
[Recv] <<< 23:c9:cc:4b:a0:3a,57915,-37,1570,63.21,36.00,36,99246,99767
[Recv] <<< 23:c9:cc:4b:a0:3a,57916,-37,1571,63.19,36.00,32,99278,99799
[Recv] <<< 23:c9:cc:4b:a0:3a,57917,-28,1572,63.18,36.00,41,99319,99840
[Recv] <<< 23:c9:cc:4b:a0:3a,57918,-37,1573,63.16,36.00,29,99348,99869
[Recv] <<< 23:c9:cc:4b:a0:3a,57919,-37,1574,63.14,35.99,34,99382,99903
[Recv] <<< 23:c9:cc:4b:a0:3a,57920,-37,1575,63.12,35.99,30,99412,99933
[Recv] <<< 23:c9:cc:4b:a0:3a,57922,-37,1576,63.12,35.99,63,99475,99996
[Recv] <<< 23:c9:cc:4b:a0:3a,57925,-31,1577,63.15,35.99,108,99583,100104
[Recv] <<< 23:c9:cc:4b:a0:3a,57926,-37,1578,63.13,35.99,36,99619,100140
[Recv] <<< 23:c9:cc:4b:a0:3a,57928,-37,1579,63.13,35.99,70,99689,100210
[Recv] <<< 23:c9:cc:4b:a0:3a,57929,-37,1580,63.12,35.99,38,99727,100248
[Recv] <<< 23:c9:cc:4b:a0:3a,57930,-37,1581,63.10,35.99,30,99757,100278
[Recv] <<< 23:c9:cc:4b:a0:3a,57931,-37,1582,63.08,35.99,40,99797,100318
[Recv] <<< 23:c9:cc:4b:a0:3a,57932,-37,1583,63.07,35.99,36,99833,100354
[Recv] <<< 23:c9:cc:4b:a0:3a,57933,-37,1584,63.04,35.99,28,99861,100382
[Recv] <<< 23:c9:cc:4b:a0:3a,57934,-37,1585,63.03,35.99,35,99896,100417
[Recv] <<< 23:c9:cc:4b:a0:3a,57935,-31,1586,63.00,35.98,29,99925,100446
[Recv] <<< 23:c9:cc:4b:a0:3a,57937,-30,1587,63.01,35.98,69,99994,100515
[Recv] <<< 23:c9:cc:4b:a0:3a,57939,-30,1588,63.01,35.98,68,100062,100583
[Recv] <<< 23:c9:cc:4b:a0:3a,57940,-31,1589,62.99,35.98,36,100098,100619
[Recv] <<< 23:c9:cc:4b:a0:3a,57941,-30,1590,62.97,35.98,29,100127,100648
[Recv] <<< 23:c9:cc:4b:a0:3a,57942,-31,1591,62.96,35.98,35,100162,100683
[Recv] <<< 23:c9:cc:4b:a0:3a,57943,-30,1592,62.94,35.98,36,100198,100719
[Recv] <<< 23:c9:cc:4b:a0:3a,57945,-37,1593,62.95,35.98,77,100275,100796
[Recv] <<< 23:c9:cc:4b:a0:3a,57946,-37,1594,62.93,35.98,29,100304,100825
[Recv] <<< 23:c9:cc:4b:a0:3a,57947,-37,1595,62.91,35.98,37,100341,100862
[Recv] <<< 23:c9:cc:4b:a0:3a,57948,-31,1596,62.89,35.97,26,100367,100888
[Recv] <<< 23:c9:cc:4b:a0:3a,57949,-31,1597,62.87,35.97,38,100405,100926
[Recv] <<< 23:c9:cc:4b:a0:3a,57950,-31,1598,62.85,35.97,32,100437,100958
[Recv] <<< 23:c9:cc:4b:a0:3a,57951,-30,1599,62.83,35.97,25,100462,100983
[Recv] <<< 23:c9:cc:4b:a0:3a,57952,-31,1600,62.81,35.97,42,100504,101025
[Recv] <<< 23:c9:cc:4b:a0:3a,57953,-31,1601,62.79,35.97,27,100531,101052
[Recv] <<< 23:c9:cc:4b:a0:3a,57954,-30,1602,62.78,35.97,40,100571,101092
[Recv] <<< 23:c9:cc:4b:a0:3a,57956,-31,1603,62.78,35.97,65,100636,101157
[Recv] <<< 23:c9:cc:4b:a0:3a,57957,-30,1604,62.76,35.97,35,100671,101192
[Recv] <<< 23:c9:cc:4b:a0:3a,57959,-31,1605,62.77,35.97,69,100740,101261
[Recv] <<< 23:c9:cc:4b:a0:3a,57962,-30,1606,62.79,35.97,107,100847,101368
[Recv] <<< 23:c9:cc:4b:a0:3a,57963,-37,1607,62.78,35.97,40,100887,101408
[Recv] <<< 23:c9:cc:4b:a0:3a,57964,-37,1608,62.76,35.97,31,100918,101439
[Recv] <<< 23:c9:cc:4b:a0:3a,57965,-37,1609,62.74,35.97,36,100954,101475
[Recv] <<< 23:c9:cc:4b:a0:3a,57967,-37,1610,62.74,35.96,65,101019,101540
[Recv] <<< 23:c9:cc:4b:a0:3a,57968,-37,1611,62.73,35.96,37,101056,101577
[Recv] <<< 23:c9:cc:4b:a0:3a,57970,-37,1612,62.74,35.96,73,101129,101650
[Recv] <<< 23:c9:cc:4b:a0:3a,57972,-30,1613,62.74,35.96,66,101195,101716
[Recv] <<< 23:c9:cc:4b:a0:3a,57973,-30,1614,62.72,35.96,35,101230,101751
[Recv] <<< 23:c9:cc:4b:a0:3a,57974,-31,1615,62.70,35.96,36,101266,101787
[Recv] <<< 23:c9:cc:4b:a0:3a,57976,-30,1616,62.70,35.96,62,101328,101849
[Recv] <<< 23:c9:cc:4b:a0:3a,57979,-31,1617,62.73,35.96,108,101436,101957
[Recv] <<< 23:c9:cc:4b:a0:3a,57980,-31,1618,62.71,35.96,32,101468,101989
[Recv] <<< 23:c9:cc:4b:a0:3a,57982,-31,1619,62.72,35.96,74,101542,102063
[Recv] <<< 23:c9:cc:4b:a0:3a,57983,-31,1620,62.70,35.95,27,101569,102090
[Recv] <<< 23:c9:cc:4b:a0:3a,57984,-31,1621,62.68,35.96,40,101609,102130
[Recv] <<< 23:c9:cc:4b:a0:3a,57985,-30,1622,62.67,35.96,36,101645,102166
[Recv] <<< 23:c9:cc:4b:a0:3a,57986,-30,1623,62.65,35.95,33,101678,102199
[Recv] <<< 23:c9:cc:4b:a0:3a,57988,-31,1624,62.65,35.95,61,101739,102260
[Recv] <<< 23:c9:cc:4b:a0:3a,57989,-31,1625,62.63,35.95,40,101779,102300
[Recv] <<< 23:c9:cc:4b:a0:3a,57990,-37,1626,62.62,35.95,45,101824,102345
[Recv] <<< 23:c9:cc:4b:a0:3a,57991,-31,1627,62.60,35.95,25,101849,102370
[Recv] <<< 23:c9:cc:4b:a0:3a,57992,-30,1628,62.59,35.95,40,101889,102410
[Recv] <<< 23:c9:cc:4b:a0:3a,57993,-30,1629,62.56,35.95,26,101915,102436
[Recv] <<< 23:c9:cc:4b:a0:3a,57994,-30,1630,62.55,35.95,38,101953,102474
[Recv] <<< 23:c9:cc:4b:a0:3a,57995,-30,1631,62.53,35.95,33,101986,102507
[Recv] <<< 23:c9:cc:4b:a0:3a,57996,-30,1632,62.51,35.95,33,102019,102540
[Recv] <<< 23:c9:cc:4b:a0:3a,57997,-31,1633,62.49,35.95,35,102054,102575
[Recv] <<< 23:c9:cc:4b:a0:3a,57998,-31,1634,62.48,35.95,39,102093,102614
[Recv] <<< 23:c9:cc:4b:a0:3a,57999,-30,1635,62.46,35.95,33,102126,102647
[Recv] <<< 23:c9:cc:4b:a0:3a,58000,-31,1636,62.44,35.95,34,102160,102681
[Recv] <<< 23:c9:cc:4b:a0:3a,58001,-31,1637,62.42,35.94,28,102188,102709
[Recv] <<< 23:c9:cc:4b:a0:3a,58002,-31,1638,62.41,35.95,45,102233,102754
[Recv] <<< 23:c9:cc:4b:a0:3a,58003,-31,1639,62.39,35.94,27,102260,102781
[Recv] <<< 23:c9:cc:4b:a0:3a,58004,-37,1640,62.38,35.95,42,102302,102823
[Recv] <<< 23:c9:cc:4b:a0:3a,58005,-31,1641,62.36,35.95,37,102339,102860
[Recv] <<< 23:c9:cc:4b:a0:3a,58006,-31,1642,62.34,35.94,27,102366,102887
[Recv] <<< 23:c9:cc:4b:a0:3a,58007,-37,1643,62.33,35.95,49,102415,102936
[Recv] <<< 23:c9:cc:4b:a0:3a,58008,-37,1644,62.32,35.95,43,102458,102979
[Recv] <<< 23:c9:cc:4b:a0:3a,58009,-37,1645,62.31,35.95,35,102493,103014
[Recv] <<< 23:c9:cc:4b:a0:3a,58010,-37,1646,62.29,35.95,33,102526,103047
[Recv] <<< 23:c9:cc:4b:a0:3a,58011,-37,1647,62.27,35.95,35,102561,103082
[Recv] <<< 23:c9:cc:4b:a0:3a,58012,-37,1648,62.25,35.95,28,102589,103110
[Recv] <<< 23:c9:cc:4b:a0:3a,58013,-37,1649,62.23,35.95,35,102624,103145
[Recv] <<< 23:c9:cc:4b:a0:3a,58014,-37,1650,62.22,35.94,32,102656,103177
[Recv] <<< 23:c9:cc:4b:a0:3a,58016,-37,1651,62.22,35.94,69,102725,103246
[Recv] <<< 23:c9:cc:4b:a0:3a,58017,-37,1652,62.20,35.94,36,102761,103282
[Recv] <<< 23:c9:cc:4b:a0:3a,58018,-37,1653,62.19,35.94,35,102796,103317
[Recv] <<< 23:c9:cc:4b:a0:3a,58019,-37,1654,62.17,35.94,26,102822,103343
[Recv] <<< 23:c9:cc:4b:a0:3a,58021,-37,1655,62.17,35.94,72,102894,103415
[Recv] <<< 23:c9:cc:4b:a0:3a,58022,-31,1656,62.16,35.94,35,102929,103450
[Recv] <<< 23:c9:cc:4b:a0:3a,58023,-37,1657,62.14,35.94,33,102962,103483
[Recv] <<< 23:c9:cc:4b:a0:3a,58024,-37,1658,62.12,35.94,40,103002,103523
[Recv] <<< 23:c9:cc:4b:a0:3a,58025,-37,1659,62.10,35.94,27,103029,103550
[Recv] <<< 23:c9:cc:4b:a0:3a,58026,-37,1660,62.09,35.94,42,103071,103592
[Recv] <<< 23:c9:cc:4b:a0:3a,58029,-31,1661,62.11,35.94,100,103171,103692
[Recv] <<< 23:c9:cc:4b:a0:3a,58031,-31,1662,62.11,35.93,62,103233,103754
[Recv] <<< 23:c9:cc:4b:a0:3a,58032,-28,1663,62.09,35.93,29,103262,103783
[Recv] <<< 23:c9:cc:4b:a0:3a,58033,-28,1664,62.08,35.93,35,103297,103818
[Recv] <<< 23:c9:cc:4b:a0:3a,58034,-37,1665,62.05,35.93,24,103321,103842
[Recv] <<< 23:c9:cc:4b:a0:3a,58035,-37,1666,62.04,35.93,38,103359,103880
[Recv] <<< 23:c9:cc:4b:a0:3a,58036,-37,1667,62.02,35.92,29,103388,103909
[Recv] <<< 23:c9:cc:4b:a0:3a,58037,-37,1668,62.01,35.92,37,103425,103946
[Recv] <<< 23:c9:cc:4b:a0:3a,58038,-37,1669,61.99,35.92,28,103453,103974
[Recv] <<< 23:c9:cc:4b:a0:3a,58040,-31,1670,61.99,35.92,68,103521,104042
[Recv] <<< 23:c9:cc:4b:a0:3a,58041,-31,1671,61.97,35.92,34,103555,104076
[Recv] <<< 23:c9:cc:4b:a0:3a,58042,-31,1672,61.96,35.92,37,103592,104113
[Recv] <<< 23:c9:cc:4b:a0:3a,58043,-31,1673,61.94,35.92,35,103627,104148
[Recv] <<< 23:c9:cc:4b:a0:3a,58045,-31,1674,61.95,35.92,69,103696,104217
[Recv] <<< 23:c9:cc:4b:a0:3a,58048,-28,1675,61.97,35.91,98,103794,104315
[Recv] <<< 23:c9:cc:4b:a0:3a,58049,-28,1676,61.95,35.91,35,103829,104350
[Recv] <<< 23:c9:cc:4b:a0:3a,58050,-28,1677,61.93,35.91,34,103863,104384
[Recv] <<< 23:c9:cc:4b:a0:3a,58051,-28,1678,61.91,35.91,29,103892,104413
[Recv] <<< 23:c9:cc:4b:a0:3a,58052,-28,1679,61.90,35.91,34,103926,104447
[Recv] <<< 23:c9:cc:4b:a0:3a,58053,-28,1680,61.88,35.91,34,103960,104481
[Recv] <<< 23:c9:cc:4b:a0:3a,58054,-28,1681,61.87,35.91,41,104001,104522
[Recv] <<< 23:c9:cc:4b:a0:3a,58056,-37,1682,61.87,35.91,59,104060,104581
[Recv] <<< 23:c9:cc:4b:a0:3a,58057,-37,1683,61.85,35.91,36,104096,104617
[Recv] <<< 23:c9:cc:4b:a0:3a,58058,-28,1684,61.84,35.91,38,104134,104655
[Recv] <<< 23:c9:cc:4b:a0:3a,58059,-28,1685,61.82,35.91,34,104168,104689
[Recv] <<< 23:c9:cc:4b:a0:3a,58063,-37,1686,61.86,35.90,126,104294,104815
[Recv] <<< 23:c9:cc:4b:a0:3a,58064,-37,1687,61.84,35.90,35,104329,104850
[Recv] <<< 23:c9:cc:4b:a0:3a,58065,-37,1688,61.83,35.90,35,104364,104885
[Recv] <<< 23:c9:cc:4b:a0:3a,58066,-37,1689,61.81,35.90,33,104397,104918
[Recv] <<< 23:c9:cc:4b:a0:3a,58067,-37,1690,61.79,35.90,34,104431,104952
[Recv] <<< 23:c9:cc:4b:a0:3a,58068,-37,1691,61.78,35.90,31,104462,104983
[Recv] <<< 23:c9:cc:4b:a0:3a,58069,-37,1692,61.76,35.90,42,104504,105025
[Recv] <<< 23:c9:cc:4b:a0:3a,58070,-37,1693,61.74,35.90,29,104533,105054
[Recv] <<< 23:c9:cc:4b:a0:3a,58071,-37,1694,61.72,35.89,25,104558,105079
[Recv] <<< 23:c9:cc:4b:a0:3a,58073,-28,1695,61.74,35.90,89,104647,105168
[Recv] <<< 23:c9:cc:4b:a0:3a,58074,-28,1696,61.72,35.90,29,104676,105197
[Recv] <<< 23:c9:cc:4b:a0:3a,58077,-37,1697,61.74,35.89,97,104773,105294
[Recv] <<< 23:c9:cc:4b:a0:3a,58078,-28,1698,61.72,35.89,35,104808,105329
[Recv] <<< 23:c9:cc:4b:a0:3a,58080,-37,1699,61.73,35.89,74,104882,105403
[Recv] <<< 23:c9:cc:4b:a0:3a,58081,-37,1700,61.72,35.89,35,104917,105438
[Recv] <<< 23:c9:cc:4b:a0:3a,58082,-28,1701,61.70,35.89,35,104952,105473
[Recv] <<< 23:c9:cc:4b:a0:3a,58084,-37,1702,61.70,35.89,62,105014,105535
[Recv] <<< 23:c9:cc:4b:a0:3a,58085,-37,1703,61.68,35.89,35,105049,105570
[Recv] <<< 23:c9:cc:4b:a0:3a,58086,-37,1704,61.67,35.89,32,105081,105602
[Recv] <<< 23:c9:cc:4b:a0:3a,58087,-37,1705,61.65,35.89,36,105117,105638
[Recv] <<< 23:c9:cc:4b:a0:3a,58088,-37,1706,61.63,35.89,30,105147,105668
[Recv] <<< 23:c9:cc:4b:a0:3a,58091,-28,1707,61.67,35.89,120,105267,105788
[Recv] <<< 23:c9:cc:4b:a0:3a,58092,-31,1708,61.66,35.89,41,105308,105829
[Recv] <<< 23:c9:cc:4b:a0:3a,58093,-28,1709,61.64,35.89,28,105336,105857
[Recv] <<< 23:c9:cc:4b:a0:3a,58094,-28,1710,61.62,35.89,35,105371,105892
[Recv] <<< 23:c9:cc:4b:a0:3a,58095,-28,1711,61.60,35.89,26,105397,105918
[Recv] <<< 23:c9:cc:4b:a0:3a,58096,-28,1712,61.59,35.89,38,105435,105956
[Recv] <<< 23:c9:cc:4b:a0:3a,58100,-28,1713,61.63,35.89,141,105576,106097
[Recv] <<< 23:c9:cc:4b:a0:3a,58101,-28,1714,61.61,35.88,27,105603,106124
[Recv] <<< 23:c9:cc:4b:a0:3a,58102,-28,1715,61.60,35.88,37,105640,106161
[Recv] <<< 23:c9:cc:4b:a0:3a,58103,-28,1716,61.58,35.88,36,105676,106197
[Recv] <<< 23:c9:cc:4b:a0:3a,58105,-37,1717,61.58,35.88,57,105733,106254
[Recv] <<< 23:c9:cc:4b:a0:3a,58106,-37,1718,61.56,35.88,35,105768,106289
[Recv] <<< 23:c9:cc:4b:a0:3a,58107,-37,1719,61.55,35.88,37,105805,106326
[Recv] <<< 23:c9:cc:4b:a0:3a,58109,-30,1720,61.55,35.88,65,105870,106391
[Recv] <<< 23:c9:cc:4b:a0:3a,58110,-37,1721,61.54,35.88,47,105917,106438
[Recv] <<< 23:c9:cc:4b:a0:3a,58112,-28,1722,61.55,35.88,72,105989,106510
[Recv] <<< 23:c9:cc:4b:a0:3a,58113,-28,1723,61.53,35.88,35,106024,106545
[Recv] <<< 23:c9:cc:4b:a0:3a,58114,-31,1724,61.52,35.88,37,106061,106582
[Recv] <<< 23:c9:cc:4b:a0:3a,58116,-30,1725,61.52,35.88,67,106128,106649
[Recv] <<< 23:c9:cc:4b:a0:3a,58117,-28,1726,61.50,35.88,28,106156,106677
[Recv] <<< 23:c9:cc:4b:a0:3a,58118,-28,1727,61.49,35.87,31,106187,106708
[Recv] <<< 23:c9:cc:4b:a0:3a,58119,-28,1728,61.47,35.87,30,106217,106738
[Recv] <<< 23:c9:cc:4b:a0:3a,58120,-37,1729,61.45,35.87,34,106251,106772
[Recv] <<< 23:c9:cc:4b:a0:3a,58121,-37,1730,61.43,35.87,26,106277,106798
[Recv] <<< 23:c9:cc:4b:a0:3a,58122,-37,1731,61.42,35.87,39,106316,106837
[Recv] <<< 23:c9:cc:4b:a0:3a,58123,-30,1732,61.40,35.87,26,106342,106863
[Recv] <<< 23:c9:cc:4b:a0:3a,58133,-31,1733,61.56,35.86,343,106685,107206
[Recv] <<< 23:c9:cc:4b:a0:3a,58135,-30,1734,61.56,35.86,66,106751,107272
[Recv] <<< 23:c9:cc:4b:a0:3a,58136,-30,1735,61.55,35.86,36,106787,107308
[Recv] <<< 23:c9:cc:4b:a0:3a,58137,-30,1736,61.53,35.86,33,106820,107341
[Recv] <<< 23:c9:cc:4b:a0:3a,58138,-31,1737,61.52,35.86,32,106852,107373
[Recv] <<< 23:c9:cc:4b:a0:3a,58141,-30,1738,61.54,35.85,101,106953,107474
[Recv] <<< 23:c9:cc:4b:a0:3a,58142,-30,1739,61.52,35.85,38,106991,107512
[Recv] <<< 23:c9:cc:4b:a0:3a,58143,-28,1740,61.50,35.85,27,107018,107539
[Recv] <<< 23:c9:cc:4b:a0:3a,58144,-28,1741,61.49,35.85,32,107050,107571
[Recv] <<< 23:c9:cc:4b:a0:3a,58145,-28,1742,61.47,35.85,37,107087,107608
[Recv] <<< 23:c9:cc:4b:a0:3a,58146,-37,1743,61.45,35.85,26,107113,107634
[Recv] <<< 23:c9:cc:4b:a0:3a,58147,-37,1744,61.44,35.85,39,107152,107673
[Recv] <<< 23:c9:cc:4b:a0:3a,58149,-28,1745,61.45,35.85,73,107225,107746
[Recv] <<< 23:c9:cc:4b:a0:3a,58151,-37,1746,61.45,35.85,64,107289,107810
[Recv] <<< 23:c9:cc:4b:a0:3a,58152,-37,1747,61.43,35.85,33,107322,107843
[Recv] <<< 23:c9:cc:4b:a0:3a,58154,-37,1748,61.44,35.84,68,107390,107911
[Recv] <<< 23:c9:cc:4b:a0:3a,58157,-31,1749,61.45,35.84,92,107482,108003
[Recv] <<< 23:c9:cc:4b:a0:3a,58159,-31,1750,61.46,35.84,73,107555,108076
[Recv] <<< 23:c9:cc:4b:a0:3a,58161,-37,1751,61.47,35.84,78,107633,108154
[Recv] <<< 23:c9:cc:4b:a0:3a,58164,-37,1752,61.49,35.84,93,107726,108247
[Recv] <<< 23:c9:cc:4b:a0:3a,58165,-37,1753,61.48,35.84,41,107767,108288
[Recv] <<< 23:c9:cc:4b:a0:3a,58166,-37,1754,61.46,35.84,37,107804,108325
[Recv] <<< 23:c9:cc:4b:a0:3a,58168,-37,1755,61.46,35.84,63,107867,108388
[Recv] <<< 23:c9:cc:4b:a0:3a,58169,-37,1756,61.45,35.84,42,107909,108430
[Recv] <<< 23:c9:cc:4b:a0:3a,58170,-37,1757,61.43,35.83,26,107935,108456
[Recv] <<< 23:c9:cc:4b:a0:3a,58171,-37,1758,61.42,35.84,40,107975,108496
[Recv] <<< 23:c9:cc:4b:a0:3a,58172,-37,1759,61.40,35.83,31,108006,108527
[Recv] <<< 23:c9:cc:4b:a0:3a,58174,-37,1760,61.40,35.83,66,108072,108593
[Recv] <<< 23:c9:cc:4b:a0:3a,58175,-31,1761,61.39,35.83,41,108113,108634
[Recv] <<< 23:c9:cc:4b:a0:3a,58176,-31,1762,61.37,35.83,27,108140,108661
[Recv] <<< 23:c9:cc:4b:a0:3a,58177,-31,1763,61.35,35.83,27,108167,108688
[Recv] <<< 23:c9:cc:4b:a0:3a,58178,-28,1764,61.34,35.83,36,108203,108724
[Recv] <<< 23:c9:cc:4b:a0:3a,58179,-28,1765,61.32,35.83,35,108238,108759
[Recv] <<< 23:c9:cc:4b:a0:3a,58180,-28,1766,61.31,35.83,27,108265,108786
[Recv] <<< 23:c9:cc:4b:a0:3a,58181,-28,1767,61.29,35.82,33,108298,108819
[Recv] <<< 23:c9:cc:4b:a0:3a,58183,-28,1768,61.29,35.82,71,108369,108890
[Recv] <<< 23:c9:cc:4b:a0:3a,58184,-28,1769,61.28,35.82,32,108401,108922
[Recv] <<< 23:c9:cc:4b:a0:3a,58185,-28,1770,61.26,35.82,37,108438,108959
[Recv] <<< 23:c9:cc:4b:a0:3a,58186,-28,1771,61.25,35.82,30,108468,108989
[Recv] <<< 23:c9:cc:4b:a0:3a,58187,-28,1772,61.23,35.82,38,108506,109027
[Recv] <<< 23:c9:cc:4b:a0:3a,58188,-28,1773,61.22,35.82,30,108536,109057
[Recv] <<< 23:c9:cc:4b:a0:3a,58189,-28,1774,61.20,35.82,40,108576,109097
[Recv] <<< 23:c9:cc:4b:a0:3a,58190,-28,1775,61.19,35.82,32,108608,109129
[Recv] <<< 23:c9:cc:4b:a0:3a,58191,-28,1776,61.17,35.82,23,108631,109152
[Recv] <<< 23:c9:cc:4b:a0:3a,58192,-28,1777,61.15,35.82,36,108667,109188
[Recv] <<< 23:c9:cc:4b:a0:3a,58193,-28,1778,61.14,35.82,36,108703,109224
[Recv] <<< 23:c9:cc:4b:a0:3a,58194,-28,1779,61.12,35.81,28,108731,109252
[Recv] <<< 23:c9:cc:4b:a0:3a,58196,-28,1780,61.12,35.81,66,108797,109318
[Recv] <<< 23:c9:cc:4b:a0:3a,58197,-28,1781,61.10,35.81,30,108827,109348
