address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,58198,-28,1782,61.09,35.81,35,108862,109383
[Recv] <<< 23:c9:cc:4b:a0:3a,58199,-28,1783,61.07,35.81,34,108896,109417
[Recv] <<< 23:c9:cc:4b:a0:3a,58200,-28,1784,61.06,35.81,31,108927,109448
[Recv] <<< 23:c9:cc:4b:a0:3a,58202,-37,1785,61.06,35.81,64,108991,109512
[Recv] <<< 23:c9:cc:4b:a0:3a,58203,-37,1786,61.04,35.80,29,109020,109541
[Recv] <<< 23:c9:cc:4b:a0:3a,58205,-31,1787,61.05,35.80,70,109090,109611
[Recv] <<< 23:c9:cc:4b:a0:3a,58207,-31,1788,61.05,35.80,72,109162,109683
[Recv] <<< 23:c9:cc:4b:a0:3a,58208,-31,1789,61.03,35.80,26,109188,109709
[Recv] <<< 23:c9:cc:4b:a0:3a,58209,-30,1790,61.02,35.80,35,109223,109744
[Recv] <<< 23:c9:cc:4b:a0:3a,58210,-31,1791,61.00,35.80,28,109251,109772
[Recv] <<< 23:c9:cc:4b:a0:3a,58211,-28,1792,60.99,35.80,36,109287,109808
[Recv] <<< 23:c9:cc:4b:a0:3a,58212,-28,1793,60.97,35.79,26,109313,109834
[Recv] <<< 23:c9:cc:4b:a0:3a,58213,-28,1794,60.95,35.79,33,109346,109867
[Recv] <<< 23:c9:cc:4b:a0:3a,58214,-28,1795,60.94,35.80,44,109390,109911
[Recv] <<< 23:c9:cc:4b:a0:3a,58215,-30,1796,60.93,35.80,45,109435,109956
[Recv] <<< 23:c9:cc:4b:a0:3a,58216,-31,1797,60.92,35.80,31,109466,109987
[Recv] <<< 23:c9:cc:4b:a0:3a,58218,-31,1798,60.92,35.80,72,109538,110059
[Recv] <<< 23:c9:cc:4b:a0:3a,58219,-31,1799,60.91,35.80,35,109573,110094
[Recv] <<< 23:c9:cc:4b:a0:3a,58220,-30,1800,60.89,35.79,29,109602,110123
[Recv] <<< 23:c9:cc:4b:a0:3a,58221,-31,1801,60.87,35.79,31,109633,110154
[Recv] <<< 23:c9:cc:4b:a0:3a,58223,-28,1802,60.88,35.79,66,109699,110220
[Recv] <<< 23:c9:cc:4b:a0:3a,58224,-31,1803,60.86,35.79,40,109739,110260
[Recv] <<< 23:c9:cc:4b:a0:3a,58225,-31,1804,60.85,35.79,31,109770,110291
[Recv] <<< 23:c9:cc:4b:a0:3a,58226,-31,1805,60.83,35.79,37,109807,110328
[Recv] <<< 23:c9:cc:4b:a0:3a,58227,-31,1806,60.82,35.79,33,109840,110361
[Recv] <<< 23:c9:cc:4b:a0:3a,58228,-31,1807,60.80,35.79,33,109873,110394
[Recv] <<< 23:c9:cc:4b:a0:3a,58229,-31,1808,60.79,35.79,34,109907,110428
[Recv] <<< 23:c9:cc:4b:a0:3a,58230,-31,1809,60.77,35.79,30,109937,110458
[Recv] <<< 23:c9:cc:4b:a0:3a,58231,-28,1810,60.76,35.79,35,109972,110493
[Recv] <<< 23:c9:cc:4b:a0:3a,58232,-28,1811,60.74,35.78,31,110003,110524
[Recv] <<< 23:c9:cc:4b:a0:3a,58233,-28,1812,60.73,35.78,34,110037,110558
[Recv] <<< 23:c9:cc:4b:a0:3a,58252,-31,1813,61.04,35.77,632,110669,111190
[Recv] <<< 23:c9:cc:4b:a0:3a,58270,-28,1814,61.33,35.75,589,111258,111779
[Recv] <<< 23:c9:cc:4b:a0:3a,58271,-28,1815,61.32,35.75,33,111291,111812
[Recv] <<< 23:c9:cc:4b:a0:3a,58274,-37,1816,61.34,35.75,95,111386,111907
[Recv] <<< 23:c9:cc:4b:a0:3a,58275,-37,1817,61.32,35.75,35,111421,111942
[Recv] <<< 23:c9:cc:4b:a0:3a,58277,-37,1818,61.32,35.74,66,111487,112008
[Recv] <<< 23:c9:cc:4b:a0:3a,58278,-37,1819,61.31,35.74,28,111515,112036
[Recv] <<< 23:c9:cc:4b:a0:3a,58279,-37,1820,61.29,35.74,32,111547,112068
[Recv] <<< 23:c9:cc:4b:a0:3a,58280,-37,1821,61.27,35.74,31,111578,112099
[Recv] <<< 23:c9:cc:4b:a0:3a,58281,-37,1822,61.26,35.74,37,111615,112136
[Recv] <<< 23:c9:cc:4b:a0:3a,58282,-37,1823,61.24,35.74,30,111645,112166
[Recv] <<< 23:c9:cc:4b:a0:3a,58283,-37,1824,61.23,35.74,32,111677,112198
[Recv] <<< 23:c9:cc:4b:a0:3a,58284,-37,1825,61.21,35.74,33,111710,112231
[Recv] <<< 23:c9:cc:4b:a0:3a,58285,-37,1826,61.20,35.73,33,111743,112264
[Recv] <<< 23:c9:cc:4b:a0:3a,58286,-37,1827,61.18,35.73,32,111775,112296
[Recv] <<< 23:c9:cc:4b:a0:3a,58287,-37,1828,61.17,35.74,40,111815,112336
[Recv] <<< 23:c9:cc:4b:a0:3a,58289,-37,1829,61.17,35.73,64,111879,112400
[Recv] <<< 23:c9:cc:4b:a0:3a,58290,-28,1830,61.16,35.73,36,111915,112436
[Recv] <<< 23:c9:cc:4b:a0:3a,58293,-37,1831,61.17,35.73,95,112010,112531
[Recv] <<< 23:c9:cc:4b:a0:3a,58294,-38,1832,61.16,35.73,27,112037,112558
[Recv] <<< 23:c9:cc:4b:a0:3a,58295,-31,1833,61.14,35.73,36,112073,112594
[Recv] <<< 23:c9:cc:4b:a0:3a,58297,-31,1834,61.15,35.73,69,112142,112663
[Recv] <<< 23:c9:cc:4b:a0:3a,58298,-31,1835,61.13,35.73,35,112177,112698
[Recv] <<< 23:c9:cc:4b:a0:3a,58299,-31,1836,61.12,35.72,31,112208,112729
[Recv] <<< 23:c9:cc:4b:a0:3a,58300,-31,1837,61.10,35.72,33,112241,112762
[Recv] <<< 23:c9:cc:4b:a0:3a,58301,-31,1838,61.08,35.72,31,112272,112793
[Recv] <<< 23:c9:cc:4b:a0:3a,58302,-30,1839,61.07,35.72,33,112305,112826
[Recv] <<< 23:c9:cc:4b:a0:3a,58304,-31,1840,61.07,35.72,62,112367,112888
[Recv] <<< 23:c9:cc:4b:a0:3a,58306,-28,1841,61.07,35.72,71,112438,112959
[Recv] <<< 23:c9:cc:4b:a0:3a,58307,-28,1842,61.06,35.72,31,112469,112990
[Recv] <<< 23:c9:cc:4b:a0:3a,58308,-28,1843,61.04,35.72,35,112504,113025
[Recv] <<< 23:c9:cc:4b:a0:3a,58309,-28,1844,61.03,35.71,30,112534,113055
[Recv] <<< 23:c9:cc:4b:a0:3a,58311,-30,1845,61.04,35.72,86,112620,113141
[Recv] <<< 23:c9:cc:4b:a0:3a,58312,-28,1846,61.02,35.72,29,112649,113170
[Recv] <<< 23:c9:cc:4b:a0:3a,58313,-28,1847,61.00,35.71,24,112673,113194
[Recv] <<< 23:c9:cc:4b:a0:3a,58314,-28,1848,60.99,35.71,37,112710,113231
[Recv] <<< 23:c9:cc:4b:a0:3a,58315,-28,1849,60.97,35.71,32,112742,113263
[Recv] <<< 23:c9:cc:4b:a0:3a,58317,-28,1850,60.98,35.71,63,112805,113326
[Recv] <<< 23:c9:cc:4b:a0:3a,58319,-37,1851,60.98,35.71,60,112865,113386
[Recv] <<< 23:c9:cc:4b:a0:3a,58320,-37,1852,60.96,35.70,34,112899,113420
[Recv] <<< 23:c9:cc:4b:a0:3a,58321,-37,1853,60.94,35.70,28,112927,113448
[Recv] <<< 23:c9:cc:4b:a0:3a,58322,-37,1854,60.93,35.70,40,112967,113488
[Recv] <<< 23:c9:cc:4b:a0:3a,58325,-30,1855,60.95,35.70,93,113060,113581
[Recv] <<< 23:c9:cc:4b:a0:3a,58326,-37,1856,60.94,35.70,42,113102,113623
[Recv] <<< 23:c9:cc:4b:a0:3a,58328,-37,1857,60.94,35.70,71,113173,113694
[Recv] <<< 23:c9:cc:4b:a0:3a,58330,-30,1858,60.94,35.70,61,113234,113755
[Recv] <<< 23:c9:cc:4b:a0:3a,58331,-30,1859,60.93,35.70,30,113264,113785
[Recv] <<< 23:c9:cc:4b:a0:3a,58333,-31,1860,60.93,35.69,64,113328,113849
[Recv] <<< 23:c9:cc:4b:a0:3a,58335,-30,1861,60.94,35.70,78,113406,113927
[Recv] <<< 23:c9:cc:4b:a0:3a,58336,-31,1862,60.92,35.70,34,113440,113961
[Recv] <<< 23:c9:cc:4b:a0:3a,58337,-31,1863,60.91,35.70,38,113478,113999
[Recv] <<< 23:c9:cc:4b:a0:3a,58338,-31,1864,60.89,35.69,29,113507,114028
[Recv] <<< 23:c9:cc:4b:a0:3a,58339,-31,1865,60.88,35.69,35,113542,114063
[Recv] <<< 23:c9:cc:4b:a0:3a,58340,-30,1866,60.87,35.69,39,113581,114102
[Recv] <<< 23:c9:cc:4b:a0:3a,58341,-30,1867,60.85,35.69,31,113612,114133
[Recv] <<< 23:c9:cc:4b:a0:3a,58342,-30,1868,60.84,35.69,31,113643,114164
[Recv] <<< 23:c9:cc:4b:a0:3a,58343,-31,1869,60.82,35.69,34,113677,114198
[Recv] <<< 23:c9:cc:4b:a0:3a,58345,-30,1870,60.83,35.69,78,113755,114276
[Recv] <<< 23:c9:cc:4b:a0:3a,58346,-30,1871,60.82,35.69,33,113788,114309
[Recv] <<< 23:c9:cc:4b:a0:3a,58347,-30,1872,60.80,35.69,34,113822,114343
[Recv] <<< 23:c9:cc:4b:a0:3a,58348,-37,1873,60.79,35.69,40,113862,114383
[Recv] <<< 23:c9:cc:4b:a0:3a,58349,-37,1874,60.78,35.69,37,113899,114420
[Recv] <<< 23:c9:cc:4b:a0:3a,58351,-30,1875,60.78,35.69,61,113960,114481
[Recv] <<< 23:c9:cc:4b:a0:3a,58353,-37,1876,60.79,35.69,81,114041,114562
[Recv] <<< 23:c9:cc:4b:a0:3a,58354,-37,1877,60.77,35.69,30,114071,114592
[Recv] <<< 23:c9:cc:4b:a0:3a,58355,-37,1878,60.76,35.69,35,114106,114627
[Recv] <<< 23:c9:cc:4b:a0:3a,58356,-37,1879,60.74,35.69,33,114139,114660
[Recv] <<< 23:c9:cc:4b:a0:3a,58357,-37,1880,60.73,35.69,33,114172,114693
[Recv] <<< 23:c9:cc:4b:a0:3a,58358,-37,1881,60.72,35.69,41,114213,114734
[Recv] <<< 23:c9:cc:4b:a0:3a,58359,-37,1882,60.70,35.69,32,114245,114766
[Recv] <<< 23:c9:cc:4b:a0:3a,58360,-37,1883,60.69,35.69,33,114278,114799
[Recv] <<< 23:c9:cc:4b:a0:3a,58361,-37,1884,60.67,35.69,31,114309,114830
[Recv] <<< 23:c9:cc:4b:a0:3a,58364,-37,1885,60.69,35.69,100,114409,114930
[Recv] <<< 23:c9:cc:4b:a0:3a,58365,-37,1886,60.68,35.69,33,114442,114963
[Recv] <<< 23:c9:cc:4b:a0:3a,58366,-37,1887,60.67,35.69,39,114481,115002
[Recv] <<< 23:c9:cc:4b:a0:3a,58369,-37,1888,60.69,35.68,101,114582,115103
[Recv] <<< 23:c9:cc:4b:a0:3a,58370,-37,1889,60.67,35.68,29,114611,115132
[Recv] <<< 23:c9:cc:4b:a0:3a,58371,-37,1890,60.66,35.68,33,114644,115165
[Recv] <<< 23:c9:cc:4b:a0:3a,58373,-37,1891,60.66,35.68,69,114713,115234
[Recv] <<< 23:c9:cc:4b:a0:3a,58374,-37,1892,60.65,35.68,40,114753,115274
[Recv] <<< 23:c9:cc:4b:a0:3a,58376,-37,1893,60.66,35.68,68,114821,115342
[Recv] <<< 23:c9:cc:4b:a0:3a,58377,-37,1894,60.64,35.68,27,114848,115369
[Recv] <<< 23:c9:cc:4b:a0:3a,58378,-30,1895,60.62,35.68,36,114884,115405
[Recv] <<< 23:c9:cc:4b:a0:3a,58379,-31,1896,60.61,35.68,33,114917,115438
[Recv] <<< 23:c9:cc:4b:a0:3a,58380,-37,1897,60.60,35.68,32,114949,115470
[Recv] <<< 23:c9:cc:4b:a0:3a,58381,-30,1898,60.58,35.68,39,114988,115509
[Recv] <<< 23:c9:cc:4b:a0:3a,58382,-31,1899,60.57,35.68,37,115025,115546
[Recv] <<< 23:c9:cc:4b:a0:3a,58383,-30,1900,60.56,35.68,30,115055,115576
[Recv] <<< 23:c9:cc:4b:a0:3a,58384,-30,1901,60.55,35.68,45,115100,115621
[Recv] <<< 23:c9:cc:4b:a0:3a,58385,-31,1902,60.53,35.68,36,115136,115657
[Recv] <<< 23:c9:cc:4b:a0:3a,58386,-30,1903,60.52,35.68,35,115171,115692
[Recv] <<< 23:c9:cc:4b:a0:3a,58389,-37,1904,60.55,35.68,116,115287,115808
[Recv] <<< 23:c9:cc:4b:a0:3a,58390,-37,1905,60.54,35.68,33,115320,115841
[Recv] <<< 23:c9:cc:4b:a0:3a,58391,-37,1906,60.52,35.68,33,115353,115874
[Recv] <<< 23:c9:cc:4b:a0:3a,58393,-30,1907,60.52,35.68,59,115412,115933
[Recv] <<< 23:c9:cc:4b:a0:3a,58410,-30,1908,60.79,35.67,581,115993,116514
[Recv] <<< 23:c9:cc:4b:a0:3a,58415,-37,1909,60.86,35.67,184,116177,116698
[Recv] <<< 23:c9:cc:4b:a0:3a,58434,-31,1910,61.17,35.66,657,116834,117355
[Recv] <<< 23:c9:cc:4b:a0:3a,58435,-37,1911,61.16,35.67,46,116880,117401
[Recv] <<< 23:c9:cc:4b:a0:3a,58436,-37,1912,61.14,35.66,26,116906,117427
[Recv] <<< 23:c9:cc:4b:a0:3a,58437,-37,1913,61.13,35.66,34,116940,117461
[Recv] <<< 23:c9:cc:4b:a0:3a,58439,-37,1914,61.13,35.66,68,117008,117529
[Recv] <<< 23:c9:cc:4b:a0:3a,58440,-37,1915,61.12,35.66,32,117040,117561
[Recv] <<< 23:c9:cc:4b:a0:3a,58441,-37,1916,61.11,35.66,45,117085,117606
[Recv] <<< 23:c9:cc:4b:a0:3a,58442,-37,1917,61.09,35.66,34,117119,117640
[Recv] <<< 23:c9:cc:4b:a0:3a,58443,-37,1918,61.08,35.66,31,117150,117671
[Recv] <<< 23:c9:cc:4b:a0:3a,58444,-28,1919,61.06,35.66,32,117182,117703
[Recv] <<< 23:c9:cc:4b:a0:3a,58445,-28,1920,61.06,35.66,48,117230,117751
[Recv] <<< 23:c9:cc:4b:a0:3a,58446,-28,1921,61.04,35.66,29,117259,117780
[Recv] <<< 23:c9:cc:4b:a0:3a,58447,-28,1922,61.03,35.66,36,117295,117816
[Recv] <<< 23:c9:cc:4b:a0:3a,58449,-28,1923,61.03,35.66,67,117362,117883
[Recv] <<< 23:c9:cc:4b:a0:3a,58450,-28,1924,61.02,35.66,34,117396,117917
[Recv] <<< 23:c9:cc:4b:a0:3a,58451,-28,1925,61.01,35.66,39,117435,117956
[Recv] <<< 23:c9:cc:4b:a0:3a,58452,-28,1926,60.99,35.66,30,117465,117986
[Recv] <<< 23:c9:cc:4b:a0:3a,58453,-28,1927,60.98,35.66,34,117499,118020
[Recv] <<< 23:c9:cc:4b:a0:3a,58454,-28,1928,60.96,35.66,33,117532,118053
[Recv] <<< 23:c9:cc:4b:a0:3a,58455,-28,1929,60.95,35.66,37,117569,118090
[Recv] <<< 23:c9:cc:4b:a0:3a,58456,-31,1930,60.94,35.66,39,117608,118129
[Recv] <<< 23:c9:cc:4b:a0:3a,58458,-31,1931,60.94,35.66,72,117680,118201
[Recv] <<< 23:c9:cc:4b:a0:3a,58459,-30,1932,60.93,35.66,30,117710,118231
[Recv] <<< 23:c9:cc:4b:a0:3a,58460,-28,1933,60.91,35.66,36,117746,118267
[Recv] <<< 23:c9:cc:4b:a0:3a,58462,-28,1934,60.92,35.66,65,117811,118332
[Recv] <<< 23:c9:cc:4b:a0:3a,58463,-28,1935,60.90,35.66,31,117842,118363
[Recv] <<< 23:c9:cc:4b:a0:3a,58464,-37,1936,60.89,35.66,35,117877,118398
[Recv] <<< 23:c9:cc:4b:a0:3a,58467,-37,1937,60.91,35.65,96,117973,118494
[Recv] <<< 23:c9:cc:4b:a0:3a,58468,-37,1938,60.89,35.65,26,117999,118520
[Recv] <<< 23:c9:cc:4b:a0:3a,58469,-37,1939,60.87,35.65,37,118036,118557
[Recv] <<< 23:c9:cc:4b:a0:3a,58470,-37,1940,60.86,35.65,31,118067,118588
[Recv] <<< 23:c9:cc:4b:a0:3a,58478,-37,1941,60.98,35.65,286,118353,118874
[Recv] <<< 23:c9:cc:4b:a0:3a,58479,-37,1942,60.96,35.65,37,118390,118911
[Recv] <<< 23:c9:cc:4b:a0:3a,58495,-37,1943,61.21,35.64,548,118938,119459
[Recv] <<< 23:c9:cc:4b:a0:3a,58497,-37,1944,61.22,35.64,70,119008,119529
[Recv] <<< 23:c9:cc:4b:a0:3a,58498,-37,1945,61.21,35.64,38,119046,119567
[Recv] <<< 23:c9:cc:4b:a0:3a,58499,-37,1946,61.19,35.64,29,119075,119596
[Recv] <<< 23:c9:cc:4b:a0:3a,58500,-37,1947,61.17,35.64,32,119107,119628
[Recv] <<< 23:c9:cc:4b:a0:3a,58501,-28,1948,61.17,35.64,52,119159,119680
[Recv] <<< 23:c9:cc:4b:a0:3a,58502,-28,1949,61.15,35.64,26,119185,119706
[Recv] <<< 23:c9:cc:4b:a0:3a,58503,-28,1950,61.14,35.64,37,119222,119743
[Recv] <<< 23:c9:cc:4b:a0:3a,58504,-28,1951,61.13,35.64,39,119261,119782
[Recv] <<< 23:c9:cc:4b:a0:3a,58505,-28,1952,61.11,35.64,35,119296,119817
[Recv] <<< 23:c9:cc:4b:a0:3a,58506,-28,1953,61.10,35.64,34,119330,119851
[Recv] <<< 23:c9:cc:4b:a0:3a,58507,-28,1954,61.09,35.64,34,119364,119885
[Recv] <<< 23:c9:cc:4b:a0:3a,58508,-28,1955,61.08,35.64,38,119402,119923
[Recv] <<< 23:c9:cc:4b:a0:3a,58511,-31,1956,61.10,35.64,111,119513,120034
[Recv] <<< 23:c9:cc:4b:a0:3a,58512,-31,1957,61.09,35.64,40,119553,120074
[Recv] <<< 23:c9:cc:4b:a0:3a,58515,-30,1958,61.11,35.64,105,119658,120179
[Recv] <<< 23:c9:cc:4b:a0:3a,58516,-37,1959,61.10,35.65,39,119697,120218
[Recv] <<< 23:c9:cc:4b:a0:3a,58517,-28,1960,61.10,35.65,53,119750,120271
[Recv] <<< 23:c9:cc:4b:a0:3a,58518,-28,1961,61.08,35.65,33,119783,120304
[Recv] <<< 23:c9:cc:4b:a0:3a,58542,-28,1962,61.47,35.64,816,120599,121120
[Recv] <<< 23:c9:cc:4b:a0:3a,58543,-28,1963,61.45,35.64,32,120631,121152
[Recv] <<< 23:c9:cc:4b:a0:3a,58552,-37,1964,61.58,35.63,312,120943,121464
[Recv] <<< 23:c9:cc:4b:a0:3a,58553,-37,1965,61.56,35.63,29,120972,121493
[Recv] <<< 23:c9:cc:4b:a0:3a,58554,-28,1966,61.55,35.63,38,121010,121531
[Recv] <<< 23:c9:cc:4b:a0:3a,58555,-28,1967,61.54,35.63,38,121048,121569
[Recv] <<< 23:c9:cc:4b:a0:3a,58557,-28,1968,61.54,35.63,70,121118,121639
[Recv] <<< 23:c9:cc:4b:a0:3a,58559,-28,1969,61.55,35.63,67,121185,121706
[Recv] <<< 23:c9:cc:4b:a0:3a,58560,-28,1970,61.53,35.63,28,121213,121734
[Recv] <<< 23:c9:cc:4b:a0:3a,58561,-28,1971,61.52,35.63,35,121248,121769
[Recv] <<< 23:c9:cc:4b:a0:3a,58562,-28,1972,61.50,35.63,37,121285,121806
[Recv] <<< 23:c9:cc:4b:a0:3a,58564,-30,1973,61.51,35.63,75,121360,121881
[Recv] <<< 23:c9:cc:4b:a0:3a,58565,-31,1974,61.50,35.63,41,121401,121922
[Recv] <<< 23:c9:cc:4b:a0:3a,58566,-30,1975,61.49,35.63,33,121434,121955
[Recv] <<< 23:c9:cc:4b:a0:3a,58568,-28,1976,61.48,35.63,60,121494,122015
[Recv] <<< 23:c9:cc:4b:a0:3a,58569,-28,1977,61.47,35.63,34,121528,122049
[Recv] <<< 23:c9:cc:4b:a0:3a,58570,-28,1978,61.46,35.63,39,121567,122088
[Recv] <<< 23:c9:cc:4b:a0:3a,58571,-28,1979,61.44,35.63,27,121594,122115
[Recv] <<< 23:c9:cc:4b:a0:3a,58572,-28,1980,61.43,35.63,30,121624,122145
[Recv] <<< 23:c9:cc:4b:a0:3a,58573,-28,1981,61.42,35.63,40,121664,122185
[Recv] <<< 23:c9:cc:4b:a0:3a,58575,-28,1982,61.42,35.62,64,121728,122249
[Recv] <<< 23:c9:cc:4b:a0:3a,58576,-28,1983,61.40,35.62,33,121761,122282
[Recv] <<< 23:c9:cc:4b:a0:3a,58577,-28,1984,61.39,35.62,40,121801,122322
[Recv] <<< 23:c9:cc:4b:a0:3a,58578,-28,1985,61.38,35.62,35,121836,122357
[Recv] <<< 23:c9:cc:4b:a0:3a,58579,-28,1986,61.36,35.62,31,121867,122388
[Recv] <<< 23:c9:cc:4b:a0:3a,58581,-28,1987,61.37,35.62,71,121938,122459
[Recv] <<< 23:c9:cc:4b:a0:3a,58583,-30,1988,61.37,35.62,75,122013,122534
[Recv] <<< 23:c9:cc:4b:a0:3a,58584,-31,1989,61.36,35.62,33,122046,122567
[Recv] <<< 23:c9:cc:4b:a0:3a,58585,-30,1990,61.35,35.62,31,122077,122598
[Recv] <<< 23:c9:cc:4b:a0:3a,58586,-31,1991,61.33,35.62,40,122117,122638
[Recv] <<< 23:c9:cc:4b:a0:3a,58587,-37,1992,61.32,35.62,33,122150,122671
[Recv] <<< 23:c9:cc:4b:a0:3a,58588,-37,1993,61.31,35.62,31,122181,122702
[Recv] <<< 23:c9:cc:4b:a0:3a,58593,-28,1994,61.37,35.62,187,122368,122889
[Recv] <<< 23:c9:cc:4b:a0:3a,58594,-28,1995,61.36,35.62,36,122404,122925
[Recv] <<< 23:c9:cc:4b:a0:3a,58600,-28,1996,61.43,35.62,201,122605,123126
[Recv] <<< 23:c9:cc:4b:a0:3a,58601,-28,1997,61.42,35.62,44,122649,123170
[Recv] <<< 23:c9:cc:4b:a0:3a,58602,-31,1998,61.40,35.62,33,122682,123203
[Recv] <<< 23:c9:cc:4b:a0:3a,58603,-28,1999,61.39,35.62,29,122711,123232
[Recv] <<< 23:c9:cc:4b:a0:3a,58604,-28,2000,61.37,35.62,34,122745,123266
[Recv] <<< 23:c9:cc:4b:a0:3a,58605,-28,2001,61.36,35.62,39,122784,123305
[Recv] <<< 23:c9:cc:4b:a0:3a,58606,-28,2002,61.35,35.62,33,122817,123338
[Recv] <<< 23:c9:cc:4b:a0:3a,58607,-28,2003,61.33,35.62,32,122849,123370
[Recv] <<< 23:c9:cc:4b:a0:3a,58608,-28,2004,61.32,35.62,27,122876,123397
[Recv] <<< 23:c9:cc:4b:a0:3a,58611,-37,2005,61.35,35.62,127,123003,123524
[Recv] <<< 23:c9:cc:4b:a0:3a,58612,-37,2006,61.33,35.62,34,123037,123558
[Recv] <<< 23:c9:cc:4b:a0:3a,58613,-30,2007,61.32,35.62,37,123074,123595
[Recv] <<< 23:c9:cc:4b:a0:3a,58614,-31,2008,61.31,35.62,34,123108,123629
[Recv] <<< 23:c9:cc:4b:a0:3a,58617,-28,2009,61.32,35.62,92,123200,123721
[Recv] <<< 23:c9:cc:4b:a0:3a,58618,-28,2010,61.31,35.62,30,123230,123751
[Recv] <<< 23:c9:cc:4b:a0:3a,58620,-28,2011,61.31,35.61,65,123295,123816
[Recv] <<< 23:c9:cc:4b:a0:3a,58694,-31,2012,62.53,35.58,2523,125818,126339
[Recv] <<< 23:c9:cc:4b:a0:3a,58695,-37,2013,62.52,35.58,39,125857,126378
[Recv] <<< 23:c9:cc:4b:a0:3a,58696,-30,2014,62.51,35.58,31,125888,126409
[Recv] <<< 23:c9:cc:4b:a0:3a,58697,-31,2015,62.49,35.58,35,125923,126444
[Recv] <<< 23:c9:cc:4b:a0:3a,58698,-30,2016,62.48,35.58,31,125954,126475
[Recv] <<< 23:c9:cc:4b:a0:3a,58699,-31,2017,62.47,35.58,40,125994,126515
[Recv] <<< 23:c9:cc:4b:a0:3a,58700,-30,2018,62.45,35.58,23,126017,126538
[Recv] <<< 23:c9:cc:4b:a0:3a,58701,-31,2019,62.43,35.58,37,126054,126575
[Recv] <<< 23:c9:cc:4b:a0:3a,58703,-28,2020,62.43,35.58,61,126115,126636
[Recv] <<< 23:c9:cc:4b:a0:3a,58704,-30,2021,62.42,35.58,36,126151,126672
[Recv] <<< 23:c9:cc:4b:a0:3a,58705,-31,2022,62.41,35.58,36,126187,126708
[Recv] <<< 23:c9:cc:4b:a0:3a,58808,-30,2023,64.09,35.52,3471,129658,130179
[Recv] <<< 23:c9:cc:4b:a0:3a,58809,-31,2024,64.08,35.52,42,129700,130221
[Recv] <<< 23:c9:cc:4b:a0:3a,58810,-31,2025,64.06,35.52,25,129725,130246
[Recv] <<< 23:c9:cc:4b:a0:3a,58811,-37,2026,64.05,35.52,47,129772,130293
[Recv] <<< 23:c9:cc:4b:a0:3a,58812,-30,2027,64.03,35.52,21,129793,130314
[Recv] <<< 23:c9:cc:4b:a0:3a,58813,-31,2028,64.02,35.52,36,129829,130350
[Recv] <<< 23:c9:cc:4b:a0:3a,58815,-28,2029,64.02,35.52,65,129894,130415
[Recv] <<< 23:c9:cc:4b:a0:3a,58818,-28,2030,64.04,35.52,98,129992,130513
[Recv] <<< 23:c9:cc:4b:a0:3a,58821,-28,2031,64.05,35.51,95,130087,130608
[Recv] <<< 23:c9:cc:4b:a0:3a,58822,-28,2032,64.04,35.51,38,130125,130646
[Recv] <<< 23:c9:cc:4b:a0:3a,58823,-28,2033,64.02,35.51,36,130161,130682
[Recv] <<< 23:c9:cc:4b:a0:3a,58825,-31,2034,64.03,35.52,75,130236,130757
[Recv] <<< 23:c9:cc:4b:a0:3a,58826,-30,2035,64.01,35.52,34,130270,130791
[Recv] <<< 23:c9:cc:4b:a0:3a,58828,-28,2036,64.01,35.51,58,130328,130849
[Recv] <<< 23:c9:cc:4b:a0:3a,58829,-28,2037,64.00,35.51,33,130361,130882
[Recv] <<< 23:c9:cc:4b:a0:3a,58830,-28,2038,63.99,35.51,43,130404,130925
[Recv] <<< 23:c9:cc:4b:a0:3a,58832,-28,2039,63.99,35.51,69,130473,130994
