address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,58833,-28,2040,63.98,35.51,37,130510,131031
[Recv] <<< 23:c9:cc:4b:a0:3a,58834,-28,2041,63.96,35.51,36,130546,131067
[Recv] <<< 23:c9:cc:4b:a0:3a,58835,-37,2042,63.95,35.52,49,130595,131116
[Recv] <<< 23:c9:cc:4b:a0:3a,58836,-37,2043,63.94,35.52,34,130629,131150
[Recv] <<< 23:c9:cc:4b:a0:3a,58840,-30,2044,63.97,35.51,130,130759,131280
[Recv] <<< 23:c9:cc:4b:a0:3a,58843,-37,2045,63.99,35.51,105,130864,131385
[Recv] <<< 23:c9:cc:4b:a0:3a,58844,-37,2046,63.98,35.51,41,130905,131426
[Recv] <<< 23:c9:cc:4b:a0:3a,58846,-28,2047,63.99,35.51,74,130979,131500
[Recv] <<< 23:c9:cc:4b:a0:3a,58849,-37,2048,64.00,35.51,91,131070,131591
[Recv] <<< 23:c9:cc:4b:a0:3a,58851,-30,2049,64.00,35.51,64,131134,131655
[Recv] <<< 23:c9:cc:4b:a0:3a,58852,-30,2050,63.98,35.51,30,131164,131685
[Recv] <<< 23:c9:cc:4b:a0:3a,58853,-31,2051,63.97,35.51,40,131204,131725
[Recv] <<< 23:c9:cc:4b:a0:3a,58854,-30,2052,63.96,35.51,33,131237,131758
[Recv] <<< 23:c9:cc:4b:a0:3a,58855,-37,2053,63.95,35.51,44,131281,131802
[Recv] <<< 23:c9:cc:4b:a0:3a,58856,-30,2054,63.93,35.51,26,131307,131828
[Recv] <<< 23:c9:cc:4b:a0:3a,58857,-30,2055,63.92,35.51,41,131348,131869
[Recv] <<< 23:c9:cc:4b:a0:3a,58858,-30,2056,63.90,35.51,26,131374,131895
[Recv] <<< 23:c9:cc:4b:a0:3a,58859,-37,2057,63.89,35.51,43,131417,131938
[Recv] <<< 23:c9:cc:4b:a0:3a,58862,-31,2058,63.91,35.51,105,131522,132043
[Recv] <<< 23:c9:cc:4b:a0:3a,58864,-37,2059,63.91,35.51,71,131593,132114
[Recv] <<< 23:c9:cc:4b:a0:3a,58867,-31,2060,63.93,35.51,103,131696,132217
[Recv] <<< 23:c9:cc:4b:a0:3a,58868,-31,2061,63.91,35.51,31,131727,132248
[Recv] <<< 23:c9:cc:4b:a0:3a,58870,-28,2062,63.92,35.50,66,131793,132314
[Recv] <<< 23:c9:cc:4b:a0:3a,58873,-37,2063,63.93,35.50,99,131892,132413
[Recv] <<< 23:c9:cc:4b:a0:3a,58874,-37,2064,63.92,35.50,38,131930,132451
[Recv] <<< 23:c9:cc:4b:a0:3a,58877,-30,2065,63.93,35.50,87,132017,132538
[Recv] <<< 23:c9:cc:4b:a0:3a,58878,-30,2066,63.92,35.50,35,132052,132573
[Recv] <<< 23:c9:cc:4b:a0:3a,58879,-31,2067,63.90,35.50,31,132083,132604
[Recv] <<< 23:c9:cc:4b:a0:3a,58880,-30,2068,63.89,35.50,38,132121,132642
[Recv] <<< 23:c9:cc:4b:a0:3a,58881,-30,2069,63.87,35.50,35,132156,132677
[Recv] <<< 23:c9:cc:4b:a0:3a,58882,-31,2070,63.86,35.50,32,132188,132709
[Recv] <<< 23:c9:cc:4b:a0:3a,58888,-37,2071,63.94,35.50,224,132412,132933
[Recv] <<< 23:c9:cc:4b:a0:3a,58891,-31,2072,63.95,35.50,92,132504,133025
[Recv] <<< 23:c9:cc:4b:a0:3a,58893,-31,2073,63.95,35.49,62,132566,133087
[Recv] <<< 23:c9:cc:4b:a0:3a,58899,-28,2074,64.02,35.49,204,132770,133291
[Recv] <<< 23:c9:cc:4b:a0:3a,58900,-28,2075,64.00,35.49,35,132805,133326
[Recv] <<< 23:c9:cc:4b:a0:3a,58901,-28,2076,63.99,35.49,31,132836,133357
[Recv] <<< 23:c9:cc:4b:a0:3a,58902,-28,2077,63.97,35.49,37,132873,133394
[Recv] <<< 23:c9:cc:4b:a0:3a,58904,-28,2078,63.97,35.49,65,132938,133459
[Recv] <<< 23:c9:cc:4b:a0:3a,58905,-28,2079,63.96,35.49,40,132978,133499
[Recv] <<< 23:c9:cc:4b:a0:3a,58935,-30,2080,64.42,35.47,1011,133989,134510
[Recv] <<< 23:c9:cc:4b:a0:3a,58936,-30,2081,64.40,35.48,37,134026,134547
[Recv] <<< 23:c9:cc:4b:a0:3a,58938,-31,2082,64.41,35.47,69,134095,134616
[Recv] <<< 23:c9:cc:4b:a0:3a,58939,-31,2083,64.40,35.48,42,134137,134658
[Recv] <<< 23:c9:cc:4b:a0:3a,58940,-31,2084,64.38,35.48,31,134168,134689
[Recv] <<< 23:c9:cc:4b:a0:3a,58942,-31,2085,64.38,35.47,58,134226,134747
[Recv] <<< 23:c9:cc:4b:a0:3a,58943,-28,2086,64.36,35.47,37,134263,134784
[Recv] <<< 23:c9:cc:4b:a0:3a,58944,-28,2087,64.35,35.47,31,134294,134815
[Recv] <<< 23:c9:cc:4b:a0:3a,58948,-28,2088,64.38,35.47,141,134435,134956
[Recv] <<< 23:c9:cc:4b:a0:3a,58950,-31,2089,64.39,35.47,73,134508,135029
[Recv] <<< 23:c9:cc:4b:a0:3a,58951,-31,2090,64.37,35.47,35,134543,135064
[Recv] <<< 23:c9:cc:4b:a0:3a,58952,-37,2091,64.36,35.47,43,134586,135107
[Recv] <<< 23:c9:cc:4b:a0:3a,58953,-37,2092,64.35,35.47,34,134620,135141
[Recv] <<< 23:c9:cc:4b:a0:3a,58954,-37,2093,64.34,35.47,40,134660,135181
[Recv] <<< 23:c9:cc:4b:a0:3a,58956,-37,2094,64.34,35.47,63,134723,135244
[Recv] <<< 23:c9:cc:4b:a0:3a,58957,-31,2095,64.32,35.47,27,134750,135271
[Recv] <<< 23:c9:cc:4b:a0:3a,58956,-37,2096,64.31,35.49,40,134790,135311
[Recv] <<< 23:c9:cc:4b:a0:3a,5895,6,2097,64.29,-2.74,20,134810,135331
[Recv] <<< 23:c9:cc:4b:a0:3a,59000,-28,2098,64.96,35.47,1472,136282,136803
[Recv] <<< 23:c9:cc:4b:a0:3a,59021,-31,1,1.00,1.00,640,1,137443
[Recv] <<< 23:c9:cc:4b:a0:3a,59026,-37,2,125.50,41.83,250,251,137693
[Recv] <<< 23:c9:cc:4b:a0:3a,59086,-28,3,797.67,36.26,2142,2393,139835
[Recv] <<< 23:c9:cc:4b:a0:3a,262577,-34,1,86.00,86.00,6349532,86,6349532
[Recv] <<< 23:c9:cc:4b:a0:3a,262578,-34,2,60.00,60.00,34,120,6349566
[Recv] <<< 23:c9:cc:4b:a0:3a,262579,-34,3,50.00,50.00,30,150,6349596
[Recv] <<< 23:c9:cc:4b:a0:3a,262580,-32,4,46.25,46.25,35,185,6349631
[Recv] <<< 23:c9:cc:4b:a0:3a,262581,-32,5,43.00,43.00,30,215,6349661
[Recv] <<< 23:c9:cc:4b:a0:3a,262582,-32,6,40.83,40.83,30,245,6349691
[Recv] <<< 23:c9:cc:4b:a0:3a,262583,-32,7,40.57,40.57,39,284,6349730
[Recv] <<< 23:c9:cc:4b:a0:3a,262585,-32,8,44.38,39.44,71,355,6349801
[Recv] <<< 23:c9:cc:4b:a0:3a,262586,-32,9,43.78,39.40,39,394,6349840
[Recv] <<< 23:c9:cc:4b:a0:3a,262587,-32,10,42.60,38.73,32,426,6349872
[Recv] <<< 23:c9:cc:4b:a0:3a,262588,-32,11,42.09,38.58,37,463,6349909
[Recv] <<< 23:c9:cc:4b:a0:3a,262589,-32,12,41.00,37.85,29,492,6349938
[Recv] <<< 23:c9:cc:4b:a0:3a,262590,-32,13,40.69,37.79,37,529,6349975
[Recv] <<< 23:c9:cc:4b:a0:3a,262592,-32,14,42.57,37.25,67,596,6350042
[Recv] <<< 23:c9:cc:4b:a0:3a,262593,-32,15,41.80,36.88,31,627,6350073
[Recv] <<< 23:c9:cc:4b:a0:3a,262594,-32,16,41.38,36.78,35,662,6350108
[Recv] <<< 23:c9:cc:4b:a0:3a,262595,-32,17,40.71,36.42,30,692,6350138
[Recv] <<< 23:c9:cc:4b:a0:3a,262596,-32,18,40.39,36.35,35,727,6350173
[Recv] <<< 23:c9:cc:4b:a0:3a,262600,-32,19,45.37,35.92,135,862,6350308
[Recv] <<< 23:c9:cc:4b:a0:3a,262602,-32,20,47.00,36.15,78,940,6350386
[Recv] <<< 23:c9:cc:4b:a0:3a,262603,-32,21,46.57,36.22,38,978,6350424
[Recv] <<< 23:c9:cc:4b:a0:3a,262604,-34,22,46.27,36.36,40,1018,6350464
[Recv] <<< 23:c9:cc:4b:a0:3a,262606,-34,23,47.39,36.33,72,1090,6350536
[Recv] <<< 23:c9:cc:4b:a0:3a,262608,-32,24,48.08,36.06,64,1154,6350600
[Recv] <<< 23:c9:cc:4b:a0:3a,262609,-32,25,47.32,35.85,29,1183,6350629
[Recv] <<< 23:c9:cc:4b:a0:3a,262611,-34,26,48.42,35.97,76,1259,6350705
[Recv] <<< 23:c9:cc:4b:a0:3a,262612,-35,27,47.85,35.89,33,1292,6350738
[Recv] <<< 23:c9:cc:4b:a0:3a,262614,-34,28,48.61,35.82,69,1361,6350807
[Recv] <<< 23:c9:cc:4b:a0:3a,262615,-34,29,48.07,35.74,33,1394,6350840
[Recv] <<< 23:c9:cc:4b:a0:3a,262616,-34,30,47.60,35.70,34,1428,6350874
[Recv] <<< 23:c9:cc:4b:a0:3a,262617,-34,31,47.13,35.63,33,1461,6350907
[Recv] <<< 23:c9:cc:4b:a0:3a,262619,-34,32,47.97,35.70,74,1535,6350981
[Recv] <<< 23:c9:cc:4b:a0:3a,262621,-34,33,48.42,35.51,63,1598,6351044
[Recv] <<< 23:c9:cc:4b:a0:3a,262622,-40,34,48.32,35.72,45,1643,6351089
[Recv] <<< 23:c9:cc:4b:a0:3a,262623,-40,35,48.03,35.77,38,1681,6351127
[Recv] <<< 23:c9:cc:4b:a0:3a,262626,-43,36,49.33,35.52,95,1776,6351222
[Recv] <<< 23:c9:cc:4b:a0:3a,262627,-40,37,49.08,35.61,40,1816,6351262
[Recv] <<< 23:c9:cc:4b:a0:3a,262628,-40,38,48.50,35.44,27,1843,6351289
[Recv] <<< 23:c9:cc:4b:a0:3a,262629,-40,39,48.28,35.53,40,1883,6351329
[Recv] <<< 23:c9:cc:4b:a0:3a,262632,-32,40,49.65,35.46,103,1986,6351432
[Recv] <<< 23:c9:cc:4b:a0:3a,262633,-32,41,49.41,35.54,40,2026,6351472
[Recv] <<< 23:c9:cc:4b:a0:3a,262634,-32,42,48.88,35.40,27,2053,6351499
[Recv] <<< 23:c9:cc:4b:a0:3a,262635,-32,43,48.49,35.34,32,2085,6351531
[Recv] <<< 23:c9:cc:4b:a0:3a,262636,-32,44,48.14,35.30,33,2118,6351564
[Recv] <<< 23:c9:cc:4b:a0:3a,262637,-32,45,47.91,35.34,38,2156,6351602
[Recv] <<< 23:c9:cc:4b:a0:3a,262638,-32,46,47.52,35.26,30,2186,6351632
[Recv] <<< 23:c9:cc:4b:a0:3a,262639,-32,47,47.17,35.19,31,2217,6351663
[Recv] <<< 23:c9:cc:4b:a0:3a,262640,-32,48,46.83,35.12,31,2248,6351694
[Recv] <<< 23:c9:cc:4b:a0:3a,262641,-32,49,46.53,35.08,32,2280,6351726
[Recv] <<< 23:c9:cc:4b:a0:3a,262642,-32,50,46.32,35.09,36,2316,6351762
[Recv] <<< 23:c9:cc:4b:a0:3a,262648,-34,51,49.25,34.89,196,2512,6351958
[Recv] <<< 23:c9:cc:4b:a0:3a,262661,-32,52,56.67,34.67,435,2947,6352393
[Recv] <<< 23:c9:cc:4b:a0:3a,262666,-32,53,58.96,34.72,178,3125,6352571
[Recv] <<< 23:c9:cc:4b:a0:3a,262668,-40,54,59.00,34.63,61,3186,6352632
[Recv] <<< 23:c9:cc:4b:a0:3a,262669,-40,55,58.45,34.57,29,3215,6352661
[Recv] <<< 23:c9:cc:4b:a0:3a,262672,-40,56,59.25,34.56,103,3318,6352764
[Recv] <<< 23:c9:cc:4b:a0:3a,262674,-40,57,59.39,34.54,67,3385,6352831
[Recv] <<< 23:c9:cc:4b:a0:3a,262678,-34,58,60.60,34.46,130,3515,6352961
[Recv] <<< 23:c9:cc:4b:a0:3a,262679,-34,59,60.14,34.45,33,3548,6352994
[Recv] <<< 23:c9:cc:4b:a0:3a,262680,-34,60,59.72,34.45,35,3583,6353029
[Recv] <<< 23:c9:cc:4b:a0:3a,262681,-34,61,59.28,34.44,33,3616,6353062
[Recv] <<< 23:c9:cc:4b:a0:3a,262682,-34,62,58.81,34.40,30,3646,6353092
[Recv] <<< 23:c9:cc:4b:a0:3a,262683,-34,63,58.43,34.40,35,3681,6353127
[Recv] <<< 23:c9:cc:4b:a0:3a,262687,-34,64,59.67,34.41,138,3819,6353265
[Recv] <<< 23:c9:cc:4b:a0:3a,262688,-34,65,59.22,34.37,30,3849,6353295
[Recv] <<< 23:c9:cc:4b:a0:3a,262689,-34,66,58.83,34.36,34,3883,6353329
[Recv] <<< 23:c9:cc:4b:a0:3a,262692,-32,67,59.46,34.34,101,3984,6353430
[Recv] <<< 23:c9:cc:4b:a0:3a,262694,-32,68,59.59,34.34,68,4052,6353498
[Recv] <<< 23:c9:cc:4b:a0:3a,262695,-32,69,59.16,34.30,30,4082,6353528
[Recv] <<< 23:c9:cc:4b:a0:3a,262696,-32,70,58.77,34.28,32,4114,6353560
[Recv] <<< 23:c9:cc:4b:a0:3a,262697,-32,71,58.44,34.29,35,4149,6353595
[Recv] <<< 23:c9:cc:4b:a0:3a,262729,-40,72,72.74,34.23,1088,5237,6354683
[Recv] <<< 23:c9:cc:4b:a0:3a,262730,-32,73,72.29,34.27,40,5277,6354723
[Recv] <<< 23:c9:cc:4b:a0:3a,262731,-32,74,71.92,34.34,45,5322,6354768
[Recv] <<< 23:c9:cc:4b:a0:3a,262732,-32,75,71.28,34.27,24,5346,6354792
[Recv] <<< 23:c9:cc:4b:a0:3a,262733,-32,76,70.88,34.31,41,5387,6354833
[Recv] <<< 23:c9:cc:4b:a0:3a,262734,-32,77,70.39,34.30,33,5420,6354866
[Recv] <<< 23:c9:cc:4b:a0:3a,262736,-40,78,70.28,34.26,62,5482,6354928
[Recv] <<< 23:c9:cc:4b:a0:3a,262737,-40,79,69.78,34.24,31,5513,6354959
[Recv] <<< 23:c9:cc:4b:a0:3a,262738,-40,80,69.40,34.27,39,5552,6354998
[Recv] <<< 23:c9:cc:4b:a0:3a,262739,-40,81,68.95,34.26,33,5585,6355031
[Recv] <<< 23:c9:cc:4b:a0:3a,262740,-40,82,68.51,34.26,33,5618,6355064
[Recv] <<< 23:c9:cc:4b:a0:3a,262741,-40,83,68.16,34.28,39,5657,6355103
[Recv] <<< 23:c9:cc:4b:a0:3a,262742,-40,84,67.64,34.23,25,5682,6355128
[Recv] <<< 23:c9:cc:4b:a0:3a,262744,-34,85,67.64,34.22,67,5749,6355195
[Recv] <<< 23:c9:cc:4b:a0:3a,262745,-34,86,67.27,34.23,36,5785,6355231
[Recv] <<< 23:c9:cc:4b:a0:3a,262746,-32,87,66.77,34.17,24,5809,6355255
[Recv] <<< 23:c9:cc:4b:a0:3a,262747,-32,88,66.44,34.19,38,5847,6355293
[Recv] <<< 23:c9:cc:4b:a0:3a,262748,-32,89,66.09,34.20,35,5882,6355328
[Recv] <<< 23:c9:cc:4b:a0:3a,262749,-32,90,65.70,34.18,31,5913,6355359
[Recv] <<< 23:c9:cc:4b:a0:3a,262750,-32,91,65.34,34.17,33,5946,6355392
[Recv] <<< 23:c9:cc:4b:a0:3a,262755,-32,92,66.51,34.18,173,6119,6355565
[Recv] <<< 23:c9:cc:4b:a0:3a,262756,-32,93,66.18,34.19,36,6155,6355601
[Recv] <<< 23:c9:cc:4b:a0:3a,262757,-34,94,65.83,34.19,33,6188,6355634
[Recv] <<< 23:c9:cc:4b:a0:3a,262758,-34,95,65.54,34.21,38,6226,6355672
[Recv] <<< 23:c9:cc:4b:a0:3a,262759,-34,96,65.23,34.22,36,6262,6355708
[Recv] <<< 23:c9:cc:4b:a0:3a,262761,-35,97,65.25,34.21,67,6329,6355775
[Recv] <<< 23:c9:cc:4b:a0:3a,262772,-40,98,68.27,34.13,361,6690,6356136
[Recv] <<< 23:c9:cc:4b:a0:3a,262773,-40,99,67.90,34.12,32,6722,6356168
[Recv] <<< 23:c9:cc:4b:a0:3a,262774,-40,100,67.53,34.11,31,6753,6356199
[Recv] <<< 23:c9:cc:4b:a0:3a,262776,-32,101,67.66,34.17,81,6834,6356280
[Recv] <<< 23:c9:cc:4b:a0:3a,262778,-40,102,67.63,34.15,64,6898,6356344
[Recv] <<< 23:c9:cc:4b:a0:3a,262779,-40,103,67.23,34.11,27,6925,6356371
[Recv] <<< 23:c9:cc:4b:a0:3a,262780,-40,104,66.95,34.13,38,6963,6356409
[Recv] <<< 23:c9:cc:4b:a0:3a,262781,-32,105,66.73,34.18,44,7007,6356453
[Recv] <<< 23:c9:cc:4b:a0:3a,262783,-32,106,66.68,34.14,61,7068,6356514
[Recv] <<< 23:c9:cc:4b:a0:3a,262784,-32,107,66.41,34.16,38,7106,6356552
[Recv] <<< 23:c9:cc:4b:a0:3a,262785,-32,108,66.14,34.18,37,7143,6356589
[Recv] <<< 23:c9:cc:4b:a0:3a,262786,-32,109,65.83,34.17,33,7176,6356622
[Recv] <<< 23:c9:cc:4b:a0:3a,262787,-32,110,65.54,34.17,33,7209,6356655
[Recv] <<< 23:c9:cc:4b:a0:3a,262788,-32,111,65.22,34.15,30,7239,6356685
[Recv] <<< 23:c9:cc:4b:a0:3a,262792,-40,112,65.76,34.10,126,7365,6356811
[Recv] <<< 23:c9:cc:4b:a0:3a,262793,-40,113,65.51,34.12,38,7403,6356849
[Recv] <<< 23:c9:cc:4b:a0:3a,262795,-40,114,65.55,34.12,70,7473,6356919
[Recv] <<< 23:c9:cc:4b:a0:3a,262796,-40,115,65.36,34.16,43,7516,6356962
[Recv] <<< 23:c9:cc:4b:a0:3a,262797,-40,116,65.03,34.13,27,7543,6356989
[Recv] <<< 23:c9:cc:4b:a0:3a,262798,-40,117,64.77,34.14,35,7578,6357024
[Recv] <<< 23:c9:cc:4b:a0:3a,262799,-40,118,64.48,34.12,31,7609,6357055
[Recv] <<< 23:c9:cc:4b:a0:3a,262800,-40,119,64.26,34.14,38,7647,6357093
[Recv] <<< 23:c9:cc:4b:a0:3a,262801,-40,120,63.97,34.12,29,7676,6357122
[Recv] <<< 23:c9:cc:4b:a0:3a,262802,-40,121,63.72,34.12,34,7710,6357156
[Recv] <<< 23:c9:cc:4b:a0:3a,262803,-40,122,63.48,34.12,35,7745,6357191
[Recv] <<< 23:c9:cc:4b:a0:3a,262804,-40,123,63.22,34.11,31,7776,6357222
[Recv] <<< 23:c9:cc:4b:a0:3a,262805,-40,124,63.02,34.12,38,7814,6357260
[Recv] <<< 23:c9:cc:4b:a0:3a,262806,-34,125,62.71,34.08,25,7839,6357285
[Recv] <<< 23:c9:cc:4b:a0:3a,262807,-34,126,62.48,34.08,33,7872,6357318
[Recv] <<< 23:c9:cc:4b:a0:3a,262808,-35,127,62.26,34.08,35,7907,6357353
[Recv] <<< 23:c9:cc:4b:a0:3a,262809,-34,128,62.04,34.08,34,7941,6357387
[Recv] <<< 23:c9:cc:4b:a0:3a,262814,-34,129,62.85,34.07,167,8108,6357554
[Recv] <<< 23:c9:cc:4b:a0:3a,262816,-32,130,62.92,34.08,72,8180,6357626
[Recv] <<< 23:c9:cc:4b:a0:3a,262817,-32,131,62.62,34.04,23,8203,6357649
[Recv] <<< 23:c9:cc:4b:a0:3a,262818,-32,132,62.42,34.05,36,8239,6357685
[Recv] <<< 23:c9:cc:4b:a0:3a,262828,-40,133,64.50,34.04,339,8578,6358024
[Recv] <<< 23:c9:cc:4b:a0:3a,262832,-34,134,64.96,34.00,127,8705,6358151
[Recv] <<< 23:c9:cc:4b:a0:3a,262833,-34,135,64.74,34.01,35,8740,6358186
[Recv] <<< 23:c9:cc:4b:a0:3a,262834,-32,136,64.44,33.97,24,8764,6358210
[Recv] <<< 23:c9:cc:4b:a0:3a,262835,-32,137,64.22,33.97,34,8798,6358244
[Recv] <<< 23:c9:cc:4b:a0:3a,262837,-32,138,64.24,33.97,67,8865,6358311
[Recv] <<< 23:c9:cc:4b:a0:3a,262838,-32,139,64.04,33.98,37,8902,6358348
[Recv] <<< 23:c9:cc:4b:a0:3a,262839,-40,140,63.78,33.95,27,8929,6358375
[Recv] <<< 23:c9:cc:4b:a0:3a,262840,-32,141,63.65,33.99,45,8974,6358420
[Recv] <<< 23:c9:cc:4b:a0:3a,262841,-32,142,63.42,33.98,31,9005,6358451
[Recv] <<< 23:c9:cc:4b:a0:3a,262843,-32,143,63.48,34.00,72,9077,6358523
[Recv] <<< 23:c9:cc:4b:a0:3a,262844,-32,144,63.30,34.01,38,9115,6358561
[Recv] <<< 23:c9:cc:4b:a0:3a,262846,-32,145,63.36,34.03,72,9187,6358633
[Recv] <<< 23:c9:cc:4b:a0:3a,262847,-32,146,63.14,34.01,31,9218,6358664
[Recv] <<< 23:c9:cc:4b:a0:3a,262849,-32,147,63.19,34.03,71,9289,6358735
[Recv] <<< 23:c9:cc:4b:a0:3a,262850,-40,148,62.94,34.00,26,9315,6358761
[Recv] <<< 23:c9:cc:4b:a0:3a,262851,-40,149,62.74,33.99,33,9348,6358794
[Recv] <<< 23:c9:cc:4b:a0:3a,262852,-40,150,62.56,34.00,36,9384,6358830
[Recv] <<< 23:c9:cc:4b:a0:3a,262853,-32,151,62.40,34.01,38,9422,6358868
[Recv] <<< 23:c9:cc:4b:a0:3a,262854,-40,152,62.24,34.03,39,9461,6358907
[Recv] <<< 23:c9:cc:4b:a0:3a,262855,-40,153,62.01,34.01,27,9488,6358934
[Recv] <<< 23:c9:cc:4b:a0:3a,262856,-40,154,61.82,34.00,33,9521,6358967
[Recv] <<< 23:c9:cc:4b:a0:3a,262857,-40,155,61.63,33.99,31,9552,6358998
[Recv] <<< 23:c9:cc:4b:a0:3a,262858,-40,156,61.44,33.99,32,9584,6359030
[Recv] <<< 23:c9:cc:4b:a0:3a,262859,-40,157,61.24,33.97,30,9614,6359060
[Recv] <<< 23:c9:cc:4b:a0:3a,262862,-40,158,61.55,34.00,111,9725,6359171
[Recv] <<< 23:c9:cc:4b:a0:3a,262863,-40,159,61.43,34.03,42,9767,6359213
[Recv] <<< 23:c9:cc:4b:a0:3a,262865,-40,160,61.50,34.05,73,9840,6359286
[Recv] <<< 23:c9:cc:4b:a0:3a,262867,-40,161,61.58,34.07,74,9914,6359360
[Recv] <<< 23:c9:cc:4b:a0:3a,262875,-40,162,62.96,34.11,286,10200,6359646
[Recv] <<< 23:c9:cc:4b:a0:3a,262877,-40,163,63.03,34.13,74,10274,6359720
[Recv] <<< 23:c9:cc:4b:a0:3a,262878,-40,164,62.84,34.12,31,10305,6359751
[Recv] <<< 23:c9:cc:4b:a0:3a,262879,-32,165,62.70,34.15,41,10346,6359792
[Recv] <<< 23:c9:cc:4b:a0:3a,262881,-40,166,62.71,34.13,64,10410,6359856
[Recv] <<< 23:c9:cc:4b:a0:3a,262882,-40,167,62.51,34.12,30,10440,6359886
[Recv] <<< 23:c9:cc:4b:a0:3a,262883,-40,168,62.34,34.11,33,10473,6359919
[Recv] <<< 23:c9:cc:4b:a0:3a,262885,-40,169,62.37,34.11,67,10540,6359986
[Recv] <<< 23:c9:cc:4b:a0:3a,262886,-32,170,62.25,34.14,42,10582,6360028
[Recv] <<< 23:c9:cc:4b:a0:3a,262899,-40,171,64.44,34.12,438,11020,6360466
[Recv] <<< 23:c9:cc:4b:a0:3a,262901,-40,172,64.49,34.13,73,11093,6360539
[Recv] <<< 23:c9:cc:4b:a0:3a,262904,-40,173,64.67,34.11,95,11188,6360634
[Recv] <<< 23:c9:cc:4b:a0:3a,262908,-34,174,65.09,34.11,138,11326,6360772
[Recv] <<< 23:c9:cc:4b:a0:3a,262909,-35,175,64.89,34.10,30,11356,6360802
[Recv] <<< 23:c9:cc:4b:a0:3a,262932,-34,176,68.89,34.06,769,12125,6361571
[Recv] <<< 23:c9:cc:4b:a0:3a,262933,-32,177,68.65,34.04,26,12151,6361597
[Recv] <<< 23:c9:cc:4b:a0:3a,262934,-34,178,68.49,34.06,41,12192,6361638
[Recv] <<< 23:c9:cc:4b:a0:3a,262941,-34,179,69.46,34.06,241,12433,6361879
[Recv] <<< 23:c9:cc:4b:a0:3a,262942,-32,180,69.23,34.05,28,12461,6361907
[Recv] <<< 23:c9:cc:4b:a0:3a,262943,-32,181,69.03,34.04,33,12494,6361940
[Recv] <<< 23:c9:cc:4b:a0:3a,262945,-34,182,69.06,34.06,75,12569,6362015
[Recv] <<< 23:c9:cc:4b:a0:3a,262949,-32,183,69.38,34.04,127,12696,6362142
[Recv] <<< 23:c9:cc:4b:a0:3a,262950,-32,184,69.23,34.06,42,12738,6362184
[Recv] <<< 23:c9:cc:4b:a0:3a,262951,-32,185,69.02,34.05,31,12769,6362215
[Recv] <<< 23:c9:cc:4b:a0:3a,262952,-32,186,68.81,34.04,29,12798,6362244
[Recv] <<< 23:c9:cc:4b:a0:3a,262953,-32,187,68.60,34.03,30,12828,6362274
[Recv] <<< 23:c9:cc:4b:a0:3a,262954,-34,188,68.48,34.06,46,12874,6362320
[Recv] <<< 23:c9:cc:4b:a0:3a,262955,-34,189,68.31,34.07,37,12911,6362357
[Recv] <<< 23:c9:cc:4b:a0:3a,262957,-34,190,68.28,34.05,62,12973,6362419
[Recv] <<< 23:c9:cc:4b:a0:3a,262958,-34,191,68.10,34.05,34,13007,6362453
[Recv] <<< 23:c9:cc:4b:a0:3a,262960,-32,192,68.04,34.02,56,13063,6362509
[Recv] <<< 23:c9:cc:4b:a0:3a,262963,-34,193,68.25,34.04,110,13173,6362619
[Recv] <<< 23:c9:cc:4b:a0:3a,262967,-32,194,68.54,34.01,124,13297,6362743
[Recv] <<< 23:c9:cc:4b:a0:3a,262968,-32,195,68.39,34.02,39,13336,6362782
[Recv] <<< 23:c9:cc:4b:a0:3a,262970,-32,196,68.39,34.02,68,13404,6362850
[Recv] <<< 23:c9:cc:4b:a0:3a,262971,-32,197,68.22,34.02,35,13439,6362885
[Recv] <<< 23:c9:cc:4b:a0:3a,262972,-32,198,68.03,34.01,30,13469,6362915
[Recv] <<< 23:c9:cc:4b:a0:3a,262976,-40,199,68.35,34.00,132,13601,6363047
[Recv] <<< 23:c9:cc:4b:a0:3a,262977,-40,200,68.20,34.01,39,13640,6363086
[Recv] <<< 23:c9:cc:4b:a0:3a,262979,-40,201,68.18,34.01,65,13705,6363151
