address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,262980,-40,202,68.03,34.02,38,13743,6363189
[Recv] <<< 23:c9:cc:4b:a0:3a,262981,-40,203,67.84,34.00,29,13772,6363218
[Recv] <<< 23:c9:cc:4b:a0:3a,262985,-40,204,68.23,34.03,146,13918,6363364
[Recv] <<< 23:c9:cc:4b:a0:3a,262986,-40,205,68.02,34.01,26,13944,6363390
[Recv] <<< 23:c9:cc:4b:a0:3a,262990,-34,206,68.35,34.01,137,14081,6363527
[Recv] <<< 23:c9:cc:4b:a0:3a,262991,-34,207,68.18,34.01,32,14113,6363559
[Recv] <<< 23:c9:cc:4b:a0:3a,262992,-34,208,68.02,34.01,36,14149,6363595
[Recv] <<< 23:c9:cc:4b:a0:3a,262993,-34,209,67.86,34.01,33,14182,6363628
[Recv] <<< 23:c9:cc:4b:a0:3a,262994,-34,210,67.70,34.01,36,14218,6363664
[Recv] <<< 23:c9:cc:4b:a0:3a,262995,-34,211,67.55,34.02,35,14253,6363699
[Recv] <<< 23:c9:cc:4b:a0:3a,262996,-34,212,67.39,34.02,34,14287,6363733
[Recv] <<< 23:c9:cc:4b:a0:3a,262997,-35,213,67.22,34.01,30,14317,6363763
[Recv] <<< 23:c9:cc:4b:a0:3a,262998,-34,214,67.08,34.02,38,14355,6363801
[Recv] <<< 23:c9:cc:4b:a0:3a,263000,-40,215,67.11,34.03,74,14429,6363875
[Recv] <<< 23:c9:cc:4b:a0:3a,263001,-40,216,66.97,34.04,37,14466,6363912
[Recv] <<< 23:c9:cc:4b:a0:3a,263002,-40,217,66.83,34.04,36,14502,6363948
[Recv] <<< 23:c9:cc:4b:a0:3a,263003,-40,218,66.67,34.04,33,14535,6363981
[Recv] <<< 23:c9:cc:4b:a0:3a,263004,-40,219,66.53,34.04,36,14571,6364017
[Recv] <<< 23:c9:cc:4b:a0:3a,263010,-34,220,67.12,34.02,195,14766,6364212
[Recv] <<< 23:c9:cc:4b:a0:3a,263011,-34,221,66.96,34.02,33,14799,6364245
[Recv] <<< 23:c9:cc:4b:a0:3a,263013,-34,222,67.00,34.04,75,14874,6364320
[Recv] <<< 23:c9:cc:4b:a0:3a,263022,-32,223,68.04,34.02,298,15172,6364618
[Recv] <<< 23:c9:cc:4b:a0:3a,263023,-32,224,67.88,34.02,34,15206,6364652
[Recv] <<< 23:c9:cc:4b:a0:3a,263024,-32,225,67.72,34.01,31,15237,6364683
[Recv] <<< 23:c9:cc:4b:a0:3a,263025,-32,226,67.60,34.02,40,15277,6364723
[Recv] <<< 23:c9:cc:4b:a0:3a,263026,-32,227,67.43,34.02,30,15307,6364753
[Recv] <<< 23:c9:cc:4b:a0:3a,263027,-32,228,67.27,34.01,31,15338,6364784
[Recv] <<< 23:c9:cc:4b:a0:3a,263028,-40,229,67.10,33.99,27,15365,6364811
[Recv] <<< 23:c9:cc:4b:a0:3a,263030,-40,230,67.13,34.01,74,15439,6364885
[Recv] <<< 23:c9:cc:4b:a0:3a,263033,-40,231,67.28,34.01,103,15542,6364988
[Recv] <<< 23:c9:cc:4b:a0:3a,263034,-40,232,67.12,34.00,30,15572,6365018
[Recv] <<< 23:c9:cc:4b:a0:3a,263035,-40,233,66.96,33.99,30,15602,6365048
[Recv] <<< 23:c9:cc:4b:a0:3a,263037,-34,234,67.05,34.03,87,15689,6365135
[Recv] <<< 23:c9:cc:4b:a0:3a,263038,-34,235,66.93,34.04,39,15728,6365174
[Recv] <<< 23:c9:cc:4b:a0:3a,263039,-34,236,66.77,34.03,29,15757,6365203
[Recv] <<< 23:c9:cc:4b:a0:3a,263040,-34,237,66.64,34.04,36,15793,6365239
[Recv] <<< 23:c9:cc:4b:a0:3a,263041,-34,238,66.48,34.03,30,15823,6365269
[Recv] <<< 23:c9:cc:4b:a0:3a,263043,-32,239,66.48,34.02,65,15888,6365334
[Recv] <<< 23:c9:cc:4b:a0:3a,263045,-32,240,66.47,34.01,64,15952,6365398
[Recv] <<< 23:c9:cc:4b:a0:3a,263047,-34,241,66.51,34.03,77,16029,6365475
[Recv] <<< 23:c9:cc:4b:a0:3a,263048,-35,242,66.38,34.03,35,16064,6365510
[Recv] <<< 23:c9:cc:4b:a0:3a,263049,-34,243,66.26,34.04,36,16100,6365546
[Recv] <<< 23:c9:cc:4b:a0:3a,263050,-35,244,66.12,34.04,34,16134,6365580
[Recv] <<< 23:c9:cc:4b:a0:3a,263051,-35,245,66.00,34.04,37,16171,6365617
[Recv] <<< 23:c9:cc:4b:a0:3a,263052,-34,246,65.88,34.05,35,16206,6365652
[Recv] <<< 23:c9:cc:4b:a0:3a,263053,-40,247,65.77,34.06,40,16246,6365692
[Recv] <<< 23:c9:cc:4b:a0:3a,263054,-34,248,65.62,34.05,28,16274,6365720
[Recv] <<< 23:c9:cc:4b:a0:3a,263055,-34,249,65.47,34.03,28,16302,6365748
[Recv] <<< 23:c9:cc:4b:a0:3a,263056,-34,250,65.36,34.04,37,16339,6365785
[Recv] <<< 23:c9:cc:4b:a0:3a,263057,-34,251,65.22,34.04,32,16371,6365817
[Recv] <<< 23:c9:cc:4b:a0:3a,263058,-34,252,65.12,34.05,39,16410,6365856
[Recv] <<< 23:c9:cc:4b:a0:3a,263060,-40,253,65.18,34.07,81,16491,6365937
[Recv] <<< 23:c9:cc:4b:a0:3a,263061,-40,254,65.06,34.07,35,16526,6365972
[Recv] <<< 23:c9:cc:4b:a0:3a,263062,-40,255,64.93,34.07,30,16556,6366002
[Recv] <<< 23:c9:cc:4b:a0:3a,263063,-40,256,64.82,34.07,37,16593,6366039
[Recv] <<< 23:c9:cc:4b:a0:3a,263064,-40,257,64.68,34.06,30,16623,6366069
[Recv] <<< 23:c9:cc:4b:a0:3a,263065,-40,258,64.59,34.08,40,16663,6366109
[Recv] <<< 23:c9:cc:4b:a0:3a,263069,-40,259,64.88,34.09,142,16805,6366251
[Recv] <<< 23:c9:cc:4b:a0:3a,263071,-32,260,64.91,34.09,72,16877,6366323
[Recv] <<< 23:c9:cc:4b:a0:3a,263074,-32,261,65.07,34.10,107,16984,6366430
[Recv] <<< 23:c9:cc:4b:a0:3a,263075,-32,262,64.95,34.10,34,17018,6366464
[Recv] <<< 23:c9:cc:4b:a0:3a,263082,-32,263,65.59,34.09,233,17251,6366697
[Recv] <<< 23:c9:cc:4b:a0:3a,263083,-34,264,65.51,34.11,43,17294,6366740
[Recv] <<< 23:c9:cc:4b:a0:3a,263086,-32,265,65.63,34.10,98,17392,6366838
[Recv] <<< 23:c9:cc:4b:a0:3a,263087,-34,266,65.53,34.11,39,17431,6366877
[Recv] <<< 23:c9:cc:4b:a0:3a,263088,-34,267,65.42,34.12,36,17467,6366913
[Recv] <<< 23:c9:cc:4b:a0:3a,263089,-40,268,65.32,34.12,39,17506,6366952
[Recv] <<< 23:c9:cc:4b:a0:3a,263090,-35,269,65.21,34.13,36,17542,6366988
[Recv] <<< 23:c9:cc:4b:a0:3a,263092,-34,270,65.20,34.12,62,17604,6367050
[Recv] <<< 23:c9:cc:4b:a0:3a,263093,-34,271,65.10,34.13,39,17643,6367089
[Recv] <<< 23:c9:cc:4b:a0:3a,263094,-34,272,64.99,34.13,34,17677,6367123
[Recv] <<< 23:c9:cc:4b:a0:3a,263095,-35,273,64.86,34.12,30,17707,6367153
[Recv] <<< 23:c9:cc:4b:a0:3a,263097,-34,274,64.88,34.12,70,17777,6367223
[Recv] <<< 23:c9:cc:4b:a0:3a,263098,-40,275,64.80,34.14,43,17820,6367266
[Recv] <<< 23:c9:cc:4b:a0:3a,263099,-40,276,64.68,34.13,31,17851,6367297
[Recv] <<< 23:c9:cc:4b:a0:3a,263101,-40,277,64.71,34.14,73,17924,6367370
[Recv] <<< 23:c9:cc:4b:a0:3a,263102,-40,278,64.58,34.13,30,17954,6367400
[Recv] <<< 23:c9:cc:4b:a0:3a,263103,-40,279,64.47,34.13,34,17988,6367434
[Recv] <<< 23:c9:cc:4b:a0:3a,263105,-34,280,64.50,34.14,71,18059,6367505
[Recv] <<< 23:c9:cc:4b:a0:3a,263107,-35,281,64.51,34.14,67,18126,6367572
[Recv] <<< 23:c9:cc:4b:a0:3a,263112,-32,282,64.84,34.11,158,18284,6367730
[Recv] <<< 23:c9:cc:4b:a0:3a,263113,-32,283,64.72,34.11,32,18316,6367762
[Recv] <<< 23:c9:cc:4b:a0:3a,263114,-32,284,64.62,34.11,36,18352,6367798
[Recv] <<< 23:c9:cc:4b:a0:3a,263115,-32,285,64.50,34.11,31,18383,6367829
[Recv] <<< 23:c9:cc:4b:a0:3a,263117,-32,286,64.51,34.11,68,18451,6367897
[Recv] <<< 23:c9:cc:4b:a0:3a,263118,-34,287,64.45,34.13,46,18497,6367943
[Recv] <<< 23:c9:cc:4b:a0:3a,263119,-34,288,64.35,34.13,35,18532,6367978
[Recv] <<< 23:c9:cc:4b:a0:3a,263123,-32,289,64.64,34.15,150,18682,6368128
[Recv] <<< 23:c9:cc:4b:a0:3a,263125,-32,290,64.66,34.15,68,18750,6368196
[Recv] <<< 23:c9:cc:4b:a0:3a,263126,-32,291,64.56,34.16,38,18788,6368234
[Recv] <<< 23:c9:cc:4b:a0:3a,263127,-32,292,64.46,34.16,33,18821,6368267
[Recv] <<< 23:c9:cc:4b:a0:3a,263128,-34,293,64.36,34.16,37,18858,6368304
[Recv] <<< 23:c9:cc:4b:a0:3a,263129,-34,294,64.27,34.17,37,18895,6368341
[Recv] <<< 23:c9:cc:4b:a0:3a,263130,-34,295,64.16,34.16,31,18926,6368372
[Recv] <<< 23:c9:cc:4b:a0:3a,263131,-34,296,64.06,34.16,35,18961,6368407
[Recv] <<< 23:c9:cc:4b:a0:3a,263132,-34,297,63.95,34.16,33,18994,6368440
[Recv] <<< 23:c9:cc:4b:a0:3a,263133,-34,298,63.86,34.17,37,19031,6368477
[Recv] <<< 23:c9:cc:4b:a0:3a,263134,-34,299,63.76,34.17,34,19065,6368511
[Recv] <<< 23:c9:cc:4b:a0:3a,263135,-34,300,63.66,34.16,32,19097,6368543
[Recv] <<< 23:c9:cc:4b:a0:3a,263136,-32,301,63.55,34.16,32,19129,6368575
[Recv] <<< 23:c9:cc:4b:a0:3a,263137,-32,302,63.47,34.17,40,19169,6368615
[Recv] <<< 23:c9:cc:4b:a0:3a,263138,-32,303,63.39,34.17,37,19206,6368652
[Recv] <<< 23:c9:cc:4b:a0:3a,263139,-32,304,63.29,34.17,33,19239,6368685
[Recv] <<< 23:c9:cc:4b:a0:3a,263140,-32,305,63.17,34.16,28,19267,6368713
[Recv] <<< 23:c9:cc:4b:a0:3a,263141,-32,306,63.09,34.17,39,19306,6368752
[Recv] <<< 23:c9:cc:4b:a0:3a,263142,-32,307,62.98,34.16,30,19336,6368782
[Recv] <<< 23:c9:cc:4b:a0:3a,263143,-32,308,62.90,34.17,37,19373,6368819
[Recv] <<< 23:c9:cc:4b:a0:3a,263144,-34,309,62.83,34.18,41,19414,6368860
[Recv] <<< 23:c9:cc:4b:a0:3a,263145,-32,310,62.74,34.18,35,19449,6368895
[Recv] <<< 23:c9:cc:4b:a0:3a,263146,-32,311,62.64,34.18,33,19482,6368928
[Recv] <<< 23:c9:cc:4b:a0:3a,263148,-34,312,62.71,34.20,83,19565,6369011
[Recv] <<< 23:c9:cc:4b:a0:3a,263149,-34,313,62.61,34.20,33,19598,6369044
[Recv] <<< 23:c9:cc:4b:a0:3a,263150,-34,314,62.53,34.20,35,19633,6369079
[Recv] <<< 23:c9:cc:4b:a0:3a,263151,-40,315,62.45,34.21,40,19673,6369119
[Recv] <<< 23:c9:cc:4b:a0:3a,263152,-40,316,62.36,34.21,33,19706,6369152
[Recv] <<< 23:c9:cc:4b:a0:3a,263153,-40,317,62.27,34.21,34,19740,6369186
[Recv] <<< 23:c9:cc:4b:a0:3a,263154,-34,318,62.17,34.21,31,19771,6369217
[Recv] <<< 23:c9:cc:4b:a0:3a,263156,-40,319,62.21,34.21,73,19844,6369290
[Recv] <<< 23:c9:cc:4b:a0:3a,263157,-40,320,62.12,34.21,33,19877,6369323
[Recv] <<< 23:c9:cc:4b:a0:3a,263158,-40,321,62.03,34.21,34,19911,6369357
[Recv] <<< 23:c9:cc:4b:a0:3a,263159,-32,322,61.97,34.23,43,19954,6369400
[Recv] <<< 23:c9:cc:4b:a0:3a,263163,-40,323,62.20,34.23,138,20092,6369538
[Recv] <<< 23:c9:cc:4b:a0:3a,263168,-32,324,62.54,34.23,172,20264,6369710
[Recv] <<< 23:c9:cc:4b:a0:3a,263169,-32,325,62.46,34.23,36,20300,6369746
[Recv] <<< 23:c9:cc:4b:a0:3a,263170,-32,326,62.37,34.23,33,20333,6369779
[Recv] <<< 23:c9:cc:4b:a0:3a,263171,-32,327,62.29,34.23,36,20369,6369815
[Recv] <<< 23:c9:cc:4b:a0:3a,263172,-32,328,62.21,34.23,35,20404,6369850
[Recv] <<< 23:c9:cc:4b:a0:3a,263173,-32,329,62.12,34.23,34,20438,6369884
[Recv] <<< 23:c9:cc:4b:a0:3a,263175,-34,330,62.18,34.25,80,20518,6369964
[Recv] <<< 23:c9:cc:4b:a0:3a,263176,-34,331,62.07,34.24,26,20544,6369990
[Recv] <<< 23:c9:cc:4b:a0:3a,263177,-34,332,61.98,34.24,34,20578,6370024
[Recv] <<< 23:c9:cc:4b:a0:3a,263180,-32,333,62.11,34.24,104,20682,6370128
[Recv] <<< 23:c9:cc:4b:a0:3a,263181,-32,334,62.02,34.24,32,20714,6370160
[Recv] <<< 23:c9:cc:4b:a0:3a,263182,-32,335,61.94,34.24,37,20751,6370197
[Recv] <<< 23:c9:cc:4b:a0:3a,263183,-32,336,61.86,34.24,33,20784,6370230
[Recv] <<< 23:c9:cc:4b:a0:3a,263184,-32,337,61.76,34.23,28,20812,6370258
[Recv] <<< 23:c9:cc:4b:a0:3a,263185,-40,338,61.66,34.22,29,20841,6370287
[Recv] <<< 23:c9:cc:4b:a0:3a,263186,-40,339,61.60,34.24,43,20884,6370330
[Recv] <<< 23:c9:cc:4b:a0:3a,263189,-32,340,61.74,34.25,109,20993,6370439
[Recv] <<< 23:c9:cc:4b:a0:3a,263190,-32,341,61.68,34.26,41,21034,6370480
[Recv] <<< 23:c9:cc:4b:a0:3a,263191,-32,342,61.59,34.25,29,21063,6370509
[Recv] <<< 23:c9:cc:4b:a0:3a,263192,-40,343,61.50,34.24,30,21093,6370539
[Recv] <<< 23:c9:cc:4b:a0:3a,263193,-32,344,61.44,34.26,44,21137,6370583
[Recv] <<< 23:c9:cc:4b:a0:3a,263195,-34,345,61.52,34.29,86,21223,6370669
[Recv] <<< 23:c9:cc:4b:a0:3a,263196,-40,346,61.44,34.29,34,21257,6370703
[Recv] <<< 23:c9:cc:4b:a0:3a,263197,-40,347,61.38,34.30,43,21300,6370746
[Recv] <<< 23:c9:cc:4b:a0:3a,263198,-40,348,61.31,34.30,36,21336,6370782
[Recv] <<< 23:c9:cc:4b:a0:3a,263200,-40,349,61.33,34.30,69,21405,6370851
[Recv] <<< 23:c9:cc:4b:a0:3a,263203,-40,350,61.54,34.35,133,21538,6370984
[Recv] <<< 23:c9:cc:4b:a0:3a,263205,-40,351,61.54,34.34,64,21602,6371048
[Recv] <<< 23:c9:cc:4b:a0:3a,263206,-32,352,61.49,34.36,43,21645,6371091
[Recv] <<< 23:c9:cc:4b:a0:3a,263207,-32,353,61.42,34.36,37,21682,6371128
[Recv] <<< 23:c9:cc:4b:a0:3a,263209,-32,354,61.45,34.37,72,21754,6371200
[Recv] <<< 23:c9:cc:4b:a0:3a,263210,-34,355,61.42,34.39,49,21803,6371249
[Recv] <<< 23:c9:cc:4b:a0:3a,263211,-40,356,61.37,34.41,46,21849,6371295
[Recv] <<< 23:c9:cc:4b:a0:3a,263214,-34,357,61.55,34.44,123,21972,6371418
[Recv] <<< 23:c9:cc:4b:a0:3a,263230,-34,358,63.15,34.57,637,22609,6372055
[Recv] <<< 23:c9:cc:4b:a0:3a,263231,-40,359,63.09,34.58,40,22649,6372095
[Recv] <<< 23:c9:cc:4b:a0:3a,263234,-32,360,63.26,34.61,125,22774,6372220
[Recv] <<< 23:c9:cc:4b:a0:3a,263235,-34,361,63.20,34.62,41,22815,6372261
[Recv] <<< 23:c9:cc:4b:a0:3a,263237,-40,362,63.26,34.64,84,22899,6372345
[Recv] <<< 23:c9:cc:4b:a0:3a,263238,-32,363,63.21,34.66,45,22944,6372390
[Recv] <<< 23:c9:cc:4b:a0:3a,263239,-34,364,63.14,34.67,40,22984,6372430
[Recv] <<< 23:c9:cc:4b:a0:3a,263241,-40,365,63.21,34.69,86,23070,6372516
[Recv] <<< 23:c9:cc:4b:a0:3a,263244,-34,366,63.39,34.73,130,23200,6372646
[Recv] <<< 23:c9:cc:4b:a0:3a,263251,-32,367,64.03,34.81,299,23499,6372945
[Recv] <<< 23:c9:cc:4b:a0:3a,263252,-34,368,63.95,34.81,33,23532,6372978
[Recv] <<< 23:c9:cc:4b:a0:3a,263253,-40,369,63.89,34.82,44,23576,6373022
[Recv] <<< 23:c9:cc:4b:a0:3a,263254,-32,370,63.84,34.84,45,23621,6373067
[Recv] <<< 23:c9:cc:4b:a0:3a,263257,-40,371,64.01,34.87,128,23749,6373195
[Recv] <<< 23:c9:cc:4b:a0:3a,263259,-32,372,64.07,34.90,86,23835,6373281
[Recv] <<< 23:c9:cc:4b:a0:3a,263260,-34,373,64.02,34.91,44,23879,6373325
[Recv] <<< 23:c9:cc:4b:a0:3a,263261,-34,374,63.95,34.92,38,23917,6373363
[Recv] <<< 23:c9:cc:4b:a0:3a,263262,-40,375,63.91,34.94,50,23967,6373413
[Recv] <<< 23:c9:cc:4b:a0:3a,263263,-32,376,63.85,34.95,41,24008,6373454
[Recv] <<< 23:c9:cc:4b:a0:3a,263264,-32,377,63.78,34.95,38,24046,6373492
[Recv] <<< 23:c9:cc:4b:a0:3a,263265,-34,378,63.72,34.96,39,24085,6373531
[Recv] <<< 23:c9:cc:4b:a0:3a,263266,-40,379,63.67,34.97,47,24132,6373578
[Recv] <<< 23:c9:cc:4b:a0:3a,263267,-32,380,63.61,34.98,38,24170,6373616
[Recv] <<< 23:c9:cc:4b:a0:3a,263269,-34,381,63.67,35.00,88,24258,6373704
[Recv] <<< 23:c9:cc:4b:a0:3a,263270,-40,382,63.62,35.02,46,24304,6373750
[Recv] <<< 23:c9:cc:4b:a0:3a,263271,-32,383,63.56,35.02,38,24342,6373788
[Recv] <<< 23:c9:cc:4b:a0:3a,263273,-34,384,63.61,35.04,83,24425,6373871
[Recv] <<< 23:c9:cc:4b:a0:3a,263274,-40,385,63.57,35.07,51,24476,6373922
[Recv] <<< 23:c9:cc:4b:a0:3a,263301,-40,386,66.39,35.35,1151,25627,6375073
[Recv] <<< 23:c9:cc:4b:a0:3a,263302,-32,387,66.32,35.35,37,25664,6375110
[Recv] <<< 23:c9:cc:4b:a0:3a,263303,-32,388,66.26,35.36,46,25710,6375156
[Recv] <<< 23:c9:cc:4b:a0:3a,263304,-34,389,66.20,35.38,43,25753,6375199
[Recv] <<< 23:c9:cc:4b:a0:3a,263312,-34,390,66.90,35.45,339,26092,6375538
[Recv] <<< 23:c9:cc:4b:a0:3a,263320,-32,391,67.59,35.52,337,26429,6375875
[Recv] <<< 23:c9:cc:4b:a0:3a,263321,-35,392,67.54,35.54,45,26474,6375920
[Recv] <<< 23:c9:cc:4b:a0:3a,263322,-40,393,67.47,35.54,41,26515,6375961
[Recv] <<< 23:c9:cc:4b:a0:3a,263324,-32,394,67.50,35.55,79,26594,6376040
[Recv] <<< 23:c9:cc:4b:a0:3a,263325,-34,395,67.45,35.57,49,26643,6376089
[Recv] <<< 23:c9:cc:4b:a0:3a,263327,-40,396,67.48,35.58,80,26723,6376169
[Recv] <<< 23:c9:cc:4b:a0:3a,263330,-34,397,67.63,35.61,126,26849,6376295
[Recv] <<< 23:c9:cc:4b:a0:3a,263332,-40,398,67.67,35.62,83,26932,6376378
[Recv] <<< 23:c9:cc:4b:a0:3a,263334,-32,399,67.68,35.63,73,27005,6376451
[Recv] <<< 23:c9:cc:4b:a0:3a,263335,-34,400,67.63,35.64,46,27051,6376497
[Recv] <<< 23:c9:cc:4b:a0:3a,263337,-40,401,67.66,35.65,82,27133,6376579
[Recv] <<< 23:c9:cc:4b:a0:3a,263338,-40,402,67.59,35.66,37,27170,6376616
[Recv] <<< 23:c9:cc:4b:a0:3a,263340,-32,403,67.63,35.67,83,27253,6376699
[Recv] <<< 23:c9:cc:4b:a0:3a,263341,-34,404,67.56,35.68,41,27294,6376740
[Recv] <<< 23:c9:cc:4b:a0:3a,263342,-40,405,67.50,35.69,42,27336,6376782
[Recv] <<< 23:c9:cc:4b:a0:3a,263343,-32,406,67.45,35.70,47,27383,6376829
[Recv] <<< 23:c9:cc:4b:a0:3a,263344,-32,407,67.38,35.71,39,27422,6376868
[Recv] <<< 23:c9:cc:4b:a0:3a,263346,-34,408,67.39,35.71,75,27497,6376943
[Recv] <<< 23:c9:cc:4b:a0:3a,263347,-40,409,67.33,35.72,42,27539,6376985
[Recv] <<< 23:c9:cc:4b:a0:3a,263348,-40,410,67.27,35.72,40,27579,6377025
[Recv] <<< 23:c9:cc:4b:a0:3a,263349,-32,411,67.20,35.73,42,27621,6377067
[Recv] <<< 23:c9:cc:4b:a0:3a,263350,-32,412,67.13,35.73,37,27658,6377104
[Recv] <<< 23:c9:cc:4b:a0:3a,263351,-34,413,67.07,35.74,40,27698,6377144
[Recv] <<< 23:c9:cc:4b:a0:3a,263352,-40,414,67.01,35.75,44,27742,6377188
[Recv] <<< 23:c9:cc:4b:a0:3a,263354,-32,415,67.04,35.76,81,27823,6377269
[Recv] <<< 23:c9:cc:4b:a0:3a,263355,-34,416,66.98,35.77,42,27865,6377311
[Recv] <<< 23:c9:cc:4b:a0:3a,263357,-40,417,67.01,35.78,77,27942,6377388
[Recv] <<< 23:c9:cc:4b:a0:3a,263358,-40,418,66.94,35.78,39,27981,6377427
[Recv] <<< 23:c9:cc:4b:a0:3a,263359,-32,419,66.90,35.80,49,28030,6377476
[Recv] <<< 23:c9:cc:4b:a0:3a,263360,-32,420,66.82,35.80,35,28065,6377511
[Recv] <<< 23:c9:cc:4b:a0:3a,263361,-34,421,66.76,35.81,43,28108,6377554
[Recv] <<< 23:c9:cc:4b:a0:3a,263362,-34,422,66.70,35.81,38,28146,6377592
[Recv] <<< 23:c9:cc:4b:a0:3a,263369,-40,423,67.23,35.86,291,28437,6377883
[Recv] <<< 23:c9:cc:4b:a0:3a,263371,-32,424,67.26,35.87,83,28520,6377966
[Recv] <<< 23:c9:cc:4b:a0:3a,263372,-34,425,67.22,35.89,50,28570,6378016
[Recv] <<< 23:c9:cc:4b:a0:3a,263420,-34,426,71.54,36.11,1908,30478,6379924
[Recv] <<< 23:c9:cc:4b:a0:3a,263421,-40,427,71.47,36.12,40,30518,6379964
[Recv] <<< 23:c9:cc:4b:a0:3a,263423,-32,428,71.51,36.13,87,30605,6380051
[Recv] <<< 23:c9:cc:4b:a0:3a,263424,-34,429,71.44,36.14,42,30647,6380093
[Recv] <<< 23:c9:cc:4b:a0:3a,263425,-40,430,71.36,36.14,38,30685,6380131
[Recv] <<< 23:c9:cc:4b:a0:3a,263426,-40,431,71.30,36.15,46,30731,6380177
[Recv] <<< 23:c9:cc:4b:a0:3a,263427,-32,432,71.22,36.15,36,30767,6380213
[Recv] <<< 23:c9:cc:4b:a0:3a,263429,-32,433,71.24,36.17,82,30849,6380295
[Recv] <<< 23:c9:cc:4b:a0:3a,263430,-34,434,71.18,36.18,45,30894,6380340
[Recv] <<< 23:c9:cc:4b:a0:3a,263431,-34,435,71.11,36.18,37,30931,6380377
[Recv] <<< 23:c9:cc:4b:a0:3a,263433,-32,436,71.14,36.19,86,31017,6380463
[Recv] <<< 23:c9:cc:4b:a0:3a,263434,-32,437,71.06,36.19,37,31054,6380500
[Recv] <<< 23:c9:cc:4b:a0:3a,263435,-34,438,71.00,36.20,44,31098,6380544
[Recv] <<< 23:c9:cc:4b:a0:3a,263436,-35,439,70.92,36.20,36,31134,6380580
[Recv] <<< 23:c9:cc:4b:a0:3a,263437,-34,440,70.83,36.20,32,31166,6380612
[Recv] <<< 23:c9:cc:4b:a0:3a,263440,-32,441,70.97,36.22,131,31297,6380743
[Recv] <<< 23:c9:cc:4b:a0:3a,263441,-34,442,70.90,36.23,43,31340,6380786
[Recv] <<< 23:c9:cc:4b:a0:3a,263442,-34,443,70.82,36.23,35,31375,6380821
[Recv] <<< 23:c9:cc:4b:a0:3a,263443,-40,444,70.75,36.23,40,31415,6380861
[Recv] <<< 23:c9:cc:4b:a0:3a,263444,-40,445,70.69,36.24,41,31456,6380902
[Recv] <<< 23:c9:cc:4b:a0:3a,263446,-32,446,70.71,36.25,81,31537,6380983
[Recv] <<< 23:c9:cc:4b:a0:3a,263448,-34,447,70.74,36.26,84,31621,6381067
[Recv] <<< 23:c9:cc:4b:a0:3a,263452,-32,448,70.92,36.27,150,31771,6381217
[Recv] <<< 23:c9:cc:4b:a0:3a,263453,-34,449,70.85,36.27,42,31813,6381259
[Recv] <<< 23:c9:cc:4b:a0:3a,263454,-34,450,70.78,36.27,36,31849,6381295
[Recv] <<< 23:c9:cc:4b:a0:3a,263455,-40,451,70.72,36.29,46,31895,6381341
[Recv] <<< 23:c9:cc:4b:a0:3a,263461,-34,452,71.07,36.30,227,32122,6381568
[Recv] <<< 23:c9:cc:4b:a0:3a,263462,-40,453,71.02,36.31,49,32171,6381617
[Recv] <<< 23:c9:cc:4b:a0:3a,263463,-40,454,70.94,36.31,35,32206,6381652
[Recv] <<< 23:c9:cc:4b:a0:3a,263464,-32,455,70.88,36.32,45,32251,6381697
[Recv] <<< 23:c9:cc:4b:a0:3a,263466,-34,456,70.89,36.32,75,32326,6381772
[Recv] <<< 23:c9:cc:4b:a0:3a,263467,-34,457,70.81,36.32,36,32362,6381808
[Recv] <<< 23:c9:cc:4b:a0:3a,263476,-40,458,71.45,36.36,361,32723,6382169
[Recv] <<< 23:c9:cc:4b:a0:3a,263500,-40,459,73.26,36.39,905,33628,6383074
[Recv] <<< 23:c9:cc:4b:a0:3a,263501,-40,460,73.18,36.39,37,33665,6383111
