address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,263503,-32,461,73.18,36.39,71,33736,6383182
[Recv] <<< 23:c9:cc:4b:a0:3a,263506,-32,462,73.25,36.39,106,33842,6383288
[Recv] <<< 23:c9:cc:4b:a0:3a,263507,-32,463,73.17,36.39,38,33880,6383326
[Recv] <<< 23:c9:cc:4b:a0:3a,263508,-32,464,73.09,36.39,34,33914,6383360
[Recv] <<< 23:c9:cc:4b:a0:3a,263509,-32,465,73.01,36.39,35,33949,6383395
[Recv] <<< 23:c9:cc:4b:a0:3a,263510,-32,466,72.93,36.39,37,33986,6383432
[Recv] <<< 23:c9:cc:4b:a0:3a,263511,-32,467,72.84,36.38,32,34018,6383464
[Recv] <<< 23:c9:cc:4b:a0:3a,263512,-32,468,72.76,36.38,35,34053,6383499
[Recv] <<< 23:c9:cc:4b:a0:3a,263513,-32,469,72.68,36.38,34,34087,6383533
[Recv] <<< 23:c9:cc:4b:a0:3a,263514,-32,470,72.60,36.38,34,34121,6383567
[Recv] <<< 23:c9:cc:4b:a0:3a,263523,-35,471,73.13,36.37,324,34445,6383891
[Recv] <<< 23:c9:cc:4b:a0:3a,263527,-40,472,73.28,36.37,145,34590,6384036
[Recv] <<< 23:c9:cc:4b:a0:3a,263528,-40,473,73.21,36.37,37,34627,6384073
[Recv] <<< 23:c9:cc:4b:a0:3a,263529,-40,474,73.12,36.37,34,34661,6384107
[Recv] <<< 23:c9:cc:4b:a0:3a,263530,-40,475,73.06,36.38,42,34703,6384149
[Recv] <<< 23:c9:cc:4b:a0:3a,263532,-32,476,73.05,36.37,69,34772,6384218
[Recv] <<< 23:c9:cc:4b:a0:3a,263534,-32,477,73.05,36.37,71,34843,6384289
[Recv] <<< 23:c9:cc:4b:a0:3a,263535,-32,478,72.98,36.37,40,34883,6384329
[Recv] <<< 23:c9:cc:4b:a0:3a,263536,-32,479,72.89,36.37,31,34914,6384360
[Recv] <<< 23:c9:cc:4b:a0:3a,263537,-32,480,72.81,36.37,36,34950,6384396
[Recv] <<< 23:c9:cc:4b:a0:3a,263538,-32,481,72.74,36.37,38,34988,6384434
[Recv] <<< 23:c9:cc:4b:a0:3a,263539,-34,482,72.66,36.37,36,35024,6384470
[Recv] <<< 23:c9:cc:4b:a0:3a,263540,-34,483,72.59,36.37,36,35060,6384506
[Recv] <<< 23:c9:cc:4b:a0:3a,263541,-34,484,72.51,36.37,35,35095,6384541
[Recv] <<< 23:c9:cc:4b:a0:3a,263542,-34,485,72.42,36.36,29,35124,6384570
[Recv] <<< 23:c9:cc:4b:a0:3a,263543,-34,486,72.35,36.36,40,35164,6384610
[Recv] <<< 23:c9:cc:4b:a0:3a,263549,-34,487,72.65,36.36,218,35382,6384828
[Recv] <<< 23:c9:cc:4b:a0:3a,263550,-34,488,72.57,36.36,33,35415,6384861
[Recv] <<< 23:c9:cc:4b:a0:3a,263554,-40,489,72.72,36.36,145,35560,6385006
[Recv] <<< 23:c9:cc:4b:a0:3a,263555,-40,490,72.65,36.36,39,35599,6385045
[Recv] <<< 23:c9:cc:4b:a0:3a,263556,-32,491,72.60,36.37,46,35645,6385091
[Recv] <<< 23:c9:cc:4b:a0:3a,263557,-32,492,72.51,36.36,29,35674,6385120
[Recv] <<< 23:c9:cc:4b:a0:3a,263559,-32,493,72.52,36.37,78,35752,6385198
[Recv] <<< 23:c9:cc:4b:a0:3a,263560,-32,494,72.44,36.36,31,35783,6385229
[Recv] <<< 23:c9:cc:4b:a0:3a,263562,-34,495,72.47,36.38,90,35873,6385319
[Recv] <<< 23:c9:cc:4b:a0:3a,263563,-40,496,72.40,36.39,39,35912,6385358
[Recv] <<< 23:c9:cc:4b:a0:3a,263564,-40,497,72.32,36.38,32,35944,6385390
[Recv] <<< 23:c9:cc:4b:a0:3a,263566,-40,498,72.32,36.38,71,36015,6385461
[Recv] <<< 23:c9:cc:4b:a0:3a,263568,-32,499,72.34,36.39,81,36096,6385542
[Recv] <<< 23:c9:cc:4b:a0:3a,263569,-32,500,72.25,36.38,29,36125,6385571
[Recv] <<< 23:c9:cc:4b:a0:3a,263575,-34,501,72.55,36.38,222,36347,6385793
[Recv] <<< 23:c9:cc:4b:a0:3a,263576,-34,502,72.48,36.39,40,36387,6385833
[Recv] <<< 23:c9:cc:4b:a0:3a,263579,-40,503,72.59,36.41,128,36515,6385961
[Recv] <<< 23:c9:cc:4b:a0:3a,263580,-32,504,72.52,36.40,34,36549,6385995
[Recv] <<< 23:c9:cc:4b:a0:3a,263582,-32,505,72.52,36.40,73,36622,6386068
[Recv] <<< 23:c9:cc:4b:a0:3a,263584,-32,506,72.52,36.40,71,36693,6386139
[Recv] <<< 23:c9:cc:4b:a0:3a,263585,-32,507,72.46,36.41,42,36735,6386181
[Recv] <<< 23:c9:cc:4b:a0:3a,263588,-34,508,72.54,36.41,113,36848,6386294
[Recv] <<< 23:c9:cc:4b:a0:3a,263589,-35,509,72.47,36.41,40,36888,6386334
[Recv] <<< 23:c9:cc:4b:a0:3a,263590,-34,510,72.39,36.41,30,36918,6386364
[Recv] <<< 23:c9:cc:4b:a0:3a,263591,-34,511,72.32,36.41,38,36956,6386402
[Recv] <<< 23:c9:cc:4b:a0:3a,263594,-40,512,72.41,36.42,120,37076,6386522
[Recv] <<< 23:c9:cc:4b:a0:3a,263597,-32,513,72.49,36.42,110,37186,6386632
[Recv] <<< 23:c9:cc:4b:a0:3a,263644,-40,514,75.57,36.37,1657,38843,6388289
[Recv] <<< 23:c9:cc:4b:a0:3a,263648,-40,515,75.69,36.36,136,38979,6388425
[Recv] <<< 23:c9:cc:4b:a0:3a,263649,-40,516,75.62,36.36,39,39018,6388464
[Recv] <<< 23:c9:cc:4b:a0:3a,263650,-40,517,75.53,36.36,31,39049,6388495
[Recv] <<< 23:c9:cc:4b:a0:3a,263652,-32,518,75.52,36.36,72,39121,6388567
[Recv] <<< 23:c9:cc:4b:a0:3a,263653,-32,519,75.44,36.35,33,39154,6388600
[Recv] <<< 23:c9:cc:4b:a0:3a,263654,-40,520,75.35,36.35,27,39181,6388627
[Recv] <<< 23:c9:cc:4b:a0:3a,263656,-32,521,75.35,36.35,76,39257,6388703
[Recv] <<< 23:c9:cc:4b:a0:3a,263657,-32,522,75.27,36.35,33,39290,6388736
[Recv] <<< 23:c9:cc:4b:a0:3a,263661,-40,523,75.39,36.34,137,39427,6388873
[Recv] <<< 23:c9:cc:4b:a0:3a,263662,-40,524,75.31,36.34,33,39460,6388906
[Recv] <<< 23:c9:cc:4b:a0:3a,263663,-37,525,75.23,36.33,34,39494,6388940
[Recv] <<< 23:c9:cc:4b:a0:3a,263664,-40,526,75.15,36.33,35,39529,6388975
[Recv] <<< 23:c9:cc:4b:a0:3a,263665,-40,527,75.08,36.34,40,39569,6389015
[Recv] <<< 23:c9:cc:4b:a0:3a,263666,-32,528,75.00,36.33,32,39601,6389047
[Recv] <<< 23:c9:cc:4b:a0:3a,263667,-32,529,74.94,36.34,43,39644,6389090
[Recv] <<< 23:c9:cc:4b:a0:3a,263668,-32,530,74.86,36.34,34,39678,6389124
[Recv] <<< 23:c9:cc:4b:a0:3a,263669,-32,531,74.78,36.33,32,39710,6389156
[Recv] <<< 23:c9:cc:4b:a0:3a,263671,-40,532,74.77,36.33,67,39777,6389223
[Recv] <<< 23:c9:cc:4b:a0:3a,263672,-40,533,74.70,36.33,37,39814,6389260
[Recv] <<< 23:c9:cc:4b:a0:3a,263673,-40,534,74.60,36.32,25,39839,6389285
[Recv] <<< 23:c9:cc:4b:a0:3a,263675,-34,535,74.61,36.32,75,39914,6389360
[Recv] <<< 23:c9:cc:4b:a0:3a,263677,-34,536,74.60,36.32,69,39983,6389429
[Recv] <<< 23:c9:cc:4b:a0:3a,263678,-34,537,74.51,36.31,28,40011,6389457
[Recv] <<< 23:c9:cc:4b:a0:3a,263680,-34,538,74.50,36.30,68,40079,6389525
[Recv] <<< 23:c9:cc:4b:a0:3a,263681,-34,539,74.41,36.30,27,40106,6389552
[Recv] <<< 23:c9:cc:4b:a0:3a,263682,-34,540,74.34,36.30,37,40143,6389589
[Recv] <<< 23:c9:cc:4b:a0:3a,263684,-34,541,74.34,36.30,73,40216,6389662
[Recv] <<< 23:c9:cc:4b:a0:3a,263685,-40,542,74.27,36.30,41,40257,6389703
[Recv] <<< 23:c9:cc:4b:a0:3a,263686,-40,543,74.20,36.30,32,40289,6389735
[Recv] <<< 23:c9:cc:4b:a0:3a,263687,-34,544,74.13,36.30,37,40326,6389772
[Recv] <<< 23:c9:cc:4b:a0:3a,263688,-34,545,74.06,36.30,36,40362,6389808
[Recv] <<< 23:c9:cc:4b:a0:3a,263689,-34,546,73.98,36.29,33,40395,6389841
[Recv] <<< 23:c9:cc:4b:a0:3a,263691,-34,547,73.99,36.30,77,40472,6389918
[Recv] <<< 23:c9:cc:4b:a0:3a,263692,-35,548,73.91,36.29,30,40502,6389948
[Recv] <<< 23:c9:cc:4b:a0:3a,263694,-34,549,73.90,36.29,69,40571,6390017
[Recv] <<< 23:c9:cc:4b:a0:3a,263696,-34,550,73.89,36.29,69,40640,6390086
[Recv] <<< 23:c9:cc:4b:a0:3a,263698,-32,551,73.88,36.28,67,40707,6390153
[Recv] <<< 23:c9:cc:4b:a0:3a,263700,-40,552,73.86,36.27,63,40770,6390216
[Recv] <<< 23:c9:cc:4b:a0:3a,263701,-32,553,73.79,36.27,37,40807,6390253
[Recv] <<< 23:c9:cc:4b:a0:3a,263702,-32,554,73.73,36.27,37,40844,6390290
[Recv] <<< 23:c9:cc:4b:a0:3a,263703,-32,555,73.65,36.27,33,40877,6390323
[Recv] <<< 23:c9:cc:4b:a0:3a,263704,-32,556,73.57,36.27,30,40907,6390353
[Recv] <<< 23:c9:cc:4b:a0:3a,263705,-32,557,73.50,36.26,34,40941,6390387
[Recv] <<< 23:c9:cc:4b:a0:3a,263708,-40,558,73.55,36.26,100,41041,6390487
[Recv] <<< 23:c9:cc:4b:a0:3a,263715,-40,559,73.86,36.25,249,41290,6390736
[Recv] <<< 23:c9:cc:4b:a0:3a,263718,-34,560,73.91,36.25,102,41392,6390838
[Recv] <<< 23:c9:cc:4b:a0:3a,263719,-34,561,73.84,36.24,35,41427,6390873
[Recv] <<< 23:c9:cc:4b:a0:3a,263721,-34,562,73.83,36.24,65,41492,6390938
[Recv] <<< 23:c9:cc:4b:a0:3a,263722,-34,563,73.76,36.24,36,41528,6390974
[Recv] <<< 23:c9:cc:4b:a0:3a,263724,-34,564,73.75,36.23,69,41597,6391043
[Recv] <<< 23:c9:cc:4b:a0:3a,263726,-40,565,73.76,36.24,75,41672,6391118
[Recv] <<< 23:c9:cc:4b:a0:3a,263728,-34,566,73.74,36.23,66,41738,6391184
[Recv] <<< 23:c9:cc:4b:a0:3a,263731,-35,567,73.80,36.23,106,41844,6391290
[Recv] <<< 23:c9:cc:4b:a0:3a,263732,-34,568,73.71,36.22,26,41870,6391316
[Recv] <<< 23:c9:cc:4b:a0:3a,263733,-32,569,73.64,36.22,31,41901,6391347
[Recv] <<< 23:c9:cc:4b:a0:3a,263734,-32,570,73.58,36.22,38,41939,6391385
[Recv] <<< 23:c9:cc:4b:a0:3a,263735,-40,571,73.51,36.22,37,41976,6391422
[Recv] <<< 23:c9:cc:4b:a0:3a,263736,-40,572,73.43,36.21,25,42001,6391447
[Recv] <<< 23:c9:cc:4b:a0:3a,263737,-34,573,73.36,36.21,36,42037,6391483
[Recv] <<< 23:c9:cc:4b:a0:3a,263738,-34,574,73.29,36.20,33,42070,6391516
[Recv] <<< 23:c9:cc:4b:a0:3a,263739,-32,575,73.22,36.20,32,42102,6391548
[Recv] <<< 23:c9:cc:4b:a0:3a,263740,-32,576,73.14,36.19,27,42129,6391575
[Recv] <<< 23:c9:cc:4b:a0:3a,263744,-34,577,73.28,36.20,152,42281,6391727
[Recv] <<< 23:c9:cc:4b:a0:3a,263745,-34,578,73.20,36.20,31,42312,6391758
[Recv] <<< 23:c9:cc:4b:a0:3a,263749,-32,579,73.30,36.18,127,42439,6391885
[Recv] <<< 23:c9:cc:4b:a0:3a,263759,-34,580,73.75,36.16,337,42776,6392222
[Recv] <<< 23:c9:cc:4b:a0:3a,263764,-34,581,73.91,36.15,168,42944,6392390
[Recv] <<< 23:c9:cc:4b:a0:3a,263765,-34,582,73.84,36.14,31,42975,6392421
[Recv] <<< 23:c9:cc:4b:a0:3a,263766,-34,583,73.77,36.14,34,43009,6392455
[Recv] <<< 23:c9:cc:4b:a0:3a,263767,-34,584,73.71,36.14,35,43044,6392490
[Recv] <<< 23:c9:cc:4b:a0:3a,263768,-34,585,73.64,36.14,33,43077,6392523
[Recv] <<< 23:c9:cc:4b:a0:3a,263769,-32,586,73.56,36.13,30,43107,6392553
[Recv] <<< 23:c9:cc:4b:a0:3a,263770,-32,587,73.49,36.13,34,43141,6392587
[Recv] <<< 23:c9:cc:4b:a0:3a,263771,-32,588,73.43,36.13,36,43177,6392623
[Recv] <<< 23:c9:cc:4b:a0:3a,263772,-32,589,73.36,36.13,30,43207,6392653
[Recv] <<< 23:c9:cc:4b:a0:3a,263773,-32,590,73.29,36.12,33,43240,6392686
[Recv] <<< 23:c9:cc:4b:a0:3a,263774,-32,591,73.22,36.12,34,43274,6392720
[Recv] <<< 23:c9:cc:4b:a0:3a,263775,-32,592,73.16,36.12,34,43308,6392754
[Recv] <<< 23:c9:cc:4b:a0:3a,263776,-32,593,73.09,36.12,32,43340,6392786
[Recv] <<< 23:c9:cc:4b:a0:3a,263779,-32,594,73.13,36.11,101,43441,6392887
[Recv] <<< 23:c9:cc:4b:a0:3a,263780,-32,595,73.07,36.11,37,43478,6392924
[Recv] <<< 23:c9:cc:4b:a0:3a,263781,-32,596,73.00,36.11,29,43507,6392953
[Recv] <<< 23:c9:cc:4b:a0:3a,263782,-32,597,72.93,36.10,35,43542,6392988
[Recv] <<< 23:c9:cc:4b:a0:3a,263783,-32,598,72.87,36.10,34,43576,6393022
[Recv] <<< 23:c9:cc:4b:a0:3a,263784,-32,599,72.80,36.10,34,43610,6393056
[Recv] <<< 23:c9:cc:4b:a0:3a,263795,-32,600,73.32,36.09,379,43989,6393435
[Recv] <<< 23:c9:cc:4b:a0:3a,263799,-40,601,73.40,36.07,127,44116,6393562
[Recv] <<< 23:c9:cc:4b:a0:3a,263801,-40,602,73.39,36.07,64,44180,6393626
[Recv] <<< 23:c9:cc:4b:a0:3a,263802,-40,603,73.32,36.06,33,44213,6393659
[Recv] <<< 23:c9:cc:4b:a0:3a,263844,-40,604,75.57,36.00,1434,45647,6395093
[Recv] <<< 23:c9:cc:4b:a0:3a,263845,-40,605,75.50,36.00,32,45679,6395125
[Recv] <<< 23:c9:cc:4b:a0:3a,263880,-40,606,77.30,35.92,1165,46844,6396290
[Recv] <<< 23:c9:cc:4b:a0:3a,263883,-40,607,77.34,35.92,102,46946,6396392
[Recv] <<< 23:c9:cc:4b:a0:3a,263917,-40,608,79.05,35.84,1117,48063,6397509
[Recv] <<< 23:c9:cc:4b:a0:3a,263918,-40,609,78.97,35.84,29,48092,6397538
[Recv] <<< 23:c9:cc:4b:a0:3a,263919,-40,610,78.90,35.84,37,48129,6397575
[Recv] <<< 23:c9:cc:4b:a0:3a,263921,-34,611,78.87,35.83,58,48187,6397633
[Recv] <<< 23:c9:cc:4b:a0:3a,263922,-34,612,78.79,35.82,32,48219,6397665
[Recv] <<< 23:c9:cc:4b:a0:3a,263926,-32,613,78.87,35.81,130,48349,6397795
[Recv] <<< 23:c9:cc:4b:a0:3a,263938,-34,614,79.37,35.78,387,48736,6398182
[Recv] <<< 23:c9:cc:4b:a0:3a,263939,-34,615,79.30,35.78,35,48771,6398217
[Recv] <<< 23:c9:cc:4b:a0:3a,263940,-34,616,79.23,35.78,35,48806,6398252
[Recv] <<< 23:c9:cc:4b:a0:3a,263941,-34,617,79.15,35.78,29,48835,6398281
[Recv] <<< 23:c9:cc:4b:a0:3a,263942,-34,618,79.08,35.78,35,48870,6398316
[Recv] <<< 23:c9:cc:4b:a0:3a,263947,-32,619,79.22,35.77,165,49035,6398481
[Recv] <<< 23:c9:cc:4b:a0:3a,263948,-32,620,79.14,35.76,32,49067,6398513
[Recv] <<< 23:c9:cc:4b:a0:3a,263949,-34,621,79.07,35.76,38,49105,6398551
[Recv] <<< 23:c9:cc:4b:a0:3a,263950,-40,622,79.01,35.77,39,49144,6398590
[Recv] <<< 23:c9:cc:4b:a0:3a,263951,-40,623,78.96,35.78,47,49191,6398637
[Recv] <<< 23:c9:cc:4b:a0:3a,263953,-34,624,78.93,35.77,59,49250,6398696
[Recv] <<< 23:c9:cc:4b:a0:3a,263954,-34,625,78.85,35.76,34,49284,6398730
[Recv] <<< 23:c9:cc:4b:a0:3a,263955,-34,626,78.77,35.76,27,49311,6398757
[Recv] <<< 23:c9:cc:4b:a0:3a,263956,-34,627,78.70,35.76,34,49345,6398791
[Recv] <<< 23:c9:cc:4b:a0:3a,263977,-40,628,79.68,35.72,693,50038,6399484
[Recv] <<< 23:c9:cc:4b:a0:3a,263978,-42,629,79.60,35.71,30,50068,6399514
[Recv] <<< 23:c9:cc:4b:a0:3a,263979,-40,630,79.53,35.71,36,50104,6399550
[Recv] <<< 23:c9:cc:4b:a0:3a,263983,-34,631,79.61,35.71,133,50237,6399683
[Recv] <<< 23:c9:cc:4b:a0:3a,263986,-32,632,79.65,35.70,100,50337,6399783
[Recv] <<< 23:c9:cc:4b:a0:3a,263989,-32,633,79.67,35.69,97,50434,6399880
[Recv] <<< 23:c9:cc:4b:a0:3a,263991,-32,634,79.65,35.69,66,50500,6399946
[Recv] <<< 23:c9:cc:4b:a0:3a,263994,-32,635,79.69,35.69,105,50605,6400051
[Recv] <<< 23:c9:cc:4b:a0:3a,263996,-32,636,79.67,35.68,64,50669,6400115
[Recv] <<< 23:c9:cc:4b:a0:3a,263998,-32,637,79.67,35.69,80,50749,6400195
[Recv] <<< 23:c9:cc:4b:a0:3a,263999,-32,638,79.60,35.69,33,50782,6400228
[Recv] <<< 23:c9:cc:4b:a0:3a,264000,-32,639,79.51,35.68,28,50810,6400256
[Recv] <<< 23:c9:cc:4b:a0:3a,264001,-32,640,79.45,35.68,37,50847,6400293
[Recv] <<< 23:c9:cc:4b:a0:3a,264002,-32,641,79.38,35.68,35,50882,6400328
[Recv] <<< 23:c9:cc:4b:a0:3a,264003,-32,642,79.31,35.68,33,50915,6400361
[Recv] <<< 23:c9:cc:4b:a0:3a,264005,-40,643,79.27,35.67,57,50972,6400418
[Recv] <<< 23:c9:cc:4b:a0:3a,264006,-40,644,79.22,35.67,43,51015,6400461
[Recv] <<< 23:c9:cc:4b:a0:3a,264007,-40,645,79.15,35.67,35,51050,6400496
[Recv] <<< 23:c9:cc:4b:a0:3a,264008,-40,646,79.07,35.67,31,51081,6400527
[Recv] <<< 23:c9:cc:4b:a0:3a,264009,-40,647,79.00,35.67,33,51114,6400560
[Recv] <<< 23:c9:cc:4b:a0:3a,264011,-40,648,78.98,35.67,66,51180,6400626
[Recv] <<< 23:c9:cc:4b:a0:3a,264013,-40,649,78.97,35.67,74,51254,6400700
[Recv] <<< 23:c9:cc:4b:a0:3a,264014,-40,650,78.91,35.67,38,51292,6400738
[Recv] <<< 23:c9:cc:4b:a0:3a,264016,-40,651,78.88,35.66,60,51352,6400798
[Recv] <<< 23:c9:cc:4b:a0:3a,264017,-40,652,78.83,35.67,44,51396,6400842
[Recv] <<< 23:c9:cc:4b:a0:3a,264018,-40,653,78.75,35.66,28,51424,6400870
[Recv] <<< 23:c9:cc:4b:a0:3a,264019,-40,654,78.68,35.66,34,51458,6400904
[Recv] <<< 23:c9:cc:4b:a0:3a,264021,-32,655,78.68,35.66,77,51535,6400981
[Recv] <<< 23:c9:cc:4b:a0:3a,264022,-32,656,78.61,35.66,34,51569,6401015
[Recv] <<< 23:c9:cc:4b:a0:3a,264023,-32,657,78.54,35.66,35,51604,6401050
[Recv] <<< 23:c9:cc:4b:a0:3a,264028,-40,658,78.67,35.65,161,51765,6401211
[Recv] <<< 23:c9:cc:4b:a0:3a,264029,-40,659,78.60,35.65,30,51795,6401241
[Recv] <<< 23:c9:cc:4b:a0:3a,264030,-40,660,78.53,35.65,34,51829,6401275
[Recv] <<< 23:c9:cc:4b:a0:3a,264032,-40,661,78.52,35.65,74,51903,6401349
[Recv] <<< 23:c9:cc:4b:a0:3a,264033,-40,662,78.44,35.64,24,51927,6401373
[Recv] <<< 23:c9:cc:4b:a0:3a,264034,-40,663,78.37,35.64,34,51961,6401407
[Recv] <<< 23:c9:cc:4b:a0:3a,264035,-40,664,78.30,35.64,32,51993,6401439
[Recv] <<< 23:c9:cc:4b:a0:3a,264037,-40,665,78.29,35.63,67,52060,6401506
[Recv] <<< 23:c9:cc:4b:a0:3a,264038,-40,666,78.21,35.63,29,52089,6401535
[Recv] <<< 23:c9:cc:4b:a0:3a,264039,-34,667,78.14,35.62,30,52119,6401565
[Recv] <<< 23:c9:cc:4b:a0:3a,264042,-32,668,78.20,35.63,118,52237,6401683
[Recv] <<< 23:c9:cc:4b:a0:3a,264043,-32,669,78.13,35.63,32,52269,6401715
[Recv] <<< 23:c9:cc:4b:a0:3a,264044,-32,670,78.06,35.63,32,52301,6401747
[Recv] <<< 23:c9:cc:4b:a0:3a,264045,-32,671,78.01,35.63,44,52345,6401791
[Recv] <<< 23:c9:cc:4b:a0:3a,264046,-32,672,77.93,35.63,27,52372,6401818
[Recv] <<< 23:c9:cc:4b:a0:3a,264048,-32,673,77.93,35.63,77,52449,6401895
[Recv] <<< 23:c9:cc:4b:a0:3a,264050,-32,674,77.91,35.62,62,52511,6401957
[Recv] <<< 23:c9:cc:4b:a0:3a,264051,-34,675,77.86,35.63,45,52556,6402002
[Recv] <<< 23:c9:cc:4b:a0:3a,264052,-34,676,77.80,35.63,37,52593,6402039
[Recv] <<< 23:c9:cc:4b:a0:3a,264053,-34,677,77.73,35.63,31,52624,6402070
[Recv] <<< 23:c9:cc:4b:a0:3a,264054,-34,678,77.68,35.64,46,52670,6402116
[Recv] <<< 23:c9:cc:4b:a0:3a,264055,-34,679,77.62,35.63,32,52702,6402148
[Recv] <<< 23:c9:cc:4b:a0:3a,264056,-34,680,77.55,35.63,32,52734,6402180
[Recv] <<< 23:c9:cc:4b:a0:3a,264057,-34,681,77.48,35.63,30,52764,6402210
[Recv] <<< 23:c9:cc:4b:a0:3a,264069,-34,682,77.98,35.62,421,53185,6402631
[Recv] <<< 23:c9:cc:4b:a0:3a,264070,-35,683,77.93,35.63,41,53226,6402672
[Recv] <<< 23:c9:cc:4b:a0:3a,264071,-34,684,77.86,35.62,32,53258,6402704
[Recv] <<< 23:c9:cc:4b:a0:3a,264072,-34,685,77.80,35.62,33,53291,6402737
[Recv] <<< 23:c9:cc:4b:a0:3a,264074,-34,686,77.78,35.62,67,53358,6402804
[Recv] <<< 23:c9:cc:4b:a0:3a,264082,-32,687,78.06,35.61,267,53625,6403071
[Recv] <<< 23:c9:cc:4b:a0:3a,264084,-40,688,78.04,35.60,67,53692,6403138
[Recv] <<< 23:c9:cc:4b:a0:3a,264085,-32,689,77.98,35.60,33,53725,6403171
[Recv] <<< 23:c9:cc:4b:a0:3a,264087,-32,690,77.96,35.60,70,53795,6403241
[Recv] <<< 23:c9:cc:4b:a0:3a,264088,-32,691,77.90,35.60,34,53829,6403275
[Recv] <<< 23:c9:cc:4b:a0:3a,264089,-32,692,77.84,35.60,35,53864,6403310
[Recv] <<< 23:c9:cc:4b:a0:3a,264090,-32,693,77.77,35.60,33,53897,6403343
[Recv] <<< 23:c9:cc:4b:a0:3a,264091,-32,694,77.71,35.60,34,53931,6403377
[Recv] <<< 23:c9:cc:4b:a0:3a,264092,-32,695,77.64,35.59,31,53962,6403408
[Recv] <<< 23:c9:cc:4b:a0:3a,264093,-32,696,77.58,35.59,33,53995,6403441
[Recv] <<< 23:c9:cc:4b:a0:3a,264094,-32,697,77.52,35.59,35,54030,6403476
[Recv] <<< 23:c9:cc:4b:a0:3a,264095,-32,698,77.45,35.59,30,54060,6403506
[Recv] <<< 23:c9:cc:4b:a0:3a,264098,-32,699,77.49,35.59,109,54169,6403615
[Recv] <<< 23:c9:cc:4b:a0:3a,264099,-32,700,77.43,35.59,30,54199,6403645
[Recv] <<< 23:c9:cc:4b:a0:3a,264101,-40,701,77.40,35.58,61,54260,6403706
[Recv] <<< 23:c9:cc:4b:a0:3a,264102,-40,702,77.34,35.58,35,54295,6403741
[Recv] <<< 23:c9:cc:4b:a0:3a,264103,-40,703,77.29,35.58,38,54333,6403779
[Recv] <<< 23:c9:cc:4b:a0:3a,264105,-40,704,77.28,35.58,70,54403,6403849
[Recv] <<< 23:c9:cc:4b:a0:3a,264106,-32,705,77.23,35.59,43,54446,6403892
[Recv] <<< 23:c9:cc:4b:a0:3a,264108,-32,706,77.21,35.58,62,54508,6403954
[Recv] <<< 23:c9:cc:4b:a0:3a,264109,-40,707,77.15,35.58,34,54542,6403988
[Recv] <<< 23:c9:cc:4b:a0:3a,264112,-40,708,77.17,35.57,94,54636,6404082
[Recv] <<< 23:c9:cc:4b:a0:3a,264113,-40,709,77.12,35.58,44,54680,6404126
[Recv] <<< 23:c9:cc:4b:a0:3a,264114,-40,710,77.05,35.57,27,54707,6404153
[Recv] <<< 23:c9:cc:4b:a0:3a,264115,-40,711,76.99,35.57,31,54738,6404184
[Recv] <<< 23:c9:cc:4b:a0:3a,264116,-40,712,76.93,35.57,35,54773,6404219
[Recv] <<< 23:c9:cc:4b:a0:3a,264117,-40,713,76.87,35.57,38,54811,6404257
[Recv] <<< 23:c9:cc:4b:a0:3a,264119,-40,714,76.85,35.56,61,54872,6404318
[Recv] <<< 23:c9:cc:4b:a0:3a,264120,-40,715,76.79,35.56,33,54905,6404351
[Recv] <<< 23:c9:cc:4b:a0:3a,264121,-34,716,76.72,35.55,25,54930,6404376
[Recv] <<< 23:c9:cc:4b:a0:3a,264149,-34,717,78.03,35.57,1015,55945,6405391
[Recv] <<< 23:c9:cc:4b:a0:3a,264150,-34,718,77.97,35.57,40,55985,6405431
