address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
[Recv] <<< 23:c9:cc:4b:a0:3a,264151,-34,719,77.91,35.57,30,56015,6405461
[Recv] <<< 23:c9:cc:4b:a0:3a,264155,-35,720,77.99,35.56,137,56152,6405598
[Recv] <<< 23:c9:cc:4b:a0:3a,264156,-34,721,77.93,35.56,34,56186,6405632
[Recv] <<< 23:c9:cc:4b:a0:3a,264157,-34,722,77.86,35.56,31,56217,6405663
[Recv] <<< 23:c9:cc:4b:a0:3a,264158,-34,723,77.81,35.56,43,56260,6405706
[Recv] <<< 23:c9:cc:4b:a0:3a,264159,-35,724,77.74,35.56,26,56286,6405732
[Recv] <<< 23:c9:cc:4b:a0:3a,264160,-34,725,77.68,35.55,33,56319,6405765
[Recv] <<< 23:c9:cc:4b:a0:3a,264162,-34,726,77.67,35.55,67,56386,6405832
[Recv] <<< 23:c9:cc:4b:a0:3a,264167,-35,727,77.81,35.55,180,56566,6406012
[Recv] <<< 23:c9:cc:4b:a0:3a,264168,-34,728,77.74,35.55,30,56596,6406042
[Recv] <<< 23:c9:cc:4b:a0:3a,264169,-34,729,77.68,35.55,31,56627,6406073
[Recv] <<< 23:c9:cc:4b:a0:3a,264170,-35,730,77.62,35.55,37,56664,6406110
[Recv] <<< 23:c9:cc:4b:a0:3a,264172,-32,731,77.60,35.54,63,56727,6406173
[Recv] <<< 23:c9:cc:4b:a0:3a,264177,-32,732,77.73,35.54,169,56896,6406342
[Recv] <<< 23:c9:cc:4b:a0:3a,264182,-40,733,77.87,35.54,180,57076,6406522
[Recv] <<< 23:c9:cc:4b:a0:3a,264184,-32,734,77.86,35.54,71,57147,6406593
[Recv] <<< 23:c9:cc:4b:a0:3a,264201,-32,735,78.51,35.51,560,57707,6407153
[Recv] <<< 23:c9:cc:4b:a0:3a,264202,-34,736,78.46,35.52,42,57749,6407195
[Recv] <<< 23:c9:cc:4b:a0:3a,264203,-34,737,78.40,35.52,34,57783,6407229
[Recv] <<< 23:c9:cc:4b:a0:3a,264204,-35,738,78.34,35.51,35,57818,6407264
[Recv] <<< 23:c9:cc:4b:a0:3a,264205,-34,739,78.28,35.51,31,57849,6407295
[Recv] <<< 23:c9:cc:4b:a0:3a,264206,-34,740,78.22,35.51,35,57884,6407330
[Recv] <<< 23:c9:cc:4b:a0:3a,264207,-40,741,78.18,35.52,44,57928,6407374
[Recv] <<< 23:c9:cc:4b:a0:3a,264209,-34,742,78.15,35.51,57,57985,6407431
[Recv] <<< 23:c9:cc:4b:a0:3a,264210,-34,743,78.10,35.51,41,58026,6407472
[Recv] <<< 23:c9:cc:4b:a0:3a,264212,-40,744,78.09,35.51,74,58100,6407546
[Recv] <<< 23:c9:cc:4b:a0:3a,264213,-40,745,78.02,35.51,28,58128,6407574
[Recv] <<< 23:c9:cc:4b:a0:3a,264214,-40,746,77.96,35.51,32,58160,6407606
[Recv] <<< 23:c9:cc:4b:a0:3a,264216,-34,747,77.95,35.51,71,58231,6407677
[Recv] <<< 23:c9:cc:4b:a0:3a,264217,-40,748,77.91,35.51,44,58275,6407721
[Recv] <<< 23:c9:cc:4b:a0:3a,264219,-40,749,77.89,35.51,64,58339,6407785
[Recv] <<< 23:c9:cc:4b:a0:3a,264220,-40,750,77.84,35.51,44,58383,6407829
[Recv] <<< 23:c9:cc:4b:a0:3a,264221,-40,751,77.78,35.51,33,58416,6407862
[Recv] <<< 23:c9:cc:4b:a0:3a,264222,-40,752,77.73,35.51,35,58451,6407897
[Recv] <<< 23:c9:cc:4b:a0:3a,264223,-40,753,77.68,35.51,39,58490,6407936
[Recv] <<< 23:c9:cc:4b:a0:3a,264229,-40,754,77.84,35.50,198,58688,6408134
[Recv] <<< 23:c9:cc:4b:a0:3a,264230,-40,755,77.78,35.50,36,58724,6408170
[Recv] <<< 23:c9:cc:4b:a0:3a,264231,-40,756,77.72,35.50,31,58755,6408201
[Recv] <<< 23:c9:cc:4b:a0:3a,264232,-40,757,77.66,35.50,31,58786,6408232
[Recv] <<< 23:c9:cc:4b:a0:3a,264233,-40,758,77.60,35.50,35,58821,6408267
[Recv] <<< 23:c9:cc:4b:a0:3a,264239,-32,759,77.75,35.49,194,59015,6408461
[Recv] <<< 23:c9:cc:4b:a0:3a,264240,-32,760,77.70,35.49,34,59049,6408495
[Recv] <<< 23:c9:cc:4b:a0:3a,264241,-32,761,77.64,35.49,35,59084,6408530
[Recv] <<< 23:c9:cc:4b:a0:3a,264242,-40,762,77.57,35.48,27,59111,6408557
[Recv] <<< 23:c9:cc:4b:a0:3a,264243,-40,763,77.52,35.48,33,59144,6408590
[Recv] <<< 23:c9:cc:4b:a0:3a,264244,-40,764,77.45,35.48,30,59174,6408620
[Recv] <<< 23:c9:cc:4b:a0:3a,264245,-40,765,77.39,35.47,31,59205,6408651
[Recv] <<< 23:c9:cc:4b:a0:3a,264246,-40,766,77.34,35.47,37,59242,6408688
[Recv] <<< 23:c9:cc:4b:a0:3a,264248,-32,767,77.34,35.48,79,59321,6408767
[Recv] <<< 23:c9:cc:4b:a0:3a,264249,-32,768,77.29,35.48,34,59355,6408801
[Recv] <<< 23:c9:cc:4b:a0:3a,264250,-32,769,77.23,35.48,32,59387,6408833
[Recv] <<< 23:c9:cc:4b:a0:3a,264252,-32,770,77.21,35.47,68,59455,6408901
[Recv] <<< 23:c9:cc:4b:a0:3a,264254,-40,771,77.20,35.47,67,59522,6408968
[Recv] <<< 23:c9:cc:4b:a0:3a,264255,-40,772,77.14,35.47,32,59554,6409000
[Recv] <<< 23:c9:cc:4b:a0:3a,264256,-40,773,77.08,35.47,30,59584,6409030
[Recv] <<< 23:c9:cc:4b:a0:3a,264257,-40,774,77.03,35.47,37,59621,6409067
[Recv] <<< 23:c9:cc:4b:a0:3a,264259,-40,775,77.01,35.46,65,59686,6409132
[Recv] <<< 23:c9:cc:4b:a0:3a,264263,-40,776,77.10,35.46,140,59826,6409272
[Recv] <<< 23:c9:cc:4b:a0:3a,264264,-40,777,77.04,35.46,31,59857,6409303
[Recv] <<< 23:c9:cc:4b:a0:3a,264266,-32,778,77.04,35.47,80,59937,6409383
[Recv] <<< 23:c9:cc:4b:a0:3a,264267,-40,779,76.98,35.46,28,59965,6409411
[Recv] <<< 23:c9:cc:4b:a0:3a,264269,-40,780,76.96,35.46,64,60029,6409475
[Recv] <<< 23:c9:cc:4b:a0:3a,264270,-40,781,76.90,35.45,27,60056,6409502
[Recv] <<< 23:c9:cc:4b:a0:3a,264272,-32,782,76.89,35.45,75,60131,6409577
[Recv] <<< 23:c9:cc:4b:a0:3a,264274,-40,783,76.88,35.45,64,60195,6409641
[Recv] <<< 23:c9:cc:4b:a0:3a,264275,-40,784,76.82,35.45,29,60224,6409670
[Recv] <<< 23:c9:cc:4b:a0:3a,264276,-40,785,76.75,35.44,27,60251,6409697
[Recv] <<< 23:c9:cc:4b:a0:3a,264277,-40,786,76.70,35.44,39,60290,6409736
[Recv] <<< 23:c9:cc:4b:a0:3a,264278,-40,787,76.64,35.44,28,60318,6409764
[Recv] <<< 23:c9:cc:4b:a0:3a,264279,-40,788,76.59,35.44,36,60354,6409800
[Recv] <<< 23:c9:cc:4b:a0:3a,264280,-40,789,76.54,35.44,37,60391,6409837
[Recv] <<< 23:c9:cc:4b:a0:3a,264288,-32,790,76.80,35.44,281,60672,6410118
[Recv] <<< 23:c9:cc:4b:a0:3a,264289,-32,791,76.74,35.44,31,60703,6410149
[Recv] <<< 23:c9:cc:4b:a0:3a,264290,-32,792,76.69,35.44,33,60736,6410182
[Recv] <<< 23:c9:cc:4b:a0:3a,264291,-32,793,76.64,35.44,39,60775,6410221
[Recv] <<< 23:c9:cc:4b:a0:3a,264293,-40,794,76.62,35.43,62,60837,6410283
[Recv] <<< 23:c9:cc:4b:a0:3a,264294,-40,795,76.56,35.43,28,60865,6410311
[Recv] <<< 23:c9:cc:4b:a0:3a,264296,-34,796,76.55,35.42,65,60930,6410376
[Recv] <<< 23:c9:cc:4b:a0:3a,264297,-35,797,76.50,35.43,37,60967,6410413
[Recv] <<< 23:c9:cc:4b:a0:3a,264298,-38,798,76.44,35.42,33,61000,6410446
[Recv] <<< 23:c9:cc:4b:a0:3a,264299,-34,799,76.39,35.42,32,61032,6410478
[Recv] <<< 23:c9:cc:4b:a0:3a,264300,-34,800,76.33,35.42,35,61067,6410513
[Recv] <<< 23:c9:cc:4b:a0:3a,264301,-35,801,76.28,35.42,35,61102,6410548
[Recv] <<< 23:c9:cc:4b:a0:3a,264302,-34,802,76.24,35.42,39,61141,6410587
[Recv] <<< 23:c9:cc:4b:a0:3a,264303,-34,803,76.18,35.42,34,61175,6410621
[Recv] <<< 23:c9:cc:4b:a0:3a,264304,-34,804,76.13,35.42,36,61211,6410657
[Recv] <<< 23:c9:cc:4b:a0:3a,264322,-34,805,76.80,35.41,617,61828,6411274
[Recv] <<< 23:c9:cc:4b:a0:3a,264327,-32,806,76.92,35.41,167,61995,6411441
[Recv] <<< 23:c9:cc:4b:a0:3a,264328,-32,807,76.86,35.40,33,62028,6411474
[Recv] <<< 23:c9:cc:4b:a0:3a,264329,-32,808,76.81,35.40,31,62059,6411505
[Recv] <<< 23:c9:cc:4b:a0:3a,264330,-32,809,76.75,35.40,34,62093,6411539
[Recv] <<< 23:c9:cc:4b:a0:3a,264332,-40,810,76.73,35.39,56,62149,6411595
[Recv] <<< 23:c9:cc:4b:a0:3a,264333,-40,811,76.68,35.40,41,62190,6411636
[Recv] <<< 23:c9:cc:4b:a0:3a,264334,-40,812,76.62,35.39,28,62218,6411664
[Recv] <<< 23:c9:cc:4b:a0:3a,264342,-32,813,76.85,35.38,262,62480,6411926
[Recv] <<< 23:c9:cc:4b:a0:3a,264345,-32,814,76.89,35.38,110,62590,6412036
[Recv] <<< 23:c9:cc:4b:a0:3a,264346,-32,815,76.83,35.38,26,62616,6412062
[Recv] <<< 23:c9:cc:4b:a0:3a,264347,-32,816,76.78,35.38,35,62651,6412097
[Recv] <<< 23:c9:cc:4b:a0:3a,264348,-32,817,76.72,35.37,30,62681,6412127
[Recv] <<< 23:c9:cc:4b:a0:3a,264349,-32,818,76.67,35.37,38,62719,6412165
[Recv] <<< 23:c9:cc:4b:a0:3a,264351,-40,819,76.65,35.37,58,62777,6412223
[Recv] <<< 23:c9:cc:4b:a0:3a,264352,-40,820,76.59,35.36,30,62807,6412253
[Recv] <<< 23:c9:cc:4b:a0:3a,264353,-40,821,76.55,35.37,40,62847,6412293
[Recv] <<< 23:c9:cc:4b:a0:3a,264354,-40,822,76.50,35.37,35,62882,6412328
[Recv] <<< 23:c9:cc:4b:a0:3a,264360,-34,823,76.65,35.36,200,63082,6412528
[Recv] <<< 23:c9:cc:4b:a0:3a,264362,-34,824,76.64,35.36,68,63150,6412596
[Recv] <<< 23:c9:cc:4b:a0:3a,264368,-32,825,76.79,35.35,204,63354,6412800
[Recv] <<< 23:c9:cc:4b:a0:3a,264371,-32,826,76.82,35.35,99,63453,6412899
[Recv] <<< 23:c9:cc:4b:a0:3a,264372,-32,827,76.77,35.35,32,63485,6412931
[Recv] <<< 23:c9:cc:4b:a0:3a,264373,-32,828,76.72,35.35,42,63527,6412973
[Recv] <<< 23:c9:cc:4b:a0:3a,264374,-32,829,76.67,35.35,35,63562,6413008
[Recv] <<< 23:c9:cc:4b:a0:3a,264375,-32,830,76.62,35.35,34,63596,6413042
[Recv] <<< 23:c9:cc:4b:a0:3a,264376,-32,831,76.57,35.35,34,63630,6413076
[Recv] <<< 23:c9:cc:4b:a0:3a,264377,-32,832,76.52,35.35,38,63668,6413114
[Recv] <<< 23:c9:cc:4b:a0:3a,264378,-32,833,76.47,35.35,32,63700,6413146
[Recv] <<< 23:c9:cc:4b:a0:3a,264380,-32,834,76.46,35.35,71,63771,6413217
[Recv] <<< 23:c9:cc:4b:a0:3a,264381,-32,835,76.42,35.35,38,63809,6413255
[Recv] <<< 23:c9:cc:4b:a0:3a,264383,-40,836,76.39,35.34,57,63866,6413312
[Recv] <<< 23:c9:cc:4b:a0:3a,264384,-40,837,76.34,35.34,30,63896,6413342
[Recv] <<< 23:c9:cc:4b:a0:3a,264385,-32,838,76.30,35.35,44,63940,6413386
[Recv] <<< 23:c9:cc:4b:a0:3a,264409,-40,839,77.19,35.33,819,64759,6414205
[Recv] <<< 23:c9:cc:4b:a0:3a,264414,-34,840,77.29,35.32,168,64927,6414373
[Recv] <<< 23:c9:cc:4b:a0:3a,264418,-34,841,77.37,35.32,141,65068,6414514
[Recv] <<< 23:c9:cc:4b:a0:3a,264420,-40,842,77.36,35.32,71,65139,6414585
[Recv] <<< 23:c9:cc:4b:a0:3a,264421,-35,843,77.31,35.32,32,65171,6414617
[Recv] <<< 23:c9:cc:4b:a0:3a,264423,-35,844,77.29,35.32,60,65231,6414677
[Recv] <<< 23:c9:cc:4b:a0:3a,264424,-34,845,77.24,35.32,36,65267,6414713
[Recv] <<< 23:c9:cc:4b:a0:3a,264427,-32,846,77.27,35.31,100,65367,6414813
[Recv] <<< 23:c9:cc:4b:a0:3a,264428,-32,847,77.20,35.31,24,65391,6414837
[Recv] <<< 23:c9:cc:4b:a0:3a,264430,-32,848,77.20,35.31,71,65462,6414908
[Recv] <<< 23:c9:cc:4b:a0:3a,264432,-32,849,77.19,35.31,70,65532,6414978
[Recv] <<< 23:c9:cc:4b:a0:3a,264433,-32,850,77.13,35.30,27,65559,6415005
[Recv] <<< 23:c9:cc:4b:a0:3a,264434,-32,851,77.08,35.30,33,65592,6415038
[Recv] <<< 23:c9:cc:4b:a0:3a,264435,-40,852,77.02,35.30,30,65622,6415068
[Recv] <<< 23:c9:cc:4b:a0:3a,264437,-40,853,77.01,35.30,65,65687,6415133
[Recv] <<< 23:c9:cc:4b:a0:3a,264439,-34,854,76.99,35.29,66,65753,6415199
[Recv] <<< 23:c9:cc:4b:a0:3a,264440,-34,855,76.95,35.29,35,65788,6415234
[Recv] <<< 23:c9:cc:4b:a0:3a,264441,-34,856,76.89,35.29,28,65816,6415262
[Recv] <<< 23:c9:cc:4b:a0:3a,264442,-34,857,76.83,35.29,31,65847,6415293
[Recv] <<< 23:c9:cc:4b:a0:3a,264443,-34,858,76.79,35.29,35,65882,6415328
[Recv] <<< 23:c9:cc:4b:a0:3a,264446,-34,859,76.81,35.28,97,65979,6415425
[Recv] <<< 23:c9:cc:4b:a0:3a,264447,-35,860,76.76,35.28,33,66012,6415458
[Recv] <<< 23:c9:cc:4b:a0:3a,264449,-32,861,76.75,35.28,66,66078,6415524
[Recv] <<< 23:c9:cc:4b:a0:3a,264450,-32,862,76.69,35.28,33,66111,6415557
[Recv] <<< 23:c9:cc:4b:a0:3a,264451,-32,863,76.65,35.28,36,66147,6415593
[Recv] <<< 23:c9:cc:4b:a0:3a,264452,-32,864,76.60,35.28,39,66186,6415632
[Recv] <<< 23:c9:cc:4b:a0:3a,264453,-32,865,76.55,35.28,34,66220,6415666
[Recv] <<< 23:c9:cc:4b:a0:3a,264454,-32,866,76.50,35.28,33,66253,6415699
[Recv] <<< 23:c9:cc:4b:a0:3a,264455,-32,867,76.46,35.28,39,66292,6415738
[Recv] <<< 23:c9:cc:4b:a0:3a,264456,-32,868,76.41,35.28,30,66322,6415768
[Recv] <<< 23:c9:cc:4b:a0:3a,264457,-32,869,76.36,35.28,36,66358,6415804
[Recv] <<< 23:c9:cc:4b:a0:3a,264458,-32,870,76.31,35.28,31,66389,6415835
[Recv] <<< 23:c9:cc:4b:a0:3a,264461,-40,871,76.34,35.27,103,66492,6415938
[Recv] <<< 23:c9:cc:4b:a0:3a,264473,-34,872,76.71,35.26,400,66892,6416338
[Recv] <<< 23:c9:cc:4b:a0:3a,264474,-35,873,76.66,35.26,36,66928,6416374
[Recv] <<< 23:c9:cc:4b:a0:3a,264475,-34,874,76.61,35.26,29,66957,6416403
[Recv] <<< 23:c9:cc:4b:a0:3a,264485,-32,875,76.89,35.25,326,67283,6416729
[Recv] <<< 23:c9:cc:4b:a0:3a,264486,-32,876,76.85,35.25,35,67318,6416764
[Recv] <<< 23:c9:cc:4b:a0:3a,264536,-40,877,78.68,35.21,1687,69005,6418451
[Recv] <<< 23:c9:cc:4b:a0:3a,264537,-40,878,78.63,35.21,33,69038,6418484
[Recv] <<< 23:c9:cc:4b:a0:3a,264553,-34,879,79.15,35.19,538,69576,6419022
[Recv] <<< 23:c9:cc:4b:a0:3a,16,-34,880,81.01,-0.27,1709,71285,6420731
[Recv] <<< 23:c9:cc:4b:a0:3a,17,-34,881,80.95,-0.27,32,71317,6420763
[Recv] <<< 23:c9:cc:4b:a0:3a,32,-32,882,81.44,-0.27,509,71826,6421272
[Recv] <<< 23:c9:cc:4b:a0:3a,34,-40,883,81.42,-0.27,65,71891,6421337
[Recv] <<< 23:c9:cc:4b:a0:3a,35,-32,884,81.37,-0.27,40,71931,6421377
[Recv] <<< 23:c9:cc:4b:a0:3a,36,-40,885,81.31,-0.27,28,71959,6421405
[Recv] <<< 23:c9:cc:4b:a0:3a,37,-40,886,81.25,-0.27,32,71991,6421437
[Recv] <<< 23:c9:cc:4b:a0:3a,38,-40,887,81.20,-0.27,37,72028,6421474
[Recv] <<< 23:c9:cc:4b:a0:3a,39,-40,888,81.15,-0.27,33,72061,6421507
[Recv] <<< 23:c9:cc:4b:a0:3a,40,-40,889,81.10,-0.27,34,72095,6421541
[Recv] <<< 23:c9:cc:4b:a0:3a,41,-40,890,81.04,-0.27,28,72123,6421569
[Recv] <<< 23:c9:cc:4b:a0:3a,42,-40,891,80.98,-0.27,33,72156,6421602
[Recv] <<< 23:c9:cc:4b:a0:3a,43,-40,892,80.93,-0.27,37,72193,6421639
[Recv] <<< 23:c9:cc:4b:a0:3a,46,-35,893,80.95,-0.28,92,72285,6421731
[Recv] <<< 23:c9:cc:4b:a0:3a,47,-34,894,80.89,-0.28,30,72315,6421761
[Recv] <<< 23:c9:cc:4b:a0:3a,48,-34,895,80.84,-0.28,40,72355,6421801
[Recv] <<< 23:c9:cc:4b:a0:3a,49,-34,896,80.78,-0.28,24,72379,6421825
[Recv] <<< 23:c9:cc:4b:a0:3a,50,-40,897,80.74,-0.28,44,72423,6421869
[Recv] <<< 23:c9:cc:4b:a0:3a,53,-34,898,80.76,-0.28,100,72523,6421969
[Recv] <<< 23:c9:cc:4b:a0:3a,54,-35,899,80.71,-0.28,34,72557,6422003
[Recv] <<< 23:c9:cc:4b:a0:3a,55,-34,900,80.66,-0.28,34,72591,6422037
[Recv] <<< 23:c9:cc:4b:a0:3a,56,-34,901,80.60,-0.28,33,72624,6422070
[Recv] <<< 23:c9:cc:4b:a0:3a,57,-34,902,80.56,-0.28,41,72665,6422111
[Recv] <<< 23:c9:cc:4b:a0:3a,59,-40,903,80.55,-0.28,75,72740,6422186
[Recv] <<< 23:c9:cc:4b:a0:3a,60,-34,904,80.50,-0.28,30,72770,6422216
[Recv] <<< 23:c9:cc:4b:a0:3a,64,-34,905,80.56,-0.28,133,72903,6422349
[Recv] <<< 23:c9:cc:4b:a0:3a,65,-34,906,80.51,-0.28,42,72945,6422391
[Recv] <<< 23:c9:cc:4b:a0:3a,67,-34,907,80.49,-0.28,63,73008,6422454
[Recv] <<< 23:c9:cc:4b:a0:3a,68,-34,908,80.44,-0.28,32,73040,6422486
[Recv] <<< 23:c9:cc:4b:a0:3a,69,-34,909,80.39,-0.28,32,73072,6422518
[Recv] <<< 23:c9:cc:4b:a0:3a,70,-34,910,80.34,-0.28,34,73106,6422552
[Recv] <<< 23:c9:cc:4b:a0:3a,71,-34,911,80.29,-0.28,34,73140,6422586
[Recv] <<< 23:c9:cc:4b:a0:3a,73,-34,912,80.28,-0.28,79,73219,6422665
[Recv] <<< 23:c9:cc:4b:a0:3a,74,-35,913,80.23,-0.28,31,73250,6422696
[Recv] <<< 23:c9:cc:4b:a0:3a,75,-34,914,80.18,-0.28,32,73282,6422728
[Recv] <<< 23:c9:cc:4b:a0:3a,76,-34,915,80.13,-0.28,34,73316,6422762
[Recv] <<< 23:c9:cc:4b:a0:3a,77,-34,916,80.08,-0.28,35,73351,6422797
[Recv] <<< 23:c9:cc:4b:a0:3a,78,-34,917,80.03,-0.28,32,73383,6422829
[Recv] <<< 23:c9:cc:4b:a0:3a,82,-40,918,80.08,-0.28,128,73511,6422957
[Recv] <<< 23:c9:cc:4b:a0:3a,83,-32,919,80.03,-0.28,41,73552,6422998
[Recv] <<< 23:c9:cc:4b:a0:3a,84,-32,920,79.99,-0.28,39,73591,6423037
[Recv] <<< 23:c9:cc:4b:a0:3a,86,-40,921,79.97,-0.28,57,73648,6423094
[Recv] <<< 23:c9:cc:4b:a0:3a,87,-40,922,79.92,-0.28,35,73683,6423129
[Recv] <<< 23:c9:cc:4b:a0:3a,88,-40,923,79.87,-0.28,34,73717,6423163
[Recv] <<< 23:c9:cc:4b:a0:3a,90,-32,924,79.87,-0.28,79,73796,6423242
[Recv] <<< 23:c9:cc:4b:a0:3a,93,-32,925,79.89,-0.28,103,73899,6423345
[Recv] <<< 23:c9:cc:4b:a0:3a,94,-32,926,79.84,-0.28,33,73932,6423378
[Recv] <<< 23:c9:cc:4b:a0:3a,95,-32,927,79.79,-0.28,34,73966,6423412
[Recv] <<< 23:c9:cc:4b:a0:3a,96,-35,928,79.74,-0.28,32,73998,6423444
[Recv] <<< 23:c9:cc:4b:a0:3a,97,-32,929,79.69,-0.28,37,74035,6423481
[Recv] <<< 23:c9:cc:4b:a0:3a,98,-32,930,79.64,-0.28,33,74068,6423514
[Recv] <<< 23:c9:cc:4b:a0:3a,99,-34,931,79.60,-0.28,40,74108,6423554
[Recv] <<< 23:c9:cc:4b:a0:3a,101,-34,932,79.59,-0.28,74,74182,6423628
[Recv] <<< 23:c9:cc:4b:a0:3a,102,-34,933,79.55,-0.28,34,74216,6423662
[Recv] <<< 23:c9:cc:4b:a0:3a,110,-34,934,79.75,-0.28,273,74489,6423935
[Recv] <<< 23:c9:cc:4b:a0:3a,111,-34,935,79.71,-0.28,38,74527,6423973
[Recv] <<< 23:c9:cc:4b:a0:3a,126,-32,936,80.19,-0.29,528,75055,6424501
[Recv] <<< 23:c9:cc:4b:a0:3a,133,-40,937,80.35,-0.29,231,75286,6424732
[Recv] <<< 23:c9:cc:4b:a0:3a,135,-32,938,80.34,-0.29,69,75355,6424801
[Recv] <<< 23:c9:cc:4b:a0:3a,138,-32,939,80.36,-0.29,103,75458,6424904
[Recv] <<< 23:c9:cc:4b:a0:3a,142,-34,940,80.43,-0.29,142,75600,6425046
[Recv] <<< 23:c9:cc:4b:a0:3a,143,-34,941,80.38,-0.29,35,75635,6425081
[Recv] <<< 23:c9:cc:4b:a0:3a,144,-34,942,80.32,-0.29,28,75663,6425109
[Recv] <<< 23:c9:cc:4b:a0:3a,146,-34,943,80.31,-0.29,72,75735,6425181
[Recv] <<< 23:c9:cc:4b:a0:3a,147,-34,944,80.26,-0.29,31,75766,6425212
[Recv] <<< 23:c9:cc:4b:a0:3a,148,-34,945,80.21,-0.29,33,75799,6425245
[Recv] <<< 23:c9:cc:4b:a0:3a,150,-35,946,80.21,-0.29,81,75880,6425326
[Recv] <<< 23:c9:cc:4b:a0:3a,151,-34,947,80.16,-0.29,36,75916,6425362
[Recv] <<< 23:c9:cc:4b:a0:3a,152,-40,948,80.11,-0.29,32,75948,6425394
[Recv] <<< 23:c9:cc:4b:a0:3a,153,-40,949,80.07,-0.29,39,75987,6425433
[Recv] <<< 23:c9:cc:4b:a0:3a,154,-40,950,80.02,-0.29,30,76017,6425463
[Recv] <<< 23:c9:cc:4b:a0:3a,156,-40,951,80.01,-0.29,71,76088,6425534
[Recv] <<< 23:c9:cc:4b:a0:3a,157,-40,952,79.97,-0.29,40,76128,6425574
[Recv] <<< 23:c9:cc:4b:a0:3a,158,-40,953,79.91,-0.29,27,76155,6425601
[Recv] <<< 23:c9:cc:4b:a0:3a,159,-40,954,79.86,-0.29,36,76191,6425637
[Recv] <<< 23:c9:cc:4b:a0:3a,192,-38,955,80.98,-0.29,1145,77336,6426782
[Recv] <<< 23:c9:cc:4b:a0:3a,193,-38,956,80.93,-0.29,34,77370,6426816
[Recv] <<< 23:c9:cc:4b:a0:3a,198,-49,957,81.02,-0.30,168,77538,6426984
[Recv] <<< 23:c9:cc:4b:a0:3a,201,-44,958,81.03,-0.30,89,77627,6427073
[Recv] <<< 23:c9:cc:4b:a0:3a,202,-36,959,80.99,-0.30,45,77672,6427118
[Recv] <<< 23:c9:cc:4b:a0:3a,203,-35,960,80.95,-0.30,40,77712,6427158
[Recv] <<< 23:c9:cc:4b:a0:3a,204,-36,961,80.90,-0.30,31,77743,6427189
[Recv] <<< 23:c9:cc:4b:a0:3a,205,-39,962,80.85,-0.30,34,77777,6427223
[Recv] <<< 23:c9:cc:4b:a0:3a,206,-37,963,80.80,-0.30,30,77807,6427253
[Recv] <<< 23:c9:cc:4b:a0:3a,211,-37,964,80.89,-0.30,169,77976,6427422
[Recv] <<< 23:c9:cc:4b:a0:3a,212,-37,965,80.84,-0.30,32,78008,6427454
[Recv] <<< 23:c9:cc:4b:a0:3a,213,-37,966,80.79,-0.30,37,78045,6427491
[Recv] <<< 23:c9:cc:4b:a0:3a,221,-29,967,81.00,-0.30,282,78327,6427773
[Recv] <<< 23:c9:cc:4b:a0:3a,223,-29,968,80.98,-0.30,61,78388,6427834
[Recv] <<< 23:c9:cc:4b:a0:3a,224,-29,969,80.93,-0.30,37,78425,6427871
[Recv] <<< 23:c9:cc:4b:a0:3a,225,-48,970,80.89,-0.30,36,78461,6427907
[Recv] <<< 23:c9:cc:4b:a0:3a,226,-46,971,80.84,-0.30,34,78495,6427941
[Recv] <<< 23:c9:cc:4b:a0:3a,227,-32,972,80.79,-0.30,32,78527,6427973
[Recv] <<< 23:c9:cc:4b:a0:3a,228,-30,973,80.74,-0.30,34,78561,6428007
[Recv] <<< 23:c9:cc:4b:a0:3a,229,-31,974,80.70,-0.30,36,78597,6428043
[Recv] <<< 23:c9:cc:4b:a0:3a,230,-31,975,80.65,-0.30,32,78629,6428075
[Recv] <<< 23:c9:cc:4b:a0:3a,231,-32,976,80.61,-0.30,43,78672,6428118
[Recv] <<< 23:c9:cc:4b:a0:3a,232,-33,977,80.56,-0.30,36,78708,6428154
[Recv] <<< 23:c9:cc:4b:a0:3a,233,-39,978,80.52,-0.30,39,78747,6428193
[Recv] <<< 23:c9:cc:4b:a0:3a,235,-40,979,80.51,-0.30,70,78817,6428263
[Recv] <<< 23:c9:cc:4b:a0:3a,260,-36,980,81.29,-0.30,845,79662,6429108
[Recv] <<< 23:c9:cc:4b:a0:3a,261,-42,981,81.24,-0.30,34,79696,6429142
[Recv] <<< 23:c9:cc:4b:a0:3a,262,-42,982,81.19,-0.30,31,79727,6429173
[Recv] <<< 23:c9:cc:4b:a0:3a,263,-33,983,81.14,-0.30,36,79763,6429209
