address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,1230,-16,608,165.30,81.84,369,100505,131426
f0:91:27:6b:7a:0a,1231,-16,609,165.19,81.86,97,100602,131523
f0:91:27:6b:7a:0a,1232,-16,610,165.06,81.86,86,100688,131609
f0:91:27:6b:7a:0a,1236,-16,611,165.42,81.90,382,101070,131991
f0:91:27:6b:7a:0a,1239,-16,612,165.62,81.94,291,101361,132282
f0:91:27:6b:7a:0a,1240,-16,613,165.51,81.95,97,101458,132379
f0:91:27:6b:7a:0a,1244,-17,614,165.86,82.00,382,101840,132761
f0:91:27:6b:7a:0a,1245,-16,615,165.75,82.01,95,101935,132856
f0:91:27:6b:7a:0a,1246,-16,616,165.62,82.01,90,102025,132946
f0:91:27:6b:7a:0a,1248,-16,617,165.67,82.04,191,102216,133137
f0:91:27:6b:7a:0a,1249,-17,618,165.55,82.05,95,102311,133232
f0:91:27:6b:7a:0a,1250,-16,619,165.42,82.05,85,102396,133317
f0:91:27:6b:7a:0a,1252,-17,620,165.46,82.07,189,102585,133506
f0:91:27:6b:7a:0a,1254,-16,621,165.51,82.09,195,102780,133701
f0:91:27:6b:7a:0a,1256,-18,622,165.55,82.11,189,102969,133890
f0:91:27:6b:7a:0a,1257,-16,623,165.44,82.13,100,103069,133990
f0:91:27:6b:7a:0a,1258,-16,624,165.33,82.14,98,103167,134088
f0:91:27:6b:7a:0a,1260,-16,625,165.35,82.15,179,103346,134267
f0:91:27:6b:7a:0a,1261,-16,626,165.24,82.16,93,103439,134360
f0:91:27:6b:7a:0a,1262,-17,627,165.11,82.16,83,103522,134443
f0:91:27:6b:7a:0a,1263,-16,628,165.00,82.17,98,103620,134541
f0:91:27:6b:7a:0a,1264,-16,629,164.88,82.18,92,103712,134633
f0:91:27:6b:7a:0a,1265,-17,630,164.78,82.19,99,103811,134732
f0:91:27:6b:7a:0a,1266,-16,631,164.66,82.20,91,103902,134823
f0:91:27:6b:7a:0a,1269,-17,632,164.84,82.22,275,104177,135098
f0:91:27:6b:7a:0a,1272,-17,633,165.02,82.25,279,104456,135377
f0:91:27:6b:7a:0a,1273,-16,634,164.92,82.27,105,104561,135482
f0:91:27:6b:7a:0a,1274,-16,635,164.80,82.27,87,104648,135569
f0:91:27:6b:7a:0a,1276,-16,636,164.82,82.28,180,104828,135749
f0:91:27:6b:7a:0a,1278,-16,637,164.87,82.30,192,105020,135941
f0:91:27:6b:7a:0a,1279,-16,638,164.74,82.31,85,105105,136026
f0:91:27:6b:7a:0a,1280,-16,639,164.64,82.32,97,105202,136123
f0:91:27:6b:7a:0a,1281,-17,640,164.52,82.32,90,105292,136213
f0:91:27:6b:7a:0a,1283,-16,641,164.55,82.34,183,105475,136396
f0:91:27:6b:7a:0a,1284,-17,642,164.44,82.35,95,105570,136491
f0:91:27:6b:7a:0a,1285,-16,643,164.31,82.35,84,105654,136575
f0:91:27:6b:7a:0a,1286,-17,644,164.21,82.36,96,105750,136671
f0:91:27:6b:7a:0a,1293,-16,645,164.94,82.41,636,106386,137307
f0:91:27:6b:7a:0a,1294,-17,646,164.83,82.42,96,106482,137403
f0:91:27:6b:7a:0a,1295,-16,647,164.72,82.43,94,106576,137497
f0:91:27:6b:7a:0a,1299,-16,648,165.03,82.45,361,106937,137858
f0:91:27:6b:7a:0a,1300,-17,649,164.92,82.46,93,107030,137951
f0:91:27:6b:7a:0a,1301,-16,650,164.79,82.46,84,107114,138035
f0:91:27:6b:7a:0a,1302,-16,651,164.67,82.46,84,107198,138119
f0:91:27:6b:7a:0a,1303,-16,652,164.56,82.47,98,107296,138217
f0:91:27:6b:7a:0a,1304,-16,653,164.46,82.48,94,107390,138311
f0:91:27:6b:7a:0a,1307,-16,654,164.61,82.49,265,107655,138576
f0:91:27:6b:7a:0a,1308,-16,655,164.50,82.50,90,107745,138666
f0:91:27:6b:7a:0a,1309,-17,656,164.38,82.50,89,107834,138755
f0:91:27:6b:7a:0a,1310,-16,657,164.28,82.52,99,107933,138854
f0:91:27:6b:7a:0a,1312,-17,658,164.30,82.53,176,108109,139030
f0:91:27:6b:7a:0a,1313,-16,659,164.19,82.53,89,108198,139119
f0:91:27:6b:7a:0a,1314,-17,660,164.07,82.53,85,108283,139204
f0:91:27:6b:7a:0a,1316,-17,661,164.09,82.54,178,108461,139382
f0:91:27:6b:7a:0a,1326,-16,662,165.12,82.56,846,109307,140228
f0:91:27:6b:7a:0a,1327,-17,663,165.00,82.56,91,109398,140319
f0:91:27:6b:7a:0a,1328,-16,664,164.89,82.57,87,109485,140406
f0:91:27:6b:7a:0a,1329,-16,665,164.77,82.57,86,109571,140492
f0:91:27:6b:7a:0a,1330,-17,666,164.64,82.57,82,109653,140574
f0:91:27:6b:7a:0a,1332,-16,667,164.65,82.57,166,109819,140740
f0:91:27:6b:7a:0a,1333,-17,668,164.53,82.57,87,109906,140827
f0:91:27:6b:7a:0a,1334,-16,669,164.40,82.57,79,109985,140906
f0:91:27:6b:7a:0a,1335,-16,670,164.28,82.57,85,110070,140991
f0:91:27:6b:7a:0a,1336,-17,671,164.16,82.57,80,110150,141071
f0:91:27:6b:7a:0a,1338,-17,672,164.15,82.57,161,110311,141232
f0:91:27:6b:7a:0a,1339,-16,673,164.04,82.57,91,110402,141323
f0:91:27:6b:7a:0a,1342,-17,674,164.19,82.59,262,110664,141585
f0:91:27:6b:7a:0a,1344,-17,675,164.19,82.59,167,110831,141752
f0:91:27:6b:7a:0a,1345,-16,676,164.08,82.59,89,110920,141841
f0:91:27:6b:7a:0a,1346,-17,677,163.97,82.59,86,111006,141927
f0:91:27:6b:7a:0a,1347,-16,678,163.84,82.59,80,111086,142007
f0:91:27:6b:7a:0a,1353,-16,679,164.35,82.60,506,111592,142513
f0:91:27:6b:7a:0a,1354,-16,680,164.23,82.60,83,111675,142596
f0:91:27:6b:7a:0a,1355,-17,681,164.11,82.60,83,111758,142679
f0:91:27:6b:7a:0a,1357,-16,682,164.11,82.60,167,111925,142846
f0:91:27:6b:7a:0a,1358,-17,683,164.00,82.60,84,112009,142930
f0:91:27:6b:7a:0a,1359,-16,684,163.88,82.61,87,112096,143017
f0:91:27:6b:7a:0a,1360,-16,685,163.78,82.61,90,112186,143107
f0:91:27:6b:7a:0a,1361,-16,686,163.65,82.61,79,112265,143186
f0:91:27:6b:7a:0a,1362,-17,687,163.54,82.61,84,112349,143270
f0:91:27:6b:7a:0a,1363,-16,688,163.43,82.61,90,112439,143360
f0:91:27:6b:7a:0a,1365,-16,689,163.43,82.61,163,112602,143523
f0:91:27:6b:7a:0a,1366,-16,690,163.31,82.61,81,112683,143604
f0:91:27:6b:7a:0a,1367,-16,691,163.20,82.62,90,112773,143694
f0:91:27:6b:7a:0a,1370,-16,692,163.32,82.62,246,113019,143940
f0:91:27:6b:7a:0a,1371,-17,693,163.20,82.61,80,113099,144020
f0:91:27:6b:7a:0a,1372,-16,694,163.09,82.61,83,113182,144103
f0:91:27:6b:7a:0a,1373,-16,695,162.97,82.61,82,113264,144185
f0:91:27:6b:7a:0a,1374,-17,696,162.86,82.62,84,113348,144269
f0:91:27:6b:7a:0a,1376,-17,697,162.86,82.62,168,113516,144437
f0:91:27:6b:7a:0a,1377,-16,698,162.73,82.61,71,113587,144508
f0:91:27:6b:7a:0a,1378,-16,699,162.62,82.61,86,113673,144594
f0:91:27:6b:7a:0a,1379,-17,700,162.51,82.61,81,113754,144675
f0:91:27:6b:7a:0a,1382,-17,701,162.61,82.60,237,113991,144912
f0:91:27:6b:7a:0a,1383,-16,702,162.50,82.60,83,114074,144995
f0:91:27:6b:7a:0a,1384,-16,703,162.38,82.60,78,114152,145073
f0:91:27:6b:7a:0a,1387,-17,704,162.50,82.60,245,114397,145318
f0:91:27:6b:7a:0a,1388,-16,705,162.38,82.60,84,114481,145402
f0:91:27:6b:7a:0a,1389,-16,706,162.26,82.59,76,114557,145478
f0:91:27:6b:7a:0a,1390,-17,707,162.16,82.60,91,114648,145569
f0:91:27:6b:7a:0a,1391,-17,708,162.04,82.59,76,114724,145645
f0:91:27:6b:7a:0a,1392,-16,709,161.93,82.59,81,114805,145726
f0:91:27:6b:7a:0a,1393,-16,710,161.81,82.59,78,114883,145804
f0:91:27:6b:7a:0a,1397,-17,711,162.05,82.59,331,115214,146135
f0:91:27:6b:7a:0a,1399,-16,712,162.03,82.58,152,115366,146287
f0:91:27:6b:7a:0a,1402,-17,713,162.13,82.57,233,115599,146520
f0:91:27:6b:7a:0a,1404,-16,714,162.13,82.57,162,115761,146682
f0:91:27:6b:7a:0a,1407,-16,715,162.22,82.55,228,115989,146910
f0:91:27:6b:7a:0a,1409,-17,716,162.22,82.55,159,116148,147069
f0:91:27:6b:7a:0a,1411,-16,717,162.22,82.55,166,116314,147235
f0:91:27:6b:7a:0a,1412,-17,718,162.11,82.55,81,116395,147316
f0:91:27:6b:7a:0a,1426,-16,719,163.45,82.53,1122,117517,148438
f0:91:27:6b:7a:0a,1431,-16,720,163.77,82.51,394,117911,148832
f0:91:27:6b:7a:0a,1432,-17,721,163.64,82.51,77,117988,148909
f0:91:27:6b:7a:0a,1433,-16,722,163.53,82.51,80,118068,148989
f0:91:27:6b:7a:0a,1434,-16,723,163.40,82.50,72,118140,149061
f0:91:27:6b:7a:0a,1435,-16,724,163.29,82.50,82,118222,149143
f0:91:27:6b:7a:0a,1436,-18,725,163.17,82.50,79,118301,149222
f0:91:27:6b:7a:0a,1438,-17,726,163.18,82.50,165,118466,149387
f0:91:27:6b:7a:0a,1446,-17,727,163.83,82.48,636,119102,150023
f0:91:27:6b:7a:0a,1453,-17,728,164.35,82.46,548,119650,150571
f0:91:27:6b:7a:0a,1457,-16,729,164.58,82.46,332,119982,150903
f0:91:27:6b:7a:0a,1460,-16,730,164.68,82.45,233,120215,151136
f0:91:27:6b:7a:0a,1467,-18,731,165.22,82.44,559,120774,151695
f0:91:27:6b:7a:0a,1468,-17,732,165.09,82.43,71,120845,151766
f0:91:27:6b:7a:0a,1470,-16,733,165.08,82.43,159,121004,151925
f0:91:27:6b:7a:0a,1471,-16,734,164.96,82.42,78,121082,152003
f0:91:27:6b:7a:0a,1472,-17,735,164.85,82.42,80,121162,152083
f0:91:27:6b:7a:0a,1475,-16,736,164.93,82.41,230,121392,152313
f0:91:27:6b:7a:0a,1476,-17,737,164.82,82.41,82,121474,152395
f0:91:27:6b:7a:0a,1477,-16,738,164.70,82.41,78,121552,152473
f0:91:27:6b:7a:0a,1478,-17,739,164.59,82.40,77,121629,152550
f0:91:27:6b:7a:0a,1479,-18,740,164.47,82.40,82,121711,152632
f0:91:27:6b:7a:0a,1480,-16,741,164.36,82.40,81,121792,152713
f0:91:27:6b:7a:0a,1481,-17,742,164.24,82.40,77,121869,152790
f0:91:27:6b:7a:0a,1483,-16,743,164.24,82.40,162,122031,152952
f0:91:27:6b:7a:0a,1484,-16,744,164.12,82.39,78,122109,153030
f0:91:27:6b:7a:0a,1485,-17,745,164.02,82.40,86,122195,153116
f0:91:27:6b:7a:0a,1486,-16,746,163.91,82.39,79,122274,153195
f0:91:27:6b:7a:0a,1487,-16,747,163.79,82.39,79,122353,153274
f0:91:27:6b:7a:0a,1493,-16,748,164.21,82.38,478,122831,153752
f0:91:27:6b:7a:0a,1494,-16,749,164.10,82.38,78,122909,153830
f0:91:27:6b:7a:0a,1519,-17,750,166.52,82.33,1981,124890,155811
f0:91:27:6b:7a:0a,1523,-17,751,166.71,82.31,306,125196,156117
f0:91:27:6b:7a:0a,1524,-16,752,166.61,82.32,94,125290,156211
f0:91:27:6b:7a:0a,1525,-16,753,166.49,82.31,75,125365,156286
f0:91:27:6b:7a:0a,1526,-18,754,166.38,82.32,87,125452,156373
f0:91:27:6b:7a:0a,1527,-16,755,166.25,82.31,66,125518,156439
f0:91:27:6b:7a:0a,1528,-16,756,166.15,82.31,89,125607,156528
f0:91:27:6b:7a:0a,1529,-17,757,166.04,82.31,83,125690,156611
f0:91:27:6b:7a:0a,1530,-17,758,165.91,82.30,70,125760,156681
f0:91:27:6b:7a:0a,1533,-17,759,166.01,82.30,238,125998,156919
f0:91:27:6b:7a:0a,1534,-17,760,165.89,82.30,80,126078,156999
f0:91:27:6b:7a:0a,1535,-16,761,165.78,82.29,80,126158,157079
f0:91:27:6b:7a:0a,1536,-16,762,165.66,82.29,72,126230,157151
f0:91:27:6b:7a:0a,1537,-18,763,165.55,82.29,84,126314,157235
f0:91:27:6b:7a:0a,1538,-16,764,165.43,82.29,76,126390,157311
f0:91:27:6b:7a:0a,1539,-16,765,165.31,82.28,75,126465,157386
f0:91:27:6b:7a:0a,1543,-17,766,165.53,82.28,328,126793,157714
f0:91:27:6b:7a:0a,1547,-16,767,165.71,82.27,309,127102,158023
f0:91:27:6b:7a:0a,1555,-17,768,166.33,82.25,638,127740,158661
f0:91:27:6b:7a:0a,1556,-16,769,166.21,82.25,76,127816,158737
f0:91:27:6b:7a:0a,1559,-16,770,166.31,82.25,242,128058,158979
f0:91:27:6b:7a:0a,1560,-17,771,166.21,82.25,89,128147,159068
f0:91:27:6b:7a:0a,1564,-16,772,166.42,82.25,327,128474,159395
f0:91:27:6b:7a:0a,1565,-16,773,166.32,82.26,93,128567,159488
f0:91:27:6b:7a:0a,1566,-16,774,166.20,82.25,74,128641,159562
f0:91:27:6b:7a:0a,1567,-16,775,166.10,82.25,86,128727,159648
f0:91:27:6b:7a:0a,1568,-16,776,165.99,82.25,84,128811,159732
f0:91:27:6b:7a:0a,1569,-18,777,165.88,82.25,76,128887,159808
f0:91:27:6b:7a:0a,1573,-16,778,166.09,82.25,333,129220,160141
f0:91:27:6b:7a:0a,1574,-16,779,165.97,82.25,74,129294,160215
f0:91:27:6b:7a:0a,1575,-17,780,165.87,82.25,86,129380,160301
f0:91:27:6b:7a:0a,1581,-16,781,166.27,82.24,475,129855,160776
f0:91:27:6b:7a:0a,1582,-17,782,166.15,82.24,77,129932,160853
f0:91:27:6b:7a:0a,1583,-16,783,166.04,82.23,78,130010,160931
f0:91:27:6b:7a:0a,1584,-16,784,165.93,82.23,81,130091,161012
f0:91:27:6b:7a:0a,1585,-18,785,165.82,82.23,76,130167,161088
f0:91:27:6b:7a:0a,1590,-16,786,166.11,82.22,399,130566,161487
f0:91:27:6b:7a:0a,1591,-16,787,166.01,82.22,82,130648,161569
f0:91:27:6b:7a:0a,1593,-17,788,165.99,82.21,152,130800,161721
f0:91:27:6b:7a:0a,1594,-16,789,165.89,82.22,87,130887,161808
f0:91:27:6b:7a:0a,1596,-16,790,165.89,82.22,166,131053,161974
f0:91:27:6b:7a:0a,1597,-16,791,165.78,82.21,79,131132,162053
f0:91:27:6b:7a:0a,1598,-16,792,165.67,82.21,77,131209,162130
f0:91:27:6b:7a:0a,1599,-17,793,165.56,82.21,78,131287,162208
f0:91:27:6b:7a:0a,1600,-17,794,165.45,82.21,83,131370,162291
f0:91:27:6b:7a:0a,1605,-17,795,165.76,82.21,407,131777,162698
f0:91:27:6b:7a:0a,1613,-16,796,166.34,82.19,627,132404,163325
f0:91:27:6b:7a:0a,1617,-16,797,166.52,82.18,313,132717,163638
f0:91:27:6b:7a:0a,1619,-16,798,166.51,82.18,160,132877,163798
f0:91:27:6b:7a:0a,1630,-17,799,167.40,82.16,875,133752,164673
f0:91:27:6b:7a:0a,1633,-17,800,167.48,82.15,230,133982,164903
f0:91:27:6b:7a:0a,1634,-17,801,167.37,82.15,82,134064,164985
f0:91:27:6b:7a:0a,1635,-16,802,167.27,82.15,84,134148,165069
f0:91:27:6b:7a:0a,1638,-16,803,167.35,82.14,234,134382,165303
f0:91:27:6b:7a:0a,1640,-16,804,167.33,82.13,148,134530,165451
f0:91:27:6b:7a:0a,1643,-17,805,167.42,82.13,242,134772,165693
f0:91:27:6b:7a:0a,1646,-17,806,167.51,82.12,239,135011,165932
f0:91:27:6b:7a:0a,1648,-16,807,167.50,82.12,158,135169,166090
f0:91:27:6b:7a:0a,1649,-17,808,167.39,82.12,83,135252,166173
f0:91:27:6b:7a:0a,1650,-16,809,167.28,82.12,79,135331,166252
f0:91:27:6b:7a:0a,1658,-17,810,167.88,82.11,650,135981,166902
f0:91:27:6b:7a:0a,1661,-16,811,167.96,82.11,235,136216,167137
f0:91:27:6b:7a:0a,1663,-16,812,167.94,82.10,155,136371,167292
f0:91:27:6b:7a:0a,1684,-17,813,169.79,82.07,1667,138038,168959
f0:91:27:6b:7a:0a,1685,-16,814,169.69,82.07,86,138124,169045
f0:91:27:6b:7a:0a,1687,-17,815,169.69,82.07,170,138294,169215
f0:91:27:6b:7a:0a,1690,-16,816,169.77,82.07,238,138532,169453
f0:91:27:6b:7a:0a,1692,-16,817,169.76,82.07,163,138695,169616
f0:91:27:6b:7a:0a,1693,-16,818,169.66,82.07,85,138780,169701
f0:91:27:6b:7a:0a,1698,-16,819,169.94,82.06,398,139178,170099
f0:91:27:6b:7a:0a,1703,-16,820,170.22,82.06,403,139581,170502
f0:91:27:6b:7a:0a,1706,-17,821,170.31,82.06,244,139825,170746
f0:91:27:6b:7a:0a,1707,-16,822,170.19,82.05,74,139899,170820
f0:91:27:6b:7a:0a,1708,-17,823,170.09,82.06,87,139986,170907
f0:91:27:6b:7a:0a,1712,-18,824,170.29,82.06,330,140316,171237
f0:91:27:6b:7a:0a,1713,-17,825,170.18,82.05,80,140396,171317
f0:91:27:6b:7a:0a,1719,-16,826,170.53,82.04,465,140861,171782
f0:91:27:6b:7a:0a,1722,-17,827,170.61,82.03,235,141096,172017
f0:91:27:6b:7a:0a,1723,-17,828,170.51,82.03,85,141181,172102
f0:91:27:6b:7a:0a,1724,-16,829,170.40,82.03,83,141264,172185
f0:91:27:6b:7a:0a,1725,-16,830,170.30,82.04,86,141350,172271
f0:91:27:6b:7a:0a,1728,-16,831,170.39,82.03,241,141591,172512
f0:91:27:6b:7a:0a,1731,-17,832,170.48,82.04,248,141839,172760
f0:91:27:6b:7a:0a,1732,-17,833,170.36,82.03,73,141912,172833
f0:91:27:6b:7a:0a,1733,-16,834,170.25,82.03,76,141988,172909
f0:91:27:6b:7a:0a,1735,-17,835,170.24,82.03,166,142154,173075
f0:91:27:6b:7a:0a,1739,-17,836,170.41,82.02,312,142466,173387
f0:91:27:6b:7a:0a,1741,-16,837,170.41,82.02,167,142633,173554
f0:91:27:6b:7a:0a,1742,-16,838,170.30,82.02,76,142709,173630
f0:91:27:6b:7a:0a,1743,-17,839,170.20,82.02,89,142798,173719
f0:91:27:6b:7a:0a,1744,-17,840,170.10,82.02,83,142881,173802
f0:91:27:6b:7a:0a,1747,-16,841,170.19,82.02,250,143131,174052
f0:91:27:6b:7a:0a,1748,-16,842,170.08,82.02,80,143211,174132
f0:91:27:6b:7a:0a,1751,-16,843,170.17,82.02,245,143456,174377
f0:91:27:6b:7a:0a,1754,-16,844,170.25,82.02,236,143692,174613
f0:91:27:6b:7a:0a,1756,-17,845,170.23,82.01,151,143843,174764
f0:91:27:6b:7a:0a,1757,-16,846,170.13,82.01,87,143930,174851
f0:91:27:6b:7a:0a,1758,-16,847,170.02,82.01,79,144009,174930
f0:91:27:6b:7a:0a,1763,-16,848,170.29,82.00,393,144402,175323
f0:91:27:6b:7a:0a,1764,-17,849,170.17,81.99,71,144473,175394
f0:91:27:6b:7a:0a,1766,-16,850,170.15,81.99,155,144628,175549
f0:91:27:6b:7a:0a,1767,-16,851,170.05,81.99,83,144711,175632
f0:91:27:6b:7a:0a,1769,-16,852,170.03,81.98,154,144865,175786
f0:91:27:6b:7a:0a,1770,-16,853,169.92,81.98,76,144941,175862
f0:91:27:6b:7a:0a,1771,-16,854,169.81,81.98,80,145021,175942
f0:91:27:6b:7a:0a,1772,-17,855,169.70,81.97,71,145092,176013
f0:91:27:6b:7a:0a,1774,-16,856,169.69,81.97,163,145255,176176
f0:91:27:6b:7a:0a,1776,-16,857,169.69,81.97,168,145423,176344
f0:91:27:6b:7a:0a,1778,-17,858,169.67,81.97,152,145575,176496
f0:91:27:6b:7a:0a,1779,-16,859,169.56,81.97,81,145656,176577
f0:91:27:6b:7a:0a,1781,-16,860,169.55,81.96,156,145812,176733
f0:91:27:6b:7a:0a,1782,-17,861,169.44,81.96,72,145884,176805
f0:91:27:6b:7a:0a,1783,-17,862,169.34,81.96,83,145967,176888
f0:91:27:6b:7a:0a,1785,-16,863,169.31,81.95,150,146117,177038
f0:91:27:6b:7a:0a,1786,-17,864,169.21,81.95,80,146197,177118
f0:91:27:6b:7a:0a,1787,-17,865,169.11,81.95,79,146276,177197
f0:91:27:6b:7a:0a,1792,-17,866,169.36,81.94,388,146664,177585
f0:91:27:6b:7a:0a,1794,-17,867,169.36,81.94,169,146833,177754
f0:91:27:6b:7a:0a,1799,-16,868,169.63,81.94,409,147242,178163
f0:91:27:6b:7a:0a,1804,-16,869,169.90,81.93,398,147640,178561
f0:91:27:6b:7a:0a,1807,-17,870,169.99,81.93,252,147892,178813
f0:91:27:6b:7a:0a,1809,-17,871,169.97,81.93,156,148048,178969
f0:91:27:6b:7a:0a,1810,-16,872,169.88,81.93,85,148133,179054
f0:91:27:6b:7a:0a,1811,-16,873,169.77,81.93,74,148207,179128
f0:91:27:6b:7a:0a,1817,-16,874,170.12,81.92,474,148681,179602
f0:91:27:6b:7a:0a,1819,-17,875,170.09,81.91,151,148832,179753
f0:91:27:6b:7a:0a,1824,-17,876,170.35,81.90,398,149230,180151
f0:91:27:6b:7a:0a,1825,-17,877,170.25,81.90,81,149311,180232
f0:91:27:6b:7a:0a,1826,-17,878,170.14,81.90,76,149387,180308
f0:91:27:6b:7a:0a,1831,-17,879,170.41,81.90,400,149787,180708
f0:91:27:6b:7a:0a,1836,-16,880,170.67,81.89,404,150191,181112
f0:91:27:6b:7a:0a,1837,-16,881,170.56,81.89,76,150267,181188
f0:91:27:6b:7a:0a,1838,-17,882,170.47,81.89,84,150351,181272
f0:91:27:6b:7a:0a,1841,-17,883,170.54,81.88,235,150586,181507
f0:91:27:6b:7a:0a,1843,-16,884,170.53,81.88,161,150747,181668
f0:91:27:6b:7a:0a,1858,-17,885,171.67,81.86,1178,151925,182846
f0:91:27:6b:7a:0a,1859,-16,886,171.57,81.86,89,152014,182935
f0:91:27:6b:7a:0a,1860,-16,887,171.47,81.86,77,152091,183012
f0:91:27:6b:7a:0a,1866,-16,888,171.81,81.85,478,152569,183490
f0:91:27:6b:7a:0a,1877,-16,889,172.60,81.84,873,153442,184363
f0:91:27:6b:7a:0a,1878,-17,890,172.49,81.83,75,153517,184438
f0:91:27:6b:7a:0a,1881,-16,891,172.56,81.83,238,153755,184676
f0:91:27:6b:7a:0a,1882,-16,892,172.46,81.83,77,153832,184753
f0:91:27:6b:7a:0a,1883,-17,893,172.36,81.83,84,153916,184837
f0:91:27:6b:7a:0a,1884,-16,894,172.26,81.83,80,153996,184917
f0:91:27:6b:7a:0a,1887,-16,895,172.34,81.83,251,154247,185168
f0:91:27:6b:7a:0a,1888,-17,896,172.25,81.83,89,154336,185257
f0:91:27:6b:7a:0a,1889,-16,897,172.13,81.83,69,154405,185326
f0:91:27:6b:7a:0a,1890,-16,898,172.05,81.83,96,154501,185422
