address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,740,-17,316,191.75,81.88,79,60592,265299
f0:91:27:6b:7a:0a,741,-18,317,191.38,81.87,77,60669,265376
f0:91:27:6b:7a:0a,742,-18,318,191.03,81.87,80,60749,265456
f0:91:27:6b:7a:0a,745,-18,319,191.21,81.87,247,60996,265703
f0:91:27:6b:7a:0a,746,-18,320,190.84,81.86,74,61070,265777
f0:91:27:6b:7a:0a,747,-17,321,190.50,81.86,82,61152,265859
f0:91:27:6b:7a:0a,749,-18,322,190.41,81.86,159,61311,266018
f0:91:27:6b:7a:0a,750,-18,323,190.06,81.85,78,61389,266096
f0:91:27:6b:7a:0a,757,-17,324,191.23,81.85,568,61957,266664
f0:91:27:6b:7a:0a,758,-18,325,190.89,81.85,82,62039,266746
f0:91:27:6b:7a:0a,770,-17,326,193.24,81.81,958,62997,267704
f0:91:27:6b:7a:0a,772,-18,327,193.12,81.80,153,63150,267857
f0:91:27:6b:7a:0a,773,-17,328,192.77,81.80,80,63230,267937
f0:91:27:6b:7a:0a,783,-17,329,194.63,81.78,804,64034,268741
f0:91:27:6b:7a:0a,785,-18,330,194.50,81.77,152,64186,268893
f0:91:27:6b:7a:0a,786,-17,331,194.18,81.77,86,64272,268979
f0:91:27:6b:7a:0a,787,-18,332,193.83,81.77,79,64351,269058
f0:91:27:6b:7a:0a,788,-17,333,193.51,81.77,87,64438,269145
f0:91:27:6b:7a:0a,790,-18,334,193.40,81.77,159,64597,269304
f0:91:27:6b:7a:0a,791,-17,335,193.07,81.77,80,64677,269384
f0:91:27:6b:7a:0a,793,-17,336,192.94,81.75,152,64829,269536
f0:91:27:6b:7a:0a,794,-18,337,192.60,81.75,78,64907,269614
f0:91:27:6b:7a:0a,795,-17,338,192.28,81.75,85,64992,269699
f0:91:27:6b:7a:0a,796,-18,339,191.96,81.75,84,65076,269783
f0:91:27:6b:7a:0a,798,-18,340,191.91,81.77,174,65250,269957
f0:91:27:6b:7a:0a,801,-17,341,192.09,81.78,253,65503,270210
f0:91:27:6b:7a:0a,802,-17,342,191.79,81.79,90,65593,270300
f0:91:27:6b:7a:0a,803,-18,343,191.48,81.79,85,65678,270385
f0:91:27:6b:7a:0a,807,-17,344,191.97,81.83,361,66039,270746
f0:91:27:6b:7a:0a,808,-18,345,191.71,81.86,101,66140,270847
f0:91:27:6b:7a:0a,809,-18,346,191.43,81.87,95,66235,270942
f0:91:27:6b:7a:0a,821,-17,347,194.11,82.04,1120,67355,272062
f0:91:27:6b:7a:0a,829,-17,348,195.68,82.14,743,68098,272805
f0:91:27:6b:7a:0a,835,-17,349,196.75,82.23,568,68666,273373
f0:91:27:6b:7a:0a,838,-17,350,196.99,82.28,281,68947,273654
f0:91:27:6b:7a:0a,846,-18,351,198.58,82.39,755,69702,274409
f0:91:27:6b:7a:0a,847,-17,352,198.26,82.40,87,69789,274496
f0:91:27:6b:7a:0a,850,-18,353,198.52,82.44,288,70077,274784
f0:91:27:6b:7a:0a,853,-17,354,198.77,82.49,286,70363,275070
f0:91:27:6b:7a:0a,854,-17,355,198.49,82.51,100,70463,275170
f0:91:27:6b:7a:0a,856,-17,356,198.46,82.54,187,70650,275357
f0:91:27:6b:7a:0a,862,-17,357,199.50,82.62,572,71222,275929
f0:91:27:6b:7a:0a,864,-17,358,199.45,82.64,182,71404,276111
f0:91:27:6b:7a:0a,865,-17,359,199.18,82.66,101,71505,276212
f0:91:27:6b:7a:0a,866,-18,360,198.87,82.67,88,71593,276300
f0:91:27:6b:7a:0a,867,-17,361,198.60,82.69,101,71694,276401
f0:91:27:6b:7a:0a,868,-17,362,198.31,82.70,93,71787,276494
f0:91:27:6b:7a:0a,875,-17,363,199.60,82.80,666,72453,277160
f0:91:27:6b:7a:0a,880,-17,364,200.35,82.87,473,72926,277633
f0:91:27:6b:7a:0a,887,-18,365,201.56,82.94,643,73569,278276
f0:91:27:6b:7a:0a,888,-17,366,201.27,82.96,96,73665,278372
f0:91:27:6b:7a:0a,890,-18,367,201.21,82.97,180,73845,278552
f0:91:27:6b:7a:0a,891,-17,368,200.92,82.98,93,73938,278645
f0:91:27:6b:7a:0a,892,-17,369,200.64,83.00,98,74036,278743
f0:91:27:6b:7a:0a,893,-17,370,200.34,83.01,90,74126,278833
f0:91:27:6b:7a:0a,899,-17,371,201.30,83.07,557,74683,279390
f0:91:27:6b:7a:0a,901,-17,372,201.22,83.08,170,74853,279560
f0:91:27:6b:7a:0a,902,-17,373,200.93,83.09,95,74948,279655
f0:91:27:6b:7a:0a,903,-18,374,200.66,83.11,98,75046,279753
f0:91:27:6b:7a:0a,917,-17,375,203.47,83.21,1256,76302,281009
f0:91:27:6b:7a:0a,918,-17,376,203.17,83.21,89,76391,281098
f0:91:27:6b:7a:0a,919,-18,377,202.84,83.21,81,76472,281179
f0:91:27:6b:7a:0a,920,-17,378,202.57,83.23,98,76570,281277
f0:91:27:6b:7a:0a,926,-17,379,203.40,83.25,518,77088,281795
f0:91:27:6b:7a:0a,930,-17,380,203.76,83.25,339,77427,282134
f0:91:27:6b:7a:0a,933,-17,381,203.91,83.27,262,77689,282396
f0:91:27:6b:7a:0a,934,-18,382,203.57,83.26,76,77765,282472
f0:91:27:6b:7a:0a,935,-17,383,203.27,83.26,87,77852,282559
f0:91:27:6b:7a:0a,936,-17,384,202.96,83.27,85,77937,282644
f0:91:27:6b:7a:0a,937,-18,385,202.63,83.26,77,78014,282721
f0:91:27:6b:7a:0a,938,-17,386,202.34,83.27,90,78104,282811
f0:91:27:6b:7a:0a,944,-17,387,203.08,83.25,488,78592,283299
f0:91:27:6b:7a:0a,948,-17,388,203.39,83.24,324,78916,283623
f0:91:27:6b:7a:0a,954,-17,389,204.12,83.23,487,79403,284110
f0:91:27:6b:7a:0a,955,-17,390,203.80,83.23,78,79481,284188
f0:91:27:6b:7a:0a,958,-17,391,203.93,83.23,254,79735,284442
f0:91:27:6b:7a:0a,960,-17,392,203.83,83.23,165,79900,284607
f0:91:27:6b:7a:0a,968,-18,393,205.01,83.23,667,80567,285274
f0:91:27:6b:7a:0a,969,-17,394,204.71,83.23,87,80654,285361
f0:91:27:6b:7a:0a,973,-18,395,205.04,83.24,335,80989,285696
f0:91:27:6b:7a:0a,974,-17,396,204.72,83.23,79,81068,285775
f0:91:27:6b:7a:0a,975,-18,397,204.43,83.24,91,81159,285866
f0:91:27:6b:7a:0a,990,-17,398,207.09,83.25,1263,82422,287129
f0:91:27:6b:7a:0a,991,-18,399,206.77,83.25,79,82501,287208
f0:91:27:6b:7a:0a,993,-17,400,206.66,83.25,165,82666,287373
f0:91:27:6b:7a:0a,995,-17,401,206.58,83.25,172,82838,287545
f0:91:27:6b:7a:0a,1004,-17,402,207.88,83.23,728,83566,288273
f0:91:27:6b:7a:0a,1017,-17,403,209.98,83.21,1054,84620,289327
f0:91:27:6b:7a:0a,1018,-17,404,209.64,83.20,75,84695,289402
f0:91:27:6b:7a:0a,1019,-18,405,209.33,83.20,85,84780,289487
f0:91:27:6b:7a:0a,1025,-18,406,210.03,83.19,492,85272,289979
f0:91:27:6b:7a:0a,1038,-18,407,212.08,83.16,1044,86316,291023
f0:91:27:6b:7a:0a,1039,-17,408,211.75,83.15,80,86396,291103
f0:91:27:6b:7a:0a,1040,-17,409,211.41,83.14,72,86468,291175
f0:91:27:6b:7a:0a,1041,-17,410,211.11,83.15,89,86557,291264
f0:91:27:6b:7a:0a,1042,-17,411,210.82,83.15,88,86645,291352
f0:91:27:6b:7a:0a,1064,-17,412,214.61,83.10,1773,88418,293125
f0:91:27:6b:7a:0a,1065,-17,413,214.27,83.09,76,88494,293201
f0:91:27:6b:7a:0a,1066,-18,414,213.95,83.09,82,88576,293283
f0:91:27:6b:7a:0a,1071,-18,415,214.37,83.06,386,88962,293669
f0:91:27:6b:7a:0a,1072,-17,416,214.04,83.06,77,89039,293746
f0:91:27:6b:7a:0a,1074,-17,417,213.90,83.05,159,89198,293905
f0:91:27:6b:7a:0a,1075,-18,418,213.57,83.04,74,89272,293979
f0:91:27:6b:7a:0a,1076,-17,419,213.26,83.04,84,89356,294063
f0:91:27:6b:7a:0a,1077,-17,420,212.94,83.04,78,89434,294141
f0:91:27:6b:7a:0a,1078,-18,421,212.62,83.03,77,89511,294218
f0:91:27:6b:7a:0a,1079,-18,422,212.30,83.03,79,89590,294297
f0:91:27:6b:7a:0a,1080,-17,423,211.99,83.03,81,89671,294378
f0:91:27:6b:7a:0a,1081,-17,424,211.68,83.03,81,89752,294459
f0:91:27:6b:7a:0a,1082,-18,425,211.37,83.02,81,89833,294540
f0:91:27:6b:7a:0a,1083,-17,426,211.05,83.02,73,89906,294613
f0:91:27:6b:7a:0a,1084,-17,427,210.74,83.01,79,89985,294692
f0:91:27:6b:7a:0a,1085,-17,428,210.43,83.01,78,90063,294770
f0:91:27:6b:7a:0a,1092,-17,429,211.23,82.98,553,90616,295323
f0:91:27:6b:7a:0a,1097,-17,430,211.67,82.97,401,91017,295724
f0:91:27:6b:7a:0a,1099,-18,431,211.54,82.96,156,91173,295880
f0:91:27:6b:7a:0a,1105,-17,432,212.18,82.95,489,91662,296369
f0:91:27:6b:7a:0a,1106,-18,433,211.89,82.95,85,91747,296454
f0:91:27:6b:7a:0a,1113,-17,434,212.67,82.93,553,92300,297007
f0:91:27:6b:7a:0a,1114,-18,435,212.37,82.93,81,92381,297088
f0:91:27:6b:7a:0a,1115,-17,436,212.06,82.92,77,92458,297165
f0:91:27:6b:7a:0a,1116,-17,437,211.76,82.92,83,92541,297248
f0:91:27:6b:7a:0a,1119,-18,438,211.82,82.91,238,92779,297486
f0:91:27:6b:7a:0a,1131,-17,439,213.50,82.87,946,93725,298432
f0:91:27:6b:7a:0a,1132,-18,440,213.19,82.87,80,93805,298512
f0:91:27:6b:7a:0a,1133,-17,441,212.89,82.86,80,93885,298592
f0:91:27:6b:7a:0a,1135,-17,442,212.76,82.85,155,94040,298747
f0:91:27:6b:7a:0a,1136,-18,443,212.46,82.85,81,94121,298828
f0:91:27:6b:7a:0a,1139,-18,444,212.54,82.85,246,94367,299074
f0:91:27:6b:7a:0a,1141,-17,445,212.40,82.84,151,94518,299225
f0:91:27:6b:7a:0a,1143,-17,446,212.30,82.84,169,94687,299394
f0:91:27:6b:7a:0a,1146,-17,447,212.37,82.84,243,94930,299637
f0:91:27:6b:7a:0a,1148,-17,448,212.23,82.82,150,95080,299787
f0:91:27:6b:7a:0a,1152,-17,449,212.49,82.82,326,95406,300113
f0:91:27:6b:7a:0a,1153,-17,450,212.21,82.82,89,95495,300202
f0:91:27:6b:7a:0a,1154,-17,451,211.91,82.82,77,95572,300279
f0:91:27:6b:7a:0a,1155,-18,452,211.62,82.81,78,95650,300357
f0:91:27:6b:7a:0a,1156,-17,453,211.33,82.81,81,95731,300438
f0:91:27:6b:7a:0a,1157,-17,454,211.02,82.80,74,95805,300512
f0:91:27:6b:7a:0a,1158,-18,455,210.75,82.81,84,95889,300596
f0:91:27:6b:7a:0a,1159,-17,456,210.46,82.80,81,95970,300677
f0:91:27:6b:7a:0a,1163,-17,457,210.71,82.80,325,96295,301002
f0:91:27:6b:7a:0a,1164,-18,458,210.42,82.79,77,96372,301079
f0:91:27:6b:7a:0a,1168,-17,459,210.68,82.79,330,96702,301409
f0:91:27:6b:7a:0a,1169,-17,460,210.38,82.78,73,96775,301482
f0:91:27:6b:7a:0a,1170,-18,461,210.10,82.78,79,96854,301561
f0:91:27:6b:7a:0a,1177,-18,462,210.84,82.76,552,97406,302113
f0:91:27:6b:7a:0a,1178,-17,463,210.54,82.75,75,97481,302188
f0:91:27:6b:7a:0a,1179,-18,464,210.27,82.75,85,97566,302273
f0:91:27:6b:7a:0a,1181,-17,465,210.15,82.75,156,97722,302429
f0:91:27:6b:7a:0a,1182,-18,466,209.87,82.74,78,97800,302507
f0:91:27:6b:7a:0a,1183,-17,467,209.59,82.74,80,97880,302587
f0:91:27:6b:7a:0a,1185,-17,468,209.48,82.73,157,98037,302744
f0:91:27:6b:7a:0a,1186,-17,469,209.21,82.73,84,98121,302828
f0:91:27:6b:7a:0a,1188,-18,470,209.11,82.73,160,98281,302988
f0:91:27:6b:7a:0a,1189,-17,471,208.84,82.73,84,98365,303072
f0:91:27:6b:7a:0a,1196,-17,472,209.58,82.71,556,98921,303628
f0:91:27:6b:7a:0a,1197,-18,473,209.31,82.71,84,99005,303712
f0:91:27:6b:7a:0a,1198,-17,474,209.05,82.71,84,99089,303796
f0:91:27:6b:7a:0a,1202,-17,475,209.28,82.70,320,99409,304116
f0:91:27:6b:7a:0a,1203,-18,476,209.00,82.70,76,99485,304192
f0:91:27:6b:7a:0a,1204,-17,477,208.73,82.70,80,99565,304272
f0:91:27:6b:7a:0a,1207,-18,478,208.80,82.69,243,99808,304515
f0:91:27:6b:7a:0a,1208,-17,479,208.53,82.69,77,99885,304592
f0:91:27:6b:7a:0a,1210,-18,480,208.41,82.67,151,100036,304743
f0:91:27:6b:7a:0a,1211,-18,481,208.15,82.68,84,100120,304827
f0:91:27:6b:7a:0a,1214,-17,482,208.19,82.66,228,100348,305055
f0:91:27:6b:7a:0a,1218,-18,483,208.41,82.65,315,100663,305370
f0:91:27:6b:7a:0a,1219,-17,484,208.15,82.65,83,100746,305453
f0:91:27:6b:7a:0a,1220,-17,485,207.89,82.65,82,100828,305535
f0:91:27:6b:7a:0a,1223,-18,486,207.98,82.65,248,101076,305783
f0:91:27:6b:7a:0a,1225,-17,487,207.88,82.64,160,101236,305943
f0:91:27:6b:7a:0a,1226,-17,488,207.60,82.63,72,101308,306015
f0:91:27:6b:7a:0a,1227,-17,489,207.37,82.64,94,101402,306109
f0:91:27:6b:7a:0a,1230,-18,490,207.41,82.63,228,101630,306337
f0:91:27:6b:7a:0a,1245,-18,491,209.43,82.60,1202,102832,307539
f0:91:27:6b:7a:0a,1246,-17,492,209.18,82.60,86,102918,307625
f0:91:27:6b:7a:0a,1247,-17,493,208.91,82.59,76,102994,307701
f0:91:27:6b:7a:0a,1251,-18,494,209.14,82.59,321,103315,308022
f0:91:27:6b:7a:0a,1264,-17,495,210.83,82.57,1048,104363,309070
f0:91:27:6b:7a:0a,1265,-17,496,210.56,82.56,75,104438,309145
f0:91:27:6b:7a:0a,1273,-17,497,211.44,82.55,650,105088,309795
f0:91:27:6b:7a:0a,1304,-18,498,215.99,82.49,2474,107562,312269
f0:91:27:6b:7a:0a,1329,-17,499,219.46,82.40,1951,109513,314220
f0:91:27:6b:7a:0a,1331,-17,500,219.33,82.39,154,109667,314374
f0:91:27:6b:7a:0a,1334,-17,501,219.36,82.38,234,109901,314608
f0:91:27:6b:7a:0a,1344,-17,502,220.52,82.37,800,110701,315408
f0:91:27:6b:7a:0a,1345,-17,503,220.23,82.36,76,110777,315484
f0:91:27:6b:7a:0a,1346,-17,504,219.98,82.37,92,110869,315576
f0:91:27:6b:7a:0a,1350,-17,505,220.16,82.36,312,111181,315888
f0:91:27:6b:7a:0a,1351,-17,506,219.88,82.35,79,111260,315967
f0:91:27:6b:7a:0a,1352,-18,507,219.61,82.35,81,111341,316048
f0:91:27:6b:7a:0a,1353,-17,508,219.32,82.35,75,111416,316123
f0:91:27:6b:7a:0a,1369,-17,509,221.36,82.30,1254,112670,317377
f0:91:27:6b:7a:0a,1370,-17,510,221.08,82.30,82,112752,317459
f0:91:27:6b:7a:0a,1376,-17,511,221.59,82.29,481,113233,317940
f0:91:27:6b:7a:0a,1377,-18,512,221.33,82.29,86,113319,318026
f0:91:27:6b:7a:0a,1378,-17,513,221.05,82.29,81,113400,318107
f0:91:27:6b:7a:0a,1379,-17,514,220.78,82.29,80,113480,318187
f0:91:27:6b:7a:0a,1380,-18,515,220.51,82.29,81,113561,318268
f0:91:27:6b:7a:0a,1386,-18,516,221.03,82.29,488,114049,318756
f0:91:27:6b:7a:0a,1387,-17,517,220.75,82.28,80,114129,318836
f0:91:27:6b:7a:0a,1388,-17,518,220.48,82.28,78,114207,318914
f0:91:27:6b:7a:0a,1389,-18,519,220.21,82.28,84,114291,318998
f0:91:27:6b:7a:0a,1393,-17,520,220.40,82.27,318,114609,319316
f0:91:27:6b:7a:0a,1394,-18,521,220.13,82.27,80,114689,319396
f0:91:27:6b:7a:0a,1395,-18,522,219.87,82.27,83,114772,319479
f0:91:27:6b:7a:0a,1396,-17,523,219.59,82.27,71,114843,319550
f0:91:27:6b:7a:0a,1413,-18,524,221.73,82.23,1346,116189,320896
f0:91:27:6b:7a:0a,1417,-18,525,221.90,82.21,307,116496,321203
f0:91:27:6b:7a:0a,1418,-18,526,221.63,82.21,79,116575,321282
f0:91:27:6b:7a:0a,1420,-17,527,221.50,82.20,156,116731,321438
f0:91:27:6b:7a:0a,1421,-18,528,221.23,82.20,78,116809,321516
f0:91:27:6b:7a:0a,1422,-17,529,220.95,82.20,75,116884,321591
f0:91:27:6b:7a:0a,1424,-18,530,220.85,82.20,166,117050,321757
f0:91:27:6b:7a:0a,1425,-17,531,220.58,82.20,80,117130,321837
f0:91:27:6b:7a:0a,1427,-17,532,220.46,82.19,153,117283,321990
f0:91:27:6b:7a:0a,1429,-17,533,220.36,82.19,168,117451,322158
f0:91:27:6b:7a:0a,1431,-17,534,220.26,82.19,170,117621,322328
f0:91:27:6b:7a:0a,1432,-18,535,219.99,82.19,71,117692,322399
f0:91:27:6b:7a:0a,1433,-18,536,219.72,82.18,76,117768,322475
f0:91:27:6b:7a:0a,1439,-17,537,220.20,82.17,478,118246,322953
f0:91:27:6b:7a:0a,1443,-17,538,220.38,82.16,316,118562,323269
f0:91:27:6b:7a:0a,1444,-17,539,220.11,82.16,77,118639,323346
f0:91:27:6b:7a:0a,1445,-18,540,219.85,82.16,82,118721,323428
f0:91:27:6b:7a:0a,1446,-17,541,219.60,82.16,82,118803,323510
f0:91:27:6b:7a:0a,1447,-17,542,219.33,82.16,76,118879,323586
f0:91:27:6b:7a:0a,1448,-18,543,219.08,82.16,82,118961,323668
f0:91:27:6b:7a:0a,1449,-17,544,218.82,82.15,77,119038,323745
f0:91:27:6b:7a:0a,1451,-18,545,218.71,82.15,160,119198,323905
f0:91:27:6b:7a:0a,1460,-18,546,219.61,82.13,708,119906,324613
f0:91:27:6b:7a:0a,1465,-17,547,219.92,82.11,391,120297,325004
f0:91:27:6b:7a:0a,1466,-17,548,219.67,82.12,84,120381,325088
f0:91:27:6b:7a:0a,1467,-18,549,219.41,82.11,77,120458,325165
f0:91:27:6b:7a:0a,1468,-17,550,219.15,82.11,73,120531,325238
f0:91:27:6b:7a:0a,1469,-17,551,218.89,82.10,78,120609,325316
f0:91:27:6b:7a:0a,1470,-17,552,218.63,82.10,77,120686,325393
f0:91:27:6b:7a:0a,1472,-18,553,218.52,82.09,154,120840,325547
f0:91:27:6b:7a:0a,1474,-17,554,218.41,82.09,161,121001,325708
f0:91:27:6b:7a:0a,1475,-18,555,218.16,82.09,79,121080,325787
f0:91:27:6b:7a:0a,1476,-17,556,217.91,82.08,77,121157,325864
f0:91:27:6b:7a:0a,1477,-17,557,217.66,82.08,77,121234,325941
f0:91:27:6b:7a:0a,1478,-17,558,217.41,82.08,78,121312,326019
f0:91:27:6b:7a:0a,1479,-18,559,217.16,82.08,79,121391,326098
f0:91:27:6b:7a:0a,1480,-17,560,216.91,82.08,81,121472,326179
f0:91:27:6b:7a:0a,1481,-17,561,216.67,82.07,79,121551,326258
f0:91:27:6b:7a:0a,1484,-17,562,216.70,82.06,232,121783,326490
f0:91:27:6b:7a:0a,1485,-17,563,216.45,82.06,78,121861,326568
f0:91:27:6b:7a:0a,1487,-18,564,216.34,82.05,153,122014,326721
f0:91:27:6b:7a:0a,1488,-16,565,216.09,82.05,77,122091,326798
f0:91:27:6b:7a:0a,1489,-17,566,215.86,82.05,84,122175,326882
f0:91:27:6b:7a:0a,1490,-18,567,215.62,82.05,81,122256,326963
f0:91:27:6b:7a:0a,1491,-17,568,215.38,82.05,79,122335,327042
f0:91:27:6b:7a:0a,1492,-17,569,215.14,82.05,82,122417,327124
f0:91:27:6b:7a:0a,1493,-17,570,214.92,82.05,90,122507,327214
f0:91:27:6b:7a:0a,1496,-17,571,215.02,82.07,272,122779,327486
f0:91:27:6b:7a:0a,1497,-17,572,214.78,82.07,77,122856,327563
f0:91:27:6b:7a:0a,1498,-17,573,214.58,82.08,99,122955,327662
f0:91:27:6b:7a:0a,1499,-18,574,214.35,82.08,83,123038,327745
f0:91:27:6b:7a:0a,1500,-17,575,214.13,82.08,87,123125,327832
f0:91:27:6b:7a:0a,1501,-17,576,213.91,82.09,85,123210,327917
f0:91:27:6b:7a:0a,1502,-17,577,213.71,82.10,100,123310,328017
f0:91:27:6b:7a:0a,1506,-18,578,214.01,82.13,385,123695,328402
f0:91:27:6b:7a:0a,1507,-17,579,213.79,82.14,92,123787,328494
f0:91:27:6b:7a:0a,1508,-17,580,213.59,82.15,96,123883,328590
f0:91:27:6b:7a:0a,1509,-17,581,213.40,82.16,100,123983,328690
f0:91:27:6b:7a:0a,1563,-17,582,221.64,82.53,5011,128994,333701
f0:91:27:6b:7a:0a,1568,-17,583,222.06,82.56,467,129461,334168
f0:91:27:6b:7a:0a,1617,-17,584,229.38,82.84,4497,133958,338665
f0:91:27:6b:7a:0a,1625,-18,585,230.22,82.88,719,134677,339384
f0:91:27:6b:7a:0a,1628,-17,586,230.27,82.89,262,134939,339646
f0:91:27:6b:7a:0a,1630,-18,587,230.17,82.89,169,135108,339815
f0:91:27:6b:7a:0a,1633,-18,588,230.22,82.90,260,135368,340075
f0:91:27:6b:7a:0a,1634,-17,589,229.96,82.89,79,135447,340154
f0:91:27:6b:7a:0a,1635,-17,590,229.71,82.89,82,135529,340236
f0:91:27:6b:7a:0a,1636,-18,591,229.46,82.89,83,135612,340319
f0:91:27:6b:7a:0a,1639,-17,592,229.48,82.89,239,135851,340558
f0:91:27:6b:7a:0a,1640,-18,593,229.23,82.89,84,135935,340642
f0:91:27:6b:7a:0a,1641,-17,594,228.99,82.89,87,136022,340729
f0:91:27:6b:7a:0a,1645,-17,595,229.16,82.89,331,136353,341060
f0:91:27:6b:7a:0a,1646,-17,596,228.92,82.89,81,136434,341141
f0:91:27:6b:7a:0a,1647,-18,597,228.67,82.89,84,136518,341225
f0:91:27:6b:7a:0a,1650,-17,598,228.70,82.89,243,136761,341468
f0:91:27:6b:7a:0a,1651,-18,599,228.44,82.88,76,136837,341544
f0:91:27:6b:7a:0a,1652,-18,600,228.21,82.88,88,136925,341632
f0:91:27:6b:7a:0a,1653,-17,601,227.97,82.88,82,137007,341714
f0:91:27:6b:7a:0a,1655,-17,602,227.85,82.88,158,137165,341872
f0:91:27:6b:7a:0a,1656,-18,603,227.61,82.88,81,137246,341953
f0:91:27:6b:7a:0a,1661,-17,604,227.92,82.88,420,137666,342373
f0:91:27:6b:7a:0a,1676,-17,605,229.67,82.90,1282,138948,343655
f0:91:27:6b:7a:0a,1681,-18,606,229.98,82.91,418,139366,344073
f0:91:27:6b:7a:0a,1692,-17,607,231.09,82.90,907,140273,344980
f0:91:27:6b:7a:0a,1693,-17,608,230.86,82.91,87,140360,345067
f0:91:27:6b:7a:0a,1695,-17,609,230.75,82.91,167,140527,345234
f0:91:27:6b:7a:0a,1696,-17,610,230.50,82.90,78,140605,345312
f0:91:27:6b:7a:0a,1700,-17,611,230.64,82.89,315,140920,345627
f0:91:27:6b:7a:0a,1701,-17,612,230.40,82.90,87,141007,345714
f0:91:27:6b:7a:0a,1703,-18,613,230.27,82.89,151,141158,345865
f0:91:27:6b:7a:0a,1714,-18,614,231.36,82.88,894,142052,346759
f0:91:27:6b:7a:0a,1716,-17,615,231.24,82.87,161,142213,346920
f0:91:27:6b:7a:0a,1725,-17,616,232.03,82.86,718,142931,347638
f0:91:27:6b:7a:0a,1729,-17,617,232.17,82.85,319,143250,347957
f0:91:27:6b:7a:0a,1730,-17,618,231.92,82.85,77,143327,348034
f0:91:27:6b:7a:0a,1734,-18,619,232.07,82.85,327,143654,348361
f0:91:27:6b:7a:0a,1740,-17,620,232.48,82.84,485,144139,348846
f0:91:27:6b:7a:0a,1742,-18,621,232.36,82.83,157,144296,349003
f0:91:27:6b:7a:0a,1746,-17,622,232.51,82.83,323,144619,349326
