address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,1752,-17,623,232.90,82.82,480,145099,349806
f0:91:27:6b:7a:0a,1772,-17,624,235.09,82.78,1595,146694,351401
f0:91:27:6b:7a:0a,1774,-18,625,234.95,82.77,147,146841,351548
f0:91:27:6b:7a:0a,1776,-17,626,234.86,82.78,179,147020,351727
f0:91:27:6b:7a:0a,1778,-17,627,234.72,82.77,150,147170,351877
f0:91:27:6b:7a:0a,1779,-18,628,234.47,82.77,76,147246,351953
f0:91:27:6b:7a:0a,1787,-17,629,235.11,82.76,639,147885,352592
f0:91:27:6b:7a:0a,1788,-18,630,234.87,82.76,84,147969,352676
f0:91:27:6b:7a:0a,1789,-17,631,234.63,82.76,85,148054,352761
f0:91:27:6b:7a:0a,1792,-17,632,234.64,82.75,237,148291,352998
f0:91:27:6b:7a:0a,1793,-17,633,234.39,82.75,78,148369,353076
f0:91:27:6b:7a:0a,1796,-18,634,234.40,82.74,240,148609,353316
f0:91:27:6b:7a:0a,1798,-17,635,234.28,82.74,158,148767,353474
f0:91:27:6b:7a:0a,1805,-18,636,234.80,82.73,565,149332,354039
f0:91:27:6b:7a:0a,1806,-17,637,234.55,82.73,79,149411,354118
f0:91:27:6b:7a:0a,1807,-17,638,234.31,82.73,79,149490,354197
f0:91:27:6b:7a:0a,1822,-17,639,235.79,82.69,1178,150668,355375
f0:91:27:6b:7a:0a,1823,-17,640,235.54,82.69,79,150747,355454
f0:91:27:6b:7a:0a,1828,-17,641,235.80,82.69,404,151151,355858
f0:91:27:6b:7a:0a,1829,-17,642,235.57,82.69,82,151233,355940
f0:91:27:6b:7a:0a,1834,-18,643,235.81,82.67,392,151625,356332
f0:91:27:6b:7a:0a,1835,-17,644,235.57,82.68,85,151710,356417
f0:91:27:6b:7a:0a,1849,-18,645,236.93,82.65,1112,152822,357529
f0:91:27:6b:7a:0a,1855,-17,646,237.30,82.64,474,153296,358003
f0:91:27:6b:7a:0a,1856,-18,647,237.06,82.64,84,153380,358087
f0:91:27:6b:7a:0a,1862,-18,648,237.43,82.63,477,153857,358564
f0:91:27:6b:7a:0a,1863,-17,649,237.19,82.63,77,153934,358641
f0:91:27:6b:7a:0a,1866,-17,650,237.20,82.63,249,154183,358890
f0:91:27:6b:7a:0a,1867,-18,651,236.96,82.62,77,154260,358967
f0:91:27:6b:7a:0a,1868,-17,652,236.71,82.62,75,154335,359042
f0:91:27:6b:7a:0a,1870,-18,653,236.59,82.62,160,154495,359202
f0:91:27:6b:7a:0a,1871,-17,654,236.36,82.62,86,154581,359288
f0:91:27:6b:7a:0a,1872,-17,655,236.12,82.62,75,154656,359363
f0:91:27:6b:7a:0a,1876,-18,656,236.25,82.61,324,154980,359687
f0:91:27:6b:7a:0a,1877,-17,657,236.00,82.61,74,155054,359761
f0:91:27:6b:7a:0a,1878,-17,658,235.77,82.61,84,155138,359845
f0:91:27:6b:7a:0a,1880,-17,659,235.66,82.60,159,155297,360004
f0:91:27:6b:7a:0a,1883,-18,660,235.65,82.60,235,155532,360239
f0:91:27:6b:7a:0a,1885,-17,661,235.54,82.59,157,155689,360396
f0:91:27:6b:7a:0a,1886,-18,662,235.30,82.59,78,155767,360474
f0:91:27:6b:7a:0a,1888,-17,663,235.18,82.59,160,155927,360634
f0:91:27:6b:7a:0a,1889,-17,664,234.94,82.58,73,156000,360707
f0:91:27:6b:7a:0a,1891,-18,665,234.82,82.58,157,156157,360864
f0:91:27:6b:7a:0a,1893,-17,666,234.71,82.58,160,156317,361024
f0:91:27:6b:7a:0a,1896,-17,667,234.71,82.57,232,156549,361256
f0:91:27:6b:7a:0a,1897,-17,668,234.48,82.57,86,156635,361342
f0:91:27:6b:7a:0a,1898,-18,669,234.26,82.57,82,156717,361424
f0:91:27:6b:7a:0a,1899,-17,670,234.02,82.57,78,156795,361502
f0:91:27:6b:7a:0a,1900,-18,671,233.81,82.57,90,156885,361592
f0:91:27:6b:7a:0a,1901,-17,672,233.57,82.57,75,156960,361667
f0:91:27:6b:7a:0a,1902,-17,673,233.34,82.56,77,157037,361744
f0:91:27:6b:7a:0a,1903,-18,674,233.11,82.56,79,157116,361823
f0:91:27:6b:7a:0a,1905,-17,675,232.99,82.56,155,157271,361978
f0:91:27:6b:7a:0a,1906,-17,676,232.76,82.55,76,157347,362054
f0:91:27:6b:7a:0a,1924,-18,677,234.52,82.52,1426,158773,363480
f0:91:27:6b:7a:0a,1925,-17,678,234.31,82.52,87,158860,363567
f0:91:27:6b:7a:0a,1926,-18,679,234.08,82.52,83,158943,363650
f0:91:27:6b:7a:0a,1928,-17,680,233.97,82.52,159,159102,363809
f0:91:27:6b:7a:0a,1929,-17,681,233.74,82.52,78,159180,363887
f0:91:27:6b:7a:0a,1930,-18,682,233.52,82.52,80,159260,363967
f0:91:27:6b:7a:0a,1931,-17,683,233.29,82.52,79,159339,364046
f0:91:27:6b:7a:0a,1935,-17,684,233.42,82.51,322,159661,364368
f0:91:27:6b:7a:0a,1937,-17,685,233.31,82.51,156,159817,364524
f0:91:27:6b:7a:0a,1938,-17,686,233.09,82.51,80,159897,364604
f0:91:27:6b:7a:0a,1942,-17,687,233.22,82.50,323,160220,364927
f0:91:27:6b:7a:0a,1944,-17,688,233.12,82.50,166,160386,365093
f0:91:27:6b:7a:0a,1946,-18,689,233.01,82.50,159,160545,365252
f0:91:27:6b:7a:0a,1947,-17,690,232.79,82.50,77,160622,365329
f0:91:27:6b:7a:0a,1949,-18,691,232.68,82.50,161,160783,365490
f0:91:27:6b:7a:0a,1954,-17,692,232.91,82.49,394,161177,365884
f0:91:27:6b:7a:0a,1955,-18,693,232.69,82.48,77,161254,365961
f0:91:27:6b:7a:0a,1956,-17,694,232.47,82.48,79,161333,366040
f0:91:27:6b:7a:0a,1958,-17,695,232.36,82.48,157,161490,366197
f0:91:27:6b:7a:0a,1984,-18,696,234.97,82.43,2046,163536,368243
f0:91:27:6b:7a:0a,1987,-17,697,234.96,82.42,232,163768,368475
f0:91:27:6b:7a:0a,1993,-17,698,235.30,82.41,472,164240,368947
f0:91:27:6b:7a:0a,2044,-17,699,240.73,82.32,4031,168271,372978
f0:91:27:6b:7a:0a,2057,-17,700,241.85,82.30,1024,169295,374002
f0:91:27:6b:7a:0a,2060,-17,701,241.85,82.30,244,169539,374246
f0:91:27:6b:7a:0a,2062,-17,702,241.73,82.30,157,169696,374403
f0:91:27:6b:7a:0a,2063,-17,703,241.50,82.29,76,169772,374479
f0:91:27:6b:7a:0a,2079,-17,704,242.95,82.27,1263,171035,375742
f0:91:27:6b:7a:0a,2080,-17,705,242.71,82.26,75,171110,375817
f0:91:27:6b:7a:0a,2081,-18,706,242.48,82.26,82,171192,375899
f0:91:27:6b:7a:0a,2083,-17,707,242.36,82.26,157,171349,376056
f0:91:27:6b:7a:0a,2085,-18,708,242.25,82.26,165,171514,376221
f0:91:27:6b:7a:0a,2087,-17,709,242.12,82.25,151,171665,376372
f0:91:27:6b:7a:0a,2088,-18,710,241.90,82.26,85,171750,376457
f0:91:27:6b:7a:0a,2089,-17,711,241.69,82.26,89,171839,376546
f0:91:27:6b:7a:0a,2090,-18,712,241.46,82.26,81,171920,376627
f0:91:27:6b:7a:0a,2092,-17,713,241.34,82.25,152,172072,376779
f0:91:27:6b:7a:0a,2095,-17,714,241.33,82.25,237,172309,377016
f0:91:27:6b:7a:0a,2102,-17,715,241.76,82.23,547,172856,377563
f0:91:27:6b:7a:0a,2104,-18,716,241.64,82.23,161,173017,377724
f0:91:27:6b:7a:0a,2106,-17,717,241.53,82.23,163,173180,377887
f0:91:27:6b:7a:0a,2115,-18,718,242.18,82.21,702,173882,378589
f0:91:27:6b:7a:0a,2120,-18,719,242.37,82.20,385,174267,378974
f0:91:27:6b:7a:0a,2135,-17,720,243.71,82.19,1205,175472,380179
f0:91:27:6b:7a:0a,2138,-17,721,243.72,82.19,250,175722,380429
f0:91:27:6b:7a:0a,2139,-18,722,243.49,82.19,78,175800,380507
f0:91:27:6b:7a:0a,2144,-17,723,243.71,82.18,401,176201,380908
f0:91:27:6b:7a:0a,2148,-17,724,243.81,82.18,319,176520,381227
f0:91:27:6b:7a:0a,2150,-17,725,243.70,82.18,159,176679,381386
f0:91:27:6b:7a:0a,2152,-17,726,243.58,82.17,159,176838,381545
f0:91:27:6b:7a:0a,2153,-17,727,243.37,82.18,91,176929,381636
f0:91:27:6b:7a:0a,2154,-17,728,243.14,82.17,74,177003,381710
f0:91:27:6b:7a:0a,2158,-17,729,243.23,82.17,314,177317,382024
f0:91:27:6b:7a:0a,2159,-17,730,243.00,82.16,74,177391,382098
f0:91:27:6b:7a:0a,2160,-17,731,242.77,82.16,75,177466,382173
f0:91:27:6b:7a:0a,2161,-18,732,242.54,82.16,76,177542,382249
f0:91:27:6b:7a:0a,2166,-17,733,242.76,82.15,399,177941,382648
f0:91:27:6b:7a:0a,2168,-17,734,242.65,82.15,161,178102,382809
f0:91:27:6b:7a:0a,2169,-18,735,242.44,82.15,89,178191,382898
f0:91:27:6b:7a:0a,2170,-17,736,242.22,82.15,82,178273,382980
f0:91:27:6b:7a:0a,2171,-17,737,241.99,82.15,75,178348,383055
f0:91:27:6b:7a:0a,2172,-17,738,241.77,82.15,75,178423,383130
f0:91:27:6b:7a:0a,2173,-18,739,241.55,82.15,82,178505,383212
f0:91:27:6b:7a:0a,2178,-18,740,241.76,82.14,397,178902,383609
f0:91:27:6b:7a:0a,2180,-17,741,241.64,82.14,156,179058,383765
f0:91:27:6b:7a:0a,2181,-18,742,241.42,82.13,77,179135,383842
f0:91:27:6b:7a:0a,2182,-18,743,241.21,82.13,83,179218,383925
f0:91:27:6b:7a:0a,2183,-17,744,240.98,82.13,71,179289,383996
f0:91:27:6b:7a:0a,2184,-17,745,240.77,82.13,82,179371,384078
f0:91:27:6b:7a:0a,2185,-17,746,240.55,82.13,79,179450,384157
f0:91:27:6b:7a:0a,2186,-18,747,240.33,82.12,75,179525,384232
f0:91:27:6b:7a:0a,2189,-18,748,240.34,82.13,247,179772,384479
f0:91:27:6b:7a:0a,2194,-17,749,240.54,82.12,395,180167,384874
f0:91:27:6b:7a:0a,2195,-18,750,240.32,82.12,76,180243,384950
f0:91:27:6b:7a:0a,2197,-17,751,240.21,82.11,157,180400,385107
f0:91:27:6b:7a:0a,2199,-17,752,240.11,82.11,163,180563,385270
f0:91:27:6b:7a:0a,2200,-17,753,239.90,82.11,80,180643,385350
f0:91:27:6b:7a:0a,2203,-18,754,239.92,82.12,257,180900,385607
f0:91:27:6b:7a:0a,2204,-17,755,239.72,82.12,88,180988,385695
f0:91:27:6b:7a:0a,2206,-17,756,239.64,82.12,177,181165,385872
f0:91:27:6b:7a:0a,2207,-17,757,239.44,82.13,92,181257,385964
f0:91:27:6b:7a:0a,2208,-17,758,239.24,82.13,84,181341,386048
f0:91:27:6b:7a:0a,2210,-18,759,239.17,82.14,188,181529,386236
f0:91:27:6b:7a:0a,2211,-18,760,238.99,82.15,100,181629,386336
f0:91:27:6b:7a:0a,2212,-17,761,238.78,82.15,85,181714,386421
f0:91:27:6b:7a:0a,2213,-18,762,238.59,82.15,92,181806,386513
f0:91:27:6b:7a:0a,2214,-17,763,238.40,82.16,96,181902,386609
f0:91:27:6b:7a:0a,2215,-16,764,238.22,82.17,95,181997,386704
f0:91:27:6b:7a:0a,2222,-18,765,238.75,82.20,645,182642,387349
f0:91:27:6b:7a:0a,2226,-18,766,238.92,82.22,374,183016,387723
f0:91:27:6b:7a:0a,2261,-17,767,242.86,82.39,3258,186274,390981
f0:91:27:6b:7a:0a,2262,-17,768,242.68,82.40,105,186379,391086
f0:91:27:6b:7a:0a,2269,-17,769,243.22,82.43,659,187038,391745
f0:91:27:6b:7a:0a,2286,-17,770,245.01,82.53,1623,188661,393368
f0:91:27:6b:7a:0a,2338,-18,771,250.84,82.72,4737,193398,398105
f0:91:27:6b:7a:0a,2339,-17,772,250.63,82.72,85,193483,398190
f0:91:27:6b:7a:0a,2341,-18,773,250.51,82.72,165,193648,398355
f0:91:27:6b:7a:0a,2364,-17,774,252.71,82.74,1948,195596,400303
f0:91:27:6b:7a:0a,2365,-17,775,252.50,82.74,91,195687,400394
f0:91:27:6b:7a:0a,2366,-17,776,252.28,82.74,84,195771,400478
f0:91:27:6b:7a:0a,2369,-18,777,252.29,82.75,260,196031,400738
f0:91:27:6b:7a:0a,2382,-18,778,253.38,82.76,1099,197130,401837
f0:91:27:6b:7a:0a,2385,-17,779,253.37,82.76,249,197379,402086
f0:91:27:6b:7a:0a,2386,-18,780,253.16,82.76,88,197467,402174
f0:91:27:6b:7a:0a,2387,-17,781,252.94,82.76,79,197546,402253
f0:91:27:6b:7a:0a,2388,-18,782,252.73,82.76,88,197634,402341
f0:91:27:6b:7a:0a,2389,-17,783,252.52,82.76,90,197724,402431
f0:91:27:6b:7a:0a,2390,-17,784,252.29,82.76,74,197798,402505
f0:91:27:6b:7a:0a,2393,-17,785,252.29,82.76,246,198044,402751
f0:91:27:6b:7a:0a,2402,-18,786,252.91,82.76,741,198785,403492
f0:91:27:6b:7a:0a,2403,-18,787,252.68,82.76,76,198861,403568
f0:91:27:6b:7a:0a,2404,-17,788,252.47,82.76,84,198945,403652
f0:91:27:6b:7a:0a,2405,-18,789,252.25,82.76,81,199026,403733
f0:91:27:6b:7a:0a,2410,-17,790,252.46,82.76,417,199443,404150
f0:91:27:6b:7a:0a,2424,-18,791,253.54,82.74,1110,200553,405260
f0:91:27:6b:7a:0a,2425,-17,792,253.32,82.73,78,200631,405338
f0:91:27:6b:7a:0a,2432,-18,793,253.73,82.73,575,201206,405913
f0:91:27:6b:7a:0a,2433,-17,794,253.51,82.73,81,201287,405994
f0:91:27:6b:7a:0a,2434,-18,795,253.31,82.74,94,201381,406088
f0:91:27:6b:7a:0a,2435,-17,796,253.09,82.73,78,201459,406166
f0:91:27:6b:7a:0a,2436,-17,797,252.88,82.73,83,201542,406249
f0:91:27:6b:7a:0a,2437,-18,798,252.66,82.73,78,201620,406327
f0:91:27:6b:7a:0a,2439,-17,799,252.56,82.74,176,201796,406503
f0:91:27:6b:7a:0a,2440,-18,800,252.35,82.74,80,201876,406583
f0:91:27:6b:7a:0a,2441,-17,801,252.13,82.74,83,201959,406666
f0:91:27:6b:7a:0a,2442,-17,802,251.92,82.74,80,202039,406746
f0:91:27:6b:7a:0a,2449,-17,803,252.31,82.73,563,202602,407309
f0:91:27:6b:7a:0a,2451,-17,804,252.19,82.73,157,202759,407466
f0:91:27:6b:7a:0a,2452,-17,805,251.98,82.73,84,202843,407550
f0:91:27:6b:7a:0a,2454,-17,806,251.87,82.73,165,203008,407715
f0:91:27:6b:7a:0a,2455,-17,807,251.65,82.72,76,203084,407791
f0:91:27:6b:7a:0a,2466,-17,808,252.44,82.71,885,203969,408676
f0:91:27:6b:7a:0a,2470,-18,809,252.55,82.72,345,204314,409021
f0:91:27:6b:7a:0a,2471,-17,810,252.34,82.72,81,204395,409102
f0:91:27:6b:7a:0a,2472,-18,811,252.14,82.72,87,204482,409189
f0:91:27:6b:7a:0a,2473,-17,812,251.94,82.72,93,204575,409282
f0:91:27:6b:7a:0a,2475,-18,813,251.81,82.72,148,204723,409430
f0:91:27:6b:7a:0a,2479,-17,814,251.90,82.71,323,205046,409753
f0:91:27:6b:7a:0a,2480,-17,815,251.68,82.71,76,205122,409829
f0:91:27:6b:7a:0a,2482,-17,816,251.58,82.71,165,205287,409994
f0:91:27:6b:7a:0a,2483,-18,817,251.38,82.71,88,205375,410082
f0:91:27:6b:7a:0a,2484,-17,818,251.17,82.71,83,205458,410165
f0:91:27:6b:7a:0a,2487,-18,819,251.14,82.70,228,205686,410393
f0:91:27:6b:7a:0a,2490,-18,820,251.14,82.71,252,205938,410645
f0:91:27:6b:7a:0a,2491,-17,821,250.93,82.70,78,206016,410723
f0:91:27:6b:7a:0a,2492,-17,822,250.72,82.70,75,206091,410798
f0:91:27:6b:7a:0a,2495,-17,823,250.70,82.70,235,206326,411033
f0:91:27:6b:7a:0a,2497,-18,824,250.60,82.70,167,206493,411200
f0:91:27:6b:7a:0a,2503,-17,825,250.86,82.68,467,206960,411667
f0:91:27:6b:7a:0a,2504,-18,826,250.65,82.68,75,207035,411742
f0:91:27:6b:7a:0a,2505,-18,827,250.44,82.68,78,207113,411820
f0:91:27:6b:7a:0a,2506,-17,828,250.23,82.68,78,207191,411898
f0:91:27:6b:7a:0a,2507,-17,829,250.02,82.68,76,207267,411974
f0:91:27:6b:7a:0a,2508,-18,830,249.81,82.67,77,207344,412051
f0:91:27:6b:7a:0a,2514,-17,831,250.08,82.66,474,207818,412525
f0:91:27:6b:7a:0a,2515,-18,832,249.87,82.66,76,207894,412601
f0:91:27:6b:7a:0a,2517,-17,833,249.76,82.66,160,208054,412761
f0:91:27:6b:7a:0a,2522,-17,834,249.94,82.65,399,208453,413160
f0:91:27:6b:7a:0a,2524,-18,835,249.84,82.65,163,208616,413323
f0:91:27:6b:7a:0a,2529,-17,836,250.01,82.65,395,209011,413718
f0:91:27:6b:7a:0a,2532,-17,837,250.01,82.65,249,209260,413967
f0:91:27:6b:7a:0a,2533,-17,838,249.81,82.65,83,209343,414050
f0:91:27:6b:7a:0a,2534,-18,839,249.60,82.64,73,209416,414123
f0:91:27:6b:7a:0a,2535,-17,840,249.40,82.64,84,209500,414207
f0:91:27:6b:7a:0a,2539,-17,841,249.50,82.64,326,209826,414533
f0:91:27:6b:7a:0a,2542,-18,842,249.49,82.64,246,210072,414779
f0:91:27:6b:7a:0a,2544,-18,843,249.40,82.64,173,210245,414952
f0:91:27:6b:7a:0a,2548,-17,844,249.48,82.64,320,210565,415272
f0:91:27:6b:7a:0a,2551,-17,845,249.47,82.63,236,210801,415508
f0:91:27:6b:7a:0a,2552,-18,846,249.27,82.64,84,210885,415592
f0:91:27:6b:7a:0a,2554,-17,847,249.15,82.63,149,211034,415741
f0:91:27:6b:7a:0a,2555,-17,848,248.96,82.63,87,211121,415828
f0:91:27:6b:7a:0a,2556,-18,849,248.77,82.63,82,211203,415910
f0:91:27:6b:7a:0a,2557,-17,850,248.57,82.63,79,211282,415989
f0:91:27:6b:7a:0a,2558,-17,851,248.37,82.63,80,211362,416069
f0:91:27:6b:7a:0a,2562,-17,852,248.45,82.62,314,211676,416383
f0:91:27:6b:7a:0a,2563,-18,853,248.25,82.62,82,211758,416465
f0:91:27:6b:7a:0a,2565,-17,854,248.15,82.62,164,211922,416629
f0:91:27:6b:7a:0a,2566,-18,855,247.95,82.62,79,212001,416708
f0:91:27:6b:7a:0a,2567,-17,856,247.75,82.62,73,212074,416781
f0:91:27:6b:7a:0a,2568,-17,857,247.56,82.61,81,212155,416862
f0:91:27:6b:7a:0a,2569,-18,858,247.36,82.61,82,212237,416944
f0:91:27:6b:7a:0a,2571,-17,859,247.26,82.61,161,212398,417105
f0:91:27:6b:7a:0a,2573,-18,860,247.16,82.61,161,212559,417266
f0:91:27:6b:7a:0a,2574,-17,861,246.96,82.61,77,212636,417343
f0:91:27:6b:7a:0a,2575,-17,862,246.77,82.61,80,212716,417423
f0:91:27:6b:7a:0a,2577,-17,863,246.66,82.60,150,212866,417573
f0:91:27:6b:7a:0a,2578,-18,864,246.46,82.60,79,212945,417652
f0:91:27:6b:7a:0a,2579,-17,865,246.27,82.60,79,213024,417731
f0:91:27:6b:7a:0a,2580,-18,866,246.09,82.60,89,213113,417820
f0:91:27:6b:7a:0a,2582,-18,867,245.99,82.60,157,213270,417977
f0:91:27:6b:7a:0a,2583,-17,868,245.79,82.60,78,213348,418055
f0:91:27:6b:7a:0a,2584,-17,869,245.60,82.60,80,213428,418135
f0:91:27:6b:7a:0a,2585,-18,870,245.42,82.60,84,213512,418219
f0:91:27:6b:7a:0a,2588,-17,871,245.40,82.59,231,213743,418450
f0:91:27:6b:7a:0a,2589,-17,872,245.23,82.59,94,213837,418544
f0:91:27:6b:7a:0a,2590,-17,873,245.04,82.59,80,213917,418624
f0:91:27:6b:7a:0a,2591,-18,874,244.85,82.59,79,213996,418703
f0:91:27:6b:7a:0a,2593,-17,875,244.75,82.59,158,214154,418861
f0:91:27:6b:7a:0a,2594,-18,876,244.56,82.59,78,214232,418939
f0:91:27:6b:7a:0a,2595,-17,877,244.37,82.59,80,214312,419019
f0:91:27:6b:7a:0a,2597,-18,878,244.27,82.58,156,214468,419175
f0:91:27:6b:7a:0a,2599,-17,879,244.17,82.58,154,214622,419329
f0:91:27:6b:7a:0a,2614,-17,880,245.25,82.56,1198,215820,420527
f0:91:27:6b:7a:0a,2615,-17,881,245.06,82.56,81,215901,420608
f0:91:27:6b:7a:0a,2616,-18,882,244.87,82.56,74,215975,420682
f0:91:27:6b:7a:0a,2617,-17,883,244.70,82.56,91,216066,420773
f0:91:27:6b:7a:0a,2618,-17,884,244.50,82.56,76,216142,420849
f0:91:27:6b:7a:0a,2619,-18,885,244.32,82.56,79,216221,420928
f0:91:27:6b:7a:0a,2621,-17,886,244.22,82.56,159,216380,421087
f0:91:27:6b:7a:0a,2622,-17,887,244.03,82.55,78,216458,421165
f0:91:27:6b:7a:0a,2630,-17,888,244.46,82.54,625,217083,421790
f0:91:27:6b:7a:0a,2631,-17,889,244.28,82.54,83,217166,421873
f0:91:27:6b:7a:0a,2632,-18,890,244.10,82.54,79,217245,421952
f0:91:27:6b:7a:0a,2633,-17,891,243.91,82.54,80,217325,422032
f0:91:27:6b:7a:0a,2635,-18,892,243.82,82.54,162,217487,422194
f0:91:27:6b:7a:0a,2636,-17,893,243.64,82.54,84,217571,422278
f0:91:27:6b:7a:0a,2645,-17,894,244.16,82.52,707,218278,422985
f0:91:27:6b:7a:0a,2654,-18,895,244.70,82.52,730,219008,423715
f0:91:27:6b:7a:0a,2657,-17,896,244.69,82.52,235,219243,423950
f0:91:27:6b:7a:0a,2680,-18,897,246.43,82.48,1809,221052,425759
f0:91:27:6b:7a:0a,2685,-17,898,246.60,82.48,399,221451,426158
f0:91:27:6b:7a:0a,2686,-18,899,246.42,82.48,77,221528,426235
f0:91:27:6b:7a:0a,2688,-17,900,246.32,82.47,160,221688,426395
f0:91:27:6b:7a:0a,2689,-18,901,246.12,82.47,70,221758,426465
f0:91:27:6b:7a:0a,2690,-17,902,245.94,82.47,83,221841,426548
f0:91:27:6b:7a:0a,2695,-18,903,246.12,82.47,403,222244,426951
f0:91:27:6b:7a:0a,2701,-18,904,246.38,82.46,486,222730,427437
f0:91:27:6b:7a:0a,2702,-17,905,246.20,82.46,79,222809,427516
f0:91:27:6b:7a:0a,2714,-17,906,246.99,82.45,966,223775,428482
f0:91:27:6b:7a:0a,2716,-18,907,246.90,82.45,162,223937,428644
f0:91:27:6b:7a:0a,2719,-18,908,246.90,82.45,251,224188,428895
f0:91:27:6b:7a:0a,2721,-18,909,246.82,82.45,169,224357,429064
f0:91:27:6b:7a:0a,2727,-17,910,247.07,82.45,475,224832,429539
f0:91:27:6b:7a:0a,2728,-16,911,246.89,82.45,83,224915,429622
f0:91:27:6b:7a:0a,2729,-17,912,246.70,82.44,73,224988,429695
f0:91:27:6b:7a:0a,2730,-17,913,246.51,82.44,80,225068,429775
f0:91:27:6b:7a:0a,2731,-17,914,246.34,82.45,91,225159,429866
f0:91:27:6b:7a:0a,2737,-17,915,246.62,82.45,502,225661,430368
f0:91:27:6b:7a:0a,2738,-17,916,246.46,82.45,96,225757,430464
f0:91:27:6b:7a:0a,2742,-17,917,246.53,82.45,315,226072,430779
f0:91:27:6b:7a:0a,2743,-18,918,246.35,82.45,80,226152,430859
f0:91:27:6b:7a:0a,2744,-17,919,246.17,82.44,74,226226,430933
f0:91:27:6b:7a:0a,2745,-17,920,245.98,82.44,78,226304,431011
f0:91:27:6b:7a:0a,2750,-18,921,246.15,82.44,402,226706,431413
f0:91:27:6b:7a:0a,2752,-17,922,246.05,82.43,148,226854,431561
f0:91:27:6b:7a:0a,2754,-18,923,245.96,82.43,171,227025,431732
f0:91:27:6b:7a:0a,2757,-17,924,245.96,82.43,244,227269,431976
