address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,2758,-17,925,245.79,82.44,90,227359,432066
f0:91:27:6b:7a:0a,2759,-18,926,245.61,82.44,80,227439,432146
f0:91:27:6b:7a:0a,2760,-17,927,245.44,82.44,82,227521,432228
f0:91:27:6b:7a:0a,2762,-17,928,245.35,82.44,166,227687,432394
f0:91:27:6b:7a:0a,2765,-18,929,245.36,82.44,248,227935,432642
f0:91:27:6b:7a:0a,2766,-18,930,245.18,82.44,81,228016,432723
f0:91:27:6b:7a:0a,2767,-17,931,245.00,82.43,80,228096,432803
f0:91:27:6b:7a:0a,2769,-17,932,244.91,82.43,159,228255,432962
f0:91:27:6b:7a:0a,2770,-18,933,244.73,82.43,77,228332,433039
f0:91:27:6b:7a:0a,2771,-17,934,244.56,82.43,84,228416,433123
f0:91:27:6b:7a:0a,2773,-17,935,244.46,82.43,150,228566,433273
f0:91:27:6b:7a:0a,2774,-18,936,244.28,82.42,79,228645,433352
f0:91:27:6b:7a:0a,2775,-17,937,244.12,82.43,91,228736,433443
f0:91:27:6b:7a:0a,2779,-17,938,244.18,82.42,309,229045,433752
f0:91:27:6b:7a:0a,2780,-18,939,244.01,82.42,81,229126,433833
f0:91:27:6b:7a:0a,2781,-17,940,243.83,82.42,78,229204,433911
f0:91:27:6b:7a:0a,2782,-18,941,243.66,82.42,83,229287,433994
f0:91:27:6b:7a:0a,2784,-17,942,243.57,82.41,156,229443,434150
f0:91:27:6b:7a:0a,2786,-18,943,243.49,82.42,170,229613,434320
f0:91:27:6b:7a:0a,2787,-17,944,243.31,82.41,75,229688,434395
f0:91:27:6b:7a:0a,2789,-17,945,243.22,82.41,158,229846,434553
f0:91:27:6b:7a:0a,2790,-18,946,243.05,82.41,81,229927,434634
f0:91:27:6b:7a:0a,2792,-17,947,242.95,82.41,151,230078,434785
f0:91:27:6b:7a:0a,2793,-17,948,242.78,82.40,78,230156,434863
f0:91:27:6b:7a:0a,2794,-17,949,242.61,82.40,80,230236,434943
f0:91:27:6b:7a:0a,2800,-17,950,242.86,82.40,477,230713,435420
f0:91:27:6b:7a:0a,2801,-18,951,242.69,82.40,82,230795,435502
f0:91:27:6b:7a:0a,2802,-17,952,242.52,82.40,85,230880,435587
f0:91:27:6b:7a:0a,2812,-18,953,243.10,82.39,790,231670,436377
f0:91:27:6b:7a:0a,2814,-17,954,243.01,82.38,158,231828,436535
f0:91:27:6b:7a:0a,2816,-18,955,242.92,82.38,161,231989,436696
f0:91:27:6b:7a:0a,2825,-17,956,243.42,82.38,721,232710,437417
f0:91:27:6b:7a:0a,2827,-17,957,243.33,82.37,155,232865,437572
f0:91:27:6b:7a:0a,2828,-18,958,243.15,82.37,77,232942,437649
f0:91:27:6b:7a:0a,2830,-17,959,243.07,82.37,161,233103,437810
f0:91:27:6b:7a:0a,2831,-17,960,242.90,82.37,85,233188,437895
f0:91:27:6b:7a:0a,2834,-17,961,242.90,82.37,239,233427,438134
f0:91:27:6b:7a:0a,2835,-18,962,242.75,82.37,95,233522,438229
f0:91:27:6b:7a:0a,2836,-17,963,242.58,82.37,83,233605,438312
f0:91:27:6b:7a:0a,2837,-18,964,242.42,82.37,84,233689,438396
f0:91:27:6b:7a:0a,2838,-17,965,242.25,82.37,81,233770,438477
f0:91:27:6b:7a:0a,2840,-18,966,242.17,82.37,165,233935,438642
f0:91:27:6b:7a:0a,2841,-17,967,242.00,82.37,77,234012,438719
f0:91:27:6b:7a:0a,2843,-17,968,241.91,82.37,153,234165,438872
f0:91:27:6b:7a:0a,2847,-17,969,242.00,82.37,336,234501,439208
f0:91:27:6b:7a:0a,2849,-17,970,241.92,82.37,160,234661,439368
f0:91:27:6b:7a:0a,2850,-17,971,241.76,82.37,87,234748,439455
f0:91:27:6b:7a:0a,2851,-18,972,241.58,82.36,71,234819,439526
f0:91:27:6b:7a:0a,2868,-17,973,242.72,82.34,1344,236163,440870
f0:91:27:6b:7a:0a,2871,-17,974,242.72,82.34,245,236408,441115
f0:91:27:6b:7a:0a,2873,-17,975,242.63,82.34,161,236569,441276
f0:91:27:6b:7a:0a,2874,-17,976,242.47,82.34,78,236647,441354
f0:91:27:6b:7a:0a,2883,-18,977,242.94,82.33,710,237357,442064
f0:91:27:6b:7a:0a,2904,-17,978,244.42,82.32,1688,239045,443752
f0:91:27:6b:7a:0a,2906,-17,979,244.35,82.32,171,239216,443923
f0:91:27:6b:7a:0a,2910,-17,980,244.46,82.33,359,239575,444282
f0:91:27:6b:7a:0a,2911,-17,981,244.31,82.33,96,239671,444378
f0:91:27:6b:7a:0a,2912,-17,982,244.16,82.34,94,239765,444472
f0:91:27:6b:7a:0a,2914,-17,983,244.09,82.34,179,239944,444651
f0:91:27:6b:7a:0a,2915,-17,984,243.94,82.34,91,240035,444742
f0:91:27:6b:7a:0a,2920,-17,985,244.17,82.37,477,240512,445219
f0:91:27:6b:7a:0a,2921,-17,986,244.02,82.37,95,240607,445314
f0:91:27:6b:7a:0a,2924,-18,987,244.05,82.38,272,240879,445586
f0:91:27:6b:7a:0a,2925,-17,988,243.91,82.39,100,240979,445686
f0:91:27:6b:7a:0a,2927,-17,989,243.84,82.39,175,241154,445861
f0:91:27:6b:7a:0a,2928,-17,990,243.69,82.39,98,241252,445959
f0:91:27:6b:7a:0a,2930,-17,991,243.62,82.40,179,241431,446138
f0:91:27:6b:7a:0a,2931,-17,992,243.47,82.40,95,241526,446233
f0:91:27:6b:7a:0a,2932,-18,993,243.31,82.40,84,241610,446317
f0:91:27:6b:7a:0a,2934,-17,994,243.25,82.41,183,241793,446500
f0:91:27:6b:7a:0a,2936,-17,995,243.19,82.42,185,241978,446685
f0:91:27:6b:7a:0a,2937,-17,996,243.04,82.42,89,242067,446774
f0:91:27:6b:7a:0a,2938,-17,997,242.89,82.43,99,242166,446873
f0:91:27:6b:7a:0a,2939,-17,998,242.74,82.43,89,242255,446962
f0:91:27:6b:7a:0a,2941,-18,999,242.68,82.43,184,242439,447146
f0:91:27:6b:7a:0a,2942,-17,1000,242.53,82.44,93,242532,447239
f0:91:27:6b:7a:0a,2943,-17,1001,242.38,82.44,89,242621,447328
f0:91:27:6b:7a:0a,2953,-17,1002,243.07,82.48,931,243552,448259
f0:91:27:6b:7a:0a,2954,-17,1003,242.92,82.48,93,243645,448352
f0:91:27:6b:7a:0a,2955,-18,1004,242.77,82.48,92,243737,448444
f0:91:27:6b:7a:0a,2959,-18,1005,242.90,82.50,378,244115,448822
f0:91:27:6b:7a:0a,2960,-17,1006,242.75,82.50,92,244207,448914
f0:91:27:6b:7a:0a,2961,-17,1007,242.60,82.51,93,244300,449007
f0:91:27:6b:7a:0a,2967,-18,1008,242.92,82.53,564,244864,449571
f0:91:27:6b:7a:0a,2968,-17,1009,242.78,82.53,96,244960,449667
f0:91:27:6b:7a:0a,2973,-17,1010,243.00,82.55,472,245432,450139
f0:91:27:6b:7a:0a,2977,-18,1011,243.13,82.57,377,245809,450516
f0:91:27:6b:7a:0a,2978,-17,1012,242.98,82.57,91,245900,450607
f0:91:27:6b:7a:0a,2981,-17,1013,243.03,82.59,287,246187,450894
f0:91:27:6b:7a:0a,2982,-17,1014,242.88,82.59,96,246283,450990
f0:91:27:6b:7a:0a,2986,-17,1015,243.01,82.60,372,246655,451362
f0:91:27:6b:7a:0a,2987,-18,1016,242.86,82.61,92,246747,451454
f0:91:27:6b:7a:0a,2988,-17,1017,242.71,82.61,92,246839,451546
f0:91:27:6b:7a:0a,2991,-18,1018,242.75,82.62,284,247123,451830
f0:91:27:6b:7a:0a,2992,-17,1019,242.61,82.63,96,247219,451926
f0:91:27:6b:7a:0a,2993,-17,1020,242.47,82.63,100,247319,452026
f0:91:27:6b:7a:0a,3012,-18,1021,243.93,82.69,1731,249050,453757
f0:91:27:6b:7a:0a,3014,-17,1022,243.88,82.69,191,249241,453948
f0:91:27:6b:7a:0a,3016,-18,1023,243.81,82.70,175,249416,454123
f0:91:27:6b:7a:0a,3020,-18,1024,243.94,82.71,380,249796,454503
f0:91:27:6b:7a:0a,3034,-17,1025,244.92,82.74,1242,251038,455745
f0:91:27:6b:7a:0a,3035,-18,1026,244.76,82.74,85,251123,455830
f0:91:27:6b:7a:0a,3039,-18,1027,244.87,82.75,356,251479,456186
f0:91:27:6b:7a:0a,3040,-17,1028,244.71,82.75,80,251559,456266
f0:91:27:6b:7a:0a,3042,-17,1029,244.64,82.75,174,251733,456440
f0:91:27:6b:7a:0a,3043,-17,1030,244.48,82.75,79,251812,456519
f0:91:27:6b:7a:0a,3065,-17,1031,246.05,82.77,1866,253678,458385
f0:91:27:6b:7a:0a,3070,-17,1032,246.22,82.77,422,254100,458807
f0:91:27:6b:7a:0a,3158,-17,1033,252.92,82.73,7168,261268,465975
f0:91:27:6b:7a:0a,3178,-18,1034,254.21,82.71,1588,262856,467563
f0:91:27:6b:7a:0a,3183,-17,1035,254.35,82.71,401,263257,467964
f0:91:27:6b:7a:0a,3194,-17,1036,254.95,82.69,869,264126,468833
f0:91:27:6b:7a:0a,3199,-18,1037,255.10,82.69,408,264534,469241
f0:91:27:6b:7a:0a,3200,-17,1038,254.92,82.69,77,264611,469318
f0:91:27:6b:7a:0a,3202,-18,1039,254.83,82.69,157,264768,469475
f0:91:27:6b:7a:0a,3205,-18,1040,254.81,82.68,237,265005,469712
f0:91:27:6b:7a:0a,3206,-18,1041,254.64,82.68,80,265085,469792
f0:91:27:6b:7a:0a,3208,-17,1042,254.55,82.68,153,265238,469945
f0:91:27:6b:7a:0a,3209,-18,1043,254.38,82.68,80,265318,470025
f0:91:27:6b:7a:0a,3210,-17,1044,254.22,82.68,91,265409,470116
f0:91:27:6b:7a:0a,3211,-17,1045,254.06,82.68,83,265492,470199
f0:91:27:6b:7a:0a,3212,-18,1046,253.89,82.68,78,265570,470277
f0:91:27:6b:7a:0a,3213,-18,1047,253.73,82.68,81,265651,470358
f0:91:27:6b:7a:0a,3215,-17,1048,253.63,82.68,157,265808,470515
f0:91:27:6b:7a:0a,3223,-17,1049,254.01,82.67,644,266452,471159
f0:91:27:6b:7a:0a,3232,-18,1050,254.44,82.66,711,267163,471870
f0:91:27:6b:7a:0a,3331,-17,1051,261.66,82.56,7837,275000,479707
f0:91:27:6b:7a:0a,3333,-17,1052,261.56,82.56,164,275164,479871
f0:91:27:6b:7a:0a,3335,-17,1053,261.46,82.56,158,275322,480029
f0:91:27:6b:7a:0a,3338,-17,1054,261.43,82.55,226,275548,480255
f0:91:27:6b:7a:0a,3342,-17,1055,261.49,82.55,319,275867,480574
f0:91:27:6b:7a:0a,3345,-17,1056,261.46,82.54,237,276104,480811
f0:91:27:6b:7a:0a,3347,-18,1057,261.37,82.54,159,276263,480970
f0:91:27:6b:7a:0a,3348,-17,1058,261.19,82.54,80,276343,481050
f0:91:27:6b:7a:0a,3349,-17,1059,261.03,82.54,83,276426,481133
f0:91:27:6b:7a:0a,3350,-18,1060,260.85,82.54,79,276505,481212
f0:91:27:6b:7a:0a,3365,-17,1061,261.74,82.53,1198,277703,482410
f0:91:27:6b:7a:0a,3372,-17,1062,262.02,82.52,561,278264,482971
f0:91:27:6b:7a:0a,3376,-18,1063,262.07,82.52,320,278584,483291
f0:91:27:6b:7a:0a,3383,-17,1064,262.37,82.52,573,279157,483864
f0:91:27:6b:7a:0a,3384,-17,1065,262.19,82.52,77,279234,483941
f0:91:27:6b:7a:0a,3385,-18,1066,262.02,82.52,81,279315,484022
f0:91:27:6b:7a:0a,3386,-18,1067,261.84,82.51,71,279386,484093
f0:91:27:6b:7a:0a,3388,-18,1068,261.75,82.51,166,279552,484259
f0:91:27:6b:7a:0a,3389,-17,1069,261.58,82.51,81,279633,484340
f0:91:27:6b:7a:0a,3391,-18,1070,261.49,82.51,158,279791,484498
f0:91:27:6b:7a:0a,3393,-17,1071,261.38,82.51,151,279942,484649
f0:91:27:6b:7a:0a,3394,-18,1072,261.21,82.50,77,280019,484726
f0:91:27:6b:7a:0a,3395,-17,1073,261.05,82.50,83,280102,484809
f0:91:27:6b:7a:0a,3396,-17,1074,260.88,82.50,81,280183,484890
f0:91:27:6b:7a:0a,3400,-17,1075,260.94,82.50,329,280512,485219
f0:91:27:6b:7a:0a,3401,-17,1076,260.77,82.50,79,280591,485298
f0:91:27:6b:7a:0a,3402,-17,1077,260.60,82.50,79,280670,485377
f0:91:27:6b:7a:0a,3412,-17,1078,261.09,82.49,784,281454,486161
f0:91:27:6b:7a:0a,3414,-18,1079,261.00,82.49,160,281614,486321
f0:91:27:6b:7a:0a,3415,-17,1080,260.83,82.49,87,281701,486408
f0:91:27:6b:7a:0a,3416,-17,1081,260.67,82.49,81,281782,486489
f0:91:27:6b:7a:0a,3417,-18,1082,260.50,82.49,79,281861,486568
f0:91:27:6b:7a:0a,3418,-17,1083,260.34,82.49,86,281947,486654
f0:91:27:6b:7a:0a,3421,-17,1084,260.32,82.49,240,282187,486894
f0:91:27:6b:7a:0a,3422,-18,1085,260.16,82.49,91,282278,486985
f0:91:27:6b:7a:0a,3424,-17,1086,260.07,82.49,157,282435,487142
f0:91:27:6b:7a:0a,3425,-18,1087,259.90,82.49,78,282513,487220
f0:91:27:6b:7a:0a,3427,-17,1088,259.80,82.48,154,282667,487374
f0:91:27:6b:7a:0a,3428,-17,1089,259.64,82.48,81,282748,487455
f0:91:27:6b:7a:0a,3429,-17,1090,259.48,82.48,87,282835,487542
f0:91:27:6b:7a:0a,3430,-17,1091,259.32,82.48,84,282919,487626
f0:91:27:6b:7a:0a,3431,-18,1092,259.15,82.48,77,282996,487703
f0:91:27:6b:7a:0a,3433,-17,1093,259.08,82.48,173,283169,487876
f0:91:27:6b:7a:0a,3435,-18,1094,258.98,82.48,156,283325,488032
f0:91:27:6b:7a:0a,3436,-17,1095,258.81,82.48,77,283402,488109
f0:91:27:6b:7a:0a,3444,-17,1096,259.17,82.48,650,284052,488759
f0:91:27:6b:7a:0a,3445,-17,1097,259.01,82.48,79,284131,488838
f0:91:27:6b:7a:0a,3451,-17,1098,259.21,82.47,480,284611,489318
f0:91:27:6b:7a:0a,3452,-18,1099,259.05,82.47,80,284691,489398
f0:91:27:6b:7a:0a,3454,-17,1100,258.95,82.47,159,284850,489557
f0:91:27:6b:7a:0a,3459,-17,1101,259.09,82.47,403,285253,489960
f0:91:27:6b:7a:0a,3461,-18,1102,258.99,82.46,152,285405,490112
f0:91:27:6b:7a:0a,3463,-17,1103,258.90,82.46,157,285562,490269
f0:91:27:6b:7a:0a,3464,-17,1104,258.73,82.46,78,285640,490347
f0:91:27:6b:7a:0a,3466,-17,1105,258.64,82.46,159,285799,490506
f0:91:27:6b:7a:0a,3467,-17,1106,258.48,82.46,80,285879,490586
f0:91:27:6b:7a:0a,3468,-18,1107,258.32,82.46,83,285962,490669
f0:91:27:6b:7a:0a,3469,-17,1108,258.16,82.46,79,286041,490748
f0:91:27:6b:7a:0a,3472,-18,1109,258.14,82.45,237,286278,490985
f0:91:27:6b:7a:0a,3475,-17,1110,258.12,82.45,231,286509,491216
f0:91:27:6b:7a:0a,3476,-18,1111,257.95,82.45,78,286587,491294
f0:91:27:6b:7a:0a,3479,-17,1112,257.94,82.44,237,286824,491531
f0:91:27:6b:7a:0a,3482,-18,1113,257.92,82.44,238,287062,491769
f0:91:27:6b:7a:0a,3483,-17,1114,257.76,82.44,81,287143,491850
f0:91:27:6b:7a:0a,3484,-17,1115,257.60,82.44,82,287225,491932
f0:91:27:6b:7a:0a,3489,-18,1116,257.72,82.44,393,287618,492325
f0:91:27:6b:7a:0a,3490,-17,1117,257.56,82.43,78,287696,492403
f0:91:27:6b:7a:0a,3491,-17,1118,257.40,82.43,77,287773,492480
f0:91:27:6b:7a:0a,3492,-18,1119,257.24,82.43,77,287850,492557
f0:91:27:6b:7a:0a,3493,-18,1120,257.08,82.43,75,287925,492632
f0:91:27:6b:7a:0a,3494,-17,1121,256.92,82.43,82,288007,492714
f0:91:27:6b:7a:0a,3495,-18,1122,256.76,82.43,80,288087,492794
f0:91:27:6b:7a:0a,3496,-18,1123,256.60,82.43,72,288159,492866
f0:91:27:6b:7a:0a,3505,-17,1124,257.00,82.42,708,288867,493574
f0:91:27:6b:7a:0a,3506,-17,1125,256.84,82.42,80,288947,493654
f0:91:27:6b:7a:0a,3507,-18,1126,256.68,82.41,76,289023,493730
f0:91:27:6b:7a:0a,3508,-17,1127,256.52,82.41,78,289101,493808
f0:91:27:6b:7a:0a,3517,-18,1128,256.94,82.41,722,289823,494530
f0:91:27:6b:7a:0a,3518,-17,1129,256.78,82.41,83,289906,494613
f0:91:27:6b:7a:0a,3519,-17,1130,256.62,82.40,74,289980,494687
f0:91:27:6b:7a:0a,3520,-18,1131,256.46,82.40,78,290058,494765
f0:91:27:6b:7a:0a,3522,-17,1132,256.38,82.40,161,290219,494926
f0:91:27:6b:7a:0a,3523,-18,1133,256.22,82.40,75,290294,495001
f0:91:27:6b:7a:0a,3525,-17,1134,256.13,82.40,160,290454,495161
f0:91:27:6b:7a:0a,3538,-17,1135,256.81,82.39,1030,291484,496191
f0:91:27:6b:7a:0a,3546,-17,1136,257.15,82.38,636,292120,496827
f0:91:27:6b:7a:0a,3550,-18,1137,257.19,82.37,310,292430,497137
f0:91:27:6b:7a:0a,3552,-17,1138,257.11,82.37,163,292593,497300
f0:91:27:6b:7a:0a,3554,-18,1139,257.02,82.37,156,292749,497456
f0:91:27:6b:7a:0a,3561,-17,1140,257.30,82.37,569,293318,498025
f0:91:27:6b:7a:0a,3564,-17,1141,257.28,82.37,237,293555,498262
f0:91:27:6b:7a:0a,3565,-17,1142,257.12,82.37,79,293634,498341
f0:91:27:6b:7a:0a,3566,-18,1143,256.97,82.36,78,293712,498419
f0:91:27:6b:7a:0a,3567,-17,1144,256.81,82.36,78,293790,498497
f0:91:27:6b:7a:0a,3573,-17,1145,257.01,82.36,487,294277,498984
f0:91:27:6b:7a:0a,3575,-17,1146,256.92,82.36,155,294432,499139
f0:91:27:6b:7a:0a,3580,-18,1147,257.03,82.35,384,294816,499523
f0:91:27:6b:7a:0a,3593,-17,1148,257.70,82.34,1022,295838,500545
f0:91:27:6b:7a:0a,3605,-17,1149,258.34,82.34,993,296831,501538
f0:91:27:6b:7a:0a,3612,-18,1150,258.59,82.33,545,297376,502083
f0:91:27:6b:7a:0a,3616,-17,1151,258.64,82.33,323,297699,502406
f0:91:27:6b:7a:0a,3617,-18,1152,258.50,82.33,96,297795,502502
f0:91:27:6b:7a:0a,3618,-17,1153,258.36,82.33,90,297885,502592
f0:91:27:6b:7a:0a,3619,-18,1154,258.20,82.33,82,297967,502674
f0:91:27:6b:7a:0a,3620,-17,1155,258.05,82.33,76,298043,502750
f0:91:27:6b:7a:0a,3624,-17,1156,258.12,82.34,343,298386,503093
f0:91:27:6b:7a:0a,3629,-17,1157,258.31,82.35,475,298861,503568
f0:91:27:6b:7a:0a,3635,-17,1158,258.56,82.37,557,299418,504125
f0:91:27:6b:7a:0a,3667,-18,1159,260.90,82.46,2961,302379,507086
f0:91:27:6b:7a:0a,3669,-17,1160,260.83,82.47,188,302567,507274
f0:91:27:6b:7a:0a,3670,-18,1161,260.69,82.47,96,302663,507370
f0:91:27:6b:7a:0a,3673,-17,1162,260.72,82.48,289,302952,507659
f0:91:27:6b:7a:0a,3674,-18,1163,260.57,82.48,88,303040,507747
f0:91:27:6b:7a:0a,3675,-18,1164,260.43,82.49,101,303141,507848
f0:91:27:6b:7a:0a,3677,-17,1165,260.37,82.49,186,303327,508034
f0:91:27:6b:7a:0a,3678,-17,1166,260.23,82.50,102,303429,508136
f0:91:27:6b:7a:0a,3679,-18,1167,260.08,82.50,87,303516,508223
f0:91:27:6b:7a:0a,3680,-17,1168,259.94,82.50,96,303612,508319
f0:91:27:6b:7a:0a,3681,-17,1169,259.80,82.51,99,303711,508418
f0:91:27:6b:7a:0a,3682,-17,1170,259.67,82.51,98,303809,508516
f0:91:27:6b:7a:0a,3683,-18,1171,259.52,82.51,91,303900,508607
f0:91:27:6b:7a:0a,3684,-18,1172,259.39,82.52,100,304000,508707
f0:91:27:6b:7a:0a,3685,-17,1173,259.24,82.52,90,304090,508797
f0:91:27:6b:7a:0a,3689,-18,1174,259.35,82.54,391,304481,509188
f0:91:27:6b:7a:0a,3696,-18,1175,259.68,82.56,644,305125,509832
f0:91:27:6b:7a:0a,3697,-17,1176,259.54,82.56,92,305217,509924
f0:91:27:6b:7a:0a,3698,-17,1177,259.40,82.56,95,305312,510019
f0:91:27:6b:7a:0a,3699,-18,1178,259.26,82.57,96,305408,510115
f0:91:27:6b:7a:0a,3700,-18,1179,259.12,82.57,100,305508,510215
f0:91:27:6b:7a:0a,3701,-17,1180,258.99,82.57,96,305604,510311
f0:91:27:6b:7a:0a,3702,-17,1181,258.84,82.57,88,305692,510399
f0:91:27:6b:7a:0a,3723,-17,1182,260.25,82.63,1924,307616,512323
f0:91:27:6b:7a:0a,3724,-18,1183,260.11,82.63,96,307712,512419
f0:91:27:6b:7a:0a,3756,-17,1184,262.30,82.68,2851,310563,515270
f0:91:27:6b:7a:0a,3758,-17,1185,262.22,82.69,170,310733,515440
f0:91:27:6b:7a:0a,3768,-17,1186,262.72,82.69,850,311583,516290
f0:91:27:6b:7a:0a,3769,-17,1187,262.57,82.69,82,311665,516372
f0:91:27:6b:7a:0a,3795,-17,1188,264.19,82.70,2192,313857,518564
f0:91:27:6b:7a:0a,3800,-17,1189,264.32,82.70,415,314272,518979
f0:91:27:6b:7a:0a,3802,-17,1190,264.24,82.71,174,314446,519153
f0:91:27:6b:7a:0a,3843,-18,1191,266.83,82.70,3352,317798,522505
f0:91:27:6b:7a:0a,3845,-17,1192,266.74,82.69,154,317952,522659
f0:91:27:6b:7a:0a,3849,-17,1193,266.78,82.69,318,318270,522977
f0:91:27:6b:7a:0a,3850,-17,1194,266.62,82.69,78,318348,523055
f0:91:27:6b:7a:0a,3851,-17,1195,266.46,82.69,77,318425,523132
f0:91:27:6b:7a:0a,3852,-17,1196,266.31,82.69,80,318505,523212
f0:91:27:6b:7a:0a,3853,-17,1197,266.15,82.68,79,318584,523291
f0:91:27:6b:7a:0a,3854,-17,1198,265.99,82.68,73,318657,523364
f0:91:27:6b:7a:0a,3864,-17,1199,266.42,82.67,785,319442,524149
f0:91:27:6b:7a:0a,3867,-17,1200,266.41,82.67,246,319688,524395
f0:91:27:6b:7a:0a,3872,-17,1201,266.52,82.67,399,320087,524794
f0:91:27:6b:7a:0a,3873,-18,1202,266.37,82.67,92,320179,524886
f0:91:27:6b:7a:0a,3880,-17,1203,266.60,82.66,543,320722,525429
f0:91:27:6b:7a:0a,3881,-17,1204,266.45,82.66,89,320811,525518
f0:91:27:6b:7a:0a,3882,-18,1205,266.30,82.66,79,320890,525597
f0:91:27:6b:7a:0a,3883,-17,1206,266.15,82.66,83,320973,525680
f0:91:27:6b:7a:0a,3884,-17,1207,265.98,82.66,70,321043,525750
f0:91:27:6b:7a:0a,3885,-17,1208,265.83,82.66,84,321127,525834
f0:91:27:6b:7a:0a,3886,-18,1209,265.69,82.66,88,321215,525922
f0:91:27:6b:7a:0a,3899,-17,1210,266.32,82.65,1036,322251,526958
f0:91:27:6b:7a:0a,3912,-18,1211,266.95,82.64,1021,323272,527979
f0:91:27:6b:7a:0a,3913,-18,1212,266.79,82.63,75,323347,528054
f0:91:27:6b:7a:0a,3922,-17,1213,267.16,82.63,722,324069,528776
f0:91:27:6b:7a:0a,3931,-17,1214,267.53,82.62,715,324784,529491
f0:91:27:6b:7a:0a,3932,-18,1215,267.37,82.62,72,324856,529563
f0:91:27:6b:7a:0a,3933,-17,1216,267.22,82.62,89,324945,529652
f0:91:27:6b:7a:0a,3934,-17,1217,267.07,82.62,83,325028,529735
f0:91:27:6b:7a:0a,3935,-18,1218,266.91,82.62,74,325102,529809
f0:91:27:6b:7a:0a,3936,-18,1219,266.76,82.62,75,325177,529884
f0:91:27:6b:7a:0a,3940,-17,1220,266.80,82.61,319,325496,530203
f0:91:27:6b:7a:0a,3941,-17,1221,266.65,82.61,82,325578,530285
f0:91:27:6b:7a:0a,3942,-18,1222,266.49,82.61,75,325653,530360
f0:91:27:6b:7a:0a,3944,-17,1223,266.40,82.61,156,325809,530516
