address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,3945,-18,1224,266.25,82.61,83,325892,530599
f0:91:27:6b:7a:0a,3946,-17,1225,266.10,82.61,85,325977,530684
f0:91:27:6b:7a:0a,3951,-17,1226,266.22,82.61,404,326381,531088
f0:91:27:6b:7a:0a,3952,-17,1227,266.06,82.61,78,326459,531166
f0:91:27:6b:7a:0a,3958,-17,1228,266.24,82.60,481,326940,531647
f0:91:27:6b:7a:0a,3959,-18,1229,266.10,82.60,92,327032,531739
f0:91:27:6b:7a:0a,3960,-17,1230,265.94,82.60,75,327107,531814
f0:91:27:6b:7a:0a,3961,-17,1231,265.79,82.60,76,327183,531890
f0:91:27:6b:7a:0a,3963,-18,1232,265.70,82.60,163,327346,532053
f0:91:27:6b:7a:0a,3976,-17,1233,266.31,82.59,1019,328365,533072
f0:91:27:6b:7a:0a,3984,-18,1234,266.62,82.58,640,329005,533712
f0:91:27:6b:7a:0a,3988,-18,1235,266.65,82.58,307,329312,534019
f0:91:27:6b:7a:0a,3989,-17,1236,266.50,82.58,81,329393,534100
f0:91:27:6b:7a:0a,3991,-18,1237,266.41,82.57,157,329550,534257
f0:91:27:6b:7a:0a,3992,-18,1238,266.26,82.57,77,329627,534334
f0:91:27:6b:7a:0a,3995,-17,1239,266.24,82.57,248,329875,534582
f0:91:27:6b:7a:0a,4000,-17,1240,266.35,82.57,398,330273,534980
f0:91:27:6b:7a:0a,4001,-17,1241,266.20,82.57,85,330358,535065
f0:91:27:6b:7a:0a,4002,-17,1242,266.05,82.57,76,330434,535141
f0:91:27:6b:7a:0a,4003,-18,1243,265.90,82.57,80,330514,535221
f0:91:27:6b:7a:0a,4004,-18,1244,265.75,82.57,79,330593,535300
f0:91:27:6b:7a:0a,4007,-17,1245,265.73,82.56,238,330831,535538
f0:91:27:6b:7a:0a,4008,-18,1246,265.57,82.56,75,330906,535613
f0:91:27:6b:7a:0a,4009,-17,1247,265.42,82.56,76,330982,535689
f0:91:27:6b:7a:0a,4014,-18,1248,265.54,82.56,414,331396,536103
f0:91:27:6b:7a:0a,4017,-18,1249,265.53,82.56,250,331646,536353
f0:91:27:6b:7a:0a,4018,-17,1250,265.38,82.56,77,331723,536430
f0:91:27:6b:7a:0a,4019,-17,1251,265.23,82.56,81,331804,536511
f0:91:27:6b:7a:0a,4022,-17,1252,265.21,82.56,240,332044,536751
f0:91:27:6b:7a:0a,4023,-18,1253,265.06,82.56,79,332123,536830
f0:91:27:6b:7a:0a,4024,-18,1254,264.91,82.56,80,332203,536910
f0:91:27:6b:7a:0a,4026,-17,1255,264.83,82.55,156,332359,537066
f0:91:27:6b:7a:0a,4028,-17,1256,264.75,82.55,162,332521,537228
f0:91:27:6b:7a:0a,4029,-17,1257,264.60,82.55,79,332600,537307
f0:91:27:6b:7a:0a,4030,-17,1258,264.45,82.55,79,332679,537386
f0:91:27:6b:7a:0a,4031,-18,1259,264.30,82.55,70,332749,537456
f0:91:27:6b:7a:0a,4040,-18,1260,264.65,82.54,713,333462,538169
f0:91:27:6b:7a:0a,4096,-18,1261,268.00,82.51,4490,337952,542659
f0:91:27:6b:7a:0a,4097,-17,1262,267.86,82.51,82,338034,542741
f0:91:27:6b:7a:0a,4106,-17,1263,268.22,82.50,723,338757,543464
f0:91:27:6b:7a:0a,4107,-17,1264,268.07,82.50,83,338840,543547
f0:91:27:6b:7a:0a,4109,-18,1265,267.98,82.50,155,338995,543702
f0:91:27:6b:7a:0a,4110,-17,1266,267.83,82.50,78,339073,543780
f0:91:27:6b:7a:0a,4111,-17,1267,267.68,82.50,82,339155,543862
f0:91:27:6b:7a:0a,4112,-18,1268,267.54,82.50,81,339236,543943
f0:91:27:6b:7a:0a,4113,-17,1269,267.38,82.50,74,339310,544017
f0:91:27:6b:7a:0a,4158,-17,1270,270.02,82.47,3616,342926,547633
f0:91:27:6b:7a:0a,4245,-18,1271,275.32,82.43,7000,349926,554633
f0:91:27:6b:7a:0a,4247,-17,1272,275.22,82.43,159,350085,554792
f0:91:27:6b:7a:0a,4248,-17,1273,275.07,82.43,75,350160,554867
f0:91:27:6b:7a:0a,4251,-17,1274,275.04,82.43,240,350400,555107
f0:91:27:6b:7a:0a,4252,-18,1275,274.88,82.43,78,350478,555185
f0:91:27:6b:7a:0a,4253,-17,1276,274.73,82.43,83,350561,555268
f0:91:27:6b:7a:0a,4254,-17,1277,274.58,82.42,74,350635,555342
f0:91:27:6b:7a:0a,4258,-17,1278,274.60,82.42,309,350944,555651
f0:91:27:6b:7a:0a,4259,-18,1279,274.46,82.42,85,351029,555736
f0:91:27:6b:7a:0a,4260,-17,1280,274.31,82.42,84,351113,555820
f0:91:27:6b:7a:0a,4266,-18,1281,274.48,82.42,502,351615,556322
f0:91:27:6b:7a:0a,4267,-17,1282,274.34,82.42,87,351702,556409
f0:91:27:6b:7a:0a,4268,-17,1283,274.19,82.42,81,351783,556490
f0:91:27:6b:7a:0a,4273,-17,1284,274.28,82.42,397,352180,556887
f0:91:27:6b:7a:0a,4274,-17,1285,274.13,82.42,82,352262,556969
f0:91:27:6b:7a:0a,4276,-18,1286,274.06,82.42,179,352441,557148
f0:91:27:6b:7a:0a,4449,-18,1287,285.78,82.67,15355,367796,572503
f0:91:27:6b:7a:0a,4456,-18,1288,286.06,82.68,646,368442,573149
f0:91:27:6b:7a:0a,4457,-17,1289,285.91,82.69,95,368537,573244
f0:91:27:6b:7a:0a,4460,-17,1290,285.90,82.69,273,368810,573517
f0:91:27:6b:7a:0a,4461,-17,1291,285.75,82.69,89,368899,573606
f0:91:27:6b:7a:0a,4462,-17,1292,285.59,82.69,77,368976,573683
f0:91:27:6b:7a:0a,4463,-17,1293,285.43,82.69,88,369064,573771
f0:91:27:6b:7a:0a,4464,-17,1294,285.28,82.70,87,369151,573858
f0:91:27:6b:7a:0a,4465,-17,1295,285.13,82.70,91,369242,573949
f0:91:27:6b:7a:0a,4466,-17,1296,284.97,82.70,78,369320,574027
f0:91:27:6b:7a:0a,4468,-18,1297,284.89,82.70,179,369499,574206
f0:91:27:6b:7a:0a,4470,-18,1298,284.80,82.70,170,369669,574376
f0:91:27:6b:7a:0a,4471,-17,1299,284.65,82.70,87,369756,574463
f0:91:27:6b:7a:0a,4472,-18,1300,284.49,82.70,85,369841,574548
f0:91:27:6b:7a:0a,4473,-17,1301,284.35,82.70,93,369934,574641
f0:91:27:6b:7a:0a,4474,-17,1302,284.19,82.70,86,370020,574727
f0:91:27:6b:7a:0a,4475,-17,1303,284.04,82.70,82,370102,574809
f0:91:27:6b:7a:0a,4477,-17,1304,283.95,82.70,164,370266,574973
f0:91:27:6b:7a:0a,4479,-17,1305,283.86,82.71,174,370440,575147
f0:91:27:6b:7a:0a,4481,-17,1306,283.78,82.71,177,370617,575324
f0:91:27:6b:7a:0a,4484,-17,1307,283.75,82.71,244,370861,575568
f0:91:27:6b:7a:0a,4485,-17,1308,283.60,82.71,88,370949,575656
f0:91:27:6b:7a:0a,4486,-17,1309,283.45,82.71,82,371031,575738
f0:91:27:6b:7a:0a,4487,-17,1310,283.29,82.71,78,371109,575816
f0:91:27:6b:7a:0a,4489,-17,1311,283.20,82.71,168,371277,575984
f0:91:27:6b:7a:0a,4492,-18,1312,283.17,82.71,247,371524,576231
f0:91:27:6b:7a:0a,4545,-17,1313,286.28,82.70,4368,375892,580599
f0:91:27:6b:7a:0a,4548,-17,1314,286.25,82.70,242,376134,580841
f0:91:27:6b:7a:0a,4549,-17,1315,286.10,82.70,83,376217,580924
f0:91:27:6b:7a:0a,4551,-17,1316,286.00,82.70,160,376377,581084
f0:91:27:6b:7a:0a,4553,-17,1317,285.91,82.70,160,376537,581244
f0:91:27:6b:7a:0a,4554,-17,1318,285.75,82.70,76,376613,581320
f0:91:27:6b:7a:0a,4555,-17,1319,285.58,82.70,69,376682,581389
f0:91:27:6b:7a:0a,4562,-17,1320,285.78,82.69,553,377235,581942
f0:91:27:6b:7a:0a,4566,-17,1321,285.80,82.69,313,377548,582255
f0:91:27:6b:7a:0a,4567,-17,1322,285.65,82.69,80,377628,582335
f0:91:27:6b:7a:0a,4568,-17,1323,285.49,82.69,79,377707,582414
f0:91:27:6b:7a:0a,4573,-18,1324,285.57,82.68,394,378101,582808
f0:91:27:6b:7a:0a,4575,-17,1325,285.48,82.68,154,378255,582962
f0:91:27:6b:7a:0a,4576,-18,1326,285.33,82.68,88,378343,583050
f0:91:27:6b:7a:0a,4578,-17,1327,285.23,82.68,158,378501,583208
f0:91:27:6b:7a:0a,4579,-18,1328,285.08,82.68,80,378581,583288
f0:91:27:6b:7a:0a,4583,-17,1329,285.10,82.68,319,378900,583607
f0:91:27:6b:7a:0a,4585,-18,1330,285.00,82.67,151,379051,583758
f0:91:27:6b:7a:0a,4586,-17,1331,284.84,82.67,75,379126,583833
f0:91:27:6b:7a:0a,4588,-17,1332,284.75,82.67,158,379284,583991
f0:91:27:6b:7a:0a,4589,-17,1333,284.59,82.67,78,379362,584069
f0:91:27:6b:7a:0a,4590,-18,1334,284.44,82.67,85,379447,584154
f0:91:27:6b:7a:0a,4595,-18,1335,284.53,82.67,401,379848,584555
f0:91:27:6b:7a:0a,4599,-18,1336,284.55,82.66,317,380165,584872
f0:91:27:6b:7a:0a,4601,-17,1337,284.46,82.66,157,380322,585029
f0:91:27:6b:7a:0a,4602,-18,1338,284.31,82.66,79,380401,585108
f0:91:27:6b:7a:0a,4604,-17,1339,284.21,82.66,156,380557,585264
f0:91:27:6b:7a:0a,4605,-17,1340,284.06,82.66,81,380638,585345
f0:91:27:6b:7a:0a,4606,-17,1341,283.90,82.66,78,380716,585423
f0:91:27:6b:7a:0a,4607,-18,1342,283.75,82.66,81,380797,585504
f0:91:27:6b:7a:0a,4612,-17,1343,283.83,82.65,392,381189,585896
f0:91:27:6b:7a:0a,4618,-17,1344,283.99,82.65,493,381682,586389
f0:91:27:6b:7a:0a,4625,-17,1345,284.19,82.65,554,382236,586943
f0:91:27:6b:7a:0a,4631,-17,1346,284.34,82.64,488,382724,587431
f0:91:27:6b:7a:0a,4635,-17,1347,284.37,82.64,320,383044,587751
f0:91:27:6b:7a:0a,4637,-17,1348,284.27,82.64,155,383199,587906
f0:91:27:6b:7a:0a,4639,-17,1349,284.18,82.64,159,383358,588065
f0:91:27:6b:7a:0a,4642,-17,1350,284.14,82.64,234,383592,588299
f0:91:27:6b:7a:0a,4647,-18,1351,284.23,82.63,397,383989,588696
f0:91:27:6b:7a:0a,4655,-18,1352,284.48,82.63,631,384620,589327
f0:91:27:6b:7a:0a,4658,-17,1353,284.45,82.62,239,384859,589566
f0:91:27:6b:7a:0a,4659,-17,1354,284.30,82.62,84,384943,589650
f0:91:27:6b:7a:0a,4661,-17,1355,284.21,82.62,162,385105,589812
f0:91:27:6b:7a:0a,4662,-18,1356,284.06,82.62,77,385182,589889
f0:91:27:6b:7a:0a,4663,-17,1357,283.91,82.62,83,385265,589972
f0:91:27:6b:7a:0a,4669,-18,1358,284.05,82.62,470,385735,590442
f0:91:27:6b:7a:0a,4670,-17,1359,283.89,82.61,76,385811,590518
f0:91:27:6b:7a:0a,4673,-18,1360,283.86,82.61,236,386047,590754
f0:91:27:6b:7a:0a,4675,-17,1361,283.77,82.61,159,386206,590913
f0:91:27:6b:7a:0a,4677,-17,1362,283.67,82.61,157,386363,591070
f0:91:27:6b:7a:0a,4679,-17,1363,283.59,82.61,170,386533,591240
f0:91:27:6b:7a:0a,4695,-18,1364,284.30,82.60,1255,387788,592495
f0:91:27:6b:7a:0a,4696,-17,1365,284.15,82.59,78,387866,592573
f0:91:27:6b:7a:0a,4723,-18,1366,285.51,82.58,2143,390009,594716
f0:91:27:6b:7a:0a,4725,-17,1367,285.42,82.58,161,390170,594877
f0:91:27:6b:7a:0a,4732,-18,1368,285.62,82.57,563,390733,595440
f0:91:27:6b:7a:0a,4745,-18,1369,286.17,82.56,1032,391765,596472
f0:91:27:6b:7a:0a,4749,-18,1370,286.20,82.56,326,392091,596798
f0:91:27:6b:7a:0a,4751,-17,1371,286.11,82.56,160,392251,596958
f0:91:27:6b:7a:0a,4752,-18,1372,285.96,82.56,80,392331,597038
f0:91:27:6b:7a:0a,4763,-18,1373,286.37,82.55,855,393186,597893
f0:91:27:6b:7a:0a,4765,-17,1374,286.28,82.55,162,393348,598055
f0:91:27:6b:7a:0a,4766,-18,1375,286.13,82.55,79,393427,598134
f0:91:27:6b:7a:0a,4767,-17,1376,285.98,82.55,83,393510,598217
f0:91:27:6b:7a:0a,4769,-18,1377,285.89,82.55,162,393672,598379
f0:91:27:6b:7a:0a,4773,-17,1378,285.92,82.55,323,393995,598702
f0:91:27:6b:7a:0a,4774,-18,1379,285.77,82.55,87,394082,598789
f0:91:27:6b:7a:0a,4777,-18,1380,285.74,82.55,240,394322,599029
f0:91:27:6b:7a:0a,4778,-17,1381,285.59,82.54,77,394399,599106
f0:91:27:6b:7a:0a,4785,-17,1382,285.78,82.54,545,394944,599651
f0:91:27:6b:7a:0a,4786,-17,1383,285.63,82.54,78,395022,599729
f0:91:27:6b:7a:0a,4788,-17,1384,285.54,82.54,159,395181,599888
f0:91:27:6b:7a:0a,4789,-17,1385,285.39,82.54,82,395263,599970
f0:91:27:6b:7a:0a,4795,-17,1386,285.52,82.53,473,395736,600443
f0:91:27:6b:7a:0a,4816,-18,1387,286.51,82.52,1659,397395,602102
f0:91:27:6b:7a:0a,4821,-18,1388,286.60,82.51,401,397796,602503
f0:91:27:6b:7a:0a,4822,-17,1389,286.45,82.51,82,397878,602585
f0:91:27:6b:7a:0a,4824,-18,1390,286.35,82.51,153,398031,602738
f0:91:27:6b:7a:0a,4826,-17,1391,286.26,82.51,162,398193,602900
f0:91:27:6b:7a:0a,4830,-18,1392,286.29,82.51,321,398514,603221
f0:91:27:6b:7a:0a,4831,-17,1393,286.14,82.51,82,398596,603303
f0:91:27:6b:7a:0a,4832,-17,1394,286.00,82.51,84,398680,603387
f0:91:27:6b:7a:0a,4834,-17,1395,285.91,82.51,161,398841,603548
f0:91:27:6b:7a:0a,4835,-17,1396,285.76,82.51,81,398922,603629
f0:91:27:6b:7a:0a,4838,-18,1397,285.73,82.51,244,399166,603873
f0:91:27:6b:7a:0a,4846,-17,1398,285.99,82.50,644,399810,604517
f0:91:27:6b:7a:0a,4847,-17,1399,285.84,82.50,78,399888,604595
f0:91:27:6b:7a:0a,4853,-17,1400,285.98,82.50,480,400368,605075
f0:91:27:6b:7a:0a,4854,-18,1401,285.84,82.50,88,400456,605163
f0:91:27:6b:7a:0a,4862,-17,1402,286.09,82.50,649,401105,605812
f0:91:27:6b:7a:0a,4863,-17,1403,285.95,82.50,86,401191,605898
f0:91:27:6b:7a:0a,4891,-17,1404,287.33,82.48,2218,403409,608116
f0:91:27:6b:7a:0a,4892,-18,1405,287.18,82.48,76,403485,608192
f0:91:27:6b:7a:0a,4894,-17,1406,287.09,82.48,161,403646,608353
f0:91:27:6b:7a:0a,4899,-18,1407,287.17,82.47,397,404043,608750
f0:91:27:6b:7a:0a,4908,-17,1408,287.47,82.47,715,404758,609465
f0:91:27:6b:7a:0a,4913,-17,1409,287.55,82.47,407,405165,609872
f0:91:27:6b:7a:0a,4914,-17,1410,287.41,82.47,90,405255,609962
f0:91:27:6b:7a:0a,4915,-17,1411,287.27,82.47,81,405336,610043
f0:91:27:6b:7a:0a,4916,-18,1412,287.12,82.47,78,405414,610121
f0:91:27:6b:7a:0a,4917,-17,1413,286.97,82.47,79,405493,610200
f0:91:27:6b:7a:0a,4918,-17,1414,286.83,82.47,79,405572,610279
f0:91:27:6b:7a:0a,4919,-17,1415,286.67,82.46,71,405643,610350
f0:91:27:6b:7a:0a,4920,-17,1416,286.53,82.46,83,405726,610433
f0:91:27:6b:7a:0a,4937,-18,1417,287.26,82.45,1319,407045,611752
f0:91:27:6b:7a:0a,4938,-17,1418,287.11,82.45,81,407126,611833
f0:91:27:6b:7a:0a,4939,-17,1419,286.97,82.45,83,407209,611916
f0:91:27:6b:7a:0a,4940,-17,1420,286.82,82.45,82,407291,611998
f0:91:27:6b:7a:0a,4941,-17,1421,286.68,82.45,79,407370,612077
f0:91:27:6b:7a:0a,4943,-17,1422,286.59,82.45,164,407534,612241
f0:91:27:6b:7a:0a,4978,-17,1423,288.34,82.43,2779,410313,615020
f0:91:27:6b:7a:0a,5010,-18,1424,289.94,82.41,2557,412870,617577
f0:91:27:6b:7a:0a,5011,-17,1425,289.79,82.41,83,412953,617660
f0:91:27:6b:7a:0a,5012,-17,1426,289.65,82.41,82,413035,617742
f0:91:27:6b:7a:0a,5016,-17,1427,289.66,82.41,312,413347,618054
f0:91:27:6b:7a:0a,5018,-18,1428,289.57,82.40,158,413505,618212
f0:91:27:6b:7a:0a,5019,-17,1429,289.42,82.40,79,413584,618291
f0:91:27:6b:7a:0a,5020,-17,1430,289.27,82.40,78,413662,618369
f0:91:27:6b:7a:0a,5021,-18,1431,289.13,82.40,82,413744,618451
f0:91:27:6b:7a:0a,5023,-17,1432,289.03,82.40,150,413894,618601
f0:91:27:6b:7a:0a,5029,-18,1433,289.16,82.40,474,414368,619075
f0:91:27:6b:7a:0a,5031,-18,1434,289.07,82.40,164,414532,619239
f0:91:27:6b:7a:0a,5032,-17,1435,288.92,82.39,74,414606,619313
f0:91:27:6b:7a:0a,5033,-17,1436,288.78,82.39,79,414685,619392
f0:91:27:6b:7a:0a,5037,-18,1437,288.80,82.39,322,415007,619714
f0:91:27:6b:7a:0a,5038,-17,1438,288.65,82.39,76,415083,619790
f0:91:27:6b:7a:0a,5039,-17,1439,288.50,82.39,75,415158,619865
f0:91:27:6b:7a:0a,5049,-17,1440,288.91,82.40,877,416035,620742
f0:91:27:6b:7a:0a,5080,-17,1441,290.70,82.46,2869,418904,623611
f0:91:27:6b:7a:0a,5081,-18,1442,290.57,82.46,98,419002,623709
f0:91:27:6b:7a:0a,5083,-17,1443,290.50,82.47,187,419189,623896
f0:91:27:6b:7a:0a,5100,-18,1444,291.41,82.51,1600,420789,625496
f0:91:27:6b:7a:0a,5105,-17,1445,291.52,82.52,463,421252,625959
f0:91:27:6b:7a:0a,5108,-17,1446,291.51,82.52,278,421530,626237
f0:91:27:6b:7a:0a,5110,-17,1447,291.44,82.53,184,421714,626421
f0:91:27:6b:7a:0a,5111,-17,1448,291.31,82.53,99,421813,626520
f0:91:27:6b:7a:0a,5112,-17,1449,291.17,82.53,88,421901,626608
f0:91:27:6b:7a:0a,5126,-18,1450,291.86,82.56,1292,423193,627900
f0:91:27:6b:7a:0a,5130,-17,1451,291.92,82.57,381,423574,628281
f0:91:27:6b:7a:0a,5131,-17,1452,291.78,82.57,90,423664,628371
f0:91:27:6b:7a:0a,5133,-17,1453,291.71,82.57,185,423849,628556
f0:91:27:6b:7a:0a,5134,-17,1454,291.57,82.57,91,423940,628647
f0:91:27:6b:7a:0a,5135,-18,1455,291.43,82.58,97,424037,628744
f0:91:27:6b:7a:0a,5136,-17,1456,291.30,82.58,89,424126,628833
f0:91:27:6b:7a:0a,5148,-17,1457,291.85,82.60,1103,425229,629936
f0:91:27:6b:7a:0a,5149,-18,1458,291.72,82.60,92,425321,630028
f0:91:27:6b:7a:0a,5150,-17,1459,291.58,82.60,90,425411,630118
f0:91:27:6b:7a:0a,5160,-17,1460,292.00,82.62,913,426324,631031
f0:91:27:6b:7a:0a,5167,-17,1461,292.24,82.63,643,426967,631674
f0:91:27:6b:7a:0a,5171,-17,1462,292.29,82.64,358,427325,632032
f0:91:27:6b:7a:0a,5173,-18,1463,292.21,82.64,184,427509,632216
f0:91:27:6b:7a:0a,5174,-17,1464,292.07,82.64,86,427595,632302
f0:91:27:6b:7a:0a,5179,-17,1465,292.17,82.65,431,428026,632733
f0:91:27:6b:7a:0a,5180,-17,1466,292.02,82.65,77,428103,632810
f0:91:27:6b:7a:0a,5211,-17,1467,293.61,82.66,2625,430728,635435
f0:91:27:6b:7a:0a,5217,-17,1468,293.75,82.66,500,431228,635935
f0:91:27:6b:7a:0a,5218,-17,1469,293.61,82.66,81,431309,636016
f0:91:27:6b:7a:0a,5219,-17,1470,293.47,82.66,91,431400,636107
f0:91:27:6b:7a:0a,5237,-18,1471,294.30,82.67,1517,432917,637624
f0:91:27:6b:7a:0a,5238,-17,1472,294.16,82.67,84,433001,637708
f0:91:27:6b:7a:0a,5239,-17,1473,294.01,82.67,82,433083,637790
f0:91:27:6b:7a:0a,5240,-17,1474,293.87,82.67,83,433166,637873
f0:91:27:6b:7a:0a,5245,-17,1475,293.96,82.67,423,433589,638296
f0:91:27:6b:7a:0a,5249,-18,1476,293.97,82.66,318,433907,638614
f0:91:27:6b:7a:0a,5250,-17,1477,293.83,82.66,84,433991,638698
f0:91:27:6b:7a:0a,5251,-17,1478,293.69,82.67,84,434075,638782
f0:91:27:6b:7a:0a,5252,-18,1479,293.54,82.66,75,434150,638857
f0:91:27:6b:7a:0a,5253,-17,1480,293.40,82.66,83,434233,638940
f0:91:27:6b:7a:0a,5254,-17,1481,293.26,82.66,78,434311,639018
f0:91:27:6b:7a:0a,5256,-17,1482,293.17,82.66,161,434472,639179
f0:91:27:6b:7a:0a,5261,-17,1483,293.23,82.66,386,434858,639565
f0:91:27:6b:7a:0a,5345,-17,1484,297.53,82.61,6682,441540,646247
f0:91:27:6b:7a:0a,5349,-17,1485,297.54,82.60,313,441853,646560
f0:91:27:6b:7a:0a,5350,-18,1486,297.40,82.60,81,441934,646641
f0:91:27:6b:7a:0a,5351,-18,1487,297.26,82.60,85,442019,646726
f0:91:27:6b:7a:0a,5352,-18,1488,297.11,82.60,81,442100,646807
f0:91:27:6b:7a:0a,5355,-18,1489,297.07,82.60,236,442336,647043
f0:91:27:6b:7a:0a,5356,-17,1490,296.92,82.60,78,442414,647121
f0:91:27:6b:7a:0a,5361,-17,1491,296.99,82.60,403,442817,647524
f0:91:27:6b:7a:0a,5365,-17,1492,297.01,82.60,326,443143,647850
f0:91:27:6b:7a:0a,5367,-18,1493,296.92,82.60,153,443296,648003
f0:91:27:6b:7a:0a,5369,-17,1494,296.82,82.60,158,443454,648161
f0:91:27:6b:7a:0a,5374,-18,1495,296.89,82.59,390,443844,648551
f0:91:27:6b:7a:0a,5375,-17,1496,296.74,82.59,85,443929,648636
f0:91:27:6b:7a:0a,5376,-17,1497,296.60,82.59,77,444006,648713
f0:91:27:6b:7a:0a,5386,-17,1498,296.93,82.58,788,444794,649501
f0:91:27:6b:7a:0a,5397,-17,1499,297.32,82.58,886,445680,650387
f0:91:27:6b:7a:0a,5400,-18,1500,297.27,82.58,229,445909,650616
f0:91:27:6b:7a:0a,5402,-17,1501,297.18,82.57,157,446066,650773
f0:91:27:6b:7a:0a,5404,-18,1502,297.08,82.57,153,446219,650926
f0:91:27:6b:7a:0a,5411,-17,1503,297.26,82.57,568,446787,651494
f0:91:27:6b:7a:0a,5413,-18,1504,297.18,82.57,167,446954,651661
f0:91:27:6b:7a:0a,5414,-18,1505,297.03,82.57,71,447025,651732
f0:91:27:6b:7a:0a,5417,-18,1506,296.99,82.57,235,447260,651967
f0:91:27:6b:7a:0a,5422,-18,1507,297.05,82.56,392,447652,652359
f0:91:27:6b:7a:0a,5423,-17,1508,296.90,82.56,71,447723,652430
f0:91:27:6b:7a:0a,5424,-17,1509,296.75,82.56,74,447797,652504
f0:91:27:6b:7a:0a,5425,-17,1510,296.61,82.56,82,447879,652586
f0:91:27:6b:7a:0a,5426,-17,1511,296.47,82.56,85,447964,652671
f0:91:27:6b:7a:0a,5427,-17,1512,296.33,82.56,80,448044,652751
f0:91:27:6b:7a:0a,5428,-18,1513,296.19,82.56,86,448130,652837
f0:91:27:6b:7a:0a,5429,-17,1514,296.04,82.56,77,448207,652914
f0:91:27:6b:7a:0a,5430,-17,1515,295.90,82.56,80,448287,652994
f0:91:27:6b:7a:0a,5433,-17,1516,295.86,82.56,240,448527,653234
f0:91:27:6b:7a:0a,5435,-17,1517,295.78,82.56,164,448691,653398
f0:91:27:6b:7a:0a,5436,-17,1518,295.63,82.56,79,448770,653477
f0:91:27:6b:7a:0a,5445,-18,1519,295.90,82.55,707,449477,654184
f0:91:27:6b:7a:0a,5446,-17,1520,295.76,82.55,84,449561,654268
