address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,5448,-17,1521,295.68,82.55,163,449724,654431
f0:91:27:6b:7a:0a,5450,-18,1522,295.59,82.55,163,449887,654594
f0:91:27:6b:7a:0a,5452,-16,1523,295.50,82.55,154,450041,654748
f0:91:27:6b:7a:0a,5453,-18,1524,295.36,82.55,81,450122,654829
f0:91:27:6b:7a:0a,5454,-18,1525,295.22,82.55,81,450203,654910
f0:91:27:6b:7a:0a,5459,-17,1526,295.28,82.54,391,450594,655301
f0:91:27:6b:7a:0a,5461,-17,1527,295.19,82.54,159,450753,655460
f0:91:27:6b:7a:0a,5462,-17,1528,295.05,82.54,85,450838,655545
f0:91:27:6b:7a:0a,5463,-18,1529,294.91,82.54,77,450915,655622
f0:91:27:6b:7a:0a,5464,-17,1530,294.77,82.54,80,450995,655702
f0:91:27:6b:7a:0a,5465,-17,1531,294.63,82.54,78,451073,655780
f0:91:27:6b:7a:0a,5471,-17,1532,294.75,82.54,483,451556,656263
f0:91:27:6b:7a:0a,5481,-17,1533,295.08,82.53,798,452354,657061
f0:91:27:6b:7a:0a,5495,-17,1534,295.60,82.52,1104,453458,658165
f0:91:27:6b:7a:0a,5497,-18,1535,295.51,82.52,156,453614,658321
f0:91:27:6b:7a:0a,5498,-18,1536,295.37,82.52,74,453688,658395
f0:91:27:6b:7a:0a,5501,-17,1537,295.34,82.52,249,453937,658644
f0:91:27:6b:7a:0a,5502,-17,1538,295.20,82.52,83,454020,658727
f0:91:27:6b:7a:0a,5504,-17,1539,295.11,82.52,156,454176,658883
f0:91:27:6b:7a:0a,5505,-17,1540,294.97,82.52,84,454260,658967
f0:91:27:6b:7a:0a,5510,-18,1541,295.04,82.51,391,454651,659358
f0:91:27:6b:7a:0a,5517,-17,1542,295.22,82.51,571,455222,659929
f0:91:27:6b:7a:0a,5519,-17,1543,295.13,82.51,160,455382,660089
f0:91:27:6b:7a:0a,5520,-17,1544,294.99,82.51,79,455461,660168
f0:91:27:6b:7a:0a,5522,-17,1545,294.91,82.51,170,455631,660338
f0:91:27:6b:7a:0a,5523,-17,1546,294.76,82.51,74,455705,660412
f0:91:27:6b:7a:0a,5528,-18,1547,294.83,82.51,397,456102,660809
f0:91:27:6b:7a:0a,5537,-18,1548,295.11,82.50,723,456825,661532
f0:91:27:6b:7a:0a,5540,-17,1549,295.07,82.50,243,457068,661775
f0:91:27:6b:7a:0a,5544,-17,1550,295.08,82.50,306,457374,662081
f0:91:27:6b:7a:0a,5552,-17,1551,295.31,82.50,646,458020,662727
f0:91:27:6b:7a:0a,5558,-17,1552,295.42,82.49,478,458498,663205
f0:91:27:6b:7a:0a,5561,-17,1553,295.39,82.49,235,458733,663440
f0:91:27:6b:7a:0a,5567,-18,1554,295.51,82.49,491,459224,663931
f0:91:27:6b:7a:0a,5581,-17,1555,296.04,82.48,1124,460348,665055
f0:91:27:6b:7a:0a,5582,-18,1556,295.91,82.48,81,460429,665136
f0:91:27:6b:7a:0a,5585,-17,1557,295.88,82.49,257,460686,665393
f0:91:27:6b:7a:0a,5586,-17,1558,295.74,82.49,76,460762,665469
f0:91:27:6b:7a:0a,5587,-18,1559,295.60,82.48,80,460842,665549
f0:91:27:6b:7a:0a,5591,-18,1560,295.61,82.48,314,461156,665863
f0:91:27:6b:7a:0a,5592,-17,1561,295.48,82.48,87,461243,665950
f0:91:27:6b:7a:0a,5598,-17,1562,295.60,82.48,484,461727,666434
f0:91:27:6b:7a:0a,5600,-17,1563,295.52,82.48,164,461891,666598
f0:91:27:6b:7a:0a,5601,-17,1564,295.38,82.48,87,461978,666685
f0:91:27:6b:7a:0a,5602,-18,1565,295.24,82.48,73,462051,666758
f0:91:27:6b:7a:0a,5603,-17,1566,295.11,82.48,92,462143,666850
f0:91:27:6b:7a:0a,5605,-17,1567,295.03,82.48,164,462307,667014
f0:91:27:6b:7a:0a,5616,-17,1568,295.39,82.47,866,463173,667880
f0:91:27:6b:7a:0a,5619,-17,1569,295.35,82.47,238,463411,668118
f0:91:27:6b:7a:0a,5622,-18,1570,295.32,82.47,237,463648,668355
f0:91:27:6b:7a:0a,5636,-17,1571,295.84,82.46,1118,464766,669473
f0:91:27:6b:7a:0a,5637,-17,1572,295.70,82.46,81,464847,669554
f0:91:27:6b:7a:0a,5642,-17,1573,295.78,82.46,413,465260,669967
f0:91:27:6b:7a:0a,5643,-17,1574,295.64,82.46,80,465340,670047
f0:91:27:6b:7a:0a,5645,-17,1575,295.56,82.46,161,465501,670208
f0:91:27:6b:7a:0a,5646,-17,1576,295.41,82.46,73,465574,670281
f0:91:27:6b:7a:0a,5647,-18,1577,295.28,82.46,86,465660,670367
f0:91:27:6b:7a:0a,5648,-18,1578,295.14,82.46,77,465737,670444
f0:91:27:6b:7a:0a,5664,-18,1579,295.76,82.45,1263,467000,671707
f0:91:27:6b:7a:0a,5666,-17,1580,295.67,82.45,157,467157,671864
f0:91:27:6b:7a:0a,5668,-17,1581,295.59,82.45,166,467323,672030
f0:91:27:6b:7a:0a,5669,-18,1582,295.45,82.45,78,467401,672108
f0:91:27:6b:7a:0a,5670,-17,1583,295.31,82.45,72,467473,672180
f0:91:27:6b:7a:0a,5672,-18,1584,295.22,82.45,163,467636,672343
f0:91:27:6b:7a:0a,5673,-17,1585,295.09,82.45,82,467718,672425
f0:91:27:6b:7a:0a,5676,-17,1586,295.06,82.45,248,467966,672673
f0:91:27:6b:7a:0a,5679,-17,1587,295.03,82.45,240,468206,672913
f0:91:27:6b:7a:0a,5691,-17,1588,295.44,82.44,948,469154,673861
f0:91:27:6b:7a:0a,5692,-17,1589,295.30,82.44,77,469231,673938
f0:91:27:6b:7a:0a,5693,-18,1590,295.16,82.44,80,469311,674018
f0:91:27:6b:7a:0a,5694,-17,1591,295.03,82.44,75,469386,674093
f0:91:27:6b:7a:0a,5699,-17,1592,295.09,82.43,393,469779,674486
f0:91:27:6b:7a:0a,5705,-17,1593,295.21,82.43,489,470268,674975
f0:91:27:6b:7a:0a,5706,-18,1594,295.07,82.43,74,470342,675049
f0:91:27:6b:7a:0a,5725,-17,1595,295.83,82.42,1504,471846,676553
f0:91:27:6b:7a:0a,5726,-18,1596,295.69,82.42,82,471928,676635
f0:91:27:6b:7a:0a,5727,-17,1597,295.56,82.42,79,472007,676714
f0:91:27:6b:7a:0a,5737,-18,1598,295.87,82.41,794,472801,677508
f0:91:27:6b:7a:0a,5744,-17,1599,296.02,82.41,541,473342,678049
f0:91:27:6b:7a:0a,5746,-17,1600,295.94,82.40,156,473498,678205
f0:91:27:6b:7a:0a,5748,-18,1601,295.85,82.40,155,473653,678360
f0:91:27:6b:7a:0a,5751,-18,1602,295.82,82.40,255,473908,678615
f0:91:27:6b:7a:0a,5753,-18,1603,295.74,82.40,162,474070,678777
f0:91:27:6b:7a:0a,5754,-17,1604,295.61,82.40,85,474155,678862
f0:91:27:6b:7a:0a,5755,-17,1605,295.48,82.41,97,474252,678959
f0:91:27:6b:7a:0a,5756,-17,1606,295.35,82.41,83,474335,679042
f0:91:27:6b:7a:0a,5757,-17,1607,295.23,82.41,94,474429,679136
f0:91:27:6b:7a:0a,5758,-17,1608,295.09,82.41,73,474502,679209
f0:91:27:6b:7a:0a,5764,-18,1609,295.24,82.42,539,475041,679748
f0:91:27:6b:7a:0a,5765,-18,1610,295.12,82.42,95,475136,679843
f0:91:27:6b:7a:0a,5781,-17,1611,295.86,82.45,1500,476636,681343
f0:91:27:6b:7a:0a,5786,-17,1612,295.97,82.46,472,477108,681815
f0:91:27:6b:7a:0a,5787,-18,1613,295.85,82.46,91,477199,681906
f0:91:27:6b:7a:0a,5792,-17,1614,295.94,82.47,455,477654,682361
f0:91:27:6b:7a:0a,5793,-18,1615,295.81,82.47,87,477741,682448
f0:91:27:6b:7a:0a,5795,-17,1616,295.74,82.47,179,477920,682627
f0:91:27:6b:7a:0a,5800,-17,1617,295.84,82.48,461,478381,683088
f0:91:27:6b:7a:0a,5801,-17,1618,295.72,82.48,97,478478,683185
f0:91:27:6b:7a:0a,5808,-18,1619,295.94,82.50,653,479131,683838
f0:91:27:6b:7a:0a,5814,-17,1620,296.11,82.51,563,479694,684401
f0:91:27:6b:7a:0a,5824,-17,1621,296.50,82.52,928,480622,685329
f0:91:27:6b:7a:0a,5827,-18,1622,296.48,82.53,269,480891,685598
f0:91:27:6b:7a:0a,5828,-18,1623,296.36,82.53,99,480990,685697
f0:91:27:6b:7a:0a,5831,-17,1624,296.34,82.53,271,481261,685968
f0:91:27:6b:7a:0a,5833,-17,1625,296.28,82.54,190,481451,686158
f0:91:27:6b:7a:0a,5835,-17,1626,296.21,82.54,186,481637,686344
f0:91:27:6b:7a:0a,5837,-18,1627,296.14,82.54,177,481814,686521
f0:91:27:6b:7a:0a,5838,-17,1628,296.02,82.55,99,481913,686620
f0:91:27:6b:7a:0a,5842,-17,1629,296.06,82.55,372,482285,686992
f0:91:27:6b:7a:0a,5849,-18,1630,296.27,82.57,639,482924,687631
f0:91:27:6b:7a:0a,5852,-17,1631,296.26,82.57,274,483198,687905
f0:91:27:6b:7a:0a,5855,-18,1632,296.25,82.57,274,483472,688179
f0:91:27:6b:7a:0a,5857,-18,1633,296.17,82.58,177,483649,688356
f0:91:27:6b:7a:0a,5873,-17,1634,296.88,82.60,1460,485109,689816
f0:91:27:6b:7a:0a,5877,-17,1635,296.92,82.60,357,485466,690173
f0:91:27:6b:7a:0a,5878,-17,1636,296.80,82.61,97,485563,690270
f0:91:27:6b:7a:0a,5879,-18,1637,296.67,82.61,91,485654,690361
f0:91:27:6b:7a:0a,5880,-17,1638,296.55,82.61,93,485747,690454
f0:91:27:6b:7a:0a,5881,-17,1639,296.43,82.61,99,485846,690553
f0:91:27:6b:7a:0a,5888,-17,1640,296.62,82.62,612,486458,691165
f0:91:27:6b:7a:0a,5896,-17,1641,296.86,82.62,688,487146,691853
f0:91:27:6b:7a:0a,5898,-17,1642,296.78,82.62,170,487316,692023
f0:91:27:6b:7a:0a,5899,-16,1643,296.66,82.63,92,487408,692115
f0:91:27:6b:7a:0a,5928,-18,1644,297.95,82.63,2425,489833,694540
f0:91:27:6b:7a:0a,5942,-17,1645,298.49,82.64,1188,491021,695728
f0:91:27:6b:7a:0a,5944,-17,1646,298.41,82.64,170,491191,695898
f0:91:27:6b:7a:0a,5945,-18,1647,298.28,82.64,84,491275,695982
f0:91:27:6b:7a:0a,5946,-17,1648,298.16,82.64,94,491369,696076
f0:91:27:6b:7a:0a,5957,-17,1649,298.52,82.64,893,492262,696969
f0:91:27:6b:7a:0a,5959,-17,1650,298.44,82.64,162,492424,697131
f0:91:27:6b:7a:0a,5960,-17,1651,298.31,82.64,82,492506,697213
f0:91:27:6b:7a:0a,5961,-17,1652,298.18,82.64,90,492596,697303
f0:91:27:6b:7a:0a,5962,-17,1653,298.05,82.64,76,492672,697379
f0:91:27:6b:7a:0a,5963,-18,1654,297.91,82.63,78,492750,697457
f0:91:27:6b:7a:0a,5964,-17,1655,297.78,82.63,78,492828,697535
f0:91:27:6b:7a:0a,5965,-17,1656,297.65,82.63,74,492902,697609
f0:91:27:6b:7a:0a,5970,-17,1657,297.72,82.63,418,493320,698027
f0:91:27:6b:7a:0a,5971,-17,1658,297.59,82.63,83,493403,698110
f0:91:27:6b:7a:0a,5972,-17,1659,297.46,82.63,76,493479,698186
f0:91:27:6b:7a:0a,5977,-17,1660,297.52,82.63,399,493878,698585
f0:91:27:6b:7a:0a,5999,-17,1661,298.40,82.62,1768,495646,700353
f0:91:27:6b:7a:0a,6010,-17,1662,298.75,82.62,881,496527,701234
f0:91:27:6b:7a:0a,6021,-18,1663,299.10,82.61,873,497400,702107
f0:91:27:6b:7a:0a,6023,-17,1664,299.01,82.61,152,497552,702259
f0:91:27:6b:7a:0a,6031,-17,1665,299.22,82.61,645,498197,702904
f0:91:27:6b:7a:0a,6035,-18,1666,299.23,82.60,319,498516,703223
f0:91:27:6b:7a:0a,6038,-18,1667,299.19,82.60,233,498749,703456
f0:91:27:6b:7a:0a,6039,-17,1668,299.06,82.60,85,498834,703541
f0:91:27:6b:7a:0a,6045,-17,1669,299.16,82.60,468,499302,704009
f0:91:27:6b:7a:0a,6046,-18,1670,299.03,82.60,82,499384,704091
f0:91:27:6b:7a:0a,6058,-17,1671,299.43,82.59,960,500344,705051
f0:91:27:6b:7a:0a,6063,-17,1672,299.49,82.59,397,500741,705448
f0:91:27:6b:7a:0a,6064,-18,1673,299.35,82.59,77,500818,705525
f0:91:27:6b:7a:0a,6098,-17,1674,300.79,82.57,2699,503517,708224
f0:91:27:6b:7a:0a,6109,-17,1675,301.13,82.56,868,504385,709092
f0:91:27:6b:7a:0a,6119,-17,1676,301.43,82.56,811,505196,709903
f0:91:27:6b:7a:0a,6120,-18,1677,301.30,82.56,87,505283,709990
f0:91:27:6b:7a:0a,6121,-18,1678,301.17,82.56,75,505358,710065
f0:91:27:6b:7a:0a,6143,-18,1679,302.05,82.55,1776,507134,711841
f0:91:27:6b:7a:0a,6146,-17,1680,302.01,82.55,235,507369,712076
f0:91:27:6b:7a:0a,6148,-18,1681,301.93,82.55,169,507538,712245
f0:91:27:6b:7a:0a,6150,-17,1682,301.84,82.55,163,507701,712408
f0:91:27:6b:7a:0a,6151,-17,1683,301.71,82.55,73,507774,712481
f0:91:27:6b:7a:0a,6156,-17,1684,301.77,82.55,403,508177,712884
f0:91:27:6b:7a:0a,6172,-17,1685,302.35,82.54,1279,509456,714163
f0:91:27:6b:7a:0a,6173,-18,1686,302.22,82.54,80,509536,714243
f0:91:27:6b:7a:0a,6175,-18,1687,302.14,82.54,175,509711,714418
f0:91:27:6b:7a:0a,6176,-18,1688,302.01,82.54,81,509792,714499
f0:91:27:6b:7a:0a,6178,-18,1689,301.93,82.54,168,509960,714667
f0:91:27:6b:7a:0a,6180,-17,1690,301.84,82.54,157,510117,714824
f0:91:27:6b:7a:0a,6181,-18,1691,301.72,82.54,85,510202,714909
f0:91:27:6b:7a:0a,6182,-17,1692,301.58,82.54,74,510276,714983
f0:91:27:6b:7a:0a,6187,-17,1693,301.64,82.54,397,510673,715380
f0:91:27:6b:7a:0a,6190,-17,1694,301.60,82.54,230,510903,715610
f0:91:27:6b:7a:0a,6193,-17,1695,301.57,82.54,256,511159,715866
f0:91:27:6b:7a:0a,6195,-17,1696,301.49,82.54,162,511321,716028
f0:91:27:6b:7a:0a,6196,-17,1697,301.35,82.54,78,511399,716106
f0:91:27:6b:7a:0a,6197,-18,1698,301.22,82.54,76,511475,716182
f0:91:27:6b:7a:0a,6198,-17,1699,301.10,82.54,87,511562,716269
f0:91:27:6b:7a:0a,6199,-17,1700,300.96,82.54,73,511635,716342
f0:91:27:6b:7a:0a,6204,-17,1701,301.02,82.53,408,512043,716750
f0:91:27:6b:7a:0a,6205,-17,1702,300.89,82.53,78,512121,716828
f0:91:27:6b:7a:0a,6211,-17,1703,301.00,82.53,481,512602,717309
f0:91:27:6b:7a:0a,6212,-17,1704,300.87,82.53,80,512682,717389
f0:91:27:6b:7a:0a,6221,-17,1705,301.12,82.53,720,513402,718109
f0:91:27:6b:7a:0a,6223,-18,1706,301.04,82.53,164,513566,718273
f0:91:27:6b:7a:0a,6225,-17,1707,300.95,82.53,154,513720,718427
f0:91:27:6b:7a:0a,6226,-18,1708,300.82,82.52,78,513798,718505
f0:91:27:6b:7a:0a,6227,-17,1709,300.69,82.52,81,513879,718586
f0:91:27:6b:7a:0a,6228,-17,1710,300.56,82.52,83,513962,718669
f0:91:27:6b:7a:0a,6233,-18,1711,300.61,82.52,386,514348,719055
f0:91:27:6b:7a:0a,6236,-17,1712,300.57,82.52,232,514580,719287
f0:91:27:6b:7a:0a,6237,-18,1713,300.44,82.52,81,514661,719368
f0:91:27:6b:7a:0a,6251,-17,1714,300.92,82.51,1119,515780,720487
f0:91:27:6b:7a:0a,6252,-18,1715,300.79,82.51,76,515856,720563
f0:91:27:6b:7a:0a,6253,-17,1716,300.66,82.51,79,515935,720642
f0:91:27:6b:7a:0a,6254,-17,1717,300.53,82.51,73,516008,720715
f0:91:27:6b:7a:0a,6255,-17,1718,300.40,82.51,81,516089,720796
f0:91:27:6b:7a:0a,6259,-17,1719,300.41,82.51,316,516405,721112
f0:91:27:6b:7a:0a,6277,-17,1720,301.05,82.49,1409,517814,722521
f0:91:27:6b:7a:0a,6278,-17,1721,300.92,82.49,77,517891,722598
f0:91:27:6b:7a:0a,6282,-18,1722,300.93,82.49,314,518205,722912
f0:91:27:6b:7a:0a,6284,-17,1723,300.85,82.49,158,518363,723070
f0:91:27:6b:7a:0a,6289,-18,1724,300.91,82.49,399,518762,723469
f0:91:27:6b:7a:0a,6296,-17,1725,301.05,82.48,553,519315,724022
f0:91:27:6b:7a:0a,6297,-17,1726,300.93,82.48,85,519400,724107
f0:91:27:6b:7a:0a,6299,-18,1727,300.84,82.48,152,519552,724259
f0:91:27:6b:7a:0a,6303,-17,1728,300.85,82.48,319,519871,724578
f0:91:27:6b:7a:0a,6304,-17,1729,300.72,82.48,71,519942,724649
f0:91:27:6b:7a:0a,6305,-18,1730,300.59,82.48,77,520019,724726
f0:91:27:6b:7a:0a,6306,-17,1731,300.46,82.48,80,520099,724806
f0:91:27:6b:7a:0a,6310,-17,1732,300.47,82.47,311,520410,725117
f0:91:27:6b:7a:0a,6332,-18,1733,301.31,82.46,1755,522165,726872
f0:91:27:6b:7a:0a,6334,-17,1734,301.22,82.46,158,522323,727030
f0:91:27:6b:7a:0a,6374,-17,1735,302.86,82.44,3143,525466,730173
f0:91:27:6b:7a:0a,6375,-17,1736,302.74,82.44,83,525549,730256
f0:91:27:6b:7a:0a,6460,-17,1737,306.49,82.41,6817,532366,737073
f0:91:27:6b:7a:0a,6462,-17,1738,306.40,82.41,158,532524,737231
f0:91:27:6b:7a:0a,6470,-17,1739,306.62,82.41,691,533215,737922
f0:91:27:6b:7a:0a,6471,-18,1740,306.50,82.41,89,533304,738011
f0:91:27:6b:7a:0a,6472,-17,1741,306.37,82.42,86,533390,738097
f0:91:27:6b:7a:0a,6476,-17,1742,306.40,82.42,361,533751,738458
f0:91:27:6b:7a:0a,6488,-17,1743,306.88,82.44,1135,534886,739593
f0:91:27:6b:7a:0a,6489,-18,1744,306.76,82.44,99,534985,739692
f0:91:27:6b:7a:0a,6490,-17,1745,306.63,82.45,92,535077,739784
f0:91:27:6b:7a:0a,6491,-17,1746,306.51,82.45,89,535166,739873
f0:91:27:6b:7a:0a,6492,-18,1747,306.39,82.45,96,535262,739969
f0:91:27:6b:7a:0a,6501,-17,1748,306.68,82.46,823,536085,740792
f0:91:27:6b:7a:0a,6502,-17,1749,306.57,82.46,98,536183,740890
f0:91:27:6b:7a:0a,6504,-17,1750,306.49,82.47,179,536362,741069
f0:91:27:6b:7a:0a,6507,-17,1751,306.48,82.47,276,536638,741345
f0:91:27:6b:7a:0a,6508,-17,1752,306.35,82.47,93,536731,741438
f0:91:27:6b:7a:0a,6511,-17,1753,306.34,82.48,282,537013,741720
f0:91:27:6b:7a:0a,6512,-17,1754,306.22,82.48,94,537107,741814
f0:91:27:6b:7a:0a,6514,-17,1755,306.15,82.48,188,537295,742002
f0:91:27:6b:7a:0a,6515,-17,1756,306.03,82.48,91,537386,742093
f0:91:27:6b:7a:0a,6516,-18,1757,305.90,82.49,89,537475,742182
f0:91:27:6b:7a:0a,6533,-18,1758,306.63,82.51,1586,539061,743768
f0:91:27:6b:7a:0a,6536,-17,1759,306.62,82.52,277,539338,744045
f0:91:27:6b:7a:0a,6537,-17,1760,306.50,82.52,99,539437,744144
f0:91:27:6b:7a:0a,6539,-18,1761,306.43,82.52,179,539616,744323
f0:91:27:6b:7a:0a,6540,-17,1762,306.30,82.52,91,539707,744414
f0:91:27:6b:7a:0a,6541,-17,1763,306.19,82.53,98,539805,744512
f0:91:27:6b:7a:0a,6542,-17,1764,306.07,82.53,100,539905,744612
f0:91:27:6b:7a:0a,6543,-18,1765,305.95,82.53,91,539996,744703
f0:91:27:6b:7a:0a,6545,-17,1766,305.88,82.53,191,540187,744894
f0:91:27:6b:7a:0a,6546,-17,1767,305.76,82.54,95,540282,744989
f0:91:27:6b:7a:0a,6551,-17,1768,305.85,82.54,463,540745,745452
f0:91:27:6b:7a:0a,6571,-18,1769,306.71,82.57,1830,542575,747282
f0:91:27:6b:7a:0a,6572,-17,1770,306.59,82.57,97,542672,747379
f0:91:27:6b:7a:0a,6573,-17,1771,306.47,82.58,94,542766,747473
f0:91:27:6b:7a:0a,6577,-17,1772,306.51,82.58,365,543131,747838
f0:91:27:6b:7a:0a,6586,-17,1773,306.80,82.59,831,543962,748669
f0:91:27:6b:7a:0a,6592,-17,1774,306.93,82.60,540,544502,749209
f0:91:27:6b:7a:0a,6594,-18,1775,306.87,82.60,189,544691,749398
f0:91:27:6b:7a:0a,6597,-17,1776,306.85,82.61,270,544961,749668
f0:91:27:6b:7a:0a,6598,-17,1777,306.72,82.61,82,545043,749750
f0:91:27:6b:7a:0a,6600,-17,1778,306.65,82.61,178,545221,749928
f0:91:27:6b:7a:0a,6601,-18,1779,306.52,82.61,83,545304,750011
f0:91:27:6b:7a:0a,6602,-17,1780,306.40,82.61,84,545388,750095
f0:91:27:6b:7a:0a,6603,-17,1781,306.28,82.61,96,545484,750191
f0:91:27:6b:7a:0a,6605,-17,1782,306.20,82.61,167,545651,750358
f0:91:27:6b:7a:0a,6606,-17,1783,306.08,82.61,82,545733,750440
f0:91:27:6b:7a:0a,6609,-17,1784,306.05,82.61,261,545994,750701
f0:91:27:6b:7a:0a,6611,-17,1785,305.97,82.61,169,546163,750870
f0:91:27:6b:7a:0a,6615,-17,1786,305.99,82.62,340,546503,751210
f0:91:27:6b:7a:0a,6617,-17,1787,305.91,82.62,167,546670,751377
f0:91:27:6b:7a:0a,6618,-18,1788,305.79,82.62,91,546761,751468
f0:91:27:6b:7a:0a,6620,-18,1789,305.72,82.62,164,546925,751632
f0:91:27:6b:7a:0a,6623,-17,1790,305.68,82.62,246,547171,751878
f0:91:27:6b:7a:0a,6627,-18,1791,305.70,82.62,340,547511,752218
f0:91:27:6b:7a:0a,6628,-17,1792,305.57,82.62,74,547585,752292
f0:91:27:6b:7a:0a,6629,-17,1793,305.45,82.62,85,547670,752377
f0:91:27:6b:7a:0a,6630,-18,1794,305.33,82.62,85,547755,752462
f0:91:27:6b:7a:0a,6632,-18,1795,305.25,82.62,163,547918,752625
f0:91:27:6b:7a:0a,6638,-18,1796,305.37,82.62,519,548437,753144
f0:91:27:6b:7a:0a,6642,-18,1797,305.38,82.62,329,548766,753473
f0:91:27:6b:7a:0a,6649,-17,1798,305.55,82.62,604,549370,754077
f0:91:27:6b:7a:0a,6654,-17,1799,305.61,82.63,426,549796,754503
f0:91:27:6b:7a:0a,6657,-18,1800,305.58,82.63,250,550046,754753
f0:91:27:6b:7a:0a,6660,-17,1801,305.56,82.63,261,550307,755014
f0:91:27:6b:7a:0a,6661,-17,1802,305.43,82.63,80,550387,755094
f0:91:27:6b:7a:0a,6663,-17,1803,305.35,82.63,165,550552,755259
f0:91:27:6b:7a:0a,6666,-17,1804,305.32,82.63,242,550794,755501
f0:91:27:6b:7a:0a,6671,-18,1805,305.37,82.63,406,551200,755907
f0:91:27:6b:7a:0a,6674,-17,1806,305.35,82.63,255,551455,756162
f0:91:27:6b:7a:0a,6675,-17,1807,305.22,82.63,77,551532,756239
f0:91:27:6b:7a:0a,6682,-17,1808,305.36,82.62,562,552094,756801
f0:91:27:6b:7a:0a,6684,-18,1809,305.29,82.62,168,552262,756969
f0:91:27:6b:7a:0a,6685,-17,1810,305.16,82.62,79,552341,757048
f0:91:27:6b:7a:0a,6686,-17,1811,305.04,82.62,85,552426,757133
f0:91:27:6b:7a:0a,6688,-18,1812,304.95,82.62,147,552573,757280
f0:91:27:6b:7a:0a,6689,-17,1813,304.83,82.62,82,552655,757362
f0:91:27:6b:7a:0a,6692,-18,1814,304.79,82.62,243,552898,757605
f0:91:27:6b:7a:0a,6693,-17,1815,304.67,82.62,79,552977,757684
f0:91:27:6b:7a:0a,6695,-17,1816,304.59,82.62,157,553134,757841
f0:91:27:6b:7a:0a,6697,-17,1817,304.51,82.62,162,553296,758003
