address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,6698,-17,1818,304.38,82.62,71,553367,758074
f0:91:27:6b:7a:0a,6700,-17,1819,304.30,82.62,157,553524,758231
f0:91:27:6b:7a:0a,6701,-17,1820,304.18,82.62,86,553610,758317
f0:91:27:6b:7a:0a,6702,-18,1821,304.05,82.61,73,553683,758390
f0:91:27:6b:7a:0a,6703,-17,1822,303.93,82.61,76,553759,758466
f0:91:27:6b:7a:0a,6704,-17,1823,303.80,82.61,77,553836,758543
f0:91:27:6b:7a:0a,6705,-17,1824,303.68,82.61,73,553909,758616
f0:91:27:6b:7a:0a,6709,-18,1825,303.69,82.61,331,554240,758947
f0:91:27:6b:7a:0a,6710,-18,1826,303.57,82.61,74,554314,759021
f0:91:27:6b:7a:0a,6724,-17,1827,304.01,82.60,1115,555429,760136
f0:91:27:6b:7a:0a,6726,-17,1828,303.94,82.60,166,555595,760302
f0:91:27:6b:7a:0a,6729,-17,1829,303.90,82.60,241,555836,760543
f0:91:27:6b:7a:0a,6730,-17,1830,303.78,82.60,76,555912,760619
f0:91:27:6b:7a:0a,6731,-17,1831,303.66,82.60,83,555995,760702
f0:91:27:6b:7a:0a,6732,-17,1832,303.54,82.60,86,556081,760788
f0:91:27:6b:7a:0a,6733,-17,1833,303.42,82.60,79,556160,760867
f0:91:27:6b:7a:0a,6734,-18,1834,303.30,82.60,84,556244,760951
f0:91:27:6b:7a:0a,6735,-17,1835,303.17,82.60,77,556321,761028
f0:91:27:6b:7a:0a,6736,-17,1836,303.05,82.60,73,556394,761101
f0:91:27:6b:7a:0a,6737,-18,1837,302.93,82.60,82,556476,761183
f0:91:27:6b:7a:0a,6753,-18,1838,303.45,82.59,1261,557737,762444
f0:91:27:6b:7a:0a,6756,-17,1839,303.42,82.59,252,557989,762696
f0:91:27:6b:7a:0a,6757,-17,1840,303.29,82.59,70,558059,762766
f0:91:27:6b:7a:0a,6758,-18,1841,303.17,82.59,86,558145,762852
f0:91:27:6b:7a:0a,6768,-18,1842,303.43,82.58,779,558924,763631
f0:91:27:6b:7a:0a,6769,-17,1843,303.31,82.58,80,559004,763711
f0:91:27:6b:7a:0a,6771,-17,1844,303.23,82.58,161,559165,763872
f0:91:27:6b:7a:0a,6792,-17,1845,303.98,82.57,1681,560846,765553
f0:91:27:6b:7a:0a,6793,-18,1846,303.86,82.57,83,560929,765636
f0:91:27:6b:7a:0a,6794,-17,1847,303.75,82.58,92,561021,765728
f0:91:27:6b:7a:0a,6804,-17,1848,304.00,82.57,778,561799,766506
f0:91:27:6b:7a:0a,6805,-17,1849,303.88,82.57,83,561882,766589
f0:91:27:6b:7a:0a,6807,-18,1850,303.81,82.57,159,562041,766748
f0:91:27:6b:7a:0a,6809,-17,1851,303.73,82.57,158,562199,766906
f0:91:27:6b:7a:0a,6812,-18,1852,303.70,82.57,248,562447,767154
f0:91:27:6b:7a:0a,6814,-17,1853,303.62,82.57,155,562602,767309
f0:91:27:6b:7a:0a,6816,-17,1854,303.54,82.56,156,562758,767465
f0:91:27:6b:7a:0a,6818,-18,1855,303.46,82.56,154,562912,767619
f0:91:27:6b:7a:0a,6819,-17,1856,303.33,82.56,77,562989,767696
f0:91:27:6b:7a:0a,6822,-18,1857,303.30,82.56,230,563219,767926
f0:91:27:6b:7a:0a,6825,-17,1858,303.26,82.56,242,563461,768168
f0:91:27:6b:7a:0a,6829,-17,1859,303.27,82.56,320,563781,768488
f0:91:27:6b:7a:0a,6844,-18,1860,303.76,82.55,1213,564994,769701
f0:91:27:6b:7a:0a,6850,-17,1861,303.85,82.55,480,565474,770181
f0:91:27:6b:7a:0a,6851,-17,1862,303.74,82.55,81,565555,770262
f0:91:27:6b:7a:0a,6863,-17,1863,304.08,82.54,949,566504,771211
f0:91:27:6b:7a:0a,6864,-17,1864,303.96,82.54,76,566580,771287
f0:91:27:6b:7a:0a,6865,-17,1865,303.84,82.54,81,566661,771368
f0:91:27:6b:7a:0a,6874,-18,1866,304.05,82.54,704,567365,772072
f0:91:27:6b:7a:0a,6888,-17,1867,304.49,82.53,1110,568475,773182
f0:91:27:6b:7a:0a,6890,-18,1868,304.41,82.53,158,568633,773340
f0:91:27:6b:7a:0a,6894,-17,1869,304.42,82.53,330,568963,773670
f0:91:27:6b:7a:0a,6895,-17,1870,304.30,82.53,81,569044,773751
f0:91:27:6b:7a:0a,6897,-17,1871,304.23,82.53,164,569208,773915
f0:91:27:6b:7a:0a,6898,-17,1872,304.10,82.53,76,569284,773991
f0:91:27:6b:7a:0a,6899,-17,1873,303.98,82.53,74,569358,774065
f0:91:27:6b:7a:0a,6900,-18,1874,303.86,82.53,81,569439,774146
f0:91:27:6b:7a:0a,6905,-17,1875,303.91,82.52,396,569835,774542
f0:91:27:6b:7a:0a,6927,-17,1876,304.68,82.51,1740,571575,776282
f0:91:27:6b:7a:0a,6928,-18,1877,304.56,82.51,79,571654,776361
f0:91:27:6b:7a:0a,6929,-18,1878,304.44,82.51,80,571734,776441
f0:91:27:6b:7a:0a,6930,-17,1879,304.32,82.51,79,571813,776520
f0:91:27:6b:7a:0a,6932,-18,1880,304.24,82.51,152,571965,776672
f0:91:27:6b:7a:0a,6955,-17,1881,305.05,82.50,1838,573803,778510
f0:91:27:6b:7a:0a,6959,-18,1882,305.07,82.50,335,574138,778845
f0:91:27:6b:7a:0a,6960,-17,1883,304.95,82.50,79,574217,778924
f0:91:27:6b:7a:0a,6961,-17,1884,304.83,82.50,75,574292,778999
f0:91:27:6b:7a:0a,6962,-18,1885,304.71,82.50,83,574375,779082
f0:91:27:6b:7a:0a,6963,-17,1886,304.59,82.50,77,574452,779159
f0:91:27:6b:7a:0a,6964,-17,1887,304.47,82.50,82,574534,779241
f0:91:27:6b:7a:0a,6965,-18,1888,304.35,82.50,84,574618,779325
f0:91:27:6b:7a:0a,6966,-17,1889,304.23,82.50,72,574690,779397
f0:91:27:6b:7a:0a,6967,-17,1890,304.11,82.50,79,574769,779476
f0:91:27:6b:7a:0a,6968,-18,1891,303.99,82.50,82,574851,779558
f0:91:27:6b:7a:0a,6969,-17,1892,303.87,82.50,80,574931,779638
f0:91:27:6b:7a:0a,6974,-18,1893,303.93,82.50,402,575333,780040
f0:91:27:6b:7a:0a,6977,-18,1894,303.89,82.50,241,575574,780281
f0:91:27:6b:7a:0a,6978,-17,1895,303.78,82.50,82,575656,780363
f0:91:27:6b:7a:0a,6980,-18,1896,303.70,82.49,157,575813,780520
f0:91:27:6b:7a:0a,6981,-17,1897,303.58,82.49,73,575886,780593
f0:91:27:6b:7a:0a,6987,-17,1898,303.67,82.49,479,576365,781072
f0:91:27:6b:7a:0a,6988,-17,1899,303.55,82.49,83,576448,781155
f0:91:27:6b:7a:0a,6989,-17,1900,303.44,82.49,84,576532,781239
f0:91:27:6b:7a:0a,6991,-18,1901,303.36,82.49,161,576693,781400
f0:91:27:6b:7a:0a,6992,-17,1902,303.24,82.49,79,576772,781479
f0:91:27:6b:7a:0a,6993,-17,1903,303.12,82.49,73,576845,781552
f0:91:27:6b:7a:0a,6994,-18,1904,303.01,82.49,85,576930,781637
f0:91:27:6b:7a:0a,6995,-18,1905,302.89,82.49,81,577011,781718
f0:91:27:6b:7a:0a,6996,-17,1906,302.77,82.49,75,577086,781793
f0:91:27:6b:7a:0a,6997,-17,1907,302.66,82.49,79,577165,781872
f0:91:27:6b:7a:0a,6998,-17,1908,302.54,82.49,78,577243,781950
f0:91:27:6b:7a:0a,6999,-18,1909,302.42,82.49,81,577324,782031
f0:91:27:6b:7a:0a,7000,-17,1910,302.31,82.49,83,577407,782114
f0:91:27:6b:7a:0a,7001,-17,1911,302.19,82.49,75,577482,782189
f0:91:27:6b:7a:0a,7002,-18,1912,302.07,82.48,77,577559,782266
f0:91:27:6b:7a:0a,7003,-17,1913,301.96,82.48,83,577642,782349
f0:91:27:6b:7a:0a,7005,-17,1914,301.88,82.48,150,577792,782499
f0:91:27:6b:7a:0a,7006,-17,1915,301.76,82.48,79,577871,782578
f0:91:27:6b:7a:0a,7007,-17,1916,301.64,82.48,77,577948,782655
f0:91:27:6b:7a:0a,7013,-17,1917,301.74,82.48,490,578438,783145
f0:91:27:6b:7a:0a,7018,-17,1918,301.79,82.48,397,578835,783542
f0:91:27:6b:7a:0a,7019,-17,1919,301.67,82.48,72,578907,783614
f0:91:27:6b:7a:0a,7021,-17,1920,301.60,82.48,156,579063,783770
f0:91:27:6b:7a:0a,7022,-17,1921,301.48,82.48,81,579144,783851
f0:91:27:6b:7a:0a,7023,-18,1922,301.36,82.47,77,579221,783928
f0:91:27:6b:7a:0a,7024,-17,1923,301.25,82.47,79,579300,784007
f0:91:27:6b:7a:0a,7027,-17,1924,301.21,82.47,235,579535,784242
f0:91:27:6b:7a:0a,7043,-17,1925,301.73,82.47,1296,580831,785538
f0:91:27:6b:7a:0a,7044,-17,1926,301.62,82.47,82,580913,785620
f0:91:27:6b:7a:0a,7045,-18,1927,301.50,82.47,75,580988,785695
f0:91:27:6b:7a:0a,7046,-17,1928,301.38,82.47,79,581067,785774
f0:91:27:6b:7a:0a,7047,-17,1929,301.27,82.47,85,581152,785859
f0:91:27:6b:7a:0a,7072,-18,1930,302.14,82.46,1978,583130,787837
f0:91:27:6b:7a:0a,7074,-17,1931,302.06,82.45,154,583284,787991
f0:91:27:6b:7a:0a,7075,-17,1932,301.95,82.45,77,583361,788068
f0:91:27:6b:7a:0a,7076,-18,1933,301.83,82.45,76,583437,788144
f0:91:27:6b:7a:0a,7078,-17,1934,301.76,82.45,159,583596,788303
f0:91:27:6b:7a:0a,7088,-17,1935,302.01,82.45,787,584383,789090
f0:91:27:6b:7a:0a,7092,-17,1936,302.02,82.45,327,584710,789417
f0:91:27:6b:7a:0a,7093,-18,1937,301.90,82.45,77,584787,789494
f0:91:27:6b:7a:0a,7097,-17,1938,301.92,82.45,326,585113,789820
f0:91:27:6b:7a:0a,7128,-18,1939,303.04,82.43,2481,587594,792301
f0:91:27:6b:7a:0a,7129,-17,1940,302.92,82.43,78,587672,792379
f0:91:27:6b:7a:0a,7131,-18,1941,302.85,82.43,164,587836,792543
f0:91:27:6b:7a:0a,7140,-17,1942,303.06,82.43,709,588545,793252
f0:91:27:6b:7a:0a,7141,-17,1943,302.95,82.43,84,588629,793336
f0:91:27:6b:7a:0a,7146,-17,1944,303.00,82.43,395,589024,793731
f0:91:27:6b:7a:0a,7147,-18,1945,302.89,82.43,89,589113,793820
f0:91:27:6b:7a:0a,7149,-17,1946,302.81,82.43,149,589262,793969
f0:91:27:6b:7a:0a,7150,-17,1947,302.69,82.43,81,589343,794050
f0:91:27:6b:7a:0a,7154,-18,1948,302.70,82.42,324,589667,794374
f0:91:27:6b:7a:0a,7155,-17,1949,302.59,82.42,80,589747,794454
f0:91:27:6b:7a:0a,7159,-17,1950,302.60,82.42,320,590067,794774
f0:91:27:6b:7a:0a,7161,-17,1951,302.52,82.42,153,590220,794927
f0:91:27:6b:7a:0a,7165,-17,1952,302.53,82.42,316,590536,795243
f0:91:27:6b:7a:0a,7167,-18,1953,302.45,82.42,154,590690,795397
f0:91:27:6b:7a:0a,7168,-17,1954,302.34,82.42,86,590776,795483
f0:91:27:6b:7a:0a,7170,-18,1955,302.27,82.42,159,590935,795642
f0:91:27:6b:7a:0a,7171,-17,1956,302.15,82.42,76,591011,795718
f0:91:27:6b:7a:0a,7175,-18,1957,302.17,82.42,331,591342,796049
f0:91:27:6b:7a:0a,7177,-17,1958,302.09,82.42,152,591494,796201
f0:91:27:6b:7a:0a,7178,-18,1959,301.98,82.41,78,591572,796279
f0:91:27:6b:7a:0a,7179,-17,1960,301.87,82.41,84,591656,796363
f0:91:27:6b:7a:0a,7180,-17,1961,301.76,82.42,86,591742,796449
f0:91:27:6b:7a:0a,7181,-17,1962,301.65,82.42,94,591836,796543
f0:91:27:6b:7a:0a,7183,-18,1963,301.58,82.42,160,591996,796703
f0:91:27:6b:7a:0a,7184,-17,1964,301.47,82.42,92,592088,796795
f0:91:27:6b:7a:0a,7188,-18,1965,301.49,82.42,346,592434,797141
f0:91:27:6b:7a:0a,7194,-17,1966,301.62,82.43,557,592991,797698
f0:91:27:6b:7a:0a,7195,-17,1967,301.52,82.43,100,593091,797798
f0:91:27:6b:7a:0a,7196,-18,1968,301.42,82.43,94,593185,797892
f0:91:27:6b:7a:0a,7200,-18,1969,301.45,82.44,379,593564,798271
f0:91:27:6b:7a:0a,7201,-17,1970,301.34,82.44,85,593649,798356
f0:91:27:6b:7a:0a,7202,-17,1971,301.24,82.44,94,593743,798450
f0:91:27:6b:7a:0a,7204,-18,1972,301.18,82.44,179,593922,798629
f0:91:27:6b:7a:0a,7205,-17,1973,301.07,82.45,95,594017,798724
f0:91:27:6b:7a:0a,7206,-17,1974,300.97,82.45,94,594111,798818
f0:91:27:6b:7a:0a,7208,-18,1975,300.91,82.45,188,594299,799006
f0:91:27:6b:7a:0a,7209,-17,1976,300.80,82.45,89,594388,799095
f0:91:27:6b:7a:0a,7210,-17,1977,300.70,82.45,87,594475,799182
f0:91:27:6b:7a:0a,7211,-17,1978,300.59,82.45,93,594568,799275
f0:91:27:6b:7a:0a,7212,-17,1979,300.49,82.45,94,594662,799369
f0:91:27:6b:7a:0a,7213,-17,1980,300.38,82.46,96,594758,799465
f0:91:27:6b:7a:0a,7215,-17,1981,300.32,82.46,182,594940,799647
f0:91:27:6b:7a:0a,7216,-17,1982,300.22,82.46,94,595034,799741
f0:91:27:6b:7a:0a,7217,-18,1983,300.11,82.46,93,595127,799834
f0:91:27:6b:7a:0a,7218,-17,1984,300.01,82.46,95,595222,799929
f0:91:27:6b:7a:0a,7222,-18,1985,300.06,82.47,388,595610,800317
f0:91:27:6b:7a:0a,7224,-17,1986,300.00,82.47,185,595795,800502
f0:91:27:6b:7a:0a,7225,-18,1987,299.89,82.48,92,595887,800594
f0:91:27:6b:7a:0a,7226,-17,1988,299.79,82.48,95,595982,800689
f0:91:27:6b:7a:0a,7227,-17,1989,299.69,82.48,93,596075,800782
f0:91:27:6b:7a:0a,7228,-17,1990,299.58,82.48,97,596172,800879
f0:91:27:6b:7a:0a,7229,-18,1991,299.48,82.48,88,596260,800967
f0:91:27:6b:7a:0a,7230,-17,1992,299.38,82.48,96,596356,801063
f0:91:27:6b:7a:0a,7231,-17,1993,299.27,82.49,98,596454,801161
f0:91:27:6b:7a:0a,7233,-17,1994,299.22,82.49,187,596641,801348
f0:91:27:6b:7a:0a,7237,-17,1995,299.26,82.50,384,597025,801732
f0:91:27:6b:7a:0a,7239,-18,1996,299.20,82.50,186,597211,801918
f0:91:27:6b:7a:0a,7240,-17,1997,299.10,82.50,95,597306,802013
f0:91:27:6b:7a:0a,7247,-16,1998,299.28,82.51,657,597963,802670
f0:91:27:6b:7a:0a,7248,-18,1999,299.18,82.51,93,598056,802763
f0:91:27:6b:7a:0a,7250,-17,2000,299.12,82.52,184,598240,802947
f0:91:27:6b:7a:0a,7252,-18,2001,299.07,82.52,193,598433,803140
f0:91:27:6b:7a:0a,7253,-18,2002,298.97,82.52,102,598535,803242
f0:91:27:6b:7a:0a,7254,-17,2003,298.86,82.52,90,598625,803332
f0:91:27:6b:7a:0a,7257,-17,2004,298.86,82.53,283,598908,803615
f0:91:27:6b:7a:0a,7259,-17,2005,298.81,82.53,197,599105,803812
f0:91:27:6b:7a:0a,7294,-17,2006,300.28,82.58,3262,602367,807074
f0:91:27:6b:7a:0a,7301,-17,2007,300.46,82.59,654,603021,807728
f0:91:27:6b:7a:0a,7302,-17,2008,300.36,82.60,92,603113,807820
f0:91:27:6b:7a:0a,7303,-18,2009,300.25,82.60,87,603200,807907
f0:91:27:6b:7a:0a,7304,-17,2010,300.15,82.60,92,603292,807999
f0:91:27:6b:7a:0a,7316,-17,2011,300.52,82.61,1062,604354,809061
f0:91:27:6b:7a:0a,7317,-18,2012,300.42,82.61,81,604435,809142
f0:91:27:6b:7a:0a,7318,-17,2013,300.30,82.61,78,604513,809220
f0:91:27:6b:7a:0a,7326,-18,2014,300.49,82.61,683,605196,809903
f0:91:27:6b:7a:0a,7353,-18,2015,301.48,82.62,2290,607486,812193
f0:91:27:6b:7a:0a,7364,-18,2016,301.80,82.62,934,608420,813127
f0:91:27:6b:7a:0a,7367,-17,2017,301.78,82.62,265,608685,813392
f0:91:27:6b:7a:0a,7368,-18,2018,301.67,82.62,78,608763,813470
f0:91:27:6b:7a:0a,7372,-18,2019,301.69,82.62,341,609104,813811
f0:91:27:6b:7a:0a,7373,-17,2020,301.57,82.62,76,609180,813887
f0:91:27:6b:7a:0a,7376,-17,2021,301.55,82.62,246,609426,814133
f0:91:27:6b:7a:0a,7377,-17,2022,301.43,82.62,72,609498,814205
f0:91:27:6b:7a:0a,7380,-18,2023,301.41,82.62,251,609749,814456
f0:91:27:6b:7a:0a,7381,-17,2024,301.30,82.62,86,609835,814542
f0:91:27:6b:7a:0a,7382,-17,2025,301.19,82.62,84,609919,814626
f0:91:27:6b:7a:0a,7383,-18,2026,301.09,82.62,83,610002,814709
f0:91:27:6b:7a:0a,7384,-17,2027,300.97,82.62,71,610073,814780
f0:91:27:6b:7a:0a,7386,-18,2028,300.91,82.62,166,610239,814946
f0:91:27:6b:7a:0a,7387,-17,2029,300.80,82.62,81,610320,815027
f0:91:27:6b:7a:0a,7388,-18,2030,300.69,82.62,80,610400,815107
f0:91:27:6b:7a:0a,7389,-17,2031,300.58,82.62,82,610482,815189
f0:91:27:6b:7a:0a,7390,-17,2032,300.47,82.62,75,610557,815264
f0:91:27:6b:7a:0a,7391,-18,2033,300.37,82.62,87,610644,815351
f0:91:27:6b:7a:0a,7392,-17,2034,300.26,82.62,78,610722,815429
f0:91:27:6b:7a:0a,7393,-17,2035,300.15,82.62,84,610806,815513
f0:91:27:6b:7a:0a,7394,-17,2036,300.04,82.62,69,610875,815582
f0:91:27:6b:7a:0a,7396,-17,2037,299.97,82.62,169,611044,815751
f0:91:27:6b:7a:0a,7397,-17,2038,299.86,82.62,71,611115,815822
f0:91:27:6b:7a:0a,7398,-18,2039,299.75,82.62,80,611195,815902
f0:91:27:6b:7a:0a,7399,-17,2040,299.65,82.62,81,611276,815983
f0:91:27:6b:7a:0a,7400,-17,2041,299.54,82.62,86,611362,816069
f0:91:27:6b:7a:0a,7401,-17,2042,299.44,82.62,93,611455,816162
f0:91:27:6b:7a:0a,7402,-17,2043,299.33,82.62,77,611532,816239
f0:91:27:6b:7a:0a,7403,-17,2044,299.22,82.62,72,611604,816311
f0:91:27:6b:7a:0a,7405,-17,2045,299.15,82.62,161,611765,816472
f0:91:27:6b:7a:0a,7407,-17,2046,299.09,82.62,169,611934,816641
f0:91:27:6b:7a:0a,7408,-17,2047,298.98,82.61,76,612010,816717
f0:91:27:6b:7a:0a,7416,-18,2048,299.15,82.61,646,612656,817363
f0:91:27:6b:7a:0a,7418,-17,2049,299.08,82.61,156,612812,817519
f0:91:27:6b:7a:0a,7419,-18,2050,298.97,82.61,78,612890,817597
f0:91:27:6b:7a:0a,7420,-17,2051,298.86,82.61,82,612972,817679
f0:91:27:6b:7a:0a,7422,-17,2052,298.80,82.61,163,613135,817842
f0:91:27:6b:7a:0a,7423,-17,2053,298.69,82.61,81,613216,817923
f0:91:27:6b:7a:0a,7424,-17,2054,298.58,82.61,77,613293,818000
f0:91:27:6b:7a:0a,7425,-18,2055,298.48,82.61,84,613377,818084
f0:91:27:6b:7a:0a,7440,-17,2056,298.92,82.60,1193,614570,819277
f0:91:27:6b:7a:0a,7443,-17,2057,298.89,82.60,247,614817,819524
f0:91:27:6b:7a:0a,7445,-18,2058,298.82,82.60,155,614972,819679
f0:91:27:6b:7a:0a,7447,-17,2059,298.75,82.60,152,615124,819831
f0:91:27:6b:7a:0a,7448,-17,2060,298.64,82.60,82,615206,819913
f0:91:27:6b:7a:0a,7454,-17,2061,298.73,82.60,469,615675,820382
f0:91:27:6b:7a:0a,7465,-17,2062,299.00,82.59,867,616542,821249
f0:91:27:6b:7a:0a,7466,-17,2063,298.89,82.59,76,616618,821325
f0:91:27:6b:7a:0a,7469,-17,2064,298.87,82.59,240,616858,821565
f0:91:27:6b:7a:0a,7477,-17,2065,299.03,82.59,635,617493,822200
f0:91:27:6b:7a:0a,7479,-17,2066,298.96,82.59,165,617658,822365
f0:91:27:6b:7a:0a,7480,-17,2067,298.86,82.58,76,617734,822441
f0:91:27:6b:7a:0a,7481,-18,2068,298.75,82.58,76,617810,822517
f0:91:27:6b:7a:0a,7495,-18,2069,299.14,82.58,1105,618915,823622
f0:91:27:6b:7a:0a,7496,-17,2070,299.03,82.58,86,619001,823708
f0:91:27:6b:7a:0a,7497,-17,2071,298.93,82.58,81,619082,823789
f0:91:27:6b:7a:0a,7498,-18,2072,298.82,82.58,78,619160,823867
f0:91:27:6b:7a:0a,7499,-17,2073,298.71,82.58,73,619233,823940
f0:91:27:6b:7a:0a,7501,-18,2074,298.65,82.58,165,619398,824105
f0:91:27:6b:7a:0a,7502,-18,2075,298.54,82.57,74,619472,824179
f0:91:27:6b:7a:0a,7503,-16,2076,298.43,82.57,73,619545,824252
f0:91:27:6b:7a:0a,7504,-17,2077,298.33,82.57,87,619632,824339
f0:91:27:6b:7a:0a,7505,-18,2078,298.22,82.57,77,619709,824416
f0:91:27:6b:7a:0a,7516,-18,2079,298.50,82.57,878,620587,825294
f0:91:27:6b:7a:0a,7518,-17,2080,298.44,82.57,162,620749,825456
f0:91:27:6b:7a:0a,7519,-17,2081,298.34,82.57,87,620836,825543
f0:91:27:6b:7a:0a,7520,-18,2082,298.23,82.57,76,620912,825619
f0:91:27:6b:7a:0a,7522,-17,2083,298.16,82.57,156,621068,825775
f0:91:27:6b:7a:0a,7525,-18,2084,298.13,82.57,241,621309,826016
f0:91:27:6b:7a:0a,7528,-17,2085,298.10,82.56,235,621544,826251
f0:91:27:6b:7a:0a,7531,-18,2086,298.08,82.56,251,621795,826502
f0:91:27:6b:7a:0a,7532,-17,2087,297.97,82.56,78,621873,826580
f0:91:27:6b:7a:0a,7533,-17,2088,297.87,82.56,79,621952,826659
f0:91:27:6b:7a:0a,7534,-17,2089,297.77,82.56,80,622032,826739
f0:91:27:6b:7a:0a,7535,-18,2090,297.66,82.56,80,622112,826819
f0:91:27:6b:7a:0a,7538,-17,2091,297.64,82.56,244,622356,827063
f0:91:27:6b:7a:0a,7540,-18,2092,297.57,82.56,161,622517,827224
f0:91:27:6b:7a:0a,7541,-17,2093,297.47,82.56,79,622596,827303
f0:91:27:6b:7a:0a,7542,-17,2094,297.36,82.56,84,622680,827387
f0:91:27:6b:7a:0a,7543,-18,2095,297.26,82.56,77,622757,827464
f0:91:27:6b:7a:0a,7544,-18,2096,297.15,82.56,79,622836,827543
f0:91:27:6b:7a:0a,7546,-17,2097,297.09,82.56,158,622994,827701
f0:91:27:6b:7a:0a,7547,-17,2098,296.98,82.56,72,623066,827773
f0:91:27:6b:7a:0a,7548,-18,2099,296.88,82.56,88,623154,827861
f0:91:27:6b:7a:0a,7549,-18,2100,296.78,82.56,75,623229,827936
f0:91:27:6b:7a:0a,7551,-17,2101,296.71,82.56,154,623383,828090
f0:91:27:6b:7a:0a,7552,-17,2102,296.61,82.56,83,623466,828173
f0:91:27:6b:7a:0a,7553,-18,2103,296.50,82.56,77,623543,828250
f0:91:27:6b:7a:0a,7554,-17,2104,296.40,82.56,87,623630,828337
f0:91:27:6b:7a:0a,7556,-17,2105,296.34,82.56,158,623788,828495
f0:91:27:6b:7a:0a,7562,-17,2106,296.42,82.55,476,624264,828971
f0:91:27:6b:7a:0a,7565,-18,2107,296.39,82.55,237,624501,829208
f0:91:27:6b:7a:0a,7566,-18,2108,296.29,82.55,76,624577,829284
f0:91:27:6b:7a:0a,7567,-17,2109,296.19,82.55,80,624657,829364
f0:91:27:6b:7a:0a,7571,-17,2110,296.20,82.55,321,624978,829685
f0:91:27:6b:7a:0a,7580,-17,2111,296.39,82.54,708,625686,830393
f0:91:27:6b:7a:0a,7581,-17,2112,296.29,82.54,78,625764,830471
f0:91:27:6b:7a:0a,7585,-17,2113,296.30,82.54,312,626076,830783
f0:91:27:6b:7a:0a,7586,-17,2114,296.20,82.54,81,626157,830864
f0:91:27:6b:7a:0a,7587,-18,2115,296.09,82.54,72,626229,830936
