address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,7592,-18,2116,296.14,82.54,401,626630,831337
f0:91:27:6b:7a:0a,7594,-18,2117,296.08,82.54,165,626795,831502
f0:91:27:6b:7a:0a,7596,-17,2118,296.01,82.54,153,626948,831655
f0:91:27:6b:7a:0a,7597,-18,2119,295.91,82.54,78,627026,831733
f0:91:27:6b:7a:0a,7598,-17,2120,295.80,82.54,79,627105,831812
f0:91:27:6b:7a:0a,7606,-18,2121,295.97,82.53,643,627748,832455
f0:91:27:6b:7a:0a,7607,-17,2122,295.87,82.53,81,627829,832536
f0:91:27:6b:7a:0a,7614,-18,2123,295.99,82.53,549,628378,833085
f0:91:27:6b:7a:0a,7615,-17,2124,295.88,82.53,72,628450,833157
f0:91:27:6b:7a:0a,7617,-18,2125,295.82,82.53,169,628619,833326
f0:91:27:6b:7a:0a,7619,-17,2126,295.75,82.53,156,628775,833482
f0:91:27:6b:7a:0a,7622,-17,2127,295.73,82.53,249,629024,833731
f0:91:27:6b:7a:0a,7623,-16,2128,295.63,82.53,80,629104,833811
f0:91:27:6b:7a:0a,7624,-17,2129,295.53,82.53,77,629181,833888
f0:91:27:6b:7a:0a,7626,-18,2130,295.47,82.53,166,629347,834054
f0:91:27:6b:7a:0a,7627,-17,2131,295.37,82.53,76,629423,834130
f0:91:27:6b:7a:0a,7628,-18,2132,295.26,82.53,80,629503,834210
f0:91:27:6b:7a:0a,7634,-17,2133,295.35,82.52,484,629987,834694
f0:91:27:6b:7a:0a,7637,-17,2134,295.32,82.52,236,630223,834930
f0:91:27:6b:7a:0a,7684,-17,2135,296.94,82.50,3743,633966,838673
f0:91:27:6b:7a:0a,7687,-17,2136,296.91,82.50,234,634200,838907
f0:91:27:6b:7a:0a,7695,-17,2137,297.07,82.50,645,634845,839552
f0:91:27:6b:7a:0a,7696,-17,2138,296.97,82.50,76,634921,839628
f0:91:27:6b:7a:0a,7706,-18,2139,297.20,82.49,781,635702,840409
f0:91:27:6b:7a:0a,7707,-17,2140,297.09,82.49,78,635780,840487
f0:91:27:6b:7a:0a,7712,-17,2141,297.14,82.49,391,636171,840878
f0:91:27:6b:7a:0a,7719,-16,2142,297.26,82.49,562,636733,841440
f0:91:27:6b:7a:0a,7720,-17,2143,297.16,82.49,78,636811,841518
f0:91:27:6b:7a:0a,7721,-17,2144,297.06,82.49,77,636888,841595
f0:91:27:6b:7a:0a,7722,-17,2145,296.96,82.49,91,636979,841686
f0:91:27:6b:7a:0a,7723,-17,2146,296.86,82.49,75,637054,841761
f0:91:27:6b:7a:0a,7728,-17,2147,296.90,82.49,393,637447,842154
f0:91:27:6b:7a:0a,7729,-18,2148,296.80,82.48,73,637520,842227
f0:91:27:6b:7a:0a,7730,-17,2149,296.70,82.48,87,637607,842314
f0:91:27:6b:7a:0a,7734,-17,2150,296.71,82.48,325,637932,842639
f0:91:27:6b:7a:0a,7737,-17,2151,296.68,82.48,228,638160,842867
f0:91:27:6b:7a:0a,7738,-18,2152,296.58,82.48,89,638249,842956
f0:91:27:6b:7a:0a,7750,-17,2153,296.88,82.48,944,639193,843900
f0:91:27:6b:7a:0a,7751,-17,2154,296.78,82.48,79,639272,843979
f0:91:27:6b:7a:0a,7752,-18,2155,296.68,82.48,80,639352,844059
f0:91:27:6b:7a:0a,7761,-17,2156,296.87,82.47,710,640062,844769
f0:91:27:6b:7a:0a,7762,-17,2157,296.77,82.47,77,640139,844846
f0:91:27:6b:7a:0a,7765,-17,2158,296.75,82.47,241,640380,845087
f0:91:27:6b:7a:0a,7766,-17,2159,296.65,82.47,77,640457,845164
f0:91:27:6b:7a:0a,7767,-17,2160,296.54,82.47,78,640535,845242
f0:91:27:6b:7a:0a,7768,-17,2161,296.44,82.47,80,640615,845322
f0:91:27:6b:7a:0a,7769,-17,2162,296.34,82.47,81,640696,845403
f0:91:27:6b:7a:0a,7770,-18,2163,296.24,82.47,75,640771,845478
f0:91:27:6b:7a:0a,7780,-17,2164,296.49,82.47,831,641602,846309
f0:91:27:6b:7a:0a,7781,-17,2165,296.39,82.47,74,641676,846383
f0:91:27:6b:7a:0a,7782,-17,2166,296.28,82.47,75,641751,846458
f0:91:27:6b:7a:0a,7799,-17,2167,296.77,82.46,1356,643107,847814
f0:91:27:6b:7a:0a,7800,-18,2168,296.67,82.46,80,643187,847894
f0:91:27:6b:7a:0a,7813,-17,2169,297.01,82.45,1026,644213,848920
f0:91:27:6b:7a:0a,7816,-17,2170,296.98,82.45,237,644450,849157
f0:91:27:6b:7a:0a,7820,-18,2171,296.99,82.45,323,644773,849480
f0:91:27:6b:7a:0a,7822,-17,2172,296.93,82.45,162,644935,849642
f0:91:27:6b:7a:0a,7823,-18,2173,296.84,82.45,88,645023,849730
f0:91:27:6b:7a:0a,7824,-17,2174,296.74,82.45,85,645108,849815
f0:91:27:6b:7a:0a,7864,-17,2175,298.05,82.43,3159,648267,852974
f0:91:27:6b:7a:0a,7865,-17,2176,297.95,82.43,79,648346,853053
f0:91:27:6b:7a:0a,7891,-17,2177,298.78,82.43,2106,650452,855159
f0:91:27:6b:7a:0a,7892,-17,2178,298.68,82.43,78,650530,855237
f0:91:27:6b:7a:0a,7904,-18,2179,299.03,82.44,1060,651590,856297
f0:91:27:6b:7a:0a,7906,-17,2180,298.98,82.44,182,651772,856479
f0:91:27:6b:7a:0a,7960,-17,2181,301.13,82.51,4991,656763,861470
f0:91:27:6b:7a:0a,7962,-17,2182,301.08,82.51,192,656955,861662
f0:91:27:6b:7a:0a,7966,-17,2183,301.11,82.52,379,657334,862041
f0:91:27:6b:7a:0a,7967,-17,2184,301.02,82.52,93,657427,862134
f0:91:27:6b:7a:0a,7975,-17,2185,301.23,82.53,766,658193,862900
f0:91:27:6b:7a:0a,7977,-17,2186,301.18,82.53,185,658378,863085
f0:91:27:6b:7a:0a,7993,-17,2187,301.72,82.56,1491,659869,864576
f0:91:27:6b:7a:0a,7994,-18,2188,301.62,82.56,85,659954,864661
f0:91:27:6b:7a:0a,7997,-18,2189,301.61,82.56,279,660233,864940
f0:91:27:6b:7a:0a,8010,-18,2190,302.03,82.58,1202,661435,866142
f0:91:27:6b:7a:0a,8011,-17,2191,301.93,82.58,89,661524,866231
f0:91:27:6b:7a:0a,8012,-17,2192,301.84,82.58,100,661624,866331
f0:91:27:6b:7a:0a,8027,-17,2193,302.32,82.60,1370,662994,867701
f0:91:27:6b:7a:0a,8031,-17,2194,302.35,82.60,351,663345,868052
f0:91:27:6b:7a:0a,8032,-17,2195,302.25,82.60,85,663430,868137
f0:91:27:6b:7a:0a,8055,-17,2196,302.99,82.60,1940,665370,870077
f0:91:27:6b:7a:0a,8056,-18,2197,302.89,82.60,86,665456,870163
f0:91:27:6b:7a:0a,8066,-17,2198,303.14,82.61,839,666295,871002
f0:91:27:6b:7a:0a,8068,-18,2199,303.07,82.61,164,666459,871166
f0:91:27:6b:7a:0a,8072,-18,2200,303.10,82.61,351,666810,871517
f0:91:27:6b:7a:0a,8074,-18,2201,303.03,82.61,163,666973,871680
f0:91:27:6b:7a:0a,8076,-18,2202,302.97,82.61,169,667142,871849
f0:91:27:6b:7a:0a,8078,-17,2203,302.91,82.61,171,667313,872020
f0:91:27:6b:7a:0a,8079,-17,2204,302.81,82.61,91,667404,872111
f0:91:27:6b:7a:0a,8080,-17,2205,302.71,82.61,80,667484,872191
f0:91:27:6b:7a:0a,8089,-17,2206,302.92,82.61,764,668248,872955
f0:91:27:6b:7a:0a,8091,-17,2207,302.86,82.61,162,668410,873117
f0:91:27:6b:7a:0a,8092,-17,2208,302.76,82.61,90,668500,873207
f0:91:27:6b:7a:0a,8095,-17,2209,302.74,82.61,249,668749,873456
f0:91:27:6b:7a:0a,8163,-17,2210,305.08,82.60,5488,674237,878944
f0:91:27:6b:7a:0a,8164,-17,2211,304.98,82.60,74,674311,879018
f0:91:27:6b:7a:0a,8165,-17,2212,304.88,82.60,79,674390,879097
f0:91:27:6b:7a:0a,8166,-18,2213,304.77,82.59,74,674464,879171
f0:91:27:6b:7a:0a,8167,-17,2214,304.67,82.59,85,674549,879256
f0:91:27:6b:7a:0a,8169,-18,2215,304.61,82.59,154,674703,879410
f0:91:27:6b:7a:0a,8177,-18,2216,304.76,82.59,637,675340,880047
f0:91:27:6b:7a:0a,8185,-18,2217,304.90,82.59,632,675972,880679
f0:91:27:6b:7a:0a,8189,-18,2218,304.91,82.58,312,676284,880991
f0:91:27:6b:7a:0a,8191,-17,2219,304.84,82.58,160,676444,881151
f0:91:27:6b:7a:0a,8228,-17,2220,306.03,82.57,2943,679387,884094
f0:91:27:6b:7a:0a,8229,-17,2221,305.93,82.57,80,679467,884174
f0:91:27:6b:7a:0a,8230,-17,2222,305.83,82.57,87,679554,884261
f0:91:27:6b:7a:0a,8239,-18,2223,306.02,82.57,719,680273,884980
f0:91:27:6b:7a:0a,8247,-18,2224,306.16,82.56,617,680890,885597
f0:91:27:6b:7a:0a,8248,-17,2225,306.05,82.56,78,680968,885675
f0:91:27:6b:7a:0a,8251,-18,2226,306.03,82.56,245,681213,885920
f0:91:27:6b:7a:0a,8252,-17,2227,305.93,82.56,85,681298,886005
f0:91:27:6b:7a:0a,8254,-17,2228,305.86,82.56,148,681446,886153
f0:91:27:6b:7a:0a,8255,-18,2229,305.75,82.56,79,681525,886232
f0:91:27:6b:7a:0a,8256,-17,2230,305.65,82.56,74,681599,886306
f0:91:27:6b:7a:0a,8262,-17,2231,305.73,82.56,474,682073,886780
f0:91:27:6b:7a:0a,8263,-18,2232,305.63,82.56,84,682157,886864
f0:91:27:6b:7a:0a,8269,-17,2233,305.70,82.55,477,682634,887341
f0:91:27:6b:7a:0a,8274,-17,2234,305.74,82.55,397,683031,887738
f0:91:27:6b:7a:0a,8275,-17,2235,305.64,82.55,81,683112,887819
f0:91:27:6b:7a:0a,8277,-18,2236,305.58,82.55,158,683270,887977
f0:91:27:6b:7a:0a,8289,-17,2237,305.88,82.55,975,684245,888952
f0:91:27:6b:7a:0a,8292,-18,2238,305.84,82.55,234,684479,889186
f0:91:27:6b:7a:0a,8294,-17,2239,305.78,82.55,163,684642,889349
f0:91:27:6b:7a:0a,8296,-17,2240,305.71,82.55,156,684798,889505
f0:91:27:6b:7a:0a,8299,-17,2241,305.68,82.54,240,685038,889745
f0:91:27:6b:7a:0a,8300,-18,2242,305.58,82.54,82,685120,889827
f0:91:27:6b:7a:0a,8312,-17,2243,305.87,82.54,953,686073,890780
f0:91:27:6b:7a:0a,8313,-17,2244,305.77,82.54,80,686153,890860
f0:91:27:6b:7a:0a,8315,-17,2245,305.71,82.54,159,686312,891019
f0:91:27:6b:7a:0a,8316,-17,2246,305.61,82.54,82,686394,891101
f0:91:27:6b:7a:0a,8318,-18,2247,305.54,82.54,147,686541,891248
f0:91:27:6b:7a:0a,8320,-17,2248,305.48,82.54,171,686712,891419
f0:91:27:6b:7a:0a,8352,-17,2249,306.48,82.53,2561,689273,893980
f0:91:27:6b:7a:0a,8353,-18,2250,306.38,82.53,75,689348,894055
f0:91:27:6b:7a:0a,8354,-17,2251,306.28,82.53,88,689436,894143
f0:91:27:6b:7a:0a,8366,-17,2252,306.56,82.52,938,690374,895081
f0:91:27:6b:7a:0a,8367,-17,2253,306.46,82.52,87,690461,895168
f0:91:27:6b:7a:0a,8368,-17,2254,306.36,82.52,80,690541,895248
f0:91:27:6b:7a:0a,8370,-17,2255,306.29,82.52,153,690694,895401
f0:91:27:6b:7a:0a,8372,-17,2256,306.23,82.52,162,690856,895563
f0:91:27:6b:7a:0a,8373,-17,2257,306.13,82.52,73,690929,895636
f0:91:27:6b:7a:0a,8374,-17,2258,306.03,82.52,82,691011,895718
f0:91:27:6b:7a:0a,8388,-17,2259,306.40,82.52,1137,692148,896855
f0:91:27:6b:7a:0a,8390,-17,2260,306.33,82.52,159,692307,897014
f0:91:27:6b:7a:0a,8392,-17,2261,306.26,82.51,153,692460,897167
f0:91:27:6b:7a:0a,8394,-18,2262,306.20,82.51,163,692623,897330
f0:91:27:6b:7a:0a,8395,-18,2263,306.10,82.51,74,692697,897404
f0:91:27:6b:7a:0a,8396,-16,2264,306.00,82.51,79,692776,897483
f0:91:27:6b:7a:0a,8410,-18,2265,306.36,82.51,1122,693898,898605
f0:91:27:6b:7a:0a,8411,-17,2266,306.25,82.51,75,693973,898680
f0:91:27:6b:7a:0a,8423,-17,2267,306.55,82.51,969,694942,899649
f0:91:27:6b:7a:0a,8426,-18,2268,306.51,82.50,230,695172,899879
f0:91:27:6b:7a:0a,8435,-17,2269,306.70,82.50,724,695896,900603
f0:91:27:6b:7a:0a,8436,-17,2270,306.60,82.50,76,695972,900679
f0:91:27:6b:7a:0a,8439,-18,2271,306.57,82.50,241,696213,900920
f0:91:27:6b:7a:0a,8442,-17,2272,306.54,82.50,235,696448,901155
f0:91:27:6b:7a:0a,8443,-17,2273,306.44,82.50,92,696540,901247
f0:91:27:6b:7a:0a,8445,-18,2274,306.37,82.50,152,696692,901399
f0:91:27:6b:7a:0a,8447,-17,2275,306.31,82.50,157,696849,901556
f0:91:27:6b:7a:0a,8448,-18,2276,306.21,82.50,86,696935,901642
f0:91:27:6b:7a:0a,8464,-18,2277,306.63,82.49,1272,698207,902914
f0:91:27:6b:7a:0a,8470,-18,2278,306.71,82.49,484,698691,903398
f0:91:27:6b:7a:0a,8471,-17,2279,306.61,82.49,77,698768,903475
f0:91:27:6b:7a:0a,8611,-17,2280,311.38,82.45,11175,709943,914650
f0:91:27:6b:7a:0a,8612,-17,2281,311.28,82.45,86,710029,914736
f0:91:27:6b:7a:0a,8650,-17,2282,312.67,82.49,3482,713511,918218
f0:91:27:6b:7a:0a,8662,-17,2283,313.03,82.50,1128,714639,919346
f0:91:27:6b:7a:0a,8665,-17,2284,313.02,82.51,289,714928,919635
f0:91:27:6b:7a:0a,8666,-17,2285,312.92,82.51,91,715019,919726
f0:91:27:6b:7a:0a,8668,-18,2286,312.87,82.51,192,715211,919918
f0:91:27:6b:7a:0a,8671,-17,2287,312.85,82.52,285,715496,920203
f0:91:27:6b:7a:0a,8672,-17,2288,312.76,82.52,93,715589,920296
f0:91:27:6b:7a:0a,8674,-17,2289,312.71,82.52,195,715784,920491
f0:91:27:6b:7a:0a,8675,-17,2290,312.61,82.52,95,715879,920586
f0:91:27:6b:7a:0a,8687,-17,2291,312.97,82.54,1130,717009,921716
f0:91:27:6b:7a:0a,8688,-17,2292,312.87,82.54,94,717103,921810
f0:91:27:6b:7a:0a,8689,-18,2293,312.78,82.54,94,717197,921904
f0:91:27:6b:7a:0a,8711,-18,2294,313.53,82.57,2051,719248,923955
f0:91:27:6b:7a:0a,8712,-17,2295,313.44,82.57,92,719340,924047
f0:91:27:6b:7a:0a,8713,-17,2296,313.34,82.57,93,719433,924140
f0:91:27:6b:7a:0a,8723,-17,2297,313.61,82.58,931,720364,925071
f0:91:27:6b:7a:0a,8741,-18,2298,314.18,82.60,1623,721987,926694
f0:91:27:6b:7a:0a,8754,-18,2299,314.54,82.61,1140,723127,927834
f0:91:27:6b:7a:0a,8782,-18,2300,315.42,82.61,2341,725468,930175
f0:91:27:6b:7a:0a,8783,-17,2301,315.32,82.61,84,725552,930259
f0:91:27:6b:7a:0a,8784,-17,2302,315.22,82.61,89,725641,930348
f0:91:27:6b:7a:0a,8787,-17,2303,315.20,82.61,256,725897,930604
f0:91:27:6b:7a:0a,8793,-16,2304,315.28,82.61,510,726407,931114
f0:91:27:6b:7a:0a,8794,-17,2305,315.18,82.61,77,726484,931191
f0:91:27:6b:7a:0a,8795,-18,2306,315.08,82.61,84,726568,931275
f0:91:27:6b:7a:0a,8807,-17,2307,315.39,82.62,1035,727603,932310
f0:91:27:6b:7a:0a,8809,-18,2308,315.32,82.62,158,727761,932468
f0:91:27:6b:7a:0a,8810,-17,2309,315.22,82.62,84,727845,932552
f0:91:27:6b:7a:0a,8811,-18,2310,315.12,82.62,85,727930,932637
f0:91:27:6b:7a:0a,8812,-17,2311,315.02,82.62,83,728013,932720
f0:91:27:6b:7a:0a,8840,-18,2312,315.85,82.61,2240,730253,934960
f0:91:27:6b:7a:0a,8841,-17,2313,315.75,82.61,83,730336,935043
f0:91:27:6b:7a:0a,8842,-17,2314,315.65,82.61,78,730414,935121
f0:91:27:6b:7a:0a,8844,-18,2315,315.58,82.61,152,730566,935273
f0:91:27:6b:7a:0a,8849,-18,2316,315.62,82.61,417,730983,935690
f0:91:27:6b:7a:0a,8851,-17,2317,315.56,82.61,158,731141,935848
f0:91:27:6b:7a:0a,8852,-16,2318,315.46,82.61,93,731234,935941
f0:91:27:6b:7a:0a,8853,-17,2319,315.36,82.61,81,731315,936022
f0:91:27:6b:7a:0a,8854,-18,2320,315.26,82.61,78,731393,936100
f0:91:27:6b:7a:0a,8855,-17,2321,315.16,82.61,82,731475,936182
f0:91:27:6b:7a:0a,8856,-17,2322,315.05,82.61,77,731552,936259
f0:91:27:6b:7a:0a,8861,-18,2323,315.09,82.60,410,731962,936669
f0:91:27:6b:7a:0a,8862,-18,2324,314.99,82.60,73,732035,936742
f0:91:27:6b:7a:0a,8864,-18,2325,314.93,82.60,174,732209,936916
f0:91:27:6b:7a:0a,8867,-18,2326,314.90,82.60,244,732453,937160
f0:91:27:6b:7a:0a,8868,-17,2327,314.80,82.60,83,732536,937243
f0:91:27:6b:7a:0a,8870,-18,2328,314.73,82.60,161,732697,937404
f0:91:27:6b:7a:0a,8872,-17,2329,314.67,82.60,162,732859,937566
f0:91:27:6b:7a:0a,8874,-17,2330,314.60,82.60,157,733016,937723
f0:91:27:6b:7a:0a,8876,-17,2331,314.53,82.60,154,733170,937877
f0:91:27:6b:7a:0a,8877,-17,2332,314.43,82.60,81,733251,937958
f0:91:27:6b:7a:0a,8887,-17,2333,314.64,82.60,815,734066,938773
f0:91:27:6b:7a:0a,8907,-18,2334,315.19,82.59,1583,735649,940356
f0:91:27:6b:7a:0a,8911,-17,2335,315.19,82.59,325,735974,940681
f0:91:27:6b:7a:0a,8918,-18,2336,315.29,82.59,554,736528,941235
f0:91:27:6b:7a:0a,8929,-17,2337,315.53,82.58,872,737400,942107
f0:91:27:6b:7a:0a,8933,-17,2338,315.53,82.58,312,737712,942419
f0:91:27:6b:7a:0a,8934,-17,2339,315.43,82.58,85,737797,942504
f0:91:27:6b:7a:0a,8937,-17,2340,315.40,82.58,231,738028,942735
f0:91:27:6b:7a:0a,8955,-18,2341,315.89,82.58,1461,739489,944196
f0:91:27:6b:7a:0a,8960,-17,2342,315.92,82.58,394,739883,944590
f0:91:27:6b:7a:0a,8967,-17,2343,316.02,82.57,551,740434,945141
f0:91:27:6b:7a:0a,8976,-17,2344,316.19,82.57,709,741143,945850
f0:91:27:6b:7a:0a,8978,-17,2345,316.12,82.57,161,741304,946011
f0:91:27:6b:7a:0a,8979,-17,2346,316.02,82.57,82,741386,946093
f0:91:27:6b:7a:0a,8998,-18,2347,316.52,82.56,1495,742881,947588
f0:91:27:6b:7a:0a,9008,-17,2348,316.72,82.56,782,743663,948370
f0:91:27:6b:7a:0a,9009,-18,2349,316.62,82.55,70,743733,948440
f0:91:27:6b:7a:0a,9010,-18,2350,316.52,82.55,79,743812,948519
f0:91:27:6b:7a:0a,9012,-17,2351,316.45,82.55,155,743967,948674
f0:91:27:6b:7a:0a,9016,-18,2352,316.45,82.55,320,744287,948994
f0:91:27:6b:7a:0a,9017,-17,2353,316.35,82.55,76,744363,949070
f0:91:27:6b:7a:0a,9030,-17,2354,316.66,82.55,1043,745406,950113
f0:91:27:6b:7a:0a,9033,-17,2355,316.62,82.55,241,745647,950354
f0:91:27:6b:7a:0a,9038,-18,2356,316.66,82.55,395,746042,950749
f0:91:27:6b:7a:0a,9039,-17,2357,316.56,82.55,84,746126,950833
f0:91:27:6b:7a:0a,9046,-17,2358,316.67,82.54,572,746698,951405
f0:91:27:6b:7a:0a,9049,-18,2359,316.63,82.54,236,746934,951641
f0:91:27:6b:7a:0a,9050,-17,2360,316.53,82.54,79,747013,951720
f0:91:27:6b:7a:0a,9066,-17,2361,316.95,82.54,1302,748315,953022
f0:91:27:6b:7a:0a,9072,-17,2362,317.02,82.54,488,748803,953510
f0:91:27:6b:7a:0a,9075,-18,2363,316.98,82.54,230,749033,953740
f0:91:27:6b:7a:0a,9076,-17,2364,316.88,82.54,78,749111,953818
f0:91:27:6b:7a:0a,9078,-18,2365,316.82,82.54,168,749279,953986
f0:91:27:6b:7a:0a,9080,-17,2366,316.75,82.54,159,749438,954145
f0:91:27:6b:7a:0a,9086,-17,2367,316.82,82.53,472,749910,954617
f0:91:27:6b:7a:0a,9087,-18,2368,316.72,82.54,87,749997,954704
f0:91:27:6b:7a:0a,9089,-18,2369,316.66,82.54,168,750165,954872
f0:91:27:6b:7a:0a,9118,-17,2370,317.50,82.53,2301,752466,957173
f0:91:27:6b:7a:0a,9119,-17,2371,317.40,82.53,83,752549,957256
f0:91:27:6b:7a:0a,9121,-17,2372,317.33,82.52,154,752703,957410
f0:91:27:6b:7a:0a,9132,-17,2373,317.57,82.52,901,753604,958311
f0:91:27:6b:7a:0a,9135,-17,2374,317.54,82.52,241,753845,958552
f0:91:27:6b:7a:0a,9136,-18,2375,317.44,82.52,84,753929,958636
f0:91:27:6b:7a:0a,9140,-17,2376,317.45,82.52,332,754261,958968
f0:91:27:6b:7a:0a,9145,-18,2377,317.48,82.52,391,754652,959359
f0:91:27:6b:7a:0a,9146,-17,2378,317.38,82.52,79,754731,959438
f0:91:27:6b:7a:0a,9151,-17,2379,317.41,82.52,395,755126,959833
f0:91:27:6b:7a:0a,9175,-17,2380,318.08,82.51,1906,757032,961739
f0:91:27:6b:7a:0a,9188,-18,2381,318.37,82.50,1016,758048,962755
f0:91:27:6b:7a:0a,9198,-17,2382,318.57,82.50,796,758844,963551
f0:91:27:6b:7a:0a,9202,-17,2383,318.57,82.50,313,759157,963864
f0:91:27:6b:7a:0a,9204,-17,2384,318.51,82.50,163,759320,964027
f0:91:27:6b:7a:0a,9205,-17,2385,318.40,82.50,73,759393,964100
f0:91:27:6b:7a:0a,9206,-17,2386,318.31,82.50,83,759476,964183
f0:91:27:6b:7a:0a,9207,-18,2387,318.20,82.50,79,759555,964262
f0:91:27:6b:7a:0a,9208,-17,2388,318.11,82.50,80,759635,964342
f0:91:27:6b:7a:0a,9211,-18,2389,318.07,82.50,235,759870,964577
f0:91:27:6b:7a:0a,9218,-17,2390,318.18,82.50,574,760444,965151
f0:91:27:6b:7a:0a,9219,-18,2391,318.08,82.49,77,760521,965228
f0:91:27:6b:7a:0a,9222,-17,2392,318.04,82.49,240,760761,965468
f0:91:27:6b:7a:0a,9223,-17,2393,317.95,82.49,90,760851,965558
f0:91:27:6b:7a:0a,9233,-17,2394,318.14,82.49,787,761638,966345
f0:91:27:6b:7a:0a,9235,-17,2395,318.08,82.49,171,761809,966516
f0:91:27:6b:7a:0a,9237,-17,2396,318.02,82.49,169,761978,966685
f0:91:27:6b:7a:0a,9238,-17,2397,317.92,82.49,72,762050,966757
f0:91:27:6b:7a:0a,9254,-18,2398,318.32,82.49,1275,763325,968032
f0:91:27:6b:7a:0a,9257,-17,2399,318.29,82.49,245,763570,968277
f0:91:27:6b:7a:0a,9258,-17,2400,318.19,82.49,80,763650,968357
f0:91:27:6b:7a:0a,9259,-17,2401,318.08,82.48,72,763722,968429
f0:91:27:6b:7a:0a,9261,-17,2402,318.02,82.48,162,763884,968591
f0:91:27:6b:7a:0a,9265,-16,2403,318.02,82.48,312,764196,968903
f0:91:27:6b:7a:0a,9271,-17,2404,318.08,82.48,472,764668,969375
f0:91:27:6b:7a:0a,9273,-17,2405,318.02,82.48,159,764827,969534
f0:91:27:6b:7a:0a,9280,-17,2406,318.13,82.48,586,765413,970120
f0:91:27:6b:7a:0a,9281,-17,2407,318.03,82.48,77,765490,970197
f0:91:27:6b:7a:0a,9282,-18,2408,317.93,82.48,80,765570,970277
f0:91:27:6b:7a:0a,9283,-17,2409,317.83,82.48,85,765655,970362
f0:91:27:6b:7a:0a,9284,-17,2410,317.73,82.48,77,765732,970439
f0:91:27:6b:7a:0a,9285,-18,2411,317.63,82.48,84,765816,970523
f0:91:27:6b:7a:0a,9286,-17,2412,317.54,82.48,82,765898,970605
