address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,9291,-17,2413,317.57,82.48,387,766285,970992
f0:91:27:6b:7a:0a,9292,-17,2414,317.47,82.48,83,766368,971075
f0:91:27:6b:7a:0a,9298,-17,2415,317.54,82.47,484,766852,971559
f0:91:27:6b:7a:0a,9316,-18,2416,317.99,82.47,1421,768273,972980
f0:91:27:6b:7a:0a,9318,-17,2417,317.93,82.47,155,768428,973135
f0:91:27:6b:7a:0a,9322,-17,2418,317.93,82.47,318,768746,973453
f0:91:27:6b:7a:0a,9331,-18,2419,318.10,82.47,737,769483,974190
f0:91:27:6b:7a:0a,9339,-18,2420,318.26,82.47,715,770198,974905
f0:91:27:6b:7a:0a,9397,-17,2421,320.36,82.54,5398,775596,980303
f0:91:27:6b:7a:0a,9398,-18,2422,320.27,82.54,90,775686,980393
f0:91:27:6b:7a:0a,9405,-17,2423,320.41,82.55,656,776342,981049
f0:91:27:6b:7a:0a,9426,-17,2424,321.09,82.57,1973,778315,983022
f0:91:27:6b:7a:0a,9434,-18,2425,321.26,82.58,736,779051,983758
f0:91:27:6b:7a:0a,9435,-17,2426,321.16,82.58,89,779140,983847
f0:91:27:6b:7a:0a,9437,-17,2427,321.11,82.58,189,779329,984036
f0:91:27:6b:7a:0a,9461,-17,2428,321.89,82.61,2208,781537,986244
f0:91:27:6b:7a:0a,9464,-18,2429,321.86,82.61,263,781800,986507
f0:91:27:6b:7a:0a,9465,-17,2430,321.77,82.61,89,781889,986596
f0:91:27:6b:7a:0a,9467,-18,2431,321.71,82.61,192,782081,986788
f0:91:27:6b:7a:0a,9468,-17,2432,321.61,82.61,85,782166,986873
f0:91:27:6b:7a:0a,9471,-17,2433,321.59,82.61,258,782424,987131
f0:91:27:6b:7a:0a,9534,-17,2434,323.61,82.62,5247,787671,992378
f0:91:27:6b:7a:0a,9535,-18,2435,323.51,82.62,80,787751,992458
f0:91:27:6b:7a:0a,9537,-18,2436,323.45,82.62,168,787919,992626
f0:91:27:6b:7a:0a,9538,-17,2437,323.35,82.62,84,788003,992710
f0:91:27:6b:7a:0a,9539,-18,2438,323.25,82.62,82,788085,992792
f0:91:27:6b:7a:0a,9545,-17,2439,323.31,82.62,480,788565,993272
f0:91:27:6b:7a:0a,9546,-18,2440,323.21,82.62,78,788643,993350
f0:91:27:6b:7a:0a,9547,-17,2441,323.11,82.61,77,788720,993427
f0:91:27:6b:7a:0a,9559,-17,2442,323.37,82.61,949,789669,994376
f0:91:27:6b:7a:0a,9576,-18,2443,323.79,82.60,1345,791014,995721
f0:91:27:6b:7a:0a,9589,-17,2444,324.07,82.60,1016,792030,996737
f0:91:27:6b:7a:0a,9591,-17,2445,324.00,82.60,156,792186,996893
f0:91:27:6b:7a:0a,9665,-18,2446,326.28,82.57,5899,798085,1002792
f0:91:27:6b:7a:0a,9667,-17,2447,326.21,82.57,149,798234,1002941
f0:91:27:6b:7a:0a,9668,-17,2448,326.11,82.57,83,798317,1003024
f0:91:27:6b:7a:0a,9669,-17,2449,326.01,82.57,73,798390,1003097
f0:91:27:6b:7a:0a,9684,-17,2450,326.35,82.57,1173,799563,1004270
f0:91:27:6b:7a:0a,9949,-17,2451,334.83,82.49,21112,820675,1025382
f0:91:27:6b:7a:0a,9955,-17,2452,334.89,82.49,477,821152,1025859
f0:91:27:6b:7a:0a,9958,-17,2453,334.85,82.49,247,821399,1026106
f0:91:27:6b:7a:0a,9962,-17,2454,334.85,82.49,321,821720,1026427
f0:91:27:6b:7a:0a,9973,-18,2455,335.06,82.48,861,822581,1027288
f0:91:27:6b:7a:0a,9975,-17,2456,334.99,82.48,157,822738,1027445
f0:91:27:6b:7a:0a,9981,-17,2457,335.05,82.48,490,823228,1027935
f0:91:27:6b:7a:0a,9998,-17,2458,335.48,82.48,1383,824611,1029318
f0:91:27:6b:7a:0a,10002,-18,2459,335.48,82.48,329,824940,1029647
f0:91:27:6b:7a:0a,10005,-18,2460,335.44,82.48,239,825179,1029886
f0:91:27:6b:7a:0a,10018,-17,2461,335.71,82.47,1013,826192,1030899
f0:91:27:6b:7a:0a,10403,-18,2462,348.88,82.57,32756,858948,1063655
f0:91:27:6b:7a:0a,10487,-18,2463,351.45,82.54,6666,865614,1070321
f0:91:27:6b:7a:0a,10488,-17,2464,351.34,82.54,85,865699,1070406
f0:91:27:6b:7a:0a,10500,-18,2465,351.58,82.54,955,866654,1071361
f0:91:27:6b:7a:0a,10509,-18,2466,351.73,82.54,720,867374,1072081
f0:91:27:6b:7a:0a,10514,-17,2467,351.75,82.53,396,867770,1072477
f0:91:27:6b:7a:0a,10516,-18,2468,351.68,82.53,164,867934,1072641
f0:91:27:6b:7a:0a,10517,-17,2469,351.56,82.53,76,868010,1072717
f0:91:27:6b:7a:0a,10520,-17,2470,351.52,82.53,244,868254,1072961
f0:91:27:6b:7a:0a,10521,-18,2471,351.41,82.53,79,868333,1073040
f0:91:27:6b:7a:0a,10522,-17,2472,351.30,82.53,84,868417,1073124
f0:91:27:6b:7a:0a,10525,-17,2473,351.25,82.53,235,868652,1073359
f0:91:27:6b:7a:0a,10539,-17,2474,351.56,82.53,1117,869769,1074476
f0:91:27:6b:7a:0a,10540,-17,2475,351.46,82.53,83,869852,1074559
f0:91:27:6b:7a:0a,10543,-17,2476,351.41,82.53,243,870095,1074802
f0:91:27:6b:7a:0a,10550,-17,2477,351.50,82.53,561,870656,1075363
f0:91:27:6b:7a:0a,10552,-17,2478,351.42,82.53,155,870811,1075518
f0:91:27:6b:7a:0a,10557,-17,2479,351.43,82.52,392,871203,1075910
f0:91:27:6b:7a:0a,10558,-17,2480,351.32,82.52,73,871276,1075983
f0:91:27:6b:7a:0a,10562,-17,2481,351.31,82.52,319,871595,1076302
f0:91:27:6b:7a:0a,10569,-18,2482,351.39,82.52,563,872158,1076865
f0:91:27:6b:7a:0a,10570,-17,2483,351.28,82.52,73,872231,1076938
f0:91:27:6b:7a:0a,10584,-18,2484,351.59,82.52,1110,873341,1078048
f0:91:27:6b:7a:0a,10586,-17,2485,351.51,82.52,165,873506,1078213
f0:91:27:6b:7a:0a,10594,-17,2486,351.63,82.51,656,874162,1078869
f0:91:27:6b:7a:0a,10597,-17,2487,351.58,82.51,226,874388,1079095
f0:91:27:6b:7a:0a,10598,-17,2488,351.47,82.51,80,874468,1079175
f0:91:27:6b:7a:0a,10599,-17,2489,351.36,82.51,78,874546,1079253
f0:91:27:6b:7a:0a,10600,-17,2490,351.26,82.51,84,874630,1079337
f0:91:27:6b:7a:0a,10610,-17,2491,351.43,82.51,788,875418,1080125
f0:91:27:6b:7a:0a,10611,-17,2492,351.32,82.51,71,875489,1080196
f0:91:27:6b:7a:0a,10612,-18,2493,351.22,82.51,92,875581,1080288
f0:91:27:6b:7a:0a,10613,-18,2494,351.10,82.51,73,875654,1080361
f0:91:27:6b:7a:0a,10614,-17,2495,351.00,82.51,79,875733,1080440
f0:91:27:6b:7a:0a,10615,-18,2496,350.89,82.51,82,875815,1080522
f0:91:27:6b:7a:0a,10616,-17,2497,350.78,82.51,76,875891,1080598
f0:91:27:6b:7a:0a,10620,-17,2498,350.77,82.51,324,876215,1080922
f0:91:27:6b:7a:0a,10629,-17,2499,350.91,82.50,707,876922,1081629
f0:91:27:6b:7a:0a,10630,-17,2500,350.80,82.50,76,876998,1081705
f0:91:27:6b:7a:0a,10635,-18,2501,350.81,82.50,389,877387,1082094
f0:91:27:6b:7a:0a,10636,-17,2502,350.71,82.50,81,877468,1082175
f0:91:27:6b:7a:0a,10641,-17,2503,350.73,82.50,416,877884,1082591
f0:91:27:6b:7a:0a,10642,-18,2504,350.63,82.50,88,877972,1082679
f0:91:27:6b:7a:0a,10643,-17,2505,350.52,82.50,78,878050,1082757
f0:91:27:6b:7a:0a,10645,-17,2506,350.45,82.50,173,878223,1082930
f0:91:27:6b:7a:0a,10649,-18,2507,350.44,82.50,322,878545,1083252
f0:91:27:6b:7a:0a,10650,-17,2508,350.33,82.50,86,878631,1083338
f0:91:27:6b:7a:0a,10655,-18,2509,350.35,82.50,393,879024,1083731
f0:91:27:6b:7a:0a,10681,-17,2510,351.04,82.49,2084,881108,1085815
f0:91:27:6b:7a:0a,10683,-17,2511,350.96,82.49,155,881263,1085970
f0:91:27:6b:7a:0a,10684,-17,2512,350.85,82.49,76,881339,1086046
f0:91:27:6b:7a:0a,10699,-17,2513,351.19,82.49,1194,882533,1087240
f0:91:27:6b:7a:0a,10724,-17,2514,351.83,82.48,1970,884503,1089210
f0:91:27:6b:7a:0a,10726,-18,2515,351.75,82.48,159,884662,1089369
f0:91:27:6b:7a:0a,10738,-18,2516,352.00,82.48,963,885625,1090332
f0:91:27:6b:7a:0a,10749,-17,2517,352.20,82.47,870,886495,1091202
f0:91:27:6b:7a:0a,10778,-18,2518,352.98,82.46,2311,888806,1093513
f0:91:27:6b:7a:0a,10780,-17,2519,352.90,82.46,150,888956,1093663
f0:91:27:6b:7a:0a,10794,-17,2520,353.23,82.47,1175,890131,1094838
f0:91:27:6b:7a:0a,10800,-18,2521,353.29,82.47,514,890645,1095352
f0:91:27:6b:7a:0a,10801,-18,2522,353.19,82.47,95,890740,1095447
f0:91:27:6b:7a:0a,10806,-17,2523,353.23,82.47,467,891207,1095914
f0:91:27:6b:7a:0a,10845,-17,2524,354.53,82.51,3620,894827,1099534
f0:91:27:6b:7a:0a,10848,-17,2525,354.50,82.51,280,895107,1099814
f0:91:27:6b:7a:0a,10849,-17,2526,354.40,82.52,99,895206,1099913
f0:91:27:6b:7a:0a,10854,-17,2527,354.44,82.52,475,895681,1100388
f0:91:27:6b:7a:0a,10855,-17,2528,354.34,82.52,90,895771,1100478
f0:91:27:6b:7a:0a,10862,-17,2529,354.46,82.53,667,896438,1101145
f0:91:27:6b:7a:0a,10863,-17,2530,354.36,82.53,89,896527,1101234
f0:91:27:6b:7a:0a,10864,-18,2531,354.25,82.53,91,896618,1101325
f0:91:27:6b:7a:0a,10875,-18,2532,354.52,82.54,1037,897655,1102362
f0:91:27:6b:7a:0a,10876,-18,2533,354.42,82.54,98,897753,1102460
f0:91:27:6b:7a:0a,10877,-17,2534,354.32,82.55,91,897844,1102551
f0:91:27:6b:7a:0a,10878,-18,2535,354.21,82.55,90,897934,1102641
f0:91:27:6b:7a:0a,10916,-17,2536,355.46,82.58,3504,901438,1106145
f0:91:27:6b:7a:0a,10950,-17,2537,356.50,82.60,2998,904436,1109143
f0:91:27:6b:7a:0a,10976,-18,2538,357.22,82.60,2188,906624,1111331
f0:91:27:6b:7a:0a,10979,-17,2539,357.18,82.60,256,906880,1111587
f0:91:27:6b:7a:0a,10981,-17,2540,357.11,82.60,172,907052,1111759
f0:91:27:6b:7a:0a,10988,-17,2541,357.20,82.60,583,907635,1112342
f0:91:27:6b:7a:0a,10989,-17,2542,357.09,82.60,85,907720,1112427
f0:91:27:6b:7a:0a,10996,-17,2543,357.18,82.60,587,908307,1113014
f0:91:27:6b:7a:0a,11032,-17,2544,358.19,82.60,2924,911231,1115938
f0:91:27:6b:7a:0a,11045,-17,2545,358.46,82.60,1044,912275,1116982
f0:91:27:6b:7a:0a,11046,-18,2546,358.35,82.60,76,912351,1117058
f0:91:27:6b:7a:0a,11047,-17,2547,358.24,82.60,80,912431,1117138
f0:91:27:6b:7a:0a,11049,-17,2548,358.16,82.59,158,912589,1117296
f0:91:27:6b:7a:0a,11086,-17,2549,359.18,82.59,2952,915541,1120248
f0:91:27:6b:7a:0a,11093,-17,2550,359.25,82.58,559,916100,1120807
f0:91:27:6b:7a:0a,11094,-17,2551,359.15,82.58,81,916181,1120888
f0:91:27:6b:7a:0a,11097,-17,2552,359.10,82.58,238,916419,1121126
f0:91:27:6b:7a:0a,11099,-18,2553,359.02,82.58,161,916580,1121287
f0:91:27:6b:7a:0a,11100,-17,2554,358.91,82.58,75,916655,1121362
f0:91:27:6b:7a:0a,11101,-17,2555,358.80,82.58,80,916735,1121442
f0:91:27:6b:7a:0a,11102,-18,2556,358.69,82.58,80,916815,1121522
f0:91:27:6b:7a:0a,11103,-17,2557,358.58,82.58,83,916898,1121605
f0:91:27:6b:7a:0a,11105,-18,2558,358.51,82.58,158,917056,1121763
f0:91:27:6b:7a:0a,11116,-18,2559,358.71,82.58,873,917929,1122636
f0:91:27:6b:7a:0a,11139,-17,2560,359.27,82.57,1813,919742,1124449
f0:91:27:6b:7a:0a,11152,-18,2561,359.53,82.56,1018,920760,1125467
f0:91:27:6b:7a:0a,11159,-17,2562,359.60,82.56,547,921307,1126014
f0:91:27:6b:7a:0a,11160,-18,2563,359.49,82.56,76,921383,1126090
f0:91:27:6b:7a:0a,11161,-17,2564,359.39,82.56,85,921468,1126175
f0:91:27:6b:7a:0a,11163,-17,2565,359.31,82.56,152,921620,1126327
f0:91:27:6b:7a:0a,11225,-17,2566,361.12,82.55,5024,926644,1131351
f0:91:27:6b:7a:0a,11229,-17,2567,361.11,82.55,338,926982,1131689
f0:91:27:6b:7a:0a,11231,-17,2568,361.03,82.55,153,927135,1131842
f0:91:27:6b:7a:0a,11233,-17,2569,360.96,82.55,166,927301,1132008
f0:91:27:6b:7a:0a,11234,-18,2570,360.85,82.55,81,927382,1132089
f0:91:27:6b:7a:0a,11255,-17,2571,361.37,82.55,1690,929072,1133779
f0:91:27:6b:7a:0a,11266,-17,2572,361.57,82.55,895,929967,1134674
f0:91:27:6b:7a:0a,11286,-17,2573,362.06,82.54,1602,931569,1136276
f0:91:27:6b:7a:0a,11304,-17,2574,362.47,82.54,1428,932997,1137704
f0:91:27:6b:7a:0a,11307,-17,2575,362.43,82.54,248,933245,1137952
f0:91:27:6b:7a:0a,11310,-17,2576,362.38,82.54,234,933479,1138186
f0:91:27:6b:7a:0a,11313,-17,2577,362.33,82.53,239,933718,1138425
f0:91:27:6b:7a:0a,11317,-16,2578,362.31,82.53,312,934030,1138737
f0:91:27:6b:7a:0a,11319,-17,2579,362.23,82.53,160,934190,1138897
f0:91:27:6b:7a:0a,11322,-17,2580,362.18,82.53,239,934429,1139136
f0:91:27:6b:7a:0a,11325,-17,2581,362.13,82.53,229,934658,1139365
f0:91:27:6b:7a:0a,11327,-17,2582,362.05,82.53,161,934819,1139526
f0:91:27:6b:7a:0a,11328,-17,2583,361.95,82.53,94,934913,1139620
f0:91:27:6b:7a:0a,11330,-18,2584,361.87,82.53,157,935070,1139777
f0:91:27:6b:7a:0a,11344,-18,2585,362.16,82.53,1115,936185,1140892
f0:91:27:6b:7a:0a,11345,-17,2586,362.05,82.53,75,936260,1140967
f0:91:27:6b:7a:0a,11350,-17,2587,362.06,82.52,390,936650,1141357
f0:91:27:6b:7a:0a,11402,-18,2588,363.53,82.51,4174,940824,1145531
f0:91:27:6b:7a:0a,11403,-18,2589,363.42,82.51,75,940899,1145606
f0:91:27:6b:7a:0a,11404,-17,2590,363.31,82.51,79,940978,1145685
f0:91:27:6b:7a:0a,11406,-17,2591,363.23,82.51,155,941133,1145840
f0:91:27:6b:7a:0a,11409,-18,2592,363.19,82.51,246,941379,1146086
f0:91:27:6b:7a:0a,11411,-17,2593,363.11,82.51,155,941534,1146241
f0:91:27:6b:7a:0a,11432,-18,2594,363.61,82.51,1668,943202,1147909
f0:91:27:6b:7a:0a,11436,-18,2595,363.59,82.50,312,943514,1148221
f0:91:27:6b:7a:0a,11437,-17,2596,363.48,82.50,79,943593,1148300
f0:91:27:6b:7a:0a,11438,-17,2597,363.37,82.50,85,943678,1148385
f0:91:27:6b:7a:0a,11440,-17,2598,363.29,82.50,161,943839,1148546
f0:91:27:6b:7a:0a,11441,-17,2599,363.18,82.50,74,943913,1148620
f0:91:27:6b:7a:0a,11443,-18,2600,363.10,82.50,157,944070,1148777
f0:91:27:6b:7a:0a,11444,-17,2601,363.00,82.50,86,944156,1148863
f0:91:27:6b:7a:0a,11445,-17,2602,362.89,82.50,78,944234,1148941
f0:91:27:6b:7a:0a,11446,-17,2603,362.78,82.50,74,944308,1149015
f0:91:27:6b:7a:0a,11447,-18,2604,362.67,82.50,78,944386,1149093
f0:91:27:6b:7a:0a,11451,-18,2605,362.65,82.50,316,944702,1149409
f0:91:27:6b:7a:0a,11454,-18,2606,362.60,82.50,245,944947,1149654
f0:91:27:6b:7a:0a,11463,-17,2607,362.74,82.50,706,945653,1150360
f0:91:27:6b:7a:0a,11468,-17,2608,362.75,82.50,406,946059,1150766
f0:91:27:6b:7a:0a,11478,-18,2609,362.92,82.49,805,946864,1151571
f0:91:27:6b:7a:0a,11479,-17,2610,362.82,82.49,86,946950,1151657
f0:91:27:6b:7a:0a,11480,-18,2611,362.71,82.49,90,947040,1151747
f0:91:27:6b:7a:0a,11482,-17,2612,362.63,82.49,152,947192,1151899
f0:91:27:6b:7a:0a,11485,-18,2613,362.58,82.49,232,947424,1152131
f0:91:27:6b:7a:0a,11490,-17,2614,362.59,82.49,391,947815,1152522
f0:91:27:6b:7a:0a,11492,-18,2615,362.51,82.49,156,947971,1152678
f0:91:27:6b:7a:0a,11512,-18,2616,362.98,82.48,1590,949561,1154268
f0:91:27:6b:7a:0a,11513,-17,2617,362.87,82.48,71,949632,1154339
f0:91:27:6b:7a:0a,11515,-17,2618,362.79,82.48,159,949791,1154498
f0:91:27:6b:7a:0a,11575,-17,2619,364.74,82.53,5476,955267,1159974
f0:91:27:6b:7a:0a,11576,-17,2620,364.65,82.53,106,955373,1160080
f0:91:27:6b:7a:0a,11592,-17,2621,365.07,82.54,1482,956855,1161562
f0:91:27:6b:7a:0a,11593,-17,2622,364.97,82.55,92,956947,1161654
f0:91:27:6b:7a:0a,11595,-17,2623,364.90,82.55,183,957130,1161837
f0:91:27:6b:7a:0a,11596,-17,2624,364.80,82.55,104,957234,1161941
f0:91:27:6b:7a:0a,11600,-18,2625,364.80,82.55,372,957606,1162313
f0:91:27:6b:7a:0a,11602,-17,2626,364.73,82.55,184,957790,1162497
f0:91:27:6b:7a:0a,11603,-18,2627,364.63,82.55,93,957883,1162590
f0:91:27:6b:7a:0a,11608,-17,2628,364.67,82.56,476,958359,1163066
f0:91:27:6b:7a:0a,11609,-16,2629,364.57,82.56,89,958448,1163155
f0:91:27:6b:7a:0a,11610,-17,2630,364.47,82.56,102,958550,1163257
f0:91:27:6b:7a:0a,11611,-18,2631,364.36,82.56,87,958637,1163344
f0:91:27:6b:7a:0a,11612,-17,2632,364.26,82.56,97,958734,1163441
f0:91:27:6b:7a:0a,11625,-17,2633,364.57,82.57,1188,959922,1164629
f0:91:27:6b:7a:0a,11628,-17,2634,364.54,82.58,274,960196,1164903
f0:91:27:6b:7a:0a,11632,-17,2635,364.54,82.58,380,960576,1165283
f0:91:27:6b:7a:0a,11648,-17,2636,364.97,82.59,1483,962059,1166766
f0:91:27:6b:7a:0a,11652,-17,2637,364.96,82.60,350,962409,1167116
f0:91:27:6b:7a:0a,11656,-18,2638,364.96,82.60,368,962777,1167484
f0:91:27:6b:7a:0a,11665,-17,2639,365.12,82.60,773,963550,1168257
f0:91:27:6b:7a:0a,11667,-17,2640,365.05,82.60,174,963724,1168431
f0:91:27:6b:7a:0a,11680,-17,2641,365.32,82.60,1080,964804,1169511
f0:91:27:6b:7a:0a,11681,-17,2642,365.21,82.60,86,964890,1169597
f0:91:27:6b:7a:0a,11689,-17,2643,365.33,82.60,670,965560,1170267
f0:91:27:6b:7a:0a,11703,-17,2644,365.64,82.61,1182,966742,1171449
f0:91:27:6b:7a:0a,11704,-18,2645,365.53,82.61,79,966821,1171528
f0:91:27:6b:7a:0a,11705,-17,2646,365.42,82.61,87,966908,1171615
f0:91:27:6b:7a:0a,11732,-17,2647,366.12,82.61,2222,969130,1173837
f0:91:27:6b:7a:0a,11737,-18,2648,366.14,82.60,397,969527,1174234
f0:91:27:6b:7a:0a,11739,-17,2649,366.06,82.60,161,969688,1174395
f0:91:27:6b:7a:0a,11740,-18,2650,365.95,82.60,80,969768,1174475
f0:91:27:6b:7a:0a,11751,-17,2651,366.14,82.60,880,970648,1175355
f0:91:27:6b:7a:0a,11754,-18,2652,366.09,82.60,231,970879,1175586
f0:91:27:6b:7a:0a,11755,-17,2653,365.98,82.60,75,970954,1175661
f0:91:27:6b:7a:0a,11756,-17,2654,365.87,82.60,76,971030,1175737
f0:91:27:6b:7a:0a,11779,-17,2655,366.42,82.59,1802,972832,1177539
f0:91:27:6b:7a:0a,11782,-17,2656,366.36,82.59,232,973064,1177771
f0:91:27:6b:7a:0a,11783,-18,2657,366.26,82.59,83,973147,1177854
f0:91:27:6b:7a:0a,11785,-17,2658,366.18,82.59,158,973305,1178012
f0:91:27:6b:7a:0a,11790,-18,2659,366.19,82.59,394,973699,1178406
f0:91:27:6b:7a:0a,11798,-17,2660,366.29,82.59,643,974342,1179049
f0:91:27:6b:7a:0a,11799,-17,2661,366.19,82.59,81,974423,1179130
f0:91:27:6b:7a:0a,11800,-18,2662,366.08,82.58,77,974500,1179207
f0:91:27:6b:7a:0a,11805,-17,2663,366.09,82.58,398,974898,1179605
f0:91:27:6b:7a:0a,11806,-18,2664,365.98,82.58,78,974976,1179683
f0:91:27:6b:7a:0a,11808,-17,2665,365.90,82.58,158,975134,1179841
f0:91:27:6b:7a:0a,11809,-18,2666,365.80,82.58,77,975211,1179918
f0:91:27:6b:7a:0a,11811,-17,2667,365.72,82.58,153,975364,1180071
f0:91:27:6b:7a:0a,11812,-18,2668,365.61,82.58,80,975444,1180151
f0:91:27:6b:7a:0a,11814,-17,2669,365.53,82.58,159,975603,1180310
f0:91:27:6b:7a:0a,11816,-18,2670,365.45,82.58,160,975763,1180470
f0:91:27:6b:7a:0a,11817,-17,2671,365.35,82.58,75,975838,1180545
f0:91:27:6b:7a:0a,11820,-18,2672,365.30,82.58,238,976076,1180783
f0:91:27:6b:7a:0a,11823,-18,2673,365.25,82.58,244,976320,1181027
f0:91:27:6b:7a:0a,11824,-17,2674,365.14,82.58,75,976395,1181102
f0:91:27:6b:7a:0a,11825,-18,2675,365.04,82.58,82,976477,1181184
f0:91:27:6b:7a:0a,11826,-18,2676,364.93,82.58,81,976558,1181265
f0:91:27:6b:7a:0a,11827,-17,2677,364.83,82.58,81,976639,1181346
f0:91:27:6b:7a:0a,11828,-17,2678,364.72,82.58,74,976713,1181420
f0:91:27:6b:7a:0a,11829,-18,2679,364.61,82.58,83,976796,1181503
f0:91:27:6b:7a:0a,11845,-17,2680,364.95,82.57,1264,978060,1182767
f0:91:27:6b:7a:0a,11846,-18,2681,364.84,82.57,78,978138,1182845
f0:91:27:6b:7a:0a,11847,-17,2682,364.73,82.57,81,978219,1182926
f0:91:27:6b:7a:0a,11848,-17,2683,364.63,82.57,84,978303,1183010
f0:91:27:6b:7a:0a,11849,-18,2684,364.52,82.57,76,978379,1183086
f0:91:27:6b:7a:0a,11857,-18,2685,364.62,82.57,622,979001,1183708
f0:91:27:6b:7a:0a,11892,-18,2686,365.51,82.56,2758,981759,1186466
f0:91:27:6b:7a:0a,11900,-18,2687,365.62,82.56,652,982411,1187118
f0:91:27:6b:7a:0a,11903,-17,2688,365.58,82.56,258,982669,1187376
f0:91:27:6b:7a:0a,11904,-18,2689,365.47,82.56,79,982748,1187455
f0:91:27:6b:7a:0a,11908,-18,2690,365.45,82.55,316,983064,1187771
f0:91:27:6b:7a:0a,11909,-17,2691,365.35,82.55,80,983144,1187851
f0:91:27:6b:7a:0a,11910,-18,2692,365.24,82.55,81,983225,1187932
f0:91:27:6b:7a:0a,11911,-17,2693,365.14,82.56,91,983316,1188023
f0:91:27:6b:7a:0a,11912,-17,2694,365.04,82.56,90,983406,1188113
f0:91:27:6b:7a:0a,11914,-17,2695,364.96,82.55,150,983556,1188263
f0:91:27:6b:7a:0a,11915,-18,2696,364.85,82.55,85,983641,1188348
f0:91:27:6b:7a:0a,11916,-16,2697,364.74,82.55,71,983712,1188419
f0:91:27:6b:7a:0a,11917,-17,2698,364.64,82.55,82,983794,1188501
f0:91:27:6b:7a:0a,11919,-17,2699,364.56,82.55,159,983953,1188660
f0:91:27:6b:7a:0a,11921,-17,2700,364.49,82.55,163,984116,1188823
f0:91:27:6b:7a:0a,11923,-17,2701,364.41,82.55,158,984274,1188981
