address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,11924,-18,2702,364.31,82.55,79,984353,1189060
f0:91:27:6b:7a:0a,11925,-17,2703,364.20,82.55,80,984433,1189140
f0:91:27:6b:7a:0a,11953,-17,2704,364.90,82.55,2255,986688,1191395
f0:91:27:6b:7a:0a,11965,-17,2705,365.12,82.54,955,987643,1192350
f0:91:27:6b:7a:0a,11978,-17,2706,365.38,82.54,1065,988708,1193415
f0:91:27:6b:7a:0a,11980,-18,2707,365.30,82.54,160,988868,1193575
f0:91:27:6b:7a:0a,11982,-17,2708,365.22,82.54,161,989029,1193736
f0:91:27:6b:7a:0a,11983,-17,2709,365.12,82.54,80,989109,1193816
f0:91:27:6b:7a:0a,12001,-17,2710,365.52,82.54,1447,990556,1195263
f0:91:27:6b:7a:0a,12009,-17,2711,365.62,82.54,632,991188,1195895
f0:91:27:6b:7a:0a,12011,-18,2712,365.54,82.54,154,991342,1196049
f0:91:27:6b:7a:0a,12013,-17,2713,365.47,82.54,168,991510,1196217
f0:91:27:6b:7a:0a,12015,-18,2714,365.39,82.54,159,991669,1196376
f0:91:27:6b:7a:0a,12017,-17,2715,365.31,82.54,160,991829,1196536
f0:91:27:6b:7a:0a,12018,-17,2716,365.21,82.54,90,991919,1196626
f0:91:27:6b:7a:0a,12049,-17,2717,365.98,82.53,2443,994362,1199069
f0:91:27:6b:7a:0a,12050,-17,2718,365.87,82.53,77,994439,1199146
f0:91:27:6b:7a:0a,12064,-17,2719,366.15,82.52,1125,995564,1200271
f0:91:27:6b:7a:0a,12067,-17,2720,366.10,82.52,241,995805,1200512
f0:91:27:6b:7a:0a,12072,-18,2721,366.11,82.52,391,996196,1200903
f0:91:27:6b:7a:0a,12073,-18,2722,366.01,82.52,74,996270,1200977
f0:91:27:6b:7a:0a,12132,-17,2723,367.61,82.51,4729,1000999,1205706
f0:91:27:6b:7a:0a,12146,-17,2724,367.88,82.50,1103,1002102,1206809
f0:91:27:6b:7a:0a,12149,-17,2725,367.83,82.50,246,1002348,1207055
f0:91:27:6b:7a:0a,12172,-18,2726,368.37,82.50,1820,1004168,1208875
f0:91:27:6b:7a:0a,12202,-16,2727,369.12,82.49,2413,1006581,1211288
f0:91:27:6b:7a:0a,12203,-17,2728,369.01,82.49,84,1006665,1211372
f0:91:27:6b:7a:0a,12207,-18,2729,369.00,82.49,329,1006994,1211701
f0:91:27:6b:7a:0a,12236,-18,2730,369.72,82.49,2336,1009330,1214037
f0:91:27:6b:7a:0a,12237,-17,2731,369.61,82.49,82,1009412,1214119
f0:91:27:6b:7a:0a,12241,-18,2732,369.59,82.49,321,1009733,1214440
f0:91:27:6b:7a:0a,12243,-17,2733,369.51,82.49,151,1009884,1214591
f0:91:27:6b:7a:0a,12245,-18,2734,369.44,82.49,155,1010039,1214746
f0:91:27:6b:7a:0a,12246,-17,2735,369.33,82.49,90,1010129,1214836
f0:91:27:6b:7a:0a,12247,-17,2736,369.23,82.49,83,1010212,1214919
f0:91:27:6b:7a:0a,12272,-17,2737,369.92,82.50,2248,1012460,1217167
f0:91:27:6b:7a:0a,12379,-18,2738,373.42,82.59,9958,1022418,1227125
f0:91:27:6b:7a:0a,12386,-17,2739,373.51,82.60,626,1023044,1227751
f0:91:27:6b:7a:0a,12406,-17,2740,373.99,82.60,1698,1024742,1229449
f0:91:27:6b:7a:0a,12408,-17,2741,373.92,82.60,168,1024910,1229617
f0:91:27:6b:7a:0a,12409,-18,2742,373.81,82.60,81,1024991,1229698
f0:91:27:6b:7a:0a,12426,-17,2743,374.20,82.60,1449,1026440,1231147
f0:91:27:6b:7a:0a,12440,-18,2744,374.49,82.61,1169,1027609,1232316
f0:91:27:6b:7a:0a,12441,-17,2745,374.39,82.61,91,1027700,1232407
f0:91:27:6b:7a:0a,12450,-18,2746,374.52,82.60,730,1028430,1233137
f0:91:27:6b:7a:0a,12451,-18,2747,374.41,82.60,75,1028505,1233212
f0:91:27:6b:7a:0a,12452,-17,2748,374.30,82.60,85,1028590,1233297
f0:91:27:6b:7a:0a,12455,-17,2749,374.26,82.60,242,1028832,1233539
f0:91:27:6b:7a:0a,12459,-18,2750,374.24,82.60,324,1029156,1233863
f0:91:27:6b:7a:0a,12475,-17,2751,374.57,82.60,1290,1030446,1235153
f0:91:27:6b:7a:0a,12477,-18,2752,374.49,82.60,154,1030600,1235307
f0:91:27:6b:7a:0a,12478,-17,2753,374.39,82.60,91,1030691,1235398
f0:91:27:6b:7a:0a,12479,-17,2754,374.28,82.60,77,1030768,1235475
f0:91:27:6b:7a:0a,12480,-18,2755,374.17,82.60,76,1030844,1235551
f0:91:27:6b:7a:0a,12487,-17,2756,374.24,82.60,563,1031407,1236114
f0:91:27:6b:7a:0a,12531,-18,2757,375.36,82.58,3464,1034871,1239578
f0:91:27:6b:7a:0a,12546,-17,2758,375.66,82.58,1210,1036081,1240788
f0:91:27:6b:7a:0a,12547,-18,2759,375.56,82.58,78,1036159,1240866
f0:91:27:6b:7a:0a,12548,-17,2760,375.45,82.58,73,1036232,1240939
f0:91:27:6b:7a:0a,12549,-17,2761,375.34,82.58,76,1036308,1241015
f0:91:27:6b:7a:0a,12551,-17,2762,375.26,82.58,172,1036480,1241187
f0:91:27:6b:7a:0a,12552,-17,2763,375.16,82.58,80,1036560,1241267
f0:91:27:6b:7a:0a,12555,-17,2764,375.11,82.58,238,1036798,1241505
f0:91:27:6b:7a:0a,12556,-17,2765,375.00,82.58,82,1036880,1241587
f0:91:27:6b:7a:0a,12557,-18,2766,374.89,82.58,77,1036957,1241664
f0:91:27:6b:7a:0a,12621,-17,2767,376.61,82.57,5128,1042085,1246792
f0:91:27:6b:7a:0a,12623,-17,2768,376.54,82.57,165,1042250,1246957
f0:91:27:6b:7a:0a,12626,-17,2769,376.48,82.57,234,1042484,1247191
f0:91:27:6b:7a:0a,12627,-17,2770,376.37,82.57,74,1042558,1247265
f0:91:27:6b:7a:0a,12628,-18,2771,376.27,82.57,80,1042638,1247345
f0:91:27:6b:7a:0a,12632,-18,2772,376.25,82.56,321,1042959,1247666
f0:91:27:6b:7a:0a,12633,-17,2773,376.14,82.56,78,1043037,1247744
f0:91:27:6b:7a:0a,12655,-18,2774,376.65,82.56,1786,1044823,1249530
f0:91:27:6b:7a:0a,12656,-18,2775,376.54,82.56,76,1044899,1249606
f0:91:27:6b:7a:0a,12657,-17,2776,376.43,82.56,84,1044983,1249690
f0:91:27:6b:7a:0a,12658,-17,2777,376.33,82.56,82,1045065,1249772
f0:91:27:6b:7a:0a,12699,-17,2778,377.37,82.55,3280,1048345,1253052
f0:91:27:6b:7a:0a,12700,-17,2779,377.27,82.55,83,1048428,1253135
f0:91:27:6b:7a:0a,12702,-18,2780,377.19,82.55,154,1048582,1253289
f0:91:27:6b:7a:0a,12703,-17,2781,377.08,82.55,87,1048669,1253376
f0:91:27:6b:7a:0a,12704,-18,2782,376.98,82.55,90,1048759,1253466
f0:91:27:6b:7a:0a,12739,-17,2783,377.85,82.55,2790,1051549,1256256
f0:91:27:6b:7a:0a,12740,-17,2784,377.74,82.54,74,1051623,1256330
f0:91:27:6b:7a:0a,12741,-18,2785,377.63,82.54,73,1051696,1256403
f0:91:27:6b:7a:0a,12742,-18,2786,377.52,82.54,83,1051779,1256486
f0:91:27:6b:7a:0a,12747,-18,2787,377.53,82.54,396,1052175,1256882
f0:91:27:6b:7a:0a,12748,-18,2788,377.42,82.54,73,1052248,1256955
f0:91:27:6b:7a:0a,12752,-17,2789,377.40,82.54,323,1052571,1257278
f0:91:27:6b:7a:0a,12763,-17,2790,377.58,82.54,873,1053444,1258151
f0:91:27:6b:7a:0a,12764,-18,2791,377.48,82.54,92,1053536,1258243
f0:91:27:6b:7a:0a,12892,-17,2792,381.00,82.51,10207,1063743,1268450
f0:91:27:6b:7a:0a,12899,-17,2793,381.05,82.51,543,1064286,1268993
f0:91:27:6b:7a:0a,12900,-18,2794,380.95,82.51,79,1064365,1269072
f0:91:27:6b:7a:0a,12903,-17,2795,380.90,82.51,238,1064603,1269310
f0:91:27:6b:7a:0a,12906,-17,2796,380.84,82.51,239,1064842,1269549
f0:91:27:6b:7a:0a,12907,-17,2797,380.74,82.51,78,1064920,1269627
f0:91:27:6b:7a:0a,12908,-18,2798,380.63,82.51,71,1064991,1269698
f0:91:27:6b:7a:0a,12909,-17,2799,380.52,82.51,86,1065077,1269784
f0:91:27:6b:7a:0a,12910,-17,2800,380.41,82.51,77,1065154,1269861
f0:91:27:6b:7a:0a,12993,-18,2801,382.67,82.49,6694,1071848,1276555
f0:91:27:6b:7a:0a,12994,-18,2802,382.56,82.50,96,1071944,1276651
f0:91:27:6b:7a:0a,12995,-17,2803,382.46,82.50,96,1072040,1276747
f0:91:27:6b:7a:0a,12999,-17,2804,382.46,82.50,386,1072426,1277133
f0:91:27:6b:7a:0a,13013,-17,2805,382.78,82.51,1269,1073695,1278402
f0:91:27:6b:7a:0a,13015,-18,2806,382.71,82.51,182,1073877,1278584
f0:91:27:6b:7a:0a,13017,-17,2807,382.64,82.51,187,1074064,1278771
f0:91:27:6b:7a:0a,13018,-17,2808,382.54,82.51,95,1074159,1278866
f0:91:27:6b:7a:0a,13020,-17,2809,382.46,82.51,180,1074339,1279046
f0:91:27:6b:7a:0a,13021,-17,2810,382.36,82.52,92,1074431,1279138
f0:91:27:6b:7a:0a,13023,-18,2811,382.29,82.52,184,1074615,1279322
f0:91:27:6b:7a:0a,13063,-17,2812,383.47,82.55,3714,1078329,1283036
f0:91:27:6b:7a:0a,13064,-17,2813,383.37,82.55,98,1078427,1283134
f0:91:27:6b:7a:0a,13066,-17,2814,383.30,82.55,186,1078613,1283320
f0:91:27:6b:7a:0a,13069,-17,2815,383.26,82.55,265,1078878,1283585
f0:91:27:6b:7a:0a,13070,-17,2816,383.16,82.55,102,1078980,1283687
f0:91:27:6b:7a:0a,13071,-18,2817,383.06,82.55,86,1079066,1283773
f0:91:27:6b:7a:0a,13073,-17,2818,382.99,82.56,187,1079253,1283960
f0:91:27:6b:7a:0a,13074,-18,2819,382.88,82.56,92,1079345,1284052
f0:91:27:6b:7a:0a,13108,-17,2820,383.86,82.58,3129,1082474,1287181
f0:91:27:6b:7a:0a,13109,-17,2821,383.75,82.58,95,1082569,1287276
f0:91:27:6b:7a:0a,13110,-18,2822,383.64,82.58,77,1082646,1287353
f0:91:27:6b:7a:0a,13162,-17,2823,385.10,82.60,4482,1087128,1291835
f0:91:27:6b:7a:0a,13163,-17,2824,384.99,82.60,82,1087210,1291917
f0:91:27:6b:7a:0a,13166,-18,2825,384.94,82.60,250,1087460,1292167
f0:91:27:6b:7a:0a,13167,-17,2826,384.84,82.60,87,1087547,1292254
f0:91:27:6b:7a:0a,13168,-18,2827,384.73,82.60,88,1087635,1292342
f0:91:27:6b:7a:0a,13172,-18,2828,384.72,82.60,347,1087982,1292689
f0:91:27:6b:7a:0a,13173,-17,2829,384.61,82.60,84,1088066,1292773
f0:91:27:6b:7a:0a,13310,-17,2830,388.32,82.57,10889,1098955,1303662
f0:91:27:6b:7a:0a,13311,-17,2831,388.21,82.57,78,1099033,1303740
f0:91:27:6b:7a:0a,13324,-17,2832,388.44,82.56,1034,1100067,1304774
f0:91:27:6b:7a:0a,13327,-17,2833,388.39,82.56,242,1100309,1305016
f0:91:27:6b:7a:0a,13328,-17,2834,388.28,82.56,74,1100383,1305090
f0:91:27:6b:7a:0a,13329,-18,2835,388.17,82.56,79,1100462,1305169
f0:91:27:6b:7a:0a,13330,-17,2836,388.06,82.56,75,1100537,1305244
f0:91:27:6b:7a:0a,13331,-17,2837,387.95,82.56,81,1100618,1305325
f0:91:27:6b:7a:0a,13334,-17,2838,387.90,82.56,230,1100848,1305555
f0:91:27:6b:7a:0a,13335,-17,2839,387.79,82.56,81,1100929,1305636
f0:91:27:6b:7a:0a,13340,-18,2840,387.79,82.56,388,1101317,1306024
f0:91:27:6b:7a:0a,13352,-17,2841,387.99,82.56,959,1102276,1306983
f0:91:27:6b:7a:0a,13356,-18,2842,387.97,82.55,321,1102597,1307304
f0:91:27:6b:7a:0a,13375,-17,2843,388.36,82.55,1520,1104117,1308824
f0:91:27:6b:7a:0a,13376,-17,2844,388.25,82.55,79,1104196,1308903
f0:91:27:6b:7a:0a,13380,-18,2845,388.23,82.55,328,1104524,1309231
f0:91:27:6b:7a:0a,13441,-17,2846,389.83,82.54,4938,1109462,1314169
f0:91:27:6b:7a:0a,13443,-17,2847,389.76,82.54,174,1109636,1314343
f0:91:27:6b:7a:0a,13496,-17,2848,391.10,82.53,4220,1113856,1318563
f0:91:27:6b:7a:0a,13498,-18,2849,391.02,82.53,155,1114011,1318718
f0:91:27:6b:7a:0a,13501,-17,2850,390.97,82.53,244,1114255,1318962
f0:91:27:6b:7a:0a,13502,-18,2851,390.85,82.53,72,1114327,1319034
f0:91:27:6b:7a:0a,13503,-18,2852,390.75,82.53,79,1114406,1319113
f0:91:27:6b:7a:0a,13505,-17,2853,390.66,82.53,159,1114565,1319272
f0:91:27:6b:7a:0a,13508,-18,2854,390.61,82.53,236,1114801,1319508
f0:91:27:6b:7a:0a,13510,-18,2855,390.53,82.53,156,1114957,1319664
f0:91:27:6b:7a:0a,13514,-17,2856,390.50,82.53,310,1115267,1319974
f0:91:27:6b:7a:0a,13524,-17,2857,390.64,82.52,794,1116061,1320768
f0:91:27:6b:7a:0a,13526,-17,2858,390.56,82.52,163,1116224,1320931
f0:91:27:6b:7a:0a,13540,-17,2859,390.82,82.52,1123,1117347,1322054
f0:91:27:6b:7a:0a,13541,-18,2860,390.71,82.52,77,1117424,1322131
f0:91:27:6b:7a:0a,13572,-17,2861,391.44,82.52,2474,1119898,1324605
f0:91:27:6b:7a:0a,13587,-17,2862,391.72,82.51,1201,1121099,1325806
f0:91:27:6b:7a:0a,13588,-17,2863,391.61,82.51,83,1121182,1325889
f0:91:27:6b:7a:0a,13594,-17,2864,391.64,82.51,468,1121650,1326357
f0:91:27:6b:7a:0a,13604,-17,2865,391.77,82.51,782,1122432,1327139
f0:91:27:6b:7a:0a,13612,-17,2866,391.87,82.51,660,1123092,1327799
f0:91:27:6b:7a:0a,13625,-17,2867,392.10,82.51,1065,1124157,1328864
f0:91:27:6b:7a:0a,13627,-17,2868,392.02,82.51,160,1124317,1329024
f0:91:27:6b:7a:0a,13629,-18,2869,391.94,82.51,165,1124482,1329189
f0:91:27:6b:7a:0a,13630,-17,2870,391.84,82.51,85,1124567,1329274
f0:91:27:6b:7a:0a,13703,-18,2871,393.72,82.49,5812,1130379,1335086
f0:91:27:6b:7a:0a,13704,-18,2872,393.61,82.49,75,1130454,1335161
f0:91:27:6b:7a:0a,13705,-17,2873,393.50,82.49,74,1130528,1335235
f0:91:27:6b:7a:0a,13707,-18,2874,393.42,82.49,164,1130692,1335399
f0:91:27:6b:7a:0a,13708,-17,2875,393.31,82.49,81,1130773,1335480
f0:91:27:6b:7a:0a,13709,-17,2876,393.20,82.49,70,1130843,1335550
f0:91:27:6b:7a:0a,13710,-18,2877,393.09,82.49,82,1130925,1335632
f0:91:27:6b:7a:0a,13711,-17,2878,392.99,82.49,94,1131019,1335726
f0:91:27:6b:7a:0a,13712,-18,2879,392.88,82.49,86,1131105,1335812
f0:91:27:6b:7a:0a,13713,-17,2880,392.77,82.49,79,1131184,1335891
f0:91:27:6b:7a:0a,13716,-17,2881,392.72,82.49,241,1131425,1336132
f0:91:27:6b:7a:0a,13717,-17,2882,392.61,82.49,86,1131511,1336218
f0:91:27:6b:7a:0a,13722,-17,2883,392.64,82.49,458,1131969,1336676
f0:91:27:6b:7a:0a,13736,-17,2884,392.94,82.50,1263,1133232,1337939
f0:91:27:6b:7a:0a,13737,-18,2885,392.83,82.50,94,1133326,1338033
f0:91:27:6b:7a:0a,13740,-17,2886,392.79,82.50,271,1133597,1338304
f0:91:27:6b:7a:0a,13742,-17,2887,392.72,82.50,182,1133779,1338486
f0:91:27:6b:7a:0a,13743,-17,2888,392.61,82.51,93,1133872,1338579
f0:91:27:6b:7a:0a,13746,-17,2889,392.58,82.51,284,1134156,1338863
f0:91:27:6b:7a:0a,13747,-18,2890,392.47,82.51,93,1134249,1338956
f0:91:27:6b:7a:0a,13748,-17,2891,392.37,82.51,91,1134340,1339047
f0:91:27:6b:7a:0a,13765,-18,2892,392.77,82.52,1565,1135905,1340612
f0:91:27:6b:7a:0a,13767,-17,2893,392.70,82.52,189,1136094,1340801
f0:91:27:6b:7a:0a,13769,-18,2894,392.63,82.52,179,1136273,1340980
f0:91:27:6b:7a:0a,13777,-17,2895,392.76,82.53,755,1137028,1341735
f0:91:27:6b:7a:0a,13778,-18,2896,392.65,82.53,91,1137119,1341826
f0:91:27:6b:7a:0a,13779,-17,2897,392.55,82.53,91,1137210,1341917
f0:91:27:6b:7a:0a,13780,-17,2898,392.44,82.53,94,1137304,1342011
f0:91:27:6b:7a:0a,13787,-17,2899,392.53,82.54,654,1137958,1342665
f0:91:27:6b:7a:0a,13806,-18,2900,393.01,82.55,1784,1139742,1344449
f0:91:27:6b:7a:0a,13809,-18,2901,392.97,82.56,271,1140013,1344720
f0:91:27:6b:7a:0a,13820,-18,2902,393.19,82.56,1013,1141026,1345733
f0:91:27:6b:7a:0a,13826,-18,2903,393.24,82.57,554,1141580,1346287
f0:91:27:6b:7a:0a,13827,-17,2904,393.13,82.57,84,1141664,1346371
f0:91:27:6b:7a:0a,13828,-18,2905,393.03,82.57,90,1141754,1346461
f0:91:27:6b:7a:0a,13829,-17,2906,392.93,82.57,93,1141847,1346554
f0:91:27:6b:7a:0a,13830,-16,2907,392.82,82.57,86,1141933,1346640
f0:91:27:6b:7a:0a,13831,-18,2908,392.72,82.57,89,1142022,1346729
f0:91:27:6b:7a:0a,13832,-17,2909,392.61,82.57,94,1142116,1346823
f0:91:27:6b:7a:0a,13835,-17,2910,392.57,82.57,273,1142389,1347096
f0:91:27:6b:7a:0a,13838,-17,2911,392.53,82.57,268,1142657,1347364
f0:91:27:6b:7a:0a,13852,-18,2912,392.83,82.58,1272,1143929,1348636
f0:91:27:6b:7a:0a,13860,-18,2913,392.93,82.58,686,1144615,1349322
f0:91:27:6b:7a:0a,13861,-18,2914,392.83,82.58,81,1144696,1349403
f0:91:27:6b:7a:0a,13876,-17,2915,393.13,82.59,1276,1145972,1350679
f0:91:27:6b:7a:0a,13878,-17,2916,393.05,82.59,176,1146148,1350855
f0:91:27:6b:7a:0a,13883,-18,2917,393.07,82.59,430,1146578,1351285
f0:91:27:6b:7a:0a,13906,-18,2918,393.59,82.59,1906,1148484,1353191
f0:91:27:6b:7a:0a,14005,-17,2919,396.18,82.57,7977,1156461,1361168
f0:91:27:6b:7a:0a,14006,-17,2920,396.08,82.57,79,1156540,1361247
f0:91:27:6b:7a:0a,14007,-18,2921,395.97,82.57,78,1156618,1361325
f0:91:27:6b:7a:0a,14017,-18,2922,396.11,82.57,801,1157419,1362126
f0:91:27:6b:7a:0a,14018,-17,2923,395.99,82.57,73,1157492,1362199
f0:91:27:6b:7a:0a,14020,-18,2924,395.92,82.57,168,1157660,1362367
f0:91:27:6b:7a:0a,14021,-17,2925,395.81,82.57,76,1157736,1362443
f0:91:27:6b:7a:0a,14024,-17,2926,395.75,82.57,241,1157977,1362684
f0:91:27:6b:7a:0a,14026,-18,2927,395.68,82.57,166,1158143,1362850
f0:91:27:6b:7a:0a,14027,-17,2928,395.57,82.57,87,1158230,1362937
f0:91:27:6b:7a:0a,14028,-18,2929,395.46,82.57,75,1158305,1363012
f0:91:27:6b:7a:0a,14029,-17,2930,395.35,82.57,79,1158384,1363091
f0:91:27:6b:7a:0a,14034,-18,2931,395.36,82.57,402,1158786,1363493
f0:91:27:6b:7a:0a,14039,-17,2932,395.35,82.57,391,1159177,1363884
f0:91:27:6b:7a:0a,14041,-17,2933,395.27,82.57,154,1159331,1364038
f0:91:27:6b:7a:0a,14054,-17,2934,395.48,82.56,1016,1160347,1365054
f0:91:27:6b:7a:0a,14055,-17,2935,395.38,82.56,79,1160426,1365133
f0:91:27:6b:7a:0a,14057,-17,2936,395.30,82.56,161,1160587,1365294
f0:91:27:6b:7a:0a,14066,-17,2937,395.40,82.56,698,1161285,1365992
f0:91:27:6b:7a:0a,14067,-18,2938,395.29,82.56,79,1161364,1366071
f0:91:27:6b:7a:0a,14068,-17,2939,395.18,82.56,76,1161440,1366147
f0:91:27:6b:7a:0a,14069,-18,2940,395.08,82.56,95,1161535,1366242
f0:91:27:6b:7a:0a,14083,-18,2941,395.33,82.56,1117,1162652,1367359
f0:91:27:6b:7a:0a,14088,-18,2942,395.32,82.56,383,1163035,1367742
f0:91:27:6b:7a:0a,14089,-17,2943,395.22,82.56,88,1163123,1367830
f0:91:27:6b:7a:0a,14090,-17,2944,395.11,82.55,75,1163198,1367905
f0:91:27:6b:7a:0a,14091,-18,2945,395.00,82.55,84,1163282,1367989
f0:91:27:6b:7a:0a,14092,-17,2946,394.90,82.56,85,1163367,1368074
f0:91:27:6b:7a:0a,14093,-17,2947,394.79,82.55,78,1163445,1368152
f0:91:27:6b:7a:0a,14094,-18,2948,394.68,82.55,77,1163522,1368229
f0:91:27:6b:7a:0a,14096,-17,2949,394.60,82.55,163,1163685,1368392
f0:91:27:6b:7a:0a,14097,-18,2950,394.50,82.55,78,1163763,1368470
f0:91:27:6b:7a:0a,14098,-17,2951,394.39,82.55,89,1163852,1368559
f0:91:27:6b:7a:0a,14099,-17,2952,394.29,82.55,85,1163937,1368644
f0:91:27:6b:7a:0a,14101,-18,2953,394.21,82.55,167,1164104,1368811
f0:91:27:6b:7a:0a,14181,-17,2954,396.26,82.54,6462,1170566,1375273
f0:91:27:6b:7a:0a,14186,-17,2955,396.26,82.54,393,1170959,1375666
f0:91:27:6b:7a:0a,14195,-17,2956,396.37,82.54,717,1171676,1376383
f0:91:27:6b:7a:0a,14203,-18,2957,396.46,82.54,649,1172325,1377032
f0:91:27:6b:7a:0a,14286,-17,2958,398.59,82.53,6709,1179034,1383741
f0:91:27:6b:7a:0a,14290,-18,2959,398.56,82.53,318,1179352,1384059
f0:91:27:6b:7a:0a,14291,-17,2960,398.46,82.53,81,1179433,1384140
f0:91:27:6b:7a:0a,14303,-17,2961,398.64,82.53,948,1180381,1385088
f0:91:27:6b:7a:0a,14306,-17,2962,398.59,82.53,242,1180623,1385330
f0:91:27:6b:7a:0a,14338,-18,2963,399.31,82.52,2534,1183157,1387864
f0:91:27:6b:7a:0a,14339,-17,2964,399.20,82.52,76,1183233,1387940
f0:91:27:6b:7a:0a,14341,-18,2965,399.12,82.52,157,1183390,1388097
f0:91:27:6b:7a:0a,14343,-17,2966,399.04,82.52,161,1183551,1388258
f0:91:27:6b:7a:0a,14345,-17,2967,398.96,82.52,153,1183704,1388411
f0:91:27:6b:7a:0a,14346,-18,2968,398.85,82.52,85,1183789,1388496
f0:91:27:6b:7a:0a,14400,-17,2969,400.17,82.51,4322,1188111,1392818
f0:91:27:6b:7a:0a,14401,-17,2970,400.06,82.51,82,1188193,1392900
f0:91:27:6b:7a:0a,14402,-17,2971,399.96,82.51,80,1188273,1392980
f0:91:27:6b:7a:0a,14403,-17,2972,399.85,82.51,77,1188350,1393057
f0:91:27:6b:7a:0a,14405,-18,2973,399.77,82.51,159,1188509,1393216
f0:91:27:6b:7a:0a,14411,-17,2974,399.79,82.51,474,1188983,1393690
f0:91:27:6b:7a:0a,14412,-18,2975,399.68,82.50,71,1189054,1393761
f0:91:27:6b:7a:0a,14414,-17,2976,399.60,82.50,163,1189217,1393924
f0:91:27:6b:7a:0a,14415,-17,2977,399.49,82.50,69,1189286,1393993
f0:91:27:6b:7a:0a,14417,-17,2978,399.41,82.50,161,1189447,1394154
f0:91:27:6b:7a:0a,14430,-18,2979,399.62,82.50,1028,1190475,1395182
f0:91:27:6b:7a:0a,14447,-16,2980,399.99,82.51,1497,1191972,1396679
f0:91:27:6b:7a:0a,14451,-17,2981,399.98,82.51,364,1192336,1397043
f0:91:27:6b:7a:0a,14452,-17,2982,399.88,82.51,97,1192433,1397140
f0:91:27:6b:7a:0a,14460,-17,2983,399.99,82.52,742,1193175,1397882
f0:91:27:6b:7a:0a,14468,-17,2984,400.10,82.52,720,1193895,1398602
f0:91:27:6b:7a:0a,14469,-18,2985,400.00,82.52,98,1193993,1398700
