address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,14472,-18,2986,399.96,82.52,275,1194268,1398975
f0:91:27:6b:7a:0a,14473,-17,2987,399.85,82.52,93,1194361,1399068
f0:91:27:6b:7a:0a,14474,-17,2988,399.75,82.52,93,1194454,1399161
f0:91:27:6b:7a:0a,14475,-17,2989,399.65,82.52,93,1194547,1399254
f0:91:27:6b:7a:0a,14477,-17,2990,399.57,82.53,180,1194727,1399434
f0:91:27:6b:7a:0a,14481,-17,2991,399.56,82.53,370,1195097,1399804
f0:91:27:6b:7a:0a,14482,-18,2992,399.46,82.53,94,1195191,1399898
f0:91:27:6b:7a:0a,14483,-17,2993,399.36,82.53,96,1195287,1399994
f0:91:27:6b:7a:0a,14484,-17,2994,399.26,82.53,89,1195376,1400083
f0:91:27:6b:7a:0a,14486,-18,2995,399.19,82.53,188,1195564,1400271
f0:91:27:6b:7a:0a,14487,-18,2996,399.08,82.53,89,1195653,1400360
f0:91:27:6b:7a:0a,14489,-17,2997,399.01,82.53,191,1195844,1400551
f0:91:27:6b:7a:0a,14491,-17,2998,398.94,82.54,193,1196037,1400744
f0:91:27:6b:7a:0a,14495,-18,2999,398.94,82.54,370,1196407,1401114
f0:91:27:6b:7a:0a,14501,-18,3000,398.99,82.54,553,1196960,1401667
f0:91:27:6b:7a:0a,14502,-17,3001,398.89,82.54,103,1197063,1401770
f0:91:27:6b:7a:0a,14507,-18,3002,398.91,82.55,452,1197515,1402222
f0:91:27:6b:7a:0a,14510,-18,3003,398.87,82.55,278,1197793,1402500
f0:91:27:6b:7a:0a,14513,-18,3004,398.82,82.55,273,1198066,1402773
f0:91:27:6b:7a:0a,14514,-18,3005,398.72,82.55,99,1198165,1402872
f0:91:27:6b:7a:0a,14516,-17,3006,398.65,82.55,187,1198352,1403059
f0:91:27:6b:7a:0a,14518,-17,3007,398.58,82.56,188,1198540,1403247
f0:91:27:6b:7a:0a,14526,-18,3008,398.70,82.56,740,1199280,1403987
f0:91:27:6b:7a:0a,14547,-18,3009,399.21,82.58,1939,1201219,1405926
f0:91:27:6b:7a:0a,14548,-17,3010,399.11,82.58,94,1201313,1406020
f0:91:27:6b:7a:0a,14549,-17,3011,399.01,82.58,97,1201410,1406117
f0:91:27:6b:7a:0a,14554,-18,3012,399.02,82.58,448,1201858,1406565
f0:91:27:6b:7a:0a,14574,-17,3013,399.50,82.59,1837,1203695,1408402
f0:91:27:6b:7a:0a,14577,-17,3014,399.45,82.59,246,1203941,1408648
f0:91:27:6b:7a:0a,14580,-17,3015,399.40,82.59,264,1204205,1408912
f0:91:27:6b:7a:0a,14581,-16,3016,399.30,82.59,76,1204281,1408988
f0:91:27:6b:7a:0a,14583,-18,3017,399.22,82.59,169,1204450,1409157
f0:91:27:6b:7a:0a,14585,-17,3018,399.15,82.59,170,1204620,1409327
f0:91:27:6b:7a:0a,14596,-17,3019,399.32,82.59,928,1205548,1410255
f0:91:27:6b:7a:0a,14597,-17,3020,399.22,82.59,87,1205635,1410342
f0:91:27:6b:7a:0a,14598,-17,3021,399.11,82.59,81,1205716,1410423
f0:91:27:6b:7a:0a,14614,-17,3022,399.42,82.60,1330,1207046,1411753
f0:91:27:6b:7a:0a,14615,-17,3023,399.32,82.60,87,1207133,1411840
f0:91:27:6b:7a:0a,14616,-17,3024,399.21,82.60,82,1207215,1411922
f0:91:27:6b:7a:0a,14620,-17,3025,399.19,82.60,333,1207548,1412255
f0:91:27:6b:7a:0a,14629,-17,3026,399.31,82.60,755,1208303,1413010
f0:91:27:6b:7a:0a,14630,-17,3027,399.20,82.60,78,1208381,1413088
f0:91:27:6b:7a:0a,14634,-18,3028,399.18,82.60,334,1208715,1413422
f0:91:27:6b:7a:0a,14638,-17,3029,399.16,82.60,335,1209050,1413757
f0:91:27:6b:7a:0a,14639,-18,3030,399.05,82.60,84,1209134,1413841
f0:91:27:6b:7a:0a,14640,-17,3031,398.95,82.60,82,1209216,1413923
f0:91:27:6b:7a:0a,14664,-18,3032,399.45,82.59,1921,1211137,1415844
f0:91:27:6b:7a:0a,14665,-18,3033,399.34,82.59,70,1211207,1415914
f0:91:27:6b:7a:0a,14666,-17,3034,399.24,82.59,79,1211286,1415993
f0:91:27:6b:7a:0a,14671,-17,3035,399.24,82.59,405,1211691,1416398
f0:91:27:6b:7a:0a,14672,-17,3036,399.13,82.59,76,1211767,1416474
f0:91:27:6b:7a:0a,14673,-17,3037,399.03,82.59,83,1211850,1416557
f0:91:27:6b:7a:0a,14674,-18,3038,398.92,82.59,77,1211927,1416634
f0:91:27:6b:7a:0a,14677,-18,3039,398.87,82.59,248,1212175,1416882
f0:91:27:6b:7a:0a,14678,-18,3040,398.77,82.59,76,1212251,1416958
f0:91:27:6b:7a:0a,14680,-17,3041,398.69,82.59,163,1212414,1417121
f0:91:27:6b:7a:0a,14682,-18,3042,398.61,82.59,160,1212574,1417281
f0:91:27:6b:7a:0a,14683,-17,3043,398.50,82.59,74,1212648,1417355
f0:91:27:6b:7a:0a,14685,-17,3044,398.43,82.59,164,1212812,1417519
f0:91:27:6b:7a:0a,14686,-17,3045,398.32,82.59,80,1212892,1417599
f0:91:27:6b:7a:0a,14687,-17,3046,398.22,82.59,73,1212965,1417672
f0:91:27:6b:7a:0a,14688,-18,3047,398.11,82.59,85,1213050,1417757
f0:91:27:6b:7a:0a,14693,-18,3048,398.11,82.59,390,1213440,1418147
f0:91:27:6b:7a:0a,14695,-17,3049,398.03,82.59,153,1213593,1418300
f0:91:27:6b:7a:0a,14696,-18,3050,397.93,82.59,82,1213675,1418382
f0:91:27:6b:7a:0a,14697,-17,3051,397.82,82.58,76,1213751,1418458
f0:91:27:6b:7a:0a,14698,-17,3052,397.72,82.58,80,1213831,1418538
f0:91:27:6b:7a:0a,14699,-17,3053,397.61,82.58,77,1213908,1418615
f0:91:27:6b:7a:0a,14708,-17,3054,397.72,82.58,718,1214626,1419333
f0:91:27:6b:7a:0a,14715,-18,3055,397.77,82.58,554,1215180,1419887
f0:91:27:6b:7a:0a,14721,-18,3056,397.80,82.58,485,1215665,1420372
f0:91:27:6b:7a:0a,14725,-18,3057,397.77,82.58,310,1215975,1420682
f0:91:27:6b:7a:0a,14726,-17,3058,397.66,82.58,81,1216056,1420763
f0:91:27:6b:7a:0a,14727,-17,3059,397.56,82.58,87,1216143,1420850
f0:91:27:6b:7a:0a,14728,-18,3060,397.46,82.58,83,1216226,1420933
f0:91:27:6b:7a:0a,14729,-17,3061,397.36,82.58,83,1216309,1421016
f0:91:27:6b:7a:0a,14736,-17,3062,397.41,82.58,555,1216864,1421571
f0:91:27:6b:7a:0a,14737,-18,3063,397.30,82.58,80,1216944,1421651
f0:91:27:6b:7a:0a,14738,-17,3064,397.20,82.58,79,1217023,1421730
f0:91:27:6b:7a:0a,14739,-18,3065,397.10,82.58,88,1217111,1421818
f0:91:27:6b:7a:0a,14740,-17,3066,397.00,82.58,79,1217190,1421897
f0:91:27:6b:7a:0a,14742,-17,3067,396.92,82.58,158,1217348,1422055
f0:91:27:6b:7a:0a,14743,-18,3068,396.81,82.58,76,1217424,1422131
f0:91:27:6b:7a:0a,14749,-18,3069,396.84,82.58,479,1217903,1422610
f0:91:27:6b:7a:0a,14754,-17,3070,396.84,82.57,392,1218295,1423002
f0:91:27:6b:7a:0a,14756,-17,3071,396.76,82.57,159,1218454,1423161
f0:91:27:6b:7a:0a,14757,-17,3072,396.66,82.57,80,1218534,1423241
f0:91:27:6b:7a:0a,14761,-18,3073,396.64,82.57,330,1218864,1423571
f0:91:27:6b:7a:0a,14763,-17,3074,396.56,82.57,159,1219023,1423730
f0:91:27:6b:7a:0a,14821,-17,3075,397.93,82.56,4612,1223635,1428342
f0:91:27:6b:7a:0a,14835,-18,3076,398.16,82.56,1112,1224747,1429454
f0:91:27:6b:7a:0a,14854,-18,3077,398.52,82.55,1512,1226259,1430966
f0:91:27:6b:7a:0a,14855,-18,3078,398.42,82.55,84,1226343,1431050
f0:91:27:6b:7a:0a,14856,-17,3079,398.32,82.55,74,1226417,1431124
f0:91:27:6b:7a:0a,14858,-17,3080,398.24,82.55,158,1226575,1431282
f0:91:27:6b:7a:0a,14859,-18,3081,398.14,82.55,79,1226654,1431361
f0:91:27:6b:7a:0a,14861,-18,3082,398.06,82.55,175,1226829,1431536
f0:91:27:6b:7a:0a,14862,-17,3083,397.96,82.55,76,1226905,1431612
f0:91:27:6b:7a:0a,14863,-17,3084,397.86,82.55,83,1226988,1431695
f0:91:27:6b:7a:0a,14864,-17,3085,397.75,82.55,78,1227066,1431773
f0:91:27:6b:7a:0a,14865,-18,3086,397.65,82.55,75,1227141,1431848
f0:91:27:6b:7a:0a,14866,-18,3087,397.54,82.55,76,1227217,1431924
f0:91:27:6b:7a:0a,14881,-17,3088,397.80,82.55,1197,1228414,1433121
f0:91:27:6b:7a:0a,14882,-17,3089,397.70,82.55,90,1228504,1433211
f0:91:27:6b:7a:0a,14883,-17,3090,397.60,82.55,78,1228582,1433289
f0:91:27:6b:7a:0a,14884,-18,3091,397.50,82.55,83,1228665,1433372
f0:91:27:6b:7a:0a,14906,-18,3092,397.93,82.54,1733,1230398,1435105
f0:91:27:6b:7a:0a,14911,-17,3093,397.93,82.54,399,1230797,1435504
f0:91:27:6b:7a:0a,14931,-18,3094,398.32,82.54,1604,1232401,1437108
f0:91:27:6b:7a:0a,14932,-17,3095,398.22,82.54,79,1232480,1437187
f0:91:27:6b:7a:0a,14933,-17,3096,398.11,82.54,74,1232554,1437261
f0:91:27:6b:7a:0a,14934,-18,3097,398.01,82.54,77,1232631,1437338
f0:91:27:6b:7a:0a,14935,-17,3098,397.91,82.54,85,1232716,1437423
f0:91:27:6b:7a:0a,14938,-17,3099,397.86,82.54,245,1232961,1437668
f0:91:27:6b:7a:0a,14950,-18,3100,398.04,82.54,971,1233932,1438639
f0:91:27:6b:7a:0a,14954,-18,3101,398.01,82.54,309,1234241,1438948
f0:91:27:6b:7a:0a,14959,-17,3102,398.01,82.53,389,1234630,1439337
f0:91:27:6b:7a:0a,14960,-17,3103,397.91,82.53,78,1234708,1439415
f0:91:27:6b:7a:0a,14961,-18,3104,397.81,82.53,83,1234791,1439498
f0:91:27:6b:7a:0a,14962,-17,3105,397.70,82.53,79,1234870,1439577
f0:91:27:6b:7a:0a,14963,-18,3106,397.60,82.53,82,1234952,1439659
f0:91:27:6b:7a:0a,14964,-17,3107,397.50,82.53,89,1235041,1439748
f0:91:27:6b:7a:0a,14965,-17,3108,397.40,82.53,89,1235130,1439837
f0:91:27:6b:7a:0a,14967,-18,3109,397.33,82.53,165,1235295,1440002
f0:91:27:6b:7a:0a,14968,-17,3110,397.23,82.53,79,1235374,1440081
f0:91:27:6b:7a:0a,14969,-17,3111,397.12,82.53,81,1235455,1440162
f0:91:27:6b:7a:0a,14970,-18,3112,397.02,82.53,81,1235536,1440243
f0:91:27:6b:7a:0a,14971,-18,3113,396.92,82.53,82,1235618,1440325
f0:91:27:6b:7a:0a,14972,-17,3114,396.82,82.53,71,1235689,1440396
f0:91:27:6b:7a:0a,14981,-18,3115,396.92,82.53,720,1236409,1441116
f0:91:27:6b:7a:0a,14983,-17,3116,396.84,82.53,154,1236563,1441270
f0:91:27:6b:7a:0a,15000,-18,3117,397.15,82.53,1357,1237920,1442627
f0:91:27:6b:7a:0a,15001,-18,3118,397.05,82.53,69,1237989,1442696
f0:91:27:6b:7a:0a,15006,-17,3119,397.05,82.53,420,1238409,1443116
f0:91:27:6b:7a:0a,15007,-17,3120,396.96,82.53,92,1238501,1443208
f0:91:27:6b:7a:0a,15014,-17,3121,397.01,82.53,568,1239069,1443776
f0:91:27:6b:7a:0a,15015,-18,3122,396.91,82.53,83,1239152,1443859
f0:91:27:6b:7a:0a,15016,-17,3123,396.81,82.53,75,1239227,1443934
f0:91:27:6b:7a:0a,15019,-18,3124,396.76,82.53,240,1239467,1444174
f0:91:27:6b:7a:0a,15021,-17,3125,396.68,82.53,166,1239633,1444340
f0:91:27:6b:7a:0a,15022,-17,3126,396.58,82.53,74,1239707,1444414
f0:91:27:6b:7a:0a,15095,-17,3127,398.33,82.52,5858,1245565,1450272
f0:91:27:6b:7a:0a,15097,-17,3128,398.25,82.52,167,1245732,1450439
f0:91:27:6b:7a:0a,15098,-17,3129,398.15,82.51,78,1245810,1450517
f0:91:27:6b:7a:0a,15102,-17,3130,398.12,82.51,305,1246115,1450822
f0:91:27:6b:7a:0a,15103,-18,3131,398.02,82.51,86,1246201,1450908
f0:91:27:6b:7a:0a,15105,-17,3132,397.94,82.51,157,1246358,1451065
f0:91:27:6b:7a:0a,15116,-17,3133,398.10,82.51,885,1247243,1451950
f0:91:27:6b:7a:0a,15124,-18,3134,398.17,82.51,636,1247879,1452586
f0:91:27:6b:7a:0a,15125,-18,3135,398.07,82.51,78,1247957,1452664
f0:91:27:6b:7a:0a,15140,-17,3136,398.32,82.51,1181,1249138,1453845
f0:91:27:6b:7a:0a,15141,-17,3137,398.22,82.51,77,1249215,1453922
f0:91:27:6b:7a:0a,15143,-18,3138,398.14,82.50,150,1249365,1454072
f0:91:27:6b:7a:0a,15146,-17,3139,398.09,82.50,238,1249603,1454310
f0:91:27:6b:7a:0a,15147,-18,3140,397.99,82.50,74,1249677,1454384
f0:91:27:6b:7a:0a,15149,-17,3141,397.91,82.50,166,1249843,1454550
f0:91:27:6b:7a:0a,15153,-18,3142,397.89,82.50,312,1250155,1454862
f0:91:27:6b:7a:0a,15154,-17,3143,397.79,82.50,86,1250241,1454948
f0:91:27:6b:7a:0a,15163,-18,3144,397.90,82.50,745,1250986,1455693
f0:91:27:6b:7a:0a,15187,-18,3145,398.46,82.51,2166,1253152,1457859
f0:91:27:6b:7a:0a,15188,-18,3146,398.36,82.52,96,1253248,1457955
f0:91:27:6b:7a:0a,15189,-17,3147,398.27,82.52,94,1253342,1458049
f0:91:27:6b:7a:0a,15193,-17,3148,398.25,82.52,362,1253704,1458411
f0:91:27:6b:7a:0a,15199,-18,3149,398.30,82.52,554,1254258,1458965
f0:91:27:6b:7a:0a,15207,-17,3150,398.41,82.53,746,1255004,1459711
f0:91:27:6b:7a:0a,15208,-17,3151,398.32,82.53,97,1255101,1459808
f0:91:27:6b:7a:0a,15213,-17,3152,398.34,82.53,462,1255563,1460270
f0:91:27:6b:7a:0a,15214,-17,3153,398.24,82.53,86,1255649,1460356
f0:91:27:6b:7a:0a,15215,-18,3154,398.14,82.53,100,1255749,1460456
f0:91:27:6b:7a:0a,15217,-17,3155,398.08,82.53,183,1255932,1460639
f0:91:27:6b:7a:0a,15221,-17,3156,398.07,82.54,382,1256314,1461021
f0:91:27:6b:7a:0a,15224,-17,3157,398.04,82.54,286,1256600,1461307
f0:91:27:6b:7a:0a,15225,-17,3158,397.94,82.54,82,1256682,1461389
f0:91:27:6b:7a:0a,15233,-17,3159,398.05,82.55,765,1257447,1462154
f0:91:27:6b:7a:0a,15274,-17,3160,399.13,82.58,3807,1261254,1465961
f0:91:27:6b:7a:0a,15277,-17,3161,399.09,82.58,264,1261518,1466225
f0:91:27:6b:7a:0a,15279,-17,3162,399.02,82.58,186,1261704,1466411
f0:91:27:6b:7a:0a,15338,-17,3163,400.52,82.60,5141,1266845,1471552
f0:91:27:6b:7a:0a,15342,-17,3164,400.50,82.60,339,1267184,1471891
f0:91:27:6b:7a:0a,15344,-18,3165,400.43,82.60,167,1267351,1472058
f0:91:27:6b:7a:0a,15346,-18,3166,400.36,82.60,176,1267527,1472234
f0:91:27:6b:7a:0a,15347,-17,3167,400.25,82.60,80,1267607,1472314
f0:91:27:6b:7a:0a,15354,-17,3168,400.31,82.60,585,1268192,1472899
f0:91:27:6b:7a:0a,15388,-18,3169,401.07,82.60,2801,1270993,1475700
f0:91:27:6b:7a:0a,15390,-17,3170,400.99,82.60,152,1271145,1475852
f0:91:27:6b:7a:0a,15411,-17,3171,401.39,82.59,1660,1272805,1477512
f0:91:27:6b:7a:0a,15413,-17,3172,401.31,82.59,153,1272958,1477665
f0:91:27:6b:7a:0a,15414,-18,3173,401.21,82.59,77,1273035,1477742
f0:91:27:6b:7a:0a,15422,-17,3174,401.28,82.59,633,1273668,1478375
f0:91:27:6b:7a:0a,15423,-17,3175,401.18,82.59,80,1273748,1478455
f0:91:27:6b:7a:0a,15430,-17,3176,401.23,82.59,563,1274311,1479018
f0:91:27:6b:7a:0a,15431,-17,3177,401.13,82.59,90,1274401,1479108
f0:91:27:6b:7a:0a,15434,-17,3178,401.08,82.59,238,1274639,1479346
f0:91:27:6b:7a:0a,15441,-18,3179,401.14,82.59,572,1275211,1479918
f0:91:27:6b:7a:0a,15540,-17,3180,403.48,82.56,7846,1283057,1487764
f0:91:27:6b:7a:0a,15541,-18,3181,403.37,82.56,78,1283135,1487842
f0:91:27:6b:7a:0a,15542,-17,3182,403.27,82.56,76,1283211,1487918
f0:91:27:6b:7a:0a,15543,-17,3183,403.17,82.56,83,1283294,1488001
f0:91:27:6b:7a:0a,15551,-17,3184,403.25,82.56,656,1283950,1488657
f0:91:27:6b:7a:0a,15553,-17,3185,403.18,82.56,168,1284118,1488825
f0:91:27:6b:7a:0a,15555,-18,3186,403.10,82.56,150,1284268,1488975
f0:91:27:6b:7a:0a,15601,-18,3187,404.13,82.56,3696,1287964,1492671
f0:91:27:6b:7a:0a,15602,-17,3188,404.03,82.56,93,1288057,1492764
f0:91:27:6b:7a:0a,15621,-17,3189,404.39,82.56,1539,1289596,1494303
f0:91:27:6b:7a:0a,15622,-17,3190,404.29,82.56,89,1289685,1494392
f0:91:27:6b:7a:0a,15629,-17,3191,404.33,82.55,548,1290233,1494940
f0:91:27:6b:7a:0a,15630,-17,3192,404.23,82.55,77,1290310,1495017
f0:91:27:6b:7a:0a,15631,-18,3193,404.13,82.55,80,1290390,1495097
f0:91:27:6b:7a:0a,15632,-17,3194,404.03,82.55,85,1290475,1495182
f0:91:27:6b:7a:0a,15633,-18,3195,403.93,82.55,78,1290553,1495260
f0:91:27:6b:7a:0a,15671,-17,3196,404.76,82.55,3050,1293603,1498310
f0:91:27:6b:7a:0a,15672,-18,3197,404.66,82.55,81,1293684,1498391
f0:91:27:6b:7a:0a,15679,-18,3198,404.70,82.55,562,1294246,1498953
f0:91:27:6b:7a:0a,15725,-17,3199,405.72,82.54,3661,1297907,1502614
f0:91:27:6b:7a:0a,15728,-17,3200,405.67,82.54,241,1298148,1502855
f0:91:27:6b:7a:0a,15731,-17,3201,405.62,82.54,237,1298385,1503092
f0:91:27:6b:7a:0a,15733,-18,3202,405.54,82.54,166,1298551,1503258
f0:91:27:6b:7a:0a,15734,-17,3203,405.44,82.54,77,1298628,1503335
f0:91:27:6b:7a:0a,15738,-18,3204,405.42,82.54,334,1298962,1503669
f0:91:27:6b:7a:0a,15744,-17,3205,405.45,82.54,497,1299459,1504166
f0:91:27:6b:7a:0a,15886,-17,3206,408.89,82.52,11437,1310896,1515603
f0:91:27:6b:7a:0a,15888,-17,3207,408.81,82.52,169,1311065,1515772
f0:91:27:6b:7a:0a,15889,-18,3208,408.71,82.52,83,1311148,1515855
f0:91:27:6b:7a:0a,15931,-18,3209,409.77,82.54,3797,1314945,1519652
f0:91:27:6b:7a:0a,15969,-18,3210,410.75,82.57,3548,1318493,1523200
f0:91:27:6b:7a:0a,15971,-17,3211,410.68,82.57,193,1318686,1523393
f0:91:27:6b:7a:0a,16003,-18,3212,411.47,82.59,2951,1321637,1526344
f0:91:27:6b:7a:0a,16004,-17,3213,411.37,82.59,83,1321720,1526427
f0:91:27:6b:7a:0a,16007,-17,3214,411.32,82.59,272,1321992,1526699
f0:91:27:6b:7a:0a,16016,-17,3215,411.45,82.59,835,1322827,1527534
f0:91:27:6b:7a:0a,16018,-17,3216,411.39,82.60,192,1323019,1527726
f0:91:27:6b:7a:0a,16022,-18,3217,411.37,82.60,359,1323378,1528085
f0:91:27:6b:7a:0a,16035,-18,3218,411.60,82.60,1144,1324522,1529229
f0:91:27:6b:7a:0a,16041,-18,3219,411.63,82.60,517,1325039,1529746
f0:91:27:6b:7a:0a,16042,-17,3220,411.53,82.60,79,1325118,1529825
f0:91:27:6b:7a:0a,16077,-17,3221,412.33,82.61,2983,1328101,1532808
f0:91:27:6b:7a:0a,16079,-17,3222,412.25,82.61,161,1328262,1532969
f0:91:27:6b:7a:0a,16093,-17,3223,412.48,82.61,1147,1329409,1534116
f0:91:27:6b:7a:0a,16094,-17,3224,412.37,82.61,81,1329490,1534197
f0:91:27:6b:7a:0a,16096,-17,3225,412.30,82.61,165,1329655,1534362
f0:91:27:6b:7a:0a,16097,-18,3226,412.19,82.61,77,1329732,1534439
f0:91:27:6b:7a:0a,16112,-18,3227,412.44,82.61,1221,1330953,1535660
f0:91:27:6b:7a:0a,16114,-17,3228,412.36,82.61,149,1331102,1535809
f0:91:27:6b:7a:0a,16122,-17,3229,412.43,82.60,641,1331743,1536450
f0:91:27:6b:7a:0a,16150,-17,3230,412.99,82.60,2220,1333963,1538670
f0:91:27:6b:7a:0a,16153,-18,3231,412.94,82.60,237,1334200,1538907
f0:91:27:6b:7a:0a,16273,-17,3232,415.77,82.58,9582,1343782,1548489
f0:91:27:6b:7a:0a,16282,-17,3233,415.87,82.58,721,1344503,1549210
f0:91:27:6b:7a:0a,16305,-18,3234,416.32,82.57,1860,1346363,1551070
f0:91:27:6b:7a:0a,16306,-17,3235,416.21,82.57,88,1346451,1551158
f0:91:27:6b:7a:0a,16309,-17,3236,416.16,82.57,243,1346694,1551401
f0:91:27:6b:7a:0a,16310,-18,3237,416.05,82.57,73,1346767,1551474
f0:91:27:6b:7a:0a,16311,-18,3238,415.95,82.57,75,1346842,1551549
f0:91:27:6b:7a:0a,16314,-17,3239,415.90,82.57,261,1347103,1551810
f0:91:27:6b:7a:0a,16321,-17,3240,415.94,82.57,558,1347661,1552368
f0:91:27:6b:7a:0a,16323,-18,3241,415.86,82.57,155,1347816,1552523
f0:91:27:6b:7a:0a,16324,-17,3242,415.76,82.57,90,1347906,1552613
f0:91:27:6b:7a:0a,16327,-17,3243,415.71,82.57,237,1348143,1552850
f0:91:27:6b:7a:0a,16328,-17,3244,415.60,82.57,77,1348220,1552927
f0:91:27:6b:7a:0a,16337,-18,3245,415.70,82.57,716,1348936,1553643
f0:91:27:6b:7a:0a,16340,-18,3246,415.64,82.57,245,1349181,1553888
f0:91:27:6b:7a:0a,16344,-18,3247,415.61,82.57,320,1349501,1554208
f0:91:27:6b:7a:0a,16345,-17,3248,415.51,82.57,80,1349581,1554288
f0:91:27:6b:7a:0a,16352,-17,3249,415.55,82.57,555,1350136,1554843
f0:91:27:6b:7a:0a,16353,-18,3250,415.45,82.57,87,1350223,1554930
f0:91:27:6b:7a:0a,16361,-17,3251,415.53,82.57,651,1350874,1555581
f0:91:27:6b:7a:0a,16368,-18,3252,415.57,82.56,549,1351423,1556130
f0:91:27:6b:7a:0a,16369,-17,3253,415.47,82.57,85,1351508,1556215
f0:91:27:6b:7a:0a,16370,-17,3254,415.36,82.56,73,1351581,1556288
f0:91:27:6b:7a:0a,16371,-18,3255,415.26,82.56,84,1351665,1556372
f0:91:27:6b:7a:0a,16372,-17,3256,415.15,82.56,77,1351742,1556449
f0:91:27:6b:7a:0a,16418,-18,3257,416.16,82.56,3681,1355423,1560130
f0:91:27:6b:7a:0a,16422,-17,3258,416.13,82.56,316,1355739,1560446
f0:91:27:6b:7a:0a,16672,-18,3259,422.35,82.56,20684,1376423,1581130
f0:91:27:6b:7a:0a,16675,-17,3260,422.30,82.56,286,1376709,1581416
f0:91:27:6b:7a:0a,16676,-17,3261,422.20,82.56,94,1376803,1581510
f0:91:27:6b:7a:0a,16690,-17,3262,422.47,82.57,1310,1378113,1582820
f0:91:27:6b:7a:0a,16705,-17,3263,422.78,82.58,1402,1379515,1584222
f0:91:27:6b:7a:0a,16706,-17,3264,422.67,82.58,91,1379606,1584313
f0:91:27:6b:7a:0a,16707,-17,3265,422.57,82.58,92,1379698,1584405
f0:91:27:6b:7a:0a,16709,-17,3266,422.50,82.58,190,1379888,1584595
f0:91:27:6b:7a:0a,16710,-17,3267,422.40,82.58,87,1379975,1584682
f0:91:27:6b:7a:0a,16714,-17,3268,422.39,82.59,381,1380356,1585063
f0:91:27:6b:7a:0a,16715,-17,3269,422.28,82.59,81,1380437,1585144
f0:91:27:6b:7a:0a,16716,-17,3270,422.18,82.59,92,1380529,1585236
