address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,577,-31,284,166.31,81.86,91,47231,75468
f0:91:27:6b:7a:0a,578,-30,285,166.07,81.89,99,47330,75567
f0:91:27:6b:7a:0a,579,-40,286,165.81,81.90,91,47421,75658
f0:91:27:6b:7a:0a,582,-38,287,166.16,81.94,268,47689,75926
f0:91:27:6b:7a:0a,583,-33,288,165.91,81.96,93,47782,76019
f0:91:27:6b:7a:0a,585,-32,289,165.97,81.99,183,47965,76202
f0:91:27:6b:7a:0a,589,-32,290,166.62,82.04,355,48320,76557
f0:91:27:6b:7a:0a,590,-42,291,166.37,82.06,95,48415,76652
f0:91:27:6b:7a:0a,591,-34,292,166.12,82.08,92,48507,76744
f0:91:27:6b:7a:0a,592,-31,293,165.87,82.09,93,48600,76837
f0:91:27:6b:7a:0a,594,-42,294,165.94,82.13,185,48785,77022
f0:91:27:6b:7a:0a,598,-34,295,166.63,82.20,370,49155,77392
f0:91:27:6b:7a:0a,599,-32,296,166.39,82.22,96,49251,77488
f0:91:27:6b:7a:0a,600,-40,297,166.13,82.23,89,49340,77577
f0:91:27:6b:7a:0a,601,-34,298,165.88,82.25,93,49433,77670
f0:91:27:6b:7a:0a,602,-44,299,165.62,82.26,86,49519,77756
f0:91:27:6b:7a:0a,603,-34,300,165.37,82.27,91,49610,77847
f0:91:27:6b:7a:0a,605,-43,301,165.39,82.28,172,49782,78019
f0:91:27:6b:7a:0a,606,-30,302,165.15,82.30,94,49876,78113
f0:91:27:6b:7a:0a,608,-32,303,165.16,82.31,166,50042,78279
f0:91:27:6b:7a:0a,609,-33,304,164.88,82.31,82,50124,78361
f0:91:27:6b:7a:0a,610,-37,305,164.62,82.31,86,50210,78447
f0:91:27:6b:7a:0a,611,-33,306,164.35,82.31,81,50291,78528
f0:91:27:6b:7a:0a,612,-37,307,164.08,82.31,83,50374,78611
f0:91:27:6b:7a:0a,615,-38,308,164.34,82.30,242,50616,78853
f0:91:27:6b:7a:0a,616,-33,309,164.07,82.30,83,50699,78936
f0:91:27:6b:7a:0a,621,-32,310,164.91,82.32,424,51123,79360
f0:91:27:6b:7a:0a,622,-33,311,164.62,82.31,74,51197,79434
f0:91:27:6b:7a:0a,623,-38,312,164.38,82.32,89,51286,79523
f0:91:27:6b:7a:0a,625,-40,313,164.39,82.33,169,51455,79692
f0:91:27:6b:7a:0a,626,-34,314,164.14,82.33,86,51541,79778
f0:91:27:6b:7a:0a,627,-38,315,163.88,82.33,82,51623,79860
f0:91:27:6b:7a:0a,628,-34,316,163.65,82.34,89,51712,79949
f0:91:27:6b:7a:0a,631,-41,317,163.91,82.34,247,51959,80196
f0:91:27:6b:7a:0a,632,-32,318,163.65,82.34,82,52041,80278
f0:91:27:6b:7a:0a,633,-38,319,163.44,82.36,96,52137,80374
f0:91:27:6b:7a:0a,634,-32,320,163.18,82.36,81,52218,80455
f0:91:27:6b:7a:0a,643,-34,321,165.03,82.39,756,52974,81211
f0:91:27:6b:7a:0a,645,-34,322,165.03,82.39,167,53141,81378
f0:91:27:6b:7a:0a,646,-38,323,164.79,82.39,86,53227,81464
f0:91:27:6b:7a:0a,648,-38,324,164.80,82.40,169,53396,81633
f0:91:27:6b:7a:0a,650,-34,325,164.81,82.40,167,53563,81800
f0:91:27:6b:7a:0a,651,-39,326,164.55,82.40,79,53642,81879
f0:91:27:6b:7a:0a,652,-32,327,164.30,82.40,84,53726,81963
f0:91:27:6b:7a:0a,653,-32,328,164.04,82.40,79,53805,82042
f0:91:27:6b:7a:0a,654,-38,329,163.79,82.39,81,53886,82123
f0:91:27:6b:7a:0a,658,-32,330,164.31,82.40,336,54222,82459
f0:91:27:6b:7a:0a,661,-37,331,164.59,82.42,258,54480,82717
f0:91:27:6b:7a:0a,669,-38,332,166.06,82.41,653,55133,83370
f0:91:27:6b:7a:0a,678,-43,333,167.80,82.41,743,55876,84113
f0:91:27:6b:7a:0a,680,-38,334,167.80,82.42,169,56045,84282
f0:91:27:6b:7a:0a,682,-30,335,167.75,82.40,151,56196,84433
f0:91:27:6b:7a:0a,684,-33,336,167.70,82.38,152,56348,84585
f0:91:27:6b:7a:0a,685,-37,337,167.45,82.38,81,56429,84666
f0:91:27:6b:7a:0a,686,-32,338,167.19,82.37,80,56509,84746
f0:91:27:6b:7a:0a,688,-32,339,167.15,82.36,155,56664,84901
f0:91:27:6b:7a:0a,696,-33,340,168.57,82.35,651,57315,85552
f0:91:27:6b:7a:0a,697,-40,341,168.30,82.34,76,57391,85628
f0:91:27:6b:7a:0a,701,-40,342,168.73,82.32,316,57707,85944
f0:91:27:6b:7a:0a,704,-37,343,168.94,82.31,240,57947,86184
f0:91:27:6b:7a:0a,709,-33,344,169.60,82.29,396,58343,86580
f0:91:27:6b:7a:0a,710,-33,345,169.32,82.28,74,58417,86654
f0:91:27:6b:7a:0a,711,-37,346,169.05,82.26,73,58490,86727
f0:91:27:6b:7a:0a,712,-37,347,168.79,82.26,81,58571,86808
f0:91:27:6b:7a:0a,713,-32,348,168.55,82.27,85,58656,86893
f0:91:27:6b:7a:0a,716,-33,349,168.77,82.27,246,58902,87139
f0:91:27:6b:7a:0a,717,-32,350,168.49,82.25,71,58973,87210
f0:91:27:6b:7a:0a,718,-37,351,168.25,82.25,82,59055,87292
f0:91:27:6b:7a:0a,719,-32,352,168.00,82.25,82,59137,87374
f0:91:27:6b:7a:0a,726,-33,353,169.09,82.21,551,59688,87925
f0:91:27:6b:7a:0a,729,-32,354,169.27,82.19,232,59920,88157
f0:91:27:6b:7a:0a,730,-33,355,169.02,82.19,82,60002,88239
f0:91:27:6b:7a:0a,731,-32,356,168.78,82.19,82,60084,88321
f0:91:27:6b:7a:0a,733,-38,357,168.73,82.18,154,60238,88475
f0:91:27:6b:7a:0a,734,-32,358,168.50,82.18,85,60323,88560
f0:91:27:6b:7a:0a,735,-33,359,168.25,82.18,80,60403,88640
f0:91:27:6b:7a:0a,737,-44,360,168.21,82.17,153,60556,88793
f0:91:27:6b:7a:0a,738,-32,361,167.98,82.17,84,60640,88877
f0:91:27:6b:7a:0a,739,-44,362,167.73,82.16,78,60718,88955
f0:91:27:6b:7a:0a,741,-33,363,167.73,82.17,167,60885,89122
f0:91:27:6b:7a:0a,742,-38,364,167.49,82.16,81,60966,89203
f0:91:27:6b:7a:0a,743,-32,365,167.25,82.16,79,61045,89282
f0:91:27:6b:7a:0a,744,-34,366,167.01,82.16,79,61124,89361
f0:91:27:6b:7a:0a,745,-32,367,166.79,82.16,88,61212,89449
f0:91:27:6b:7a:0a,746,-34,368,166.54,82.16,76,61288,89525
f0:91:27:6b:7a:0a,747,-41,369,166.29,82.14,74,61362,89599
f0:91:27:6b:7a:0a,749,-32,370,166.29,82.15,165,61527,89764
f0:91:27:6b:7a:0a,751,-33,371,166.23,82.12,146,61673,89910
f0:91:27:6b:7a:0a,752,-38,372,166.02,82.12,85,61758,89995
f0:91:27:6b:7a:0a,753,-30,373,165.79,82.12,81,61839,90076
f0:91:27:6b:7a:0a,756,-41,374,165.97,82.11,233,62072,90309
f0:91:27:6b:7a:0a,757,-38,375,165.73,82.10,75,62147,90384
f0:91:27:6b:7a:0a,759,-31,376,165.69,82.08,153,62300,90537
f0:91:27:6b:7a:0a,760,-38,377,165.47,82.08,82,62382,90619
f0:91:27:6b:7a:0a,761,-32,378,165.25,82.08,82,62464,90701
f0:91:27:6b:7a:0a,764,-38,379,165.45,82.07,240,62704,90941
f0:91:27:6b:7a:0a,765,-32,380,165.21,82.06,74,62778,91015
f0:91:27:6b:7a:0a,770,-38,381,165.83,82.05,402,63180,91417
f0:91:27:6b:7a:0a,771,-30,382,165.61,82.05,83,63263,91500
f0:91:27:6b:7a:0a,774,-32,383,165.80,82.04,239,63502,91739
f0:91:27:6b:7a:0a,775,-33,384,165.56,82.03,72,63574,91811
f0:91:27:6b:7a:0a,776,-34,385,165.34,82.03,80,63654,91891
f0:91:27:6b:7a:0a,782,-34,386,166.15,82.01,479,64133,92370
f0:91:27:6b:7a:0a,783,-37,387,165.94,82.02,87,64220,92457
f0:91:27:6b:7a:0a,784,-34,388,165.73,82.02,85,64305,92542
f0:91:27:6b:7a:0a,786,-37,389,165.69,82.00,149,64454,92691
f0:91:27:6b:7a:0a,787,-32,390,165.46,82.00,77,64531,92768
f0:91:27:6b:7a:0a,806,-32,391,168.94,81.96,1525,66056,94293
f0:91:27:6b:7a:0a,807,-33,392,168.71,81.95,78,66134,94371
f0:91:27:6b:7a:0a,809,-38,393,168.69,81.95,160,66294,94531
f0:91:27:6b:7a:0a,812,-33,394,168.87,81.94,239,66533,94770
f0:91:27:6b:7a:0a,813,-32,395,168.63,81.93,74,66607,94844
f0:91:27:6b:7a:0a,819,-33,396,169.42,81.92,482,67089,95326
f0:91:27:6b:7a:0a,820,-33,397,169.17,81.90,72,67161,95398
f0:91:27:6b:7a:0a,821,-38,398,168.95,81.90,81,67242,95479
f0:91:27:6b:7a:0a,823,-32,399,168.91,81.89,153,67395,95632
f0:91:27:6b:7a:0a,825,-37,400,168.88,81.88,155,67550,95787
f0:91:27:6b:7a:0a,826,-37,401,168.65,81.88,79,67629,95866
f0:91:27:6b:7a:0a,827,-32,402,168.42,81.87,77,67706,95943
f0:91:27:6b:7a:0a,829,-33,403,168.38,81.86,152,67858,96095
f0:91:27:6b:7a:0a,830,-40,404,168.18,81.86,85,67943,96180
f0:91:27:6b:7a:0a,831,-30,405,167.95,81.85,75,68018,96255
f0:91:27:6b:7a:0a,833,-33,406,167.91,81.84,154,68172,96409
f0:91:27:6b:7a:0a,834,-37,407,167.70,81.84,81,68253,96490
f0:91:27:6b:7a:0a,835,-32,408,167.49,81.84,82,68335,96572
f0:91:27:6b:7a:0a,837,-33,409,167.44,81.82,149,68484,96721
f0:91:27:6b:7a:0a,840,-33,410,167.63,81.82,245,68729,96966
f0:91:27:6b:7a:0a,841,-42,411,167.41,81.81,75,68804,97041
f0:91:27:6b:7a:0a,843,-31,412,167.38,81.81,158,68962,97199
f0:91:27:6b:7a:0a,844,-33,413,167.17,81.80,78,69040,97277
f0:91:27:6b:7a:0a,845,-37,414,166.96,81.80,80,69120,97357
f0:91:27:6b:7a:0a,846,-32,415,166.74,81.79,78,69198,97435
f0:91:27:6b:7a:0a,848,-38,416,166.74,81.80,165,69363,97600
f0:91:27:6b:7a:0a,851,-36,417,166.90,81.78,233,69596,97833
f0:91:27:6b:7a:0a,852,-32,418,166.70,81.78,83,69679,97916
f0:91:27:6b:7a:0a,854,-33,419,166.67,81.77,156,69835,98072
f0:91:27:6b:7a:0a,856,-37,420,166.64,81.76,155,69990,98227
f0:91:27:6b:7a:0a,857,-32,421,166.43,81.76,78,70068,98305
f0:91:27:6b:7a:0a,859,-31,422,166.43,81.76,165,70233,98470
f0:91:27:6b:7a:0a,860,-32,423,166.23,81.76,82,70315,98552
f0:91:27:6b:7a:0a,879,-36,424,169.38,81.70,1501,71816,100053
f0:91:27:6b:7a:0a,882,-30,425,169.56,81.70,247,72063,100300
f0:91:27:6b:7a:0a,883,-31,426,169.36,81.71,84,72147,100384
f0:91:27:6b:7a:0a,885,-30,427,169.33,81.70,158,72305,100542
f0:91:27:6b:7a:0a,886,-32,428,169.11,81.69,76,72381,100618
f0:91:27:6b:7a:0a,887,-32,429,168.91,81.69,81,72462,100699
f0:91:27:6b:7a:0a,888,-31,430,168.73,81.70,91,72553,100790
f0:91:27:6b:7a:0a,889,-33,431,168.51,81.70,74,72627,100864
f0:91:27:6b:7a:0a,890,-36,432,168.30,81.69,78,72705,100942
f0:91:27:6b:7a:0a,892,-32,433,168.28,81.69,159,72864,101101
f0:91:27:6b:7a:0a,893,-36,434,168.08,81.69,81,72945,101182
f0:91:27:6b:7a:0a,894,-31,435,167.86,81.68,75,73020,101257
f0:91:27:6b:7a:0a,895,-32,436,167.65,81.67,75,73095,101332
f0:91:27:6b:7a:0a,896,-37,437,167.45,81.67,82,73177,101414
f0:91:27:6b:7a:0a,897,-29,438,167.26,81.67,82,73259,101496
f0:91:27:6b:7a:0a,898,-32,439,167.06,81.67,80,73339,101576
f0:91:27:6b:7a:0a,899,-36,440,166.86,81.67,78,73417,101654
f0:91:27:6b:7a:0a,906,-36,441,167.70,81.63,537,73954,102191
f0:91:27:6b:7a:0a,910,-36,442,168.04,81.62,320,74274,102511
f0:91:27:6b:7a:0a,919,-31,443,169.29,81.61,723,74997,103234
f0:91:27:6b:7a:0a,920,-32,444,169.09,81.60,78,75075,103312
f0:91:27:6b:7a:0a,925,-32,445,169.59,81.59,392,75467,103704
f0:91:27:6b:7a:0a,932,-37,446,170.47,81.58,564,76031,104268
f0:91:27:6b:7a:0a,933,-37,447,170.25,81.57,72,76103,104340
f0:91:27:6b:7a:0a,934,-29,448,170.05,81.57,79,76182,104419
f0:91:27:6b:7a:0a,937,-36,449,170.20,81.56,240,76422,104659
f0:91:27:6b:7a:0a,938,-29,450,170.01,81.56,81,76503,104740
f0:91:27:6b:7a:0a,939,-37,451,169.82,81.56,85,76588,104825
f0:91:27:6b:7a:0a,940,-29,452,169.62,81.56,80,76668,104905
f0:91:27:6b:7a:0a,943,-31,453,169.77,81.56,239,76907,105144
f0:91:27:6b:7a:0a,944,-32,454,169.56,81.55,73,76980,105217
f0:91:27:6b:7a:0a,945,-37,455,169.38,81.55,86,77066,105303
f0:91:27:6b:7a:0a,946,-36,456,169.17,81.54,75,77141,105378
f0:91:27:6b:7a:0a,951,-37,457,169.69,81.54,406,77547,105784
f0:91:27:6b:7a:0a,952,-31,458,169.49,81.54,81,77628,105865
f0:91:27:6b:7a:0a,953,-31,459,169.28,81.53,70,77698,105935
f0:91:27:6b:7a:0a,954,-32,460,169.10,81.53,86,77784,106021
f0:91:27:6b:7a:0a,955,-31,461,168.89,81.53,74,77858,106095
f0:91:27:6b:7a:0a,956,-36,462,168.71,81.53,85,77943,106180
f0:91:27:6b:7a:0a,957,-36,463,168.50,81.52,72,78015,106252
f0:91:27:6b:7a:0a,958,-31,464,168.30,81.52,77,78092,106329
f0:91:27:6b:7a:0a,959,-31,465,168.12,81.52,85,78177,106414
f0:91:27:6b:7a:0a,961,-37,466,168.09,81.51,155,78332,106569
f0:91:27:6b:7a:0a,964,-32,467,168.25,81.51,240,78572,106809
f0:91:27:6b:7a:0a,966,-31,468,168.25,81.51,169,78741,106978
f0:91:27:6b:7a:0a,968,-31,469,168.22,81.50,153,78894,107131
f0:91:27:6b:7a:0a,970,-29,470,168.22,81.51,169,79063,107300
f0:91:27:6b:7a:0a,971,-29,471,168.02,81.50,74,79137,107374
f0:91:27:6b:7a:0a,972,-32,472,167.84,81.50,82,79219,107456
f0:91:27:6b:7a:0a,976,-31,473,168.14,81.49,311,79530,107767
f0:91:27:6b:7a:0a,978,-33,474,168.13,81.48,162,79692,107929
f0:91:27:6b:7a:0a,986,-32,475,169.11,81.47,634,80326,108563
f0:91:27:6b:7a:0a,992,-31,476,169.77,81.46,484,80810,109047
f0:91:27:6b:7a:0a,993,-31,477,169.56,81.45,71,80881,109118
f0:91:27:6b:7a:0a,994,-32,478,169.38,81.45,82,80963,109200
f0:91:27:6b:7a:0a,998,-36,479,169.67,81.44,310,81273,109510
f0:91:27:6b:7a:0a,1000,-32,480,169.67,81.44,167,81440,109677
f0:91:27:6b:7a:0a,1002,-37,481,169.64,81.43,155,81595,109832
f0:91:27:6b:7a:0a,1010,-31,482,170.66,81.45,665,82260,110497
f0:91:27:6b:7a:0a,1011,-33,483,170.47,81.44,79,82339,110576
f0:91:27:6b:7a:0a,1013,-37,484,170.45,81.44,157,82496,110733
f0:91:27:6b:7a:0a,1014,-30,485,170.25,81.43,77,82573,110810
f0:91:27:6b:7a:0a,1015,-37,486,170.07,81.43,83,82656,110893
f0:91:27:6b:7a:0a,1016,-30,487,169.88,81.43,77,82733,110970
f0:91:27:6b:7a:0a,1017,-31,488,169.69,81.42,75,82808,111045
f0:91:27:6b:7a:0a,1020,-37,489,169.84,81.42,243,83051,111288
f0:91:27:6b:7a:0a,1022,-33,490,169.83,81.42,165,83216,111453
f0:91:27:6b:7a:0a,1030,-37,491,170.76,81.40,629,83845,112082
f0:91:27:6b:7a:0a,1037,-31,492,171.52,81.38,545,84390,112627
f0:91:27:6b:7a:0a,1041,-37,493,171.81,81.36,310,84700,112937
f0:91:27:6b:7a:0a,1042,-29,494,171.63,81.37,83,84783,113020
f0:91:27:6b:7a:0a,1043,-33,495,171.43,81.36,74,84857,113094
f0:91:27:6b:7a:0a,1045,-36,496,171.41,81.36,163,85020,113257
f0:91:27:6b:7a:0a,1047,-33,497,171.39,81.36,161,85181,113418
f0:91:27:6b:7a:0a,1048,-36,498,171.19,81.35,73,85254,113491
f0:91:27:6b:7a:0a,1050,-33,499,171.18,81.35,165,85419,113656
f0:91:27:6b:7a:0a,1051,-36,500,170.99,81.35,77,85496,113733
f0:91:27:6b:7a:0a,1052,-31,501,170.82,81.35,85,85581,113818
f0:91:27:6b:7a:0a,1053,-33,502,170.64,81.35,80,85661,113898
f0:91:27:6b:7a:0a,1055,-36,503,170.60,81.34,150,85811,114048
f0:91:27:6b:7a:0a,1058,-36,504,170.73,81.33,238,86049,114286
f0:91:27:6b:7a:0a,1059,-31,505,170.57,81.34,90,86139,114376
f0:91:27:6b:7a:0a,1060,-32,506,170.38,81.33,74,86213,114450
f0:91:27:6b:7a:0a,1062,-31,507,170.36,81.33,162,86375,114612
f0:91:27:6b:7a:0a,1063,-32,508,170.19,81.33,79,86454,114691
f0:91:27:6b:7a:0a,1065,-37,509,170.16,81.32,155,86609,114846
f0:91:27:6b:7a:0a,1066,-31,510,169.97,81.32,76,86685,114922
f0:91:27:6b:7a:0a,1067,-32,511,169.79,81.32,79,86764,115001
f0:91:27:6b:7a:0a,1068,-38,512,169.63,81.32,88,86852,115089
f0:91:27:6b:7a:0a,1069,-38,513,169.45,81.32,75,86927,115164
f0:91:27:6b:7a:0a,1070,-31,514,169.27,81.31,77,87004,115241
f0:91:27:6b:7a:0a,1071,-31,515,169.09,81.31,79,87083,115320
f0:91:27:6b:7a:0a,1072,-37,516,168.92,81.31,79,87162,115399
f0:91:27:6b:7a:0a,1074,-31,517,168.90,81.31,161,87323,115560
f0:91:27:6b:7a:0a,1076,-38,518,168.88,81.30,159,87482,115719
f0:91:27:6b:7a:0a,1077,-31,519,168.73,81.31,87,87569,115806
f0:91:27:6b:7a:0a,1090,-36,520,170.40,81.29,1040,88609,116846
f0:91:27:6b:7a:0a,1091,-32,521,170.24,81.30,86,88695,116932
f0:91:27:6b:7a:0a,1093,-31,522,170.22,81.29,159,88854,117091
f0:91:27:6b:7a:0a,1096,-31,523,170.35,81.29,240,89094,117331
f0:91:27:6b:7a:0a,1097,-31,524,170.18,81.29,80,89174,117411
f0:91:27:6b:7a:0a,1098,-31,525,170.01,81.29,83,89257,117494
f0:91:27:6b:7a:0a,1099,-36,526,169.83,81.28,75,89332,117569
f0:91:27:6b:7a:0a,1106,-32,527,170.55,81.26,546,89878,118115
f0:91:27:6b:7a:0a,1107,-37,528,170.38,81.26,82,89960,118197
f0:91:27:6b:7a:0a,1108,-31,529,170.20,81.26,78,90038,118275
f0:91:27:6b:7a:0a,1110,-36,530,170.19,81.26,162,90200,118437
f0:91:27:6b:7a:0a,1111,-30,531,170.01,81.26,75,90275,118512
f0:91:27:6b:7a:0a,1116,-30,532,170.43,81.25,395,90670,118907
f0:91:27:6b:7a:0a,1118,-32,533,170.41,81.24,157,90827,119064
f0:91:27:6b:7a:0a,1119,-36,534,170.23,81.23,74,90901,119138
f0:91:27:6b:7a:0a,1120,-30,535,170.07,81.24,86,90987,119224
f0:91:27:6b:7a:0a,1121,-32,536,169.90,81.24,80,91067,119304
f0:91:27:6b:7a:0a,1122,-29,537,169.74,81.24,81,91148,119385
f0:91:27:6b:7a:0a,1123,-32,538,169.56,81.23,76,91224,119461
f0:91:27:6b:7a:0a,1124,-38,539,169.40,81.23,80,91304,119541
f0:91:27:6b:7a:0a,1125,-36,540,169.22,81.23,77,91381,119618
f0:91:27:6b:7a:0a,1126,-30,541,169.07,81.23,84,91465,119702
f0:91:27:6b:7a:0a,1129,-32,542,169.20,81.23,239,91704,119941
f0:91:27:6b:7a:0a,1130,-32,543,169.03,81.22,78,91782,120019
f0:91:27:6b:7a:0a,1132,-31,544,169.02,81.23,166,91948,120185
f0:91:27:6b:7a:0a,1140,-30,545,169.89,81.22,644,92592,120829
f0:91:27:6b:7a:0a,1142,-42,546,169.89,81.23,167,92759,120996
f0:91:27:6b:7a:0a,1143,-31,547,169.72,81.22,78,92837,121074
f0:91:27:6b:7a:0a,1147,-34,548,169.98,81.21,312,93149,121386
f0:91:27:6b:7a:0a,1149,-43,549,169.97,81.21,162,93311,121548
f0:91:27:6b:7a:0a,1150,-31,550,169.80,81.21,77,93388,121625
f0:91:27:6b:7a:0a,1151,-33,551,169.63,81.21,80,93468,121705
f0:91:27:6b:7a:0a,1152,-37,552,169.47,81.20,80,93548,121785
f0:91:27:6b:7a:0a,1155,-33,553,169.59,81.20,234,93782,122019
f0:91:27:6b:7a:0a,1156,-37,554,169.43,81.20,83,93865,122102
f0:91:27:6b:7a:0a,1157,-33,555,169.28,81.20,87,93952,122189
f0:91:27:6b:7a:0a,1159,-37,556,169.26,81.20,155,94107,122344
f0:91:27:6b:7a:0a,1165,-33,557,169.81,81.19,477,94584,122821
f0:91:27:6b:7a:0a,1166,-37,558,169.64,81.18,76,94660,122897
f0:91:27:6b:7a:0a,1183,-37,559,171.80,81.18,1378,96038,124275
f0:91:27:6b:7a:0a,1186,-37,560,171.97,81.20,266,96304,124541
