address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,1,-40,1,159.00,159.00,29096,159,29096
f0:91:27:6b:7a:0a,2,-33,2,122.00,122.00,85,244,29181
f0:91:27:6b:7a:0a,7,-33,3,218.67,93.71,412,656,29593
f0:91:27:6b:7a:0a,9,-40,4,205.75,91.44,167,823,29760
f0:91:27:6b:7a:0a,10,-34,5,182.00,91.00,87,910,29847
f0:91:27:6b:7a:0a,11,-39,6,165.17,90.09,81,991,29928
f0:91:27:6b:7a:0a,12,-31,7,151.86,88.58,72,1063,30000
f0:91:27:6b:7a:0a,19,-30,8,206.38,86.89,588,1651,30588
f0:91:27:6b:7a:0a,22,-32,9,211.22,86.41,250,1901,30838
f0:91:27:6b:7a:0a,25,-36,10,215.20,86.08,251,2152,31089
f0:91:27:6b:7a:0a,26,-29,11,202.64,85.73,77,2229,31166
f0:91:27:6b:7a:0a,28,-29,12,199.92,85.68,170,2399,31336
f0:91:27:6b:7a:0a,29,-31,13,191.62,85.90,92,2491,31428
f0:91:27:6b:7a:0a,30,-31,14,183.50,85.63,78,2569,31506
f0:91:27:6b:7a:0a,31,-35,15,176.67,85.48,81,2650,31587
f0:91:27:6b:7a:0a,34,-35,16,180.75,85.06,242,2892,31829
f0:91:27:6b:7a:0a,36,-36,17,180.76,85.36,181,3073,32010
f0:91:27:6b:7a:0a,37,-32,18,175.78,85.51,91,3164,32101
f0:91:27:6b:7a:0a,40,-37,19,179.63,85.32,249,3413,32350
f0:91:27:6b:7a:0a,42,-40,20,179.20,85.33,171,3584,32521
f0:91:27:6b:7a:0a,46,-35,21,185.81,84.83,318,3902,32839
f0:91:27:6b:7a:0a,47,-32,22,181.41,84.91,89,3991,32928
f0:91:27:6b:7a:0a,51,-29,23,187.96,84.76,332,4323,33260
f0:91:27:6b:7a:0a,52,-32,24,183.54,84.71,82,4405,33342
f0:91:27:6b:7a:0a,53,-28,25,179.84,84.83,91,4496,33433
f0:91:27:6b:7a:0a,61,-29,26,197.88,84.34,649,5145,34082
f0:91:27:6b:7a:0a,62,-39,27,193.63,84.32,83,5228,34165
f0:91:27:6b:7a:0a,63,-29,28,189.61,84.27,81,5309,34246
f0:91:27:6b:7a:0a,64,-31,29,185.72,84.16,77,5386,34323
f0:91:27:6b:7a:0a,66,-26,30,184.80,84.00,158,5544,34481
f0:91:27:6b:7a:0a,68,-34,31,183.74,83.76,152,5696,34633
f0:91:27:6b:7a:0a,71,-31,32,185.44,83.58,238,5934,34871
f0:91:27:6b:7a:0a,72,-37,33,182.24,83.53,80,6014,34951
f0:91:27:6b:7a:0a,73,-28,34,179.29,83.51,82,6096,35033
f0:91:27:6b:7a:0a,75,-35,35,178.80,83.44,162,6258,35195
f0:91:27:6b:7a:0a,76,-28,36,176.03,83.38,79,6337,35274
f0:91:27:6b:7a:0a,77,-27,37,173.24,83.25,73,6410,35347
f0:91:27:6b:7a:0a,78,-32,38,170.84,83.23,82,6492,35429
f0:91:27:6b:7a:0a,79,-29,39,168.51,83.19,80,6572,35509
f0:91:27:6b:7a:0a,104,-36,40,214.20,82.38,1996,8568,37505
f0:91:27:6b:7a:0a,111,-33,41,222.98,82.36,574,9142,38079
f0:91:27:6b:7a:0a,112,-40,42,219.52,82.32,78,9220,38157
f0:91:27:6b:7a:0a,113,-27,43,216.26,82.29,79,9299,38236
f0:91:27:6b:7a:0a,126,-32,44,235.02,82.07,1042,10341,39278
f0:91:27:6b:7a:0a,131,-29,45,238.69,81.99,400,10741,39678
f0:91:27:6b:7a:0a,133,-32,46,236.72,81.87,148,10889,39826
f0:91:27:6b:7a:0a,136,-29,47,236.57,81.76,230,11119,40056
f0:91:27:6b:7a:0a,137,-27,48,233.31,81.74,80,11199,40136
f0:91:27:6b:7a:0a,138,-32,49,230.16,81.72,79,11278,40215
f0:91:27:6b:7a:0a,140,-29,50,228.82,81.72,163,11441,40378
f0:91:27:6b:7a:0a,142,-33,51,227.41,81.68,157,11598,40535
f0:91:27:6b:7a:0a,143,-29,52,224.48,81.63,75,11673,40610
f0:91:27:6b:7a:0a,146,-29,53,224.79,81.60,241,11914,40851
f0:91:27:6b:7a:0a,147,-29,54,221.98,81.54,73,11987,40924
f0:91:27:6b:7a:0a,149,-32,55,220.78,81.50,156,12143,41080
f0:91:27:6b:7a:0a,150,-39,56,218.23,81.47,78,12221,41158
f0:91:27:6b:7a:0a,151,-35,57,215.79,81.46,79,12300,41237
f0:91:27:6b:7a:0a,152,-29,58,213.48,81.46,82,12382,41319
f0:91:27:6b:7a:0a,153,-32,59,211.12,81.41,74,12456,41393
f0:91:27:6b:7a:0a,154,-36,60,208.87,81.38,76,12532,41469
f0:91:27:6b:7a:0a,155,-29,61,206.79,81.38,82,12614,41551
f0:91:27:6b:7a:0a,156,-32,62,204.65,81.33,74,12688,41625
f0:91:27:6b:7a:0a,158,-27,63,203.97,81.33,162,12850,41787
f0:91:27:6b:7a:0a,160,-30,64,203.14,81.26,151,13001,41938
f0:91:27:6b:7a:0a,162,-29,65,202.51,81.25,162,13163,42100
f0:91:27:6b:7a:0a,163,-32,66,200.74,81.28,86,13249,42186
f0:91:27:6b:7a:0a,164,-39,67,198.88,81.25,76,13325,42262
f0:91:27:6b:7a:0a,165,-29,68,197.22,81.28,86,13411,42348
f0:91:27:6b:7a:0a,167,-32,69,196.64,81.25,157,13568,42505
f0:91:27:6b:7a:0a,168,-35,70,194.96,81.23,79,13647,42584
f0:91:27:6b:7a:0a,173,-26,71,197.75,81.16,393,14040,42977
f0:91:27:6b:7a:0a,174,-29,72,196.07,81.13,77,14117,43054
f0:91:27:6b:7a:0a,176,-29,73,195.56,81.11,159,14276,43213
f0:91:27:6b:7a:0a,177,-31,74,194.03,81.12,82,14358,43295
f0:91:27:6b:7a:0a,179,-26,75,193.49,81.07,154,14512,43449
f0:91:27:6b:7a:0a,181,-34,76,192.95,81.02,152,14664,43601
f0:91:27:6b:7a:0a,182,-38,77,191.53,81.03,84,14748,43685
f0:91:27:6b:7a:0a,183,-29,78,190.08,81.02,78,14826,43763
f0:91:27:6b:7a:0a,184,-32,79,188.68,81.01,80,14906,43843
f0:91:27:6b:7a:0a,187,-35,80,189.38,81.02,244,15150,44087
f0:91:27:6b:7a:0a,191,-39,81,190.86,80.94,310,15460,44397
f0:91:27:6b:7a:0a,192,-29,82,189.50,80.93,79,15539,44476
f0:91:27:6b:7a:0a,193,-32,83,188.22,80.94,83,15622,44559
f0:91:27:6b:7a:0a,195,-29,84,187.82,80.91,155,15777,44714
f0:91:27:6b:7a:0a,196,-32,85,186.55,80.90,80,15857,44794
f0:91:27:6b:7a:0a,200,-30,86,188.02,80.85,313,16170,45107
f0:91:27:6b:7a:0a,201,-33,87,186.72,80.82,75,16245,45182
f0:91:27:6b:7a:0a,203,-29,88,186.39,80.80,157,16402,45339
f0:91:27:6b:7a:0a,207,-33,89,187.87,80.77,318,16720,45657
f0:91:27:6b:7a:0a,209,-29,90,187.46,80.72,151,16871,45808
f0:91:27:6b:7a:0a,210,-32,91,186.34,80.75,86,16957,45894
f0:91:27:6b:7a:0a,211,-36,92,185.12,80.72,74,17031,45968
f0:91:27:6b:7a:0a,212,-27,93,183.99,80.71,80,17111,46048
f0:91:27:6b:7a:0a,214,-32,94,183.66,80.67,153,17264,46201
f0:91:27:6b:7a:0a,216,-27,95,183.40,80.66,159,17423,46360
f0:91:27:6b:7a:0a,221,-33,96,185.62,80.63,397,17820,46757
f0:91:27:6b:7a:0a,227,-30,97,188.58,80.58,472,18292,47229
f0:91:27:6b:7a:0a,228,-34,98,187.48,80.58,81,18373,47310
f0:91:27:6b:7a:0a,229,-32,99,186.40,80.59,81,18454,47391
f0:91:27:6b:7a:0a,231,-39,100,186.07,80.55,153,18607,47544
f0:91:27:6b:7a:0a,232,-29,101,185.01,80.54,79,18686,47623
f0:91:27:6b:7a:0a,234,-34,102,184.80,80.56,164,18850,47787
f0:91:27:6b:7a:0a,236,-36,103,184.54,80.54,158,19008,47945
f0:91:27:6b:7a:0a,237,-29,104,183.61,80.57,87,19095,48032
f0:91:27:6b:7a:0a,239,-29,105,183.41,80.58,163,19258,48195
f0:91:27:6b:7a:0a,240,-29,106,182.40,80.56,76,19334,48271
f0:91:27:6b:7a:0a,241,-32,107,181.41,80.54,77,19411,48348
f0:91:27:6b:7a:0a,242,-39,108,180.44,80.53,77,19488,48425
f0:91:27:6b:7a:0a,244,-35,109,180.30,80.55,165,19653,48590
f0:91:27:6b:7a:0a,245,-29,110,179.40,80.55,81,19734,48671
f0:91:27:6b:7a:0a,248,-27,111,180.00,80.56,246,19980,48917
f0:91:27:6b:7a:0a,249,-32,112,179.06,80.54,75,20055,48992
f0:91:27:6b:7a:0a,250,-41,113,178.21,80.55,83,20138,49075
f0:91:27:6b:7a:0a,251,-36,114,177.30,80.53,74,20212,49149
f0:91:27:6b:7a:0a,253,-32,115,177.17,80.53,162,20374,49311
f0:91:27:6b:7a:0a,254,-29,116,176.37,80.55,85,20459,49396
f0:91:27:6b:7a:0a,255,-27,117,175.56,80.55,82,20541,49478
f0:91:27:6b:7a:0a,256,-32,118,174.71,80.53,75,20616,49553
f0:91:27:6b:7a:0a,258,-29,119,174.61,80.53,162,20778,49715
f0:91:27:6b:7a:0a,259,-32,120,173.86,80.55,85,20863,49800
f0:91:27:6b:7a:0a,261,-27,121,173.72,80.54,157,21020,49957
f0:91:27:6b:7a:0a,264,-29,122,174.27,80.53,241,21261,50198
f0:91:27:6b:7a:0a,266,-29,123,174.18,80.54,163,21424,50361
f0:91:27:6b:7a:0a,267,-32,124,173.41,80.54,79,21503,50440
f0:91:27:6b:7a:0a,270,-29,125,173.90,80.51,235,21738,50675
f0:91:27:6b:7a:0a,271,-37,126,173.15,80.51,79,21817,50754
f0:91:27:6b:7a:0a,272,-29,127,172.39,80.49,77,21894,50831
f0:91:27:6b:7a:0a,273,-29,128,171.66,80.49,79,21973,50910
f0:91:27:6b:7a:0a,279,-34,129,174.10,80.50,486,22459,51396
f0:91:27:6b:7a:0a,285,-39,130,176.50,80.51,486,22945,51882
f0:91:27:6b:7a:0a,286,-29,131,175.78,80.51,82,23027,51964
f0:91:27:6b:7a:0a,287,-32,132,175.04,80.51,78,23105,52042
f0:91:27:6b:7a:0a,289,-35,133,174.86,80.47,151,23256,52193
f0:91:27:6b:7a:0a,290,-29,134,174.13,80.46,78,23334,52271
f0:91:27:6b:7a:0a,293,-32,135,174.73,80.51,255,23589,52526
f0:91:27:6b:7a:0a,296,-29,136,175.24,80.51,243,23832,52769
f0:91:27:6b:7a:0a,297,-32,137,174.56,80.52,83,23915,52852
f0:91:27:6b:7a:0a,298,-41,138,173.80,80.48,69,23984,52921
f0:91:27:6b:7a:0a,301,-35,139,174.28,80.48,241,24225,53162
f0:91:27:6b:7a:0a,302,-27,140,173.64,80.50,85,24310,53247
f0:91:27:6b:7a:0a,303,-32,141,172.95,80.48,76,24386,53323
f0:91:27:6b:7a:0a,304,-40,142,172.30,80.48,80,24466,53403
f0:91:27:6b:7a:0a,305,-29,143,171.59,80.45,72,24538,53475
f0:91:27:6b:7a:0a,306,-29,144,170.97,80.46,82,24620,53557
f0:91:27:6b:7a:0a,307,-43,145,170.37,80.47,84,24704,53641
f0:91:27:6b:7a:0a,319,-29,146,175.66,80.40,943,25647,54584
f0:91:27:6b:7a:0a,338,-29,147,184.68,80.32,1501,27148,56085
f0:91:27:6b:7a:0a,339,-30,148,183.93,80.30,74,27222,56159
f0:91:27:6b:7a:0a,341,-29,149,183.79,80.30,162,27384,56321
f0:91:27:6b:7a:0a,342,-32,150,183.08,80.30,78,27462,56399
f0:91:27:6b:7a:0a,343,-33,151,182.42,80.31,84,27546,56483
f0:91:27:6b:7a:0a,344,-36,152,181.73,80.30,77,27623,56560
f0:91:27:6b:7a:0a,345,-29,153,181.06,80.30,79,27702,56639
f0:91:27:6b:7a:0a,346,-32,154,180.39,80.29,78,27780,56717
f0:91:27:6b:7a:0a,347,-39,155,179.72,80.28,76,27856,56793
f0:91:27:6b:7a:0a,348,-40,156,179.07,80.27,79,27935,56872
f0:91:27:6b:7a:0a,349,-40,157,178.41,80.26,76,28011,56948
f0:91:27:6b:7a:0a,350,-29,158,177.75,80.24,74,28085,57022
f0:91:27:6b:7a:0a,351,-29,159,177.14,80.24,80,28165,57102
f0:91:27:6b:7a:0a,356,-27,160,178.51,80.23,397,28562,57499
f0:91:27:6b:7a:0a,364,-35,161,181.34,80.21,633,29195,58132
f0:91:27:6b:7a:0a,365,-39,162,180.69,80.20,77,29272,58209
f0:91:27:6b:7a:0a,366,-27,163,180.06,80.19,78,29350,58287
f0:91:27:6b:7a:0a,367,-32,164,179.46,80.20,82,29432,58369
f0:91:27:6b:7a:0a,369,-35,165,179.33,80.19,158,29590,58527
f0:91:27:6b:7a:0a,370,-38,166,178.72,80.18,78,29668,58605
f0:91:27:6b:7a:0a,371,-29,167,178.14,80.19,81,29749,58686
f0:91:27:6b:7a:0a,373,-32,168,178.02,80.18,159,29908,58845
f0:91:27:6b:7a:0a,374,-35,169,177.42,80.17,76,29984,58921
f0:91:27:6b:7a:0a,375,-34,170,176.86,80.18,82,30066,59003
f0:91:27:6b:7a:0a,376,-29,171,176.26,80.16,75,30141,59078
f0:91:27:6b:7a:0a,378,-32,172,176.13,80.14,153,30294,59231
f0:91:27:6b:7a:0a,379,-33,173,175.58,80.15,82,30376,59313
f0:91:27:6b:7a:0a,380,-35,174,175.02,80.14,77,30453,59390
f0:91:27:6b:7a:0a,384,-37,175,175.85,80.14,321,30774,59711
f0:91:27:6b:7a:0a,386,-29,176,175.74,80.13,157,30931,59868
f0:91:27:6b:7a:0a,391,-32,177,176.95,80.10,389,31320,60257
f0:91:27:6b:7a:0a,394,-39,178,177.31,80.10,241,31561,60498
f0:91:27:6b:7a:0a,395,-27,179,176.74,80.09,75,31636,60573
f0:91:27:6b:7a:0a,396,-32,180,176.18,80.08,76,31712,60649
f0:91:27:6b:7a:0a,397,-33,181,175.67,80.09,84,31796,60733
f0:91:27:6b:7a:0a,399,-29,182,175.55,80.08,155,31951,60888
f0:91:27:6b:7a:0a,400,-32,183,175.03,80.07,79,32030,60967
f0:91:27:6b:7a:0a,402,-29,184,174.97,80.08,164,32194,61131
f0:91:27:6b:7a:0a,404,-32,185,174.89,80.09,161,32355,61292
f0:91:27:6b:7a:0a,405,-35,186,174.37,80.08,78,32433,61370
f0:91:27:6b:7a:0a,406,-33,187,173.88,80.09,82,32515,61452
f0:91:27:6b:7a:0a,407,-33,188,173.33,80.06,71,32586,61523
f0:91:27:6b:7a:0a,408,-27,189,172.85,80.07,82,32668,61605
f0:91:27:6b:7a:0a,412,-33,190,173.59,80.05,314,32982,61919
f0:91:27:6b:7a:0a,413,-29,191,173.06,80.03,72,33054,61991
f0:91:27:6b:7a:0a,414,-27,192,172.58,80.04,81,33135,62072
f0:91:27:6b:7a:0a,416,-30,193,172.49,80.03,156,33291,62228
f0:91:27:6b:7a:0a,418,-37,194,172.41,80.02,157,33448,62385
f0:91:27:6b:7a:0a,419,-29,195,171.97,80.04,87,33535,62472
f0:91:27:6b:7a:0a,420,-30,196,171.48,80.03,76,33611,62548
f0:91:27:6b:7a:0a,423,-30,197,171.84,80.03,241,33852,62789
f0:91:27:6b:7a:0a,425,-39,198,171.76,80.02,156,34008,62945
f0:91:27:6b:7a:0a,427,-29,199,171.67,80.00,154,34162,63099
f0:91:27:6b:7a:0a,428,-35,200,171.21,80.01,81,34243,63180
f0:91:27:6b:7a:0a,430,-32,201,171.17,80.01,163,34406,63343
f0:91:27:6b:7a:0a,431,-33,202,170.71,80.01,77,34483,63420
f0:91:27:6b:7a:0a,434,-32,203,171.01,79.99,233,34716,63653
f0:91:27:6b:7a:0a,435,-33,204,170.56,79.99,78,34794,63731
f0:91:27:6b:7a:0a,436,-29,205,170.12,79.99,81,34875,63812
f0:91:27:6b:7a:0a,437,-30,206,169.67,79.98,77,34952,63889
f0:91:27:6b:7a:0a,439,-27,207,169.59,79.97,154,35106,64043
f0:91:27:6b:7a:0a,440,-32,208,169.19,79.98,86,35192,64129
f0:91:27:6b:7a:0a,442,-29,209,169.16,79.99,163,35355,64292
f0:91:27:6b:7a:0a,443,-30,210,168.74,79.99,80,35435,64372
f0:91:27:6b:7a:0a,445,-27,211,168.71,80.00,163,35598,64535
f0:91:27:6b:7a:0a,446,-32,212,168.29,79.99,79,35677,64614
f0:91:27:6b:7a:0a,447,-33,213,167.88,80.00,82,35759,64696
f0:91:27:6b:7a:0a,448,-29,214,167.51,80.02,89,35848,64785
f0:91:27:6b:7a:0a,449,-29,215,167.06,80.00,70,35918,64855
f0:91:27:6b:7a:0a,452,-29,216,167.38,79.99,237,36155,65092
f0:91:27:6b:7a:0a,453,-29,217,166.96,79.98,76,36231,65168
f0:91:27:6b:7a:0a,454,-32,218,166.55,79.97,77,36308,65245
f0:91:27:6b:7a:0a,457,-29,219,166.85,79.96,232,36540,65477
f0:91:27:6b:7a:0a,458,-32,220,166.46,79.96,81,36621,65558
f0:91:27:6b:7a:0a,459,-30,221,166.08,79.96,82,36703,65640
f0:91:27:6b:7a:0a,464,-33,222,167.15,79.97,405,37108,66045
f0:91:27:6b:7a:0a,467,-30,223,167.43,79.95,230,37338,66275
f0:91:27:6b:7a:0a,468,-40,224,167.05,79.96,81,37419,66356
f0:91:27:6b:7a:0a,469,-27,225,166.65,79.95,77,37496,66433
f0:91:27:6b:7a:0a,471,-37,226,166.62,79.95,159,37655,66592
f0:91:27:6b:7a:0a,473,-32,227,166.59,79.95,160,37815,66752
f0:91:27:6b:7a:0a,474,-35,228,166.20,79.95,79,37894,66831
f0:91:27:6b:7a:0a,478,-41,229,166.85,79.93,314,38208,67145
f0:91:27:6b:7a:0a,484,-32,230,168.19,79.92,475,38683,67620
f0:91:27:6b:7a:0a,485,-36,231,167.80,79.92,79,38762,67699
f0:91:27:6b:7a:0a,490,-32,232,168.82,79.93,404,39166,68103
f0:91:27:6b:7a:0a,491,-35,233,168.42,79.92,75,39241,68178
f0:91:27:6b:7a:0a,492,-29,234,168.06,79.93,85,39326,68263
f0:91:27:6b:7a:0a,493,-32,235,167.66,79.92,73,39399,68336
f0:91:27:6b:7a:0a,494,-35,236,167.28,79.91,79,39478,68415
f0:91:27:6b:7a:0a,496,-27,237,167.24,79.91,159,39637,68574
f0:91:27:6b:7a:0a,497,-32,238,166.87,79.91,79,39716,68653
f0:91:27:6b:7a:0a,498,-35,239,166.48,79.90,73,39789,68726
f0:91:27:6b:7a:0a,500,-32,240,166.47,79.90,163,39952,68889
f0:91:27:6b:7a:0a,502,-29,241,166.45,79.91,162,40114,69051
f0:91:27:6b:7a:0a,504,-39,242,166.42,79.91,160,40274,69211
f0:91:27:6b:7a:0a,507,-35,243,166.72,79.91,238,40512,69449
f0:91:27:6b:7a:0a,508,-36,244,166.33,79.89,73,40585,69522
f0:91:27:6b:7a:0a,509,-27,245,165.99,79.90,83,40668,69605
f0:91:27:6b:7a:0a,510,-32,246,165.63,79.89,76,40744,69681
f0:91:27:6b:7a:0a,511,-37,247,165.28,79.89,79,40823,69760
f0:91:27:6b:7a:0a,513,-29,248,165.25,79.89,160,40983,69920
f0:91:27:6b:7a:0a,514,-32,249,164.88,79.87,72,41055,69992
f0:91:27:6b:7a:0a,540,-27,250,172.47,79.85,2063,43118,72055
f0:91:27:6b:7a:0a,541,-39,251,172.13,79.86,87,43205,72142
f0:91:27:6b:7a:0a,542,-29,252,171.79,79.87,86,43291,72228
f0:91:27:6b:7a:0a,543,-30,253,171.43,79.87,80,43371,72308
f0:91:27:6b:7a:0a,544,-29,254,171.08,79.88,83,43454,72391
f0:91:27:6b:7a:0a,545,-30,255,170.75,79.89,87,43541,72478
f0:91:27:6b:7a:0a,546,-33,256,170.40,79.89,81,43622,72559
f0:91:27:6b:7a:0a,548,-36,257,170.40,79.91,170,43792,72729
f0:91:27:6b:7a:0a,549,-33,258,170.11,79.94,97,43889,72826
f0:91:27:6b:7a:0a,553,-32,259,170.90,80.04,375,44264,73201
f0:91:27:6b:7a:0a,554,-27,260,170.60,80.06,91,44355,73292
f0:91:27:6b:7a:0a,555,-35,261,170.32,80.10,98,44453,73390
f0:91:27:6b:7a:0a,557,-32,262,170.40,80.15,192,44645,73582
f0:91:27:6b:7a:0a,558,-29,263,170.11,80.18,94,44739,73676
f0:91:27:6b:7a:0a,559,-36,264,169.80,80.19,88,44827,73764
f0:91:27:6b:7a:0a,561,-29,265,169.88,80.25,191,45018,73955
f0:91:27:6b:7a:0a,562,-39,266,169.58,80.27,91,45109,74046
f0:91:27:6b:7a:0a,564,-30,267,169.66,80.32,189,45298,74235
f0:91:27:6b:7a:0a,566,-32,268,169.68,80.34,175,45473,74410
f0:91:27:6b:7a:0a,567,-29,269,169.38,80.36,89,45562,74499
f0:91:27:6b:7a:0a,568,-37,270,169.11,80.39,97,45659,74596
f0:91:27:6b:7a:0a,571,-30,271,169.50,80.44,275,45934,74871
f0:91:27:6b:7a:0a,585,-29,272,173.59,80.71,1283,47217,76154
f0:91:27:6b:7a:0a,594,-32,273,175.99,80.88,827,48044,76981
f0:91:27:6b:7a:0a,599,-26,274,177.07,81.00,474,48518,77455
f0:91:27:6b:7a:0a,600,-33,275,176.75,81.01,88,48606,77543
f0:91:27:6b:7a:0a,602,-29,276,176.80,81.06,191,48797,77734
f0:91:27:6b:7a:0a,606,-32,277,177.52,81.14,375,49172,78109
f0:91:27:6b:7a:0a,607,-28,278,177.24,81.18,102,49274,78211
f0:91:27:6b:7a:0a,608,-37,279,176.92,81.19,88,49362,78299
f0:91:27:6b:7a:0a,609,-29,280,176.62,81.20,91,49453,78390
f0:91:27:6b:7a:0a,611,-39,281,176.66,81.25,189,49642,78579
f0:91:27:6b:7a:0a,613,-32,282,176.71,81.29,189,49831,78768
f0:91:27:6b:7a:0a,614,-28,283,176.41,81.31,92,49923,78860
f0:91:27:6b:7a:0a,621,-35,284,178.05,81.43,642,50565,79502
f0:91:27:6b:7a:0a,623,-31,285,178.10,81.47,193,50758,79695
f0:91:27:6b:7a:0a,625,-36,286,178.11,81.50,182,50940,79877
f0:91:27:6b:7a:0a,626,-29,287,177.81,81.52,92,51032,79969
f0:91:27:6b:7a:0a,627,-36,288,177.47,81.52,78,51110,80047
f0:91:27:6b:7a:0a,629,-29,289,177.51,81.56,191,51301,80238
f0:91:27:6b:7a:0a,631,-28,290,177.52,81.58,179,51480,80417
f0:91:27:6b:7a:0a,632,-33,291,177.23,81.60,94,51574,80511
f0:91:27:6b:7a:0a,645,-28,292,180.85,81.87,1233,52807,81744
f0:91:27:6b:7a:0a,646,-38,293,180.56,81.89,96,52903,81840
f0:91:27:6b:7a:0a,649,-31,294,180.85,81.93,268,53171,82108
f0:91:27:6b:7a:0a,650,-28,295,180.54,81.94,87,53258,82195
f0:91:27:6b:7a:0a,651,-34,296,180.26,81.96,98,53356,82293
f0:91:27:6b:7a:0a,652,-31,297,179.95,81.97,88,53444,82381
f0:91:27:6b:7a:0a,655,-31,298,180.29,82.02,281,53725,82662
f0:91:27:6b:7a:0a,656,-28,299,179.99,82.04,92,53817,82754
f0:91:27:6b:7a:0a,657,-35,300,179.69,82.05,90,53907,82844
f0:91:27:6b:7a:0a,661,-29,301,180.29,82.10,360,54267,83204
f0:91:27:6b:7a:0a,662,-28,302,179.98,82.10,86,54353,83290
f0:91:27:6b:7a:0a,663,-31,303,179.67,82.11,87,54440,83377
f0:91:27:6b:7a:0a,664,-28,304,179.37,82.12,89,54529,83466
f0:91:27:6b:7a:0a,665,-38,305,179.09,82.14,92,54621,83558
f0:91:27:6b:7a:0a,666,-28,306,178.78,82.14,86,54707,83644
f0:91:27:6b:7a:0a,667,-35,307,178.49,82.15,89,54796,83733
f0:91:27:6b:7a:0a,668,-31,308,178.21,82.17,92,54888,83825
f0:91:27:6b:7a:0a,669,-28,309,177.92,82.18,90,54978,83915
f0:91:27:6b:7a:0a,672,-28,310,178.23,82.22,274,55252,84189
f0:91:27:6b:7a:0a,674,-26,311,178.21,82.23,172,55424,84361
f0:91:27:6b:7a:0a,675,-31,312,177.91,82.23,84,55508,84445
f0:91:27:6b:7a:0a,676,-34,313,177.60,82.23,81,55589,84526
f0:91:27:6b:7a:0a,677,-28,314,177.30,82.23,83,55672,84609
f0:91:27:6b:7a:0a,678,-38,315,177.00,82.24,84,55756,84693
f0:91:27:6b:7a:0a,679,-28,316,176.71,82.24,85,55841,84778
f0:91:27:6b:7a:0a,680,-31,317,176.42,82.24,83,55924,84861
f0:91:27:6b:7a:0a,681,-33,318,176.11,82.24,80,56004,84941
f0:91:27:6b:7a:0a,684,-28,319,176.34,82.24,250,56254,85191
f0:91:27:6b:7a:0a,685,-31,320,176.07,82.25,88,56342,85279
f0:91:27:6b:7a:0a,686,-35,321,175.76,82.24,77,56419,85356
f0:91:27:6b:7a:0a,687,-31,322,175.50,82.26,91,56510,85447
f0:91:27:6b:7a:0a,688,-35,323,175.20,82.25,78,56588,85525
f0:91:27:6b:7a:0a,689,-28,324,174.92,82.26,86,56674,85611
